att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.37061,-0.43814,-0.59536,-1.7996,-1.7883,-1.777,-1.7658,-1.7545,-1.7433,-1.7245,-1.7067,-1.6936,-1.6711,-0.60732,-1.6588,-1.6401,-1.6176,-1.5951,-1.5726,-1.5501,-1.5204,-1.491,-1.4685,-1.446,-0.61857,-1.4136,-1.3868,-1.3601,-1.3277,-1.3052,-1.273,-1.2392,-1.2054,-1.1717,-1.1379,-0.62983,-1.1041,-1.0704,-1.0366,-1.0028,-0.96907,-0.92596,-0.88743,-0.85003,-0.80578,-0.77202,-0.64341,-0.73825,-0.69817,-0.65661,-0.62284,-0.58908,-0.56431,-0.53566,-0.50517,-0.48224,-0.44848,-0.66592,-0.42353,-0.40102,-0.37851,-0.356,-0.33349,-0.31962,-0.30258,-0.283,-0.27167,-0.24916,-0.67771,-0.23512,-0.22387,-0.21261,-0.20135,-0.1901,-0.18714,-0.1817,-0.17045,-0.15919,-0.14794,-0.69683,-0.1448,-0.13954,-0.12828,-0.11703,-0.10577,-0.094519,-0.083264,-0.072008,-0.060753,-0.049498,-0.71433,-0.038243,-0.026988,-0.015732,-0.004477,0.006778,0.025619,0.043401,0.056527,0.079037,0.09128,-0.72343,0.10994,0.13246,0.15497,0.17748,0.19999,0.2225,0.24938,0.28163,0.30414,0.33657,-0.46368,-0.72343,0.37033,0.4041,0.43652,0.45903,0.49128,0.52505,0.55881,0.59258,0.62634,0.66011,-0.73398,0.69387,0.72764,0.76141,0.79517,0.82894,0.8627,0.89647,0.93023,0.964,0.99776,-0.73755,1.0315,1.0618,1.0849,1.1187,1.1615,1.1942,1.2233,1.2674,1.2899,1.3213,-0.74238,1.3551,1.3888,1.4226,1.4564,1.4901,1.5181,1.5436,1.5772,1.5997,1.6307,-0.75166,1.6589,1.6814,1.7039,1.7152,1.7348,1.7573,1.7772,1.7885,1.8107,1.8251,-0.75166,1.8363,1.8476,1.8588,1.8701,1.8813,1.8875,1.8897,1.901,1.9016,1.8938,-0.75166,1.8825,1.8692,1.8467,1.8347,1.8158,1.798,1.7849,1.7624,1.7399,1.7174,-0.75166,1.6903,1.6582,1.6357,1.6031,1.5766,1.5497,1.5159,1.4821,1.4484,1.4146,-0.75166,1.3808,1.3471,1.3133,1.2698,1.2317,1.1979,1.1641,1.1304,1.087,1.0487,-0.75166,1.0111,0.96707,0.9333,0.89012,0.85166,0.81419,0.77001,0.73625,0.70248,0.66872,-0.4694,-0.75166,0.63142,0.58707,0.55331,0.51954,0.49199,0.46612,0.43236,0.39859,0.37372,0.34517,-0.76186,0.31458,0.29207,0.26956,0.24705,0.22454,0.20503,0.19378,0.18252,0.17127,0.16001,-0.76577,0.14876,0.1375,0.11503,0.1176,0.12335,0.12335,0.12335,0.12335,0.12335,0.12335,-0.76577,0.12335,0.12335,0.13422,0.13747,0.13747,0.13747,0.13747,0.14816,0.15158,0.15158,-0.76415,0.1537,0.16495,0.16569,0.17335,0.1798,0.18175,0.193,0.19392,0.2014,0.20803,-0.75289,0.20979,0.22105,0.23231,0.23626,0.2407,0.25196,0.26321,0.27447,0.28572,0.29271,-0.75166,0.29412,0.30538,0.31663,0.32789,0.33914,0.3504,0.36165,0.36327,0.37005,0.37739,-0.75166,0.37845,0.3897,0.3915,0.3981,0.40561,0.40561,0.40561,0.41489,0.41973,0.41973,-0.75166,0.41973,0.41973,0.42883,0.43384,0.43384,0.43384,0.43384,0.43384,0.43384,0.43384,-0.75166,0.43384,0.43384,0.44259,0.44795,0.44795,0.44795,0.44795,0.44795,-0.47208,-0.75166,-0.75166,-0.74467,-0.73755,-0.73755,-0.73755,-0.72788,-0.72343,-0.71948,-0.70932,-0.48333,-0.70932,-0.70932,-0.70269,-0.69521,-0.69429,-0.68303,-0.67178,-0.66698,-0.66338,-0.65287,-0.49459,-0.65287,-0.66201,-0.6921,-0.73028,-0.75222,-0.76348,-0.7837,-0.82452,-0.88729,-0.96413,-0.52229,-0.98664,-1.0179,-1.0636,-1.1229,-1.1898,-1.2236,-1.2573,-1.3084,-1.3672,-1.401,-0.54533,-1.4347,-1.4854,-1.5305,-1.5643,-1.598,-1.6207,-1.6514,-1.7014,-1.7588,-1.7813,-0.56159,-1.8257,-1.8788,-1.9089,-1.9113,-1.9226,-1.923,-1.8756,-1.8333,-1.8221,-1.8108,4.0,4.0
0.95612,1.0518,0.86839,0.57326,0.69849,0.80777,0.91943,1.0136,1.1356,1.2337,1.3015,1.39,1.4842,0.85323,1.5464,1.6174,1.6963,1.7434,1.7904,1.8375,1.8846,1.9133,1.9452,1.9619,0.8285,1.9771,1.9619,1.9452,1.5488,1.3868,1.1874,1.0933,0.9992,0.90508,0.81973,0.79102,0.74874,0.32281,-0.36475,-0.45887,-0.57372,-0.683,-0.80504,-0.89916,-0.99328,-1.0874,0.76469,-1.1656,-1.2437,-1.2916,-1.3682,-1.4304,-1.4966,-1.5548,-1.6226,-1.6601,-1.6848,0.73279,-1.7,-1.7239,-1.7239,-1.7239,-1.7239,-1.7239,-1.7239,-1.7239,-1.692,-1.6752,0.71365,-1.6282,-1.613,-1.566,-1.5189,-1.4431,-1.3929,-1.3187,-1.2565,-1.1624,-1.0595,0.69849,-0.94223,-0.8162,-0.69975,-0.55857,-0.43813,-0.30811,-0.18608,-0.089565,0.034068,0.12819,0.66898,0.22231,0.31643,0.44245,0.56608,0.6945,0.81654,0.94655,1.0407,1.0933,1.1651,0.66818,1.2193,1.2664,1.3135,1.3605,1.4076,1.4546,1.4985,1.5169,1.5288,1.4818,1.0518,0.63707,1.4347,1.3876,1.3406,1.1659,1.0901,1.0399,0.99282,0.93539,0.86679,0.81096,0.63707,0.74077,0.68653,0.59241,0.53019,0.45681,0.37784,0.31164,0.21991,0.15531,0.061984,0.63707,-0.001028,-0.15736,-0.73165,-0.79626,-0.87523,-0.9502,-1.0124,-1.0802,-1.1592,-1.2062,0.63707,-1.2852,-1.3091,-1.3474,-1.3729,-1.4049,-1.4049,-1.4368,-1.4368,-1.4384,-1.4687,0.63707,-1.4687,-1.4687,-1.4687,-1.4368,-1.4368,-1.4248,-1.4049,-1.3729,-1.3474,-1.3004,0.63707,-1.2533,-1.2062,-1.1592,-1.1065,-1.0332,-0.9861,-0.91989,-0.86007,-0.81301,-0.73405,0.63707,-0.67104,-0.57692,-0.4828,-0.38867,-0.29455,-0.20043,-0.10631,-0.012195,0.081925,0.17605,0.63707,0.23826,0.33238,0.4265,0.52062,0.61474,0.68892,0.76788,0.83329,0.89391,0.95772,0.63707,1.0518,1.1141,1.2082,1.3023,1.3677,1.4786,1.5256,1.5727,1.6198,1.658,0.63707,1.682,1.654,1.3517,1.2321,1.138,1.0758,0.96251,0.85323,0.74715,0.66659,1.0518,0.63707,0.54136,0.47835,0.35312,0.28851,0.05002,-0.18847,-0.20363,-0.22436,-0.25627,-0.281,0.63707,-0.29615,-0.32008,-0.35837,-0.40543,-0.42058,-0.46764,-0.4828,-0.51151,-0.5131,-0.54341,0.63707,-0.54341,-0.57532,-0.57532,-0.60722,-0.60722,-0.63913,-0.63913,-0.6495,-0.67104,-0.67104,0.63707,-0.69496,-0.70294,-0.70294,-0.73485,-0.73485,-0.73485,-0.7157,-0.70055,-0.67104,-0.63913,0.63707,-0.62318,-0.60722,-0.56096,-0.5139,-0.49875,-0.45169,-0.40463,-0.35757,-0.31051,-0.28817,0.63707,-0.24829,-0.20123,-0.15417,-0.10711,-0.060053,-0.012993,0.034068,0.099473,0.16009,0.2239,0.63707,0.28612,0.33318,0.38024,0.4273,0.47436,0.52142,0.56848,0.61554,0.6626,0.70966,0.63707,0.75672,0.80378,0.85084,0.8979,0.94496,0.98803,0.96889,0.95373,0.92422,0.89231,0.60357,0.87636,0.86041,0.8285,0.8285,0.81574,0.7966,0.7966,0.7966,0.76469,0.76469,0.55651,0.75672,0.73279,0.73279,0.71125,0.70088,0.70088,0.70088,0.70088,1.0518,0.50945,0.44724,0.38343,0.2909,0.19678,0.10266,0.008543,-0.085577,-0.1797,-0.24191,1.0399,-0.33603,-0.43015,-0.52427,-0.61281,-0.68061,-0.73883,-0.78589,-0.86486,-0.91192,-0.95898,0.99282,-1.022,-1.085,-1.1464,-1.211,-1.2581,-1.3051,-1.3203,-1.341,-1.3825,-1.4049,0.97766,-1.4368,-1.4599,-1.475,-1.5006,-1.5006,-1.5006,-1.4687,-1.4503,-1.4049,-1.3881,0.9306,-1.341,-1.294,-1.2166,-1.1544,-1.089,-0.99806,-0.93106,-0.84173,-0.74761,-0.66226,0.91545,-0.59127,-0.49715,-0.40303,-0.30333,-0.18289,-0.056862,0.056401,0.19519,0.30686,0.44804,2.0,2.0
-2.2182,-2.0326,-1.7009,-1.0941,-1.0941,-1.0908,-1.083,-1.0347,-0.99503,-0.98729,-0.96795,-0.9462,-0.93072,-1.6854,-0.91525,-0.8993,-0.87609,-0.85288,-0.82968,-0.80647,-0.78326,-0.76006,-0.73685,-0.71364,-1.67,-0.69044,-0.66723,-0.64402,-0.62082,-0.59326,-0.56231,-0.53911,-0.5159,-0.49269,-0.46949,-1.6545,-0.44628,-0.42307,-0.39987,-0.37666,-0.35345,-0.33508,-0.31912,-0.29592,-0.27658,-0.26111,-1.639,-0.24564,-0.23016,-0.21469,-0.19922,-0.18375,-0.16828,-0.15813,-0.15039,-0.14266,-0.13492,-1.6308,-0.12718,-0.11945,-0.11171,-0.10398,-0.10301,-0.10301,-0.10301,-0.097208,-0.090923,-0.090923,-1.6231,-0.090923,-0.091407,-0.099142,-0.10301,-0.10301,-0.11026,-0.118,-0.12573,-0.13347,-0.14314,-1.6153,-0.15861,-0.16876,-0.1765,-0.18423,-0.19197,-0.19971,-0.20744,-0.21518,-0.22291,-0.23065,-1.6076,-0.24322,-0.26643,-0.27223,-0.27223,-0.27223,-0.26739,-0.26014,-0.26014,-0.25627,-0.24854,-1.6037,-0.2408,-0.23307,-0.22533,-0.16731,-0.11123,-0.095758,-0.085605,-0.076902,-0.061431,-0.04596,-1.9146,-1.6115,-0.030488,-0.007281,0.012541,0.028013,0.050253,0.071042,0.086513,0.10779,0.13099,0.1542,-1.6192,0.17257,0.18853,0.21173,0.23494,0.25815,0.2741,0.28957,0.30505,0.32052,0.33792,-1.6269,0.36113,0.37902,0.39449,0.40996,0.42543,0.4409,0.45637,0.47523,0.49844,0.50811,-1.6347,0.51826,0.53373,0.5492,0.56322,0.57096,0.58353,0.59852,0.60625,0.61399,0.62172,-1.6381,0.62946,0.63429,0.63429,0.64058,0.64638,0.64638,0.6517,0.65847,0.65847,0.65847,-1.6381,0.65847,0.6662,0.67056,0.67056,0.66379,0.65847,0.65847,0.65847,0.65702,0.64928,-1.6303,0.64638,0.6459,0.63816,0.63043,0.62269,0.62221,0.61931,0.61157,0.60384,0.5961,-1.6226,0.58836,0.58063,0.57289,0.56516,0.55742,0.54969,0.54195,0.53421,0.52648,0.49844,-1.6148,0.47716,0.47716,0.47716,0.47716,0.47716,0.47716,0.47765,0.48538,0.49312,0.50085,-1.6071,0.50134,0.50424,0.51197,0.51971,0.54678,0.63188,0.6691,0.68458,0.70005,0.71552,-1.8837,-1.5994,0.73099,0.74646,0.75855,0.76628,0.78079,0.79626,0.81173,0.8272,0.84122,0.84896,-1.5916,0.86153,0.877,0.89247,0.90794,0.92341,0.93889,0.95436,0.96983,0.9853,1.0008,-1.5781,1.0162,1.0317,1.0472,1.0627,1.0781,1.0936,1.1091,1.1245,1.14,1.1487,-1.5641,1.1589,1.1743,1.184,1.1917,1.1995,1.2072,1.2154,1.2309,1.2425,1.2502,-1.5563,1.2507,1.2536,1.2614,1.2691,1.2768,1.2846,1.287,1.288,1.2957,1.2991,-1.5438,1.2991,1.3068,1.3112,1.3112,1.3112,1.3112,1.3112,1.317,1.3233,1.3233,-1.5283,1.3233,1.3237,1.3315,1.3392,1.3469,1.3547,1.3624,1.3701,1.3716,1.3735,-1.5128,1.3813,1.3943,1.4088,1.4166,1.4243,1.432,1.4398,1.4509,1.4664,1.4751,-1.5012,1.4852,1.5007,1.5104,1.5195,1.535,1.5457,1.5534,1.5611,1.5689,1.5766,-1.4935,1.5843,1.5921,1.5998,1.6075,1.6153,1.623,1.6254,1.6264,-1.8527,-1.4785,-1.463,-1.4476,-1.4321,-1.4166,-1.4011,-1.3857,-1.3692,-1.346,-1.3272,-1.8242,-1.3117,-1.2885,-1.2687,-1.2532,-1.231,-1.2078,-1.1846,-1.1671,-1.1502,-1.127,-1.801,-1.1086,-1.0927,-1.0695,-1.0501,-1.0347,-1.0192,-1.0066,-0.9989,-0.98487,-0.97134,-1.772,-0.9636,-0.95587,-0.9491,-0.9491,-0.94475,-0.93701,-0.93701,-0.94039,-0.94813,-0.9491,-1.7425,-0.95151,-0.95925,-0.96118,-0.96263,-0.97037,-0.97811,-0.98584,-0.99358,-1.0013,-1.009,-1.7193,-1.0168,-1.0245,-1.0323,-1.04,-1.0535,-1.0845,-1.0941,-1.0941,-1.0941,-1.0941,5.0,5.0
-1.9407,-1.894,-1.6713,-0.83148,-0.82888,-0.82322,-0.81849,-0.81849,-0.81849,-0.81709,-0.8081,-0.8081,-0.79951,-1.6524,-0.79018,-0.78732,-0.78192,-0.77259,-0.76327,-0.75394,-0.74462,-0.73529,-0.72597,-0.7083,-1.6257,-0.69693,-0.68139,-0.66789,-0.65448,-0.63583,-0.61913,-0.60892,-0.59027,-0.57162,-0.56105,-1.5977,-0.54471,-0.53201,-0.5178,-0.50297,-0.49089,-0.47392,-0.4646,-0.45527,-0.44595,-0.43662,-1.5698,-0.4273,-0.41797,-0.40865,-0.39932,-0.39249,-0.39249,-0.39249,-0.39249,-0.39249,-0.38493,-1.5466,-0.3821,-0.37667,-0.37171,-0.36841,-0.36132,-0.36015,-0.35083,-0.3415,-0.33217,-0.32285,-1.5242,-0.31352,-0.3042,-0.29487,-0.28555,-0.27425,-0.25651,-0.24718,-0.23786,-0.22853,-0.21217,-1.4989,-0.19949,-0.19016,-0.17699,-0.16112,-0.15008,-0.13208,-0.12276,-0.11343,-0.10411,-0.094781,-1.4803,-0.09117,-0.086521,-0.08078,-0.07826,-0.07039,-0.07039,-0.07039,-0.06174,-0.059999,-0.053479,-1.4622,-0.049609,-0.049609,-0.049609,-0.047349,-0.039219,-0.039089,-0.029763,-0.020438,-0.018438,-0.012178,-1.8722,-1.4528,-0.002852,0.006473,0.015798,0.025124,0.034449,0.043774,0.0531,0.062425,0.078816,0.091466,-1.4435,0.10573,0.12051,0.13264,0.15129,0.16926,0.17859,0.19685,0.2155,0.22735,0.24241,-1.4342,0.26106,0.2761,0.28543,0.29623,0.31447,0.32379,0.33312,0.34244,0.35177,0.3611,-1.4248,0.37042,0.3764,0.37868,0.38679,0.38679,0.38679,0.38679,0.39414,0.39718,0.4024,-1.4155,0.40757,0.41066,0.41998,0.42931,0.43863,0.44796,0.45728,0.46661,0.47593,0.48526,-1.4153,0.49848,0.5143,0.52363,0.53365,0.5523,0.56199,0.57921,0.59103,0.60613,0.62007,-1.4211,0.63304,0.64912,0.65995,0.67816,0.68748,0.69681,0.70613,0.71546,0.72478,0.73411,-1.4211,0.74343,0.75045,0.75169,0.76084,0.76084,0.76928,0.77123,0.77123,0.77123,0.77123,-1.4225,0.77435,0.78162,0.78162,0.78162,0.78162,0.78162,0.78162,0.78162,0.78162,0.78162,-1.4315,0.78162,0.78162,0.78235,0.79167,0.79201,0.79201,0.79201,0.7978,0.8024,0.80606,-1.8535,-1.4315,0.81279,0.81432,0.82318,0.82318,0.83191,0.83357,0.84017,0.84396,0.84843,0.85435,-1.423,0.85669,0.86474,0.86495,0.87427,0.87513,0.88253,0.88552,0.88552,0.88973,0.89591,-1.4211,0.89591,0.89693,0.90625,0.91558,0.9249,0.93423,0.94355,0.95789,0.97259,0.98192,-1.4211,0.99124,1.0013,1.02,1.0296,1.0469,1.0587,1.0738,1.0877,1.1007,1.1167,-1.4211,1.1276,1.1458,1.1551,1.1732,1.1841,1.1935,1.2083,1.2225,1.2353,1.2515,-1.4168,1.2622,1.2806,1.2899,1.2992,1.3086,1.3243,1.3376,1.3469,1.3563,1.3677,-1.4075,1.3853,1.3946,1.4039,1.4215,1.433,1.4423,1.4567,1.4714,1.4836,1.5004,-1.4004,1.5097,1.519,1.5374,1.5481,1.5574,1.5667,1.5761,1.5854,1.5947,1.604,-1.3993,1.6134,1.6227,1.6232,1.631,1.6403,1.6496,1.6589,1.6683,1.6776,1.6869,-1.39,1.6962,1.7056,1.7149,1.7242,1.7271,1.7325,1.7375,1.7407,-1.8287,-1.39,-1.39,-1.3827,-1.3796,-1.3796,-1.3755,-1.3692,-1.3692,-1.3692,-1.3692,-1.8008,-1.3692,-1.3692,-1.3692,-1.3692,-1.3692,-1.3654,-1.3588,-1.3588,-1.3582,-1.3489,-1.7768,-1.3396,-1.3302,-1.3209,-1.3116,-1.3023,-1.2894,-1.2708,-1.2535,-1.2439,-1.2252,-1.7552,-1.2066,-1.1879,-1.1693,-1.1506,-1.132,-1.1166,-1.1051,-1.0864,-1.0678,-1.0491,-1.7272,-1.0388,-1.0222,-1.0035,-0.99001,-0.97664,-0.95798,-0.94126,-0.93107,-0.91242,-0.90289,-1.6993,-0.89356,-0.88424,-0.87491,-0.86559,-0.86006,-0.85733,-0.84967,-0.84907,-0.83974,-0.83927,3.0,5.0
1.0137,1.0617,1.0647,1.275,1.3039,1.352,1.3981,1.4221,1.4461,1.4701,1.4942,1.5182,1.5236,1.0647,1.5408,1.549,1.5348,1.5236,1.4782,1.3623,1.2434,1.1505,1.0227,0.94664,1.0647,0.84288,0.67794,0.58183,0.48572,0.38961,0.2935,0.19739,0.10128,0.005166,-0.090945,1.0647,-0.17367,-0.44836,-0.74077,-0.79781,-0.86989,-0.93592,-0.98398,-1.032,-1.0801,-1.1281,1.0597,-1.1762,-1.2015,-1.2255,-1.2496,-1.2736,-1.2807,-1.2807,-1.2807,-1.2807,-1.2807,1.0392,-1.2807,-1.2726,-1.2486,-1.2246,-1.2005,-1.1765,-1.1517,-1.1037,-1.0789,-1.0331,1.0392,-0.985,-0.91801,-0.86339,-0.79934,-0.72726,-0.65518,-0.58309,-0.51101,-0.43893,-0.35964,1.0392,-0.26927,-0.19292,-0.099612,-0.026191,0.069919,0.14213,0.23665,0.33276,0.40936,0.49948,1.0392,0.57902,0.66621,0.74868,0.83294,0.91834,0.99042,1.0703,1.1538,1.2067,1.2788,1.0392,1.3508,1.4225,1.4705,1.5416,1.5921,1.6402,1.6696,1.7108,1.7432,1.7672,1.0647,1.0175,1.7912,1.804,1.804,1.804,1.804,1.7986,1.7587,1.646,1.5929,1.4247,1.0137,1.3508,1.2566,1.0986,0.98794,0.89183,0.77946,0.67411,0.56468,0.44454,0.33479,1.0137,0.22976,0.11708,0.020971,-0.079664,-0.19674,-0.31038,-0.66926,-0.74134,-0.83612,-0.911,0.99641,-0.98309,-1.0552,-1.1104,-1.1738,-1.232,-1.2677,-1.3026,-1.3412,-1.3572,-1.3638,0.97238,-1.3827,-1.3791,-1.3572,-1.3565,-1.3325,-1.3084,-1.2844,-1.2401,-1.192,-1.1439,0.94836,-1.0959,-1.0334,-0.96129,-0.88921,-0.81712,-0.74504,-0.67296,-0.5952,-0.5033,-0.42848,0.92433,-0.33364,-0.26156,-0.16564,-0.091901,0.001087,0.077758,0.16781,0.26392,0.34499,0.43065,0.84326,0.52676,0.61223,0.69349,0.81273,0.95594,1.028,1.1001,1.1722,1.2439,1.2919,0.73886,1.34,1.3881,1.4361,1.4656,1.4896,1.5137,1.5236,1.5236,1.5123,1.4981,0.63995,1.4815,1.4403,1.4109,1.3628,1.3123,1.2383,1.1182,0.97455,0.89654,0.80387,1.0647,0.45474,0.72688,0.6548,0.56653,0.48514,0.3998,0.31548,0.2434,0.13588,-0.002738,-0.07482,0.30873,-0.1469,-0.21899,-0.2926,-0.38864,-0.46073,-0.53281,-0.94344,-1.0849,-1.1387,-1.1868,0.23257,-1.2348,-1.2829,-1.3309,-1.379,-1.4176,-1.4496,-1.4912,-1.5152,-1.5392,-1.5611,0.13907,-1.5618,-1.5858,-1.5866,-1.5866,-1.5664,-1.5611,-1.5438,-1.5039,-1.4703,-1.4333,0.062398,-1.3852,-1.3372,-1.2891,-1.234,-1.1619,-1.094,-1.0432,-0.97117,-0.89908,-0.827,-0.10579,-0.75492,-0.68284,-0.61075,-0.53867,-0.46659,-0.39451,-0.33594,-0.27584,-0.21433,-0.15716,-0.17915,-0.092729,-0.050856,-0.022112,0.025943,0.072213,0.096241,0.12027,0.1443,0.16832,0.1724,-0.25123,0.19088,0.1979,0.1979,0.1979,0.18528,0.1724,0.1724,0.16418,0.14691,0.14691,-0.38565,0.14308,0.12142,0.12142,0.12142,0.097961,0.095922,0.095922,0.095922,0.095922,0.095922,-0.49119,0.095922,0.016765,-0.068765,-0.092793,-0.11682,-0.14818,-0.19037,-0.21879,1.0647,-0.55161,-0.66518,-0.80935,-0.89972,-0.94778,-1.0063,-1.0694,-1.1174,-1.1594,-1.1881,1.0647,-1.2329,-1.2569,-1.281,-1.305,-1.329,-1.3317,-1.3317,-1.3317,-1.3317,-1.3162,1.0647,-1.3062,-1.2937,-1.2696,-1.236,-1.1961,-1.1654,-1.1173,-1.0693,-1.0189,-0.94765,1.0647,-0.89959,-0.82815,-0.75607,-0.68398,-0.6119,-0.53982,-0.46774,-0.39565,-0.32357,-0.25149,1.0647,-0.17941,-0.098593,-0.009748,0.062334,0.13875,0.23199,0.30548,0.40159,0.47373,0.54582,1.0647,0.6179,0.68998,0.76206,0.83415,0.90623,0.97831,1.0504,1.1117,1.1598,1.2157,2.0,2.0
2.0438,1.9777,1.8785,0.099404,0.075358,0.051312,0.025033,-0.005803,-0.029849,-0.053895,-0.077941,-0.10199,-0.12603,1.8427,-0.15008,-0.17412,-0.19817,-0.22222,-0.24626,-0.27031,-0.29435,-0.3184,-0.35147,-0.38064,1.8184,-0.40858,-0.44375,-0.47472,-0.50687,-0.54294,-0.57393,-0.60605,-0.64212,-0.67819,-0.71426,1.7973,-0.7483,-0.77737,-0.81344,-0.84049,-0.87155,-0.89559,-0.91964,-0.94369,-0.95975,-0.98079,1.7794,-0.99282,-1.0128,-1.0259,-1.0379,-1.0579,-1.071,-1.0879,-1.104,-1.1251,-1.142,1.7642,-1.1582,-1.1792,-1.1912,-1.2111,-1.2243,-1.2363,-1.2483,-1.2513,-1.2634,-1.2676,1.7432,-1.2766,-1.2814,-1.2934,-1.3037,-1.3084,-1.3205,-1.3307,-1.3355,-1.3397,-1.3505,1.7253,-1.3578,-1.3501,-1.3471,-1.3397,-1.332,-1.329,-1.3217,-1.3217,-1.3127,-1.308,1.7012,-1.3037,-1.302,-1.2946,-1.287,-1.2856,-1.281,-1.2766,-1.275,-1.2676,-1.2676,1.6862,-1.2585,-1.254,-1.2495,-1.2405,-1.2359,-1.2239,-1.2209,-1.2134,-1.2059,-1.1954,1.9657,1.668,-1.1909,-1.1788,-1.1758,-1.1638,-1.1593,-1.1488,-1.1412,-1.1338,-1.1218,-1.1142,1.6471,-1.1067,-1.0961,-1.0917,-1.0797,-1.0691,-1.0647,-1.0526,-1.042,-1.0376,-1.0256,1.6321,-1.0226,-1.0149,-1.0076,-0.99688,-0.99255,-0.98052,-0.96981,-0.9655,-0.95348,-0.95048,1.6139,-0.93845,-0.93372,-0.92343,-0.91141,-0.89938,-0.89638,-0.88436,-0.87234,-0.86934,-0.85732,1.5931,-0.85251,-0.84229,-0.83446,-0.82727,-0.81642,-0.81225,-0.80022,-0.79722,-0.7852,-0.78033,1.5718,-0.7713,-0.76718,-0.75515,-0.75215,-0.74424,-0.73713,-0.73413,-0.72619,-0.71911,-0.71611,1.554,-0.70814,-0.70108,-0.69912,-0.69508,-0.6901,-0.68108,-0.67706,-0.67205,-0.66303,-0.66303,1.5299,-0.65604,-0.65401,-0.65401,-0.64704,-0.64498,-0.64104,-0.63596,-0.62694,-0.62301,-0.61792,1.5059,-0.60889,-0.60499,-0.59297,-0.58997,-0.58182,-0.57494,-0.56292,-0.5509,-0.53887,-0.53587,1.4818,-0.52385,-0.50499,-0.48997,-0.46974,-0.45771,-0.43667,-0.41707,-0.38779,-0.37276,-0.34872,1.9536,1.4578,-0.33144,-0.31039,-0.29088,-0.26156,-0.24653,-0.22621,-0.21419,-0.18342,-0.16307,-0.14435,1.431,-0.12933,-0.10896,-0.08358,-0.057842,-0.042165,-0.024773,-0.010855,0.026341,0.044996,0.068433,1.4007,0.091284,0.12616,0.14962,0.16523,0.18927,0.21388,0.24639,0.27043,0.28546,0.3095,1.3766,0.34009,0.35759,0.38164,0.39917,0.42071,0.44476,0.4623,0.4748,0.49885,0.51642,1.3526,0.52844,0.54392,0.56151,0.58256,0.59458,0.6066,0.63667,0.64529,0.6517,0.66372,1.3285,0.67236,0.67874,0.68138,0.68474,0.69676,0.70845,0.71179,0.72381,0.72681,0.73883,1.2957,0.75086,0.76288,0.78149,0.80497,0.81754,0.85033,0.88065,0.89843,0.92897,0.96456,1.2714,0.98906,1.0307,1.0672,1.0968,1.1305,1.172,1.2141,1.2381,1.2807,1.3133,1.2417,1.3468,1.3946,1.4397,1.4726,1.5151,1.548,1.5899,1.6139,1.656,1.6863,1.2143,1.7161,1.7373,1.7672,1.7853,1.8003,1.8123,1.8243,1.8363,1.9446,1.1812,1.1515,1.1241,1.0911,1.067,1.043,1.0189,0.99488,0.97083,0.95581,1.9386,0.9374,0.92538,0.90434,0.89231,0.88029,0.86827,0.85624,0.84422,0.8322,0.82018,1.9266,0.80815,0.79613,0.78411,0.77208,0.76908,0.75706,0.73651,0.69191,0.66685,0.66333,1.9146,0.64687,0.62724,0.61028,0.59772,0.59115,0.58269,0.55921,0.54604,0.52916,0.51414,1.9025,0.49551,0.48349,0.46244,0.43963,0.42035,0.41069,0.39996,0.39265,0.36486,0.31144,1.8905,0.3031,0.28205,0.27003,0.258,0.23696,0.21963,0.19559,0.18057,0.15652,0.12419,1.0,1.0
