att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-1.9583,-1.8744,-1.6971,-1.0724,-1.0861,-1.0979,-1.1021,-1.1092,-1.1092,-1.1092,-1.1092,-1.1092,-1.1022,-1.6834,-1.0979,-1.0844,-1.0159,-1.0023,-0.98119,-0.96361,-0.93862,-0.92181,-0.89447,-0.86713,-1.6697,-0.84998,-0.82377,-0.79643,-0.76318,-0.7387,-0.71441,-0.68707,-0.65973,-0.63239,-0.60505,-1.6561,-0.57771,-0.55037,-0.52303,-0.49569,-0.46835,-0.44115,-0.42499,-0.39765,-0.3775,-0.36383,-1.6424,-0.33884,-0.32226,-0.30018,-0.28651,-0.26288,-0.24785,-0.23084,-0.20919,-0.19552,-0.19224,-1.6287,-0.1795,-0.16959,-0.16348,-0.15827,-0.14746,-0.14511,-0.13563,-0.13563,-0.12674,-0.12431,-1.615,-0.12431,-0.12892,-0.13563,-0.13563,-0.14695,-0.14964,-0.15827,-0.16566,-0.17933,-0.19224,-1.6014,-0.19535,-0.20902,-0.22269,-0.23636,-0.34179,-0.35497,-0.30997,-0.27457,-0.2609,-0.23593,-1.5877,-0.15431,-0.13433,-0.11565,-0.10198,-0.076989,-0.058932,-0.038328,-0.015573,0.011767,0.036644,-1.574,0.055126,0.075305,0.088975,0.10318,0.12764,0.14131,0.15498,0.16865,0.18232,0.1993,-1.847,-1.5621,0.22098,0.23465,0.24832,0.26199,0.27566,0.28933,0.303,0.31667,0.33034,0.34401,-1.5661,0.35768,0.37135,0.38502,0.39869,0.40777,0.41471,0.42838,0.44205,0.45572,0.46939,-1.5734,0.48306,0.48702,0.49834,0.50142,0.50966,0.51744,0.52098,0.5323,0.53581,0.54948,-1.5734,0.56315,0.56626,0.56785,0.57759,0.58387,0.59754,0.60023,0.60224,0.61155,0.61826,-1.5734,0.62287,0.63419,0.63662,0.64551,0.65264,0.65683,0.65734,0.66815,0.66815,0.66815,-1.5713,0.66815,0.66815,0.66815,0.66252,0.65683,0.6465,0.64415,0.63048,0.64104,0.64843,-1.5621,0.63476,0.62109,0.60742,0.58727,0.56876,0.52155,0.50525,0.47791,0.45747,0.4438,-1.5621,0.43013,0.41646,0.40279,0.3598,0.31081,0.30588,0.30894,0.3172,0.32496,0.32853,-1.5621,0.35117,0.35465,0.37415,0.39331,0.40698,0.44329,0.45696,0.47063,0.49291,0.52025,-1.5621,0.54815,0.6272,0.64087,0.65454,0.67953,0.6932,0.70687,0.72054,0.73421,0.7592,-1.8267,-1.5595,0.7757,0.79786,0.81153,0.8252,0.83887,0.85254,0.86621,0.87193,0.88223,0.8959,-1.5507,0.90589,0.91192,0.92559,0.93926,0.95118,0.95528,0.96895,0.98262,0.99629,1.01,-1.5507,1.0236,1.0373,1.051,1.0646,1.0783,1.087,1.0943,1.108,1.1217,1.1353,-1.5412,1.149,1.1627,1.1663,1.1776,1.181,1.1889,1.1971,1.2107,1.2131,1.2229,-1.5388,1.2291,1.2342,1.2342,1.2455,1.2455,1.2455,1.2455,1.2455,1.2455,1.2455,-1.5251,1.2455,1.2455,1.2455,1.2427,1.2342,1.2342,1.2342,1.2333,1.2229,1.2229,-1.5115,1.215,1.2116,1.2242,1.2378,1.2515,1.2652,1.2789,1.2943,1.3175,1.3312,-1.4978,1.3449,1.3585,1.3722,1.3859,1.3995,1.4132,1.4269,1.4406,1.4542,1.4679,-1.4841,1.4816,1.4952,1.5119,1.5339,1.5476,1.5612,1.5749,1.5886,1.6022,1.6159,-1.4705,1.6296,1.6433,1.6569,1.6706,1.6843,1.6979,1.7116,1.7253,-1.8037,-1.4568,-1.4431,-1.4294,-1.4158,-1.4134,-1.3998,-1.3861,-1.3724,-1.3587,-1.3451,-1.7767,-1.3314,-1.3177,-1.3041,-1.2904,-1.2767,-1.2631,-1.2494,-1.2357,-1.222,-1.2084,-1.7631,-1.1947,-1.1736,-1.156,-1.1424,-1.1287,-1.115,-1.0935,-1.0764,-1.0627,-1.049,-1.7443,-1.0354,-1.0217,-1.008,-1.0057,-0.992,-0.97833,-0.97338,-0.96231,-0.94864,-0.93942,-1.7244,-0.93262,-0.9281,-0.91677,-0.91426,-0.90545,-0.90545,-0.90545,-0.90545,-0.90545,-0.90545,-1.7107,-0.91309,-0.91677,-0.9281,-0.93146,-0.94513,-0.9588,-0.97247,-0.98614,-0.99981,-1.038,5.0,5.0
1.8796,1.803,1.5772,-0.55129,-0.57044,-0.58958,-0.60872,-0.62786,-0.647,-0.66614,-0.68528,-0.70466,-0.73337,1.5293,-0.75445,-0.77359,-0.79274,-0.81188,-0.83102,-0.85867,-0.88104,-0.90019,-0.91933,-0.93847,1.5089,-0.95761,-0.97675,-0.99589,-1.015,-1.0342,-1.0533,-1.0725,-1.0916,-1.1107,-1.1299,1.4688,-1.149,-1.1592,-1.1756,-1.1947,-1.2114,-1.2212,-1.2404,-1.2518,-1.2669,-1.2827,1.4354,-1.2923,-1.3019,-1.32,-1.3327,-1.3423,-1.3519,-1.3615,-1.371,-1.3806,-1.3851,1.4057,-1.388,-1.3968,-1.3968,-1.405,-1.4086,-1.4124,-1.4219,-1.4315,-1.432,-1.4252,1.3502,-1.4203,-1.4203,-1.4203,-1.4203,-1.4125,-1.4086,-1.4086,-1.4073,-1.3977,-1.3968,1.331,-1.3968,-1.3925,-1.3851,-1.3851,-1.3756,-1.3733,-1.3733,-1.3703,-1.3608,-1.3512,1.2883,-1.3498,-1.3438,-1.3342,-1.3263,-1.3263,-1.3172,-1.3077,-1.2981,-1.2911,-1.2907,1.2575,-1.2811,-1.2716,-1.262,-1.2524,-1.2429,-1.2333,-1.215,-1.2024,-1.1928,-1.1811,1.7782,1.2243,-1.1619,-1.1524,-1.1354,-1.1215,-1.1089,-1.0906,-1.081,-1.0632,-1.044,-1.0249,1.1723,-1.0058,-0.98662,-0.96747,-0.94833,-0.92919,-0.91005,-0.89091,-0.87177,-0.85263,-0.83348,1.1531,-0.81434,-0.7952,-0.77606,-0.75692,-0.73778,-0.71864,-0.69949,-0.68029,-0.65158,-0.63033,1.134,-0.61119,-0.59204,-0.5729,-0.55376,-0.54296,-0.52722,-0.50808,-0.48894,-0.4698,-0.45066,1.1214,-0.43856,-0.42412,-0.40497,-0.38636,-0.37679,-0.35929,-0.34591,-0.33275,-0.31502,-0.30545,1.1074,-0.29588,-0.28631,-0.27674,-0.26717,-0.2576,-0.24803,-0.23846,-0.22888,-0.21931,-0.20974,1.0883,-0.20017,-0.1906,-0.18103,-0.17551,-0.17363,-0.16406,-0.16377,-0.15666,-0.15203,-0.14927,1.069,-0.13969,-0.13012,-0.12854,-0.12273,-0.1168,-0.11533,-0.10576,-0.096186,-0.086615,-0.077045,1.0211,-0.069823,-0.069646,-0.060076,-0.050505,-0.040934,-0.031364,-0.021793,-0.012222,0.005804,0.018663,1.0031,0.028233,0.039742,0.058883,0.068689,0.085423,0.10456,0.12371,0.14285,0.16199,0.18113,1.7477,0.97239,0.20614,0.23116,0.25182,0.28054,0.30032,0.32622,0.35035,0.3719,0.40038,0.41952,0.93698,0.44629,0.46954,0.49197,0.51957,0.53871,0.55785,0.57699,0.59614,0.61528,0.63442,0.92647,0.65356,0.66548,0.6801,0.69636,0.70593,0.71551,0.72508,0.73465,0.74046,0.74205,0.90733,0.75162,0.7522,0.7522,0.75684,0.76395,0.76424,0.77381,0.78338,0.79295,0.80252,0.89653,0.81209,0.82166,0.83981,0.85895,0.87809,0.89723,0.91637,0.93551,0.96194,0.99065,0.88696,1.0194,1.0481,1.0768,1.1055,1.1342,1.1667,1.2034,1.2321,1.2608,1.2895,0.86141,1.3182,1.3469,1.3757,1.4044,1.4486,1.4797,1.4988,1.518,1.5371,1.5563,0.82084,1.5754,1.5945,1.6137,1.6328,1.6425,1.6594,1.6733,1.6829,1.6925,1.7021,0.81127,1.7116,1.7212,1.7308,1.7403,1.7499,1.7595,1.769,1.7786,1.7882,1.7973,0.76483,1.7973,1.8052,1.8147,1.8243,1.8326,1.8326,1.8326,1.8391,1.709,0.71697,0.66912,0.63207,0.62039,0.57253,0.55638,0.5238,0.49027,0.4807,0.47113,1.6873,0.45275,0.44024,0.41282,0.37184,0.3527,0.33356,0.32193,0.29633,0.26439,0.24126,1.6394,0.18383,0.16839,0.15259,0.1213,0.08096,0.07139,0.061819,0.052248,0.042677,0.033107,1.6164,0.021775,-0.016508,-0.030835,-0.063657,-0.10423,-0.12854,-0.12854,-0.164,-0.20898,-0.23875,1.6034,-0.24832,-0.25789,-0.26746,-0.28461,-0.29835,-0.30792,-0.31854,-0.33769,-0.34837,-0.36423,1.5938,-0.37926,-0.39076,-0.40991,-0.42905,-0.44103,-0.45559,-0.47473,-0.49387,-0.51301,-0.53215,1.0,1.0
-2.0101,-1.8891,-1.76,-0.85928,-0.84927,-0.84727,-0.83626,-0.82925,-0.82425,-0.81324,-0.80924,-0.80123,-0.79022,-1.7389,-0.78922,-0.77821,-0.76921,-0.76621,-0.7552,-0.74919,-0.74319,-0.73218,-0.72117,-0.71016,-1.7259,-0.69915,-0.68815,-0.67714,-0.66613,-0.65512,-0.64411,-0.6331,-0.6221,-0.61109,-0.60008,-1.7069,-0.58907,-0.57806,-0.56706,-0.55605,-0.54504,-0.53403,-0.52302,-0.51201,-0.50101,-0.49,-1.6919,-0.47899,-0.46798,-0.45697,-0.44897,-0.44496,-0.43395,-0.42895,-0.42195,-0.41094,-0.39993,-1.6749,-0.38892,-0.37791,-0.3669,-0.3559,-0.34489,-0.33388,-0.32287,-0.31186,-0.30085,-0.28985,-1.6579,-0.27884,-0.26783,-0.25682,-0.24581,-0.2348,-0.2238,-0.21279,-0.20178,-0.19077,-0.17976,-1.6429,-0.16876,-0.16775,-0.15675,-0.14574,-0.13473,-0.12372,-0.11271,-0.1017,-0.090696,-0.079688,-1.6319,-0.06868,-0.058672,-0.056671,-0.048665,-0.044662,-0.038657,-0.032653,-0.021644,-0.010636,-0.008635,-1.6208,0.001373,0.001373,0.003374,0.01138,0.01138,0.016384,0.021388,0.021388,0.021388,0.021388,-1.878,-1.5998,0.021388,0.022389,0.031396,0.031396,0.035399,0.041403,0.041403,0.048408,0.059417,0.061418,-1.5888,0.071426,0.082434,0.091441,0.094443,0.10545,0.11146,0.11746,0.12847,0.13948,0.15049,-1.5778,0.16149,0.1725,0.18351,0.19452,0.20553,0.21653,0.22754,0.23855,0.24956,0.26057,-1.5668,0.27158,0.28258,0.29359,0.3046,0.31561,0.32662,0.33763,0.34863,0.35964,0.37065,-1.5558,0.38166,0.39267,0.40167,0.40768,0.42569,0.4367,0.44771,0.45872,0.46973,0.48974,-1.5448,0.50175,0.51376,0.53377,0.54778,0.5658,0.57681,0.59382,0.60883,0.62784,0.64085,-1.5338,0.66187,0.67388,0.69389,0.7049,0.71991,0.73693,0.74794,0.75894,0.76995,0.77195,-1.5228,0.78196,0.78296,0.79197,0.79497,0.80598,0.81699,0.828,0.832,0.84,0.84201,-1.5118,0.85201,0.85201,0.85201,0.85502,0.86202,0.86202,0.86202,0.86202,0.86202,0.86202,-1.5008,0.86202,0.86202,0.86202,0.86202,0.86202,0.86202,0.86202,0.86202,0.86202,0.86202,-1.864,-1.4897,0.86202,0.86202,0.86202,0.86202,0.86602,0.87203,0.87203,0.87203,0.87203,0.88104,-1.4787,0.88204,0.88204,0.88404,0.89204,0.89204,0.89705,0.90205,0.90205,0.91006,0.91206,-1.4677,0.91206,0.92307,0.93408,0.94508,0.95609,0.9621,0.9681,0.97911,0.98211,0.99112,-1.4567,1.0021,1.0031,1.0141,1.0221,1.0261,1.0372,1.0422,1.0492,1.0602,1.0712,-1.4457,1.0822,1.0932,1.1042,1.1152,1.1302,1.1472,1.1582,1.1763,1.1903,1.2013,-1.4347,1.2123,1.2223,1.2243,1.2353,1.2423,1.2473,1.2523,1.2593,1.2623,1.2713,-1.4237,1.2823,1.2933,1.3044,1.3154,1.3264,1.3374,1.3484,1.3594,1.3704,1.3904,-1.4127,1.4024,1.4234,1.4365,1.4585,1.4805,1.5025,1.5245,1.5395,1.5585,1.5806,-1.4017,1.6026,1.6246,1.6446,1.6586,1.6806,1.6977,1.7147,1.7297,1.7487,1.7617,-1.3907,1.7827,1.7937,1.8047,1.8157,1.8267,1.8378,1.8488,1.8598,-1.846,-1.3797,-1.3687,-1.3577,-1.3466,-1.3356,-1.3246,-1.3136,-1.3026,-1.2916,-1.2806,-1.835,-1.2696,-1.2596,-1.2576,-1.2466,-1.2396,-1.2346,-1.2235,-1.2195,-1.2115,-1.2005,-1.824,-1.1795,-1.1685,-1.1575,-1.1435,-1.1255,-1.1145,-1.1035,-1.0925,-1.0894,-1.0804,-1.806,-1.0794,-1.0684,-1.0594,-1.0564,-1.0494,-1.0444,-1.0334,-1.0294,-1.0214,-1.0104,-1.792,-1.0094,-0.99838,-0.98737,-0.97636,-0.96536,-0.95935,-0.95335,-0.94234,-0.93133,-0.92032,-1.772,-0.90931,-0.90831,-0.8973,-0.8863,-0.87929,-0.87929,-0.87329,-0.86928,-0.86928,-0.86028,3.0,5.0
0.65072,0.75542,0.83394,1.0499,1.0766,1.1034,1.1302,1.148,1.1575,1.1742,1.1849,1.2116,1.2384,0.83394,1.2652,1.2919,1.3187,1.3455,1.3722,1.399,1.4257,1.4525,1.4964,1.5322,0.83394,1.559,1.5857,1.6125,1.6393,1.666,1.6928,1.7196,1.7239,1.7469,1.7737,0.83394,1.752,1.0556,0.91561,0.83453,0.72768,0.62062,0.51357,0.40652,0.29947,0.19241,0.84219,0.08536,-0.021692,-0.12875,-0.2358,-0.34285,-0.44303,-0.53078,-0.69417,-0.91947,-0.99053,0.86012,-1.0441,-1.0976,-1.1511,-1.1931,-1.232,-1.2728,-1.2995,-1.3263,-1.3385,-1.3385,0.86012,-1.3228,-1.3123,-1.2955,-1.2687,-1.2239,-1.189,-1.143,-1.0895,-1.0359,-0.98242,0.86012,-0.9073,-0.82701,-0.74672,-0.66643,-0.58614,-0.50585,-0.40043,-0.3191,-0.23868,-0.13234,0.86012,-0.052055,0.028235,0.10852,0.18881,0.2691,0.34939,0.42968,0.50997,0.59026,0.66394,0.84893,0.72467,0.80496,0.87687,0.9304,0.98392,1.0374,1.091,1.1445,1.198,1.2391,0.7566,0.82217,1.2789,1.3188,1.3455,1.3723,1.399,1.4258,1.4526,1.4621,1.4799,1.4883,0.80777,1.1278,0.93229,0.852,0.77171,0.69143,0.58921,0.48216,0.37511,0.29174,0.18718,0.78186,0.05526,-0.053102,-0.16015,-0.26721,-0.37426,-0.47968,-0.56219,-0.70301,-1.0836,-1.1371,0.74188,-1.1906,-1.2442,-1.2919,-1.325,-1.3716,-1.3984,-1.417,-1.4257,-1.4432,-1.4432,0.70098,-1.4432,-1.4322,-1.417,-1.4048,-1.378,-1.3379,-1.2983,-1.257,-1.2035,-1.1657,0.64745,-1.1226,-1.0691,-1.0155,-0.962,-0.90848,-0.83565,-0.77525,-0.72172,-0.64713,-0.56684,0.51737,-0.5088,-0.43243,-0.35214,-0.27185,-0.19156,-0.11127,-0.005203,0.075676,0.18273,0.28978,0.33002,0.39683,0.50133,0.58477,0.68809,0.7727,0.87484,0.95513,1.0354,1.1224,1.2222,0.19215,1.3025,1.3743,1.4369,1.5075,1.5611,1.6362,1.7091,1.7239,1.7364,1.75,0.085099,1.75,1.75,1.7351,1.7084,1.6816,1.6381,1.6019,1.5037,1.4068,1.3265,0.7816,-0.021954,1.2462,1.1659,1.0856,0.98392,0.89886,0.79599,0.68894,0.48687,0.37014,0.26308,-0.12901,0.15603,0.048978,-0.058075,-0.16513,-0.27218,-0.3861,-0.56481,-0.66839,-0.78925,-1.0907,-0.23606,-1.1658,-1.2251,-1.299,-1.3525,-1.406,-1.4596,-1.5043,-1.5405,-1.5741,-1.5846,-0.36255,-1.6114,-1.6264,-1.6264,-1.6264,-1.6264,-1.6124,-1.5856,-1.5588,-1.5162,-1.4791,-0.47634,-1.4184,-1.3557,-1.2839,-1.2224,-1.1495,-1.0693,-0.98896,-0.90867,-0.82838,-0.74809,-0.56278,-0.6678,-0.58751,-0.50722,-0.42694,-0.34665,-0.26636,-0.13398,-0.080454,-0.028367,0.004482,-0.66427,0.10368,0.13045,0.161,0.21015,0.23194,0.2375,0.25811,0.25811,0.25078,0.23194,-0.74953,0.23194,0.22284,0.19608,0.16931,0.15341,0.14196,0.12724,0.11461,0.10106,0.10106,-0.82982,0.10106,0.10106,0.10106,0.10106,0.10106,0.083724,0.074891,0.056372,0.048716,0.02902,-0.91011,0.022542,0.001668,-0.003632,-0.025684,-0.029806,-0.053036,-0.079799,-0.10656,0.7816,-0.9904,-1.0465,-1.1001,-1.1536,-1.2071,-1.2345,-1.2871,-1.3154,-1.3668,-1.3936,0.7816,-1.4203,-1.4432,-1.4477,-1.4694,-1.4694,-1.4694,-1.4626,-1.4358,-1.4091,-1.3737,0.78513,-1.3294,-1.2928,-1.2393,-1.1858,-1.1323,-1.0787,-1.0252,-0.9584,-0.89199,-0.824,0.80777,-0.74371,-0.66342,-0.58313,-0.50284,-0.42255,-0.34226,-0.26197,-0.18168,-0.10139,-0.021103,0.80777,0.059186,0.13948,0.19765,0.27388,0.35417,0.41058,0.48857,0.5438,0.59733,0.65086,0.81307,0.70438,0.75666,0.78526,0.83637,0.86614,0.91607,0.94283,0.96959,0.99636,1.0231,2.0,2.0
-0.55997,-0.60138,-0.58873,-1.6528,-1.6252,-1.5976,-1.57,-1.5424,-1.5148,-1.4872,-1.4595,-1.4319,-1.3951,-0.58873,-1.3623,-1.3347,-1.3071,-1.2726,-1.2375,-1.2099,-1.1771,-1.1403,-1.1087,-1.0673,-0.58125,-1.0287,-0.99883,-0.95914,-0.93038,-0.88955,-0.86194,-0.83433,-0.80672,-0.77911,-0.7515,-0.57435,-0.7354,-0.71067,-0.69341,-0.66983,-0.65142,-0.63762,-0.62381,-0.61749,-0.61059,-0.59678,-0.57435,-0.58298,-0.56917,-0.55537,-0.54156,-0.52776,-0.51396,-0.50015,-0.48635,-0.47369,-0.47312,-0.57435,-0.45931,-0.44551,-0.4317,-0.4179,-0.4041,-0.39029,-0.37649,-0.37304,-0.36326,-0.34945,-0.57435,-0.33565,-0.32185,-0.30804,-0.30114,-0.29481,-0.28101,-0.2672,-0.2534,-0.24362,-0.23672,-0.57435,-0.21199,-0.19818,-0.18265,-0.15619,-0.14181,-0.11421,-0.086598,-0.072218,-0.04576,-0.018151,-0.57435,-0.002046,0.022686,0.050295,0.077903,0.096309,0.11874,0.14635,0.16648,0.18719,0.2148,-0.5709,0.2424,0.27001,0.29762,0.32523,0.35284,0.38332,0.42244,0.45177,0.49203,0.51964,-0.60311,-0.55997,0.54725,0.58866,0.61685,0.64445,0.67206,0.69967,0.72728,0.76524,0.79688,0.82448,-0.55997,0.85209,0.8797,0.90731,0.93492,0.96253,0.99014,1.0177,1.0454,1.073,1.104,-0.55997,1.1426,1.1702,1.1995,1.2398,1.2674,1.295,1.3226,1.3502,1.3652,1.391,-0.55882,1.4186,1.4353,1.4491,1.4727,1.4911,1.5049,1.5268,1.5469,1.5676,1.5889,-0.54559,1.6027,1.6165,1.6303,1.6441,1.6579,1.6688,1.6711,1.6832,1.6844,1.6982,-0.54559,1.712,1.7258,1.7264,1.7137,1.6999,1.6861,1.6723,1.6688,1.6591,1.6361,-0.53179,1.6171,1.6033,1.582,1.5613,1.5412,1.5135,1.4859,1.4583,1.4307,1.4031,-0.53121,1.3784,1.3623,1.3347,1.3071,1.28,1.2662,1.2386,1.211,1.1961,1.1702,-0.53121,1.1541,1.1403,1.1161,1.0983,1.0845,1.062,1.0425,1.0287,1.008,0.98669,-0.51913,0.96713,0.93952,0.91191,0.8843,0.85669,0.82621,0.7871,0.75949,0.73188,0.70427,-0.60311,-0.51683,0.67666,0.64906,0.62145,0.60649,0.59269,0.56738,0.5507,0.5369,0.52309,0.51849,-0.51683,0.51849,0.51849,0.51849,0.51849,0.51849,0.51849,0.51331,0.50411,0.50411,0.50066,-0.51683,0.48973,0.48973,0.48801,0.47535,0.47478,0.46097,0.44717,0.44659,0.43394,0.43221,-0.50705,0.42071,0.41783,0.41783,0.40806,0.40345,0.40345,0.3954,0.38907,0.38217,0.3747,-0.50245,0.3747,0.36952,0.36032,0.35629,0.34594,0.34306,0.33156,0.33156,0.33041,0.31718,-0.50245,0.31718,0.31718,0.30395,0.3028,0.3028,0.3028,0.29187,0.28842,0.28842,0.28842,-0.50245,0.27979,0.27404,0.27404,0.27404,0.27404,0.27404,0.27404,0.27864,0.28842,0.28842,-0.50245,0.28842,0.28842,0.28842,0.28727,0.27404,0.27404,0.27404,0.27404,0.26139,0.25966,-0.50245,0.25966,0.25966,0.24931,0.24528,0.24528,0.24528,0.24528,0.24528,0.24528,0.23895,-0.49612,0.2309,0.23608,0.24528,0.24528,0.24873,0.25966,0.26196,0.27576,-0.60311,-0.48807,-0.48807,-0.48807,-0.48405,-0.47369,-0.47657,-0.49958,-0.56515,-0.61001,-0.69284,-0.60311,-0.77566,-0.80327,-0.88379,-0.92866,-1.0063,-1.0431,-1.1035,-1.1415,-1.1691,-1.2427,-0.60311,-1.2962,-1.3238,-1.3514,-1.4066,-1.4641,-1.4975,-1.5337,-1.5798,-1.6425,-1.6701,-0.59275,-1.7362,-1.7845,-1.7983,-1.8167,-1.8835,-1.8973,-1.9111,-1.9249,-1.9893,-2.01,-0.58873,-2.0698,-2.0951,-2.1089,-2.0836,-2.0606,-2.0382,-2.0186,-1.9973,-1.9766,-1.9565,-0.58873,-1.9346,-1.9157,-1.8881,-1.8604,-1.8328,-1.8052,-1.7753,-1.7356,-1.708,-1.6804,4.0,4.0
2.0261,1.998,1.8036,-0.058673,-0.086782,-0.11489,-0.143,-0.17111,-0.19922,-0.23436,-0.26949,-0.30463,-0.33977,1.7755,-0.3749,-0.41004,-0.44518,-0.48031,-0.52014,-0.5623,-0.59744,-0.63257,-0.66771,-0.70753,1.7356,-0.7497,-0.78483,-0.82231,-0.86448,-0.90196,-0.93709,-0.97223,-1.0097,-1.0519,-1.0894,1.6724,-1.1245,-1.1596,-1.1948,-1.2299,-1.2604,-1.2885,-1.3166,-1.3447,-1.3728,-1.4009,1.6279,-1.429,-1.4501,-1.4712,-1.4923,-1.5133,-1.5344,-1.5555,-1.5742,-1.5883,-1.6023,1.5928,-1.6164,-1.6305,-1.6445,-1.6586,-1.6679,-1.675,-1.682,-1.6867,-1.6867,-1.6914,1.5576,-1.6984,-1.6984,-1.696,-1.689,-1.682,-1.675,-1.6679,-1.6609,-1.6539,-1.6469,1.5225,-1.6398,-1.6258,-1.6117,-1.5977,-1.5789,-1.5578,-1.5438,-1.5274,-1.5063,-1.4899,1.4873,-1.4759,-1.4548,-1.4337,-1.4126,-1.3915,-1.3704,-1.3494,-1.3306,-1.3166,-1.2978,1.4475,-1.2767,-1.2557,-1.2346,-1.2135,-1.1924,-1.1713,-1.1503,-1.1292,-1.1081,-1.0917,1.9722,1.4054,-1.0776,-1.0566,-1.0355,-1.0144,-0.99331,-0.97223,-0.95817,-0.94178,-0.92069,-0.89961,1.3702,-0.87853,-0.86448,-0.85042,-0.83637,-0.81763,-0.79654,-0.78249,-0.76844,-0.75438,-0.74033,1.3351,-0.72627,-0.71222,-0.7005,-0.69348,-0.68176,-0.66771,-0.65366,-0.64194,-0.63492,-0.6232,1.2999,-0.60915,-0.60212,-0.59275,-0.5787,-0.56933,-0.5623,-0.55527,-0.5459,-0.53185,-0.52248,1.2648,-0.51545,-0.50842,-0.5014,-0.49437,-0.48266,-0.4686,-0.46157,-0.45455,-0.44752,-0.44049,1.2297,-0.43347,-0.43347,-0.43112,-0.4241,-0.41707,-0.41004,-0.40301,-0.39599,-0.38896,-0.38193,1.1945,-0.3749,-0.36788,-0.36319,-0.36319,-0.35851,-0.35148,-0.34445,-0.33977,-0.33977,-0.33508,1.1594,-0.32805,-0.32103,-0.314,-0.30697,-0.29995,-0.29292,-0.27886,-0.26715,-0.26012,-0.24841,1.1243,-0.23436,-0.2203,-0.20625,-0.19219,-0.17814,-0.16408,-0.143,-0.12192,-0.10084,-0.079755,1.0891,-0.058673,-0.044618,-0.028221,-0.007139,0.013943,0.035025,0.063134,0.086559,0.10061,0.12404,1.9511,1.054,0.15215,0.1662,0.1826,0.20368,0.22476,0.24585,0.26693,0.28567,0.29972,0.31378,1.0189,0.32783,0.34189,0.35594,0.37,0.38405,0.3981,0.41216,0.42621,0.44027,0.44964,0.98606,0.45667,0.47072,0.48243,0.48946,0.49649,0.50352,0.51757,0.52928,0.53631,0.54334,0.95795,0.55036,0.55739,0.56442,0.57145,0.57847,0.5855,0.59253,0.59956,0.60658,0.61361,0.92984,0.62064,0.62766,0.63469,0.64172,0.65343,0.66749,0.67451,0.68154,0.68857,0.70028,0.90173,0.71434,0.72136,0.73073,0.74479,0.75884,0.7729,0.78695,0.80335,0.82443,0.84551,0.87362,0.86659,0.88768,0.90876,0.92984,0.95561,0.98372,1.0118,1.0399,1.068,1.1008,0.84551,1.136,1.1711,1.2063,1.2414,1.2812,1.3234,1.3655,1.4054,1.4405,1.4803,0.8174,1.5225,1.5576,1.5928,1.6279,1.663,1.6982,1.7263,1.7544,1.7825,1.8106,0.78461,1.8387,1.8598,1.8785,1.8926,1.9066,1.9207,1.9348,1.9465,1.9301,0.74947,0.73542,0.72136,0.70731,0.6792,0.64406,0.64406,0.64172,0.63469,0.62298,1.909,0.60893,0.6019,0.59721,0.59721,0.59253,0.5855,0.57145,0.55973,0.55271,0.54568,1.8949,0.53865,0.53162,0.51991,0.49883,0.48712,0.48009,0.46604,0.44964,0.42856,0.41684,1.8762,0.40982,0.39576,0.38405,0.37702,0.35594,0.32783,0.3208,0.30909,0.28801,0.25756,1.8481,0.22242,0.21539,0.20837,0.20134,0.18026,0.15215,0.14512,0.13809,0.13107,0.12404,1.8247,0.11701,0.10296,0.088901,0.074847,0.060792,0.046737,0.025655,0.004573,-0.016509,-0.037591,1.0,1.0
