att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.78905,-0.79927,-0.78905,-1.8483,-1.8279,-1.8074,-1.787,-1.7665,-1.7461,-1.7256,-1.6998,-1.67,-1.6496,-0.78905,-1.6291,-1.6065,-1.5759,-1.5452,-1.5179,-1.4974,-1.4679,-1.4372,-1.4065,-1.3758,-0.78905,-1.3452,-1.3145,-1.2838,-1.2531,-1.2225,-1.1918,-1.1527,-1.1157,-1.0851,-1.0544,-0.78905,-1.0237,-0.99237,-0.95147,-0.91697,-0.8863,-0.85562,-0.82495,-0.79111,-0.75021,-0.71821,-0.78905,-0.68754,-0.65686,-0.62619,-0.59551,-0.56484,-0.53416,-0.50349,-0.47524,-0.45479,-0.42617,-0.78905,-0.39918,-0.37873,-0.35828,-0.33783,-0.31738,-0.29693,-0.27648,-0.25772,-0.24749,-0.23727,-0.78728,-0.2241,-0.20365,-0.19188,-0.18166,-0.17143,-0.16121,-0.15098,-0.14076,-0.13053,-0.12031,-0.77706,-0.11008,-0.099855,-0.097575,-0.094117,-0.083892,-0.073667,-0.063442,-0.053217,-0.042992,-0.032767,-0.77434,-0.022542,-0.012317,-0.002092,0.008133,0.018358,0.028583,0.038808,0.049033,0.068968,0.084195,-0.77434,0.095156,0.11561,0.13606,0.15651,0.17696,0.19741,0.21786,0.23831,0.25876,0.27921,-0.80376,-0.77434,0.29966,0.32011,0.34056,0.36101,0.38146,0.40191,0.42486,0.45553,0.47797,0.49842,-0.76558,0.51887,0.54881,0.57448,0.59493,0.61538,0.64208,0.67276,0.70343,0.7266,0.75007,-0.75963,0.78075,0.80267,0.82738,0.85806,0.88873,0.91941,0.95008,0.98076,1.0047,1.0274,-0.75963,1.0581,1.0887,1.1194,1.1501,1.1715,1.1967,1.2274,1.2581,1.2888,1.3179,-0.75963,1.3383,1.3661,1.394,1.4144,1.4434,1.47,1.4905,1.5109,1.5314,1.5518,-0.75963,1.5723,1.5927,1.6132,1.6336,1.6541,1.6712,1.6814,1.6917,1.7064,1.7268,-0.75963,1.737,1.7473,1.7562,1.7562,1.7632,1.7735,1.7837,1.7856,1.7818,1.7715,-0.75963,1.7613,1.7511,1.7409,1.7306,1.7204,1.7102,1.7,1.6897,1.6764,1.656,-0.75286,1.6267,1.6004,1.5799,1.5494,1.5243,1.5027,1.4721,1.4414,1.4131,1.3926,-0.74491,1.3641,1.3334,1.3027,1.2627,1.2267,1.196,1.1653,1.1346,1.104,1.0733,-0.80376,-0.74491,1.0426,1.0119,0.98127,0.9506,0.91992,0.88925,0.85857,0.8279,0.79811,0.77766,-0.74491,0.75059,0.71991,0.68924,0.65856,0.63127,0.61082,0.58125,0.55521,0.53476,0.51431,-0.74491,0.49386,0.47341,0.45296,0.43251,0.41206,0.39161,0.37954,0.36542,0.34497,0.33416,-0.74491,0.32393,0.31371,0.30348,0.29326,0.28303,0.27281,0.26258,0.25552,0.25552,0.25552,-0.74491,0.25552,0.25552,0.25552,0.25552,0.25552,0.25552,0.26243,0.27023,0.27023,0.27023,-0.74013,0.27023,0.27023,0.27023,0.27516,0.28494,0.28494,0.28494,0.28494,0.28494,0.28494,-0.7302,0.28494,0.28494,0.28494,0.28494,0.28494,0.28494,0.28494,0.28494,0.28494,0.28494,-0.7302,0.28494,0.28494,0.28494,0.28494,0.28494,0.29414,0.29966,0.29966,0.29966,0.30561,-0.7302,0.31437,0.31437,0.32158,0.32908,0.32908,0.33754,0.34776,0.35799,0.3585,0.36373,-0.7302,0.37395,0.38418,0.38793,0.38992,0.40014,0.40264,0.40264,0.40264,-0.80376,-0.7302,-0.72292,-0.71549,-0.71549,-0.71549,-0.71144,-0.70122,-0.70078,-0.70078,-0.69997,-0.80376,-0.68974,-0.68606,-0.68606,-0.68606,-0.67827,-0.67135,-0.67135,-0.67135,-0.67591,-0.68614,-0.80376,-0.69636,-0.75308,-0.83583,-0.85628,-0.90498,-0.95603,-0.97648,-1.0219,-1.0615,-1.082,-0.80376,-1.1311,-1.1721,-1.2022,-1.2226,-1.2494,-1.2837,-1.3349,-1.3708,-1.3984,-1.4189,-0.79552,-1.4746,-1.5186,-1.5391,-1.5696,-1.6115,-1.6593,-1.6797,-1.707,-1.7448,-1.8061,-0.78905,-1.827,-1.8552,-1.9166,-1.9686,-1.9712,-1.9215,-1.9113,-1.895,-1.8761,-1.8659,4.0,4.0
0.40104,0.32929,0.27,-0.18867,-0.28433,-0.36493,-0.43668,-0.50843,-0.58017,-0.65192,-0.72367,-0.79542,-0.84849,0.26901,-0.89632,-0.94416,-0.99199,-1.0398,-1.0804,-1.1044,-1.1283,-1.1656,-1.2043,-1.2043,0.2451,-1.2239,-1.237,-1.237,-1.237,-1.237,-1.2289,-1.2049,-1.181,-1.1571,-1.1276,0.22118,-1.0798,-1.032,-0.98413,-0.93335,-0.8616,-0.78985,-0.7181,-0.64635,-0.5746,-0.50286,0.19726,-0.42456,-0.32889,-0.25485,-0.17032,-0.07859,-0.006842,0.083908,0.17957,0.27524,0.3709,0.17335,0.46657,0.56223,0.65789,0.75356,0.84922,0.94489,1.0406,1.1362,1.2319,1.3253,0.14943,1.397,1.4861,1.5647,1.6126,1.684,1.741,1.7829,1.8069,1.8517,1.8874,0.12552,1.9081,1.9081,1.9081,1.9081,1.9081,1.9081,1.8924,1.8547,1.7829,1.7331,0.1016,1.6329,1.5022,1.4304,1.3587,1.2764,1.1808,1.0851,0.98944,0.89378,0.79812,0.077683,0.70245,0.60679,0.51112,0.41546,0.31979,0.22413,0.097013,-0.28564,-0.43831,-0.51006,0.30276,0.03411,-0.58181,-0.65356,-0.72531,-0.79083,-0.83866,-0.8865,-0.93433,-0.97856,-1.0025,-1.0451,-0.013722,-1.0831,-1.107,-1.1309,-1.1388,-1.146,-1.1699,-1.1715,-1.185,-1.2043,-1.2043,-0.061554,-1.1846,-1.1715,-1.1696,-1.1456,-1.1217,-1.0978,-1.0739,-1.05,-1.0261,-0.99658,-0.10939,-0.94874,-0.90091,-0.85308,-0.8023,-0.73055,-0.67682,-0.61982,-0.54839,-0.50056,-0.43733,-0.17425,-0.36558,-0.29384,-0.22209,-0.15034,-0.07859,-0.006842,0.064906,0.13665,0.2084,0.28015,-0.246,0.3519,0.42365,0.4954,0.58975,0.67165,0.74832,0.84398,0.91966,0.99141,1.0632,-0.31775,1.1349,1.1893,1.2456,1.3174,1.3655,1.3986,1.4285,1.4763,1.5031,1.5149,-0.36624,1.5182,1.5421,1.5477,1.5477,1.547,1.5231,1.5149,1.5081,1.4841,1.4602,-0.42849,1.4232,1.3796,1.3557,1.3318,1.2974,1.2496,1.2017,1.1539,1.0982,1.0265,-0.50023,0.97765,0.91573,0.84398,0.77223,0.70049,0.62874,0.55437,0.4587,0.38073,0.30898,0.30276,-0.57198,0.23723,0.16548,0.078666,-0.010774,-0.082522,-0.40981,-0.61916,-0.69091,-0.76266,-0.81573,-0.64373,-0.86356,-0.91238,-0.98413,-1.0398,-1.0804,-1.1044,-1.1506,-1.1984,-1.2416,-1.2656,-0.71548,-1.2895,-1.3134,-1.3373,-1.3612,-1.3851,-1.409,-1.433,-1.4336,-1.4336,-1.4392,-0.78428,-1.4631,-1.4664,-1.4546,-1.4336,-1.4336,-1.4156,-1.4009,-1.4005,-1.3766,-1.3373,-0.83211,-1.296,-1.2721,-1.2266,-1.1915,-1.1637,-1.1158,-1.068,-1.0202,-0.97233,-0.9245,-0.87994,-0.87667,-0.8213,-0.74955,-0.70041,-0.65258,-0.60474,-0.55691,-0.4891,-0.42849,-0.38065,-0.92778,-0.33282,-0.28499,-0.23716,-0.18933,-0.16508,-0.12642,-0.07859,-0.030758,-0.003894,0.020023,-0.97561,0.043939,0.067855,0.091771,0.10619,0.10553,0.081615,0.073424,0.066544,0.042628,0.040662,-1.0234,0.027558,0.007901,0.007901,0.007901,-0.002583,-0.024861,-0.024861,-0.024861,-0.032724,-0.05664,-1.0559,-0.057623,-0.057623,-0.057623,-0.057623,-0.057623,-0.057623,-0.057623,-0.057623,0.30276,-1.0798,-1.1037,-1.106,-1.1188,-1.1348,-1.1109,-1.106,-1.0958,-1.0706,-1.0228,0.28146,-0.97495,-0.92712,-0.87929,-0.80885,-0.7371,-0.66044,-0.56478,-0.46911,-0.36231,-0.24273,0.27,-0.12315,-0.02093,0.083253,0.20283,0.32241,0.44199,0.56158,0.68116,0.77977,0.87543,0.27,0.97437,1.094,1.1768,1.2581,1.3531,1.4248,1.4966,1.5683,1.6401,1.6899,0.27,1.7377,1.7813,1.8052,1.8291,1.8426,1.8426,1.8426,1.8426,1.8347,1.8108,0.27,1.5575,1.3931,1.2974,1.2017,1.1061,0.99895,0.87936,0.75978,0.6402,0.3614,2.0,2.0
-1.8615,-1.8524,-1.6598,-0.77538,-0.75863,-0.74917,-0.73097,-0.72113,-0.70476,-0.69272,-0.67855,-0.66432,-0.65522,-1.6409,-0.64612,-0.63633,-0.61812,-0.60861,-0.59951,-0.59691,-0.59151,-0.5824,-0.57651,-0.5744,-1.6227,-0.56632,-0.56632,-0.56632,-0.56632,-0.56632,-0.56632,-0.56632,-0.56277,-0.55612,-0.55612,-1.5983,-0.55586,-0.54676,-0.54592,-0.53875,-0.52965,-0.52552,-0.52165,-0.51254,-0.50344,-0.49434,-1.5761,-0.48524,-0.47614,-0.46703,-0.45793,-0.44883,-0.43973,-0.43063,-0.42152,-0.41242,-0.40332,-1.5618,-0.39422,-0.38512,-0.37601,-0.36691,-0.36235,-0.35891,-0.3498,-0.34195,-0.3418,-0.3327,-1.5498,-0.32359,-0.32155,-0.32155,-0.31668,-0.31136,-0.31136,-0.30978,-0.30116,-0.30116,-0.29267,-1.5316,-0.28357,-0.28076,-0.27556,-0.26646,-0.25736,-0.24825,-0.23915,-0.23005,-0.22095,-0.21185,-1.5141,-0.19611,-0.18344,-0.17434,-0.16524,-0.15614,-0.14589,-0.12773,-0.11863,-0.10147,-0.09023,-1.505,-0.075264,-0.061827,-0.049054,-0.033425,-0.022844,-0.005022,0.00408,0.013182,0.022284,0.031386,-1.8353,-1.4959,0.040488,0.04959,0.058692,0.067794,0.076182,0.076182,0.084902,0.08638,0.092907,0.096579,-1.4868,0.10091,0.10678,0.10678,0.10782,0.11692,0.11698,0.11698,0.12383,0.12717,0.13184,-1.4777,0.14094,0.14757,0.14895,0.15805,0.16715,0.17625,0.18536,0.19446,0.20856,0.22286,-1.4686,0.23477,0.25126,0.26098,0.27918,0.29738,0.30807,0.32359,0.33647,0.3498,0.36801,-1.4595,0.38417,0.39327,0.40238,0.42043,0.43078,0.44664,0.45918,0.46828,0.47739,0.48649,-1.4504,0.49559,0.50469,0.51379,0.5229,0.532,0.5411,0.5502,0.55551,0.55821,0.56731,-1.4413,0.5759,0.5759,0.58442,0.59352,0.60262,0.61172,0.62083,0.62993,0.63903,0.64897,-1.4332,0.66718,0.67653,0.69339,0.70494,0.7196,0.7378,0.75601,0.77194,0.78222,0.80042,-1.4332,0.81862,0.83683,0.84805,0.86304,0.87645,0.88925,0.90485,0.91546,0.93325,0.94235,-1.4332,0.95146,0.96056,0.96966,0.97876,0.98384,0.98677,0.99404,0.99477,1.0039,1.0042,-1.8171,-1.4253,1.0042,1.0042,1.0097,1.0144,1.0112,1.0042,1.0042,1.0042,1.0133,1.0144,-1.423,1.0144,1.0144,1.0144,1.0144,1.0169,1.0246,1.0246,1.0246,1.0246,1.0318,-1.423,1.0348,1.0348,1.0388,1.045,1.045,1.0457,1.0548,1.0552,1.0628,1.0654,-1.4184,1.0708,1.0756,1.0788,1.0858,1.0868,1.0959,1.096,1.096,1.1028,1.1062,-1.4128,1.1062,1.1097,1.1164,1.1164,1.1166,1.1257,1.1266,1.1266,1.1326,1.1368,-1.4104,1.1406,1.1497,1.1588,1.1674,1.1674,1.1759,1.1851,1.1942,1.2033,1.2124,-1.4026,1.2215,1.2325,1.2499,1.259,1.2769,1.2951,1.3133,1.326,1.344,1.368,-1.4024,1.3862,1.4044,1.4226,1.4408,1.4671,1.4874,1.5115,1.534,1.5522,1.573,-1.3932,1.5988,1.617,1.6352,1.6534,1.6716,1.6898,1.708,1.7262,1.7415,1.7506,-1.3841,1.7604,1.7786,1.7881,1.7972,1.8063,1.8154,1.8245,1.8336,-1.7989,-1.3822,-1.3761,-1.367,-1.3579,-1.3516,-1.3499,-1.3414,-1.3414,-1.3328,-1.3312,-1.776,-1.3248,-1.321,-1.321,-1.3179,-1.3108,-1.3108,-1.3108,-1.3019,-1.3006,-1.2939,-1.7523,-1.2904,-1.2904,-1.287,-1.2779,-1.27,-1.2699,-1.2608,-1.2598,-1.2528,-1.2437,-1.7316,-1.2394,-1.2357,-1.2266,-1.2175,-1.2079,-1.1897,-1.18,-1.1635,-1.1515,-1.1373,-1.7057,-1.1191,-1.1009,-1.0827,-1.0645,-1.0463,-1.028,-1.0098,-0.99164,-0.97343,-0.95523,-1.6871,-0.93703,-0.91882,-0.90062,-0.88241,-0.86421,-0.84601,-0.83474,-0.8198,-0.80159,-0.78703,3.0,5.0
-2.228,-2.0763,-1.716,-1.1445,-1.1445,-1.1445,-1.1445,-1.1437,-1.1329,-1.1227,-1.1172,-1.1084,-1.0813,-1.7052,-1.0553,-1.0336,-1.0081,-0.97022,-0.93676,-0.91509,-0.89173,-0.86464,-0.8299,-0.78115,-1.6918,-0.74301,-0.72134,-0.69734,-0.67025,-0.63552,-0.59218,-0.55989,-0.53822,-0.51655,-0.49488,-1.6701,-0.46046,-0.41712,-0.38738,-0.36571,-0.34404,-0.32237,-0.28923,-0.25131,-0.22953,-0.21328,-1.6529,-0.19278,-0.17111,-0.14498,-0.11789,-0.10016,-0.083903,-0.072538,-0.061703,-0.04577,-0.029518,-1.6475,-0.018577,-0.007848,-0.002431,0.002668,0.002668,0.002668,0.002668,0.001924,-0.003493,-0.009866,-1.6421,-0.020701,-0.031536,-0.04237,-0.055967,-0.077636,-0.096119,-0.10695,-0.11779,-0.12862,-0.14349,-1.6367,-0.16516,-0.18237,-0.19321,-0.20648,-0.22274,-0.23633,-0.24717,-0.25513,-0.26055,-0.26905,-1.6332,-0.27988,-0.28743,-0.29284,-0.29125,-0.28583,-0.28042,-0.275,-0.26958,-0.26416,-0.25046,-1.6332,-0.23421,-0.22231,-0.21148,-0.20064,-0.18981,-0.16463,-0.13755,-0.12044,-0.10419,-0.08794,-1.9291,-1.6332,-0.071688,-0.033766,0.003305,0.019557,0.036234,0.057904,0.080848,0.11335,0.14416,0.16583,-1.6332,0.18643,0.20268,0.22276,0.25526,0.28182,0.29266,0.30519,0.32144,0.34152,0.3686,-1.6332,0.39144,0.40769,0.42628,0.44795,0.46452,0.47536,0.48895,0.50521,0.52443,0.5461,-1.6332,0.5614,0.57223,0.58307,0.5939,0.61557,0.64266,0.65445,0.65987,0.66932,0.68015,-1.6306,0.69949,0.72116,0.72944,0.73486,0.74962,0.76588,0.77236,0.77777,0.78319,0.78861,-1.6252,0.79934,0.80996,0.80996,0.80996,0.80996,0.80996,0.80996,0.80922,0.8038,0.79647,-1.6225,0.78022,0.7663,0.76088,0.75409,0.74325,0.73082,0.71457,0.70012,0.68929,0.67442,-1.6225,0.65275,0.63777,0.63235,0.62449,0.61366,0.60017,0.58392,0.5734,0.56798,0.55949,-1.6196,0.54865,0.54111,0.53569,0.52677,0.51593,0.51254,0.51254,0.50861,0.50319,0.50606,-1.6141,0.51147,0.51689,0.52231,0.53229,0.54313,0.54918,0.5546,0.56501,0.57584,0.59709,-1.8912,-1.6087,0.61876,0.62959,0.64085,0.66252,0.68334,0.69418,0.70501,0.71585,0.72923,0.75632,-1.6033,0.78022,0.79105,0.80571,0.8328,0.85542,0.86626,0.87709,0.88793,0.9045,0.93158,-1.5979,0.9523,0.96313,0.97397,0.9848,1.0007,1.0224,1.0385,1.0494,1.0662,1.0878,-1.5925,1.1031,1.114,1.1316,1.1533,1.1641,1.1695,1.1788,1.1896,1.2004,1.2113,-1.5834,1.2221,1.2329,1.2393,1.2447,1.2501,1.2556,1.261,1.2664,1.2667,1.2667,-1.5726,1.272,1.2773,1.2773,1.2777,1.2831,1.288,1.288,1.2887,1.2941,1.2986,-1.558,1.2986,1.2998,1.3052,1.3106,1.316,1.3214,1.3268,1.3323,1.3377,1.3471,-1.5417,1.3634,1.3752,1.3806,1.3884,1.3993,1.4128,1.429,1.4424,1.4532,1.4641,-1.5295,1.4749,1.4857,1.4966,1.5039,1.5093,1.5147,1.5202,1.5256,1.531,1.5364,-1.5187,1.5418,1.5472,1.5527,1.5535,1.5535,1.5535,1.5535,1.5535,-1.8545,-1.5078,-1.497,-1.4728,-1.4457,-1.4279,-1.4117,-1.4003,-1.3895,-1.3583,-1.3258,-1.8329,-1.3092,-1.2929,-1.2767,-1.2595,-1.227,-1.1961,-1.1798,-1.1635,-1.1473,-1.1272,-1.8099,-1.0893,-1.0561,-1.0398,-1.0194,-0.9869,-0.95918,-0.94292,-0.92848,-0.91764,-0.90277,-1.7774,-0.8811,-0.8639,-0.85306,-0.84711,-0.84711,-0.84711,-0.84711,-0.84998,-0.8554,-0.86081,-1.7475,-0.86623,-0.88153,-0.9032,-0.91786,-0.92869,-0.93953,-0.95036,-0.97299,-1.0001,-1.0147,-1.7312,-1.0256,-1.0364,-1.0472,-1.0672,-1.0889,-1.101,-1.1118,-1.1227,-1.1335,-1.1391,5.0,5.0
-1.7862,-1.7046,-1.531,-0.97999,-1.0023,-1.0245,-1.0468,-1.0661,-1.0809,-1.1244,-1.1494,-1.1562,-1.1562,-1.523,-1.1562,-1.1546,-1.1472,-1.1398,-1.1324,-1.1249,-1.1109,-1.0927,-1.0704,-1.0482,-1.5156,-1.0259,-1.0036,-0.98138,-0.95911,-0.93493,-0.90524,-0.8086,-0.72841,-0.69872,-0.66904,-1.5082,-0.64309,-0.62034,-0.59066,-0.56562,-0.54335,-0.52109,-0.49882,-0.47656,-0.45429,-0.43849,-1.5008,-0.42044,-0.39818,-0.38328,-0.36844,-0.3536,-0.33875,-0.32391,-0.30907,-0.29423,-0.27938,-1.4934,-0.26454,-0.2497,-0.24169,-0.23069,-0.21617,-0.20875,-0.20132,-0.19267,-0.17783,-0.16838,-1.4859,-0.16096,-0.15354,-0.14612,-0.14174,-0.14174,-0.13453,-0.13106,-0.13175,-0.13918,-0.14174,-1.4785,-0.14334,-0.15076,-0.15818,-0.1656,-0.17303,-0.18045,-0.18787,-0.19545,-0.21029,-0.22081,-1.4765,-0.22823,-0.23565,-0.24831,-0.26118,-0.2686,-0.28216,-0.29412,-0.30154,-0.30896,-0.33155,-1.4765,-0.36705,-0.38189,-0.39204,-0.39802,-0.39802,-0.39802,-0.39567,-0.38825,-0.38734,-0.38408,-1.6604,-1.4765,-0.37666,-0.36924,-0.36182,-0.35349,-0.33865,-0.3238,-0.31078,-0.30336,-0.28995,-0.2506,-1.4829,-0.16897,-0.14243,-0.11654,-0.086852,-0.057166,-0.032018,-0.008473,0.021213,0.050899,0.080585,-1.4872,0.11027,0.13996,0.16964,0.19933,0.22901,0.2587,0.28764,0.3099,0.33708,0.36511,-1.4872,0.38737,0.40964,0.4319,0.45417,0.47643,0.4987,0.52075,0.53559,0.55043,0.56528,-1.4945,0.58012,0.59496,0.60778,0.6152,0.62881,0.64072,0.64814,0.65556,0.66298,0.67099,-1.5019,0.68583,0.69117,0.69267,0.70009,0.70751,0.71253,0.71253,0.71253,0.71253,0.71248,-1.5086,0.70506,0.70185,0.70089,0.69347,0.68605,0.67863,0.67121,0.66378,0.65359,0.63874,-1.5086,0.63084,0.61974,0.60532,0.5979,0.58588,0.57238,0.56496,0.55203,0.53719,0.52235,-1.5037,0.51391,0.49389,0.45678,0.44893,0.4334,0.41274,0.40531,0.40286,0.40286,0.40286,-1.4962,0.40873,0.41615,0.42357,0.431,0.43842,0.44611,0.46095,0.47136,0.47996,0.4948,-1.6447,-1.4888,0.50964,0.52448,0.53933,0.60414,0.65444,0.66928,0.69128,0.71744,0.74649,0.76875,-1.4814,0.79102,0.81328,0.83555,0.86352,0.89321,0.92289,0.94596,0.97159,1.0013,1.031,-1.474,1.0564,1.0797,1.1093,1.1338,1.1561,1.1784,1.2006,1.2201,1.2349,1.2498,-1.4665,1.2646,1.279,1.2864,1.2938,1.3012,1.3087,1.3161,1.3212,1.3212,1.3277,-1.4524,1.3319,1.3319,1.3319,1.3278,1.3212,1.3212,1.3162,1.3105,1.3105,1.3105,-1.441,1.3078,1.3004,1.2998,1.2998,1.3002,1.3076,1.315,1.3224,1.3298,1.3373,-1.4334,1.3447,1.3521,1.3595,1.37,1.3848,1.3925,1.4038,1.4187,1.4335,1.4532,-1.4186,1.4739,1.4887,1.5036,1.5209,1.5432,1.5655,1.5877,1.61,1.6323,1.6545,-1.4037,1.6779,1.7075,1.732,1.7562,1.7859,1.8095,1.8317,1.854,1.8833,1.9092,-1.3889,1.9315,1.9537,1.9713,1.9876,2.0098,2.0265,2.0413,2.0562,-1.6224,-1.374,-1.3592,-1.3423,-1.32,-1.304,-1.2862,-1.2639,-1.2417,-1.2194,-1.1971,-1.6052,-1.1749,-1.1574,-1.141,-1.1188,-1.0965,-1.0766,-1.0618,-1.0404,-1.0214,-1.0065,-1.5904,-0.98426,-0.962,-0.94069,-0.92585,-0.90588,-0.88549,-0.87064,-0.8558,-0.83818,-0.81592,-1.5755,-0.80059,-0.78575,-0.77133,-0.76391,-0.7519,-0.73839,-0.73097,-0.71805,-0.70545,-0.69803,-1.5607,-0.69701,-0.69701,-0.69701,-0.69701,-0.70107,-0.70849,-0.71591,-0.72334,-0.73247,-0.74731,-1.5458,-0.76802,-0.78767,-0.80252,-0.82414,-0.8464,-0.86867,-0.89093,-0.9132,-0.93546,-0.95773,5.0,5.0
1.9142,1.7656,1.5159,-0.49976,-0.51793,-0.53838,-0.55884,-0.57929,-0.59975,-0.62437,-0.64981,-0.67027,-0.69072,1.4825,-0.71118,-0.73164,-0.75209,-0.77001,-0.78385,-0.809,-0.83392,-0.85437,-0.87483,-0.89528,1.4453,-0.91574,-0.93619,-0.95665,-0.97711,-0.99756,-1.018,-1.0385,-1.0589,-1.0794,-1.0998,1.4146,-1.1178,-1.1316,-1.1474,-1.1634,-1.177,-1.1951,-1.2066,-1.2269,-1.2454,-1.2586,1.3781,-1.275,-1.2852,-1.2954,-1.3057,-1.3159,-1.3261,-1.3349,-1.3374,-1.3476,-1.3579,1.3441,-1.3681,-1.3715,-1.3794,-1.3896,-1.399,-1.4009,-1.4081,-1.4122,-1.4173,-1.4235,1.3134,-1.4338,-1.4356,-1.4264,-1.4264,-1.4264,-1.4229,-1.4173,-1.4173,-1.4173,-1.4094,1.2828,-1.4081,-1.399,-1.3971,-1.3868,-1.3766,-1.3664,-1.3562,-1.3532,-1.3449,-1.3346,1.2521,-1.3258,-1.3233,-1.3131,-1.3075,-1.3018,-1.2916,-1.2813,-1.2711,-1.2609,-1.2507,1.2214,-1.2404,-1.2302,-1.22,-1.2097,-1.1995,-1.1809,-1.1699,-1.1597,-1.1494,-1.1392,1.743,1.1939,-1.129,-1.1131,-1.0994,-1.0892,-1.07,-1.0587,-1.0383,-1.0208,-1.0065,-0.98608,1.1692,-0.9718,-0.95432,-0.93386,-0.92256,-0.90343,-0.8908,-0.87382,-0.85904,-0.83858,-0.82483,1.1438,-0.80682,-0.78637,-0.77506,-0.75461,-0.73415,-0.7177,-0.70239,-0.68809,-0.67786,-0.66764,1.117,-0.65741,-0.64718,-0.63695,-0.62673,-0.6165,-0.60627,-0.59604,-0.58581,-0.57559,-0.56536,1.0863,-0.55513,-0.5449,-0.53467,-0.52445,-0.51422,-0.50399,-0.49376,-0.48353,-0.47331,-0.46308,1.0556,-0.45285,-0.44262,-0.43239,-0.42217,-0.41967,-0.41086,-0.40979,-0.40137,-0.39848,-0.38826,1.0249,-0.38306,-0.37695,-0.36673,-0.3565,-0.33712,-0.32689,-0.31433,-0.29728,-0.28257,-0.26211,0.99581,-0.24829,-0.23035,-0.21868,-0.1993,-0.18908,-0.17599,-0.15947,-0.14924,-0.13901,-0.12162,0.9727,-0.1094,-0.099175,-0.087712,-0.069567,-0.059339,-0.049111,-0.033346,-0.019503,-0.009275,0.009717,0.94574,0.020333,0.032323,0.049942,0.064082,0.07955,0.089778,0.10001,0.12666,0.13877,0.14899,1.7156,0.92048,0.16151,0.1786,0.18883,0.19906,0.20929,0.21951,0.22974,0.23931,0.24105,0.24846,0.89568,0.25235,0.25761,0.26365,0.27388,0.27592,0.28518,0.29541,0.30564,0.31587,0.33051,0.88218,0.35646,0.38058,0.40103,0.42149,0.44194,0.4624,0.48286,0.51104,0.54207,0.55651,0.86392,0.57383,0.59429,0.61483,0.64785,0.69226,0.71272,0.73757,0.76278,0.78978,0.82809,0.84346,0.85161,0.87268,0.90167,0.9249,0.95174,0.97711,1.0258,1.0589,1.0875,1.109,0.82301,1.1385,1.1657,1.2069,1.2274,1.2478,1.2683,1.2887,1.3092,1.3388,1.3593,0.80255,1.3797,1.4002,1.4304,1.4594,1.4798,1.4922,1.5299,1.5504,1.5686,1.5821,0.7821,1.5982,1.6139,1.6278,1.6608,1.6844,1.6957,1.7162,1.7339,1.7479,1.7635,0.76164,1.7797,1.7931,1.8033,1.8136,1.8249,1.8432,1.8534,1.8636,1.8739,1.8841,0.73585,1.8868,1.8954,1.9056,1.9158,1.9261,1.9325,1.9277,1.9174,1.6908,0.71158,0.69112,0.67066,0.65936,0.63891,0.62108,0.60715,0.58669,0.56623,0.54578,1.6601,0.52532,0.50487,0.49356,0.47519,0.46496,0.45473,0.42858,0.40682,0.36676,0.34975,1.6294,0.34868,0.33232,0.29161,0.28507,0.26127,0.23347,0.22324,0.21302,0.20279,0.19876,1.5988,0.16403,0.15693,0.14009,0.11504,0.10481,0.10202,0.093508,0.055822,0.047105,0.031591,1.5681,-0.011471,-0.021699,-0.049363,-0.0765,-0.088993,-0.12634,-0.13979,-0.17866,-0.21246,-0.23662,1.5379,-0.25767,-0.33028,-0.36302,-0.37325,-0.39304,-0.41201,-0.4248,-0.44525,-0.46571,-0.48617,1.0,1.0
