att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.84847,-0.83418,-0.82231,-1.3521,-1.328,-1.308,-1.2794,-1.2589,-1.2353,-1.2173,-1.1913,-1.1627,-1.1472,-0.82208,-1.1186,-1.0935,-1.0745,-1.0459,-1.0173,-0.9971,-0.97326,-0.94468,-0.9161,-0.88761,-0.80923,-0.87201,-0.84595,-0.82793,-0.80429,-0.79,-0.76835,-0.74833,-0.73404,-0.71975,-0.70546,-0.80923,-0.70425,-0.6915,-0.68875,-0.67842,-0.67325,-0.66534,-0.65775,-0.64346,-0.62917,-0.62609,-0.80923,-0.61367,-0.59993,-0.59816,-0.58387,-0.56958,-0.56069,-0.55408,-0.53979,-0.5255,-0.51121,-0.80923,-0.49692,-0.48263,-0.45525,-0.44096,-0.42347,-0.3993,-0.37939,-0.35764,-0.3353,-0.30672,-0.8155,-0.27814,-0.24956,-0.22097,-0.19239,-0.16603,-0.14831,-0.11973,-0.091146,-0.062564,-0.033982,-0.82231,-0.005401,0.023181,0.051763,0.080345,0.10893,0.13751,0.16609,0.19467,0.22325,0.25184,-0.82231,0.28042,0.29929,0.3245,0.35308,0.38193,0.42333,0.45191,0.48049,0.50907,0.53766,-0.82231,0.56624,0.59482,0.61346,0.6389,0.66748,0.69607,0.72465,0.75323,0.78181,0.81039,-0.82231,-0.82231,0.83898,0.86756,0.89614,0.92472,0.9533,0.98189,1.0105,1.039,1.0676,1.0962,-0.82231,1.1248,1.1534,1.182,1.2105,1.2391,1.2677,1.2835,1.3118,1.3382,1.3559,-0.82231,1.3845,1.4072,1.4285,1.4489,1.4726,1.4906,1.5049,1.5322,1.5465,1.5608,-0.82231,1.5751,1.5894,1.6037,1.618,1.6323,1.6466,1.65,1.6621,1.6762,1.6748,-0.82231,1.6631,1.6592,1.645,1.6307,1.6164,1.6021,1.5878,1.5846,1.5723,1.5584,-0.82639,1.5568,1.5425,1.5242,1.5008,1.4865,1.4723,1.4491,1.4306,1.405,1.3889,-0.83539,1.3616,1.3454,1.3199,1.3013,1.2782,1.2572,1.2287,1.2092,1.1846,1.156,-0.8419,1.1274,1.1119,1.0833,1.058,1.0392,1.0164,0.99516,0.97472,0.96043,0.93558,-0.84847,0.91877,0.90448,0.88908,0.86282,0.84852,0.83423,0.81399,0.79257,0.76991,0.75091,-0.8574,0.73662,0.71032,0.69495,0.68066,0.66637,0.64832,0.62471,0.61042,0.59613,0.58184,-0.82231,-0.86155,0.57736,0.56634,0.55204,0.53775,0.52503,0.52225,0.50796,0.49367,0.47938,0.47271,-0.8729,0.46388,0.44959,0.4353,0.42101,0.4073,0.4073,0.4043,0.39422,0.39422,0.39422,-0.87463,0.38637,0.38114,0.38114,0.38114,0.38114,0.38114,0.38114,0.3779,0.36806,0.36806,-0.8884,0.36806,0.36806,0.36806,0.36806,0.35635,0.35498,0.35498,0.35498,0.35498,0.35498,-0.90079,0.35498,0.35498,0.34667,0.3419,0.3419,0.3419,0.3419,0.34317,0.35498,0.35498,-0.9039,0.35498,0.35498,0.35498,0.36352,0.36806,0.36806,0.36806,0.36836,0.38114,0.38114,-0.91387,0.38114,0.38114,0.38114,0.3887,0.39422,0.39422,0.39422,0.39422,0.4073,0.4073,-0.91387,0.4073,0.4073,0.4073,0.4073,0.4073,0.4073,0.4073,0.4073,0.4073,0.4073,-0.92061,0.4073,0.4073,0.4073,0.4129,0.42038,0.42038,0.42038,0.42038,0.42038,0.43324,-0.92695,0.43347,0.43347,0.43347,0.43347,0.43347,0.43347,0.43347,0.43347,-0.82231,-0.93611,-0.94004,-0.94004,-0.95282,-0.95403,-0.9662,-0.99288,-1.0708,-1.1111,-1.1972,-0.82231,-1.2769,-1.3251,-1.3854,-1.4687,-1.4894,-1.5236,-1.6095,-1.6274,-1.6703,-1.7417,-0.82231,-1.7844,-1.7987,-1.813,-1.8706,-1.8578,-1.8426,-1.8412,-1.8295,-1.8257,-1.8115,-0.82231,-1.8034,-1.796,-1.7817,-1.7772,-1.7662,-1.7519,-1.7376,-1.7233,-1.709,-1.6947,-0.82231,-1.6804,-1.6661,-1.6518,-1.6375,-1.6233,-1.5977,-1.5816,-1.5673,-1.553,-1.5387,-0.82231,-1.5244,-1.5101,-1.4958,-1.4816,-1.4673,-1.453,-1.4387,-1.4117,-1.397,-1.3807,4.0,4.0
0.4552,0.47024,0.48529,0.92167,0.97471,1.0285,1.0744,1.1263,1.1812,1.2271,1.2779,1.334,1.3799,0.48529,1.4295,1.4867,1.5356,1.5935,1.6417,1.6872,1.7327,1.7771,1.8087,1.8542,0.48529,1.8847,1.9152,1.9457,1.9611,1.99,2.0051,2.0201,2.0201,2.0171,1.9814,0.48529,1.8809,1.7903,1.7598,1.6996,1.6184,1.5574,1.4965,1.4355,1.3678,1.2986,0.47024,1.2226,1.1538,1.0857,1.0097,0.93371,0.84831,0.7569,0.29419,0.18735,0.080512,0.4552,-0.01504,-0.10645,-0.19787,-0.27687,-0.36565,-0.44201,-0.50484,-0.5797,-0.64177,-0.70271,0.44015,-0.74861,-0.80917,-0.85469,-0.88516,-0.93068,-0.96115,-0.99162,-1.0221,-1.0375,-1.0646,0.4187,-1.0646,-1.0646,-1.0601,-1.0296,-0.99915,-0.96868,-0.93821,-0.90773,-0.87726,-0.83964,0.40328,-0.80127,-0.7708,-0.73205,-0.69481,-0.64929,-0.59437,-0.54847,-0.48753,-0.42659,-0.36565,0.37281,-0.29342,-0.22871,-0.15573,-0.091782,-0.015792,0.058317,0.12114,0.19713,0.27237,0.34873,0.471,0.34234,0.4251,0.51614,0.59288,0.68429,0.7742,0.85207,0.94349,1.0349,1.1263,1.2143,0.31187,1.3468,1.4416,1.5326,1.6033,1.6793,1.7361,1.7854,1.8309,1.8463,1.8697,0.2814,1.8621,1.8016,1.7297,1.6654,1.6048,1.5499,1.4942,1.4179,1.3671,1.302,0.25093,1.2339,1.1459,1.0932,1.0146,0.9307,0.83891,0.7742,0.68317,0.59213,0.47212,0.22045,0.34986,0.27274,0.15048,0.045526,-0.33029,-0.39123,-0.45217,-0.51048,-0.55901,-0.61656,0.18998,-0.66585,-0.71174,-0.75764,-0.80353,-0.84416,-0.87463,-0.9051,-0.92918,-0.94422,-0.95927,0.14973,-0.9668,-0.98222,-0.99764,-1.0044,-1.0195,-1.0345,-1.0496,-1.0496,-1.0601,-1.0646,0.11399,-1.0533,-1.0496,-1.0375,-1.0221,-1.0067,-0.99125,-0.98937,-0.97432,-0.94498,-0.92955,0.072988,-0.91413,-0.88366,-0.86823,-0.83776,-0.80729,-0.77682,-0.74635,-0.70083,-0.66735,-0.62146,0.038003,-0.57556,-0.51876,-0.46872,-0.40778,-0.36189,-0.2859,-0.22495,-0.15762,-0.081249,0.061702,0.48529,-0.007516,0.18434,0.38221,0.56504,0.72191,0.87653,1.0439,1.1617,1.2783,1.4002,1.507,-0.053035,1.5762,1.6372,1.671,1.674,1.6462,1.6157,1.5702,1.5258,1.4355,1.3441,-0.098554,1.2226,1.0861,0.9638,0.81069,0.65834,0.50598,0.40102,0.27914,0.16026,0.050417,-0.15649,-0.063944,-0.16326,-0.2701,-0.37693,-0.47324,-0.63387,-0.84491,-0.89043,-0.93595,-0.97357,-0.21743,-1.0119,-1.0575,-1.0962,-1.1421,-1.179,-1.2245,-1.2647,-1.3005,-1.3309,-1.3614,-0.27837,-1.3919,-1.4073,-1.4227,-1.4257,-1.4385,-1.4408,-1.4543,-1.4558,-1.4558,-1.4558,-0.33931,-1.4558,-1.4558,-1.4408,-1.4397,-1.4242,-1.3957,-1.3783,-1.3629,-1.3475,-1.317,-0.40026,-1.3016,-1.2711,-1.2407,-1.2151,-1.1948,-1.1643,-1.1338,-1.1034,-1.0729,-1.0353,-0.4612,-0.99689,-0.96642,-0.92767,-0.88178,-0.83588,-0.78999,-0.72904,-0.68315,-0.62221,-0.57217,-0.50747,-0.52666,-0.48114,-0.43863,-0.40515,-0.37468,-0.35925,-0.34232,-0.32728,0.48529,-0.56804,-0.61393,-0.65983,-0.70459,-0.73506,-0.76554,-0.79601,-0.82384,-0.8419,-0.86899,0.47212,-0.8878,-0.90322,-0.91864,-0.92918,-0.94422,-0.94422,-0.94422,-0.93783,-0.92241,-0.91413,0.48529,-0.89908,-0.88403,-0.86071,-0.83889,-0.81482,-0.78434,-0.76365,-0.73845,-0.70798,-0.66246,0.48529,-0.63199,-0.58986,-0.556,-0.51311,-0.46722,-0.40628,-0.36038,-0.29944,-0.2385,-0.1926,0.48529,-0.13166,-0.070716,-0.009773,0.050041,0.097064,0.14296,0.20164,0.2498,0.31074,0.35663,0.48529,0.41758,0.46347,0.5199,0.57031,0.6162,0.6715,0.72304,0.76894,0.82988,0.87577,2.0,0.0
-2.2101,-2.0231,-1.7332,-1.1581,-1.0908,-1.0431,-1.0206,-1.0047,-0.98742,-0.96497,-0.93692,-0.9084,-0.88595,-1.7182,-0.86351,-0.8406,-0.81067,-0.78075,-0.75082,-0.72791,-0.70266,-0.67274,-0.64281,-0.61476,-1.7033,-0.59232,-0.56473,-0.53574,-0.5133,-0.49085,-0.46841,-0.44597,-0.42352,-0.40108,-0.38518,-1.6921,-0.37022,-0.35526,-0.34029,-0.32533,-0.31037,-0.29541,-0.28091,-0.27343,-0.26221,-0.24725,-1.6846,-0.2393,-0.23182,-0.22434,-0.21685,-0.20937,-0.20189,-0.19955,-0.19955,-0.19955,-0.19955,-1.6771,-0.19955,-0.20704,-0.21452,-0.222,-0.22948,-0.23696,-0.24444,-0.25192,-0.2594,-0.26689,-1.6696,-0.27904,-0.29494,-0.32486,-0.34357,-0.35105,-0.37256,-0.38658,-0.38658,-0.38658,-0.38658,-1.6621,-0.38658,-0.38144,-0.37489,-0.37489,-0.37069,-0.36321,-0.35572,-0.3286,-0.27624,-0.2566,-1.6668,-0.2393,-0.21685,-0.20002,-0.18506,-0.1701,-0.15046,-0.12848,-0.11352,-0.094818,-0.072374,-1.6687,-0.056944,-0.039176,-0.016733,0.005711,0.028154,0.050598,0.067898,0.083796,0.10624,0.12868,-1.9081,-1.6537,0.15113,0.17357,0.19601,0.21846,0.23435,0.25165,0.2741,0.29654,0.31758,0.33255,-1.649,0.35218,0.37416,0.38912,0.40408,0.41905,0.44102,0.46066,0.47562,0.49059,0.50555,-1.6481,0.52051,0.53033,0.53875,0.55371,0.56867,0.58363,0.59111,0.59859,0.60608,0.61356,-1.6406,0.62104,0.62852,0.636,0.64208,0.64208,0.64676,0.65377,0.65377,0.65377,0.65377,-1.6331,0.65377,0.65377,0.65377,0.64769,0.64208,0.64208,0.63694,0.62945,0.62197,0.61449,-1.6257,0.60701,0.59953,0.59205,0.58457,0.57709,0.56961,0.56212,0.55464,0.54155,0.50414,-1.6182,0.49012,0.48965,0.48217,0.47843,0.47843,0.48544,0.49012,0.49012,0.49012,0.49199,-1.6107,0.49947,0.50181,0.50274,0.51022,0.53454,0.57194,0.57942,0.58691,0.59439,0.60187,-1.6032,0.61169,0.62665,0.636,0.64488,0.65985,0.67013,0.67808,0.69304,0.70801,0.72297,-1.5957,0.73092,0.74121,0.75617,0.76505,0.7744,0.78937,0.79918,0.80667,0.81415,0.82584,-1.8856,-1.5859,0.8408,0.84828,0.85576,0.86324,0.87727,0.89223,0.90719,0.91655,0.92543,0.94039,-1.5709,0.95535,0.96985,0.97733,0.98855,1.0035,1.0185,1.0306,1.0381,1.0517,1.0648,-1.5616,1.0722,1.0797,1.0872,1.0947,1.1064,1.1213,1.1288,1.1363,1.1438,1.1513,-1.5527,1.1587,1.1662,1.1681,1.1695,1.177,1.1845,1.1919,1.1994,1.2069,1.2144,-1.5378,1.2149,1.2177,1.2251,1.2265,1.2265,1.2265,1.2265,1.2275,1.235,1.2382,-1.5228,1.2382,1.2382,1.2382,1.2382,1.2382,1.2382,1.2382,1.2382,1.2382,1.2382,-1.5074,1.2382,1.2382,1.2382,1.2382,1.2382,1.2453,1.2527,1.2602,1.2677,1.2752,-1.4849,1.2827,1.2901,1.2976,1.3051,1.3126,1.3201,1.335,1.3467,1.3542,1.3682,-1.4662,1.3832,1.3981,1.4075,1.4164,1.4313,1.4416,1.4491,1.4566,1.4641,1.4716,-1.4513,1.479,1.4865,1.494,1.5015,1.509,1.5164,1.5239,1.5305,-1.8566,-1.4293,-1.4068,-1.3844,-1.368,-1.3512,-1.3287,-1.3063,-1.2839,-1.2614,-1.239,-1.8291,-1.2165,-1.1941,-1.1749,-1.16,-1.1384,-1.1183,-1.1034,-1.0884,-1.0749,-1.0674,-1.8066,-1.0552,-1.0407,-1.0332,-1.0258,-1.0183,-1.0178,-1.0178,-1.0178,-1.0178,-1.0178,-1.7898,-1.0178,-1.023,-1.0304,-1.0379,-1.0454,-1.0529,-1.0678,-1.0795,-1.087,-1.101,-1.7734,-1.116,-1.131,-1.1403,-1.1492,-1.1642,-1.1744,-1.1824,-1.1974,-1.2123,-1.2273,-1.751,-1.2282,-1.2282,-1.2282,-1.2221,-1.2147,-1.2072,-1.1997,-1.1913,-1.1763,-1.1656,5.0,5.0
0.2556,0.28418,0.45736,1.1804,1.2947,1.409,1.5234,1.6355,1.7212,1.8036,1.8608,1.9179,1.9701,0.48595,1.9986,2.0272,2.0491,2.0418,2.0211,1.9454,1.7509,1.6842,1.5985,1.4914,0.50781,1.3709,1.2381,1.0873,1.0016,0.86202,0.70397,0.60421,0.50332,0.38899,0.29091,0.50781,0.20516,0.10203,0.005631,-0.080119,-0.16587,-0.27124,-0.64787,-0.84347,-0.90792,-0.96509,0.50781,-1.0223,-1.0794,-1.1366,-1.1938,-1.2509,-1.2829,-1.3372,-1.3681,-1.4235,-1.4533,0.50781,-1.4818,-1.4824,-1.5099,-1.5099,-1.5099,-1.5071,-1.4785,-1.4499,-1.4213,-1.3877,0.50781,-1.3305,-1.2672,-1.1882,-1.1237,-1.0379,-0.94379,-0.83842,-0.74315,-0.62881,-0.51448,0.50781,-0.40014,-0.28581,-0.17147,-0.04425,0.085217,0.21356,0.34191,0.45624,0.58627,0.71293,0.49772,0.84408,0.96963,1.084,1.2168,1.3407,1.455,1.5491,1.6349,1.7206,1.8064,0.47978,1.8697,1.9039,1.9325,1.9611,1.965,1.9902,1.9672,1.965,1.8036,1.7419,0.31164,0.47978,1.5447,1.4589,1.3676,1.1473,1.0593,0.94497,0.83063,0.7163,0.60196,0.48258,0.46801,0.34527,0.23094,0.10988,-0.025755,-0.14009,-0.26283,-0.39678,-0.51111,-0.7566,-1.0828,0.46409,-1.14,-1.2089,-1.27,-1.3115,-1.3686,-1.4118,-1.4404,-1.4538,-1.4695,-1.4818,0.47978,-1.465,-1.4538,-1.4359,-1.4073,-1.3787,-1.3501,-1.3014,-1.2442,-1.187,-1.1299,0.46633,-1.0503,-0.96453,-0.87878,-0.81713,-0.7353,-0.64955,-0.5638,-0.47805,-0.3923,-0.27908,0.43775,-0.19277,-0.078998,0.007873,0.12221,0.23654,0.35088,0.46521,0.58347,0.7219,0.83624,0.40916,0.95057,1.0649,1.1792,1.2936,1.4001,1.4858,1.5626,1.6198,1.6769,1.7341,0.38058,1.7801,1.8086,1.8249,1.8378,1.8529,1.6848,1.4729,1.3872,1.2857,1.1714,0.352,1.0571,0.94272,0.81046,0.68603,0.55264,0.42934,0.21412,0.03982,-0.081801,-0.21799,0.32341,-0.33849,-0.47581,-0.92474,-1.0777,-1.1635,-1.2492,-1.3092,-1.3664,-1.4235,-1.4533,0.31333,0.29483,-1.5099,-1.5379,-1.539,-1.5659,-1.5659,-1.5631,-1.5379,-1.534,-1.5054,-1.4717,0.26625,-1.4202,-1.3854,-1.3283,-1.2711,-1.2061,-1.1287,-1.0626,-0.97686,-0.89111,-0.80536,0.23766,-0.71961,-0.64563,-0.57613,-0.49038,-0.40463,-0.31888,-0.23313,-0.14737,-0.077317,-0.003897,0.19058,0.06504,0.15696,0.21749,0.24607,0.27465,0.32285,0.33967,0.33967,0.31837,0.31164,0.15247,0.28923,0.28362,0.26008,0.2556,0.2556,0.2556,0.2556,0.22926,0.22757,0.22757,0.10427,0.22757,0.22757,0.22757,0.22757,0.22757,0.22757,0.22757,0.22365,0.19955,0.19955,0.047106,0.19955,0.19955,0.19955,0.19955,0.19955,0.19955,0.19955,0.19955,0.19955,0.19955,0.010676,0.21076,0.22757,0.22757,0.22757,0.22757,0.22757,0.22757,0.22757,0.24327,0.2556,-0.039206,0.2556,0.2556,0.27353,0.28362,0.28362,0.28362,0.28362,0.28362,0.30492,0.31164,-0.096373,0.31164,0.31164,0.31164,0.33574,0.33967,0.36489,0.36769,0.39403,0.33967,-0.17596,-0.23873,-0.2959,-0.35306,-0.43489,-0.49542,-0.55259,-0.60976,-0.66692,-0.72409,0.34247,-0.75323,-0.8104,-0.86645,-0.89671,-0.95388,-1.0082,-1.0402,-1.0934,-1.1265,-1.1786,0.37105,-1.2072,-1.2358,-1.2644,-1.2857,-1.2935,-1.3137,-1.3227,-1.3417,-1.3417,-1.3417,0.39964,-1.3305,-1.3019,-1.2733,-1.2448,-1.2027,-1.1456,-1.0884,-1.0161,-0.94603,-0.87261,0.42822,-0.80368,-0.72913,-0.64338,-0.57613,-0.49991,-0.43377,-0.35643,-0.27068,-0.18493,-0.077317,0.45176,0.014599,0.12333,0.21412,0.32397,0.43831,0.55264,0.66698,0.80765,0.92367,1.038,2.0,0.0
0.025365,0.1028,0.13382,0.70321,0.79692,0.87435,0.95179,1.0292,1.0912,1.1624,1.2291,1.2787,1.3235,0.13382,1.3778,1.4165,1.4552,1.4755,1.4948,1.5142,1.5221,1.5129,1.4935,1.4742,0.13382,1.4526,1.4139,1.3752,1.3196,1.2615,1.1913,1.1237,1.0581,0.97544,0.88151,0.13382,0.80353,0.70674,0.60994,0.51314,0.41635,0.30898,0.19282,0.082575,-0.0178,-0.13396,0.13382,-0.25011,-0.34799,-0.46073,-0.56328,-0.66007,-0.74792,-0.83198,-0.92449,-1.0019,-1.0794,0.13382,-1.1568,-1.2342,-1.2974,-1.3554,-1.4135,-1.4716,-1.5247,-1.5634,-1.6018,-1.6212,0.13989,-1.6405,-1.6448,-1.6448,-1.6448,-1.6368,-1.6175,-1.5981,-1.5777,-1.539,-1.5003,0.15551,-1.4616,-1.4094,-1.3514,-1.2933,-1.2288,-1.1554,-1.0956,-1.0182,-0.94076,-0.84689,0.15551,-0.76419,-0.67499,-0.58763,-0.50308,-0.40629,-0.30949,-0.21269,-0.1159,-0.019102,0.077695,0.15551,0.18696,0.29298,0.38978,0.49205,0.60506,0.70186,0.79865,0.89545,0.97674,1.0674,0.11213,0.15551,1.1533,1.2307,1.302,1.3601,1.4182,1.4762,1.5343,1.5762,1.601,1.6319,0.15551,1.6614,1.6808,1.6956,1.6934,1.674,1.6546,1.6184,1.5796,1.5287,1.4706,0.15551,1.4125,1.3492,1.2717,1.1943,1.1169,1.0394,0.94669,0.86286,0.77479,0.678,0.15551,0.5812,0.4844,0.38761,0.29081,0.19401,0.08122,-0.034936,-0.13976,-0.23655,-0.33335,0.15551,-0.43015,-0.52694,-0.62374,-0.72054,-0.80063,-0.8637,-0.93382,-1.0113,-1.0813,-1.1394,0.15551,-1.1975,-1.2555,-1.3136,-1.3717,-1.4298,-1.4751,-1.5138,-1.5445,-1.5696,-1.6015,0.15551,-1.6026,-1.6219,-1.6232,-1.6232,-1.6097,-1.5904,-1.571,-1.5516,-1.5282,-1.4912,0.15551,-1.4719,-1.4337,-1.395,-1.3421,-1.2958,-1.2476,-1.1896,-1.1315,-1.0734,-1.0153,0.15551,-0.95724,-0.88197,-0.80454,-0.7271,-0.64966,-0.58009,-0.51648,-0.43904,-0.3616,-0.28417,0.13637,-0.20673,-0.11373,-0.030164,0.047273,0.13328,0.22384,0.30518,0.4004,0.47784,0.55528,0.11213,0.13382,0.64898,0.73184,0.80928,0.88672,0.96416,1.037,1.0973,1.1748,1.2522,1.3127,0.13382,1.3708,1.4288,1.4769,1.5233,1.5761,1.6118,1.6318,1.6705,1.6916,1.7109,0.13382,1.7173,1.7173,1.7089,1.6896,1.6702,1.6495,1.6108,1.572,1.5333,1.4809,0.13382,1.4228,1.3647,1.3067,1.2442,1.1688,1.1107,1.0336,0.95613,0.89312,0.83504,0.12634,0.7672,0.69719,0.63911,0.5838,0.54465,0.48657,0.44596,0.39211,0.34683,0.30811,0.10698,0.27752,0.25236,0.21364,0.17606,0.1567,0.11918,0.096295,0.076936,0.057576,0.038217,0.087619,0.018858,-0.000502,-0.018017,-0.018017,-0.018017,-0.001478,0.003674,0.003674,0.003674,0.003674,0.067771,0.003674,0.003674,0.003674,0.003674,0.020918,0.025365,0.025365,0.025365,0.025365,0.025365,0.029053,0.025365,0.025365,0.025365,0.025365,0.025365,0.025365,0.036319,0.047056,0.047056,0.047056,-0.009666,0.047056,0.047056,0.065711,0.068747,0.068747,0.080406,0.090438,0.090438,0.11213,-0.048385,-0.087103,-0.12582,-0.17273,-0.23081,-0.28888,-0.34696,-0.40504,-0.48134,-0.54289,0.11213,-0.61452,-0.69196,-0.7605,-0.82514,-0.89835,-0.95833,-1.0358,-1.0943,-1.1524,-1.2104,0.11983,-1.2685,-1.3266,-1.3774,-1.4161,-1.4522,-1.4719,-1.5106,-1.532,-1.5514,-1.5581,0.13382,-1.5581,-1.5501,-1.5364,-1.5298,-1.492,-1.4727,-1.4353,-1.3809,-1.3228,-1.2648,0.13382,-1.2067,-1.1423,-1.0648,-0.98739,-0.90995,-0.81381,-0.73339,-0.64191,-0.5334,-0.42662,0.13382,-0.32278,-0.21134,-0.11216,0.003945,0.10074,0.21462,0.31603,0.42524,0.53131,0.62035,0.0,0.0
-2.2562,-2.1013,-1.7982,-0.86802,-0.86802,-0.86755,-0.85616,-0.85616,-0.85497,-0.84429,-0.84263,-0.83053,-0.81842,-1.7645,-0.80632,-0.79422,-0.78212,-0.76693,-0.74605,-0.73038,-0.70618,-0.68198,-0.65777,-0.63357,-1.7403,-0.60461,-0.57329,-0.54909,-0.51942,-0.48881,-0.46461,-0.4404,-0.4162,-0.39864,-0.37965,-1.7161,-0.36257,-0.34311,-0.3265,-0.30656,-0.29043,-0.27832,-0.26622,-0.2629,-0.25388,-0.24178,-1.6919,-0.24866,-0.2413,-0.23917,-0.23917,-0.23917,-0.23917,-0.22825,-0.2273,-0.2273,-0.21568,-1.6713,-0.21544,-0.20357,-0.2031,-0.19171,-0.19076,-0.17984,-0.17842,-0.16632,-0.15611,-0.15398,-1.6592,-0.14187,-0.13238,-0.12953,-0.11743,-0.10865,-0.10509,-0.096787,-0.092753,-0.084922,-0.084922,-1.6471,-0.080176,-0.073057,-0.073057,-0.073057,-0.073057,-0.073057,-0.066887,-0.061192,-0.054547,-0.049327,-1.635,-0.042208,-0.037462,-0.029868,-0.025596,-0.017528,-0.013731,-0.005189,-0.001866,0.007151,0.009999,-1.6229,0.019491,0.021864,0.031831,0.033729,0.033729,0.044408,0.045594,0.045594,0.045594,0.057222,-2.0654,-1.6155,0.057459,0.057697,0.069325,0.069325,0.070274,0.08119,0.082613,0.093055,0.093055,0.09519,-1.6155,0.10492,0.10492,0.10492,0.108,0.11679,0.12034,0.12865,0.13268,0.14052,0.14502,-1.6103,0.15713,0.16923,0.18133,0.19343,0.20554,0.21764,0.23591,0.25371,0.26581,0.2848,-1.6037,0.30188,0.32134,0.33795,0.35788,0.37402,0.38612,0.39823,0.41033,0.43145,0.43714,-1.598,0.45613,0.46087,0.47084,0.48294,0.49505,0.49647,0.50738,0.51949,0.5202,0.53183,-1.5918,0.53206,0.5323,0.5444,0.55579,0.55674,0.56766,0.56766,0.56932,0.57952,0.58166,-1.5856,0.59139,0.594,0.60325,0.60634,0.61512,0.61868,0.62699,0.63102,0.63885,0.64336,-1.5735,0.65072,0.6557,0.6678,0.67445,0.68014,0.69224,0.69818,0.70458,0.71669,0.72191,-1.5614,0.72903,0.74113,0.74564,0.75347,0.7575,0.76581,0.76937,0.77815,0.78123,0.79049,-1.5493,0.7931,0.80283,0.80496,0.80496,0.8154,0.81683,0.82774,0.82869,0.82869,0.82869,-2.0405,-1.5372,0.82869,0.82869,0.82869,0.82869,0.82964,0.84056,0.84198,0.85242,0.85432,0.86429,-1.5251,0.86666,0.87615,0.87615,0.87924,0.88802,0.88802,0.88802,0.88802,0.88375,0.87615,-1.513,0.87615,0.87615,0.88137,0.88802,0.88802,0.88802,0.88802,0.89443,0.89988,0.89988,-1.5009,0.907,0.91175,0.91175,0.91175,0.91175,0.92005,0.92361,0.92361,0.92361,0.92361,-1.4888,0.93311,0.93548,0.93548,0.93548,0.93548,0.94616,0.94734,0.94734,0.95873,0.97084,-1.4767,0.98294,0.99504,1.0071,1.0192,1.0313,1.0435,1.0556,1.0677,1.0798,1.094,-1.4646,1.1158,1.1305,1.1547,1.179,1.2032,1.2274,1.2516,1.2798,1.3118,1.3406,-1.4525,1.3769,1.4082,1.4376,1.4739,1.5102,1.5465,1.5828,1.6127,1.6436,1.6799,-1.4404,1.7091,1.7406,1.7694,1.8014,1.8296,1.8621,1.8899,1.9141,1.9473,1.9744,-1.4283,1.9986,2.0131,2.0351,2.0491,2.0717,2.0852,2.0973,2.1094,-2.0052,-1.4162,-1.4041,-1.392,-1.3799,-1.3678,-1.3557,-1.3545,-1.3433,-1.3312,-1.3191,-1.9798,-1.3189,-1.3068,-1.2947,-1.2833,-1.2833,-1.2821,-1.2714,-1.2698,-1.2577,-1.2477,-1.9435,-1.2453,-1.2332,-1.2211,-1.209,-1.2002,-1.1967,-1.1846,-1.1725,-1.1604,-1.1483,-1.9072,-1.1362,-1.1241,-1.1067,-1.088,-1.0759,-1.0638,-1.0517,-1.0332,-1.0156,-1.0035,-1.8709,-0.99142,-0.97931,-0.97481,-0.96698,-0.95487,-0.95108,-0.94253,-0.93043,-0.92735,-0.91809,-1.8346,-0.91548,-0.91548,-0.90551,-0.90362,-0.90362,-0.89294,-0.89175,-0.89175,-0.88036,-0.87989,3.0,5.0
