att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-1.8505,-1.7837,-1.6327,-0.97416,-0.97171,-0.95637,-0.94104,-0.9159,-0.89748,-0.88214,-0.8668,-0.85146,-0.82698,-1.6162,-0.8079,-0.79141,-0.76434,-0.74295,-0.72078,-0.69449,-0.6767,-0.64899,-0.63366,-0.61046,-1.5892,-0.5901,-0.57476,-0.54653,-0.5312,-0.51586,-0.49086,-0.4723,-0.45696,-0.44163,-0.42629,-1.5738,-0.41095,-0.39562,-0.38131,-0.37783,-0.36842,-0.36005,-0.35553,-0.34265,-0.34265,-0.33736,-1.5585,-0.32976,-0.32976,-0.32976,-0.32976,-0.32976,-0.32976,-0.32976,-0.32976,-0.32976,-0.33375,-1.5432,-0.34265,-0.34265,-0.34265,-0.34265,-0.34265,-0.34265,-0.34265,-0.35334,-0.35553,-0.35553,-1.5149,-0.35553,-0.35553,-0.35553,-0.35553,-0.35553,-0.35553,-0.35553,-0.35553,-0.34368,-0.34265,-1.4996,-0.34265,-0.34265,-0.33388,-0.32976,-0.32976,-0.32976,-0.32976,-0.32164,-0.31687,-0.31687,-1.4789,-0.31687,-0.31687,-0.31687,-0.31687,-0.31687,-0.31687,-0.31687,-0.31687,-0.31687,-0.30514,-1.456,-0.30398,-0.30025,-0.28491,-0.27821,-0.27821,-0.26532,-0.26223,-0.24689,-0.23954,-0.2291,-1.7683,-1.4407,-0.22665,-0.21132,-0.19598,-0.18064,-0.16531,-0.14997,-0.13463,-0.1193,-0.10396,-0.079474,-1.4126,-0.0604,-0.045063,-0.026118,-0.001502,0.022341,0.04206,0.057912,0.085621,0.10096,0.11629,-1.3971,0.14194,0.15986,0.17519,0.19053,0.20587,0.2212,0.23654,0.25188,0.26721,0.27598,-1.3818,0.285,0.30034,0.30175,0.30523,0.32057,0.32753,0.32753,0.34042,0.34042,0.3457,-1.3593,0.35331,0.36349,0.36619,0.36619,0.37083,0.37908,0.37908,0.39107,0.39197,0.39596,-1.3382,0.40486,0.41375,0.41775,0.41865,0.43063,0.43063,0.43888,0.44352,0.45667,0.4693,-1.3229,0.47445,0.48979,0.49507,0.50757,0.52291,0.53374,0.5407,0.55603,0.57137,0.58671,-1.2947,0.59818,0.60449,0.62859,0.64805,0.6505,0.66584,0.68118,0.69651,0.71185,0.7143,-1.2793,0.72963,0.74497,0.75283,0.76276,0.76572,0.77861,0.77861,0.78544,0.7915,0.7915,-1.264,0.7915,0.7915,0.79768,0.80438,0.80438,0.81727,0.82037,0.83016,0.83016,0.83016,-1.753,-1.2487,0.83016,0.84305,0.84305,0.8504,0.85594,0.85594,0.86882,0.87308,0.88171,0.89086,-1.2333,0.9062,0.92038,0.92399,0.93932,0.95466,0.95904,0.97244,0.98778,1.0031,1.0185,-1.218,1.0338,1.0491,1.0645,1.075,1.0823,1.0976,1.1129,1.1266,1.1307,1.146,-1.2027,1.1614,1.1767,1.1921,1.2039,1.2098,1.2252,1.2297,1.243,1.2555,1.2607,-1.1933,1.2684,1.2684,1.281,1.2812,1.2812,1.2812,1.2908,1.2941,1.2941,1.2941,-1.1849,1.2941,1.303,1.307,1.3079,1.3199,1.3257,1.3328,1.3435,1.3586,1.3613,-1.1804,1.3766,1.3843,1.3944,1.3972,1.3993,1.4101,1.4101,1.4101,1.4101,1.4101,-1.1804,1.4101,1.4101,1.4101,1.4213,1.4367,1.452,1.473,1.4956,1.5215,1.5393,-1.1804,1.5699,1.6056,1.6442,1.6848,1.7184,1.7639,1.8099,1.8559,1.9019,1.9479,-1.1804,1.9939,2.04,2.086,2.1233,2.154,2.1976,2.2283,2.2534,-1.7376,-1.1804,-1.1702,-1.1675,-1.1697,-1.1804,-1.1804,-1.1804,-1.1804,-1.1804,-1.1804,-1.7223,-1.1804,-1.1804,-1.169,-1.1675,-1.1675,-1.1675,-1.1675,-1.1675,-1.1675,-1.1675,-1.6941,-1.1675,-1.1599,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1427,-1.1417,-1.6787,-1.1417,-1.1354,-1.1288,-1.1288,-1.1288,-1.1288,-1.1288,-1.1207,-1.1159,-1.1159,-1.6634,-1.1159,-1.1159,-1.1159,-1.1159,-1.1159,-1.1159,-1.1115,-1.103,-1.0938,-1.0784,-1.6481,-1.0644,-1.0644,-1.0582,-1.0515,-1.0404,-1.038,-1.0226,-1.0128,-1.0048,-0.9895,3.0,5.0
-0.84558,-0.77612,-0.81565,-1.8892,-1.8513,-1.8021,-1.7856,-1.7487,-1.6996,-1.6488,-1.5863,-1.5371,-1.488,-0.80069,-1.4388,-1.4196,-1.3705,-1.3213,-1.2722,-1.223,-1.1739,-1.1247,-1.0634,-1.0414,-0.80069,-0.99221,-0.94306,-0.89391,-0.84476,-0.79561,-0.76142,-0.72655,-0.68701,-0.66603,-0.65283,-0.79542,-0.62825,-0.60367,-0.5791,-0.55452,-0.52852,-0.49041,-0.47152,-0.44126,-0.41668,-0.37714,-0.78573,-0.35257,-0.31303,-0.2286,-0.20403,-0.19441,-0.16984,-0.1573,-0.13565,-0.11242,-0.10146,-0.78573,-0.082492,-0.067268,-0.042692,-0.033079,-0.022642,-0.00768,0.010724,0.022245,0.037208,0.05217,-0.77077,0.06414,0.073754,0.083367,0.10794,0.13252,0.14213,0.16671,0.17632,0.18683,0.21051,-0.77077,0.22012,0.23172,0.24668,0.26165,0.27354,0.28315,0.30653,0.31734,0.3215,0.33646,-0.77077,0.34618,0.3558,0.38037,0.38999,0.41127,0.42418,0.4412,0.45616,0.46798,0.49255,-0.77077,0.51601,0.53748,0.56628,0.59086,0.61543,0.63571,0.64962,0.68916,0.71374,0.75114,-0.77077,-0.77077,0.78533,0.81952,0.85693,0.8879,0.92,0.94132,0.97019,1.0097,1.0343,1.0631,-0.77077,1.0984,1.138,1.1657,1.1893,1.2117,1.2512,1.2875,1.3217,1.3559,1.3944,-0.7558,1.4242,1.4437,1.4681,1.4969,1.5323,1.5568,1.5665,1.591,1.6156,1.6232,-0.7558,1.6348,1.6444,1.6541,1.6786,1.698,1.7128,1.7224,1.732,1.7566,1.7579,-0.7558,1.7759,1.7878,1.7878,1.7897,1.8028,1.8028,1.802,1.7878,1.7729,1.7729,-0.7558,1.7485,1.728,1.728,1.7047,1.6802,1.6556,1.6161,1.6064,1.5819,1.5573,-0.7558,1.5327,1.5081,1.4836,1.4444,1.4102,1.3838,1.3703,1.3308,1.2884,1.2517,-0.75061,1.2121,1.1726,1.1367,1.1145,1.0839,1.0593,1.0198,0.99522,0.95568,0.93111,-0.74084,0.89306,0.86699,0.84518,0.82042,0.79326,0.78365,0.75907,0.74045,0.72548,0.71527,-0.72588,0.69556,0.68108,0.67147,0.66185,0.63728,0.62767,0.61805,0.59348,0.58386,0.57425,-0.77077,-0.71092,0.5609,0.54006,0.51548,0.49091,0.46633,0.44176,0.41718,0.39631,0.38299,0.35842,-0.69719,0.33384,0.30926,0.29157,0.27507,0.26165,0.24668,0.24623,0.22166,0.21204,0.2018,-0.69595,0.17786,0.16824,0.14367,0.13405,0.11202,0.099863,0.075287,0.050711,0.026136,0.00156,-0.69293,-0.008054,-0.03263,-0.052567,-0.066819,-0.076432,-0.082492,-0.082492,-0.082492,-0.080023,-0.06753,-0.68099,-0.060797,-0.051183,-0.037605,-0.022642,-0.007381,0.007283,0.011846,0.022245,0.037208,0.05217,-0.66603,0.05217,0.067133,0.069527,0.082095,0.088754,0.097058,0.10798,0.11202,0.11202,0.12186,-0.64912,0.12698,0.12698,0.12698,0.12698,0.12698,0.12698,0.12698,0.12698,0.12698,0.12575,-0.6361,0.11202,0.11202,0.11202,0.11202,0.11202,0.11202,0.11202,0.11202,0.11202,0.12698,-0.62114,0.12698,0.12698,0.12698,0.12698,0.12698,0.12156,0.11202,0.11202,0.11202,0.11202,-0.60618,0.11202,0.12698,0.13985,0.14195,0.15691,0.15691,0.14195,0.12698,-0.77077,-0.60618,-0.60618,-0.59144,-0.59122,-0.59122,-0.57756,-0.57625,-0.57625,-0.57625,-0.58347,-0.77077,-0.59122,-0.59122,-0.59122,-0.57625,-0.57625,-0.5813,-0.66453,-0.66603,-0.74174,-0.79931,-0.78356,-0.84184,-0.87839,-0.95294,-0.97242,-1.064,-1.1413,-1.1659,-1.1783,-1.2599,-1.3294,-0.78573,-1.3393,-1.4234,-1.4635,-1.5324,-1.5896,-1.6414,-1.7156,-1.7354,-1.76,-1.7733,-0.79201,-1.8181,-1.8637,-1.9395,-1.9876,-2.0703,-2.0875,-2.1661,-2.2444,-2.3568,-2.2344,-0.83062,-2.2098,-2.1782,-2.1457,-2.1324,-2.0965,-2.0714,-2.0324,-2.003,-1.9683,-1.9288,4.0,4.0
2.1065,1.9737,1.6074,-0.040568,-0.063674,-0.08678,-0.10989,-0.1343,-0.16318,-0.19206,-0.22095,-0.24983,-0.27871,1.5727,-0.3076,-0.33648,-0.36928,-0.40394,-0.4386,-0.47326,-0.50792,-0.54258,-0.57724,-0.6119,1.542,-0.64656,-0.68263,-0.72307,-0.76143,-0.79609,-0.83075,-0.86541,-0.90345,-0.94388,-0.98029,1.5131,-1.0149,-1.0449,-1.0738,-1.108,-1.1425,-1.1713,-1.2002,-1.2291,-1.258,-1.2869,1.4842,-1.3136,-1.3367,-1.3598,-1.3829,-1.406,-1.4291,-1.4522,-1.4753,-1.4936,-1.511,1.4553,-1.5283,-1.5453,-1.5568,-1.5684,-1.58,-1.5915,-1.6031,-1.6146,-1.6262,-1.6348,1.4212,-1.6406,-1.6463,-1.6521,-1.6579,-1.6637,-1.6645,-1.6645,-1.6645,-1.6641,-1.6583,1.3866,-1.6525,-1.6468,-1.641,-1.6352,-1.627,-1.6155,-1.6039,-1.5924,-1.5771,-1.5598,1.3519,-1.5425,-1.5251,-1.5078,-1.4905,-1.4731,-1.4553,-1.4322,-1.4091,-1.3859,-1.3647,1.318,-1.3474,-1.3275,-1.3044,-1.2813,-1.2582,-1.2351,-1.212,-1.1889,-1.1658,-1.1478,1.8533,1.2891,-1.1305,-1.1074,-1.0849,-1.0676,-1.049,-1.0258,-1.0047,-0.98737,-0.97004,-0.95271,1.2588,-0.93211,-0.90901,-0.88982,-0.87249,-0.85516,-0.83784,-0.82051,-0.80328,-0.79173,-0.77942,1.2242,-0.76209,-0.74476,-0.72743,-0.71217,-0.70062,-0.68906,-0.67751,-0.66596,-0.6544,-0.64285,1.1916,-0.6313,-0.61974,-0.60819,-0.60198,-0.59598,-0.58443,-0.57375,-0.56797,-0.5622,-0.55642,1.1627,-0.55064,-0.54487,-0.53909,-0.53331,-0.52754,-0.52176,-0.51599,-0.51021,-0.50443,-0.49866,1.1311,-0.49288,-0.48743,-0.48743,-0.48645,-0.48067,-0.47653,-0.47653,-0.47424,-0.46847,-0.46563,1.0964,-0.46563,-0.46203,-0.45626,-0.45048,-0.44471,-0.43893,-0.43315,-0.42182,-0.41026,-0.39871,1.0685,-0.38825,-0.38247,-0.37321,-0.35588,-0.34095,-0.32939,-0.31479,-0.29746,-0.28384,-0.27228,1.0454,-0.25637,-0.23904,-0.22171,-0.20438,-0.18138,-0.15882,-0.14149,-0.12416,-0.10683,-0.087652,1.0183,-0.064546,-0.043947,-0.026617,-0.009288,0.008042,0.025372,0.042701,0.060031,0.07736,0.09469,1.8301,0.98939,0.11202,0.12935,0.14668,0.16401,0.18003,0.19158,0.2051,0.22243,0.23714,0.24869,0.9652,0.26352,0.28085,0.29425,0.3058,0.31736,0.32891,0.34046,0.35202,0.36357,0.37512,0.94209,0.38668,0.39681,0.40259,0.41044,0.42199,0.43082,0.43659,0.44575,0.4573,0.46482,0.91899,0.4706,0.47638,0.48215,0.49327,0.5046,0.51038,0.51703,0.52858,0.54013,0.55169,0.89523,0.56324,0.57479,0.58635,0.5979,0.61294,0.63027,0.6476,0.66493,0.68705,0.71016,0.85479,0.72782,0.7458,0.77468,0.80258,0.82569,0.85043,0.87931,0.91049,0.94514,0.97686,0.81784,1.0057,1.0382,1.0729,1.1075,1.1422,1.1769,1.2115,1.2462,1.2808,1.3155,0.80051,1.3502,1.3848,1.4195,1.4541,1.4888,1.5234,1.5551,1.5839,1.6128,1.6417,0.78471,1.6706,1.6995,1.7284,1.7572,1.7804,1.8036,1.8267,1.8498,1.8729,1.8941,0.77316,1.9115,1.9288,1.9461,1.9603,1.9718,1.9796,1.9854,1.9956,1.807,0.7616,0.75005,0.73,0.70111,0.68967,0.68967,0.6731,0.65,0.64128,0.6355,1.7839,0.62428,0.61305,0.60727,0.60052,0.58896,0.57577,0.55845,0.5434,0.53185,0.5203,1.753,0.50875,0.49719,0.48564,0.47409,0.46253,0.45588,0.45011,0.42766,0.40586,0.40008,1.7068,0.39431,0.38853,0.37926,0.36193,0.3518,0.3518,0.34875,0.34297,0.33719,0.33142,1.6684,0.32564,0.31986,0.3191,0.3191,0.3021,0.28586,0.28008,0.26352,0.20575,0.16281,1.6395,0.15126,0.1372,0.11987,0.10254,0.085207,0.067878,0.050548,0.02875,0.005644,-0.017462,1.0,1.0
-0.63737,-0.66795,-0.66572,-1.7959,-1.878,-1.8854,-1.9145,-1.9696,-1.9772,-1.9443,-1.915,-1.9127,-1.8963,-0.66572,-1.8753,-1.8493,-1.8329,-1.8052,-1.786,-1.7538,-1.721,-1.6882,-1.6554,-1.6226,-0.66572,-1.5897,-1.5577,-1.5383,-1.5055,-1.4727,-1.4399,-1.4071,-1.3742,-1.3273,-1.2945,-0.65154,-1.2617,-1.2199,-1.1819,-1.1491,-1.1163,-1.0834,-1.0506,-1.0178,-0.98502,-0.95221,-0.65154,-0.93357,-0.9037,-0.88213,-0.85672,-0.84032,-0.81204,-0.79334,-0.77477,-0.74636,-0.72995,-0.65154,-0.70469,-0.68297,-0.66657,-0.63599,-0.61959,-0.60318,-0.58678,-0.57037,-0.55397,-0.53756,-0.65154,-0.51833,-0.49058,-0.46688,-0.4436,-0.41544,-0.39662,-0.37816,-0.34964,-0.33324,-0.31683,-0.65154,-0.30043,-0.29724,-0.28307,-0.27956,-0.26316,-0.24675,-0.23035,-0.21394,-0.19754,-0.18113,-0.65154,-0.16473,-0.14833,-0.13192,-0.11552,-0.113,-0.096881,-0.080476,-0.070485,-0.06184,-0.045436,-0.65154,-0.029031,-0.012627,0.003777,0.020182,0.044452,0.067162,0.095897,0.11453,0.14472,0.16598,-0.67989,-0.65154,0.19879,0.2316,0.2644,0.29721,0.31585,0.34866,0.37516,0.39156,0.41874,0.43854,-0.65154,0.46912,0.48882,0.5161,0.54027,0.56308,0.59171,0.61035,0.64064,0.66179,0.68762,-0.65154,0.70402,0.72043,0.73683,0.76741,0.78381,0.80022,0.82506,0.8472,0.8636,0.89418,-0.65154,0.91058,0.93241,0.95757,0.98385,1.0045,1.0211,1.0515,1.0726,1.0985,1.1149,-0.65154,1.1427,1.1619,1.1925,1.2127,1.2455,1.27,1.297,1.317,1.3484,1.3782,-0.65154,1.3999,1.4327,1.4557,1.4841,1.5027,1.5214,1.5497,1.5661,1.5915,1.6131,-0.65154,1.6295,1.66,1.6764,1.6988,1.7234,1.7398,1.7562,1.7726,1.789,1.8055,-0.65154,1.8219,1.8383,1.8428,1.8569,1.8711,1.8755,1.8853,1.8942,1.8994,1.9128,-0.65154,1.9136,1.91,1.8936,1.8772,1.8608,1.8444,1.8131,1.7803,1.7475,1.7147,-0.65154,1.6723,1.5995,1.5596,1.5105,1.4613,1.4121,1.3629,1.3247,1.2786,1.2268,-0.67989,-0.65154,1.1554,1.1226,1.0898,1.0467,1.0225,0.99137,0.95303,0.9024,0.87877,0.85542,-0.65154,0.82732,0.80844,0.74952,0.73311,0.71671,0.69162,0.65882,0.62601,0.60737,0.578,-0.65154,0.56159,0.53729,0.51461,0.48584,0.46763,0.45123,0.43482,0.42554,0.41619,0.39978,-0.64875,0.38338,0.38115,0.36474,0.34834,0.34051,0.34051,0.34051,0.34051,0.34051,0.34051,-0.63737,0.34051,0.35054,0.34242,0.34051,0.34051,0.34051,0.34051,0.33126,0.32634,0.32634,-0.63737,0.32634,0.32233,0.31216,0.31216,0.31216,0.29923,0.29799,0.29477,0.28382,0.28382,-0.63737,0.28382,0.27167,0.26965,0.26965,0.27432,0.28382,0.28382,0.27245,0.26965,0.26965,-0.63737,0.26965,0.26965,0.26965,0.26965,0.26965,0.28382,0.28382,0.28917,0.29799,0.29799,-0.63737,0.29799,0.2981,0.31216,0.30759,0.29799,0.29799,0.29799,0.29799,0.29955,0.31216,-0.63737,0.31216,0.31216,0.31216,0.31216,0.31216,0.31216,0.31216,0.31216,-0.67989,-0.63737,-0.63737,-0.63737,-0.63737,-0.63737,-0.63737,-0.63737,-0.63737,-0.63737,-0.63737,-0.67989,-0.63737,-0.63737,-0.63737,-0.63245,-0.6232,-0.6232,-0.6232,-0.6232,-0.6232,-0.6232,-0.67989,-0.61682,-0.60903,-0.60903,-0.60903,-0.59486,-0.59486,-0.59486,-0.59486,-0.59486,-0.60715,-0.67989,-0.60903,-0.62713,-0.73233,-0.78614,-0.79327,-0.88539,-0.92039,-1.0077,-1.0402,-1.1034,-0.67989,-1.1277,-1.1441,-1.2254,-1.2478,-1.2772,-1.3373,-1.3537,-1.3701,-1.4353,-1.4596,-0.67397,-1.476,-1.4971,-1.5508,-1.5961,-1.6125,-1.6289,-1.6521,-1.7184,-1.7286,-1.737,4.0,4.0
-0.53294,-0.53294,-0.54839,-1.6071,-1.58,-1.549,-1.5181,-1.4871,-1.4575,-1.4369,-1.4097,-1.3788,-1.3478,-0.54839,-1.3169,-1.2845,-1.2433,-1.2086,-1.1776,-1.1467,-1.1157,-1.0848,-1.0539,-1.0229,-0.54839,-0.99195,-0.96101,-0.93006,-0.89911,-0.86816,-0.83721,-0.80788,-0.78725,-0.75982,-0.73053,-0.54839,-0.7099,-0.68243,-0.65318,-0.63255,-0.61191,-0.59128,-0.57065,-0.5431,-0.51393,-0.4933,-0.54839,-0.47266,-0.45203,-0.4314,-0.41776,-0.40559,-0.38495,-0.36432,-0.34369,-0.32306,-0.3095,-0.54839,-0.29725,-0.27661,-0.26309,-0.25277,-0.24246,-0.23214,-0.22183,-0.21151,-0.20119,-0.19293,-0.54839,-0.19293,-0.1857,-0.17538,-0.16507,-0.16201,-0.16201,-0.16201,-0.15471,-0.14656,-0.14656,-0.54839,-0.13922,-0.1311,-0.1311,-0.12372,-0.11341,-0.10309,-0.092776,-0.08246,-0.072143,-0.061827,-0.54839,-0.051511,-0.041194,-0.023382,-0.005107,0.00521,0.02306,0.041297,0.051613,0.069503,0.090135,-0.54839,0.11077,0.1314,0.15203,0.17267,0.1933,0.21393,0.23456,0.26288,0.29128,0.31192,-0.53294,-0.54839,0.33255,0.35318,0.37381,0.39445,0.41771,0.44866,0.4796,0.50789,0.52852,0.557,-0.54839,0.58524,0.60587,0.63439,0.66259,0.68323,0.71178,0.73995,0.76058,0.78917,0.8173,-0.54839,0.83793,0.86656,0.89751,0.92846,0.95137,0.9749,1.0059,1.0287,1.0523,1.0832,-0.55384,1.1061,1.1267,1.1473,1.1761,1.2041,1.2247,1.2535,1.2814,1.302,1.3227,-0.56385,1.3464,1.3774,1.4,1.4207,1.4413,1.4619,1.4826,1.5032,1.5238,1.5445,-0.56385,1.5651,1.5857,1.6031,1.6134,1.6322,1.6495,1.6598,1.6702,1.6771,1.6771,-0.56385,1.6856,1.696,1.7063,1.7081,1.7047,1.6943,1.6926,1.6892,1.6788,1.6771,-0.56385,1.6737,1.6633,1.653,1.6427,1.6324,1.6221,1.6118,1.6015,1.5911,1.5772,-0.56385,1.5566,1.5447,1.5308,1.5102,1.4895,1.4689,1.4483,1.4276,1.4033,1.3723,-0.56385,1.3414,1.3142,1.2935,1.264,1.2293,1.188,1.1557,1.1209,1.0796,1.0474,-0.53294,-0.56385,1.0126,0.97131,0.93004,0.88878,0.84751,0.80625,0.76892,0.73798,0.69791,0.66062,-0.56385,0.62967,0.58957,0.55232,0.52137,0.49962,0.47493,0.44398,0.42227,0.40163,0.381,-0.56385,0.34182,0.31296,0.30264,0.29233,0.28618,0.28618,0.27683,0.27073,0.27073,0.27073,-0.56427,0.27073,0.27073,0.27073,0.27073,0.27073,0.27073,0.27506,0.28537,0.28618,0.28618,-0.57459,0.28618,0.29573,0.30164,0.30164,0.30164,0.30608,0.3164,0.31709,0.31709,0.31709,-0.5793,0.31709,0.31709,0.31709,0.31709,0.31709,0.31709,0.31709,0.3125,0.30218,0.30164,-0.5793,0.30164,0.30164,0.30164,0.30164,0.30164,0.30164,0.30164,0.30164,0.30164,0.30164,-0.5793,0.30164,0.30164,0.30164,0.30164,0.30164,0.30164,0.30164,0.30164,0.30164,0.30164,-0.58494,0.30164,0.30164,0.30164,0.30164,0.30164,0.30164,0.30164,0.30164,0.30164,0.30164,-0.59476,0.30164,0.30164,0.30164,0.30164,0.30164,0.30164,0.30164,0.30164,-0.53294,-0.59476,-0.60044,-0.61292,-0.6645,-0.69893,-0.72188,-0.78377,-0.85143,-0.92055,-0.94118,-0.53294,-0.985,-1.0449,-1.0759,-1.1068,-1.1399,-1.2018,-1.246,-1.277,-1.3079,-1.3566,-0.53294,-1.4162,-1.4471,-1.4959,-1.5562,-1.5975,-1.6268,-1.6483,-1.6792,-1.7222,-1.7711,-0.53294,-1.7918,-1.8124,-1.8367,-1.8986,-1.93,-1.9442,-1.9958,-2.0228,-2.0271,-1.9755,-0.53819,-1.9486,-1.9383,-1.928,-1.9177,-1.9074,-1.897,-1.8805,-1.861,-1.8506,-1.834,-0.54839,-1.8146,-1.8042,-1.7876,-1.767,-1.7463,-1.7257,-1.7051,-1.6844,-1.6574,-1.6277,4.0,4.0
0.35921,0.23956,0.15641,1.576,1.596,1.6098,1.6098,1.6098,1.6098,1.5916,1.5716,1.5517,1.5213,0.15641,1.4814,1.4415,1.3989,1.3391,1.2705,1.1907,1.0961,0.99737,0.9176,0.82363,0.15641,0.70398,0.58432,0.46467,0.34501,0.22536,0.1057,-0.01395,-0.1336,-0.25326,-0.3692,0.15641,-0.46891,-0.56862,-0.66833,-0.76804,-0.86573,-0.9455,-1.0172,-1.077,-1.1368,-1.1963,0.15641,-1.2362,-1.2761,-1.316,-1.3558,-1.3957,-1.3984,-1.4032,-1.4231,-1.4214,-1.4015,0.15641,-1.3815,-1.3616,-1.3416,-1.3126,-1.2727,-1.2176,-1.1578,-1.0979,-1.0307,-0.95091,0.15641,-0.87114,-0.79137,-0.69199,-0.59803,-0.51826,-0.42666,-0.32695,-0.24515,-0.16132,-0.061609,0.15641,0.038103,0.13782,0.23753,0.33724,0.43695,0.53666,0.63638,0.73609,0.83512,0.91489,0.15641,1.0014,1.1011,1.1752,1.235,1.3137,1.3884,1.4483,1.4969,1.5368,1.5767,0.14931,1.6166,1.6565,1.6869,1.7068,1.7112,1.7129,1.7329,1.7373,1.7173,1.6835,0.15641,0.12937,1.6436,1.6237,1.5977,1.5578,1.5057,1.4459,1.3861,1.3219,1.2421,1.1623,0.10942,1.0825,0.98621,0.8865,0.78679,0.68708,0.58737,0.47278,0.35313,0.23347,0.11382,0.08948,-0.005838,-0.11231,-0.21202,-0.331,-0.44525,-0.54496,-0.64467,-0.74438,-0.82652,-0.90629,0.069538,-0.98606,-1.0658,-1.1456,-1.2095,-1.2673,-1.3072,-1.3552,-1.415,-1.4606,-1.5002,0.049595,-1.5201,-1.5465,-1.5864,-1.6137,-1.6337,-1.6536,-1.6688,-1.6688,-1.6688,-1.6688,0.029653,-1.6519,-1.632,-1.612,-1.5921,-1.5722,-1.537,-1.4971,-1.4572,-1.4174,-1.3775,-0.001782,-1.3241,-1.2642,-1.2044,-1.1446,-1.0848,-1.0249,-0.9651,-0.90528,-0.84139,-0.76162,-0.041667,-0.68185,-0.60208,-0.52231,-0.44254,-0.36277,-0.283,-0.20323,-0.12346,-0.043695,0.036075,-0.081552,0.11584,0.19561,0.27538,0.35515,0.43492,0.51469,0.59446,0.67423,0.754,0.81653,-0.12144,0.87636,0.93619,1.0055,1.0853,1.1495,1.2076,1.2475,1.2874,1.3273,1.3671,0.15641,-0.16132,1.407,1.427,1.4469,1.4669,1.4868,1.5067,1.5084,1.5084,1.5084,1.498,-0.21101,1.478,1.4581,1.4381,1.4182,1.3895,1.3496,1.3246,1.3036,1.2637,1.2167,-0.27084,1.1569,1.1103,1.0704,1.0112,0.9514,0.89157,0.83174,0.77192,0.71209,0.65226,-0.33066,0.59244,0.54241,0.50253,0.44675,0.38693,0.3271,0.27538,0.2355,0.19561,0.15573,-0.39252,0.11584,0.07596,0.036075,-0.00381,-0.043695,-0.064989,-0.084932,-0.10487,-0.12482,-0.14476,-0.47229,-0.1647,-0.18464,-0.20459,-0.22453,-0.24447,-0.26441,-0.28436,-0.3043,-0.3168,-0.3168,-0.54395,-0.3168,-0.3168,-0.3168,-0.31106,-0.29112,-0.283,-0.283,-0.283,-0.283,-0.283,-0.60377,-0.283,-0.283,-0.283,-0.283,-0.283,-0.283,-0.283,-0.29754,-0.3168,-0.3168,-0.6778,-0.3168,-0.3168,-0.3168,-0.3168,-0.3168,-0.3168,-0.3168,-0.32796,-0.3479,-0.35061,-0.75757,-0.35061,-0.35061,-0.35061,-0.35061,-0.36615,-0.38441,-0.38441,-0.38441,0.15641,-0.83734,-0.91711,-0.99688,-1.0766,-1.1564,-1.2176,-1.2774,-1.3372,-1.3971,-1.4569,0.15641,-1.4829,-1.5029,-1.5228,-1.5428,-1.5627,-1.5674,-1.5674,-1.5674,-1.56,-1.5401,0.15641,-1.5066,-1.4667,-1.4268,-1.3812,-1.3214,-1.2615,-1.2017,-1.124,-1.0401,-0.94043,0.15641,-0.85086,-0.77109,-0.67509,-0.57538,-0.47567,-0.37596,-0.27624,-0.162,-0.043019,0.056694,0.15641,0.15641,0.25612,0.35583,0.45554,0.53633,0.62117,0.72088,0.80944,0.88921,0.96898,0.15641,1.0454,1.1052,1.1745,1.2543,1.3029,1.3445,1.4043,1.4564,1.4963,1.5362,0.0,0.0
