att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
1.586,1.647,1.5895,-1.1379,-1.1659,-1.1889,-1.2119,-1.2449,-1.2679,-1.2909,-1.314,-1.337,-1.36,1.578,-1.3816,-1.3962,-1.4145,-1.426,-1.4376,-1.4587,-1.4705,-1.482,-1.4935,-1.505,1.5665,-1.5166,-1.5281,-1.5396,-1.554,-1.5725,-1.584,-1.5956,-1.6071,-1.6087,-1.6202,1.5549,-1.6273,-1.6273,-1.635,-1.6372,-1.6372,-1.6372,-1.6372,-1.6312,-1.6273,-1.618,1.5434,-1.6164,-1.6075,-1.6033,-1.5917,-1.5802,-1.5687,-1.5572,-1.5457,-1.53,-1.5127,1.5131,-1.4938,-1.4798,-1.4584,-1.4445,-1.4255,-1.4083,-1.3853,-1.3712,-1.3491,-1.326,1.4808,-1.303,-1.28,-1.2569,-1.2339,-1.2108,-1.1878,-1.1648,-1.1417,-1.1258,-1.1055,1.4693,-1.0825,-1.0595,-1.0364,-1.0134,-0.99738,-0.97721,-0.95457,-0.94102,-0.92164,-0.91013,1.4578,-0.89169,-0.8772,-0.86568,-0.85416,-0.84265,-0.83113,-0.81961,-0.81654,-0.80646,-0.79494,1.3955,-0.78342,-0.7719,-0.76038,-0.75722,-0.74723,-0.73572,-0.7242,-0.71268,-0.70778,-0.69953,1.6552,1.3754,-0.6979,-0.68801,-0.68801,-0.68312,-0.67812,-0.66997,-0.66824,-0.65682,-0.64846,-0.64367,1.3409,-0.63215,-0.62063,-0.60911,-0.59759,-0.58607,-0.57925,-0.57292,-0.56141,-0.5403,-0.52848,1.2967,-0.514,-0.49556,-0.47781,-0.46263,-0.45111,-0.42971,-0.41532,-0.39678,-0.38527,-0.37375,1.2737,-0.35284,-0.34082,-0.32654,-0.3079,-0.29638,-0.2772,-0.25416,-0.23997,-0.21076,-0.19494,1.2507,-0.17783,-0.15875,-0.14491,-0.13339,-0.1193,-0.10047,-0.088949,-0.07743,-0.065912,-0.054393,1.1634,-0.042875,-0.035459,-0.029725,-0.018206,-0.006688,-0.005056,0.004089,0.008094,0.013977,0.021244,1.1028,0.023864,0.034393,0.045912,0.057431,0.068949,0.073299,0.082099,0.093617,0.10296,0.10677,1.0503,0.11829,0.12274,0.13144,0.14295,0.15447,0.16599,0.17751,0.18206,0.19066,0.20218,0.96967,0.2137,0.22161,0.22685,0.23837,0.25839,0.27129,0.28281,0.29433,0.30584,0.31736,0.92785,0.32888,0.3404,0.3537,0.37332,0.38989,0.40625,0.41777,0.42929,0.4408,0.45564,1.6552,0.90481,0.47867,0.49513,0.50665,0.52801,0.53958,0.55431,0.5725,0.58402,0.59554,0.62653,0.83006,0.63835,0.64987,0.66139,0.67291,0.68442,0.69594,0.70884,0.72887,0.74038,0.7519,0.78676,0.7476,0.73608,0.72457,0.71596,0.72051,0.73203,0.74355,0.75507,0.76659,0.7781,0.7566,0.78962,0.80114,0.81266,0.82418,0.8357,0.84993,0.86862,0.88014,0.89166,0.91242,0.73356,0.92557,0.94599,0.96176,0.97891,0.99043,1.0019,1.0242,1.0448,1.0563,1.0678,0.67988,1.0941,1.1106,1.1221,1.1361,1.1591,1.1765,1.188,1.2084,1.2209,1.2324,0.64794,1.2439,1.261,1.2769,1.2884,1.3098,1.3213,1.3328,1.3498,1.3657,1.3773,0.58535,1.3888,1.4003,1.4118,1.4233,1.4349,1.4464,1.4575,1.4595,1.471,1.4826,0.55431,1.4941,1.5056,1.5171,1.5286,1.5366,1.5418,1.5533,1.5648,1.5665,1.578,0.50962,1.5895,1.601,1.6125,1.624,1.6356,1.6471,1.6552,1.6502,1.6487,0.46879,0.43388,0.41085,0.39488,0.34757,0.33605,0.3187,0.30313,0.29161,0.25043,1.6454,0.23891,0.22329,0.19452,0.17469,0.16317,0.15165,0.14014,0.11661,0.093074,0.071273,1.6356,0.036717,-0.017613,-0.04762,-0.070855,-0.10586,-0.14323,-0.1717,-0.2244,-0.25397,-0.29633,1.624,-0.30785,-0.32644,-0.36688,-0.38195,-0.40385,-0.45443,-0.4873,-0.51701,-0.52853,-0.58949,1.6125,-0.59903,-0.6279,-0.68336,-0.69488,-0.7064,-0.72781,-0.7412,-0.76424,-0.78728,-0.81031,1.601,-0.83335,-0.85654,-0.88931,-0.91576,-0.95032,-0.9782,-1.0095,-1.0441,-1.0787,-1.1099,1.0,1.0
-0.77905,-0.77905,-0.73939,-1.821,-1.8564,-1.9142,-1.9024,-1.8907,-1.879,-1.8672,-1.8555,-1.8437,-1.832,-0.73239,-1.8202,-1.8085,-1.7968,-1.785,-1.7733,-1.7615,-1.7408,-1.7225,-1.7094,-1.6859,-0.73239,-1.6624,-1.6389,-1.6154,-1.5919,-1.5685,-1.545,-1.5195,-1.4842,-1.459,-1.4293,-0.73239,-1.3941,-1.3589,-1.3237,-1.2884,-1.2532,-1.218,-1.1722,-1.132,-1.0938,-1.0469,-0.73239,-1.0108,-0.96847,-0.92477,-0.88954,-0.84312,-0.80354,-0.76474,-0.71777,-0.67081,-0.63154,-0.73239,-0.59243,-0.54554,-0.51031,-0.47509,-0.43986,-0.40464,-0.36941,-0.34251,-0.31451,-0.27999,-0.73115,-0.25651,-0.23302,-0.20954,-0.18606,-0.16257,-0.13909,-0.11561,-0.093446,-0.081704,-0.060709,-0.71941,-0.042669,-0.030927,-0.019186,-0.007444,-0.001457,0.000487,0.012229,0.023971,0.035712,0.047454,-0.71684,0.059196,0.070937,0.082679,0.09442,0.10616,0.1179,0.12965,0.14139,0.15313,0.16487,-0.71684,0.17661,0.19154,0.21502,0.22739,0.24644,0.26642,0.27817,0.30134,0.32482,0.34449,-0.77112,-0.71684,0.35624,0.37972,0.4032,0.42669,0.45017,0.47365,0.49713,0.52505,0.55965,0.58314,-0.71684,0.60662,0.63485,0.67007,0.7053,0.73166,0.76019,0.79542,0.83064,0.85669,0.88554,-0.71684,0.91921,0.94269,0.96618,0.99534,1.0306,1.0658,1.0912,1.1207,1.1537,1.1772,-0.71684,1.2108,1.2397,1.2632,1.2867,1.3102,1.3337,1.3572,1.3806,1.3934,1.412,-0.71684,1.4355,1.459,1.4715,1.4904,1.5139,1.5374,1.5609,1.5768,1.5923,1.6158,-0.71684,1.6276,1.6472,1.6666,1.6784,1.6901,1.7019,1.7136,1.7253,1.7371,1.7488,-0.71684,1.7606,1.7715,1.7715,1.7802,1.792,1.8026,1.8026,1.7935,1.7764,1.7544,-0.71684,1.7427,1.7309,1.7192,1.7075,1.6957,1.684,1.6722,1.6605,1.6487,1.627,-0.71684,1.6035,1.58,1.5565,1.533,1.5096,1.4834,1.4481,1.4236,1.3932,1.358,-0.71684,1.3228,1.2766,1.2368,1.2016,1.1663,1.1198,1.0729,1.0296,0.99433,0.94752,-0.7635,-0.71684,0.90055,0.85755,0.82232,0.7871,0.74379,0.7011,0.66634,0.64286,0.61097,0.58034,-0.71684,0.55685,0.53337,0.50989,0.4864,0.46401,0.45227,0.43151,0.41323,0.40149,0.38975,-0.71684,0.37801,0.36627,0.35452,0.34278,0.34068,0.33485,0.32513,0.32513,0.32513,0.31899,-0.71684,0.30958,0.30958,0.30958,0.30958,0.30958,0.30958,0.30958,0.30958,0.30958,0.30958,-0.71684,0.30958,0.3025,0.29403,0.29403,0.29403,0.29403,0.29403,0.29403,0.29403,0.29403,-0.71684,0.29014,0.27848,0.27848,0.27848,0.27848,0.27809,0.26635,0.26292,0.26292,0.26292,-0.71684,0.26292,0.25429,0.24737,0.24737,0.24737,0.24737,0.24224,0.23182,0.23182,0.23182,-0.71684,0.22638,0.21627,0.21627,0.21627,0.21627,0.21627,0.21627,0.21627,0.21627,0.21627,-0.71684,0.21627,0.21627,0.21627,0.21627,0.21627,0.21627,0.21627,0.21627,0.21627,0.21627,-0.71684,0.21627,0.21627,0.21627,0.21627,0.22358,0.23532,0.24706,0.2588,-0.7635,-0.71684,-0.71684,-0.71684,-0.71684,-0.72026,-0.732,-0.73239,-0.73239,-0.73239,-0.73239,-0.7635,-0.73239,-0.73239,-0.73239,-0.73239,-0.73239,-0.73239,-0.73239,-0.73239,-0.73239,-0.73239,-0.75525,-0.73239,-0.73239,-0.73239,-0.73239,-0.73239,-0.73239,-0.73239,-0.73239,-0.73239,-0.73239,-0.74794,-0.73239,-0.73239,-0.74919,-0.78441,-0.81964,-0.83542,-0.84716,-0.86101,-0.88449,-0.89794,-0.74794,-0.93457,-0.99568,-1.0661,-1.0952,-1.1514,-1.2199,-1.2434,-1.3095,-1.3594,-1.3916,-0.74794,-1.4151,-1.4825,-1.5458,-1.5944,-1.6179,-1.6414,-1.6723,-1.7149,-1.7736,-1.7975,4.0,4.0
-2.1685,-1.8801,-1.6146,-1.1241,-1.1042,-1.0811,-1.0533,-1.0326,-1.0027,-0.98257,-0.95419,-0.92436,-0.89453,-1.5942,-0.86469,-0.83103,-0.79392,-0.76409,-0.73393,-0.69415,-0.66349,-0.63366,-0.59705,-0.56288,-1.5661,-0.53305,-0.50322,-0.47339,-0.44356,-0.41373,-0.3839,-0.35407,-0.32424,-0.30063,-0.28074,-1.5363,-0.25696,-0.22985,-0.21152,-0.20119,-0.1813,-0.17058,-0.15264,-0.13958,-0.12964,-0.12419,-1.5123,-0.12086,-0.11308,-0.11208,-0.10214,-0.10197,-0.10197,-0.10197,-0.10197,-0.10197,-0.10592,-1.4877,-0.11308,-0.11308,-0.11353,-0.12347,-0.14264,-0.15447,-0.16441,-0.17436,-0.20252,-0.23869,-1.4579,-0.25085,-0.26968,-0.27963,-0.34857,-0.36618,-0.37612,-0.37973,-0.3849,-0.39484,-0.40478,-1.4304,-0.41473,-0.42417,-0.42417,-0.43345,-0.43528,-0.43528,-0.43528,-0.43528,-0.43528,-0.43528,-1.4093,-0.43417,-0.42423,-0.42417,-0.41545,-0.41306,-0.40667,-0.39673,-0.38679,-0.37684,-0.3669,-1.3795,-0.35695,-0.34701,-0.32773,-0.31601,-0.25007,-0.20141,-0.18152,-0.16164,-0.13942,-0.11075,-1.8287,-1.3597,-0.090864,-0.061032,-0.039978,-0.012481,0.017351,0.047182,0.072902,0.095734,0.12556,0.1554,-1.3309,0.18523,0.21506,0.24489,0.27472,0.30455,0.33438,0.36421,0.39404,0.42388,0.45365,-1.3011,0.47354,0.50226,0.52442,0.55081,0.57531,0.59103,0.60397,0.62203,0.63264,0.65253,-1.2778,0.65353,0.6618,0.66464,0.67058,0.67575,0.67214,0.66464,0.66464,0.66441,0.64453,-1.2526,0.63353,0.61586,0.60253,0.59259,0.57842,0.56159,0.55164,0.53953,0.49976,0.47898,-1.2269,0.4341,0.40588,0.36199,0.32649,0.31288,0.293,0.27311,0.25339,0.24344,0.2335,-1.207,0.22356,0.21361,0.20367,0.19373,0.18378,0.17384,0.1639,0.15395,0.15356,0.15356,-1.1853,0.14634,0.14245,0.14245,0.14245,0.14245,0.14245,0.14245,0.14245,0.15145,0.15356,-1.1561,0.16023,0.16467,0.16901,0.17895,0.18889,0.19884,0.20878,0.21872,0.22867,0.23861,-1.1362,0.24856,0.2585,0.26844,0.281,0.29944,0.30966,0.32955,0.43999,0.48043,0.50704,-1.8012,-1.1163,0.53687,0.5667,0.59653,0.62431,0.64508,0.67491,0.70474,0.73457,0.76441,0.78807,-1.0965,0.81296,0.84279,0.86995,0.89134,0.92117,0.951,0.97172,0.99161,1.0183,1.0425,-1.0766,1.0624,1.0823,1.1,1.11,1.1199,1.1396,1.1509,1.1535,1.1597,1.1697,-1.0626,1.1757,1.1784,1.1868,1.1868,1.1868,1.1868,1.1868,1.1868,1.1925,1.1979,-1.0479,1.1979,1.1979,1.1979,1.1979,1.1979,1.2065,1.2165,1.2264,1.2364,1.2463,-1.0316,1.2563,1.2662,1.2761,1.2861,1.3053,1.3171,1.3339,1.3481,1.3626,1.3825,-1.0217,1.4024,1.4222,1.4421,1.462,1.4819,1.5093,1.5328,1.5527,1.5766,1.6036,-1.0105,1.6251,1.6545,1.6743,1.7035,1.7252,1.7521,1.7761,1.796,1.8193,1.8469,-0.99069,1.8657,1.8756,1.8954,1.9153,1.9277,1.944,1.9587,1.9686,1.9785,1.9885,-0.98074,1.9984,2.0084,2.009,2.0171,2.0271,2.037,2.047,2.0569,-1.7778,-0.9708,-0.96858,-0.96202,-0.95747,-0.95324,-0.94636,-0.94636,-0.94636,-0.94636,-0.94636,-1.7527,-0.95469,-0.95747,-0.95747,-0.9768,-1.0056,-1.028,-1.081,-1.091,-1.1009,-1.1108,-1.7229,-1.1441,-1.1641,-1.174,-1.1882,-1.205,-1.2149,-1.2249,-1.2348,-1.2448,-1.2547,-1.696,-1.2574,-1.2635,-1.2734,-1.2834,-1.2908,-1.2922,-1.3019,-1.3019,-1.3019,-1.3019,-1.6743,-1.3086,-1.313,-1.313,-1.3098,-1.3019,-1.3019,-1.3019,-1.2827,-1.2797,-1.2724,-1.6445,-1.2624,-1.2525,-1.2426,-1.2326,-1.2212,-1.2016,-1.1917,-1.1727,-1.1607,-1.144,5.0,5.0
-2.2254,-2.0984,-1.9441,-0.68921,-0.67485,-0.673,-0.65864,-0.64428,-0.63602,-0.62808,-0.61372,-0.61099,-0.59848,-1.922,-0.59566,-0.5813,-0.57345,-0.5651,-0.55073,-0.54842,-0.53453,-0.52017,-0.50581,-0.49836,-1.9029,-0.4896,-0.47524,-0.46088,-0.45903,-0.44467,-0.43579,-0.42847,-0.4141,-0.41076,-0.3979,-1.8885,-0.38573,-0.38169,-0.37321,-0.36548,-0.3607,-0.34928,-0.34743,-0.33567,-0.33567,-0.32938,-1.8617,-0.32315,-0.32315,-0.32315,-0.31064,-0.31064,-0.31064,-0.30394,-0.29812,-0.29812,-0.29812,-1.8446,-0.29656,-0.28561,-0.28561,-0.28561,-0.28561,-0.2964,-0.29812,-0.29812,-0.29431,-0.28561,-1.8159,-0.28561,-0.28561,-0.28561,-0.28508,-0.27309,-0.27309,-0.26702,-0.26058,-0.25082,-0.24807,-1.7935,-0.23555,-0.23277,-0.22304,-0.21656,-0.21052,-0.20035,-0.19801,-0.19666,-0.1823,-0.17298,-1.771,-0.16609,-0.16046,-0.14989,-0.13553,-0.13368,-0.11932,-0.1104,-0.10311,-0.097888,-0.086906,-1.7423,-0.08506,-0.072858,-0.068854,-0.060344,-0.052647,-0.047829,-0.036441,-0.035314,-0.032749,-0.022799,-2.084,-1.7254,-0.016542,-0.010285,-0.000335,0.00223,0.015871,0.02726,0.032078,0.046438,0.052289,0.052289,-1.6973,0.064491,0.066337,0.077319,0.082544,0.096904,0.10235,0.11311,0.12738,0.12932,0.14368,-1.6717,0.15804,0.16492,0.17425,0.17744,0.19045,0.20247,0.20666,0.22102,0.2275,0.23723,-1.6524,0.25159,0.26504,0.26779,0.28215,0.29651,0.31088,0.3151,0.32708,0.34144,0.3558,-1.6304,0.37016,0.37767,0.38637,0.40073,0.41509,0.42773,0.4313,0.44566,0.46002,0.46528,-1.6075,0.47623,0.49031,0.49243,0.50282,0.50864,0.51534,0.52485,0.52785,0.54036,0.5429,-1.5892,0.55288,0.55288,0.56095,0.56539,0.57716,0.579,0.59042,0.59521,0.60957,0.61545,-1.5626,0.62578,0.62797,0.64198,0.653,0.65819,0.66551,0.6744,0.68876,0.70312,0.71748,-1.5355,0.72809,0.72809,0.73553,0.7406,0.7406,0.74107,0.75312,0.75312,0.75912,0.76563,-1.5176,0.76563,0.77718,0.77815,0.78087,0.79066,0.79066,0.79892,0.80317,0.80317,0.80446,-2.0697,-1.4942,0.81569,0.81569,0.81569,0.82436,0.8282,0.8282,0.8282,0.83174,0.84072,0.84072,-1.4727,0.84979,0.85323,0.86575,0.86784,0.87826,0.88405,0.89078,0.90026,0.90329,0.90395,-1.453,0.91581,0.91581,0.91581,0.92385,0.92832,0.92832,0.94084,0.94375,0.95335,0.95335,-1.4278,0.9618,0.96587,0.96587,0.97838,0.9817,0.9909,0.9909,0.99975,1.0034,1.0034,-1.4118,1.0159,1.0196,1.0284,1.0359,1.041,1.0521,1.0539,1.066,1.0701,1.0785,-1.3974,1.0785,1.0785,1.09,1.091,1.0937,1.1035,1.1035,1.1118,1.116,1.128,-1.383,1.1298,1.1411,1.146,1.1604,1.1747,1.1891,1.1911,1.207,1.2322,1.2465,-1.3687,1.2609,1.2843,1.313,1.3292,1.358,1.3867,1.4154,1.4441,1.4823,1.5141,-1.3543,1.5685,1.614,1.6714,1.7289,1.7863,1.8536,1.9254,1.9847,2.0565,2.1283,-1.3399,2.1936,2.251,2.3085,2.3659,2.4233,2.4775,2.5206,2.5637,-2.0553,-1.3256,-1.3112,-1.2969,-1.2911,-1.2993,-1.2833,-1.2743,-1.2626,-1.2618,-1.2618,-2.0317,-1.2571,-1.2492,-1.2492,-1.239,-1.2367,-1.2242,-1.221,-1.2066,-1.1992,-1.1904,-2.0141,-1.176,-1.1617,-1.1473,-1.133,-1.1186,-1.1042,-1.0899,-1.0755,-1.0615,-1.0593,-1.9997,-1.0449,-1.0306,-1.0162,-1.0115,-1.0,-0.98565,-0.97129,-0.95693,-0.94889,-0.94073,-1.9831,-0.92637,-0.912,-0.89764,-0.88328,-0.86892,-0.85456,-0.8402,-0.82584,-0.81148,-0.79871,-1.9585,-0.79527,-0.78091,-0.76655,-0.76117,-0.75035,-0.73598,-0.72363,-0.71978,-0.70542,-0.6986,3.0,5.0
-0.81482,-0.83987,-0.84673,-1.8041,-1.779,-1.7551,-1.7426,-1.7096,-1.6788,-1.6538,-1.6287,-1.5912,-1.5627,-0.83659,-1.532,-1.4945,-1.4569,-1.4193,-1.3817,-1.3442,-1.3056,-1.2555,-1.2155,-1.1779,-0.83077,-1.1403,-1.1027,-1.0529,-1.0116,-0.97406,-0.93648,-0.8989,-0.85024,-0.80779,-0.77022,-0.83077,-0.73264,-0.69507,-0.65749,-0.61991,-0.58234,-0.54476,-0.51931,-0.48557,-0.45325,-0.4282,-0.83077,-0.40315,-0.3781,-0.35305,-0.33207,-0.31891,-0.29385,-0.27854,-0.26601,-0.25061,-0.22556,-0.83077,-0.21248,-0.19995,-0.18743,-0.1749,-0.16238,-0.14985,-0.13733,-0.1248,-0.11228,-0.099751,-0.82184,-0.087226,-0.074701,-0.062175,-0.04965,-0.037124,-0.024599,-0.012074,0.000452,0.012977,0.025503,-0.81482,0.038028,0.050553,0.063398,0.088449,0.10409,0.11661,0.13169,0.15674,0.17014,0.19089,-0.81482,0.21115,0.22503,0.25008,0.27513,0.30018,0.32164,0.33433,0.35938,0.38443,0.40948,-0.81482,0.43453,0.45958,0.48463,0.50968,0.53474,0.55979,0.58484,0.62018,0.65089,0.67595,-0.84673,-0.81482,0.701,0.73857,0.76705,0.7921,0.81939,0.85696,0.89454,0.92422,0.95374,0.99028,-0.80708,1.0153,1.0505,1.0881,1.1224,1.1474,1.1849,1.2135,1.2441,1.2796,1.3046,-0.79886,1.3408,1.3707,1.3957,1.4208,1.4458,1.4709,1.4959,1.521,1.546,1.5711,-0.79798,1.5961,1.6212,1.6443,1.6568,1.6804,1.6978,1.7104,1.7229,1.7354,1.7479,-0.78546,1.7605,1.773,1.7855,1.798,1.802,1.8071,1.8179,1.8179,1.8288,1.8339,-0.7829,1.8339,1.8339,1.8339,1.8242,1.8179,1.8151,1.8026,1.7901,1.786,1.781,-0.7829,1.7684,1.7559,1.7327,1.7149,1.6986,1.6735,1.6485,1.6234,1.5984,1.5733,-0.77979,1.5483,1.5115,1.4739,1.4363,1.3987,1.3612,1.3131,1.2701,1.2288,1.1787,-0.76727,1.1286,1.0878,1.0444,0.99427,0.94416,0.89406,0.8521,0.80982,0.76099,0.72341,-0.76695,0.68584,0.64132,0.59824,0.57311,0.53553,0.49796,0.46612,0.44107,0.41602,0.39097,-0.84673,-0.76695,0.36592,0.34087,0.31694,0.30441,0.29189,0.27936,0.26684,0.25431,0.24178,0.22926,-0.76695,0.21673,0.20205,0.177,0.15195,0.13472,0.1222,0.11063,0.11063,0.11063,0.11063,-0.76503,0.11063,0.11063,0.11063,0.11063,0.11063,0.11063,0.11063,0.11063,0.11063,0.11063,-0.75251,0.11063,0.11063,0.11063,0.11063,0.11063,0.11063,0.12275,0.12658,0.12658,0.12658,-0.75099,0.12658,0.12658,0.13408,0.14254,0.14254,0.14254,0.14254,0.14254,0.14254,0.14254,-0.75099,0.14254,0.14254,0.14254,0.14254,0.14254,0.14254,0.14254,0.14254,0.14254,0.14254,-0.74684,0.13297,0.12658,0.12658,0.12658,0.12658,0.12658,0.12658,0.12658,0.12658,0.12658,-0.73504,0.12658,0.12658,0.12658,0.12658,0.136,0.14254,0.14254,0.14254,0.14254,0.14254,-0.73504,0.14254,0.1439,0.15642,0.16895,0.17445,0.17445,0.17461,0.18714,0.19041,0.19041,-0.72522,0.1928,0.20533,0.20636,0.20636,0.21099,0.22232,0.22232,0.23261,-0.84673,-0.71908,-0.71908,-0.71908,-0.70703,-0.70312,-0.70312,-0.70137,-0.68884,-0.68717,-0.68717,-0.84673,-0.68717,-0.68717,-0.68717,-0.67751,-0.67121,-0.67121,-0.67121,-0.67121,-0.67967,-0.70727,-0.84673,-0.76057,-0.83572,-0.90018,-0.94103,-0.96608,-0.99272,-1.0679,-1.1051,-1.1544,-1.219,-0.84673,-1.244,-1.2808,-1.3101,-1.3497,-1.4081,-1.4331,-1.4582,-1.5045,-1.5561,-1.5812,-0.84673,-1.6062,-1.6406,-1.6723,-1.7072,-1.7824,-1.8113,-1.8607,-1.9234,-1.9809,-1.9934,-0.84673,-1.9748,-1.9567,-1.9442,-1.9316,-1.9191,-1.9066,-1.8883,-1.8656,-1.8531,-1.8291,4.0,4.0
-2.2837,-1.9934,-1.6042,-0.82633,-0.82026,-0.81476,-0.80811,-0.8032,-0.79597,-0.79163,-0.78382,-0.78007,-0.78007,-1.5686,-0.77139,-0.7685,-0.7685,-0.7685,-0.7685,-0.75838,-0.75693,-0.75693,-0.75693,-0.74566,-1.5365,-0.74537,-0.74508,-0.7338,-0.73293,-0.72223,-0.72079,-0.71067,-0.70864,-0.6991,-0.6991,-1.5128,-0.69621,-0.68753,-0.68406,-0.67597,-0.67192,-0.6644,-0.65978,-0.65284,-0.64763,-0.63578,-1.4891,-0.62392,-0.61814,-0.61178,-0.59992,-0.58806,-0.56898,-0.55279,-0.54093,-0.52908,-0.51722,-1.4697,-0.50537,-0.49351,-0.48165,-0.4698,-0.45794,-0.44609,-0.43423,-0.42238,-0.39953,-0.3871,-1.4579,-0.37524,-0.36339,-0.35153,-0.33968,-0.32782,-0.31597,-0.30585,-0.30382,-0.29197,-0.28011,-1.446,-0.26826,-0.2564,-0.24455,-0.23645,-0.2324,-0.22055,-0.20869,-0.19683,-0.18498,-0.17312,-1.4341,-0.16705,-0.16098,-0.15549,-0.14883,-0.13698,-0.13235,-0.12483,-0.12079,-0.11269,-0.10083,-1.4278,-0.088979,-0.077124,-0.056015,-0.041846,-0.029991,-0.008015,0.005286,0.02784,0.040563,0.063696,-1.9465,-1.422,0.075841,0.099262,0.1117,0.13454,0.14755,0.16982,0.18341,0.20509,0.21695,0.2288,-1.4162,0.24355,0.26408,0.27594,0.28403,0.28808,0.29994,0.31179,0.32365,0.3303,0.33579,-1.4162,0.34765,0.35343,0.35979,0.365,0.37194,0.38379,0.38813,0.38813,0.39623,0.3997,-1.4229,0.3997,0.3997,0.40895,0.41126,0.41126,0.41126,0.42167,0.42283,0.42283,0.42283,-1.4278,0.42283,0.42283,0.42283,0.4237,0.4344,0.4344,0.4344,0.4344,0.43671,0.44596,-1.4278,0.44596,0.44596,0.44596,0.44596,0.45001,0.45753,0.45753,0.45753,0.45753,0.45753,-1.4278,0.45753,0.45753,0.46389,0.46909,0.47603,0.48066,0.48818,0.50003,0.50379,0.51218,-1.4278,0.52403,0.53589,0.53849,0.54803,0.55989,0.56162,0.57203,0.58389,0.58476,0.59603,-1.4278,0.59632,0.60818,0.61946,0.61946,0.62061,0.63102,0.63276,0.64259,0.64259,0.64259,-1.4194,0.64548,0.65734,0.66572,0.66948,0.67729,0.68163,0.69348,0.70042,0.70563,0.71748,-1.9101,-1.4162,0.72355,0.72963,0.74148,0.75334,0.76519,0.77705,0.7889,0.80076,0.81261,0.82447,-1.4162,0.83632,0.84818,0.86929,0.88346,0.90514,0.91873,0.941,0.95401,0.97685,0.98929,-1.407,1.0127,1.0246,1.037,1.0598,1.0717,1.0836,1.0954,1.1073,1.1191,1.131,-1.4046,1.1399,1.1431,1.155,1.1668,1.1746,1.179,1.1908,1.1978,1.203,1.2093,-1.3948,1.2151,1.2209,1.2273,1.2325,1.2394,1.2513,1.2556,1.2634,1.2672,1.2756,-1.383,1.2874,1.2993,1.3111,1.323,1.3348,1.3467,1.369,1.382,1.3938,1.4057,-1.3815,1.406,1.4178,1.4297,1.4407,1.4418,1.4537,1.4638,1.4658,1.4754,1.478,-1.3708,1.4869,1.4869,1.4869,1.4907,1.4985,1.5028,1.5101,1.5199,1.5384,1.5557,-1.359,1.5795,1.6032,1.6269,1.6572,1.6928,1.7211,1.7599,1.7995,1.8351,1.8706,-1.3584,1.9062,1.9328,1.9658,1.9918,2.0253,2.0508,2.0745,2.0982,-1.8627,-1.3468,-1.3352,-1.3347,-1.3237,-1.3225,-1.3107,-1.2988,-1.287,-1.2751,-1.2632,-1.8152,-1.2514,-1.2364,-1.2161,-1.2043,-1.1884,-1.169,-1.1571,-1.1453,-1.1334,-1.1216,-1.7696,-1.1097,-1.0978,-1.086,-1.0741,-1.0623,-1.0577,-1.0577,-1.0577,-1.0577,-1.0577,-1.732,-1.0577,-1.0577,-1.0484,-1.0461,-1.0461,-1.036,-1.0345,-1.0238,-1.023,-1.0117,-1.6845,-0.99982,-0.98797,-0.97611,-0.96513,-0.96397,-0.95211,-0.94026,-0.9284,-0.91886,-0.91626,-1.6397,-0.9044,-0.89255,-0.88416,-0.8804,-0.86855,-0.86103,-0.8564,-0.84455,-0.8379,-0.8324,3.0,5.0
