att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
1.0206,0.9535,0.85283,0.13136,0.23354,0.33572,0.4379,0.57364,0.67582,0.81156,0.91374,1.0495,1.1517,0.85283,1.2874,1.3896,1.4582,1.5589,1.629,1.6976,1.7793,1.8304,1.8815,1.9326,0.81928,1.9837,2.0012,2.0273,2.0273,2.0273,1.9413,1.6298,1.4855,1.2085,1.0873,0.81928,0.92498,0.85636,0.75418,0.66852,0.57331,-0.22601,-0.35923,-0.44187,-0.53004,-0.63222,0.81928,-0.70084,-0.80302,-0.89866,-0.97382,-1.0344,-1.0855,-1.1366,-1.1877,-1.2277,-1.2563,0.81928,-1.2738,-1.2948,-1.3283,-1.36,-1.3619,-1.3619,-1.3619,-1.3619,-1.3433,-1.3283,0.81928,-1.3283,-1.2948,-1.2948,-1.2892,-1.2612,-1.2277,-1.203,-1.1855,-1.1344,-1.0833,0.81928,-1.0322,-0.96946,-0.89647,-0.83221,-0.76074,-0.66141,-0.59144,-0.49061,-0.38843,-0.28625,0.85283,-0.18407,-0.081887,0.020292,0.12247,0.22465,0.32683,0.42901,0.53119,0.63337,0.73555,0.85283,0.83773,0.93991,1.0314,1.1107,1.2006,1.2517,1.3364,1.3875,1.4386,1.4897,0.91994,0.85283,1.5407,1.5918,1.6429,1.6917,1.7115,1.7626,1.7924,1.826,1.8488,1.8595,0.85283,1.6162,1.4738,1.3975,1.3366,1.2617,1.1771,1.0971,1.0413,0.95988,0.9056,0.85283,0.85451,0.73815,0.65166,0.54965,0.44881,0.37884,0.26173,-0.34203,-0.42668,-0.49967,0.85283,-0.56242,-0.61351,-0.69815,-0.74924,-0.80033,-0.87785,-0.93607,-0.98716,-1.0383,-1.0599,0.85283,-1.0935,-1.1244,-1.1419,-1.1606,-1.2106,-1.2281,-1.2612,-1.2948,-1.3143,-1.3283,0.88639,-1.3283,-1.3283,-1.3283,-1.2948,-1.2708,-1.2612,-1.2357,-1.2182,-1.1671,-1.116,0.88639,-1.0935,-1.0138,-0.96275,-0.91166,-0.86057,-0.80948,-0.72534,-0.67374,-0.5891,-0.51947,0.88639,-0.41729,-0.31511,-0.21293,-0.11075,-0.008566,0.093614,0.22935,0.33153,0.43371,0.53589,0.88639,0.63807,0.74025,0.80887,0.88194,0.96659,1.0483,1.1169,1.2191,1.2716,1.3227,0.88639,1.3738,1.4249,1.4569,1.4935,1.524,1.5575,1.5797,1.5911,1.3308,1.1808,0.91994,0.88639,1.0793,1.0115,0.9337,0.82087,0.69579,0.60284,0.48757,0.35569,0.28472,0.15133,0.91994,-0.016284,-0.30378,-0.59144,-0.69362,-0.82936,-0.91183,-0.96661,-1.0476,-1.0987,-1.1497,0.91994,-1.2008,-1.2519,-1.303,-1.3541,-1.3716,-1.4227,-1.4403,-1.4626,-1.4626,-1.4626,0.91994,-1.4626,-1.4626,-1.4626,-1.4626,-1.4626,-1.4626,-1.4438,-1.4262,-1.3955,-1.3576,0.91994,-1.3065,-1.2554,-1.2044,-1.1533,-1.1022,-1.0175,-0.96644,-0.91535,-0.86426,-0.81317,0.91994,-0.76208,-0.67743,-0.62634,-0.57525,-0.49178,-0.43952,-0.38843,-0.33734,-0.28625,-0.23516,0.91994,-0.18407,-0.13298,-0.081887,-0.030797,0.020292,0.071382,0.12247,0.17356,0.22465,0.27574,0.9311,0.32683,0.37792,0.4166,0.4166,0.40267,0.38304,0.38304,0.38304,0.38304,0.34948,0.92481,0.34948,0.34705,0.31593,0.31593,0.29445,0.28237,0.28237,0.24881,0.22432,0.21526,0.87372,0.21526,0.1817,0.1817,0.1817,0.1817,0.1947,0.21526,0.21526,0.88639,0.82263,0.77154,0.72045,0.66936,0.61827,0.54998,0.48253,0.43144,0.37767,0.29571,0.88639,0.21106,0.13824,0.075325,0.000997,-0.060411,-0.13625,-0.20487,-0.28079,-0.37568,-0.45009,0.88639,-0.53473,-0.58582,-0.63691,-0.688,-0.75386,-0.82374,-0.87483,-0.95948,-1.0106,-1.0617,0.88639,-1.0935,-1.127,-1.1478,-1.1653,-1.1941,-1.1941,-1.1941,-1.2277,-1.2277,-1.2277,0.88035,-1.2008,-1.1941,-1.1658,-1.1147,-1.0636,-1.0125,-0.96141,-0.91032,-0.82634,-0.77458,0.85283,-0.72349,-0.65403,-0.58775,-0.51678,-0.41846,-0.34598,-0.2438,-0.14162,-0.046317,0.029185,2.0,2.0
2.1047,1.9497,1.5479,-0.42706,-0.45402,-0.48098,-0.50794,-0.5349,-0.56186,-0.58882,-0.61577,-0.64273,-0.66969,1.5113,-0.69665,-0.72361,-0.75526,-0.78895,-0.81621,-0.84316,-0.87012,-0.89708,-0.92404,-0.951,1.4776,-0.97796,-1.0049,-1.0319,-1.0588,-1.0858,-1.1127,-1.1397,-1.1664,-1.1866,-1.2089,1.4383,-1.2358,-1.259,-1.2792,-1.2994,-1.3196,-1.3398,-1.3601,-1.3803,-1.3964,-1.4099,1.3985,-1.4292,-1.4486,-1.462,-1.4755,-1.489,-1.5025,-1.516,-1.5294,-1.5417,-1.5485,1.3648,-1.5581,-1.5716,-1.5804,-1.5872,-1.5875,-1.5889,-1.5957,-1.6024,-1.6091,-1.6109,1.3311,-1.6109,-1.6042,-1.5974,-1.5907,-1.5875,-1.5875,-1.5822,-1.5754,-1.5687,-1.562,1.2974,-1.5552,-1.5447,-1.5312,-1.5233,-1.516,-1.5025,-1.489,-1.4755,-1.462,-1.4486,1.2637,-1.4351,-1.4216,-1.4081,-1.392,-1.3718,-1.356,-1.3425,-1.3228,-1.3026,-1.2824,1.23,-1.2622,-1.242,-1.2218,-1.2015,-1.1813,-1.1611,-1.1409,-1.1207,-1.1004,-1.0752,1.8281,1.2022,-1.0483,-1.0281,-1.0078,-0.98763,-0.96389,-0.93693,-0.91525,-0.89503,-0.87481,-0.85254,1.1743,-0.82558,-0.80243,-0.78221,-0.75643,-0.73006,-0.70984,-0.68727,-0.66031,-0.63746,-0.61724,1.1406,-0.59702,-0.5768,-0.55658,-0.53636,-0.51615,-0.49593,-0.47571,-0.45549,-0.43644,-0.42296,1.1096,-0.40948,-0.396,-0.37784,-0.35762,-0.34385,-0.33037,-0.31689,-0.30663,-0.29989,-0.28817,1.0826,-0.27469,-0.26121,-0.24949,-0.24275,-0.23601,-0.22927,-0.22253,-0.21579,-0.20905,-0.20231,1.0381,-0.19557,-0.18883,-0.18209,-0.18092,-0.18034,-0.1736,-0.16686,-0.16012,-0.15338,-0.14664,0.98415,-0.14576,-0.14576,-0.14576,-0.14312,-0.13638,-0.12964,-0.1229,-0.12232,-0.12114,-0.11441,0.95485,-0.1106,-0.1106,-0.10591,-0.099168,-0.092428,-0.085688,-0.078949,-0.072209,-0.065469,-0.053748,0.92438,-0.040269,-0.03353,-0.025032,-0.011552,-0.00159,0.00515,0.017164,0.030643,0.044123,0.057602,0.8772,0.071081,0.08837,0.10859,0.12324,0.13672,0.1502,0.16368,0.17716,0.19064,0.20412,1.8011,0.84174,0.21759,0.23107,0.24455,0.25803,0.27151,0.28499,0.29847,0.31195,0.32426,0.331,0.82152,0.33774,0.34448,0.35122,0.35795,0.36469,0.37143,0.37817,0.38491,0.39165,0.39839,0.8013,0.40513,0.41187,0.41685,0.41685,0.42037,0.42711,0.43385,0.44059,0.44733,0.45407,0.78109,0.46081,0.47136,0.48484,0.49831,0.51179,0.52527,0.5411,0.56132,0.58153,0.60175,0.76087,0.62783,0.65567,0.68937,0.72307,0.75676,0.79486,0.8353,0.86958,0.90445,0.94489,0.73479,0.98533,1.0258,1.0662,1.1066,1.1471,1.1875,1.228,1.2652,1.2989,1.3326,0.68761,1.3663,1.4,1.4319,1.4589,1.4858,1.5128,1.5397,1.5664,1.5866,1.6068,0.64688,1.6271,1.6435,1.6569,1.676,1.6956,1.7091,1.7226,1.7361,1.7495,1.763,0.61318,1.7765,1.7891,1.7958,1.8052,1.8187,1.8278,1.8345,1.8413,1.8468,1.8468,0.58446,1.8439,1.8372,1.8304,1.8237,1.8169,1.8087,1.7953,1.7818,1.7706,0.55751,0.55077,0.54227,0.52879,0.50828,0.48132,0.46491,0.45143,0.43795,0.42652,1.7369,0.41978,0.39781,0.36411,0.35268,0.34418,0.31722,0.2973,0.29056,0.27561,0.2554,1.698,0.23518,0.21672,0.20998,0.19796,0.17774,0.16631,0.15958,0.13438,0.11093,0.10419,1.6578,0.097454,0.090714,0.074598,0.054379,0.027713,-0.00071,-0.034409,-0.058437,-0.071916,-0.080414,1.6241,-0.087153,-0.093893,-0.10239,-0.11587,-0.12935,-0.14283,-0.15631,-0.16979,-0.18327,-0.19675,1.5884,-0.21022,-0.22751,-0.24773,-0.26795,-0.28817,-0.30839,-0.33095,-0.35791,-0.38077,-0.40099,1.0,1.0
0.45372,0.40193,0.40814,1.5419,1.4207,1.2895,1.2027,1.0991,0.99551,0.88522,0.76438,0.64354,0.52271,0.40814,0.40187,0.27916,0.14106,0.016576,-0.10426,-0.2251,-0.34593,-0.45247,-0.55604,-0.68235,0.40814,-0.90676,-0.98133,-1.0237,-1.0543,-1.0715,-1.0888,-1.106,-1.1141,-1.0968,-1.0959,0.40814,-1.0743,-1.045,-1.0278,-0.97643,-0.92464,-0.87286,-0.82107,-0.76928,-0.70531,-0.62959,0.40814,-0.54328,-0.45697,-0.35778,-0.25421,-0.15063,-0.04706,0.070072,0.19091,0.31174,0.43258,0.39988,0.55342,0.68297,0.81788,0.93871,1.0446,1.1576,1.2746,1.3781,1.4661,1.5524,0.38262,1.6342,1.7032,1.756,1.8078,1.8491,1.8663,1.8836,1.8894,1.8835,1.8662,0.36535,1.8489,1.6375,1.4366,1.3837,1.3147,1.2584,1.1994,1.1232,0.98514,0.90105,0.34809,0.83201,0.76051,0.6742,0.58788,0.50157,0.41213,0.30855,0.21985,0.1242,0.020621,0.33083,-0.082952,-0.17097,-0.26731,-0.36638,-0.4527,-0.55524,-0.6374,-0.7531,-0.97751,-1.0327,0.38535,0.31357,-1.0845,-1.1363,-1.1877,-1.2223,-1.2568,-1.2913,-1.3248,-1.3421,-1.3466,-1.3538,0.29631,-1.3694,-1.3694,-1.3559,-1.3387,-1.3214,-1.3041,-1.2869,-1.261,-1.2234,-1.1716,0.27904,-1.1198,-1.068,-1.0125,-0.94345,-0.8589,-0.77259,-0.68628,-0.59997,-0.49747,-0.40455,0.25215,-0.31312,-0.20954,-0.089105,0.020394,0.12397,0.22754,0.33111,0.43469,0.53826,0.64184,0.21763,0.74541,0.84898,0.94538,1.0317,1.118,1.2043,1.2828,1.3541,1.4405,1.4986,0.1831,1.559,1.625,1.6768,1.7286,1.7711,1.8056,1.8402,1.8593,1.8765,1.8938,0.14858,1.911,1.9122,1.9122,1.9071,1.8898,1.8054,1.6852,1.5701,1.5011,1.432,0.10374,1.351,1.2325,1.0644,0.97814,0.87918,0.7756,0.67044,0.5496,0.44209,0.33072,0.056741,0.21216,0.10858,-0.009004,-0.12135,-0.22492,-0.3285,-0.41737,-0.51286,-0.61278,-0.6991,0.022217,-0.90847,-1.0343,-1.0904,-1.1595,-1.2125,-1.2537,-1.2882,-1.3228,-1.3573,-1.3918,0.39156,-0.045351,-1.4206,-1.4379,-1.4552,-1.4724,-1.4833,-1.4833,-1.4833,-1.4833,-1.4833,-1.4833,-0.1034,-1.4833,-1.47,-1.4528,-1.4355,-1.4182,-1.401,-1.3753,-1.3437,-1.3264,-1.2945,-0.16066,-1.26,-1.2255,-1.1909,-1.1564,-1.1121,-1.0603,-1.0085,-0.97273,-0.92772,-0.87593,-0.22971,-0.82415,-0.78905,-0.74336,-0.69158,-0.6399,-0.60538,-0.559,-0.51354,-0.47822,-0.42643,-0.28155,-0.38718,-0.34565,-0.29534,-0.26082,-0.21307,-0.16898,-0.13445,-0.09993,-0.051504,-0.008092,-0.34502,0.023584,0.040846,0.072693,0.098159,0.11895,0.15348,0.17273,0.19,0.20726,0.22452,-0.42022,0.24178,0.25905,0.27631,0.29357,0.31083,0.3281,0.34536,0.36262,0.37988,0.37356,-0.50591,0.3563,0.33977,0.33977,0.3273,0.31699,0.31556,0.2983,0.2942,0.2942,0.2942,-0.57496,0.2942,0.2942,0.2942,0.2942,0.2942,0.2942,0.3032,0.31351,0.29625,0.2942,-0.644,0.2942,0.2942,0.2942,0.2783,0.26104,0.24378,0.22652,0.20925,0.40814,-0.71305,-0.78341,-0.86972,-0.94299,-1.0045,-1.0583,-1.1273,-1.1964,-1.2572,-1.3064,0.40814,-1.3409,-1.3898,-1.4327,-1.4639,-1.4811,-1.4833,-1.4833,-1.4833,-1.4833,-1.4517,0.40814,-1.4172,-1.378,-1.3262,-1.2744,-1.2007,-1.1144,-1.0281,-0.94179,-0.84386,-0.74029,0.40814,-0.63671,-0.53314,-0.41726,-0.29642,-0.17559,-0.054751,0.066084,0.18692,0.30776,0.42859,0.40814,0.5631,0.69305,0.81389,0.93472,1.0412,1.1448,1.2484,1.3519,1.4254,1.4945,0.40814,1.5595,1.6113,1.6631,1.6945,1.7071,1.7071,1.6907,1.6734,1.6454,1.5937,2.0,2.0
-0.67624,-0.67624,-0.66324,-1.6543,-1.6676,-1.6962,-1.7462,-1.7595,-1.7963,-1.851,-1.8643,-1.8609,-1.846,-0.66324,-1.8399,-1.8266,-1.8133,-1.8,-1.7794,-1.7604,-1.7471,-1.7338,-1.712,-1.6943,-0.66324,-1.681,-1.6583,-1.6414,-1.6281,-1.6045,-1.578,-1.5622,-1.5378,-1.5112,-1.4846,-0.66324,-1.4581,-1.4315,-1.4049,-1.3783,-1.3517,-1.3252,-1.2986,-1.272,-1.2454,-1.2188,-0.66324,-1.1903,-1.1527,-1.1236,-1.0865,-1.0599,-1.0299,-0.99377,-0.9632,-0.92762,-0.90104,-0.66324,-0.86958,-0.83488,-0.80284,-0.76872,-0.73609,-0.70256,-0.66935,-0.6364,-0.60982,-0.58324,-0.66324,-0.55666,-0.53008,-0.5035,-0.47692,-0.45034,-0.41449,-0.38418,-0.3576,-0.33102,-0.30444,-0.66324,-0.27785,-0.25127,-0.236,-0.21111,-0.19642,-0.17095,-0.15685,-0.14355,-0.13026,-0.11697,-0.66324,-0.10368,-0.090394,-0.077104,-0.063813,-0.050523,-0.039345,-0.03694,-0.02365,-0.01036,0.002931,-0.66324,0.016221,0.029511,0.042801,0.05164,0.056384,0.069674,0.082965,0.096255,0.10955,0.12284,-0.67624,-0.66324,0.13613,0.14942,0.16271,0.176,0.18929,0.20258,0.22412,0.24216,0.26428,0.29086,-0.66324,0.30802,0.33103,0.35761,0.37389,0.39777,0.42435,0.45093,0.47751,0.49233,0.51768,-0.66324,0.54426,0.57084,0.59742,0.624,0.65058,0.67797,0.71674,0.74332,0.7699,0.79648,-0.66324,0.82306,0.84964,0.87622,0.90595,0.94238,0.96896,0.99957,1.0351,1.0663,1.1013,-0.66324,1.1331,1.1674,1.1998,1.2336,1.2665,1.3064,1.3393,1.3732,1.4055,1.4399,-0.66324,1.4717,1.4982,1.5248,1.5514,1.5873,1.6176,1.6441,1.6707,1.6973,1.7239,-0.66324,1.7394,1.764,1.7906,1.8053,1.8186,1.8319,1.8451,1.8584,1.8717,1.8843,-0.66324,1.8853,1.8986,1.9103,1.9122,1.9255,1.9363,1.9336,1.9203,1.907,1.8937,-0.66324,1.8804,1.8671,1.8539,1.8358,1.8143,1.7956,1.769,1.7425,1.7159,1.6828,-0.66324,1.6497,1.6231,1.5892,1.557,1.5224,1.4908,1.4557,1.4158,1.3851,1.349,-0.67536,-0.66324,1.3092,1.2693,1.2294,1.2002,1.1518,1.0762,1.031,0.97929,0.93822,0.88597,-0.66324,0.84548,0.79265,0.75274,0.71287,0.673,0.63313,0.59326,0.55339,0.51352,0.47595,-0.66324,0.44937,0.42279,0.39621,0.36963,0.34305,0.32053,0.30724,0.29395,0.27572,0.25437,-0.66324,0.24108,0.23943,0.24661,0.25301,0.2596,0.26659,0.2726,0.2726,0.2726,0.2726,-0.66324,0.2726,0.2726,0.2726,0.2726,0.2726,0.2726,0.28281,0.2856,0.2856,0.2856,-0.66324,0.29697,0.2986,0.31056,0.3116,0.3116,0.3116,0.32459,0.32459,0.32531,0.33759,-0.65271,0.33889,0.35059,0.35059,0.35277,0.36359,0.36635,0.37659,0.37659,0.37659,0.37659,-0.65024,0.37659,0.37659,0.37659,0.37659,0.37119,0.36359,0.36359,0.36359,0.36359,0.35673,-0.66136,0.35059,0.35059,0.35059,0.35059,0.35059,0.34198,0.33759,0.33759,0.3281,0.32459,-0.66324,0.32459,0.32459,0.32459,0.32459,0.32459,0.32459,0.33642,0.34971,-0.66324,-0.66324,-0.66324,-0.66324,-0.66324,-0.66324,-0.65024,-0.65024,-0.65024,-0.65024,-0.65024,-0.66324,-0.65024,-0.65024,-0.65024,-0.65024,-0.64745,-0.63724,-0.63724,-0.63724,-0.63724,-0.63724,-0.66324,-0.63724,-0.6324,-0.62425,-0.62425,-0.62425,-0.61824,-0.61125,-0.61125,-0.61125,-0.60407,-0.66324,-0.59825,-0.59825,-0.59825,-0.6066,-0.65447,-0.68517,-0.69846,-0.71175,-0.72504,-0.73834,-0.66324,-0.80362,-0.87267,-0.90617,-0.92147,-0.93476,-0.9955,-1.0255,-1.0396,-1.1293,-1.1572,-0.66324,-1.1708,-1.1992,-1.262,-1.2826,-1.3726,-1.4337,-1.4707,-1.5613,-1.6277,-1.641,4.0,4.0
-0.83313,-0.8446,-0.83313,-1.7741,-1.7626,-1.7512,-1.7397,-1.7219,-1.701,-1.6895,-1.6689,-1.646,-1.6235,-0.83313,-1.612,-1.593,-1.5701,-1.5472,-1.5242,-1.5013,-1.4768,-1.4424,-1.4167,-1.3894,-0.82206,-1.355,-1.3321,-1.302,-1.2704,-1.2475,-1.2147,-1.1803,-1.1459,-1.1115,-1.0771,-0.81732,-1.0466,-1.0237,-0.9897,-0.9553,-0.92091,-0.88651,-0.85211,-0.81772,-0.78332,-0.74892,-0.81732,-0.71453,-0.68013,-0.64573,-0.61134,-0.58327,-0.55836,-0.52396,-0.49866,-0.47098,-0.43698,-0.81732,-0.41405,-0.39112,-0.36819,-0.34526,-0.33261,-0.31521,-0.29386,-0.28239,-0.26223,-0.24365,-0.81732,-0.23218,-0.20925,-0.19344,-0.18197,-0.17051,-0.15904,-0.14758,-0.13611,-0.12465,-0.12148,-0.81218,-0.11753,-0.10606,-0.094598,-0.083132,-0.071667,-0.060201,-0.048736,-0.03727,-0.025805,-0.014339,-0.80151,-0.002874,0.008592,0.020057,0.031523,0.042988,0.054454,0.065919,0.077385,0.08885,0.10032,-0.80151,0.11178,0.13076,0.15053,0.16199,0.18374,0.20667,0.22802,0.23948,0.25965,0.28258,-0.84895,-0.80151,0.30551,0.32844,0.35849,0.39012,0.41305,0.43598,0.45891,0.48303,0.51742,0.54352,-0.80151,0.56645,0.58938,0.62338,0.65106,0.67636,0.71076,0.73566,0.76373,0.79813,0.83253,-0.80151,0.85902,0.88551,0.9199,0.9543,0.98869,1.0211,1.044,1.0761,1.1105,1.1445,-0.80151,1.1674,1.1978,1.2291,1.252,1.2852,1.3137,1.3382,1.3726,1.3983,1.4212,-0.80151,1.4442,1.4785,1.5058,1.5288,1.5517,1.5746,1.5976,1.6205,1.6434,1.658,-0.80151,1.6695,1.681,1.7035,1.7197,1.7312,1.7427,1.7541,1.7656,1.777,1.7885,-0.80151,1.8,1.8114,1.8229,1.8344,1.8395,1.8415,1.853,1.8553,1.8601,1.8707,-0.80151,1.8593,1.8478,1.8364,1.8249,1.8134,1.802,1.7905,1.779,1.7676,1.7517,-0.80151,1.7288,1.7059,1.683,1.66,1.6371,1.6142,1.5857,1.5513,1.5169,1.4825,-0.80151,1.4442,1.3983,1.3635,1.3224,1.2765,1.2307,1.1848,1.1389,1.0931,1.0472,-0.84895,-0.80151,1.0093,0.9713,0.92544,0.87957,0.83371,0.78785,0.74199,0.70522,0.66608,0.62061,-0.80151,0.58622,0.54431,0.50161,0.46721,0.44309,0.41423,0.38142,0.35849,0.34425,0.32844,-0.80151,0.30551,0.29404,0.28258,0.27111,0.25965,0.24818,0.24225,0.24106,0.2296,0.21813,-0.80151,0.21062,0.21062,0.21062,0.21062,0.21062,0.21062,0.21062,0.21062,0.21062,0.21062,-0.80151,0.21062,0.21062,0.21062,0.21062,0.21062,0.21062,0.21062,0.21062,0.21062,0.21062,-0.80151,0.21062,0.20311,0.19481,0.19481,0.19481,0.19481,0.19323,0.18176,0.17899,0.17899,-0.79992,0.17899,0.17899,0.17188,0.16318,0.16318,0.16318,0.16318,0.16318,0.16318,0.16318,-0.78846,0.16318,0.16318,0.16318,0.16318,0.16318,0.16318,0.16318,0.16318,0.16318,0.16318,-0.78569,0.16318,0.16674,0.1782,0.17899,0.17899,0.17899,0.17899,0.18809,0.19481,0.19481,-0.78569,0.19481,0.20232,0.21378,0.22525,0.23672,0.24818,0.25965,0.27111,-0.84895,-0.78569,-0.77423,-0.76988,-0.76988,-0.76988,-0.75999,-0.75406,-0.75406,-0.75406,-0.75406,-0.83907,-0.75406,-0.75406,-0.75406,-0.75406,-0.75406,-0.75406,-0.75406,-0.74892,-0.73825,-0.73825,-0.83313,-0.73825,-0.73469,-0.72322,-0.72243,-0.72876,-0.73825,-0.73825,-0.8019,-0.85369,-0.86555,-0.83313,-0.88849,-0.9039,-0.91853,-0.94146,-1.0055,-1.0743,-1.1368,-1.1597,-1.2087,-1.253,-0.83313,-1.2759,-1.3103,-1.359,-1.408,-1.4309,-1.4835,-1.5298,-1.563,-1.5859,-1.642,-0.83313,-1.6911,-1.7025,-1.7251,-1.7614,-1.8002,-1.8117,-1.8231,-1.8192,-1.797,-1.7856,4.0,4.0
0.12641,0.15447,0.18253,-0.88376,-0.85009,-0.78835,-0.73504,-0.69295,-0.63122,-0.56948,-0.50775,-0.44602,-0.38429,0.18253,-0.32255,-0.25801,-0.17103,-0.10088,-0.019501,0.056262,0.14886,0.22182,0.306,0.3986,0.18253,0.46314,0.55574,0.64272,0.71287,0.79425,0.85598,0.93455,1.0075,1.0692,1.131,0.18253,1.1927,1.2544,1.3106,1.3414,1.3835,1.4312,1.4452,1.4649,1.4733,1.4986,0.18253,1.5014,1.5014,1.5014,1.493,1.4733,1.4593,1.4284,1.3779,1.3162,1.2797,0.18253,1.1927,1.131,1.0636,0.97945,0.90649,0.81389,0.72129,0.62869,0.53609,0.44349,0.18253,0.3509,0.25549,0.13764,0.045038,-0.058786,-0.16822,-0.27766,-0.38148,-0.49653,-0.59474,0.18253,-0.68734,-0.77994,-0.87253,-0.96513,-1.0577,-1.1503,-1.2261,-1.2878,-1.3496,-1.4113,0.18253,-1.473,-1.5067,-1.5628,-1.5937,-1.6133,-1.6274,-1.6582,-1.6694,-1.647,-1.6161,0.18253,-1.5853,-1.5263,-1.4899,-1.4281,-1.3664,-1.2906,-1.198,-1.1251,-1.0409,-0.92304,0.15447,0.18253,-0.82764,-0.73223,-0.61438,-0.51336,-0.3899,-0.26643,-0.14297,-0.019501,0.10396,0.22743,0.21059,0.3509,0.4463,0.56977,0.68481,0.78864,0.89807,0.99067,1.0833,1.1759,1.2432,0.21059,1.333,1.3947,1.4565,1.5098,1.5519,1.5996,1.6304,1.6613,1.6697,1.695,0.21059,1.6978,1.6978,1.6922,1.6613,1.6192,1.5715,1.5407,1.4901,1.4284,1.3667,0.21059,1.2769,1.2123,1.1197,1.0271,0.93455,0.84195,0.73252,0.62869,0.51364,0.39018,0.21059,0.26671,0.14325,0.019783,-0.1121,-0.25521,-0.37867,-0.50214,-0.6256,-0.74907,-0.84728,0.21059,-0.96794,-1.0605,-1.1531,-1.2373,-1.3103,-1.3888,-1.4674,-1.5404,-1.6021,-1.6638,0.21059,-1.6975,-1.7564,-1.7873,-1.8182,-1.849,-1.8659,-1.8659,-1.8462,-1.8154,-1.7845,0.21059,-1.7256,-1.6919,-1.6302,-1.5684,-1.5067,-1.4309,-1.3552,-1.2738,-1.1812,-1.0886,0.21059,-0.996,-0.9006,-0.77713,-0.66208,-0.55826,-0.43479,-0.31133,-0.18786,-0.064398,0.059068,0.15447,0.21059,0.18253,0.306,0.42946,0.54451,0.64833,0.7718,0.89527,1.0187,1.1197,1.2123,0.21059,1.333,1.4256,1.5126,1.5827,1.6641,1.7259,1.7876,1.8297,1.8605,1.9167,0.21059,1.9503,1.9784,1.9784,1.97,1.9391,1.9082,1.8605,1.8184,1.7651,1.7034,0.21059,1.6417,1.5519,1.4845,1.4004,1.3274,1.2348,1.1422,1.0692,0.98506,0.89246,0.21059,0.79986,0.70446,0.5866,0.494,0.4014,0.3088,0.19937,0.095546,0.002947,-0.064398,0.21059,-0.15419,-0.21592,-0.27766,-0.33939,-0.40112,-0.44882,-0.47969,-0.51056,-0.54142,-0.57229,0.21059,-0.60316,-0.60035,-0.56948,-0.54704,-0.54704,-0.53301,-0.51897,-0.51897,-0.51897,-0.51897,0.21059,-0.49091,-0.49091,-0.49091,-0.49091,-0.47969,-0.46285,-0.46285,-0.46285,-0.46285,-0.46285,0.21059,-0.46285,-0.43479,-0.43479,-0.43479,-0.43479,-0.43479,-0.43479,-0.41515,-0.40673,-0.40673,0.21059,-0.40673,-0.40673,-0.40673,-0.40673,-0.40673,-0.40673,-0.40673,-0.40673,0.15447,0.21059,0.21059,0.21059,0.21059,0.21059,0.21059,0.21059,0.21059,0.18815,0.18253,0.15447,0.15447,0.12361,0.09274,0.061874,0.031007,0.000141,-0.030725,-0.061592,-0.11491,-0.17664,0.15447,-0.21031,-0.27204,-0.33378,-0.38709,-0.42918,-0.49091,-0.53581,-0.58632,-0.6256,-0.68172,0.15447,-0.7154,-0.74907,-0.80519,-0.83606,-0.86692,-0.89779,-0.92866,-0.95952,-0.99039,-1.0213,0.15447,-1.0521,-1.083,-1.1139,-1.1447,-1.1644,-1.1784,-1.1924,-1.1924,-1.1924,-1.1924,0.17973,-1.1924,-1.1644,-1.1588,-1.1279,-1.097,-1.0662,-1.0521,-1.0128,-0.97355,-0.94269,0.0,0.0
