att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
1.0216,0.96792,0.8868,2.089,2.1158,2.1427,2.1451,2.1451,2.1451,2.1451,2.1451,2.1213,2.0601,0.8868,1.8721,1.6697,1.4548,1.3563,1.2706,1.1632,1.0697,0.98915,0.8859,0.71861,0.8868,0.26212,-0.033924,-0.16818,-0.28031,-0.38368,-0.46423,-0.5576,-0.665,-0.75084,-0.82791,0.8868,-0.88162,-0.93532,-0.98903,-1.0217,-1.0486,-1.0754,-1.0906,-1.0906,-1.0906,-1.0906,0.8868,-1.0906,-1.0906,-1.0906,-1.0508,-0.99891,-0.97206,-0.93465,-0.88094,-0.82724,-0.77354,0.8868,-0.71983,-0.65613,-0.57557,-0.49502,-0.41446,-0.3339,-0.25335,-0.17279,-0.074034,0.033374,0.8868,0.14078,0.24819,0.3556,0.46301,0.57042,0.65142,0.74029,0.8477,0.95511,1.0625,0.8868,1.1699,1.2696,1.3501,1.4307,1.5112,1.5665,1.6202,1.6739,1.7117,1.7385,0.8868,1.7654,1.7922,1.8191,1.1533,-0.028194,-0.19515,-0.25492,-0.33548,-0.41603,-0.49659,0.8868,-0.55355,-0.61276,-0.69332,-0.7596,-0.81331,-0.86701,-0.91577,-0.94263,-0.98318,-1.0369,0.93174,0.8868,-1.0681,-1.095,-1.1218,-1.1487,-1.1755,-1.2024,-1.2254,-1.2254,-1.2254,-1.2254,0.8868,-1.2254,-1.2254,-1.2254,-1.2254,-1.2254,-1.2046,-1.1778,-1.1509,-1.1241,-1.0972,0.8868,-1.0704,-1.0414,-0.98768,-0.93397,-0.88027,-0.82657,-0.77129,-0.69073,-0.62051,-0.56681,0.8868,-0.494,-0.41244,-0.30503,-0.2074,-0.12684,-0.046283,0.034723,0.14213,0.24033,0.32088,0.8868,0.40144,0.48199,0.56255,0.64311,0.72366,0.80422,0.88478,0.96533,1.0459,1.1264,0.8868,1.1901,1.2439,1.2719,1.3063,1.36,1.3974,1.4243,1.4511,1.478,1.5048,0.8868,1.516,1.516,1.516,1.516,1.516,1.3643,1.0958,1.0187,0.97084,0.94399,0.88084,0.90253,0.84882,0.79512,0.74141,0.68771,0.63401,0.5803,0.5266,0.39268,-0.11751,0.85399,-0.39851,-0.45221,-0.52816,-0.60456,-0.65826,-0.71197,-0.76567,-0.81938,-0.87308,-0.92678,0.82714,-0.98049,-1.0342,-1.0879,-1.1386,-1.1654,-1.2041,-1.2578,-1.2909,-1.3178,-1.3446,0.93174,0.80029,-1.3715,-1.3983,-1.4252,-1.4501,-1.4501,-1.4608,-1.4876,-1.4951,-1.4964,-1.5233,0.77344,-1.54,-1.54,-1.54,-1.54,-1.54,-1.54,-1.54,-1.5217,-1.4951,-1.4951,0.74119,-1.4861,-1.4592,-1.4324,-1.4055,-1.3787,-1.3434,-1.2897,-1.2532,-1.2263,-1.1995,0.68749,-1.1647,-1.111,-1.074,-1.0471,-0.99487,-0.94847,-0.92162,-0.8787,-0.82499,-0.77129,0.64794,-0.71758,-0.66388,-0.61018,-0.55647,-0.52704,-0.494,-0.4403,-0.3866,-0.33289,-0.30289,0.62109,-0.27042,-0.21672,-0.1774,-0.15055,-0.10055,-0.051901,-0.025049,0.001804,0.028656,0.055508,0.57131,0.08236,0.10921,0.13606,0.16292,0.18977,0.21662,0.24347,0.25763,0.25763,0.23617,0.51761,0.21269,0.21269,0.21269,0.21269,0.21269,0.20988,0.18303,0.16775,0.16775,0.16775,0.46391,0.16775,0.16775,0.16775,0.16775,0.16775,0.16775,0.16775,0.1573,0.13045,0.12281,0.4102,0.12281,0.12281,0.12281,0.12281,0.12281,0.12281,0.12281,0.12281,0.93174,0.3565,0.28044,0.19988,0.11932,0.038767,-0.041789,-0.10055,-0.15796,-0.23852,-0.31907,0.93174,-0.39963,-0.48019,-0.56074,-0.6413,-0.70994,-0.76365,-0.81735,-0.86847,-0.89533,-0.92218,0.90545,-0.94903,-0.97588,-0.99869,-0.97184,-0.95577,-0.95577,-0.93622,-0.90791,-0.8542,-0.8005,0.8868,-0.7468,-0.6741,-0.59355,-0.51299,-0.43244,-0.35188,-0.23447,-0.10055,0.006859,0.12337,0.8868,0.25763,0.39189,0.52615,0.66041,0.78613,0.89354,1.0182,1.1525,1.2607,1.3681,0.8868,1.4755,1.5662,1.6467,1.7273,1.8079,1.8884,1.9528,2.0065,2.0353,2.0621,2.0,2.0
-2.0286,-1.9895,-1.7556,-0.83384,-0.82638,-0.82638,-0.82442,-0.81645,-0.81645,-0.81645,-0.81645,-0.81645,-0.81645,-1.7263,-0.81645,-0.81588,-0.80651,-0.80651,-0.80646,-0.7967,-0.78694,-0.78664,-0.77735,-0.75848,-1.697,-0.7479,-0.73813,-0.71978,-0.70868,-0.69067,-0.67922,-0.66156,-0.64203,-0.62251,-0.60299,-1.6677,-0.59067,-0.57388,-0.55436,-0.53483,-0.51531,-0.49579,-0.47626,-0.46273,-0.44715,-0.43327,-1.6459,-0.42351,-0.40846,-0.39405,-0.38923,-0.38446,-0.3747,-0.36936,-0.36936,-0.36529,-0.35943,-1.6191,-0.35943,-0.35587,-0.34949,-0.34949,-0.34646,-0.33955,-0.33687,-0.32962,-0.32728,-0.31752,-1.597,-0.30776,-0.298,-0.28824,-0.27701,-0.25878,-0.24902,-0.23831,-0.21879,-0.19986,-0.18968,-1.5774,-0.17016,-0.15071,-0.14095,-0.12152,-0.102,-0.091793,-0.082032,-0.063304,-0.052573,-0.042812,-1.5579,-0.033051,-0.023289,-0.013528,-0.003766,0.005995,0.015757,0.025518,0.028052,0.035106,0.044867,-1.5384,0.047922,0.054455,0.057857,0.057857,0.063868,0.067793,0.073456,0.077728,0.077728,0.077728,-1.9696,-1.5253,0.077728,0.077728,0.082348,0.087663,0.087663,0.087663,0.091588,0.097599,0.10118,0.11094,-1.5156,0.1207,0.13046,0.14022,0.15269,0.16968,0.1818,0.20132,0.21883,0.23043,0.24996,-1.5058,0.26948,0.289,0.30853,0.32805,0.34757,0.36709,0.38617,0.3962,0.41563,0.42539,-1.496,0.44484,0.45485,0.46461,0.47437,0.48413,0.49389,0.50365,0.50495,0.51324,0.51488,-1.492,0.52283,0.53259,0.53475,0.54218,0.54469,0.54469,0.55159,0.55462,0.56118,0.57094,-1.492,0.57449,0.58053,0.58443,0.59012,0.59988,0.60964,0.61423,0.61923,0.62899,0.63875,-1.492,0.64851,0.65827,0.66391,0.66786,0.67762,0.68738,0.69714,0.70691,0.71667,0.72643,-1.4868,0.73619,0.74595,0.75333,0.75554,0.7653,0.77506,0.78313,0.78465,0.79307,0.79424,-1.4821,0.804,0.81294,0.81294,0.81341,0.82288,0.82288,0.82288,0.82288,0.82288,0.83224,-1.4772,0.83281,0.83281,0.83281,0.83281,0.83281,0.83281,0.83281,0.83281,0.83281,0.84044,-1.9501,-1.4722,0.84275,0.84275,0.84275,0.84275,0.8495,0.85268,0.85909,0.86262,0.86868,0.87255,-1.4676,0.87826,0.88803,0.89242,0.89761,0.90738,0.91229,0.91696,0.92672,0.93649,0.94625,-1.4579,0.95203,0.95583,0.9656,0.97536,0.98512,0.99178,0.99471,1.0045,1.0116,1.0141,-1.4523,1.0238,1.0315,1.0334,1.0432,1.0514,1.0528,1.0625,1.0713,1.0721,1.0812,-1.4483,1.0812,1.0815,1.0911,1.0911,1.0911,1.1007,1.1011,1.1103,1.111,1.1199,-1.4385,1.1296,1.1394,1.1492,1.1589,1.1687,1.1863,1.1981,1.2154,1.2276,1.2445,-1.4288,1.264,1.2835,1.303,1.3226,1.3358,1.3517,1.3712,1.3907,1.4103,1.4244,-1.419,1.4341,1.4489,1.4636,1.4734,1.4831,1.4929,1.5026,1.5124,1.5222,1.5319,-1.4092,1.5417,1.5515,1.5612,1.571,1.5807,1.5905,1.6003,1.61,1.6198,1.6295,-1.3995,1.6393,1.6491,1.6588,1.6686,1.6784,1.6881,1.6979,1.7076,-1.9214,-1.3897,-1.3828,-1.3801,-1.3704,-1.3629,-1.3608,-1.353,-1.3512,-1.343,-1.3416,-1.9011,-1.3331,-1.3331,-1.3331,-1.3324,-1.3231,-1.3231,-1.323,-1.3132,-1.3132,-1.3036,-1.8727,-1.3033,-1.294,-1.2843,-1.2745,-1.2647,-1.255,-1.2368,-1.2255,-1.2157,-1.206,-1.8434,-1.1885,-1.1765,-1.1594,-1.1471,-1.1303,-1.1176,-1.1012,-1.0817,-1.0685,-1.0526,-1.8142,-1.039,-1.0235,-1.0039,-0.98984,-0.97482,-0.96039,-0.95063,-0.94086,-0.9311,-0.92134,-1.7849,-0.91158,-0.90182,-0.89206,-0.8823,-0.87253,-0.86277,-0.85301,-0.84625,-0.84342,-0.83632,3.0,5.0
-1.8849,-1.8507,-1.7377,-0.53737,-0.52509,-0.51037,-0.49565,-0.48093,-0.46901,-0.46125,-0.44948,-0.44157,-0.43662,-1.723,-0.42995,-0.4332,-0.43972,-0.45288,-0.4676,-0.48586,-0.5153,-0.53498,-0.54713,-0.57433,-1.7092,-0.59498,-0.62345,-0.64395,-0.66844,-0.68316,-0.69788,-0.7126,-0.7229,-0.73228,-0.74243,-1.7033,-0.75195,-0.78149,-0.78149,-0.78149,-0.78149,-0.77649,-0.77153,-0.76196,-0.75186,-0.73714,-1.6886,-0.73218,-0.71746,-0.7125,-0.69778,-0.68228,-0.65858,-0.64386,-0.62325,-0.60465,-0.5839,-1.6739,-0.56666,-0.5049,-0.45651,-0.42707,-0.39763,-0.36819,-0.33875,-0.30269,-0.28963,-0.26019,-1.6592,-0.22098,-0.19154,-0.1621,-0.13266,-0.11298,-0.083543,-0.058886,-0.04419,-0.024514,0.004928,-1.6444,0.031684,0.046404,0.07089,0.085611,0.10033,0.11505,0.12313,0.14449,0.15921,0.17393,-1.6297,0.17889,0.18524,0.18167,0.17547,0.16571,0.15704,0.15594,0.14713,0.14217,0.12745,-1.6213,0.1225,0.10778,0.083291,0.059318,0.029877,0.009835,-0.019241,-0.039137,-0.053857,-0.068578,-1.836,-1.6198,-0.078416,-0.088254,-0.10297,-0.12724,-0.12724,-0.11748,-0.11215,-0.1072,-0.092478,-0.077757,-1.6051,-0.063036,-0.049121,-0.04336,-0.028639,-0.008011,0.010567,0.025288,0.049773,0.064494,0.10011,-1.5904,0.18817,0.20784,0.23079,0.2472,0.27,0.29631,0.31218,0.3259,0.34841,0.36525,-1.5757,0.38762,0.40461,0.42682,0.44154,0.45626,0.47098,0.47819,0.49066,0.50538,0.5201,-1.5609,0.53482,0.54954,0.56426,0.57898,0.5856,0.5889,0.60362,0.60857,0.6149,0.62825,-1.5462,0.63443,0.64793,0.66265,0.66372,0.67256,0.68325,0.69223,0.69719,0.70278,0.71254,-1.5413,0.72182,0.72678,0.73207,0.74184,0.75141,0.75636,0.76137,0.76137,0.76137,0.75632,-1.5265,0.7516,0.7464,0.74184,0.74184,0.73207,0.73207,0.72231,0.71667,0.71171,0.69699,-1.5118,0.68227,0.66755,0.65395,0.6418,0.62212,0.59891,0.57442,0.55333,0.52545,0.51073,-1.4971,0.48624,0.47152,0.46657,0.45184,0.43712,0.41545,0.40983,0.41694,0.42189,0.43661,-1.8263,-1.4824,0.44157,0.45629,0.47101,0.48573,0.51021,0.52494,0.53277,0.55438,0.57886,0.60157,-1.4677,0.62124,0.64255,0.75492,0.76965,0.79413,0.80885,0.82719,0.84806,0.86654,0.88726,-1.4529,0.91566,0.92737,0.94524,0.96568,0.9846,1.0049,1.0196,1.0436,1.0633,1.0833,-1.4382,1.1031,1.1127,1.1322,1.1519,1.1716,1.1911,1.2059,1.2209,1.2451,1.25,-1.4235,1.2648,1.2795,1.2997,1.3187,1.3334,1.3384,1.3531,1.3668,1.3668,1.3668,-1.4088,1.3668,1.3668,1.3605,1.357,1.3506,1.3375,1.331,1.318,1.3113,1.3063,-1.4038,1.2916,1.2887,1.2817,1.2789,1.286,1.291,1.3057,1.3107,1.3254,1.3401,-1.3891,1.3548,1.3723,1.394,1.4088,1.4313,1.448,1.4547,1.4774,1.5003,1.52,-1.3744,1.5411,1.5691,1.5901,1.6182,1.6476,1.6771,1.689,1.7164,1.7459,1.7753,-1.3597,1.8048,1.8342,1.8636,1.8931,1.9132,1.9332,1.9426,1.9574,-1.8163,-1.3576,-1.3576,-1.3607,-1.3674,-1.3674,-1.3674,-1.3674,-1.3674,-1.3674,-1.3674,-1.8068,-1.3674,-1.3674,-1.3674,-1.3674,-1.3674,-1.3674,-1.3633,-1.3576,-1.3576,-1.3576,-1.7966,-1.3479,-1.3479,-1.3479,-1.3384,-1.3334,-1.3187,-1.3137,-1.299,-1.2745,-1.2598,-1.7819,-1.24,-1.2209,-1.2156,-1.1912,-1.171,-1.1513,-1.1219,-1.0925,-1.0573,-1.0238,-1.7672,-0.98851,-0.97469,-0.94525,-0.92557,-0.89613,-0.86803,-0.84702,-0.81757,-0.78813,-0.76196,-1.7524,-0.74878,-0.71934,-0.6899,-0.66238,-0.64078,-0.62318,-0.60143,-0.58397,-0.56925,-0.54477,5.0,5.0
1.9677,1.8879,1.7725,-0.015571,-0.029856,-0.0465,-0.058426,-0.07708,-0.088526,-0.10836,-0.12819,-0.14296,-0.15912,1.7583,-0.17895,-0.19879,-0.21862,-0.23623,-0.24955,-0.26938,-0.28922,-0.30905,-0.32888,-0.35745,1.7439,-0.37729,-0.40005,-0.42569,-0.45081,-0.48056,-0.50266,-0.53123,-0.55233,-0.58208,-0.60821,1.7274,-0.63284,-0.66259,-0.68518,-0.71336,-0.74311,-0.77286,-0.80261,-0.83236,-0.86211,-0.89185,1.7076,-0.9216,-0.95135,-0.97962,-1.0021,-1.0319,-1.0616,-1.0914,-1.1137,-1.1421,-1.1631,1.6879,-1.1907,-1.2105,-1.2258,-1.2415,-1.2613,-1.2731,-1.2922,-1.3104,-1.3232,-1.3389,1.6766,-1.3488,-1.3652,-1.3774,-1.3874,-1.406,-1.4159,-1.4258,-1.4357,-1.4457,-1.4556,1.6568,-1.4572,-1.4659,-1.464,-1.4572,-1.4529,-1.443,-1.4331,-1.431,-1.422,-1.4135,1.637,-1.4109,-1.4048,-1.4048,-1.3986,-1.396,-1.396,-1.3873,-1.3851,-1.3786,-1.3741,1.6171,-1.3698,-1.363,-1.3611,-1.3523,-1.3507,-1.3408,-1.3308,-1.3209,-1.311,-1.3011,1.878,1.5973,-1.2912,-1.2813,-1.2713,-1.2614,-1.2515,-1.2416,-1.2317,-1.2218,-1.2031,-1.1932,1.5775,-1.1833,-1.1691,-1.1547,-1.1448,-1.1271,-1.1162,-1.1049,-1.0877,-1.0777,-1.0629,1.5576,-1.0492,-1.032,-1.0206,-1.0098,-0.99203,-0.97883,-0.96346,-0.9479,-0.93488,-0.91697,1.5369,-0.90588,-0.88766,-0.87495,-0.85909,-0.84402,-0.83052,-0.81309,-0.80195,-0.7909,-0.77338,1.5092,-0.76346,-0.75355,-0.73778,-0.72498,-0.71506,-0.70514,-0.69523,-0.68531,-0.67539,-0.66548,1.4894,-0.65556,-0.64564,-0.6359,-0.63455,-0.62463,-0.61472,-0.60969,-0.60362,-0.60095,-0.59252,1.4696,-0.59134,-0.58348,-0.58025,-0.57474,-0.57474,-0.56797,-0.56601,-0.55727,-0.55727,-0.55452,1.4497,-0.54853,-0.54853,-0.54853,-0.54853,-0.53988,-0.5387,-0.52879,-0.52232,-0.51769,-0.50777,1.4231,-0.50485,-0.49668,-0.48676,-0.47505,-0.45819,-0.44827,-0.43303,-0.4197,-0.4021,-0.3824,1.4013,-0.36855,-0.33386,-0.3177,-0.30293,-0.2831,-0.26327,-0.24343,-0.2236,-0.20377,-0.18712,1.8646,1.3727,-0.17284,-0.15301,-0.13317,-0.11334,-0.092807,-0.056198,-0.036365,-0.016532,0.003301,0.016887,1.3513,0.03423,0.054063,0.073896,0.091502,0.10483,0.12466,0.14449,0.15738,0.18355,0.20342,1.3215,0.21509,0.23199,0.24602,0.26056,0.27695,0.28913,0.30788,0.32644,0.3388,0.36226,1.2958,0.38721,0.40106,0.41814,0.42963,0.44828,0.4582,0.46811,0.48235,0.49668,0.5066,1.2708,0.51652,0.52643,0.53486,0.53753,0.5436,0.54862,0.55854,0.56846,0.56981,0.57955,1.241,0.58947,0.59939,0.61839,0.63669,0.65351,0.67335,0.71118,0.73922,0.76194,0.79169,1.2113,0.83192,0.86866,0.89841,0.92829,0.98412,1.0139,1.0544,1.0996,1.1293,1.1591,1.1815,1.1888,1.2448,1.2745,1.3043,1.3469,1.3955,1.4285,1.4817,1.5139,1.5352,1.1518,1.565,1.6023,1.6419,1.6717,1.6941,1.7395,1.76,1.7841,1.8171,1.8369,1.122,1.8511,1.8747,1.8884,1.9071,1.917,1.9269,1.9368,1.9467,1.8494,1.0923,1.0625,1.0386,1.0118,0.98203,0.96101,0.9331,0.91025,0.8847,0.86486,1.8395,0.84503,0.8252,0.80536,0.78688,0.77443,0.75831,0.73861,0.69672,0.66164,0.64875,1.8296,0.63971,0.6315,0.59506,0.57414,0.54745,0.52809,0.51818,0.49952,0.48646,0.45671,1.8114,0.43876,0.43365,0.42373,0.41381,0.3866,0.37432,0.34457,0.32172,0.31181,0.30189,1.8003,0.27799,0.26458,0.25467,0.24654,0.23763,0.22033,0.20434,0.18761,0.17769,0.17651,1.7824,0.16529,0.13051,0.076867,0.0718,0.065771,0.055854,0.03755,0.027284,0.015358,-0.001286,1.0,1.0
1.9692,1.816,1.5029,-0.53693,-0.56395,-0.59097,-0.62168,-0.65435,-0.6844,-0.71772,-0.74474,-0.77177,-0.79879,1.4702,-0.82581,-0.85283,-0.87985,-0.90687,-0.93389,-0.96091,-0.98793,-1.015,-1.0501,-1.0783,1.4179,-1.1053,-1.1395,-1.1687,-1.1893,-1.2134,-1.2405,-1.262,-1.28,-1.298,-1.316,1.3752,-1.334,-1.352,-1.3701,-1.3881,-1.4061,-1.4215,-1.4328,-1.4489,-1.4595,-1.4762,1.3434,-1.4852,-1.4936,-1.4939,-1.5029,-1.5119,-1.5123,-1.5206,-1.5296,-1.5386,-1.5403,1.3118,-1.5473,-1.5496,-1.556,-1.559,-1.5647,-1.5683,-1.5683,-1.5683,-1.5683,-1.5683,1.2807,-1.5683,-1.5649,-1.559,-1.5562,-1.5472,-1.5382,-1.5292,-1.5202,-1.5112,-1.5022,1.2485,-1.4927,-1.4748,-1.4658,-1.448,-1.43,-1.412,-1.3939,-1.3759,-1.3579,-1.333,1.218,-1.3126,-1.2945,-1.2765,-1.2585,-1.2405,-1.2225,-1.2045,-1.1865,-1.1645,-1.1411,1.1851,-1.1231,-1.1021,-1.0777,-1.0597,-1.0397,-1.0143,-0.99633,-0.97832,-0.9603,-0.94229,1.7931,1.1553,-0.92428,-0.91527,-0.89758,-0.88792,-0.87089,-0.85287,-0.84223,-0.82618,-0.80817,-0.79015,1.1217,-0.77214,-0.75412,-0.74152,-0.72743,-0.70942,-0.69584,-0.68683,-0.67404,-0.65948,-0.64735,1.0925,-0.63213,-0.62065,-0.60479,-0.59396,-0.57595,-0.55793,-0.54076,-0.53124,-0.51322,-0.49521,1.0583,-0.48606,-0.46851,-0.45871,-0.44971,-0.4407,-0.43169,-0.41578,-0.40435,-0.39534,-0.38633,1.0298,-0.37733,-0.36832,-0.35931,-0.3503,-0.3413,-0.33229,-0.32328,-0.31428,-0.30826,-0.3056,0.99495,-0.29659,-0.28758,-0.28026,-0.2789,-0.26989,-0.26159,-0.26121,-0.25221,-0.2432,-0.23419,0.96793,-0.22519,-0.20811,-0.19784,-0.18883,-0.17983,-0.16405,-0.15248,-0.14347,-0.13446,-0.12,0.94091,-0.10712,-0.093302,-0.079768,-0.066608,-0.048594,-0.03058,-0.012566,0.005448,0.020942,0.032142,0.91408,0.048289,0.058836,0.075637,0.084644,0.094211,0.11199,0.121,0.13892,0.14835,0.16561,0.89606,0.18363,0.19403,0.21032,0.22138,0.23039,0.2457,0.25774,0.26674,0.27575,0.28975,1.75,0.86918,0.3031,0.3121,0.32111,0.33012,0.34249,0.35747,0.36647,0.37548,0.38449,0.39349,0.8507,0.4011,0.40217,0.41118,0.42019,0.4291,0.4291,0.43788,0.43844,0.44656,0.45556,0.83269,0.46457,0.47358,0.48258,0.49808,0.50993,0.51894,0.52795,0.54213,0.55529,0.57335,0.81467,0.59617,0.61419,0.6322,0.65022,0.66823,0.68624,0.70426,0.72227,0.74187,0.76763,0.7891,0.78751,0.82294,0.84968,0.86769,0.8857,0.90372,0.93004,0.94908,0.96709,0.98511,0.76931,1.0031,1.0412,1.0672,1.0912,1.1125,1.1359,1.1629,1.1852,1.2076,1.2346,0.7513,1.2691,1.3039,1.325,1.3493,1.3697,1.3968,1.422,1.4415,1.4674,1.4878,0.72671,1.5314,1.5496,1.5766,1.5948,1.6128,1.6308,1.6488,1.6744,1.6942,1.7259,0.70594,1.7489,1.7669,1.7849,1.7974,1.8116,1.8247,1.8337,1.8512,1.8704,1.8794,0.68792,1.8884,1.8974,1.9064,1.9154,1.9244,1.9335,1.9425,1.9495,1.7291,0.66991,0.65717,0.64322,0.62982,0.58647,0.53317,0.5188,0.50648,0.49145,0.48244,1.7111,0.4641,0.4271,0.41809,0.40908,0.40007,0.38827,0.34435,0.32634,0.30832,0.29904,1.6857,0.25643,0.24369,0.21144,0.19767,0.18157,0.17033,0.142,0.1182,0.082824,0.05963,1.6234,0.045489,0.027475,0.004981,-0.017886,-0.039727,-0.063248,-0.078088,-0.092789,-0.11729,-0.13311,1.585,-0.14212,-0.15574,-0.19056,-0.21847,-0.25281,-0.26159,-0.26159,-0.3329,-0.34484,-0.35385,1.5388,-0.36286,-0.37947,-0.40477,-0.41788,-0.42689,-0.44219,-0.46021,-0.47822,-0.49624,-0.51425,1.0,1.0
-1.9872,-1.8929,-1.7254,-0.6306,-0.63618,-0.64734,-0.65667,-0.6728,-0.68084,-0.6939,-0.71004,-0.72617,-0.7423,-1.7092,-0.76905,-0.78574,-0.80187,-0.81801,-0.86674,-0.91727,-0.9334,-0.93764,-0.93764,-0.92698,-1.6819,-0.92648,-0.92648,-0.91531,-0.91531,-0.90415,-0.89717,-0.88182,-0.87607,-0.85993,-0.8438,-1.657,-0.82766,-0.81153,-0.7954,-0.76274,-0.67381,-0.65683,-0.63037,-0.61424,-0.58694,-0.5708,-1.6359,-0.54351,-0.51905,-0.49795,-0.46568,-0.44458,-0.41817,-0.40204,-0.38591,-0.36977,-0.35364,-1.6037,-0.3375,-0.32137,-0.31238,-0.2891,-0.27297,-0.25683,-0.23601,-0.2134,-0.1938,-0.16997,-1.5826,-0.14267,-0.12653,-0.1104,-0.094265,-0.078131,-0.061997,-0.045863,-0.040895,-0.033246,-0.030957,-1.5566,-0.022081,-0.02102,-0.010915,-0.010915,-0.006114,0.00025,0.011415,0.019957,0.024925,0.033746,-1.5404,0.044912,0.044912,0.044912,0.044912,0.044912,0.033746,0.033746,0.033746,0.026377,0.022581,-1.5132,0.022581,0.011471,0.006503,-0.009631,-0.022081,-0.030734,-0.046868,-0.063002,-0.079136,-0.09527,-1.8768,-1.497,-0.1114,-0.12754,-0.14367,-0.15981,-0.17594,-0.19207,-0.22317,-0.25784,-0.27397,-0.27889,-1.4809,-0.27889,-0.27889,-0.27889,-0.27889,-0.27889,-0.27135,-0.26772,-0.26141,-0.24528,-0.22914,-1.4648,-0.21301,-0.19688,-0.18074,-0.15149,-0.085054,-0.063951,-0.031683,0.000585,0.027717,0.053956,-1.4624,0.075058,0.09845,0.11458,0.13072,0.14685,0.16299,0.17912,0.19525,0.21139,0.23149,-1.4624,0.25482,0.27369,0.29825,0.3159,0.34169,0.3581,0.38512,0.40126,0.42855,0.45368,-1.4736,0.47199,0.49588,0.51542,0.53156,0.54769,0.56382,0.57996,0.59609,0.61223,0.62836,-1.4927,0.63668,0.64946,0.65901,0.67056,0.68134,0.69167,0.70367,0.71277,0.71484,0.71484,-1.5071,0.71484,0.70819,0.70322,0.6925,0.68212,0.65482,0.63869,0.61959,0.59525,0.57566,-1.5071,0.54066,0.52402,0.49722,0.48109,0.46495,0.44882,0.43269,0.42454,0.41337,0.41337,-1.5071,0.41337,0.41337,0.41337,0.41767,0.42454,0.42454,0.43257,0.43754,0.44687,0.45865,-1.8606,-1.5032,0.4692,0.47975,0.51765,0.56784,0.58398,0.60821,0.63858,0.66158,0.69384,0.72047,-1.4959,0.74722,0.77948,0.81175,0.83285,0.85697,0.88427,0.90733,0.92843,0.955,0.9818,-1.4959,0.99844,1.024,1.0451,1.0692,1.0965,1.1196,1.1407,1.1672,1.1941,1.2106,-1.4959,1.2268,1.2541,1.2702,1.2863,1.3025,1.3074,1.3178,1.3285,1.3289,1.3385,-1.4847,1.3401,1.3401,1.3401,1.3472,1.3513,1.3513,1.3513,1.3513,1.3513,1.3513,-1.4847,1.3513,1.3513,1.3513,1.3522,1.3624,1.3624,1.3624,1.3624,1.3624,1.3624,-1.4736,1.3624,1.3624,1.3523,1.3684,1.3736,1.3895,1.4056,1.4218,1.4379,1.454,-1.4684,1.4702,1.4975,1.5136,1.5407,1.557,1.5829,1.6152,1.6389,1.6686,1.7009,-1.4624,1.7331,1.7593,1.7865,1.8188,1.8412,1.8721,1.9044,1.9255,1.9578,1.9889,-1.4513,2.0111,2.0434,2.0596,2.0856,2.103,2.1192,2.1353,2.1514,-1.8445,-1.4423,-1.4374,-1.4212,-1.4051,-1.3889,-1.3616,-1.3455,-1.3192,-1.2981,-1.2748,-1.8284,-1.2559,-1.2313,-1.2152,-1.1925,-1.1718,-1.1556,-1.1395,-1.1234,-1.0982,-1.0799,-1.8047,-1.056,-1.0365,-1.0138,-0.99269,-0.96578,-0.94965,-0.92235,-0.90621,-0.87891,-0.86278,-1.7849,-0.83548,-0.81935,-0.80321,-0.78708,-0.76056,-0.74364,-0.72751,-0.71138,-0.70317,-0.69027,-1.7688,-0.67414,-0.66917,-0.65304,-0.64734,-0.63618,-0.62697,-0.62501,-0.61703,-0.61206,-0.60268,-1.7526,-0.60212,-0.59152,-0.59152,-0.59152,-0.59152,-0.59152,-0.59956,-0.60452,-0.61385,-0.61446,5.0,5.0
