att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.42386,0.22975,0.29587,1.0638,1.1803,1.2967,1.4132,1.5297,1.6227,1.7003,1.778,1.8556,1.9252,0.29587,1.964,2.0024,2.0024,2.0024,2.0024,2.0024,1.9785,1.8394,1.6551,1.551,0.29587,1.4734,1.3769,1.1474,1.0698,0.95629,0.77583,0.63803,0.52156,0.42557,0.33128,0.33128,0.21482,0.098348,-0.074435,-0.60388,-0.72034,-0.80055,-0.87819,-0.98442,-1.0514,-1.1111,0.33854,-1.1888,-1.2532,-1.292,-1.3308,-1.3697,-1.4085,-1.4106,-1.4435,-1.4533,-1.4533,0.33854,-1.4533,-1.4358,-1.4106,-1.391,-1.3193,-1.2784,-1.2007,-1.1602,-1.0881,-0.98101,0.36243,-0.89014,-0.81249,-0.71693,-0.60046,-0.49423,-0.41019,-0.29372,-0.17725,-0.098326,0.013023,0.3812,0.15935,0.28862,0.40509,0.52156,0.65253,0.79716,0.91363,1.0271,1.1048,1.2204,0.39741,1.3027,1.4106,1.5007,1.5557,1.6133,1.676,1.7259,1.7891,1.7925,1.8313,0.42386,1.8317,1.8317,1.801,1.7891,1.6508,1.4371,1.2891,1.1538,0.92045,0.81977,0.21055,0.43239,0.50919,0.43154,0.31891,0.20244,0.11328,0.012169,-0.1043,-0.20498,-0.28263,-0.36838,0.46652,-0.48058,-0.55823,-0.63587,-0.71352,-0.79116,-1.0352,-1.1785,-1.2174,-1.24,-1.2523,0.46738,-1.2826,-1.2873,-1.3253,-1.3253,-1.3253,-1.3253,-1.2971,-1.2826,-1.2622,-1.24,0.5062,-1.2272,-1.1883,-1.1444,-1.068,-1.0292,-0.9904,-0.91915,-0.87009,-0.80652,-0.72888,0.50919,-0.6683,-0.61625,-0.5386,-0.46096,-0.38331,-0.30567,-0.22802,-0.11752,-0.030066,0.047579,0.54118,0.12522,0.20287,0.28052,0.35816,0.43581,0.51345,0.5911,0.66874,0.74639,0.82403,0.55185,0.87608,0.93666,1.0143,1.0779,1.1269,1.1982,1.2396,1.3172,1.3573,1.3961,0.57617,1.4648,1.5164,1.5553,1.5941,1.6329,1.6717,1.7106,1.7464,1.7464,1.7844,0.61499,1.7891,1.7891,1.7891,1.7664,1.7464,1.7315,1.6372,1.4405,1.3983,1.3206,0.63717,1.243,1.1653,1.0877,1.01,0.9324,0.83555,0.73444,0.6568,0.57147,0.45884,0.24169,0.62437,0.3812,0.26473,0.18325,0.074457,-0.014708,-0.35046,-0.63929,-0.71693,-0.78263,-0.82145,0.59451,-0.86028,-0.89953,-0.97717,-1.0194,-1.0582,-1.0693,-1.0932,-1.132,-1.1546,-1.167,0.58939,-1.1973,-1.1973,-1.1982,-1.237,-1.24,-1.24,-1.24,-1.24,-1.2195,-1.1973,0.55057,-1.1973,-1.1973,-1.1922,-1.1546,-1.1546,-1.1184,-1.112,-1.0834,-1.0446,-1.0267,0.51175,-1.0096,-0.984,-0.97461,-0.93579,-0.89867,-0.89867,-0.86198,-0.82316,-0.78434,-0.74551,0.47292,-0.70669,-0.66787,-0.62905,-0.59022,-0.5514,-0.51258,-0.47376,-0.43493,-0.39611,-0.35729,0.4341,-0.31846,-0.27964,-0.24082,-0.202,-0.16317,-0.12435,-0.085527,-0.046705,-0.045425,-0.011721,0.39528,0.027101,0.065924,0.10475,0.14357,0.18239,0.21055,0.21738,0.25321,0.25321,0.25321,0.35645,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.31763,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.27881,0.23999,0.19178,0.11968,0.079149,0.001504,-0.039452,-0.11112,-0.18877,-0.26642,0.25321,-0.34406,-0.42171,-0.49935,-0.56719,-0.61198,-0.68963,-0.76727,-0.84492,-0.92256,-0.97077,0.25321,-1.0352,-1.0911,-1.1478,-1.2114,-1.2502,-1.289,-1.3279,-1.3667,-1.368,-1.4017,0.25321,-1.4106,-1.4106,-1.4106,-1.4106,-1.4106,-1.4,-1.368,-1.365,-1.3261,-1.2494,0.26516,-1.2058,-1.1367,-1.0591,-0.98144,-0.90379,-0.81121,-0.69475,-0.58553,-0.50447,-0.388,0.29587,-0.27154,-0.15507,-0.038599,0.10475,0.237,0.37267,0.5126,0.64059,0.7882,0.90851,2.0,2.0
0.68223,0.58518,0.63098,1.6944,1.7202,1.7396,1.7584,1.7584,1.7584,1.7509,1.7314,1.712,1.6781,0.63098,1.6393,1.6004,1.5616,1.4922,1.4236,1.3596,1.2626,1.1655,1.0685,0.97145,0.63098,0.8744,0.74366,0.61842,0.50196,0.38551,0.25143,0.11556,-0.015118,-0.13158,-0.26642,0.63098,-0.39012,-0.50658,-0.62304,-0.73949,-0.84301,-0.94006,-1.0366,-1.1142,-1.1782,-1.2364,0.63098,-1.2946,-1.3529,-1.3821,-1.4098,-1.4466,-1.466,-1.4701,-1.4701,-1.4673,-1.4479,0.63098,-1.4285,-1.4091,-1.3861,-1.3473,-1.3085,-1.2696,-1.2265,-1.1682,-1.0925,-1.0262,0.63098,-0.96793,-0.9097,-0.83315,-0.75551,-0.67198,-0.57493,-0.49697,-0.40645,-0.31607,-0.23798,0.63098,-0.14093,-0.04388,0.053169,0.15022,0.24727,0.34432,0.44136,0.53643,0.61407,0.70689,0.63098,0.79497,0.87536,0.97241,1.0535,1.1311,1.2053,1.2635,1.3384,1.4056,1.4595,0.62092,1.4983,1.5372,1.576,1.6097,1.6291,1.6303,1.6183,1.5988,1.5794,1.541,0.5673,0.60536,1.5022,1.4634,1.4242,1.3659,1.2941,1.2165,1.1388,1.0612,0.98356,0.89778,0.60536,0.80073,0.70369,0.59152,0.48396,0.38422,0.26777,0.16719,0.060471,-0.055987,-0.17245,0.60536,-0.28891,-0.40536,-0.52182,-0.63828,-0.75474,-0.85999,-0.95704,-1.0541,-1.1329,-1.2106,0.60536,-1.2825,-1.3407,-1.3989,-1.4444,-1.4767,-1.4964,-1.5352,-1.5605,-1.5726,-1.5737,0.60536,-1.5931,-1.5983,-1.5902,-1.5726,-1.5726,-1.5576,-1.5382,-1.5188,-1.4994,-1.4799,0.60536,-1.4605,-1.4411,-1.4217,-1.4023,-1.3829,-1.3635,-1.3441,-1.3247,-1.3053,-1.2859,0.62316,-1.2664,-1.247,-1.2276,-1.2082,-1.1888,-1.1694,-1.15,-1.1306,-1.1112,-1.0918,0.63098,-1.0723,-1.0529,-1.0335,-1.0141,-0.9947,-0.96729,-0.93026,-0.91085,-0.87645,-0.83763,0.63098,-0.79881,-0.75999,-0.70542,-0.64719,-0.58896,-0.53073,-0.4725,-0.40395,-0.32632,-0.24868,0.63098,-0.17104,-0.082316,0.009865,0.087504,0.16514,0.25463,0.34605,0.42368,0.50132,0.57896,0.57973,0.63098,0.6566,0.73424,0.81188,0.87613,0.93436,0.99259,1.0508,1.0949,1.1417,1.1982,0.61862,1.237,1.2758,1.3059,1.3278,1.3666,1.3898,1.4092,1.4286,1.448,1.4674,0.59921,1.4868,1.4981,1.4787,1.4593,1.4399,1.4205,1.4011,1.3817,1.3505,1.3117,0.5798,1.2728,1.2153,1.1696,1.1244,1.0662,1.008,0.94974,0.8844,0.80765,0.74942,0.56039,0.6771,0.59946,0.52182,0.44418,0.36654,0.29755,0.23689,0.15925,0.081611,0.003972,0.52784,-0.070465,-0.12869,-0.20332,-0.27078,-0.32503,-0.36385,-0.41984,-0.46712,-0.5012,-0.52061,0.4406,-0.55795,-0.58505,-0.60446,-0.62387,-0.62457,-0.61208,-0.59267,-0.57326,-0.55385,-0.5477,0.26661,-0.54066,-0.52208,-0.52208,-0.52208,-0.51426,-0.49646,-0.49646,-0.49646,-0.49646,-0.49646,0.11133,-0.49646,-0.49646,-0.49646,-0.49646,-0.49646,-0.49646,-0.49646,-0.49646,-0.49646,-0.51356,0.011659,-0.52208,-0.52208,-0.52208,-0.53995,-0.5477,-0.55315,-0.57256,-0.57333,0.5805,-0.073668,-0.17072,-0.26777,-0.35015,-0.43624,-0.53329,-0.63034,-0.71195,-0.78959,-0.86422,0.59991,-0.92245,-0.98068,-1.0289,-1.0677,-1.1066,-1.1454,-1.1734,-1.1928,-1.2122,-1.2139,0.60536,-1.2024,-1.1883,-1.1883,-1.1513,-1.1247,-1.0932,-1.0349,-0.99599,-0.93103,-0.86025,0.61311,-0.80138,-0.72374,-0.6461,-0.56846,-0.48941,-0.39236,-0.30992,-0.22389,-0.12684,-0.029787,0.63098,0.067262,0.16431,0.26136,0.35841,0.45546,0.56244,0.67518,0.77223,0.86928,0.96633,0.63098,1.0634,1.1604,1.2398,1.3174,1.3951,1.4727,1.5319,1.5779,1.6167,1.6555,0.0,0.0
0.47986,0.47986,0.30355,1.528,1.5457,1.5606,1.5746,1.5813,1.5813,1.5813,1.5813,1.5813,1.5635,0.27171,1.4747,1.4575,1.3055,1.2596,1.1243,1.0208,0.92646,0.86277,0.79909,0.71764,0.23986,0.65217,0.5725,0.49665,0.41888,0.34112,0.26336,0.18302,0.10157,0.020118,-0.11502,0.19026,-0.3564,-0.4374,-0.51885,-0.58254,-0.64622,-0.70991,-0.77359,-0.81952,-0.86544,-0.91136,0.15673,-0.95817,-1.0078,-1.0396,-1.0892,-1.1211,-1.1529,-1.167,-1.19,-1.19,-1.19,0.10881,-1.19,-1.1781,-1.1722,-1.15,-1.1359,-1.1041,-1.0722,-1.0404,-1.0085,-0.97655,0.059199,-0.92708,-0.88471,-0.83879,-0.79287,-0.72918,-0.68326,-0.61958,-0.54972,-0.47444,-0.41076,0.009592,-0.32931,-0.25643,-0.17867,-0.084959,-0.005374,0.090154,0.18568,0.26345,0.35897,0.43927,-0.044722,0.53226,0.61003,0.68779,0.76556,0.84652,0.92797,1.0094,1.0731,1.1368,1.2005,-0.10841,1.2642,1.3278,1.4242,1.473,1.5189,1.5648,1.6226,1.6367,1.6686,1.6826,0.46947,-0.17209,1.6967,1.7056,1.7041,1.6878,1.6759,1.6619,1.6255,1.5804,1.5336,1.4652,-0.23578,1.3707,1.2715,1.2078,1.1442,1.0272,0.95661,0.82875,0.76507,0.65644,0.56664,-0.2817,0.4843,0.38344,0.30453,0.17462,0.1061,-0.010881,-0.074567,-0.18608,-0.25523,-0.33606,-0.34538,-0.41813,-0.74828,-0.81197,-0.91118,-0.99263,-1.0563,-1.1378,-1.1868,-1.2187,-1.2505,-0.40907,-1.2824,-1.2966,-1.3283,-1.3321,-1.3499,-1.3499,-1.3499,-1.3499,-1.3403,-1.3321,-0.47276,-1.3143,-1.298,-1.2662,-1.2521,-1.2203,-1.1869,-1.1388,-1.095,-1.0491,-0.98544,-0.53644,-0.93951,-0.87583,-0.81214,-0.74846,-0.68477,-0.60332,-0.53964,-0.45819,-0.37674,-0.29529,-0.60013,-0.21428,-0.13239,-0.040992,0.054536,0.15006,0.24559,0.34112,0.45441,0.54994,0.66323,-0.66381,0.75876,0.85429,0.94982,1.0453,1.1409,1.2364,1.3142,1.3919,1.5187,1.6191,-0.7275,1.7025,1.7631,1.8017,1.8513,1.8832,1.915,1.9468,1.9609,1.9721,1.9721,0.4621,-0.77342,1.9721,1.9624,1.9365,1.8409,1.7617,1.6246,1.501,1.3772,1.2713,1.112,-0.81934,1.0066,0.86468,0.75414,0.58085,0.44984,0.2698,0.13967,-0.019541,-0.14323,-0.30244,-0.85886,-0.41191,-0.54284,-0.63468,-0.77941,-0.87983,-1.21,-1.2914,-1.3703,-1.4355,-1.4825,-0.89071,-1.5191,-1.5453,-1.5472,-1.563,-1.563,-1.5453,-1.5453,-1.5275,-1.5121,-1.492,-0.92255,-1.4662,-1.4344,-1.4203,-1.3885,-1.3566,-1.3248,-1.2929,-1.2611,-1.2293,-1.1974,-0.95439,-1.1589,-1.116,-1.0841,-1.0345,-0.99298,-0.94706,-0.90345,-0.85522,-0.8093,-0.7724,-0.98623,-0.72279,-0.67318,-0.62562,-0.5797,-0.53378,-0.48785,-0.44193,-0.3933,-0.3437,-0.29409,-1.0123,-0.24448,-0.19488,-0.14864,-0.095662,-0.046055,0.003552,0.035395,0.080961,0.11684,0.14869,-1.0322,0.16277,0.19461,0.20869,0.21339,0.23116,0.22916,0.21339,0.21339,0.19563,0.19061,-1.0479,0.17787,0.16245,0.1601,0.14234,0.14234,0.12457,0.12457,0.12457,0.44433,-1.0603,-1.0656,-1.0656,-1.0656,-1.0656,-1.0539,-1.0479,-1.0301,-1.0123,-0.99756,0.42723,-0.96572,-0.94129,-0.9198,-0.88795,-0.84199,-0.8065,-0.76791,-0.72199,-0.67545,-0.62584,0.41315,-0.56646,-0.52054,-0.45925,-0.41094,-0.36004,-0.31043,-0.25541,-0.20949,-0.16161,-0.099881,0.38131,-0.044634,0.009725,0.055646,0.11933,0.17156,0.22894,0.29262,0.35631,0.41999,0.48368,0.36723,0.54736,0.61105,0.67473,0.75223,0.81987,0.88356,0.94724,1.0109,1.0746,1.1561,0.33539,1.214,1.2657,1.3132,1.345,1.3946,1.4087,1.4406,1.4724,1.4865,1.5102,2.0,2.0
-2.3342,-2.0855,-1.7163,-0.64309,-0.65266,-0.66222,-0.67178,-0.68135,-0.69091,-0.70822,-0.72328,-0.73284,-0.74241,-1.6876,-0.75826,-0.77477,-0.78434,-0.80241,-0.8167,-0.82742,-0.84655,-0.85863,-0.8682,-0.87776,-1.6589,-0.91512,-0.9366,-0.94616,-0.95573,-0.96529,-0.97072,-0.97072,-0.97072,-0.97072,-0.96804,-1.6354,-0.95848,-0.94891,-0.93935,-0.92856,-0.90943,-0.8903,-0.87117,-0.85205,-0.82359,-0.80055,-1.6148,-0.77944,-0.75075,-0.66692,-0.6049,-0.58524,-0.55655,-0.53428,-0.5124,-0.48371,-0.46366,-1.5861,-0.43956,-0.41216,-0.39304,-0.36673,-0.34154,-0.32241,-0.30328,-0.27843,-0.25179,-0.23266,-1.5648,-0.21353,-0.19441,-0.17528,-0.15615,-0.13702,-0.11789,-0.098765,-0.070933,-0.047271,-0.028143,-1.5457,-0.009015,0.010113,0.029242,0.04837,0.067498,0.086626,0.10364,0.1132,0.12276,0.13233,-1.5266,0.14189,0.15146,0.15447,0.15735,0.16691,0.16771,0.16771,0.16628,0.15672,0.15447,-1.5171,0.15083,0.14126,0.1317,0.12214,0.11257,0.10301,0.093443,0.083879,0.074315,0.064751,-1.9723,-1.5075,0.055187,0.042678,0.023549,-0.039759,-0.075732,-0.086785,-0.10591,-0.11766,-0.12723,-0.13679,-1.4979,-0.14635,-0.15592,-0.16323,-0.16323,-0.16323,-0.16323,-0.16244,-0.15287,-0.14331,-0.13375,-1.4884,-0.12418,-0.11462,-0.099824,-0.080696,-0.061568,-0.012655,0.029639,0.048668,0.058232,0.073786,-1.4788,0.092914,0.11204,0.13117,0.1503,0.17029,0.19898,0.22092,0.24313,0.27182,0.30051,-1.4692,0.3292,0.3579,0.38659,0.41528,0.44013,0.45943,0.48812,0.51076,0.53227,0.56096,-1.4605,0.58138,0.60051,0.62056,0.64925,0.67113,0.69026,0.70938,0.72851,0.74764,0.76677,-1.4605,0.7859,0.80503,0.82415,0.84305,0.85261,0.86218,0.87174,0.88131,0.89087,0.90044,-1.4605,0.90901,0.90901,0.90901,0.90901,0.90901,0.90901,0.90358,0.89402,0.88445,0.87489,-1.4605,0.86532,0.85546,0.83633,0.8172,0.80059,0.79103,0.77306,0.75393,0.7348,0.71567,-1.4605,0.69654,0.67742,0.65829,0.63916,0.62553,0.61414,0.59501,0.5836,0.56999,0.55123,-1.9414,-1.4605,0.54167,0.53836,0.53577,0.52621,0.52512,0.52992,0.53836,0.53836,0.54537,0.55828,-1.4605,0.57741,0.5873,0.60243,0.62155,0.64068,0.65203,0.6657,0.68655,0.74393,0.77604,-1.4605,0.79252,0.80208,0.82018,0.83445,0.8452,0.86433,0.88346,0.90259,0.92171,0.94084,-1.4605,0.9656,0.99234,1.0115,1.0384,1.0671,1.0958,1.1245,1.1468,1.1687,1.1974,-1.4605,1.2174,1.2415,1.2689,1.2881,1.3072,1.3263,1.3454,1.3552,1.3705,1.3876,-1.4605,1.3971,1.4067,1.412,1.412,1.412,1.4056,1.396,1.3865,1.3769,1.3673,-1.4605,1.3564,1.3373,1.3254,1.3158,1.3063,1.2967,1.2871,1.2797,1.2797,1.2797,-1.4605,1.2883,1.3074,1.3265,1.3456,1.3648,1.3839,1.4118,1.4405,1.4705,1.5088,-1.4605,1.5471,1.5889,1.6367,1.6846,1.7324,1.7802,1.828,1.8678,1.9104,1.9575,-1.4582,1.9958,2.0341,2.0665,2.0856,2.1048,2.1187,2.1254,2.1158,-1.9032,-1.4486,-1.4473,-1.4427,-1.4331,-1.4236,-1.4072,-1.3912,-1.3816,-1.3631,-1.344,-1.873,-1.3232,-1.2945,-1.2733,-1.2503,-1.2218,-1.2027,-1.1775,-1.1512,-1.1321,-1.1047,-1.8443,-1.0806,-1.0615,-1.0423,-1.0232,-1.0009,-0.97221,-0.95258,-0.93346,-0.91433,-0.8952,-1.8149,-0.87607,-0.85694,-0.83755,-0.80886,-0.78632,-0.76719,-0.74807,-0.72894,-0.70981,-0.69171,-1.7766,-0.68214,-0.66566,-0.64978,-0.64021,-0.63065,-0.62654,-0.62476,-0.61519,-0.61331,-0.61331,-1.745,-0.61331,-0.61331,-0.61331,-0.61331,-0.61331,-0.62175,-0.62654,-0.62764,-0.6372,-0.63978,5.0,5.0
0.40859,0.51193,0.57952,0.28712,0.36443,0.46777,0.56321,0.63973,0.73569,0.8117,0.90818,0.97707,1.0523,0.58212,1.1496,1.2184,1.2873,1.3562,1.4251,1.4892,1.5282,1.5928,1.6273,1.6617,0.58212,1.6962,1.7306,1.7592,1.7247,1.6903,1.6558,1.6195,1.5506,1.4817,1.4117,0.58212,1.3083,1.2044,1.067,0.96353,0.82575,0.72224,0.5849,0.48087,0.34404,0.20626,0.58212,0.10145,-0.034597,-0.13993,-0.27545,-0.38131,-0.51631,-0.62268,-0.72602,-0.82935,-0.93269,0.58212,-1.0057,-1.1047,-1.1781,-1.2174,-1.2812,-1.321,-1.3555,-1.3899,-1.3961,-1.4241,0.58212,-1.4308,-1.4308,-1.4308,-1.4308,-1.4041,-1.3696,-1.3352,-1.3007,-1.2663,-1.2064,0.6124,-1.1627,-1.1034,-1.0345,-0.96557,-0.89668,-0.80393,-0.7242,-0.65531,-0.56334,-0.46,0.61683,-0.35666,-0.25333,-0.14999,-0.068435,0.04349,0.16001,0.26335,0.36669,0.47002,0.57336,0.61683,0.65674,0.74532,0.84866,0.95199,1.0364,1.124,1.2089,1.2778,1.3467,1.4156,0.51271,0.61683,1.4845,1.5534,1.6054,1.6399,1.6743,1.7087,1.7432,1.7621,1.7468,1.7124,0.61683,1.6632,1.6088,1.5601,1.4773,1.3739,1.2706,1.1673,1.051,0.92588,0.81014,0.61683,0.67235,0.53457,0.39679,0.25901,0.13234,0.018155,-0.11963,-0.25741,-0.38512,-0.49826,0.61683,-0.63604,-0.76454,-0.86788,-0.97998,-1.1093,-1.2043,-1.2812,-1.3768,-1.4457,-1.5074,0.61683,-1.5419,-1.5763,-1.6107,-1.6452,-1.6737,-1.6737,-1.6684,-1.6339,-1.5995,-1.565,0.64502,-1.5262,-1.4614,-1.4232,-1.3543,-1.2821,-1.1818,-1.1101,-1.0093,-0.93815,-0.83482,0.65153,-0.73322,-0.66285,-0.55952,-0.45618,-0.35285,-0.24994,-0.18088,-0.077545,0.025791,0.12913,0.65153,0.19862,0.30109,0.40443,0.47471,0.57639,0.64719,0.71608,0.78497,0.85386,0.92275,0.65153,0.96041,1.0258,1.064,1.0985,1.1027,1.1326,1.1374,1.108,1.0444,1.0044,0.62437,0.94132,0.87243,0.80354,0.7068,0.63105,0.53483,0.4315,0.30135,0.19012,0.086786,0.51271,0.58993,-0.042579,-0.15459,-0.28344,-0.39597,-0.52429,-0.63734,-0.76515,-0.87872,-0.98206,-1.1091,0.58212,-1.2234,-1.3036,-1.3954,-1.4987,-1.5797,-1.6486,-1.6956,-1.73,-1.7858,-1.8126,0.55574,-1.8334,-1.8678,-1.8617,-1.8272,-1.7928,-1.7388,-1.6892,-1.6357,-1.5856,-1.5327,0.5213,-1.4638,-1.3769,-1.2913,-1.2224,-1.1363,-1.0499,-0.96436,-0.87742,-0.80853,-0.72376,0.48685,-0.62043,-0.53245,-0.44846,-0.34512,-0.24179,-0.15277,-0.069823,0.033513,0.13685,0.24018,0.45241,0.33051,0.41215,0.50299,0.57188,0.64077,0.70966,0.77855,0.83625,0.8707,0.90514,0.41796,0.93959,0.97403,1.0085,1.0429,1.0774,1.1027,1.1027,1.1027,1.1027,1.1027,0.38352,1.0949,1.068,1.0607,1.0263,0.99182,0.95737,0.92918,0.92319,0.88874,0.8543,0.34907,0.81985,0.78541,0.75096,0.71652,0.68624,0.68233,0.65153,0.65153,0.65153,0.65153,0.29007,0.65153,0.65153,0.65361,0.68624,0.68624,0.68754,0.72094,0.72016,0.54637,0.24548,0.21103,0.17659,0.11863,0.07299,0.015553,-0.053338,-0.099757,-0.15641,-0.2253,0.54741,-0.29419,-0.36308,-0.43198,-0.50087,-0.56976,-0.63865,-0.70754,-0.77643,-0.82571,-0.8795,0.54741,-0.92931,-0.98258,-1.0329,-1.0673,-1.1018,-1.1362,-1.1532,-1.1704,-1.1879,-1.2046,0.54741,-1.2226,-1.2226,-1.2226,-1.2069,-1.1879,-1.1727,-1.1382,-1.1038,-1.0693,-1.0349,0.54741,-1.0005,-0.95238,-0.89686,-0.84931,-0.79326,-0.74623,-0.68966,-0.64316,-0.57427,-0.50538,0.54741,-0.44777,-0.4023,-0.33341,-0.26452,-0.19563,-0.12674,-0.048132,0.045746,0.11464,0.19246,0.0,2.0
0.478,0.478,0.33352,0.066708,0.16004,0.25337,0.34344,0.41895,0.51228,0.58853,0.64853,0.71677,0.78162,0.29935,0.83762,0.89362,0.94962,1.0055,1.0428,1.0802,1.1175,1.1548,1.1922,1.2295,0.2751,1.2668,1.3024,1.3211,1.3578,1.3795,1.3981,1.4168,1.4355,1.4541,1.4728,0.25643,1.4915,1.5101,1.5288,1.5475,1.5661,1.5848,1.5959,1.5907,1.572,1.5534,0.22954,1.5347,1.516,1.4833,1.4342,1.3875,1.3365,1.2618,1.1871,1.1125,1.0195,0.19801,0.92621,0.83288,0.73954,0.63767,0.53179,0.43476,0.32403,0.2307,0.13737,0.028953,0.17934,-0.083045,-0.18481,-0.28595,-0.39795,-0.50995,-0.62142,-0.71475,-0.82485,-0.92251,-1.0039,0.15972,-1.0786,-1.1533,-1.2233,-1.2793,-1.3353,-1.3913,-1.4312,-1.4686,-1.5059,-1.5345,0.12239,-1.5532,-1.5718,-1.589,-1.589,-1.589,-1.5584,-1.534,-1.5049,-1.4595,-1.4035,0.10225,-1.3444,-1.2689,-1.1756,-1.0823,-0.98895,-0.88349,-0.77149,-0.65949,-0.54749,-0.43549,0.478,0.068817,-0.32349,-0.2115,-0.11574,-0.008591,0.092019,0.19432,0.29978,0.39311,0.48644,0.57977,0.043823,0.6731,0.76644,0.85977,0.94245,1.0171,1.0918,1.1664,1.2411,1.3158,1.3733,0.015244,1.4293,1.4853,1.5313,1.5687,1.606,1.6407,1.6596,1.6969,1.7013,1.7154,-0.014602,1.734,1.7435,1.7435,1.7392,1.7205,1.7019,1.6651,1.6277,1.5904,1.5531,-0.033268,1.5073,1.4513,1.3953,1.3381,1.2635,1.2062,1.1352,1.0606,0.9859,0.90354,-0.051935,0.8102,0.71687,0.62354,0.53021,0.42021,0.32245,0.21731,0.10531,-0.006692,-0.11416,-0.070601,-0.2096,-0.3216,-0.41525,-0.50858,-0.60191,-0.68417,-0.75884,-0.83972,-0.92926,-1.0039,-0.089268,-1.0786,-1.1533,-1.2127,-1.2815,-1.3458,-1.3939,-1.4367,-1.4897,-1.527,-1.5643,-0.10793,-1.6017,-1.6246,-1.6432,-1.6619,-1.6734,-1.6734,-1.6711,-1.6524,-1.6152,-1.594,-0.1266,-1.5479,-1.4919,-1.4359,-1.3735,-1.2988,-1.2241,-1.1495,-1.057,-0.94824,-0.84921,0.46419,-0.13367,-0.74534,-0.63334,-0.52703,-0.43043,-0.31843,-0.20643,-0.094435,0.002905,0.10847,0.21066,-0.14284,0.30399,0.39733,0.49066,0.58389,0.65855,0.74956,0.82898,0.90364,0.96924,1.0319,-0.16151,1.1023,1.1583,1.2143,1.2523,1.2896,1.327,1.3643,1.3933,1.412,1.4271,-0.17585,1.4261,1.4074,1.3715,1.3341,1.2968,1.2494,1.1934,1.1323,1.0576,0.98295,-0.17775,0.90828,0.81706,0.72373,0.6421,0.55815,0.46482,0.37592,0.29925,0.20592,0.13083,-0.19642,0.056162,-0.018504,-0.082202,-0.1382,-0.1942,-0.24651,-0.28384,-0.32117,-0.35851,-0.38076,-0.19694,-0.39943,-0.40786,-0.40786,-0.40248,-0.38382,-0.36568,-0.36568,-0.34891,-0.33024,-0.31158,-0.21266,-0.29291,-0.28131,-0.27667,-0.26022,-0.26022,-0.26022,-0.26022,-0.26022,-0.26022,-0.26022,-0.21803,-0.26022,-0.26022,-0.2617,-0.28036,-0.28131,-0.28131,-0.28131,-0.28131,-0.28933,-0.3024,-0.2289,-0.30557,-0.32719,-0.42052,-0.49687,-0.52788,-0.55867,-0.596,-0.63334,0.44552,-0.24756,-0.26623,-0.2849,-0.30356,-0.32223,-0.3409,-0.35956,-0.39078,-0.41799,-0.44435,0.42686,-0.48169,-0.52187,-0.57744,-0.61478,-0.66877,-0.71053,-0.75968,-0.81568,-0.87168,-0.92768,0.40819,-0.98368,-1.0397,-1.0773,-1.1306,-1.1731,-1.2215,-1.2688,-1.3062,-1.3435,-1.3808,0.38952,-1.4182,-1.4379,-1.4717,-1.4963,-1.515,-1.5337,-1.5468,-1.5438,-1.5251,-1.5064,0.37086,-1.4878,-1.4547,-1.4173,-1.38,-1.3355,-1.2795,-1.2235,-1.1675,-1.0929,-1.0183,0.35219,-0.92989,-0.83656,-0.74323,-0.64989,-0.55255,-0.44214,-0.34881,-0.23765,-0.14105,-0.034745,0.0,0.0
