att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.31516,0.25445,0.18585,1.4143,1.4547,1.4952,1.5202,1.5405,1.5565,1.5565,1.5377,1.5043,1.4714,0.17014,1.4472,1.3865,1.3258,1.2651,1.1991,1.1182,1.0372,0.95626,0.86665,0.76547,0.15999,0.66429,0.5631,0.46192,0.35434,0.23369,0.13251,0.031324,-0.079622,-0.1969,-0.29809,0.15999,-0.39927,-0.50046,-0.60164,-0.70095,-0.78189,-0.86284,-0.94379,-1.0195,-1.0802,-1.1409,0.15999,-1.1874,-1.2279,-1.2684,-1.3088,-1.3317,-1.3519,-1.3722,-1.3917,-1.3917,-1.407,0.15999,-1.4176,-1.4135,-1.3933,-1.373,-1.3397,-1.3067,-1.2846,-1.2442,-1.2037,-1.1632,0.15999,-1.1227,-1.0823,-1.022,-0.96131,-0.9006,-0.83989,-0.77918,-0.70095,-0.62,-0.53905,0.15999,-0.45875,-0.39804,-0.32207,-0.23149,-0.13432,-0.053373,0.027574,0.10852,0.18947,0.27216,0.15779,0.37334,0.45817,0.53912,0.62517,0.72635,0.80782,0.88877,0.97818,1.0765,1.1575,0.13755,1.221,1.2935,1.3682,1.4289,1.4897,1.5504,1.6015,1.642,1.6825,1.7044,0.23757,0.13412,1.7246,1.7448,1.7634,1.7634,1.7471,1.7269,1.7016,1.6611,1.6206,1.5802,0.13412,1.5313,1.4678,1.3869,1.3059,1.225,1.1379,1.0367,0.93551,0.83433,0.72364,0.12856,0.6061,0.50491,0.38524,0.26382,0.1424,0.019363,-0.12229,-0.24772,-0.36914,-0.49056,0.10833,-0.61198,-0.7334,-0.84086,-0.94204,-1.0432,-1.1444,-1.2283,-1.2975,-1.3643,-1.4443,0.10826,-1.4848,-1.5253,-1.5658,-1.6024,-1.6227,-1.6429,-1.6503,-1.6503,-1.6503,-1.6503,0.093715,-1.6342,-1.6139,-1.5937,-1.5735,-1.5337,-1.4932,-1.4527,-1.4123,-1.3718,-1.3141,0.073479,-1.265,-1.2185,-1.1574,-1.0765,-1.0105,-0.94043,-0.86323,-0.80252,-0.72345,-0.6425,0.053242,-0.56155,-0.48061,-0.39966,-0.31871,-0.23777,-0.15682,-0.075872,-0.014386,0.06016,0.14111,0.033005,0.22205,0.303,0.38395,0.46489,0.53989,0.60093,0.68187,0.74788,0.80859,0.8693,0.012769,0.93001,0.97243,1.0129,1.0534,1.0938,1.1343,1.1748,1.2153,1.251,1.2712,0.22858,-0.019752,1.2914,1.3254,1.3578,1.378,1.3982,1.4185,1.4387,1.4589,1.4789,1.4789,-0.060226,1.4641,1.4438,1.4236,1.4033,1.3831,1.3629,1.3357,1.2965,1.2763,1.2401,-0.1007,1.1996,1.1639,1.1436,1.1041,1.0773,1.049,1.0085,0.96803,0.94463,0.91295,-0.14117,0.87247,0.832,0.79153,0.75105,0.71058,0.67011,0.62963,0.58916,0.53614,0.48235,-0.18165,0.44188,0.4014,0.36093,0.32046,0.27998,0.23951,0.19904,0.15856,0.12611,0.10348,-0.23214,0.063005,0.039535,0.019299,-0.000938,-0.021175,-0.041412,-0.046907,-0.056023,-0.072769,-0.072769,-0.29285,-0.090872,-0.09863,-0.10548,-0.12449,-0.12449,-0.12449,-0.12449,-0.12449,-0.12449,-0.12449,-0.35356,-0.13807,-0.15035,-0.15035,-0.15035,-0.15035,-0.15035,-0.15035,-0.15035,-0.15035,-0.15035,-0.41427,-0.15941,-0.17622,-0.17622,-0.17622,-0.17622,-0.183,-0.20208,-0.20208,-0.20208,-0.21223,-0.47498,-0.22794,-0.22794,-0.24708,-0.26731,-0.28755,-0.30779,-0.32802,-0.34826,0.21171,-0.54345,-0.6244,-0.70534,-0.78629,-0.86724,-0.94818,-1.0291,-1.1101,-1.191,-1.272,0.21171,-1.3497,-1.4104,-1.489,-1.5577,-1.6184,-1.6781,-1.7186,-1.7591,-1.7896,-1.8098,0.19374,-1.8301,-1.8503,-1.8439,-1.8237,-1.8014,-1.7609,-1.7204,-1.6799,-1.6286,-1.5477,0.18585,-1.4868,-1.4116,-1.3219,-1.2239,-1.1429,-1.0264,-0.91715,-0.81597,-0.71388,-0.59246,0.18585,-0.47104,-0.35951,-0.25406,-0.13264,-0.011218,0.096948,0.20576,0.32518,0.42636,0.52754,0.18585,0.62873,0.72991,0.83109,0.93228,1.0191,1.1001,1.1779,1.2386,1.2993,1.36,0.0,0.0
1.7886,1.7222,1.451,-0.62585,-0.64244,-0.65903,-0.67562,-0.69679,-0.72025,-0.73684,-0.76001,-0.78147,-0.79835,1.4344,-0.82323,-0.84812,-0.87301,-0.8979,-0.92279,-0.94767,-0.97256,-0.99745,-1.0223,-1.0472,1.3938,-1.0721,-1.097,-1.1219,-1.1468,-1.1717,-1.1966,-1.2214,-1.2463,-1.2712,-1.2901,1.362,-1.3095,-1.3344,-1.3513,-1.3728,-1.3959,-1.4125,-1.4291,-1.4457,-1.4617,-1.47,1.3337,-1.484,-1.4981,-1.5064,-1.5224,-1.5344,-1.5427,-1.551,-1.5593,-1.5676,-1.5756,1.2922,-1.5756,-1.581,-1.587,-1.587,-1.5945,-1.5985,-1.5985,-1.5985,-1.5985,-1.5985,1.2645,-1.5985,-1.5985,-1.5985,-1.5985,-1.5985,-1.5913,-1.587,-1.5862,-1.5779,-1.5756,1.2396,-1.5727,-1.5644,-1.5561,-1.5478,-1.5395,-1.5313,-1.5161,-1.5032,-1.4943,-1.4778,1.2147,-1.4612,-1.4471,-1.4389,-1.4228,-1.4062,-1.3896,-1.3731,-1.3499,-1.325,-1.3004,1.1898,-1.2838,-1.2563,-1.2254,-1.2006,-1.1757,-1.1508,-1.1247,-1.0916,-1.0647,-1.0366,1.6919,1.1478,-1.0035,-0.97857,-0.94853,-0.91735,-0.89246,-0.86758,-0.83868,-0.80636,-0.78147,-0.75658,1.1057,-0.73169,-0.70681,-0.67391,-0.64559,-0.6207,-0.59581,-0.57092,-0.54232,-0.51028,-0.49369,1.0808,-0.47137,-0.44648,-0.4216,-0.40443,-0.38326,-0.35981,-0.34321,-0.32662,-0.31003,-0.29344,1.0559,-0.27685,-0.26025,-0.24366,-0.22707,-0.21792,-0.20533,-0.18988,-0.18159,-0.17329,-0.16499,1.0173,-0.1567,-0.1484,-0.14011,-0.13181,-0.12351,-0.12237,-0.11837,-0.11007,-0.10177,-0.093478,0.97184,-0.088043,-0.088043,-0.080033,-0.071737,-0.065157,-0.065157,-0.058292,-0.049996,-0.0417,-0.033404,0.94695,-0.025108,-0.016812,-0.008516,0.007504,0.019519,0.029245,0.045837,0.055849,0.067578,0.08417,0.92206,0.10076,0.11192,0.1225,0.13909,0.15569,0.17228,0.18887,0.20546,0.22205,0.23865,0.88687,0.25524,0.27183,0.28327,0.29357,0.31016,0.32675,0.33934,0.34764,0.35593,0.37024,0.83824,0.38397,0.39226,0.40056,0.40886,0.41715,0.42545,0.43374,0.44204,0.45034,0.45863,1.6756,0.82165,0.46693,0.47522,0.48352,0.48409,0.48867,0.49553,0.49553,0.49553,0.49897,0.50698,0.79962,0.50698,0.50698,0.50927,0.51756,0.52586,0.53415,0.54245,0.55075,0.55904,0.56734,0.76558,0.57563,0.58393,0.59222,0.60052,0.60882,0.61711,0.62941,0.64601,0.6626,0.67919,0.70751,0.69578,0.71237,0.73697,0.757,0.77531,0.8002,0.82508,0.84997,0.87486,0.89975,0.69406,0.92463,0.94952,0.97441,0.9993,1.0196,1.0376,1.0625,1.0874,1.1089,1.1257,0.6686,1.1506,1.1701,1.189,1.2138,1.2313,1.2522,1.2759,1.2925,1.3091,1.3257,0.6317,1.3423,1.3589,1.3755,1.3921,1.4087,1.4253,1.4378,1.447,1.4636,1.4802,0.62341,1.4939,1.5022,1.5185,1.5302,1.5385,1.5468,1.5551,1.5634,1.5717,1.58,0.59623,1.5883,1.5966,1.6049,1.6132,1.6215,1.6298,1.6381,1.6464,1.6547,1.663,0.56305,1.6713,1.6796,1.6879,1.6962,1.7045,1.7085,1.7085,1.7085,1.6341,0.52986,0.52157,0.51327,0.49496,0.44519,0.40256,0.3731,0.35479,0.32161,0.30044,1.6141,0.28098,0.2561,0.2232,0.19488,0.17171,0.15511,0.11793,0.076446,0.036111,0.011223,1.5854,-0.007944,-0.032259,-0.073739,-0.092047,-0.11322,-0.1424,-0.19217,-0.21563,-0.23222,-0.24853,1.5465,-0.25682,-0.29229,-0.33063,-0.33892,-0.34722,-0.35552,-0.36724,-0.40043,-0.41473,-0.41988,1.53,-0.41988,-0.42818,-0.43132,-0.43333,-0.44162,-0.44992,-0.45821,-0.46651,-0.47481,-0.4831,1.4893,-0.4914,-0.49969,-0.516,-0.52773,-0.53602,-0.54432,-0.55948,-0.57607,-0.59266,-0.60926,1.0,1.0
-2.0022,-1.9077,-1.7467,-0.74702,-0.73758,-0.73591,-0.7298,-0.72481,-0.72203,-0.7137,-0.7137,-0.70481,-0.69537,-1.7317,-0.69148,-0.69148,-0.68926,-0.68038,-0.68038,-0.68038,-0.67371,-0.66927,-0.66927,-0.6676,-1.72,-0.65816,-0.65816,-0.65039,-0.64094,-0.6315,-0.62206,-0.61262,-0.60318,-0.59374,-0.5843,-1.7017,-0.57486,-0.56153,-0.54487,-0.53487,-0.51599,-0.50543,-0.49599,-0.48655,-0.47378,-0.45656,-1.6923,-0.44712,-0.43768,-0.42824,-0.4188,-0.4138,-0.41102,-0.40158,-0.39214,-0.39158,-0.39158,-1.6828,-0.39158,-0.38769,-0.38047,-0.38047,-0.38047,-0.37214,-0.36937,-0.36437,-0.35493,-0.34549,-1.6734,-0.33604,-0.3266,-0.31716,-0.30772,-0.29828,-0.28884,-0.27829,-0.2594,-0.24941,-0.23275,-1.6639,-0.21942,-0.20609,-0.18943,-0.17943,-0.16055,-0.14166,-0.12945,-0.11501,-0.096124,-0.078908,-1.6545,-0.069466,-0.050584,-0.039476,-0.030035,-0.01615,-4.5e-05,0.009397,0.018838,0.028279,0.037721,-1.6451,0.041608,0.045496,0.054937,0.063823,0.063823,0.072154,0.074931,0.074931,0.074931,0.076597,-1.8833,-1.6356,0.086038,0.086038,0.086038,0.086038,0.090481,0.097146,0.098256,0.1077,0.10825,0.11547,-1.6262,0.12491,0.13436,0.1438,0.15324,0.16268,0.17212,0.18156,0.196,0.21155,0.22099,-1.6167,0.23043,0.24932,0.2682,0.28097,0.29486,0.31096,0.32152,0.3404,0.3504,0.36706,-1.6073,0.38039,0.39371,0.41038,0.41982,0.42926,0.4387,0.44814,0.45758,0.46702,0.47646,-1.5979,0.48591,0.49535,0.50479,0.51423,0.51923,0.52201,0.53145,0.54089,0.55033,0.55255,-1.5912,0.5581,0.56366,0.56366,0.56366,0.56366,0.57199,0.57477,0.57976,0.58587,0.58754,-1.5901,0.59698,0.60642,0.61586,0.6253,0.63475,0.64419,0.65363,0.66307,0.67251,0.68195,-1.5806,0.69139,0.70084,0.7125,0.73083,0.74027,0.74971,0.75915,0.76859,0.77803,0.78747,-1.5801,0.79691,0.79691,0.80469,0.81413,0.82357,0.83024,0.83135,0.84079,0.84134,0.84856,-1.5729,0.85801,0.86356,0.86578,0.87467,0.87467,0.87467,0.88133,0.88577,0.88577,0.88744,-1.8678,-1.5634,0.89688,0.89688,0.89688,0.89688,0.89688,0.89688,0.89799,0.90743,0.90799,0.90799,-1.554,0.90799,0.90799,0.90799,0.90799,0.90799,0.91632,0.9191,0.9191,0.92243,0.93187,-1.5423,0.94131,0.94131,0.94909,0.95853,0.96353,0.9663,0.97574,0.98519,0.98574,0.99296,-1.524,1.0024,1.0118,1.0191,1.0196,1.0291,1.0385,1.0479,1.0574,1.0635,1.0652,-1.5145,1.0746,1.084,1.0935,1.1029,1.1124,1.1218,1.1312,1.1407,1.1501,1.1596,-1.4968,1.169,1.1785,1.1879,1.1973,1.2068,1.2162,1.2257,1.2351,1.2445,1.254,-1.4846,1.2634,1.2729,1.2823,1.2918,1.3012,1.3106,1.3201,1.3295,1.339,1.3484,-1.4701,1.3578,1.3712,1.3878,1.3978,1.4167,1.4273,1.4434,1.4573,1.47,1.4889,-1.4512,1.5078,1.5267,1.5456,1.5644,1.5878,1.6133,1.6322,1.6511,1.6788,1.7,-1.434,1.7244,1.7527,1.781,1.8094,1.8377,1.866,1.901,1.9338,-1.8489,-1.4246,-1.4057,-1.3946,-1.379,-1.3646,-1.3552,-1.3457,-1.3363,-1.3268,-1.3174,-1.8328,-1.3135,-1.3096,-1.3024,-1.3024,-1.3024,-1.3024,-1.3024,-1.2974,-1.2913,-1.2913,-1.8222,-1.2913,-1.2818,-1.2802,-1.2741,-1.2646,-1.2552,-1.2457,-1.2363,-1.2269,-1.2174,-1.8033,-1.2024,-1.1835,-1.1669,-1.1569,-1.138,-1.1108,-1.0891,-1.0702,-1.0514,-1.0325,-1.7845,-1.0136,-0.98528,-0.96473,-0.94584,-0.92696,-0.90808,-0.8892,-0.87031,-0.85143,-0.83977,-1.7656,-0.82477,-0.80978,-0.80034,-0.7909,-0.78145,-0.77201,-0.76257,-0.75813,-0.7548,-0.74702,3.0,5.0
1.0067,1.0067,1.0067,1.9117,1.9692,2.0519,2.0949,2.1237,2.1525,2.1812,2.2026,2.1987,2.1699,0.98115,2.1411,2.0868,2.0293,1.9718,1.8994,1.8131,1.7268,1.6405,1.5536,1.4385,0.97436,1.3234,1.2084,1.0933,0.97824,0.85154,0.71579,0.59621,0.45238,0.30855,0.16472,0.95594,0.020893,-0.10387,-0.23444,-0.36631,-0.48978,-0.62876,-0.74253,-0.82882,-0.94162,-1.0337,0.94204,-1.1006,-1.174,-1.248,-1.2968,-1.3256,-1.3544,-1.3831,-1.4119,-1.4174,-1.4371,0.94204,-1.4497,-1.4371,-1.4174,-1.4119,-1.3831,-1.3544,-1.3527,-1.3292,-1.2803,-1.2393,0.93428,-1.2105,-1.1724,-1.1149,-1.0596,-1.0308,-0.97459,-0.91706,-0.85953,-0.78519,-0.71214,0.90972,-0.65461,-0.59094,-0.50464,-0.41835,-0.35985,-0.27808,-0.19178,-0.10548,-0.019185,0.057093,0.90972,0.12109,0.21029,0.32536,0.4123,0.4986,0.58489,0.67119,0.75749,0.84378,0.93008,0.90972,1.0164,1.1027,1.1605,1.2429,1.3079,1.3654,1.423,1.4805,1.538,1.592,1.0067,0.90972,1.6208,1.6495,1.6783,1.7071,1.7358,1.7501,1.7391,1.7103,1.6815,1.6495,0.90972,1.3331,1.2465,1.167,1.0623,0.96208,0.86447,0.74941,0.63434,0.51928,0.40422,0.90972,0.2633,0.14177,0.007965,-0.12067,-0.24737,-0.3912,-0.5305,-0.64556,-0.76063,-0.87569,0.89453,-0.99075,-1.1058,-1.2054,-1.2917,-1.378,-1.4594,-1.5169,-1.5745,-1.632,-1.6666,0.8774,-1.7147,-1.7564,-1.7852,-1.7965,-1.7677,-1.739,-1.7102,-1.6814,-1.6527,-1.6239,0.8774,-1.579,-1.5215,-1.4639,-1.4064,-1.3489,-1.2913,-1.2338,-1.1763,-1.1187,-1.0612,0.8774,-0.99075,-0.91383,-0.8563,-0.79876,-0.74123,-0.6837,-0.62617,-0.56864,-0.4943,-0.42126,0.87643,-0.36373,-0.30619,-0.24866,-0.19113,-0.1058,-0.043749,0.013783,0.071314,0.12885,0.17636,0.84766,0.21159,0.26912,0.32665,0.35606,0.40939,0.44591,0.47468,0.51734,0.56453,0.5933,0.8189,0.62206,0.65083,0.67959,0.70836,0.73712,0.76589,0.79466,0.82342,0.85219,0.88095,1.0067,0.67701,0.90972,0.93848,0.91683,0.90972,0.89162,0.86285,0.83409,0.81276,0.80888,0.78011,0.59976,0.75135,0.72258,0.69381,0.64663,0.60396,0.5752,0.53867,0.48534,0.45593,0.3984,0.53997,0.34087,0.30564,0.25813,0.21579,0.17539,0.12594,0.092646,0.036084,0.007319,-0.021447,0.46563,-0.072837,-0.1113,-0.15558,-0.20115,-0.23832,-0.291,-0.32106,-0.37859,-0.40962,-0.43839,0.39969,-0.46715,-0.49592,-0.52468,-0.55345,-0.57704,-0.57543,-0.54666,-0.5179,-0.5124,-0.5124,0.31825,-0.5124,-0.5124,-0.5124,-0.5124,-0.5124,-0.5124,-0.5124,-0.5124,-0.5124,-0.5124,0.25942,-0.5124,-0.50303,-0.48008,-0.48008,-0.48008,-0.48008,-0.48008,-0.48008,-0.48008,-0.46683,0.17312,-0.44776,-0.44776,-0.44776,-0.44776,-0.44776,-0.44776,-0.44776,-0.44776,-0.44776,-0.44776,0.086828,-0.44776,-0.44776,-0.44776,-0.47588,-0.48008,-0.48008,-0.49753,-0.5124,-0.5124,-0.5124,0.000531,-0.51563,-0.5444,-0.54472,-0.51984,-0.5124,-0.49462,-0.48008,-0.46941,1.0067,-0.10516,-0.20438,-0.30296,-0.4093,-0.49559,-0.58189,-0.66819,-0.75448,-0.84078,-0.92708,1.0067,-1.0134,-1.0871,-1.1446,-1.2021,-1.2597,-1.3172,-1.3476,-1.3763,-1.4051,-1.4339,1.0067,-1.4368,-1.408,-1.3792,-1.3505,-1.3217,-1.2655,-1.2079,-1.1504,-1.0929,-1.0354,1.0067,-0.97782,-0.91415,-0.83044,-0.77291,-0.68758,-0.60128,-0.51499,-0.42869,-0.34239,-0.2561,1.0067,-0.16334,-0.051182,0.035114,0.14953,0.26459,0.37966,0.49472,0.60978,0.72484,0.8399,1.0067,0.95173,1.038,1.1528,1.2678,1.3829,1.4802,1.5665,1.6634,1.7714,1.8541,0.0,0.0
0.75596,0.75596,0.78942,-0.22218,-0.13312,-0.067739,-0.006476,0.082587,0.17165,0.26071,0.34977,0.46046,0.55364,0.80744,0.6427,0.75596,0.79509,0.90989,1.0247,1.1138,1.2028,1.2919,1.3552,1.3995,0.80744,1.4561,1.5367,1.5828,1.6515,1.696,1.7341,1.7341,1.7524,1.7598,1.7555,0.79483,1.7109,1.6664,1.5869,1.4955,1.4252,1.3055,1.1647,1.0126,0.85995,0.70757,0.7817,0.56033,0.49856,0.34463,0.18529,0.025957,-0.12952,-0.26697,-0.39259,-0.50842,-0.64201,0.7817,-0.71125,-0.80032,-0.91409,-1.0042,-1.0675,-1.1308,-1.1972,-1.2575,-1.3033,-1.3051,0.79921,-1.3496,-1.3548,-1.3548,-1.3548,-1.3105,-1.266,-1.2472,-1.2026,-1.1416,-1.0783,0.80744,-0.98925,-0.90019,-0.81113,-0.72207,-0.60675,-0.53107,-0.44252,-0.31433,-0.20108,-0.084727,0.80744,0.040372,0.17397,0.30756,0.36393,0.47179,0.60538,0.73897,0.84683,0.97424,1.0883,0.80744,1.1961,1.2708,1.3562,1.4453,1.5344,1.5977,1.6589,1.7243,1.748,1.7598,0.75596,0.80744,1.7856,1.7668,1.748,1.7292,1.6847,1.6144,1.5601,1.5024,1.4592,1.3848,0.80744,1.3068,1.2177,1.1287,1.0139,0.89342,0.78428,0.70448,0.5956,0.48774,0.37654,0.80899,0.2463,0.13844,0.006394,-0.103,-0.15938,-0.26723,-0.3756,-0.4904,-0.6052,-0.72001,0.83318,-0.80907,-0.89813,-0.98719,-1.0248,-1.0927,-1.163,-1.2333,-1.2781,-1.3481,-1.3926,0.80744,-1.4063,-1.4302,-1.4747,-1.4935,-1.5123,-1.535,-1.5607,-1.5607,-1.5607,-1.5607,0.80744,-1.5478,-1.535,-1.535,-1.4915,-1.4727,-1.4539,-1.432,-1.4063,-1.3805,-1.3787,0.78222,-1.3548,-1.3154,-1.2775,-1.2521,-1.2075,-1.163,-1.1442,-1.1231,-1.0809,-1.0364,0.75596,-0.99183,-0.9473,-0.92851,-0.88397,-0.83944,-0.79491,-0.75038,-0.70585,-0.66132,-0.63403,0.73022,-0.598,-0.55346,-0.50893,-0.4644,-0.41987,-0.37534,-0.35089,-0.31202,-0.26749,-0.22295,0.72585,-0.17842,-0.13389,-0.089361,-0.044829,-0.000298,0.044233,0.088764,0.1333,0.17783,0.22236,0.75596,0.68131,0.26689,0.31142,0.35595,0.40048,0.44501,0.48955,0.53408,0.58144,0.62726,0.66767,0.63678,0.7122,0.75673,0.80127,0.8458,0.89033,0.95931,1.0051,1.0754,1.1235,1.1902,0.60152,1.2502,1.305,1.3753,1.4198,1.4643,1.5089,1.5534,1.5722,1.5539,1.5495,0.57346,1.5282,1.4862,1.4417,1.3714,1.3269,1.2682,1.2378,1.1676,1.104,1.027,0.52893,0.95159,0.88647,0.79921,0.75596,0.70139,0.63498,0.57166,0.50834,0.44501,0.37577,0.4844,0.3055,0.23523,0.21541,0.17191,0.10163,0.053242,-0.013168,-0.073402,-0.12797,-0.1725,0.43987,-0.19644,-0.23582,-0.27366,-0.29915,-0.32515,-0.32515,-0.32515,-0.32515,-0.2994,-0.2994,0.39508,-0.2994,-0.27804,-0.27366,-0.27366,-0.24792,-0.24792,-0.22218,-0.22218,-0.22218,-0.19644,0.32506,-0.1707,-0.16735,-0.14496,-0.11922,-0.11098,-0.093479,-0.093479,-0.067739,-0.067739,-0.04277,0.26843,-0.041998,-0.041998,-0.041998,-0.041998,-0.026039,-0.016257,-0.016257,-0.016257,0.75596,0.20511,0.16393,0.095457,0.025185,-0.045087,-0.1115,-0.18563,-0.26388,-0.35192,-0.37663,0.75596,-0.45385,-0.51717,-0.60623,-0.66955,-0.75862,-0.84382,-0.911,-0.94858,-1.0032,-1.0734,0.7817,-1.118,-1.1625,-1.2137,-1.2773,-1.3404,-1.3805,-1.4109,-1.4554,-1.4999,-1.535,0.7817,-1.5633,-1.6078,-1.6523,-1.6637,-1.6899,-1.7344,-1.7532,-1.7978,-1.8181,-1.8009,0.7817,-1.7821,-1.7375,-1.693,-1.6485,-1.5782,-1.5092,-1.4891,-1.4057,-1.3167,-1.2026,0.7817,-1.1128,-0.99801,-0.8832,-0.77123,-0.71125,-0.64175,-0.55269,-0.46363,-0.37457,-0.31125,0.0,0.0
-1.8316,-1.8229,-1.6389,-0.82761,-0.81806,-0.80084,-0.79157,-0.77662,-0.76413,-0.7524,-0.73669,-0.72809,-0.71948,-1.6217,-0.71087,-0.69697,-0.68343,-0.67482,-0.66621,-0.6576,-0.649,-0.64039,-0.63178,-0.6258,-1.6045,-0.62478,-0.61617,-0.61558,-0.60917,-0.60536,-0.60536,-0.60536,-0.60536,-0.60536,-0.60536,-1.5873,-0.60536,-0.60161,-0.59515,-0.59515,-0.59515,-0.58761,-0.579,-0.57039,-0.56178,-0.55317,-1.5701,-0.54457,-0.53596,-0.52086,-0.50852,-0.49664,-0.48108,-0.47242,-0.45521,-0.44504,-0.43099,-1.5529,-0.4176,-0.40677,-0.39017,-0.38156,-0.37295,-0.36434,-0.35134,-0.33969,-0.33851,-0.32991,-1.5405,-0.3213,-0.31269,-0.30408,-0.29882,-0.29708,-0.2886,-0.2886,-0.28147,-0.27838,-0.27447,-1.5319,-0.26816,-0.26747,-0.25886,-0.25025,-0.24165,-0.23304,-0.22443,-0.21457,-0.19735,-0.18838,-1.5233,-0.17977,-0.16613,-0.15234,-0.14192,-0.1247,-0.10748,-0.097466,-0.083263,-0.066045,-0.048827,-1.5147,-0.032376,-0.023767,-0.007392,0.009825,0.027043,0.041323,0.05126,0.068478,0.077368,0.092695,-1.8073,-1.5061,0.1048,0.11691,0.13224,0.14085,0.14946,0.15807,0.16668,0.17528,0.18389,0.1925,-1.4975,0.20111,0.20972,0.21833,0.22694,0.23555,0.24416,0.25276,0.25297,0.25297,0.25297,-1.4889,0.25297,0.25297,0.25297,0.25297,0.25297,0.25872,0.26319,0.26319,0.26411,0.27272,-1.4841,0.2734,0.27971,0.28832,0.30002,0.31576,0.32437,0.34146,0.3518,0.36568,0.38289,-1.4819,0.39807,0.40711,0.42433,0.43411,0.44855,0.46576,0.48038,0.48998,0.5072,0.51642,-1.4733,0.53142,0.54386,0.55247,0.56263,0.57985,0.58851,0.59712,0.61107,0.62455,0.63316,-1.4647,0.64177,0.65038,0.65899,0.6676,0.67621,0.68482,0.69343,0.70203,0.71064,0.71925,-1.4561,0.72786,0.73647,0.74671,0.76391,0.77251,0.78112,0.78973,0.79834,0.80915,0.82578,-1.4474,0.83439,0.843,0.8516,0.86458,0.87904,0.88765,0.89626,0.90487,0.91348,0.92701,-1.4433,0.94091,0.94952,0.95813,0.96674,0.97535,0.98396,0.99256,1.0012,1.0098,1.0184,-1.7847,-1.4405,1.027,1.0356,1.0442,1.0528,1.0614,1.07,1.0787,1.0806,1.0857,1.0909,-1.433,1.0927,1.1011,1.1011,1.1011,1.1067,1.1113,1.1113,1.1113,1.1113,1.1113,-1.433,1.1113,1.1158,1.1215,1.1215,1.1215,1.1298,1.1317,1.1317,1.1352,1.142,-1.4248,1.142,1.142,1.142,1.142,1.146,1.1522,1.1522,1.1522,1.16,1.1624,-1.4228,1.167,1.1726,1.174,1.1826,1.1828,1.1896,1.193,1.1966,1.2052,1.2135,-1.4228,1.2135,1.2208,1.2294,1.2339,1.2364,1.2441,1.2441,1.252,1.2544,1.2544,-1.4195,1.2574,1.2646,1.2646,1.2646,1.2646,1.2646,1.2646,1.2646,1.2646,1.2646,-1.4126,1.2646,1.2646,1.2688,1.2748,1.2758,1.2844,1.285,1.2914,1.3,1.3086,-1.4125,1.3172,1.3258,1.3429,1.3602,1.3774,1.3983,1.4241,1.45,1.4758,1.5091,-1.4038,1.5435,1.578,1.6151,1.6581,1.7011,1.7442,1.7937,1.8453,-1.7627,-1.4024,-1.3968,-1.3922,-1.3898,-1.3812,-1.3726,-1.3717,-1.3656,-1.3615,-1.3586,-1.7433,-1.35,-1.3414,-1.3411,-1.3344,-1.3258,-1.3172,-1.3086,-1.3,-1.2914,-1.29,-1.718,-1.2844,-1.2758,-1.2695,-1.2688,-1.2601,-1.2593,-1.2593,-1.2593,-1.2564,-1.2491,-1.7008,-1.2491,-1.2408,-1.2389,-1.2338,-1.2252,-1.2165,-1.2079,-1.1993,-1.1834,-1.1662,-1.676,-1.1531,-1.142,-1.1248,-1.1075,-1.0903,-1.0731,-1.0559,-1.0356,-1.0112,-0.99401,-1.6562,-0.9768,-0.95958,-0.94236,-0.92875,-0.91814,-0.90093,-0.88371,-0.86649,-0.85505,-0.84227,3.0,5.0
