att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.56645,0.58436,0.59732,1.6038,1.681,1.7706,1.8268,1.8805,1.9311,1.9669,2.0027,2.0237,2.0237,0.61523,2.0237,2.012,1.9694,1.862,1.7385,1.6409,1.5668,1.4773,1.3334,1.1994,0.61585,1.1098,1.0203,0.93077,0.84123,0.7517,0.66216,0.57262,0.48309,0.39355,0.29105,0.61585,0.18978,0.10024,0.010702,-0.089332,-0.23383,-0.52034,-0.64384,-0.73338,-0.82168,-0.89331,0.61585,-0.96494,-1.0366,-1.1082,-1.1632,-1.207,-1.2428,-1.2786,-1.3002,-1.3181,-1.3348,0.61585,-1.3169,-1.3107,-1.3009,-1.265,-1.2292,-1.1842,-1.128,-1.0563,-0.9847,-0.91307,0.63067,-0.84144,-0.7519,-0.66237,-0.57283,-0.48329,-0.37832,-0.27088,-0.16528,-0.075747,0.026757,0.64055,0.1342,0.24165,0.34909,0.45653,0.56398,0.67142,0.77887,0.88631,0.99252,1.0821,0.64055,1.1716,1.2611,1.3507,1.4235,1.4952,1.5637,1.6174,1.6711,1.7175,1.7533,0.64055,1.7891,1.8132,1.8311,1.849,1.8508,1.8508,1.8335,1.7082,1.5964,1.489,0.59115,0.64055,1.3815,1.3099,1.2383,1.145,0.98388,0.8999,0.81962,0.73194,0.66031,0.57571,0.64055,0.48617,0.39664,0.28981,0.19286,0.099622,-0.007823,-0.11527,-0.22271,-0.32892,-0.41846,0.64055,-0.52034,-0.67225,-0.92295,-1.0069,-1.0786,-1.1471,-1.2008,-1.2545,-1.3009,-1.3361,0.64055,-1.354,-1.3719,-1.3848,-1.3848,-1.3848,-1.3848,-1.3824,-1.3645,-1.333,-1.2972,0.64055,-1.2613,-1.2255,-1.1786,-1.1249,-1.0712,-1.0174,-0.96371,-0.90813,-0.8365,-0.76487,0.64055,-0.68707,-0.59753,-0.52528,-0.44316,-0.35362,-0.26408,-0.17455,-0.08501,0.005762,0.11321,0.64055,0.2083,0.3034,0.41084,0.51828,0.61585,0.70538,0.79492,0.88446,0.96659,1.0388,0.64055,1.1284,1.2062,1.2729,1.3266,1.3803,1.434,1.4853,1.5211,1.5569,1.5859,0.63314,1.6038,1.6217,1.6285,1.6242,1.6063,1.5421,1.4878,1.4408,1.2976,1.2191,0.61585,1.1654,1.1117,1.0061,0.93015,0.86161,0.73626,0.65537,0.59177,0.53557,0.44604,0.59115,0.61585,0.36885,0.29722,0.22559,0.13729,0.047752,-0.041785,-0.13132,-0.23506,-0.3351,-0.43142,0.60412,-0.71794,-0.8754,-0.96,-1.0316,-1.1033,-1.1749,-1.244,-1.2978,-1.3515,-1.3984,0.58621,-1.4342,-1.4521,-1.4701,-1.4836,-1.4836,-1.4836,-1.4836,-1.4836,-1.4836,-1.4707,0.5683,-1.4466,-1.4108,-1.3922,-1.3638,-1.3317,-1.3138,-1.2811,-1.2453,-1.2095,-1.1737,0.55039,-1.1378,-1.0965,-1.0427,-1.0057,-0.96988,-0.93098,-0.87726,-0.83774,-0.79451,-0.74141,0.53249,-0.70559,-0.65805,-0.60926,-0.57345,-0.52158,-0.47712,-0.4413,-0.40549,-0.36968,-0.34065,0.51458,-0.32275,-0.28693,-0.26223,-0.24432,-0.22642,-0.22395,-0.24124,-0.2752,-0.29311,-0.31101,0.49667,-0.32275,-0.32275,-0.34004,-0.34745,-0.35115,-0.36906,-0.37215,-0.37215,-0.37338,-0.39129,0.3565,-0.39684,-0.4024,-0.42031,-0.42154,-0.42154,-0.42463,-0.44254,-0.44624,-0.45365,-0.47094,0.22497,-0.47094,-0.48268,-0.49564,-0.49564,-0.49564,-0.50491,-0.52281,-0.54072,0.59115,0.17125,0.045899,-0.046107,-0.11774,-0.18937,-0.27643,-0.35733,-0.42895,-0.50058,-0.57221,0.59115,-0.63767,-0.69139,-0.7624,-0.82353,-0.87726,-0.93098,-0.96988,-1.0057,-1.0415,-1.0773,0.59115,-1.1008,-1.1187,-1.1366,-1.1378,-1.1378,-1.1378,-1.1378,-1.1236,-1.1057,-1.0878,0.59115,-1.0699,-1.0403,-1.0045,-0.96865,-0.91678,-0.86305,-0.80686,-0.73523,-0.6636,-0.59197,0.59115,-0.52034,-0.43081,-0.34127,-0.24741,-0.13997,-0.032522,0.074922,0.18237,0.28981,0.41022,0.59115,0.5294,0.63684,0.76158,0.87643,0.98758,1.1129,1.2235,1.3229,1.4137,1.5211,2.0,2.0
-0.11713,-0.064622,-0.006001,1.6054,1.5704,1.5354,1.5004,1.4509,1.3984,1.3459,1.282,1.212,1.142,-0.006001,1.0636,0.97611,0.87303,0.77329,0.68578,0.58576,0.47852,0.356,0.24293,0.13791,0.009557,0.016225,-0.1063,-0.22882,-0.33772,-0.44274,-0.54776,-0.64222,-0.72973,-0.81725,-0.90476,0.021781,-0.99227,-1.0651,-1.1306,-1.1831,-1.2356,-1.2868,-1.3218,-1.3568,-1.3918,-1.411,0.021781,-1.4285,-1.446,-1.4635,-1.481,-1.4985,-1.5062,-1.5062,-1.4893,-1.4651,-1.4301,0.009279,-1.3951,-1.3601,-1.3251,-1.2793,-1.2262,-1.1562,-1.0784,-0.99089,-0.91837,-0.83892,-0.006001,-0.7339,-0.62888,-0.52386,-0.41885,-0.30494,-0.18242,-0.076013,0.034839,0.15736,0.27988,-0.006001,0.39962,0.50464,0.60966,0.71467,0.80247,0.88998,0.97749,1.065,1.1447,1.1973,-0.006001,1.2498,1.3023,1.3548,1.3992,1.4342,1.454,1.4765,1.5115,1.522,1.522,-0.006001,1.522,1.5129,1.4954,1.4779,1.4542,1.4192,1.3842,1.3462,1.2937,1.2411,-0.033783,-0.006001,1.1886,1.1361,1.0764,1.0064,0.93638,0.86636,0.79635,0.71495,0.62744,0.53992,-0.006001,0.45241,0.36489,0.26182,0.1568,0.051786,-0.053231,-0.16047,-0.28299,-0.39607,-0.50108,-0.006001,-0.6061,-0.71112,-0.81613,-0.90754,-0.99172,-1.0617,-1.1317,-1.2015,-1.254,-1.3065,-0.019614,-1.359,-1.4115,-1.4596,-1.4946,-1.5179,-1.5368,-1.5718,-1.5982,-1.6157,-1.6332,-0.033783,-1.6452,-1.6452,-1.6579,-1.6729,-1.6729,-1.6632,-1.6457,-1.6282,-1.6107,-1.5932,-0.033783,-1.5618,-1.5268,-1.4918,-1.446,-1.3929,-1.3229,-1.2529,-1.1829,-1.1129,-1.0381,-0.044341,-0.9506,-0.86309,-0.77391,-0.66889,-0.56387,-0.45885,-0.35384,-0.24882,-0.1438,-0.025727,-0.062121,0.094015,0.19903,0.30405,0.40907,0.51408,0.6191,0.72412,0.81497,0.90637,1.0114,-0.097127,1.0942,1.1642,1.2342,1.3042,1.3742,1.429,1.4815,1.534,1.5743,1.6073,-0.12463,1.6248,1.6515,1.6865,1.6887,1.6948,1.7123,1.7165,1.7134,1.6959,1.6887,-0.033783,-0.14213,1.6887,1.6712,1.6537,1.6362,1.6043,1.5734,1.5559,1.527,1.492,1.457,-0.18909,1.422,1.387,1.3364,1.2839,1.2314,1.1664,1.0986,1.0461,0.98416,0.91415,-0.23715,0.84414,0.77413,0.70412,0.6341,0.56743,0.51492,0.46241,0.4099,0.35739,0.31238,-0.27216,0.27738,0.24237,0.20737,0.17236,0.14902,0.13152,0.11402,0.096516,0.079013,0.06151,-0.31883,0.044007,0.026504,0.009001,-0.008502,-0.026004,-0.043507,-0.06101,-0.061566,-0.061566,-0.061566,-0.37273,-0.061566,-0.061566,-0.061566,-0.061566,-0.061566,-0.061566,-0.061566,-0.061566,-0.061566,-0.061566,-0.44274,-0.061566,-0.073512,-0.089348,-0.089348,-0.089348,-0.089348,-0.089348,-0.095183,-0.11269,-0.11713,-0.50414,-0.11713,-0.11713,-0.11713,-0.11713,-0.11713,-0.11713,-0.11713,-0.11713,-0.12102,-0.13852,-0.55665,-0.15603,-0.17436,-0.20937,-0.22826,-0.22826,-0.24354,-0.26104,-0.27855,-0.29605,-0.31355,-0.62499,-0.33105,-0.34856,-0.36606,-0.38356,-0.40718,-0.44218,-0.46385,-0.48136,-0.019337,-0.695,-0.76502,-0.83503,-0.90504,-0.97505,-1.0451,-1.1151,-1.1681,-1.214,-1.249,-0.006001,-1.2979,-1.3432,-1.3607,-1.3782,-1.3957,-1.4132,-1.4229,-1.4229,-1.4229,-1.4135,-0.006001,-1.3784,-1.3554,-1.3362,-1.3012,-1.2573,-1.2048,-1.1523,-1.0998,-1.0473,-0.98172,-0.006001,-0.91171,-0.84169,-0.76168,-0.67417,-0.56943,-0.46441,-0.35939,-0.24021,-0.11769,0.004834,-0.006001,0.13847,0.27849,0.41851,0.55854,0.69856,0.8233,0.94582,1.0683,1.1786,1.2798,-0.006001,1.3498,1.4198,1.4898,1.527,1.562,1.597,1.6187,1.6332,1.6332,1.6229,0.0,0.0
-2.0429,-1.8902,-1.7033,-0.89438,-0.88624,-0.88334,-0.87547,-0.8723,-0.8647,-0.8538,-0.85021,-0.84303,-0.83917,-1.6815,-0.83226,-0.82812,-0.8215,-0.81059,-0.80604,-0.79982,-0.79499,-0.78906,-0.78395,-0.77829,-1.6597,-0.77291,-0.76752,-0.75662,-0.75082,-0.74585,-0.73978,-0.73508,-0.72873,-0.72432,-0.71341,-1.6379,-0.70665,-0.70264,-0.69174,-0.68083,-0.66993,-0.65902,-0.64812,-0.63721,-0.62631,-0.6154,-1.6161,-0.6045,-0.59359,-0.58269,-0.57178,-0.56088,-0.54997,-0.53907,-0.52816,-0.5156,-0.49531,-1.5942,-0.4844,-0.47474,-0.47364,-0.46273,-0.45182,-0.44092,-0.43001,-0.41911,-0.4082,-0.3973,-1.5724,-0.38639,-0.37549,-0.36458,-0.35368,-0.34277,-0.34222,-0.33201,-0.3211,-0.32013,-0.31033,-1.5506,-0.30909,-0.30909,-0.2997,-0.29805,-0.28894,-0.28701,-0.27817,-0.26727,-0.25636,-0.24546,-1.5288,-0.23455,-0.22364,-0.21274,-0.20183,-0.19093,-0.18002,-0.16912,-0.15821,-0.14731,-0.1364,-1.507,-0.1255,-0.11459,-0.10369,-0.092783,-0.081878,-0.070972,-0.060067,-0.049162,-0.032459,-0.016308,-1.8667,-1.4852,-0.005403,0.005502,0.016407,0.027312,0.043187,0.060166,0.071071,0.081976,0.092881,0.10807,-1.4634,0.12573,0.13664,0.14755,0.15845,0.16936,0.18026,0.19117,0.20207,0.21298,0.22098,-1.4416,0.22374,0.23465,0.24555,0.25881,0.27841,0.28931,0.30022,0.31112,0.32203,0.33293,-1.4198,0.34384,0.35474,0.36565,0.37559,0.37642,0.38663,0.38718,0.39767,0.39795,0.40872,-1.4057,0.40872,0.40872,0.41948,0.41976,0.43025,0.4308,0.44102,0.44185,0.45179,0.46269,-1.3872,0.46393,0.47346,0.48436,0.49527,0.50617,0.51708,0.51915,0.52785,0.53875,0.54124,-1.3728,0.54124,0.54938,0.55228,0.56015,0.56332,0.56332,0.57078,0.57436,0.58154,0.58541,-1.3619,0.59231,0.59645,0.60308,0.61398,0.61854,0.62475,0.63565,0.64656,0.65747,0.66837,-1.351,0.67928,0.69018,0.70109,0.71199,0.72787,0.74484,0.75575,0.76665,0.77756,0.78419,-1.3401,0.78833,0.79923,0.81014,0.82104,0.82836,0.83181,0.84271,0.85362,0.86453,0.87543,-1.8556,-1.3292,0.88634,0.89724,0.90815,0.91905,0.92996,0.94086,0.95177,0.96088,0.96253,0.97344,-1.3251,0.98434,0.99525,1.0051,1.006,1.0161,1.0161,1.0166,1.0271,1.0271,1.0271,-1.3184,1.0271,1.038,1.0382,1.0488,1.0597,1.0603,1.0705,1.0814,1.0824,1.0922,-1.3075,1.0934,1.1029,1.1044,1.1044,1.1135,1.1155,1.1155,1.1242,1.1265,1.1265,-1.2966,1.1348,1.1376,1.1376,1.1376,1.1376,1.1376,1.1376,1.1449,1.1486,1.1486,-1.2857,1.1555,1.1597,1.1663,1.1772,1.1881,1.199,1.2099,1.2208,1.2317,1.2426,-1.2748,1.2535,1.2644,1.2806,1.2973,1.3132,1.335,1.3568,1.3786,1.4004,1.4222,-1.2699,1.4482,1.4769,1.5025,1.5315,1.5569,1.5896,1.6191,1.644,1.6768,1.7066,-1.2641,1.7311,1.7612,1.7855,1.8159,1.8377,1.8574,1.8703,1.8903,1.9029,1.9232,-1.2588,1.9341,1.945,1.9559,1.9668,1.9777,1.9886,1.9995,2.0096,-1.8342,-1.2533,-1.2478,-1.2425,-1.2367,-1.2318,-1.2257,-1.221,-1.2101,-1.1992,-1.1883,-1.8123,-1.1774,-1.1705,-1.1627,-1.1446,-1.1337,-1.1228,-1.1119,-1.101,-1.0901,-1.0792,-1.7905,-1.0683,-1.0574,-1.0465,-1.0379,-1.0357,-1.0248,-1.0159,-1.0141,-1.0048,-1.0033,-1.7687,-0.99377,-0.99377,-0.99267,-0.98273,-0.98273,-0.98273,-0.98273,-0.98231,-0.97168,-0.97168,-1.7469,-0.97168,-0.97168,-0.96092,-0.96064,-0.96064,-0.96064,-0.96064,-0.95056,-0.9496,-0.9496,-1.7251,-0.93993,-0.93855,-0.93855,-0.92931,-0.92751,-0.91854,-0.91647,-0.90777,-0.90542,-0.897,3.0,5.0
-2.0066,-1.9737,-1.7094,-0.78794,-0.77971,-0.77148,-0.75994,-0.74518,-0.74518,-0.73856,-0.73032,-0.7238,-0.7238,-1.6815,-0.71632,-0.70809,-0.70242,-0.70232,-0.69408,-0.69173,-0.68831,-0.68008,-0.67185,-0.67035,-1.6543,-0.66608,-0.65785,-0.64961,-0.64138,-0.63315,-0.62492,-0.61647,-0.60001,-0.58954,-0.5813,-1.6215,-0.572,-0.55554,-0.54592,-0.53769,-0.52946,-0.52123,-0.5053,-0.49407,-0.48584,-0.47761,-1.5968,-0.46938,-0.46115,-0.44928,-0.43399,-0.42576,-0.41753,-0.40481,-0.39038,-0.38215,-0.37392,-1.5721,-0.36034,-0.34676,-0.33853,-0.3303,-0.32207,-0.31384,-0.30561,-0.29737,-0.28914,-0.28091,-1.5474,-0.27268,-0.26445,-0.25622,-0.24799,-0.23975,-0.23152,-0.22329,-0.22137,-0.21752,-0.20929,-1.5236,-0.20106,-0.19282,-0.18459,-0.17412,-0.15765,-0.14921,-0.14098,-0.13275,-0.12387,-0.10741,-1.5072,-0.097361,-0.085174,-0.068712,-0.052249,-0.043055,-0.030013,-0.01355,0.002912,0.019375,0.035838,-1.4907,0.052301,0.068764,0.085226,0.10169,0.11815,0.13461,0.15108,0.16016,0.17331,0.18732,-1.9465,-1.4785,0.19555,0.20378,0.21778,0.22762,0.22847,0.23671,0.24494,0.249,0.249,0.249,-1.4685,0.25648,0.25969,0.25712,0.249,0.249,0.249,0.249,0.249,0.249,0.249,-1.452,0.249,0.25082,0.25905,0.25969,0.25969,0.26236,0.27059,0.27882,0.28706,0.29529,-1.4431,0.30352,0.31175,0.31998,0.32821,0.33644,0.34468,0.35291,0.36638,0.38006,0.38829,-1.4349,0.39652,0.40475,0.41299,0.42122,0.42945,0.43768,0.44591,0.45414,0.46237,0.47061,-1.4294,0.47884,0.48418,0.48461,0.49284,0.50107,0.5093,0.51754,0.52577,0.534,0.54223,-1.4294,0.54832,0.54832,0.55623,0.56447,0.5727,0.58039,0.58039,0.5867,0.59108,0.59247,-1.4294,0.60071,0.60894,0.61246,0.61471,0.62294,0.63117,0.6394,0.64763,0.65651,0.67297,-1.4294,0.68302,0.69521,0.71017,0.7184,0.7339,0.75037,0.76448,0.77271,0.78907,0.80553,-1.4329,0.82199,0.83845,0.85492,0.86486,0.87715,0.89362,0.91008,0.91916,0.93231,0.94632,-1.9218,-1.44,0.95455,0.97101,0.9817,0.98993,0.99816,1.0064,1.0146,1.0229,1.0311,1.0393,-1.44,1.0476,1.0508,1.0533,1.0615,1.0615,1.0615,1.0649,1.0721,1.0721,1.0721,-1.44,1.0721,1.0721,1.0721,1.0797,1.0828,1.0828,1.0828,1.0828,1.0828,1.0828,-1.44,1.0839,1.0921,1.0935,1.0979,1.1042,1.1042,1.1119,1.1201,1.1284,1.1363,-1.44,1.1363,1.1424,1.1506,1.1588,1.1671,1.1753,1.1835,1.1897,1.1897,1.1975,-1.44,1.2058,1.214,1.2222,1.2305,1.2387,1.2469,1.2552,1.2634,1.2716,1.2798,-1.44,1.2881,1.2963,1.3045,1.3073,1.3103,1.3185,1.3268,1.335,1.3432,1.3515,-1.4348,1.3597,1.3679,1.3762,1.3844,1.3926,1.4009,1.4091,1.4173,1.4256,1.4338,-1.4294,1.442,1.4542,1.4692,1.4774,1.4929,1.5094,1.5282,1.5529,1.5776,1.6023,-1.429,1.627,1.6524,1.6853,1.7183,1.7552,1.7948,1.8277,1.868,-1.8963,-1.4208,-1.4126,-1.4043,-1.3973,-1.3973,-1.3903,-1.3821,-1.3739,-1.3656,-1.3574,-1.8634,-1.3492,-1.3438,-1.3434,-1.3352,-1.3331,-1.3294,-1.3225,-1.3225,-1.3154,-1.3118,-1.8371,-1.3096,-1.3014,-1.3011,-1.3011,-1.2981,-1.2904,-1.2904,-1.2841,-1.2758,-1.269,-1.8082,-1.269,-1.2547,-1.2429,-1.2347,-1.2265,-1.2102,-1.1937,-1.1773,-1.1615,-1.1532,-1.7753,-1.1386,-1.1221,-1.1057,-1.0892,-1.0727,-1.0563,-1.0375,-1.0128,-0.99619,-0.97973,-1.7424,-0.96006,-0.93611,-0.91965,-0.89666,-0.87603,-0.85957,-0.84311,-0.82664,-0.8151,-0.80441,3.0,5.0
2.1782,2.0766,1.7093,-0.72369,-0.74815,-0.77942,-0.80762,-0.83106,-0.85961,-0.89087,-0.91499,-0.9398,-0.97106,1.6624,-0.99892,-1.0224,-1.0513,-1.0825,-1.1138,-1.1433,-1.1668,-1.1902,-1.2137,-1.2429,1.6155,-1.2742,-1.2976,-1.319,-1.3346,-1.3544,-1.3778,-1.3951,-1.4108,-1.4264,-1.442,1.5621,-1.4577,-1.4733,-1.4889,-1.5045,-1.5202,-1.5358,-1.5487,-1.5565,-1.5643,-1.5722,1.5067,-1.58,-1.5878,-1.5956,-1.6004,-1.6004,-1.6055,-1.6133,-1.614,-1.6126,-1.6048,1.4442,-1.597,-1.5892,-1.5868,-1.5868,-1.5793,-1.5715,-1.5637,-1.5559,-1.548,-1.5402,1.3844,-1.5324,-1.5246,-1.5168,-1.509,-1.5011,-1.4933,-1.4794,-1.4641,-1.4563,-1.4461,1.3297,-1.4305,-1.4148,-1.3992,-1.3771,-1.3544,-1.3387,-1.3204,-1.2969,-1.2782,-1.2626,1.275,-1.2402,-1.2167,-1.1933,-1.1729,-1.1573,-1.1365,-1.1131,-1.0897,-1.0676,-1.0519,1.2203,-1.0329,-1.0095,-0.98601,-0.96257,-0.93912,-0.91737,-0.90174,-0.88237,-0.85893,-0.83548,1.9954,1.1656,-0.81204,-0.78859,-0.76514,-0.7417,-0.71825,-0.69481,-0.67136,-0.64791,-0.62447,-0.60102,1.1109,-0.57758,-0.55855,-0.54292,-0.52083,-0.49806,-0.48243,-0.4668,-0.45117,-0.43554,-0.41991,1.0562,-0.40428,-0.38865,-0.37302,-0.36045,-0.35263,-0.33972,-0.32409,-0.31559,-0.30778,-0.29996,1.0045,-0.28875,-0.27312,-0.26292,-0.25511,-0.24729,-0.23948,-0.23166,-0.22385,-0.21603,-0.20822,0.95763,-0.2004,-0.19259,-0.18477,-0.17696,-0.16914,-0.16133,-0.15963,-0.15929,-0.15147,-0.14603,0.91583,-0.14603,-0.14162,-0.1338,-0.12599,-0.11885,-0.11885,-0.11613,-0.10832,-0.1005,-0.092686,0.87675,-0.084871,-0.077055,-0.06924,-0.061425,-0.053609,-0.045794,-0.037979,-0.030163,-0.020989,-0.005358,0.84481,0.006875,0.01469,0.027942,0.043573,0.051728,0.061242,0.076873,0.088766,0.096581,0.11017,0.81491,0.1258,0.14143,0.15503,0.16284,0.17473,0.19036,0.206,0.22163,0.23726,0.25051,0.79147,0.25832,0.27056,0.28619,0.30182,0.31677,0.32458,0.3324,0.34022,0.35279,0.36842,1.9719,0.76802,0.37725,0.38405,0.38405,0.38711,0.39492,0.40274,0.41055,0.41837,0.42482,0.42482,0.74457,0.42822,0.43604,0.43842,0.43842,0.44589,0.45201,0.45201,0.45201,0.45201,0.45779,0.72656,0.4656,0.4656,0.46764,0.47545,0.48327,0.49109,0.4989,0.50672,0.51453,0.52235,0.71093,0.53016,0.53798,0.54579,0.56006,0.57569,0.59133,0.60696,0.62259,0.64297,0.66642,0.67288,0.68307,0.70074,0.732,0.7602,0.78365,0.81219,0.84345,0.87472,0.90598,0.93724,0.6406,0.9719,1.011,1.0501,1.0891,1.1207,1.1537,1.1928,1.2281,1.2594,1.2906,0.63278,1.3219,1.3532,1.3824,1.4058,1.4252,1.4408,1.4626,1.4857,1.5013,1.5193,0.61001,1.5428,1.5618,1.5774,1.5866,1.5951,1.6107,1.6263,1.642,1.6576,1.6732,0.57094,1.6821,1.6909,1.7065,1.7191,1.7269,1.7347,1.7426,1.7504,1.7582,1.766,0.54919,1.7738,1.7816,1.7894,1.7973,1.7901,1.7823,1.7745,1.7667,1.9444,0.53356,0.51793,0.49822,0.46696,0.44385,0.42822,0.40648,0.38303,0.35958,0.33138,1.9131,0.2923,0.26206,0.23862,0.21517,0.19036,0.15129,0.12037,0.10474,0.089105,0.073475,1.8758,0.051048,0.029641,0.021826,0.007894,-0.015552,-0.028804,-0.03662,-0.044435,-0.05225,-0.060066,1.8367,-0.074677,-0.098123,-0.14332,-0.19802,-0.21535,-0.22928,-0.2371,-0.24865,-0.26428,-0.27991,1.7976,-0.29554,-0.31118,-0.32681,-0.34244,-0.35807,-0.3737,-0.39545,-0.41889,-0.44234,-0.4634,1.7561,-0.47904,-0.49908,-0.52253,-0.54598,-0.56942,-0.59287,-0.61903,-0.65029,-0.6768,-0.70024,1.0,1.0
0.70032,0.72253,0.70032,0.98908,1.0828,1.163,1.2481,1.3258,1.3961,1.4664,1.5171,1.5848,1.633,0.70032,1.6577,1.7022,1.7256,1.7443,1.7443,1.7371,1.6714,1.5212,1.4007,1.3304,0.70032,1.2601,1.1316,1.0306,0.94332,0.8678,0.77806,0.6017,0.52362,0.43022,0.33649,0.70032,0.24608,0.17123,0.077493,-0.016242,-0.28256,-0.66072,-0.73103,-0.80133,-0.87163,-0.94193,0.70032,-1.0122,-1.0658,-1.1306,-1.1817,-1.2286,-1.2538,-1.2994,-1.3248,-1.3654,-1.3697,0.70032,-1.3876,-1.3876,-1.3876,-1.3784,-1.3654,-1.3537,-1.3174,-1.2847,-1.2459,-1.199,0.70032,-1.1522,-1.1053,-1.0584,-0.99013,-0.94204,-0.87174,-0.80144,-0.73114,-0.66084,-0.59053,0.72109,-0.52023,-0.44094,-0.35742,-0.27568,-0.18194,-0.088209,0.005526,0.099261,0.193,0.3055,0.72253,0.40268,0.49641,0.59037,0.70609,0.79983,0.89356,0.9873,1.081,1.1748,1.2685,0.72253,1.3522,1.4225,1.4928,1.5631,1.6334,1.6876,1.7345,1.7814,1.8085,1.8319,0.72253,0.72031,1.8553,1.8553,1.8529,1.8331,1.8087,1.7099,1.663,1.5819,1.4706,1.4003,0.69688,1.33,1.2194,1.1081,0.98263,0.87624,0.80083,0.71098,0.55494,0.45687,0.2975,0.67344,0.22498,0.13469,0.059723,-0.028125,-0.098426,-0.17706,-0.26124,-0.34231,-0.42406,-0.49436,0.65001,-0.72347,-0.86363,-0.9105,-0.95737,-1.0042,-1.0511,-1.098,-1.1218,-1.1453,-1.1687,0.62657,-1.1921,-1.2156,-1.2321,-1.2321,-1.2321,-1.2216,-1.2099,-1.1969,-1.1735,-1.1501,0.60314,-1.11,-1.0631,-1.0353,-0.97125,-0.92249,-0.85341,-0.80477,-0.73447,-0.66417,-0.59387,0.57971,-0.5169,-0.43105,-0.36075,-0.28012,-0.19794,-0.11486,-0.021129,0.057391,0.14413,0.23786,0.51318,0.3316,0.42533,0.49775,0.59059,0.68433,0.77806,0.8678,0.94332,1.0306,1.1086,0.38402,1.1934,1.2637,1.334,1.4043,1.4609,1.5227,1.5768,1.6062,1.6483,1.6753,0.29628,1.6988,1.6999,1.6999,1.6973,1.6739,1.6454,1.6048,1.5739,1.5271,1.4505,0.72253,0.24941,1.3667,1.3075,1.2372,1.1669,1.0966,1.0263,0.95598,0.88568,0.7945,0.65656,0.20255,0.56371,0.49108,0.4009,0.3306,0.2543,0.16778,0.097484,-0.001804,-0.12064,-0.20227,0.1388,-0.27257,-0.34287,-0.41317,-0.46648,-0.53156,-0.60186,-0.67216,-0.78622,-1.0118,-1.0587,0.0866,-1.1055,-1.1569,-1.2215,-1.2613,-1.2848,-1.3176,-1.3539,-1.3654,-1.3654,-1.3654,0.020408,-1.3654,-1.3486,-1.3252,-1.3018,-1.2783,-1.2332,-1.2086,-1.1617,-1.1148,-1.068,-0.090985,-1.0211,-0.97425,-0.91938,-0.8583,-0.80099,-0.73069,-0.67327,-0.6123,-0.542,-0.4717,-0.16462,-0.41917,-0.35331,-0.30322,-0.23492,-0.18683,-0.1182,-0.071328,-0.02446,0.022407,0.069275,-0.23492,0.10837,0.1408,0.17745,0.20088,0.22431,0.24775,0.27118,0.29462,0.3005,0.28173,-0.30522,0.27829,0.25708,0.25586,0.23242,0.20899,0.18555,0.16212,0.13869,0.11525,0.09182,-0.3723,0.068386,0.044952,0.033957,0.020297,0.011745,-0.004358,-0.010467,-0.010467,0.72253,-0.42361,-0.49391,-0.56421,-0.63451,-0.70482,-0.77512,-0.84542,-0.90272,-0.96381,-1.0341,0.72253,-1.0878,-1.1525,-1.2037,-1.2709,-1.3196,-1.3665,-1.4134,-1.4572,-1.4849,-1.5263,0.72253,-1.5498,-1.5653,-1.5744,-1.5875,-1.5875,-1.5748,-1.5653,-1.5501,-1.5267,-1.5032,0.72253,-1.4609,-1.414,-1.3672,-1.3203,-1.2719,-1.2016,-1.1313,-1.061,-0.99068,-0.92038,0.71276,-0.8412,-0.75757,-0.67594,-0.59475,-0.51068,-0.41695,-0.33943,-0.25169,-0.15795,-0.06422,0.70032,0.029515,0.12325,0.21698,0.31327,0.42667,0.5204,0.61414,0.70787,0.80161,0.89534,2.0,2.0
