att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.87817,0.97181,0.77906,1.6351,1.5961,1.5778,1.5337,1.1666,1.3655,1.2136,1.1693,1.1251,1.0967,0.75331,1.0678,1.0342,1.0105,0.99748,0.95324,0.90899,0.86474,0.8205,0.77625,0.75331,0.75331,0.71897,0.67472,0.63048,0.58623,0.54198,0.49774,0.47238,0.44046,0.39621,0.35197,0.75331,0.30772,0.26347,0.21922,0.17498,0.13073,0.05527,0.011023,-0.033224,-0.077471,-0.12172,0.75331,-0.16596,-0.21021,-0.25446,-0.2987,-0.31174,-0.35598,-0.40023,-0.43285,-0.45751,-0.50176,0.74511,-0.546,-0.59025,-0.6345,-0.67874,-0.72299,-0.78948,-0.8427,-0.88695,-0.93119,-0.97544,0.72209,-1.0197,-1.0639,-1.1082,-1.1524,-1.1967,-1.2409,-1.2756,-1.2982,-1.3424,-1.3867,0.72209,-1.4309,-1.4752,-1.5194,-1.487,-1.4428,-1.3986,-1.3543,-1.3101,-1.2658,-1.2216,0.72209,-1.1773,-1.1331,-1.0888,-1.0446,-0.97474,-0.92487,-0.88062,-0.80516,-0.76092,-0.68834,0.69299,-0.64121,-0.59696,-0.5215,-0.47725,-0.40195,-0.34467,-0.28208,-0.1989,-0.13116,-0.053123,0.89362,0.69088,0.03537,0.095224,0.18114,0.24615,0.32161,0.38419,0.47253,0.52997,0.61846,0.67574,0.69088,0.74316,0.81862,0.87879,0.93833,1.0138,1.0818,1.1335,1.1964,1.2532,1.311,0.69088,1.3729,1.4172,1.4614,1.5057,1.5499,1.5942,1.6384,1.6826,1.7269,1.7711,0.67207,1.8138,1.7696,1.7253,1.6724,1.6056,1.5579,1.4694,1.3809,1.2924,1.2039,0.65966,1.1154,1.0269,0.9072,0.80458,0.69899,0.57929,0.46879,0.37108,0.26573,0.16288,0.65966,0.062683,-0.04532,-0.13381,-0.24189,-0.34202,-0.43051,-0.519,-0.61678,-0.7272,-0.81983,0.65966,-0.93541,-1.0239,-1.1436,-1.2321,-1.3275,-1.4403,-1.5288,-1.6173,-1.7058,-1.7943,0.65966,-1.8828,-1.9356,-1.9973,-2.0553,-2.1308,-2.175,-2.2193,-2.2635,-2.3037,-2.2595,0.63813,-2.2152,-2.1397,-2.0955,-2.0153,-1.9268,-1.8383,-1.7498,-1.6613,-1.5653,-1.4531,0.59388,-1.3334,-1.2295,-1.0968,-0.99526,-0.86252,-0.76099,-0.62825,-0.52665,-0.40694,-0.31845,0.87817,0.54963,-0.19094,-0.079032,0.04333,0.16038,0.24888,0.36859,0.43351,0.51436,0.60285,0.66013,0.50539,0.74863,0.81082,0.88628,0.93053,1.006,1.0502,1.0945,1.1387,1.183,1.2272,0.4499,1.2715,1.2845,1.3288,1.3198,1.2755,1.2313,1.187,1.1428,1.0985,1.0231,0.38568,0.95464,0.87216,0.80887,0.72038,0.63188,0.54339,0.42368,0.35696,0.27791,0.18941,0.34143,0.10092,0.043642,-0.044851,-0.12702,-0.19062,-0.2479,-0.32219,-0.39368,-0.4419,-0.48615,0.27806,-0.5304,-0.57464,-0.61889,-0.66314,-0.70738,-0.745,-0.76466,-0.745,-0.745,-0.745,0.22172,-0.745,-0.745,-0.745,-0.745,-0.745,-0.77621,-0.77621,-0.78316,-0.80743,-0.80743,0.16351,-0.82225,-0.83864,-0.84832,-0.86986,-0.86986,-0.88741,-0.90107,-0.91348,-0.93228,-0.93228,0.075013,-0.93228,-0.9635,-0.9635,-0.9635,-0.97349,-0.99471,-0.99471,-0.99471,-0.99471,-1.0259,0.017734,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0571,-1.0571,0.85725,-0.07076,-0.12804,-0.19983,-0.27381,-0.31954,-0.38837,-0.44565,-0.51471,-0.55896,-0.6032,0.84695,-0.64745,-0.68257,-0.6604,-0.64737,-0.60313,-0.55888,-0.52649,-0.5016,-0.45735,-0.41311,0.83119,-0.36886,-0.32461,-0.28037,-0.23612,-0.19187,-0.14763,-0.10338,-0.028776,0.016329,0.085782,0.81574,0.14306,0.2115,0.28696,0.34611,0.43461,0.49188,0.55759,0.63766,0.70851,0.78343,0.80512,0.87192,0.9349,1.0177,1.1062,1.1635,1.2367,1.3092,1.3565,1.4238,1.4762,0.78452,1.5204,1.5647,1.6089,1.6531,1.6974,1.7416,1.7547,1.7679,1.7236,1.6794,0.0,0.0
1.9239,1.843,1.7069,-0.34263,-0.35204,-0.35204,-0.36144,-0.37085,-0.37825,-0.38397,-0.38968,-0.4048,-0.41051,1.6918,-0.41787,-0.43134,-0.44646,-0.45549,-0.46729,-0.48241,-0.49311,-0.50324,-0.51836,-0.53073,1.6767,-0.53919,-0.55908,-0.57883,-0.60075,-0.62158,-0.643,-0.66752,-0.68264,-0.69061,-0.71288,1.6531,-0.72799,-0.74311,-0.75823,-0.78085,-0.79787,-0.81299,-0.82811,-0.83382,-0.84109,-0.85465,1.637,-0.86977,-0.88489,-0.90001,-0.91513,-0.93025,-0.94536,-0.96048,-0.9662,-0.98131,-1.0058,1.6209,-1.0221,-1.0455,-1.07,-1.094,-1.119,-1.142,-1.1493,-1.168,-1.1889,-1.204,1.5974,-1.2192,-1.2343,-1.2494,-1.2645,-1.2737,-1.2853,-1.3084,-1.325,-1.3401,-1.3552,1.5886,-1.3609,-1.3761,-1.3772,-1.3875,-1.396,-1.4054,-1.414,-1.4148,-1.4255,-1.4336,1.5672,-1.443,-1.443,-1.4524,-1.4618,-1.4618,-1.4618,-1.4524,-1.4524,-1.443,-1.4353,1.5375,-1.4336,-1.4242,-1.4182,-1.4148,-1.4067,-1.401,-1.3953,-1.3866,-1.3745,-1.3594,1.8279,1.5073,-1.3584,-1.3479,-1.3328,-1.3177,-1.3026,-1.2875,-1.2723,-1.2643,-1.2515,-1.2364,1.4771,-1.2213,-1.2156,-1.2004,-1.1853,-1.1703,-1.1645,-1.1588,-1.1437,-1.1285,-1.113,1.4562,-1.0889,-1.0738,-1.0587,-1.0436,-1.0378,-1.0227,-1.017,-1.0019,-0.98677,-0.98106,1.426,-0.96594,-0.95395,-0.94511,-0.93939,-0.92427,-0.90916,-0.89752,-0.88832,-0.87321,-0.85809,1.3958,-0.84297,-0.83726,-0.82214,-0.80702,-0.7919,-0.77678,-0.75748,-0.73714,-0.72202,-0.7069,1.3785,-0.69179,-0.68121,-0.67095,-0.65584,-0.64072,-0.6256,-0.60108,-0.58596,-0.57084,-0.56513,1.3635,-0.55001,-0.53489,-0.51977,-0.50465,-0.48953,-0.47442,-0.4593,-0.45358,-0.43847,-0.43668,1.3239,-0.42704,-0.41192,-0.39906,-0.39109,-0.37597,-0.37026,-0.36144,-0.35204,-0.34371,-0.338,1.2936,-0.33323,-0.32657,-0.32382,-0.31515,-0.30943,-0.30372,-0.29561,-0.28289,-0.26777,-0.26739,1.2634,-0.25634,-0.24122,-0.2167,-0.20158,-0.18077,-0.15994,-0.13742,-0.10887,-0.097776,-0.076615,1.8127,1.2237,-0.055783,-0.033611,-0.009088,0.015435,0.036949,0.05778,0.0796,0.10412,0.12865,0.15051,1.1935,0.17134,0.19281,0.22241,0.24324,0.26638,0.28749,0.29662,0.32114,0.34566,0.36078,1.1633,0.3759,0.39102,0.40614,0.40976,0.41756,0.42328,0.43839,0.45351,0.45923,0.47434,1.133,0.485,0.4944,0.50089,0.5066,0.51321,0.51321,0.51434,0.52261,0.52577,0.53202,1.1151,0.5466,0.55231,0.56743,0.58255,0.59767,0.62219,0.64671,0.66183,0.68635,0.71104,1.1008,0.7354,0.75992,0.78294,0.81318,0.84341,0.87365,0.90643,0.94353,0.97377,1.0134,1.0705,1.0436,1.0833,1.1221,1.1532,1.1928,1.223,1.2627,1.2929,1.3232,1.3534,1.0497,1.3836,1.4103,1.4347,1.4649,1.4858,1.516,1.5368,1.5671,1.5913,1.6159,1.0203,1.631,1.6555,1.6706,1.6857,1.7035,1.7254,1.7405,1.7462,1.7613,1.7764,0.99864,1.7916,1.8067,1.8124,1.8275,1.8426,1.8578,1.8729,1.8786,1.7976,0.9684,0.93817,0.91278,0.90591,0.88254,0.86742,0.8523,0.82778,0.81266,0.79754,1.7825,0.78242,0.76731,0.75774,0.74647,0.73136,0.71624,0.70131,0.69541,0.68029,0.67309,1.7674,0.65946,0.64434,0.62922,0.6141,0.59898,0.59327,0.57815,0.56303,0.55083,0.5422,1.7523,0.53202,0.52137,0.51321,0.50381,0.49482,0.45854,0.42057,0.37423,0.32511,0.31578,1.7452,0.26304,0.20835,0.18578,0.13304,0.1168,0.0472,0.005537,-0.046919,-0.064812,-0.070525,1.7314,-0.09834,-0.13838,-0.14513,-0.17325,-0.2451,-0.30231,-0.30802,-0.31442,-0.32382,-0.33457,1.0,1.0
0.8613,0.88004,0.8613,1.7303,1.7408,1.7347,1.7198,1.7182,1.6994,1.6625,1.5609,1.5037,1.4546,0.8613,1.389,1.2851,1.1553,1.0775,0.9838,0.89009,0.79639,0.70268,0.5962,0.49433,0.84581,0.40062,0.30074,0.19227,0.09678,-0.015668,-0.10979,-0.2035,-0.29721,-0.39091,-0.48462,0.84036,-0.65895,-0.89211,-0.94834,-1.0046,-1.0608,-1.117,-1.1582,-1.2085,-1.2541,-1.2915,0.84036,-1.329,-1.3624,-1.3812,-1.3999,-1.4187,-1.4212,-1.4212,-1.4212,-1.4212,-1.4137,0.83146,-1.395,-1.3762,-1.3575,-1.3388,-1.3026,-1.25,-1.2067,-1.1477,-1.0813,-1.0123,0.81942,-0.92279,-0.84584,-0.75213,-0.65842,-0.54838,-0.43593,-0.32349,-0.2013,-0.07765,0.034798,0.81492,0.14725,0.25969,0.37214,0.48459,0.58175,0.68855,0.79011,0.88381,0.97752,1.0669,0.79618,1.144,1.2377,1.3128,1.3877,1.4485,1.5047,1.5511,1.5886,1.626,1.6603,0.77744,1.679,1.6978,1.6989,1.6835,1.6648,1.646,1.5218,1.3441,1.2835,1.2085,0.88224,0.7587,1.1335,1.0398,0.96265,0.87334,0.76749,0.66499,0.57128,0.47203,0.36293,0.26922,0.72331,0.17552,0.064114,-0.032839,-0.12655,-0.22025,-0.30506,-0.50064,-0.82741,-0.88594,-0.9608,0.68582,-1.017,-1.0732,-1.1295,-1.1734,-1.221,-1.2693,-1.3068,-1.3409,-1.3609,-1.3983,0.64834,-1.4002,-1.4158,-1.4212,-1.4212,-1.4122,-1.3934,-1.3747,-1.3535,-1.316,-1.2786,0.60081,-1.2243,-1.1681,-1.1119,-1.0557,-0.99147,-0.91651,-0.83798,-0.74564,-0.67067,-0.59571,0.54458,-0.50504,-0.41133,-0.31762,-0.22392,-0.13021,-0.036503,0.057204,0.1506,0.22556,0.31738,0.48271,0.41109,0.49234,0.57756,0.66321,0.73817,0.81314,0.88811,0.96307,1.038,1.0972,0.4112,1.167,1.2306,1.2868,1.336,1.3783,1.4319,1.4694,1.5069,1.5274,1.5609,0.35246,1.5733,1.5836,1.5942,1.5882,1.5695,1.5508,1.532,1.4952,1.4418,1.3855,0.25875,1.3293,1.2731,1.2097,1.1348,1.0625,1.0058,0.93082,0.85586,0.76602,0.68499,0.88224,0.16505,0.59955,0.50584,0.40607,0.29749,0.20211,0.089661,-0.022787,-0.11922,-0.21292,-0.53906,0.086939,-0.80029,-0.85652,-0.91274,-0.96896,-1.0252,-1.0814,-1.1376,-1.1789,-1.2291,-1.2642,-0.001428,-1.2913,-1.3226,-1.3414,-1.3601,-1.3789,-1.3976,-1.4002,-1.4002,-1.4002,-1.4002,-0.095135,-1.4002,-1.4002,-1.3973,-1.3778,-1.3403,-1.3029,-1.2654,-1.2279,-1.1797,-1.1235,-0.18884,-1.0673,-1.0111,-0.95483,-0.89861,-0.84238,-0.78616,-0.72993,-0.67371,-0.60785,-0.54032,-0.27574,-0.4841,-0.42787,-0.37165,-0.31542,-0.2592,-0.20298,-0.15974,-0.12225,-0.076184,-0.026347,-0.35532,0.006948,0.027678,0.065161,0.084112,0.10285,0.12159,0.14034,0.15908,0.17782,0.19122,-0.44661,0.19436,0.21216,0.21216,0.21216,0.21216,0.19907,0.19122,0.19122,0.18473,0.17028,-0.52158,0.16819,0.14944,0.14934,0.14934,0.1351,0.1284,0.1284,0.1284,0.1284,0.1284,-0.59655,0.1284,0.1284,0.14599,0.14934,0.14934,0.14934,0.14055,0.1284,0.88224,-0.67151,-0.73192,-0.78815,-0.85453,-0.92153,-0.972,-1.013,-1.0679,-1.1054,-1.1608,0.8723,-1.2013,-1.2253,-1.2553,-1.2837,-1.3024,-1.3165,-1.319,-1.3371,-1.3183,-1.3165,0.8613,-1.3018,-1.2831,-1.2541,-1.2166,-1.1732,-1.117,-1.0608,-1.0046,-0.93033,-0.85536,0.8613,-0.76679,-0.67308,-0.57937,-0.47865,-0.3662,-0.25376,-0.14131,-0.02886,0.083588,0.19604,0.8613,0.30848,0.42093,0.52521,0.62489,0.73357,0.82727,0.92098,1.0147,1.1084,1.1884,0.8613,1.2634,1.3383,1.4133,1.4833,1.5368,1.5748,1.6311,1.6532,1.6868,1.7116,2.0,2.0
0.51548,0.5791,0.13378,1.8302,1.8196,1.6139,1.5662,1.4994,1.4114,1.281,1.2068,1.0923,0.96504,0.08925,0.87598,0.74026,0.61303,0.51018,0.35432,0.22391,0.12954,0.040477,-0.048586,-0.15779,0.044718,-0.22671,-0.32956,-0.67839,-0.74519,-0.81199,-0.87348,-0.91801,-0.96255,-1.0071,-1.0516,-0.041164,-1.0855,-1.1078,-1.1301,-1.1523,-1.1746,-1.1969,-1.2022,-1.2022,-1.2022,-1.2022,-0.10796,-1.181,-1.1587,-1.1343,-1.093,-1.0665,-1.0219,-0.97739,-0.94028,-0.90953,-0.865,-0.1684,-0.82047,-0.77594,-0.71868,-0.66567,-0.62114,-0.5607,-0.4939,-0.42711,-0.36031,-0.27337,-0.26912,-0.20551,-0.13765,-0.050707,0.019271,0.10409,0.17089,0.24405,0.32569,0.40097,0.48049,-0.3444,0.54729,0.62575,0.70209,0.78267,0.85689,0.92369,0.99049,1.0573,1.1241,1.1909,-0.4112,1.2577,1.3245,1.3892,1.4369,1.5037,1.5652,1.6097,1.6542,1.6988,1.7337,-0.478,1.756,1.7783,1.8005,1.809,1.7942,1.6765,1.5715,1.4104,1.3277,1.281,0.5791,-0.5448,1.1516,1.1061,1.0329,0.90566,0.8166,0.71163,0.57486,0.47837,0.3416,0.048959,-0.61159,-0.22671,-0.31578,-0.40484,-0.4939,-0.56812,-0.65082,-0.72292,-0.80775,-0.87772,-0.94452,-0.67839,-0.99011,-1.0548,-1.0792,-1.1237,-1.164,-1.181,-1.1873,-1.2022,-1.2022,-1.2022,-0.74519,-1.2022,-1.2022,-1.1894,-1.1672,-1.1449,-1.1226,-1.1004,-1.0781,-1.0368,-1.0124,-0.81623,-0.96891,-0.92438,-0.87984,-0.83531,-0.78654,-0.72504,-0.68051,-0.62856,-0.57024,-0.51617,-0.89999,-0.44937,-0.39424,-0.33698,-0.27018,-0.20339,-0.12069,-0.048586,0.018211,0.085009,0.15181,-0.96679,0.23981,0.30661,0.3734,0.4402,0.51124,0.595,0.66816,0.7498,0.82508,0.9046,-1.0336,0.982,1.0594,1.1389,1.2142,1.281,1.3478,1.3976,1.4422,1.4867,1.5312,-1.1004,1.5758,1.5991,1.6415,1.6638,1.6903,1.7295,1.7454,1.7454,1.7369,1.7242,-1.1576,1.703,1.6701,1.6097,1.5344,1.4825,1.422,1.3552,1.2884,1.1453,1.0499,0.57592,-1.2128,0.9608,0.86643,0.67664,0.58758,0.49428,0.38825,0.29282,0.18892,0.099853,0.001247,-1.2679,-0.09948,-0.36349,-0.59569,-0.67097,-0.75261,-0.82577,-0.89257,-0.95936,-1.0262,-1.0728,-1.3252,-1.1173,-1.1619,-1.2043,-1.2297,-1.27,-1.287,-1.2934,-1.3156,-1.3294,-1.3294,-1.3644,-1.3294,-1.3294,-1.3167,-1.2944,-1.2721,-1.2499,-1.2107,-1.1661,-1.1216,-1.0771,-1.4015,-1.0113,-0.96573,-0.89893,-0.83531,-0.78654,-0.71974,-0.65931,-0.60735,-0.54904,-0.49496,-1.446,-0.42817,-0.36137,-0.29457,-0.22777,-0.16098,-0.11008,-0.048586,0.000186,0.044718,0.08925,-1.4736,0.13378,0.17725,0.19952,0.22178,0.24405,0.26632,0.28222,0.28964,0.30343,0.30343,-1.5139,0.30343,0.30343,0.30343,0.30343,0.28858,0.28222,0.28222,0.28222,0.26314,0.26101,-1.5393,0.26101,0.26101,0.26101,0.26101,0.26526,0.28222,0.28222,0.28222,0.2907,0.30343,-1.5415,0.30343,0.30343,0.31615,0.32463,0.32463,0.32463,0.32463,0.32463,0.5282,-1.5627,-1.5627,-1.5627,-1.5627,-1.5584,-1.5362,-1.5139,-1.4916,-1.4609,-1.4163,0.39885,-1.3718,-1.3273,-1.2827,-1.2244,-1.1725,-1.112,-1.0622,-0.99966,-0.93286,-0.86606,0.36068,-0.77806,-0.71126,-0.64234,-0.55646,-0.48542,-0.39636,-0.31366,-0.23944,-0.15037,-0.070852,0.33842,0.006548,0.095611,0.17195,0.25253,0.3416,0.43066,0.51972,0.60879,0.69785,0.78691,0.30767,0.87598,0.96504,1.0541,1.14,1.211,1.2948,1.3616,1.4284,1.4952,1.562,0.22497,1.6182,1.6627,1.7072,1.738,1.7751,1.8037,1.826,1.8302,1.8302,1.8504,2.0,2.0
1.9246,1.8187,1.6405,-0.48788,-0.49671,-0.50554,-0.5192,-0.53685,-0.55451,-0.57216,-0.58982,-0.60747,-0.6252,1.6114,-0.65168,-0.67816,-0.69733,-0.72151,-0.74799,-0.77447,-0.79681,-0.81781,-0.84429,-0.87078,1.5588,-0.8963,-0.91412,-0.9406,-0.96708,-0.98616,-1.0104,-1.0311,-1.0538,-1.076,-1.0971,1.5412,-1.1209,-1.1405,-1.1669,-1.1932,-1.2108,-1.2368,-1.2557,-1.2801,-1.3007,-1.3183,1.5154,-1.336,-1.3536,-1.3713,-1.387,-1.397,-1.4143,-1.4231,-1.4403,-1.458,-1.4688,1.4742,-1.4777,-1.4917,-1.5049,-1.5138,-1.5226,-1.5294,-1.5306,-1.5394,-1.5483,-1.5486,1.4432,-1.5563,-1.5582,-1.5643,-1.5678,-1.5678,-1.5716,-1.5775,-1.5775,-1.5788,-1.5871,1.4052,-1.5871,-1.5871,-1.5793,-1.5775,-1.5775,-1.5721,-1.5632,-1.5544,-1.5456,-1.5367,1.3759,-1.5265,-1.5088,-1.4912,-1.4648,-1.4462,-1.4215,-1.395,-1.374,-1.3517,-1.3252,1.3541,-1.3018,-1.2818,-1.2569,-1.2385,-1.212,-1.1943,-1.1687,-1.1422,-1.1221,-1.0988,1.7931,1.3276,-1.0724,-1.0459,-1.0226,-1.0025,-0.97769,-0.95919,-0.93276,-0.91511,-0.89745,-0.8798,1.2908,-0.86214,-0.84449,-0.83174,-0.8188,-0.80114,-0.78349,-0.76584,-0.74724,-0.7209,-0.70325,1.2362,-0.6856,-0.66794,-0.65029,-0.63263,-0.61498,-0.59732,-0.57967,-0.56463,-0.55398,-0.53632,1.2097,-0.51891,-0.51008,-0.49298,-0.47533,-0.45767,-0.44002,-0.41726,-0.39509,-0.37743,-0.3625,1.1826,-0.35174,-0.33522,-0.32639,-0.31757,-0.30874,-0.29991,-0.29108,-0.28226,-0.27343,-0.2646,1.1297,-0.25577,-0.24695,-0.23812,-0.22929,-0.22046,-0.21164,-0.20281,-0.19398,-0.18516,-0.17633,1.1096,-0.1675,-0.15867,-0.14985,-0.14102,-0.13219,-0.12336,-0.11454,-0.10571,-0.088319,-0.078434,1.0845,-0.069606,-0.060779,-0.046564,-0.033503,-0.024676,-0.015848,-0.007021,0.003225,0.020255,0.029082,1.0315,0.037909,0.046737,0.055564,0.070669,0.08284,0.091667,0.10049,0.10932,0.11815,0.12849,0.99307,0.14542,0.15425,0.16308,0.17191,0.18073,0.18956,0.19839,0.20722,0.21604,0.22487,1.7754,0.95143,0.2337,0.24253,0.25135,0.26018,0.26901,0.27783,0.28666,0.30196,0.31394,0.32277,0.91124,0.33159,0.34372,0.35887,0.3677,0.37652,0.38535,0.39418,0.403,0.41183,0.42066,0.88129,0.42949,0.43831,0.44714,0.45258,0.45518,0.4622,0.46321,0.47204,0.48086,0.48969,0.84064,0.49852,0.50735,0.52204,0.5397,0.56163,0.58463,0.60498,0.63146,0.65683,0.6748,0.79331,0.70128,0.72776,0.75425,0.801,0.83011,0.85293,0.87504,0.89628,0.91997,0.93762,0.76791,0.95648,0.98296,1.0094,1.0275,1.0528,1.0793,1.1058,1.148,1.1876,1.2104,0.75025,1.2309,1.2574,1.2839,1.3104,1.3369,1.3633,1.3898,1.4163,1.4366,1.4757,0.7326,1.5104,1.5318,1.5583,1.5848,1.6099,1.6282,1.6546,1.6725,1.6901,1.7078,0.71494,1.7254,1.7431,1.7608,1.7745,1.7834,1.7922,1.801,1.8098,1.8187,1.8275,0.69729,1.8363,1.8452,1.854,1.8628,1.8716,1.8805,1.8861,1.8837,1.7578,0.67963,0.65604,0.63985,0.62667,0.61258,0.60375,0.59492,0.58609,0.57727,0.56844,1.7401,0.55961,0.52029,0.50347,0.4705,0.44209,0.41109,0.37792,0.35168,0.31375,0.29227,1.7225,0.25005,0.24123,0.19834,0.17737,0.13893,0.11319,0.095539,0.082431,0.073603,0.055901,1.7048,0.022756,-0.000984,-0.009811,-0.018639,-0.027466,-0.067562,-0.1117,-0.13092,-0.14518,-0.15819,1.6839,-0.17087,-0.19769,-0.24182,-0.28009,-0.29094,-0.32625,-0.33544,-0.34426,-0.38157,-0.39408,1.6599,-0.39961,-0.40844,-0.41332,-0.41647,-0.42765,-0.44375,-0.45257,-0.4614,-0.47023,-0.47906,1.0,1.0
-2.3961,-2.1058,-1.7059,-1.0101,-1.0071,-0.99708,-0.98707,-0.97706,-0.96705,-0.95704,-0.94703,-0.93702,-0.92701,-1.6859,-0.917,-0.90699,-0.89698,-0.88697,-0.87696,-0.86695,-0.85694,-0.84693,-0.83692,-0.82691,-1.6577,-0.8169,-0.80689,-0.79688,-0.78687,-0.7861,-0.78085,-0.77085,-0.76084,-0.75083,-0.74082,-1.6318,-0.73081,-0.7208,-0.70547,-0.68545,-0.66543,-0.64541,-0.62539,-0.60537,-0.58535,-0.55994,-1.6118,-0.52991,-0.49988,-0.46985,-0.43982,-0.4098,-0.37977,-0.3552,-0.33371,-0.30368,-0.28114,-1.5918,-0.26112,-0.2411,-0.2306,-0.22059,-0.20904,-0.18902,-0.17656,-0.16655,-0.15654,-0.14653,-1.5718,-0.13652,-0.12651,-0.1165,-0.10649,-0.092844,-0.072825,-0.062465,-0.052455,-0.042446,-0.032436,-1.5517,-0.022426,-0.012417,-0.002407,0.007603,0.011873,0.013623,0.023632,0.025872,0.029652,0.039662,-1.5317,0.039872,0.039872,0.041692,0.051702,0.053872,0.053872,0.053872,0.063741,0.067871,0.069761,-1.5199,0.079771,0.081871,0.085791,0.0958,0.09587,0.09587,0.09587,0.09587,0.10385,0.10987,-1.972,-1.5099,0.10987,0.10987,0.11589,0.1259,0.13591,0.13787,0.14193,0.15194,0.16195,0.17196,-1.4999,0.17987,0.17987,0.18799,0.198,0.20787,0.20787,0.21403,0.22187,0.22187,0.22187,-1.4899,0.22607,0.23587,0.23587,0.23587,0.23811,0.24812,0.24987,0.25414,0.26387,0.26387,-1.4799,0.27017,0.27787,0.27787,0.2862,0.2962,0.30621,0.31622,0.32623,0.33624,0.34625,-1.4698,0.35626,0.36627,0.37628,0.38629,0.40274,0.42031,0.43032,0.44033,0.45482,0.47435,-1.4598,0.48436,0.50088,0.51838,0.52839,0.54694,0.56241,0.57298,0.593,0.60644,0.61904,-1.4581,0.63906,0.65046,0.66509,0.68448,0.69449,0.71115,0.72851,0.73852,0.74853,0.76323,-1.4581,0.78255,0.79256,0.80257,0.81258,0.82259,0.8326,0.84261,0.85185,0.85185,0.85864,-1.4578,0.86585,0.86585,0.86585,0.87068,0.87985,0.87985,0.87985,0.88272,0.89273,0.89385,-1.4478,0.89385,0.89476,0.90477,0.90785,0.90785,0.90785,0.91681,0.92185,0.92185,0.92185,-1.94,-1.4441,0.92885,0.93585,0.93585,0.93585,0.94089,0.94985,0.94985,0.94985,0.95293,0.96294,-1.4441,0.96385,0.96896,0.97785,0.97785,0.98499,0.99185,0.99185,1.001,1.0058,1.0058,-1.4441,1.0058,1.0058,1.0058,1.0058,0.99661,0.99185,0.99185,0.99185,0.99185,0.99185,-1.4358,0.99185,0.99185,0.99185,0.99185,0.99185,0.99919,1.0058,1.0058,1.0152,1.0198,-1.4301,1.0212,1.0313,1.0338,1.0373,1.0473,1.0573,1.0673,1.0758,1.0758,1.0833,-1.4301,1.0933,1.1034,1.1038,1.1094,1.1178,1.1178,1.1254,1.1318,1.1318,1.1414,-1.4301,1.1514,1.1615,1.1715,1.1738,1.1775,1.1875,1.1975,1.2075,1.2192,1.2392,-1.4237,1.2515,1.2615,1.2716,1.2913,1.3113,1.3331,1.3631,1.3931,1.427,1.467,-1.4161,1.507,1.5471,1.5871,1.6271,1.6672,1.7072,1.7473,1.7774,1.8075,1.8356,-1.4161,1.8556,1.8677,1.8777,1.8878,1.8779,1.8679,1.8579,1.8479,-1.8999,-1.4077,-1.3977,-1.3877,-1.3777,-1.3676,-1.3576,-1.3476,-1.3291,-1.3136,-1.3031,-1.8679,-1.2831,-1.2631,-1.2431,-1.223,-1.2116,-1.197,-1.177,-1.157,-1.1435,-1.1309,-1.8379,-1.1109,-1.0995,-1.0895,-1.0795,-1.0695,-1.0594,-1.0521,-1.0521,-1.0434,-1.0381,-1.8078,-1.0381,-1.0381,-1.0381,-1.0381,-1.0381,-1.0381,-1.0381,-1.0381,-1.0381,-1.0381,-1.7678,-1.0381,-1.0381,-1.0381,-1.0381,-1.0381,-1.0381,-1.0381,-1.0352,-1.0252,-1.0241,-1.7338,-1.0241,-1.0241,-1.0241,-1.0241,-1.0241,-1.0241,-1.0241,-1.0191,-1.0101,-1.0101,3.0,5.0
