att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
2.1898,2.0409,1.6608,-0.76194,-0.79446,-0.82461,-0.8509,-0.87718,-0.90347,-0.92975,-0.95604,-0.98232,-1.003,1.5951,-1.0205,-1.038,-1.0556,-1.0728,-1.0816,-1.0903,-1.1054,-1.1179,-1.1267,-1.1355,1.5328,-1.1452,-1.1628,-1.1719,-1.1806,-1.1951,-1.2082,-1.2201,-1.2359,-1.245,-1.2626,1.489,-1.2723,-1.2875,-1.2999,-1.3124,-1.33,-1.3464,-1.3551,-1.3724,-1.3827,-1.3974,1.4452,-1.4104,-1.4223,-1.438,-1.4468,-1.4555,-1.4643,-1.473,-1.4818,-1.4866,-1.484,1.4014,-1.4765,-1.4765,-1.4678,-1.4664,-1.4604,-1.4517,-1.4429,-1.4341,-1.4254,-1.4166,1.3576,-1.4078,-1.3991,-1.3903,-1.3816,-1.3701,-1.3539,-1.3451,-1.3276,-1.3101,-1.2926,1.3062,-1.275,-1.2575,-1.24,-1.2225,-1.2049,-1.1874,-1.1699,-1.1524,-1.1348,-1.1173,1.2599,-1.0998,-1.0823,-1.0647,-1.0472,-1.0297,-1.0122,-0.99465,-0.97712,-0.9596,-0.94208,1.2161,-0.92455,-0.90703,-0.89516,-0.88208,-0.86754,-0.85713,-0.83961,-0.82209,-0.81229,-0.79714,1.9959,1.1722,-0.78466,-0.77219,-0.75467,-0.73714,-0.71962,-0.71055,-0.69467,-0.67715,-0.65962,-0.64521,1.1284,-0.63468,-0.61758,-0.60882,-0.60006,-0.58478,-0.57243,-0.56367,-0.55491,-0.54499,-0.52746,1.0846,-0.51852,-0.50976,-0.501,-0.48767,-0.47338,-0.46461,-0.45585,-0.44709,-0.44631,-0.43967,1.0408,-0.43091,-0.42611,-0.42348,-0.41601,-0.41601,-0.41601,-0.40863,-0.40591,-0.40121,-0.39245,0.99701,-0.38571,-0.38503,-0.37626,-0.37561,-0.36884,-0.36008,-0.35541,-0.35265,-0.34389,-0.33513,0.9532,-0.32637,-0.32511,-0.31894,-0.31018,-0.30142,-0.29266,-0.2839,-0.27514,-0.26637,-0.25761,0.91499,-0.24885,-0.24009,-0.23133,-0.22256,-0.2138,-0.20504,-0.19628,-0.18752,-0.17381,-0.15989,0.87568,-0.14886,-0.13227,-0.12351,-0.10639,-0.095882,-0.081439,-0.068258,-0.056491,-0.038968,-0.021772,0.82308,-0.01301,0.003504,0.014614,0.028451,0.042238,0.051,0.060822,0.078346,0.087386,0.096148,0.75935,0.10491,0.11367,0.12243,0.1312,0.13996,0.14872,0.15748,0.16624,0.175,0.1799,1.9635,0.72456,0.18243,0.19,0.19,0.19861,0.2001,0.2001,0.2047,0.2102,0.21212,0.2203,0.69827,0.2203,0.22831,0.2304,0.23573,0.24449,0.25326,0.26202,0.27078,0.27954,0.2957,0.64128,0.31323,0.33075,0.34827,0.3658,0.38332,0.40084,0.4265,0.44599,0.46897,0.49526,0.61164,0.51876,0.53773,0.56411,0.59916,0.62669,0.65297,0.6841,0.71915,0.75203,0.77915,0.58911,0.81419,0.84924,0.88429,0.91934,0.95439,0.98943,1.0229,1.0494,1.0845,1.1195,0.55184,1.1546,1.1846,1.2146,1.2473,1.2746,1.3096,1.3363,1.3626,1.3946,1.4252,0.51089,1.4515,1.4778,1.5041,1.5304,1.5567,1.5829,1.6092,1.6355,1.6618,1.687,0.49819,1.7045,1.7221,1.7396,1.7571,1.7746,1.7921,1.8079,1.8171,1.8346,1.8442,0.45438,1.8596,1.8771,1.8907,1.902,1.9183,1.9271,1.9445,1.9547,1.9635,1.9769,0.4442,1.9911,1.9999,2.0092,2.0268,2.0363,2.045,2.0538,2.0626,1.9332,0.39302,0.36608,0.36171,0.34949,0.31959,0.31083,0.30207,0.2933,0.28454,0.2604,1.9035,0.23293,0.20806,0.16869,0.15993,0.1341,0.12221,0.11344,0.095643,0.07572,0.066958,1.8581,0.058196,0.049434,0.024815,0.00512,-0.007152,-0.015914,-0.032402,-0.068687,-0.1125,-0.12166,1.7822,-0.13042,-0.13919,-0.14795,-0.16002,-0.17557,-0.18497,-0.20249,-0.21196,-0.22744,-0.24496,1.7384,-0.26248,-0.28271,-0.30763,-0.32516,-0.34268,-0.36765,-0.39394,-0.42022,-0.44651,-0.4728,1.7027,-0.49908,-0.52537,-0.55165,-0.58478,-0.61432,-0.64061,-0.66407,-0.68308,-0.70937,-0.73565,1.0,1.0
-2.2014,-1.9136,-1.6561,-0.91059,-0.91059,-0.90494,-0.89592,-0.89563,-0.88363,-0.88125,-0.87432,-0.86233,-0.85191,-1.6441,-0.85191,-0.84102,-0.82903,-0.82258,-0.81972,-0.80773,-0.79574,-0.79324,-0.78642,-0.77443,-1.6202,-0.76391,-0.76391,-0.75312,-0.74924,-0.74381,-0.73182,-0.71983,-0.70784,-0.70523,-0.70523,-1.6055,-0.7012,-0.69057,-0.69057,-0.67989,-0.6759,-0.67058,-0.65859,-0.6466,-0.63461,-0.62262,-1.5935,-0.61062,-0.59471,-0.57197,-0.55998,-0.53743,-0.52133,-0.50934,-0.49482,-0.47084,-0.4587,-1.5815,-0.43754,-0.42005,-0.40806,-0.39607,-0.38408,-0.37208,-0.36009,-0.3481,-0.33611,-0.32412,-1.5695,-0.31213,-0.30014,-0.28815,-0.27616,-0.26416,-0.25217,-0.24018,-0.22819,-0.2162,-0.20421,-1.5575,-0.19222,-0.18023,-0.16824,-0.15624,-0.14425,-0.13318,-0.13318,-0.12295,-0.11096,-0.10384,-1.5455,-0.10164,-0.089651,-0.07766,-0.065668,-0.059838,-0.056354,-0.044363,-0.032372,-0.030502,-0.023058,-1.5335,-0.015834,-0.013743,-0.001752,-0.001166,-0.001166,-0.001166,0.002208,0.013502,0.013502,0.023513,-1.8307,-1.5215,0.028171,0.032828,0.042839,0.042839,0.054133,0.057507,0.063447,0.075438,0.08743,0.099421,-1.512,0.11141,0.11618,0.12073,0.13272,0.14471,0.1567,0.16018,0.16601,0.178,0.18952,-1.512,0.18952,0.19931,0.2113,0.21886,0.22062,0.23261,0.2446,0.24819,0.25391,0.26286,-1.512,0.26323,0.27522,0.27753,0.27753,0.28185,0.2922,0.2922,0.30316,0.30686,0.31247,-1.5029,0.32153,0.32179,0.33378,0.34577,0.35087,0.35509,0.36708,0.37907,0.39106,0.40305,-1.4973,0.41504,0.42986,0.45369,0.46568,0.47767,0.48966,0.50166,0.51365,0.52564,0.54837,-1.4973,0.56429,0.57628,0.59098,0.61493,0.62692,0.64826,0.66557,0.67756,0.69087,0.71486,-1.4962,0.7282,0.7402,0.75219,0.76418,0.77617,0.78816,0.80015,0.80558,0.80947,0.82025,-1.4843,0.82025,0.83077,0.83491,0.83491,0.83741,0.8494,0.84958,0.84958,0.84958,0.84958,-1.4826,0.84958,0.84958,0.86,0.86425,0.86425,0.86425,0.86425,0.87595,0.87892,0.88526,-1.8067,-1.4749,0.89359,0.89458,0.90657,0.90826,0.91588,0.92292,0.9252,0.93719,0.93759,0.93759,-1.4629,0.93759,0.94115,0.95226,0.95226,0.95226,0.95978,0.96693,0.96909,0.98108,0.9816,-1.4533,0.9816,0.98772,0.99626,0.99626,0.99626,1.0063,1.0109,1.0109,1.013,1.025,-1.4533,1.0256,1.0256,1.0316,1.0403,1.0409,1.0529,1.0549,1.0622,1.0742,1.0862,-1.4416,1.0982,1.1102,1.1222,1.1342,1.1462,1.1582,1.1702,1.1821,1.1941,1.2061,-1.4297,1.2163,1.2163,1.2274,1.2394,1.2456,1.2487,1.2607,1.2727,1.275,1.282,-1.4177,1.294,1.3043,1.3043,1.3153,1.3273,1.3336,1.3366,1.3486,1.3606,1.3726,-1.4057,1.3846,1.4009,1.4233,1.4352,1.4472,1.4592,1.4768,1.5008,1.5248,1.5487,-1.3927,1.5823,1.6182,1.6542,1.6902,1.7261,1.7621,1.7981,1.8341,1.8673,1.8913,-1.3687,1.9273,1.9539,1.9711,1.9872,2.0098,2.0217,2.0123,1.9923,-1.7828,-1.355,-1.3354,-1.3164,-1.3022,-1.2782,-1.2542,-1.2391,-1.2209,-1.2004,-1.1884,-1.7588,-1.1764,-1.1645,-1.1525,-1.1405,-1.1285,-1.1165,-1.1045,-1.0925,-1.0805,-1.0719,-1.7348,-1.0712,-1.0592,-1.0472,-1.0352,-1.0279,-1.0259,-1.0139,-1.0133,-1.0133,-1.0073,-1.7108,-0.9986,-0.9986,-0.9986,-0.98866,-0.98393,-0.98393,-0.98393,-0.98393,-0.98393,-0.98393,-1.6947,-0.98393,-0.98393,-0.98393,-0.98393,-0.9741,-0.96926,-0.96926,-0.96926,-0.96926,-0.96926,-1.6775,-0.96082,-0.95459,-0.95459,-0.95419,-0.9422,-0.93992,-0.93288,-0.92525,-0.92357,-0.91158,3.0,5.0
0.70489,0.80014,0.80014,0.085726,0.19852,0.31926,0.42245,0.52898,0.64972,0.75918,0.85944,0.98018,1.0692,0.80014,1.1899,1.2886,1.3691,1.4742,1.5301,1.6106,1.6593,1.7304,1.7706,1.8109,0.80014,1.8543,1.9231,1.9634,2.0036,2.0439,2.0702,2.0926,2.102,2.102,2.0859,0.80014,1.9226,1.8453,1.7648,1.6843,1.4696,1.3538,1.1767,1.0765,0.90889,0.81451,0.80014,0.6652,0.53232,0.42055,0.33156,0.22734,0.14685,0.034606,-0.18924,-0.5709,-0.65139,0.80014,-0.73585,-0.83166,-0.89286,-0.97336,-1.0538,-1.1343,-1.1916,-1.2636,-1.3123,-1.3759,0.80014,-1.4161,-1.4564,-1.486,-1.5051,-1.5177,-1.5177,-1.5177,-1.5177,-1.4879,-1.4794,0.80014,-1.4241,-1.3672,-1.2948,-1.2144,-1.1339,-1.0276,-0.94113,-0.86064,-0.76062,-0.6679,0.80014,-0.55566,-0.47517,-0.37293,-0.25219,-0.13146,-0.01072,0.11002,0.23075,0.35149,0.47223,0.80014,0.59296,0.68195,0.80268,0.92342,1.0442,1.1597,1.2539,1.3525,1.4636,1.5452,0.80014,0.78903,1.6098,1.6744,1.7209,1.7306,1.7527,1.6729,1.6224,1.5939,1.4517,1.3429,0.76839,1.2653,1.1848,1.1043,0.9928,0.91159,0.81483,0.69409,0.60511,0.49437,0.39539,0.76839,0.27465,0.18567,0.064929,-0.035089,-0.14479,-0.23378,-0.34007,-0.42056,-0.50105,-0.58154,0.76839,-0.66203,-0.74252,-1.0453,-1.1154,-1.1745,-1.2276,-1.2996,-1.3399,-1.3801,-1.4203,0.76839,-1.4606,-1.486,-1.5093,-1.5177,-1.5177,-1.5177,-1.4922,-1.4837,-1.4434,-1.4032,0.76839,-1.363,-1.291,-1.2377,-1.1572,-1.0467,-0.96447,-0.88397,-0.80348,-0.69124,-0.61075,0.76839,-0.53026,-0.44977,-0.33753,-0.24584,-0.14479,-0.036121,0.052863,0.1736,0.29434,0.38467,0.80014,0.50406,0.62479,0.74553,0.83451,0.94588,1.0264,1.1596,1.2191,1.288,1.3283,0.80014,1.3685,1.377,1.4172,1.4352,1.4352,1.4034,1.3874,1.3471,1.3069,1.2667,0.82419,1.1899,1.1227,1.0472,0.96668,0.86571,0.77395,0.5982,0.5035,0.40547,0.32498,0.80014,0.83269,0.19686,0.052308,-0.043504,-0.12399,-0.20449,-0.32228,-0.42897,-0.50946,-0.61472,-0.73395,0.86365,-0.78507,-0.86318,-0.94367,-1.1628,-1.2636,-1.3356,-1.3926,-1.4478,-1.4881,-1.5283,0.86365,-1.5685,-1.6088,-1.613,-1.613,-1.613,-1.5832,-1.543,-1.5027,-1.4625,-1.3905,0.86365,-1.3415,-1.2783,-1.2123,-1.1343,-1.0831,-1.0026,-0.95002,-0.87802,-0.8246,-0.76578,0.86365,-0.69537,-0.64663,-0.58154,-0.5174,-0.4693,-0.41992,-0.35705,-0.31681,-0.2737,-0.20456,0.87516,-0.16432,-0.12407,-0.083828,-0.043583,-0.003338,0.036908,0.038099,0.038099,0.038099,0.038099,0.8954,0.047624,0.06985,0.06985,0.06985,0.06985,0.06985,0.06985,0.038099,0.038099,0.038099,0.8669,0.038099,0.038099,0.038099,0.038099,0.038099,0.038099,0.038099,0.038099,0.06985,0.06985,0.82666,0.06985,0.098983,0.1016,0.11597,0.13335,0.13335,0.13335,0.13335,0.13335,0.13335,0.78641,0.12303,0.1016,0.1016,0.1016,0.1016,0.1016,0.1016,0.095331,0.80014,0.74616,0.70592,0.65821,0.59368,0.45564,0.25917,0.20924,0.14693,0.080011,0.031272,0.80014,-0.037312,-0.097958,-0.14955,-0.22155,-0.27593,-0.33379,-0.40516,-0.4539,-0.51803,-0.55828,0.80014,-0.59853,-0.64885,-0.71077,-0.75101,-0.79126,-0.8315,-0.87175,-0.94129,-0.98399,-1.0242,0.80014,-1.0645,-1.1047,-1.145,-1.1852,-1.2255,-1.2637,-1.2742,-1.2955,-1.3229,-1.3314,0.80014,-1.359,-1.359,-1.359,-1.3526,-1.3272,-1.3038,-1.2318,-1.1829,-1.1024,-1.0219,0.80014,-0.93906,-0.8292,-0.74871,-0.64036,-0.55137,-0.44374,-0.34165,-0.251,-0.13193,-0.011196,2.0,2.0
1.7571,1.6668,1.4164,-1.1974,-1.2206,-1.2378,-1.2573,-1.2709,-1.2924,-1.304,-1.3208,-1.3371,-1.3575,1.3538,-1.3702,-1.3843,-1.4032,-1.4149,-1.4265,-1.4381,-1.4399,-1.4515,-1.4632,-1.4748,1.3306,-1.4776,-1.498,-1.5097,-1.5213,-1.5329,-1.5446,-1.5562,-1.558,-1.5661,-1.5714,1.3073,-1.583,-1.5946,-1.5964,-1.6054,-1.6099,-1.6215,-1.6331,-1.6349,-1.6429,-1.6313,1.2895,-1.6196,-1.608,-1.6054,-1.5946,-1.583,-1.5713,-1.5597,-1.5481,-1.5364,-1.515,1.2489,-1.5034,-1.4863,-1.4703,-1.4496,-1.4362,-1.4129,-1.3943,-1.3763,-1.353,-1.3298,1.2179,-1.3085,-1.2931,-1.2698,-1.2466,-1.2233,-1.2001,-1.1768,-1.1583,-1.1401,-1.1169,1.1553,-1.0936,-1.0704,-1.0471,-1.0239,-1.0006,-0.97738,-0.95531,-0.94071,-0.92223,-0.90404,1.1209,-0.88079,-0.86737,-0.84623,-0.8346,-0.81727,-0.80152,-0.78989,-0.77827,-0.76664,-0.75502,1.0695,-0.74339,-0.73176,-0.72053,-0.71834,-0.70672,-0.70087,-0.6933,-0.69104,-0.67988,-0.67137,1.6552,1.0079,-0.66646,-0.66154,-0.66154,-0.65171,-0.64945,-0.63782,-0.6262,-0.61457,-0.60294,-0.59132,0.93943,-0.57969,-0.56807,-0.56322,-0.55465,-0.54248,-0.52156,-0.50994,-0.49831,-0.48668,-0.46555,0.90082,-0.4536,-0.44197,-0.42528,-0.40889,-0.38861,-0.37519,-0.35194,-0.33289,-0.31527,-0.29202,0.83883,-0.26876,-0.25534,-0.23543,-0.21867,-0.20235,-0.19072,-0.16927,-0.15516,-0.13618,-0.12456,0.81558,-0.11293,-0.091646,-0.079848,-0.068222,-0.056596,-0.04497,-0.033344,-0.021718,-0.010092,0.001535,0.79232,0.01316,0.016847,0.026581,0.038207,0.046342,0.051627,0.056174,0.065047,0.066842,0.075838,0.76907,0.080262,0.085669,0.093682,0.095501,0.1071,0.11873,0.13035,0.13483,0.14377,0.1554,0.74582,0.16703,0.17415,0.18045,0.19207,0.2037,0.21348,0.21712,0.22331,0.23054,0.24217,0.69307,0.25281,0.25559,0.26721,0.27884,0.29046,0.30209,0.31372,0.32534,0.33697,0.34859,0.65832,0.36022,0.37185,0.38347,0.3951,0.40028,0.40852,0.42014,0.43177,0.4434,0.45502,1.6435,0.61191,0.46665,0.47827,0.4899,0.50153,0.51315,0.52478,0.5364,0.54803,0.55966,0.57128,0.59382,0.58291,0.60198,0.61599,0.62762,0.63924,0.65566,0.67233,0.68395,0.69558,0.70721,0.57057,0.72276,0.74029,0.75192,0.76354,0.77645,0.79662,0.80825,0.81988,0.8315,0.84355,0.55715,0.86459,0.87621,0.89364,0.91689,0.93075,0.95221,0.96698,0.99024,1.0068,1.0184,0.52785,1.0398,1.0515,1.0712,1.0944,1.106,1.1176,1.1391,1.1507,1.1674,1.1838,0.48115,1.1954,1.2076,1.2285,1.2401,1.2518,1.2711,1.2944,1.3161,1.3278,1.3445,0.4635,1.3608,1.3725,1.3841,1.3957,1.4116,1.4288,1.4404,1.4617,1.4735,1.4851,0.45188,1.4968,1.5084,1.52,1.5316,1.5433,1.5549,1.5665,1.5781,1.5898,1.6014,0.42186,1.613,1.6247,1.6363,1.6479,1.6595,1.6712,1.6828,1.6944,1.706,1.7079,0.40896,1.7195,1.7311,1.7427,1.7543,1.766,1.7776,1.7892,1.8008,1.6247,0.39733,0.36673,0.33476,0.32313,0.31091,0.28021,0.25305,0.22331,0.17101,0.14522,1.5746,0.094272,0.070553,0.036511,0.029899,-0.015351,-0.062175,-0.073801,-0.085427,-0.12006,-0.14046,1.5497,-0.1498,-0.16533,-0.20255,-0.20928,-0.21597,-0.25303,-0.26827,-0.27498,-0.3018,-0.32507,1.5271,-0.33709,-0.34651,-0.39176,-0.43826,-0.46987,-0.48826,-0.50296,-0.52441,-0.53835,-0.5616,1.4871,-0.58485,-0.60811,-0.64084,-0.66589,-0.70077,-0.73061,-0.76069,-0.79557,-0.83045,-0.86294,1.4502,-0.89037,-0.91928,-0.9503,-0.97561,-1.0102,-1.0418,-1.0701,-1.105,-1.1399,-1.1649,1.0,1.0
-1.728,-1.6384,-1.4137,-0.85589,-0.85589,-0.84427,-0.83264,-0.83264,-0.82377,-0.82101,-0.82101,-0.82101,-0.80938,-1.3939,-0.80938,-0.80938,-0.80148,-0.79775,-0.78613,-0.78613,-0.7745,-0.77226,-0.76287,-0.75592,-1.3741,-0.74776,-0.73962,-0.73142,-0.72325,-0.71508,-0.69528,-0.68712,-0.67895,-0.66985,-0.65098,-1.3543,-0.64281,-0.63465,-0.62334,-0.61171,-0.60008,-0.60008,-0.60008,-0.59726,-0.58845,-0.58845,-1.3346,-0.57683,-0.57683,-0.57683,-0.57151,-0.5652,-0.5652,-0.5652,-0.56209,-0.55357,-0.55357,-1.3148,-0.55357,-0.55357,-0.55357,-0.55357,-0.55357,-0.55357,-0.55357,-0.54194,-0.54194,-0.54194,-1.2978,-0.54194,-0.54194,-0.54194,-0.53031,-0.53031,-0.53031,-0.53031,-0.51869,-0.51869,-0.51029,-1.2868,-0.50706,-0.50706,-0.49741,-0.49543,-0.49543,-0.49543,-0.4838,-0.47982,-0.47218,-0.46348,-1.2786,-0.46055,-0.45877,-0.44892,-0.44244,-0.42566,-0.41447,-0.4063,-0.38651,-0.36671,-0.34692,-1.2705,-0.33264,-0.31895,-0.29915,-0.27936,-0.25956,-0.23976,-0.21997,-0.20017,-0.18038,-0.16058,-1.607,-1.2629,-0.14078,-0.12099,-0.10119,-0.069766,-0.04997,-0.018545,0.001251,0.032675,0.053867,0.083896,-1.2541,0.10369,0.12349,0.14328,0.16308,0.18288,0.19105,0.21084,0.22549,0.23881,0.24875,-1.2459,0.25514,0.26331,0.272,0.27965,0.28782,0.30689,0.30689,0.31852,0.33014,0.33014,-1.2378,0.34177,0.3534,0.3534,0.36503,0.3695,0.37666,0.38584,0.38828,0.39991,0.39991,-1.228,0.41154,0.41506,0.42317,0.43139,0.43479,0.44642,0.44642,0.45805,0.46061,0.46968,-1.2164,0.46968,0.46968,0.48131,0.48131,0.48131,0.49293,0.49293,0.49924,0.50456,0.50456,-1.2047,0.51212,0.51619,0.52782,0.52782,0.53944,0.54133,0.55107,0.55767,0.56584,0.57433,-1.2047,0.58596,0.59758,0.59851,0.60921,0.61485,0.62084,0.63119,0.63247,0.6359,0.64409,-1.1969,0.64409,0.65572,0.65694,0.66735,0.67328,0.67898,0.68962,0.69061,0.70223,0.71386,-1.1931,0.72229,0.73712,0.75026,0.77005,0.77822,0.79802,0.80688,0.82598,0.84177,0.85395,-1.5756,-1.1736,0.86502,0.88191,0.89008,0.90988,0.92316,0.93784,0.94642,0.96581,0.97398,0.98214,-1.1582,0.99293,0.99848,1.0046,1.0148,1.023,1.0278,1.0278,1.0394,1.0511,1.0522,-1.2568,1.0627,1.0743,1.086,1.0965,1.0976,1.1092,1.1092,1.1176,1.1208,1.1325,-1.2512,1.1421,1.1557,1.17,1.179,1.1906,1.2022,1.2027,1.2139,1.219,1.2272,-1.2512,1.2371,1.2371,1.2371,1.2371,1.2371,1.2371,1.2371,1.2371,1.2371,1.2371,-1.2444,1.2371,1.2371,1.2487,1.2487,1.2487,1.2532,1.2604,1.2696,1.2894,1.3092,-1.2396,1.329,1.3488,1.3686,1.3884,1.4082,1.428,1.4478,1.4675,1.4934,1.5188,-1.2281,1.5386,1.5584,1.5782,1.598,1.6178,1.6375,1.6573,1.6771,1.6969,1.7284,-1.228,1.7482,1.768,1.7994,1.8192,1.839,1.8641,1.8902,1.91,1.9364,1.9612,-1.228,1.981,2.0087,2.0322,2.052,2.0718,2.0916,2.1114,2.1312,-1.5464,-1.2164,-1.2164,-1.2047,-1.2023,-1.1931,-1.1931,-1.1968,-1.2047,-1.2047,-1.2047,-1.5243,-1.2047,-1.2047,-1.2047,-1.2074,-1.2272,-1.2164,-1.2047,-1.1931,-1.1844,-1.1763,-1.5021,-1.1698,-1.1599,-1.1582,-1.1466,-1.1466,-1.1466,-1.1582,-1.1582,-1.1582,-1.1527,-1.4731,-1.1446,-1.135,-1.1233,-1.1233,-1.1119,-1.1037,-1.0955,-1.0874,-1.0768,-1.071,-1.4533,-1.0652,-1.0547,-1.0465,-1.0419,-1.0303,-1.022,-1.0071,-0.99406,-0.97427,-0.9661,-1.4335,-0.95793,-0.94892,-0.93729,-0.92566,-0.91363,-0.90241,-0.89078,-0.87915,-0.86932,-0.86752,3.0,5.0
-2.0514,-1.7759,-1.5862,-0.84208,-0.84208,-0.83885,-0.83011,-0.82963,-0.81903,-0.81814,-0.80981,-0.79922,-0.79419,-1.5756,-0.79,-0.7794,-0.76881,-0.75821,-0.74761,-0.7463,-0.73839,-0.7278,-0.72235,-0.71858,-1.565,-0.70798,-0.6984,-0.6984,-0.68817,-0.67757,-0.66697,-0.66248,-0.65775,-0.64716,-0.63458,-1.5544,-0.61399,-0.60339,-0.5928,-0.5822,-0.56454,-0.54904,-0.53413,-0.51587,-0.50372,-0.4827,-1.5485,-0.47211,-0.46151,-0.44289,-0.42834,-0.41775,-0.40715,-0.39655,-0.38596,-0.37536,-0.36477,-1.5485,-0.36315,-0.35555,-0.34495,-0.33435,-0.32376,-0.31526,-0.31454,-0.30394,-0.29334,-0.29131,-1.5485,-0.28413,-0.27353,-0.26293,-0.25539,-0.25371,-0.24342,-0.24342,-0.24342,-0.24342,-0.23665,-1.5485,-0.23144,-0.23144,-0.22881,-0.21947,-0.21947,-0.20899,-0.2075,-0.19977,-0.18918,-0.18355,-1.5485,-0.17996,-0.16936,-0.1596,-0.1596,-0.14954,-0.13895,-0.12835,-0.11776,-0.11171,-0.10854,-1.5388,-0.09794,-0.087343,-0.076747,-0.066151,-0.055554,-0.044958,-0.039869,-0.035738,-0.025142,-0.014546,-1.7216,-1.5365,-0.003949,0.006647,0.017244,0.02784,0.031971,0.03706,0.047656,0.058252,0.068849,0.079445,-1.5365,0.090042,0.10064,0.11123,0.12183,0.13243,0.13973,0.14165,0.1517,0.1517,0.16146,-1.5309,0.16368,0.17068,0.17565,0.1799,0.18762,0.18912,0.1996,0.1996,0.20894,0.21953,-1.5246,0.23013,0.24073,0.25132,0.26192,0.27252,0.28311,0.29371,0.3043,0.32244,0.33747,-1.5217,0.35286,0.37405,0.39321,0.40446,0.42565,0.43697,0.45607,0.47014,0.48648,0.5033,-1.5111,0.51689,0.53647,0.5473,0.5685,0.58969,0.61088,0.63207,0.64794,0.66249,0.68368,-1.5005,0.70487,0.72607,0.73684,0.75648,0.77001,0.77432,0.77923,0.78629,0.78845,0.79826,-1.4899,0.79826,0.79826,0.79826,0.80551,0.81024,0.81024,0.81024,0.81197,0.82221,0.82221,-1.4886,0.83179,0.84239,0.84616,0.85161,0.8622,0.8701,0.87142,0.88202,0.88208,0.89124,-1.4807,0.89405,0.90046,0.90602,0.90968,0.918,0.9189,0.92949,0.92997,0.92997,0.93734,-1.7005,-1.4701,0.94194,0.94655,0.95392,0.95577,0.96589,0.96589,0.97559,0.97786,0.98481,0.98984,-1.4595,0.99403,1.0018,1.0018,1.0019,1.0125,1.0138,1.0217,1.0258,1.0258,1.0295,-1.4489,1.0377,1.0377,1.0377,1.0377,1.0377,1.0377,1.0377,1.0425,1.0497,1.0517,-1.4383,1.0617,1.0617,1.0715,1.0821,1.0856,1.0913,1.0976,1.1005,1.1111,1.1215,-1.4288,1.1215,1.1309,1.1415,1.1521,1.1627,1.1733,1.1839,1.1945,1.2051,1.2157,-1.4288,1.2263,1.2369,1.2475,1.2581,1.2687,1.2772,1.2779,1.2885,1.2991,1.3097,-1.4185,1.3203,1.3309,1.3371,1.3401,1.349,1.3493,1.3599,1.361,1.361,1.361,-1.4079,1.3664,1.373,1.3756,1.3862,1.3968,1.4074,1.418,1.4286,1.4455,1.4618,-1.3973,1.4724,1.4852,1.5064,1.5276,1.5488,1.5699,1.5911,1.6183,1.6455,1.6699,-1.3929,1.6999,1.7211,1.7422,1.7731,1.7966,1.8178,1.8445,1.8722,-1.6793,-1.3881,-1.3775,-1.3689,-1.3683,-1.3577,-1.3569,-1.3484,-1.3378,-1.333,-1.3286,-1.6632,-1.321,-1.3194,-1.309,-1.309,-1.309,-1.301,-1.2971,-1.2917,-1.2811,-1.2705,-1.6488,-1.26,-1.2494,-1.2492,-1.2401,-1.2295,-1.2189,-1.2133,-1.2097,-1.1991,-1.1885,-1.63,-1.1779,-1.1673,-1.1567,-1.1461,-1.1355,-1.1205,-1.1024,-1.0918,-1.0812,-1.0706,-1.6184,-1.06,-1.0494,-1.0388,-1.0282,-1.0135,-0.99504,-0.98445,-0.97385,-0.96325,-0.9435,-1.5972,-0.93009,-0.91949,-0.90889,-0.8983,-0.8877,-0.8771,-0.86651,-0.85591,-0.85406,-0.84669,3.0,5.0
