att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.67176,0.64843,0.69509,-1.4747,-1.4747,-1.4747,-1.4722,-1.4514,-1.4514,-1.4281,-1.4281,-1.4057,-1.397,0.69509,-1.3651,-1.3564,-1.3245,-1.2925,-1.2839,-1.2519,-1.22,-1.188,-1.156,-1.1007,0.69509,-1.0688,-1.0188,-0.98151,-0.93765,-0.89425,-0.83896,-0.79253,-0.7517,-0.688,-0.64111,0.69509,-0.58348,-0.53051,-0.47895,-0.41502,-0.36463,-0.3105,-0.24657,-0.18264,-0.14204,-0.078117,0.69509,-0.014188,0.045774,0.090337,0.15427,0.21819,0.28212,0.34605,0.40998,0.47391,0.53784,0.69509,0.60176,0.66569,0.73522,0.81688,0.88081,0.96807,1.032,1.1193,1.1832,1.2665,0.69509,1.3344,1.3983,1.4622,1.5189,1.5668,1.6295,1.6713,1.7168,1.7721,1.804,0.69509,1.836,1.8617,1.8617,1.8617,1.8617,1.8442,1.7189,1.584,1.4048,1.2389,0.67969,1.1431,1.0472,0.92794,0.83205,0.71282,0.60643,0.49771,0.37405,0.25926,0.14167,0.67176,0.020809,-0.090716,-0.19524,-0.31353,-0.40942,-0.54381,-0.84572,-0.90965,-0.97358,-1.0375,0.64843,0.67176,-1.1014,-1.142,-1.1887,-1.2207,-1.2526,-1.2648,-1.2881,-1.3019,-1.3114,-1.3114,0.67176,-1.3114,-1.3098,-1.2881,-1.2881,-1.2648,-1.2519,-1.2414,-1.2113,-1.1794,-1.1474,0.66849,-1.1154,-1.0835,-1.0515,-1.0195,-0.98758,-0.93228,-0.90032,-0.84526,-0.81306,-0.76406,0.64843,-0.70247,-0.65954,-0.59561,-0.55501,-0.49108,-0.42716,-0.36323,-0.2993,-0.23397,-0.14811,0.64843,-0.084183,-0.020254,0.043674,0.1076,0.17806,0.25879,0.32272,0.38665,0.45058,0.5145,0.64843,0.57843,0.64236,0.72962,0.79355,0.85748,0.92141,0.98533,1.0493,1.1132,1.1771,0.63396,1.2504,1.3649,1.4389,1.4795,1.5434,1.6062,1.6479,1.6934,1.7254,1.7697,0.6251,1.8127,1.815,1.8299,1.815,1.8061,1.7742,1.6955,1.6521,1.5882,1.5082,0.6251,1.3904,1.3038,1.2312,1.1354,1.0339,0.87358,0.75855,0.65403,0.53924,0.35655,0.60806,0.23079,0.11927,0.015676,-0.11848,-0.26943,-0.36533,-0.46122,-0.55711,-0.74213,-0.94418,0.67176,0.60176,-1.0081,-1.0634,-1.1126,-1.1532,-1.206,-1.2379,-1.2648,-1.2785,-1.3105,-1.3114,0.5908,-1.3278,-1.3348,-1.3348,-1.3348,-1.3348,-1.3219,-1.3114,-1.2881,-1.2727,-1.2414,0.57843,-1.2321,-1.2001,-1.1682,-1.1362,-1.1042,-1.0723,-1.0258,-0.98501,-0.94465,-0.89775,0.5551,-0.86346,-0.81049,-0.75893,-0.6999,-0.6544,-0.59048,-0.54988,-0.48595,-0.42202,-0.35809,0.5551,-0.29417,-0.23024,-0.15371,-0.07905,0.00821,0.087304,0.15986,0.25576,0.33392,0.43331,0.53294,0.5901,0.74689,0.87521,1.0138,1.137,1.318,1.4492,1.5413,1.6479,1.7371,0.53177,1.8197,1.8383,1.8383,1.8311,1.7833,1.717,1.6088,1.5264,1.3605,1.2151,0.53177,1.0544,0.83951,0.66896,0.50774,0.37638,0.22263,0.033408,-0.096782,-0.20831,-0.36556,0.50844,-0.47149,-0.56341,-0.64367,-0.75146,-0.75146,-0.75146,-0.75146,-0.74703,-0.72813,-0.72813,0.50844,-0.7048,-0.7048,-0.68147,-0.68147,-0.66327,-0.65814,-0.65814,-0.65814,0.67176,0.50844,0.50447,0.48511,0.48511,0.48511,0.48511,0.48511,0.48511,0.48511,0.46177,0.67176,0.46177,0.46177,0.45617,0.42421,0.39225,0.36845,0.35165,0.31969,0.28772,0.25576,0.67176,0.22379,0.19183,0.13793,0.10457,0.05674,0.016143,-0.047786,-0.093282,-0.15231,-0.21624,0.67176,-0.25917,-0.32076,-0.38469,-0.44862,-0.51255,-0.57648,-0.64041,-0.70433,-0.76826,-0.80886,0.69416,-0.87279,-0.93672,-0.99271,-1.0412,-1.0818,-1.1353,-1.1672,-1.2225,-1.2545,-1.2865,0.69509,-1.3184,-1.3504,-1.359,-1.391,-1.4047,-1.4281,-1.4402,-1.4514,-1.4575,-1.4747,2.0,2.0
0.59468,0.66973,0.70286,0.35129,0.43986,0.5149,0.60343,0.68302,0.76551,0.85115,0.92759,1.0176,1.0943,0.70286,1.1694,1.2444,1.3151,1.3765,1.4515,1.5133,1.563,1.6153,1.6669,1.6981,0.70286,1.7431,1.775,1.7948,1.8098,1.8207,1.8207,1.8207,1.8075,1.732,1.6552,0.71769,1.5939,1.492,1.432,1.3719,1.3019,1.2268,1.1518,1.0758,0.98573,0.88274,0.72089,0.78759,0.69064,0.58558,0.48051,0.37545,0.27038,0.16532,0.060253,-0.044811,-0.14911,0.72089,-0.23917,-0.34198,-0.61255,-0.85188,-0.93824,-1.0133,-1.0883,-1.1634,-1.2288,-1.2888,0.72089,-1.3489,-1.4083,-1.4533,-1.4858,-1.5158,-1.5458,-1.5723,-1.5873,-1.6023,-1.5924,0.72363,-1.5774,-1.5624,-1.5439,-1.5135,-1.4685,-1.4111,-1.351,-1.291,-1.2276,-1.1526,0.73864,-1.0775,-0.99017,-0.90011,-0.81006,-0.72,-0.62995,-0.53989,-0.43762,-0.34175,-0.24552,0.73891,-0.14361,-0.05342,0.051644,0.14458,0.24374,0.34272,0.42972,0.50481,0.59486,0.68492,0.68483,0.73891,0.76596,0.841,0.91605,0.9911,1.0661,1.1412,1.2073,1.2673,1.3245,1.3695,0.73891,1.4146,1.4477,1.4777,1.502,1.5142,1.5142,1.2776,1.1786,1.1099,1.0348,0.73891,0.95977,0.88472,0.79499,0.70493,0.60622,0.50679,0.41412,0.30906,0.20399,0.098926,0.73626,-0.014703,-0.12369,-0.21627,-0.32133,-0.41188,-0.50194,-0.592,-0.6766,-0.78815,-1.0883,0.72125,-1.1433,-1.1884,-1.225,-1.255,-1.285,-1.3151,-1.3307,-1.3457,-1.3608,-1.3705,0.70624,-1.3682,-1.3532,-1.3382,-1.3232,-1.3082,-1.2828,-1.24,-1.2099,-1.1658,-1.1096,0.69123,-1.0577,-1.0076,-0.94546,-0.87041,-0.80943,-0.73835,-0.6633,-0.58825,-0.51321,-0.43816,0.67622,-0.36312,-0.28807,-0.20509,-0.11995,-0.043008,0.047047,0.1371,0.2163,0.29918,0.38442,0.66121,0.45946,0.53451,0.60956,0.6846,0.75965,0.83469,0.90803,0.96806,1.0281,1.0881,0.64363,1.1482,1.2036,1.2486,1.2936,1.3387,1.3837,1.4211,1.4557,1.4977,1.5127,0.68483,0.61361,1.5412,1.5607,1.5757,1.5863,1.5863,1.5863,1.5729,1.5683,1.5609,1.5415,0.59815,1.5115,1.4814,1.4514,1.4111,1.3661,1.321,1.2747,1.2147,1.1414,1.0766,0.56007,1.0021,0.91628,0.84006,0.75,0.65995,0.56989,0.47984,0.38978,0.29323,0.11312,0.52356,-0.27612,-0.47526,-0.55828,-0.62932,-0.69034,-0.76539,-0.84044,-0.90552,-0.96556,-1.0256,0.48804,-1.0847,-1.1298,-1.1748,-1.2099,-1.24,-1.2661,-1.2812,-1.2962,-1.2984,-1.2984,0.44301,-1.2984,-1.2946,-1.2796,-1.2646,-1.2369,-1.2069,-1.1702,-1.1288,-1.0982,-1.0531,0.39798,-0.99549,-0.94505,-0.90002,-0.85143,-0.7914,-0.73136,-0.67132,-0.6208,-0.56928,-0.50924,0.35296,-0.4492,-0.38917,-0.34157,-0.29654,-0.25152,-0.20649,-0.16182,-0.1318,-0.089433,-0.053736,0.29648,-0.030027,-0.011728,0.01802,0.033029,0.035779,0.045019,0.053808,0.057008,0.071837,0.071837,0.23644,0.071837,0.071837,0.071837,0.071837,0.071837,0.071837,0.071837,0.080897,0.68483,0.17641,0.11398,0.038934,-0.021734,-0.093129,-0.16818,-0.24322,-0.31597,-0.37601,-0.45033,0.68483,-0.52538,-0.59218,-0.65744,-0.73028,-0.79032,-0.85035,-0.92157,-0.9803,-1.0305,-1.0884,0.68483,-1.1334,-1.1925,-1.2415,-1.2785,-1.3085,-1.3385,-1.3685,-1.3845,-1.3995,-1.4145,0.68483,-1.4246,-1.4246,-1.4246,-1.4246,-1.4028,-1.3806,-1.3608,-1.3307,-1.3007,-1.2569,0.68483,-1.2118,-1.159,-1.099,-1.0389,-0.9789,-0.91886,-0.8481,-0.77305,-0.69332,-0.60493,0.69371,-0.52988,-0.44118,-0.35113,-0.26107,-0.17102,-0.08096,0.009096,0.099151,0.18921,0.27173,2.0,2.0
-1.9213,-1.7074,-1.5971,-0.89469,-0.90442,-0.91414,-0.95413,-0.9833,-0.99195,-0.99627,-1.0028,-1.0049,-1.0136,-1.5874,-1.0136,-1.0038,-1.0028,-1.0028,-0.99627,-0.99195,-0.98763,-0.9779,-0.96818,-0.95845,-1.5863,-0.94872,-0.89037,-0.86659,-0.84714,-0.82769,-0.80824,-0.78878,-0.76609,-0.73907,-0.71962,-1.5863,-0.70017,-0.67099,-0.65046,-0.62344,-0.59426,-0.56509,-0.53591,-0.50997,-0.48836,-0.45918,-1.5863,-0.43,-0.41055,-0.38245,-0.36084,-0.34139,-0.31653,-0.29168,-0.27222,-0.25277,-0.23332,-1.5863,-0.21387,-0.19441,-0.17496,-0.16308,-0.15335,-0.14362,-0.1339,-0.12417,-0.11445,-0.10472,-1.5863,-0.094993,-0.094993,-0.086348,-0.084186,-0.077702,-0.07338,-0.077702,-0.084186,-0.086348,-0.096074,-1.5831,-0.1058,-0.11553,-0.12525,-0.14254,-0.15551,-0.16524,-0.17496,-0.18469,-0.19441,-0.20414,-1.5755,-0.21387,-0.22359,-0.25926,-0.27547,-0.29168,-0.30572,-0.31545,-0.32518,-0.33274,-0.33274,-1.5755,-0.33274,-0.33274,-0.33274,-0.33274,-0.33274,-0.33274,-0.33274,-0.3295,-0.32193,-0.32085,-1.6749,-1.5755,-0.31113,-0.3014,-0.29168,-0.229,-0.19009,-0.16524,-0.13606,-0.11012,-0.088509,-0.059331,-1.5658,-0.030153,-0.000975,0.036849,0.068188,0.097366,0.12654,0.15572,0.18166,0.20327,0.23245,-1.5647,0.26163,0.29081,0.31134,0.33836,0.36105,0.38591,0.41076,0.43021,0.44967,0.46912,-1.5647,0.48857,0.4983,0.51667,0.52855,0.53828,0.55341,0.56854,0.57827,0.59015,0.60852,-1.5647,0.61825,0.62798,0.6377,0.64743,0.65715,0.66688,0.67661,0.68309,0.68309,0.68309,-1.5593,0.68309,0.68309,0.68309,0.68309,0.68309,0.67769,0.66796,0.65823,0.64851,0.63878,-1.5539,0.62906,0.61933,0.6096,0.59231,0.57935,0.56962,0.55557,0.53936,0.52963,0.51991,-1.5507,0.51018,0.481,0.46912,0.45939,0.44967,0.44534,0.44102,0.43454,0.43454,0.43454,-1.5431,0.43454,0.43454,0.44318,0.44534,0.45183,0.45615,0.46047,0.46696,0.46912,0.47776,-1.542,0.47776,0.48749,0.48857,0.53396,0.56638,0.58583,0.60528,0.62473,0.64419,0.66364,-1.6576,-1.5323,0.68309,0.71227,0.7328,0.75225,0.77171,0.79116,0.81061,0.83006,0.85167,0.87977,-1.5323,0.89922,0.91868,0.93813,0.95758,0.97703,0.99648,1.0159,1.0354,1.0548,1.0743,-1.5236,1.0937,1.1035,1.1218,1.1337,1.1499,1.164,1.178,1.1942,1.204,1.2137,-1.5215,1.2234,1.2332,1.2429,1.2526,1.2558,1.2612,1.2667,1.2667,1.2667,1.2667,-1.515,1.2667,1.2667,1.2667,1.2667,1.2667,1.2667,1.2667,1.2667,1.2667,1.2667,-1.5053,1.2667,1.2667,1.2667,1.2667,1.2731,1.2775,1.2818,1.2915,1.3012,1.311,-1.4955,1.3207,1.3304,1.3401,1.3499,1.3596,1.3693,1.3834,1.3996,1.4115,1.4309,-1.4858,1.4504,1.4601,1.4785,1.4979,1.5174,1.5368,1.5563,1.5757,1.5952,1.6146,-1.4761,1.6341,1.6535,1.673,1.6924,1.7119,1.7313,1.7508,1.7702,1.7875,1.7973,-1.4664,1.807,1.8167,1.8264,1.8362,1.8459,1.8502,1.8545,1.861,-1.6447,-1.4566,-1.4469,-1.4285,-1.4091,-1.3896,-1.3702,-1.3507,-1.3313,-1.3118,-1.2924,-1.6349,-1.2729,-1.2535,-1.234,-1.2146,-1.1951,-1.1757,-1.1562,-1.1368,-1.1173,-1.0979,-1.6252,-1.0784,-1.059,-1.0395,-1.02,-1.0006,-0.98114,-0.96601,-0.95305,-0.93359,-0.91522,-1.6155,-0.9055,-0.88604,-0.86659,-0.85471,-0.84498,-0.82985,-0.81472,-0.80499,-0.79527,-0.78662,-1.6058,-0.78662,-0.7769,-0.77582,-0.77582,-0.77582,-0.77582,-0.77582,-0.77582,-0.77798,-0.78662,-1.5971,-0.78662,-0.79635,-0.81472,-0.82661,-0.83633,-0.84606,-0.85579,-0.86551,-0.87524,-0.88496,5.0,5.0
-2.1748,-1.9003,-1.5301,-0.77923,-0.77037,-0.76152,-0.74735,-0.72964,-0.72079,-0.71547,-0.71547,-0.70839,-0.69953,-1.5124,-0.69068,-0.68182,-0.67297,-0.66411,-0.6588,-0.6588,-0.65172,-0.64463,-0.64463,-0.63932,-1.4947,-0.63046,-0.63046,-0.62692,-0.61807,-0.6163,-0.61453,-0.60567,-0.59682,-0.58796,-0.57911,-1.4788,-0.57025,-0.5614,-0.55962,-0.55785,-0.549,-0.53483,-0.51712,-0.50826,-0.49941,-0.49055,-1.4699,-0.4817,-0.47107,-0.45336,-0.44097,-0.43211,-0.42326,-0.4144,-0.40555,-0.39669,-0.38784,-1.4611,-0.37898,-0.37013,-0.36127,-0.35242,-0.3471,-0.3471,-0.34002,-0.33116,-0.32231,-0.31877,-1.4522,-0.31877,-0.30991,-0.3046,-0.3046,-0.29752,-0.28866,-0.27981,-0.27095,-0.2621,-0.25324,-1.4434,-0.24793,-0.24793,-0.24084,-0.23199,-0.22313,-0.21428,-0.20542,-0.19657,-0.18771,-0.17886,-1.4345,-0.17,-0.16115,-0.15229,-0.13813,-0.12041,-0.11156,-0.1027,-0.09385,-0.077911,-0.061972,-1.4256,-0.053117,-0.044262,-0.035407,-0.026552,-0.017697,-0.008842,1.3e-05,0.008868,0.017723,0.026578,-1.7249,-1.4239,0.035433,0.044288,0.053143,0.061999,0.070854,0.079709,0.088564,0.097419,0.10627,0.10627,-1.4239,0.10982,0.11867,0.12044,0.12221,0.13107,0.13461,0.13461,0.14346,0.14878,0.14878,-1.4239,0.15586,0.16295,0.16295,0.16826,0.17711,0.18597,0.19482,0.20368,0.20545,0.20722,-1.4239,0.21608,0.22493,0.23379,0.2515,0.26566,0.27452,0.28337,0.294,0.31171,0.32411,-1.4239,0.33296,0.35067,0.36484,0.3737,0.38963,0.40734,0.42505,0.43745,0.44631,0.46402,-1.4239,0.47818,0.48704,0.49589,0.50475,0.5136,0.52246,0.53131,0.54017,0.54902,0.55788,-1.4239,0.56673,0.57559,0.58444,0.5933,0.60215,0.61101,0.61632,0.61632,0.62341,0.63049,-1.4239,0.63049,0.6358,0.64466,0.65351,0.66237,0.67122,0.673,0.67477,0.68362,0.69248,-1.4239,0.70133,0.71019,0.71904,0.7279,0.73675,0.74561,0.75446,0.76332,0.77217,0.78103,-1.4239,0.78988,0.79874,0.80759,0.81822,0.83593,0.84832,0.85718,0.86603,0.87489,0.88374,-1.6984,-1.4239,0.8926,0.90323,0.92094,0.93333,0.94219,0.95104,0.96344,0.98115,0.99178,1.0006,-1.4186,1.0095,1.0183,1.0272,1.0361,1.0449,1.0538,1.0626,1.0715,1.0803,1.0892,-1.4097,1.098,1.098,1.1016,1.1104,1.1193,1.1264,1.1264,1.1264,1.1264,1.1352,-1.4097,1.1441,1.1529,1.1547,1.1565,1.1653,1.1742,1.183,1.1919,1.1972,1.1972,-1.4097,1.2043,1.2132,1.222,1.2309,1.2397,1.2486,1.2539,1.2539,1.261,1.2681,-1.4097,1.2681,1.2734,1.2822,1.2822,1.2822,1.2822,1.2822,1.284,1.2928,1.2964,-1.4097,1.2964,1.3052,1.3141,1.323,1.3389,1.3548,1.3637,1.3725,1.3814,1.3991,-1.4079,1.4168,1.4345,1.4452,1.4576,1.4841,1.5054,1.5231,1.5408,1.5585,1.5762,-1.3991,1.5939,1.6116,1.6293,1.6417,1.6506,1.6683,1.6825,1.6913,1.7073,1.7232,-1.3955,1.7321,1.7409,1.7498,1.7586,1.7675,1.7763,1.7781,1.7781,-1.6718,-1.3955,-1.3955,-1.3955,-1.3955,-1.3885,-1.3814,-1.3814,-1.3814,-1.3814,-1.3725,-1.6453,-1.3672,-1.3672,-1.3672,-1.3672,-1.3672,-1.3619,-1.353,-1.353,-1.3495,-1.3406,-1.6187,-1.3389,-1.3371,-1.3282,-1.3247,-1.3247,-1.3158,-1.307,-1.2981,-1.2893,-1.2787,-1.5921,-1.2609,-1.2485,-1.2397,-1.2308,-1.2184,-1.2007,-1.183,-1.1653,-1.1476,-1.1299,-1.5656,-1.1122,-1.0945,-1.0768,-1.059,-1.0413,-1.0236,-1.0059,-0.98821,-0.9705,-0.95279,-1.5478,-0.93508,-0.91737,-0.89966,-0.88195,-0.86424,-0.85184,-0.84298,-0.82527,-0.80756,-0.78985,3.0,5.0
-1.9942,-1.9375,-1.8046,-0.51878,-0.50644,-0.49041,-0.48175,-0.48095,-0.48095,-0.49041,-0.49041,-0.49041,-0.49041,-1.7875,-0.49041,-0.49376,-0.49986,-0.50899,-0.50932,-0.52422,-0.52824,-0.5377,-0.54706,-0.54715,-1.7767,-0.56229,-0.5699,-0.58697,-0.60404,-0.61336,-0.62873,-0.65526,-0.68179,-0.7087,-0.74284,-1.7628,-0.76752,-0.78275,-0.80744,-0.83151,-0.84858,-0.87842,-0.89256,-0.88494,-0.87733,-0.86026,-1.7458,-0.84319,-0.82612,-0.8185,-0.80143,-0.78436,-0.76729,-0.75022,-0.73314,-0.70661,-0.68954,-1.7287,-0.67247,-0.65961,-0.63833,-0.6197,-0.59473,-0.50436,-0.45106,-0.41692,-0.39223,-0.35809,-1.7116,-0.32395,-0.2898,-0.26341,-0.24043,-0.20629,-0.17215,-0.13204,-0.094401,-0.060258,-0.035573,-1.6945,-0.001429,0.007603,0.034133,0.053711,0.077734,0.094805,0.11188,0.13841,0.15274,0.16309,-1.6821,0.18016,0.19723,0.21431,0.23138,0.23899,0.25606,0.26368,0.27569,0.28836,0.29598,-1.6699,0.31305,0.32066,0.32827,0.33244,0.34189,0.35112,0.35135,0.35135,0.35135,0.35135,-1.9222,-1.6528,0.34189,0.34189,0.33613,0.32298,0.31144,0.2946,0.28675,0.27914,0.27153,0.25677,-1.6357,0.24684,0.22977,0.20646,0.18617,0.1691,0.15203,0.14328,0.11788,0.082274,0.058156,-1.6186,0.05721,0.048698,0.048698,0.048698,0.048698,0.048698,0.048698,0.058156,0.058156,0.061419,-1.6016,0.069032,0.086104,0.093718,0.10545,0.1149,0.12602,0.14309,0.15274,0.15832,0.17539,-1.5845,0.19246,0.27569,0.28335,0.30988,0.33641,0.36294,0.38947,0.41444,0.44253,0.47327,-1.5769,0.48849,0.52264,0.55678,0.58146,0.61116,0.63769,0.66422,0.68966,0.69836,0.72489,-1.5598,0.75142,0.7685,0.79417,0.8121,0.82917,0.83678,0.85262,0.86147,0.87154,0.881,-1.5522,0.89046,0.89991,0.90899,0.91661,0.91883,0.92238,0.92829,0.92829,0.91883,0.92446,-1.5446,0.92829,0.92829,0.92838,0.93775,0.93775,0.93775,0.93775,0.93741,0.92829,0.92829,-1.5275,0.91883,0.90696,0.89935,0.88227,0.87466,0.85759,0.84998,0.8329,0.81583,0.80533,-1.9052,-1.5104,0.79115,0.77408,0.71917,0.67614,0.66346,0.64408,0.63197,0.62436,0.61618,0.61618,-1.5024,0.61097,0.60672,0.60672,0.61584,0.61618,0.62161,0.62563,0.62738,0.64445,0.65207,-1.4858,0.66346,0.67675,0.69184,0.70144,0.71851,0.73558,0.76211,0.77918,0.88175,0.90791,-1.4781,0.94058,0.96527,0.99695,1.0146,1.0406,1.064,1.0747,1.1012,1.1286,1.1543,-1.4611,1.1874,1.2121,1.2339,1.2499,1.2673,1.2851,1.3022,1.3192,1.3268,1.335,-1.444,1.3515,1.3539,1.3634,1.3649,1.3728,1.3728,1.3728,1.3728,1.3728,1.3728,-1.4269,1.3634,1.3634,1.3595,1.3539,1.3444,1.3444,1.3385,1.335,1.3372,1.3444,-1.4193,1.3444,1.3444,1.3582,1.3659,1.3829,1.4,1.4106,1.4247,1.4418,1.4579,-1.4173,1.4664,1.4835,1.5006,1.5082,1.5253,1.5423,1.5594,1.5765,1.5936,1.6106,-1.4173,1.6277,1.6448,1.6618,1.6755,1.6849,1.6941,1.7112,1.7188,-1.8976,-1.4078,-1.3984,-1.3984,-1.3926,-1.3889,-1.3795,-1.3795,-1.3716,-1.3639,-1.3605,-1.8807,-1.3511,-1.3416,-1.3416,-1.3322,-1.3227,-1.3132,-1.303,-1.2943,-1.2783,-1.2707,-1.8729,-1.2565,-1.2555,-1.247,-1.2376,-1.2281,-1.2156,-1.208,-1.1909,-1.1903,-1.1757,-1.8653,-1.1681,-1.1605,-1.1525,-1.1358,-1.1187,-1.1016,-1.0863,-1.0676,-1.0504,-1.0239,-1.844,-0.99357,-0.95943,-0.93474,-0.9006,-0.87818,-0.85123,-0.82654,-0.80219,-0.77717,-0.75249,-1.8217,-0.7278,-0.69848,-0.68789,-0.66193,-0.63852,-0.61383,-0.5918,-0.57472,-0.54923,-0.53112,5.0,5.0
-1.8014,-1.7158,-1.5072,-0.71455,-0.70104,-0.68753,-0.67402,-0.66051,-0.6485,-0.6455,-0.63199,-0.62448,-0.62448,-1.4802,-0.61548,-0.61247,-0.61247,-0.60046,-0.60046,-0.59596,-0.58846,-0.58846,-0.57945,-0.57645,-1.4531,-0.56444,-0.56444,-0.56444,-0.56444,-0.55843,-0.55243,-0.55243,-0.55243,-0.55243,-0.54042,-1.4336,-0.54042,-0.53591,-0.52841,-0.52841,-0.5194,-0.5164,-0.5164,-0.50439,-0.50439,-0.50439,-1.4111,-0.49838,-0.49238,-0.49238,-0.49238,-0.49238,-0.48037,-0.48037,-0.48037,-0.47437,-0.46836,-1.3946,-0.46836,-0.45785,-0.45635,-0.44434,-0.44434,-0.43984,-0.43233,-0.42483,-0.42032,-0.40982,-1.3811,-0.39631,-0.39631,-0.3933,-0.3843,-0.3843,-0.37679,-0.37229,-0.37229,-0.37229,-0.37229,-1.3676,-0.36928,-0.36028,-0.36028,-0.36028,-0.35127,-0.34827,-0.33626,-0.32425,-0.32125,-0.31224,-1.3541,-0.30624,-0.30023,-0.30023,-0.28972,-0.28822,-0.27621,-0.27321,-0.2642,-0.2582,-0.25219,-1.345,-0.25219,-0.24168,-0.22817,-0.22667,-0.21616,-0.21166,-0.20416,-0.19665,-0.18314,-0.18014,-1.6993,-1.339,-0.16813,-0.15612,-0.15312,-0.13961,-0.12609,-0.11258,-0.099074,-0.085563,-0.072052,-0.058542,-1.333,-0.045031,-0.031521,-0.024015,-0.016509,-0.002999,0.010512,0.024023,0.036032,0.039034,0.052545,-1.333,0.066055,0.07206,0.081067,0.094578,0.096079,0.10959,0.1231,0.13211,0.13811,0.15162,-1.333,0.15613,0.16663,0.18014,0.19365,0.20717,0.22068,0.23419,0.24019,0.2492,0.26271,-1.333,0.27622,0.28973,0.30324,0.31675,0.33026,0.34377,0.35728,0.3813,0.39631,0.40982,-1.333,0.42333,0.43684,0.45036,0.46387,0.47738,0.49089,0.5044,0.51791,0.53142,0.54493,-1.333,0.55844,0.57195,0.57645,0.58696,0.60047,0.61398,0.62449,0.62899,0.6365,0.64401,-1.333,0.65752,0.66052,0.67253,0.67403,0.68454,0.68904,0.69655,0.70405,0.70856,0.71906,-1.333,0.72057,0.72207,0.73258,0.73258,0.73258,0.74008,0.74458,0.74458,0.75659,0.7581,-1.3255,0.7686,0.77311,0.78061,0.78061,0.78061,0.79112,0.79262,0.79412,0.80463,0.80913,-1.6768,-1.321,0.81664,0.82415,0.82865,0.83916,0.85267,0.85417,0.86468,0.86918,0.88269,0.8887,-1.321,0.8977,0.91121,0.91272,0.92623,0.93974,0.94874,0.95475,0.96826,0.97276,0.98327,-1.321,0.99678,0.99828,1.0088,1.0133,1.0208,1.0283,1.0328,1.0328,1.0448,1.0448,-1.321,1.0448,1.0448,1.0448,1.0523,1.0568,1.0568,1.0688,1.0703,1.0838,1.0974,-1.321,1.1049,1.1124,1.1259,1.1394,1.1529,1.1664,1.1829,1.2054,1.219,1.24,-1.321,1.258,1.2715,1.297,1.3105,1.324,1.3375,1.3511,1.3646,1.3781,1.3811,-1.321,1.3931,1.4051,1.4081,1.4171,1.4231,1.4291,1.4291,1.4396,1.4411,1.4546,-1.321,1.4681,1.4817,1.4952,1.5162,1.5342,1.5582,1.5852,1.6243,1.6543,1.6948,-1.321,1.7354,1.7759,1.8164,1.857,1.9095,1.95,1.9906,2.0311,2.0716,2.1122,-1.3105,2.1437,2.1812,2.2097,2.2352,2.2518,2.2743,2.2938,2.3133,-1.6573,-1.309,-1.309,-1.309,-1.3045,-1.297,-1.297,-1.297,-1.297,-1.297,-1.285,-1.6303,-1.285,-1.285,-1.285,-1.285,-1.285,-1.285,-1.285,-1.285,-1.285,-1.2805,-1.6032,-1.267,-1.2535,-1.249,-1.2385,-1.237,-1.225,-1.2219,-1.2084,-1.2009,-1.1934,-1.5762,-1.1799,-1.1769,-1.1649,-1.1514,-1.1379,-1.1244,-1.1109,-1.0974,-1.0838,-1.0703,-1.5492,-1.0568,-1.0418,-1.0178,-1.0043,-0.99077,-0.97726,-0.95474,-0.93823,-0.92472,-0.8992,-1.5237,-0.88569,-0.86767,-0.84666,-0.82564,-0.80763,-0.79412,-0.7686,-0.75509,-0.74157,-0.72806,3.0,5.0
