att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.211,-2.061,-1.7527,-0.72183,-0.71183,-0.70183,-0.69183,-0.68586,-0.68586,-0.67622,-0.67147,-0.67147,-0.67147,-1.7227,-0.67147,-0.67147,-0.67147,-0.67147,-0.67147,-0.67147,-0.66255,-0.65708,-0.65708,-0.65708,-1.6976,-0.65133,-0.6427,-0.6427,-0.63572,-0.62572,-0.61572,-0.61392,-0.61011,-0.60011,-0.59011,-1.6776,-0.58011,-0.57011,-0.56011,-0.55637,-0.55263,-0.53263,-0.52759,-0.52141,-0.50141,-0.49011,-1.6576,-0.48011,-0.47011,-0.46011,-0.45011,-0.44011,-0.43012,-0.42012,-0.40774,-0.38774,-0.37573,-1.6376,-0.36573,-0.35573,-0.34573,-0.33573,-0.32573,-0.31573,-0.31177,-0.31012,-0.30012,-0.29012,-1.6176,-0.28012,-0.27012,-0.26012,-0.25422,-0.25422,-0.24451,-0.23451,-0.22451,-0.21451,-0.20451,-1.5976,-0.19451,-0.18451,-0.16674,-0.14675,-0.12675,-0.11574,-0.10114,-0.081136,-0.061137,-0.046965,-1.585,-0.035527,-0.015527,0.004472,0.021809,0.031809,0.050082,0.066196,0.076196,0.095691,0.11058,-1.575,0.1213,0.1413,0.15497,0.16497,0.17497,0.18497,0.19497,0.20497,0.21497,0.22497,-1.9783,-1.565,0.23497,0.23497,0.24058,0.25058,0.26058,0.26374,0.26619,0.27619,0.28619,0.29252,-1.555,0.29252,0.3018,0.3118,0.3218,0.3318,0.3418,0.35007,0.35007,0.35741,0.36446,-1.5491,0.36446,0.36446,0.36446,0.36446,0.36446,0.36985,0.37885,0.37885,0.37885,0.37885,-1.5491,0.37885,0.38669,0.39323,0.39323,0.39323,0.39791,0.40762,0.40762,0.40762,0.40913,-1.5394,0.41913,0.42201,0.42201,0.42201,0.43035,0.4364,0.4364,0.4364,0.44158,0.45158,-1.5347,0.46158,0.46517,0.46719,0.47719,0.48719,0.49395,0.49395,0.5028,0.5128,0.5228,-1.5347,0.5328,0.53711,0.53841,0.54841,0.55841,0.56841,0.57841,0.58028,0.58402,0.59402,-1.5347,0.59466,0.59963,0.60905,0.60905,0.61524,0.62344,0.62344,0.63085,0.64085,0.65085,-1.5347,0.66085,0.67085,0.68085,0.69085,0.70085,0.71193,0.73192,0.74523,0.75754,0.77753,-1.5347,0.79753,0.81753,0.83753,0.85753,0.87753,0.89753,0.91753,0.93753,0.95753,0.97753,-1.9483,-1.5347,0.99033,1.0031,1.0231,1.0347,1.0447,1.0547,1.0551,1.0603,1.0703,1.0803,-1.5269,1.0903,1.0982,1.0982,1.1059,1.1126,1.1126,1.1215,1.127,1.1272,1.1372,-1.5204,1.1414,1.1414,1.1414,1.1414,1.1414,1.1414,1.1414,1.1414,1.1414,1.1414,-1.5204,1.1414,1.1414,1.1414,1.1414,1.1414,1.1414,1.1414,1.1414,1.1414,1.1414,-1.5204,1.1457,1.1557,1.1558,1.1558,1.1558,1.1558,1.1558,1.1582,1.1682,1.1702,-1.5157,1.1702,1.1702,1.1702,1.1702,1.1702,1.1702,1.1702,1.1702,1.1702,1.1702,-1.506,1.1702,1.1702,1.1702,1.1661,1.1561,1.1655,1.1755,1.1855,1.1955,1.2055,-1.506,1.2155,1.2255,1.2433,1.2599,1.2699,1.2889,1.3089,1.3291,1.3591,1.3833,-1.5001,1.4047,1.4347,1.4577,1.4777,1.4976,1.5176,1.5376,1.5576,1.5682,1.5833,-1.4901,1.6025,1.6125,1.6225,1.6325,1.6425,1.6374,1.6274,1.6174,-1.9183,-1.4801,-1.4772,-1.4745,-1.4645,-1.4545,-1.4484,-1.4484,-1.4389,-1.4289,-1.4196,-1.8883,-1.4196,-1.4132,-1.4053,-1.4053,-1.3976,-1.3876,-1.3776,-1.3676,-1.3576,-1.3476,-1.8608,-1.3376,-1.3276,-1.3176,-1.3076,-1.2976,-1.2876,-1.2776,-1.2595,-1.2432,-1.2332,-1.8408,-1.2139,-1.1989,-1.1883,-1.1683,-1.1545,-1.1427,-1.1227,-1.1027,-1.0857,-1.0757,-1.8127,-1.0571,-1.0371,-1.0171,-0.99707,-0.97707,-0.95707,-0.93707,-0.91707,-0.89707,-0.87708,-1.7827,-0.85708,-0.8406,-0.8306,-0.81147,-0.79622,-0.78586,-0.76586,-0.75183,-0.74183,-0.73183,3.0,5.0
-0.45852,-0.57087,-0.70747,-1.2781,-1.2341,-1.2004,-1.1667,-1.133,-1.0944,-1.052,-1.0183,-0.98455,-0.95084,-0.7187,-0.91714,-0.88343,-0.84973,-0.81602,-0.78232,-0.74861,-0.72051,-0.69487,-0.66191,-0.63944,-0.72994,-0.60741,-0.58084,-0.55837,-0.5359,-0.51343,-0.50206,-0.48215,-0.45968,-0.44104,-0.4284,-0.74117,-0.40593,-0.38346,-0.36878,-0.35218,-0.33265,-0.3209,-0.29843,-0.28529,-0.26715,-0.24916,-0.74537,-0.23792,-0.22669,-0.21545,-0.21265,-0.20664,-0.19541,-0.18417,-0.17294,-0.1617,-0.15047,-0.74998,-0.14436,-0.14166,-0.13042,-0.11919,-0.10795,-0.10338,-0.099143,-0.087908,-0.076673,-0.065438,-0.76122,-0.054203,-0.042968,-0.028387,-0.006839,0.004396,0.025363,0.047833,0.065419,0.079113,0.10158,-0.77245,0.12405,0.14652,0.16899,0.19146,0.21393,0.2364,0.25887,0.28134,0.30381,0.32939,-0.78369,0.36241,0.38488,0.41684,0.44348,0.47059,0.50208,0.52455,0.54702,0.57809,0.60562,-0.78635,0.63184,0.66421,0.68668,0.7193,0.74528,0.76775,0.79309,0.82635,0.84882,0.88055,-0.60393,-0.7925,0.90742,0.92989,0.95236,0.97483,1.0081,1.0334,1.0618,1.092,1.1156,1.1493,-0.80001,1.1731,1.203,1.2317,1.2542,1.2766,1.2991,1.3216,1.344,1.3665,1.389,-0.80131,1.4115,1.4339,1.4483,1.4652,1.4877,1.5093,1.5205,1.5414,1.5567,1.5679,-0.81254,1.5791,1.5904,1.6016,1.6128,1.6241,1.6314,1.6329,1.6441,1.6553,1.6666,-0.82378,1.6778,1.683,1.6723,1.6723,1.6629,1.6517,1.6405,1.6292,1.618,1.5958,-0.82733,1.5819,1.5645,1.542,1.5196,1.4971,1.4746,1.4522,1.4297,1.4072,1.3847,-0.83259,1.3623,1.3398,1.3173,1.2949,1.2724,1.2499,1.2275,1.205,1.1766,1.1464,-0.84382,1.1229,1.0892,1.0653,1.0354,1.0067,0.98426,0.96165,0.92794,0.90319,0.88072,-0.85465,0.85415,0.82212,0.79965,0.77718,0.74665,0.71858,0.69611,0.67285,0.63915,0.61504,-0.85465,0.59257,0.5701,0.54763,0.52516,0.50269,0.48022,0.45775,0.43528,0.41281,0.39034,-0.61516,-0.85465,0.36787,0.35322,0.33659,0.31709,0.30586,0.29462,0.28339,0.27215,0.26543,0.26334,-0.86144,0.25211,0.24087,0.23811,0.23206,0.22083,0.20959,0.19836,0.19713,0.18955,0.17831,-0.86831,0.16981,0.1695,0.15827,0.15615,0.15615,0.15615,0.15615,0.15615,0.16681,0.16981,-0.86831,0.17562,0.18347,0.18443,0.19566,0.19713,0.19713,0.20205,0.21079,0.21079,0.21079,-0.86831,0.21967,0.22445,0.22445,0.22445,0.22445,0.22445,0.22445,0.23002,0.23811,0.23811,-0.87906,0.23811,0.23811,0.24521,0.25177,0.25177,0.25177,0.26283,0.26543,0.26543,0.26922,-0.88197,0.27909,0.27909,0.28926,0.29275,0.29807,0.30641,0.30688,0.31812,0.32007,0.32693,-0.88197,0.33372,0.33574,0.34697,0.34738,0.34738,0.34738,0.35094,0.36104,0.36104,0.36104,-0.88197,0.36104,0.36104,0.36104,0.3608,0.34957,0.34738,0.34738,0.34738,0.34738,0.34738,-0.88832,0.3368,0.33372,0.33372,0.33372,0.33372,0.33372,0.33372,0.341,-0.6264,-0.95573,-0.98366,-1.0359,-1.1033,-1.1707,-1.2376,-1.2713,-1.2961,-1.3382,-1.3861,-0.63763,-1.4232,-1.4794,-1.504,-1.5346,-1.5796,-1.6261,-1.6494,-1.6831,-1.736,-1.7706,-0.64887,-1.793,-1.8249,-1.8924,-1.9151,-1.9376,-1.979,-2.0196,-2.0396,-2.1183,-2.1353,-0.6601,-2.1779,-2.1581,-2.081,-2.0692,-2.0467,-2.0336,-2.0154,-1.993,-1.9705,-1.948,-0.67926,-1.9255,-1.9031,-1.8806,-1.8545,-1.822,-1.7995,-1.767,-1.7333,-1.6996,-1.6659,-0.69623,-1.6322,-1.5985,-1.5648,-1.5311,-1.4974,-1.4618,-1.4169,-1.3826,-1.3489,-1.3152,4.0,4.0
1.7375,1.6532,1.3897,-0.84572,-0.87162,-0.89271,-0.91876,-0.93971,-0.95853,-0.98478,-1.0055,-1.0244,-1.0508,1.3615,-1.0713,-1.0979,-1.1183,-1.1451,-1.1733,-1.1935,-1.2205,-1.2405,-1.2676,-1.2875,1.3341,-1.3063,-1.3336,-1.3533,-1.3721,-1.391,-1.401,-1.4193,-1.4381,-1.4569,-1.4667,1.3144,-1.4852,-1.4949,-1.5043,-1.523,-1.5324,-1.5325,-1.5419,-1.5511,-1.5514,-1.5604,1.2851,-1.5609,-1.5698,-1.5704,-1.5798,-1.5892,-1.5978,-1.5969,-1.5875,-1.5781,-1.5687,1.2485,-1.5593,-1.5498,-1.5417,-1.5404,-1.531,-1.5215,-1.5121,-1.5027,-1.4933,-1.4821,1.2192,-1.4651,-1.4538,-1.437,-1.4255,-1.4066,-1.3878,-1.3713,-1.3595,-1.3407,-1.3244,1.1815,-1.3124,-1.2962,-1.2841,-1.268,-1.2558,-1.2369,-1.2181,-1.1993,-1.1805,-1.1616,1.1439,-1.1395,-1.1146,-1.0958,-1.077,-1.0582,-1.0393,-1.0205,-1.0017,-0.98287,-0.96014,1.1062,-0.93588,-0.91301,-0.88888,-0.86588,-0.84189,-0.82306,-0.80424,-0.78541,-0.76659,-0.75236,1.625,1.0686,-0.73828,-0.71945,-0.70544,-0.69115,-0.67727,-0.66284,-0.64911,-0.63453,-0.62094,-0.60622,1.0309,-0.59277,-0.58336,-0.57394,-0.56453,-0.55512,-0.54571,-0.53629,-0.53274,-0.52681,-0.5174,0.99328,-0.50799,-0.49857,-0.48916,-0.48603,-0.47968,-0.47669,-0.47019,-0.46078,-0.45137,-0.44866,0.95563,-0.44189,-0.43932,-0.4324,-0.42997,-0.42292,-0.41351,-0.4041,-0.39468,-0.38527,-0.37586,0.91966,-0.36644,-0.35703,-0.34001,-0.32886,-0.3117,-0.3007,-0.28339,-0.27253,-0.23901,-0.22568,0.88967,-0.20809,-0.18926,-0.17044,-0.16,-0.14213,-0.13183,-0.11382,-0.094996,-0.084906,-0.066688,0.85384,-0.047863,-0.037983,-0.019555,-0.000729,0.00894,0.027579,0.037108,0.046521,0.055934,0.065346,0.82371,0.074759,0.084172,0.093584,0.103,0.11241,0.12182,0.13058,0.1313,0.14072,0.15013,0.78802,0.15861,0.15961,0.16795,0.1691,0.17729,0.17858,0.18799,0.1974,0.20682,0.21623,0.75775,0.22401,0.22571,0.23512,0.24454,0.25395,0.26336,0.27278,0.28219,0.2938,0.31036,1.5967,0.7222,0.31977,0.32918,0.34107,0.35735,0.36938,0.38552,0.39769,0.42216,0.45402,0.47581,0.69396,0.50101,0.51984,0.53867,0.55749,0.57632,0.59514,0.61397,0.63279,0.64802,0.6611,0.66348,0.67993,0.69875,0.72533,0.75509,0.77391,0.79274,0.81156,0.82616,0.84417,0.86804,0.62814,0.88686,0.90118,0.91517,0.934,0.95282,0.97165,1.0002,1.028,1.0468,1.0606,0.59991,1.0751,1.0939,1.1075,1.1223,1.1357,1.1506,1.1638,1.1845,1.207,1.2201,0.56922,1.2353,1.2483,1.2637,1.2764,1.2858,1.3014,1.314,1.3234,1.3392,1.3645,0.53409,1.3862,1.3984,1.4145,1.4266,1.4428,1.4548,1.4711,1.4829,1.4995,1.5255,0.50585,1.5392,1.5559,1.5674,1.5842,1.5955,1.6125,1.6237,1.6331,1.6425,1.6598,0.47761,1.6707,1.6801,1.6976,1.7083,1.7177,1.7271,1.7365,1.7459,1.7554,1.7648,0.44937,1.7742,1.7836,1.793,1.8024,1.8118,1.8212,1.8307,1.8309,1.5685,0.42114,0.3929,0.3676,0.34878,0.32995,0.31428,0.30487,0.29545,0.28604,0.27663,1.5403,0.26722,0.2578,0.24839,0.24269,0.23891,0.2295,0.22008,0.21067,0.17687,0.13579,1.512,0.11376,0.088936,0.079524,0.048039,0.013985,1.8e-05,-0.032681,-0.06566,-0.10354,-0.14068,1.4833,-0.17913,-0.2157,-0.24966,-0.27627,-0.30123,-0.34414,-0.3699,-0.37931,-0.38326,-0.3888,1.4462,-0.40942,-0.44901,-0.47884,-0.49185,-0.50126,-0.52854,-0.54209,-0.57257,-0.63196,-0.66043,1.418,-0.67615,-0.6886,-0.69801,-0.71394,-0.72618,-0.74225,-0.76108,-0.7799,-0.80559,-0.82689,1.0,1.0
2.205,2.0131,1.5781,-0.8381,-0.87147,-0.90483,-0.93819,-0.97155,-1.0049,-1.0337,-1.0615,-1.0939,-1.1189,1.5418,-1.1439,-1.1689,-1.194,-1.2167,-1.2334,-1.2501,-1.2668,-1.2834,-1.3001,-1.315,1.475,-1.3234,-1.3317,-1.3466,-1.3585,-1.3668,-1.3752,-1.3835,-1.384,-1.3901,-1.3984,1.4303,-1.4043,-1.405,-1.4134,-1.4217,-1.43,-1.4384,-1.4467,-1.4548,-1.4548,-1.4616,1.3941,-1.4649,-1.4682,-1.4765,-1.4849,-1.4851,-1.4788,-1.475,-1.475,-1.474,-1.4657,1.3418,-1.4649,-1.4591,-1.4508,-1.4447,-1.4442,-1.4358,-1.4275,-1.4139,-1.4007,-1.3906,1.2769,-1.3739,-1.3656,-1.3507,-1.334,-1.3173,-1.3006,-1.2839,-1.2673,-1.2506,-1.2382,1.2433,-1.2273,-1.2107,-1.194,-1.1773,-1.155,-1.1338,-1.1171,-1.1005,-1.0838,-1.0671,1.2016,-1.0454,-1.0236,-1.0054,-0.9804,-0.96347,-0.94678,-0.9301,-0.91064,-0.88663,-0.86995,1.1599,-0.85327,-0.83659,-0.81991,-0.80322,-0.78654,-0.76986,-0.75318,-0.7365,-0.71982,-0.70314,1.9461,1.0979,-0.68646,-0.66977,-0.65967,-0.64652,-0.63287,-0.62327,-0.60659,-0.59774,-0.5894,-0.58106,1.0393,-0.57272,-0.56438,-0.55604,-0.5477,-0.53936,-0.53102,-0.52268,-0.51434,-0.506,-0.49766,0.99986,-0.48931,-0.48097,-0.47263,-0.46429,-0.46404,-0.45772,-0.45393,-0.45115,-0.44382,-0.44382,0.93314,-0.44382,-0.43801,-0.43371,-0.43371,-0.43371,-0.43371,-0.42663,-0.4236,-0.42006,-0.41349,0.90685,-0.41349,-0.40515,-0.39681,-0.39327,-0.39024,-0.3819,-0.37356,-0.36522,-0.35688,-0.34424,0.87551,-0.33008,-0.32174,-0.3134,-0.30506,-0.29672,-0.28838,-0.27802,-0.26159,-0.25325,-0.24491,0.83305,-0.23151,-0.21812,-0.20826,-0.19158,-0.18299,-0.16833,-0.1562,-0.14507,-0.1294,-0.12106,0.79135,-0.10514,-0.08846,-0.071779,-0.057372,-0.048526,-0.031845,-0.015163,0.001518,0.018199,0.033111,0.76633,0.041452,0.058133,0.068243,0.081385,0.095034,0.10464,0.12132,0.13017,0.13851,0.14685,0.7413,0.15771,0.17364,0.18198,0.19032,0.19866,0.207,0.21332,0.21357,0.22191,0.23025,1.9128,0.69354,0.23859,0.24365,0.24516,0.25351,0.26185,0.26387,0.26842,0.27676,0.28409,0.28409,0.66093,0.29167,0.30001,0.30835,0.31669,0.32503,0.33337,0.33464,0.34525,0.35839,0.36674,0.63591,0.37508,0.38342,0.39833,0.41021,0.42158,0.43826,0.45494,0.47162,0.48831,0.50928,0.61089,0.53178,0.54922,0.57424,0.59193,0.61417,0.6392,0.6622,0.67913,0.70415,0.72917,0.58587,0.75419,0.77922,0.80575,0.83912,0.86439,0.88941,0.91898,0.94957,0.9756,1.009,0.56084,1.0347,1.0656,1.0949,1.1222,1.1556,1.1889,1.2152,1.2455,1.2754,1.3021,0.53582,1.3355,1.3605,1.3921,1.4207,1.4487,1.4808,1.5059,1.5309,1.562,1.591,0.51611,1.6161,1.6411,1.6661,1.7131,1.7465,1.7715,1.7965,1.8215,1.8466,1.8716,0.48881,1.8966,1.9216,1.9451,1.9618,2.0028,2.0255,2.0422,2.0561,2.0654,2.0821,0.45419,2.0912,2.0996,2.1079,2.1162,2.1246,2.1329,2.1413,2.1443,1.8673,0.44584,0.4375,0.42916,0.42082,0.41248,0.40667,0.41501,0.38417,0.36901,0.36067,1.8056,0.35233,0.34171,0.30835,0.29698,0.2664,0.23607,0.22141,0.21205,0.17035,0.12182,1.7723,0.092001,0.065462,0.029825,0.021485,-0.003032,-0.015416,-0.023757,-0.037658,-0.063691,-0.097053,1.7311,-0.10767,-0.13345,-0.15468,-0.16302,-0.17136,-0.1797,-0.18804,-0.20169,-0.21837,-0.23505,1.6712,-0.25173,-0.27676,-0.30178,-0.322,-0.34171,-0.368,-0.40136,-0.42689,-0.45797,-0.48704,1.6173,-0.51459,-0.54795,-0.58131,-0.61468,-0.64248,-0.67129,-0.70465,-0.73802,-0.77138,-0.80474,1.0,1.0
-2.0552,-1.9902,-1.7909,-0.62538,-0.64164,-0.65789,-0.67795,-0.70068,-0.71693,-0.7408,-0.76518,-0.78627,-0.80365,-1.7736,-0.82803,-0.85241,-0.87185,-0.89088,-0.91464,-0.9309,-0.96032,-0.98398,-1.0002,-1.0163,-1.7573,-1.0163,-1.0163,-1.0163,-1.0128,-0.99653,-0.98799,-0.97431,-0.95805,-0.9418,-0.92555,-1.7383,-0.9093,-0.888,-0.86362,-0.83852,-0.80602,-0.7802,-0.75129,-0.69986,-0.60399,-0.57148,-1.7145,-0.53898,-0.50246,-0.46368,-0.43117,-0.39866,-0.37182,-0.34394,-0.31143,-0.27893,-0.24642,-1.6983,-0.21906,-0.19468,-0.1703,-0.14592,-0.12154,-0.10179,-0.083069,-0.058999,-0.042746,-0.026493,-1.682,-0.01024,0.004059,0.012185,0.020312,0.028438,0.036565,0.043251,0.043251,0.050658,0.053538,-1.6702,0.050452,0.043251,0.043251,0.036359,0.028233,0.017534,0.001693,-0.006434,-0.020938,-0.032973,-1.6598,-0.043157,-0.05941,-0.075663,-0.091916,-0.10817,-0.12442,-0.14067,-0.15693,-0.17853,-0.19972,-1.6437,-0.217,-0.24138,-0.25177,-0.25506,-0.25239,-0.24478,-0.24478,-0.2383,-0.22585,-0.21176,-1.961,-1.6355,-0.20363,-0.18738,-0.17112,-0.15487,-0.13697,-0.11259,-0.095825,-0.019601,0.053126,0.078637,-1.6274,0.11114,0.13655,0.16587,0.1956,0.22059,0.2531,0.28561,0.31369,0.34033,0.37273,-1.6193,0.39711,0.42149,0.44978,0.48054,0.50492,0.5293,0.55368,0.57806,0.6012,0.61745,-1.6112,0.64091,0.66025,0.6765,0.69275,0.70901,0.72526,0.74151,0.7554,0.76352,0.77165,-1.603,0.77361,0.77762,0.78389,0.78389,0.77607,0.77361,0.77011,0.76198,0.75386,0.74573,-1.6026,0.73246,0.71919,0.71024,0.69399,0.67773,0.66148,0.64523,0.62867,0.60429,0.58618,-1.5971,0.56993,0.55368,0.53742,0.51325,0.49463,0.46398,0.42242,0.41429,0.38395,0.36718,-1.5923,0.35905,0.35185,0.35185,0.35185,0.35658,0.36471,0.37243,0.37243,0.38518,0.39722,-1.5923,0.40534,0.41347,0.42962,0.44001,0.45184,0.46809,0.48434,0.5006,0.51685,0.5331,-1.5923,0.54936,0.56561,0.58186,0.59811,0.64111,0.734,0.75838,0.78276,0.80282,0.82123,-1.9409,-1.5923,0.84561,0.86187,0.88408,0.90466,0.92091,0.93716,0.96103,0.97996,0.99621,1.0125,-1.5923,1.0287,1.045,1.0612,1.0747,1.0834,1.0997,1.1094,1.1175,1.1279,1.144,-1.5923,1.1522,1.1603,1.1684,1.1748,1.1748,1.1825,1.1851,1.1885,1.1954,1.1954,-1.5923,1.1954,1.2004,1.2056,1.2056,1.2056,1.199,1.1954,1.1954,1.1954,1.1954,-1.5923,1.1892,1.1851,1.1832,1.1751,1.1748,1.1691,1.161,1.1529,1.1447,1.1366,-1.5923,1.1336,1.1366,1.1447,1.1529,1.161,1.1691,1.1773,1.1854,1.1935,1.2016,-1.5923,1.2098,1.2179,1.226,1.2341,1.2423,1.2504,1.26,1.2762,1.2851,1.2984,-1.59,1.3147,1.33,1.3381,1.3532,1.3694,1.3831,1.3916,1.4079,1.4241,1.4362,-1.5818,1.4464,1.4626,1.4789,1.4893,1.5011,1.5158,1.5239,1.5396,1.5505,1.5586,-1.5737,1.5667,1.5748,1.583,1.5863,1.5889,1.5971,1.6052,1.6068,-1.9182,-1.5656,-1.5575,-1.5475,-1.5312,-1.5228,-1.5034,-1.4825,-1.4662,-1.45,-1.4264,-1.902,-1.402,-1.3806,-1.3636,-1.3392,-1.3148,-1.2858,-1.2558,-1.2314,-1.207,-1.1826,-1.8781,-1.1582,-1.1319,-1.0994,-1.0748,-1.0504,-1.026,-1.0017,-0.97729,-0.95291,-0.92853,-1.8592,-0.90415,-0.8807,-0.86445,-0.84819,-0.82721,-0.8054,-0.78915,-0.77289,-0.75026,-0.7301,-1.8396,-0.71385,-0.6976,-0.68134,-0.66509,-0.64884,-0.63258,-0.61633,-0.60759,-0.59946,-0.59133,-1.8152,-0.58321,-0.57508,-0.57395,-0.57395,-0.57662,-0.58424,-0.58424,-0.59072,-0.60316,-0.61726,5.0,5.0
-2.0576,-2.0038,-1.7428,-1.2075,-1.2165,-1.2254,-1.2305,-1.2305,-1.2305,-1.2227,-1.2137,-1.202,-1.1843,-1.7159,-1.1753,-1.153,-1.1303,-1.1108,-1.0839,-1.057,-1.0246,-0.99175,-0.96074,-0.85322,-1.689,-0.80083,-0.76499,-0.72915,-0.69331,-0.65747,-0.62163,-0.589,-0.56143,-0.52559,-0.49687,-1.6638,-0.46999,-0.44311,-0.41623,-0.38935,-0.36247,-0.33559,-0.30963,-0.2917,-0.27378,-0.25104,-1.6459,-0.22646,-0.20854,-0.19061,-0.1789,-0.16626,-0.14949,-0.14053,-0.13157,-0.12261,-0.11618,-1.6279,-0.11618,-0.10722,-0.10469,-0.10469,-0.10469,-0.10469,-0.10469,-0.10997,-0.11893,-0.12789,-1.61,-0.13685,-0.14581,-0.15891,-0.17683,-0.19475,-0.21267,-0.23059,-0.24851,-0.26643,-0.28435,-1.5951,-0.30227,-0.32019,-0.34179,-0.37763,-0.38866,-0.39762,-0.40658,-0.41554,-0.4245,-0.42634,-1.5861,-0.42634,-0.42634,-0.42634,-0.41784,-0.41485,-0.4114,-0.40244,-0.39348,-0.38452,-0.37556,-1.5772,-0.36431,-0.34639,-0.3372,-0.31583,-0.29262,-0.26666,-0.18602,-0.14329,-0.1125,-0.083091,-1.9693,-1.5682,-0.04725,-0.011409,0.024432,0.064179,0.1076,0.14344,0.17928,0.21513,0.25097,0.28681,-1.5636,0.32265,0.35849,0.39019,0.41868,0.45453,0.48232,0.50369,0.5246,0.55102,0.56894,-1.5654,0.57997,0.59329,0.60938,0.61834,0.6273,0.63626,0.64522,0.65349,0.65349,0.66061,-1.5744,0.66498,0.66498,0.66498,0.66498,0.66498,0.66498,0.66498,0.66498,0.65762,0.64866,-1.5834,0.6397,0.63074,0.63051,0.61811,0.60386,0.5949,0.58594,0.5694,0.55653,0.54505,-1.5866,0.52713,0.50921,0.47842,0.45039,0.43247,0.41455,0.36538,0.33804,0.32632,0.30863,-1.5834,0.29967,0.29071,0.28589,0.2875,0.29646,0.29738,0.30289,0.31484,0.3323,0.34126,-1.5744,0.35711,0.37503,0.39295,0.41087,0.43706,0.48692,0.53678,0.56366,0.59054,0.61742,-1.5654,0.6443,0.67118,0.69806,0.72494,0.75182,0.7787,0.80466,0.82259,0.84786,0.87474,-1.5565,0.90162,0.9285,0.94665,0.97077,0.99398,1.0119,1.0298,1.0402,1.0542,1.0696,-1.9425,-1.5475,1.0785,1.0875,1.0964,1.1015,1.1015,1.1015,1.1093,1.1183,1.1272,1.1362,-1.5386,1.1452,1.1475,1.1516,1.1605,1.1695,1.1704,1.1759,1.1849,1.1939,1.2028,-1.5296,1.2049,1.2093,1.2182,1.2272,1.2279,1.2279,1.2279,1.2279,1.2279,1.2279,-1.5206,1.2279,1.2279,1.2279,1.2279,1.2279,1.2279,1.2279,1.2279,1.2279,1.2279,-1.5117,1.2279,1.2279,1.2279,1.2279,1.2279,1.2279,1.2279,1.2279,1.2279,1.2279,-1.4993,1.2279,1.2279,1.2279,1.2279,1.2265,1.2175,1.2164,1.2164,1.2136,1.2049,-1.4823,1.2049,1.2049,1.2008,1.1934,1.1934,1.1854,1.1764,1.1704,1.17,1.161,-1.4733,1.1589,1.1546,1.1456,1.1367,1.1442,1.1532,1.1622,1.1711,1.1801,1.1962,-1.457,1.2141,1.232,1.2499,1.2678,1.2917,1.3186,1.3455,1.3724,1.3993,1.4261,-1.4439,1.4553,1.4912,1.5183,1.5452,1.5757,1.6104,1.6373,1.6717,-1.9156,-1.4326,-1.4147,-1.3968,-1.3789,-1.361,-1.343,-1.3251,-1.3072,-1.2893,-1.2714,-1.8887,-1.2534,-1.2355,-1.2112,-1.1882,-1.1689,-1.142,-1.1229,-1.0997,-1.0729,-1.0462,-1.8618,-1.0283,-1.0037,-0.97682,-0.95155,-0.93363,-0.90767,-0.8863,-0.86838,-0.85046,-0.83254,-1.8349,-0.81462,-0.80106,-0.7921,-0.78314,-0.77418,-0.76522,-0.75948,-0.75948,-0.75948,-0.75948,-1.8053,-0.76407,-0.77303,-0.78199,-0.79095,-0.80589,-0.82381,-0.84265,-0.86953,-0.89641,-0.91846,-1.7697,-0.93868,-0.96556,-0.99244,-1.0255,-1.0577,-1.0834,-1.1013,-1.142,-1.1716,-1.1896,5.0,5.0
