att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.1188,-2.0491,-1.8651,-0.48081,-0.4687,-0.45659,-0.44621,-0.4439,-0.43179,-0.42314,-0.4191,-0.4116,-0.40641,-1.8345,-0.40007,-0.40007,-0.40007,-0.40756,-0.4116,-0.42025,-0.43237,-0.44448,-0.46697,-0.48024,-1.7982,-0.50389,-0.52811,-0.55118,-0.56502,-0.58925,-0.61347,-0.64116,-0.67346,-0.70229,-0.72825,-1.7618,-0.74036,-0.74613,-0.75305,-0.75766,-0.75766,-0.76632,-0.7692,-0.7692,-0.7692,-0.75824,-1.7336,-0.75766,-0.75709,-0.74613,-0.74613,-0.74382,-0.73171,-0.7196,-0.70749,-0.69076,-0.63539,-1.7007,-0.5731,-0.54887,-0.51773,-0.48889,-0.46467,-0.44044,-0.41622,-0.39199,-0.36777,-0.34354,-1.6643,-0.31932,-0.30663,-0.28241,-0.25991,-0.24549,-0.22415,-0.20858,-0.18435,-0.16013,-0.13591,-1.6378,-0.11168,-0.087457,-0.063233,-0.031511,-0.003249,0.020975,0.0452,0.069424,0.093648,0.11787,-1.6032,0.13056,0.15421,0.16632,0.1767,0.17901,0.18824,0.18824,0.18824,0.18824,0.18824,-1.5778,0.18824,0.18824,0.18132,0.1767,0.1767,0.16805,0.16517,0.15536,0.15363,0.14267,-2.0369,-1.5536,0.13056,0.12998,0.11787,0.10576,0.093648,0.081536,0.069424,0.061349,0.056735,0.044623,-1.5294,0.032511,0.020399,0.008286,-0.003826,-0.048237,-0.074192,-0.095532,-0.10015,-0.11053,-0.12264,-1.5063,-0.12322,-0.11168,-0.11053,-0.10015,-0.095532,-0.074192,-0.06208,-0.04593,-0.02632,-0.009017,-1.4925,0.00944,0.027897,0.079806,0.11499,0.13518,0.1594,0.18362,0.21765,0.24361,0.27879,-1.4706,0.30359,0.33993,0.37627,0.4126,0.44663,0.47374,0.50662,0.53488,0.5666,0.59602,-1.4584,0.62658,0.65081,0.67503,0.69926,0.71541,0.73617,0.75117,0.77308,0.78693,0.79904,-1.4463,0.81115,0.82384,0.84691,0.85902,0.86883,0.87171,0.88382,0.8919,0.8919,0.8919,-1.4342,0.8919,0.88555,0.87344,0.86133,0.85729,0.84864,0.8273,0.81288,0.80077,0.78866,-1.4313,0.77654,0.76386,0.74078,0.72694,0.70502,0.69003,0.66234,0.63004,0.60582,0.5816,-1.4383,0.55737,0.53315,0.51584,0.49623,0.48008,0.46797,0.45586,0.43394,0.4201,0.41895,-2.0248,-1.4383,0.41895,0.43048,0.43164,0.44375,0.45817,0.47951,0.502,0.54238,0.5666,0.59082,-1.4383,0.61505,0.63927,0.6635,0.68772,0.71195,0.73617,0.80654,0.8423,0.86652,0.9017,-1.4383,0.9265,0.95073,0.97495,0.99918,1.0234,1.0476,1.0684,1.0845,1.1041,1.1163,-1.4383,1.1284,1.1341,1.1411,1.1457,1.1538,1.1572,1.1664,1.1687,1.1687,1.1797,-1.4383,1.1803,1.1918,1.193,1.2034,1.2034,1.2062,1.2149,1.2149,1.2195,1.2264,-1.4296,1.2264,1.2264,1.2264,1.2264,1.2264,1.2264,1.2264,1.2166,1.2149,1.2149,-1.4267,1.2149,1.227,1.2391,1.2512,1.2633,1.2755,1.291,1.3152,1.3349,1.3574,-1.4267,1.3879,1.4185,1.4479,1.4796,1.516,1.5523,1.5886,1.625,1.6613,1.6976,-1.4163,1.7224,1.7467,1.7709,1.7934,1.8078,1.8291,1.8413,1.8493,1.854,1.8661,-1.4152,1.8782,1.8839,1.8909,1.903,1.9232,1.9387,1.9508,1.963,-2.0127,-1.4152,-1.4036,-1.4025,-1.3921,-1.3921,-1.3892,-1.3806,-1.3765,-1.369,-1.3638,-1.9977,-1.3575,-1.3512,-1.346,-1.3385,-1.3264,-1.3142,-1.3021,-1.29,-1.2779,-1.2658,-1.9735,-1.2422,-1.23,-1.2168,-1.1943,-1.1799,-1.1585,-1.1429,-1.1228,-1.1106,-1.0933,-1.9493,-1.0749,-1.0628,-1.0437,-1.027,-1.0068,-0.99126,-0.96992,-0.94569,-0.92147,-0.89724,-1.925,-0.88455,-0.86033,-0.83726,-0.82342,-0.79919,-0.77785,-0.76228,-0.73805,-0.71844,-0.70114,-1.8956,-0.67692,-0.65269,-0.63539,-0.61578,-0.59155,-0.57598,-0.55464,-0.53042,-0.51657,-0.50446,5.0,5.0
1.9695,1.8439,1.532,-0.17924,-0.21413,-0.2519,-0.29377,-0.32988,-0.36643,-0.4083,-0.45016,-0.49247,-0.54132,1.4971,-0.58684,-0.62871,-0.67678,-0.72562,-0.77447,-0.81833,-0.86108,-0.90993,-0.95878,-1.0076,1.4622,-1.0498,-1.0917,-1.1336,-1.1809,-1.227,-1.2619,-1.301,-1.3428,-1.3777,-1.4126,1.4273,-1.4475,-1.4765,-1.5044,-1.5323,-1.5556,-1.5765,-1.5974,-1.6184,-1.6393,-1.6602,1.3924,-1.6767,-1.6837,-1.6958,-1.7087,-1.7157,-1.7227,-1.7297,-1.7366,-1.741,-1.741,1.3576,-1.741,-1.741,-1.741,-1.7366,-1.7297,-1.7227,-1.7157,-1.7087,-1.6958,-1.6837,1.3227,-1.6767,-1.665,-1.651,-1.6371,-1.6196,-1.5986,-1.5841,-1.5678,-1.5469,-1.5312,1.2878,-1.5161,-1.4952,-1.4743,-1.4533,-1.4324,-1.4115,-1.3905,-1.3752,-1.3597,-1.3388,1.2491,-1.3179,-1.2969,-1.276,-1.2551,-1.2341,-1.2132,-1.1923,-1.1713,-1.1504,-1.1287,1.2073,-1.1008,-1.0765,-1.0556,-1.0346,-1.0137,-0.99278,-0.97716,-0.96199,-0.94105,-0.92012,1.7644,1.172,-0.89919,-0.87825,-0.8602,-0.84624,-0.82653,-0.80726,-0.7933,-0.7748,-0.75431,-0.74036,1.1397,-0.7264,-0.71244,-0.69849,-0.68243,-0.66149,-0.64554,-0.63248,-0.6255,-0.61475,-0.6008,1.1118,-0.58684,-0.57289,-0.55893,-0.5504,-0.54209,-0.52814,-0.51839,-0.5113,-0.49735,-0.48638,1.0784,-0.4794,-0.47243,-0.46545,-0.45847,-0.44684,-0.43344,-0.42646,-0.41948,-0.4125,-0.41184,1.0449,-0.40962,-0.40265,-0.39567,-0.38969,-0.38969,-0.38581,-0.37883,-0.37861,-0.37595,-0.36898,1.017,-0.36754,-0.36754,-0.36754,-0.36754,-0.36731,-0.36034,-0.35646,-0.35646,-0.35048,-0.34538,0.98485,-0.34538,-0.34062,-0.33364,-0.32667,-0.31969,-0.31271,-0.30573,-0.29875,-0.29178,-0.2848,0.95018,-0.27782,-0.27084,-0.25988,-0.24592,-0.23883,-0.22909,-0.21513,-0.20117,-0.18722,-0.17326,0.92925,-0.15931,-0.14502,-0.12408,-0.10636,-0.092407,-0.072359,-0.053419,-0.039463,-0.020634,-0.000475,0.90532,0.013481,0.031091,0.052025,0.072959,0.093893,0.11483,0.13044,0.14562,0.16655,0.18749,1.7504,0.87741,0.20842,0.22935,0.24741,0.26136,0.28108,0.30035,0.31431,0.32826,0.34222,0.35617,0.83776,0.37013,0.38409,0.39804,0.412,0.42595,0.43991,0.45298,0.45996,0.4707,0.48466,0.80121,0.49197,0.49894,0.50592,0.51833,0.53095,0.53793,0.54491,0.55189,0.55887,0.56584,0.78028,0.57282,0.5798,0.58678,0.59376,0.60073,0.60771,0.61469,0.62167,0.62864,0.63562,0.75004,0.6426,0.64958,0.65656,0.66353,0.67051,0.67749,0.68447,0.6982,0.7095,0.71648,0.71681,0.72899,0.74295,0.75691,0.77518,0.79611,0.81705,0.83798,0.85892,0.87985,0.90267,0.70285,0.93058,0.96325,0.99748,1.0254,1.0568,1.0917,1.1266,1.1638,1.2057,1.2476,0.6889,1.2894,1.3313,1.3732,1.415,1.4569,1.5015,1.5504,1.5936,1.6355,1.6773,0.67494,1.7192,1.7607,1.7956,1.8305,1.8654,1.9003,1.9332,1.9611,1.9841,2.0051,0.63573,2.026,2.0433,2.0572,2.0647,2.0668,2.0598,2.0528,2.0434,1.7307,0.60051,0.57958,0.57393,0.57393,0.57393,0.57005,0.56307,0.56285,0.56019,0.55322,1.7098,0.55178,0.55034,0.54336,0.53638,0.5294,0.52243,0.51545,0.50847,0.49551,0.48344,1.6888,0.47646,0.47424,0.47358,0.4666,0.45962,0.45265,0.43924,0.42761,0.42064,0.41886,1.6452,0.41665,0.40269,0.39671,0.39671,0.38984,0.3801,0.36614,0.33524,0.30035,0.26546,1.5912,0.24386,0.23024,0.22326,0.21307,0.19912,0.18516,0.16921,0.14828,0.13222,0.11748,1.5632,0.096551,0.075617,0.054683,0.027215,-0.000697,-0.028609,-0.05652,-0.084432,-0.11234,-0.14435,1.0,1.0
2.3679,2.1741,1.7286,-0.39782,-0.41217,-0.42783,-0.44935,-0.47088,-0.4924,-0.51393,-0.53545,-0.5622,-0.5909,1.6862,-0.61307,-0.63525,-0.66395,-0.69265,-0.72135,-0.75005,-0.77875,-0.80745,-0.83616,-0.87073,1.6503,-0.9066,-0.94248,-0.97705,-1.0057,-1.0371,-1.0729,-1.1088,-1.1447,-1.1753,-1.204,1.6145,-1.2327,-1.2608,-1.2823,-1.3058,-1.3345,-1.3599,-1.3815,-1.3984,-1.4128,-1.433,1.5786,-1.4545,-1.4689,-1.4845,-1.506,-1.5224,-1.5295,-1.5406,-1.555,-1.5641,-1.5713,1.5427,-1.585,-1.598,-1.598,-1.6,-1.6072,-1.6111,-1.6111,-1.6065,-1.5993,-1.5922,1.5068,-1.585,-1.5778,-1.5706,-1.5634,-1.5563,-1.5491,-1.5419,-1.5347,-1.5224,-1.508,1.471,-1.4937,-1.48,-1.4728,-1.4617,-1.4402,-1.4219,-1.4076,-1.3932,-1.3789,-1.3645,1.4351,-1.3502,-1.3286,-1.3084,-1.2941,-1.2797,-1.2654,-1.251,-1.2367,-1.2171,-1.1956,1.3992,-1.1806,-1.1656,-1.144,-1.1225,-1.101,-1.0827,-1.0684,-1.0495,-1.0279,-1.0064,2.0104,1.3633,-0.98488,-0.97053,-0.95487,-0.93335,-0.91182,-0.89029,-0.87268,-0.85833,-0.83876,-0.81724,1.3275,-0.80224,-0.78723,-0.76571,-0.74614,-0.73179,-0.71418,-0.69265,-0.67569,-0.66134,-0.64699,1.2916,-0.63264,-0.61829,-0.60264,-0.58111,-0.5622,-0.54785,-0.5335,-0.51915,-0.5048,-0.49045,1.2557,-0.48262,-0.47479,-0.46044,-0.44609,-0.43174,-0.41739,-0.40304,-0.39326,-0.38608,-0.37891,1.2198,-0.37173,-0.35738,-0.34433,-0.33716,-0.32998,-0.32281,-0.31563,-0.30846,-0.30128,-0.29411,1.184,-0.28693,-0.27976,-0.27258,-0.26737,-0.26737,-0.2641,-0.25693,-0.24975,-0.24258,-0.24127,1.1481,-0.24127,-0.2341,-0.22692,-0.21975,-0.21257,-0.2054,-0.19431,-0.17996,-0.17083,-0.16365,1.1122,-0.14995,-0.13626,-0.12908,-0.11995,-0.1056,-0.091249,-0.076899,-0.062549,-0.048198,-0.033848,1.0763,-0.019498,-0.005148,0.009202,0.023553,0.037903,0.052253,0.066603,0.080953,0.090085,0.097261,1.0405,0.11096,0.12466,0.13183,0.13901,0.14618,0.15662,0.17097,0.18075,0.18793,0.1951,1.9817,1.0046,0.20228,0.20945,0.21663,0.2238,0.22837,0.22837,0.23228,0.23946,0.24663,0.25381,0.96675,0.26098,0.26751,0.26751,0.26946,0.27664,0.28055,0.28055,0.28512,0.29229,0.2936,0.90935,0.2936,0.30077,0.30795,0.31512,0.3223,0.32947,0.33665,0.34382,0.351,0.35817,0.85782,0.37187,0.38557,0.39274,0.40188,0.41623,0.43384,0.45536,0.47232,0.48667,0.50689,0.82195,0.52842,0.55712,0.58582,0.61452,0.64322,0.67192,0.70062,0.72932,0.76324,0.79912,0.79259,0.83499,0.87087,0.90674,0.94457,0.98763,1.0274,1.0633,1.1037,1.1468,1.184,0.77107,1.2198,1.2557,1.2916,1.3275,1.3633,1.3992,1.4312,1.4599,1.4886,1.5173,0.74498,1.546,1.574,1.5956,1.6171,1.6386,1.6601,1.6817,1.7032,1.7247,1.7462,0.71628,1.7678,1.7821,1.7965,1.8108,1.8225,1.8297,1.8408,1.8552,1.8643,1.8715,0.67583,1.8786,1.8845,1.8773,1.8702,1.863,1.8558,1.8486,1.8415,1.9504,0.63278,0.61126,0.59104,0.57669,0.55451,0.51863,0.48276,0.44688,0.4371,0.4371,1.9145,0.41101,0.38426,0.37709,0.36991,0.36274,0.3523,0.33795,0.32817,0.32099,0.30795,1.8786,0.2936,0.2649,0.23881,0.22446,0.21011,0.19576,0.17358,0.14488,0.12139,0.09987,1.8428,0.084867,0.06856,0.032685,0.00268,-0.011671,-0.026021,-0.040371,-0.059287,-0.080813,-0.096467,1.8069,-0.11082,-0.13952,-0.1643,-0.17148,-0.18387,-0.2054,-0.21518,-0.21518,-0.23084,-0.25236,1.771,-0.26084,-0.26737,-0.26737,-0.27519,-0.30389,-0.32607,-0.34042,-0.35021,-0.35738,-0.3763,1.0,1.0
-2.2354,-1.9944,-1.7123,-0.85378,-0.85201,-0.84217,-0.84217,-0.83218,-0.83056,-0.82284,-0.81895,-0.81349,-0.80301,-1.6914,-0.79253,-0.78206,-0.77065,-0.74969,-0.73901,-0.72853,-0.71004,-0.69597,-0.67974,-0.6634,-1.6608,-0.64944,-0.63083,-0.61914,-0.59827,-0.58779,-0.57731,-0.56683,-0.55636,-0.54588,-0.5354,-1.6379,-0.52869,-0.52605,-0.51558,-0.50547,-0.50547,-0.49575,-0.48527,-0.48225,-0.47593,-0.47064,-1.6169,-0.46658,-0.45903,-0.45723,-0.44742,-0.44742,-0.43741,-0.42693,-0.41645,-0.40598,-0.40098,-1.596,-0.39663,-0.38615,-0.37776,-0.37681,-0.36633,-0.35585,-0.34537,-0.34293,-0.33602,-0.32555,-1.5801,-0.31507,-0.3081,-0.30572,-0.29524,-0.28477,-0.27429,-0.26381,-0.25333,-0.24285,-0.23238,-1.5657,-0.2219,-0.21142,-0.20094,-0.19046,-0.17998,-0.16951,-0.16878,-0.16016,-0.14968,-0.1392,-1.5475,-0.12873,-0.11825,-0.10777,-0.097291,-0.08751,-0.08751,-0.077467,-0.066989,-0.064289,-0.057643,-1.5371,-0.052679,-0.048296,-0.037818,-0.02734,-0.017849,-0.017849,-0.007516,0.002962,0.005371,0.012308,-1.9403,-1.5272,0.022787,0.033265,0.040202,0.042611,0.051812,0.051957,0.062435,0.072913,0.075032,0.08226,-1.5272,0.086642,0.091606,0.10208,0.11256,0.12147,0.12191,0.13239,0.14286,0.15334,0.16382,-1.5272,0.1743,0.18478,0.19526,0.20573,0.21621,0.22669,0.23717,0.24765,0.25812,0.2686,-1.5184,0.27908,0.28956,0.30445,0.31884,0.32099,0.33147,0.34195,0.35243,0.35368,0.36177,-1.5232,0.37225,0.3769,0.3816,0.38851,0.39094,0.40012,0.40029,0.41077,0.42125,0.43172,-1.5206,0.4422,0.44656,0.45155,0.46203,0.47251,0.48139,0.48185,0.49233,0.50281,0.51329,-1.5102,0.51622,0.52263,0.53311,0.54359,0.55407,0.56454,0.57427,0.57427,0.58437,0.59485,-1.5039,0.60532,0.6158,0.62628,0.6412,0.65885,0.66933,0.6798,0.69028,0.70076,0.71124,-1.5008,0.72172,0.73219,0.74854,0.76476,0.77524,0.78572,0.7962,0.80667,0.81715,0.82763,-1.4903,0.83811,0.84859,0.85291,0.85793,0.86841,0.87889,0.88937,0.89984,0.91032,0.9208,-1.9171,-1.4799,0.93128,0.93418,0.94063,0.9511,0.96158,0.96901,0.97093,0.98062,0.98062,0.99075,-1.4694,1.0012,1.0038,1.0106,1.0155,1.0199,1.0271,1.0293,1.0387,1.0387,1.0491,-1.4589,1.0596,1.0619,1.0619,1.0619,1.0667,1.0735,1.076,1.0865,1.0967,1.0967,-1.4484,1.1063,1.1168,1.1273,1.1316,1.1366,1.1471,1.1576,1.1664,1.1669,1.1774,-1.4379,1.178,1.1867,1.1972,1.2012,1.2066,1.2128,1.2159,1.2244,1.2252,1.2357,-1.4275,1.236,1.2451,1.2477,1.2544,1.2593,1.2638,1.2709,1.2709,1.272,1.2825,-1.417,1.2825,1.2825,1.2907,1.2941,1.3,1.3105,1.321,1.3315,1.3419,1.3524,-1.4065,1.3629,1.383,1.3955,1.4133,1.4342,1.4552,1.4801,1.5087,1.5297,1.5512,-1.396,1.5826,1.6041,1.6251,1.6461,1.667,1.6933,1.7205,1.7415,1.7624,1.7826,-1.3833,1.793,1.8137,1.8256,1.8361,1.8466,1.8514,1.8469,1.8398,-1.8891,-1.3635,-1.353,-1.3425,-1.332,-1.3216,-1.3111,-1.3006,-1.2901,-1.2796,-1.2692,-1.8576,-1.2601,-1.2598,-1.2493,-1.2389,-1.2284,-1.2179,-1.2074,-1.2021,-1.1981,-1.1876,-1.831,-1.1789,-1.1783,-1.1678,-1.1573,-1.1468,-1.144,-1.1375,-1.127,-1.1165,-1.106,-1.8064,-1.0956,-1.0851,-1.0746,-1.0641,-1.0536,-1.0432,-1.0327,-1.0222,-1.0117,-1.0013,-1.7749,-0.99078,-0.98149,-0.98143,-0.97095,-0.96048,-0.95,-0.93952,-0.92904,-0.92344,-0.91969,-1.7435,-0.90922,-0.90022,-0.89987,-0.88939,-0.88861,-0.88005,-0.877,-0.8707,-0.86539,-0.86135,3.0,5.0
-0.51575,-0.6511,-0.79912,-1.2167,-1.1723,-1.1354,-1.0985,-1.0616,-1.0247,-0.98777,-0.95086,-0.91544,-0.89083,-0.80135,-0.85504,-0.82671,-0.8021,-0.77749,-0.75288,-0.72827,-0.70367,-0.68689,-0.67459,-0.66228,-0.82596,-0.64998,-0.63767,-0.62537,-0.61307,-0.60076,-0.59032,-0.59032,-0.57876,-0.57541,-0.57541,-0.83976,-0.57168,-0.5605,-0.5605,-0.5605,-0.55229,-0.53999,-0.53067,-0.53029,-0.51799,-0.51575,-0.85206,-0.5083,-0.50084,-0.4986,-0.4863,-0.474,-0.47101,-0.4643,-0.452,-0.43969,-0.42739,-0.86436,-0.4039,-0.38787,-0.37556,-0.35991,-0.33604,-0.32374,-0.301,-0.28422,-0.26669,-0.24209,-0.87667,-0.21748,-0.19287,-0.16826,-0.14366,-0.11457,-0.079527,-0.054919,-0.018754,0.00921,0.033817,-0.88897,0.062153,0.097946,0.12255,0.15797,0.18668,0.21688,0.25379,0.29033,0.31494,0.34962,-0.90127,0.38653,0.41859,0.44544,0.48235,0.51926,0.54685,0.57817,0.61508,0.6505,0.67511,-0.90351,0.7109,0.73924,0.76981,0.80337,0.82872,0.86563,0.8921,0.91671,0.94654,0.98084,-0.6895,-0.91097,1.0054,1.0301,1.0547,1.0864,1.1188,1.1434,1.168,1.2042,1.2321,1.2567,-0.92327,1.2814,1.306,1.3306,1.3444,1.3649,1.3895,1.4111,1.4238,1.4484,1.4629,-0.93558,1.4752,1.4875,1.4998,1.5121,1.5364,1.5517,1.564,1.5763,1.5886,1.6009,-0.94788,1.6132,1.6255,1.6378,1.6501,1.6624,1.6747,1.6766,1.6844,1.6915,1.6889,-0.96018,1.6766,1.6643,1.652,1.6397,1.6274,1.6132,1.5886,1.5755,1.5543,1.536,-0.96317,1.52,1.4954,1.4708,1.4461,1.4297,1.4118,1.3872,1.3626,1.338,1.3134,-0.96988,1.2888,1.2642,1.2396,1.215,1.1784,1.1509,1.1262,1.0975,1.0621,1.0375,-0.98218,1.0017,0.97338,0.94878,0.92417,0.89956,0.87495,0.83991,0.81082,0.78622,0.76161,-0.99299,0.737,0.71239,0.68778,0.67026,0.65348,0.63074,0.61844,0.60613,0.58488,0.56661,-0.99299,0.55431,0.542,0.5297,0.5174,0.50509,0.49279,0.48048,0.46818,0.45588,0.44357,-0.7018,-0.99299,0.43127,0.41896,0.40666,0.39436,0.38205,0.36975,0.35745,0.34514,0.33284,0.32053,-1.0016,0.30823,0.3045,0.3045,0.3045,0.3045,0.3045,0.29406,0.28959,0.28959,0.28959,-1.0079,0.28959,0.28959,0.28959,0.28959,0.28511,0.27467,0.27467,0.27467,0.27467,0.27467,-1.0046,0.2784,0.28959,0.28959,0.28959,0.28959,0.28959,0.28959,0.28996,0.30226,0.3045,-0.99299,0.3045,0.30935,0.31942,0.31942,0.31942,0.31942,0.32613,0.33433,0.33433,0.33433,-0.99299,0.33433,0.3429,0.34924,0.34924,0.34924,0.34924,0.34924,0.35707,0.36416,0.36416,-0.99299,0.36416,0.36416,0.36416,0.36416,0.36416,0.36416,0.36416,0.36416,0.36416,0.36416,-0.99299,0.36416,0.36416,0.36416,0.36416,0.36416,0.36416,0.36416,0.36416,0.36416,0.37422,-0.99299,0.37907,0.37907,0.37907,0.37907,0.391,0.39398,0.39398,0.39398,0.39548,0.40778,-0.99299,0.4089,0.4089,0.4089,0.41225,0.42381,0.42381,0.42381,0.43164,-0.71858,-0.99299,-0.99299,-0.9833,-0.97808,-0.97361,-0.96317,-0.96317,-1.0903,-1.1362,-1.1548,-0.74132,-1.1831,-1.2234,-1.2972,-1.3386,-1.4001,-1.4516,-1.4792,-1.5165,-1.5657,-1.635,-0.75363,-1.679,-1.723,-1.7879,-1.8125,-1.8729,-1.9065,-1.9244,-1.9572,-2.0295,-2.091,-0.75437,-2.1078,-2.0686,-2.031,-2.0187,-2.0064,-1.9941,-1.9818,-1.9616,-1.9423,-1.9273,-0.77227,-1.9027,-1.8781,-1.8535,-1.8289,-1.8043,-1.7778,-1.7409,-1.7156,-1.682,-1.6451,-0.79054,-1.6082,-1.5713,-1.5344,-1.4975,-1.4605,-1.418,-1.3718,-1.3349,-1.298,-1.2611,4.0,4.0
0.89164,0.74032,0.66579,1.2982,1.0561,0.87538,0.75432,0.63327,0.4964,0.34508,0.19375,-0.15271,-0.64823,0.66579,-0.73902,-0.82982,-0.92061,-1.0114,-1.085,-1.1456,-1.2061,-1.2666,-1.3244,-1.3547,0.66579,-1.385,-1.4121,-1.4121,-1.4306,-1.4572,-1.4572,-1.4383,-1.408,-1.3777,-1.3475,0.66579,-1.3172,-1.2869,-1.2567,-1.2214,-1.1609,-1.0801,-0.99469,-0.93416,-0.85285,-0.76793,0.66579,-0.7074,-0.62565,-0.52853,-0.40747,-0.30809,-0.2173,-0.12651,-0.013581,0.10025,0.19104,0.66579,0.30442,0.42548,0.54654,0.6676,0.78052,0.87132,0.9856,1.0981,1.1889,1.2797,0.66579,1.3705,1.4612,1.552,1.6333,1.6939,1.7296,1.7598,1.7901,1.8204,1.8506,0.64817,1.8809,1.8854,1.8854,1.8854,1.8854,1.8741,1.8438,1.5204,0.94585,0.037914,0.61791,-0.16535,-0.27422,-0.36501,-0.48336,-0.59177,-0.68256,-0.77335,-0.85105,-0.91158,-1.0006,0.58764,-1.0778,-1.1383,-1.1989,-1.2454,-1.2757,-1.3059,-1.3362,-1.3664,-1.3967,-1.4121,0.66579,0.55738,-1.4121,-1.4423,-1.4572,-1.4568,-1.4265,-1.4121,-1.4112,-1.3809,-1.3344,-1.2752,0.52711,-1.2449,-1.198,-1.1374,-1.0769,-1.0164,-0.95584,-0.89532,-0.83479,-0.77426,-0.71373,0.49685,-0.63513,-0.5475,-0.48697,-0.40792,-0.32074,-0.26021,-0.18071,-0.089919,0.000874,0.072244,0.46659,0.13729,0.22808,0.31888,0.40967,0.50046,0.59126,0.68205,0.77284,0.84286,0.90339,0.43271,0.96392,1.0244,1.085,1.1455,1.206,1.2666,1.3271,1.3655,1.3957,1.426,0.37218,1.4789,1.524,1.524,1.5471,1.5773,1.6076,1.6144,1.6144,1.6144,1.5904,0.31165,1.5602,1.5299,1.4996,1.4694,1.4391,1.4088,1.3686,1.3081,1.2729,1.2322,0.25112,1.1717,1.1369,1.0958,1.0353,0.97476,0.91423,0.8537,0.79317,0.7209,0.6301,0.19059,0.56641,0.49369,0.40289,0.33966,0.26648,0.17568,0.1129,-0.11793,-0.57189,-0.65591,0.11064,-0.71644,-0.77697,-0.80859,-0.85285,-0.91338,-0.94455,-0.97482,-1.0051,-1.0652,-1.1108,0.66579,0.019846,-1.141,-1.141,-1.1564,-1.1867,-1.2169,-1.2314,-1.2323,-1.2626,-1.2766,-1.2766,-0.070948,-1.2766,-1.2598,-1.2314,-1.2314,-1.2314,-1.2291,-1.1989,-1.1686,-1.141,-1.141,-0.14187,-1.123,-1.0927,-1.0624,-1.0322,-1.0019,-0.97165,-0.94139,-0.90706,-0.84653,-0.80543,-0.20736,-0.77516,-0.7449,-0.69476,-0.6392,-0.60893,-0.55834,-0.50323,-0.47297,-0.42192,-0.36727,-0.29816,-0.337,-0.30674,-0.27647,-0.24621,-0.23763,-0.23085,-0.20059,-0.17032,-0.14006,-0.10979,-0.38895,-0.07953,-0.049266,-0.019001,0.011263,0.041528,0.071792,0.10206,0.13232,0.16259,0.19285,-0.47974,0.22311,0.25338,0.28364,0.30442,0.30442,0.32927,0.33966,0.30939,0.30442,0.29403,-0.57054,0.26377,0.25925,0.25925,0.25925,0.23305,0.21408,0.21408,0.21408,0.21408,0.21408,-0.66133,0.21408,0.21408,0.21408,0.21408,0.21408,0.21408,0.21408,0.21408,0.21408,0.21408,-0.75212,0.21408,0.21408,0.24299,0.25925,0.25925,0.22989,0.19963,0.16936,0.66579,-0.84292,-0.91248,-0.97301,-1.0335,-1.0941,-1.1546,-1.2151,-1.2535,-1.2766,-1.2766,0.66579,-1.2991,-1.3217,-1.3217,-1.2987,-1.2684,-1.2382,-1.2079,-1.1691,-1.1085,-1.048,0.66579,-0.97843,-0.88764,-0.82124,-0.74173,-0.62068,-0.52446,-0.43367,-0.34288,-0.22679,-0.10573,0.66579,0.015329,0.11064,0.21227,0.33333,0.45439,0.57545,0.6965,0.79091,0.89345,1.0145,0.66579,1.1356,1.2444,1.3352,1.426,1.5042,1.5647,1.6252,1.6857,1.7463,1.7783,0.66579,1.7951,1.7951,1.824,1.8402,1.8402,1.8109,1.7806,1.7503,1.7201,1.5706,2.0,2.0
