att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.77011,0.79648,0.74121,1.731,1.7527,1.7505,1.7242,1.6978,1.6714,1.6241,1.5898,1.5475,1.4814,0.74121,1.4131,1.3521,1.2672,1.165,1.0851,0.97963,0.84958,0.73976,0.61477,0.48291,0.74121,0.35106,0.2192,0.087346,-0.04451,-0.17203,-0.27932,-0.41118,-0.54303,-0.65177,-0.75725,0.71628,-0.84468,-0.93932,-1.0318,-1.1004,-1.1611,-1.2294,-1.2587,-1.311,-1.3374,-1.3638,0.71231,-1.3902,-1.3782,-1.3519,-1.3255,-1.2991,-1.2728,-1.2464,-1.216,-1.1633,-1.1106,0.69244,-1.0578,-1.0051,-0.9321,-0.87069,-0.80277,-0.7363,-0.67344,-0.59433,-0.51016,-0.4072,0.68341,-0.32809,-0.24898,-0.14602,-0.040536,0.046164,0.14153,0.24702,0.3413,0.42909,0.53457,0.68341,0.64006,0.74446,0.82357,0.92761,1.0107,1.0898,1.1863,1.2621,1.3272,1.4063,0.68341,1.4782,1.5309,1.5815,1.6078,1.6602,1.6895,1.7159,1.7422,1.7686,1.7816,0.67365,1.7924,1.8022,1.7758,1.7495,1.7231,1.6967,1.6458,1.593,1.5403,1.4875,0.79901,0.65451,1.4204,1.3412,1.2527,1.1472,1.0418,0.93628,0.8308,0.72531,0.59671,0.46485,0.65451,0.33299,0.20114,0.056279,-0.091472,-0.22333,-0.35518,-0.48993,-0.64743,-0.75292,-0.88261,0.65451,-1.0145,-1.1272,-1.216,-1.3092,-1.4032,-1.4823,-1.5549,-1.6076,-1.6604,-1.7131,0.65451,-1.7406,-1.7669,-1.7933,-1.8197,-1.8309,-1.8309,-1.8208,-1.7944,-1.768,-1.7417,0.6285,-1.7153,-1.6889,-1.6387,-1.586,-1.5332,-1.4805,-1.4277,-1.3638,-1.2847,-1.2117,0.60213,-1.1553,-1.0762,-0.99712,-0.91801,-0.8389,-0.73991,-0.65177,-0.57266,-0.48126,-0.38553,0.57575,-0.29919,-0.1984,-0.11929,-0.040175,0.064949,0.14695,0.22607,0.28676,0.35539,0.43451,0.53096,0.50278,0.56383,0.63717,0.68991,0.74265,0.79539,0.82357,0.87198,0.90521,0.94856,0.49411,0.98686,1.0132,1.049,1.0949,1.1212,1.1494,1.2022,1.2293,1.2556,1.282,0.45437,1.3084,1.3347,1.3611,1.3875,1.398,1.3716,1.3452,1.3188,1.2925,1.2419,0.79901,0.40163,1.2108,1.1653,1.1126,1.0598,1.0071,0.94531,0.8727,0.81996,0.76577,0.68666,0.34889,0.63283,0.55733,0.49845,0.428,0.36406,0.29868,0.22968,0.16935,0.095293,0.042551,0.29037,-0.010191,-0.062934,-0.11568,-0.16842,-0.22116,-0.2739,-0.31292,-0.35049,-0.39456,-0.42093,0.21451,-0.45091,-0.50257,-0.52894,-0.55532,-0.58169,-0.60806,-0.63443,-0.6608,-0.68717,-0.71354,0.16104,-0.72546,-0.70379,-0.70162,-0.67525,-0.67489,-0.67489,-0.67489,-0.67489,-0.67489,-0.67489,0.081927,-0.67489,-0.67489,-0.67489,-0.67489,-0.67489,-0.67489,-0.67489,-0.67489,-0.65538,-0.64599,-0.021751,-0.64599,-0.64599,-0.64599,-0.64599,-0.64599,-0.64599,-0.64599,-0.64599,-0.64599,-0.64599,-0.1052,-0.64599,-0.64599,-0.64599,-0.64599,-0.64599,-0.64599,-0.64599,-0.64635,-0.67272,-0.67489,-0.20382,-0.67489,-0.65574,-0.64599,-0.64599,-0.64599,-0.64599,-0.64599,-0.64599,-0.64599,-0.64599,-0.29233,-0.64599,-0.64599,-0.64599,-0.64599,-0.64599,-0.64599,-0.64599,-0.64599,0.79901,-0.38589,-0.49137,-0.58747,-0.67344,-0.77459,-0.85371,-0.93282,-1.0119,-1.0679,-1.1207,0.79901,-1.1734,-1.2262,-1.2659,-1.2923,-1.3186,-1.3342,-1.3107,-1.3103,-1.284,-1.2576,0.79901,-1.2312,-1.1857,-1.133,-1.0943,-1.0448,-0.97473,-0.92198,-0.86527,-0.7876,-0.73486,0.78781,-0.65683,-0.57771,-0.4986,-0.41949,-0.34037,-0.24862,-0.14313,-0.045232,0.038939,0.14442,0.77011,0.24991,0.38176,0.48978,0.59526,0.70075,0.80623,0.91172,1.006,1.0938,1.1931,0.76396,1.2722,1.3514,1.4305,1.4847,1.5374,1.5901,1.6255,1.6519,1.6783,1.7047,0.0,0.0
-2.0896,-1.8222,-1.6377,-0.92335,-0.91108,-0.89881,-0.8869,-0.88642,-0.87415,-0.86188,-0.84961,-0.83734,-0.82507,-1.6145,-0.8128,-0.80053,-0.78826,-0.77599,-0.76372,-0.75145,-0.73918,-0.72691,-0.71464,-0.70468,-1.6022,-0.70225,-0.69253,-0.68985,-0.67758,-0.66823,-0.66519,-0.65292,-0.64065,-0.62498,-0.60396,-1.5899,-0.59169,-0.57942,-0.56715,-0.55488,-0.54261,-0.53034,-0.51807,-0.5058,-0.49353,-0.48126,-1.5777,-0.46899,-0.45672,-0.44956,-0.44433,-0.43206,-0.41979,-0.40752,-0.39525,-0.38298,-0.37071,-1.5654,-0.35844,-0.33998,-0.32176,-0.31592,-0.30936,-0.29709,-0.28482,-0.27255,-0.26733,-0.26016,-1.5531,-0.25518,-0.25518,-0.25518,-0.24753,-0.24303,-0.24303,-0.24303,-0.23489,-0.23088,-0.23088,-1.5409,-0.22238,-0.21874,-0.20999,-0.19772,-0.18545,-0.17318,-0.16091,-0.14864,-0.13637,-0.1241,-1.5286,-0.11183,-0.09956,-0.08729,-0.085103,-0.074898,-0.062628,-0.050358,-0.038088,-0.025818,-0.013548,-1.5163,-0.012212,-0.001157,0.011113,0.023383,0.035653,0.036382,0.048044,0.060314,0.072584,0.084854,-1.8097,-1.504,0.084976,0.097246,0.10927,0.10964,0.12142,0.12203,0.1343,0.14572,0.14669,0.15896,-1.4943,0.17123,0.1835,0.19577,0.20804,0.22031,0.23258,0.24485,0.25505,0.25724,0.26951,-1.4917,0.27935,0.2819,0.29417,0.30365,0.30656,0.3158,0.31896,0.33123,0.3435,0.35577,-1.4794,0.36804,0.37654,0.38043,0.3927,0.40497,0.41724,0.42951,0.44178,0.45405,0.46158,-1.47,0.46644,0.47373,0.47883,0.48588,0.48588,0.49134,0.49802,0.49802,0.49802,0.50398,-1.467,0.51017,0.51017,0.51649,0.52232,0.52232,0.529,0.53447,0.53447,0.54152,0.54662,-1.4579,0.55391,0.55877,0.55877,0.55877,0.56654,0.57091,0.57091,0.57905,0.58306,0.58306,-1.4546,0.58306,0.58306,0.59181,0.59521,0.59521,0.59521,0.59521,0.59521,0.60469,0.60736,-1.4423,0.60736,0.6172,0.61951,0.62959,0.63166,0.64198,0.64381,0.65437,0.66664,0.6681,-1.4336,0.67904,0.69131,0.70358,0.71585,0.7167,0.72824,0.74051,0.74099,0.7529,0.76517,-1.7852,-1.4299,0.76529,0.77756,0.78983,0.8021,0.81437,0.82603,0.82676,0.83903,0.85033,0.85142,-1.4177,0.86369,0.87463,0.87608,0.88835,0.89892,0.90075,0.91302,0.92529,0.93756,0.94983,-1.4054,0.9621,0.97437,0.98664,0.99611,0.99903,1.0083,1.0114,1.0204,1.0204,1.0239,-1.3971,1.0326,1.0363,1.0447,1.0487,1.0569,1.0611,1.0734,1.0812,1.0858,1.0933,-1.393,1.0982,1.1104,1.1176,1.1228,1.1297,1.1352,1.1475,1.154,1.1599,1.1662,-1.3807,1.1723,1.1783,1.1847,1.1905,1.1905,1.1972,1.2026,1.2026,1.2097,1.2148,-1.3685,1.2221,1.2269,1.2269,1.2346,1.2391,1.247,1.2592,1.2715,1.2838,1.2961,-1.3562,1.3083,1.3292,1.345,1.3662,1.3907,1.4243,1.4519,1.4858,1.5132,1.5473,-1.3485,1.5938,1.6331,1.6699,1.7168,1.7658,1.8149,1.864,1.9131,1.9728,2.0342,-1.3438,2.0846,2.1448,2.1949,2.2553,2.3052,2.3659,2.4155,2.4646,-1.7606,-1.3315,-1.3193,-1.3121,-1.3069,-1.2946,-1.2823,-1.2701,-1.2578,-1.2514,-1.2454,-1.7361,-1.2331,-1.2271,-1.2207,-1.2149,-1.2084,-1.2028,-1.196,-1.1906,-1.1906,-1.1834,-1.7115,-1.1785,-1.1711,-1.1663,-1.1663,-1.1585,-1.1542,-1.1462,-1.142,-1.142,-1.142,-1.6879,-1.142,-1.142,-1.1333,-1.1299,-1.1299,-1.1299,-1.1206,-1.1177,-1.1082,-1.1056,-1.6746,-1.0959,-1.0836,-1.0813,-1.0712,-1.0589,-1.0467,-1.0344,-1.0327,-1.022,-1.0097,-1.6512,-1.0084,-0.99733,-0.98506,-0.98409,-0.97267,-0.97194,-0.96028,-0.94801,-0.93574,-0.9355,3.0,5.0
1.9129,1.8378,1.7057,-0.44417,-0.47592,-0.5101,-0.54427,-0.57844,-0.61539,-0.6564,-0.69062,-0.72876,-0.76863,1.6647,-0.8028,-0.84212,-0.88313,-0.92413,-0.95881,-0.99649,-1.0375,-1.0785,-1.1148,-1.149,1.6379,-1.1832,-1.2232,-1.2581,-1.2857,-1.3199,-1.3498,-1.3772,-1.4045,-1.4264,-1.4469,1.6079,-1.4674,-1.4879,-1.5047,-1.5174,-1.5242,-1.536,-1.5476,-1.5544,-1.5612,-1.5648,1.5532,-1.5648,-1.5648,-1.5648,-1.5648,-1.5648,-1.5648,-1.5619,-1.5551,-1.5482,-1.5414,1.5222,-1.5346,-1.5277,-1.5209,-1.5141,-1.5072,-1.5004,-1.4971,-1.4964,-1.4895,-1.4827,1.4917,-1.4759,-1.469,-1.4622,-1.4585,-1.4582,-1.4514,-1.4445,-1.4377,-1.4309,-1.4185,1.4565,-1.4075,-1.4007,-1.3939,-1.3832,-1.3705,-1.3637,-1.3518,-1.3404,-1.3335,-1.3205,1.395,-1.3068,-1.2932,-1.2795,-1.2658,-1.2521,-1.2385,-1.2248,-1.2111,-1.1974,-1.1769,1.3506,-1.1605,-1.1455,-1.125,-1.1045,-1.084,-1.0635,-1.0495,-1.0322,-1.0117,-0.99115,1.8027,1.3164,-0.97065,-0.95014,-0.92964,-0.90914,-0.88863,-0.86813,-0.84762,-0.82712,-0.80816,-0.79449,1.2822,-0.77527,-0.75477,-0.73426,-0.7205,-0.70291,-0.68241,-0.66191,-0.6465,-0.63056,-0.61006,1.2426,-0.59583,-0.58216,-0.56786,-0.54736,-0.53149,-0.51782,-0.50416,-0.49049,-0.47682,-0.46332,1.2042,-0.45648,-0.44547,-0.4318,-0.41813,-0.40982,-0.40045,-0.38678,-0.37966,-0.37282,-0.36599,1.1701,-0.35916,-0.35232,-0.34549,-0.33865,-0.33182,-0.32498,-0.31815,-0.31131,-0.30892,-0.3073,1.1292,-0.30047,-0.29363,-0.2896,-0.2896,-0.28279,-0.27596,-0.27028,-0.27028,-0.26511,-0.25828,1.0921,-0.25144,-0.25096,-0.24743,-0.2406,-0.23377,-0.22222,-0.21044,-0.2036,-0.19677,-0.18686,1.0569,-0.1732,-0.15953,-0.14586,-0.13219,-0.11852,-0.10485,-0.09118,-0.077511,-0.057224,-0.040512,1.0159,-0.026843,-0.013174,0.00547,0.023825,0.037494,0.057322,0.074493,0.088669,0.10917,0.12516,0.97987,0.14052,0.16102,0.17583,0.1895,0.20317,0.21684,0.23051,0.24417,0.25784,0.27151,1.7958,0.9457,0.28518,0.29885,0.31252,0.32259,0.3302,0.34387,0.35276,0.36155,0.37522,0.38292,0.91153,0.39289,0.40625,0.41308,0.41992,0.42675,0.43359,0.44042,0.44726,0.45409,0.46093,0.87735,0.46776,0.47356,0.47356,0.4786,0.48544,0.49227,0.49911,0.50594,0.51278,0.51961,0.84318,0.52645,0.53328,0.54012,0.54695,0.55379,0.56074,0.57441,0.58395,0.59209,0.60576,0.80901,0.61943,0.6331,0.64676,0.66693,0.68376,0.69828,0.71878,0.73929,0.75979,0.78029,0.77484,0.8008,0.82451,0.85185,0.87919,0.90653,0.93387,0.96121,0.99412,1.0283,1.0625,0.7452,1.0966,1.1308,1.165,1.1992,1.2385,1.2772,1.3113,1.3455,1.3832,1.4235,0.71786,1.4577,1.4919,1.526,1.5602,1.5885,1.6159,1.6432,1.6706,1.6979,1.7239,0.69053,1.7444,1.7649,1.7854,1.8059,1.8264,1.8431,1.8568,1.8705,1.8792,1.8882,0.64602,1.9018,1.9094,1.9162,1.9231,1.9299,1.9367,1.9419,1.9419,1.789,0.60977,0.58933,0.57567,0.54975,0.5206,0.51377,0.52273,0.52664,0.51297,0.50575,1.777,0.49529,0.48242,0.47559,0.45914,0.44062,0.42695,0.41328,0.39328,0.36662,0.35295,1.7633,0.33493,0.31291,0.28557,0.26376,0.24055,0.21321,0.1993,0.18563,0.16984,0.1425,1.7496,0.12531,0.11388,0.10705,0.075193,0.054738,0.048507,0.048507,0.034668,0.015952,0.002283,1.736,0.000206,0.000206,-0.000954,-0.055631,-0.085384,-0.099053,-0.11272,-0.12639,-0.14257,-0.16308,1.7223,-0.18358,-0.20408,-0.22546,-0.2528,-0.27526,-0.29781,-0.32515,-0.35249,-0.38306,-0.41683,1.0,1.0
-0.72433,-0.72433,-0.77161,-1.7386,-1.7242,-1.7103,-1.7103,-1.6971,-1.6827,-1.6682,-1.6618,-1.6555,-1.6365,-0.77282,-1.6105,-1.5961,-1.5817,-1.5535,-1.5367,-1.5119,-1.4831,-1.4542,-1.4305,-1.4127,-0.77282,-1.3838,-1.355,-1.3261,-1.3098,-1.2846,-1.2557,-1.2269,-1.198,-1.1692,-1.1403,-0.77282,-1.1115,-1.0826,-1.0538,-1.0249,-0.99605,-0.9672,-0.93834,-0.90949,-0.88064,-0.85178,-0.77282,-0.82293,-0.79408,-0.76523,-0.74652,-0.72369,-0.69483,-0.67091,-0.65329,-0.62589,-0.61147,-0.77282,-0.5829,-0.56645,-0.55202,-0.5376,-0.52317,-0.50875,-0.49432,-0.47989,-0.46571,-0.46571,-0.77282,-0.45278,-0.43835,-0.42392,-0.41722,-0.41124,-0.40105,-0.39855,-0.38489,-0.38489,-0.37143,-0.77004,-0.35701,-0.34258,-0.32815,-0.31373,-0.2993,-0.28487,-0.27045,-0.25602,-0.2416,-0.22717,-0.75666,-0.21274,-0.19832,-0.17686,-0.1533,-0.13532,-0.10828,-0.093776,-0.064923,-0.04884,-0.023382,-0.75666,0.005471,0.026767,0.047012,0.075865,0.10472,0.13357,0.16242,0.20457,0.23629,0.26514,-0.72433,-0.75666,0.294,0.32919,0.36787,0.39672,0.42557,0.45442,0.48328,0.51213,0.55133,0.586,-0.75666,0.61485,0.6437,0.67256,0.70307,0.74635,0.77528,0.80413,0.84386,0.878,0.90685,-0.7464,0.94136,0.98072,1.0118,1.0546,1.0834,1.1254,1.1573,1.1862,1.215,1.2501,-0.7405,1.2889,1.3177,1.3466,1.3754,1.4043,1.4332,1.462,1.4909,1.5197,1.5486,-0.7405,1.5774,1.6048,1.6192,1.6478,1.6642,1.6894,1.7092,1.7237,1.7381,1.7525,-0.7405,1.7669,1.7814,1.7958,1.8102,1.8246,1.8391,1.8535,1.8679,1.8781,1.8781,-0.7405,1.8773,1.8628,1.8619,1.8501,1.8357,1.8213,1.8069,1.7924,1.778,1.7636,-0.73892,1.7492,1.7347,1.7203,1.7059,1.6915,1.677,1.6573,1.632,1.6157,1.5869,-0.72449,1.558,1.542,1.5165,1.4876,1.4588,1.4299,1.4011,1.3722,1.3434,1.3145,-0.72433,1.2857,1.2568,1.228,1.1991,1.1639,1.1252,1.0964,1.0664,1.0231,0.99365,-0.73528,-0.72433,0.9648,0.93595,0.89845,0.86208,0.83323,0.80437,0.77552,0.74667,0.71782,0.68896,-0.72433,0.66011,0.63126,0.60241,0.57355,0.54866,0.52979,0.48748,0.47305,0.45863,0.43277,-0.71528,0.42331,0.41535,0.40092,0.39098,0.38823,0.37381,0.35938,0.35865,0.35865,0.35865,-0.70817,0.35865,0.35865,0.35865,0.35865,0.35865,0.35865,0.35865,0.35865,0.35865,0.35865,-0.70817,0.35138,0.34249,0.34249,0.34043,0.32633,0.32633,0.31331,0.31016,0.30062,0.294,-0.70817,0.28794,0.27351,0.25908,0.24551,0.24551,0.23197,0.21754,0.21318,0.20485,0.19701,-0.70607,0.19216,0.18085,0.17948,0.16505,0.16469,0.15236,0.14852,0.14852,0.14141,0.13236,-0.692,0.13236,0.13046,0.11619,0.11619,0.11619,0.11619,0.10682,0.10003,0.10003,0.10003,-0.692,0.10003,0.10003,0.10003,0.10003,0.10003,0.10003,0.10003,0.10003,0.10472,0.11619,-0.692,0.11619,0.11619,0.11619,0.11619,0.11619,0.12488,0.13931,0.15373,-0.7405,-0.692,-0.68243,-0.67584,-0.66974,-0.65968,-0.65968,-0.65879,-0.64436,-0.64351,-0.64351,-0.7405,-0.63341,-0.62735,-0.62735,-0.62246,-0.61118,-0.61118,-0.61118,-0.61118,-0.59882,-0.59502,-0.7405,-0.59502,-0.59502,-0.59502,-0.59134,-0.57886,-0.57906,-0.59348,-0.65947,-0.68699,-0.71084,-0.7405,-0.73201,-0.7702,-0.84233,-0.90707,-0.9381,-1.0102,-1.0421,-1.1177,-1.2042,-1.2498,-0.74276,-1.2965,-1.3642,-1.393,-1.4269,-1.5135,-1.5442,-1.5609,-1.5858,-1.6059,-1.6553,-0.75719,-1.7156,-1.73,-1.7444,-1.7589,-1.7733,-1.7623,-1.7588,-1.7496,-1.7427,-1.7427,4.0,4.0
0.4906,0.43082,0.37074,-0.51322,-0.45344,-0.39366,-0.33388,-0.2741,-0.21432,-0.15454,-0.094762,-0.034982,0.024797,0.37074,0.084576,0.14436,0.22571,0.29388,0.37508,0.4434,0.52446,0.59293,0.65271,0.73353,0.37074,0.80223,0.86201,0.92179,1.0023,1.0713,1.1311,1.1909,1.2506,1.3104,1.3499,0.37074,1.4,1.4598,1.4995,1.5494,1.5892,1.6191,1.649,1.6789,1.7088,1.7387,0.34182,1.7491,1.7491,1.7491,1.7299,1.7191,1.7,1.6511,1.6103,1.5615,1.5206,0.34077,1.4719,1.4122,1.3338,1.2626,1.1844,1.1131,1.0351,0.94538,0.87384,0.79601,0.34077,0.68836,0.58671,0.49704,0.40737,0.3177,0.21043,0.1084,0.018729,-0.088319,-0.19057,0.34077,-0.28024,-0.38707,-0.48955,-0.57921,-0.66888,-0.75855,-0.84822,-0.93789,-1.0276,-1.1172,0.31216,-1.1904,-1.2666,-1.3399,-1.3997,-1.4595,-1.5032,-1.5491,-1.5929,-1.6228,-1.6527,0.31081,-1.6826,-1.6968,-1.6812,-1.6669,-1.6514,-1.6215,-1.5916,-1.5618,-1.5319,-1.4869,0.43067,0.31081,-1.4421,-1.4122,-1.3675,-1.3077,-1.2479,-1.2028,-1.1584,-1.0986,-1.0388,-0.96471,0.28242,-0.88927,-0.82949,-0.76971,-0.69593,-0.62019,-0.56041,-0.48685,-0.41089,-0.33747,-0.26136,0.28084,-0.1881,-0.098432,-0.008763,0.067646,0.14061,0.23028,0.31995,0.40962,0.49929,0.58896,0.28084,0.66589,0.73833,0.828,0.91767,0.9949,1.067,1.1444,1.2164,1.2939,1.3658,0.28084,1.4435,1.5033,1.563,1.6228,1.6709,1.7124,1.7606,1.7905,1.8204,1.839,0.28084,1.8502,1.8578,1.8279,1.798,1.7681,1.7382,1.6976,1.6378,1.578,1.5182,0.25283,1.448,1.3583,1.2686,1.1892,1.1193,1.0195,0.90995,0.82028,0.73061,0.63113,0.25088,0.52131,0.42198,0.31201,0.21282,0.093266,-0.016929,-0.11589,-0.22623,-0.3159,-0.41463,0.25088,-0.5252,-0.61487,-0.70454,-0.79421,-0.88388,-0.97355,-1.0632,-1.1529,-1.2342,-1.2939,0.22309,-1.3537,-1.4135,-1.4652,-1.5031,-1.5549,-1.5848,-1.6147,-1.6369,-1.6445,-1.6593,0.43067,0.1932,-1.6369,-1.6295,-1.5996,-1.5697,-1.5398,-1.5099,-1.48,-1.4501,-1.4134,-1.3604,0.19095,-1.3238,-1.264,-1.2108,-1.1744,-1.1146,-1.0548,-0.99505,-0.93527,-0.86935,-0.78575,0.16338,-0.72597,-0.66027,-0.57644,-0.5109,-0.42123,-0.33718,-0.27185,-0.18218,-0.097908,-0.03281,0.13349,0.051615,0.11656,0.20114,0.26594,0.35066,0.41531,0.50019,0.55996,0.61974,0.67952,0.13102,0.73481,0.76912,0.82455,0.85444,0.88433,0.9101,0.91415,0.94007,0.93617,0.9101,0.10368,0.90636,0.87647,0.84658,0.81669,0.7868,0.75691,0.72702,0.69713,0.66724,0.63735,0.073789,0.61046,0.60753,0.57764,0.55053,0.55053,0.5479,0.52056,0.52056,0.51816,0.4906,0.043899,0.48835,0.46063,0.46063,0.46063,0.45868,0.43067,0.43067,0.43067,0.43067,0.43067,0.01401,0.43067,0.43067,0.43067,0.43067,0.43067,0.43067,0.43067,0.43067,0.42977,0.4007,-0.01588,0.4007,0.4007,0.4007,0.4007,0.4007,0.40108,0.43037,0.4007,0.401,-0.04577,-0.075659,-0.10555,-0.13544,-0.192,-0.22518,-0.25507,-0.31141,-0.34482,-0.401,0.4007,-0.46078,-0.49441,-0.55037,-0.61015,-0.66993,-0.70387,-0.75953,-0.81931,-0.87909,-0.93886,0.4007,-0.97317,-1.0285,-1.0882,-1.148,-1.1826,-1.2125,-1.2674,-1.3023,-1.3321,-1.362,0.4007,-1.3919,-1.3972,-1.4217,-1.4271,-1.4516,-1.4571,-1.4328,-1.4271,-1.403,-1.3731,0.37134,-1.3432,-1.3133,-1.2835,-1.2536,-1.2237,-1.1938,-1.1639,-1.1106,-1.0742,-1.0443,0.37074,-0.99115,-0.95452,-0.90156,-0.86478,-0.81196,-0.77503,-0.72237,-0.66259,-0.60281,-0.56558,0.0,2.0
-2.5949,-2.305,-1.834,-0.62893,-0.64392,-0.65298,-0.66204,-0.67773,-0.692,-0.70213,-0.72025,-0.73102,-0.74464,-1.7887,-0.76276,-0.78088,-0.79095,-0.80528,-0.8234,-0.84152,-0.85088,-0.88386,-0.91637,-0.92543,-1.7455,-0.93449,-0.94355,-0.95261,-0.96167,-0.97073,-0.97239,-0.96777,-0.96055,-0.96055,-0.95244,-1.7093,-0.93805,-0.91993,-0.90181,-0.88369,-0.86557,-0.84419,-0.81701,-0.78983,-0.76265,-0.73547,-1.673,-0.70236,-0.62988,-0.59471,-0.5722,-0.55219,-0.52501,-0.49783,-0.47065,-0.44347,-0.41629,-1.6368,-0.38911,-0.35583,-0.3229,-0.29572,-0.26854,-0.24817,-0.22602,-0.19884,-0.17166,-0.14448,-1.6006,-0.1173,-0.092073,-0.073952,-0.047601,-0.02042,0.00676,0.033941,0.05218,0.0703,0.08842,-1.5644,0.10654,0.12466,0.14278,0.15682,0.16718,0.1853,0.19584,0.2049,0.21195,0.21195,-1.5372,0.22024,0.22379,0.22379,0.22379,0.22379,0.21757,0.21195,0.2113,0.20224,0.18625,-1.5164,0.17227,0.16321,0.15415,0.13745,0.11933,0.10121,0.083091,0.064971,0.04685,0.02873,-2.1908,-1.4947,0.010609,-0.007511,-0.025631,-0.043752,-0.063293,-0.099534,-0.11481,-0.12808,-0.14478,-0.15384,-1.4683,-0.1629,-0.16704,-0.16491,-0.15585,-0.14679,-0.13773,-0.12867,-0.11961,-0.11055,-0.095152,-1.4502,-0.077032,-0.058911,-0.040791,-0.022671,-0.00455,0.025414,0.11602,0.15232,0.17452,0.19264,-1.432,0.21076,0.23735,0.25885,0.27987,0.30693,0.32505,0.34317,0.36129,0.38024,0.40742,-1.4182,0.4275,0.44994,0.47558,0.4937,0.51182,0.53498,0.56216,0.58934,0.61652,0.63795,-1.4076,0.65904,0.68604,0.70416,0.72228,0.7404,0.75852,0.77664,0.79476,0.8085,0.81756,-1.3895,0.82662,0.83568,0.84474,0.8538,0.86286,0.86333,0.86333,0.86635,0.87518,0.87518,-1.3792,0.86866,0.86333,0.86239,0.85333,0.84427,0.83076,0.8143,0.80524,0.78825,0.77528,-1.3751,0.76385,0.74573,0.72761,0.70949,0.69445,0.68509,0.66697,0.65542,0.64257,0.62445,-1.3751,0.60633,0.5955,0.58193,0.56553,0.55647,0.53942,0.52651,0.51745,0.50839,0.50803,-2.1511,-1.3751,0.50211,0.49619,0.49654,0.5056,0.50803,0.51188,0.52201,0.54013,0.55091,0.56453,-1.3751,0.58265,0.60077,0.61889,0.64228,0.66697,0.68509,0.77332,0.81608,0.8342,0.85232,-1.3808,0.87044,0.88856,0.90668,0.9248,0.94292,0.96844,0.99101,1.011,1.0381,1.0572,-1.3956,1.0807,1.1053,1.1234,1.1504,1.1715,1.1896,1.2077,1.2259,1.2372,1.2503,-1.4226,1.2684,1.2865,1.2972,1.3109,1.3271,1.3362,1.3452,1.3543,1.3634,1.3724,-1.4316,1.3726,1.3726,1.3726,1.3726,1.3726,1.3658,1.3608,1.3595,1.3505,1.3414,-1.4343,1.3323,1.3233,1.3142,1.3134,1.3134,1.3107,1.3017,1.3105,1.3134,1.3168,-1.4415,1.3258,1.3349,1.3439,1.3571,1.3752,1.3933,1.4114,1.4296,1.4497,1.4769,-1.4588,1.5041,1.5312,1.5584,1.5856,1.6128,1.64,1.6637,1.6818,1.7,1.7181,-1.4679,1.732,1.7411,1.7502,1.7516,1.7516,1.7516,1.7516,1.7599,-2.1058,-1.4698,-1.4741,-1.4801,-1.4711,-1.4698,-1.4648,-1.4557,-1.4467,-1.4376,-1.4285,-2.0605,-1.4195,-1.4102,-1.3921,-1.374,-1.3596,-1.3487,-1.3215,-1.3015,-1.279,-1.2518,-2.0152,-1.2247,-1.1975,-1.1703,-1.1408,-1.1046,-1.0683,-1.0321,-0.99584,-0.95984,-0.93266,-1.9699,-0.89896,-0.86645,-0.83927,-0.81209,-0.78491,-0.76217,-0.74239,-0.71521,-0.69597,-0.67785,-1.9246,-0.65973,-0.64161,-0.63213,-0.61721,-0.60217,-0.59311,-0.58405,-0.57499,-0.56972,-0.56972,-1.8793,-0.56972,-0.56972,-0.56972,-0.57143,-0.58049,-0.58156,-0.58677,-0.59583,-0.60489,-0.61395,5.0,5.0
