att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
2.1903,2.0049,1.6281,-0.50351,-0.52575,-0.548,-0.56852,-0.58335,-0.60302,-0.6258,-0.65546,-0.68149,-0.70374,1.5836,-0.72598,-0.74823,-0.77048,-0.79273,-0.81498,-0.83722,-0.86381,-0.89344,-0.91569,-0.93794,1.546,-0.96019,-0.97619,-0.99296,-1.0152,-1.0375,-1.0597,-1.0819,-1.1042,-1.1264,-1.1487,1.5089,-1.1709,-1.1932,-1.2097,-1.226,-1.2482,-1.2659,-1.2807,-1.2956,-1.3104,-1.3252,1.4718,-1.3401,-1.3549,-1.3697,-1.3846,-1.3994,-1.4142,-1.425,-1.4324,-1.447,-1.459,1.4348,-1.4664,-1.4738,-1.4812,-1.4887,-1.4913,-1.4918,-1.4992,-1.503,-1.503,-1.5097,1.3977,-1.5148,-1.5148,-1.5148,-1.5148,-1.5148,-1.5105,-1.5031,-1.503,-1.5,-1.4926,1.3606,-1.4852,-1.4778,-1.4703,-1.4629,-1.4555,-1.4481,-1.4369,-1.4221,-1.4141,-1.4041,1.319,-1.3893,-1.3801,-1.3714,-1.3565,-1.3417,-1.327,-1.3196,-1.3089,-1.2941,-1.2793,1.2747,-1.2644,-1.2496,-1.2348,-1.22,-1.2051,-1.1903,-1.1755,-1.1606,-1.143,-1.1208,1.8847,1.2376,-1.1044,-1.0896,-1.0747,-1.0552,-1.0334,-1.0185,-1.0002,-0.97798,-0.9623,-0.94521,1.2006,-0.92296,-0.90071,-0.87952,-0.86469,-0.84569,-0.82345,-0.8012,-0.77895,-0.7567,-0.73446,1.1635,-0.71397,-0.69913,-0.67944,-0.65719,-0.63494,-0.61636,-0.60153,-0.57992,-0.55767,-0.53543,1.1264,-0.51875,-0.50266,-0.48041,-0.45816,-0.43597,-0.42114,-0.40314,-0.38089,-0.36492,-0.35009,1.0893,-0.33525,-0.32042,-0.30559,-0.29076,-0.27593,-0.26109,-0.25324,-0.24316,-0.22832,-0.21927,1.0522,-0.21185,-0.20443,-0.19702,-0.1896,-0.18219,-0.17477,-0.16735,-0.15994,-0.15252,-0.14511,1.0204,-0.13769,-0.13027,-0.12286,-0.11544,-0.10803,-0.10061,-0.093195,-0.085779,-0.078363,-0.072618,0.9898,-0.072618,-0.06784,-0.060424,-0.053008,-0.045592,-0.038176,-0.030761,-0.023345,-0.015929,-0.008513,0.95272,7.6e-05,0.014908,0.02546,0.032876,0.040292,0.050786,0.065618,0.074265,0.083557,0.098388,0.91965,0.10824,0.11633,0.13116,0.14599,0.16082,0.17566,0.18791,0.19532,0.20843,0.22326,1.8551,0.88999,0.23809,0.25292,0.26775,0.28259,0.29742,0.31225,0.33347,0.35364,0.36847,0.37811,0.86033,0.38641,0.40124,0.41607,0.4309,0.44574,0.45778,0.4652,0.47851,0.49176,0.49917,0.82222,0.50659,0.514,0.52142,0.52884,0.53625,0.54367,0.5488,0.5488,0.55419,0.56052,0.77031,0.56052,0.56471,0.57213,0.57955,0.58696,0.59438,0.60179,0.60921,0.61663,0.62894,0.74208,0.64377,0.6586,0.67713,0.69937,0.72162,0.75134,0.79584,0.82914,0.8588,0.88847,0.71983,0.91813,0.94788,0.98496,1.0188,1.0485,1.0845,1.1196,1.1492,1.184,1.2242,0.69759,1.291,1.3382,1.3679,1.3976,1.4272,1.4569,1.4807,1.503,1.5252,1.5521,0.68006,1.5815,1.6037,1.626,1.6482,1.6639,1.681,1.7032,1.7202,1.737,1.7667,0.66399,1.7881,1.8029,1.8178,1.8297,1.8371,1.8445,1.8537,1.8685,1.8785,1.8859,0.62691,1.8933,1.9008,1.9082,1.9022,1.8947,1.8873,1.8799,1.8725,1.8254,0.6039,0.59649,0.56257,0.52549,0.48841,0.47303,0.46561,0.45819,0.43389,0.39681,1.7957,0.38905,0.37861,0.36378,0.35507,0.34584,0.33101,0.3014,0.26617,0.25134,0.22534,1.7661,0.18826,0.17167,0.15684,0.142,0.11592,0.088891,0.074059,0.059228,0.044044,0.006964,1.7314,-0.020443,-0.035275,-0.056438,-0.076663,-0.091495,-0.1012,-0.10943,-0.12427,-0.14695,-0.17662,1.695,-0.18518,-0.19804,-0.22029,-0.26587,-0.30864,-0.31605,-0.32347,-0.33089,-0.3383,-0.34572,1.6654,-0.35313,-0.36709,-0.37969,-0.38711,-0.39986,-0.41572,-0.43796,-0.45608,-0.47091,-0.48574,1.0,1.0
-2.1544,-1.9675,-1.6404,-0.77002,-0.77002,-0.7587,-0.74703,-0.74065,-0.73481,-0.73391,-0.73391,-0.73391,-0.73391,-1.6327,-0.73391,-0.73391,-0.73005,-0.72422,-0.72187,-0.72187,-0.71874,-0.7129,-0.70706,-0.70122,-1.6269,-0.69539,-0.68955,-0.68371,-0.67787,-0.67203,-0.66619,-0.65903,-0.64735,-0.63568,-0.624,-1.621,-0.61293,-0.60709,-0.60077,-0.58325,-0.56574,-0.55394,-0.54226,-0.53594,-0.53011,-0.50928,-1.6152,-0.48593,-0.47648,-0.47064,-0.46053,-0.44885,-0.43326,-0.41575,-0.40533,-0.39949,-0.39366,-1.6127,-0.38782,-0.37632,-0.35881,-0.34623,-0.34039,-0.33455,-0.32871,-0.32113,-0.30945,-0.29777,-1.6127,-0.2861,-0.27544,-0.26961,-0.26311,-0.25143,-0.23975,-0.22808,-0.2164,-0.20472,-0.19304,-1.6127,-0.17595,-0.15844,-0.14092,-0.12341,-0.11059,-0.098909,-0.078565,-0.055211,-0.03583,-0.018315,-1.6127,-0.004411,0.007265,0.025443,0.048796,0.063482,0.069321,0.077687,0.089364,0.10321,0.12072,-1.6127,0.13463,0.14046,0.14775,0.15942,0.1711,0.18278,0.19373,0.19957,0.20541,0.21125,-1.7807,-1.6127,0.21709,0.22876,0.24044,0.24664,0.25248,0.2532,0.2532,0.25795,0.26379,0.26963,-1.6104,0.27547,0.27727,0.27727,0.27727,0.27727,0.28059,0.28642,0.28931,0.28931,0.28931,-1.6046,0.28931,0.29154,0.29738,0.30135,0.30135,0.30286,0.30869,0.31339,0.31339,0.31417,-1.6006,0.32001,0.32585,0.33169,0.33752,0.34336,0.3492,0.35504,0.36088,0.37189,0.38357,-1.6006,0.39043,0.39627,0.40211,0.40795,0.42197,0.43949,0.44954,0.45538,0.46121,0.46705,-1.5991,0.47891,0.49642,0.50864,0.51448,0.52489,0.54241,0.55607,0.56191,0.56775,0.57359,-1.5933,0.58183,0.59935,0.61518,0.62102,0.62686,0.63269,0.63853,0.64437,0.65021,0.65605,-1.5875,0.66189,0.66249,0.66249,0.66736,0.6732,0.67904,0.68488,0.69072,0.69655,0.70239,-1.5816,0.70823,0.71407,0.71991,0.72882,0.74049,0.74946,0.7553,0.76114,0.76698,0.77679,-1.5766,0.7943,0.80857,0.81441,0.82151,0.83318,0.84576,0.86328,0.88025,0.89193,0.90343,-1.7418,-1.5766,0.90926,0.9151,0.93791,0.96127,0.97403,0.9857,0.99245,0.99828,1.0133,1.0308,-1.5757,1.0399,1.0457,1.0516,1.0574,1.0632,1.0691,1.0718,1.0718,1.0745,1.0804,-1.564,1.0862,1.0921,1.0979,1.1037,1.1079,1.1079,1.1092,1.1151,1.1199,1.1199,-1.5524,1.1205,1.1264,1.1322,1.138,1.1439,1.144,1.144,1.1494,1.1552,1.161,-1.5407,1.1669,1.1727,1.1786,1.1887,1.2003,1.2081,1.2139,1.2198,1.2256,1.2346,-1.529,1.2463,1.2523,1.2523,1.2548,1.2606,1.2665,1.2723,1.2764,1.2764,1.2764,-1.5173,1.2764,1.2764,1.2764,1.2764,1.2764,1.2767,1.2826,1.2884,1.2942,1.3001,-1.5057,1.3113,1.323,1.3296,1.3355,1.346,1.3577,1.3737,1.3912,1.4087,1.4262,-1.4992,1.4401,1.4518,1.4602,1.4661,1.4777,1.4952,1.5077,1.5135,1.5193,1.5252,-1.4933,1.531,1.5369,1.5427,1.5485,1.5533,1.5533,1.5526,1.5467,-1.7126,-1.4827,-1.471,-1.4638,-1.4579,-1.4439,-1.4264,-1.4163,-1.4105,-1.4013,-1.3896,-1.6987,-1.3809,-1.3751,-1.3693,-1.3634,-1.3576,-1.3518,-1.3459,-1.3401,-1.3342,-1.3284,-1.6871,-1.3226,-1.3167,-1.31,-1.2984,-1.2872,-1.2813,-1.2754,-1.2637,-1.252,-1.2459,-1.6754,-1.2401,-1.2186,-1.1952,-1.1816,-1.1699,-1.1582,-1.1466,-1.1224,-1.0932,-1.0754,-1.6637,-1.0637,-1.0486,-1.0311,-1.0075,-0.97828,-0.95721,-0.94553,-0.93386,-0.92218,-0.90653,-1.652,-0.88318,-0.86307,-0.8514,-0.83972,-0.82804,-0.81637,-0.80469,-0.79301,-0.78134,-0.77002,3.0,5.0
-1.9316,-1.8755,-1.7691,-0.67044,-0.67044,-0.66866,-0.65966,-0.65966,-0.65966,-0.65966,-0.65966,-0.65966,-0.65966,-1.7561,-0.66855,-0.67044,-0.67044,-0.67526,-0.68122,-0.68122,-0.692,-0.692,-0.69722,-0.70277,-1.7431,-0.70277,-0.71355,-0.71695,-0.72433,-0.72433,-0.73444,-0.73511,-0.73511,-0.73511,-0.73511,-1.7376,-0.7246,-0.72433,-0.72433,-0.71789,-0.71355,-0.71355,-0.71118,-0.70277,-0.69593,-0.68291,-1.7278,-0.6699,-0.65688,-0.64888,-0.64163,-0.6381,-0.63716,-0.62732,-0.62732,-0.61967,-0.61654,-1.7148,-0.60576,-0.60218,-0.58916,-0.5842,-0.57391,-0.57167,-0.55866,-0.54564,-0.53262,-0.50891,-1.7018,-0.49366,-0.47202,-0.45237,-0.43521,-0.42187,-0.3984,-0.39018,-0.38314,-0.37013,-0.35711,-1.6888,-0.3441,-0.33108,-0.31063,-0.29427,-0.28012,-0.25746,-0.24444,-0.23143,-0.20833,-0.19615,-1.6758,-0.19238,-0.17335,-0.15557,-0.14255,-0.12954,-0.11652,-0.10351,-0.09049,-0.077582,-0.075237,-1.6627,-0.062222,-0.056024,-0.056024,-0.045244,-0.045244,-0.045244,-0.045244,-0.045244,-0.045244,-0.048397,-1.8669,-1.6497,-0.056024,-0.056024,-0.056024,-0.054703,-0.045244,-0.039451,-0.034465,-0.024198,-0.012907,-0.008946,-1.6329,0.00407,0.008652,0.019323,0.02156,0.034575,0.047591,0.060607,0.073623,0.086639,0.10442,-1.6129,0.12345,0.13647,0.16026,0.17621,0.1919,0.19931,0.21232,0.22534,0.23836,0.25137,-1.5916,0.26439,0.2774,0.3012,0.31421,0.32723,0.34025,0.34281,0.34472,0.35774,0.37075,-1.5761,0.38377,0.40756,0.4229,0.44893,0.47496,0.50099,0.51624,0.53683,0.54179,0.562,-1.5718,0.5786,0.59251,0.61541,0.63379,0.65982,0.68585,0.71189,0.73439,0.75317,0.7792,-1.5501,0.78475,0.79723,0.81025,0.82326,0.83628,0.83865,0.84943,0.84943,0.84943,0.84943,-1.5371,0.84943,0.84943,0.84943,0.84943,0.84943,0.83865,0.83865,0.83865,0.83865,0.83865,-1.5153,0.82787,0.82787,0.82232,0.81709,0.80707,0.80483,0.79553,0.78958,0.78475,0.77432,-1.5002,0.77397,0.76985,0.76319,0.76319,0.75241,0.75241,0.75241,0.75241,0.76142,0.76319,-1.8602,-1.4848,0.76589,0.77397,0.77397,0.77397,0.78561,0.79553,0.80087,0.80631,0.81612,0.82914,-1.4634,0.83865,0.83865,0.84662,0.84943,0.86021,0.86021,0.86635,0.87937,0.88176,0.88384,-1.4504,0.89254,0.89909,0.90332,0.9141,0.9141,0.91882,0.92488,0.93407,0.93566,0.93566,-1.4283,0.94078,0.94644,0.95603,0.95827,0.968,0.97352,0.98654,0.99955,1.0018,1.0148,-1.413,1.0219,1.0219,1.0323,1.0345,1.0435,1.0435,1.0435,1.0542,1.0565,1.065,-1.3898,1.0717,1.0758,1.0866,1.0866,1.0915,1.0973,1.1067,1.1197,1.1328,1.1458,-1.3717,1.1588,1.1816,1.1848,1.2013,1.2273,1.2534,1.2794,1.3054,1.3354,1.3683,-1.3603,1.4027,1.4311,1.47,1.509,1.5481,1.5871,1.6154,1.6544,1.6888,1.7218,-1.3508,1.7608,1.7992,1.8281,1.8672,1.9062,1.9166,1.9412,1.9802,2.0138,2.0476,-1.326,2.0766,2.1134,2.1431,2.1763,2.2105,2.2391,2.2652,2.2831,-1.8472,-1.3032,-1.2847,-1.2587,-1.2326,-1.2174,-1.1913,-1.1712,-1.1501,-1.1344,-1.1303,-1.8342,-1.1083,-1.089,-1.0715,-1.0585,-1.0455,-1.0325,-1.0195,-1.0065,-0.99343,-0.98303,-1.8212,-0.98303,-0.97595,-0.97225,-0.97225,-0.97225,-0.97225,-0.97225,-0.96253,-0.96147,-0.95805,-1.8082,-0.9507,-0.9507,-0.94056,-0.93833,-0.92531,-0.91836,-0.91006,-0.89704,-0.8968,-0.89257,-1.7951,-0.87955,-0.86654,-0.85352,-0.84051,-0.82749,-0.81447,-0.80146,-0.79922,-0.78621,-0.77319,-1.7821,-0.76745,-0.75794,-0.74492,-0.7319,-0.71889,-0.71355,-0.70364,-0.692,-0.68838,-0.67537,3.0,5.0
0.7476,0.60471,0.56899,0.28322,0.34555,0.42539,0.50594,0.56756,0.65651,0.74545,0.79868,0.88762,0.97657,0.56899,1.0316,1.1187,1.192,1.2609,1.3166,1.3674,1.4413,1.4858,1.5628,1.6105,0.56899,1.6549,1.6994,1.7439,1.7883,1.8328,1.8773,1.9218,1.9662,1.9979,2.0195,0.56899,2.0639,2.0336,2.0214,1.977,1.9325,1.888,1.855,1.8348,1.7903,1.7439,0.56899,1.6656,1.6017,1.541,1.4595,1.3706,1.2816,1.1652,1.068,0.96978,0.8544,0.56899,0.76546,0.67651,0.55184,0.44557,0.33823,0.21445,0.11675,-5.6e-05,-0.089003,-0.21206,0.56899,-0.30262,-0.39156,-0.48051,-0.56946,-0.6584,-0.74735,-0.8363,-0.92524,-0.97847,-1.0674,0.56899,-1.1331,-1.1776,-1.2578,-1.3023,-1.3468,-1.3912,-1.4357,-1.4671,-1.4889,-1.5029,0.56899,-1.5422,-1.5866,-1.6311,-1.6756,-1.72,-1.7645,-1.7886,-1.8177,-1.8579,-1.8135,0.56899,-1.7886,-1.7602,-1.7158,-1.6713,-1.6079,-1.5466,-1.5021,-1.4577,-1.395,-1.333,0.58721,0.56899,-1.2885,-1.2083,-1.1464,-1.0574,-1.0035,-0.91524,-0.8263,-0.73735,-0.6484,-0.55946,0.56899,-0.47051,-0.38156,-0.29262,-0.19706,-0.079001,0.009946,0.13176,0.22945,0.34823,0.43718,0.56899,0.52612,0.61507,0.70402,0.79296,0.88191,0.97086,1.0466,1.113,1.1713,1.2195,0.56899,1.2959,1.3404,1.3849,1.4293,1.4738,1.5183,1.5628,1.6072,1.6517,1.6962,0.56899,1.7407,1.7835,1.7939,1.8384,1.855,1.8183,1.7739,1.711,1.6492,1.6046,0.56452,1.5156,1.4267,1.3377,1.2136,1.1159,0.99943,0.91049,0.78707,0.69687,0.59167,0.53327,0.48326,0.39431,0.26964,0.18069,0.067458,-0.03292,-0.12187,-0.22564,-0.33548,-0.45676,0.53327,-0.55445,-0.67376,-0.76271,-0.85166,-0.9406,-1.0162,-1.0828,-1.1408,-1.221,-1.2782,0.53327,-1.3457,-1.3902,-1.4346,-1.4791,-1.5236,-1.5681,-1.5768,-1.5988,-1.5543,-1.5386,0.49755,-1.5011,-1.4566,-1.4121,-1.3677,-1.3589,-1.3144,-1.27,-1.2255,-1.181,-1.1365,0.56899,0.49755,-1.0921,-1.0476,-1.0031,-0.95864,-0.91417,-0.8697,-0.82522,-0.74503,-0.70056,-0.65608,0.49755,-0.61161,-0.56714,-0.50695,-0.44247,-0.39799,-0.35352,-0.30905,-0.26457,-0.18759,-0.13991,0.46754,-0.095433,-0.050959,-0.006486,0.037987,0.082461,0.12693,0.17141,0.21588,0.26035,0.30483,0.42307,0.3493,0.35805,0.40253,0.447,0.49147,0.53327,0.53327,0.51308,0.49755,0.49558,0.37859,0.46182,0.44236,0.4261,0.39038,0.38038,0.35466,0.35466,0.31894,0.31894,0.3009,0.35466,0.28322,0.28322,0.24749,0.24749,0.24749,0.24749,0.21177,0.21177,0.21177,0.21177,0.32537,0.21177,0.19588,0.17605,0.17605,0.17605,0.16087,0.14033,0.14033,0.10461,0.10461,0.27857,0.081389,0.068887,0.068887,0.055134,0.033165,0.001909,-0.002557,-0.015595,-0.038278,-0.06882,0.2007,-0.074,-0.086324,-0.10972,-0.10972,-0.11258,-0.14544,-0.14544,-0.14544,-0.14544,-0.14544,0.15623,-0.14544,-0.14544,-0.14544,-0.14544,-0.14544,-0.14544,-0.14544,-0.14544,0.56899,0.083175,0.02995,-0.058997,-0.12883,-0.20117,-0.25439,-0.3337,-0.39657,-0.45836,-0.53856,0.56899,-0.58303,-0.64519,-0.7077,-0.75217,-0.80486,-0.87684,-0.92132,-0.96579,-1.0103,-1.0385,0.56899,-1.0635,-1.108,-1.1524,-1.1814,-1.2057,-1.2501,-1.2885,-1.3034,-1.3478,-1.36,0.56899,-1.3243,-1.3101,-1.2885,-1.2569,-1.2124,-1.1814,-1.1592,-1.1147,-1.0703,-1.0258,0.56899,-0.98133,-0.93685,-0.89238,-0.84791,-0.80343,-0.75896,-0.71199,-0.63429,-0.58982,-0.51659,0.56899,-0.46336,-0.38496,-0.32119,-0.26029,-0.18009,-0.1258,-0.036849,0.052097,0.10532,0.19427,0.0,0.0
2.1794,2.0264,1.505,-0.19881,-0.20359,-0.20856,-0.21813,-0.22769,-0.24538,-0.27407,-0.30275,-0.31594,-0.32551,1.4582,-0.33413,-0.33891,-0.34369,-0.3596,-0.38351,-0.40741,-0.4267,-0.44582,-0.47001,-0.50348,1.396,-0.53695,-0.55983,-0.57895,-0.59867,-0.62258,-0.64649,-0.68014,-0.72318,-0.76621,-0.79212,1.3338,-0.81602,-0.83993,-0.86384,-0.88775,-0.92759,-0.97541,-1.022,-1.0459,-1.0698,-1.0916,1.3027,-1.1107,-1.1298,-1.1687,-1.2117,-1.2497,-1.2689,-1.288,-1.3128,-1.3415,-1.3702,1.2741,-1.3801,-1.3897,-1.3992,-1.4088,-1.4184,-1.4315,-1.4459,-1.4589,-1.4637,-1.4685,1.2379,-1.4757,-1.4853,-1.4949,-1.4957,-1.4957,-1.4971,-1.5019,-1.5067,-1.5082,-1.5082,1.1853,-1.5082,-1.5082,-1.5082,-1.5082,-1.5082,-1.5082,-1.5082,-1.5082,-1.5072,-1.5024,1.1327,-1.4976,-1.4957,-1.4957,-1.4957,-1.4957,-1.4957,-1.4939,-1.4891,-1.4844,-1.4796,1.1035,-1.4748,-1.4693,-1.4597,-1.4502,-1.4432,-1.4384,-1.4336,-1.4244,-1.4149,-1.4038,1.8734,1.0844,-1.3895,-1.3751,-1.3608,-1.3465,-1.3325,-1.3229,-1.3134,-1.2971,-1.2732,-1.2493,1.0648,-1.2335,-1.2192,-1.2049,-1.1905,-1.1762,-1.1499,-1.1165,-1.0831,-1.064,-1.0448,1.0409,-1.0276,-1.0133,-0.99891,-0.96969,-0.93622,-0.90509,-0.88596,-0.86684,-0.85034,-0.83599,1.017,-0.82165,-0.78943,-0.75596,-0.72708,-0.70796,-0.68883,-0.66971,-0.65058,-0.6297,-0.59145,0.98861,-0.5532,-0.52408,-0.50495,-0.48582,-0.4667,-0.44757,-0.42488,-0.39141,-0.35794,-0.3366,0.95514,-0.32226,-0.30772,-0.28382,-0.25991,-0.23988,-0.22553,-0.21119,-0.20063,-0.19106,-0.18066,0.92167,-0.16631,-0.15197,-0.14031,-0.13075,-0.12119,-0.11615,-0.11137,-0.1034,-0.089059,-0.074715,0.90457,-0.067246,-0.062464,-0.057683,-0.052901,-0.04812,-0.043338,-0.038557,-0.033775,-0.033182,-0.033182,0.89023,-0.031932,-0.02715,-0.022369,-0.017587,-0.012806,-0.008181,-0.008181,-0.008181,-0.004181,0.005382,0.87588,0.014945,0.020664,0.025446,0.031133,0.040696,0.050259,0.059822,0.069385,0.078948,0.097698,1.7591,0.86154,0.11682,0.13761,0.16151,0.18542,0.19883,0.20839,0.21908,0.2382,0.25733,0.27164,0.8472,0.28121,0.29077,0.30033,0.30989,0.31814,0.32293,0.32771,0.33249,0.33727,0.34205,0.82685,0.34683,0.35161,0.3564,0.36118,0.36596,0.36683,0.36683,0.3678,0.37258,0.37737,0.80294,0.37933,0.37933,0.37933,0.38399,0.38877,0.39355,0.39833,0.40312,0.41502,0.42937,0.77922,0.44559,0.47428,0.50296,0.52671,0.54584,0.56497,0.61428,0.66688,0.72085,0.77822,0.76966,0.8356,0.87367,0.90235,0.93273,0.99011,1.0475,1.1006,1.1484,1.1962,1.2242,0.7601,1.2481,1.2772,1.325,1.3728,1.4177,1.4608,1.5038,1.528,1.5519,1.5793,0.75054,1.6128,1.6463,1.6798,1.7132,1.7439,1.7583,1.7726,1.792,1.816,1.8399,0.74097,1.8594,1.8785,1.8933,1.8981,1.9029,1.9142,1.9286,1.9426,1.9521,1.9617,0.73141,1.9669,1.9669,1.9669,1.9709,1.9757,1.9783,1.9735,1.9687,1.7065,0.72185,0.71228,0.70353,0.69875,0.69397,0.67856,0.65466,0.63075,0.62034,0.61078,1.6539,0.60122,0.59165,0.58209,0.56572,0.54659,0.52793,0.51359,0.49925,0.47796,0.44927,1.6198,0.42059,0.40437,0.39002,0.37568,0.36133,0.34699,0.32039,0.28692,0.25395,0.23961,1.5911,0.22527,0.20305,0.16958,0.13611,0.11789,0.10354,0.089198,0.074854,0.060509,0.040727,1.5624,0.01682,-0.007087,-0.021869,-0.036213,-0.048932,-0.058495,-0.068058,-0.084559,-0.10368,-0.12122,1.5337,-0.126,-0.13078,-0.13794,-0.1475,-0.15706,-0.16662,-0.17619,-0.18447,-0.18925,-0.19403,1.0,1.0
1.6989,1.6379,1.5122,-0.26713,-0.2741,-0.29007,-0.30604,-0.31302,-0.32899,-0.34631,-0.36993,-0.3949,-0.41987,1.4962,-0.44708,-0.47903,-0.49657,-0.52492,-0.56586,-0.5978,-0.63784,-0.67068,-0.70262,-0.74356,1.4803,-0.75751,-0.78945,-0.82634,-0.86233,-0.89428,-0.91835,-0.94916,-0.97211,-0.98426,-1.009,1.4643,-1.0319,-1.0549,-1.0778,-1.1008,-1.1251,-1.1557,-1.1714,-1.1926,-1.216,-1.2474,1.4483,-1.2704,-1.2933,-1.3248,-1.3482,-1.3622,-1.3941,-1.4171,-1.4407,-1.4656,-1.4859,1.438,-1.5066,-1.5226,-1.5385,-1.5455,-1.5615,-1.5684,-1.5763,-1.5853,-1.5984,-1.6053,1.4254,-1.6123,-1.6213,-1.6303,-1.6303,-1.6294,-1.6134,-1.6065,-1.5943,-1.5835,-1.5675,1.4094,-1.5606,-1.5446,-1.5286,-1.5217,-1.5057,-1.5043,-1.4917,-1.4758,-1.4598,-1.4503,1.3507,-1.4368,-1.4209,-1.4144,-1.4069,-1.391,-1.375,-1.368,-1.352,-1.3361,-1.3201,1.2965,-1.3154,-1.3062,-1.2902,-1.2742,-1.2582,-1.2513,-1.2353,-1.2193,-1.2124,-1.2054,1.622,1.2805,-1.1894,-1.1734,-1.1624,-1.1505,-1.1345,-1.1185,-1.1026,-1.0956,-1.0796,-1.0637,1.2546,-1.0477,-1.0364,-1.0247,-1.0088,-0.9928,-0.98583,-0.96986,-0.95389,-0.93792,-0.91295,1.177,-0.89698,-0.88101,-0.87403,-0.85806,-0.84209,-0.82612,-0.81015,-0.79418,-0.7782,-0.76223,1.1696,-0.74851,-0.74829,-0.73232,-0.71634,-0.70037,-0.6844,-0.66843,-0.65853,-0.65448,-0.63851,1.1176,-0.62254,-0.60657,-0.5996,-0.59262,-0.57665,-0.56068,-0.54471,-0.53256,-0.52177,-0.50579,1.0792,-0.49657,-0.49185,-0.48487,-0.4779,-0.46958,-0.46058,-0.45158,-0.44101,-0.43359,-0.41807,1.0407,-0.41109,-0.39512,-0.38815,-0.37218,-0.3652,-0.35823,-0.34226,-0.32629,-0.31032,-0.29435,1.0247,-0.27837,-0.2714,-0.26263,-0.24846,-0.23248,-0.21651,-0.20054,-0.18457,-0.1686,-0.13441,0.99977,-0.055677,-0.039706,-0.032733,-0.016761,-0.00169,0.006183,0.022154,0.038126,0.055896,0.096612,0.9667,0.10403,0.12001,0.12698,0.14295,0.15127,0.1659,0.18187,0.19784,0.21381,0.22978,1.6089,0.93184,0.24575,0.26172,0.27769,0.29366,0.30964,0.32561,0.34158,0.35755,0.37352,0.38049,0.92486,0.39647,0.41244,0.42841,0.43921,0.4482,0.4572,0.4653,0.4662,0.4752,0.48622,0.90889,0.50219,0.51816,0.53413,0.54718,0.54808,0.56405,0.58002,0.59599,0.61196,0.63671,0.89292,0.6619,0.68687,0.71454,0.73748,0.76178,0.79237,0.81172,0.82769,0.84366,0.85963,0.87695,0.8756,0.89157,0.90754,0.93094,0.94848,0.96445,0.98178,1.0054,1.0277,1.0463,0.86098,1.0646,1.0873,1.1032,1.1282,1.1532,1.1703,1.1941,1.2162,1.2441,1.26,0.84501,1.276,1.292,1.3079,1.3239,1.3399,1.3559,1.3718,1.3878,1.4038,1.4197,0.82904,1.4447,1.4607,1.4767,1.4926,1.5086,1.5246,1.5369,1.5475,1.5635,1.5705,0.81801,1.5864,1.5999,1.5999,1.6074,1.6233,1.6303,1.6463,1.6622,1.6692,1.6852,0.79709,1.6899,1.6899,1.6899,1.6989,1.6989,1.7079,1.7079,1.7018,1.599,0.78112,0.76515,0.74918,0.73321,0.71724,0.70914,0.69429,0.67832,0.66235,0.64638,1.5831,0.63041,0.61444,0.61016,0.60049,0.58452,0.56855,0.55258,0.5456,0.52963,0.52019,1.5671,0.52019,0.49387,0.43786,0.41221,0.37982,0.3661,0.34788,0.34023,0.31234,0.29996,1.5511,0.28624,0.27679,0.24485,0.21673,0.19581,0.15915,0.15127,0.12698,0.11528,0.10628,1.5369,0.097286,0.06332,0.046449,0.031377,0.025304,0.009557,-0.025084,-0.064675,-0.097067,-0.16343,1.5282,-0.17265,-0.18637,-0.19334,-0.20032,-0.20864,-0.21764,-0.22124,-0.23563,-0.24418,-0.25363,1.0,1.0
