att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.2215,-2.049,-1.8528,-0.79268,-0.78817,-0.78057,-0.78057,-0.77161,-0.76846,-0.76846,-0.76716,-0.75636,-0.75636,-1.8256,-0.7506,-0.74425,-0.73553,-0.73214,-0.72045,-0.71897,-0.70792,-0.7039,-0.69581,-0.68882,-1.7984,-0.68371,-0.67375,-0.6716,-0.65867,-0.64738,-0.6436,-0.63001,-0.61641,-0.60282,-0.59895,-1.7712,-0.58775,-0.57416,-0.56056,-0.54697,-0.53338,-0.51979,-0.5062,-0.49261,-0.48997,-0.47753,-1.744,-0.46394,-0.45035,-0.43676,-0.42316,-0.40957,-0.40521,-0.3945,-0.38091,-0.36731,-0.35372,-1.7169,-0.34467,-0.33865,-0.32506,-0.32045,-0.30998,-0.30835,-0.29491,-0.28413,-0.27983,-0.27202,-1.6897,-0.26476,-0.25991,-0.24968,-0.23609,-0.23461,-0.22101,-0.21148,-0.20594,-0.19937,-0.19086,-1.6625,-0.18726,-0.17579,-0.17431,-0.16305,-0.15923,-0.15094,-0.14416,-0.13883,-0.12908,-0.12672,-1.6353,-0.12672,-0.12672,-0.12672,-0.12672,-0.12672,-0.12672,-0.12672,-0.11573,-0.11461,-0.11461,-1.6081,-0.11128,-0.1025,-0.1025,-0.1025,-0.09324,-0.090395,-0.078286,-0.076682,-0.066178,-0.061607,-2.0248,-1.5864,-0.048015,-0.041961,-0.03294,-0.019349,-0.017744,0.006472,0.009318,0.022909,0.030689,0.037984,-1.5659,0.051576,0.065168,0.078759,0.10446,0.11805,0.13164,0.14523,0.15883,0.17242,0.18601,-1.5387,0.1996,0.20108,0.21468,0.22827,0.23653,0.24334,0.25693,0.27053,0.28412,0.2856,-1.5115,0.29919,0.31278,0.32129,0.32786,0.34145,0.34551,0.35653,0.35762,0.35949,0.36972,-1.4843,0.36972,0.37605,0.38183,0.39113,0.39394,0.39409,0.40605,0.40917,0.41816,0.41816,-1.4571,0.42573,0.43027,0.4408,0.44237,0.44377,0.45448,0.45884,0.47243,0.4787,0.48751,-1.4299,0.49081,0.50258,0.51502,0.51766,0.52713,0.53273,0.54632,0.55135,0.5614,0.57499,-1.4065,0.58768,0.59007,0.60366,0.61189,0.61873,0.63232,0.63611,0.6474,0.66033,0.66247,-1.3877,0.67607,0.68454,0.69114,0.70473,0.70876,0.71981,0.73298,0.73488,0.74847,0.76207,-1.3672,0.7693,0.77714,0.79073,0.79352,0.80563,0.80729,0.81773,0.82237,0.82984,0.83744,-2.0112,-1.3536,0.84195,0.84195,0.854,0.85406,0.85406,0.85406,0.85406,0.85406,0.85406,0.85406,-1.3304,0.84225,0.84195,0.84195,0.8378,0.82984,0.82984,0.82125,0.81773,0.81773,0.81398,-1.3143,0.7693,0.7693,0.7693,0.7693,0.7693,0.77914,0.78141,0.78141,0.78141,0.78507,-1.3007,0.79352,0.79352,0.79352,0.80311,0.80563,0.80563,0.80563,0.80563,0.80563,0.80563,-1.2871,0.8135,0.82709,0.84068,0.85427,0.86786,0.88145,0.89505,0.90864,0.92223,0.93582,-1.2735,0.94941,0.963,0.97805,1.0023,1.0203,1.0475,1.0673,1.0897,1.1169,1.1441,-1.2599,1.1713,1.1985,1.2257,1.2528,1.2872,1.3193,1.3566,1.3974,1.4261,1.4668,-1.2464,1.5076,1.5484,1.5892,1.6299,1.6806,1.7236,1.7651,1.8173,1.858,1.904,-1.2328,1.9517,1.9925,2.0332,2.074,2.1264,2.1556,2.1929,2.225,2.2594,2.2865,-1.2192,2.3137,2.3409,2.3679,2.3832,2.4071,2.4207,2.4343,2.4479,-1.9917,-1.2056,-1.1923,-1.1905,-1.1769,-1.168,-1.1618,-1.1482,-1.1438,-1.1332,-1.1317,-1.9645,-1.1196,-1.1166,-1.1075,-1.1075,-1.1001,-1.0865,-1.0833,-1.0833,-1.082,-1.0712,-1.9462,-1.0712,-1.0655,-1.0591,-1.0591,-1.0489,-1.047,-1.0348,-1.0323,-1.0227,-1.0173,-1.9222,-1.0037,-0.99852,-0.9886,-0.98642,-0.97352,-0.9622,-0.95845,-0.95009,-0.94337,-0.92978,-1.895,-0.92587,-0.9147,-0.91322,-0.90166,-0.89815,-0.88955,-0.88955,-0.88159,-0.87744,-0.86651,-1.8691,-0.86533,-0.86355,-0.84995,-0.83636,-0.82277,-0.8169,-0.8169,-0.80621,-0.80473,-0.79268,3.0,5.0
0.31076,0.31076,0.28406,2.1725,2.1648,2.1438,2.1108,2.0057,1.9373,1.8615,1.7774,1.6854,1.4752,0.26638,1.3317,1.2056,1.0795,0.95335,0.80655,0.67442,0.54831,0.41852,0.27139,0.14327,0.24536,0.017151,-0.10897,-0.23308,-0.33818,-0.46062,-0.56339,-0.65347,-0.75923,-0.90637,-1.0065,0.23068,-1.0705,-1.1126,-1.1546,-1.1966,-1.2247,-1.2373,-1.2373,-1.2373,-1.2193,-1.1983,0.23068,-1.1773,-1.1553,-1.1132,-1.0548,-0.99178,-0.92372,-0.83964,-0.75556,-0.65681,-0.55171,0.23068,-0.44661,-0.34151,-0.23642,-0.11831,0.007809,0.13226,0.23735,0.35947,0.48558,0.60603,0.21467,0.71113,0.83724,0.94801,1.0531,1.1582,1.2633,1.349,1.4194,1.4905,1.5699,0.20399,1.612,1.6717,1.7107,1.7317,1.7521,1.7521,1.7361,1.7151,1.694,1.673,0.20399,1.632,1.5326,1.4238,1.3397,1.2556,1.0798,0.94134,0.83624,0.73114,0.62605,0.20399,0.50427,0.38916,0.27873,0.15261,0.026493,-0.08461,-0.19905,-0.3215,-0.42659,-0.53169,0.31076,0.20399,-0.7569,-0.97443,-1.0585,-1.1426,-1.2093,-1.2607,-1.3027,-1.3448,-1.3868,-1.4132,0.20399,-1.4242,-1.4242,-1.4242,-1.4045,-1.3835,-1.3541,-1.3094,-1.2464,-1.2013,-1.1346,0.20399,-1.0505,-0.96642,-0.88235,-0.79827,-0.70352,-0.59842,-0.49332,-0.38822,-0.28313,-0.16902,0.20099,-0.046241,0.058856,0.18264,0.29574,0.40818,0.5343,0.66041,0.76951,0.87461,0.98538,0.17997,1.1115,1.1956,1.295,1.3904,1.4705,1.5336,1.5966,1.646,1.688,1.7277,0.1773,1.7488,1.7698,1.7668,1.7394,1.6974,1.6553,1.5492,1.4438,1.3551,1.25,0.16462,1.1449,1.0254,0.90797,0.79687,0.64974,0.52095,0.39483,0.26872,0.1426,0.016483,0.1436,-0.10963,-0.23575,-0.35653,-0.46163,-0.56672,-0.67182,-0.76757,-0.88101,-1.1332,-1.2143,0.1119,-1.2774,-1.3328,-1.3748,-1.4168,-1.4589,-1.5009,-1.537,-1.558,-1.579,-1.5843,-0.07727,-1.5843,-1.5843,-1.5843,-1.5646,-1.5576,-1.5493,-1.5283,-1.5073,-1.4682,-1.4385,0.31076,-0.14967,-1.4108,-1.3688,-1.3268,-1.2847,-1.2427,-1.2006,-1.1586,-1.1166,-1.0598,-1.0058,-0.19171,-0.96042,-0.89736,-0.85299,-0.79794,-0.74222,-0.69851,-0.63545,-0.58941,-0.53603,-0.47864,-0.23375,-0.4366,-0.39456,-0.35252,-0.31049,-0.27245,-0.25143,-0.21106,-0.16902,-0.13499,-0.11163,-0.27579,-0.069596,-0.04524,-0.01221,0.02349,0.044509,0.065529,0.10256,0.13426,0.15528,0.1763,-0.33851,0.19732,0.21834,0.23936,0.26038,0.28139,0.28406,0.29674,0.31776,0.33878,0.3598,-0.38656,0.36414,0.37515,0.39083,0.39083,0.39083,0.39083,0.40017,0.39917,0.29407,0.26505,-0.43794,0.25737,0.25737,0.25737,0.25737,0.25737,0.25737,0.25737,0.25704,0.23602,0.23068,-0.50099,0.23068,0.23068,0.23068,0.211,0.20399,0.20399,0.20399,0.20399,0.20399,0.20399,-0.56405,0.20399,0.20399,0.20399,0.20399,0.20399,0.20399,0.20399,0.20399,0.20399,0.20399,-0.62711,0.20399,0.20399,0.20399,0.20399,0.19665,0.1773,0.1773,0.16028,0.31076,-0.69017,-0.74555,-0.78959,-0.85265,-0.91571,-0.97877,-1.0358,-1.0782,-1.1413,-1.1886,0.31076,-1.2407,-1.2994,-1.3414,-1.3638,-1.3988,-1.4325,-1.4509,-1.4509,-1.4509,-1.4509,0.31076,-1.4442,-1.4222,-1.3801,-1.3381,-1.2961,-1.249,-1.186,-1.1026,-1.0332,-0.95208,0.31076,-0.85032,-0.76624,-0.66348,-0.55838,-0.44594,-0.3215,-0.2164,-0.094286,0.043175,0.18464,0.30275,0.31076,0.43687,0.57834,0.7158,0.84191,0.96803,1.0941,1.2203,1.3464,1.4702,0.28406,1.5753,1.6804,1.7734,1.8575,1.9409,2.004,2.051,2.0931,2.1304,2.1515,2.0,2.0
-0.87048,-0.85488,-0.85488,-1.1434,-1.1092,-1.0749,-1.0407,-1.0065,-0.97224,-0.94323,-0.91937,-0.88514,-0.8509,-0.85488,-0.82798,-0.79803,-0.7638,-0.72984,-0.71093,-0.68001,-0.65806,-0.62382,-0.59747,-0.57095,-0.85488,-0.54764,-0.51808,-0.49781,-0.48069,-0.46357,-0.44353,-0.41819,-0.41222,-0.39511,-0.37799,-0.85488,-0.36087,-0.34376,-0.34021,-0.32512,-0.308,-0.29342,-0.28937,-0.27783,-0.27073,-0.26223,-0.85488,-0.25209,-0.24663,-0.23345,-0.23104,-0.21544,-0.2133,-0.19984,-0.19466,-0.17754,-0.16865,-0.85488,-0.15891,-0.14179,-0.12467,-0.10756,-0.090438,-0.073322,-0.056205,-0.039088,-0.021972,-0.004855,-0.85488,0.012262,0.029379,0.058894,0.079208,0.11176,0.12904,0.14904,0.17887,0.20191,0.2287,-0.85488,0.25478,0.27853,0.29564,0.31276,0.34493,0.36259,0.37971,0.39682,0.41394,0.43106,-0.85488,0.44817,0.46529,0.49402,0.51512,0.53223,0.54935,0.56647,0.58721,0.6163,0.63341,-0.85488,0.65872,0.68324,0.70036,0.73023,0.75019,0.7675,0.80002,0.81714,0.83901,0.86697,-0.85488,-0.8697,0.88408,0.91052,0.93391,0.96339,0.98374,1.0009,1.0336,1.0535,1.0834,1.1064,-0.87048,1.1332,1.1503,1.1675,1.1846,1.2152,1.2344,1.2515,1.2686,1.2858,1.3029,-0.87048,1.32,1.3371,1.3542,1.3713,1.3885,1.391,1.4071,1.4242,1.4413,1.4584,-0.87048,1.4689,1.4771,1.4942,1.5113,1.5284,1.5313,1.5471,1.5642,1.5813,1.5984,-0.87048,1.6093,1.6171,1.6342,1.6405,1.6528,1.6699,1.6717,1.6886,1.7057,1.7185,-0.87048,1.7243,1.7341,1.7341,1.7445,1.7497,1.7362,1.7341,1.7185,1.7161,1.7029,-0.87048,1.6974,1.6803,1.6632,1.6461,1.629,1.6118,1.5947,1.562,1.5429,1.5086,-0.87048,1.4744,1.4402,1.4059,1.3813,1.3531,1.3188,1.2562,1.2192,1.1849,1.1507,-0.87048,1.1165,1.0822,1.048,1.0138,0.99029,0.96089,0.92666,0.89243,0.87379,0.83956,-0.87048,0.80961,0.78668,0.75245,0.72707,0.69958,0.65346,0.61552,0.58128,0.54791,0.52841,-0.85488,-0.87048,0.49808,0.47554,0.43437,0.39994,0.37284,0.35011,0.31997,0.30028,0.28223,0.23486,-0.87012,0.21774,0.20062,0.18351,0.16639,0.14927,0.13216,0.11504,0.097923,0.080885,0.079286,-0.85488,0.065288,0.065288,0.059128,0.049692,0.049692,0.049692,0.049692,0.049692,0.049692,0.049692,-0.85488,0.049692,0.049692,0.049692,0.049692,0.040881,0.034096,0.034096,0.034096,0.034096,0.034096,-0.85488,0.036436,0.049692,0.049692,0.049692,0.049692,0.049692,0.049692,0.049692,0.049692,0.049692,-0.85488,0.049692,0.049692,0.049692,0.049692,0.049692,0.049692,0.049692,0.037099,0.034096,0.034096,-0.85488,0.034096,0.034096,0.029495,0.0185,0.0185,0.0185,0.0185,0.0185,0.0185,0.0185,-0.84541,0.0185,0.0185,0.014289,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,-0.83928,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,-0.8518,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,0.002904,-0.85488,-0.92506,-0.94842,-0.96998,-1.0384,-1.0933,-1.1286,-1.1744,-1.1915,-1.2086,-1.2257,-0.85488,-1.2838,-1.3067,-1.3249,-1.3644,-1.4205,-1.4376,-1.4762,-1.5273,-1.5513,-1.5684,-0.85488,-1.6253,-1.7086,-1.7757,-1.7995,-1.8568,-1.8739,-1.891,-1.9081,-1.9547,-2.0118,-0.85488,-2.0632,-2.057,-2.0555,-2.0383,-2.0212,-2.0041,-1.9806,-1.9543,-1.9277,-1.9045,-0.85488,-1.8749,-1.8406,-1.8064,-1.7722,-1.7379,-1.7037,-1.6695,-1.6277,-1.5854,-1.5512,-0.85488,-1.5169,-1.4691,-1.4329,-1.3986,-1.3618,-1.3146,-1.2803,-1.2461,-1.2119,-1.1776,4.0,4.0
-2.3303,-2.2082,-1.8572,-0.80238,-0.80238,-0.80238,-0.80238,-0.80238,-0.80238,-0.80238,-0.80238,-0.80238,-0.80529,-1.8246,-0.81343,-0.81578,-0.81578,-0.81578,-0.81578,-0.81578,-0.80948,-0.80238,-0.80238,-0.80238,-1.7921,-0.80238,-0.79557,-0.78897,-0.78897,-0.78455,-0.77641,-0.76827,-0.76012,-0.75198,-0.74384,-1.7595,-0.7357,-0.72755,-0.71687,-0.70058,-0.68972,-0.68141,-0.66513,-0.65189,-0.64375,-0.62968,-1.7269,-0.61339,-0.59711,-0.58438,-0.57623,-0.56166,-0.54537,-0.52909,-0.5128,-0.49652,-0.48024,-1.6959,-0.46395,-0.44767,-0.43138,-0.4151,-0.39881,-0.38035,-0.35592,-0.33655,-0.32027,-0.29604,-1.6714,-0.2743,-0.25801,-0.23617,-0.21174,-0.18731,-0.16288,-0.13846,-0.11403,-0.090408,-0.074123,-1.6426,-0.054153,-0.029726,-0.011866,0.004419,0.020703,0.0328,0.040942,0.049084,0.057227,0.065369,-1.61,0.073511,0.081654,0.089796,0.095626,0.095626,0.095626,0.095626,0.095626,0.092812,0.084669,-1.5847,0.082223,0.082223,0.082223,0.082223,0.082223,0.082223,0.082223,0.082223,0.082223,0.082223,-2.1178,-1.5603,0.082223,0.083664,0.091806,0.095626,0.095626,0.10283,0.10903,0.10903,0.11385,0.122,-1.5359,0.13014,0.13828,0.14642,0.15457,0.16278,0.17906,0.1924,0.20054,0.20868,0.21739,-1.5164,0.23368,0.24651,0.25465,0.2628,0.27201,0.28829,0.30063,0.30877,0.31691,0.32505,-1.5001,0.33319,0.34134,0.34948,0.36496,0.37917,0.38731,0.39545,0.40359,0.41174,0.41988,-1.4838,0.42802,0.43616,0.44431,0.45245,0.45751,0.45751,0.46347,0.47161,0.47976,0.49148,-1.4675,0.50777,0.51759,0.52573,0.53387,0.5461,0.56239,0.57867,0.59325,0.60139,0.61412,-1.4512,0.63041,0.64669,0.66077,0.66891,0.67705,0.68519,0.70131,0.71488,0.72302,0.73116,-1.4349,0.73931,0.74745,0.75559,0.76373,0.77188,0.78002,0.78816,0.79258,0.79258,0.79918,-1.4188,0.80599,0.80599,0.80599,0.80599,0.80599,0.80599,0.80599,0.80126,0.79312,0.79258,-1.4106,0.79024,0.7821,0.77918,0.77918,0.77918,0.77633,0.76819,0.76578,0.76578,0.76578,-2.0852,-1.4025,0.76913,0.77727,0.77918,0.78015,0.78829,0.79258,0.79258,0.79932,0.80746,0.8156,-1.3944,0.82375,0.83189,0.84003,0.84817,0.85632,0.86446,0.8726,0.88074,0.88888,0.89703,-1.3862,0.90517,0.91331,0.92145,0.93258,0.94886,0.95928,0.96743,0.97557,0.98371,0.99185,-1.3781,1.0064,1.0215,1.0297,1.0378,1.046,1.061,1.0757,1.0838,1.0964,1.1127,-1.3699,1.1216,1.1319,1.1482,1.1595,1.1676,1.1757,1.1839,1.192,1.2002,1.2083,-1.3653,1.2165,1.2215,1.2215,1.2275,1.2356,1.2438,1.2519,1.26,1.2617,1.2629,-1.3653,1.2711,1.2751,1.2751,1.2821,1.2885,1.2885,1.2931,1.3013,1.3019,1.3041,-1.3653,1.3123,1.3204,1.3286,1.3447,1.361,1.3773,1.3992,1.4236,1.4481,1.4757,-1.3642,1.5083,1.5409,1.5734,1.606,1.6423,1.683,1.7238,1.7631,1.7957,1.8282,-1.356,1.8608,1.8862,1.9088,1.9251,1.9366,1.9447,1.9376,1.9247,-2.0526,-1.3519,-1.3519,-1.345,-1.3385,-1.3385,-1.334,-1.3258,-1.3177,-1.3117,-1.3117,-2.02,-1.3067,-1.2985,-1.2904,-1.2822,-1.2741,-1.2604,-1.2444,-1.2363,-1.225,-1.2087,-1.9875,-1.1924,-1.1761,-1.1598,-1.1436,-1.1273,-1.1044,-1.0813,-1.065,-1.0487,-1.0324,-1.9549,-1.0162,-0.99809,-0.97367,-0.9539,-0.93761,-0.92887,-0.91845,-0.90216,-0.89104,-0.8829,-1.9223,-0.87475,-0.86661,-0.85847,-0.85033,-0.84218,-0.83404,-0.82918,-0.82918,-0.82302,-0.81578,-1.8898,-0.81578,-0.81578,-0.81578,-0.80911,-0.80238,-0.80238,-0.80238,-0.80238,-0.80238,-0.80238,3.0,5.0
0.79711,0.81855,0.84,-0.91852,-0.83762,-0.72423,-0.61636,-0.48704,-0.35773,-0.21136,-0.071164,0.09048,0.25212,0.84,0.43146,0.59686,0.7585,0.9127,1.0603,1.2142,1.3622,1.5024,1.5691,1.6886,0.84,1.7986,1.917,1.9944,2.0805,2.1252,2.179,2.1911,2.2125,2.2125,2.2025,0.84,2.1911,1.9345,1.8698,1.8374,1.7401,1.5681,1.4602,1.3309,1.2016,1.0722,0.84,0.94293,0.81362,0.77008,0.64077,0.51145,0.38214,0.25078,0.10206,-0.0487,-0.19126,0.84,-0.31805,-0.6029,-0.8203,-0.90341,-0.98951,-1.0542,-1.1403,-1.2049,-1.2227,-1.2699,0.84,-1.3088,-1.326,-1.3474,-1.3474,-1.3474,-1.3474,-1.3474,-1.3313,-1.3204,-1.2881,0.84,-1.2343,-1.1852,-1.1205,-1.0559,-0.98468,-0.90512,-0.88335,-0.80095,-0.70396,-0.60698,0.84,-0.48104,-0.35172,-0.20096,-0.052936,0.087264,0.22988,0.27341,0.40272,0.53204,0.66136,0.84,0.79067,0.91999,1.0493,1.1786,1.3079,1.4166,1.5136,1.5896,1.6439,1.6975,0.81855,0.86144,1.7085,1.7407,1.7407,1.4609,1.3622,1.2665,1.1695,1.0725,0.97553,0.85565,0.86144,0.73867,0.62554,0.57493,0.44771,0.33775,0.20843,0.079114,-0.050201,-0.17952,-0.3669,0.86144,-0.83167,-0.90383,-0.96849,-1.0295,-1.0764,-1.1196,-1.1544,-1.1802,-1.1973,-1.2188,0.86144,-1.2343,-1.2402,-1.2402,-1.2402,-1.2402,-1.2402,-1.2402,-1.2402,-1.2234,-1.2188,0.86144,-1.2188,-1.1973,-1.1798,-1.1544,-1.1366,-1.133,-1.1149,-1.0901,-1.0716,-1.0608,0.86144,-1.0284,-0.9961,-0.96377,-0.95289,-0.93997,-0.90968,-0.87735,-0.82357,-0.77119,-0.72798,0.86144,-0.6837,-0.62011,-0.57615,-0.53251,-0.49047,-0.42582,-0.36116,-0.26428,-0.18874,-0.091752,0.86144,-0.01621,0.080776,0.11257,0.18897,0.28478,0.3615,0.45698,0.53402,0.60957,0.69385,0.86144,0.78209,0.87908,0.99011,1.0302,1.1486,1.2593,1.364,1.461,1.5546,1.6192,0.87683,1.6624,1.7124,1.7233,1.7407,1.7621,1.5635,1.4692,1.3722,1.2967,1.1997,0.82976,0.88289,1.1081,1.0272,0.93017,0.83319,0.71475,0.61777,0.57879,0.46669,0.3697,0.27271,0.88289,0.15428,0.057294,-0.44715,-0.54414,-0.63352,-0.69817,-0.76283,-0.84631,-0.92185,-1.0188,0.88289,-1.0858,-1.1115,-1.1722,-1.2369,-1.2616,-1.2818,-1.3045,-1.3045,-1.326,-1.326,0.86686,-1.326,-1.326,-1.3155,-1.2831,-1.2723,-1.2399,-1.2076,-1.1753,-1.1429,-1.1312,0.86144,-1.0783,-1.0447,-0.99219,-0.93686,-0.88464,-0.82899,-0.76433,-0.70187,-0.64338,-0.61325,0.86144,-0.54859,-0.48109,-0.39783,-0.33317,-0.26852,-0.20386,-0.1392,-0.078348,-0.031329,0.007755,0.86144,0.040084,0.072413,0.10474,0.13707,0.15374,0.15374,0.15374,0.15374,0.15374,0.15374,0.86144,0.15374,0.1323,0.1323,0.12592,0.11085,0.10415,0.089408,0.089408,0.089408,0.067963,0.88289,0.067963,0.046517,0.046517,0.046517,0.046517,0.046517,0.046517,0.046517,0.046517,0.055471,0.88289,0.067963,0.067963,0.067963,0.089408,0.089408,0.089408,0.089408,0.089408,0.84,0.87645,0.84412,0.8118,0.79711,0.76858,0.73625,0.68248,0.65015,0.6101,0.56405,0.84,0.51027,0.45902,0.41581,0.38964,0.3207,0.24328,0.15718,0.072627,0.006415,-0.058243,0.84,-0.1229,-0.14649,-0.20933,-0.27398,-0.34894,-0.42474,-0.52146,-0.6184,-0.69399,-0.7906,0.84,-0.86652,-0.93997,-0.96313,-1.0278,-1.0924,-1.1571,-1.2218,-1.2848,-1.3296,-1.3728,0.84,-1.4118,-1.4141,-1.4464,-1.4547,-1.4547,-1.4547,-1.4547,-1.4547,-1.4547,-1.4332,0.84,-1.4332,-1.4079,-1.3755,-1.3432,-1.3109,-1.2571,-1.2093,-1.1398,-1.0586,-0.96726,2.0,2.0
0.69605,0.71504,0.66776,-0.2065,-0.10601,0.007956,0.10535,0.20894,0.32291,0.43687,0.55083,0.66103,0.756,0.64877,0.86578,0.97288,1.0678,1.1807,1.2748,1.3528,1.4477,1.5166,1.5787,1.6546,0.62977,1.6983,1.7363,1.774,1.793,1.812,1.831,1.85,1.8401,1.8276,1.8276,0.61522,1.7926,1.7642,1.7419,1.6849,1.6406,1.5932,1.5172,1.4413,1.3653,1.2893,0.61522,1.1945,1.0995,1.0016,0.88761,0.77364,0.65968,0.54571,0.43175,0.32695,0.23076,0.59973,0.1168,0.002837,-0.11113,-0.22509,-0.3237,-0.41867,-0.51364,-0.60861,-0.69307,-0.77161,0.58828,-0.86658,-0.94794,-1.0183,-1.0752,-1.1322,-1.1892,-1.2454,-1.2834,-1.3214,-1.3593,0.58828,-1.3973,-1.4204,-1.4324,-1.4324,-1.4504,-1.4593,-1.4571,-1.4381,-1.4192,-1.4002,0.58828,-1.3812,-1.3459,-1.3079,-1.2699,-1.2319,-1.1825,-1.122,-1.046,-0.97003,-0.89406,0.58828,-0.81808,-0.74211,-0.65643,-0.56146,-0.46649,-0.37152,-0.27655,-0.18158,-0.08661,0.00836,0.72299,0.59098,0.10333,0.17931,0.26633,0.3613,0.45627,0.55124,0.64001,0.71599,0.79196,0.86794,0.60997,0.94391,1.0199,1.0959,1.1674,1.2244,1.2969,1.3577,1.3957,1.4523,1.4986,0.61522,1.5366,1.5746,1.6126,1.6448,1.6638,1.6828,1.684,1.665,1.646,1.615,0.62102,1.577,1.5391,1.486,1.4219,1.3459,1.2699,1.1939,1.1157,1.0207,0.92573,0.64001,0.82537,0.71141,0.59744,0.48348,0.36952,0.25555,0.13,0.000681,-0.11328,-0.24193,0.64217,-0.36815,-0.48212,-0.59608,-0.71004,-0.82401,-0.93797,-1.039,-1.129,-1.205,-1.2809,0.65106,-1.3488,-1.4058,-1.4628,-1.5086,-1.5434,-1.5623,-1.5813,-1.594,-1.594,-1.594,0.66911,-1.5846,-1.5656,-1.5466,-1.5151,-1.4725,-1.4155,-1.3742,-1.3208,-1.2448,-1.1876,0.66911,-1.1198,-1.041,-0.94605,-0.86496,-0.78898,-0.71301,-0.62006,-0.53411,-0.45706,-0.36209,0.66911,-0.27924,-0.20327,-0.12729,-0.036094,0.051601,0.12758,0.20355,0.27953,0.35551,0.43148,0.72299,0.67315,0.49399,0.55649,0.63247,0.69187,0.74886,0.80516,0.84315,0.89286,0.9423,0.96129,0.69214,0.9951,1.0262,1.0452,1.0642,1.0832,1.1022,1.1212,1.1402,1.1592,1.1782,0.69605,1.1972,1.1997,1.1807,1.1617,1.1427,1.1238,1.1048,1.0713,1.0334,0.99537,0.69605,0.93987,0.88289,0.82591,0.76893,0.69928,0.62331,0.54733,0.47136,0.39538,0.3194,0.69605,0.24343,0.16745,0.091475,0.015499,-0.060477,-0.13039,-0.18737,-0.26146,-0.32828,-0.38526,0.67786,-0.44224,-0.48697,-0.52926,-0.58625,-0.61251,-0.63892,-0.67691,-0.69644,-0.71543,-0.73187,0.65887,-0.73187,-0.74547,-0.75881,-0.75881,-0.75881,-0.75881,-0.758,-0.73901,-0.73187,-0.72796,0.63988,-0.70897,-0.70493,-0.69792,-0.67893,-0.67798,-0.66788,-0.65104,-0.65104,-0.65104,-0.64579,0.62088,-0.62679,-0.6241,-0.6241,-0.6241,-0.6241,-0.6241,-0.6241,-0.6241,-0.6241,-0.6307,0.60189,-0.64969,-0.65104,-0.65104,-0.65104,-0.65104,-0.65104,-0.65589,-0.67489,0.72299,0.57751,0.53952,0.50153,0.46354,0.42502,0.36803,0.32264,0.27737,0.2014,0.14011,0.70885,0.083123,0.026141,-0.048622,-0.1246,-0.20057,-0.27655,-0.36546,-0.45544,-0.53142,-0.6074,0.69605,-0.68337,-0.75948,-0.85445,-0.92706,-0.98728,-1.0633,-1.1392,-1.2089,-1.2659,-1.3228,0.69605,-1.3704,-1.4084,-1.4464,-1.4844,-1.5223,-1.5603,-1.5827,-1.6017,-1.6207,-1.6209,0.67881,-1.6102,-1.5912,-1.5722,-1.5393,-1.5013,-1.4633,-1.4084,-1.3514,-1.2933,-1.2174,0.66911,-1.1414,-1.0654,-0.98943,-0.89823,-0.80326,-0.70829,-0.61332,-0.51835,-0.42096,-0.30699,0.0,0.0
