att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.51969,0.46638,0.38927,1.6772,1.5572,1.4861,1.4106,1.3218,1.2256,1.119,1.0123,0.90573,0.79911,0.38927,0.69249,0.5536,0.41274,0.28836,0.16397,0.039582,-0.17088,-0.5085,-0.70462,-0.79347,0.38927,-0.88232,-0.97116,-1.0281,-1.0814,-1.1347,-1.188,-1.2413,-1.2806,-1.2984,-1.3161,0.38927,-1.3339,-1.3517,-1.3694,-1.3556,-1.3378,-1.32,-1.2984,-1.2628,-1.2273,-1.1917,0.38927,-1.1464,-1.0931,-1.0271,-0.956,-0.88493,-0.81303,-0.72418,-0.63534,-0.54649,-0.45096,0.39497,-0.34434,-0.24734,-0.15849,-0.057091,0.049526,0.15614,0.26276,0.36938,0.476,0.58261,0.41274,0.68923,0.79585,0.89301,0.98186,1.0707,1.1596,1.2331,1.3042,1.3752,1.4429,0.42187,1.4962,1.5495,1.6028,1.6468,1.6824,1.7057,1.7235,1.7412,1.7587,1.7587,0.42187,1.7456,1.6745,1.5849,1.4605,1.3635,1.2924,1.2093,1.1204,1.0166,0.90997,0.4103,0.80335,0.69363,0.56925,0.45089,0.34427,0.22869,0.1043,-0.16289,-0.50052,-0.63045,0.41894,0.39253,-0.71929,-0.80814,-0.89405,-0.96513,-1.0362,-1.1073,-1.1696,-1.2229,-1.2644,-1.3,0.25869,-1.3355,-1.3711,-1.389,-1.4068,-1.4245,-1.4366,-1.4366,-1.4366,-1.4366,-1.425,0.09876,-1.4073,-1.3895,-1.3717,-1.3365,-1.301,-1.2654,-1.2243,-1.171,-1.1177,-1.0644,0.026051,-1.0111,-0.9578,-0.89014,-0.81906,-0.74799,-0.67691,-0.60583,-0.53475,-0.46367,-0.39259,-0.045027,-0.32152,-0.23919,-0.15034,-0.075676,-0.004597,0.083598,0.17245,0.26129,0.34493,0.416,-0.11611,0.49523,0.58408,0.66184,0.73292,0.804,0.87508,0.94616,1.0172,1.0883,1.1543,-0.18718,1.2076,1.261,1.3143,1.3567,1.3922,1.4277,1.4633,1.4988,1.5324,1.5502,-0.25826,1.563,1.563,1.563,1.563,1.563,1.563,1.5493,1.5316,1.3974,1.266,-0.33782,1.2305,1.1855,1.1144,1.051,0.99767,0.89138,0.74922,0.64766,0.55881,0.48643,-0.42667,0.41372,0.32487,0.23603,0.14718,0.050831,-0.055787,-0.15197,-0.24082,-0.49008,-0.79216,0.40117,-0.51551,-0.88232,-0.95193,-1.0052,-1.0541,-1.0897,-1.1252,-1.1608,-1.1963,-1.2318,-1.2542,-0.60436,-1.2719,-1.2897,-1.3062,-1.3062,-1.3062,-1.3062,-1.3062,-1.3062,-1.2961,-1.2783,-0.69321,-1.2475,-1.212,-1.1924,-1.1735,-1.1379,-1.1024,-1.0669,-1.0243,-0.971,-0.92764,-0.78206,-0.8921,-0.84368,-0.79037,-0.73706,-0.68473,-0.64919,-0.60974,-0.55643,-0.50312,-0.44982,-0.87091,-0.39651,-0.3432,-0.28989,-0.23658,-0.18327,-0.12996,-0.076654,-0.027095,0.008445,0.043984,-0.95975,0.079523,0.11506,0.1506,0.18614,0.22168,0.25722,0.29211,0.30988,0.32764,0.34541,-1.0486,0.36318,0.38095,0.39872,0.41649,0.42187,0.42187,0.42187,0.42187,0.42187,0.41845,-1.1321,0.40068,0.38927,0.38927,0.37998,0.36221,0.35666,0.35666,0.3415,0.32406,0.32406,-1.2031,0.32406,0.32406,0.32406,0.32406,0.32406,0.32406,0.32406,0.32406,0.32406,0.32406,-1.2659,0.32406,0.32406,0.32406,0.32406,0.32406,0.31509,0.29732,0.29145,0.38927,-1.3192,-1.3725,-1.4258,-1.465,-1.5005,-1.5189,-1.5367,-1.5545,-1.5618,-1.544,0.38927,-1.5263,-1.5085,-1.4907,-1.473,-1.4271,-1.3738,-1.3036,-1.2325,-1.1614,-1.0853,0.38927,-0.99643,-0.8996,-0.79298,-0.68636,-0.57975,-0.47313,-0.36651,-0.25989,-0.15328,-0.046658,0.38927,0.05996,0.16658,0.27319,0.37981,0.47567,0.56452,0.66706,0.77368,0.86367,0.95251,0.38927,1.0414,1.1255,1.1966,1.2753,1.3641,1.4424,1.5135,1.571,1.6243,1.6776,0.38927,1.7293,1.7649,1.7958,1.8136,1.8239,1.8239,1.8239,1.8239,1.8105,1.7927,2.0,2.0
-2.0372,-1.9372,-1.7114,-0.83885,-0.82753,-0.81621,-0.80489,-0.79357,-0.78224,-0.77092,-0.7596,-0.74828,-0.73696,-1.6887,-0.73393,-0.72537,-0.71405,-0.71184,-0.70245,-0.70079,-0.69085,-0.67953,-0.6787,-0.6787,-1.6661,-0.6787,-0.6787,-0.67815,-0.66766,-0.66656,-0.65662,-0.65496,-0.64364,-0.63232,-0.62348,-1.6434,-0.62072,-0.6094,-0.59808,-0.58676,-0.57544,-0.56826,-0.56384,-0.55252,-0.5412,-0.52988,-1.6208,-0.51856,-0.50724,-0.49592,-0.49095,-0.48432,-0.473,-0.46168,-0.45036,-0.43904,-0.42772,-1.6023,-0.4164,-0.39652,-0.38272,-0.3714,-0.35069,-0.33771,-0.32639,-0.30485,-0.2927,-0.28138,-1.5865,-0.27006,-0.25874,-0.24797,-0.24715,-0.23583,-0.22589,-0.22423,-0.21484,-0.21263,-0.2038,-1.5686,-0.2038,-0.20076,-0.19275,-0.18916,-0.18171,-0.17757,-0.16625,-0.15493,-0.14361,-0.13229,-1.5573,-0.12649,-0.11489,-0.098324,-0.087003,-0.075683,-0.064362,-0.053042,-0.041722,-0.030401,-0.019081,-1.546,-0.00776,0.00356,0.014881,0.035313,0.048566,0.059886,0.081147,0.093572,0.10489,0.12698,-1.9146,-1.5346,0.13858,0.1499,0.16177,0.18358,0.1949,0.20622,0.21754,0.2308,0.25123,0.26255,-1.5233,0.27663,0.29624,0.30756,0.31888,0.3302,0.34152,0.35284,0.36416,0.37548,0.3868,-1.512,0.39812,0.40364,0.40972,0.41469,0.42131,0.43263,0.43677,0.43677,0.43677,0.42877,-1.5007,0.42573,0.43429,0.43677,0.43677,0.43677,0.43677,0.44671,0.44782,0.45831,0.45886,-1.496,0.46991,0.47018,0.48095,0.48178,0.492,0.49338,0.50304,0.50497,0.51629,0.52513,-1.496,0.52789,0.53921,0.54722,0.55081,0.56213,0.57345,0.58477,0.5914,0.59637,0.60769,-1.496,0.61901,0.63033,0.63557,0.64192,0.65324,0.66456,0.66871,0.67616,0.68748,0.69079,-1.496,0.69908,0.70184,0.71067,0.71288,0.71288,0.71288,0.72282,0.72393,0.72393,0.7347,-1.4883,0.73497,0.74602,0.74657,0.75706,0.75817,0.76949,0.77915,0.78108,0.7924,0.80372,-1.4849,0.81504,0.82636,0.83768,0.84542,0.84928,0.8606,0.87192,0.88324,0.89456,0.90588,-1.8919,-1.4849,0.9172,0.92273,0.9288,0.93377,0.9404,0.95172,0.95586,0.96331,0.97463,0.97795,-1.4849,0.98623,0.99755,1.0,1.0091,1.0205,1.0318,1.0332,1.0434,1.0547,1.066,-1.4761,1.0663,1.0776,1.0884,1.0892,1.0994,1.1008,1.1105,1.1124,1.1215,1.124,-1.4739,1.1326,1.1356,1.1436,1.1472,1.1547,1.1547,1.1591,1.1657,1.1657,1.1709,-1.4645,1.1767,1.1825,1.1939,1.1988,1.2055,1.2099,1.2099,1.2173,1.2209,1.2209,-1.4629,1.2292,1.2405,1.243,1.2521,1.2634,1.2651,1.275,1.2761,1.2866,1.298,-1.4529,1.2982,1.3093,1.3098,1.3203,1.3203,1.3217,1.3314,1.3314,1.3314,1.3339,-1.4518,1.3424,1.3424,1.3424,1.3424,1.3424,1.3424,1.3424,1.3424,1.3374,1.3366,-1.4413,1.3424,1.3482,1.3595,1.3645,1.3711,1.3824,1.3938,1.4051,1.4241,1.4468,-1.43,1.4694,1.5006,1.5346,1.5685,1.6119,1.6572,1.7025,1.7477,-1.8693,-1.4187,-1.4184,-1.4071,-1.3966,-1.3955,-1.3842,-1.3728,-1.3635,-1.3612,-1.3499,-1.8466,-1.3414,-1.3383,-1.327,-1.3193,-1.3154,-1.3082,-1.3038,-1.2925,-1.2861,-1.2809,-1.824,-1.2696,-1.2641,-1.258,-1.253,-1.2464,-1.242,-1.2348,-1.2309,-1.2232,-1.2119,-1.7994,-1.2088,-1.2003,-1.1978,-1.1887,-1.1774,-1.166,-1.1547,-1.1434,-1.1321,-1.1208,-1.7677,-1.1094,-1.0978,-1.0757,-1.0644,-1.052,-1.0307,-1.0194,-1.0081,-0.99457,-0.97442,-1.7426,-0.9631,-0.95178,-0.94046,-0.92913,-0.91395,-0.89545,-0.88413,-0.87281,-0.86149,-0.85017,3.0,5.0
1.8906,1.81,1.6929,-0.0604,-0.072457,-0.089354,-0.10514,-0.12045,-0.13782,-0.15844,-0.17566,-0.19969,-0.21532,1.6809,-0.23944,-0.26355,-0.28218,-0.30321,-0.32733,-0.35144,-0.37556,-0.39967,-0.42451,-0.45647,1.6688,-0.48058,-0.51326,-0.5435,-0.57862,-0.60728,-0.64345,-0.67105,-0.70722,-0.7434,-0.77471,1.6542,-0.80717,-0.84334,-0.87951,-0.91569,-0.94667,-0.97936,-1.0035,-1.0276,-1.0517,-1.0758,1.6361,-1.0914,-1.1116,-1.131,-1.1442,-1.1621,-1.1769,-1.189,-1.201,-1.2217,-1.2337,1.6241,-1.2458,-1.2624,-1.2784,-1.2905,-1.3026,-1.3061,-1.3181,-1.3218,-1.3337,-1.3389,1.612,-1.3475,-1.3527,-1.3562,-1.3646,-1.3717,-1.3838,-1.3959,-1.4079,-1.416,-1.4235,1.6,-1.4269,-1.4332,-1.4332,-1.4289,-1.4246,-1.416,-1.4099,-1.4064,-1.3989,-1.3908,1.585,-1.3873,-1.3818,-1.3732,-1.3732,-1.3648,-1.3613,-1.3561,-1.3543,-1.3475,-1.3389,1.5673,-1.3353,-1.3232,-1.3197,-1.3132,-1.3042,-1.2961,-1.2886,-1.2852,-1.2731,-1.2696,1.7979,1.5539,-1.2618,-1.2541,-1.242,-1.2361,-1.2265,-1.2144,-1.2023,-1.1933,-1.1868,-1.1747,1.5346,-1.1627,-1.1506,-1.1386,-1.1265,-1.1144,-1.1024,-1.0903,-1.0783,-1.0662,-1.0542,1.5225,-1.0421,-1.03,-1.018,-1.0134,-1.0024,-0.99038,-0.97833,-0.96627,-0.94642,-0.93359,1.5073,-0.92153,-0.90948,-0.89742,-0.88536,-0.8733,-0.86125,-0.84919,-0.83713,-0.82508,-0.81302,1.4899,-0.80096,-0.7889,-0.78212,-0.77336,-0.7613,-0.74924,-0.73718,-0.72513,-0.71358,-0.70958,1.4762,-0.69752,-0.68547,-0.67932,-0.66992,-0.66219,-0.65437,-0.65088,-0.64505,-0.63649,-0.63184,1.4572,-0.62792,-0.61935,-0.6128,-0.60931,-0.59725,-0.59366,-0.58509,-0.57821,-0.56616,-0.55939,1.4451,-0.55061,-0.53855,-0.5265,-0.51656,-0.51095,-0.49889,-0.48281,-0.46621,-0.45415,-0.43616,1.4245,-0.42147,-0.40507,-0.38879,-0.37673,-0.36468,-0.35144,-0.332,-0.31994,-0.31097,-0.30439,1.4124,-0.28227,-0.26314,-0.25109,-0.23562,-0.21841,-0.18922,-0.17185,-0.1563,-0.13591,-0.10942,1.7859,1.3918,-0.086099,-0.06841,-0.052862,-0.0247,0.003933,0.017018,0.035029,0.051455,0.083258,0.099512,1.3798,0.12014,0.13847,0.16138,0.17344,0.1855,0.21469,0.22674,0.24737,0.25942,0.27998,1.3591,0.30067,0.31273,0.32479,0.34218,0.3489,0.36096,0.37301,0.39147,0.39713,0.40919,1.3471,0.42124,0.44086,0.45392,0.46598,0.47894,0.49866,0.51072,0.52278,0.53483,0.54689,1.335,0.55895,0.571,0.57449,0.58655,0.59004,0.6021,0.61416,0.62277,0.62971,0.64176,1.3144,0.65917,0.67472,0.69884,0.72295,0.74706,0.77685,0.79469,0.81493,0.83594,0.86513,1.3023,0.87719,0.90638,0.92285,0.94696,0.97107,0.98887,1.0181,1.0396,1.0675,1.0948,1.2903,1.1243,1.157,1.1811,1.2138,1.2449,1.2792,1.3118,1.336,1.3686,1.3965,1.2782,1.4182,1.4559,1.4737,1.5063,1.5346,1.5555,1.5847,1.5968,1.626,1.638,1.2662,1.6501,1.6707,1.6828,1.6948,1.7069,1.7189,1.7224,1.7345,1.7738,1.2541,1.242,1.23,1.2135,1.1973,1.1853,1.1732,1.1611,1.1443,1.1285,1.7618,1.1164,1.0976,1.0821,1.0631,1.0425,1.0269,0.9817,0.94711,0.90314,0.85333,1.7497,0.81765,0.7794,0.71473,0.69691,0.67862,0.62716,0.58443,0.55424,0.54815,0.50838,1.7377,0.48121,0.47714,0.46566,0.4408,0.42176,0.38559,0.3411,0.33151,0.30461,0.2956,1.7256,0.28354,0.24585,0.24229,0.23023,0.2228,0.19755,0.1855,0.16569,0.15162,0.14305,1.7135,0.11992,0.10667,0.053704,0.015433,0.003376,-0.008681,-0.012172,-0.024229,-0.036286,-0.048343,1.0,1.0
-1.9411,-1.7112,-1.5878,-0.8661,-0.85565,-0.8452,-0.83475,-0.8243,-0.81633,-0.81335,-0.8029,-0.79244,-0.78647,-1.5773,-0.78149,-0.77104,-0.76059,-0.75014,-0.74666,-0.73919,-0.7367,-0.72824,-0.72675,-0.71729,-1.5669,-0.71679,-0.70634,-0.69589,-0.68544,-0.67698,-0.67449,-0.66404,-0.65707,-0.65309,-0.64264,-1.5564,-0.63218,-0.62173,-0.61725,-0.61078,-0.60033,-0.58988,-0.57943,-0.56898,-0.55852,-0.54807,-1.546,-0.53762,-0.52717,-0.51672,-0.50626,-0.49581,-0.48536,-0.47491,-0.46794,-0.46396,-0.45351,-1.5355,-0.44306,-0.4326,-0.42215,-0.4117,-0.40125,-0.3908,-0.38035,-0.36989,-0.35048,-0.33904,-1.5251,-0.32859,-0.31764,-0.29773,-0.28728,-0.27483,-0.25642,-0.24597,-0.23551,-0.22108,-0.20466,-1.5231,-0.19421,-0.18375,-0.1733,-0.16932,-0.16235,-0.1519,-0.14941,-0.14095,-0.13946,-0.13,-1.5231,-0.1295,-0.11955,-0.11955,-0.11806,-0.1096,-0.10711,-0.096656,-0.089688,-0.085706,-0.075254,-1.5136,-0.06978,-0.064305,-0.053853,-0.043401,-0.039918,-0.032452,-0.022,-0.011548,-0.010055,-0.000599,-1.6913,-1.5131,0.009853,0.01035,0.020802,0.031254,0.041706,0.054646,0.072563,0.083015,0.093467,0.10392,-1.5032,0.11935,0.13478,0.14523,0.15568,0.16613,0.18405,0.19699,0.20744,0.21789,0.22834,-1.5022,0.2388,0.24925,0.2597,0.27015,0.2806,0.29105,0.30151,0.31196,0.32241,0.33286,-1.4932,0.34331,0.35377,0.36422,0.37467,0.38512,0.39557,0.40602,0.40801,0.41697,0.42743,-1.4912,0.43788,0.43837,0.44783,0.44932,0.45978,0.46774,0.46774,0.47122,0.47769,0.47769,-1.4808,0.47769,0.47769,0.48367,0.48765,0.49462,0.4976,0.50556,0.51602,0.52647,0.52746,-1.4703,0.53742,0.54837,0.56828,0.57873,0.58918,0.59963,0.61008,0.62053,0.63099,0.64144,-1.4599,0.65189,0.65687,0.66284,0.67329,0.68374,0.69419,0.70465,0.7151,0.72555,0.736,-1.4534,0.74645,0.7569,0.76736,0.77781,0.78826,0.79871,0.80916,0.81961,0.83007,0.84052,-1.4489,0.84599,0.85147,0.86192,0.8659,0.87287,0.87586,0.88382,0.89427,0.90472,0.91517,-1.6793,-1.4385,0.91567,0.92563,0.92662,0.93707,0.94553,0.94802,0.95847,0.96893,0.97938,0.98535,-1.428,0.99033,1.0008,1.0112,1.0217,1.0321,1.0426,1.053,1.0635,1.0739,1.0844,-1.4176,1.0948,1.1053,1.1157,1.1262,1.1386,1.1571,1.1675,1.178,1.1884,1.1989,-1.4136,1.2093,1.2198,1.2242,1.2307,1.2412,1.2516,1.2621,1.2725,1.283,1.2934,-1.4066,1.3039,1.3138,1.3148,1.3253,1.3337,1.3362,1.3437,1.3472,1.3536,1.3536,-1.3962,1.3536,1.3536,1.3596,1.3636,1.3636,1.3636,1.3636,1.3636,1.3726,1.3736,-1.3937,1.3736,1.3741,1.3835,1.3835,1.3855,1.3935,1.3935,1.3935,1.3974,1.4034,-1.3852,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,-1.3837,1.4034,1.4139,1.4243,1.4348,1.4452,1.4557,1.4661,1.4766,1.487,1.4975,-1.3743,1.5129,1.5338,1.5487,1.5721,1.5965,1.6174,1.6463,1.6777,-1.6584,-1.3638,-1.3638,-1.3628,-1.3539,-1.3519,-1.3439,-1.3409,-1.3339,-1.33,-1.324,-1.64,-1.319,-1.314,-1.3081,-1.3041,-1.2971,-1.2867,-1.2842,-1.2757,-1.2653,-1.2643,-1.6296,-1.2543,-1.2439,-1.2334,-1.2244,-1.2225,-1.212,-1.2045,-1.2011,-1.1906,-1.1846,-1.6191,-1.1797,-1.1692,-1.1647,-1.1583,-1.1548,-1.1473,-1.1369,-1.1264,-1.1249,-1.1155,-1.6087,-1.105,-1.0945,-1.0841,-1.0736,-1.0632,-1.0527,-1.0423,-1.0318,-1.0214,-1.0109,-1.5982,-1.0005,-0.99003,-0.97361,-0.95917,-0.94872,-0.93081,-0.91786,-0.90741,-0.89696,-0.88651,3.0,5.0
-2.3774,-2.0598,-1.713,-0.90702,-0.91837,-0.92971,-0.94105,-0.9524,-0.96374,-0.97712,-1.0012,-1.0331,-1.0331,-1.6837,-1.0331,-1.0223,-1.0211,-1.0116,-1.0003,-0.98895,-0.9776,-0.95948,-0.94291,-0.93157,-1.6611,-0.92023,-0.90889,-0.89754,-0.8862,-0.87486,-0.85001,-0.74414,-0.73262,-0.70994,-0.68725,-1.6384,-0.67477,-0.65388,-0.6312,-0.60851,-0.58582,-0.55624,-0.52845,-0.50576,-0.47816,-0.44413,-1.6157,-0.4137,-0.39102,-0.36605,-0.33364,-0.31096,-0.28797,-0.25394,-0.2309,-0.20821,-0.17586,-1.5951,-0.15084,-0.12815,-0.097782,-0.070775,-0.048089,-0.031105,-0.014721,0.003584,0.018647,0.038272,-1.5838,0.049615,0.060958,0.072301,0.083224,0.083224,0.094326,0.095227,0.095227,0.095227,0.095227,-1.5724,0.095227,0.095227,0.088745,0.077402,0.071221,0.066719,0.055377,0.044034,0.03017,0.009345,-1.5611,-0.001998,-0.013881,-0.036566,-0.048029,-0.069935,-0.082718,-0.1033,-0.13457,-0.15276,-0.18588,-1.5497,-0.21145,-0.22279,-0.22885,-0.22885,-0.22885,-0.22555,-0.21685,-0.21487,-0.20353,-0.19219,-2.0093,-1.5492,-0.18084,-0.1695,-0.15816,-0.14681,-0.13547,-0.12413,-0.11279,-0.10144,-0.0901,-0.078757,-1.5593,-0.067414,-0.027624,0.02729,0.038632,0.052736,0.075422,0.096667,0.10879,0.13136,0.1427,-1.5612,0.16484,0.17739,0.19821,0.21208,0.22342,0.24226,0.26495,0.28145,0.29832,0.321,-1.5612,0.34789,0.37838,0.40106,0.42597,0.46,0.49313,0.51605,0.55008,0.58411,0.61814,-1.5612,0.64256,0.67419,0.70822,0.74225,0.76932,0.7983,0.82669,0.84938,0.87206,0.89109,-1.5762,0.90543,0.92812,0.94912,0.96046,0.97181,0.98315,0.99449,1.0058,1.0075,1.0075,-1.5852,1.0075,1.0075,1.0075,1.0075,1.0075,1.0075,1.003,0.99545,0.99233,0.98345,-1.5914,0.98165,0.97031,0.95944,0.95944,0.94828,0.93694,0.91575,0.90225,0.89091,0.87956,-1.6027,0.86822,0.85688,0.84553,0.83419,0.82285,0.81151,0.80016,0.78882,0.77556,0.75413,-1.6141,0.74279,0.73145,0.7201,0.70876,0.68745,0.67407,0.66273,0.65139,0.64004,0.6287,-1.9652,-1.6212,0.60535,0.58735,0.58735,0.58735,0.58735,0.58735,0.58735,0.58735,0.58735,0.58735,-1.6247,0.58735,0.58735,0.58735,0.59677,0.59935,0.59935,0.60679,0.61136,0.61748,0.62882,-1.6332,0.64016,0.65151,0.66285,0.67419,0.68553,0.69688,0.70906,0.73157,0.74291,0.75425,-1.6332,0.76559,0.77694,0.79716,0.81163,0.82297,0.83431,0.8519,0.869,0.92463,1.004,-1.6332,1.0267,1.0493,1.072,1.0947,1.1174,1.1398,1.1511,1.1735,1.1858,1.1972,-1.6332,1.2175,1.2319,1.2432,1.2616,1.2779,1.2892,1.3006,1.3163,1.3353,1.3435,-1.6332,1.3459,1.3573,1.3675,1.368,1.3793,1.3795,1.39,1.3916,1.3916,1.3916,-1.6332,1.3994,1.4036,1.4036,1.4036,1.4087,1.4156,1.4194,1.4307,1.4421,1.4534,-1.6223,1.4648,1.4767,1.4993,1.5108,1.5327,1.5554,1.5781,1.6008,1.6234,1.6461,-1.6212,1.6688,1.6915,1.7089,1.7249,1.7436,1.7516,1.7543,1.7617,-1.9292,-1.6116,-1.6003,-1.5889,-1.57,-1.5473,-1.5246,-1.4963,-1.4672,-1.4402,-1.4062,-1.8952,-1.3721,-1.3405,-1.3161,-1.2821,-1.248,-1.214,-1.191,-1.1579,-1.1239,-1.099,-1.8531,-1.0679,-1.0338,-1.0069,-0.97778,-0.94952,-0.92683,-0.90414,-0.88146,-0.85877,-0.83609,-1.8151,-0.8152,-0.80386,-0.79252,-0.78117,-0.76983,-0.76899,-0.75915,-0.75699,-0.74846,-0.74498,-1.7811,-0.74498,-0.74498,-0.74498,-0.74498,-0.74955,-0.75699,-0.76023,-0.76899,-0.77091,-0.78225,-1.7471,-0.7936,-0.80494,-0.81628,-0.82762,-0.83897,-0.85031,-0.86165,-0.873,-0.88434,-0.89568,5.0,5.0
-2.5729,-2.38,-2.016,-0.77743,-0.7635,-0.75853,-0.74826,-0.74593,-0.73333,-0.73333,-0.73037,-0.72073,-0.72073,-1.9623,-0.7138,-0.70813,-0.70813,-0.69723,-0.69553,-0.69458,-0.68293,-0.68293,-0.67801,-0.67033,-1.9172,-0.66277,-0.65773,-0.64752,-0.64513,-0.63227,-0.61993,-0.61703,-0.60311,-0.58918,-0.57526,-1.8661,-0.56134,-0.54741,-0.53349,-0.51957,-0.50653,-0.50432,-0.4904,-0.48133,-0.47515,-0.46123,-1.8244,-0.45613,-0.44598,-0.44353,-0.44334,-0.42941,-0.41833,-0.41417,-0.40573,-0.39892,-0.385,-1.7826,-0.37108,-0.35715,-0.34323,-0.34191,-0.32798,-0.31406,-0.30493,-0.29881,-0.28489,-0.27097,-1.7408,-0.25705,-0.24312,-0.22933,-0.22788,-0.21395,-0.20413,-0.19871,-0.19153,-0.18346,-0.16954,-1.7089,-0.16633,-0.16633,-0.15373,-0.15165,-0.13772,-0.1238,-0.11593,-0.10855,-0.10333,-0.093308,-1.6699,-0.090725,-0.090662,-0.078125,-0.075416,-0.065525,-0.06017,-0.052925,-0.044924,-0.031001,-0.027725,-1.6407,-0.015755,-0.002525,-0.000509,0.013414,0.027337,0.047245,0.067783,0.081707,0.09563,0.12083,-2.3408,-1.6254,0.13608,0.15,0.16657,0.19044,0.20437,0.21829,0.23221,0.2554,0.27266,0.28658,-1.6001,0.31311,0.32703,0.34095,0.35947,0.3814,0.39532,0.40924,0.42317,0.43709,0.43848,-1.5862,0.45234,0.46368,0.46758,0.47628,0.48283,0.48888,0.49807,0.50148,0.50148,0.51408,-1.5723,0.51597,0.52989,0.53928,0.53928,0.54646,0.55188,0.55188,0.56303,0.56448,0.56567,-1.5584,0.57708,0.57708,0.58224,0.58968,0.59749,0.60228,0.60228,0.61406,0.61488,0.61488,-1.5602,0.61803,0.62748,0.62748,0.6346,0.64008,0.64984,0.65268,0.65268,0.66528,0.66528,-1.5557,0.66906,0.67788,0.67788,0.68563,0.69048,0.69048,0.69048,0.70308,0.70308,0.70308,-1.5418,0.70308,0.70308,0.71013,0.71568,0.71568,0.7267,0.72828,0.74088,0.74327,0.75719,-1.5279,0.76608,0.77244,0.77868,0.78769,0.79128,0.80293,0.81648,0.81818,0.82908,0.83342,-1.5145,0.84168,0.84867,0.85428,0.86392,0.87784,0.87948,0.87948,0.88181,0.89208,0.89208,-2.309,-1.5126,0.89838,0.90468,0.90468,0.91495,0.91728,0.91728,0.91728,0.91728,0.91728,0.92289,-1.4987,0.92988,0.92988,0.92988,0.92988,0.9421,0.94248,0.94475,0.95508,0.95508,0.95508,-1.4848,0.95508,0.95508,0.95508,0.96661,0.96768,0.96768,0.97058,0.98028,0.98028,0.98715,-1.4709,0.99288,0.99288,0.99288,1.005,1.0055,1.0055,1.0055,1.0055,1.0117,1.0181,-1.4569,1.0181,1.0181,1.0181,1.0181,1.0181,1.0181,1.0181,1.0181,1.0181,1.0181,-1.443,1.0181,1.0181,1.0302,1.0307,1.0328,1.0467,1.0607,1.0746,1.0885,1.1024,-1.4389,1.1164,1.1303,1.1568,1.1707,1.1847,1.1986,1.2125,1.2264,1.2484,1.2669,-1.4278,1.2808,1.2947,1.3086,1.3205,1.3239,1.3331,1.3391,1.3457,1.3457,1.3557,-1.4139,1.3583,1.3709,1.3863,1.4114,1.4293,1.4572,1.4917,1.5255,1.5627,1.6044,-1.3999,1.6462,1.6873,1.7171,1.7589,1.796,1.8239,1.8517,1.8795,-2.2725,-1.386,-1.3721,-1.3582,-1.3507,-1.3429,-1.329,-1.3151,-1.3129,-1.2998,-1.2859,-2.2381,-1.272,-1.2581,-1.2441,-1.2302,-1.2163,-1.1926,-1.1758,-1.1619,-1.148,-1.1341,-2.1963,-1.1201,-1.1062,-1.0923,-1.0784,-1.0645,-1.0609,-1.0609,-1.0605,-1.0483,-1.0483,-2.1545,-1.0483,-1.0483,-1.0483,-1.0483,-1.0386,-1.0357,-1.0357,-1.0347,-1.0231,-1.0231,-2.1022,-1.0181,-1.0105,-1.0028,-0.98892,-0.975,-0.97273,-0.95975,-0.94583,-0.9319,-0.91798,-2.0584,-0.90406,-0.89013,-0.87621,-0.86229,-0.84837,-0.83444,-0.82052,-0.8066,-0.79267,-0.78373,3.0,5.0
