att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.63849,-0.66388,-0.78176,-1.2222,-1.1841,-1.146,-1.1066,-1.0558,-1.0154,-0.97735,-0.93927,-0.90118,-0.8509,-0.80347,-0.80869,-0.77061,-0.73122,-0.68045,-0.64004,-0.60196,-0.56698,-0.54159,-0.50404,-0.47449,-0.82347,-0.4491,-0.42245,-0.38436,-0.35661,-0.33122,-0.30583,-0.28044,-0.25506,-0.23816,-0.22061,-0.83616,-0.19644,-0.18375,-0.16077,-0.14204,-0.12934,-0.11665,-0.10395,-0.091259,-0.078565,-0.065871,-0.84886,-0.053177,-0.040483,-0.034401,-0.031422,-0.018728,-0.006034,0.00666,0.019354,0.032048,0.044742,-0.87237,0.057436,0.07013,0.085763,0.11115,0.13654,0.16193,0.18731,0.2127,0.23809,0.27364,-0.89057,0.30519,0.33348,0.37156,0.40964,0.4394,0.46948,0.50756,0.54564,0.58373,0.62181,-0.89972,0.65989,0.69797,0.73605,0.77414,0.81222,0.84928,0.87467,0.91014,0.94177,0.96998,-0.89972,1.0081,1.0343,1.0596,1.085,1.1104,1.1358,1.1612,1.1866,1.212,1.2374,-0.92494,1.2509,1.2718,1.2926,1.3053,1.318,1.3307,1.3434,1.3561,1.3688,1.3815,-0.6802,-0.94135,1.3942,1.4069,1.4196,1.4323,1.445,1.4577,1.4703,1.483,1.484,1.484,-0.95404,1.484,1.4831,1.4704,1.4677,1.4677,1.465,1.4523,1.4513,1.4432,1.435,-0.96845,1.4342,1.4215,1.4187,1.4124,1.3997,1.387,1.3743,1.3617,1.349,1.3363,-0.99384,1.3236,1.301,1.2819,1.2692,1.2565,1.2321,1.2068,1.1857,1.1723,1.1469,-1.0085,1.1215,1.0961,1.0708,1.0454,1.02,0.99459,0.9692,0.94381,0.91842,0.89304,-1.0211,0.86153,0.82593,0.80054,0.77516,0.74977,0.7201,0.68267,0.65728,0.63189,0.6065,-1.0338,0.58111,0.55573,0.53034,0.50495,0.48381,0.4705,0.44511,0.4294,0.4167,0.40401,-1.0465,0.39132,0.37862,0.36593,0.35744,0.35687,0.34417,0.34111,0.33511,0.32479,0.32479,-1.0592,0.31336,0.30846,0.3043,0.29213,0.29213,0.28254,0.27581,0.27348,0.26078,0.25948,-1.063,0.25172,0.24315,0.24266,0.22997,0.22683,0.22091,0.20821,0.19552,0.19417,0.18646,-0.6929,-1.0683,0.17785,0.1774,0.1647,0.15201,0.13931,0.12887,0.12887,0.11756,0.11254,0.11254,-1.081,0.11295,0.12564,0.12887,0.12887,0.12887,0.12887,0.14013,0.14519,0.14519,0.14519,-1.0937,0.14519,0.14519,0.15099,0.16152,0.16152,0.16152,0.16152,0.16548,0.17785,0.17785,-1.0956,0.17785,0.1836,0.19417,0.19417,0.19417,0.20172,0.2105,0.2105,0.2105,0.21985,-1.1027,0.22683,0.22891,0.2416,0.24315,0.25066,0.25948,0.25972,0.27242,0.28511,0.29213,-1.112,0.29417,0.30687,0.31956,0.33226,0.34111,0.34132,0.35401,0.3667,0.3794,0.39209,-1.112,0.40479,0.41748,0.43017,0.44287,0.45556,0.46826,0.48095,0.49364,0.50634,0.51903,-1.112,0.54275,0.56075,0.57344,0.58613,0.59883,0.62071,0.64054,0.65324,0.66593,0.67863,-1.112,0.69867,0.72034,0.73303,0.74573,0.75842,0.77112,0.78569,0.81108,0.82552,0.83822,-1.1172,0.85091,0.86361,0.8763,0.88899,0.89622,0.89622,0.89622,0.89622,-0.70739,-1.1299,-1.1426,-1.2516,-1.322,-1.344,-1.3567,-1.4193,-1.4562,-1.4816,-1.5134,-0.73278,-1.5895,-1.6231,-1.6765,-1.7358,-1.7485,-1.8234,-1.8643,-1.8897,-1.9135,-1.9262,-0.73645,-1.992,-2.0332,-2.0493,-2.0747,-2.0876,-2.1267,-2.162,-2.1747,-2.1874,-2.1895,-0.7509,-2.141,-2.0719,-2.0592,-2.0465,-2.0338,-2.0161,-1.9921,-1.9794,-1.9562,-1.9308,-0.7691,-1.9054,-1.8801,-1.8547,-1.8293,-1.8039,-1.7771,-1.739,-1.7114,-1.6792,-1.6411,-0.7691,-1.603,-1.5649,-1.5268,-1.4887,-1.4507,-1.4126,-1.3745,-1.3364,-1.2983,-1.2602,4.0,4.0
-0.60541,-0.63634,-0.67895,-1.326,-1.2885,-1.2494,-1.2184,-1.1795,-1.1383,-1.097,-1.0652,-1.0293,-0.98851,-0.67932,-0.95758,-0.92041,-0.88094,-0.85001,-0.81147,-0.77337,-0.74244,-0.70253,-0.6658,-0.63487,-0.68479,-0.60394,-0.573,-0.54348,-0.52286,-0.495,-0.46684,-0.44622,-0.4256,-0.40498,-0.38436,-0.6941,-0.36374,-0.34312,-0.32353,-0.31322,-0.30291,-0.2926,-0.28229,-0.27198,-0.26167,-0.25136,-0.6941,-0.24105,-0.23587,-0.23521,-0.2249,-0.22109,-0.22109,-0.22109,-0.21322,-0.20631,-0.20631,-0.6941,-0.19707,-0.18676,-0.17645,-0.16614,-0.15583,-0.14386,-0.12324,-0.10262,-0.085029,-0.074719,-0.69647,-0.05554,-0.030522,0.000408,0.021102,0.041722,0.063636,0.094566,0.1255,0.15643,0.18736,-0.70678,0.21829,0.24922,0.28015,0.32095,0.35679,0.38772,0.41865,0.45634,0.49529,0.52622,-0.71709,0.56528,0.60287,0.6338,0.67422,0.71044,0.74137,0.7723,0.80962,0.84894,0.87987,-0.72367,0.9108,0.94173,0.97266,1.0036,1.0345,1.0655,1.0964,1.1213,1.1435,1.1744,-0.64976,-0.72367,1.1979,1.2186,1.2392,1.2686,1.2952,1.3158,1.3364,1.3514,1.3629,1.3835,-0.73324,1.4041,1.4248,1.4454,1.4576,1.4679,1.4782,1.4983,1.5136,1.5239,1.5343,-0.74355,1.5446,1.5549,1.5652,1.5755,1.5858,1.5961,1.6064,1.6118,1.6123,1.6226,-0.75323,1.6329,1.6414,1.6414,1.649,1.6562,1.6562,1.6471,1.6368,1.6266,1.6266,-0.75323,1.6207,1.6104,1.6001,1.5898,1.5794,1.5691,1.5502,1.5337,1.5234,1.5031,-0.7597,1.4825,1.4619,1.4412,1.4206,1.3976,1.3666,1.3357,1.3086,1.288,1.2577,-0.77001,1.2268,1.1958,1.1649,1.134,1.101,1.0597,1.0264,0.99546,0.96453,0.92433,-0.78032,0.88789,0.85696,0.82603,0.7951,0.76247,0.72123,0.68753,0.6566,0.62567,0.59474,-0.79063,0.56824,0.54762,0.51673,0.4916,0.46965,0.43872,0.41496,0.39434,0.37372,0.3531,-0.80094,0.33654,0.32623,0.30602,0.29083,0.28052,0.27021,0.2599,0.24959,0.23928,0.22897,-0.65113,-0.81125,0.21866,0.20835,0.20757,0.20251,0.1922,0.18189,0.17801,0.17801,0.17801,0.17021,-0.81235,0.16323,0.16323,0.16323,0.16323,0.163,0.15269,0.14844,0.14844,0.14844,0.14844,-0.82182,0.14844,0.14844,0.14844,0.14844,0.14844,0.14844,0.14844,0.14844,0.14844,0.14844,-0.84192,0.14844,0.14844,0.15687,0.16323,0.16323,0.16323,0.16855,0.17801,0.17801,0.1847,-0.84192,0.19279,0.19279,0.20085,0.20757,0.20757,0.21699,0.22235,0.22283,0.23314,0.24345,-0.86631,0.25192,0.25192,0.2596,0.2667,0.2667,0.2667,0.27128,0.28148,0.28148,0.28148,-0.90267,0.28296,0.29327,0.29626,0.29626,0.29626,0.29626,0.30047,0.31078,0.31104,0.31104,-0.91298,0.31104,0.31104,0.31799,0.32582,0.32582,0.32582,0.32967,0.33998,0.3406,0.3406,-0.96061,0.3406,0.3406,0.3406,0.3406,0.3406,0.34855,0.35539,0.35539,0.34607,0.3406,-1.0195,0.3406,0.3406,0.3406,0.34234,0.35265,0.34781,0.34371,0.35402,-0.66144,-1.071,-1.0961,-1.1341,-1.196,-1.2171,-1.2434,-1.2731,-1.2937,-1.3356,-1.3819,-0.66454,-1.4129,-1.4353,-1.4599,-1.4909,-1.5218,-1.5634,-1.6132,-1.6441,-1.6684,-1.7025,-0.66454,-1.785,-1.827,-1.8688,-1.9307,-1.9925,-2.0294,-2.0397,-2.05,-2.0413,-2.0244,-0.66454,-2.0244,-2.0167,-2.0064,-1.9961,-1.9858,-1.9709,-1.9504,-1.9401,-1.9238,-1.9032,-0.66454,-1.8825,-1.8619,-1.8413,-1.8207,-1.8001,-1.7794,-1.7588,-1.7281,-1.7028,-1.681,-0.66864,-1.6501,-1.6192,-1.5882,-1.5573,-1.5264,-1.4954,-1.4645,-1.4336,-1.3974,-1.3569,4.0,4.0
-2.2626,-1.8768,-1.6272,-0.73169,-0.71963,-0.71814,-0.71814,-0.71055,-0.70459,-0.70459,-0.70459,-0.70459,-0.70459,-1.6151,-0.70459,-0.70459,-0.70459,-0.70459,-0.70459,-0.69985,-0.69104,-0.68928,-0.67749,-0.67749,-1.6031,-0.66666,-0.6546,-0.6504,-0.64403,-0.63197,-0.61992,-0.60975,-0.60935,-0.59729,-0.59621,-1.5988,-0.58672,-0.58266,-0.57616,-0.56911,-0.56911,-0.56708,-0.55556,-0.55556,-0.54445,-0.54202,-1.5925,-0.53389,-0.52183,-0.51492,-0.51492,-0.51492,-0.51424,-0.50218,-0.50137,-0.50137,-0.49311,-1.5852,-0.48782,-0.48254,-0.47048,-0.46073,-0.45992,-0.44786,-0.4358,-0.41385,-0.39814,-0.38608,-1.5852,-0.3686,-0.34449,-0.32037,-0.29626,-0.27214,-0.25954,-0.23746,-0.21334,-0.18923,-0.16511,-1.5834,-0.141,-0.11946,-0.10632,-0.0822,-0.058085,-0.03397,-0.018525,0.000713,0.019138,0.031196,-1.5717,0.043253,0.055311,0.067368,0.079426,0.091484,0.10354,0.10828,0.11411,0.12183,0.12183,-1.5717,0.12319,0.13524,0.13538,0.13538,0.13538,0.13538,0.13538,0.13538,0.13538,0.13538,-1.7974,-1.5717,0.13538,0.13538,0.13538,0.13538,0.14297,0.14893,0.14893,0.15204,0.16247,0.16247,-1.5623,0.16247,0.17318,0.17602,0.18374,0.18957,0.19431,0.20637,0.21667,0.21694,0.22899,-1.5581,0.23021,0.23956,0.25162,0.25731,0.26219,0.27086,0.27275,0.28441,0.28441,0.29538,-1.5517,0.29795,0.30595,0.318,0.32505,0.32857,0.34063,0.35269,0.36474,0.36569,0.37531,-1.5446,0.38737,0.39279,0.39794,0.40634,0.4085,0.41988,0.41988,0.43113,0.43343,0.43343,-1.5446,0.44021,0.44698,0.44698,0.44928,0.46053,0.46053,0.46053,0.47042,0.47408,0.47408,-1.5446,0.47408,0.478,0.48762,0.48762,0.48762,0.49914,0.50117,0.50971,0.51472,0.52027,-1.5446,0.52827,0.53084,0.5429,0.55496,0.56701,0.57907,0.59113,0.60319,0.62093,0.64085,-1.5446,0.65562,0.67851,0.69057,0.71442,0.73853,0.75384,0.77321,0.79733,0.82144,0.84556,-1.5446,0.86967,0.89379,0.9179,0.94202,0.96614,0.99025,1.0144,1.034,1.049,1.0717,-1.7612,-1.5446,1.0837,1.0958,1.1078,1.1199,1.132,1.1379,1.1425,1.1515,1.1515,1.1515,-1.5446,1.1515,1.1515,1.1515,1.1515,1.1515,1.1515,1.1515,1.1515,1.1515,1.1515,-1.5446,1.1406,1.1379,1.1379,1.1379,1.1379,1.1379,1.1379,1.1375,1.1255,1.1134,-1.5395,1.1108,1.1108,1.1043,1.0973,1.0973,1.0952,1.0837,1.0837,1.0837,1.0837,-1.531,1.0756,1.0702,1.0702,1.0665,1.0566,1.0566,1.0566,1.0566,1.0664,1.0784,-1.531,1.0905,1.1026,1.1146,1.1267,1.1387,1.1508,1.1629,1.1749,1.187,1.199,-1.531,1.2111,1.2271,1.2487,1.2608,1.2729,1.2964,1.3105,1.3311,1.3482,1.3602,-1.531,1.3764,1.3979,1.41,1.422,1.4457,1.4597,1.4717,1.4838,1.4959,1.5079,-1.531,1.52,1.532,1.5441,1.5561,1.5682,1.5803,1.5923,1.6044,1.6164,1.6285,-1.5214,1.6378,1.6258,1.578,1.6028,1.63,1.6541,1.6782,1.7023,-1.7326,-1.5175,-1.5108,-1.5039,-1.5003,-1.4904,-1.4897,-1.4776,-1.4768,-1.4768,-1.4686,-1.7085,-1.4633,-1.4633,-1.4595,-1.4474,-1.4362,-1.4362,-1.4248,-1.4127,-1.4007,-1.3886,-1.6844,-1.3766,-1.3606,-1.3389,-1.3268,-1.3148,-1.2912,-1.2671,-1.243,-1.2189,-1.1948,-1.6634,-1.1706,-1.1439,-1.1089,-1.0847,-1.0606,-1.0264,-0.99885,-0.96755,-0.93707,-0.91296,-1.6513,-0.89155,-0.87827,-0.85416,-0.84183,-0.82977,-0.81771,-0.81297,-0.80715,-0.79509,-0.78588,-1.6393,-0.78452,-0.77246,-0.76041,-0.74835,-0.74523,-0.74523,-0.73927,-0.73169,-0.73169,-0.73169,3.0,5.0
0.88909,0.86255,0.88909,0.15021,0.017523,-0.12453,-0.49605,-0.74269,-0.84884,-0.93105,-1.0107,-1.0903,-1.1699,0.88909,-1.2443,-1.2974,-1.3504,-1.402,-1.4285,-1.442,-1.442,-1.442,-1.442,-1.442,0.88909,-1.4212,-1.3947,-1.3681,-1.3244,-1.2714,-1.2183,-1.1652,-1.1121,-1.0591,-0.9961,0.87712,-0.91648,-0.83687,-0.75726,-0.67765,-0.58035,-0.4768,-0.39719,-0.30353,-0.19738,-0.065731,0.85058,0.056548,0.1627,0.26885,0.38176,0.51445,0.62892,0.73507,0.84122,0.94737,1.0535,0.82405,1.1336,1.2133,1.2929,1.3725,1.4448,1.4979,1.551,1.6004,1.6269,1.6535,0.78918,1.68,1.7065,1.7331,1.7596,1.7633,1.7633,1.7633,1.744,1.7175,1.6909,0.73611,1.4927,1.1789,1.0993,1.0077,0.90158,0.79543,0.68928,0.58313,0.20016,-0.21195,0.70281,-0.3181,-0.40811,-0.48877,-0.59491,-0.67609,-0.72916,-0.80617,-0.88578,-0.9654,-1.0247,0.6669,-1.0778,-1.1309,-1.1839,-1.2355,-1.262,-1.2885,-1.3151,-1.3416,-1.3681,-1.3947,0.84746,0.58729,-1.4004,-1.4004,-1.4004,-1.3832,-1.3567,-1.3302,-1.3036,-1.2771,-1.2505,-1.2141,0.52381,-1.161,-1.108,-1.0549,-1.0018,-0.93105,-0.85404,-0.80097,-0.73385,-0.65423,-0.57462,0.4697,-0.50542,-0.45234,-0.37741,-0.2978,-0.21819,-0.13858,-0.062089,-0.009014,0.05863,0.13824,0.39008,0.21785,0.29746,0.37708,0.43431,0.49467,0.57428,0.6539,0.72987,0.78294,0.83601,0.29798,0.88909,0.9687,1.0369,1.0899,1.143,1.1883,1.2148,1.2606,1.3095,1.3361,0.19184,1.3626,1.3891,1.4157,1.4302,1.4302,1.4537,1.4719,1.4719,1.4719,1.4719,0.10962,1.4719,1.4557,1.4302,1.4302,1.4178,1.3912,1.3647,1.3381,1.3116,1.2851,0.021165,1.2377,1.105,1.0223,0.96922,0.91615,0.86307,0.81,0.73247,0.66222,0.60915,-0.084984,0.55607,0.49727,0.41766,0.35522,0.30007,0.22045,-0.04856,-0.49969,-0.57618,-0.62926,-0.19113,-0.68233,-0.73541,-0.78848,-0.84155,-0.89463,-0.9451,-0.97164,-1.0122,-1.0653,-1.0929,0.84746,-0.29728,-1.1194,-1.146,-1.1725,-1.199,-1.2256,-1.2521,-1.2755,-1.2755,-1.2755,-1.2755,-0.40343,-1.2755,-1.2755,-1.2755,-1.2755,-1.2755,-1.2755,-1.2568,-1.2339,-1.2339,-1.2188,-0.52623,-1.1923,-1.1657,-1.1392,-1.1127,-1.0632,-1.0179,-0.99141,-0.94562,-0.89671,-0.87017,-0.65579,-0.82803,-0.77547,-0.74893,-0.71043,-0.65736,-0.6277,-0.59283,-0.53976,-0.50646,-0.47992,-0.73541,-0.45338,-0.42685,-0.39927,-0.34619,-0.30561,-0.27907,-0.25253,-0.226,-0.19946,-0.17292,-0.82803,-0.14638,-0.11985,-0.093309,-0.066772,-0.040235,-0.013697,0.01284,0.039377,0.065914,0.092451,-0.93418,0.11899,0.14553,0.17206,0.18143,0.18351,0.21005,0.22306,0.22306,0.19808,0.18143,-1.0159,0.18143,0.18143,0.17519,0.14865,0.1398,0.1372,0.11066,0.098175,0.098175,0.098175,-1.0861,0.098175,0.098175,0.076321,0.056548,0.056548,0.056548,0.056548,0.056548,0.056548,0.056548,-1.1392,0.056548,0.056548,0.056548,0.056548,0.056548,0.056548,0.056548,0.052906,0.84746,-1.1923,-1.2453,-1.2984,-1.3343,-1.3609,-1.3874,-1.4004,-1.4004,-1.3754,-1.3489,0.85527,-1.3223,-1.2958,-1.2568,-1.1772,-1.0976,-1.0179,-0.93834,-0.84468,-0.73853,-0.60688,0.8818,-0.4742,-0.34151,-0.20882,-0.069374,0.08985,0.23086,0.36355,0.49623,0.62892,0.76161,0.88909,0.89429,1.027,1.1597,1.27,1.3688,1.4485,1.5468,1.6457,1.6987,1.7518,0.88909,1.8049,1.858,1.8881,1.8881,1.8881,1.8881,1.8881,1.8689,1.8423,1.8158,0.88909,1.68,1.4698,1.3636,1.1976,0.95881,0.83705,0.72258,0.58989,0.43744,0.2829,2.0,2.0
-0.84539,-0.86049,-0.84539,-1.8002,-1.7703,-1.7365,-1.7179,-1.6842,-1.6504,-1.6167,-1.5829,-1.5492,-1.5155,-0.84539,-1.4817,-1.448,-1.4142,-1.3805,-1.3527,-1.3281,-1.2944,-1.2719,-1.242,-1.2082,-0.84539,-1.1896,-1.1559,-1.1221,-1.0952,-1.0697,-1.036,-1.0144,-0.9836,-0.95046,-0.93122,-0.84539,-0.89747,-0.86966,-0.84509,-0.82082,-0.7927,-0.77198,-0.74032,-0.70805,-0.68793,-0.65921,-0.84539,-0.64234,-0.6169,-0.5935,-0.57663,-0.55976,-0.54289,-0.52602,-0.51327,-0.50738,-0.49051,-0.8569,-0.47364,-0.45677,-0.4399,-0.42303,-0.42125,-0.40438,-0.38751,-0.3774,-0.36887,-0.352,-0.86049,-0.33513,-0.31826,-0.31648,-0.29961,-0.28274,-0.26587,-0.249,-0.22273,-0.20016,-0.17035,-0.86049,-0.15133,-0.11796,-0.084221,-0.055425,-0.031836,0.001905,0.035646,0.069386,0.11694,0.15196,-0.86049,0.18571,0.22348,0.26828,0.29444,0.32067,0.35441,0.38815,0.40721,0.43918,0.45918,-0.86049,0.48801,0.51157,0.54531,0.56882,0.58569,0.61634,0.63453,0.6514,0.67227,0.70023,-0.86049,-0.86049,0.71711,0.73398,0.75085,0.76772,0.79923,0.81655,0.83652,0.86539,0.8889,0.91423,-0.86049,0.94129,0.96307,0.99367,1.0123,1.0439,1.0607,1.0833,1.1096,1.1264,1.1433,-0.86049,1.173,1.1922,1.2103,1.241,1.2627,1.2964,1.3218,1.3488,1.3706,1.3875,-0.86049,1.4195,1.4363,1.4532,1.4701,1.487,1.5038,1.5207,1.5376,1.569,1.5864,-0.86049,1.6033,1.6201,1.637,1.6539,1.6708,1.6876,1.7045,1.721,1.7231,1.74,-0.86049,1.7569,1.7738,1.7906,1.7965,1.8093,1.8116,1.7965,1.7935,1.7767,1.7598,-0.85966,1.7429,1.716,1.6941,1.6636,1.6301,1.6112,1.5775,1.5493,1.5251,1.4913,-0.84539,1.4685,1.4389,1.4052,1.3715,1.3377,1.304,1.2702,1.2365,1.2028,1.1808,-0.84539,1.1504,1.1169,1.098,1.0681,1.0456,1.0192,0.99322,0.97039,0.94084,0.9071,-0.84539,0.88845,0.85471,0.82097,0.78723,0.75349,0.72975,0.7011,0.65381,0.61852,0.58478,-0.85517,-0.84539,0.55482,0.5324,0.49866,0.46492,0.43118,0.39744,0.36369,0.34614,0.32927,0.3124,-0.84539,0.29553,0.27866,0.27176,0.27176,0.28527,0.28685,0.28685,0.28685,0.28685,0.28685,-0.83392,0.28685,0.28685,0.28685,0.27247,0.27176,0.27176,0.26715,0.25666,0.25666,0.25666,-0.83029,0.25666,0.24319,0.24156,0.24156,0.24156,0.24156,0.24156,0.24156,0.24156,0.24156,-0.83029,0.24156,0.24156,0.24156,0.24156,0.24156,0.24156,0.25145,0.25666,0.25666,0.25666,-0.83029,0.25855,0.27176,0.27719,0.28685,0.28685,0.29761,0.30195,0.30195,0.31705,0.31705,-0.82682,0.31705,0.32335,0.33214,0.33214,0.34377,0.34724,0.34731,0.36234,0.36234,0.36234,-0.8152,0.36951,0.37743,0.37743,0.38992,0.39253,0.39253,0.39525,0.40763,0.40763,0.40763,-0.8152,0.40763,0.40763,0.40763,0.40763,0.40763,0.40763,0.41298,0.42272,0.42272,0.42272,-0.8064,0.43518,0.43782,0.43782,0.43782,0.43782,0.44405,0.45292,0.44314,-0.84539,-0.8001,-0.8001,-0.8001,-0.8001,-0.8001,-0.8001,-0.8001,-0.8001,-0.8001,-0.81154,-0.84539,-0.8152,-0.8152,-0.8152,-0.8152,-0.8152,-0.8152,-0.82395,-0.83029,-0.83029,-0.83029,-0.84539,-0.84539,-0.85551,-0.91008,-0.92695,-0.97522,-1.0211,-1.0266,-1.0397,-1.0715,-1.0951,-0.84539,-1.1658,-1.1827,-1.2273,-1.2681,-1.2786,-1.2955,-1.3123,-1.3889,-1.3914,-1.4253,-0.84539,-1.4855,-1.5024,-1.548,-1.6155,-1.6435,-1.72,-1.744,-1.8284,-1.9127,-1.9694,-0.84539,-2.021,-2.0427,-2.0258,-1.9949,-1.9763,-1.9425,-1.913,-1.8902,-1.8564,-1.8227,4.0,4.0
0.81312,0.81312,0.69698,-0.91933,-0.85148,-0.78363,-0.71579,-0.63788,-0.54138,-0.47354,-0.38565,-0.29913,-0.23041,0.69698,-0.12472,-0.056877,0.021809,0.11753,0.21577,0.29193,0.35978,0.46634,0.53419,0.60203,0.69698,0.70859,0.77644,0.84429,0.91213,0.97998,1.0478,1.1157,1.1835,1.2514,1.3192,0.66669,1.3871,1.4549,1.5227,1.5906,1.6261,1.6876,1.7167,1.7423,1.7423,1.7191,0.65826,1.6513,1.5834,1.5156,1.4477,1.3799,1.3077,1.2055,1.1137,1.0168,0.91978,0.65826,0.78408,0.68711,0.59013,0.45957,0.35746,0.22177,0.10117,-0.010904,-0.1466,-0.24357,0.65826,-0.36378,-0.47034,-0.53819,-0.64475,-0.75131,-0.82544,-0.92571,-0.99356,-1.0777,-1.168,0.65826,-1.2358,-1.3037,-1.3549,-1.4006,-1.4685,-1.5363,-1.5871,-1.5797,-1.5118,-1.444,0.63717,-1.3761,-1.3083,-1.2405,-1.1726,-1.1048,-1.0369,-0.93171,-0.86251,-0.75595,-0.64939,0.61955,-0.58155,-0.47499,-0.36843,-0.26187,-0.15589,-0.05891,0.057813,0.17376,0.27093,0.40643,0.79357,0.61955,0.52277,0.6391,0.73608,0.87177,0.96875,1.0556,1.1621,1.23,1.2978,1.3657,0.58848,1.4325,1.4626,1.5305,1.5983,1.6648,1.6648,1.6052,1.5761,1.5082,1.4404,0.58084,1.3725,1.3047,1.1981,1.1303,1.0408,0.94378,0.8468,0.74276,0.61413,0.51715,0.58084,0.38436,0.28448,0.14879,0.051812,-0.080589,-0.18086,-0.29371,-0.40027,-0.50683,-0.60749,0.57851,-0.70446,-0.78779,-0.89435,-0.9622,-1.0537,-1.1366,-1.2432,-1.311,-1.3789,-1.4611,0.54212,-1.5533,-1.6211,-1.689,-1.7568,-1.8246,-1.8925,-1.9108,-1.8817,-1.8138,-1.7807,0.54212,-1.742,-1.6877,-1.6199,-1.552,-1.4842,-1.3776,-1.3098,-1.2419,-1.1353,-1.0511,0.54212,-0.96094,-0.85719,-0.76021,-0.66323,-0.57342,-0.46928,-0.3723,-0.27532,-0.17834,-0.04265,0.54212,0.054329,0.15131,0.27906,0.38398,0.49218,0.59874,0.7053,0.77315,0.87971,0.94755,0.54212,1.0154,1.0832,1.1511,1.2189,1.2481,1.3159,1.3838,1.4325,1.4713,1.5099,0.77441,0.54212,1.5487,1.6069,1.6747,1.742,1.6741,1.6063,1.5384,1.4706,1.4027,1.3147,0.54212,1.2177,1.0831,0.98501,0.84932,0.71363,0.57793,0.44224,0.30655,0.15944,-0.003549,0.54212,-0.13924,-0.29632,-0.44934,-0.58503,-0.72072,-0.85642,-0.99211,-1.1252,-1.2248,-1.4491,0.54212,-1.6771,-1.7837,-1.7873,-1.7194,-1.6516,-1.5838,-1.5484,-1.4868,-1.4189,-1.3511,0.54212,-1.2832,-1.2154,-1.1475,-1.0755,-0.97314,-0.90529,-0.82331,-0.73089,-0.66304,-0.55648,0.54212,-0.47412,-0.38207,-0.28016,-0.20767,-0.13982,-0.033262,0.034584,0.10243,0.17028,0.23812,0.54212,0.30597,0.37381,0.44166,0.4647,0.42947,0.42598,0.38727,0.38727,0.38727,0.36123,0.54212,0.34855,0.34855,0.34855,0.34855,0.34855,0.35581,0.38727,0.38727,0.38727,0.38727,0.54212,0.38727,0.38727,0.38727,0.3953,0.42598,0.42598,0.42598,0.42598,0.42598,0.42598,0.54212,0.42598,0.42598,0.42598,0.42598,0.42598,0.42598,0.38765,0.38727,0.77441,0.54212,0.54212,0.54212,0.54212,0.54212,0.54212,0.54212,0.54212,0.54212,0.54212,0.74489,0.58084,0.52751,0.45966,0.39182,0.32397,0.25612,0.18828,0.12043,0.052586,-0.01526,0.73569,-0.083106,-0.18589,-0.25751,-0.34113,-0.43192,-0.49976,-0.59335,-0.67417,-0.74202,-0.80986,0.73569,-0.87771,-0.94555,-1.0134,-1.0812,-1.1226,-1.1782,-1.2461,-1.3139,-1.3818,-1.4496,0.73492,-1.4787,-1.5466,-1.5871,-1.6259,-1.6727,-1.7405,-1.7697,-1.7626,-1.6948,-1.6269,0.69698,-1.5591,-1.5097,-1.4621,-1.3942,-1.3264,-1.2586,-1.1907,-1.1229,-1.055,-0.98717,0.0,2.0
