att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.46992,0.45214,0.34782,1.7902,1.8385,1.8868,1.9656,2.0139,2.0672,2.1411,2.1894,2.2377,2.286,0.34782,2.2687,2.2204,2.1721,2.0986,2.0449,1.9665,1.9004,1.8343,1.7377,1.6508,0.34782,1.575,1.4784,1.3817,1.3049,1.219,1.1472,1.0563,0.95971,0.8631,0.76648,0.34782,0.64774,0.55211,0.47664,0.39444,0.31561,0.24784,0.15794,0.085138,0.000275,-0.077567,0.31729,-0.12687,-0.17517,-0.24531,-0.30232,-0.37749,-0.44358,-0.53882,-0.60628,-0.66596,-0.71427,0.31729,-0.76258,-0.78165,-0.82866,-0.87697,-0.92528,-0.97359,-1.0219,-1.0702,-1.1185,-1.1668,0.32706,-1.2151,-1.2634,-1.3117,-1.36,-1.3922,-1.3617,-1.3404,-1.2921,-1.2438,-1.1955,0.34782,-1.1472,-1.0989,-1.0506,-1.0023,-0.92345,-0.87514,-0.81096,-0.748,-0.69969,-0.65138,0.36262,-0.60308,-0.55477,-0.50646,-0.43991,-0.37932,-0.30773,-0.25218,-0.20387,-0.15556,-0.10725,0.37834,-0.058946,-0.010638,0.037669,0.085977,0.13428,0.18259,0.2309,0.27921,0.32752,0.37582,0.43939,0.37834,0.42413,0.47244,0.52075,0.57661,0.64789,0.72672,0.77503,0.82334,0.87165,0.91995,0.37834,0.99879,1.0471,1.1104,1.1742,1.2425,1.3014,1.3497,1.398,1.4162,1.4641,0.37834,1.5124,1.5607,1.5994,1.6268,1.6751,1.7215,1.7412,1.7895,1.8378,1.8861,0.37834,1.9344,1.9827,2.0225,1.9742,1.8953,1.8199,1.709,1.5657,1.4497,1.3047,0.37834,1.1598,1.0454,0.90049,0.80281,0.6717,0.54853,0.42138,0.29798,0.19763,0.10101,0.37834,0.004396,-0.085885,-0.15831,-0.2663,-0.38207,-0.47868,-0.5753,-0.67191,-0.75983,-0.83462,0.38277,-0.90071,-0.99633,-1.0634,-1.16,-1.2566,-1.3422,-1.4193,-1.4854,-1.5482,-1.5965,0.40887,-1.6753,-1.7236,-1.7719,-1.8202,-1.8685,-1.9168,-1.9652,-1.9829,-1.9742,-1.9259,0.40887,-1.8775,-1.8292,-1.7809,-1.7068,-1.6538,-1.6051,-1.5266,-1.4783,-1.4068,-1.3512,0.40887,-1.3029,-1.2546,-1.1757,-1.1274,-1.0791,-1.0308,-0.98252,-0.93413,-0.85537,-0.80707,0.41658,0.43939,-0.75876,-0.71045,-0.66214,-0.61384,-0.56553,-0.497,-0.40786,-0.33429,-0.23768,-0.17136,0.44115,-0.092525,-0.013691,0.034617,0.082924,0.13123,0.21007,0.25837,0.30668,0.35499,0.4033,0.46992,0.4516,0.49991,0.53097,0.566,0.61431,0.66262,0.71092,0.75923,0.74282,0.69452,0.46992,0.63934,0.56738,0.47664,0.40971,0.33087,0.25204,0.20373,0.15542,0.13413,0.10361,0.49449,0.071553,0.023246,0.005464,-0.042843,-0.091151,-0.11008,-0.15724,-0.20555,-0.25386,-0.26271,0.50045,-0.26271,-0.26271,-0.23218,-0.23218,-0.23218,-0.23218,-0.23218,-0.23218,-0.26271,-0.26271,0.50045,-0.28408,-0.30186,-0.32376,-0.35429,-0.3552,-0.38481,-0.38481,-0.38481,-0.38481,-0.38481,0.50045,-0.38481,-0.38481,-0.38481,-0.41534,-0.41534,-0.41534,-0.41534,-0.41534,-0.41534,-0.41534,0.49633,-0.41534,-0.44381,-0.44587,-0.44587,-0.44587,-0.43785,-0.41534,-0.41534,-0.41534,-0.41534,0.44802,-0.38481,-0.38481,-0.38481,-0.38481,-0.38481,-0.38481,-0.38481,-0.38481,0.40887,0.39971,0.3514,0.2889,0.22281,0.1262,0.02958,-0.091304,-0.19418,-0.3201,-0.43449,0.38101,-0.54889,-0.67222,-0.76883,-0.83881,-0.91765,-0.9671,-1.0448,-1.0931,-1.1654,-1.2202,0.37834,-1.2975,-1.3474,-1.3957,-1.444,-1.4923,-1.5406,-1.5143,-1.4829,-1.4532,-1.4168,0.37598,-1.3685,-1.2897,-1.2414,-1.1466,-1.0532,-0.98389,-0.88727,-0.76464,-0.66352,-0.56637,0.34782,-0.43976,-0.30705,-0.18548,-0.047728,0.097195,0.21159,0.35652,0.48076,0.61584,0.73504,0.34782,0.86218,0.9588,1.0554,1.152,1.2486,1.3453,1.4419,1.5385,1.6325,1.7012,0.0,0.0
-1.9476,-1.8528,-1.657,-0.76949,-0.75483,-0.74017,-0.7255,-0.71713,-0.70927,-0.69461,-0.67995,-0.66529,-0.66372,-1.6423,-0.64906,-0.63859,-0.63283,-0.6255,-0.6166,-0.61241,-0.60037,-0.59879,-0.58413,-0.57314,-1.6277,-0.5679,-0.56005,-0.55167,-0.54696,-0.54696,-0.54696,-0.54539,-0.53387,-0.53387,-0.53387,-1.613,-0.53387,-0.52444,-0.52078,-0.52078,-0.52078,-0.51816,-0.50769,-0.50769,-0.50036,-0.4946,-1.5983,-0.4946,-0.48256,-0.48099,-0.46842,-0.46842,-0.46318,-0.45533,-0.44695,-0.44224,-0.43072,-1.5837,-0.42915,-0.42758,-0.41606,-0.41606,-0.40978,-0.40297,-0.39355,-0.38988,-0.37731,-0.37574,-1.569,-0.3637,-0.35951,-0.35061,-0.34328,-0.33752,-0.32705,-0.32443,-0.31134,-0.30925,-0.29825,-1.5544,-0.29302,-0.28516,-0.27678,-0.27207,-0.26055,-0.25898,-0.25741,-0.24589,-0.24118,-0.2328,-1.5397,-0.22495,-0.21971,-0.20872,-0.19406,-0.18044,-0.18044,-0.17625,-0.16735,-0.16735,-0.16735,-1.525,-0.15688,-0.15426,-0.15426,-0.15217,-0.14117,-0.13594,-0.12808,-0.11971,-0.11499,-0.10347,-1.8266,-1.5104,-0.088814,-0.087243,-0.072582,-0.062634,-0.056351,-0.04169,-0.02703,-0.012369,-0.010275,0.003863,-1.4957,0.018523,0.033184,0.042085,0.049415,0.064076,0.078737,0.081354,0.094968,0.10963,0.12062,-1.4894,0.12586,0.14052,0.1468,0.15675,0.17141,0.17298,0.18607,0.18921,0.20388,0.21225,-1.4894,0.22011,0.23477,0.23843,0.251,0.25257,0.26461,0.2688,0.2777,0.28503,0.29079,-1.4779,0.30126,0.30388,0.31697,0.31907,0.33006,0.33006,0.33687,0.34315,0.3531,0.35624,-1.4763,0.36933,0.3709,0.38242,0.38713,0.40179,0.4086,0.41803,0.42169,0.43426,0.43583,-1.4632,0.45049,0.46096,0.46672,0.48138,0.49604,0.50023,0.51227,0.52693,0.54159,0.55625,-1.4632,0.57092,0.58558,0.60024,0.6149,0.62956,0.64422,0.65888,0.67354,0.6882,0.70286,-1.4632,0.70967,0.71909,0.73375,0.74841,0.74998,0.76203,0.76622,0.77512,0.78245,0.78821,-1.457,0.78821,0.80025,0.81491,0.82957,0.84423,0.85366,0.86046,0.86675,0.87669,0.89136,-1.8073,-1.4502,0.89293,0.90759,0.91911,0.92382,0.93848,0.94529,0.95471,0.95838,0.97094,0.98455,-1.4407,0.98717,1.0018,1.0107,1.0181,1.0238,1.0343,1.0369,1.05,1.0521,1.0631,-1.4371,1.0683,1.0762,1.0846,1.0893,1.1008,1.1024,1.1039,1.1155,1.1155,1.1217,-1.4245,1.1285,1.1285,1.1285,1.1411,1.1416,1.1416,1.1458,1.1547,1.1547,1.1547,-1.4229,1.1652,1.1678,1.1809,1.183,1.194,1.194,1.2008,1.2071,1.2071,1.2186,-1.4109,1.2202,1.2348,1.2495,1.2642,1.2788,1.2935,1.3081,1.3228,1.3375,1.3521,-1.4067,1.3668,1.3814,1.3961,1.4034,1.4123,1.4165,1.4286,1.4296,1.4296,1.4333,-1.392,1.4427,1.4427,1.4427,1.4526,1.4673,1.4689,1.4966,1.5144,1.539,1.56,-1.3847,1.5972,1.6317,1.672,1.7035,1.7469,1.7883,1.8218,1.8658,1.9024,1.9406,-1.3758,1.9741,2.0035,2.0328,2.0621,2.0914,2.1155,2.1302,2.1448,-1.7842,-1.3611,-1.3465,-1.3449,-1.3303,-1.3193,-1.314,-1.2994,-1.2847,-1.28,-1.2685,-1.7617,-1.2538,-1.2392,-1.2276,-1.2229,-1.2083,-1.1936,-1.1884,-1.1774,-1.1627,-1.1611,-1.7418,-1.1491,-1.1449,-1.136,-1.1287,-1.1229,-1.1124,-1.1098,-1.0967,-1.0946,-1.08,-1.7161,-1.0706,-1.0706,-1.0622,-1.0575,-1.0459,-1.0313,-1.0297,-1.0182,-1.0135,-1.0051,-1.6994,-0.99725,-0.99201,-0.98102,-0.97892,-0.96583,-0.96322,-0.94856,-0.9339,-0.91923,-0.91347,-1.6837,-0.903,-0.88834,-0.87368,-0.85902,-0.84436,-0.8297,-0.82185,-0.81347,-0.79881,-0.78415,3.0,5.0
-1.9932,-1.905,-1.7258,-0.80556,-0.79219,-0.77882,-0.76544,-0.75207,-0.7387,-0.72532,-0.71195,-0.69858,-0.69646,-1.699,-0.6843,-0.67152,-0.67003,-0.65905,-0.65575,-0.64658,-0.64147,-0.63412,-0.63412,-0.62629,-1.6723,-0.62165,-0.62165,-0.61111,-0.60918,-0.59683,-0.59671,-0.59503,-0.58424,-0.58424,-0.57984,-1.6573,-0.57177,-0.56557,-0.5593,-0.55129,-0.54683,-0.53701,-0.52364,-0.51027,-0.49696,-0.49599,-1.6312,-0.48262,-0.46925,-0.45587,-0.44708,-0.4416,-0.42822,-0.41485,-0.40968,-0.40058,-0.3872,-1.6045,-0.37383,-0.36046,-0.35955,-0.34618,-0.33281,-0.31943,-0.30606,-0.29269,-0.27932,-0.26594,-1.5778,-0.25257,-0.2392,-0.23511,-0.22492,-0.21155,-0.19818,-0.18524,-0.1839,-0.17053,-0.1603,-1.5539,-0.15625,-0.14783,-0.14197,-0.13536,-0.1277,-0.1229,-0.11342,-0.11043,-0.099142,-0.097958,-1.5367,-0.084865,-0.07302,-0.070589,-0.060551,-0.060551,-0.055408,-0.048082,-0.048082,-0.040227,-0.035614,-1.5147,-0.035614,-0.025046,-0.023145,-0.01077,-0.009866,0.001793,0.004411,0.014261,0.018688,0.032061,-1.8917,-1.4957,0.045433,0.051668,0.05971,0.073083,0.086456,0.089074,0.10073,0.11411,0.12648,0.12838,-1.4755,0.14175,0.15142,0.15603,0.1694,0.17636,0.18368,0.18882,0.19796,0.20129,0.20129,-1.4621,0.21314,0.21376,0.21495,0.22623,0.22922,0.2387,0.2387,0.2387,0.24531,0.25117,-1.4487,0.25117,0.26049,0.26364,0.27477,0.28814,0.28904,0.30104,0.30332,0.31351,0.3176,-1.4354,0.33097,0.34434,0.35771,0.36339,0.37199,0.38536,0.39874,0.42342,0.43795,0.45132,-1.422,0.4647,0.47807,0.49144,0.50481,0.51819,0.53156,0.54493,0.55831,0.57168,0.58505,-1.4086,0.59842,0.6118,0.62517,0.63854,0.65192,0.66529,0.67866,0.69203,0.70541,0.71878,-1.3952,0.73215,0.74552,0.7589,0.77227,0.78564,0.79902,0.79992,0.81329,0.82667,0.8372,-1.3822,0.84094,0.84967,0.85522,0.86214,0.8695,0.87461,0.87461,0.88468,0.88708,0.89895,-1.3822,0.91201,0.91201,0.91201,0.91201,0.91201,0.91685,0.92448,0.92448,0.92448,0.92448,-1.8756,-1.3822,0.92448,0.93474,0.93695,0.93695,0.93695,0.93695,0.93926,0.94942,0.94942,0.94942,-1.3822,0.94942,0.94942,0.94942,0.94942,0.94942,0.94942,0.96077,0.96189,0.96189,0.96189,-1.3822,0.96189,0.96189,0.96189,0.96709,0.97436,0.97436,0.97436,0.97436,0.97436,0.97436,-1.3822,0.98589,0.98683,0.98683,0.98683,0.98951,0.9993,1.0038,1.0172,1.0242,1.0314,-1.3822,1.0367,1.0457,1.0492,1.06,1.0616,1.0743,1.0876,1.101,1.1173,1.1402,-1.3822,1.1536,1.1725,1.1928,1.2062,1.2278,1.2454,1.2588,1.2721,1.2855,1.2989,-1.3746,1.3123,1.3235,1.3265,1.336,1.3408,1.3484,1.3484,1.356,1.3609,1.3609,-1.3698,1.3712,1.3734,1.3855,1.3988,1.4122,1.4256,1.4422,1.4648,1.4832,1.51,-1.3698,1.5367,1.5634,1.5902,1.6169,1.6437,1.6818,1.7096,1.7371,1.7756,1.8023,-1.3698,1.8291,1.8558,1.8826,1.9032,1.9166,1.9299,1.9433,1.9567,-1.8524,-1.3586,-1.3573,-1.3448,-1.3448,-1.3448,-1.3416,-1.3324,-1.3324,-1.3264,-1.3199,-1.8345,-1.3199,-1.3199,-1.3103,-1.3074,-1.3074,-1.2951,-1.295,-1.295,-1.2924,-1.2825,-1.8132,-1.2825,-1.2825,-1.2825,-1.2754,-1.27,-1.27,-1.2602,-1.2576,-1.246,-1.2451,-1.7935,-1.2326,-1.2308,-1.2174,-1.2077,-1.2031,-1.1952,-1.1889,-1.1827,-1.1746,-1.1612,-1.7668,-1.1478,-1.1345,-1.1211,-1.1077,-1.0943,-1.0789,-1.0551,-1.0418,-1.0284,-1.0094,-1.7482,-0.98916,-0.97579,-0.95406,-0.93658,-0.91304,-0.89736,-0.87202,-0.85815,-0.84347,-0.81893,3.0,5.0
-1.9,-1.8525,-1.5929,-1.0528,-1.0919,-1.1188,-1.1283,-1.1378,-1.1469,-1.1469,-1.1386,-1.1358,-1.1307,-1.5692,-1.1212,-1.1117,-1.1017,-1.0827,-1.0637,-1.0515,-1.0368,-1.0142,-0.98776,-0.9683,-1.547,-0.93981,-0.8526,-0.80531,-0.77682,-0.74833,-0.71777,-0.68028,-0.65179,-0.6233,-0.59482,-1.5202,-0.56633,-0.54152,-0.52042,-0.49246,-0.47347,-0.45447,-0.43548,-0.42178,-0.41228,-0.40065,-1.5012,-0.38221,-0.37272,-0.36322,-0.35372,-0.34954,-0.34581,-0.33631,-0.32739,-0.32739,-0.31889,-1.4917,-0.3094,-0.30525,-0.30148,-0.29198,-0.28249,-0.27299,-0.27202,-0.26507,-0.26095,-0.25715,-1.4743,-0.24987,-0.24987,-0.24987,-0.24987,-0.25685,-0.26095,-0.26477,-0.27426,-0.28376,-0.29326,-1.4617,-0.30275,-0.31925,-0.33282,-0.34617,-0.36289,-0.37308,-0.39207,-0.4455,-0.48842,-0.51004,-1.4522,-0.51954,-0.52444,-0.51494,-0.50544,-0.50459,-0.49047,-0.47696,-0.46746,-0.45564,-0.43664,-1.4427,-0.41765,-0.32067,-0.27291,-0.24442,-0.212,-0.17637,-0.14788,-0.11939,-0.082206,-0.051336,-1.8208,-1.4365,-0.017309,0.016717,0.047587,0.084769,0.11326,0.14175,0.17024,0.19873,0.22721,0.2557,-1.4459,0.28336,0.30235,0.3301,0.35141,0.37041,0.3894,0.40596,0.41631,0.4353,0.44552,-1.4459,0.45502,0.46451,0.46997,0.47243,0.48104,0.48104,0.48985,0.49212,0.49212,0.49212,-1.4619,0.48962,0.48104,0.48104,0.47221,0.46997,0.45862,0.44372,0.43422,0.42473,0.41523,-1.4616,0.39688,0.38516,0.36996,0.35097,0.33198,0.31396,0.30446,0.28608,0.26708,0.24809,-1.457,0.23325,0.21088,0.15889,0.14939,0.12206,0.11558,0.11558,0.11558,0.11558,0.11558,-1.4537,0.11558,0.12453,0.13402,0.14352,0.15302,0.16251,0.17306,0.19205,0.20208,0.21896,-1.4459,0.23796,0.25695,0.2786,0.30601,0.325,0.42498,0.47008,0.50441,0.53813,0.56662,-1.4458,0.59622,0.6342,0.66316,0.69165,0.72601,0.7597,0.78819,0.81782,0.8558,0.88473,-1.4363,0.91322,0.94171,0.9702,0.99869,1.0272,1.0557,1.0751,1.1016,1.1241,1.1475,-1.7924,-1.4268,1.1732,1.1922,1.2112,1.2211,1.2381,1.2511,1.265,1.2812,1.2907,1.3002,-1.4238,1.3006,1.3081,1.3116,1.316,1.3227,1.3239,1.3334,1.3338,1.3338,1.3338,-1.4189,1.3338,1.3309,1.3227,1.3227,1.3227,1.3151,1.3116,1.3072,1.2977,1.2895,-1.4094,1.2895,1.2803,1.2784,1.2723,1.2628,1.2563,1.2549,1.2454,1.2452,1.2375,-1.4016,1.228,1.2185,1.212,1.2106,1.2011,1.2009,1.1932,1.1898,1.1853,1.1758,-1.4015,1.1677,1.1677,1.1584,1.1566,1.1504,1.1409,1.1344,1.133,1.1235,1.114,-1.392,1.1045,1.1012,1.0966,1.0901,1.0887,1.0792,1.0323,1.0159,1.1056,1.1926,-1.3825,1.2211,1.2496,1.2781,1.3066,1.3663,1.4078,1.4363,1.4679,1.5044,1.5329,-1.373,1.5708,1.6009,1.6294,1.6579,1.6864,1.7134,1.7323,1.7513,1.7703,1.7893,-1.3635,1.8036,1.8131,1.8195,1.81,1.8005,1.791,1.7878,1.7878,-1.7639,-1.354,-1.3445,-1.3348,-1.3158,-1.3049,-1.2889,-1.2749,-1.262,-1.243,-1.224,-1.7354,-1.205,-1.1861,-1.1671,-1.1481,-1.1291,-1.1101,-1.0913,-1.0818,-1.0642,-1.0452,-1.7069,-1.0262,-1.0072,-0.98821,-0.96922,-0.95022,-0.93123,-0.91224,-0.89324,-0.87425,-0.85526,-1.6784,-0.83654,-0.82705,-0.80936,-0.79698,-0.78748,-0.77799,-0.76849,-0.75899,-0.7495,-0.74822,-1.6499,-0.74822,-0.74822,-0.74822,-0.75013,-0.75963,-0.76913,-0.77862,-0.78812,-0.80271,-0.8217,-1.6214,-0.8407,-0.85969,-0.87868,-0.90595,-0.92774,-0.94673,-0.96927,-0.99579,-1.0148,-1.0338,5.0,5.0
2.4652,2.2932,1.9782,-0.22987,-0.26156,-0.29896,-0.31512,-0.32808,-0.36548,-0.38324,-0.39169,-0.40665,-0.4171,1.944,-0.42401,-0.42401,-0.42812,-0.4356,-0.44308,-0.44685,-0.44685,-0.4541,-0.46489,-0.47985,1.8842,-0.48796,-0.49835,-0.51331,-0.52827,-0.54323,-0.55819,-0.57315,-0.58811,-0.60307,-0.62369,1.8537,-0.64441,-0.65937,-0.67959,-0.70071,-0.71567,-0.73549,-0.75793,-0.78037,-0.80281,-0.82525,1.8294,-0.84769,-0.87013,-0.89257,-0.91501,-0.93745,-0.95989,-0.98233,-1.0048,-1.0272,-1.0496,1.7994,-1.0721,-1.0945,-1.117,-1.137,-1.1519,-1.1729,-1.1933,-1.2082,-1.2288,-1.2496,1.7531,-1.2645,-1.2795,-1.2944,-1.3094,-1.3244,-1.3385,-1.3459,-1.3578,-1.3723,-1.3798,1.7053,-1.3873,-1.3948,-1.4022,-1.4097,-1.4172,-1.4247,-1.4322,-1.4396,-1.4404,-1.4432,1.6754,-1.4507,-1.4518,-1.4518,-1.4518,-1.4518,-1.4498,-1.4423,-1.4404,-1.4388,-1.4313,1.6455,-1.429,-1.4278,-1.4203,-1.4128,-1.4061,-1.4061,-1.4018,-1.3943,-1.3868,-1.3754,2.1919,1.6156,-1.3604,-1.353,-1.3455,-1.338,-1.3234,-1.3116,-1.3041,-1.29,-1.2778,-1.2703,1.5857,-1.2565,-1.2416,-1.2266,-1.2116,-1.1967,-1.1817,-1.1668,-1.1518,-1.1368,-1.1168,1.537,-1.0955,-1.0805,-1.0656,-1.0499,-1.0274,-1.0093,-0.99432,-0.97936,-0.96051,-0.93807,1.4794,-0.92306,-0.90461,-0.88217,-0.86676,-0.84871,-0.82627,-0.81046,-0.79281,-0.77037,-0.75416,1.442,-0.73691,-0.71447,-0.69786,-0.6829,-0.66794,-0.64755,-0.6266,-0.61164,-0.59668,-0.58063,1.3875,-0.55819,-0.54038,-0.52542,-0.51046,-0.4955,-0.48054,-0.46558,-0.45062,-0.43566,-0.4207,1.3219,-0.40574,-0.39078,-0.38278,-0.37228,-0.35732,-0.34892,-0.33882,-0.32386,-0.31506,-0.30536,1.2919,-0.2904,-0.2812,-0.27372,-0.26624,-0.25876,-0.25128,-0.2438,-0.23632,-0.22884,-0.22136,1.262,-0.21388,-0.20703,-0.20703,-0.20286,-0.19561,-0.19561,-0.19561,-0.19561,-0.1883,-0.18419,1.2321,-0.18419,-0.17728,-0.17277,-0.17277,-0.16626,-0.15878,-0.1513,-0.14382,-0.13634,-0.12886,2.1695,1.1948,-0.11567,-0.10248,-0.095003,-0.082213,-0.067253,-0.052293,-0.037333,-0.022373,-0.007413,0.007547,1.1434,0.022507,0.037467,0.056539,0.078807,0.093767,0.10873,0.12369,0.1459,0.16503,0.17999,1.0761,0.19495,0.20991,0.22487,0.23983,0.25479,0.26975,0.29076,0.31109,0.32605,0.33535,1.0439,0.34455,0.35951,0.37447,0.38811,0.39559,0.40307,0.41055,0.41803,0.42106,0.42157,1.014,0.42905,0.43653,0.44401,0.45149,0.45897,0.46645,0.47393,0.48792,0.51036,0.52601,0.98406,0.54382,0.56626,0.58231,0.60218,0.6321,0.65602,0.68052,0.71044,0.74596,0.78336,0.95414,0.82076,0.88414,0.95266,0.99006,1.0275,1.0657,1.1106,1.1511,1.1889,1.2338,0.9269,1.2747,1.3121,1.3495,1.3869,1.4243,1.4902,1.5416,1.5715,1.6014,1.6313,0.90446,1.6613,1.6848,1.7073,1.7297,1.7522,1.7746,1.797,1.8139,1.8337,1.8711,0.8758,1.8879,1.8966,1.9116,1.9218,1.9293,1.9368,1.9442,1.9509,2.14,0.84816,0.82572,0.80328,0.78084,0.7584,0.74139,0.72643,0.71147,0.69651,0.68263,2.1132,0.67515,0.66305,0.64877,0.64129,0.63381,0.62633,0.61885,0.61137,0.60389,0.59641,2.0908,0.58893,0.58145,0.57397,0.55439,0.51699,0.50585,0.49837,0.49089,0.48341,0.46925,2.0616,0.43933,0.42095,0.40781,0.40033,0.36065,0.31257,0.28265,0.26267,0.24668,0.22424,2.0317,0.19723,0.16857,0.15361,0.13865,0.12346,0.10102,0.07481,0.04489,0.029588,0.011259,2.0018,-0.011181,-0.047439,-0.075932,-0.090892,-0.10585,-0.12595,-0.15587,-0.17357,-0.18853,-0.20349,1.0,1.0
0.45256,0.30349,0.27368,-1.0829,-1.0442,-0.98776,-0.9253,-0.83482,-0.77057,-0.67829,-0.61337,-0.5158,-0.39617,0.27368,-0.29577,-0.17085,-0.04593,0.078992,0.20391,0.32884,0.45376,0.57868,0.68556,0.79871,0.27368,0.92363,1.0486,1.1735,1.2733,1.3935,1.4905,1.5842,1.6779,1.7715,1.8614,0.27368,1.9239,1.9797,2.011,2.0517,2.0924,2.1046,2.1222,2.1222,2.1056,2.0205,0.27368,1.9343,1.7471,1.5195,1.3954,1.2766,1.0723,0.93735,0.84172,0.71732,0.59239,0.27368,0.46747,0.34255,0.22419,0.12252,-0.002401,-0.11652,-0.21021,-0.31754,-0.4274,-0.50462,0.27368,-0.6923,-0.83825,-0.87999,-0.93335,-0.97226,-0.97852,-1.0049,-1.0083,-1.0376,-1.0381,0.27368,-1.0381,-1.0345,-1.0033,-0.97204,-0.94081,-0.90026,-0.8378,-0.78749,-0.72912,-0.65042,0.27368,-0.58795,-0.50768,-0.41399,-0.34094,-0.25642,-0.13925,-0.039222,0.054469,0.17589,0.30081,0.27368,0.39592,0.52084,0.64218,0.73587,0.83598,0.95307,1.0468,1.1405,1.2341,1.3278,0.30066,0.27368,1.4215,1.5152,1.5912,1.6728,1.7459,1.8084,1.8474,1.8787,1.9099,1.9411,0.27368,1.9433,1.9433,1.937,1.8468,1.7647,1.5963,1.4794,1.3103,1.196,1.0903,0.27368,0.9117,0.72119,0.59627,0.40069,0.20809,0.072432,-0.052489,-0.17741,-0.30233,-0.42726,0.27368,-0.55218,-0.6771,-0.98031,-1.074,-1.1677,-1.2614,-1.3488,-1.4113,-1.4737,-1.5362,0.27368,-1.5867,-1.618,-1.6492,-1.6804,-1.6941,-1.6941,-1.6941,-1.6941,-1.6708,-1.6396,0.27368,-1.6083,-1.5771,-1.517,-1.4545,-1.3901,-1.2964,-1.2075,-1.1388,-1.0452,-0.94245,0.28069,-0.82796,-0.73427,-0.62731,-0.51707,-0.40728,-0.28236,-0.15744,-0.032514,0.092408,0.21733,0.30349,0.34225,0.46717,0.56467,0.6872,0.78186,0.87555,0.96925,1.0582,1.1207,1.1832,0.30349,1.2456,1.3081,1.3705,1.4198,1.451,1.4823,1.5135,1.5447,1.5557,1.5557,0.30349,1.5557,1.5557,1.5557,1.5283,1.4971,1.4659,1.4346,1.4002,1.3378,1.2632,0.27368,0.30349,1.1532,1.0907,1.018,0.936,0.86042,0.76673,0.68899,0.60916,0.51547,0.42178,0.30349,0.34971,0.26421,0.17052,0.07683,-0.016861,-0.081857,-0.17443,-0.26641,-0.332,-0.42114,0.30349,-0.48957,-0.57588,-0.63834,-0.7008,-0.79814,-0.91517,-0.97763,-1.0401,-1.2236,-1.355,0.30349,-1.4064,-1.4473,-1.4556,-1.4799,-1.5112,-1.5424,-1.545,-1.545,-1.545,-1.545,0.30349,-1.545,-1.5391,-1.5152,-1.5065,-1.4752,-1.444,-1.4128,-1.3815,-1.3503,-1.3191,0.30349,-1.2692,-1.2268,-1.1956,-1.1415,-1.1033,-1.0463,-0.98389,-0.94997,-0.88878,-0.82632,0.30349,-0.76386,-0.7014,-0.64475,-0.60629,-0.54383,-0.49143,-0.4602,-0.41607,-0.36792,-0.32097,0.28091,-0.27565,-0.22586,-0.18337,-0.13075,-0.091099,-0.059868,-0.028638,0.002593,0.033823,0.065053,0.27368,0.096284,0.12461,0.12461,0.12461,0.12461,0.12461,0.12461,0.1132,0.094793,0.094793,0.27368,0.094793,0.094793,0.076308,0.064979,0.064979,0.064979,0.064979,0.064979,0.27368,0.27368,0.27368,0.27368,0.27368,0.27368,0.27368,0.27368,0.27368,0.27368,0.28344,0.27368,0.30349,0.30349,0.30349,0.30349,0.30349,0.30349,0.28382,0.25259,0.22135,0.19012,0.27368,0.15889,0.12766,0.096433,0.065202,0.004158,-0.029682,-0.092142,-0.14916,-0.18725,-0.24971,0.27368,-0.31217,-0.37463,-0.42457,-0.46974,-0.5322,-0.59466,-0.65712,-0.71958,-0.78205,-0.84451,0.27368,-0.88312,-0.93961,-1.0021,-1.0364,-1.0972,-1.1287,-1.1599,-1.1912,-1.217,-1.2238,0.27368,-1.2469,-1.2565,-1.2767,-1.2767,-1.2628,-1.2469,-1.2302,-1.1989,-1.1677,-1.1365,2.0,2.0
