att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.73404,0.59777,0.53987,1.8297,1.8842,1.9327,1.96,1.9872,2.0145,2.0337,2.0064,1.9761,1.9242,0.51747,1.8949,1.8388,1.757,1.6752,1.5935,1.5117,1.4031,1.3205,1.2128,1.0783,0.51214,0.96703,0.83354,0.69728,0.58453,0.4525,0.31624,0.17998,0.065284,-0.064805,-0.18047,0.51214,-0.28948,-0.39849,-0.5075,-0.6165,-0.70734,-0.80678,-0.89859,-0.98035,-1.0459,-1.1161,0.51214,-1.1826,-1.2371,-1.2774,-1.3184,-1.3596,-1.3868,-1.4141,-1.4413,-1.4572,-1.4463,0.49168,-1.4191,-1.4018,-1.3829,-1.3373,-1.3101,-1.2749,-1.2204,-1.1728,-1.1391,-1.0785,0.4844,-1.0023,-0.94783,-0.88875,-0.80699,-0.72884,-0.67122,-0.58683,-0.47997,-0.39821,-0.31645,0.4844,-0.234,-0.1252,-0.043447,0.065284,0.1478,0.25556,0.33905,0.44584,0.5303,0.63612,0.4844,0.72155,0.80331,0.88507,0.96682,1.0269,1.1026,1.1637,1.2384,1.3004,1.3549,0.4844,1.3907,1.4362,1.473,1.5002,1.5275,1.5547,1.582,1.5786,1.5513,1.5241,0.59535,0.4844,1.4829,1.4418,1.4017,1.3472,1.2927,1.2382,1.1727,1.0909,0.99921,0.8997,0.4844,0.79991,0.67218,0.56317,0.44661,0.31034,0.17408,0.037824,-0.098437,-0.2347,-0.37096,0.46734,-0.50722,-0.64348,-0.77655,-0.88556,-0.99457,-1.1018,-1.1836,-1.2654,-1.3471,-1.4289,0.45666,-1.5106,-1.5658,-1.5943,-1.6471,-1.6765,-1.7037,-1.731,-1.7582,-1.7623,-1.785,0.44057,-1.7679,-1.7406,-1.7134,-1.7069,-1.6866,-1.6594,-1.6321,-1.6049,-1.5776,-1.5504,0.41332,-1.5231,-1.4959,-1.4686,-1.4255,-1.3864,-1.3442,-1.2897,-1.2352,-1.1807,-1.1262,0.38607,-1.0592,-0.98944,-0.92342,-0.84166,-0.75991,-0.67815,-0.59639,-0.50555,-0.40514,-0.31528,0.35882,-0.20627,-0.097258,0.005093,0.093021,0.20203,0.30584,0.39231,0.49709,0.57884,0.6606,0.33156,0.74236,0.82411,0.90407,0.95857,1.0139,1.0953,1.1498,1.2043,1.2588,1.3133,0.30431,1.3422,1.3946,1.4244,1.4517,1.4789,1.5062,1.5334,1.5607,1.5444,1.5171,0.59535,0.26388,1.4899,1.4626,1.4354,1.3888,1.3531,1.3075,1.253,1.1985,1.1609,1.1172,0.20938,1.0627,1.0082,0.95372,0.9137,0.87245,0.81794,0.76344,0.70893,0.64236,0.57219,0.15488,0.51768,0.46318,0.39855,0.32643,0.27193,0.21742,0.16292,0.10072,0.026174,-0.02833,0.10037,-0.082835,-0.13734,-0.19184,-0.24635,-0.30085,-0.35536,-0.40986,-0.46152,-0.49113,-0.54376,0.045867,-0.57101,-0.59827,-0.62552,-0.65277,-0.68002,-0.68058,-0.65437,-0.65284,-0.6276,-0.6251,-0.008637,-0.6251,-0.6251,-0.6018,-0.59737,-0.59737,-0.59737,-0.57601,-0.56963,-0.56963,-0.56963,-0.073404,-0.56963,-0.56963,-0.56963,-0.56963,-0.55215,-0.54189,-0.54189,-0.54189,-0.54189,-0.54189,-0.14538,-0.54189,-0.54189,-0.54189,-0.54189,-0.52927,-0.51415,-0.51415,-0.51415,-0.51415,-0.51415,-0.20918,-0.51415,-0.51415,-0.51415,-0.51415,-0.51415,-0.50687,-0.48642,-0.48642,-0.48642,-0.48642,-0.29094,-0.48642,-0.48642,-0.48642,-0.48642,-0.48642,-0.48642,-0.48642,-0.48642,0.59535,-0.37269,-0.45445,-0.54355,-0.6457,-0.72745,-0.80332,-0.86323,-0.94006,-0.999,-1.0729,0.59535,-1.1036,-1.1551,-1.1823,-1.2096,-1.2338,-1.2066,-1.1799,-1.1797,-1.1252,-1.0975,0.57052,-1.0703,-1.0172,-0.98805,-0.9359,-0.8814,-0.82689,-0.77239,-0.71789,-0.66338,-0.58689,0.56761,-0.52663,-0.45112,-0.36936,-0.28761,-0.22541,-0.13276,-0.042338,0.039418,0.12117,0.20293,0.56761,0.28469,0.36644,0.4482,0.52996,0.61171,0.69347,0.77523,0.85698,0.93874,1.0328,0.54424,1.13,1.2117,1.2827,1.3475,1.4293,1.511,1.5839,1.6468,1.7207,1.7752,0.0,0.0
0.47986,0.47986,0.30355,1.528,1.5457,1.5606,1.5746,1.5813,1.5813,1.5813,1.5813,1.5813,1.5635,0.27171,1.4747,1.4575,1.3055,1.2596,1.1243,1.0208,0.92646,0.86277,0.79909,0.71764,0.23986,0.65217,0.5725,0.49665,0.41888,0.34112,0.26336,0.18302,0.10157,0.020118,-0.11502,0.19026,-0.3564,-0.4374,-0.51885,-0.58254,-0.64622,-0.70991,-0.77359,-0.81952,-0.86544,-0.91136,0.15673,-0.95817,-1.0078,-1.0396,-1.0892,-1.1211,-1.1529,-1.167,-1.19,-1.19,-1.19,0.10881,-1.19,-1.1781,-1.1722,-1.15,-1.1359,-1.1041,-1.0722,-1.0404,-1.0085,-0.97655,0.059199,-0.92708,-0.88471,-0.83879,-0.79287,-0.72918,-0.68326,-0.61958,-0.54972,-0.47444,-0.41076,0.009592,-0.32931,-0.25643,-0.17867,-0.084959,-0.005374,0.090154,0.18568,0.26345,0.35897,0.43927,-0.044722,0.53226,0.61003,0.68779,0.76556,0.84652,0.92797,1.0094,1.0731,1.1368,1.2005,-0.10841,1.2642,1.3278,1.4242,1.473,1.5189,1.5648,1.6226,1.6367,1.6686,1.6826,0.46947,-0.17209,1.6967,1.7056,1.7041,1.6878,1.6759,1.6619,1.6255,1.5804,1.5336,1.4652,-0.23578,1.3707,1.2715,1.2078,1.1442,1.0272,0.95661,0.82875,0.76507,0.65644,0.56664,-0.2817,0.4843,0.38344,0.30453,0.17462,0.1061,-0.010881,-0.074567,-0.18608,-0.25523,-0.33606,-0.34538,-0.41813,-0.74828,-0.81197,-0.91118,-0.99263,-1.0563,-1.1378,-1.1868,-1.2187,-1.2505,-0.40907,-1.2824,-1.2966,-1.3283,-1.3321,-1.3499,-1.3499,-1.3499,-1.3499,-1.3403,-1.3321,-0.47276,-1.3143,-1.298,-1.2662,-1.2521,-1.2203,-1.1869,-1.1388,-1.095,-1.0491,-0.98544,-0.53644,-0.93951,-0.87583,-0.81214,-0.74846,-0.68477,-0.60332,-0.53964,-0.45819,-0.37674,-0.29529,-0.60013,-0.21428,-0.13239,-0.040992,0.054536,0.15006,0.24559,0.34112,0.45441,0.54994,0.66323,-0.66381,0.75876,0.85429,0.94982,1.0453,1.1409,1.2364,1.3142,1.3919,1.5187,1.6191,-0.7275,1.7025,1.7631,1.8017,1.8513,1.8832,1.915,1.9468,1.9609,1.9721,1.9721,0.4621,-0.77342,1.9721,1.9624,1.9365,1.8409,1.7617,1.6246,1.501,1.3772,1.2713,1.112,-0.81934,1.0066,0.86468,0.75414,0.58085,0.44984,0.2698,0.13967,-0.019541,-0.14323,-0.30244,-0.85886,-0.41191,-0.54284,-0.63468,-0.77941,-0.87983,-1.21,-1.2914,-1.3703,-1.4355,-1.4825,-0.89071,-1.5191,-1.5453,-1.5472,-1.563,-1.563,-1.5453,-1.5453,-1.5275,-1.5121,-1.492,-0.92255,-1.4662,-1.4344,-1.4203,-1.3885,-1.3566,-1.3248,-1.2929,-1.2611,-1.2293,-1.1974,-0.95439,-1.1589,-1.116,-1.0841,-1.0345,-0.99298,-0.94706,-0.90345,-0.85522,-0.8093,-0.7724,-0.98623,-0.72279,-0.67318,-0.62562,-0.5797,-0.53378,-0.48785,-0.44193,-0.3933,-0.3437,-0.29409,-1.0123,-0.24448,-0.19488,-0.14864,-0.095662,-0.046055,0.003552,0.035395,0.080961,0.11684,0.14869,-1.0322,0.16277,0.19461,0.20869,0.21339,0.23116,0.22916,0.21339,0.21339,0.19563,0.19061,-1.0479,0.17787,0.16245,0.1601,0.14234,0.14234,0.12457,0.12457,0.12457,0.44433,-1.0603,-1.0656,-1.0656,-1.0656,-1.0656,-1.0539,-1.0479,-1.0301,-1.0123,-0.99756,0.42723,-0.96572,-0.94129,-0.9198,-0.88795,-0.84199,-0.8065,-0.76791,-0.72199,-0.67545,-0.62584,0.41315,-0.56646,-0.52054,-0.45925,-0.41094,-0.36004,-0.31043,-0.25541,-0.20949,-0.16161,-0.099881,0.38131,-0.044634,0.009725,0.055646,0.11933,0.17156,0.22894,0.29262,0.35631,0.41999,0.48368,0.36723,0.54736,0.61105,0.67473,0.75223,0.81987,0.88356,0.94724,1.0109,1.0746,1.1561,0.33539,1.214,1.2657,1.3132,1.345,1.3946,1.4087,1.4406,1.4724,1.4865,1.5102,2.0,2.0
2.1024,2.0283,1.812,0.044658,0.037251,0.029843,0.020079,0.005264,-0.021188,-0.0452,-0.052607,-0.070687,-0.091519,1.7898,-0.10633,-0.1163,-0.12461,-0.13943,-0.15424,-0.16863,-0.17604,-0.19123,-0.21345,-0.22097,1.7676,-0.23178,-0.2466,-0.27515,-0.29894,-0.31375,-0.34134,-0.36853,-0.39075,-0.41888,-0.44264,1.7399,-0.45004,-0.45745,-0.46486,-0.47227,-0.48461,-0.49843,-0.50584,-0.51771,-0.53252,-0.54734,1.7102,-0.56613,-0.58832,-0.60314,-0.62144,-0.64367,-0.65894,-0.67676,-0.69898,-0.72121,-0.7409,1.6806,-0.75572,-0.77652,-0.79875,-0.82097,-0.83769,-0.85406,-0.87629,-0.89851,-0.92073,-0.94296,1.651,-0.96518,-0.9874,-1.0096,-1.0318,-1.0541,-1.0763,-1.1021,-1.1317,-1.1543,-1.1765,1.6213,-1.1988,-1.221,-1.2458,-1.2755,-1.299,-1.3191,-1.3339,-1.3543,-1.3766,-1.3988,1.5917,-1.4159,-1.4319,-1.4541,-1.4717,-1.4872,-1.5094,-1.5275,-1.5423,-1.5571,-1.5719,1.5621,-1.5867,-1.5944,-1.605,-1.6198,-1.628,-1.6327,-1.6327,-1.6389,-1.6463,-1.6537,1.9784,1.5319,-1.6554,-1.6554,-1.6554,-1.6554,-1.6554,-1.6554,-1.6507,-1.6441,-1.6441,-1.6399,1.4948,-1.6324,-1.625,-1.6139,-1.5991,-1.5915,-1.5808,-1.566,-1.5444,-1.5222,-1.5,1.4578,-1.4778,-1.4555,-1.4333,-1.4111,-1.3889,-1.3666,-1.3391,-1.3108,-1.2886,-1.2616,1.4209,-1.232,-1.2023,-1.1727,-1.1431,-1.1134,-1.0838,-1.0542,-1.0246,-0.99492,-0.96529,1.3912,-0.92885,-0.89468,-0.86505,-0.82909,-0.79443,-0.7648,-0.73517,-0.70554,-0.67591,-0.65164,1.358,-0.62942,-0.6072,-0.58497,-0.56275,-0.54053,-0.5227,-0.50743,-0.48521,-0.4669,-0.45209,1.321,-0.43727,-0.42589,-0.41848,-0.40418,-0.39231,-0.38491,-0.37108,-0.35627,-0.34145,-0.33257,1.291,-0.32516,-0.31775,-0.3049,-0.29159,-0.28418,-0.27677,-0.26936,-0.26195,-0.25455,-0.24714,1.2583,-0.23973,-0.23232,-0.22492,-0.21751,-0.21362,-0.21362,-0.20664,-0.20227,-0.20227,-0.19577,1.2212,-0.19091,-0.19091,-0.1849,-0.17749,-0.17008,-0.16267,-0.15527,-0.14786,-0.14045,-0.13194,1.9562,1.1907,-0.11712,-0.1023,-0.088114,-0.080706,-0.069211,-0.054396,-0.03958,-0.028369,-0.020961,-0.006486,1.1611,0.008329,0.023145,0.031375,0.041423,0.056238,0.071054,0.085869,0.10068,0.10988,0.11896,1.1315,0.13378,0.14859,0.16222,0.16963,0.18169,0.19579,0.2032,0.21478,0.22937,0.23678,1.1079,0.24787,0.26269,0.27035,0.27776,0.28517,0.29258,0.29998,0.30739,0.3148,0.31997,1.0836,0.31997,0.32567,0.33132,0.33132,0.33654,0.34267,0.34267,0.34741,0.35402,0.35402,1.0539,0.35828,0.36569,0.3731,0.3805,0.38791,0.38808,0.43088,0.52718,0.56269,0.59232,1.0299,0.62195,0.65158,0.68354,0.72058,0.75762,0.79466,0.8317,0.86873,0.90714,0.95158,1.0076,0.99603,1.0414,1.0932,1.1451,1.1965,1.241,1.2893,1.3411,1.393,1.4448,0.98541,1.4967,1.5485,1.6004,1.6523,1.7041,1.7535,1.798,1.8424,1.885,1.922,0.96319,1.959,1.9961,2.0331,2.0603,2.0835,2.1132,2.1251,2.1236,1.9409,0.94097,0.91874,0.90112,0.8863,0.87149,0.85256,0.83067,0.82327,0.81223,0.79741,1.9231,0.78259,0.77093,0.76352,0.75611,0.74871,0.7413,0.73389,0.72648,0.71908,0.71167,1.9009,0.70426,0.69685,0.68944,0.68204,0.67463,0.66722,0.65981,0.65241,0.6408,0.62624,1.8787,0.61883,0.61142,0.60401,0.58943,0.57785,0.57044,0.55633,0.54152,0.5267,0.51189,1.8565,0.49707,0.48225,0.46744,0.44547,0.40102,0.35658,0.31735,0.30254,0.26865,0.22832,1.8342,0.22091,0.19636,0.16068,0.15328,0.14587,0.13846,0.13105,0.11036,0.073324,0.056636,1.0,1.0
-0.82187,-0.78468,-0.77228,-1.9748,-1.9432,-1.8998,-1.8676,-1.8484,-1.8043,-1.7603,-1.7163,-1.6723,-1.6283,-0.77228,-1.5843,-1.5279,-1.5037,-1.4523,-1.3959,-1.3379,-1.2719,-1.2059,-1.1523,-1.0862,-0.77228,-1.0574,-0.9914,-0.93778,-0.8758,-0.83055,-0.77538,-0.73137,-0.69976,-0.68054,-0.63653,-0.77228,-0.59252,-0.54851,-0.5045,-0.46049,-0.42702,-0.39262,-0.36317,-0.34644,-0.30243,-0.27082,-0.77228,-0.2454,-0.211,-0.1766,-0.14437,-0.13259,-0.10593,-0.076181,-0.054176,-0.019774,-0.003658,-0.77228,0.014938,0.046241,0.068246,0.070725,0.087461,0.10947,0.13147,0.14108,0.16308,0.1699,-0.77724,0.1823,0.19191,0.20151,0.20709,0.21949,0.23034,0.23995,0.24955,0.25916,0.28117,-0.78468,0.29077,0.31278,0.33106,0.34439,0.35586,0.36361,0.37322,0.39522,0.41722,0.43923,-0.79645,0.44884,0.47084,0.49223,0.50246,0.52446,0.54646,0.57033,0.60287,0.62488,0.65928,-0.80606,0.67818,0.70329,0.72529,0.7473,0.7693,0.79131,0.81331,0.83532,0.85732,0.86693,-0.78468,-0.80947,0.88894,0.90133,0.92055,0.94255,0.96332,0.97417,0.99617,1.011,1.0402,1.0622,-0.80947,1.0842,1.1062,1.1282,1.1493,1.1598,1.1694,1.1914,1.2134,1.2354,1.2574,-0.82187,1.2794,1.3015,1.3111,1.3331,1.3625,1.3895,1.4115,1.4335,1.4555,1.4651,-0.82187,1.484,1.4964,1.5063,1.5159,1.5336,1.5475,1.5584,1.5667,1.5708,1.5832,-0.82187,1.5832,1.5832,1.5956,1.5956,1.608,1.6188,1.6284,1.6452,1.66,1.682,-0.81722,1.6947,1.6947,1.691,1.67,1.6594,1.6374,1.6328,1.6204,1.6086,1.5956,-0.80947,1.577,1.5674,1.5454,1.5234,1.5138,1.4917,1.4697,1.4477,1.4171,1.3913,-0.80947,1.3569,1.3346,1.3104,1.2909,1.2689,1.2345,1.2125,1.1821,1.1561,1.0799,-0.79707,0.91373,0.89172,0.86972,0.84772,0.82571,0.80371,0.7941,0.77209,0.74761,0.67942,-0.79119,0.64719,0.62209,0.58769,0.56568,0.53314,0.50927,0.47487,0.44047,0.41846,0.38747,-0.78468,-0.78468,0.36206,0.33664,0.30565,0.28365,0.26164,0.22724,0.21763,0.19563,0.1823,0.16401,-0.78437,0.15441,0.13271,0.12279,0.10079,0.095519,0.081573,0.070725,0.070725,0.058328,0.058328,-0.77228,0.058328,0.067936,0.070725,0.070725,0.083122,0.083122,0.09118,0.095519,0.095519,0.095519,-0.77228,0.083122,0.083122,0.086841,0.095519,0.095519,0.10792,0.12031,0.12031,0.13209,0.13271,-0.75988,0.13271,0.14511,0.14511,0.14511,0.15751,0.15751,0.15751,0.15751,0.1699,0.1699,-0.75988,0.1668,0.15751,0.15751,0.15751,0.14511,0.14511,0.14511,0.13271,0.13271,0.13271,-0.75988,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,-0.74749,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,-0.74749,0.13271,0.13271,0.14511,0.14511,0.14511,0.14511,0.14511,0.14511,0.14511,0.14511,-0.73509,0.14511,0.14511,0.14511,0.16463,0.1699,0.1699,0.1699,0.1699,-0.78468,-0.73509,-0.72269,-0.72269,-0.72269,-0.72269,-0.72269,-0.71463,-0.71029,-0.70781,-0.6979,-0.78468,-0.6979,-0.6979,-0.69418,-0.6855,-0.6855,-0.6855,-0.68054,-0.6731,-0.6731,-0.66411,-0.78468,-0.66071,-0.70719,-0.81381,-0.90648,-0.97807,-1.0187,-1.0735,-1.1061,-1.1715,-1.2245,-0.77941,-1.2558,-1.2824,-1.4045,-1.4792,-1.5378,-1.654,-1.676,-1.7315,-1.7696,-1.7916,-0.77228,-1.8136,-1.8976,-1.9469,-1.9912,-2.0008,-2.0662,-2.1347,-2.228,-2.2922,-2.2602,-0.77228,-2.2289,-2.2038,-2.1818,-2.1598,-2.1378,-2.1158,-2.1013,-2.0718,-2.038,-2.0064,4.0,4.0
-2.1167,-1.8267,-1.5999,-0.878,-0.86764,-0.85729,-0.84693,-0.83657,-0.82621,-0.81586,-0.8055,-0.80326,-0.79546,-1.5791,-0.7851,-0.77474,-0.76439,-0.75403,-0.74367,-0.73919,-0.73363,-0.72328,-0.71783,-0.71324,-1.5584,-0.70288,-0.69252,-0.68216,-0.67512,-0.67213,-0.66444,-0.66209,-0.65376,-0.65205,-0.64308,-1.5377,-0.64201,-0.6324,-0.63198,-0.62173,-0.62173,-0.61158,-0.60122,-0.60037,-0.59119,-0.58083,-1.517,-0.57901,-0.57079,-0.56043,-0.55766,-0.55039,-0.54004,-0.52968,-0.52562,-0.51964,-0.50928,-1.4963,-0.49893,-0.49359,-0.48889,-0.47853,-0.46817,-0.45781,-0.44746,-0.4371,-0.42674,-0.41638,-1.4811,-0.40602,-0.39567,-0.38531,-0.37495,-0.36459,-0.35424,-0.34388,-0.33352,-0.32316,-0.3128,-1.4655,-0.30245,-0.29209,-0.28173,-0.27137,-0.26101,-0.25066,-0.24799,-0.24062,-0.23026,-0.22663,-1.4497,-0.22022,-0.20987,-0.20527,-0.19983,-0.18947,-0.17911,-0.16875,-0.1584,-0.14804,-0.13416,-1.4394,-0.11664,-0.10629,-0.093366,-0.074893,-0.062613,-0.043499,-0.033141,-0.021822,-0.001747,0.008611,-1.7976,-1.429,0.018969,0.029327,0.049722,0.060721,0.071079,0.081437,0.091794,0.11059,0.12319,0.13355,-1.4186,0.15138,0.16494,0.1753,0.19217,0.20669,0.21705,0.22741,0.23777,0.24812,0.25848,-1.4083,0.26884,0.2792,0.28956,0.29991,0.30728,0.30995,0.31796,0.31999,0.33035,0.3407,-1.3979,0.34999,0.35074,0.3611,0.37135,0.37135,0.38149,0.39185,0.40221,0.41257,0.42293,-1.3876,0.43328,0.43542,0.44332,0.45368,0.46404,0.4744,0.47813,0.48443,0.49479,0.49949,-1.3772,0.50483,0.51017,0.51487,0.52085,0.5249,0.53526,0.5422,0.5453,0.55566,0.56356,-1.3669,0.56569,0.57605,0.58641,0.59559,0.59645,0.60627,0.60649,0.61684,0.6272,0.62763,-1.3565,0.63724,0.63831,0.64728,0.64898,0.65731,0.65966,0.66735,0.67034,0.67034,0.67707,-1.3478,0.68743,0.69778,0.70814,0.7185,0.72886,0.74402,0.76025,0.77061,0.78097,0.79133,-1.3465,0.80168,0.81204,0.8224,0.83276,0.84312,0.85347,0.86383,0.87419,0.88455,0.8949,-1.7672,-1.3372,0.90526,0.91562,0.92598,0.93634,0.95609,0.96773,0.97809,0.98845,0.9988,1.0092,-1.3372,1.0195,1.0299,1.0402,1.0506,1.061,1.0772,1.0868,1.092,1.1024,1.1127,-1.3372,1.1231,1.1335,1.1438,1.1542,1.1645,1.1749,1.1852,1.1956,1.206,1.2149,-1.3372,1.216,1.2264,1.2363,1.2364,1.2468,1.2571,1.2576,1.2671,1.2775,1.279,-1.3372,1.2875,1.2979,1.3004,1.3079,1.311,1.318,1.3283,1.3324,1.3384,1.3431,-1.3372,1.3484,1.3537,1.3584,1.3644,1.3685,1.3788,1.3858,1.3889,1.3965,1.3989,-1.3372,1.4071,1.409,1.4193,1.4285,1.4294,1.4392,1.4394,1.4497,1.4499,1.4598,-1.3277,1.4605,1.4605,1.4605,1.4605,1.4605,1.4605,1.4528,1.4499,1.4499,1.4499,-1.3265,1.4499,1.4499,1.4499,1.4553,1.4657,1.476,1.4864,1.4967,1.5071,1.5174,-1.3265,1.5278,1.5382,1.5511,1.5696,1.5818,1.6026,1.6233,1.644,-1.7455,-1.3265,-1.3265,-1.3186,-1.3158,-1.3158,-1.3089,-1.3051,-1.3051,-1.2992,-1.2945,-1.7157,-1.2891,-1.2838,-1.2791,-1.2731,-1.269,-1.2587,-1.2517,-1.2486,-1.2383,-1.2279,-1.6934,-1.2176,-1.209,-1.2075,-1.1972,-1.1868,-1.1765,-1.1663,-1.1663,-1.1561,-1.1556,-1.6727,-1.146,-1.145,-1.136,-1.1256,-1.1236,-1.1156,-1.1129,-1.1056,-1.0952,-1.0916,-1.652,-1.0852,-1.0748,-1.0644,-1.0595,-1.0544,-1.044,-1.0337,-1.0233,-1.013,-1.0026,-1.6235,-0.99226,-0.9819,-0.97154,-0.96119,-0.95083,-0.94047,-0.93011,-0.91879,-0.89872,-0.88836,3.0,5.0
-0.32236,-0.33935,-0.45424,-1.6601,-1.6356,-1.6072,-1.5867,-1.5542,-1.5373,-1.5038,-1.4843,-1.4548,-1.4314,-0.47122,-1.4059,-1.3719,-1.3425,-1.3229,-1.289,-1.255,-1.221,-1.1871,-1.1531,-1.1191,-0.48821,-1.0852,-1.0512,-1.0172,-0.98327,-0.94931,-0.93194,-0.90035,-0.86638,-0.84305,-0.81743,-0.49314,-0.78346,-0.75415,-0.73451,-0.7012,-0.68422,-0.65158,-0.63128,-0.6143,-0.58764,-0.56136,-0.49314,-0.53868,-0.50842,-0.48973,-0.45576,-0.43849,-0.42151,-0.40453,-0.38754,-0.37056,-0.36031,-0.49314,-0.35557,-0.33859,-0.3216,-0.30462,-0.28764,-0.27066,-0.25367,-0.23669,-0.22749,-0.2217,-0.49314,-0.20472,-0.18773,-0.17075,-0.15377,-0.13679,-0.1198,-0.11364,-0.10481,-0.087829,-0.070846,-0.49722,-0.05671,-0.055856,-0.038873,-0.037735,-0.023883,-0.018759,-0.008892,0.008091,0.025074,0.042056,-0.5142,0.059039,0.076022,0.093005,0.10999,0.12697,0.14395,0.16094,0.17792,0.1949,0.21189,-0.53109,0.22982,0.26378,0.28181,0.29879,0.32773,0.36169,0.38769,0.41065,0.44063,0.45961,-0.34134,-0.53109,0.49357,0.52754,0.5615,0.59547,0.61843,0.64443,0.67839,0.71236,0.74329,0.76131,-0.53109,0.79528,0.82925,0.84917,0.8782,0.91217,0.93807,0.96112,0.99101,1.0101,1.044,-0.54418,1.0609,1.0779,1.108,1.1309,1.1569,1.1838,1.2008,1.2178,1.2347,1.2517,-0.55007,1.2848,1.3047,1.3217,1.3386,1.3556,1.3726,1.3896,1.4066,1.4236,1.4405,-0.55007,1.4423,1.4555,1.4725,1.4895,1.5065,1.5235,1.5404,1.5574,1.5744,1.5914,-0.55007,1.5941,1.6064,1.6131,1.6214,1.6384,1.6553,1.67,1.6703,1.6873,1.689,-0.55007,1.689,1.689,1.689,1.6817,1.6647,1.6477,1.6308,1.6138,1.5968,1.5798,-0.55007,1.5628,1.5252,1.4909,1.4676,1.438,1.4186,1.3839,1.316,1.2788,1.2448,-0.54893,1.2108,1.1675,1.0869,0.98968,0.94215,0.90818,0.87422,0.79101,0.74936,0.70297,-0.53195,0.66245,0.62849,0.59452,0.55164,0.49111,0.47365,0.43968,0.40572,0.38522,0.34528,-0.35434,-0.53109,0.31331,0.29633,0.27934,0.26236,0.24538,0.22839,0.21141,0.19443,0.18997,0.17944,-0.53109,0.17099,0.17099,0.17099,0.17099,0.17099,0.17099,0.17099,0.17099,0.17099,0.17099,-0.53109,0.17099,0.17099,0.17099,0.17261,0.18959,0.18997,0.20458,0.20894,0.20894,0.21758,-0.53109,0.22792,0.22792,0.23058,0.24756,0.26454,0.26587,0.27953,0.29651,0.30382,0.31151,-0.53109,0.32849,0.34547,0.36245,0.37944,0.39642,0.3987,0.41141,0.42839,0.44538,0.46236,-0.53109,0.47934,0.49632,0.51255,0.51255,0.5283,0.54528,0.5505,0.56027,0.57725,0.58845,-0.53109,0.59224,0.60742,0.60742,0.62422,0.6264,0.6264,0.6264,0.6264,0.63323,0.64538,-0.53109,0.64538,0.64538,0.64538,0.64538,0.64538,0.65723,0.66435,0.66435,0.66435,0.66046,-0.53109,0.64538,0.64538,0.64538,0.64538,0.64538,0.63446,0.6264,0.6264,0.6264,0.6264,-0.53109,0.6264,0.6264,0.6264,0.6264,0.6264,0.6264,0.6264,0.6264,-0.37132,-0.53109,-0.54428,-0.57246,-0.65244,-0.72806,-0.74504,-0.76202,-0.78517,-0.88707,-0.90785,-0.3883,-0.92483,-0.99077,-1.0757,-1.1276,-1.1508,-1.1805,-1.1975,-1.2156,-1.3005,-1.4007,-0.40529,-1.4362,-1.4532,-1.5074,-1.5996,-1.6749,-1.6919,-1.7089,-1.7259,-1.7429,-1.8171,-0.41724,-1.8527,-1.8697,-1.8867,-1.9291,-2.0096,-2.0633,-2.0301,-2.0301,-2.0148,-2.0112,-0.42028,-1.9998,-1.9828,-1.9658,-1.9488,-1.9353,-1.9338,-1.9169,-1.8999,-1.8829,-1.8659,-0.43726,-1.8594,-1.8509,-1.8339,-1.817,-1.8,-1.7825,-1.7485,-1.73,-1.7131,-1.6846,4.0,4.0
