att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
1.6989,1.6379,1.5122,-0.26713,-0.2741,-0.29007,-0.30604,-0.31302,-0.32899,-0.34631,-0.36993,-0.3949,-0.41987,1.4962,-0.44708,-0.47903,-0.49657,-0.52492,-0.56586,-0.5978,-0.63784,-0.67068,-0.70262,-0.74356,1.4803,-0.75751,-0.78945,-0.82634,-0.86233,-0.89428,-0.91835,-0.94916,-0.97211,-0.98426,-1.009,1.4643,-1.0319,-1.0549,-1.0778,-1.1008,-1.1251,-1.1557,-1.1714,-1.1926,-1.216,-1.2474,1.4483,-1.2704,-1.2933,-1.3248,-1.3482,-1.3622,-1.3941,-1.4171,-1.4407,-1.4656,-1.4859,1.438,-1.5066,-1.5226,-1.5385,-1.5455,-1.5615,-1.5684,-1.5763,-1.5853,-1.5984,-1.6053,1.4254,-1.6123,-1.6213,-1.6303,-1.6303,-1.6294,-1.6134,-1.6065,-1.5943,-1.5835,-1.5675,1.4094,-1.5606,-1.5446,-1.5286,-1.5217,-1.5057,-1.5043,-1.4917,-1.4758,-1.4598,-1.4503,1.3507,-1.4368,-1.4209,-1.4144,-1.4069,-1.391,-1.375,-1.368,-1.352,-1.3361,-1.3201,1.2965,-1.3154,-1.3062,-1.2902,-1.2742,-1.2582,-1.2513,-1.2353,-1.2193,-1.2124,-1.2054,1.622,1.2805,-1.1894,-1.1734,-1.1624,-1.1505,-1.1345,-1.1185,-1.1026,-1.0956,-1.0796,-1.0637,1.2546,-1.0477,-1.0364,-1.0247,-1.0088,-0.9928,-0.98583,-0.96986,-0.95389,-0.93792,-0.91295,1.177,-0.89698,-0.88101,-0.87403,-0.85806,-0.84209,-0.82612,-0.81015,-0.79418,-0.7782,-0.76223,1.1696,-0.74851,-0.74829,-0.73232,-0.71634,-0.70037,-0.6844,-0.66843,-0.65853,-0.65448,-0.63851,1.1176,-0.62254,-0.60657,-0.5996,-0.59262,-0.57665,-0.56068,-0.54471,-0.53256,-0.52177,-0.50579,1.0792,-0.49657,-0.49185,-0.48487,-0.4779,-0.46958,-0.46058,-0.45158,-0.44101,-0.43359,-0.41807,1.0407,-0.41109,-0.39512,-0.38815,-0.37218,-0.3652,-0.35823,-0.34226,-0.32629,-0.31032,-0.29435,1.0247,-0.27837,-0.2714,-0.26263,-0.24846,-0.23248,-0.21651,-0.20054,-0.18457,-0.1686,-0.13441,0.99977,-0.055677,-0.039706,-0.032733,-0.016761,-0.00169,0.006183,0.022154,0.038126,0.055896,0.096612,0.9667,0.10403,0.12001,0.12698,0.14295,0.15127,0.1659,0.18187,0.19784,0.21381,0.22978,1.6089,0.93184,0.24575,0.26172,0.27769,0.29366,0.30964,0.32561,0.34158,0.35755,0.37352,0.38049,0.92486,0.39647,0.41244,0.42841,0.43921,0.4482,0.4572,0.4653,0.4662,0.4752,0.48622,0.90889,0.50219,0.51816,0.53413,0.54718,0.54808,0.56405,0.58002,0.59599,0.61196,0.63671,0.89292,0.6619,0.68687,0.71454,0.73748,0.76178,0.79237,0.81172,0.82769,0.84366,0.85963,0.87695,0.8756,0.89157,0.90754,0.93094,0.94848,0.96445,0.98178,1.0054,1.0277,1.0463,0.86098,1.0646,1.0873,1.1032,1.1282,1.1532,1.1703,1.1941,1.2162,1.2441,1.26,0.84501,1.276,1.292,1.3079,1.3239,1.3399,1.3559,1.3718,1.3878,1.4038,1.4197,0.82904,1.4447,1.4607,1.4767,1.4926,1.5086,1.5246,1.5369,1.5475,1.5635,1.5705,0.81801,1.5864,1.5999,1.5999,1.6074,1.6233,1.6303,1.6463,1.6622,1.6692,1.6852,0.79709,1.6899,1.6899,1.6899,1.6989,1.6989,1.7079,1.7079,1.7018,1.599,0.78112,0.76515,0.74918,0.73321,0.71724,0.70914,0.69429,0.67832,0.66235,0.64638,1.5831,0.63041,0.61444,0.61016,0.60049,0.58452,0.56855,0.55258,0.5456,0.52963,0.52019,1.5671,0.52019,0.49387,0.43786,0.41221,0.37982,0.3661,0.34788,0.34023,0.31234,0.29996,1.5511,0.28624,0.27679,0.24485,0.21673,0.19581,0.15915,0.15127,0.12698,0.11528,0.10628,1.5369,0.097286,0.06332,0.046449,0.031377,0.025304,0.009557,-0.025084,-0.064675,-0.097067,-0.16343,1.5282,-0.17265,-0.18637,-0.19334,-0.20032,-0.20864,-0.21764,-0.22124,-0.23563,-0.24418,-0.25363,1.0,1.0
0.74476,0.54755,0.3973,1.9593,1.9853,2.005,2.0247,2.0445,2.0298,1.9625,1.8507,1.7164,1.6375,0.39417,1.496,1.3796,1.2957,1.1971,1.0985,0.9858,0.87624,0.77419,0.65586,0.55538,0.3829,0.44425,0.33313,0.21386,-0.10167,-0.23816,-0.33676,-0.43537,-0.53366,-0.61254,-0.67671,0.36912,-0.73588,-0.79097,-0.83041,-0.86985,-0.9093,-0.94091,-0.95813,-0.95813,-0.95813,-0.95813,0.3685,-0.95187,-0.93121,-0.89177,-0.86766,-0.82791,-0.77344,-0.734,-0.67546,-0.6163,-0.55714,0.34878,-0.49797,-0.43881,-0.36212,-0.28323,-0.20435,-0.12547,-0.046581,0.032303,0.12183,0.22043,0.34408,0.31904,0.41764,0.51625,0.61485,0.71346,0.81206,0.91067,1.0093,1.1004,1.1814,0.34408,1.28,1.3621,1.4409,1.5139,1.573,1.6322,1.6914,1.7408,1.7803,1.8197,0.3397,1.8592,1.8851,1.9049,1.9218,1.9218,1.9218,1.9099,1.877,1.8141,1.6958,0.31998,1.6244,1.5342,1.4259,1.347,1.2682,1.1752,1.0766,0.97797,0.87937,0.76292,0.47994,0.31904,0.64459,0.51907,0.3829,0.26457,0.14625,0.016964,-0.11545,-0.23722,-0.57247,-0.74589,0.31904,-0.84544,-0.92839,-1.027,-1.1071,-1.186,-1.2571,-1.3162,-1.3754,-1.4177,-1.4571,0.31904,-1.4903,-1.51,-1.5297,-1.5341,-1.5341,-1.5294,-1.5097,-1.4709,-1.4452,-1.4086,0.31904,-1.3525,-1.3131,-1.2386,-1.1719,-1.1059,-1.027,-0.94811,-0.85326,-0.7653,-0.6811,0.31904,-0.58249,-0.48389,-0.38528,-0.28668,-0.18432,-0.065989,0.034181,0.13279,0.2389,0.35504,0.31904,0.45364,0.55225,0.65085,0.74351,0.82302,0.92163,1.0052,1.0841,1.163,1.2419,0.31904,1.302,1.3611,1.4203,1.4766,1.5161,1.5555,1.5831,1.6094,1.6463,1.6463,0.31247,1.6619,1.6713,1.6663,1.6466,1.5298,1.4538,1.3946,1.332,1.2531,1.1742,0.29275,1.0828,0.98423,0.88563,0.78702,0.68842,0.57886,0.46616,0.36725,0.24892,0.14531,0.27302,0.046702,-0.051903,-0.15051,-0.24911,-0.34772,-0.4385,-0.54493,-0.84074,-0.93371,-0.99288,0.46929,0.14374,-1.0458,-1.0852,-1.1247,-1.1641,-1.2035,-1.2383,-1.258,-1.2777,-1.2975,-1.3172,0.058284,-1.3369,-1.3566,-1.3588,-1.371,-1.3839,-1.3839,-1.3839,-1.3839,-1.3839,-1.3839,0.033555,-1.3839,-1.3641,-1.3444,-1.3338,-1.33,-1.3103,-1.2906,-1.2708,-1.2511,-1.2292,-0.005887,-1.1898,-1.1669,-1.1472,-1.1215,-1.0827,-1.063,-1.0282,-0.99851,-0.97441,-0.93496,-0.064737,-0.9143,-0.88112,-0.84168,-0.80224,-0.7628,-0.74057,-0.70896,-0.67609,-0.65511,-0.61567,-0.10981,-0.59188,-0.57216,-0.55244,-0.53272,-0.49359,-0.46823,-0.44851,-0.42879,-0.40907,-0.38935,-0.14926,-0.36963,-0.34991,-0.33394,-0.35367,-0.35711,-0.36806,-0.38215,-0.38215,-0.38215,-0.38215,-0.19214,-0.38215,-0.38215,-0.38215,-0.38215,-0.38215,-0.38215,-0.38215,-0.38215,-0.38215,-0.38215,-0.2513,-0.38215,-0.38215,-0.38215,-0.36681,-0.35711,-0.35711,-0.35711,-0.35711,-0.35711,-0.35711,-0.31047,-0.35711,-0.35711,-0.35711,-0.35711,-0.35711,-0.35867,-0.37839,-0.38215,0.46554,-0.35711,-0.40375,-0.46291,-0.52208,-0.56496,-0.61536,-0.67452,-0.73337,-0.77281,-0.81226,0.44582,-0.8517,-0.89114,-0.93058,-0.95156,-0.97128,-0.991,-1.0082,-1.0082,-1.0082,-1.0082,0.44425,-1.002,-0.98129,-0.94185,-0.91775,-0.87799,-0.81883,-0.75967,-0.7005,-0.64134,-0.57373,0.43142,-0.49484,-0.41596,-0.33707,-0.24598,-0.15426,-0.073815,0.02479,0.10743,0.19696,0.29556,0.41921,0.39417,0.47305,0.56633,0.66494,0.76354,0.86215,0.96075,1.0465,1.1329,1.2315,0.41702,1.3301,1.4121,1.491,1.5699,1.6488,1.7277,1.7915,1.841,1.8804,1.9199,2.0,2.0
2.1244,1.8785,1.433,-0.36452,-0.38344,-0.40235,-0.42127,-0.44018,-0.4591,-0.48266,-0.50788,-0.5331,-0.55689,1.4015,-0.5758,-0.5977,-0.62292,-0.64815,-0.67337,-0.69859,-0.72381,-0.74903,-0.77425,-0.79947,1.37,-0.82469,-0.84991,-0.87514,-0.90036,-0.92558,-0.9508,-0.97602,-1.0012,-1.0265,-1.0517,1.3385,-1.0769,-1.1021,-1.1273,-1.1526,-1.1778,-1.203,-1.2282,-1.2525,-1.2714,-1.2928,1.3069,-1.3181,-1.3392,-1.3581,-1.3827,-1.407,-1.4259,-1.4448,-1.4637,-1.4827,-1.5016,1.2754,-1.515,-1.5276,-1.5402,-1.5528,-1.5654,-1.578,-1.5906,-1.5978,-1.6041,-1.6104,1.2452,-1.6167,-1.623,-1.6256,-1.6256,-1.6203,-1.614,-1.6077,-1.6013,-1.595,-1.5887,1.22,-1.5824,-1.5709,-1.5588,-1.5525,-1.5442,-1.5315,-1.5189,-1.5063,-1.4937,-1.4811,1.1948,-1.4685,-1.4559,-1.4433,-1.4307,-1.4181,-1.4005,-1.3818,-1.3692,-1.3565,-1.3439,1.1695,-1.328,-1.3091,-1.295,-1.2823,-1.2634,-1.2462,-1.2335,-1.2177,-1.1988,-1.1799,1.6852,1.1443,-1.161,-1.1421,-1.1231,-1.1042,-1.0853,-1.0664,-1.0475,-1.0286,-1.0096,-0.99073,1.1191,-0.97182,-0.9529,-0.93398,-0.91507,-0.89615,-0.87724,-0.85832,-0.83941,-0.82049,-0.80157,1.0939,-0.77823,-0.75301,-0.73376,-0.71485,-0.69593,-0.67425,-0.64903,-0.62812,-0.60921,-0.59029,1.0687,-0.57138,-0.55246,-0.53354,-0.51463,-0.49571,-0.4768,-0.46363,-0.45102,-0.43841,-0.42326,1.0434,-0.40434,-0.39361,-0.38731,-0.37536,-0.36275,-0.35014,-0.33753,-0.32492,-0.31629,-0.30998,1.0127,-0.30368,-0.2966,-0.28399,-0.2737,-0.2674,-0.26109,-0.25479,-0.24848,-0.24217,-0.23587,0.97485,-0.22956,-0.22326,-0.21695,-0.21065,-0.20434,-0.19804,-0.19173,-0.18543,-0.17912,-0.17282,0.94996,-0.16651,-0.15501,-0.14284,-0.13653,-0.12824,-0.11563,-0.10302,-0.090406,-0.077796,-0.065185,0.93105,-0.052574,-0.039964,-0.027353,-0.011314,0.007602,0.02154,0.034372,0.053288,0.072203,0.091119,0.91799,0.11004,0.12895,0.14787,0.16678,0.1857,0.20461,0.22353,0.24245,0.26136,0.28028,1.6537,0.90207,0.29919,0.31811,0.33548,0.34809,0.36379,0.38271,0.39698,0.40959,0.41601,0.42375,0.87054,0.43636,0.44598,0.45229,0.46313,0.47574,0.48227,0.48724,0.48724,0.49012,0.49643,0.84432,0.50273,0.50904,0.50937,0.51059,0.51689,0.5232,0.5295,0.53581,0.54211,0.55428,0.82541,0.56689,0.5795,0.59211,0.60472,0.62154,0.64045,0.65937,0.67828,0.6972,0.71866,0.81069,0.74388,0.7691,0.79432,0.82519,0.85671,0.88824,0.91733,0.94255,0.97175,1.0033,0.79808,1.0348,1.0656,1.0908,1.1183,1.1499,1.1775,1.2027,1.2279,1.2532,1.2784,0.78547,1.3036,1.3288,1.3541,1.3793,1.4045,1.4297,1.4549,1.4865,1.5306,1.5601,0.76988,1.5791,1.6032,1.6279,1.6469,1.6658,1.6847,1.7001,1.7127,1.7253,1.7379,0.73835,1.7505,1.7631,1.7757,1.7883,1.801,1.8086,1.8149,1.8212,1.8275,1.8338,0.71446,1.8401,1.8464,1.843,1.8367,1.8304,1.8241,1.8178,1.8115,1.6222,0.70185,0.67696,0.64543,0.62519,0.6045,0.57297,0.54875,0.53614,0.52353,0.51092,1.5907,0.49831,0.4857,0.47309,0.45351,0.42198,0.40207,0.38946,0.37143,0.35251,0.3336,1.5591,0.31025,0.27873,0.25472,0.23581,0.21689,0.19632,0.15849,0.12696,0.10804,0.092779,1.5276,0.080168,0.05196,0.021761,0.009151,-0.005451,-0.024367,-0.043282,-0.062198,-0.070937,-0.077242,1.4961,-0.083548,-0.093614,-0.11253,-0.13145,-0.15036,-0.15932,-0.16651,-0.19804,-0.22425,-0.23687,1.4646,-0.24616,-0.25246,-0.26363,-0.27613,-0.28244,-0.2904,-0.30302,-0.31563,-0.32824,-0.3456,1.0,1.0
-2.1781,-2.0048,-1.6257,-0.77927,-0.77927,-0.77616,-0.76863,-0.76731,-0.76552,-0.75799,-0.75536,-0.75536,-0.75536,-1.5956,-0.75177,-0.74424,-0.7434,-0.7434,-0.7434,-0.7434,-0.74244,-0.73491,-0.73144,-0.73144,-1.5655,-0.72427,-0.71674,-0.70921,-0.70167,-0.69414,-0.68661,-0.67908,-0.67143,-0.65636,-0.64453,-1.5376,-0.63699,-0.62946,-0.62193,-0.6144,-0.60184,-0.58738,-0.57985,-0.57231,-0.56478,-0.55725,-1.515,-0.54972,-0.54219,-0.53465,-0.52712,-0.51959,-0.51206,-0.50452,-0.49699,-0.48946,-0.48193,-1.4978,-0.4744,-0.46686,-0.45933,-0.4518,-0.44427,-0.43674,-0.42586,-0.41079,-0.40218,-0.39262,-1.4827,-0.37756,-0.36249,-0.34743,-0.33236,-0.3173,-0.30223,-0.28024,-0.26015,-0.24509,-0.2244,-1.4677,-0.203,-0.18794,-0.17287,-0.15781,-0.14274,-0.12469,-0.1021,-0.091694,-0.082488,-0.067423,-1.4526,-0.057141,-0.049251,-0.034186,-0.022589,-0.015057,-0.007525,7e-06,0.007539,0.015071,0.022603,-1.4376,0.030135,0.033722,0.033722,0.040776,0.045678,0.045678,0.045678,0.046993,0.054525,0.057634,-1.8876,-1.4297,0.057634,0.057634,0.060742,0.068274,0.075806,0.081545,0.081545,0.086447,0.093979,0.10151,-1.4221,0.10904,0.11658,0.12411,0.13164,0.13917,0.15208,0.16619,0.17372,0.18532,0.20038,-1.4146,0.21545,0.23051,0.24558,0.25478,0.26375,0.27881,0.29388,0.30894,0.32401,0.33907,-1.4129,0.35414,0.3692,0.38426,0.39933,0.41439,0.42946,0.44452,0.45588,0.46341,0.47776,-1.4115,0.49043,0.49796,0.5055,0.51303,0.52056,0.52391,0.52391,0.5312,0.53586,0.53586,-1.404,0.53586,0.53586,0.53586,0.54053,0.54782,0.54782,0.54782,0.54782,0.55427,0.55977,-1.401,0.55977,0.56492,0.57173,0.57173,0.57556,0.58309,0.59062,0.59815,0.60568,0.61884,-1.4011,0.6327,0.64024,0.64777,0.6553,0.67025,0.68531,0.70037,0.70934,0.71855,0.73361,-1.4086,0.74389,0.75178,0.76685,0.77844,0.78598,0.80008,0.813,0.82053,0.83332,0.84755,-1.4129,0.85508,0.86656,0.88162,0.88963,0.8998,0.91486,0.92418,0.93303,0.9481,0.95874,-1.8499,-1.4129,0.96627,0.9738,0.98133,0.98887,0.9964,1.0039,1.0115,1.0141,1.0146,1.0221,-1.4129,1.0296,1.0372,1.038,1.0403,1.0478,1.05,1.0509,1.0584,1.066,1.0735,-1.4129,1.081,1.0858,1.0858,1.0917,1.0978,1.0978,1.1023,1.1097,1.1097,1.113,-1.4129,1.1205,1.1217,1.1217,1.1217,1.1267,1.1336,1.1336,1.1336,1.1336,1.1336,-1.4129,1.1336,1.1336,1.1336,1.1336,1.1336,1.1378,1.1454,1.1529,1.1604,1.168,-1.4129,1.1755,1.183,1.1906,1.2028,1.2176,1.2251,1.236,1.2511,1.2661,1.2812,-1.4129,1.2962,1.3165,1.3383,1.3534,1.3685,1.3835,1.3986,1.4111,1.4187,1.4318,-1.4129,1.4457,1.4532,1.4651,1.4801,1.4878,1.4953,1.5028,1.5104,1.5162,1.5162,-1.4129,1.5115,1.5043,1.5043,1.5077,1.5153,1.5228,1.5325,1.5476,1.5574,1.5666,-1.4129,1.5892,1.6078,1.6229,1.645,1.6702,1.7004,1.7247,1.746,-1.8185,-1.4129,-1.4129,-1.4074,-1.401,-1.401,-1.3968,-1.3892,-1.389,-1.3861,-1.3786,-1.7865,-1.3711,-1.3635,-1.356,-1.3485,-1.3409,-1.3334,-1.3259,-1.3184,-1.3108,-1.3033,-1.7489,-1.2958,-1.2882,-1.2807,-1.2732,-1.2656,-1.2581,-1.2506,-1.243,-1.2355,-1.2223,-1.7161,-1.2085,-1.2009,-1.1891,-1.174,-1.159,-1.1469,-1.1394,-1.1257,-1.109,-1.0864,-1.686,-1.0686,-1.0535,-1.0385,-1.0199,-0.99734,-0.98132,-0.9641,-0.94151,-0.92417,-0.90911,-1.6559,-0.89404,-0.87898,-0.86391,-0.84885,-0.83642,-0.82888,-0.81561,-0.80186,-0.79433,-0.7868,3.0,5.0
0.24588,0.22415,0.24588,0.99543,1.0688,1.1421,1.1964,1.267,1.3159,1.3702,1.4272,1.4626,1.5114,0.24588,1.544,1.5685,1.5929,1.6174,1.6418,1.6662,1.6907,1.7151,1.7233,1.7043,0.25674,1.7015,1.6771,1.6527,1.6282,1.6038,1.5658,1.5332,1.4897,1.4408,1.3919,0.2676,1.3431,1.286,1.2127,1.153,1.0878,1.0144,0.94112,0.86779,0.79447,0.72114,0.2676,0.64781,0.57449,0.48487,0.40611,0.33278,0.23773,0.1644,0.082927,-0.003978,-0.090884,0.2676,-0.17236,-0.26469,-0.34074,-0.41678,-0.50912,-0.58244,-0.66663,-0.75082,-0.82415,-0.89748,0.28933,-0.9708,-1.0441,-1.112,-1.1609,-1.2098,-1.2451,-1.2858,-1.3157,-1.3401,-1.3646,0.28933,-1.389,-1.4135,-1.4379,-1.4624,-1.4705,-1.4895,-1.4922,-1.4678,-1.4488,-1.4406,0.28933,-1.4162,-1.3918,-1.3673,-1.3619,-1.3401,-1.313,-1.2695,-1.2451,-1.2098,-1.1609,0.29748,-1.1283,-1.0659,-1.0143,-0.96537,-0.91105,-0.83773,-0.77526,-0.7128,-0.63947,-0.56615,0.22415,0.31105,-0.49282,-0.41949,-0.34617,-0.27284,-0.18865,-0.10446,-0.014841,0.063917,0.15897,0.23501,0.29748,0.33278,0.4224,0.50659,0.60436,0.70213,0.78089,0.87594,0.94927,1.028,1.1176,0.27303,1.191,1.2507,1.3159,1.3702,1.4191,1.468,1.5169,1.5576,1.5929,1.6282,0.24859,1.6527,1.6771,1.7015,1.6988,1.6744,1.6499,1.6255,1.6011,1.5766,1.5332,0.20242,1.4843,1.4354,1.3865,1.3295,1.2562,1.1828,1.1095,1.0362,0.96285,0.8868,0.17526,0.79447,0.71299,0.62609,0.53918,0.45771,0.36537,0.2676,0.19156,0.09379,0.004169,0.13181,-0.08002,-0.17779,-0.25926,-0.3516,-0.44937,-0.52541,-0.61775,-0.69922,-0.78613,-0.85945,0.099222,-0.93278,-1.0061,-1.0794,-1.131,-1.1989,-1.256,-1.3184,-1.3673,-1.3999,-1.4434,0.050338,-1.4922,-1.5167,-1.5466,-1.5873,-1.6117,-1.6226,-1.6389,-1.6633,-1.666,-1.6851,0.015032,-1.6606,-1.6443,-1.6335,-1.609,-1.5683,-1.5384,-1.4922,-1.4434,-1.3945,-1.3456,0.22415,-0.025705,-1.2967,-1.2342,-1.1772,-1.1093,-1.036,-0.98438,-0.91105,-0.82958,-0.74267,-0.66935,-0.074589,-0.59602,-0.50368,-0.42764,-0.32987,-0.23211,-0.13434,-0.036568,0.061201,0.15897,0.25674,-0.12347,0.35451,0.45228,0.55004,0.63967,0.72386,0.82162,0.9031,0.97642,1.0498,1.1231,-0.17236,1.191,1.248,1.3105,1.3458,1.3865,1.4354,1.4626,1.487,1.506,1.4979,-0.22667,1.4734,1.449,1.4245,1.3811,1.3322,1.2806,1.2073,1.1421,1.0823,0.99543,-0.29185,0.91396,0.84063,0.76731,0.69398,0.62065,0.54733,0.474,0.40068,0.34364,0.27575,-0.3516,0.22415,0.17526,0.12638,0.085643,0.061201,0.036759,0.012317,-0.012126,-0.036568,-0.039284,-0.41135,-0.058294,-0.058294,-0.058294,-0.058294,-0.058294,-0.058294,-0.058294,-0.06101,-0.08002,-0.088168,-0.47653,-0.10175,-0.10175,-0.11804,-0.14248,-0.1452,-0.16693,-0.16693,-0.17507,-0.18865,-0.18865,-0.53084,-0.20495,-0.21038,-0.21038,-0.21309,-0.23211,-0.23211,-0.23211,-0.23211,0.22415,-0.60145,-0.65034,-0.70465,-0.76983,-0.81872,-0.88118,-0.93821,-0.9871,-1.036,-1.0849,0.22415,-1.1337,-1.1745,-1.2098,-1.2451,-1.2695,-1.294,-1.3184,-1.3429,-1.3673,-1.3836,0.22415,-1.3836,-1.37,-1.3456,-1.3401,-1.3184,-1.294,-1.2641,-1.2234,-1.1881,-1.1392,0.22415,-1.0903,-1.0414,-0.99253,-0.92192,-0.8676,-0.80242,-0.74267,-0.66935,-0.61232,-0.54442,0.22415,-0.4711,-0.39777,-0.32987,-0.27284,-0.19952,-0.12619,-0.052862,0.020464,0.09379,0.16712,0.22686,0.24044,0.31377,0.3871,0.46042,0.53375,0.62609,0.70213,0.77546,0.84878,0.92211,0.0,0.0
-1.9449,-1.8963,-1.7359,-0.6012,-0.6012,-0.6012,-0.6012,-0.6012,-0.6012,-0.6012,-0.6012,-0.6093,-0.61108,-1.717,-0.62096,-0.63084,-0.64072,-0.6506,-0.66048,-0.67258,-0.68162,-0.70054,-0.71946,-0.73838,-1.6981,-0.7573,-0.77622,-0.79514,-0.81406,-0.83298,-0.8519,-0.87368,-0.89962,-0.92842,-0.94734,-1.6791,-0.96626,-0.99506,-1.014,-1.0329,-1.0759,-1.0952,-1.0952,-1.0853,-1.0754,-1.0736,-1.6602,-1.0557,-1.0456,-1.0359,-1.0177,-0.99876,-0.97984,-0.96092,-0.942,-0.92308,-0.90416,-1.6413,-0.88524,-0.86632,-0.8474,-0.81865,-0.79968,-0.77261,-0.74465,-0.71669,-0.64931,-0.58652,-1.6224,-0.56365,-0.53569,-0.50773,-0.47977,-0.45181,-0.4236,-0.38601,-0.35805,-0.32732,-0.29225,-1.6133,-0.25441,-0.21198,-0.16885,-0.13101,-0.083289,-0.045449,-0.007214,0.040111,0.077951,0.11579,-1.6043,0.15363,0.18159,0.20955,0.23751,0.26192,0.29072,0.31151,0.33844,0.35736,0.37628,-1.5953,0.3952,0.41412,0.42316,0.44208,0.461,0.47004,0.4856,0.498,0.50704,0.52512,-1.8774,-1.5862,0.535,0.54404,0.54488,0.55224,0.55476,0.55476,0.54992,0.54488,0.54172,0.53268,-1.5772,0.51524,0.49548,0.4858,0.45803,0.43808,0.41199,0.39036,0.36047,0.32811,0.29635,-1.5681,0.26231,0.23223,0.18663,0.15823,0.11095,0.081755,0.02539,-0.00257,-0.05029,-0.082845,-1.5595,-0.12597,-0.15032,-0.19177,-0.2178,-0.2466,-0.26602,-0.29492,-0.29492,-0.29492,-0.28815,-1.5501,-0.27516,-0.26019,-0.24127,-0.21247,-0.19098,-0.16302,-0.14583,-0.11703,-0.08902,-0.069309,-1.541,-0.030629,0.004741,0.038432,0.085312,0.11826,0.1561,0.19394,0.23178,0.26043,0.29773,-1.532,0.3453,0.43768,0.47305,0.51173,0.55041,0.57921,0.59813,0.61705,0.63597,0.65489,-1.52,0.67381,0.69273,0.71165,0.73057,0.74949,0.76841,0.78733,0.80625,0.82517,0.84409,-1.504,0.86301,0.88193,0.90085,0.91977,0.93869,0.95761,0.97653,0.99545,1.0144,1.0234,-1.4904,1.0423,1.0586,1.0703,1.0793,1.0982,1.1073,1.1179,1.1278,1.1344,1.1435,-1.8585,-1.4805,1.1476,1.1517,1.1574,1.1574,1.1574,1.1567,1.1476,1.1386,1.1296,1.1034,-1.4706,1.0819,1.0475,1.0195,0.97179,0.94077,0.88401,0.83713,0.78037,0.72361,0.69535,-1.458,0.6496,0.62673,0.59171,0.56375,0.54033,0.535,0.52512,0.52512,0.535,0.54522,-1.4489,0.55476,0.57318,0.59981,0.61102,0.63982,0.66393,0.70177,0.73961,0.77745,0.82517,-1.43,0.8719,0.90085,0.93869,0.96665,1.0887,1.1411,1.1731,1.2069,1.2307,1.2595,-1.4111,1.2809,1.3073,1.3262,1.3451,1.364,1.3829,1.4019,1.4143,1.4242,1.4341,-1.3922,1.444,1.4538,1.4637,1.4736,1.4835,1.4931,1.5032,1.5131,1.5301,1.5428,-1.3733,1.5581,1.5671,1.5761,1.5922,1.5942,1.6033,1.6123,1.6218,1.6403,1.6493,-1.3543,1.6583,1.6674,1.6764,1.691,1.7008,1.7134,1.7225,1.7315,1.7504,1.7601,-1.3354,1.7784,1.7973,1.8229,1.845,1.869,1.8927,1.9215,1.9405,-1.8395,-1.3106,-1.2826,-1.2589,-1.2301,-1.2013,-1.1824,-1.1536,-1.1347,-1.1256,-1.1067,-1.8206,-1.0878,-1.0787,-1.0598,-1.0508,-1.0319,-1.0129,-0.99402,-0.96522,-0.9463,-0.92738,-1.8065,-0.90846,-0.88954,-0.87062,-0.8517,-0.83278,-0.81386,-0.79494,-0.77602,-0.75927,-0.74806,-1.7927,-0.72963,-0.7201,-0.71106,-0.70202,-0.69298,-0.69012,-0.68024,-0.67574,-0.67036,-0.66048,-1.7737,-0.66048,-0.6506,-0.6506,-0.64126,-0.64072,-0.64072,-0.6339,-0.63084,-0.63084,-0.62654,-1.7548,-0.62096,-0.62096,-0.62096,-0.61108,-0.61108,-0.61108,-0.61108,-0.6012,-0.6012,-0.6012,5.0,5.0
