att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-1.909,-1.8685,-1.666,-0.72114,-0.73734,-0.75353,-0.76973,-0.78593,-0.80213,-0.81833,-0.83452,-0.85072,-0.86692,-1.6417,-0.88312,-0.90742,-0.94791,-0.95601,-0.96411,-0.97221,-0.98031,-0.98031,-0.98031,-0.97761,-1.6174,-0.96951,-0.96141,-0.95331,-0.94251,-0.92631,-0.91012,-0.89392,-0.87502,-0.85072,-0.82643,-1.5931,-0.78053,-0.73464,-0.71034,-0.67794,-0.64555,-0.61585,-0.59155,-0.55916,-0.52676,-0.49436,-1.5742,-0.46197,-0.43767,-0.40797,-0.37828,-0.35398,-0.32158,-0.29459,-0.27029,-0.24599,-0.22169,-1.558,-0.2028,-0.1866,-0.1704,-0.1542,-0.138,-0.1245,-0.11641,-0.10021,-0.089409,-0.08131,-1.5418,-0.073211,-0.073211,-0.067811,-0.059712,-0.051613,-0.051613,-0.051613,-0.051613,-0.051613,-0.051613,-1.5256,-0.051613,-0.051613,-0.051613,-0.059712,-0.067811,-0.07591,-0.084009,-0.092108,-0.10561,-0.11911,-1.5094,-0.1272,-0.1434,-0.1542,-0.165,-0.1812,-0.1974,-0.21359,-0.22709,-0.23519,-0.27569,-1.4932,-0.29459,-0.30268,-0.31078,-0.31888,-0.32158,-0.32158,-0.32158,-0.31348,-0.30538,-0.29729,-1.8442,-1.4771,-0.28919,-0.28109,-0.26759,-0.25139,-0.23519,-0.21899,-0.2028,-0.1866,-0.1704,-0.089409,-1.469,-0.046214,-0.021916,0.002381,0.026678,0.045576,0.067174,0.09957,0.12387,0.14816,0.17246,-1.4609,0.19676,0.22106,0.24535,0.26965,0.29395,0.32634,0.35334,0.37764,0.40194,0.42623,-1.4528,0.44513,0.46403,0.48833,0.51262,0.53152,0.54772,0.56392,0.58012,0.59631,0.61251,-1.4447,0.62871,0.64491,0.65571,0.66381,0.67191,0.68,0.6881,0.6935,0.6935,0.6935,-1.4366,0.6935,0.6908,0.6827,0.6827,0.6773,0.66921,0.66111,0.64491,0.63411,0.62331,-1.4393,0.60711,0.59091,0.57472,0.55582,0.53152,0.51532,0.49912,0.48023,0.45593,0.43973,-1.4474,0.42353,0.40194,0.36954,0.35334,0.33714,0.32364,0.31555,0.28315,0.27235,0.26965,-1.4555,0.26155,0.26155,0.26695,0.27235,0.27235,0.28045,0.28855,0.29935,0.31555,0.32364,-1.4555,0.33174,0.34254,0.35874,0.37494,0.39114,0.40734,0.42353,0.43973,0.46133,0.48563,-1.8253,-1.4609,0.50992,0.58282,0.62331,0.65031,0.6827,0.707,0.7313,0.7583,0.79069,0.81499,-1.4663,0.84469,0.87438,0.89868,0.92298,0.94727,0.97427,1.0067,1.0229,1.0445,1.0688,-1.4663,1.0931,1.1174,1.1363,1.1552,1.1794,1.1956,1.2118,1.228,1.2442,1.2604,-1.4663,1.2766,1.2901,1.2982,1.3144,1.3252,1.3333,1.3414,1.3495,1.3576,1.3657,-1.4663,1.3738,1.3819,1.39,1.3954,1.3954,1.4035,1.4062,1.4062,1.4062,1.4143,-1.4636,1.417,1.417,1.417,1.4089,1.4062,1.4062,1.4062,1.4062,1.4008,1.3954,-1.4555,1.3954,1.3873,1.3954,1.4089,1.417,1.4251,1.4278,1.4305,1.4386,1.4467,-1.4555,1.4548,1.4629,1.471,1.4872,1.498,1.5088,1.525,1.5412,1.552,1.5628,-1.4501,1.579,1.6033,1.6222,1.6411,1.6654,1.6816,1.7032,1.7275,1.7518,1.7761,-1.442,1.795,1.8139,1.8382,1.8625,1.8868,1.9111,1.9354,1.9516,-1.801,-1.4339,-1.4177,-1.4069,-1.3961,-1.3799,-1.3718,-1.3583,-1.3448,-1.3367,-1.3205,-1.7767,-1.3043,-1.2908,-1.2827,-1.2665,-1.2503,-1.2341,-1.2179,-1.2017,-1.1855,-1.1666,-1.7524,-1.1423,-1.1261,-1.1099,-1.0937,-1.0775,-1.0613,-1.0451,-1.0289,-1.0127,-0.98841,-1.7281,-0.96951,-0.95331,-0.93711,-0.92091,-0.89932,-0.87772,-0.86152,-0.83722,-0.81293,-0.79133,-1.7038,-0.77513,-0.75893,-0.73734,-0.71574,-0.69954,-0.69144,-0.67794,-0.66444,-0.65634,-0.65634,-1.6876,-0.65095,-0.64825,-0.65634,-0.65634,-0.66174,-0.66984,-0.67794,-0.68604,-0.69954,-0.71304,5.0,5.0
-0.70014,-0.67559,-0.66417,-1.4106,-1.386,-1.3504,-1.319,-1.2944,-1.2579,-1.2273,-1.2023,-1.1654,-1.1357,-0.66417,-1.1098,-1.073,-1.044,-1.0173,-0.98046,-0.9524,-0.92479,-0.88796,-0.86076,-0.83229,-0.66417,-0.79547,-0.76912,-0.74457,-0.72001,-0.68413,-0.65293,-0.62837,-0.60382,-0.5728,-0.53673,-0.66417,-0.51218,-0.48763,-0.46308,-0.43853,-0.41398,-0.3919,-0.37962,-0.35831,-0.33709,-0.32481,-0.66417,-0.30264,-0.28227,-0.27,-0.25772,-0.24545,-0.23317,-0.2209,-0.20862,-0.19634,-0.18407,-0.66417,-0.17179,-0.16055,-0.16055,-0.15295,-0.14068,-0.1284,-0.11613,-0.10385,-0.091574,-0.079299,-0.66417,-0.067023,-0.054747,-0.042472,-0.030196,-0.017921,-0.005645,0.006631,0.018906,0.031182,0.043458,-0.66417,0.055733,0.068009,0.080285,0.09256,0.10484,0.12498,0.14737,0.15965,0.18065,0.20219,-0.66929,0.21446,0.23632,0.257,0.26928,0.29198,0.31653,0.34109,0.36564,0.38461,0.39689,-0.68157,0.4213,0.44586,0.47041,0.49496,0.51951,0.54406,0.56861,0.59316,0.61771,0.64227,-0.66417,-0.68215,0.66682,0.69137,0.71592,0.74047,0.76502,0.78957,0.81412,0.83868,0.86323,0.88778,-0.68215,0.91817,0.95487,0.97942,1.004,1.0285,1.0531,1.0776,1.1022,1.1267,1.1513,-0.68215,1.1758,1.2004,1.2249,1.2495,1.274,1.2986,1.3231,1.3477,1.3722,1.3915,-0.68215,1.4038,1.4279,1.4525,1.477,1.5016,1.5191,1.5327,1.5572,1.574,1.5862,-0.68215,1.5985,1.6108,1.6231,1.6353,1.6476,1.6599,1.6722,1.674,1.6787,1.691,-0.68215,1.692,1.6865,1.6742,1.674,1.6677,1.6554,1.6431,1.6308,1.6186,1.6063,-0.68215,1.594,1.5817,1.5695,1.5572,1.5417,1.5171,1.4926,1.4721,1.4598,1.4369,-0.68984,1.4074,1.3706,1.3453,1.3207,1.2961,1.2592,1.2291,1.2036,1.1667,1.1299,-0.70014,1.0931,1.0563,1.0194,0.98526,0.96071,0.92694,0.89012,0.85329,0.81646,0.784,-0.70014,0.75945,0.72397,0.69236,0.66781,0.63147,0.60072,0.57617,0.55161,0.52706,0.50251,-0.66417,-0.70014,0.47796,0.45341,0.43093,0.41865,0.39774,0.37611,0.36384,0.34207,0.3213,0.30902,-0.70014,0.29675,0.28447,0.2722,0.24873,0.22966,0.21738,0.21716,0.21082,0.19854,0.18627,-0.70014,0.17399,0.16172,0.14944,0.15326,0.1632,0.1632,0.1632,0.1632,0.1632,0.1632,-0.70014,0.1632,0.1632,0.17381,0.18119,0.18119,0.18119,0.18119,0.18123,0.19351,0.19917,-0.70014,0.20007,0.21235,0.21716,0.21716,0.21716,0.22548,0.23515,0.23515,0.24432,0.25313,-0.70014,0.25313,0.25313,0.25745,0.26972,0.282,0.28911,0.28911,0.30084,0.30709,0.30741,-0.71039,0.31968,0.32508,0.32625,0.33852,0.34306,0.34509,0.35736,0.36964,0.37904,0.37904,-0.74083,0.38848,0.39702,0.39702,0.40732,0.41501,0.41501,0.41501,0.42045,0.43273,0.445,-0.80221,0.45098,0.45098,0.45098,0.45098,0.45098,0.45098,0.45098,0.45098,0.45098,0.45098,-0.81916,0.45098,0.45098,0.45098,0.45098,0.45098,0.44041,0.433,0.433,-0.66417,-0.83144,-0.84372,-0.86795,-0.9175,-0.99116,-1.0648,-1.11,-1.1388,-1.2002,-1.2377,-0.66417,-1.2712,-1.3449,-1.3744,-1.4022,-1.4759,-1.5109,-1.5512,-1.6249,-1.6459,-1.663,-0.66417,-1.6876,-1.7463,-1.7906,-1.8152,-1.8275,-1.8398,-1.8553,-1.9167,-1.9486,-1.9675,-0.66417,-2.0289,-2.0573,-2.0646,-2.0523,-2.04,-2.0278,-2.0155,-2.0032,-1.9867,-1.9621,-0.66417,-1.9484,-1.931,-1.9065,-1.8936,-1.8754,-1.8508,-1.8263,-1.8017,-1.7772,-1.7526,-0.66417,-1.7281,-1.7016,-1.6647,-1.6364,-1.6091,-1.5722,-1.5354,-1.5022,-1.4777,-1.4429,4.0,4.0
0.75914,0.84787,0.87745,0.19713,0.27285,0.36159,0.45388,0.5296,0.6349,0.72009,0.81593,0.91413,0.99636,0.8603,1.0727,1.1608,1.2537,1.3294,1.4075,1.5105,1.5862,1.6542,1.7364,1.7891,0.84787,1.8595,1.924,1.947,1.9997,2.0523,2.105,2.1281,2.1511,2.1789,2.1789,0.84373,2.031,1.7974,1.6193,1.5655,1.5128,1.3714,1.2005,1.1224,1.0656,0.97092,0.81829,0.90112,0.81948,0.76624,0.63845,0.51304,0.36869,-0.26904,-0.34476,-0.42049,-0.49621,0.81829,-0.60151,-0.67724,-0.75296,-0.81862,-0.90086,-0.95351,-1.0062,-1.0588,-1.141,-1.1937,0.78872,-1.2463,-1.299,-1.3221,-1.3706,-1.3706,-1.4002,-1.4002,-1.4002,-1.4002,-1.4002,0.78872,-1.3706,-1.3706,-1.341,-1.341,-1.3114,-1.2966,-1.2736,-1.2505,-1.1978,-1.1748,0.78872,-1.1221,-1.0695,-1.0168,-0.99373,-0.94108,-0.88843,-0.83578,-0.78313,-0.7009,-0.64825,0.78872,-0.5956,-0.51396,-0.46071,-0.37848,-0.29625,-0.21107,-0.13179,-0.049562,0.032668,0.1149,0.86444,0.78872,0.19713,0.27285,0.36159,0.44382,0.5296,0.60828,0.71063,0.80232,0.89165,0.96737,0.77748,1.049,1.1312,1.2135,1.2957,1.3756,1.4513,1.5412,1.6246,1.6773,1.7299,0.75914,1.7826,1.8057,1.8051,1.6779,1.6548,1.4838,1.4016,1.3194,1.1673,1.0774,0.75914,1.0017,0.90171,0.82066,0.76683,0.6846,0.59349,0.49056,0.4379,0.35567,0.2906,0.75914,0.21488,0.10957,-0.26549,-0.41043,-0.46308,-0.52165,-0.62754,-0.69972,-0.76242,-0.80857,0.75914,-0.83815,-0.91387,-0.97303,-1.0357,-1.1079,-1.1339,-1.1836,-1.2067,-1.2523,-1.2824,0.72956,-1.3114,-1.3582,-1.3812,-1.4043,-1.4297,-1.4504,-1.4593,-1.4593,-1.4889,-1.4889,0.72956,-1.4593,-1.4593,-1.4297,-1.4019,-1.3789,-1.3262,-1.2736,-1.2209,-1.1683,-1.0973,0.72956,-1.0334,-0.9754,-0.89849,-0.82395,-0.74823,-0.68138,-0.59915,-0.54649,-0.46426,-0.39919,0.72956,-0.2998,-0.21816,-0.11286,-0.00756,0.097743,0.20009,0.27877,0.36455,0.45979,0.53552,0.88751,0.72956,0.64082,0.76269,0.89757,1.0354,1.1472,1.2531,1.3413,1.4235,1.5057,1.5584,0.72956,1.611,1.6341,1.6465,1.63,1.501,1.4276,1.1886,1.1283,1.0537,1.0011,0.72956,0.9307,0.83663,0.74967,0.67217,0.58994,0.49292,0.3959,0.28054,0.17228,0.023794,0.70767,-0.092748,-0.666,-0.74704,-0.88962,-0.94227,-0.98604,-1.018,-1.0452,-1.0937,-1.1464,0.69998,-1.1694,-1.1931,-1.2227,-1.2387,-1.2523,-1.2818,-1.2818,-1.2623,-1.2523,-1.2227,0.72956,-1.1931,-1.17,-1.147,-1.0943,-1.0417,-0.989,-0.93635,-0.8837,-0.86063,-0.80798,0.72956,-0.75532,-0.70267,-0.65002,-0.59737,-0.54472,-0.49207,-0.43942,-0.38677,-0.33412,-0.28146,0.72956,-0.22881,-0.17616,-0.12351,-0.07086,-0.039505,-0.069085,-0.069085,-0.069085,-0.069085,-0.098664,0.72956,-0.098664,-0.098664,-0.098664,-0.12055,-0.12824,-0.12824,-0.12824,-0.12824,-0.12824,-0.12824,0.72956,-0.12824,-0.12824,-0.12824,-0.12824,-0.12824,-0.12824,-0.12824,-0.12824,0.90703,0.72956,0.72956,0.75914,0.77511,0.78872,0.81534,0.78872,0.58343,0.45033,0.39117,0.90703,0.31545,0.23972,0.18056,0.098334,0.042133,-0.036548,-0.11878,-0.21462,-0.31992,-0.42463,0.90703,-0.50094,-0.57667,-0.67132,-0.72811,-0.8062,-0.87956,-0.94108,-0.99373,-1.0464,-1.099,0.90703,-1.1339,-1.1748,-1.1978,-1.2227,-1.244,-1.2523,-1.2818,-1.2818,-1.257,-1.2339,0.90703,-1.2108,-1.1582,-1.1055,-1.0825,-1.0298,-0.97717,-0.92452,-0.84643,-0.77071,-0.69498,0.87745,-0.5956,-0.51396,-0.43114,-0.34891,-0.28679,-0.21402,-0.13534,-0.059619,0.032668,0.1149,2.0,2.0
0.1507,0.29874,0.3346,-0.80559,-0.9128,-1.0016,-1.0904,-1.1528,-1.2313,-1.308,-1.3672,-1.4264,-1.4857,0.3346,-1.5246,-1.5673,-1.6206,-1.6502,-1.6799,-1.6672,-1.6376,-1.6079,-1.5783,-1.5487,0.3346,-1.4971,-1.4378,-1.3709,-1.2826,-1.2234,-1.1412,-1.0366,-0.92678,-0.83648,-0.71805,0.3175,-0.59962,-0.48118,-0.36275,-0.24193,-0.093889,0.029325,0.16541,0.30297,0.4214,0.53983,0.28789,0.65827,0.7767,0.87233,0.93577,1.0246,1.0868,1.1265,1.1684,1.2225,1.2521,0.25828,1.2541,1.2337,1.2041,1.1745,1.1449,1.1153,1.0857,1.0419,0.98267,0.92345,0.22867,0.83481,0.74599,0.65716,0.56834,0.47878,0.36035,0.24191,0.10748,-0.040558,-0.18694,0.17387,-0.30538,-0.4479,-0.59594,-0.74398,-0.88945,-1.0079,-1.1263,-1.2447,-1.3525,-1.4378,0.13268,-1.4971,-1.5563,-1.6155,-1.6631,-1.6927,-1.7223,-1.7519,-1.7619,-1.7619,-1.7565,0.092219,-1.7269,-1.7251,-1.6839,-1.6381,-1.6022,-1.543,-1.4551,-1.3878,-1.3143,-1.2254,0.3346,0.033003,-1.1366,-1.0478,-0.93652,-0.81809,-0.69966,-0.58123,-0.46279,-0.32101,-0.17297,-0.024926,-0.026213,0.12128,0.23971,0.35814,0.49368,0.63179,0.75022,0.86865,0.96189,1.0507,1.1395,-0.085429,1.2284,1.3172,1.3799,1.4391,1.4983,1.5529,1.5826,1.6122,1.6418,1.6587,-0.16359,1.6642,1.6938,1.6955,1.6955,1.6955,1.689,1.6594,1.6298,1.6219,1.5929,-0.24064,1.541,1.5112,1.452,1.4154,1.3703,1.3028,1.2151,1.1559,1.0731,0.98432,-0.30446,0.8863,0.76787,0.64944,0.55547,0.43207,0.29414,0.17571,0.057278,-0.086533,-0.21637,-0.39328,-0.3348,-0.45323,-0.57166,-0.6638,-0.77175,-0.86627,-0.93027,-1.0191,-1.0807,-1.1399,-0.4821,-1.1991,-1.2527,-1.2823,-1.34,-1.3783,-1.4079,-1.4375,-1.4671,-1.4676,-1.4895,-0.57093,-1.4897,-1.4601,-1.4305,-1.4009,-1.3713,-1.326,-1.2753,-1.2444,-1.1852,-1.1259,-0.65975,-1.0667,-0.99813,-0.90931,-0.82048,-0.73166,-0.64283,-0.55401,-0.46519,-0.37636,-0.28754,0.3346,-0.74306,-0.19871,-0.09867,0.015716,0.10454,0.19336,0.28219,0.38315,0.49662,0.58544,0.67427,-0.80228,0.76309,0.83886,0.90396,0.99278,1.0533,1.1125,1.1577,1.1942,1.2534,1.2833,-0.88945,1.313,1.3277,1.3354,1.3644,1.3644,1.3644,1.3644,1.3644,1.363,1.3334,-0.95749,1.3277,1.3109,1.2909,1.2885,1.2589,1.2293,1.182,1.1333,1.1004,1.0411,-1.0031,1.0077,0.9595,0.88888,0.80428,0.74507,0.68585,0.60714,0.53064,0.46627,0.37745,-1.0327,0.28863,0.22021,0.161,0.10178,0.042566,-0.01665,-0.054534,-0.098303,-0.15053,-0.18014,-1.0623,-0.18032,-0.20257,-0.2171,-0.2171,-0.2171,-0.2171,-0.2171,-0.2171,-0.2171,-0.2171,-1.0919,-0.2171,-0.2171,-0.2171,-0.2171,-0.2171,-0.2171,-0.24211,-0.25388,-0.25388,-0.25388,-1.1215,-0.25388,-0.25388,-0.25388,-0.26547,-0.29066,-0.29066,-0.39806,-0.45746,-0.47456,-0.4799,-1.1366,-0.50951,-0.53911,-0.54812,-0.56155,-0.59116,-0.62077,-0.65037,-0.80908,0.3346,-1.1293,-1.0996,-1.07,-1.0404,-1.0108,-0.97294,-0.91372,-0.8545,-0.77175,-0.69929,0.3346,-0.63088,-0.54003,-0.4216,-0.32763,-0.22152,-0.10308,0.018291,0.16633,0.28899,0.40743,0.3346,0.52586,0.64815,0.79619,0.89164,0.99959,1.1061,1.1901,1.2493,1.3358,1.3845,0.3346,1.427,1.4805,1.5101,1.5397,1.5274,1.4978,1.4682,1.4386,1.409,1.3575,0.3346,1.313,1.2758,1.2162,1.1274,1.0614,0.98653,0.89771,0.80888,0.72006,0.60751,0.3346,0.48908,0.37065,0.25001,0.10197,-0.046075,-0.19412,-0.33186,-0.45029,-0.56872,-0.68715,0.0,0.0
-2.1246,-2.0066,-1.8133,-0.46902,-0.47705,-0.48777,-0.50648,-0.51997,-0.5307,-0.54932,-0.56289,-0.58146,-0.60291,-1.7814,-0.61656,-0.63505,-0.6565,-0.67023,-0.68864,-0.70243,-0.71316,-0.73148,-0.76809,-0.78833,-1.7597,-0.79905,-0.80977,-0.8205,-0.83122,-0.83453,-0.84192,-0.84528,-0.84528,-0.84528,-0.84528,-1.7279,-0.84528,-0.83805,-0.82732,-0.8166,-0.80588,-0.79515,-0.78443,-0.76664,-0.75223,-0.73449,-1.7061,-0.71305,-0.6916,-0.67709,-0.61111,-0.56276,-0.53446,-0.50911,-0.48767,-0.45945,-0.42728,-1.6743,-0.39511,-0.36294,-0.33077,-0.2986,-0.26643,-0.22767,-0.19133,-0.15916,-0.12699,-0.094823,-1.6524,-0.069103,-0.041233,-0.015459,0.012358,0.038185,0.053317,0.070329,0.091776,0.10699,0.11771,-1.631,0.12843,0.13916,0.14988,0.1606,0.17133,0.176,0.18202,0.18676,0.19272,0.19751,-1.6198,0.19751,0.19751,0.19165,0.18676,0.18095,0.17023,0.15375,0.13803,0.12161,0.10016,-1.5988,0.078714,0.057267,0.03582,0.014374,-0.007073,-0.02852,-0.049967,-0.071414,-0.092861,-0.11431,-1.9956,-1.5876,-0.13038,-0.1411,-0.15183,-0.17314,-0.19477,-0.20026,-0.20026,-0.20026,-0.20026,-0.20026,-1.5667,-0.20026,-0.19518,-0.18951,-0.18951,-0.18451,-0.17876,-0.17381,-0.16309,-0.15236,-0.14164,-1.5554,-0.13092,-0.11538,-0.093936,-0.072489,-0.046312,-0.018845,0.007278,0.085944,0.18374,0.22204,-1.5447,0.25878,0.29713,0.3293,0.36147,0.39365,0.42582,0.45358,0.47941,0.50722,0.533,-1.544,0.56087,0.58231,0.60376,0.62099,0.6359,0.65735,0.67466,0.68949,0.70686,0.71758,-1.544,0.73233,0.74978,0.7605,0.77122,0.78195,0.79267,0.80339,0.81412,0.82102,0.82481,-1.5541,0.83177,0.83177,0.83177,0.82809,0.81737,0.80665,0.79592,0.78162,0.76373,0.74948,-1.5548,0.72803,0.70659,0.68514,0.66711,0.653,0.63155,0.6101,0.59196,0.57796,0.55651,-1.5648,0.53829,0.52437,0.50292,0.48462,0.47078,0.45242,0.43864,0.42023,0.40047,0.36951,-1.5655,0.36655,0.35583,0.34801,0.34801,0.34801,0.35083,0.36156,0.37228,0.383,0.39373,-1.9742,-1.5556,0.40445,0.41783,0.43928,0.46333,0.4955,0.52512,0.54657,0.57052,0.60269,0.63241,-1.5548,0.67079,0.75295,0.78512,0.81729,0.84946,0.88163,0.91154,0.93299,0.95664,0.98663,-1.5548,1.0081,1.0274,1.0402,1.0617,1.0831,1.1025,1.1153,1.1367,1.1562,1.1669,-1.5548,1.1795,1.1973,1.1991,1.2098,1.2188,1.2188,1.2188,1.2188,1.2171,1.208,-1.5548,1.2064,1.1957,1.1865,1.185,1.1728,1.1528,1.1421,1.1314,1.1206,1.1099,-1.545,1.1005,1.0992,1.0898,1.0923,1.1125,1.1232,1.134,1.147,1.178,1.1995,-1.544,1.2209,1.2424,1.2649,1.296,1.3184,1.3506,1.3828,1.415,1.4471,1.4785,-1.544,1.5007,1.5321,1.5543,1.5857,1.6072,1.628,1.6393,1.6602,1.6715,1.6924,-1.544,1.7031,1.7138,1.7245,1.7353,1.746,1.7567,1.7674,1.7782,1.7889,1.7996,-1.5343,1.8103,1.821,1.8318,1.8425,1.8531,1.8532,1.8638,1.8639,-1.9528,-1.5333,-1.5236,-1.5129,-1.5022,-1.4915,-1.4808,-1.47,-1.4593,-1.4486,-1.4379,-1.9313,-1.4177,-1.4057,-1.3949,-1.3749,-1.3534,-1.3413,-1.3213,-1.2999,-1.2784,-1.2478,-1.9099,-1.2248,-1.1942,-1.1711,-1.1406,-1.1175,-1.087,-1.0549,-1.0316,-1.0013,-0.96909,-1.8884,-0.94579,-0.9155,-0.88333,-0.85995,-0.82974,-0.80631,-0.78486,-0.76341,-0.73331,-0.70977,-1.8565,-0.68832,-0.66687,-0.64543,-0.61546,-0.59178,-0.57034,-0.55733,-0.53819,-0.51675,-0.50366,-1.8348,-0.49293,-0.48221,-0.47149,-0.46076,-0.45826,-0.45007,-0.44751,-0.45566,-0.45826,-0.46635,5.0,5.0
0.31153,0.31153,0.29128,-0.083196,-0.001519,0.080159,0.15101,0.22327,0.30039,0.36638,0.42954,0.48399,0.53844,0.29128,0.59289,0.64735,0.7018,0.77619,0.83094,0.89906,0.96009,1.0072,1.0487,1.083,0.29128,1.1293,1.1716,1.2058,1.2515,1.2945,1.3262,1.3629,1.4009,1.4281,1.4553,0.29128,1.4825,1.5098,1.537,1.5642,1.5914,1.607,1.607,1.5814,1.5542,1.527,0.29128,1.4937,1.4392,1.3647,1.3033,1.2216,1.1197,1.038,0.95634,0.85442,0.76455,0.29128,0.67083,0.58915,0.49857,0.40555,0.32387,0.2422,0.17712,0.099085,0.017408,-0.081577,0.29128,-0.16619,-0.24787,-0.32954,-0.43146,-0.51314,-0.59482,-0.6765,-0.75817,-0.83985,-0.92153,0.29128,-1.0032,-1.0849,-1.1463,-1.228,-1.3091,-1.3711,-1.4382,-1.4927,-1.5471,-1.5863,0.29554,-1.6135,-1.6407,-1.668,-1.6749,-1.6925,-1.6758,-1.6688,-1.6415,-1.6143,-1.5829,0.31153,-1.5396,-1.4943,-1.4196,-1.3651,-1.3107,-1.236,-1.169,-1.0873,-1.0259,-0.9442,0.31153,0.31153,-0.86252,-0.78084,-0.69917,-0.61749,-0.52812,-0.43389,-0.35221,-0.26214,-0.16862,-0.089066,0.31153,-0.025506,0.040079,0.11477,0.17904,0.24392,0.32215,0.39331,0.46527,0.54694,0.62862,0.31153,0.7103,0.79198,0.86171,0.93509,1.0111,1.0655,1.12,1.1745,1.2423,1.3036,0.31153,1.358,1.4125,1.467,1.5136,1.5408,1.5883,1.6155,1.6428,1.6475,1.6383,0.31153,1.6111,1.5839,1.5566,1.5125,1.4544,1.3834,1.3113,1.2296,1.1366,1.046,0.31153,0.95928,0.86242,0.76171,0.65858,0.56415,0.45525,0.35282,0.25768,0.14878,0.039877,0.31153,-0.069026,-0.17702,-0.26659,-0.37549,-0.48278,-0.57306,-0.68196,-0.77062,-0.87021,-0.96819,0.3179,-1.0741,-1.1657,-1.2576,-1.3431,-1.4412,-1.5052,-1.5799,-1.6458,-1.709,-1.7433,0.33177,-1.7977,-1.833,-1.8603,-1.8875,-1.9147,-1.9419,-1.9556,-1.9556,-1.9556,-1.9413,0.33177,-1.9141,-1.8789,-1.8394,-1.7885,-1.7155,-1.6454,-1.5637,-1.482,-1.384,-1.2984,0.31153,0.33177,-1.2168,-1.1351,-1.0332,-0.95149,-0.85199,-0.76789,-0.67467,-0.58429,-0.48237,-0.40069,0.33177,-0.31902,-0.23734,-0.15566,-0.073986,0.007692,0.089369,0.19129,0.27297,0.35464,0.41608,0.31153,0.49776,0.56435,0.64087,0.71374,0.78398,0.86566,0.93782,1.0088,1.067,1.1214,0.30373,1.1759,1.2101,1.2536,1.2987,1.3283,1.3672,1.403,1.4302,1.4574,1.4847,0.27651,1.5119,1.5391,1.5263,1.4788,1.4516,1.4036,1.3417,1.2744,1.2188,1.1453,0.24928,1.0757,1.0142,0.94146,0.87112,0.79208,0.72801,0.66293,0.60848,0.55403,0.51688,0.23056,0.48561,0.44219,0.41496,0.38774,0.36051,0.33329,0.30606,0.27884,0.25161,0.22438,0.21507,0.19716,0.16993,0.14271,0.12935,0.12935,0.12176,0.1091,0.1091,0.1091,0.093822,0.18785,0.088863,0.088863,0.088863,0.088863,0.079147,0.068621,0.068621,0.068621,0.068621,0.068621,0.16062,0.068621,0.086737,0.088863,0.088863,0.088863,0.094429,0.1091,0.1091,0.31153,0.1334,0.10617,0.078944,0.051718,0.020849,-0.033603,-0.070443,-0.12226,-0.18805,-0.25141,0.31153,-0.30586,-0.36031,-0.41476,-0.46921,-0.52367,-0.55838,-0.61233,-0.66678,-0.72103,-0.75544,0.31153,-0.80989,-0.86434,-0.9109,-0.953,-1.0075,-1.0533,-1.0961,-1.1303,-1.1755,-1.2027,0.31153,-1.233,-1.2774,-1.3046,-1.3521,-1.3793,-1.4065,-1.4338,-1.4495,-1.468,-1.4849,0.29614,-1.4576,-1.4304,-1.3973,-1.3429,-1.3083,-1.234,-1.1795,-1.1248,-1.0504,-0.98165,0.29128,-0.89997,-0.82629,-0.75686,-0.67518,-0.5935,-0.49614,-0.40991,-0.32823,-0.24655,-0.16487,0.0,0.0
