att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.6707,-0.65892,-0.65892,-1.4368,-1.4066,-1.383,-1.358,-1.3293,-1.3095,-1.2793,-1.2491,-1.219,-1.1888,-0.6707,-1.1586,-1.1402,-1.1101,-1.0874,-1.0615,-1.0455,-1.0247,-1.0035,-0.98845,-0.96959,-0.6707,-0.94649,-0.9314,-0.91632,-0.90123,-0.88615,-0.85928,-0.84419,-0.8291,-0.81402,-0.78715,-0.6707,-0.77206,-0.75698,-0.74189,-0.71502,-0.69993,-0.67542,-0.65797,-0.63865,-0.61602,-0.60093,-0.6707,-0.58349,-0.55897,-0.55285,-0.54059,-0.5255,-0.51749,-0.50712,-0.50382,-0.48873,-0.47365,-0.6707,-0.47035,-0.45856,-0.45196,-0.44677,-0.43357,-0.41849,-0.4034,-0.39963,-0.38502,-0.37606,-0.6707,-0.36663,-0.36333,-0.34825,-0.33316,-0.31807,-0.30299,-0.2879,-0.27282,-0.25773,-0.24265,-0.6707,-0.22049,-0.20069,-0.18372,-0.15873,-0.14365,-0.12856,-0.10169,-0.086602,-0.061616,-0.044645,-0.6707,-0.024845,-0.002688,0.023712,0.042098,0.066141,0.090655,0.10904,0.13497,0.1576,0.17693,-0.6707,0.19437,0.21888,0.23397,0.26084,0.2797,0.3028,0.32826,0.34664,0.37163,0.3952,-0.65892,-0.6707,0.42537,0.44376,0.46733,0.49231,0.5107,0.53616,0.55124,0.57764,0.60499,0.6262,-0.6707,0.65637,0.67476,0.70493,0.72756,0.75349,0.77187,0.79639,0.82043,0.83881,0.86521,-0.6707,0.88737,0.91754,0.93593,0.9661,0.98779,1.0147,1.0415,1.0632,1.0934,1.1118,-0.6707,1.1419,1.1641,1.1905,1.2207,1.2508,1.2716,1.2994,1.3296,1.3597,1.3899,-0.6707,1.4177,1.4385,1.4686,1.487,1.5134,1.5356,1.5554,1.5823,1.5973,1.6209,-0.6707,1.6393,1.6544,1.6695,1.6846,1.6879,1.7029,1.718,1.7331,1.7218,1.7157,-0.6707,1.7006,1.6973,1.6864,1.6789,1.6638,1.6511,1.6454,1.6393,1.6388,1.6237,-0.6707,1.6157,1.6054,1.5903,1.5752,1.5516,1.5332,1.5181,1.5031,1.488,1.4729,-0.6707,1.4578,1.4427,1.4276,1.4097,1.3857,1.3706,1.3555,1.3404,1.3253,1.2994,-0.6707,1.2834,1.2626,1.2414,1.2145,1.1995,1.1773,1.1575,1.1386,1.0986,1.0769,-0.65892,-0.6707,1.0618,1.0349,1.0132,0.99297,0.9661,0.94159,0.90434,0.88549,0.85861,0.8374,-0.67872,0.81666,0.78979,0.76621,0.73604,0.71011,0.69409,0.67334,0.65213,0.63657,0.6064,-0.68249,0.5833,0.55784,0.54134,0.52626,0.51117,0.49608,0.46921,0.45413,0.43904,0.42537,-0.68249,0.42066,0.40557,0.39048,0.3754,0.36644,0.35701,0.35371,0.34287,0.34287,0.33203,-0.68862,0.3193,0.31364,0.29856,0.28394,0.28017,0.26508,0.25,0.23491,0.21983,0.20474,-0.69427,0.18966,0.18966,0.18966,0.19956,0.20144,0.20616,0.21323,0.21323,0.21323,0.21323,-0.69427,0.21323,0.21323,0.21323,0.21323,0.22407,0.22501,0.22501,0.22501,0.22501,0.22501,-0.69427,0.23208,0.2368,0.2368,0.24198,0.24858,0.24858,0.25188,0.26037,0.26037,0.26037,-0.69427,0.26037,0.26037,0.26037,0.26037,0.26037,0.26037,0.26037,0.26037,0.26037,0.26037,-0.70512,0.26037,0.26037,0.26933,0.27216,0.27216,0.27216,0.27216,0.27404,-0.65892,-0.70606,-0.71172,-0.71785,-0.71785,-0.72162,-0.76499,-0.83005,-0.85692,-0.91679,-0.93848,-0.65892,-0.95356,-1.0559,-1.1134,-1.178,-1.2496,-1.2836,-1.3269,-1.3873,-1.416,-1.4311,-0.65892,-1.4556,-1.524,-1.5994,-1.6748,-1.7069,-1.722,-1.7597,-1.7993,-1.8615,-1.8766,-0.65892,-1.8846,-1.895,-1.8611,-1.8559,-1.8408,-1.8375,-1.8224,-1.8139,-1.804,-1.7889,-0.65892,-1.7738,-1.7588,-1.755,-1.7404,-1.7253,-1.7102,-1.6951,-1.68,-1.6649,-1.6499,-0.65892,-1.6348,-1.6197,-1.6046,-1.589,-1.5626,-1.5476,-1.5221,-1.5037,-1.4787,-1.4552,4.0,4.0
-2.1222,-1.9732,-1.818,-0.84262,-0.83099,-0.82715,-0.81651,-0.80587,-0.79522,-0.78458,-0.77394,-0.76329,-0.75265,-1.8066,-0.74957,-0.74299,-0.73235,-0.72171,-0.71106,-0.70042,-0.69141,-0.69077,-0.68012,-0.66948,-1.7853,-0.65884,-0.65651,-0.64918,-0.63854,-0.62789,-0.61725,-0.60323,-0.58433,-0.57369,-0.56305,-1.764,-0.5524,-0.54176,-0.53112,-0.52047,-0.50983,-0.49919,-0.49366,-0.48953,-0.47889,-0.46824,-1.7427,-0.4576,-0.44713,-0.44713,-0.4373,-0.42666,-0.41602,-0.39851,-0.3831,-0.37245,-0.36181,-1.7214,-0.35117,-0.3386,-0.31825,-0.3076,-0.29696,-0.28632,-0.28428,-0.27666,-0.26602,-0.25538,-1.7001,-0.24473,-0.23775,-0.23508,-0.22612,-0.22542,-0.21478,-0.21449,-0.20512,-0.19448,-0.19122,-1.6789,-0.18483,-0.17418,-0.16354,-0.15633,-0.15389,-0.14324,-0.1326,-0.12195,-0.11131,-0.10067,-1.6576,-0.090025,-0.086535,-0.08037,-0.069726,-0.059083,-0.04844,-0.037796,-0.027153,-0.016509,-0.005866,-1.6408,0.004777,0.015421,0.026064,0.029786,0.035719,0.046362,0.057006,0.064683,0.06666,0.077304,-1.9497,-1.6266,0.087947,0.087947,0.097602,0.10825,0.11889,0.12284,0.12854,0.13448,0.1382,0.14884,-1.6078,0.15948,0.17013,0.18077,0.181,0.19043,0.20107,0.20427,0.21072,0.22137,0.22753,-1.5957,0.23102,0.23916,0.24068,0.25132,0.26196,0.27261,0.28325,0.29389,0.30454,0.31518,-1.5749,0.32582,0.33647,0.34711,0.35775,0.3684,0.37904,0.38968,0.40033,0.40201,0.40998,-1.5643,0.42063,0.43127,0.44191,0.45256,0.4632,0.47384,0.48449,0.49513,0.50577,0.51642,-1.5435,0.52706,0.5377,0.54835,0.55899,0.56963,0.58028,0.58813,0.58993,0.59976,0.59976,-1.5314,0.59976,0.60924,0.61988,0.63053,0.63466,0.64018,0.65083,0.66147,0.66955,0.67112,-1.5207,0.68177,0.69241,0.70305,0.70445,0.71271,0.72335,0.72771,0.73301,0.74365,0.75098,-1.5101,0.75331,0.76395,0.77459,0.78524,0.78588,0.79489,0.80553,0.81618,0.82077,0.82583,-1.4994,0.83648,0.84712,0.85776,0.86841,0.87905,0.88969,0.90034,0.91098,0.92162,0.92546,-1.9303,-1.4888,0.93128,0.94192,0.94873,0.95158,0.96222,0.97286,0.98351,0.99415,0.99525,1.0038,-1.4781,1.0144,1.0185,1.0241,1.0302,1.0338,1.0418,1.0434,1.0534,1.0534,1.0637,-1.4675,1.065,1.0734,1.0767,1.083,1.0883,1.0927,1.0999,1.1023,1.1116,1.1116,-1.4569,1.1116,1.1116,1.1206,1.1232,1.1232,1.1232,1.1283,1.1348,1.138,1.1465,-1.4475,1.1465,1.1466,1.1573,1.1581,1.1581,1.166,1.1697,1.1697,1.1697,1.1736,-1.4475,1.1814,1.1833,1.193,1.193,1.2036,1.2046,1.2046,1.2123,1.2163,1.2163,-1.4475,1.2209,1.2279,1.2306,1.2412,1.2512,1.2512,1.2615,1.2722,1.2828,1.2934,-1.4475,1.3105,1.3264,1.337,1.3511,1.3699,1.382,1.4028,1.4135,1.4343,1.4555,-1.4385,1.4687,1.4865,1.5078,1.5291,1.5462,1.56,1.5813,1.6013,1.612,1.6226,-1.4359,1.6432,1.6556,1.6662,1.6768,1.6875,1.6981,1.7088,1.7194,-1.9167,-1.4289,-1.4182,-1.4076,-1.397,-1.3863,-1.3757,-1.365,-1.3544,-1.3437,-1.3331,-1.9061,-1.3224,-1.3118,-1.3012,-1.2905,-1.2799,-1.2692,-1.2586,-1.2479,-1.2373,-1.2267,-1.8897,-1.2055,-1.1937,-1.1831,-1.1725,-1.1618,-1.1512,-1.1405,-1.1299,-1.1192,-1.1086,-1.8732,-1.0979,-1.0873,-1.0767,-1.0753,-1.067,-1.0564,-1.0457,-1.0404,-1.0361,-1.0254,-1.8588,-1.0148,-1.0041,-0.99384,-0.99384,-0.98384,-0.97319,-0.96255,-0.95191,-0.94731,-0.94225,-1.8375,-0.93161,-0.92405,-0.92196,-0.91131,-0.90067,-0.89003,-0.88915,-0.88037,-0.86973,-0.85908,3.0,5.0
0.55796,0.49668,0.4354,1.0074,1.0919,1.1649,1.2407,1.3122,1.3756,1.439,1.5024,1.5499,1.5922,0.4354,1.6345,1.6768,1.7191,1.7419,1.7428,1.7632,1.7632,1.7613,1.7242,1.593,0.4354,1.5303,1.4015,1.3326,1.2293,1.1022,1.0176,0.93302,0.83936,0.74345,0.64836,0.4354,0.54264,0.43693,0.33121,0.2255,0.11979,-0.26732,-0.46424,-0.54881,-0.63339,-0.71796,0.4354,-0.80253,-0.868,-0.93143,-1.0153,-1.0779,-1.1217,-1.1829,-1.2222,-1.2434,-1.2645,0.4354,-1.2856,-1.301,-1.3075,-1.3214,-1.3214,-1.3214,-1.312,-1.301,-1.2901,-1.269,0.4354,-1.2479,-1.2137,-1.1715,-1.1148,-1.0665,-1.0083,-0.94491,-0.88148,-0.81805,-0.73593,0.4354,-0.65136,-0.58691,-0.50265,-0.41695,-0.31308,-0.22595,-0.12024,-0.014526,0.091188,0.19149,0.4354,0.28219,0.38106,0.47319,0.57063,0.6552,0.73977,0.81392,0.88848,0.97306,1.0451,0.4354,1.1218,1.1923,1.2558,1.3192,1.3665,1.4088,1.4511,1.4751,1.4962,1.5174,0.49525,0.4354,1.5385,1.5385,1.5385,1.5385,1.5299,1.4736,1.431,1.3192,1.2386,1.1311,0.4354,1.0605,0.95232,0.82148,0.72506,0.59044,0.44306,0.33734,0.17086,0.023777,-0.081937,0.4354,-0.18765,-0.30838,-0.41951,-0.54166,-0.65136,-1.0609,-1.1915,-1.2953,-1.361,-1.4446,0.4354,-1.4869,-1.5291,-1.569,-1.587,-1.587,-1.587,-1.587,-1.5809,-1.5598,-1.5312,0.4354,-1.4889,-1.4466,-1.4043,-1.3517,-1.2883,-1.2249,-1.1614,-1.0848,-1.0142,-0.95073,0.4354,-0.87198,-0.80345,-0.72327,-0.6387,-0.57231,-0.48998,-0.40541,-0.32084,-0.23627,-0.15037,0.41681,-0.046699,0.040629,0.14634,0.24787,0.34225,0.45787,0.54877,0.65448,0.7602,0.85743,0.39566,0.94201,1.0365,1.121,1.1844,1.2599,1.3189,1.3747,1.4239,1.4662,1.5085,0.37452,1.5508,1.593,1.6176,1.6572,1.6803,1.7213,1.7428,1.7428,1.7428,1.7428,0.35338,1.7275,1.6331,1.5593,1.4003,1.331,1.2464,1.1324,0.98746,0.89053,0.79646,0.47625,0.32713,0.69074,0.59596,0.49974,0.39403,0.28832,0.1826,0.076889,-0.013606,-0.11411,-0.23647,0.20722,-0.60642,-0.74002,-0.84338,-0.9491,-1.0346,-1.1186,-1.1833,-1.2659,-1.3294,-1.3894,0.16493,-1.4317,-1.474,-1.5108,-1.5319,-1.553,-1.5665,-1.5749,-1.5779,-1.5665,-1.556,0.12265,-1.5349,-1.5137,-1.4926,-1.4581,-1.4158,-1.3735,-1.3312,-1.2889,-1.2297,-1.1839,0.07648,-1.1232,-1.0598,-0.99639,-0.93286,-0.8491,-0.78414,-0.69957,-0.615,-0.53043,-0.44586,0.017648,-0.36129,-0.27672,-0.19215,-0.10757,-0.03097,0.04114,0.11631,0.17974,0.24317,0.3066,-0.029949,0.35777,0.41303,0.46277,0.50506,0.54734,0.57379,0.59494,0.61608,0.63722,0.63967,-0.087351,0.63967,0.63967,0.61925,0.61925,0.61741,0.59882,0.59555,0.57839,0.57369,0.55255,-0.13638,0.53754,0.53754,0.52998,0.51711,0.51711,0.51711,0.51711,0.51711,0.52896,0.53754,-0.19235,0.53754,0.55153,0.55796,0.57339,0.57839,0.57839,0.57839,0.57839,0.47625,-0.24281,-0.30623,-0.36966,-0.43309,-0.50755,-0.58038,-0.6438,-0.70723,-0.77066,-0.83409,0.47268,-0.8822,-0.94052,-0.98719,-1.0469,-1.0922,-1.1534,-1.1972,-1.2395,-1.2613,-1.3023,0.45582,-1.3234,-1.3418,-1.3453,-1.3581,-1.3418,-1.3362,-1.3151,-1.2939,-1.2728,-1.2432,0.45582,-1.2101,-1.179,-1.1367,-1.0831,-1.0317,-0.97667,-0.91325,-0.84982,-0.78639,-0.72296,0.4501,-0.65953,-0.57905,-0.51225,-0.43033,-0.36496,-0.28162,-0.19705,-0.11248,-0.027906,0.056665,0.4354,0.14124,0.22581,0.31038,0.39495,0.47952,0.56409,0.64866,0.73323,0.82659,0.9228,2.0,2.0
-2.4924,-2.2316,-1.8537,-0.71831,-0.70411,-0.68992,-0.67573,-0.66153,-0.65713,-0.64538,-0.63119,-0.617,-0.6028,-1.8161,-0.59595,-0.58665,-0.57246,-0.57148,-0.56855,-0.55925,-0.55925,-0.55925,-0.55925,-0.54701,-1.7735,-0.54701,-0.54701,-0.54701,-0.54701,-0.54701,-0.54701,-0.53478,-0.53478,-0.53478,-0.52695,-1.7441,-0.52254,-0.51079,-0.49807,-0.49464,-0.48045,-0.46626,-0.46136,-0.45011,-0.43591,-0.42466,-1.7187,-0.41976,-0.40557,-0.40019,-0.38942,-0.38746,-0.37572,-0.37572,-0.36935,-0.36348,-0.3532,-1.6996,-0.35125,-0.33901,-0.33901,-0.33314,-0.32678,-0.32678,-0.31503,-0.31307,-0.30231,-0.29692,-1.678,-0.28273,-0.27783,-0.26658,-0.26462,-0.25043,-0.24113,-0.23428,-0.22889,-0.21813,-0.21617,-1.6638,-0.20442,-0.20002,-0.19219,-0.18387,-0.17995,-0.16772,-0.16772,-0.1638,-0.15548,-0.15548,-1.6497,-0.15548,-0.15548,-0.15548,-0.15548,-0.15548,-0.14814,-0.13395,-0.13101,-0.11878,-0.11878,-1.6355,-0.11388,-0.10654,-0.097731,-0.083538,-0.081581,-0.067388,-0.053195,-0.045364,-0.037044,-0.022851,-2.1993,-1.6237,-0.020893,-0.006701,0.007492,0.021685,0.035878,0.050071,0.064264,0.076989,0.083841,0.10146,-1.6237,0.1088,0.13229,0.14942,0.16361,0.17781,0.192,0.21305,0.23262,0.24681,0.26101,-1.6237,0.2752,0.28939,0.30359,0.31778,0.33197,0.34617,0.34812,0.36232,0.37064,0.37847,-1.6237,0.38287,0.39462,0.39511,0.39853,0.40734,0.40734,0.41664,0.41958,0.43181,0.43475,-1.6237,0.44405,0.44405,0.45286,0.45628,0.46852,0.47097,0.48075,0.48075,0.48075,0.49103,-1.6115,0.49299,0.49495,0.50522,0.5111,0.51746,0.52725,0.54144,0.5434,0.55759,0.57178,-1.6095,0.57864,0.58793,0.59087,0.60311,0.60604,0.61534,0.61534,0.61534,0.61534,0.61534,-1.5953,0.61779,0.62758,0.62758,0.62758,0.62758,0.62758,0.62758,0.62758,0.62758,0.62758,-1.5811,0.62758,0.62758,0.62758,0.631,0.63981,0.64715,0.65205,0.6633,0.67652,0.67945,-1.5669,0.69365,0.70099,0.7098,0.71322,0.72546,0.72546,0.72986,0.73769,0.74601,0.74993,-2.1567,-1.5528,0.74993,0.76217,0.76608,0.7744,0.78223,0.78664,0.79838,0.80034,0.81453,0.82873,-1.5386,0.83558,0.84488,0.85907,0.87326,0.88745,0.90165,0.92269,0.94227,0.95646,0.97065,-1.5244,0.98485,1.0034,1.0255,1.0397,1.0539,1.068,1.0822,1.0964,1.1106,1.1248,-1.5102,1.139,1.1532,1.1674,1.1816,1.1958,1.2026,1.2119,1.2149,1.2271,1.23,-1.496,1.2393,1.2393,1.2393,1.2501,1.2516,1.2516,1.2516,1.2516,1.2599,1.2638,-1.4818,1.2638,1.276,1.28,1.2883,1.2961,1.3005,1.3123,1.325,1.3284,1.3372,-1.4676,1.3446,1.3588,1.3617,1.3749,1.3862,1.3911,1.4053,1.4106,1.4106,1.4111,-1.4534,1.4204,1.4106,1.4106,1.4106,1.4004,1.3862,1.3842,1.3739,1.3739,1.3739,-1.4392,1.3837,1.3979,1.4258,1.4542,1.488,1.5232,1.5609,1.6035,1.6583,1.7009,-1.425,1.7483,1.7983,1.8496,1.8956,1.9382,1.9784,2.0067,2.0351,-2.1141,-1.4108,-1.3898,-1.3702,-1.356,-1.3418,-1.3276,-1.3134,-1.2992,-1.285,-1.2709,-2.0715,-1.2567,-1.2425,-1.2283,-1.2141,-1.1999,-1.1857,-1.1832,-1.1695,-1.1554,-1.1465,-2.029,-1.1392,-1.1343,-1.123,-1.1098,-1.1069,-1.0976,-1.0907,-1.0766,-1.0731,-1.0609,-1.9864,-1.0609,-1.0565,-1.0487,-1.0487,-1.0384,-1.0242,-1.0222,-1.008,-0.99384,-0.98748,-1.9404,-0.97769,-0.9635,-0.94931,-0.93511,-0.92092,-0.90673,-0.89254,-0.87834,-0.86415,-0.84996,-1.889,-0.83576,-0.82157,-0.80738,-0.79319,-0.77899,-0.7648,-0.75501,-0.74865,-0.73446,-0.72026,3.0,5.0
1.752,1.6922,1.5752,-0.094216,-0.12233,-0.12725,-0.1317,-0.172,-0.23011,-0.27298,-0.28599,-0.29899,-0.312,1.5621,-0.325,-0.338,-0.35101,-0.36401,-0.37701,-0.39002,-0.40302,-0.4254,-0.4384,-0.45246,1.5491,-0.47378,-0.48678,-0.50916,-0.52837,-0.54454,-0.56164,-0.57991,-0.59292,-0.61154,-0.6283,1.5361,-0.6413,-0.66145,-0.67668,-0.68968,-0.71135,-0.72506,-0.74463,-0.76044,-0.77344,-0.79453,1.5231,-0.80882,-0.82183,-0.8442,-0.8572,-0.87771,-0.89258,-0.91098,-0.92796,-0.94425,-0.96334,1.5101,-0.97634,-0.99415,-1.0117,-1.0274,-1.0471,-1.0695,-1.0825,-1.1033,-1.1179,-1.1366,1.4971,-1.1532,-1.1699,-1.1886,-1.2016,-1.2198,-1.237,-1.253,-1.2724,-1.2854,-1.2984,1.4841,-1.3114,-1.3244,-1.3313,-1.341,-1.354,-1.3594,-1.3707,-1.3782,-1.3873,-1.4003,1.4711,-1.4063,-1.4157,-1.4206,-1.425,-1.4372,-1.4502,-1.4531,-1.4575,-1.4625,-1.4603,1.4581,-1.4531,-1.4531,-1.4494,-1.4438,-1.4421,-1.4344,-1.4344,-1.4219,-1.4157,-1.4063,1.6792,1.4451,-1.4016,-1.3886,-1.385,-1.372,-1.3594,-1.3553,-1.3423,-1.3293,-1.3163,-1.3033,1.4321,-1.2903,-1.2773,-1.2629,-1.2419,-1.2289,-1.2159,-1.2029,-1.1899,-1.1769,-1.1639,1.4191,-1.1509,-1.1379,-1.1249,-1.1119,-1.0989,-1.0859,-1.0729,-1.0599,-1.0469,-1.0339,1.4061,-1.0209,-1.0079,-0.99485,-0.98185,-0.96885,-0.95584,-0.94284,-0.92984,-0.91683,-0.90383,1.3903,-0.89083,-0.88145,-0.87419,-0.86119,-0.84818,-0.83518,-0.82218,-0.80917,-0.79617,-0.78317,1.3707,-0.77016,-0.75716,-0.74416,-0.74052,-0.72752,-0.71452,-0.70151,-0.68851,-0.67551,-0.67188,1.3577,-0.65887,-0.64587,-0.63779,-0.62923,-0.61904,-0.6126,-0.6003,-0.59596,-0.58296,-0.57933,1.3447,-0.57218,-0.56281,-0.55906,-0.54606,-0.54243,-0.52942,-0.52532,-0.51595,-0.50916,-0.50552,1.3317,-0.49721,-0.48889,-0.47589,-0.46288,-0.45035,-0.44625,-0.43324,-0.41087,-0.39787,-0.38486,1.3187,-0.37186,-0.35171,-0.32711,-0.3141,-0.29243,-0.27287,-0.24698,-0.2246,-0.20715,-0.18922,1.6662,1.3057,-0.15748,-0.1385,-0.12186,-0.09199,-0.060478,-0.043842,-0.023224,-0.0012,0.034179,0.053274,1.2927,0.075649,0.098259,0.1204,0.1361,0.15578,0.16878,0.18179,0.19479,0.20779,0.2208,1.2797,0.2338,0.2468,0.25981,0.27281,0.28581,0.29003,0.2994,0.30608,0.30971,0.32272,1.2667,0.33572,0.34872,0.36173,0.37473,0.38773,0.40074,0.41374,0.42674,0.43975,0.46212,1.2537,0.48215,0.4975,0.52035,0.54225,0.56744,0.59345,0.62016,0.65483,0.6888,0.71622,1.2407,0.74808,0.77749,0.80174,0.83899,0.86828,0.90975,0.95356,0.98683,1.0253,1.0534,1.2277,1.096,1.1303,1.1574,1.1958,1.2197,1.2594,1.2802,1.3136,1.3378,1.3583,1.2147,1.3783,1.4031,1.4254,1.4384,1.4514,1.4674,1.4868,1.5006,1.5222,1.5352,1.2017,1.5482,1.5612,1.5744,1.5966,1.6096,1.6226,1.6356,1.6486,1.6616,1.6746,1.1887,1.6782,1.6912,1.7042,1.7173,1.7303,1.7339,1.7469,1.7599,1.6532,1.1757,1.1627,1.1497,1.1367,1.1237,1.1107,1.0977,1.0846,1.0716,1.0586,1.6402,1.0456,1.0326,1.0196,1.0066,1.0023,0.98999,0.97699,0.96399,0.93318,0.90049,1.6272,0.85,0.84297,0.76776,0.75476,0.74176,0.72172,0.67826,0.66526,0.65225,0.63925,1.6142,0.62625,0.59403,0.57119,0.54834,0.477,0.44701,0.40765,0.39464,0.38375,0.37801,1.6012,0.36501,0.33748,0.29425,0.25102,0.24317,0.23439,0.19327,0.18026,0.17476,0.14488,1.5882,0.14008,0.12087,0.093221,0.064754,0.039802,0.010632,-0.028613,-0.034119,-0.065398,-0.076293,1.0,1.0
1.6995,1.6397,1.5367,-1.0133,-1.0289,-1.0518,-1.067,-1.0879,-1.1108,-1.1337,-1.1617,-1.1891,-1.212,1.5251,-1.2253,-1.2457,-1.2614,-1.2782,-1.2897,-1.3107,-1.3222,-1.3371,-1.3548,-1.3663,1.5041,-1.3864,-1.3996,-1.42,-1.4314,-1.4429,-1.4622,-1.4754,-1.4869,-1.4983,-1.5045,1.489,-1.5115,-1.523,-1.5344,-1.5459,-1.5529,-1.5591,-1.5705,-1.582,-1.5916,-1.5952,1.4715,-1.6066,-1.6181,-1.6207,-1.6313,-1.64,-1.6445,-1.6497,-1.6417,-1.6303,-1.6188,1.4529,-1.6074,-1.6013,-1.5942,-1.5827,-1.5616,-1.5501,-1.5387,-1.5209,-1.5061,-1.4848,1.439,-1.4619,-1.439,-1.4161,-1.3932,-1.3704,-1.3464,-1.3149,-1.292,-1.2691,-1.2462,1.4129,-1.2136,-1.1907,-1.1678,-1.1394,-1.1124,-1.0895,-1.0666,-1.0437,-1.0208,-0.99792,1.3469,-0.97503,-0.95245,-0.93892,-0.91603,-0.89313,-0.87762,-0.85703,-0.83537,-0.82392,-0.80771,1.3078,-0.79135,-0.7799,-0.76846,-0.75486,-0.73588,-0.72444,-0.71299,-0.70154,-0.6914,-0.68833,1.6282,1.2712,-0.68172,-0.67512,-0.66367,-0.66191,-0.65268,-0.64869,-0.63725,-0.6258,-0.61435,-0.60429,1.2381,-0.60114,-0.59461,-0.58793,-0.57648,-0.56503,-0.55359,-0.54214,-0.53069,-0.51925,-0.5078,1.1862,-0.49635,-0.48491,-0.46848,-0.45233,-0.44089,-0.42884,-0.40832,-0.39273,-0.37574,-0.35662,1.1576,-0.34317,-0.3302,-0.3106,-0.29915,-0.28088,-0.26658,-0.25445,-0.234,-0.22256,-0.20513,1.1114,-0.18999,-0.17854,-0.1655,-0.14597,-0.13452,-0.11618,-0.10195,-0.0905,-0.079053,-0.067607,1.0667,-0.05616,-0.044714,-0.033267,-0.021821,-0.013811,-0.008608,0.002839,0.005549,0.016052,0.024909,1.0269,0.029265,0.034589,0.042478,0.044269,0.053949,0.057458,0.068904,0.08035,0.091797,0.093564,0.96807,0.10501,0.11646,0.1279,0.13935,0.1508,0.16224,0.17369,0.18514,0.19658,0.20803,0.93705,0.21948,0.23092,0.24237,0.25381,0.26526,0.27671,0.28815,0.2996,0.31105,0.32249,0.87108,0.33394,0.34539,0.35683,0.36828,0.37973,0.39117,0.40262,0.41407,0.42551,0.43696,1.6168,0.84819,0.4484,0.46888,0.48098,0.49242,0.50387,0.51532,0.52676,0.54789,0.55934,0.57078,0.79983,0.58223,0.59368,0.61422,0.63593,0.64738,0.65882,0.67027,0.68997,0.70318,0.72397,0.77181,0.73541,0.7525,0.76799,0.77943,0.79214,0.81201,0.82824,0.84458,0.85603,0.8683,0.75047,0.89828,0.90973,0.92117,0.93262,0.96255,0.97487,0.98632,0.99776,1.0092,1.0207,0.72162,1.0418,1.0532,1.0607,1.0664,1.0854,1.099,1.1105,1.1219,1.1334,1.1448,0.67564,1.1478,1.158,1.1695,1.1809,1.1924,1.2038,1.2152,1.2267,1.2381,1.2496,0.6362,1.261,1.2725,1.2839,1.2954,1.3068,1.3183,1.3297,1.3412,1.3542,1.3737,0.60082,1.3852,1.3966,1.4081,1.4292,1.4406,1.4563,1.4732,1.4847,1.5056,1.5172,0.56887,1.5287,1.5401,1.5516,1.563,1.5745,1.5859,1.5974,1.6088,1.6203,1.6317,0.54194,1.6431,1.6546,1.666,1.6775,1.6889,1.7004,1.7118,1.7233,1.6053,0.49342,0.47519,0.438,0.41358,0.35374,0.34229,0.32702,0.30972,0.26884,0.21161,1.5939,0.15438,0.10905,0.097605,0.060119,0.035992,0.023094,-0.02562,-0.037067,-0.071164,-0.09125,1.5825,-0.10045,-0.15574,-0.20078,-0.21222,-0.25,-0.27384,-0.28528,-0.30554,-0.3469,-0.35834,1.571,-0.36979,-0.38124,-0.39675,-0.43317,-0.46417,-0.52806,-0.55463,-0.56557,-0.56784,-0.57929,1.5596,-0.59073,-0.60975,-0.62331,-0.63475,-0.64939,-0.66733,-0.6855,-0.6999,-0.72161,-0.74215,1.5481,-0.75771,-0.7806,-0.8035,-0.82639,-0.86046,-0.89154,-0.91443,-0.94412,-0.9699,-0.99279,1.0,1.0
