att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.80039,-0.81716,-0.86884,-1.9812,-1.9476,-1.8976,-1.8634,-1.8299,-1.7809,-1.7457,-1.7121,-1.6642,-1.628,-0.85549,-1.5944,-1.5609,-1.5143,-1.4767,-1.4308,-1.3925,-1.3473,-1.297,-1.2467,-1.1964,-0.85173,-1.1461,-1.0958,-1.0454,-0.99513,-0.94482,-0.89451,-0.8442,-0.79389,-0.74357,-0.70045,-0.85173,-0.66007,-0.61626,-0.58272,-0.54918,-0.51016,-0.47012,-0.44855,-0.41501,-0.38558,-0.36504,-0.85173,-0.33493,-0.31816,-0.29865,-0.2675,-0.25073,-0.23396,-0.21719,-0.20042,-0.18365,-0.16688,-0.85173,-0.15011,-0.13334,-0.11657,-0.0998,-0.083029,-0.066259,-0.049489,-0.032719,-0.015948,0.000822,-0.85173,0.017592,0.047711,0.068246,0.085016,0.11411,0.14765,0.18119,0.20343,0.23116,0.2647,-0.84043,0.29824,0.33178,0.36532,0.39886,0.4324,0.46594,0.49948,0.52515,0.54945,0.58299,-0.83461,0.61653,0.65007,0.68361,0.71134,0.73358,0.76712,0.80066,0.82975,0.85063,0.88041,-0.83461,0.9006,0.93106,0.95057,0.98171,0.99848,1.017,1.0491,1.0659,1.0834,1.1166,-0.8175,-0.83461,1.1333,1.1501,1.1669,1.1836,1.2004,1.2018,1.2168,1.2336,1.2504,1.2672,-0.82469,1.2839,1.2873,1.3004,1.3171,1.3216,1.3335,1.3387,1.35,1.3558,1.3664,-0.8175,1.3832,1.3999,1.4167,1.4335,1.4503,1.467,1.4756,1.4835,1.5002,1.517,-0.8175,1.5338,1.544,1.5502,1.567,1.5728,1.556,1.544,1.5396,1.5228,1.506,-0.8086,1.4893,1.4725,1.4557,1.439,1.4201,1.3883,1.3715,1.3537,1.3209,1.3038,-0.80039,1.2702,1.2535,1.2203,1.1867,1.1532,1.135,1.1032,1.0697,1.0361,1.0166,-0.79217,0.98616,0.96597,0.9362,0.90265,0.88143,0.85269,0.83078,0.80272,0.78013,0.75275,-0.78328,0.72948,0.70278,0.67882,0.65281,0.62817,0.60284,0.57752,0.55287,0.52686,0.51009,-0.78328,0.49332,0.47655,0.45978,0.44301,0.42624,0.40947,0.3927,0.37593,0.35916,0.34239,-0.77609,0.32904,0.32596,0.31193,0.30953,0.29482,0.2931,0.2777,0.27668,0.26059,0.26025,-0.83359,-0.76616,0.24348,0.24348,0.24348,0.25956,0.26059,0.26059,0.26059,0.26059,0.26059,0.26059,-0.76616,0.26059,0.26059,0.26059,0.26059,0.26059,0.26059,0.26059,0.26059,0.26059,0.26059,-0.76,0.26059,0.27052,0.2777,0.2777,0.2866,0.29482,0.30303,0.31193,0.31193,0.31912,-0.74905,0.32904,0.32904,0.32904,0.32904,0.33452,0.34615,0.34615,0.34615,0.34615,0.34615,-0.74905,0.34273,0.32904,0.32904,0.32904,0.32904,0.32904,0.32904,0.32904,0.32904,0.32904,-0.74392,0.32904,0.32904,0.32904,0.34513,0.34615,0.34615,0.36121,0.37798,0.39475,0.39749,-0.73194,0.41118,0.4146,0.42761,0.44438,0.44883,0.46081,0.46594,0.47724,0.48305,0.49366,-0.73194,0.50017,0.51009,0.51728,0.52652,0.53439,0.54295,0.5515,0.55938,0.57615,0.58573,-0.73194,0.59257,0.60284,0.609,0.61995,0.62543,0.64733,0.67129,0.67574,0.69251,0.70928,-0.72817,0.72605,0.74282,0.75959,0.77636,0.79313,0.8099,0.82531,0.82531,-0.85036,-0.71483,-0.71483,-0.71209,-0.69771,-0.69566,-0.6806,-0.67923,-0.66349,-0.6628,-0.64638,-0.85173,-0.64638,-0.6296,-0.62926,-0.62926,-0.61352,-0.62755,-0.70456,-0.72954,-0.80381,-0.84557,-0.86679,-0.86542,-0.93558,-1.0324,-1.0697,-1.1358,-1.2196,-1.2686,-1.3021,-1.3685,-1.4205,-0.86884,-1.4849,-1.539,-1.5629,-1.5889,-1.6492,-1.733,-1.784,-1.8008,-1.8477,-1.9028,-0.86884,-1.9196,-1.9363,-1.9531,-1.9931,-2.077,-2.166,-2.2426,-2.255,-2.2878,-2.373,-0.86884,-2.2994,-2.269,-2.2495,-2.2159,-2.1824,-2.1489,-2.1153,-2.0818,-2.0482,-2.0147,4.0,4.0
0.71863,0.69785,0.62164,1.6054,1.6885,1.7439,1.7924,1.8548,1.8755,1.8963,1.9102,1.9102,1.9102,0.60779,1.8963,1.834,1.6885,1.6262,1.4945,1.356,1.2728,1.1481,1.0373,0.93339,0.60779,0.82947,0.70477,0.58008,0.46231,0.35839,0.23369,0.12285,0.01201,-0.11269,-0.2166,0.587,-0.38979,-0.55606,-0.63919,-0.72232,-0.7916,-0.85395,-0.91629,-0.97864,-1.0271,-1.0618,0.56622,-1.0826,-1.1033,-1.1103,-1.1103,-1.1103,-1.1103,-1.0826,-1.0479,-1.0271,-0.98557,0.55237,-0.944,-0.89551,-0.83316,-0.77081,-0.70846,-0.63919,-0.55606,-0.47292,-0.38979,-0.29973,0.55237,-0.19582,-0.11269,-0.0157,0.088214,0.19213,0.29604,0.3861,0.47616,0.58008,0.68399,0.53158,0.78791,0.89182,0.99574,1.0789,1.162,1.2451,1.3283,1.3906,1.453,1.5153,0.52466,1.5777,1.6192,1.6608,1.6954,1.7162,1.737,1.7439,1.7439,1.7439,1.7024,0.51773,1.6746,1.6469,1.6054,1.5638,1.4252,1.2728,1.1897,1.1066,1.0096,0.90568,0.69092,0.49695,0.80176,0.69785,0.59393,0.48309,0.35839,0.25448,0.13671,0.018938,-0.084977,-0.5422,0.49695,-0.76389,-0.8678,-0.97172,-1.0548,-1.138,-1.2142,-1.2765,-1.3181,-1.3735,-1.422,0.49695,-1.4428,-1.4636,-1.4844,-1.4982,-1.4982,-1.4982,-1.4844,-1.4636,-1.4428,-1.4012,0.49695,-1.3597,-1.3112,-1.2488,-1.1865,-1.1241,-1.0618,-0.99943,-0.91629,-0.83316,-0.75003,0.49695,-0.6669,-0.56298,-0.45907,-0.36208,-0.27895,-0.17504,-0.071121,0.032793,0.13671,0.24062,0.49695,0.34454,0.44845,0.55237,0.6355,0.73249,0.82947,0.9126,1.0165,1.1066,1.1828,0.49695,1.2451,1.3283,1.3975,1.4599,1.5222,1.5846,1.6331,1.6746,1.7162,1.7578,0.49002,1.7855,1.8063,1.8271,1.8063,1.7855,1.7647,1.7439,1.5777,1.4668,1.3837,0.46923,1.3006,1.2174,1.1204,1.0165,0.9126,0.80869,0.70477,0.60086,0.49695,0.37225,0.44845,0.26141,0.15056,0.025866,-0.078049,-0.18196,-0.28588,-0.38979,-0.49371,-0.58377,-0.6669,0.69092,0.42767,-0.75003,-0.97864,-1.0964,-1.1588,-1.2211,-1.2627,-1.3042,-1.3458,-1.3874,-1.4082,0.39996,-1.4428,-1.4774,-1.4982,-1.4982,-1.5121,-1.5259,-1.5259,-1.5259,-1.5121,-1.4913,0.35839,-1.4705,-1.4705,-1.4428,-1.4082,-1.3874,-1.3666,-1.332,-1.2904,-1.2488,-1.228,0.31683,-1.1934,-1.1518,-1.1103,-1.0895,-1.0548,-1.0133,-0.97172,-0.93015,-0.88858,-0.84009,0.24755,-0.77774,-0.73618,-0.69461,-0.65304,-0.61148,-0.54913,-0.50064,-0.45907,-0.4175,-0.37594,0.17827,-0.33437,-0.29281,-0.25124,-0.20967,-0.18196,-0.15425,-0.11269,-0.091904,-0.071121,-0.050339,0.13671,-0.029556,-0.029556,-0.029556,-0.029556,-0.029556,-0.029556,-0.043411,-0.057266,-0.057266,-0.057266,0.074359,-0.057266,-0.057266,-0.057266,-0.036483,-0.029556,-0.029556,-0.029556,-0.029556,-0.0157,-0.001845,0.01201,-0.001845,-0.001845,-0.001845,0.005083,0.025866,0.025866,0.025866,0.025866,0.025866,0.025866,-0.050339,0.025866,0.025866,0.025866,0.025866,0.01201,-0.001845,-0.001845,-0.001845,0.69092,-0.11269,-0.17504,-0.23738,-0.30666,-0.38979,-0.45214,-0.51449,-0.58377,-0.6669,-0.72925,0.69092,-0.7916,-0.85395,-0.91629,-0.97864,-1.041,-1.0964,-1.138,-1.1795,-1.2211,-1.2557,0.67706,-1.2765,-1.2973,-1.3181,-1.332,-1.332,-1.332,-1.3181,-1.2973,-1.2765,-1.235,0.66321,-1.1934,-1.1449,-1.0826,-1.041,-0.97172,-0.89551,-0.83316,-0.75003,-0.65304,-0.55606,0.66321,-0.47292,-0.36901,-0.2651,-0.15425,-0.029556,0.074359,0.17827,0.28912,0.41381,0.51773,0.64243,0.6355,0.75327,0.85718,0.9611,1.065,1.1689,1.2728,1.3768,1.4668,1.543,2.0,2.0
-0.31219,-0.34086,-0.41645,-1.9456,-1.9265,-1.9057,-1.877,-1.8518,-1.8327,-1.8032,-1.7649,-1.7336,-1.705,-0.41732,-1.6763,-1.6468,-1.6085,-1.5703,-1.5321,-1.4938,-1.4556,-1.4174,-1.3791,-1.3409,-0.42688,-1.3027,-1.2549,-1.2089,-1.1706,-1.1324,-1.0942,-1.0559,-1.0177,-0.97252,-0.92473,-0.43383,-0.89432,-0.86478,-0.82655,-0.78832,-0.75009,-0.71621,-0.68753,-0.65886,-0.63019,-0.60934,-0.43383,-0.59022,-0.56155,-0.53461,-0.5155,-0.49638,-0.47727,-0.45815,-0.43904,-0.41992,-0.40081,-0.43817,-0.39038,-0.38083,-0.37127,-0.36171,-0.35215,-0.3426,-0.33304,-0.32956,-0.32956,-0.32174,-0.44773,-0.31219,-0.31219,-0.31045,-0.30089,-0.29133,-0.28178,-0.27222,-0.26266,-0.2531,-0.24355,-0.4512,-0.2253,-0.20618,-0.18707,-0.17056,-0.161,-0.14276,-0.11408,-0.091495,-0.07238,-0.053265,-0.4512,-0.03415,-0.005477,0.023195,0.051868,0.08054,0.10921,0.13788,0.16656,0.19523,0.2239,-0.45902,0.25257,0.28125,0.30992,0.33859,0.36726,0.40028,0.43851,0.47066,0.49933,0.528,-0.36605,-0.46858,0.55668,0.58535,0.61402,0.64269,0.67484,0.71307,0.74609,0.77476,0.80343,0.83211,-0.46858,0.86078,0.88945,0.91812,0.9494,0.98763,1.0215,1.0502,1.0789,1.1075,1.1362,-0.46858,1.1649,1.1936,1.2222,1.2509,1.2796,1.3082,1.3317,1.3508,1.3769,1.4056,-0.46858,1.4255,1.4455,1.4742,1.5003,1.5194,1.5385,1.5576,1.5706,1.5802,1.5976,-0.47206,1.6167,1.6262,1.6358,1.6454,1.6549,1.6645,1.674,1.6836,1.6862,1.6862,-0.48161,1.6775,1.6679,1.6584,1.6488,1.6393,1.6254,1.6063,1.5932,1.5837,1.5663,-0.48596,1.5472,1.5281,1.5089,1.4898,1.4707,1.4516,1.4325,1.4134,1.3873,1.3586,-0.48596,1.33,1.3013,1.2726,1.2439,1.2153,1.1866,1.1579,1.1293,1.1006,1.0641,-0.49291,1.0259,0.99719,0.96852,0.93984,0.91117,0.8825,0.85383,0.82515,0.79648,0.76781,-0.50247,0.74783,0.72784,0.69917,0.6731,0.65399,0.63487,0.61576,0.59664,0.57753,0.56623,-0.37561,-0.50333,0.55668,0.54712,0.53756,0.528,0.51845,0.50889,0.49933,0.48977,0.48022,0.47066,-0.5042,0.4611,0.45154,0.44199,0.43243,0.42287,0.41331,0.40376,0.3942,0.38464,0.37508,-0.51376,0.36553,0.34641,0.33077,0.33077,0.33077,0.33077,0.33077,0.33077,0.33077,0.33077,-0.52071,0.33946,0.34815,0.34815,0.34815,0.34815,0.35249,0.36205,0.36553,0.36553,0.36553,-0.52071,0.36553,0.37508,0.3829,0.3829,0.3829,0.3829,0.38812,0.39767,0.40028,0.40028,-0.52506,0.40028,0.40115,0.41071,0.41766,0.41766,0.41766,0.41766,0.41766,0.41766,0.41766,-0.53461,0.41766,0.42722,0.43504,0.43504,0.43504,0.43504,0.43504,0.43504,0.43504,0.43504,-0.53809,0.43504,0.43504,0.43504,0.43504,0.43504,0.43504,0.43504,0.44112,0.45067,0.45241,-0.53809,0.45241,0.45241,0.45241,0.45241,0.45241,0.45241,0.45241,0.45241,0.45241,0.45241,-0.54591,0.45241,0.45241,0.45241,0.45241,0.45241,0.45241,0.45241,0.45241,-0.38169,-0.55547,-0.56502,-0.57284,-0.57284,-0.57979,-0.59891,-0.63366,-0.68145,-0.70144,-0.71099,-0.38169,-0.7553,-0.80049,-0.8196,-0.83872,-0.85783,-0.87695,-0.89606,-0.91518,-0.93429,-0.96122,-0.38691,-0.9899,-1.0472,-1.0994,-1.128,-1.1567,-1.1854,-1.2297,-1.287,-1.3235,-1.3522,-0.39646,-1.3809,-1.413,-1.4799,-1.5364,-1.5651,-1.5938,-1.6224,-1.6693,-1.7267,-1.7528,-0.40602,-1.7719,-1.8483,-1.9144,-1.9335,-1.9665,-2.0238,-2.0551,-2.0647,-2.102,-2.1498,-0.41558,-2.1542,-2.155,-2.1646,-2.1533,-2.0864,-2.0412,-2.0221,-2.0091,-1.9995,-1.9743,4.0,4.0
-2.2795,-2.189,-1.9721,-0.78736,-0.77497,-0.76348,-0.75617,-0.75155,-0.73961,-0.73961,-0.73051,-0.72767,-0.72364,-1.9414,-0.71573,-0.71573,-0.71573,-0.70992,-0.7038,-0.7038,-0.69962,-0.69186,-0.68082,-0.67992,-1.9106,-0.67396,-0.66799,-0.66709,-0.65172,-0.64411,-0.63292,-0.61755,-0.60218,-0.58682,-0.57249,-1.8799,-0.56801,-0.55265,-0.53728,-0.52191,-0.50654,-0.49117,-0.4758,-0.46043,-0.43701,-0.41776,-1.8488,-0.40239,-0.38702,-0.37165,-0.35763,-0.35285,-0.33748,-0.32211,-0.31868,-0.30331,-0.29794,-1.8065,-0.28601,-0.28108,-0.27407,-0.26228,-0.26213,-0.25542,-0.25019,-0.23826,-0.23826,-0.23826,-1.7757,-0.23826,-0.22632,-0.22632,-0.22632,-0.22453,-0.21438,-0.20573,-0.2023,-0.19051,-0.1835,-1.745,-0.16813,-0.15276,-0.13739,-0.12202,-0.10665,-0.091284,-0.075915,-0.071141,-0.057115,-0.047267,-1.7122,-0.038314,-0.034882,-0.019513,-0.011456,-0.000713,0.012418,0.018088,0.033457,0.036889,0.052257,-1.6716,0.060166,0.071058,0.07449,0.089859,0.095976,0.10791,0.11209,0.11985,0.13089,0.14372,-2.1652,-1.6408,0.14969,0.15566,0.1676,0.17193,0.17953,0.19073,0.19147,0.19759,0.20341,0.20341,-1.6106,0.20341,0.20341,0.20341,0.20341,0.20341,0.20341,0.20341,0.20341,0.20341,0.2149,-1.5913,0.21535,0.21535,0.21535,0.21669,0.22728,0.22728,0.22728,0.23922,0.23922,0.24922,-1.5606,0.25265,0.26309,0.27145,0.28682,0.29025,0.30562,0.32099,0.33636,0.3568,0.37903,-1.5406,0.3944,0.40977,0.42514,0.4508,0.4696,0.49512,0.51914,0.53794,0.5651,0.58748,-1.5133,0.60777,0.63508,0.65045,0.66582,0.68118,0.69282,0.69998,0.70476,0.7167,0.7167,-1.4922,0.7167,0.72863,0.72863,0.72863,0.72863,0.72863,0.72863,0.73774,0.74057,0.74057,-1.4706,0.74803,0.75251,0.75489,0.76444,0.76444,0.77638,0.78056,0.78832,0.79936,0.80279,-1.4552,0.81219,0.82159,0.82413,0.82846,0.83607,0.83607,0.848,0.848,0.848,0.85994,-1.4399,0.85994,0.85994,0.87128,0.87188,0.87188,0.88158,0.88381,0.88381,0.88381,0.88381,-2.1498,-1.4245,0.88381,0.88381,0.88381,0.88381,0.88381,0.88381,0.88381,0.89575,0.89575,0.89575,-1.4091,0.90769,0.90769,0.91604,0.91962,0.93156,0.93828,0.95364,0.95708,0.96737,0.97588,-1.3938,0.97931,0.99125,0.99811,1.0032,1.0032,1.0084,1.0151,1.0151,1.0151,1.0221,-1.3842,1.0271,1.0271,1.0271,1.0271,1.0151,1.0151,1.0151,1.0151,1.0172,1.0271,-1.375,1.0271,1.0271,1.0271,1.0271,1.0271,1.0293,1.039,1.039,1.039,1.039,-1.3715,1.039,1.039,1.039,1.039,1.039,1.039,1.039,1.039,1.039,1.039,-1.3603,1.039,1.039,1.039,1.039,1.0468,1.0621,1.0775,1.0929,1.1082,1.1236,-1.3527,1.139,1.1543,1.1697,1.1851,1.2067,1.2277,1.2562,1.287,1.3258,1.3604,-1.3484,1.4061,1.4586,1.5102,1.5682,1.6191,1.6806,1.7421,1.8036,1.8585,1.9146,-1.3459,1.9626,2.0038,2.0429,2.0772,2.1079,2.132,2.1473,2.1594,-2.1326,-1.3365,-1.3271,-1.3236,-1.3126,-1.3126,-1.3014,-1.298,-1.2887,-1.2887,-1.2768,-2.1071,-1.2723,-1.2648,-1.2535,-1.2501,-1.2347,-1.229,-1.2159,-1.2051,-1.1971,-1.1817,-2.0831,-1.1783,-1.1629,-1.1574,-1.1455,-1.1407,-1.1335,-1.1219,-1.1185,-1.1097,-1.0997,-2.0525,-1.0977,-1.0977,-1.0894,-1.0858,-1.0825,-1.0738,-1.0738,-1.0619,-1.0568,-1.05,-2.0336,-1.038,-1.0346,-1.0192,-1.0039,-1.0004,-0.98506,-0.96969,-0.95432,-0.93895,-0.92359,-2.0028,-0.90822,-0.89285,-0.87748,-0.87091,-0.85868,-0.84331,-0.82794,-0.82317,-0.80914,-0.79377,3.0,5.0
0.97249,0.97249,0.84866,1.5813,1.6723,1.7239,1.7746,1.8253,1.8759,1.9266,1.9773,2.0279,2.0457,0.84866,2.0044,1.994,1.9433,1.9218,1.8832,1.8326,1.7658,1.69,1.6044,1.5444,0.81853,1.443,1.3635,1.2816,1.1803,1.1203,1.037,0.95887,0.85754,0.7562,0.65487,0.80739,0.55354,0.4522,0.35087,0.24954,0.14821,0.046873,-0.015661,-0.11452,-0.19955,-0.27591,0.79975,-0.37724,-0.4373,-0.52604,-0.59869,-0.66865,-0.76008,-0.81126,-0.88019,-0.95387,-1.0045,0.76611,-1.05,-1.0646,-1.1153,-1.1659,-1.2166,-1.2673,-1.2977,-1.3273,-1.378,-1.4215,0.76611,-1.438,-1.4628,-1.4275,-1.3768,-1.3262,-1.2755,-1.2248,-1.1742,-1.1235,-1.0728,0.76611,-1.0222,-0.97151,-0.92085,-0.87018,-0.81951,-0.76885,-0.71818,-0.65647,-0.57557,-0.5249,0.76219,-0.47424,-0.41625,-0.33163,-0.28096,-0.2303,-0.17963,-0.11596,-0.037021,0.013645,0.064312,0.72483,0.15625,0.20692,0.25759,0.34571,0.4002,0.46583,0.54281,0.59347,0.646,0.73608,0.95371,0.72483,0.78675,0.83741,0.9275,0.98002,1.0307,1.0814,1.132,1.1827,1.2334,1.284,0.72483,1.3347,1.3854,1.436,1.4867,1.5374,1.5504,1.5974,1.6481,1.6987,1.7494,0.72483,1.8001,1.8393,1.8601,1.9108,1.9218,1.9631,1.946,1.8953,1.8447,1.794,0.72483,1.7433,1.6698,1.6007,1.5085,1.4071,1.3058,1.2045,1.1031,1.0018,0.90046,0.72483,0.79913,0.66364,0.51391,0.40092,0.24892,0.12736,-0.013803,-0.11658,-0.21791,-0.31925,0.72483,-0.38446,-0.48064,-0.58197,-0.6833,-0.78463,-0.88545,-0.94602,-1.0281,-1.0787,-1.1294,0.72483,-1.2213,-1.272,-1.3227,-1.3733,-1.424,-1.4628,-1.4841,-1.5347,-1.5454,-1.5948,0.72483,-1.6454,-1.6961,-1.7468,-1.7974,-1.8481,-1.8988,-1.8842,-1.8336,-1.7829,-1.7322,0.70956,-1.6816,-1.6309,-1.5802,-1.5296,-1.4537,-1.387,-1.3363,-1.2736,-1.1937,-1.143,0.65889,-1.0521,-1.0004,-0.93199,-0.8578,-0.80713,-0.71519,-0.65049,-0.57258,-0.52191,-0.42997,0.93121,0.60823,-0.3793,-0.32864,-0.24887,-0.18603,-0.13536,-0.084695,-0.034028,-0.018137,0.026028,0.076695,0.55756,0.12736,0.17803,0.22869,0.27936,0.33003,0.38069,0.43136,0.48203,0.53269,0.58336,0.5069,0.63403,0.68469,0.73536,0.78602,0.80739,0.76869,0.71802,0.66736,0.61669,0.56602,0.45623,0.51536,0.4522,0.37275,0.32208,0.27141,0.17947,0.12881,0.050588,-0.013803,-0.06447,0.40556,-0.11514,-0.1658,-0.21647,-0.26714,-0.3178,-0.36847,-0.41913,-0.4698,-0.52047,-0.57113,0.3549,-0.596,-0.63119,-0.63398,-0.58331,-0.53264,-0.51345,-0.51345,-0.48115,-0.51345,-0.51345,0.26295,-0.51345,-0.51871,-0.55473,-0.55473,-0.55473,-0.55473,-0.55473,-0.55473,-0.55473,-0.55473,0.19505,-0.55473,-0.55473,-0.55473,-0.55473,-0.596,-0.596,-0.596,-0.596,-0.596,-0.60519,0.12034,-0.63728,-0.63728,-0.63728,-0.63728,-0.65214,-0.67855,-0.67855,-0.67855,-0.67855,-0.67855,0.033664,-0.67855,-0.67855,-0.71983,-0.71983,-0.71983,-0.71983,-0.76482,-0.80238,0.93121,-0.026392,-0.11421,-0.18778,-0.28911,-0.34917,-0.4505,-0.55184,-0.62459,-0.71323,-0.80847,0.92554,-0.85914,-0.9098,-0.96047,-1.0111,-1.0618,-1.1125,-1.1631,-1.2138,-1.2564,-1.2564,0.88994,-1.2564,-1.2202,-1.2108,-1.1601,-1.1095,-1.0588,-1.0081,-0.95748,-0.90681,-0.85615,0.88994,-0.80548,-0.74852,-0.66287,-0.58713,-0.52026,-0.42832,-0.36568,-0.28571,-0.20429,-0.1431,0.88994,-0.084179,-0.000492,0.077211,0.14212,0.2386,0.33993,0.41795,0.50132,0.60266,0.70399,0.88798,0.78572,0.86538,0.96671,1.0615,1.1281,1.2294,1.2961,1.388,1.4509,1.5306,0.0,0.0
1.0219,1.0219,1.0518,-0.7539,-0.71495,-0.66347,-0.62616,-0.59266,-0.53737,-0.50387,-0.47037,-0.43687,-0.40337,1.0654,-0.36987,-0.33637,-0.32466,-0.29116,-0.25766,-0.22416,-0.21245,-0.17895,-0.16724,-0.13374,1.0872,-0.12203,-0.089345,-0.076817,-0.043317,-0.009817,0.023683,0.057183,0.090682,0.12418,0.15768,1.1088,0.19118,0.24647,0.27997,0.32409,0.36876,0.41451,0.47934,0.52673,0.57194,0.63894,1.109,0.68415,0.75115,0.81815,0.88515,0.95215,1.0191,1.1079,1.1749,1.2539,1.3307,1.1308,1.4113,1.4901,1.5753,1.6641,1.7311,1.8199,1.8869,1.9539,2.0209,2.0879,1.1308,2.1331,2.1884,2.2219,2.2554,2.2889,2.3224,2.3243,2.108,2.0176,1.9111,1.1338,1.8635,1.83,1.7747,1.7196,1.6423,1.587,1.5404,1.4269,1.3411,1.2694,1.1526,1.1853,1.0529,0.96794,0.87344,0.74516,0.67598,0.58773,0.52019,0.4521,0.3644,1.1526,0.2974,0.2304,0.14161,0.074613,-0.014175,-0.098878,-0.17759,-0.27809,-0.37859,-0.47909,1.0219,1.1526,-0.59048,-0.70269,-0.82416,-0.94645,-1.047,-1.1475,-1.248,-1.3427,-1.4097,-1.4767,1.1526,-1.5437,-1.6017,-1.6352,-1.6687,-1.7017,-1.6894,-1.6559,-1.6224,-1.5889,-1.5554,1.1526,-1.5219,-1.5056,-1.4767,-1.4432,-1.4097,-1.3762,-1.3427,-1.3095,-1.2975,-1.264,1.1526,-1.2305,-1.1752,-1.1417,-1.1082,-1.0578,-1.0126,-0.94563,-0.90042,-0.83342,-0.76642,1.1526,-0.72121,-0.65421,-0.58721,-0.52021,-0.45321,-0.38621,-0.31921,-0.25221,-0.18521,-0.11822,1.1526,-0.051215,0.015784,0.082784,0.14978,0.21678,0.26199,0.32899,0.39599,0.46299,0.50821,1.1526,0.55886,0.59236,0.62586,0.65146,0.67107,0.64193,0.60843,0.57493,0.54143,0.49513,1.1308,0.45264,0.41914,0.36386,0.33036,0.26908,0.21978,0.15687,0.089865,0.001077,-0.086894,1.1297,-0.18739,-0.28789,-0.38839,-0.51068,-0.62534,-0.73755,-0.85576,-0.97804,-1.0785,-1.179,1.109,-1.2795,-1.38,-1.4598,-1.5268,-1.5938,-1.6486,-1.7039,-1.7374,-1.7709,-1.8044,1.0219,1.0872,-1.7834,-1.7499,-1.7382,-1.7047,-1.6712,-1.6377,-1.6042,-1.5704,-1.5154,-1.4601,1.0728,-1.413,-1.3678,-1.316,-1.2556,-1.1886,-1.1434,-1.0764,-1.0009,-0.92058,-0.8435,1.0611,-0.76479,-0.676,-0.58721,-0.50687,-0.42816,-0.32766,-0.24895,-0.16506,-0.076272,0.008975,1.0437,0.079516,0.1664,0.2353,0.3023,0.3693,0.4363,0.49023,0.54851,0.60081,0.66072,1.0377,0.71138,0.76667,0.80017,0.85546,0.90857,0.94425,0.97775,1.0112,1.023,1.0437,1.0219,1.0191,0.98565,0.94779,0.89686,0.86336,0.81216,0.76694,0.71928,0.67652,0.63049,0.99246,0.5861,0.5417,0.49568,0.45292,0.40525,0.34234,0.29304,0.22604,0.15904,0.11383,0.97829,0.065898,0.01061,-0.02289,-0.05639,-0.08989,-0.12339,-0.15471,-0.15471,-0.1509,-0.13292,0.9565,-0.15471,-0.15471,-0.15471,-0.1735,-0.18521,-0.19829,-0.22008,-0.24186,-0.25385,-0.26365,0.93553,-0.27727,-0.28898,-0.30723,-0.32902,-0.32902,-0.33583,-0.35081,-0.35081,1.0219,0.90203,0.86853,0.83503,0.77974,0.74624,0.71274,0.67925,0.62396,0.59046,0.5496,1.0219,0.50167,0.43739,0.39109,0.32518,0.25818,0.19118,0.12418,0.043292,-0.035419,-0.12039,1.0268,-0.21463,-0.29797,-0.38676,-0.47255,-0.55126,-0.63133,-0.69833,-0.78712,-0.85412,-0.92112,1.0437,-0.98812,-1.0551,-1.1069,-1.1673,-1.2174,-1.2509,-1.2844,-1.3179,-1.3514,-1.3849,1.0437,-1.3967,-1.4067,-1.3732,-1.3397,-1.3062,-1.2727,-1.261,-1.2275,-1.194,-1.1788,1.0437,-1.1488,-1.1153,-1.0818,-1.0483,-1.0148,-0.98131,-0.93474,-0.89252,-0.85902,-0.80374,0.0,2.0
