att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
2.0591,1.913,1.5856,-0.80891,-0.8363,-0.86369,-0.89108,-0.91846,-0.94585,-0.97324,-1.0006,-1.028,-1.0554,1.5452,-1.0828,-1.1066,-1.1258,-1.1532,-1.1806,-1.2031,-1.2236,-1.251,-1.2697,-1.2879,1.5073,-1.3062,-1.3244,-1.3427,-1.3535,-1.3675,-1.3835,-1.3927,-1.4018,-1.4109,-1.4201,1.4799,-1.4292,-1.4383,-1.4474,-1.4518,-1.454,-1.4631,-1.4635,-1.4696,-1.4753,-1.4744,1.4525,-1.4653,-1.4635,-1.4588,-1.4518,-1.4518,-1.4431,-1.434,-1.4283,-1.4275,-1.4183,1.4096,-1.4092,-1.4001,-1.391,-1.3818,-1.3727,-1.3636,-1.3544,-1.3453,-1.3362,-1.3197,1.3743,-1.3015,-1.2853,-1.2762,-1.2585,-1.2462,-1.2337,-1.2154,-1.1972,-1.1789,-1.1653,1.3469,-1.1541,-1.1359,-1.1176,-1.1053,-1.0928,-1.0746,-1.0563,-1.0453,-1.0315,-1.0133,1.3195,-0.99502,-0.9853,-0.97025,-0.9553,-0.94547,-0.92721,-0.91617,-0.90244,-0.88617,-0.87704,1.2649,-0.86791,-0.85878,-0.84966,-0.84053,-0.8314,-0.82227,-0.81314,-0.80401,-0.79488,-0.79423,1.8517,1.236,-0.78836,-0.78249,-0.78185,-0.77272,-0.77075,-0.7662,-0.75901,-0.75901,-0.76746,-0.76491,1.2139,-0.75578,-0.74727,-0.74727,-0.74013,-0.731,-0.72187,-0.71274,-0.70361,-0.69448,-0.68536,1.184,-0.67681,-0.67681,-0.66971,-0.66058,-0.65145,-0.64232,-0.6248,-0.61232,-0.60002,-0.58232,1.1384,-0.57319,-0.55699,-0.53873,-0.52232,-0.51319,-0.49569,-0.47743,-0.45918,-0.44092,-0.42266,1.1082,-0.4044,-0.38614,-0.36788,-0.34962,-0.33136,-0.3131,-0.29485,-0.27659,-0.25833,-0.24007,1.0808,-0.22181,-0.20355,-0.18529,-0.16703,-0.14878,-0.13052,-0.11226,-0.093999,-0.07574,-0.061855,1.0484,-0.050964,-0.032706,-0.014447,-0.001854,0.007276,0.016846,0.035104,0.046406,0.055535,0.064665,1.0027,0.073794,0.082924,0.092053,0.10118,0.1099,0.1099,0.11683,0.12164,0.12335,0.13247,0.98421,0.13338,0.13899,0.14513,0.14551,0.15464,0.15687,0.16115,0.16861,0.16861,0.1768,0.95952,0.18035,0.18332,0.19209,0.19209,0.19896,0.20384,0.20548,0.21461,0.22374,0.22732,1.8243,0.91687,0.23026,0.23906,0.23906,0.2459,0.25503,0.26416,0.27329,0.27429,0.27981,0.28603,0.85898,0.28603,0.28603,0.29284,0.30197,0.3111,0.32023,0.32936,0.33849,0.34762,0.35675,0.84072,0.36588,0.37501,0.3883,0.40501,0.41414,0.43134,0.44414,0.45611,0.47437,0.49263,0.77614,0.51089,0.52915,0.54741,0.56567,0.58393,0.60761,0.63219,0.65044,0.6687,0.69368,0.71332,0.71696,0.73672,0.76411,0.79149,0.81348,0.83453,0.86192,0.88931,0.91669,0.94408,0.66853,0.97147,0.99886,1.0342,1.0654,1.0928,1.1203,1.1568,1.1867,1.2181,1.2546,0.65027,1.2911,1.3197,1.3524,1.389,1.4254,1.4527,1.4868,1.5233,1.5584,1.5858,0.63201,1.6211,1.6523,1.6797,1.7072,1.7437,1.7736,1.801,1.8284,1.8558,1.8753,0.59455,1.8988,1.9235,1.9418,1.9692,1.99,2.0083,2.0265,2.0448,2.0552,2.0696,0.56027,2.0852,2.0943,2.1035,2.106,2.11,2.1165,2.1073,2.0904,1.7917,0.54201,0.52375,0.46703,0.42852,0.41273,0.4036,0.36752,0.34374,0.32548,0.30265,1.7278,0.24787,0.22374,0.19033,0.14956,0.12217,0.067923,0.03851,0.020251,0.001992,-0.016267,1.7029,-0.057423,-0.08801,-0.10386,-0.11299,-0.12212,-0.1565,-0.18735,-0.19539,-0.19539,-0.20299,1.6691,-0.21212,-0.21888,-0.21888,-0.22777,-0.2369,-0.2497,-0.2669,-0.27603,-0.29273,-0.31099,1.6312,-0.32925,-0.34751,-0.36577,-0.38403,-0.40593,-0.43229,-0.45054,-0.47635,-0.4988,-0.51938,1.6129,-0.54677,-0.57416,-0.60155,-0.62894,-0.65632,-0.68371,-0.70358,-0.72675,-0.75413,-0.78152,1.0,1.0
0.75455,0.65768,0.60139,1.3385,1.3627,1.3869,1.4055,1.4055,1.4055,1.4037,1.3795,1.3553,1.3311,0.60139,1.3069,1.2747,1.2263,1.1778,1.1254,1.0527,0.98007,0.90732,0.81045,0.71358,0.60139,0.61671,0.49945,0.38468,0.28781,0.17447,0.053381,-0.067708,-0.1888,-0.30989,-0.40829,0.60139,-0.50516,-0.60203,-0.6989,-0.79108,-0.86374,-0.95123,-1.0473,-1.12,-1.1926,-1.2653,0.60139,-1.3169,-1.3653,-1.4138,-1.4451,-1.4723,-1.5208,-1.5428,-1.5428,-1.5662,-1.5718,0.60139,-1.5476,-1.5428,-1.5321,-1.4836,-1.4507,-1.4251,-1.3766,-1.3282,-1.2797,-1.2096,0.60139,-1.1369,-1.0643,-0.99162,-0.91897,-0.84632,-0.75978,-0.66291,-0.56604,-0.45921,-0.33812,0.60139,-0.23714,-0.13424,-0.013146,0.091766,0.18864,0.28551,0.38238,0.47925,0.57612,0.67299,0.58665,0.76987,0.86674,0.95921,1.0319,1.1045,1.1767,1.2251,1.2842,1.3568,1.4087,0.5631,1.4505,1.4747,1.4989,1.5231,1.5473,1.5586,1.5586,1.5817,1.5969,1.5969,0.60139,0.5631,1.5778,1.5586,1.5586,1.5434,1.5192,1.495,1.4595,1.411,1.3626,1.3141,0.5631,1.2657,1.1998,1.1271,1.0544,0.9818,0.90914,0.83649,0.75417,0.6573,0.56042,0.5631,0.45781,0.33672,0.23152,0.13283,0.011742,-0.10935,-0.23044,-0.35153,-0.47261,-0.5937,0.5631,-0.71479,-0.83177,-0.92864,-1.0255,-1.1222,-1.1948,-1.2675,-1.3401,-1.4128,-1.479,0.5631,-1.5275,-1.5594,-1.5861,-1.6345,-1.6577,-1.6577,-1.6804,-1.6872,-1.663,-1.6577,0.5631,-1.6529,-1.6287,-1.6044,-1.5794,-1.5309,-1.4825,-1.4341,-1.3645,-1.2918,-1.2192,0.54607,-1.1465,-1.0707,-0.97382,-0.89025,-0.8176,-0.72149,-0.62462,-0.52775,-0.43088,-0.33401,0.52185,-0.23714,-0.14027,-0.043394,0.053477,0.16203,0.28312,0.38238,0.47925,0.57612,0.67299,0.49763,0.76987,0.86674,0.96361,1.0605,1.1574,1.2442,1.3168,1.3693,1.4238,1.4965,0.47341,1.5529,1.5991,1.6233,1.6475,1.6718,1.696,1.7202,1.7444,1.7501,1.7456,0.60139,0.44919,1.7213,1.6971,1.6729,1.6487,1.6245,1.6003,1.576,1.545,1.4966,1.4482,0.42498,1.3968,1.3242,1.2646,1.2161,1.1445,1.0719,0.99922,0.92656,0.85391,0.78126,0.40076,0.69329,0.59642,0.49954,0.40267,0.3058,0.23047,0.15035,0.053477,-0.025781,-0.098435,0.37654,-0.17109,-0.23005,-0.27849,-0.35076,-0.41365,-0.46209,-0.51052,-0.55896,-0.60739,-0.63984,0.33299,-0.66597,-0.71441,-0.75079,-0.775,-0.79922,-0.82344,-0.84766,-0.85359,-0.84938,-0.82516,0.28982,-0.8153,-0.81502,-0.7908,-0.77701,-0.77701,-0.75643,-0.73872,-0.73872,-0.72207,-0.70044,0.2656,-0.70044,-0.6877,-0.66349,-0.66215,-0.66215,-0.66215,-0.64319,-0.62386,-0.62386,-0.62386,0.22597,-0.62386,-0.62386,-0.62386,-0.62386,-0.60261,-0.58557,-0.58557,-0.58557,-0.58557,-0.58557,0.17753,-0.58557,-0.58557,-0.58557,-0.58557,-0.58557,-0.58557,-0.59112,-0.61534,-0.62386,-0.62386,0.1291,-0.62386,-0.62386,-0.62386,-0.62386,-0.63171,-0.65592,-0.68014,-0.70436,0.60139,0.069176,-0.003478,-0.076132,-0.14879,-0.22144,-0.3118,-0.40503,-0.47769,-0.56413,-0.661,0.60139,-0.73394,-0.80659,-0.87925,-0.9519,-1.0186,-1.0671,-1.1155,-1.1619,-1.1861,-1.2103,0.60139,-1.2346,-1.2588,-1.2748,-1.2748,-1.2564,-1.2322,-1.208,-1.1837,-1.1591,-1.1107,0.60139,-1.0623,-1.0138,-0.94472,-0.87207,-0.79941,-0.71001,-0.61582,-0.54316,-0.45768,-0.36081,0.60139,-0.24097,-0.12878,-0.031908,0.064964,0.16681,0.2879,0.39387,0.49074,0.58761,0.67328,0.60139,0.74594,0.81859,0.89124,0.9639,1.0365,1.1059,1.1543,1.2027,1.2512,1.2996,0.0,0.0
0.68806,0.76807,0.83175,1.7837,1.6237,1.5428,1.4457,1.339,1.2323,1.1509,1.0548,0.94814,0.84145,0.82573,0.73476,0.62807,0.52138,0.41469,0.099472,-0.10807,-0.18809,-0.2681,-0.34812,-0.41529,0.79906,-0.46864,-0.52198,-0.57533,-0.64044,-0.71794,-0.77128,-0.82463,-0.86729,-0.89539,-0.94874,0.79582,-0.98322,-1.0099,-1.0366,-1.0632,-1.0721,-1.0721,-1.0721,-1.0462,-1.0362,-1.0288,0.79582,-1.0021,-0.97541,-0.94874,-0.91569,-0.86235,-0.8328,-0.79158,-0.73823,-0.68489,-0.63155,0.79582,-0.5782,-0.52486,-0.47151,-0.41817,-0.35243,-0.27241,-0.1924,-0.11238,-0.032363,0.04972,0.79582,0.15641,0.24361,0.33386,0.44055,0.54724,0.63552,0.7247,0.83139,0.93808,1.0448,0.77346,1.1515,1.2581,1.3393,1.4356,1.5283,1.5816,1.6594,1.7242,1.7717,1.7983,0.7599,1.825,1.8517,1.8735,1.8735,1.8289,1.7365,1.6107,1.5307,1.3871,1.2629,0.7599,1.1802,1.0735,0.88635,0.71644,0.60975,0.50306,0.41541,0.3256,0.21945,0.13944,0.79582,0.7599,0.041458,-0.05652,-0.13654,-0.50402,-0.7086,-0.80765,-0.88767,-0.96769,-1.0477,-1.1212,0.73862,-1.1745,-1.2279,-1.2812,-1.3345,-1.3879,-1.4183,-1.445,-1.4717,-1.4983,-1.5032,0.71195,-1.5032,-1.5032,-1.5032,-1.4825,-1.4558,-1.4291,-1.4024,-1.3758,-1.3491,-1.3213,0.68527,-1.2679,-1.2332,-1.1971,-1.1438,-1.0905,-1.0371,-0.98376,-0.93042,-0.87707,-0.82373,0.6586,-0.77038,-0.71704,-0.63909,-0.57443,-0.51498,-0.43496,-0.35494,-0.28921,-0.23083,-0.15082,0.63193,-0.070799,0.009218,0.093186,0.19987,0.28519,0.36521,0.44522,0.52524,0.60526,0.68527,0.60526,0.76529,0.84531,0.90611,0.95945,1.0128,1.0661,1.1195,1.1639,1.1906,1.2436,0.57858,1.2799,1.2987,1.2987,1.324,1.3347,1.3414,1.3681,1.3706,1.3408,1.2931,0.55191,1.2664,1.2397,1.2131,1.1497,0.9097,0.84567,0.76798,0.64513,0.59179,0.51752,0.4296,0.41415,0.28564,0.20562,0.12561,0.045589,-0.034428,-0.11444,-0.19446,-0.27448,-0.35423,0.804,0.30908,-0.40757,-0.65552,-0.9094,-0.96275,-1.042,-1.0887,-1.1228,-1.1761,-1.2295,-1.2673,0.25511,-1.294,-1.3206,-1.3473,-1.374,-1.3954,-1.3954,-1.3954,-1.3954,-1.3996,-1.4262,0.17509,-1.4098,-1.3954,-1.3954,-1.3954,-1.3954,-1.3954,-1.3935,-1.3668,-1.3595,-1.3494,0.11312,-1.3227,-1.296,-1.2693,-1.2427,-1.216,-1.1893,-1.1627,-1.136,-1.1093,-1.0826,0.050977,-1.056,-1.0224,-0.96903,-0.94003,-0.89827,-0.85076,-0.82409,-0.79742,-0.75673,-0.70339,-0.02904,-0.65005,-0.61888,-0.57928,-0.52962,-0.50294,-0.47627,-0.4496,-0.42293,-0.39625,-0.36958,-0.10906,-0.34291,-0.31624,-0.28957,-0.26289,-0.23622,-0.20955,-0.18288,-0.1562,-0.12953,-0.10286,-0.1721,-0.12827,-0.15495,-0.17408,-0.17408,-0.19904,-0.22571,-0.24592,-0.24592,-0.26981,-0.28184,-0.23317,-0.28184,-0.28184,-0.30465,-0.31776,-0.31776,-0.31776,-0.31776,-0.31776,-0.31776,-0.31776,-0.31318,-0.31776,-0.31776,-0.31776,-0.31776,-0.31776,-0.31776,-0.31776,-0.31776,0.83067,-0.36806,-0.4214,-0.47474,-0.52809,-0.58143,-0.61996,-0.64663,-0.67331,-0.69998,-0.71291,0.83175,-0.71291,-0.71291,-0.71291,-0.71291,-0.7095,-0.68282,-0.65615,-0.62948,-0.60047,-0.54713,0.83175,-0.49378,-0.42993,-0.34992,-0.2699,-0.18988,-0.10044,0.006074,0.086091,0.18371,0.2904,0.83175,0.39709,0.52955,0.64639,0.75308,0.85977,0.96646,1.0731,1.1736,1.2537,1.3573,0.83175,1.464,1.5655,1.6456,1.7256,1.8056,1.8856,1.9656,2.0242,2.0775,2.1309,0.83175,2.1842,2.1968,2.2079,2.2327,2.2327,2.2134,2.1968,2.1952,2.1418,1.9791,2.0,2.0
0.65099,0.89336,0.5523,1.8517,1.9301,1.9838,2.0375,2.0912,2.112,2.1313,2.1313,2.1313,2.1313,0.5523,2.1124,2.0438,1.8076,1.7384,1.5323,1.4491,1.3625,1.2759,1.1893,1.0851,0.5852,0.95364,0.87913,0.77715,0.69721,0.55691,0.48034,0.34209,0.26758,0.16017,0.085662,0.5852,0.011151,-0.51939,-0.6481,-0.7347,-0.7884,-0.85485,-0.92871,-0.98241,-1.0361,-1.0898,0.5852,-1.1435,-1.1972,-1.2509,-1.2899,-1.3228,-1.3462,-1.3671,-1.3886,-1.3886,-1.3886,0.60123,-1.3886,-1.3886,-1.3886,-1.3886,-1.3557,-1.3228,-1.3008,-1.2471,-1.1934,-1.1068,0.61809,-1.0531,-0.97197,-0.89745,-0.79005,-0.70665,-0.60813,-0.50072,-0.37267,-0.25301,-0.1456,0.61809,-0.005297,0.13501,0.24241,0.38272,0.52302,0.63043,0.77073,0.87814,0.98555,1.093,0.61809,1.2004,1.2919,1.3494,1.4322,1.4859,1.5396,1.5721,1.6141,1.6678,1.7037,0.61809,1.7423,1.796,1.8168,1.8682,1.8914,1.7678,1.4744,1.3878,1.2935,1.2146,0.88127,0.61809,1.1115,1.0085,0.92963,0.82222,0.71481,0.6292,0.52319,0.39259,0.3036,0.21067,0.61809,0.1304,-0.2873,-0.76653,-0.844,-0.90683,-0.99302,-1.0471,-1.1008,-1.1545,-1.2082,0.61809,-1.257,-1.2828,-1.3228,-1.3244,-1.3557,-1.3557,-1.3557,-1.3367,-1.3159,-1.2899,0.60008,-1.2414,-1.2206,-1.1669,-1.1132,-1.0924,-1.0387,-0.98496,-0.93126,-0.84466,-0.79095,0.5852,-0.73725,-0.66932,-0.59694,-0.54324,-0.48954,-0.43583,-0.36256,-0.28804,-0.18064,-0.10613,0.61193,0.001282,0.10869,0.24899,0.3564,0.46381,0.53832,0.64573,0.73496,0.82156,0.90216,0.61809,1.0425,1.1197,1.2338,1.2989,1.3741,1.415,1.4815,1.5352,1.556,1.5674,0.61809,1.5392,1.4929,1.4392,1.3855,1.3218,1.2452,1.1915,1.1311,1.0512,0.96672,0.61809,0.87798,0.80018,0.72567,0.61826,0.54375,0.47787,0.36528,0.26997,0.18517,0.079329,0.65099,-0.002008,-0.074627,-0.15103,-0.23615,-0.33443,-0.42679,-0.51487,-0.93076,-1.0427,-1.0925,0.88127,0.65099,-1.1172,-1.1709,-1.1917,-1.2454,-1.2899,-1.3199,-1.3407,-1.3615,-1.3886,-1.4215,0.63101,-1.424,-1.4544,-1.4544,-1.4864,-1.4873,-1.5202,-1.5202,-1.5202,-1.5202,-1.5202,0.5773,-1.5202,-1.5191,-1.4873,-1.4775,-1.4544,-1.403,-1.3493,-1.3228,-1.2748,-1.254,0.5236,-1.2003,-1.1466,-1.1254,-1.0516,-0.98545,-0.93175,-0.84515,-0.78643,-0.70484,-0.61824,0.46989,-0.56454,-0.51084,-0.45713,-0.40343,-0.34973,-0.29602,-0.24232,-0.20432,-0.16781,-0.13853,0.41619,-0.093296,-0.039592,0.014112,0.067815,0.12152,0.14233,0.19044,0.21684,0.23764,0.22333,0.38782,0.22333,0.22333,0.22333,0.22333,0.22333,0.25171,0.25623,0.26043,0.28913,0.28913,0.34168,0.28995,0.32202,0.32202,0.32202,0.32202,0.32202,0.32202,0.35492,0.35492,0.35492,0.28798,0.34341,0.32202,0.32202,0.31388,0.28913,0.28913,0.28913,0.28913,0.28913,0.28913,0.23427,0.28913,0.29924,0.32202,0.32202,0.32202,0.32202,0.32202,0.32202,0.67994,0.18057,0.12686,0.073161,0.019457,-0.034246,-0.08795,-0.14478,-0.22825,-0.28196,-0.33566,0.5852,-0.40993,-0.47597,-0.52967,-0.58337,-0.63708,-0.69078,-0.77738,-0.83109,-0.88479,-0.93849,0.5852,-0.9922,-1.0459,-1.0667,-1.1204,-1.1412,-1.1912,-1.2157,-1.257,-1.2899,-1.2899,0.5852,-1.3228,-1.3228,-1.305,-1.2513,-1.1976,-1.111,-1.0221,-0.93784,-0.87311,-0.79753,0.5523,-0.74383,-0.69012,-0.60796,-0.50056,-0.38887,-0.22776,-0.079644,0.061565,0.22268,0.35089,0.5523,0.512,0.65477,0.80133,0.96244,1.1236,1.2818,1.4129,1.5295,1.6693,1.7569,2.0,2.0
1.844,1.7426,1.6343,-0.049207,-0.058431,-0.095362,-0.12525,-0.14953,-0.17824,-0.1874,-0.18978,-0.20619,-0.25649,1.6203,-0.25649,-0.26813,-0.28081,-0.29349,-0.33084,-0.36031,-0.37299,-0.40007,-0.4398,-0.44996,1.5947,-0.45272,-0.47784,-0.49052,-0.49142,-0.50206,-0.56224,-0.59651,-0.60919,-0.62187,-0.63455,1.544,-0.65103,-0.67372,-0.6864,-0.69946,-0.72482,-0.73826,-0.76172,-0.77744,-0.79011,-0.81015,1.5166,-0.82929,-0.84197,-0.85859,-0.88115,-0.89383,-0.90651,-0.91918,-0.93186,-0.95546,-0.97104,1.5018,-0.98372,-1.0039,-1.0229,-1.0356,-1.0523,-1.0748,-1.0892,-1.1139,-1.1266,-1.1515,1.4797,-1.1658,-1.1884,-1.205,-1.2176,-1.2368,-1.2568,-1.2695,-1.2853,-1.3087,-1.3221,1.4626,-1.3475,-1.3605,-1.3844,-1.3997,-1.4213,-1.4389,-1.4582,-1.4781,-1.4907,-1.5034,1.4428,-1.5161,-1.5288,-1.5415,-1.5541,-1.5668,-1.5795,-1.5922,-1.6049,-1.6108,-1.6164,1.4235,-1.6246,-1.6279,-1.6384,-1.6373,-1.6246,-1.612,-1.6108,-1.6004,-1.5877,-1.5831,1.7219,1.4059,-1.5762,-1.5635,-1.5509,-1.5382,-1.5255,-1.5128,-1.5001,-1.4875,-1.4748,-1.4621,1.3843,-1.4494,-1.4367,-1.417,-1.3976,-1.3801,-1.3548,-1.3294,-1.3054,-1.2925,-1.2671,1.369,-1.2418,-1.2164,-1.1911,-1.1657,-1.1404,-1.121,-1.1035,-1.0781,-1.0527,-1.0289,1.3437,-1.0158,-0.99049,-0.96513,-0.93977,-0.91442,-0.88906,-0.8637,-0.83834,-0.81298,-0.78763,1.3186,-0.76227,-0.73691,-0.71155,-0.6862,-0.67286,-0.6493,-0.62394,-0.60718,-0.59451,-0.5755,1.3059,-0.55533,-0.54265,-0.52997,-0.51729,-0.50461,-0.49193,-0.47925,-0.46658,-0.4539,-0.44122,1.2814,-0.42854,-0.41586,-0.40318,-0.39468,-0.39164,-0.37896,-0.36628,-0.35361,-0.35323,-0.34207,1.2667,-0.33941,-0.33053,-0.32559,-0.31899,-0.31177,-0.30745,-0.29795,-0.29591,-0.28413,-0.28413,1.2445,-0.27169,-0.27031,-0.26015,-0.25649,-0.24862,-0.23594,-0.22326,-0.21058,-0.1979,-0.1874,1.2276,-0.18636,-0.17368,-0.161,-0.14832,-0.13564,-0.13212,-0.12411,-0.11143,-0.098748,-0.090664,1.7092,1.2076,-0.087209,-0.07453,-0.061851,-0.049207,-0.049207,-0.037633,-0.024954,-0.012275,0.000404,0.013083,1.1884,0.025762,0.038441,0.047527,0.04998,0.062658,0.075165,0.075165,0.086876,0.088984,0.088984,1.1707,0.097275,0.1028,0.1028,0.10767,0.12035,0.13303,0.14571,0.15839,0.17107,0.18375,1.1492,0.20714,0.23249,0.25785,0.28321,0.30857,0.33894,0.3731,0.40119,0.43923,0.47726,1.1338,0.5153,0.55334,0.59137,0.63912,0.68127,0.71188,0.74352,0.78156,0.81559,0.84381,1.11,0.88185,0.9193,0.94466,0.98214,1.0092,1.0444,1.0737,1.1067,1.1383,1.1689,1.0969,1.2028,1.2282,1.2554,1.292,1.3046,1.3296,1.3549,1.3703,1.3918,1.4095,1.0716,1.4222,1.4294,1.4337,1.4464,1.4591,1.4718,1.4844,1.4971,1.5098,1.5225,1.0582,1.5351,1.5478,1.5605,1.5732,1.5859,1.5985,1.6112,1.6239,1.6366,1.6493,1.0347,1.6619,1.6746,1.6873,1.7,1.7127,1.7139,1.6876,1.6437,1.7243,1.019,0.99779,0.97983,0.96715,0.94936,0.92797,0.91529,0.90092,0.87612,0.86344,1.7253,0.85076,0.82713,0.81158,0.7989,0.77869,0.75973,0.74179,0.72055,0.70787,0.69336,1.7127,0.66869,0.65601,0.64333,0.63066,0.61798,0.59649,0.5788,0.56612,0.55344,0.53651,1.6941,0.51426,0.50159,0.48808,0.46272,0.44973,0.42582,0.41055,0.39787,0.38519,0.36585,1.6735,0.34602,0.33334,0.31741,0.29416,0.28148,0.2688,0.25612,0.24345,0.23077,0.209,1.6572,0.19159,0.17891,0.16623,0.15355,0.14087,0.11921,0.058029,0.019992,0.007244,-0.039948,1.0,1.0
-2.054,-1.9012,-1.5899,-1.0464,-1.0521,-1.0577,-1.0634,-1.0691,-1.0691,-1.0691,-1.0691,-1.0691,-1.0577,-1.5842,-1.0464,-1.0351,-1.0238,-1.0181,-1.0125,-0.98416,-0.95586,-0.94454,-0.93321,-0.91623,-1.5785,-0.89925,-0.86529,-0.83132,-0.81434,-0.79736,-0.77472,-0.75207,-0.71245,-0.67282,-0.65584,-1.5729,-0.63886,-0.61622,-0.59357,-0.55395,-0.51432,-0.49734,-0.48036,-0.44074,-0.40111,-0.36149,-1.5672,-0.32186,-0.29922,-0.27658,-0.23695,-0.19733,-0.18034,-0.16336,-0.14638,-0.1294,-0.095435,-1.5729,-0.061471,-0.05015,-0.038828,-0.021846,-0.004864,0.000796,0.006457,0.012118,0.017778,0.023439,-1.5785,0.0291,0.0291,0.0291,0.023439,0.017778,0.006457,-0.004864,-0.010525,-0.016186,-0.027507,-1.5785,-0.038828,-0.061471,-0.084114,-0.1011,-0.11808,-0.1294,-0.14072,-0.16902,-0.19733,-0.20865,-1.5785,-0.21997,-0.23129,-0.24261,-0.26525,-0.2879,-0.29356,-0.29922,-0.31054,-0.32186,-0.32752,-1.5785,-0.33318,-0.33318,-0.33318,-0.32752,-0.32186,-0.3162,-0.31054,-0.29922,-0.2879,-0.27092,-1.7484,-1.5785,-0.25393,-0.23695,-0.21997,-0.19733,-0.17468,-0.1577,-0.14072,-0.12374,-0.10676,-0.072792,-1.5785,-0.038828,-0.021846,-0.004864,0.012118,0.0291,0.068724,0.10835,0.13099,0.15363,0.19326,-1.5785,0.23288,0.25553,0.27817,0.29515,0.31213,0.35176,0.39138,0.41403,0.43667,0.45365,-1.5729,0.47063,0.51026,0.54988,0.56686,0.58385,0.59517,0.60649,0.64045,0.67442,0.68574,-1.5672,0.69706,0.70838,0.7197,0.73668,0.75367,0.75933,0.76499,0.77631,0.78763,0.78763,-1.5672,0.78763,0.78197,0.77631,0.77631,0.77631,0.77065,0.76499,0.75367,0.74234,0.73102,-1.5672,0.7197,0.70272,0.68574,0.68008,0.67442,0.66876,0.66309,0.64611,0.62913,0.61781,-1.5672,0.60649,0.58951,0.57252,0.56686,0.5612,0.54988,0.53856,0.52724,0.51592,0.51592,-1.5672,0.51592,0.51592,0.51592,0.51592,0.51592,0.51592,0.51592,0.52158,0.52724,0.5329,-1.5615,0.53856,0.54988,0.5612,0.56686,0.57252,0.58385,0.59517,0.61215,0.62913,0.64045,-1.7087,-1.5559,0.65177,0.67442,0.69706,0.70838,0.7197,0.74234,0.76499,0.77631,0.78763,0.79895,-1.5502,0.81027,0.83858,0.86688,0.8782,0.88952,0.9065,0.92349,0.95179,0.98009,0.99707,-1.5446,1.0141,1.0367,1.0593,1.0763,1.0933,1.1046,1.1159,1.1443,1.1726,1.1839,-1.5446,1.1952,1.2178,1.2405,1.2461,1.2518,1.2631,1.2744,1.2858,1.2971,1.3028,-1.5446,1.3084,1.3084,1.3084,1.3141,1.3197,1.3141,1.3084,1.3084,1.3084,1.3084,-1.5332,1.3084,1.3084,1.3084,1.3028,1.2971,1.2971,1.2971,1.2971,1.2971,1.3028,-1.5219,1.3084,1.3141,1.3197,1.3254,1.3311,1.3424,1.3537,1.3707,1.3877,1.399,-1.5106,1.4103,1.4216,1.4329,1.4499,1.4669,1.4782,1.4896,1.5122,1.5348,1.5462,-1.4993,1.5575,1.5631,1.5688,1.5801,1.5914,1.5971,1.6028,1.6084,1.6141,1.6197,-1.4936,1.6254,1.6311,1.6367,1.6367,1.6367,1.6367,1.6367,1.6367,-1.6691,-1.488,-1.4653,-1.4427,-1.4314,-1.42,-1.4087,-1.3974,-1.3747,-1.3521,-1.3351,-1.6578,-1.3181,-1.3068,-1.2955,-1.2785,-1.2615,-1.2332,-1.2049,-1.1879,-1.171,-1.1313,-1.6465,-1.0917,-1.0747,-1.0577,-1.0408,-1.0238,-0.98982,-0.95586,-0.93887,-0.92189,-0.91057,-1.6238,-0.89925,-0.87661,-0.85396,-0.84264,-0.83132,-0.83132,-0.83132,-0.82566,-0.82,-0.82,-1.6012,-0.82,-0.82566,-0.83132,-0.83698,-0.84264,-0.85963,-0.87661,-0.88793,-0.89925,-0.90491,-1.5955,-0.91057,-0.93321,-0.95586,-0.96718,-0.9785,-0.98416,-0.98982,-1.0011,-1.0125,-1.0294,5.0,5.0
