att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.98519,-0.95507,-0.92495,-1.6779,-1.626,-1.5786,-1.5439,-1.5002,-1.4596,-1.4114,-1.3752,-1.3376,-1.2909,-0.91516,-1.2563,-1.2216,-1.187,-1.138,-1.1027,-1.068,-1.0334,-0.99874,-0.96411,-0.92947,-0.90989,-0.89483,-0.86019,-0.83007,-0.80598,-0.77134,-0.748,-0.71712,-0.6983,-0.68098,-0.66366,-0.89558,-0.64634,-0.62902,-0.6117,-0.59438,-0.57706,-0.55975,-0.54243,-0.52511,-0.50779,-0.49047,-0.87826,-0.45809,-0.44077,-0.42345,-0.40613,-0.38882,-0.3715,-0.35418,-0.33686,-0.32255,-0.31728,-0.86471,-0.29996,-0.29243,-0.28038,-0.26306,-0.26081,-0.24349,-0.23219,-0.22391,-0.21713,-0.20433,-0.85869,-0.20207,-0.18475,-0.16743,-0.15012,-0.1328,-0.11548,-0.084604,-0.065779,-0.045448,-0.010811,-0.84137,0.016297,0.043405,0.078043,0.098374,0.13226,0.16313,0.18647,0.22111,0.24521,0.27533,-0.82405,0.30997,0.32954,0.35966,0.37698,0.40334,0.42668,0.444,0.46132,0.47864,0.49596,-0.80673,0.51328,0.53059,0.54791,0.56523,0.58105,0.58481,0.60213,0.61945,0.63677,0.64129,-0.95507,-0.78941,0.65635,0.67366,0.69098,0.71508,0.74068,0.758,0.77532,0.8077,0.82502,0.84234,-0.77209,0.86718,0.89203,0.90935,0.92667,0.95905,0.97637,0.99971,1.0261,1.0539,1.0886,-0.75477,1.1081,1.1428,1.1729,1.197,1.2316,1.255,1.2859,1.3054,1.3371,1.3544,-0.73745,1.3792,1.4041,1.4334,1.4538,1.4726,1.5035,1.5328,1.5682,1.5855,1.6029,-0.7111,1.6202,1.6375,1.6548,1.6721,1.6895,1.7068,1.7241,1.7414,1.7557,1.761,-0.68776,1.7783,1.7956,1.8009,1.8152,1.8175,1.8348,1.8461,1.8378,1.831,1.8182,-0.68399,1.8009,1.7836,1.7663,1.7489,1.7226,1.688,1.6669,1.6337,1.5961,1.5494,-0.66818,1.4997,1.4402,1.4003,1.3657,1.316,1.2776,1.2316,1.197,1.1518,1.1127,-0.65387,1.078,1.0434,1.0087,0.97411,0.93044,0.88977,0.86869,0.83556,0.80393,0.78134,-0.6486,0.75423,0.72713,0.70454,0.68722,0.6699,0.65258,0.63526,0.61794,0.60062,0.5705,-0.95507,-0.63881,0.55093,0.54867,0.53135,0.51403,0.50575,0.49445,0.49069,0.47563,0.47261,0.46057,-0.63881,0.45304,0.44551,0.44551,0.44551,0.43045,0.43045,0.43045,0.42216,0.41539,0.41539,-0.63881,0.41539,0.41313,0.40033,0.40033,0.40033,0.40033,0.38677,0.38527,0.38527,0.38527,-0.63881,0.37774,0.36042,0.35515,0.35515,0.34009,0.33632,0.319,0.30997,0.29942,0.29491,-0.63881,0.27985,0.27759,0.26479,0.25801,0.24973,0.23843,0.23467,0.21961,0.21961,0.21434,-0.63881,0.20455,0.19476,0.18949,0.18949,0.18949,0.18949,0.18346,0.17443,0.17443,0.17443,-0.63881,0.17443,0.17443,0.17443,0.16765,0.15937,0.15937,0.15937,0.15937,0.15937,0.15937,-0.63881,0.15937,0.15937,0.15937,0.14506,0.14431,0.14431,0.14431,0.14431,0.14431,0.14431,-0.63881,0.14431,0.14431,0.14431,0.14431,0.14431,0.14431,0.14431,0.14431,0.14431,0.14431,-0.63881,0.14431,0.14431,0.15635,0.15937,0.15937,0.15937,0.15937,0.15937,-0.94603,-0.63881,-0.63881,-0.63881,-0.64559,-0.65387,-0.65387,-0.65387,-0.65387,-0.65387,-0.65387,-0.94001,-0.69152,-0.73896,-0.74423,-0.85869,-0.88128,-0.91365,-0.97615,-1.0266,-1.071,-1.1524,-0.94001,-1.181,-1.1983,-1.2337,-1.2932,-1.3195,-1.3429,-1.428,-1.4528,-1.4701,-1.4874,-0.94001,-1.5349,-1.5921,-1.6147,-1.632,-1.7111,-1.742,-1.7532,-1.8029,-1.8541,-1.8587,-0.94001,-1.8737,-1.8978,-1.9716,-2.0243,-2.0876,-2.141,-2.1584,-2.1139,-2.0966,-2.074,-0.93474,-2.0394,-2.0145,-1.9852,-1.9505,-1.9159,-1.8813,-1.8406,-1.7969,-1.7623,-1.7148,4.0,4.0
0.9879,0.9879,0.9879,1.3069,1.4249,1.4664,1.4927,1.5812,1.6697,1.7407,1.7997,1.8587,1.8651,0.9879,1.8651,1.8763,1.9353,1.9696,1.9847,1.9847,1.9847,1.9847,1.972,1.9209,0.9879,1.6259,1.4815,1.3595,1.1849,1.0964,1.0676,1.0389,0.95042,0.83319,0.78853,0.9879,0.59714,-0.11102,-0.27689,-0.37817,-0.44755,-0.44755,-0.54963,-0.6525,-0.72667,-0.72667,0.9879,-0.77451,-0.84708,-0.92603,-0.92603,-0.97069,-1.0297,-1.0855,-1.0855,-1.127,-1.186,0.9879,-1.245,-1.245,-1.2642,-1.2937,-1.3232,-1.3248,-1.3423,-1.3646,-1.3646,-1.3646,0.9879,-1.3646,-1.3646,-1.3646,-1.3646,-1.3503,-1.3208,-1.2913,-1.2849,-1.2594,-1.2004,0.9879,-1.1414,-1.1254,-1.1031,-1.0433,-0.95474,-0.92603,-0.9069,-0.84788,-0.73145,-0.68679,0.9879,-0.66287,-0.57435,-0.48583,-0.44755,-0.42203,-0.30401,-0.18598,-0.067954,0.030933,0.030933,0.98551,0.15055,0.2303,0.24306,0.36109,0.47911,0.54929,0.55727,0.7048,0.8316,0.90815,0.9879,0.956,0.90815,1.0262,1.1251,1.2136,1.3021,1.3906,1.4265,1.4409,1.4999,1.5326,0.9265,1.5621,1.5916,1.6211,1.6259,1.6259,1.6259,1.6259,1.5102,1.2862,0.97115,0.89699,0.76461,0.62266,0.5158,0.42648,0.30845,0.19043,0.072402,-0.045624,-0.16365,-0.4651,0.86669,-0.79046,-0.87898,-0.94039,-0.9994,-1.052,-1.0815,-1.1366,-1.1804,-1.2099,-1.2394,0.80767,-1.2689,-1.2849,-1.2881,-1.3176,-1.3248,-1.3128,-1.2849,-1.2849,-1.2642,-1.2243,0.7686,-1.1653,-1.1358,-1.0871,-1.0281,-0.9691,-0.91009,-0.83353,-0.75219,-0.69317,-0.60784,0.72952,-0.53527,-0.47068,-0.38216,-0.31836,-0.24499,-0.15647,-0.067954,0.020566,0.12185,0.23748,0.67051,0.326,0.41452,0.5142,0.63223,0.75025,0.84834,0.94643,1.0645,1.1538,1.279,0.66891,1.4106,1.4991,1.5334,1.5796,1.6323,1.6618,1.6658,1.6809,1.7056,1.7056,0.63223,1.6099,1.5326,1.5031,1.4736,1.4217,1.3627,1.2957,1.0892,0.96557,0.84595,0.9879,0.58916,0.66891,0.58039,0.47273,0.35471,0.23668,0.14657,0.040503,-0.077523,-0.19555,-0.28726,0.58916,-0.37578,-0.50896,-0.83353,-0.96033,-1.0345,-1.0895,-1.119,-1.1717,-1.2179,-1.2498,0.53494,-1.3088,-1.3463,-1.3646,-1.3654,-1.3949,-1.4045,-1.4045,-1.4045,-1.4045,-1.3862,0.45918,-1.3646,-1.3646,-1.3375,-1.308,-1.2785,-1.249,-1.2195,-1.19,-1.1557,-1.0967,0.37704,-1.0616,-1.0185,-0.95953,-0.90052,-0.8415,-0.79445,-0.76176,-0.67324,-0.60545,-0.54644,0.31802,-0.48742,-0.3989,-0.32952,-0.27051,-0.2115,-0.15249,-0.093473,-0.03446,0.024553,0.083566,0.15693,0.12663,0.16172,0.22073,0.25502,0.28453,0.31404,0.34354,0.37305,0.3898,0.3898,0.010199,0.3898,0.36826,0.34992,0.34912,0.31962,0.31005,0.30048,0.27097,0.27018,0.25183,-0.088688,0.2303,0.2303,0.2303,0.21355,0.19043,0.19043,0.19043,0.19043,0.19043,0.19043,-0.088688,0.19043,0.19043,0.19043,0.19043,0.21276,0.2303,0.22871,0.1992,0.9879,-0.16046,-0.24898,-0.32793,-0.32793,-0.41725,-0.52331,-0.60705,-0.60705,-0.66925,-0.7474,0.9879,-0.80641,-0.89493,-1.0026,-1.0943,-1.1238,-1.1254,-1.1429,-1.1653,-1.1653,-1.1653,0.9879,-1.1653,-1.1653,-1.1653,-1.1653,-1.1653,-1.1613,-1.1318,-1.0791,-1.0457,-1.0457,0.9879,-1.0457,-1.0241,-1.0058,-1.0034,-0.91487,-0.84629,-0.80641,-0.80641,-0.72029,-0.61343,0.9879,-0.5273,-0.5273,-0.44596,-0.32394,-0.18279,-0.064764,-0.048814,0.026946,0.17448,0.32201,0.9879,0.34992,0.41771,0.56524,0.71277,0.86031,0.94803,0.956,1.1035,1.1474,1.1889,2.0,2.0
0.098327,0.098327,0.016639,1.0786,1.1831,1.2627,1.365,1.4696,1.5524,1.6101,1.682,1.7419,1.7767,0.00139,1.8029,1.829,1.841,1.841,1.841,1.8301,1.755,1.633,1.5731,1.4685,-0.010591,1.3019,1.1973,1.0927,0.98601,0.85639,0.75183,0.62113,0.49043,0.35973,0.22903,-0.010591,0.098327,-0.032374,-0.14347,-0.26655,-0.37982,-0.48438,-0.58894,-0.6935,-0.785,-0.92332,-0.022572,-1.0671,-1.1194,-1.1629,-1.1891,-1.2152,-1.2414,-1.2631,-1.2631,-1.2631,-1.2621,-0.03782,-1.2359,-1.2098,-1.1836,-1.1575,-1.1314,-1.0834,-1.0518,-1.0061,-0.95382,-0.88411,-0.03782,-0.82203,-0.7545,-0.67608,-0.59766,-0.51924,-0.42992,-0.33517,-0.24803,-0.14347,-0.045444,-0.029107,0.038422,0.14298,0.24754,0.3521,0.45667,0.56123,0.66579,0.77035,0.87491,0.9566,-0.010591,1.0568,1.1614,1.2463,1.3433,1.4304,1.5088,1.5872,1.6657,1.731,1.7833,-0.010591,1.8356,1.8878,1.9314,1.9576,1.9837,2.0044,2.0044,2.0011,1.9641,1.8105,0.098327,-0.010591,1.7321,1.6798,1.5774,1.401,1.2866,1.1821,1.0775,0.95333,0.84115,0.71916,-0.010591,0.60479,0.48498,0.35428,0.23665,0.12011,-0.010591,-0.13149,-0.24476,-0.36784,-0.4724,-0.010591,-0.57696,-0.71202,-0.97015,-1.0246,-1.1019,-1.1542,-1.1804,-1.2316,-1.2359,-1.2588,-0.012769,-1.2631,-1.2631,-1.2435,-1.2174,-1.1913,-1.1488,-1.1117,-1.0714,-1.0061,-0.93966,-0.038909,-0.88738,-0.82529,-0.74687,-0.66845,-0.59003,-0.50617,-0.40596,-0.32427,-0.22189,-0.14238,-0.06505,-0.03782,0.066741,0.14625,0.24863,0.35319,0.45776,0.54162,0.63965,0.74421,0.83134,-0.09119,0.90976,1.0034,1.0938,1.1723,1.2507,1.3182,1.3803,1.45,1.5099,1.5818,-0.11733,1.6286,1.6591,1.7081,1.7364,1.7876,1.8138,1.8138,1.8138,1.8138,1.8138,-0.14347,1.8138,1.7931,1.7669,1.7408,1.6972,1.645,1.5164,1.4042,1.3389,1.2605,-0.16961,1.1712,1.0764,0.99799,0.91957,0.83461,0.73549,0.65272,0.55142,0.47083,0.36626,0.098327,-0.19575,0.2617,0.18328,0.079811,-0.000788,-0.37655,-0.51161,-0.59003,-0.64885,-0.70113,-0.75341,-0.28397,-0.80569,-0.84272,-0.86886,-0.895,-0.92114,-0.93639,-0.93639,-0.93639,-0.93639,-0.93639,-0.40814,-0.93094,-0.90916,-0.90589,-0.87975,-0.85361,-0.82747,-0.80133,-0.77519,-0.72509,-0.69568,-0.48329,-0.64776,-0.59548,-0.5432,-0.49092,-0.43864,-0.38636,-0.33408,-0.2818,-0.24259,-0.20446,-0.53557,-0.15218,-0.10971,-0.074852,-0.030196,-0.004056,0.022085,0.048225,0.074365,0.098327,0.099416,-0.60419,0.12556,0.12556,0.075454,0.047136,0.043868,0.043868,0.023174,0.016639,0.016639,0.016639,-0.66736,0.000301,-0.010591,-0.010591,-0.010591,-0.010591,-0.021482,-0.03782,-0.03782,-0.03782,-0.03782,-0.71964,-0.03782,-0.03782,-0.03782,-0.03782,-0.03782,-0.03782,-0.06396,-0.06505,-0.06505,-0.06505,-0.77192,-0.06505,-0.06505,-0.084655,-0.092279,-0.092279,-0.092279,-0.10753,-0.11951,-0.11951,-0.11951,-0.82421,-0.1304,-0.14674,-0.14674,-0.15436,-0.17397,-0.17397,-0.17397,-0.17397,0.075454,-0.88738,-0.956,-1.0083,-1.0606,-1.1128,-1.1651,-1.2174,-1.2697,-1.3198,-1.347,0.071097,-1.3993,-1.4516,-1.4788,-1.5049,-1.554,-1.5845,-1.6106,-1.6171,-1.6356,-1.6618,0.071097,-1.6716,-1.6716,-1.6716,-1.6716,-1.6716,-1.6716,-1.6618,-1.6356,-1.6095,-1.5834,0.051492,-1.5572,-1.5267,-1.4777,-1.4494,-1.3971,-1.3448,-1.2926,-1.2152,-1.1608,-1.0856,0.043868,-1.0072,-0.92877,-0.85035,-0.77192,-0.67608,-0.57152,-0.4822,-0.38962,-0.28506,-0.16852,0.026441,-0.048712,0.055849,0.16041,0.2726,0.39676,0.50132,0.61024,0.73767,0.84223,0.94788,2.0,0.0
1.9798,1.9048,1.5493,-0.33646,-0.36232,-0.38819,-0.41405,-0.4449,-0.47616,-0.5121,-0.53828,-0.56414,-0.57536,1.5291,-0.59509,-0.62096,-0.64682,-0.66557,-0.68816,-0.72441,-0.75028,-0.78305,-0.82184,-0.84542,1.4642,-0.85788,-0.88998,-0.92509,-0.95209,-0.97796,-1.0038,-1.0297,-1.0555,-1.0814,-1.1073,1.4482,-1.1331,-1.157,-1.1641,-1.19,-1.2158,-1.2417,-1.2675,-1.2934,-1.3109,-1.3342,1.4308,-1.3502,-1.3704,-1.3834,-1.3863,-1.4092,-1.4222,-1.4351,-1.4584,-1.4713,-1.4843,1.3628,-1.4972,-1.5101,-1.5231,-1.531,-1.5385,-1.5515,-1.5644,-1.5773,-1.5903,-1.6032,1.3167,-1.6057,-1.6187,-1.6244,-1.6342,-1.6348,-1.6348,-1.6279,-1.6244,-1.6124,-1.5995,1.303,-1.5933,-1.584,-1.5711,-1.5581,-1.5452,-1.5323,-1.5193,-1.5064,-1.4935,-1.4805,1.273,-1.4686,-1.4651,-1.446,-1.4288,-1.4159,-1.3996,-1.3796,-1.3582,-1.3427,-1.3169,1.2083,-1.2967,-1.2755,-1.2705,-1.2446,-1.2187,-1.1929,-1.1672,-1.1515,-1.1257,-1.0998,1.8605,1.1811,-1.0843,-1.0585,-1.0326,-1.0144,-1.0116,-0.98616,-0.96518,-0.94482,-0.92893,-0.90561,1.1681,-0.89268,-0.87253,-0.85643,-0.83311,-0.82465,-0.81764,-0.8047,-0.78138,-0.76845,-0.74872,1.139,-0.7322,-0.71927,-0.70229,-0.68302,-0.67009,-0.65586,-0.63384,-0.62729,-0.61836,-0.60543,1.1007,-0.58886,-0.56918,-0.55625,-0.54332,-0.53038,-0.51745,-0.50452,-0.49226,-0.48904,-0.47611,1.0878,-0.46318,-0.45025,-0.44033,-0.43477,-0.42994,-0.41955,-0.41675,-0.40917,-0.40917,-0.39883,1.0697,-0.40917,-0.42973,-0.45072,-0.42002,-0.40917,-0.40423,-0.39878,-0.38876,-0.38621,-0.37801,1.0165,-0.37801,-0.37801,-0.36762,-0.3631,-0.35723,-0.34763,-0.33646,-0.33215,-0.31922,-0.30628,0.99707,-0.29491,-0.29491,-0.28826,-0.27533,-0.2624,-0.24947,-0.23654,-0.21462,-0.20029,-0.18367,0.99307,-0.16404,-0.1511,-0.12778,-0.11833,-0.11231,-0.090807,-0.075331,-0.052739,-0.033991,-0.016489,0.97121,0.00735,0.030149,0.04869,0.074553,0.079331,0.095119,0.12098,0.14685,0.16232,0.18819,1.817,0.95828,0.21405,0.23218,0.25539,0.28125,0.30213,0.32259,0.32831,0.34316,0.36425,0.37718,0.94534,0.39998,0.41343,0.43093,0.44968,0.46261,0.47554,0.48411,0.49102,0.50395,0.51688,0.92369,0.52981,0.54275,0.55568,0.55682,0.55682,0.56331,0.56721,0.56721,0.56721,0.57349,0.90909,0.57759,0.58897,0.59837,0.60444,0.61738,0.62953,0.63285,0.64578,0.66713,0.68261,0.89616,0.70847,0.72867,0.74981,0.77567,0.80154,0.8274,0.85326,0.87913,0.89959,0.91533,0.88323,0.94633,0.9722,1.0006,1.0343,1.0678,1.0964,1.1246,1.1585,1.1844,1.1904,0.8703,1.2174,1.2516,1.2775,1.3033,1.3292,1.3551,1.3809,1.4068,1.431,1.4397,0.85737,1.4532,1.4791,1.4946,1.5164,1.5359,1.5527,1.576,1.5889,1.6082,1.6252,0.84766,1.6485,1.6614,1.6744,1.6873,1.701,1.7235,1.7365,1.7494,1.7623,1.7753,0.84189,1.7882,1.8011,1.8141,1.827,1.8399,1.8529,1.855,1.8421,1.7931,0.82896,0.81603,0.8031,0.79016,0.77723,0.76326,0.70982,0.69689,0.69185,0.6812,1.7178,0.62953,0.60382,0.56991,0.56721,0.51371,0.47372,0.46625,0.45331,0.44641,0.41706,1.7049,0.40413,0.40102,0.35355,0.32379,0.31086,0.29793,0.28146,0.2556,0.2556,0.2462,1.692,0.24365,0.22662,0.2074,0.19447,0.19328,0.18549,0.16606,0.16212,0.088264,0.075332,1.6192,0.068633,0.059856,0.045989,0.023605,0.004649,-0.004076,-0.015917,-0.038509,-0.057257,-0.083121,1.5622,-0.10847,-0.12446,-0.15032,-0.17619,-0.20205,-0.22792,-0.24298,-0.25887,-0.28473,-0.3106,1.0,1.0
0.44686,0.51727,0.57635,0.50082,0.58531,0.65783,0.72824,0.79865,0.86906,0.93591,0.99224,1.0486,1.1049,0.57635,1.1612,1.2083,1.2506,1.2928,1.3268,1.3549,1.3831,1.4039,1.4179,1.432,0.57635,1.4396,1.4396,1.4396,1.4341,1.42,1.4059,1.3872,1.359,1.3309,1.299,0.57635,1.2567,1.2042,1.1506,1.1084,1.0474,0.97697,0.90656,0.83615,0.76476,0.68027,0.57635,0.59578,0.51123,0.41266,0.32072,0.23622,0.13851,0.039936,-0.05864,-0.15722,-0.26059,0.57635,-0.37325,-0.47452,-0.56921,-0.65371,-0.7382,-0.82269,-0.90719,-0.99168,-1.0741,-1.1445,0.57635,-1.2063,-1.2626,-1.319,-1.3753,-1.4314,-1.4737,-1.5091,-1.5373,-1.5654,-1.5877,0.57635,-1.6018,-1.6159,-1.625,-1.625,-1.625,-1.621,-1.6069,-1.5822,-1.554,-1.5258,0.57635,-1.488,-1.4435,-1.3872,-1.322,-1.2516,-1.1812,-1.1029,-1.0181,-0.91949,-0.82091,0.57635,-0.72234,-0.62376,-0.52519,-0.42661,-0.31541,-0.20788,-0.1093,-0.010728,0.087848,0.18642,0.55477,0.57635,0.285,0.38357,0.48215,0.57085,0.65534,0.73984,0.81537,0.88579,0.9562,1.0266,0.57635,1.0965,1.1528,1.202,1.2443,1.2865,1.3288,1.371,1.4005,1.4233,1.4374,0.56869,1.4515,1.4656,1.4797,1.4828,1.4793,1.4653,1.4512,1.4346,1.4064,1.3782,0.55461,1.3468,1.2905,1.2342,1.1778,1.1215,1.0506,0.96612,0.8955,0.81235,0.71378,0.54053,0.62815,0.53821,0.43963,0.32903,0.2209,0.12232,0.012635,-0.096408,-0.19498,-0.30376,0.52645,-0.41372,-0.51229,-0.61087,-0.70944,-0.80802,-0.90659,-1.0043,-1.0888,-1.1733,-1.2578,0.51236,-1.3283,-1.3921,-1.4485,-1.5048,-1.5555,-1.5978,-1.6278,-1.656,-1.6841,-1.701,0.48496,-1.7151,-1.7292,-1.7329,-1.7301,-1.716,-1.7019,-1.6859,-1.6577,-1.621,-1.5777,0.45679,-1.5214,-1.4575,-1.387,-1.3025,-1.218,-1.1335,-1.0357,-0.93136,-0.8187,-0.70604,0.42863,-0.59339,-0.48073,-0.37951,-0.277,-0.16434,-0.062201,0.039396,0.15205,0.25511,0.35368,0.55477,0.40046,0.45226,0.54215,0.62783,0.7264,0.81721,0.90143,0.97184,1.0491,1.1336,1.1912,0.3723,1.2476,1.3039,1.3602,1.4115,1.4538,1.4844,1.5126,1.5407,1.5689,1.5939,0.34413,1.608,1.6221,1.6316,1.6175,1.6034,1.588,1.5598,1.5317,1.5031,1.4608,0.30448,1.4186,1.3763,1.3205,1.2581,1.1877,1.1173,1.0468,0.97643,0.90602,0.83561,0.25824,0.7652,0.69479,0.62437,0.55396,0.48355,0.41314,0.34273,0.28133,0.22349,0.15308,0.20191,0.090761,0.034432,-0.021897,-0.071049,-0.1133,-0.15554,-0.19153,-0.21969,-0.24786,-0.27602,0.15615,-0.30419,-0.32043,-0.33451,-0.34859,-0.35167,-0.35167,-0.35167,-0.35167,-0.34908,-0.335,0.11083,-0.32091,-0.3085,-0.3085,-0.30025,-0.28617,-0.27209,-0.258,-0.24392,-0.24376,-0.23734,0.054503,-0.22326,-0.22218,-0.22218,-0.22218,-0.22218,-0.22218,-0.22218,-0.22218,-0.22218,-0.22218,-0.011483,-0.22218,-0.22218,-0.22218,-0.22218,-0.22218,-0.22218,-0.23059,-0.24468,0.55477,-0.079736,-0.13606,-0.20113,-0.27155,-0.34196,-0.41237,-0.48278,-0.55319,-0.6236,-0.69401,0.55477,-0.75093,-0.81325,-0.88366,-0.9415,-0.99783,-1.0542,-1.0988,-1.1411,-1.1833,-1.2256,0.55477,-1.2678,-1.3101,-1.3425,-1.3707,-1.3988,-1.427,-1.4537,-1.4678,-1.4819,-1.4955,0.55477,-1.4955,-1.4884,-1.4744,-1.4466,-1.4185,-1.3903,-1.3494,-1.3072,-1.2649,-1.2108,0.55952,-1.1502,-1.0798,-1.0094,-0.93557,-0.85107,-0.77656,-0.70367,-0.61918,-0.52562,-0.42861,0.5736,-0.34411,-0.25962,-0.17513,-0.090635,0.001088,0.099664,0.18443,0.26892,0.35341,0.42501,0.0,0.0
-2.3252,-2.2221,-1.8669,-0.75253,-0.73144,-0.71998,-0.70852,-0.69707,-0.68561,-0.67415,-0.66269,-0.65123,-0.63615,-1.8106,-0.61548,-0.60402,-0.59256,-0.5811,-0.56964,-0.55819,-0.55353,-0.54811,-0.53665,-0.52519,-1.7624,-0.51502,-0.51502,-0.51502,-0.50503,-0.50218,-0.50218,-0.50218,-0.49772,-0.48934,-0.48934,-1.7166,-0.48934,-0.48934,-0.47894,-0.4765,-0.46886,-0.46366,-0.45878,-0.45082,-0.44871,-0.43799,-1.6771,-0.43799,-0.43799,-0.42855,-0.42515,-0.41847,-0.41231,-0.40839,-0.39947,-0.39832,-0.38686,-1.6377,-0.3754,-0.36394,-0.36096,-0.35386,-0.3424,-0.33528,-0.33233,-0.32244,-0.32225,-0.31079,-1.5955,-0.3096,-0.30071,-0.29676,-0.29063,-0.28392,-0.28055,-0.27109,-0.27048,-0.25902,-0.25825,-1.5611,-0.24894,-0.23748,-0.23257,-0.2274,-0.21595,-0.20689,-0.20587,-0.19441,-0.19406,-0.18433,-1.5268,-0.17287,-0.16838,-0.16279,-0.15554,-0.15272,-0.1427,-0.14264,-0.13118,-0.11972,-0.10826,-1.4924,-0.10419,-0.098185,-0.086726,-0.075268,-0.06381,-0.052351,-0.040893,-0.029435,-0.017977,-0.014318,-2.1895,-1.458,-0.007898,0.00356,0.015018,0.026477,0.037036,0.037036,0.048013,0.059471,0.07093,0.082388,-1.4332,0.093846,0.1053,0.11676,0.12822,0.13968,0.15114,0.1626,0.18269,0.19835,0.20981,-1.4102,0.22127,0.23584,0.25702,0.26848,0.27994,0.28097,0.29002,0.2938,0.3001,0.30664,-1.3873,0.30664,0.30664,0.30664,0.30664,0.30664,0.30664,0.30664,0.31335,0.31948,0.31948,-1.3698,0.32205,0.33232,0.33232,0.34359,0.35504,0.358,0.36512,0.37658,0.3924,0.41234,-1.3583,0.42379,0.43525,0.44671,0.45817,0.46963,0.48109,0.49254,0.504,0.51546,0.5249,-1.3469,0.52554,0.537,0.53774,0.53774,0.53774,0.53774,0.54293,0.55057,0.55057,0.55057,-1.3354,0.55057,0.55057,0.56033,0.56341,0.56341,0.56341,0.56765,0.57625,0.57625,0.57635,-1.324,0.58781,0.59926,0.61072,0.62218,0.63364,0.6451,0.65656,0.66801,0.67947,0.69093,-1.3125,0.70239,0.71385,0.72531,0.73676,0.74822,0.75599,0.7583,0.77069,0.79361,0.80551,-2.1579,-1.311,0.81697,0.82843,0.83989,0.85135,0.8628,0.87426,0.88572,0.89718,0.90864,0.9201,-1.311,0.93155,0.93573,0.94163,0.95309,0.9614,0.96317,0.97463,0.98609,0.98708,0.99616,-1.311,1.0076,1.0191,1.0305,1.042,1.0513,1.0521,1.0635,1.075,1.0769,1.0851,-1.311,1.0898,1.0951,1.1026,1.1026,1.1038,1.1153,1.1155,1.1155,1.124,1.1283,-1.311,1.1341,1.1455,1.154,1.1556,1.1673,1.1902,1.2028,1.2143,1.2333,1.25,-1.311,1.2663,1.2892,1.3101,1.3216,1.333,1.3445,1.3559,1.3674,1.3722,1.3775,-1.311,1.3851,1.3851,1.3851,1.3851,1.3962,1.3979,1.3979,1.3979,1.3979,1.3979,-1.311,1.3979,1.3979,1.398,1.4095,1.421,1.4324,1.4513,1.4682,1.4843,1.5072,-1.311,1.5321,1.5664,1.6008,1.6352,1.6788,1.7246,1.7705,1.8163,1.8584,1.8951,-1.311,1.941,1.9868,2.0216,2.0463,2.0775,2.0981,2.1151,2.1338,-2.1235,-1.302,-1.2982,-1.2919,-1.2853,-1.2853,-1.2832,-1.2725,-1.2725,-1.2617,-1.2596,-2.0832,-1.2596,-1.253,-1.2468,-1.2468,-1.2443,-1.234,-1.234,-1.2228,-1.2211,-1.2127,-2.042,-1.2083,-1.2026,-1.1912,-1.1826,-1.1811,-1.1698,-1.1698,-1.1595,-1.1481,-1.1441,-2.0044,-1.138,-1.1313,-1.1279,-1.1165,-1.1056,-1.1056,-1.0949,-1.0835,-1.072,-1.0671,-1.9586,-1.0619,-1.0505,-1.039,-1.0276,-1.0161,-1.0046,-0.98349,-0.96889,-0.95743,-0.94042,-1.9127,-0.92167,-0.90742,-0.88592,-0.87443,-0.85151,-0.83871,-0.81852,-0.80295,-0.78552,-0.7672,3.0,5.0
