att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
1.9671,1.9531,1.7459,-0.32657,-0.34501,-0.36344,-0.37044,-0.39269,-0.41494,-0.42193,-0.44037,-0.45626,-0.46325,1.7261,-0.46389,-0.47024,-0.48423,-0.48423,-0.50712,-0.54589,-0.55289,-0.56433,-0.57704,-0.58404,1.7077,-0.6012,-0.62027,-0.63426,-0.64824,-0.66477,-0.68575,-0.70037,-0.71754,-0.73851,-0.75949,1.6937,-0.78047,-0.80145,-0.82243,-0.84786,-0.87456,-0.89554,-0.9216,-0.94957,-0.97754,-0.99979,1.6734,-1.0233,-1.0513,-1.0793,-1.1072,-1.1352,-1.1632,-1.1911,-1.2185,-1.2395,-1.2649,1.6556,-1.2916,-1.3126,-1.3386,-1.3647,-1.3857,-1.4066,-1.4251,-1.4391,-1.4594,-1.4772,1.6416,-1.4912,-1.5052,-1.5192,-1.5332,-1.5471,-1.5567,-1.5637,-1.5707,-1.5777,-1.5846,1.6206,-1.5916,-1.5929,-1.5929,-1.5929,-1.5993,-1.5999,-1.5929,-1.5929,-1.5891,-1.5815,1.5996,-1.5675,-1.5579,-1.551,-1.544,-1.5319,-1.5179,-1.5039,-1.4899,-1.4759,-1.462,1.5793,-1.4416,-1.4206,-1.3997,-1.3857,-1.3679,-1.3469,-1.3259,-1.3049,-1.284,-1.263,1.9429,1.5653,-1.242,-1.221,-1.2,-1.1791,-1.1555,-1.1276,-1.106,-1.0818,-1.0538,-1.0329,1.5469,-1.0081,-0.98072,-0.95974,-0.93876,-0.91779,-0.89681,-0.87583,-0.85485,-0.83387,-0.81289,1.5259,-0.79191,-0.77094,-0.75631,-0.73915,-0.71817,-0.70419,-0.68639,-0.66604,-0.65206,-0.63362,1.5049,-0.61392,-0.59993,-0.58594,-0.57387,-0.56687,-0.55416,-0.54272,-0.53572,-0.52873,-0.52174,1.4789,-0.51474,-0.50775,-0.50076,-0.4944,-0.4944,-0.48995,-0.48423,-0.48423,-0.48423,-0.48232,1.4528,-0.47533,-0.47406,-0.47406,-0.47406,-0.4677,-0.46389,-0.46389,-0.45689,-0.4499,-0.44291,1.4318,-0.43592,-0.42892,-0.4232,-0.4232,-0.41812,-0.41112,-0.40413,-0.39714,-0.39014,-0.38315,1.4108,-0.37616,-0.36599,-0.352,-0.34501,-0.3342,-0.32022,-0.30623,-0.29669,-0.28843,-0.27444,1.3873,-0.26046,-0.24647,-0.23249,-0.2185,-0.20452,-0.19053,-0.17654,-0.16256,-0.14857,-0.13459,1.3593,-0.1206,-0.10662,-0.09263,-0.078645,-0.064659,-0.050673,-0.036688,-0.024609,-0.017616,-0.004902,1.9321,1.3314,0.006541,0.013534,0.026884,0.037691,0.044684,0.051676,0.054855,0.055491,0.062484,0.069476,1.3034,0.075198,0.075198,0.080284,0.085369,0.085369,0.091091,0.098084,0.10508,0.11207,0.11906,1.2754,0.12605,0.14004,0.15021,0.15784,0.17183,0.18581,0.1998,0.21378,0.23285,0.25383,1.2544,0.27481,0.29579,0.31677,0.33775,0.35873,0.38288,0.41085,0.43883,0.4668,0.4954,1.2258,0.53037,0.56533,0.59903,0.627,0.66005,0.69502,0.72998,0.75923,0.78974,0.8247,1.1915,0.85331,0.88446,0.91942,0.9474,0.97537,1.0033,1.0313,1.0593,1.086,1.107,1.1635,1.133,1.161,1.189,1.2112,1.2322,1.2532,1.2805,1.3053,1.3263,1.3473,1.1356,1.3721,1.3994,1.4204,1.4413,1.4623,1.4833,1.5043,1.5253,1.5462,1.5615,1.1076,1.578,1.599,1.6136,1.6276,1.6416,1.6556,1.6658,1.6734,1.6874,1.6969,1.0796,1.7052,1.7192,1.7281,1.735,1.742,1.749,1.756,1.763,1.8832,1.0517,1.0237,0.99571,0.96774,0.93977,0.9118,0.88382,0.85585,0.82788,0.79991,1.8565,0.77194,0.7446,0.72363,0.6982,0.67023,0.64225,0.61428,0.58631,0.55834,0.53609,1.8399,0.51257,0.4846,0.45663,0.43183,0.41085,0.38288,0.35873,0.33775,0.31677,0.30024,1.812,0.28244,0.24748,0.22777,0.21569,0.2087,0.18454,0.1642,0.1572,0.12478,0.10253,1.784,0.095541,0.088548,0.081555,0.072019,0.037055,0.015441,0.001455,-0.012531,-0.046859,-0.081188,1.7598,-0.095173,-0.12632,-0.15366,-0.16764,-0.18799,-0.21532,-0.25029,-0.26427,-0.28589,-0.31259,1.0,1.0
0.15061,0.15061,0.18556,1.5835,1.6253,1.6496,1.6739,1.6786,1.6543,1.6534,1.6407,1.6143,1.5657,0.18556,1.5328,1.5035,1.4549,1.4063,1.3578,1.3092,1.2606,1.201,1.1281,1.0553,0.18556,0.9824,0.90621,0.80905,0.72884,0.64968,0.55252,0.45537,0.35821,0.26105,0.16389,0.18678,0.06673,-0.032001,-0.15345,-0.2597,-0.35685,-0.45401,-0.55117,-0.64082,-0.71369,-0.8077,0.21107,-0.89437,-0.96724,-1.0401,-1.113,-1.1858,-1.2587,-1.3152,-1.3637,-1.4123,-1.4609,0.22051,-1.5007,-1.525,-1.5717,-1.6086,-1.6318,-1.6318,-1.6465,-1.6708,-1.6951,-1.7017,0.21631,-1.6947,-1.6704,-1.6461,-1.6218,-1.5976,-1.5497,-1.5011,-1.4525,-1.4039,-1.3554,0.19202,-1.3015,-1.2287,-1.1558,-1.0747,-0.97755,-0.90224,-0.82937,-0.75597,-0.65882,-0.56166,0.18556,-0.4645,-0.36734,-0.27018,-0.17302,-0.075863,0.021296,0.11845,0.21561,0.31277,0.40993,0.18556,0.50534,0.57821,0.65108,0.72395,0.79682,0.86969,0.94256,1.0154,1.067,1.1262,0.15061,0.18556,1.1991,1.2477,1.2826,1.3099,1.3585,1.3904,1.4147,1.439,1.4437,1.4526,0.18556,1.4769,1.4787,1.4787,1.4787,1.4787,1.4787,1.4745,1.4502,1.4259,1.4016,0.17542,1.3773,1.353,1.3287,1.3045,1.2564,1.2078,1.1592,1.1107,1.0621,1.0081,0.15113,0.93522,0.86235,0.78948,0.71661,0.62172,0.52456,0.42741,0.33025,0.21876,0.10098,0.12684,0.003822,-0.11064,-0.22545,-0.3226,-0.41976,-0.51692,-0.61408,-0.71124,-0.79582,-0.86868,0.10255,-0.94155,-0.99887,-1.0475,-1.096,-1.1446,-1.1853,-1.2096,-1.2554,-1.2931,-1.3174,0.078263,-1.3417,-1.366,-1.3903,-1.4146,-1.4389,-1.4571,-1.4571,-1.4373,-1.4221,-1.4221,0.053974,-1.3994,-1.3751,-1.3494,-1.3008,-1.2523,-1.2037,-1.1551,-1.1065,-1.0579,-1.0094,0.013607,-0.93981,-0.87725,-0.82867,-0.75615,-0.67,-0.57546,-0.50259,-0.41347,-0.31631,-0.21915,-0.034972,-0.122,-0.024837,0.072322,0.19167,0.30159,0.39875,0.49591,0.59306,0.68638,0.75925,0.15061,-0.083551,0.83212,0.90499,0.97786,1.0303,1.0789,1.1274,1.176,1.2118,1.2382,1.2868,-0.13213,1.3197,1.349,1.3976,1.4275,1.4518,1.4761,1.5003,1.5246,1.5486,1.5486,-0.18071,1.5346,1.5103,1.486,1.4617,1.4374,1.4131,1.3689,1.3296,1.3053,1.2581,-0.22929,1.2096,1.1626,1.1383,1.0836,1.0153,0.96667,0.91809,0.862,0.78913,0.73741,-0.29989,0.67834,0.60547,0.55672,0.49468,0.42181,0.34894,0.2925,0.23816,0.16529,0.11181,-0.37276,0.054498,-0.018371,-0.068873,-0.10574,-0.13108,-0.17966,-0.21356,-0.23785,-0.26214,-0.28643,-0.44563,-0.31072,-0.33501,-0.3593,-0.37363,-0.37363,-0.37363,-0.37363,-0.37363,-0.37363,-0.37363,-0.51849,-0.36839,-0.3441,-0.33868,-0.33868,-0.33868,-0.33868,-0.33868,-0.33868,-0.33868,-0.33868,-0.60569,-0.33868,-0.33868,-0.33868,-0.33868,-0.33868,-0.33868,-0.33868,-0.33868,-0.33868,-0.33868,-0.69918,-0.33868,-0.33868,-0.33868,-0.33868,-0.33868,-0.32033,-0.30373,-0.30373,0.15061,-0.77205,-0.84492,-0.92443,-1.0216,-1.0985,-1.1713,-1.2442,-1.2938,-1.3424,-1.391,0.16721,-1.4396,-1.4726,-1.4969,-1.5212,-1.527,-1.527,-1.527,-1.5055,-1.492,-1.4918,0.18556,-1.4675,-1.4294,-1.384,-1.3597,-1.3187,-1.2701,-1.2215,-1.1532,-1.0894,-1.0408,0.18556,-0.96951,-0.88459,-0.78883,-0.71596,-0.62806,-0.52653,-0.40508,-0.30163,-0.20448,-0.10732,0.18556,0.010811,0.12195,0.21911,0.31627,0.41343,0.51058,0.60774,0.7049,0.80206,0.89922,0.18556,0.97716,1.05,1.1229,1.1958,1.2686,1.3406,1.3892,1.4378,1.4864,1.5349,0.0,0.0
-1.9564,-1.7897,-1.6181,-0.93952,-0.92772,-0.91592,-0.90411,-0.89231,-0.88051,-0.8687,-0.8569,-0.84509,-0.83329,-1.6017,-0.83171,-0.8199,-0.8081,-0.80156,-0.79471,-0.78291,-0.7711,-0.76068,-0.75772,-0.74591,-1.5899,-0.74024,-0.73252,-0.72072,-0.71914,-0.70958,-0.70575,-0.69395,-0.68214,-0.67034,-0.65853,-1.5679,-0.64673,-0.63804,-0.63334,-0.62782,-0.61996,-0.6176,-0.60657,-0.59717,-0.59318,-0.58695,-1.5561,-0.57979,-0.57673,-0.5664,-0.55629,-0.55302,-0.54607,-0.53963,-0.52782,-0.52563,-0.51444,-1.5443,-0.50519,-0.50105,-0.48925,-0.47744,-0.46564,-0.45383,-0.44203,-0.43023,-0.41842,-0.40003,-1.5325,-0.3846,-0.36303,-0.34964,-0.32875,-0.31694,-0.29926,-0.28311,-0.27131,-0.25951,-0.2477,-1.5207,-0.23948,-0.23432,-0.22251,-0.21071,-0.20882,-0.19732,-0.18838,-0.18393,-0.17213,-0.16033,-1.5089,-0.14852,-0.14694,-0.13513,-0.12706,-0.12175,-0.11684,-0.10836,-0.10662,-0.096401,-0.093387,-1.4971,-0.081583,-0.069779,-0.065742,-0.056391,-0.044588,-0.032784,-0.02098,-0.009177,0.002627,0.014431,-1.7661,-1.4853,0.026235,0.038038,0.049842,0.061646,0.07345,0.085253,0.097057,0.10886,0.12066,0.13247,-1.4735,0.14427,0.15608,0.16788,0.17968,0.19149,0.20661,0.22531,0.23712,0.24892,0.26072,-1.4616,0.27253,0.28433,0.29195,0.29772,0.30952,0.32133,0.32291,0.33282,0.3363,0.34304,-1.4498,0.34969,0.35326,0.35326,0.36348,0.36348,0.36783,0.3737,0.38121,0.39302,0.3946,-1.438,0.40436,0.40436,0.40957,0.41458,0.42296,0.4248,0.43635,0.44815,0.45996,0.46568,-1.4352,0.47335,0.48515,0.49695,0.50876,0.52056,0.53236,0.54417,0.55597,0.56777,0.57958,-1.4247,0.59138,0.60319,0.62122,0.63701,0.64882,0.66062,0.67242,0.68423,0.69603,0.70784,-1.4128,0.71964,0.73144,0.74325,0.75505,0.76685,0.77866,0.78249,0.79205,0.80293,0.80543,-1.4045,0.81724,0.82904,0.84084,0.84381,0.85403,0.85582,0.86425,0.86425,0.87079,0.87447,-1.3995,0.87447,0.87554,0.88469,0.88469,0.88469,0.8921,0.89491,0.89526,0.90513,0.90513,-1.7472,-1.3877,0.90513,0.91182,0.91535,0.91535,0.92557,0.92557,0.92996,0.93579,0.94335,0.95515,-1.3841,0.95674,0.96854,0.97666,0.98193,0.99373,1.0055,1.0173,1.0291,1.038,1.0425,-1.3743,1.0543,1.0584,1.0677,1.0789,1.0811,1.0929,1.0993,1.1063,1.1181,1.1197,-1.3636,1.13,1.1331,1.1402,1.1402,1.148,1.1504,1.1606,1.163,1.1748,1.1811,-1.3609,1.1882,1.1913,1.1914,1.2032,1.2117,1.2166,1.2219,1.23,1.2418,1.2433,-1.3491,1.2552,1.267,1.273,1.2803,1.2833,1.2937,1.3037,1.3071,1.3189,1.3241,-1.3373,1.3323,1.3344,1.3355,1.3446,1.3446,1.3446,1.352,1.3548,1.3548,1.3548,-1.333,1.3548,1.36,1.365,1.3733,1.3851,1.3969,1.4088,1.425,1.4426,1.462,-1.3239,1.4856,1.52,1.5533,1.5806,1.616,1.6445,1.6766,1.702,1.7241,1.7389,-1.3125,1.758,1.7698,1.7816,1.7747,1.7731,1.7613,1.7534,1.7534,-1.7291,-1.3105,-1.2987,-1.2921,-1.2853,-1.2735,-1.2717,-1.2601,-1.2512,-1.2467,-1.241,-1.7055,-1.2333,-1.2308,-1.2206,-1.2184,-1.2103,-1.2103,-1.2034,-1.2001,-1.19,-1.1884,-1.6914,-1.1797,-1.175,-1.1695,-1.1616,-1.1592,-1.149,-1.1467,-1.1349,-1.1231,-1.1184,-1.6694,-1.1184,-1.1081,-1.1081,-1.1081,-1.1081,-1.1018,-1.0979,-1.0979,-1.097,-1.0877,-1.6551,-1.0877,-1.082,-1.0775,-1.0686,-1.0671,-1.0553,-1.0468,-1.0419,-1.0366,-1.0285,-1.6355,-1.0167,-1.006,-1.0033,-0.99573,-0.98991,-0.9781,-0.97529,-0.96472,-0.95291,-0.94463,3.0,5.0
-0.77169,-0.78144,-0.77169,-1.8495,-1.9079,-1.9475,-1.967,-2.0148,-2.0192,-1.9705,-1.9584,-1.9445,-1.925,-0.77169,-1.9056,-1.8861,-1.8666,-1.8471,-1.8241,-1.7948,-1.7656,-1.7364,-1.7071,-1.6779,-0.77169,-1.6487,-1.6194,-1.5825,-1.5462,-1.517,-1.4804,-1.4414,-1.4024,-1.3634,-1.3245,-0.77169,-1.2855,-1.2465,-1.2058,-1.157,-1.1148,-1.0758,-1.0369,-0.99787,-0.9589,-0.91992,-0.77169,-0.88094,-0.84197,-0.80299,-0.76401,-0.72504,-0.68606,-0.64708,-0.6084,-0.57917,-0.54492,-0.77169,-0.50594,-0.47671,-0.44748,-0.41824,-0.38901,-0.35978,-0.33055,-0.31047,-0.28684,-0.25761,-0.77169,-0.23724,-0.22159,-0.21184,-0.19354,-0.17405,-0.15456,-0.14334,-0.13035,-0.11086,-0.099342,-0.77169,-0.086645,-0.067157,-0.047668,-0.030837,-0.021093,-0.003967,0.017884,0.047116,0.069262,0.090817,-0.77169,0.12005,0.14928,0.17852,0.20775,0.23698,0.26769,0.30667,0.33944,0.36986,0.40883,-0.77169,0.44781,0.48679,0.52576,0.56474,0.60372,0.64269,0.67636,0.70588,0.74486,0.78384,-0.78646,-0.76874,0.82281,0.86179,0.89604,0.92527,0.96396,0.9985,1.0277,1.0661,1.101,1.1302,-0.75899,1.1594,1.1887,1.2179,1.2471,1.2764,1.3056,1.3266,1.3493,1.3785,1.3998,-0.75693,1.4193,1.4388,1.4583,1.4777,1.4972,1.5167,1.5362,1.5557,1.5681,1.5799,-0.75693,1.5994,1.6121,1.6236,1.6431,1.6561,1.6658,1.6756,1.6853,1.6939,1.6939,-0.75693,1.6998,1.7095,1.7193,1.7178,1.7081,1.6983,1.6886,1.6791,1.6791,1.6741,-0.75693,1.6644,1.6546,1.6449,1.6351,1.6254,1.6156,1.6059,1.5961,1.5864,1.5767,-0.75457,1.5581,1.5424,1.5327,1.5144,1.4949,1.4754,1.4559,1.4332,1.4039,1.3827,-0.74482,1.3602,1.331,1.3018,1.2699,1.2309,1.1993,1.1701,1.1408,1.1116,1.0803,-0.74216,1.0413,1.0091,0.9799,0.95067,0.92144,0.8922,0.86297,0.83994,0.81927,0.79004,-0.74216,0.7608,0.73157,0.70234,0.67872,0.65864,0.62941,0.60549,0.5857,0.55647,0.53226,-0.78646,-0.74216,0.51277,0.49328,0.47379,0.45431,0.43482,0.41976,0.41001,0.40027,0.38639,0.3669,-0.73537,0.35627,0.34653,0.33678,0.32704,0.3173,0.30755,0.30608,0.30608,0.30608,0.30608,-0.72563,0.30608,0.30608,0.30608,0.30608,0.30608,0.30608,0.30608,0.30608,0.30608,0.30608,-0.71588,0.30608,0.30608,0.30608,0.30608,0.30608,0.30608,0.30608,0.30608,0.30608,0.30608,-0.71264,0.30017,0.29131,0.29131,0.29131,0.29131,0.29131,0.286,0.27655,0.27655,0.27655,-0.71116,0.27655,0.27655,0.27182,0.26208,0.26178,0.25735,0.24761,0.24702,0.24289,0.23314,-0.70142,0.23226,0.22842,0.21867,0.21749,0.21395,0.2042,0.20273,0.20273,0.20273,0.19476,-0.69787,0.18796,0.18796,0.18796,0.18796,0.18796,0.18796,0.18796,0.18796,0.18796,0.18796,-0.69669,0.18796,0.18796,0.18796,0.18796,0.19446,0.20273,0.20273,0.20893,0.21749,0.21749,-0.68695,0.2234,0.23314,0.24289,0.24702,0.24702,0.24702,0.24702,0.24672,-0.78646,-0.68311,-0.68222,-0.67248,-0.66834,-0.66834,-0.66834,-0.66303,-0.65358,-0.65358,-0.65358,-0.78203,-0.65358,-0.65358,-0.65358,-0.65358,-0.65358,-0.65358,-0.65358,-0.65358,-0.65358,-0.65358,-0.77228,-0.65358,-0.65358,-0.65358,-0.65358,-0.65358,-0.65358,-0.66185,-0.69758,-0.78527,-0.80919,-0.77169,-0.82189,-0.84138,-0.85319,-0.87622,-0.93469,-0.971,-1.005,-1.0537,-1.0882,-1.1154,-0.77169,-1.1349,-1.1612,-1.1957,-1.2542,-1.2932,-1.3268,-1.3853,-1.4251,-1.4544,-1.4836,-0.77169,-1.5306,-1.5864,-1.6156,-1.6392,-1.6593,-1.6885,-1.7284,-1.7765,-1.8058,-1.83,4.0,4.0
-0.54249,-0.60667,-0.7092,-1.6469,-1.6149,-1.5828,-1.5442,-1.4977,-1.4656,-1.4336,-1.3933,-1.3485,-1.3164,-0.71899,-1.2843,-1.2523,-1.2152,-1.1672,-1.1351,-1.1031,-1.0643,-1.018,-0.98594,-0.95384,-0.73004,-0.92175,-0.88612,-0.83798,-0.80464,-0.77255,-0.74046,-0.70836,-0.67627,-0.64418,-0.60521,-0.73004,-0.55916,-0.52707,-0.49497,-0.45434,-0.40995,-0.37786,-0.34577,-0.31368,-0.28159,-0.24949,-0.73004,-0.2174,-0.18531,-0.15322,-0.12113,-0.089036,-0.056944,-0.033604,-0.013599,0.018493,0.035372,-0.73004,0.051418,0.07309,0.10435,0.12039,0.13644,0.14519,0.14769,0.16374,0.17978,0.18687,-0.7367,0.1827,0.16666,0.16603,0.16603,0.16603,0.16707,0.18312,0.18687,0.19437,0.20771,-0.75088,0.20771,0.22167,0.23772,0.25376,0.26981,0.28585,0.31274,0.33878,0.35608,0.38817,-0.75088,0.42026,0.45236,0.48445,0.51654,0.5628,0.60156,0.63365,0.66575,0.69784,0.72993,-0.764,0.76827,0.81495,0.84704,0.87913,0.90331,0.92248,0.95457,0.98666,1.0188,1.0508,-0.62584,-0.77171,1.0829,1.099,1.1263,1.1584,1.1905,1.2226,1.2417,1.2659,1.2947,1.3107,-0.77171,1.3268,1.3526,1.3797,1.3957,1.4118,1.4278,1.4439,1.4599,1.476,1.492,-0.77171,1.508,1.5241,1.5401,1.5562,1.5722,1.5883,1.6043,1.6204,1.6364,1.6456,-0.78651,1.6477,1.6637,1.6664,1.6664,1.6702,1.6862,1.6873,1.6873,1.6873,1.6866,-0.79255,1.6706,1.6545,1.6385,1.6225,1.6064,1.5633,1.5326,1.5166,1.5005,1.4845,-0.79255,1.4685,1.4468,1.4155,1.3995,1.3713,1.3465,1.328,1.2959,1.2776,1.2526,-0.79255,1.2205,1.1884,1.1563,1.1242,1.0979,1.0809,1.0488,1.0167,0.98458,0.9552,-0.79255,0.93915,0.90914,0.88622,0.8658,0.83371,0.81724,0.8012,0.77911,0.74827,0.73222,-0.80422,0.70367,0.67929,0.66324,0.6472,0.61698,0.59427,0.57822,0.56218,0.54613,0.53008,-0.81339,0.51404,0.49799,0.48195,0.4659,0.44986,0.43381,0.41776,0.4161,0.40651,0.39046,-0.6323,-0.81339,0.37442,0.35837,0.34233,0.32628,0.3119,0.3119,0.29898,0.28294,0.27023,0.27023,-0.81339,0.27023,0.27023,0.27023,0.27023,0.27023,0.27023,0.27023,0.27023,0.27023,0.2571,-0.81339,0.24939,0.24939,0.24939,0.24939,0.24939,0.24418,0.22855,0.22855,0.22855,0.22167,-0.81339,0.20771,0.20771,0.20771,0.19916,0.18687,0.18687,0.17187,0.16603,0.16603,0.16603,-0.81339,0.16603,0.16603,0.16603,0.16603,0.16603,0.16603,0.16603,0.16999,0.18604,0.18687,-0.81339,0.18687,0.1925,0.20771,0.20771,0.20771,0.20771,0.20771,0.20771,0.20771,0.20771,-0.81339,0.20771,0.20771,0.20771,0.20771,0.20771,0.20771,0.20771,0.20771,0.20771,0.20771,-0.81339,0.20771,0.20771,0.20771,0.21208,0.22813,0.22855,0.22855,0.22855,0.22855,0.22855,-0.80797,0.22855,0.22855,0.22855,0.22855,0.22855,0.22855,0.22855,0.22855,0.22855,0.22855,-0.79255,0.22855,0.22855,0.22855,0.22855,0.22063,0.20771,0.20771,0.20771,-0.64835,-0.79255,-0.79255,-0.79255,-0.79255,-0.79255,-0.79255,-0.79255,-0.79255,-0.79255,-0.79255,-0.66439,-0.82381,-0.8607,-0.87674,-0.89279,-0.92092,-0.98219,-1.071,-1.1191,-1.2085,-1.2779,-0.68044,-1.3385,-1.4348,-1.4694,-1.4909,-1.5127,-1.548,-1.6282,-1.6715,-1.7261,-1.7982,-0.68836,-1.8303,-1.8485,-1.9012,-1.9639,-1.9799,-1.996,-2.012,-2.0523,-2.1262,-2.1262,-0.69169,-2.1387,-2.1548,-2.1592,-2.111,-2.0912,-2.0752,-2.0591,-2.0431,-2.0112,-1.9902,-0.70774,-1.9679,-1.9372,-1.9212,-1.8924,-1.8603,-1.8282,-1.7961,-1.7641,-1.732,-1.6951,4.0,4.0
-0.45615,-0.4141,-0.4141,-1.9839,-1.9549,-1.9179,-1.8829,-1.8539,-1.8154,-1.7818,-1.7528,-1.7128,-1.6808,-0.4141,-1.6398,-1.6087,-1.5668,-1.5367,-1.4938,-1.4503,-1.4076,-1.3772,-1.3337,-1.2902,-0.4141,-1.2467,-1.2064,-1.1736,-1.1301,-1.0866,-1.0431,-0.99956,-0.96228,-0.92653,-0.88301,-0.4141,-0.83949,-0.79597,-0.76114,-0.72295,-0.6891,-0.64992,-0.61705,-0.58804,-0.55903,-0.53001,-0.4141,-0.501,-0.48509,-0.45699,-0.42804,-0.41298,-0.38396,-0.35649,-0.33995,-0.31346,-0.29594,-0.4141,-0.27043,-0.25193,-0.2274,-0.21289,-0.19839,-0.18388,-0.16937,-0.15487,-0.14779,-0.13987,-0.4141,-0.12536,-0.11086,-0.096349,-0.081842,-0.067335,-0.063691,-0.052338,-0.049675,-0.049675,-0.03685,-0.4141,-0.035658,-0.021852,-0.007345,0.007162,0.021668,0.036175,0.052925,0.079205,0.096936,0.12224,-0.4141,0.14095,0.16996,0.19897,0.22799,0.257,0.28602,0.31503,0.34404,0.37306,0.40207,-0.4141,0.43108,0.4601,0.48911,0.51813,0.54714,0.57615,0.59311,0.62016,0.63614,0.66418,-0.4141,-0.4141,0.67917,0.7077,0.72318,0.75073,0.76523,0.77974,0.79719,0.82277,0.83728,0.85178,-0.4141,0.86629,0.88619,0.90932,0.92383,0.9452,0.96686,0.98136,0.99587,1.0192,1.0389,-0.40331,1.0534,1.0679,1.0932,1.1109,1.1255,1.14,1.1672,1.183,1.2112,1.226,-0.40008,1.2412,1.269,1.2836,1.2981,1.3126,1.3271,1.3416,1.3561,1.3706,1.3851,-0.40008,1.3996,1.4141,1.4286,1.4431,1.4576,1.4721,1.4867,1.5012,1.5157,1.5302,-0.40008,1.5342,1.5452,1.5597,1.5742,1.5762,1.5892,1.5768,1.5623,1.5482,1.5473,-0.38733,1.5328,1.5183,1.5014,1.4752,1.4607,1.4424,1.4177,1.3983,1.3747,1.3543,-0.38607,1.3253,1.3031,1.2813,1.2523,1.2233,1.1943,1.1653,1.1362,1.1072,1.0782,-0.38607,1.0492,1.0202,0.99118,0.97485,0.94716,0.93182,0.90329,0.88816,0.86026,0.84576,-0.38586,0.82915,0.80273,0.78822,0.77371,0.75921,0.7447,0.73019,0.71569,0.70118,0.68667,-0.4141,-0.37205,0.66516,0.64364,0.62913,0.60615,0.5861,0.5716,0.55709,0.54258,0.52808,0.51357,-0.37205,0.47524,0.45652,0.44202,0.42751,0.39913,0.38448,0.36997,0.3568,0.35498,0.34278,-0.37037,0.33998,0.32877,0.32498,0.31475,0.30998,0.30073,0.29499,0.28048,0.2727,0.2727,-0.35803,0.26499,0.25868,0.24999,0.24467,0.235,0.22049,0.21663,0.20549,0.19099,0.17648,-0.35803,0.1872,0.20171,0.21621,0.21671,0.23065,0.2317,0.24621,0.26072,0.2727,0.27571,-0.35488,0.28672,0.29071,0.30073,0.30571,0.31475,0.31475,0.31475,0.31475,0.31475,0.32267,-0.34402,0.32877,0.32877,0.32877,0.33865,0.34278,0.34278,0.35413,0.3568,0.3568,0.36962,-0.34402,0.37081,0.37081,0.38483,0.3856,0.39885,0.39885,0.39885,0.40158,0.41286,0.41658,-0.34402,0.42688,0.42688,0.43207,0.4409,0.44706,0.45491,0.45491,0.45491,0.46304,0.46893,-0.34402,0.46893,0.46893,0.47902,0.48294,0.47187,0.46893,0.45687,0.44237,-0.4141,-0.33841,-0.33,-0.33,-0.33,-0.32243,-0.31598,-0.31598,-0.32502,-0.42531,-0.53029,-0.4141,-0.60682,-0.63535,-0.69583,-0.73241,-0.76142,-0.85526,-0.88953,-0.9046,-1.0049,-1.0747,-0.4141,-1.1023,-1.1244,-1.1969,-1.2608,-1.2999,-1.3725,-1.4276,-1.447,-1.476,-1.5224,-0.4141,-1.6013,-1.6611,-1.7193,-1.7674,-1.8233,-1.9016,-1.9371,-1.9614,-1.9801,-2.0054,-0.4141,-2.068,-2.1406,-2.2131,-2.2349,-2.2494,-2.2639,-2.279,-2.3483,-2.3495,-2.3527,-0.4141,-2.2741,-2.2476,-2.23,-2.201,-2.172,-2.143,-2.114,-2.085,-2.056,-2.0204,4.0,4.0
