att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.0374,-1.8502,-1.6618,-0.893,-0.88261,-0.87221,-0.86182,-0.85142,-0.84102,-0.83063,-0.82023,-0.80984,-0.79944,-1.641,-0.78904,-0.7804,-0.77873,-0.76833,-0.75793,-0.74754,-0.7385,-0.73722,-0.72683,-0.71756,-1.6203,-0.71651,-0.70611,-0.69661,-0.69661,-0.69587,-0.68613,-0.68613,-0.68563,-0.67566,-0.67532,-1.5995,-0.66492,-0.65452,-0.64413,-0.63373,-0.62334,-0.61294,-0.60254,-0.59215,-0.58175,-0.57136,-1.5787,-0.57091,-0.56104,-0.55064,-0.54025,-0.52985,-0.51945,-0.50906,-0.49866,-0.48827,-0.46863,-1.5672,-0.457,-0.4466,-0.4272,-0.41534,-0.40494,-0.38577,-0.37367,-0.36328,-0.35288,-0.34249,-1.5476,-0.32371,-0.31122,-0.30082,-0.29043,-0.28003,-0.26964,-0.25924,-0.24884,-0.2462,-0.23853,-1.5359,-0.22813,-0.21773,-0.21478,-0.20742,-0.19702,-0.18663,-0.17623,-0.16583,-0.15544,-0.14504,-1.5255,-0.13464,-0.12425,-0.11385,-0.10346,-0.093061,-0.082665,-0.065932,-0.051398,-0.041002,-0.030606,-1.5061,-0.014187,0.000661,0.011057,0.021453,0.031849,0.042245,0.052641,0.063037,0.073433,0.083829,-1.8282,-1.4942,0.094225,0.10462,0.10994,0.11494,0.12041,0.12526,0.13089,0.13557,0.14136,0.14136,-1.4838,0.14581,0.15183,0.15183,0.15605,0.16231,0.16637,0.17676,0.18716,0.19756,0.20795,-1.4735,0.21835,0.22874,0.23914,0.24954,0.25993,0.27033,0.28072,0.29112,0.30152,0.31191,-1.4631,0.32231,0.3327,0.3431,0.3535,0.36389,0.37429,0.38468,0.39508,0.40548,0.41587,-1.4527,0.42627,0.43666,0.44706,0.45746,0.46785,0.47825,0.48702,0.48702,0.48849,0.4975,-1.4423,0.4975,0.49873,0.50797,0.50797,0.50897,0.51845,0.51928,0.52968,0.53939,0.54,-1.4319,0.55039,0.56079,0.57118,0.58158,0.59219,0.61285,0.62324,0.63364,0.65441,0.66491,-1.4215,0.6753,0.6857,0.70615,0.71696,0.72736,0.74758,0.75863,0.76902,0.77942,0.78982,-1.4111,0.80021,0.81061,0.821,0.82221,0.83132,0.83268,0.84164,0.84316,0.84316,0.84316,-1.4007,0.84316,0.84316,0.84316,0.85156,0.85363,0.86188,0.86411,0.8722,0.88259,0.88506,-1.8074,-1.3984,0.89291,0.90331,0.9137,0.9241,0.9345,0.94489,0.95529,0.96568,0.97608,0.98648,-1.3904,0.99687,1.0073,1.0177,1.0212,1.028,1.0317,1.0383,1.0422,1.0422,1.0485,-1.3879,1.0526,1.0526,1.0588,1.0631,1.0631,1.0572,1.0526,1.0526,1.0526,1.0582,-1.3879,1.0631,1.0631,1.0685,1.0736,1.0788,1.0892,1.0945,1.0995,1.1099,1.1203,-1.3801,1.1307,1.1364,1.141,1.1514,1.1618,1.1722,1.1783,1.1825,1.1929,1.1993,-1.3775,1.2032,1.2098,1.2135,1.2202,1.2239,1.2343,1.2412,1.2446,1.2517,1.2549,-1.3698,1.2621,1.2652,1.2726,1.2755,1.2859,1.2963,1.3067,1.3171,1.3275,1.3379,-1.367,1.3507,1.3692,1.3796,1.3921,1.4108,1.4232,1.444,1.4648,1.4856,1.5064,-1.367,1.5287,1.5584,1.5806,1.6118,1.6417,1.6637,1.6949,1.7261,1.7563,1.778,-1.3596,1.8084,1.8292,1.8506,1.8812,1.902,1.9232,1.9541,1.9749,-1.7866,-1.3565,-1.3565,-1.3493,-1.346,-1.346,-1.3391,-1.3356,-1.3288,-1.3251,-1.3185,-1.7658,-1.3081,-1.2977,-1.2873,-1.2769,-1.2665,-1.2561,-1.2457,-1.2353,-1.2249,-1.2145,-1.745,-1.2041,-1.1937,-1.1833,-1.1729,-1.1625,-1.1521,-1.1417,-1.1313,-1.1209,-1.1156,-1.7242,-1.1106,-1.1002,-1.0898,-1.0794,-1.069,-1.0632,-1.0587,-1.0527,-1.0484,-1.0423,-1.7034,-1.0423,-1.0382,-1.0318,-1.0278,-1.0174,-1.0108,-1.0071,-0.99673,-0.98989,-0.98641,-1.6826,-0.97602,-0.96562,-0.95847,-0.9553,-0.94491,-0.93451,-0.92411,-0.91657,-0.9138,-0.9034,3.0,5.0
-1.9679,-1.893,-1.7214,-0.6283,-0.61758,-0.60958,-0.60683,-0.59611,-0.58819,-0.58536,-0.5775,-0.57461,-0.5668,-1.6999,-0.56386,-0.55611,-0.55311,-0.54541,-0.54541,-0.54541,-0.54541,-0.54541,-0.54541,-0.54859,-1.6785,-0.55931,-0.5668,-0.57006,-0.58079,-0.59151,-0.59889,-0.60226,-0.61298,-0.6237,-0.63442,-1.6571,-0.64515,-0.65587,-0.67012,-0.68445,-0.68445,-0.68445,-0.68445,-0.68445,-0.68445,-0.68445,-1.6356,-0.68071,-0.67376,-0.67376,-0.64699,-0.59504,-0.58431,-0.57359,-0.55894,-0.54145,-0.52675,-1.6142,-0.50931,-0.49455,-0.47311,-0.45575,-0.44091,-0.41947,-0.39802,-0.37658,-0.35514,-0.33369,-1.5927,-0.30797,-0.28011,-0.25866,-0.23722,-0.21577,-0.19433,-0.17288,-0.15144,-0.12999,-0.10855,-1.5717,-0.087105,-0.070232,-0.054911,-0.033466,-0.012022,0.004744,0.020172,0.036884,0.052366,0.069024,-1.5605,0.079746,0.095308,0.11189,0.12261,0.13333,0.14405,0.15478,0.1655,0.17622,0.18189,-1.5396,0.18697,0.19258,0.19258,0.19258,0.19258,0.19258,0.18734,0.18189,0.17659,0.16587,-1.8716,-1.5289,0.1605,0.15512,0.1444,0.12825,0.11226,0.10154,0.090816,0.080094,0.047125,0.015867,-1.5181,0.005145,6.4e-05,-0.005604,-0.010631,-0.010631,-0.010631,-0.010631,-0.010631,-0.004802,6.4e-05,-1.5074,0.005947,0.01076,0.016696,0.021455,0.027445,0.038167,0.085148,0.12379,0.13451,0.15135,-1.4967,0.16665,0.17737,0.1943,0.20951,0.22023,0.23724,0.25237,0.26943,0.29088,0.30593,-1.486,0.32307,0.34452,0.36596,0.3874,0.40885,0.43029,0.45174,0.47318,0.49463,0.51607,-1.4753,0.53752,0.55896,0.58041,0.60185,0.6233,0.64474,0.66618,0.68763,0.70907,0.73052,-1.4645,0.74501,0.76271,0.78416,0.79857,0.80929,0.82001,0.83074,0.84146,0.85218,0.85571,-1.4538,0.86293,0.86641,0.86641,0.87371,0.86977,0.86641,0.86641,0.859,0.85571,0.84825,-1.4438,0.83753,0.82681,0.80854,0.79466,0.77635,0.76252,0.74416,0.72271,0.70897,0.69052,-1.4438,0.66907,0.65541,0.63688,0.62327,0.61255,0.60182,0.5911,0.58832,0.58035,0.57763,-1.8502,-1.4438,0.57763,0.57763,0.57763,0.58573,0.58832,0.59648,0.59902,0.60723,0.60971,0.61797,-1.4438,0.6287,0.6311,0.63945,0.65017,0.65249,0.66092,0.67164,0.68236,0.69308,0.73792,-1.4438,0.75731,0.76803,0.78737,0.80017,0.81956,0.841,0.87988,0.90528,0.9355,0.95887,-1.4438,0.98031,1.0018,1.0321,1.0553,1.0857,1.1089,1.1304,1.1608,1.184,1.2145,-1.4438,1.2375,1.259,1.2896,1.3126,1.334,1.3462,1.3662,1.3784,1.3984,1.4105,-1.4448,1.4212,1.432,1.4333,1.4427,1.444,1.444,1.4344,1.4333,1.4333,1.4237,-1.4545,1.4226,1.4129,1.4119,1.3925,1.3905,1.3905,1.3807,1.37,1.3691,1.3691,-1.4545,1.3691,1.3691,1.379,1.3798,1.3898,1.4005,1.4112,1.432,1.4535,1.4749,-1.4545,1.4964,1.528,1.5602,1.5923,1.6245,1.667,1.6995,1.7421,1.7746,1.8067,-1.4545,1.8389,1.8711,1.8928,1.9247,1.9463,1.9678,1.9892,2.0001,-1.8394,-1.4545,-1.4545,-1.4545,-1.4545,-1.4545,-1.4545,-1.4545,-1.4545,-1.4545,-1.4532,-1.8179,-1.4438,-1.4425,-1.4331,-1.4317,-1.421,-1.4103,-1.3996,-1.3888,-1.3781,-1.3674,-1.7965,-1.3551,-1.3353,-1.3229,-1.3031,-1.2907,-1.2692,-1.2478,-1.2281,-1.2156,-1.1941,-1.7752,-1.1727,-1.1513,-1.1298,-1.1084,-1.0849,-1.0548,-1.0333,-1.0119,-0.98837,-0.95831,-1.7643,-0.93687,-0.91542,-0.89398,-0.87253,-0.85109,-0.82964,-0.8082,-0.78676,-0.76531,-0.74625,-1.7428,-0.73312,-0.71411,-0.70338,-0.69266,-0.68194,-0.67122,-0.66049,-0.64977,-0.63905,-0.63097,5.0,5.0
-1.8659,-1.7857,-1.6423,-0.73125,-0.71545,-0.69321,-0.67975,-0.66629,-0.6417,-0.62824,-0.61478,-0.60132,-0.58786,-1.6323,-0.57552,-0.57207,-0.55861,-0.55327,-0.54281,-0.54215,-0.53814,-0.53102,-0.53102,-0.53102,-1.6207,-0.5288,-0.5199,-0.5199,-0.5199,-0.5199,-0.5199,-0.5199,-0.5199,-0.5199,-0.53102,-1.6019,-0.53102,-0.53102,-0.53102,-0.54137,-0.5437,-0.55327,-0.5595,-0.56439,-0.57529,-0.58875,-1.5884,-0.60221,-0.61567,-0.62913,-0.64259,-0.65605,-0.6595,-0.64604,-0.64226,-0.62224,-0.51667,-1.5638,-0.50321,-0.48186,-0.45494,-0.43914,-0.41222,-0.3853,-0.35838,-0.34226,-0.31567,-0.28875,-1.5504,-0.26183,-0.23491,-0.20799,-0.18107,-0.15416,-0.12724,-0.10032,-0.073398,-0.046479,-0.01956,-1.5369,0.007359,0.034278,0.061197,0.084446,0.10391,0.13083,0.15775,0.17355,0.19624,0.2097,-1.5235,0.22316,0.23662,0.25008,0.25875,0.26587,0.26988,0.26988,0.26988,0.26988,0.2622,-1.51,0.25875,0.24641,0.23651,0.23061,0.20892,0.19257,0.17911,0.16153,0.13461,0.11648,-1.7722,-1.4966,0.091899,0.064979,0.03806,0.011141,-0.006434,-0.031017,-0.047369,-0.06906,-0.08252,-0.095979,-1.4831,-0.10944,-0.12635,-0.1417,-0.1417,-0.13124,-0.1289,-0.11945,-0.11311,-0.09965,-0.08619,-1.4696,-0.072731,-0.063832,-0.056935,-0.043476,-0.030016,-0.016557,-0.003097,0.010363,0.023822,0.037282,-1.4562,0.050741,0.064201,0.085669,0.11259,0.21582,0.23317,0.26009,0.27844,0.3028,0.32761,-1.4427,0.34552,0.36565,0.38823,0.41515,0.4394,0.45786,0.48478,0.5117,0.5275,0.55442,-1.4293,0.57578,0.59713,0.62405,0.63985,0.66298,0.68256,0.70948,0.72561,0.74107,0.76365,-1.4158,0.77711,0.79057,0.80381,0.80637,0.81493,0.81493,0.81493,0.81415,0.80381,0.80381,-1.4023,0.79602,0.78256,0.7691,0.75564,0.74218,0.72038,0.69346,0.67956,0.66187,0.64152,-1.3987,0.62806,0.60347,0.59001,0.57177,0.55197,0.53851,0.52505,0.51159,0.49813,0.48467,-1.3865,0.47121,0.44663,0.43317,0.41971,0.40625,0.40336,0.40336,0.40336,0.40981,0.41448,-1.7587,-1.3731,0.41448,0.42794,0.43673,0.44374,0.4572,0.4701,0.47299,0.48122,0.48879,0.49235,-1.3653,0.50347,0.50692,0.52038,0.53384,0.53684,0.56076,0.57021,0.57655,0.59869,0.6146,-1.3573,0.64363,0.71938,0.73974,0.75742,0.77133,0.80103,0.83629,0.86321,0.89013,0.91705,-1.3542,0.94397,0.97656,1.0089,1.0358,1.0628,1.0936,1.1277,1.1546,1.1816,1.2106,-1.3653,1.2465,1.2734,1.2912,1.3158,1.332,1.3539,1.3673,1.3808,1.3942,1.4077,-1.3731,1.4156,1.4235,1.437,1.4393,1.449,1.4551,1.4601,1.4601,1.4712,1.4712,-1.3813,1.4712,1.4712,1.4823,1.4823,1.4823,1.4823,1.4919,1.4943,1.5077,1.5212,-1.3764,1.5346,1.5481,1.5727,1.5898,1.6107,1.6325,1.6594,1.6845,1.7022,1.7291,-1.3764,1.756,1.7829,1.8074,1.8256,1.8525,1.87,1.8841,1.908,1.9215,1.935,-1.3653,1.9484,1.9619,1.9753,1.9888,2.0023,2.0157,2.0181,2.0233,-1.7453,-1.3653,-1.3653,-1.3653,-1.3542,-1.3542,-1.3542,-1.3468,-1.343,-1.3319,-1.3287,-1.7318,-1.3208,-1.3208,-1.3106,-1.3097,-1.3059,-1.2986,-1.2986,-1.2986,-1.2874,-1.2874,-1.7184,-1.2808,-1.2763,-1.2761,-1.2652,-1.2652,-1.258,-1.2541,-1.2422,-1.2318,-1.2264,-1.6997,-1.2129,-1.1994,-1.186,-1.1725,-1.1591,-1.1456,-1.1321,-1.1187,-1.1052,-1.0918,-1.6803,-1.0783,-1.0648,-1.0489,-1.0268,-1.0133,-0.99988,-0.9753,-0.96184,-0.94838,-0.92725,-1.6669,-0.91034,-0.89565,-0.8723,-0.85294,-0.83425,-0.82079,-0.79621,-0.78275,-0.76284,-0.74471,5.0,5.0
1.8091,1.7239,1.4614,-0.5589,-0.58444,-0.60182,-0.62665,-0.65219,-0.67774,-0.70328,-0.73521,-0.76323,-0.78877,1.4394,-0.81964,-0.84873,-0.87888,-0.90868,-0.93422,-0.96331,-0.99417,-1.0197,-1.0477,-1.0797,1.4139,-1.1052,-1.1308,-1.1563,-1.1811,-1.1985,-1.2241,-1.2496,-1.267,-1.284,-1.301,1.3883,-1.3181,-1.3283,-1.3369,-1.3514,-1.3628,-1.3713,-1.3798,-1.3883,-1.3968,-1.4053,1.3628,-1.4138,-1.4192,-1.422,-1.4305,-1.4369,-1.4387,-1.4458,-1.4458,-1.4465,-1.4546,1.3337,-1.4546,-1.4632,-1.4717,-1.4802,-1.4812,-1.4883,-1.4901,-1.4965,-1.499,-1.499,1.3028,-1.499,-1.499,-1.499,-1.4947,-1.4901,-1.4901,-1.4869,-1.4812,-1.4788,-1.4702,1.2773,-1.4617,-1.4518,-1.4358,-1.4266,-1.4096,-1.3926,-1.3755,-1.3667,-1.3503,-1.3333,1.2517,-1.3163,-1.2993,-1.2822,-1.2652,-1.2482,-1.2311,-1.2141,-1.1971,-1.1801,-1.163,1.2262,-1.146,-1.1258,-1.1031,-1.0861,-1.069,-1.052,-1.035,-1.0179,-1.0009,-0.98389,1.6959,1.2007,-0.96686,-0.94983,-0.9328,-0.92358,-0.90762,-0.89059,-0.87356,-0.85653,-0.8395,-0.82248,1.1737,-0.80545,-0.78842,-0.77139,-0.75862,-0.7462,-0.72918,-0.71534,-0.70399,-0.68696,-0.67206,1.1407,-0.66177,-0.64616,-0.63659,-0.62027,-0.61175,-0.60324,-0.58621,-0.57734,-0.56883,-0.55286,1.1145,-0.54293,-0.52768,-0.51704,-0.50852,-0.50001,-0.48617,-0.47411,-0.47021,-0.46595,-0.45744,1.0808,-0.44892,-0.4436,-0.44076,-0.43225,-0.42586,-0.42409,-0.417,-0.41593,-0.40813,-0.40777,1.0552,-0.39926,-0.39074,-0.38223,-0.38152,-0.37407,-0.36556,-0.35704,-0.34853,-0.34001,-0.3315,1.0297,-0.31767,-0.3056,-0.29248,-0.27971,-0.26729,-0.25026,-0.23323,-0.21621,-0.19918,-0.18428,1.0041,-0.17399,-0.15696,-0.13994,-0.12362,-0.11475,-0.09772,-0.089206,-0.072533,-0.055505,-0.045927,0.97859,-0.030318,-0.02003,-0.005131,0.005867,0.020057,0.031764,0.040278,0.053403,0.070431,0.083557,0.95305,0.095619,0.11265,0.13251,0.15557,0.1726,0.18963,0.20807,0.23255,0.24958,0.26661,1.6469,0.92751,0.28364,0.29215,0.30882,0.31805,0.32656,0.33507,0.34359,0.34572,0.35175,0.36026,0.90197,0.36878,0.37729,0.39042,0.40319,0.4117,0.42376,0.44079,0.45498,0.46598,0.48301,0.88281,0.50003,0.51706,0.53409,0.55183,0.57701,0.59404,0.61958,0.64513,0.67067,0.68876,0.85975,0.71288,0.73843,0.76397,0.78951,0.81505,0.84059,0.86614,0.89168,0.91722,0.94276,0.83421,0.9683,0.99065,1.0105,1.0361,1.0616,1.0854,1.1038,1.1283,1.146,1.1712,0.81399,1.1882,1.2138,1.2312,1.2716,1.2993,1.3177,1.3415,1.3607,1.3777,1.3947,0.79199,1.4224,1.4465,1.4589,1.4717,1.4848,1.4933,1.5018,1.5132,1.5277,1.5363,0.77106,1.5465,1.5622,1.5707,1.5799,1.5966,1.6051,1.6136,1.6303,1.6395,1.648,0.75404,1.6565,1.665,1.6735,1.6821,1.6906,1.6991,1.7076,1.7161,1.7246,1.7292,0.74091,1.7328,1.7413,1.7498,1.7583,1.7647,1.7665,1.7736,1.7715,1.6257,0.7324,0.72069,0.7065,0.70047,0.69834,0.68983,0.67564,0.63519,0.60823,0.56602,1.6015,0.53196,0.51493,0.46527,0.4376,0.38971,0.367,0.33649,0.31521,0.29818,0.2698,1.5625,0.24639,0.22936,0.21233,0.18253,0.15167,0.13464,0.12081,0.098102,0.056951,0.033537,1.5327,-0.009033,-0.047346,-0.06331,-0.074662,-0.11581,-0.12433,-0.13284,-0.14135,-0.18109,-0.18641,1.5072,-0.20769,-0.21975,-0.22188,-0.25807,-0.28077,-0.28929,-0.2978,-0.30631,-0.31908,-0.33221,1.4816,-0.34427,-0.3613,-0.37833,-0.39784,-0.42125,-0.44005,-0.46418,-0.48227,-0.50781,-0.53335,1.0,1.0
-2.1973,-2.0082,-1.7276,-0.76457,-0.76399,-0.75283,-0.75107,-0.74109,-0.73815,-0.72934,-0.72934,-0.72464,-0.7176,-1.7029,-0.7176,-0.71114,-0.70585,-0.70585,-0.69763,-0.69411,-0.68472,-0.68237,-0.6718,-0.67062,-1.6782,-0.67062,-0.65888,-0.65771,-0.64714,-0.64479,-0.63539,-0.63187,-0.62365,-0.62365,-0.62365,-1.6536,-0.62365,-0.62365,-0.62365,-0.61601,-0.6119,-0.6119,-0.60251,-0.60016,-0.58959,-0.58842,-1.6289,-0.57667,-0.56493,-0.56376,-0.55142,-0.53909,-0.5297,-0.52618,-0.51384,-0.50151,-0.48918,-1.6131,-0.47685,-0.46452,-0.45219,-0.43986,-0.41931,-0.40345,-0.39112,-0.37879,-0.35589,-0.34239,-1.6007,-0.33005,-0.30598,-0.29365,-0.28132,-0.26899,-0.25666,-0.24785,-0.24374,-0.23141,-0.22436,-1.5884,-0.21849,-0.21262,-0.20557,-0.20087,-0.20087,-0.19207,-0.18913,-0.18913,-0.18913,-0.17797,-1.5761,-0.17739,-0.17739,-0.17739,-0.17562,-0.16564,-0.16271,-0.15038,-0.14216,-0.13746,-0.13041,-1.5637,-0.12454,-0.11867,-0.11162,-0.10692,-0.098703,-0.09518,-0.085785,-0.083437,-0.072867,-0.060536,-1.9824,-1.5749,-0.059949,-0.047618,-0.035287,-0.022956,-0.010625,0.001706,0.014036,0.026367,0.043396,0.062773,-1.5866,0.075104,0.093894,0.11151,0.12384,0.13617,0.15731,0.17258,0.18491,0.20781,0.22131,-1.5855,0.23364,0.24656,0.27005,0.28238,0.29471,0.30704,0.31937,0.32759,0.33229,0.34462,-1.5749,0.35108,0.35754,0.36987,0.37457,0.38279,0.39512,0.39806,0.39806,0.40863,0.4098,-1.5725,0.42154,0.42154,0.42154,0.42154,0.42154,0.42154,0.42154,0.42154,0.42154,0.42154,-1.5631,0.42154,0.428,0.43329,0.43329,0.43329,0.43329,0.44268,0.44503,0.4556,0.45678,-1.5596,0.46852,0.48085,0.49318,0.50551,0.51784,0.53017,0.54603,0.56658,0.57891,0.59124,-1.5473,0.60357,0.6159,0.62823,0.64056,0.6529,0.66523,0.67756,0.68989,0.70222,0.71455,-1.535,0.71514,0.72688,0.72806,0.73862,0.73862,0.73862,0.74215,0.75037,0.75037,0.75037,-1.5226,0.75624,0.76211,0.76211,0.76975,0.78208,0.79441,0.79734,0.79734,0.79734,0.79734,-1.9472,-1.5103,0.79734,0.79734,0.79852,0.80909,0.80909,0.81202,0.82083,0.82494,0.83727,0.8496,-1.4915,0.85606,0.86252,0.8819,0.89893,0.91126,0.9324,0.94766,0.96998,0.98407,1.0076,-1.4739,1.0322,1.0451,1.0686,1.0827,1.105,1.1203,1.1414,1.1538,1.1708,1.1902,-1.4616,1.2025,1.2148,1.2272,1.2395,1.2518,1.2642,1.2671,1.2771,1.2894,1.3017,-1.4492,1.3023,1.3147,1.3258,1.3276,1.3376,1.3405,1.3493,1.3493,1.3493,1.3546,-1.4281,1.361,1.361,1.361,1.3687,1.3728,1.3728,1.3822,1.3845,1.3845,1.3957,-1.4128,1.3963,1.408,1.4092,1.4198,1.4221,1.4315,1.435,1.4432,1.4479,1.455,-1.4005,1.4609,1.4667,1.4667,1.4667,1.4667,1.4667,1.4573,1.455,1.455,1.455,-1.3776,1.4667,1.4791,1.4914,1.5055,1.5302,1.5548,1.583,1.6159,1.6452,1.6822,-1.3641,1.7192,1.7562,1.7932,1.8302,1.8672,1.8954,1.9294,1.9564,-1.9202,-1.3518,-1.3277,-1.3154,-1.3013,-1.2789,-1.2666,-1.2543,-1.2378,-1.2179,-1.2056,-1.8832,-1.1932,-1.1809,-1.1686,-1.1562,-1.1439,-1.1316,-1.1192,-1.1169,-1.1063,-1.094,-1.8497,-1.0817,-1.0811,-1.0687,-1.0564,-1.0441,-1.0347,-1.0347,-1.0306,-1.0229,-1.0229,-1.8209,-1.0229,-1.0229,-1.0229,-1.0153,-1.0112,-1.0112,-1.0018,-0.99945,-0.98888,-0.9877,-1.7886,-0.97596,-0.96363,-0.95247,-0.95071,-0.93838,-0.92605,-0.91372,-0.90139,-0.88906,-0.87673,-1.7587,-0.86439,-0.85206,-0.84678,-0.83915,-0.82681,-0.81448,-0.80215,-0.78982,-0.78806,-0.7769,3.0,5.0
-2.1912,-1.9051,-1.6442,-0.85665,-0.87382,-0.88404,-0.90406,-0.91838,-0.93103,-0.95146,-0.96293,-0.97315,-0.98337,-1.6352,-0.99359,-1.0038,-1.014,-1.0242,-1.0345,-1.0593,-1.0827,-1.0929,-1.093,-1.0865,-1.6352,-1.0763,-1.0661,-1.0559,-1.0456,-1.0335,-1.013,-1.0011,-0.98608,-0.96564,-0.94521,-1.6352,-0.91713,-0.89043,-0.86972,-0.83907,-0.76754,-0.69435,-0.66369,-0.6427,-0.61629,-0.58563,-1.6392,-0.55498,-0.52432,-0.49881,-0.47692,-0.44626,-0.41561,-0.38927,-0.36821,-0.33755,-0.3069,-1.6491,-0.27972,-0.25928,-0.22884,-0.19818,-0.16753,-0.13688,-0.1154,-0.08947,-0.058816,-0.028163,-1.6491,-0.00585,0.014586,0.035995,0.066649,0.089796,0.10641,0.11677,0.1372,0.15096,0.16118,-1.6491,0.1714,0.18162,0.19184,0.20205,0.21227,0.2138,0.21881,0.2277,0.2277,0.23556,-1.6491,0.23743,0.2277,0.2277,0.2277,0.22437,0.21415,0.19406,0.17362,0.15319,0.13275,-1.6491,0.11232,0.086529,0.055875,0.025221,-0.005433,-0.040605,-0.080643,-0.1113,-0.14195,-0.1726,-1.7824,-1.6491,-0.20326,-0.23391,-0.28417,-0.33123,-0.34144,-0.35166,-0.35618,-0.35416,-0.34395,-0.34228,-1.6491,-0.33255,-0.31329,-0.30307,-0.28514,-0.2647,-0.24427,-0.22383,-0.19652,-0.16586,-0.13521,-1.6491,-0.10455,-0.0739,-0.043246,-0.012592,0.071445,0.13213,0.16278,0.19344,0.21603,0.24084,-1.6491,0.27149,0.30215,0.32557,0.34955,0.38021,0.41086,0.43512,0.45827,0.48892,0.51033,-1.6402,0.53077,0.55308,0.58373,0.60598,0.62641,0.64685,0.66728,0.68772,0.70816,0.72838,-1.6352,0.7386,0.74882,0.75904,0.76926,0.77947,0.78378,0.78378,0.78378,0.78378,0.78378,-1.6336,0.78378,0.78378,0.78378,0.78378,0.78434,0.79456,0.79769,0.79769,0.79769,0.78775,-1.6234,0.78378,0.78378,0.78378,0.77468,0.76446,0.75424,0.74402,0.73381,0.72359,0.71337,-1.6132,0.70315,0.69293,0.67896,0.6586,0.64838,0.63156,0.61404,0.60382,0.58415,0.56948,-1.603,0.55718,0.53674,0.52493,0.50977,0.49059,0.48037,0.47015,0.45994,0.45014,0.45014,-1.7546,-1.5928,0.44318,0.43623,0.43623,0.44603,0.45014,0.45257,0.46279,0.473,0.4885,0.50734,-1.5825,0.51756,0.53591,0.55635,0.57602,0.58624,0.60375,0.66033,0.78295,0.80408,0.83098,-1.5651,0.85885,0.87929,0.89973,0.92579,0.9545,0.97494,0.99537,1.0158,1.0362,1.0567,-1.5482,1.0771,1.0976,1.118,1.1384,1.1589,1.1824,1.2131,1.2341,1.2545,1.2749,-1.538,1.2954,1.3158,1.3362,1.3567,1.3771,1.3896,1.3998,1.4094,1.4094,1.4165,-1.5177,1.4233,1.4233,1.4233,1.4233,1.4233,1.4233,1.4233,1.4178,1.4094,1.4094,-1.5036,1.401,1.3955,1.3945,1.3843,1.3816,1.3777,1.3677,1.3677,1.3677,1.3677,-1.4907,1.3677,1.3772,1.3874,1.3998,1.4202,1.432,1.4472,1.4663,1.4765,1.5024,-1.4703,1.5289,1.5499,1.5805,1.6041,1.6279,1.6586,1.6892,1.7199,1.748,1.7685,-1.4498,1.7979,1.8232,1.842,1.8522,1.8706,1.8866,1.8968,1.907,-1.7341,-1.4294,-1.409,-1.3885,-1.3681,-1.3477,-1.3283,-1.3181,-1.3003,-1.2798,-1.2592,-1.7137,-1.2285,-1.2046,-1.1842,-1.1637,-1.1337,-1.1031,-1.0746,-1.0542,-1.025,-0.99435,-1.699,-0.96509,-0.94465,-0.92422,-0.89954,-0.86944,-0.84901,-0.82857,-0.80813,-0.7877,-0.7772,-1.6867,-0.76073,-0.74286,-0.73265,-0.72243,-0.71221,-0.70373,-0.70373,-0.69546,-0.68983,-0.68983,-1.6663,-0.68983,-0.68983,-0.68983,-0.6899,-0.70012,-0.70373,-0.70665,-0.71687,-0.71763,-0.7234,-1.6544,-0.73362,-0.74384,-0.75405,-0.76427,-0.77449,-0.78471,-0.79493,-0.80925,-0.82926,-0.83948,5.0,5.0
