att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.82187,-0.78468,-0.77228,-1.9748,-1.9432,-1.8998,-1.8676,-1.8484,-1.8043,-1.7603,-1.7163,-1.6723,-1.6283,-0.77228,-1.5843,-1.5279,-1.5037,-1.4523,-1.3959,-1.3379,-1.2719,-1.2059,-1.1523,-1.0862,-0.77228,-1.0574,-0.9914,-0.93778,-0.8758,-0.83055,-0.77538,-0.73137,-0.69976,-0.68054,-0.63653,-0.77228,-0.59252,-0.54851,-0.5045,-0.46049,-0.42702,-0.39262,-0.36317,-0.34644,-0.30243,-0.27082,-0.77228,-0.2454,-0.211,-0.1766,-0.14437,-0.13259,-0.10593,-0.076181,-0.054176,-0.019774,-0.003658,-0.77228,0.014938,0.046241,0.068246,0.070725,0.087461,0.10947,0.13147,0.14108,0.16308,0.1699,-0.77724,0.1823,0.19191,0.20151,0.20709,0.21949,0.23034,0.23995,0.24955,0.25916,0.28117,-0.78468,0.29077,0.31278,0.33106,0.34439,0.35586,0.36361,0.37322,0.39522,0.41722,0.43923,-0.79645,0.44884,0.47084,0.49223,0.50246,0.52446,0.54646,0.57033,0.60287,0.62488,0.65928,-0.80606,0.67818,0.70329,0.72529,0.7473,0.7693,0.79131,0.81331,0.83532,0.85732,0.86693,-0.78468,-0.80947,0.88894,0.90133,0.92055,0.94255,0.96332,0.97417,0.99617,1.011,1.0402,1.0622,-0.80947,1.0842,1.1062,1.1282,1.1493,1.1598,1.1694,1.1914,1.2134,1.2354,1.2574,-0.82187,1.2794,1.3015,1.3111,1.3331,1.3625,1.3895,1.4115,1.4335,1.4555,1.4651,-0.82187,1.484,1.4964,1.5063,1.5159,1.5336,1.5475,1.5584,1.5667,1.5708,1.5832,-0.82187,1.5832,1.5832,1.5956,1.5956,1.608,1.6188,1.6284,1.6452,1.66,1.682,-0.81722,1.6947,1.6947,1.691,1.67,1.6594,1.6374,1.6328,1.6204,1.6086,1.5956,-0.80947,1.577,1.5674,1.5454,1.5234,1.5138,1.4917,1.4697,1.4477,1.4171,1.3913,-0.80947,1.3569,1.3346,1.3104,1.2909,1.2689,1.2345,1.2125,1.1821,1.1561,1.0799,-0.79707,0.91373,0.89172,0.86972,0.84772,0.82571,0.80371,0.7941,0.77209,0.74761,0.67942,-0.79119,0.64719,0.62209,0.58769,0.56568,0.53314,0.50927,0.47487,0.44047,0.41846,0.38747,-0.78468,-0.78468,0.36206,0.33664,0.30565,0.28365,0.26164,0.22724,0.21763,0.19563,0.1823,0.16401,-0.78437,0.15441,0.13271,0.12279,0.10079,0.095519,0.081573,0.070725,0.070725,0.058328,0.058328,-0.77228,0.058328,0.067936,0.070725,0.070725,0.083122,0.083122,0.09118,0.095519,0.095519,0.095519,-0.77228,0.083122,0.083122,0.086841,0.095519,0.095519,0.10792,0.12031,0.12031,0.13209,0.13271,-0.75988,0.13271,0.14511,0.14511,0.14511,0.15751,0.15751,0.15751,0.15751,0.1699,0.1699,-0.75988,0.1668,0.15751,0.15751,0.15751,0.14511,0.14511,0.14511,0.13271,0.13271,0.13271,-0.75988,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,-0.74749,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,0.13271,-0.74749,0.13271,0.13271,0.14511,0.14511,0.14511,0.14511,0.14511,0.14511,0.14511,0.14511,-0.73509,0.14511,0.14511,0.14511,0.16463,0.1699,0.1699,0.1699,0.1699,-0.78468,-0.73509,-0.72269,-0.72269,-0.72269,-0.72269,-0.72269,-0.71463,-0.71029,-0.70781,-0.6979,-0.78468,-0.6979,-0.6979,-0.69418,-0.6855,-0.6855,-0.6855,-0.68054,-0.6731,-0.6731,-0.66411,-0.78468,-0.66071,-0.70719,-0.81381,-0.90648,-0.97807,-1.0187,-1.0735,-1.1061,-1.1715,-1.2245,-0.77941,-1.2558,-1.2824,-1.4045,-1.4792,-1.5378,-1.654,-1.676,-1.7315,-1.7696,-1.7916,-0.77228,-1.8136,-1.8976,-1.9469,-1.9912,-2.0008,-2.0662,-2.1347,-2.228,-2.2922,-2.2602,-0.77228,-2.2289,-2.2038,-2.1818,-2.1598,-2.1378,-2.1158,-2.1013,-2.0718,-2.038,-2.0064,4.0,4.0
-2.0378,-1.9912,-1.8625,-0.34479,-0.33441,-0.32688,-0.32181,-0.31363,-0.31169,-0.30325,-0.30325,-0.2965,-0.29286,-1.8471,-0.29286,-0.29286,-0.29286,-0.29286,-0.29883,-0.30325,-0.30896,-0.31363,-0.31363,-0.31376,-1.8316,-0.32402,-0.32402,-0.33441,-0.3444,-0.34947,-0.35518,-0.36998,-0.37595,-0.38634,-0.39556,-1.8266,-0.41101,-0.42646,-0.44191,-0.45736,-0.47618,-0.49864,-0.52136,-0.53772,-0.56862,-0.60744,-1.8111,-0.64081,-0.67171,-0.70261,-0.72611,-0.74156,-0.75701,-0.76207,-0.77752,-0.79297,-0.80842,-1.7957,-0.82387,-0.83296,-0.83296,-0.83296,-0.82257,-0.81673,-0.80128,-0.78583,-0.77038,-0.76025,-1.7802,-0.73948,-0.71897,-0.69819,-0.67236,-0.65691,-0.62653,-0.60523,-0.56473,-0.53383,-0.5237,-1.7648,-0.48371,-0.3618,-0.33752,-0.30662,-0.27572,-0.25132,-0.2347,-0.20678,-0.18328,-0.15238,-1.7493,-0.12928,-0.11136,-0.087989,-0.070332,-0.053973,-0.041639,-0.019179,0.010033,0.032234,0.061706,-1.7339,0.083647,0.10416,0.12883,0.14428,0.15376,0.1544,0.16985,0.17453,0.17998,0.18504,-1.9757,-1.7184,0.1953,0.1953,0.1953,0.1953,0.19063,0.18492,0.17453,0.16505,0.1496,0.13415,-1.7133,0.1187,0.094293,0.077415,0.053267,0.046516,0.031066,0.005229,-0.01022,-0.02567,-0.04904,-1.7054,-0.053973,-0.053973,-0.053973,-0.046573,-0.043587,-0.036446,-0.031383,-0.022814,-0.01087,0.00458,-1.7032,0.02003,0.03548,0.05093,0.072482,0.17609,0.20699,0.23789,0.26879,0.29969,0.33059,-1.695,0.36148,0.39238,0.40303,0.42302,0.45392,0.48482,0.52533,0.55701,0.57856,0.6044,-1.6846,0.62894,0.6353,0.65075,0.6662,0.68165,0.6971,0.71255,0.728,0.74345,0.7589,-1.6776,0.77435,0.78733,0.78733,0.79992,0.81537,0.82044,0.82888,0.82888,0.82888,0.82888,-1.6726,0.82888,0.82888,0.82264,0.81849,0.81849,0.8081,0.80239,0.78694,0.77149,0.75617,-1.6639,0.75617,0.74591,0.73046,0.71501,0.69956,0.68411,0.66866,0.65321,0.63776,0.62231,-1.6535,0.61725,0.59284,0.57597,0.56052,0.53156,0.49651,0.49962,0.5069,0.50975,0.51728,-1.9603,-1.647,0.52767,0.53533,0.54039,0.54844,0.5609,0.56921,0.58142,0.58999,0.60193,0.61738,-1.6431,0.63153,0.63789,0.65231,0.65841,0.67386,0.68931,0.69437,0.70982,0.79798,0.81343,-1.6369,0.82888,0.84432,0.8699,0.89041,0.91145,0.93728,0.96234,0.96818,0.99298,1.0135,-1.6223,1.0444,1.0649,1.0958,1.1163,1.1387,1.1645,1.1716,1.1954,1.2189,1.2367,-1.6164,1.2599,1.2804,1.3038,1.3215,1.3451,1.3605,1.369,1.3794,1.3861,1.4001,-1.6016,1.4001,1.4105,1.4105,1.4105,1.4045,1.4001,1.4001,1.3897,1.3843,1.3794,-1.5958,1.3794,1.3691,1.369,1.369,1.369,1.369,1.3586,1.3586,1.3586,1.3678,-1.5804,1.369,1.3779,1.3934,1.4088,1.4243,1.4313,1.4448,1.4602,1.4785,1.5015,-1.5649,1.5274,1.5505,1.571,1.6019,1.6286,1.6358,1.6634,1.6943,1.7252,1.7561,-1.5495,1.787,1.8179,1.8488,1.8797,1.8906,1.9311,1.962,1.9929,-1.9547,-1.5288,-1.5082,-1.5031,-1.4877,-1.4619,-1.4464,-1.431,-1.406,-1.3897,-1.365,-1.9398,-1.3523,-1.3344,-1.3139,-1.2916,-1.2658,-1.2419,-1.2214,-1.1987,-1.1804,-1.1574,-1.9243,-1.1497,-1.1188,-1.0983,-1.0674,-1.0365,-1.0056,-0.98512,-0.95422,-0.93526,-0.91319,-1.9089,-0.90436,-0.88255,-0.85269,-0.83114,-0.80024,-0.77518,-0.74935,-0.72831,-0.70806,-0.68729,-1.8934,-0.67716,-0.65665,-0.63587,-0.61562,-0.59459,-0.56875,-0.54369,-0.51708,-0.50163,-0.47982,-1.878,-0.47073,-0.45528,-0.43983,-0.42438,-0.40893,-0.39348,-0.38634,-0.37297,-0.35752,-0.35245,5.0,5.0
0.52859,0.46248,0.48452,-0.088454,0.028344,0.16498,0.28398,0.42281,0.55614,0.67845,0.81728,0.9473,1.0729,0.48452,1.2007,1.3043,1.3969,1.4894,1.582,1.658,1.7098,1.7561,1.8023,1.8486,0.47129,1.8729,1.896,1.9169,1.9169,1.9169,1.9114,1.8817,1.8354,1.7451,1.6227,0.46248,1.5533,1.4718,1.366,1.2646,1.1567,1.041,0.90763,0.78753,0.652,0.51317,0.44705,0.39637,0.28067,0.16498,0.049279,-0.066417,-0.1766,-0.27577,-0.38375,-0.47631,-0.68787,0.44044,-0.91485,-0.99639,-1.0757,-1.1308,-1.1925,-1.2454,-1.2917,-1.338,-1.3644,-1.3876,0.42281,-1.3887,-1.3887,-1.3887,-1.3854,-1.3578,-1.317,-1.2873,-1.241,-1.1947,-1.1385,0.4184,-1.0801,-1.0217,-0.96554,-0.90494,-0.85095,-0.78814,-0.73635,-0.67134,-0.60192,-0.53251,0.39857,-0.46309,-0.37163,-0.30001,-0.20746,-0.11049,-0.000305,0.092252,0.18481,0.28618,0.39196,0.39637,0.48452,0.58919,0.70489,0.80626,0.91424,1.0134,1.106,1.1985,1.2911,1.3627,0.46248,0.39637,1.4321,1.5004,1.5467,1.593,1.6349,1.6635,1.7032,1.7263,1.7495,1.7627,0.39637,1.7737,1.7847,1.7847,1.7847,1.6613,1.5588,1.4365,1.3352,1.1434,1.0189,0.39637,0.92526,0.80957,0.69167,0.55614,0.44044,0.32475,0.20244,0.071317,-0.044379,-0.16008,0.39637,-0.27577,-0.39147,-0.66583,-0.85866,-0.9435,-1.003,-1.0669,-1.1176,-1.1837,-1.2322,0.39637,-1.2564,-1.3027,-1.3468,-1.3699,-1.3887,-1.3942,-1.4107,-1.4107,-1.4019,-1.3787,0.39637,-1.3556,-1.3325,-1.2961,-1.2498,-1.2035,-1.1573,-1.111,-1.046,-0.97656,-0.90714,0.39637,-0.83772,-0.76831,-0.69889,-0.62616,-0.53361,-0.44105,-0.34849,-0.24822,-0.13253,-0.016833,0.39637,0.098863,0.21456,0.34348,0.46799,0.59911,0.72142,0.83711,0.97154,1.0905,1.2062,0.39637,1.3219,1.4365,1.5291,1.6183,1.6878,1.7517,1.7979,1.8288,1.82,1.7968,0.38645,1.7737,1.7263,1.6701,1.6095,1.5401,1.4707,1.3836,1.2162,1.0905,0.99578,0.46248,0.36331,0.88119,0.76549,0.6498,0.5341,0.42281,0.32475,0.18922,0.034955,-0.057602,-0.15016,0.34017,-0.24272,-0.34739,-0.44987,-0.54242,-0.63498,-0.71101,-0.97435,-1.0735,-1.1198,-1.187,0.31703,-1.2124,-1.2575,-1.2807,-1.3005,-1.3049,-1.3225,-1.3225,-1.3225,-1.3225,-1.3225,0.29389,-1.3225,-1.3347,-1.3314,-1.3082,-1.2851,-1.2619,-1.2212,-1.1749,-1.1286,-1.0614,0.27075,-0.96995,-0.89943,-0.80687,-0.71431,-0.62176,-0.5292,-0.43664,-0.3518,-0.27357,-0.18101,0.23109,-0.099472,-0.030055,0.039363,0.10878,0.16277,0.20905,0.25533,0.30161,0.32805,0.35119,0.20244,0.37433,0.37323,0.35229,0.35229,0.35229,0.35229,0.35229,0.35229,0.35229,0.35229,0.1793,0.35229,0.34017,0.33026,0.33026,0.33026,0.31373,0.30822,0.28949,0.28618,0.28618,0.13633,0.28618,0.28618,0.28618,0.28949,0.31263,0.33026,0.33687,0.36001,0.37433,0.38425,0.090048,0.39637,0.40849,0.4184,0.4184,0.4184,0.4184,0.40077,0.39637,0.46248,0.04377,-0.002508,-0.05099,-0.1171,-0.16779,-0.2317,-0.28459,-0.34629,-0.40138,-0.46088,0.46799,-0.51818,-0.57548,-0.62176,-0.66804,-0.72974,-0.78263,-0.82891,-0.89392,-0.9435,-0.98978,0.48452,-1.0361,-1.1044,-1.1484,-1.1749,-1.2212,-1.2675,-1.3071,-1.3303,-1.3534,-1.3765,0.48452,-1.3997,-1.4107,-1.4239,-1.4327,-1.4327,-1.4162,-1.4107,-1.4107,-1.3909,-1.3677,0.48452,-1.3446,-1.3435,-1.3203,-1.2972,-1.2697,-1.2289,-1.1991,-1.1529,-1.1066,-1.0603,0.48452,-1.003,-0.92146,-0.84213,-0.75839,-0.66583,-0.57327,-0.48072,-0.38816,-0.2956,-0.18211,2.0,2.0
0.031931,0.053649,0.097085,0.61831,0.66674,0.73103,0.78532,0.83375,0.88381,0.95646,1.0225,1.0709,1.131,0.097085,1.1895,1.2379,1.2864,1.3348,1.3832,1.4268,1.4584,1.5068,1.5428,1.5819,0.10534,1.613,1.6571,1.6838,1.7291,1.7533,1.7694,1.78,1.7911,1.7754,1.7512,0.1188,1.727,1.7,1.6312,1.5764,1.5038,1.4197,1.3367,1.2477,1.1697,1.0971,0.1188,1.0244,0.95179,0.87914,0.81616,0.75557,0.69758,0.632,0.55935,0.4867,0.41406,0.13455,0.34141,0.26876,0.19612,0.12347,0.050826,-0.003904,-0.072749,-0.1454,-0.21804,-0.29069,0.14052,-0.36333,-0.43598,-0.50863,-0.58127,-0.63524,-0.68367,-0.75187,-0.78053,-0.82897,-0.8774,0.14052,-0.92583,-0.97426,-1.0227,-1.0711,-1.1198,-1.1897,-1.2381,-1.2789,-1.3133,-1.349,0.14204,-1.3732,-1.3974,-1.4216,-1.4459,-1.4701,-1.4943,-1.51,-1.521,-1.5452,-1.5535,0.16224,-1.535,-1.5318,-1.5066,-1.4624,-1.4314,-1.3922,-1.3563,-1.3078,-1.2594,-1.211,0.053649,0.16224,-1.1626,-1.1116,-1.039,-0.96633,-0.88369,-0.79932,-0.71169,-0.61483,-0.53795,-0.44282,0.16224,-0.34922,-0.27082,-0.18221,-0.10956,-0.036915,0.051477,0.1301,0.20274,0.27539,0.35205,0.16224,0.4424,0.51504,0.5992,0.68206,0.7547,0.82735,0.89999,0.97036,1.0188,1.0745,0.16224,1.1374,1.1858,1.2342,1.2827,1.3311,1.3801,1.4497,1.4981,1.5546,1.6167,0.14573,1.6651,1.698,1.7403,1.7682,1.8141,1.8383,1.8688,1.9085,1.9327,1.9569,0.14052,1.9811,1.9865,2.0078,2.0083,2.0037,1.9795,1.9553,1.931,1.8923,1.8609,0.11902,1.8171,1.7687,1.7203,1.6665,1.6017,1.543,1.4703,1.3977,1.325,1.2321,0.11652,1.158,1.0854,1.0127,0.94006,0.86742,0.80834,0.74384,0.6712,0.59855,0.5259,0.092307,0.45326,0.37377,0.27691,0.19188,0.1049,0.008041,-0.069491,-0.14225,-0.2365,-0.30915,0.068091,-0.38179,-0.44434,-0.50537,-0.59311,-0.67238,-0.74503,-0.81767,-0.89032,-0.9571,-1.0139,0.061142,0.043876,-1.0757,-1.1241,-1.1725,-1.221,-1.2486,-1.2744,-1.3187,-1.3429,-1.3671,-1.3913,0.01966,-1.4156,-1.4398,-1.464,-1.4882,-1.51,-1.5149,-1.5318,-1.5219,-1.4977,-1.4734,-0.019323,-1.4492,-1.4051,-1.3784,-1.3331,-1.3033,-1.2549,-1.2064,-1.158,-1.1252,-1.0828,-0.050488,-1.0138,-0.96427,-0.91193,-0.83928,-0.76663,-0.69399,-0.62134,-0.5487,-0.47605,-0.4034,-0.094467,-0.35248,-0.2845,-0.23607,-0.18764,-0.15137,-0.11249,-0.064062,-0.015631,0.0328,0.081231,-0.12118,0.12423,0.14845,0.17266,0.19688,0.22109,0.22739,0.22739,0.22739,0.22739,0.22739,-0.16961,0.2187,0.20567,0.19199,0.16778,0.14356,0.14052,0.1188,0.1188,0.11185,0.097085,-0.21804,0.097085,0.097085,0.097085,0.097085,0.097085,0.097085,0.097085,0.097085,0.086877,0.075367,-0.27451,0.075367,0.075367,0.075367,0.074389,0.053649,0.053649,0.053649,0.053649,0.053649,0.053649,-0.33662,0.072109,0.075367,0.075367,0.075367,0.075367,0.075367,0.075367,0.075367,0.075367,-0.38505,-0.43348,-0.49994,-0.55206,-0.57878,-0.62721,-0.67564,-0.72407,-0.76121,-0.79921,0.075367,-0.84764,-0.89607,-0.92322,-0.96915,-0.99793,-1.0393,-1.0635,-1.0998,-1.1337,-1.1579,0.075367,-1.2016,-1.2284,-1.274,-1.2982,-1.3224,-1.3466,-1.3708,-1.395,-1.3836,-1.3594,0.09285,-1.3352,-1.311,-1.2807,-1.2323,-1.1838,-1.1218,-1.0492,-0.97654,-0.90389,-0.83309,0.097085,-0.78032,-0.71451,-0.65674,-0.59593,-0.5475,-0.48224,-0.42892,-0.35866,-0.28341,-0.19165,0.097085,-0.11141,-0.014545,0.082316,0.16408,0.25432,0.33109,0.40374,0.47302,0.52145,0.56988,0.0,2.0
-2.2318,-2.1697,-2.021,-0.82525,-0.81712,-0.80635,-0.79555,-0.78475,-0.77395,-0.76569,-0.75756,-0.74944,-0.74131,-2.0021,-0.72239,-0.71426,-0.69836,-0.68721,-0.66828,-0.64936,-0.64123,-0.6223,-0.60338,-0.59037,-1.9831,-0.57633,-0.5574,-0.53848,-0.53035,-0.51142,-0.5033,-0.48437,-0.47157,-0.46078,-0.44919,-1.9642,-0.43918,-0.42838,-0.41401,-0.39598,-0.38696,-0.36804,-0.34911,-0.33019,-0.31126,-0.29879,-1.9453,-0.28799,-0.28799,-0.28799,-0.28799,-0.28799,-0.28799,-0.28799,-0.27719,-0.27719,-0.27719,-1.9264,-0.26774,-0.26639,-0.25559,-0.25416,-0.24479,-0.23791,-0.22978,-0.22165,-0.21239,-0.2054,-1.9074,-0.19727,-0.1908,-0.18102,-0.18,-0.17557,-0.1692,-0.15932,-0.1584,-0.1584,-0.15653,-1.8885,-0.1476,-0.1476,-0.14295,-0.1368,-0.1267,-0.11858,-0.11045,-0.091523,-0.082803,-0.075271,-1.8696,-0.072004,-0.061205,-0.061205,-0.050405,-0.039606,-0.028807,-0.018386,-0.010259,0.003591,0.016793,-1.8507,0.035718,0.043845,0.06277,0.081696,0.10062,0.10875,0.12767,0.14398,0.15473,0.16285,-2.1563,-1.8317,0.17098,0.17638,0.18718,0.19536,0.19798,0.20878,0.21957,0.22786,0.23599,0.24412,-1.8128,0.25224,0.26277,0.2685,0.27662,0.29555,0.31447,0.32757,0.33837,0.33885,0.35778,-1.7831,0.35996,0.37076,0.37136,0.38156,0.38761,0.39574,0.40386,0.41396,0.42012,0.42476,-1.7642,0.43556,0.43556,0.44636,0.44636,0.44636,0.44636,0.44636,0.44636,0.44636,0.44636,-1.7344,0.44636,0.44636,0.43556,0.43556,0.43556,0.43556,0.43556,0.43556,0.43556,0.43556,-1.7155,0.43556,0.43556,0.43556,0.43556,0.43556,0.43556,0.43556,0.44636,0.45716,0.46685,-1.6966,0.47498,0.4831,0.49123,0.51015,0.51828,0.52641,0.53453,0.54355,0.56159,0.56971,-1.6669,0.58675,0.59676,0.60489,0.61915,0.62994,0.64007,0.6482,0.65632,0.66234,0.67257,-1.6479,0.67314,0.67803,0.68394,0.68394,0.69161,0.69474,0.69706,0.70554,0.71634,0.72144,-1.629,0.72957,0.73794,0.74874,0.75954,0.77033,0.781,0.79992,0.80805,0.81618,0.82433,-2.1427,-1.5993,0.83243,0.84056,0.84868,0.86753,0.87573,0.87833,0.87833,0.87833,0.87833,0.87833,-1.5768,0.87833,0.87833,0.87833,0.87833,0.87833,0.88913,0.88913,0.89498,0.89992,0.90044,-1.5506,0.91072,0.91072,0.91402,0.92152,0.92152,0.91072,0.91072,0.91072,0.91072,0.90454,-1.5227,0.89992,0.90076,0.91072,0.91701,0.92152,0.93232,0.94139,0.94952,0.95765,0.96577,-1.4957,0.97552,0.98632,1.001,1.0091,1.0187,1.0361,1.0443,1.0619,1.0713,1.0794,-1.4723,1.0876,1.0957,1.1051,1.1159,1.1267,1.1375,1.1375,1.1483,1.1526,1.1591,-1.4425,1.1688,1.177,1.1851,1.204,1.2229,1.2419,1.25,1.2689,1.2878,1.3068,-1.4145,1.3257,1.3446,1.3635,1.3825,1.4122,1.4439,1.4716,1.5088,1.5359,1.5737,-1.3939,1.6116,1.6494,1.6873,1.7229,1.7522,1.7824,1.8121,1.8418,1.8607,1.8797,-1.3642,1.8986,1.9175,1.9364,1.9554,1.9743,1.9932,2.0014,2.0203,-2.1237,-1.3452,-1.3171,-1.2966,-1.2777,-1.2575,-1.229,-1.2101,-1.1912,-1.1722,-1.1533,-2.1048,-1.1452,-1.1411,-1.1411,-1.1316,-1.1303,-1.1303,-1.1288,-1.1195,-1.1126,-1.1087,-2.0859,-1.1071,-1.0979,-1.0909,-1.0871,-1.0854,-1.0763,-1.0691,-1.0655,-1.0547,-1.0547,-2.067,-1.0439,-1.0439,-1.0331,-1.0331,-1.0257,-1.0223,-1.0203,-1.0115,-1.0007,-0.98994,-2.0483,-0.97914,-0.96885,-0.96072,-0.9526,-0.94447,-0.93594,-0.92514,-0.91434,-0.90117,-0.89274,-2.0399,-0.88194,-0.87679,-0.87115,-0.86054,-0.85241,-0.84955,-0.84696,-0.83875,-0.83875,-0.82795,3.0,5.0
0.92592,0.92592,1.0049,-0.56134,-0.51317,-0.44736,-0.3905,-0.33759,-0.29416,-0.24573,-0.17558,-0.13175,-0.061596,1.0049,-0.01382,0.052383,0.12253,0.14386,0.21019,0.29284,0.37682,0.44183,0.52949,0.6207,1.0049,0.73112,0.8451,0.88353,1.015,1.1202,1.2253,1.336,1.45,1.5408,1.6516,1.0049,1.7156,1.748,1.8151,1.8589,1.8999,1.9203,1.9262,1.9262,1.9262,1.8999,1.0049,1.6314,1.5236,1.4297,1.3208,1.2607,1.122,0.94513,0.83352,0.70849,0.577,1.0049,0.46526,0.41933,0.28995,0.18268,0.051198,-0.080286,-0.19229,-0.30627,-0.42025,-0.46921,1.0049,-0.54291,-0.63057,-0.71823,-1.0324,-1.1025,-1.1273,-1.1639,-1.2077,-1.2326,-1.2589,1.0049,-1.2589,-1.2777,-1.2852,-1.2852,-1.2852,-1.2852,-1.2852,-1.2667,-1.2492,-1.2317,1.0049,-1.1878,-1.144,-1.1273,-1.109,-1.0652,-0.99501,-0.95119,-0.90736,-0.863,-0.79338,0.97856,-0.74034,-0.70572,-0.66189,-0.58266,-0.52133,-0.43367,-0.34602,-0.25849,-0.19703,-0.12701,0.92592,0.97856,-0.10069,-0.01303,0.074626,0.16228,0.27626,0.39879,0.53028,0.66176,0.79325,0.8988,0.97856,1.0128,1.1351,1.2407,1.3547,1.4769,1.5827,1.6345,1.758,1.8456,1.9166,0.95224,1.9604,2.0042,2.0315,2.0052,1.8535,1.6301,1.5424,1.505,1.3545,1.1478,0.92592,1.0352,0.85103,0.72691,0.68901,0.56187,0.43762,0.32522,0.22006,0.12201,0.034351,0.90064,-0.053305,-0.21072,-0.49185,-0.5795,-0.66716,-0.73047,-0.78509,-0.82484,-0.88827,-0.95842,0.88314,-1.0023,-1.022,-1.0636,-1.0811,-1.101,-1.1273,-1.1273,-1.1511,-1.1536,-1.1536,0.83931,-1.1536,-1.1387,-1.1212,-1.0774,-1.0599,-1.0365,-0.97224,-0.92842,-0.8788,-0.81444,0.79548,-0.74429,-0.67979,-0.63347,-0.54581,-0.43183,-0.32114,-0.20387,-0.084498,0.046986,0.17847,0.76798,0.30995,0.37313,0.49395,0.62544,0.75692,0.8884,1.0199,1.1514,1.2829,1.3997,0.73415,1.534,1.651,1.7514,1.8391,1.9267,1.9834,2.0494,2.0711,2.0841,2.0841,0.92592,0.71533,2.071,1.8692,1.738,1.6369,1.4313,1.2556,1.1376,1.0757,0.98804,0.90038,0.67282,0.81273,0.72507,0.63741,0.57608,0.48843,0.42709,0.36576,0.29929,0.24309,0.18176,0.62899,0.094105,0.032772,-0.025139,-0.068967,-0.13912,-0.41985,-0.46368,-0.49553,-0.52501,-0.56884,0.58516,-0.61267,-0.6565,-0.70033,-0.74415,-0.78798,-0.81141,-0.82299,-0.83773,-0.83773,-0.86406,0.54133,-0.86406,-0.86406,-0.86406,-0.86406,-0.86406,-0.83773,-0.83773,-0.83773,-0.81141,-0.81141,0.47842,-0.79167,-0.78509,-0.75876,-0.75876,-0.74797,-0.73047,-0.68664,-0.64281,-0.59898,-0.55515,0.45368,-0.52186,-0.49382,-0.44999,-0.40617,-0.36234,-0.33759,-0.30101,-0.25718,-0.2323,-0.19584,0.40985,-0.15202,-0.12701,-0.10069,-0.074363,-0.093053,-0.10069,-0.10069,-0.10069,-0.10069,-0.10069,0.36602,-0.08226,-0.074363,-0.074363,-0.074363,-0.074363,-0.073705,-0.04804,-0.04804,-0.04804,-0.04804,0.29758,-0.038827,-0.021717,-0.021717,-0.021717,-0.021717,-0.021717,-0.004344,-0.021717,0.95224,0.23625,0.15557,0.087261,-0.000395,-0.04804,-0.096738,-0.16886,-0.24573,-0.33338,-0.39472,0.95224,-0.48237,-0.57003,-0.65768,-0.69269,-0.8043,-0.89433,-0.95566,-1.0433,-1.131,-1.2186,0.95224,-1.3063,-1.3676,-1.3966,-1.464,-1.5106,-1.5544,-1.5982,-1.6157,-1.6537,-1.677,0.97856,-1.6801,-1.6801,-1.6801,-1.6801,-1.6537,-1.6537,-1.6274,-1.6011,-1.5782,-1.5607,0.97856,-1.5432,-1.4994,-1.4555,-1.4117,-1.3679,-1.2977,-1.2276,-1.1838,-1.1526,-1.0961,0.97856,-1.0299,-0.98212,-0.93355,-0.86814,-0.82431,-0.78048,-0.75876,-0.70585,-0.649,-0.60517,2.0,2.0
