att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
1.689,1.7196,1.4127,-0.94701,-0.97776,-1.0033,-1.029,-1.0598,-1.0905,-1.1213,-1.1466,-1.1726,-1.1978,1.3922,-1.2183,-1.2444,-1.2695,-1.29,-1.3104,-1.3368,-1.3616,-1.3821,-1.4026,-1.4231,1.3692,-1.4436,-1.458,-1.4744,-1.4887,-1.4989,-1.5091,-1.5258,-1.5398,-1.5566,-1.5771,1.3097,-1.591,-1.6079,-1.6217,-1.6319,-1.6422,-1.6524,-1.6627,-1.6729,-1.6761,-1.6832,1.2769,-1.6863,-1.6935,-1.6893,-1.6863,-1.679,-1.6687,-1.6585,-1.6482,-1.638,-1.6277,1.2184,-1.6175,-1.6072,-1.5892,-1.5766,-1.5585,-1.538,-1.5254,-1.5072,-1.4867,-1.4743,1.1979,-1.4559,-1.4354,-1.4149,-1.4027,-1.3841,-1.3636,-1.3431,-1.3226,-1.2935,-1.2714,1.1731,-1.2509,-1.2304,-1.2099,-1.1894,-1.1689,-1.1395,-1.1177,-1.0972,-1.0767,-1.0471,1.1059,-1.0255,-1.005,-0.98454,-0.96404,-0.93416,-0.91285,-0.89235,-0.88139,-0.86156,-0.84106,1.0825,-0.82056,-0.80006,-0.77957,-0.75907,-0.73857,-0.72802,-0.70778,-0.68728,-0.67688,-0.65648,1.7093,1.0333,-0.64618,-0.62574,-0.61549,-0.60509,-0.5848,-0.57455,-0.5643,-0.55369,-0.5336,-0.52336,1.0005,-0.51311,-0.50286,-0.49261,-0.48236,-0.47211,-0.46186,-0.45243,-0.45157,-0.44132,-0.43107,0.95258,-0.42082,-0.41057,-0.40032,-0.39007,-0.37983,-0.36958,-0.35933,-0.34908,-0.3374,-0.31839,0.93091,-0.30814,-0.29789,-0.28764,-0.27571,-0.25695,-0.2467,-0.23461,-0.216,-0.20382,-0.18531,0.90139,-0.17302,-0.15461,-0.14222,-0.12392,-0.11143,-0.093225,-0.082977,-0.072728,-0.060033,-0.042034,0.87707,-0.031786,-0.021537,-0.008637,0.009157,0.022159,0.039852,0.052956,0.070546,0.080795,0.091043,0.8298,0.10129,0.11154,0.12179,0.13204,0.13902,0.14234,0.15259,0.16283,0.17308,0.17981,0.80517,0.18338,0.19363,0.20021,0.20393,0.21418,0.2206,0.22448,0.2308,0.23478,0.241,0.75679,0.24508,0.25532,0.26139,0.26562,0.27587,0.28612,0.29637,0.30662,0.31687,0.32712,0.72752,0.33736,0.34761,0.35786,0.36811,0.37836,0.38861,0.39885,0.4091,0.41935,0.4296,1.6991,0.70702,0.43985,0.4501,0.46035,0.47059,0.48084,0.49109,0.50134,0.51159,0.52184,0.53208,0.68178,0.54794,0.56278,0.57303,0.58328,0.59934,0.61983,0.64033,0.65486,0.66511,0.67536,0.63544,0.69173,0.70605,0.7163,0.73282,0.747,0.76999,0.79431,0.80833,0.82511,0.84561,0.61494,0.85948,0.8764,0.89017,0.9072,0.93453,0.95839,0.97195,0.98919,1.0026,1.02,0.58924,1.0333,1.0508,1.064,1.0743,1.0992,1.1226,1.1356,1.1534,1.1663,1.1842,0.54335,1.197,1.215,1.2277,1.2536,1.2686,1.2788,1.2891,1.3073,1.3198,1.33,0.52286,1.3403,1.367,1.3812,1.3914,1.4017,1.4119,1.4222,1.4324,1.4427,1.4529,0.4967,1.4718,1.4836,1.4939,1.5041,1.5144,1.5157,1.5247,1.5349,1.5452,1.5554,0.45127,1.5657,1.5759,1.5861,1.5964,1.6066,1.6169,1.6271,1.6374,1.6476,1.6579,0.43276,1.6681,1.6784,1.6886,1.6989,1.7091,1.7194,1.7296,1.7399,1.6874,0.42047,0.40207,0.39182,0.38157,0.37132,0.3519,0.30065,0.25181,0.21815,0.20791,1.6072,0.19001,0.15682,0.14922,0.14652,0.13627,0.11761,0.076614,0.044339,0.022261,-0.028981,1.5957,-0.077164,-0.12127,-0.15987,-0.17975,-0.22401,-0.26199,-0.27224,-0.28249,-0.30661,-0.35785,1.5445,-0.40909,-0.44585,-0.4561,-0.46635,-0.4766,-0.48685,-0.50097,-0.51754,-0.52779,-0.54207,1.4928,-0.55849,-0.57286,-0.58918,-0.59943,-0.61396,-0.63012,-0.64476,-0.66082,-0.67555,-0.69605,1.4332,-0.71655,-0.7324,-0.74734,-0.77258,-0.79853,-0.81903,-0.84442,-0.87022,-0.89572,-0.92141,1.0,1.0
-2.1197,-2.0862,-1.9803,-0.7566,-0.74369,-0.74106,-0.72815,-0.72059,-0.71262,-0.69971,-0.6868,-0.67389,-0.66097,-1.9674,-0.63778,-0.62486,-0.61195,-0.59904,-0.58613,-0.57322,-0.56628,-0.55769,-0.54478,-0.53186,-1.9545,-0.51895,-0.50604,-0.50342,-0.49051,-0.4776,-0.47369,-0.4634,-0.45944,-0.45311,-0.44391,-1.9416,-0.43099,-0.42225,-0.41546,-0.41196,-0.41196,-0.40759,-0.40167,-0.40167,-0.39139,-0.38681,-1.9287,-0.3811,-0.37127,-0.36052,-0.35574,-0.34283,-0.33995,-0.32729,-0.31438,-0.30147,-0.28856,-1.9158,-0.27565,-0.26274,-0.24983,-0.23692,-0.22678,-0.22138,-0.20847,-0.20585,-0.19294,-0.18563,-1.9028,-0.1774,-0.16506,-0.16187,-0.15477,-0.14634,-0.14371,-0.1342,-0.1342,-0.12555,-0.12391,-1.8865,-0.12031,-0.11362,-0.10477,-0.10215,-0.089239,-0.082758,-0.073705,-0.071081,-0.05817,-0.051895,-1.8667,-0.042636,-0.040013,-0.03132,-0.03132,-0.021855,-0.021032,-0.016608,-0.003698,-0.000457,0.009831,-1.8538,0.01446,0.027371,0.030406,0.042906,0.055816,0.068727,0.081638,0.094549,0.10746,0.12037,-2.0786,-1.8306,0.12299,0.13591,0.14882,0.16173,0.16435,0.17726,0.18472,0.1928,0.2053,0.20833,-1.8141,0.21558,0.22386,0.23616,0.2394,0.24645,0.24645,0.25673,0.26018,0.26702,0.26702,-1.7882,0.26805,0.27731,0.28358,0.2876,0.29788,0.30174,0.30817,0.31728,0.3199,0.32875,-1.7713,0.33543,0.33904,0.34068,0.34932,0.34932,0.35884,0.35961,0.36409,0.3699,0.3699,-1.7469,0.38019,0.38487,0.39778,0.40076,0.41331,0.42134,0.42885,0.44176,0.44438,0.45729,-1.7249,0.46249,0.46254,0.47277,0.47807,0.48306,0.49361,0.50364,0.50914,0.51392,0.52421,-1.7055,0.5273,0.5345,0.5345,0.54479,0.54808,0.55508,0.56361,0.56624,0.57915,0.59206,-1.6797,0.60497,0.60651,0.61022,0.6168,0.6168,0.62709,0.631,0.63738,0.63738,0.64766,-1.6539,0.64766,0.64766,0.64766,0.64766,0.64766,0.65461,0.65795,0.65985,0.66824,0.67539,-1.6321,0.67853,0.68881,0.68881,0.69617,0.6991,0.70939,0.70939,0.71695,0.71968,0.72997,-2.0707,-1.6125,0.73511,0.74802,0.75064,0.76355,0.77112,0.77909,0.78171,0.79169,0.79725,0.80198,-1.5867,0.81227,0.8154,0.82255,0.83094,0.83356,0.84647,0.85342,0.85342,0.8637,0.8637,-1.5609,0.86988,0.87399,0.87399,0.87775,0.88428,0.88428,0.89457,0.89457,0.90115,0.90485,-1.5393,0.9064,0.91931,0.92543,0.93484,0.94775,0.96067,0.97358,0.99611,1.0097,1.018,-1.5195,1.0252,1.0283,1.0386,1.0434,1.0489,1.0489,1.0592,1.0642,1.0771,1.09,-1.4937,1.1029,1.1158,1.1365,1.1519,1.1648,1.1831,1.2009,1.2245,1.2473,1.2658,-1.4782,1.2917,1.3175,1.3433,1.3691,1.3865,1.4105,1.4329,1.4518,1.469,1.4932,-1.4524,1.5154,1.5346,1.5604,1.5759,1.6017,1.6211,1.634,1.647,1.6639,1.6831,-1.4336,1.696,1.7089,1.7218,1.7347,1.7476,1.7605,1.7734,1.7864,1.7993,1.8122,-1.411,1.8251,1.838,1.8509,1.8638,1.8767,1.8896,1.9025,1.9155,-2.0578,-1.3955,-1.3743,-1.3541,-1.3382,-1.3253,-1.3075,-1.2892,-1.2763,-1.2634,-1.2505,-2.0449,-1.2375,-1.2246,-1.2117,-1.1988,-1.1859,-1.173,-1.163,-1.1575,-1.1527,-1.1424,-2.032,-1.1393,-1.1321,-1.1238,-1.1115,-1.1082,-1.1012,-1.0927,-1.0798,-1.0669,-1.054,-2.019,-1.0411,-1.0292,-1.0255,-1.0126,-1.0086,-0.99707,-0.98416,-0.97125,-0.96749,-0.95572,-2.0061,-0.9428,-0.92989,-0.91698,-0.90577,-0.90145,-0.88854,-0.87563,-0.873,-0.86009,-0.85433,-1.9932,-0.84456,-0.83376,-0.82902,-0.81611,-0.81318,-0.80058,-0.78767,-0.78232,-0.77213,-0.76174,3.0,5.0
0.71224,0.78733,0.86674,0.61954,0.69463,0.76972,0.84481,0.91989,0.99343,1.0435,1.0935,1.1436,1.1937,0.86674,1.2437,1.2938,1.3216,1.363,1.4025,1.4276,1.4526,1.4776,1.5027,1.5277,0.86674,1.5527,1.5771,1.5521,1.5271,1.502,1.4693,1.4192,1.3692,1.3191,1.2539,0.86674,1.1788,1.1003,1.0002,0.92267,0.8309,0.73078,0.62572,0.50058,0.39954,0.29942,0.86674,0.1993,0.0927,-0.031827,-0.13194,-0.21228,-0.30127,-0.39336,-0.46844,-0.54353,-0.61862,0.86674,-0.67825,-0.73789,-0.80927,-0.85933,-0.88652,-0.92854,-0.96748,-0.99251,-1.0175,-1.0426,0.86674,-1.0491,-1.0617,-1.0732,-1.0481,-1.0231,-0.99807,-0.97304,-0.95635,-0.95388,-0.92885,0.86674,-0.90382,-0.8788,-0.85377,-0.82874,-0.80371,-0.77868,-0.75365,-0.71719,-0.66713,-0.61707,0.86674,-0.54229,-0.46721,-0.4051,-0.34083,-0.24195,-0.16686,-0.091773,-0.016686,0.067053,0.16439,0.86674,0.23947,0.31456,0.38965,0.46474,0.53982,0.61491,0.69,0.76508,0.84017,0.91526,0.8241,0.87292,0.99034,1.0654,1.1405,1.2023,1.2524,1.3024,1.3525,1.4025,1.4378,1.4628,0.89764,1.4878,1.5129,1.5379,1.5465,1.557,1.5774,1.5774,1.5537,1.5286,1.5036,0.89764,1.4786,1.4532,1.4032,1.3726,1.334,1.2839,1.2338,1.1838,1.1337,1.0685,0.89764,0.98416,0.88745,0.81236,0.71472,0.6146,0.51448,0.40942,0.28428,0.15913,0.052221,0.89764,-0.060255,-0.17891,-0.27964,-0.40479,-0.51016,-0.61027,-0.71039,-0.81051,-0.91062,-1.0107,0.88992,-1.0954,-1.1705,-1.2456,-1.3207,-1.3729,-1.4399,-1.5039,-1.554,-1.604,-1.6297,0.86489,-1.6732,-1.7106,-1.7357,-1.7607,-1.7857,-1.8107,-1.8216,-1.8216,-1.8191,-1.7941,0.83986,-1.769,-1.744,-1.719,-1.6899,-1.6399,-1.5898,-1.5397,-1.4897,-1.4341,-1.359,0.81483,-1.3086,-1.2397,-1.1646,-1.0966,-1.0453,-0.97026,-0.91557,-0.85099,-0.7759,-0.70081,0.7898,-0.62572,-0.57258,-0.50645,-0.42117,-0.32538,-0.25029,-0.1752,-0.10012,-0.025029,0.055929,0.83584,0.7555,0.15604,0.23113,0.30622,0.39459,0.48729,0.56238,0.63747,0.71255,0.78764,0.85377,0.70545,0.90382,0.95388,1.0039,1.054,1.1041,1.1495,1.1745,1.2233,1.2555,1.2805,0.65539,1.3055,1.3306,1.3556,1.3806,1.4056,1.4152,1.3902,1.3652,1.3401,1.3151,0.60533,1.2808,1.2341,1.2091,1.1615,1.1115,1.0506,0.98046,0.9304,0.85624,0.78115,0.55527,0.70606,0.63098,0.55589,0.4808,0.40572,0.33063,0.25554,0.18046,0.10537,0.051603,0.50521,-0.013905,-0.079413,-0.12947,-0.17953,-0.22959,-0.26265,-0.2988,-0.34361,-0.36864,-0.39367,0.45021,-0.41869,-0.44372,-0.46875,-0.49285,-0.49285,-0.51294,-0.52375,-0.52375,-0.52375,-0.52375,0.37513,-0.52375,-0.52375,-0.52375,-0.52375,-0.52375,-0.52375,-0.52375,-0.52375,-0.52375,-0.52375,0.30004,-0.54847,-0.55465,-0.55465,-0.55465,-0.55465,-0.55465,-0.57505,-0.58555,-0.58555,-0.58834,0.22495,-0.61336,-0.61645,-0.63252,-0.64735,-0.65168,-0.67671,-0.67825,-0.69587,0.83584,0.14986,0.074778,-0.000309,-0.075396,-0.17026,-0.25647,-0.33959,-0.43971,-0.53982,-0.63994,0.83584,-0.7246,-0.80927,-0.90939,-1.0095,-1.0868,-1.1788,-1.2678,-1.3429,-1.418,-1.4931,0.83584,-1.5496,-1.5997,-1.6497,-1.6989,-1.7239,-1.7489,-1.7598,-1.7514,-1.7264,-1.7014,0.83584,-1.6763,-1.6513,-1.6164,-1.5663,-1.5163,-1.4662,-1.3988,-1.3352,-1.2796,-1.2045,0.83584,-1.1294,-1.0543,-0.97922,-0.90413,-0.82781,-0.72769,-0.64797,-0.57289,-0.48915,-0.38903,0.84481,-0.28891,-0.21074,-0.11958,-0.019467,0.076323,0.15141,0.24998,0.3501,0.43847,0.51943,0.0,0.0
-2.0465,-1.991,-1.684,-0.75484,-0.73841,-0.72198,-0.70555,-0.68912,-0.68402,-0.66759,-0.65286,-0.64607,-0.64097,-1.6511,-0.6302,-0.61944,-0.61434,-0.60754,-0.60414,-0.59621,-0.58488,-0.58488,-0.57355,-0.57355,-1.6182,-0.56222,-0.56222,-0.56222,-0.55825,-0.55089,-0.55089,-0.54296,-0.53956,-0.53956,-0.53956,-1.5854,-0.53389,-0.52823,-0.52369,-0.5169,-0.5135,-0.50557,-0.50557,-0.4982,-0.4931,-0.4829,-1.5559,-0.47157,-0.47157,-0.46138,-0.45628,-0.44891,-0.44608,-0.43758,-0.42625,-0.41945,-0.40359,-1.5395,-0.40359,-0.39283,-0.39226,-0.39226,-0.39226,-0.38376,-0.38093,-0.37356,-0.3696,-0.36337,-1.5208,-0.35827,-0.35827,-0.35827,-0.34694,-0.34694,-0.3441,-0.33561,-0.32428,-0.32428,-0.31294,-1.4953,-0.31294,-0.30218,-0.30161,-0.30161,-0.30161,-0.29312,-0.29028,-0.29028,-0.29028,-0.28405,-1.4789,-0.27895,-0.27895,-0.26876,-0.26366,-0.25629,-0.24496,-0.23703,-0.2206,-0.20417,-0.18774,-1.4624,-0.17131,-0.15488,-0.13845,-0.12202,-0.10559,-0.089165,-0.072735,-0.056306,-0.039876,-0.023447,-1.9582,-1.446,-0.007018,0.009412,0.025841,0.042271,0.0587,0.07513,0.091559,0.10799,0.12442,0.14085,-1.446,0.15161,0.16238,0.1788,0.19523,0.20033,0.21676,0.23093,0.23829,0.25472,0.27115,-1.446,0.28758,0.29268,0.30911,0.32157,0.33064,0.34423,0.35216,0.35726,0.37369,0.37879,-1.446,0.38955,0.40032,0.41222,0.41222,0.42355,0.42355,0.43488,0.43488,0.43601,0.44621,-1.4369,0.44621,0.44621,0.45641,0.45754,0.45754,0.46037,0.46887,0.46887,0.46887,0.4802,-1.4347,0.4802,0.4802,0.49153,0.49153,0.49493,0.50286,0.50513,0.51419,0.51532,0.52552,-1.4347,0.52552,0.53685,0.53685,0.54818,0.55725,0.56235,0.57084,0.57254,0.58218,0.59351,-1.4347,0.59917,0.60484,0.60937,0.61617,0.6275,0.636,0.64109,0.65016,0.65129,0.66149,-1.4279,0.66149,0.66149,0.67169,0.67282,0.67282,0.67565,0.68415,0.68415,0.69095,0.69548,-1.4233,0.70115,0.70681,0.71134,0.71814,0.72947,0.73797,0.74307,0.7595,0.7646,0.7748,-1.9253,-1.4233,0.78613,0.80256,0.81899,0.83145,0.84051,0.85694,0.87337,0.8881,0.8949,0.9,-1.4233,0.91076,0.92153,0.92663,0.93343,0.94476,0.94476,0.94702,0.95609,0.95609,0.95609,-1.4233,0.95609,0.96119,0.96742,0.97138,0.97875,0.99008,0.99801,1.0014,1.0082,1.0127,-1.4233,1.0184,1.0241,1.0354,1.045,1.0501,1.0666,1.0717,1.0881,1.0932,1.1034,-1.4233,1.1147,1.1198,1.126,1.1374,1.1464,1.1515,1.16,1.1714,1.1782,1.1833,-1.4233,1.1997,1.2161,1.2326,1.2394,1.2541,1.2705,1.2847,1.292,1.3085,1.3249,-1.4233,1.3413,1.3578,1.3742,1.3906,1.407,1.4235,1.4399,1.4563,1.4728,1.4892,-1.4233,1.5056,1.5221,1.5385,1.5549,1.5713,1.5878,1.6042,1.628,1.6484,1.6648,-1.4233,1.6926,1.709,1.7356,1.7572,1.781,1.8002,1.8251,1.8416,1.858,1.8744,-1.4233,1.8909,1.9073,1.9237,1.9305,1.9453,1.9617,1.9781,1.9872,-1.8924,-1.412,-1.412,-1.4018,-1.4007,-1.3916,-1.3865,-1.378,-1.3667,-1.3667,-1.3554,-1.8596,-1.3497,-1.344,-1.3282,-1.3117,-1.2987,-1.2902,-1.276,-1.2687,-1.2636,-1.2472,-1.8267,-1.2421,-1.2256,-1.2194,-1.2081,-1.199,-1.1826,-1.1741,-1.161,-1.1446,-1.1395,-1.7939,-1.1231,-1.1067,-1.1016,-1.0851,-1.0721,-1.0636,-1.0494,-1.0421,-1.0268,-1.0205,-1.761,-1.0041,-0.99278,-0.98259,-0.97012,-0.96106,-0.94746,-0.93953,-0.9248,-0.918,-0.90157,-1.7168,-0.88514,-0.86871,-0.86361,-0.84718,-0.83075,-0.81433,-0.7979,-0.78883,-0.77637,-0.75994,3.0,5.0
-2.1256,-2.0681,-1.8036,-0.81092,-0.80518,-0.80323,-0.7937,-0.7937,-0.78595,-0.78222,-0.77826,-0.76867,-0.75908,-1.7727,-0.74949,-0.74777,-0.74777,-0.74369,-0.73629,-0.736,-0.72641,-0.71683,-0.70724,-0.69765,-1.7346,-0.68806,-0.67847,-0.66889,-0.6593,-0.64351,-0.62864,-0.61905,-0.60947,-0.59988,-0.58208,-1.7058,-0.56922,-0.55963,-0.54752,-0.52898,-0.51939,-0.5098,-0.49378,-0.47914,-0.46956,-0.45922,-1.6691,-0.44005,-0.42931,-0.41318,-0.39865,-0.38907,-0.37948,-0.36989,-0.3603,-0.35071,-0.34113,-1.6368,-0.33154,-0.32195,-0.31236,-0.31145,-0.30467,-0.29996,-0.29996,-0.29887,-0.28928,-0.28848,-1.608,-0.28848,-0.28848,-0.28538,-0.277,-0.277,-0.2681,-0.25851,-0.25403,-0.25082,-0.24123,-1.5793,-0.23164,-0.22206,-0.21247,-0.20288,-0.19329,-0.18227,-0.16309,-0.15305,-0.13623,-0.12239,-1.5505,-0.10936,-0.091733,-0.082145,-0.063314,-0.044139,-0.030418,-0.017271,0.00024,0.009828,0.019415,-1.5217,0.029003,0.038591,0.048178,0.057766,0.067354,0.076941,0.086529,0.090433,0.094222,0.10192,-2.0414,-1.493,0.10192,0.10192,0.10961,0.1134,0.1134,0.1134,0.11351,0.1231,0.12488,0.12488,-1.4703,0.1289,0.13636,0.13659,0.14618,0.15577,0.16535,0.17081,0.17529,0.19412,0.2037,-1.4512,0.21329,0.22288,0.23247,0.24206,0.25164,0.26123,0.27897,0.29189,0.30148,0.31106,-1.4343,0.32065,0.33024,0.33983,0.34941,0.359,0.36601,0.3667,0.37628,0.38587,0.39546,-1.4243,0.40505,0.41463,0.42342,0.42342,0.43191,0.4415,0.45109,0.46068,0.47026,0.47985,-1.4051,0.48944,0.49903,0.50862,0.51528,0.51631,0.5259,0.53548,0.54507,0.55466,0.56425,-1.3941,0.57383,0.58342,0.59301,0.6026,0.61219,0.62177,0.63136,0.64095,0.65054,0.66719,-1.3845,0.68119,0.69078,0.70037,0.70996,0.71954,0.72913,0.73872,0.74831,0.75789,0.76748,-1.3749,0.78626,0.79814,0.80773,0.81732,0.8269,0.83649,0.84608,0.85567,0.86525,0.87484,-1.3703,0.88443,0.89402,0.9036,0.90567,0.9113,0.91715,0.91715,0.91715,0.92668,0.92864,-2.0164,-1.3793,0.92864,0.92864,0.92864,0.92864,0.92864,0.92864,0.92278,0.91715,0.91715,0.91715,-1.3793,0.91715,0.91715,0.91715,0.91715,0.91715,0.91715,0.91715,0.91715,0.92324,0.92864,-1.3793,0.92864,0.92904,0.93862,0.94012,0.94632,0.9516,0.95401,0.96308,0.96308,0.97129,-1.3793,0.97456,0.97898,0.98857,0.99753,0.99753,1.0059,1.0154,1.0205,1.0231,1.0327,-1.3748,1.0423,1.0519,1.0615,1.0711,1.0779,1.0788,1.0884,1.0979,1.1075,1.1171,-1.3678,1.1267,1.1363,1.1459,1.1555,1.1651,1.1746,1.1842,1.1938,1.2034,1.213,-1.3671,1.2226,1.2372,1.2532,1.2628,1.2724,1.282,1.2986,1.3178,1.3337,1.3446,-1.3575,1.3638,1.383,1.4093,1.4328,1.452,1.4726,1.5014,1.521,1.5474,1.5762,-1.3563,1.6049,1.6337,1.6625,1.682,1.7085,1.7373,1.766,1.7948,1.8236,1.843,-1.3498,1.8696,1.8928,1.912,1.9311,1.9503,1.9695,1.9811,1.9907,-1.9876,-1.3448,-1.3421,-1.3326,-1.323,-1.3134,-1.3104,-1.3057,-1.2989,-1.298,-1.2884,-1.9589,-1.2874,-1.2874,-1.2826,-1.276,-1.276,-1.276,-1.276,-1.276,-1.271,-1.2645,-1.9301,-1.2645,-1.2645,-1.2556,-1.253,-1.2479,-1.2383,-1.2288,-1.2192,-1.2096,-1.2,-1.9013,-1.1904,-1.1808,-1.1712,-1.1616,-1.143,-1.131,-1.1161,-1.1003,-1.0893,-1.0701,-1.8726,-1.0601,-1.0432,-1.024,-1.0049,-0.98729,-0.9777,-0.95881,-0.93964,-0.92597,-0.91277,-1.8379,-0.89532,-0.88573,-0.87614,-0.86655,-0.85697,-0.84738,-0.83963,-0.83963,-0.8301,-0.82051,3.0,5.0
-1.734,-1.6739,-1.5835,-0.67901,-0.66896,-0.65891,-0.64886,-0.63881,-0.62876,-0.61871,-0.60866,-0.60401,-0.59856,-1.5734,-0.59401,-0.58846,-0.58402,-0.58402,-0.58402,-0.58402,-0.58402,-0.58402,-0.58991,-0.59401,-1.5634,-0.59401,-0.60006,-0.61011,-0.61401,-0.62021,-0.63026,-0.64031,-0.65036,-0.66041,-0.67046,-1.5533,-0.68051,-0.69056,-0.72041,-0.74066,-0.75071,-0.75401,-0.75401,-0.75401,-0.75401,-0.75401,-1.5433,-0.75401,-0.75401,-0.75401,-0.74686,-0.74401,-0.73676,-0.69751,-0.66931,-0.65661,-0.64656,-1.5325,-0.62901,-0.60891,-0.58881,-0.57637,-0.55862,-0.53852,-0.51842,-0.49832,-0.47822,-0.45812,-1.5132,-0.43802,-0.41792,-0.39782,-0.37772,-0.35762,-0.33752,-0.32572,-0.30732,-0.28722,-0.27557,-1.5031,-0.25702,-0.23693,-0.21683,-0.20538,-0.18663,-0.17528,-0.15643,-0.14518,-0.12623,-0.11508,-1.4931,-0.096029,-0.07593,-0.06493,-0.04573,-0.034831,-0.015531,-0.004732,0.014668,0.025367,0.035417,-1.483,0.045467,0.055517,0.065566,0.075616,0.075966,0.085716,0.085966,0.095815,0.095965,0.095965,-1.6639,-1.472,0.095965,0.10592,0.095965,0.095965,0.095965,0.095715,0.085966,0.085616,0.075566,0.065516,-1.4529,0.055467,0.045417,0.035367,0.022068,-0.036831,-0.07478,-0.084829,-0.094879,-0.10493,-0.11403,-1.4429,-0.11403,-0.11403,-0.11293,-0.10288,-0.094029,-0.092779,-0.082729,-0.07268,-0.05423,0.007418,-1.4328,0.018968,0.039067,0.059167,0.079266,0.10107,0.12946,0.15136,0.17966,0.20166,0.22986,-1.4216,0.25196,0.28006,0.30016,0.32026,0.34256,0.37046,0.39056,0.41066,0.43076,0.45086,-1.4027,0.47095,0.49105,0.51115,0.53125,0.55135,0.5687,0.58155,0.60165,0.62175,0.64185,-1.3927,0.66195,0.68205,0.70215,0.7191,0.73235,0.7492,0.76255,0.7793,0.78935,0.7994,-1.3826,0.80945,0.81949,0.82954,0.83959,0.84594,0.84969,0.85594,0.85979,0.86594,0.86594,-1.3726,0.86594,0.86189,0.85594,0.85179,0.84594,0.84169,0.83164,0.82594,0.82154,0.8115,-1.3625,0.80145,0.7914,0.78135,0.76665,0.75125,0.7412,0.73115,0.7211,0.71105,0.701,-1.6538,-1.3525,0.68095,0.6609,0.65595,0.6611,0.66595,0.66595,0.67125,0.67595,0.68135,0.68595,-1.3424,0.69145,0.7015,0.70595,0.7116,0.72165,0.7317,0.77655,0.81764,0.83774,0.85784,-1.3324,0.87794,0.90409,0.92814,0.95439,0.97834,1.0047,1.0348,1.065,1.0951,1.1253,-1.3223,1.1489,1.1756,1.1991,1.2192,1.2393,1.2594,1.2795,1.2928,1.3097,1.3229,-1.3123,1.3399,1.353,1.3701,1.3831,1.3931,1.4032,1.4132,1.4159,1.4233,1.4334,-1.304,1.4359,1.4435,1.4459,1.4536,1.4559,1.4637,1.4659,1.4659,1.4738,1.4759,-1.304,1.4759,1.4759,1.484,1.4859,1.4859,1.4859,1.4859,1.4859,1.4859,1.4944,-1.304,1.4959,1.4959,1.5045,1.5146,1.5246,1.5347,1.5447,1.5548,1.5648,1.5749,-1.304,1.5939,1.614,1.625,1.6442,1.6551,1.6744,1.6945,1.7146,1.7347,1.7454,-1.3059,1.7649,1.785,1.8051,1.8252,1.8453,1.8654,1.8855,1.8958,-1.6438,-1.314,-1.314,-1.314,-1.314,-1.3162,-1.324,-1.324,-1.324,-1.3264,-1.334,-1.6337,-1.334,-1.3314,-1.324,-1.3213,-1.314,-1.3112,-1.304,-1.3011,-1.2911,-1.281,-1.6237,-1.274,-1.2709,-1.2609,-1.2508,-1.2376,-1.2207,-1.2107,-1.1973,-1.1806,-1.1671,-1.6136,-1.1505,-1.1369,-1.1168,-1.1004,-1.0866,-1.0703,-1.0564,-1.0402,-1.0262,-1.0061,-1.6036,-0.99,-0.9759,-0.9558,-0.93985,-0.92561,-0.90551,-0.88971,-0.87531,-0.85521,-0.83511,-1.5935,-0.81951,-0.80491,-0.78941,-0.77471,-0.75931,-0.74451,-0.72921,-0.71431,-0.69911,-0.68906,5.0,5.0
