att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-1.8881,-1.8365,-1.739,-0.77843,-0.78541,-0.78833,-0.78833,-0.79151,-0.79824,-0.79824,-0.79824,-0.78833,-0.78833,-1.7271,-0.78833,-0.78833,-0.77882,-0.77843,-0.77843,-0.77273,-0.76852,-0.76852,-0.76852,-0.76852,-1.7151,-0.76852,-0.76852,-0.76852,-0.76852,-0.76852,-0.76233,-0.75039,-0.74836,-0.73642,-0.72889,-1.7032,-0.72889,-0.72042,-0.70907,-0.70645,-0.69451,-0.68257,-0.67063,-0.65869,-0.64675,-0.63481,-1.6999,-0.62287,-0.61093,-0.6089,-0.59696,-0.58502,-0.57309,-0.56115,-0.5393,-0.52736,-0.51002,-1.6892,-0.49357,-0.47217,-0.4582,-0.44156,-0.43591,-0.41629,-0.40212,-0.38028,-0.36834,-0.3505,-1.6773,-0.33455,-0.32256,-0.30077,-0.28883,-0.28303,-0.26668,-0.25271,-0.22883,-0.20932,-0.19738,-1.6653,-0.18544,-0.16359,-0.15165,-0.13971,-0.12777,-0.1245,-0.1138,-0.10186,-0.089926,-0.077987,-1.6534,-0.074965,-0.065057,-0.065057,-0.059954,-0.055149,-0.055149,-0.053861,-0.045241,-0.045241,-0.045241,-1.6503,-0.035829,-0.035333,-0.031766,-0.025425,-0.025425,-0.025425,-0.015517,-0.015517,-0.015517,-0.007641,-1.8246,-1.6394,-0.005609,-0.003578,0.004299,0.010392,0.022331,0.024114,0.026393,0.034022,0.034022,0.042394,-1.6275,0.04393,0.04393,0.048488,0.053838,0.053838,0.063746,0.06652,0.078459,0.083562,0.083562,-1.6155,0.09347,0.096492,0.10338,0.10338,0.11249,0.11329,0.11656,0.12319,0.13053,0.1331,-1.6036,0.1445,0.15292,0.15847,0.16283,0.17244,0.18437,0.19631,0.21405,0.2301,0.24204,-1.5917,0.25398,0.26993,0.28172,0.2898,0.31184,0.33349,0.34543,0.36366,0.37921,0.3916,-1.5797,0.413,0.42494,0.44342,0.45873,0.48057,0.48979,0.4993,0.51639,0.53715,0.56008,-1.5678,0.57499,0.59387,0.61284,0.62766,0.6495,0.66144,0.66813,0.68269,0.69726,0.7092,-1.5506,0.72114,0.73308,0.74501,0.74739,0.7573,0.7573,0.7573,0.76508,0.76721,0.76721,-1.5413,0.76721,0.76721,0.76721,0.76721,0.76503,0.7573,0.7573,0.7573,0.74739,0.74739,-1.532,0.74739,0.74739,0.74739,0.74739,0.74739,0.74739,0.74739,0.75616,0.7573,0.76022,-1.8127,-1.52,0.76721,0.77419,0.77712,0.77712,0.78029,0.78702,0.78702,0.78702,0.78702,0.79044,-1.5046,0.79693,0.79693,0.80644,0.81838,0.83032,0.84226,0.8542,0.85638,0.86817,0.8762,-1.4862,0.88214,0.8861,0.89611,0.91018,0.9299,0.94184,0.95377,0.97562,0.98756,1.0039,-1.4667,1.0213,1.0248,1.0353,1.0473,1.0592,1.0711,1.0831,1.095,1.107,1.1189,-1.4525,1.1308,1.1428,1.1448,1.1536,1.1536,1.1536,1.1628,1.1748,1.1867,1.1986,-1.4289,1.2106,1.2131,1.2246,1.2365,1.2484,1.2681,1.2822,1.296,1.3199,1.3437,-1.4088,1.3676,1.3915,1.4112,1.4194,1.4433,1.4672,1.4911,1.515,1.5388,1.5691,-1.391,1.5965,1.6204,1.6468,1.678,1.6886,1.706,1.72,1.7438,1.7629,1.7817,-1.3672,1.8056,1.8195,1.8434,1.8622,1.8741,1.8952,1.898,1.9099,1.9219,1.9338,-1.3433,1.9363,1.9478,1.9597,1.9717,1.9836,1.9955,2.0057,2.0057,-1.8007,-1.3135,-1.3054,-1.2816,-1.2577,-1.2338,-1.2099,-1.186,-1.1622,-1.1466,-1.1248,-1.7888,-1.1128,-1.1054,-1.0923,-1.077,-1.0651,-1.0531,-1.0459,-1.0459,-1.0371,-1.036,-1.7768,-1.036,-1.031,-1.0261,-1.0171,-1.015,-1.0063,-1.0011,-0.98912,-0.97718,-0.96668,-1.7692,-0.96321,-0.95127,-0.93933,-0.92739,-0.91377,-0.89361,-0.88167,-0.86195,-0.84788,-0.83594,-1.7629,-0.824,-0.81806,-0.81003,-0.808,-0.79824,-0.79403,-0.78209,-0.77015,-0.76812,-0.75861,-1.7509,-0.75861,-0.75861,-0.75861,-0.75861,-0.75861,-0.76332,-0.76852,-0.76852,-0.77843,-0.77843,3.0,5.0
-0.85651,-0.88314,-0.90242,-0.85651,-0.81656,-0.78794,-0.76131,-0.73468,-0.70805,-0.68142,-0.65478,-0.62815,-0.61423,-0.91114,-0.60091,-0.57887,-0.55897,-0.54566,-0.53234,-0.51903,-0.50571,-0.4924,-0.47908,-0.46577,-0.91773,-0.45245,-0.43914,-0.42582,-0.41251,-0.39919,-0.38587,-0.37256,-0.35924,-0.34593,-0.33261,-0.91773,-0.3193,-0.30598,-0.30552,-0.29466,-0.28134,-0.26803,-0.25471,-0.24139,-0.22808,-0.21476,-0.92048,-0.20145,-0.17788,-0.15951,-0.13992,-0.11329,-0.08666,-0.060029,-0.033399,0.004864,0.035168,-0.93303,0.069452,0.10373,0.13404,0.1723,0.19893,0.23857,0.2675,0.30316,0.33607,0.36775,-0.93303,0.40463,0.43126,0.45789,0.49692,0.52646,0.55309,0.57972,0.60635,0.63298,0.65962,-0.94512,0.68625,0.71288,0.73951,0.76614,0.79277,0.81557,0.83073,0.85736,0.88399,0.91062,-0.94834,0.92807,0.94857,0.97,0.98653,1.0119,1.0253,1.0511,1.0672,1.0891,1.1091,-0.94834,1.127,1.1511,1.165,1.1916,1.2183,1.2349,1.2562,1.2769,1.2942,1.3188,-0.88712,-0.95446,1.3321,1.3588,1.3741,1.3874,1.408,1.4293,1.446,1.4712,1.4846,1.4979,-0.96364,1.5219,1.5398,1.5531,1.5664,1.5798,1.5931,1.6064,1.6076,1.6177,1.6229,-0.96364,1.6229,1.6229,1.6229,1.6228,1.6094,1.6076,1.5981,1.5848,1.577,1.5735,-0.96364,1.5602,1.5469,1.5335,1.5202,1.5069,1.4867,1.465,1.4487,1.423,1.4097,-0.96364,1.3842,1.3575,1.3309,1.3043,1.2776,1.251,1.2241,1.1841,1.1558,1.1292,-0.97512,1.0949,1.0606,1.0303,0.99204,0.96541,0.92577,0.89684,0.86118,0.82828,0.80165,-0.97895,0.77195,0.73308,0.70645,0.67982,0.65319,0.62656,0.59993,0.57773,0.56197,0.53534,-0.98645,0.50871,0.49386,0.48055,0.45942,0.43861,0.42529,0.41198,0.39866,0.37219,0.35673,-0.99425,0.34341,0.3301,0.31678,0.30347,0.29015,0.27684,0.26352,0.2502,0.23689,0.22357,-0.99777,0.21485,0.21225,0.19893,0.18562,0.18424,0.17429,0.16098,0.15363,0.15363,0.15164,-0.88712,-1.0111,0.13832,0.13832,0.14965,0.15363,0.15363,0.15363,0.157,0.16893,0.16893,0.16893,-1.0244,0.16893,0.16893,0.17567,0.18424,0.18424,0.18424,0.18424,0.19633,0.19954,0.19954,-1.0891,0.20567,0.21485,0.21485,0.21485,0.21485,0.22633,0.23015,0.23015,0.23566,0.24546,-1.1123,0.24546,0.24546,0.24546,0.25633,0.26076,0.26076,0.26076,0.26076,0.26076,0.26076,-1.1256,0.26076,0.27102,0.27607,0.27607,0.27607,0.27607,0.27607,0.27607,0.2877,0.29138,-1.1389,0.29138,0.29138,0.29138,0.29138,0.29138,0.29138,0.29138,0.29138,0.29138,0.29138,-1.1816,0.29138,0.29138,0.29138,0.29138,0.29138,0.29138,0.29138,0.29138,0.29138,0.29138,-1.2603,0.29138,0.29138,0.29138,0.29138,0.29138,0.29138,0.28954,0.27622,0.27607,0.27607,-1.2869,0.27607,0.27607,0.27607,0.27607,0.27607,0.27607,0.27607,0.26551,0.26076,0.26076,-1.3135,0.26076,0.26076,0.26076,0.26076,0.26076,0.26076,0.25281,0.24546,-0.89446,-1.3401,-1.3668,-1.4182,-1.466,-1.4969,-1.5414,-1.6071,-1.6337,-1.672,-1.7505,-0.90242,-1.8054,-1.8547,-1.9346,-2.0078,-2.0344,-2.1,-2.1666,-2.2151,-2.2269,-2.2187,-0.90242,-2.2156,-2.2023,-2.189,-2.1756,-2.1623,-2.1406,-2.114,-2.0918,-2.076,-2.0494,-0.90242,-2.0228,-1.9843,-1.9542,-1.9197,-1.8856,-1.8552,-1.8152,-1.7753,-1.7353,-1.6954,-0.90242,-1.6554,-1.6155,-1.5755,-1.5356,-1.4944,-1.4412,-1.4004,-1.3605,-1.3206,-1.2806,-0.90242,-1.2407,-1.2007,-1.1608,-1.1208,-1.0809,-1.0409,-1.001,-0.96104,-0.92507,-0.89645,4.0,4.0
-0.042553,-0.042553,-0.042553,1.3457,1.3833,1.4067,1.4237,1.4237,1.4319,1.4507,1.4549,1.4527,1.4339,-0.042553,1.4065,1.3689,1.3463,1.3249,1.2874,1.2408,1.1844,1.128,1.0687,0.99348,-0.042553,0.9183,0.84311,0.76793,0.68604,0.57326,0.47024,0.37626,0.26614,0.15336,0.040585,-0.042553,-0.082329,-0.2139,-0.32894,-0.44171,-0.55449,-0.66726,-0.78004,-0.87589,-0.96987,-1.0638,-0.042553,-1.1469,-1.2221,-1.2973,-1.3626,-1.4002,-1.4491,-1.5055,-1.5265,-1.5506,-1.5882,-0.042553,-1.6024,-1.6024,-1.6205,-1.6279,-1.6091,-1.5903,-1.5715,-1.5527,-1.5278,-1.4902,-0.042553,-1.4402,-1.3838,-1.3274,-1.2645,-1.1893,-1.1142,-1.039,-0.96378,-0.88174,-0.78776,-0.042553,-0.69378,-0.59894,-0.48617,-0.38065,-0.28667,-0.17904,-0.066263,0.046513,0.15929,0.27206,-0.042553,0.38484,0.49598,0.58995,0.69197,0.80474,0.88866,0.96587,1.0599,1.137,1.1934,-0.042553,1.2646,1.3349,1.3725,1.4189,1.4753,1.5013,1.5229,1.5605,1.5889,1.6077,-0.042553,-0.042553,1.6109,1.6109,1.6109,1.6013,1.5825,1.5637,1.5413,1.5037,1.4561,1.3997,-0.042553,1.3433,1.283,1.2078,1.1326,1.0574,0.96548,0.8715,0.77752,0.67278,0.56001,-0.034598,0.44723,0.3297,0.19813,0.077709,-0.035066,-0.14784,-0.26062,-0.37339,-0.48617,-0.59894,-0.015802,-0.69378,-0.78222,-0.8574,-0.93259,-1.0078,-1.083,-1.1522,-1.2086,-1.265,-1.3214,-0.011357,-1.359,-1.3966,-1.4342,-1.4718,-1.5091,-1.5279,-1.5467,-1.5655,-1.5712,-1.5712,-0.013307,-1.5712,-1.5641,-1.5453,-1.5265,-1.5066,-1.469,-1.4239,-1.3675,-1.3112,-1.2533,-0.032103,-1.1781,-1.1029,-1.0277,-0.93828,-0.84617,-0.77099,-0.68754,-0.59356,-0.49958,-0.4056,-0.050898,-0.31162,-0.21764,-0.12366,-0.029685,0.061643,0.13683,0.22106,0.31504,0.39357,0.46876,-0.069694,0.54394,0.61912,0.69431,0.78532,0.87244,0.92883,0.99504,1.0702,1.1454,1.2168,-0.08849,1.2732,1.3295,1.3859,1.4423,1.4945,1.5321,1.5591,1.5779,1.6137,1.6467,-0.042553,-0.10729,1.6655,1.6733,1.6733,1.6733,1.6733,1.6733,1.6619,1.6431,1.6243,1.6055,-0.12608,1.5867,1.5679,1.5491,1.5303,1.5057,1.4681,1.4305,1.393,1.3368,1.2866,-0.15361,1.249,1.1988,1.1424,1.0861,1.0297,0.97328,0.90395,0.82876,0.75358,0.68534,-0.1912,0.62895,0.57256,0.51524,0.44006,0.3722,0.31582,0.27315,0.23424,0.17785,0.12918,-0.21367,0.091591,0.068116,0.047604,0.010013,-0.019468,-0.038264,-0.071566,-0.10705,-0.12585,-0.14464,-0.23792,-0.16344,-0.18224,-0.20103,-0.21983,-0.23862,-0.25742,-0.26093,-0.26093,-0.26093,-0.26093,-0.29431,-0.26093,-0.26093,-0.26093,-0.26093,-0.26093,-0.26093,-0.26093,-0.26093,-0.26093,-0.26093,-0.34157,-0.26093,-0.27738,-0.29213,-0.29213,-0.29213,-0.29213,-0.29213,-0.29657,-0.31537,-0.32332,-0.37916,-0.32332,-0.32332,-0.32332,-0.32332,-0.33455,-0.35335,-0.35452,-0.35452,-0.35452,-0.35452,-0.4478,-0.35452,-0.35452,-0.35452,-0.35452,-0.36653,-0.38532,-0.38571,-0.39172,-0.042553,-0.51986,-0.57625,-0.63263,-0.68902,-0.76132,-0.8365,-0.91169,-0.98687,-1.0621,-1.1209,-0.042553,-1.1812,-1.2564,-1.3213,-1.3777,-1.4174,-1.4593,-1.5157,-1.5507,-1.5695,-1.6053,-0.042553,-1.6336,-1.6336,-1.6114,-1.5738,-1.5362,-1.4986,-1.4611,-1.412,-1.3556,-1.2814,-0.042553,-1.2062,-1.131,-1.044,-0.94998,-0.856,-0.76202,-0.66804,-0.57406,-0.48008,-0.3861,-0.042553,-0.28589,-0.17311,-0.07297,0.021243,0.13402,0.24016,0.33414,0.44115,0.5533,0.64728,-0.042553,0.74126,0.83524,0.9158,0.99099,1.0662,1.1339,1.1903,1.2329,1.2705,1.3081,0.0,0.0
-2.0876,-1.9733,-1.6988,-0.76599,-0.75559,-0.7452,-0.73481,-0.72441,-0.71402,-0.70363,-0.69323,-0.68284,-0.67245,-1.6676,-0.66205,-0.65166,-0.65051,-0.64371,-0.63331,-0.62484,-0.62484,-0.62484,-0.6174,-0.61201,-1.6457,-0.60945,-0.59918,-0.59918,-0.59918,-0.59918,-0.59918,-0.59841,-0.58802,-0.58635,-0.58006,-1.6249,-0.57352,-0.57211,-0.56171,-0.56069,-0.55376,-0.54337,-0.53297,-0.52258,-0.52219,-0.51462,-1.5998,-0.50423,-0.49384,-0.48344,-0.47305,-0.46266,-0.45226,-0.44187,-0.43148,-0.42108,-0.41069,-1.5724,-0.4003,-0.3899,-0.38105,-0.38105,-0.37156,-0.36116,-0.35539,-0.35539,-0.35539,-0.35539,-1.562,-0.34769,-0.34256,-0.34256,-0.34256,-0.34256,-0.34256,-0.34256,-0.33909,-0.32973,-0.32973,-1.5418,-0.32973,-0.32973,-0.32562,-0.3169,-0.3169,-0.30727,-0.30406,-0.29932,-0.28892,-0.27853,-1.521,-0.26814,-0.25774,-0.24735,-0.23696,-0.22656,-0.21617,-0.20578,-0.19538,-0.1814,-0.16177,-1.5052,-0.15137,-0.13187,-0.11776,-0.10736,-0.095173,-0.074386,-0.063351,-0.052958,-0.037689,-0.01934,-1.9305,-1.4948,-0.008947,0.001446,0.01184,0.022233,0.032626,0.043019,0.053413,0.063806,0.074199,0.080871,-1.4844,0.082154,0.092548,0.10294,0.11333,0.11936,0.12129,0.13168,0.14208,0.14503,0.14503,-1.474,0.14503,0.14503,0.14503,0.14503,0.15067,0.15786,0.15863,0.16902,0.17069,0.17698,-1.4636,0.18737,0.19776,0.20816,0.21855,0.22894,0.23934,0.24973,0.26012,0.28052,0.29374,-1.4532,0.30927,0.32736,0.33801,0.35879,0.37137,0.38754,0.40499,0.41538,0.42577,0.44502,-1.446,0.45939,0.46978,0.48018,0.49057,0.50096,0.51136,0.52175,0.53214,0.54254,0.55293,-1.446,0.56332,0.56846,0.57128,0.58167,0.59207,0.59412,0.60002,0.61041,0.61978,0.61978,-1.446,0.62876,0.63261,0.63261,0.63428,0.64467,0.64544,0.65263,0.66302,0.67111,0.67111,-1.4373,0.68137,0.69176,0.70216,0.71255,0.72294,0.73334,0.74373,0.75412,0.76811,0.78774,-1.4332,0.79813,0.80853,0.81892,0.83355,0.85254,0.86293,0.87333,0.89103,0.90694,0.91734,-1.9042,-1.4332,0.92773,0.94852,0.96135,0.97174,0.98521,1.0054,1.0158,1.0261,1.0365,1.0469,-1.4318,1.0573,1.0677,1.0689,1.0757,1.0861,1.0945,1.0945,1.1044,1.1074,1.1124,-1.4214,1.1202,1.1203,1.1307,1.133,1.1387,1.1459,1.1459,1.1459,1.1459,1.1459,-1.411,1.1459,1.1459,1.1459,1.1552,1.1587,1.1587,1.1607,1.1711,1.1715,1.1791,-1.4075,1.1844,1.187,1.1974,1.2078,1.21,1.2158,1.2262,1.2366,1.247,1.2574,-1.4031,1.2678,1.2742,1.2757,1.2861,1.2965,1.2998,1.3045,1.3127,1.3127,1.3228,-1.3927,1.3255,1.3308,1.3383,1.3387,1.3491,1.3512,1.3571,1.3675,1.3778,1.3882,-1.3823,1.3986,1.409,1.4194,1.4298,1.4402,1.4506,1.461,1.4761,1.4946,1.505,-1.3719,1.5257,1.5464,1.5726,1.6009,1.6216,1.6424,1.6717,1.7029,1.734,1.7652,-1.3615,1.7964,1.8276,1.8654,1.907,1.9486,1.9902,2.0415,2.0861,-1.8731,-1.3511,-1.3407,-1.3303,-1.3199,-1.3095,-1.2991,-1.2921,-1.2912,-1.2808,-1.2704,-1.8419,-1.26,-1.2496,-1.2392,-1.2288,-1.2184,-1.208,-1.1976,-1.1872,-1.1768,-1.1563,-1.8107,-1.1432,-1.1328,-1.1224,-1.112,-1.1017,-1.0996,-1.0937,-1.0868,-1.0868,-1.0868,-1.7795,-1.0868,-1.0868,-1.0868,-1.0851,-1.0747,-1.0739,-1.0739,-1.0692,-1.0588,-1.0484,-1.7483,-1.038,-1.0276,-1.0172,-1.0068,-0.99644,-0.98604,-0.96718,-0.95242,-0.94203,-0.93048,-1.7209,-0.9097,-0.89802,-0.88095,-0.8644,-0.85401,-0.84362,-0.82347,-0.81,-0.7996,-0.78677,3.0,5.0
0.85077,0.81781,0.70902,-1.4527,-1.4527,-1.4527,-1.4527,-1.4527,-1.4297,-1.4173,-1.3992,-1.3663,-1.3333,0.70902,-1.3004,-1.2674,-1.2344,-1.2015,-1.1685,-1.1356,-1.1026,-1.0696,-1.0105,-0.96829,0.70335,-0.91407,-0.86694,-0.81768,-0.76558,-0.72129,-0.65537,-0.59583,-0.55898,-0.49306,-0.42714,0.67358,-0.39312,-0.33075,-0.26484,-0.22337,-0.16844,-0.12202,-0.07205,-0.006134,0.059782,0.11613,0.67358,0.15617,0.22209,0.28801,0.35392,0.41984,0.45563,0.51623,0.58215,0.64806,0.69378,0.67358,0.74446,0.79513,0.84085,0.89649,0.93724,1.0032,1.0662,1.0996,1.1655,1.2006,0.64239,1.2619,1.3019,1.3583,1.4033,1.4362,1.4692,1.5021,1.5351,1.568,1.601,0.63814,1.634,1.6669,1.6999,1.7328,1.7658,1.7988,1.8076,1.8292,1.8431,1.8264,0.63814,1.7934,1.7722,1.763,1.73,1.6928,1.6286,1.5957,1.5305,1.4646,1.3987,0.63814,1.3327,1.2668,1.2009,1.135,1.0542,0.96772,0.89188,0.80045,0.73453,0.66862,0.78486,0.61688,0.6027,0.50383,0.43543,0.34152,0.26816,0.20224,0.11577,0.034975,-0.046534,-0.1323,0.6027,-0.20884,-0.29957,-0.36548,-0.43459,-0.53275,-0.59867,-0.69577,-0.76594,-0.83185,-0.89777,0.6027,-0.96369,-1.0296,-1.0955,-1.1614,-1.216,-1.2578,-1.3174,-1.3503,-1.3847,-1.4506,0.58888,-1.4846,-1.5176,-1.5505,-1.5591,-1.581,-1.614,-1.6299,-1.6299,-1.642,-1.6654,0.56726,-1.6583,-1.6299,-1.6278,-1.5948,-1.5945,-1.5644,-1.5314,-1.4985,-1.4882,-1.468,0.56726,-1.435,-1.4021,-1.3563,-1.2904,-1.2323,-1.1994,-1.1636,-1.098,-1.065,-1.0013,0.56726,-0.96369,-0.90486,-0.83894,-0.79393,-0.74255,-0.67663,-0.61072,-0.5448,-0.47889,-0.41297,0.56336,-0.34705,-0.2822,-0.24924,-0.18474,-0.11883,-0.052913,0.013003,0.078919,0.14483,0.21075,0.53182,0.27667,0.34258,0.4085,0.47441,0.54033,0.60625,0.67216,0.73808,0.77422,0.83447,0.53182,0.90039,0.9663,1.0124,1.0627,1.1286,1.1821,1.225,1.2909,1.3519,1.3873,0.77989,0.53182,1.4532,1.4862,1.5191,1.5801,1.6205,1.6535,1.6864,1.7194,1.7523,1.7853,0.50241,1.8076,1.7995,1.7665,1.7335,1.7006,1.6676,1.6347,1.6017,1.5425,1.5004,0.49639,1.4674,1.4157,1.3497,1.2838,1.2179,1.152,1.0861,1.0163,0.91881,0.8529,0.49639,0.78698,0.69165,0.59278,0.51836,0.43047,0.35109,0.26816,0.18382,0.10585,0.016547,0.47441,-0.049369,-0.11529,-0.1812,-0.24712,-0.31303,-0.37895,-0.44486,-0.48562,-0.54126,-0.60717,0.46095,-0.65537,-0.70357,-0.75672,-0.78968,-0.82264,-0.8556,-0.88856,-0.92151,-0.95447,-0.92577,0.46095,-0.92116,-0.89529,-0.88572,-0.86481,-0.85028,-0.83433,-0.81484,-0.80386,-0.7794,-0.7794,0.44642,-0.77586,-0.74397,-0.74397,-0.74397,-0.74397,-0.74397,-0.71987,-0.70853,-0.70853,-0.70853,0.42551,-0.70853,-0.70853,-0.70853,-0.70853,-0.70853,-0.70676,-0.6738,-0.67309,-0.67309,-0.67309,0.42551,-0.64828,-0.63765,-0.63765,-0.62029,-0.60221,-0.60221,-0.59229,-0.56677,0.77989,0.42551,0.42551,0.42551,0.42551,0.3929,0.39007,0.39007,0.39007,0.39007,0.39007,0.75686,0.39007,0.37483,0.34187,0.30892,0.27596,0.243,0.21004,0.17708,0.14413,0.11117,0.74446,0.07821,0.045252,0.012294,-0.041573,-0.08906,-0.12202,-0.15498,-0.19892,-0.25633,-0.28929,0.74446,-0.32579,-0.39064,-0.4236,-0.4881,-0.52496,-0.55791,-0.61497,-0.65927,-0.71136,-0.76062,0.72886,-0.80776,-0.86198,-0.89493,-0.93463,-0.99629,-1.0292,-1.0622,-1.0952,-1.1281,-1.1611,0.70902,-1.194,-1.227,-1.26,-1.2929,-1.3259,-1.3588,-1.3819,-1.3893,-1.4173,-1.4198,0.0,0.0
-0.087747,-0.087747,-0.11406,0.28068,0.34147,0.40226,0.46305,0.52384,0.58463,0.64542,0.70621,0.767,0.82779,-0.11406,0.88858,0.94398,0.98385,1.0446,1.0878,1.1399,1.1749,1.2316,1.2696,1.3187,-0.11406,1.3491,1.3795,1.4099,1.4403,1.4707,1.5011,1.5315,1.5619,1.5923,1.5965,-0.11406,1.5925,1.5621,1.5439,1.5277,1.4973,1.4425,1.4081,1.3473,1.2762,1.1994,-0.11406,1.1202,1.029,0.96385,0.84661,0.75542,0.66424,0.55647,0.45555,0.36437,0.27318,-0.11406,0.18199,0.090809,-0.000377,-0.091563,-0.18275,-0.27393,-0.36512,-0.45631,-0.54749,-0.63868,-0.11406,-0.72986,-0.79592,-0.88592,-0.97013,-1.0309,-1.1068,-1.1788,-1.2163,-1.2741,-1.3297,-0.11406,-1.3601,-1.4038,-1.4472,-1.4562,-1.4817,-1.5088,-1.5162,-1.5351,-1.5351,-1.5155,-0.11406,-1.5088,-1.4811,-1.4507,-1.4203,-1.3899,-1.3417,-1.3028,-1.2724,-1.2157,-1.1775,-0.11406,-1.1167,-1.0559,-0.99513,-0.93434,-0.87355,-0.80684,-0.72565,-0.65078,-0.57775,-0.51696,-0.087747,-0.11143,-0.42986,-0.36499,-0.28196,-0.20893,-0.13406,-0.052878,0.038308,0.10318,0.18805,0.25923,-0.087747,0.33594,0.41529,0.48384,0.57095,0.63621,0.71884,0.77964,0.85714,0.92753,0.98832,-0.087747,1.0491,1.1166,1.197,1.2578,1.3186,1.3564,1.4139,1.4746,1.5265,1.5569,-0.087747,1.6044,1.644,1.6744,1.7048,1.7352,1.7544,1.7697,1.8,1.807,1.7795,-0.087747,1.7491,1.7187,1.6883,1.6404,1.5796,1.5189,1.4283,1.3446,1.2607,1.1548,-0.06472,1.0636,0.94859,0.85332,0.73174,0.6199,0.51489,0.39331,0.29371,0.17647,0.081203,-0.06143,-0.032483,-0.13564,-0.24117,-0.35249,-0.44986,-0.56736,-0.65855,-0.75986,-0.86723,-0.95842,-0.066299,-1.0496,-1.1407,-1.2014,-1.2622,-1.323,-1.3838,-1.4446,-1.4808,-1.5375,-1.5679,-0.096694,-1.5983,-1.6141,-1.6141,-1.5913,-1.5604,-1.5042,-1.4738,-1.4307,-1.3699,-1.3091,-0.12709,-1.2483,-1.1875,-1.1199,-1.0396,-0.96381,-0.87263,-0.78144,-0.71657,-0.62539,-0.5342,-0.087747,-0.15748,-0.44302,-0.35183,-0.26064,-0.16946,-0.081431,-0.013403,0.077782,0.16897,0.24068,0.32502,-0.18788,0.38989,0.47568,0.53647,0.59726,0.65805,0.71884,0.80543,0.84043,0.90122,0.96201,-0.21828,1.0228,1.0836,1.1444,1.1789,1.2396,1.2906,1.3349,1.3777,1.4081,1.4646,-0.2517,1.4952,1.5256,1.556,1.5864,1.6168,1.6471,1.6512,1.6754,1.6652,1.6348,-0.30538,1.6044,1.5515,1.517,1.4562,1.387,1.3083,1.231,1.1398,1.0486,0.9599,-0.34696,0.89253,0.80135,0.71016,0.61897,0.55068,0.46292,0.37647,0.31568,0.242,0.16778,-0.39249,0.10699,0.046203,-0.014588,-0.068404,-0.10985,-0.15551,-0.18591,-0.2163,-0.2467,-0.27709,-0.44223,-0.28907,-0.25867,-0.22828,-0.21933,-0.21933,-0.21933,-0.21933,-0.21933,-0.21933,-0.21933,-0.47959,-0.21933,-0.22078,-0.24564,-0.25525,-0.27196,-0.27196,-0.2938,-0.29828,-0.29828,-0.29828,-0.53749,-0.29828,-0.29828,-0.29828,-0.29828,-0.32459,-0.32459,-0.33459,-0.36499,-0.087747,-0.59302,-0.63276,-0.69355,-0.75434,-0.81513,-0.87592,-0.93671,-0.99,-1.0204,-1.0508,-0.10814,-1.1009,-1.1379,-1.1683,-1.1987,-1.2291,-1.2595,-1.272,-1.2939,-1.3243,-1.3547,-0.11406,-1.3851,-1.4036,-1.4196,-1.4299,-1.4541,-1.4582,-1.4825,-1.4825,-1.4683,-1.4379,-0.11406,-1.4075,-1.4034,-1.373,-1.3426,-1.3122,-1.2654,-1.2251,-1.1947,-1.1357,-1.0813,-0.11406,-1.0404,-0.9796,-0.91881,-0.83526,-0.77092,-0.71012,-0.64933,-0.58854,-0.52775,-0.46696,-0.11406,-0.40617,-0.34538,-0.28459,-0.21288,-0.13669,-0.075904,0.008044,0.071993,0.13278,0.20265,0.0,0.0
