att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
1.0541,1.0541,1.094,0.81507,0.70471,0.59434,0.47093,0.33376,0.2234,-0.08061,-0.47158,-0.55435,-0.65635,1.094,-0.75974,-0.84252,-0.90298,-0.96823,-1.051,-1.1084,-1.1636,-1.2178,-1.2454,-1.2893,1.094,-1.3405,-1.3681,-1.3956,-1.4232,-1.4508,-1.456,-1.4662,-1.4938,-1.4959,-1.4959,1.0939,-1.4959,-1.4959,-1.4795,-1.4519,-1.4243,-1.3967,-1.3692,-1.3416,-1.314,-1.2761,1.0663,-1.2209,-1.1658,-1.1106,-1.0543,-0.97151,-0.88874,-0.80596,-0.72319,-0.64041,-0.55764,0.93062,-0.47486,-0.36948,-0.26947,-0.18669,-0.10392,-0.007696,0.10148,0.18425,0.26703,0.3498,0.72901,0.43258,0.51535,0.59813,0.6809,0.76368,0.84645,0.92923,1.012,1.0812,1.1364,0.67383,1.1916,1.2468,1.302,1.3571,1.3926,1.4127,1.4127,1.4355,1.4526,1.4526,0.60012,1.3231,1.2261,1.1625,0.94178,0.80472,0.72194,0.63917,0.55639,0.47361,0.39084,0.52362,0.28515,0.18545,0.10267,-0.006102,-0.10272,-0.20044,-0.55913,-0.74948,-0.83226,-0.91504,1.0541,0.46844,-0.97789,-1.0331,-1.0883,-1.1434,-1.1879,-1.2155,-1.243,-1.2706,-1.2982,-1.3258,0.39164,-1.3365,-1.3365,-1.3365,-1.3365,-1.3365,-1.3365,-1.3134,-1.2966,-1.2966,-1.2704,0.30886,-1.2289,-1.1754,-1.1478,-1.1032,-1.048,-0.99283,-0.91753,-0.83475,-0.75198,-0.6692,0.22609,-0.57547,-0.4651,-0.38103,-0.28421,-0.17384,-0.063477,0.029757,0.11741,0.22778,0.31793,0.14331,0.40867,0.51904,0.60609,0.68887,0.77165,0.85442,0.9372,1.02,1.1027,1.1683,0.060536,1.2285,1.3112,1.3737,1.4289,1.484,1.5158,1.5434,1.571,1.5986,1.6119,-0.022239,1.6119,1.6119,1.5946,1.567,1.5394,1.5118,1.4761,1.4209,1.2952,1.191,-0.10501,1.1358,1.054,0.98561,0.92205,0.7565,0.66068,0.60032,0.51754,0.41425,0.31215,-0.18779,0.22937,0.1466,0.063823,-0.018952,-0.10173,-0.1845,-0.26728,-0.35005,-0.43283,-0.55784,-0.26728,-0.86135,-0.97928,-1.0345,-1.0896,-1.1448,-1.2,-1.2552,-1.2836,-1.3112,-1.3388,1.0541,-0.32246,-1.3664,-1.394,-1.4215,-1.4491,-1.4767,-1.4959,-1.4959,-1.4959,-1.4959,-1.4959,-0.39627,-1.4959,-1.4812,-1.4536,-1.426,-1.3984,-1.3708,-1.3433,-1.3157,-1.2881,-1.2605,-0.47905,-1.2329,-1.1936,-1.1385,-1.1103,-1.0827,-1.0526,-0.99741,-0.94223,-0.88705,-0.83186,-0.56182,-0.77668,-0.72149,-0.66631,-0.61113,-0.55594,-0.50076,-0.44558,-0.39039,-0.33521,-0.28003,-0.62288,-0.22484,-0.16966,-0.11448,-0.059294,-0.00411,0.051073,0.10626,0.14959,0.17718,0.23196,-0.67807,0.27221,0.2998,0.32739,0.35498,0.38257,0.41016,0.43776,0.45648,0.45648,0.43228,-0.73325,0.41664,0.41664,0.41664,0.4016,0.37679,0.37679,0.35867,0.33695,0.33695,0.33695,-0.76363,0.32799,0.30039,0.29711,0.28505,0.25746,0.25726,0.25726,0.25438,0.22678,0.21742,-0.79122,0.21742,0.21742,0.21742,0.21742,0.21742,0.21742,0.21742,0.21742,0.21742,0.21742,-0.81881,0.21742,0.21742,0.21742,0.21742,0.21742,0.196,0.17758,0.17758,1.0541,-0.8464,-0.874,-0.8982,-0.8982,-0.8982,-0.89173,-0.86413,-0.85836,-0.8488,-0.8212,1.0726,-0.76871,-0.72618,-0.69819,-0.643,-0.57208,-0.49279,-0.43761,-0.3636,-0.28082,-0.19805,1.094,-0.09336,0.017007,0.12737,0.23774,0.34811,0.45847,0.56884,0.67921,0.79316,0.93112,1.094,1.0502,1.1605,1.2709,1.3592,1.442,1.5248,1.6076,1.6903,1.7725,1.8277,1.094,1.8669,1.8982,1.9534,1.9896,2.0104,2.0104,2.0104,2.0104,2.0104,2.0104,1.094,1.9974,1.9705,1.9705,1.7941,1.5209,1.4381,1.298,1.1462,1.0358,0.92544,2.0,2.0
-0.087922,-0.087922,-0.13493,-0.68722,-0.65044,-0.62106,-0.58863,-0.55185,-0.51507,-0.47829,-0.44151,-0.40449,-0.35619,-0.14668,-0.31941,-0.27423,-0.23081,-0.18557,-0.13704,-0.088803,-0.033633,0.009787,0.064957,0.12013,-0.14668,0.1753,0.23047,0.29657,0.35256,0.40843,0.47465,0.53205,0.59674,0.66366,0.72923,-0.15843,0.79751,0.8646,0.93816,0.99997,1.0652,1.1353,1.199,1.266,1.3325,1.3943,-0.16912,1.455,1.518,1.5771,1.6229,1.6756,1.72,1.7685,1.8053,1.842,1.8788,-0.17576,1.9068,1.9369,1.9553,1.9737,1.9921,2.0037,2.0054,2.0155,2.0037,2.0037,-0.19368,1.9638,1.9454,1.9021,1.8487,1.812,1.7282,1.6914,1.5841,1.5365,1.487,-0.20079,1.4379,1.3828,1.3297,1.2842,1.229,1.1635,1.1069,1.04,0.97812,0.90456,-0.21918,0.831,0.76919,0.69563,0.62207,0.54851,0.47494,0.40244,0.33957,0.26601,0.19245,-0.24621,0.11889,0.045333,-0.028227,-0.10179,-0.17535,-0.24891,-0.32247,-0.39245,-0.45784,-0.58099,-0.099673,-0.26771,-0.72247,-0.77764,-0.83128,-0.87623,-0.91659,-0.95337,-0.98557,-1.004,-1.0341,-1.0515,-0.2861,-1.0591,-1.0658,-1.075,-1.075,-1.0643,-1.0577,-1.0393,-1.0209,-1.0005,-0.97235,-0.31624,-0.93869,-0.91207,-0.87688,-0.8284,-0.79156,-0.75478,-0.7099,-0.66947,-0.63269,-0.58416,-0.33463,-0.53622,-0.4928,-0.43857,-0.39421,-0.35079,-0.29562,-0.24045,-0.18528,-0.12458,-0.063186,-0.35302,-0.000965,0.058905,0.11408,0.181,0.23617,0.30309,0.36989,0.4317,0.49351,0.55902,-0.38316,0.62594,0.69069,0.7525,0.81496,0.87612,0.93705,0.99222,1.0474,1.1026,1.1577,-0.40155,1.2129,1.2916,1.3699,1.4137,1.4787,1.5325,1.564,1.6008,1.6326,1.651,-0.43169,1.663,1.663,1.655,1.6337,1.6064,1.5719,1.5351,1.4924,1.4473,1.3778,-0.45972,1.3339,1.26,1.1695,1.1144,1.0068,0.93205,0.81267,0.6921,0.61854,0.48288,-0.4965,0.34098,0.24022,0.090691,-0.034455,-0.21189,-0.47041,-0.68675,-0.79814,-0.88216,-0.96695,-0.099673,-0.52212,-1.0515,-1.1228,-1.1634,-1.1948,-1.2132,-1.2316,-1.2395,-1.2449,-1.251,-1.2395,-0.55831,-1.2377,-1.2194,-1.201,-1.1826,-1.1476,-1.1223,-1.0858,-1.0478,-1.0005,-0.9492,-0.59415,-0.89403,-0.83886,-0.78369,-0.71677,-0.64914,-0.58293,-0.51377,-0.44021,-0.36665,-0.29309,-0.62012,-0.21953,-0.13422,-0.06066,0.024651,0.098212,0.18352,0.25708,0.33064,0.4042,0.47777,-0.65443,0.55133,0.6327,0.7102,0.78376,0.85732,0.93088,0.99269,1.0545,1.1208,1.206,-0.68193,1.2811,1.3605,1.4341,1.4854,1.5221,1.5337,1.5321,1.5137,1.4654,1.4201,-0.71871,1.3339,1.2306,1.1023,0.96519,0.86836,0.71349,0.56637,0.46208,0.29657,0.13675,-0.75549,0.036637,-0.11048,-0.24162,-0.35196,-0.42705,-0.64021,-0.7314,-0.76965,-0.81142,-0.82823,-0.79227,-0.83645,-0.83998,-0.83998,-0.83534,-0.82823,-0.81031,-0.79192,-0.76583,-0.7408,-0.71324,-0.82905,-0.6831,-0.66471,-0.63457,-0.61671,-0.60954,-0.59321,-0.59321,-0.58963,-0.10273,-0.86583,-0.90455,-0.95114,-0.98792,-1.0247,-1.0615,-1.0983,-1.135,-1.1587,-1.1851,-0.11142,-1.2072,-1.2352,-1.2557,-1.2741,-1.2808,-1.2983,-1.3058,-1.3124,-1.3218,-1.3257,-0.11142,-1.3335,-1.3335,-1.3335,-1.3335,-1.3218,-1.3218,-1.3184,-1.31,-1.2983,-1.2867,-0.12265,-1.2865,-1.2748,-1.2668,-1.2513,-1.2417,-1.2278,-1.2167,-1.2043,-1.1917,-1.1808,-0.12317,-1.1667,-1.1483,-1.1299,-1.1115,-1.0931,-1.063,-1.0446,-1.0262,-1.0078,-0.97764,-0.13493,-0.95925,-0.92911,-0.91072,-0.88058,-0.85044,-0.83205,-0.80191,-0.77406,-0.74162,-0.71225,2.0,2.0
2.0368,1.8829,1.352,-0.18458,-0.19557,-0.20657,-0.21756,-0.22855,-0.23496,-0.24046,-0.24595,-0.25145,-0.25695,1.3076,-0.26244,-0.26794,-0.27343,-0.28992,-0.3174,-0.33801,-0.34901,-0.36549,-0.39298,-0.41633,1.2746,-0.42733,-0.44198,-0.47496,-0.50656,-0.52305,-0.53954,-0.58351,-0.62748,-0.65129,-0.67328,1.2472,-0.69526,-0.71725,-0.75984,-0.80931,-0.84412,-0.8716,-0.89908,-0.92656,-0.96778,-1.0227,1.2252,-1.0663,-1.0937,-1.1267,-1.1707,-1.2091,-1.2311,-1.2531,-1.2751,-1.298,-1.331,1.194,-1.364,-1.3749,-1.3859,-1.402,-1.4185,-1.4395,-1.4615,-1.4753,-1.4862,-1.4972,1.1501,-1.5082,-1.5224,-1.5389,-1.5499,-1.5554,-1.5655,-1.582,-1.5948,-1.6003,-1.6058,1.1134,-1.6113,-1.6177,-1.6287,-1.6392,-1.6447,-1.6502,-1.6502,-1.6502,-1.6553,-1.6607,1.0914,-1.6617,-1.6617,-1.6617,-1.6617,-1.658,-1.6525,-1.6502,-1.6502,-1.6475,-1.642,1.0708,-1.6388,-1.6388,-1.6351,-1.6241,-1.6145,-1.609,-1.6035,-1.598,-1.5916,-1.5751,1.729,1.0543,-1.5586,-1.5476,-1.5366,-1.5256,-1.5146,-1.5037,-1.4927,-1.4652,-1.4322,-1.3956,1.0369,-1.3571,-1.3314,-1.315,-1.2957,-1.2737,-1.2449,-1.2064,-1.1734,-1.1514,-1.1308,1.0149,-1.1143,-1.0933,-1.0493,-1.0067,-0.97923,-0.95175,-0.90228,-0.85282,-0.82351,-0.79602,0.99388,-0.76854,-0.74106,-0.69297,-0.63801,-0.60503,-0.58305,-0.55786,-0.53038,-0.4974,-0.45893,0.98289,-0.42962,-0.41313,-0.39481,-0.37282,-0.34809,-0.31511,-0.2858,-0.27481,-0.26336,-0.24687,0.9719,-0.23038,-0.2029,-0.17542,-0.16305,-0.15206,-0.13649,-0.12,-0.10763,-0.096643,-0.089314,0.9609,-0.083818,-0.07191,-0.055422,-0.044429,-0.038933,-0.033437,-0.027941,-0.022445,-0.016949,-0.012827,0.94991,-0.012827,-0.011911,-0.006414,-0.001376,-0.001376,-0.001376,0.00412,0.009616,0.010074,0.010074,0.93388,0.010074,0.010074,0.010074,0.010074,0.013738,0.019234,0.021524,0.021524,0.024272,0.029768,0.91739,0.032974,0.032974,0.036639,0.047631,0.057249,0.062745,0.069157,0.08015,0.0916,0.10809,1.6607,0.90548,0.12458,0.13557,0.14656,0.16259,0.17908,0.18641,0.1919,0.20977,0.23175,0.25374,0.89449,0.27572,0.29129,0.30228,0.32152,0.349,0.36961,0.3806,0.39526,0.41725,0.43648,0.88762,0.44747,0.45938,0.47587,0.4919,0.50289,0.51389,0.51938,0.52488,0.53037,0.53587,0.88213,0.54137,0.54686,0.55236,0.55785,0.55969,0.55969,0.56289,0.56839,0.57388,0.57938,0.87663,0.58488,0.59037,0.59587,0.60137,0.60824,0.61923,0.63114,0.64762,0.66457,0.68656,0.87113,0.70854,0.72503,0.74152,0.77312,0.8061,0.84823,0.8922,0.94029,0.98976,1.0246,0.85281,1.052,1.0956,1.1505,1.2027,1.2522,1.2925,1.32,1.353,1.3969,1.4409,0.82533,1.4849,1.5252,1.5472,1.5705,1.609,1.6475,1.6859,1.7244,1.7528,1.7803,0.80884,1.7986,1.8151,1.8233,1.8288,1.838,1.849,1.8568,1.8623,1.8678,1.8733,0.80335,1.8742,1.8687,1.8632,1.8577,1.8522,1.8467,1.8412,1.8357,1.6003,0.79785,0.79236,0.7832,0.76671,0.75159,0.7406,0.72869,0.7122,0.69617,0.68518,1.5627,0.67419,0.6632,0.6522,0.6261,0.59862,0.57114,0.54366,0.52442,0.50793,0.49511,1.5298,0.48411,0.4635,0.43602,0.41404,0.39755,0.38335,0.37236,0.35587,0.32839,0.30503,1.4968,0.29404,0.2803,0.25282,0.22625,0.20977,0.19328,0.18229,0.17129,0.14519,0.11771,1.4638,0.10397,0.092974,0.077859,0.061371,0.041219,0.019234,0.003662,-0.007331,-0.021071,-0.037559,1.4125,-0.056338,-0.078322,-0.09481,-0.10031,-0.10718,-0.11817,-0.13008,-0.14657,-0.1626,-0.17359,1.0,1.0
0.25097,0.32524,0.46538,1.5528,1.5676,1.5969,1.6266,1.6159,1.601,1.5862,1.5713,1.5332,1.4886,0.46538,1.4547,1.425,1.3953,1.3656,1.3359,1.3062,1.2367,1.1327,1.0569,1.0123,0.46538,0.93097,0.79726,0.68439,0.61011,0.53154,0.44241,0.33642,0.17301,0.021848,-0.067287,0.46538,-0.15489,-0.22917,-0.30651,-0.45507,-0.60363,-0.67944,-0.75372,-0.81437,-0.87379,-0.98406,0.46538,-1.1029,-1.1628,-1.2074,-1.2411,-1.2708,-1.3303,-1.4046,-1.4428,-1.4576,-1.4725,0.45696,-1.4873,-1.5022,-1.517,-1.5319,-1.5467,-1.5509,-1.536,-1.5212,-1.5063,-1.4879,0.4421,-1.4582,-1.4285,-1.3988,-1.364,-1.2898,-1.217,-1.1724,-1.1279,-1.0833,-1.0387,0.42724,-0.92525,-0.8064,-0.73902,-0.67959,-0.62017,-0.56075,-0.43516,-0.2866,-0.18858,-0.1143,0.41239,-0.040026,0.034254,0.14988,0.29844,0.40289,0.46232,0.52817,0.60245,0.69327,0.81212,0.39095,0.90799,0.95256,0.99713,1.0417,1.0945,1.1837,1.2655,1.2952,1.3249,1.3546,0.39952,0.36124,1.3843,1.4437,1.5031,1.5208,1.5356,1.5505,1.5653,1.5802,1.595,1.6099,0.33152,1.6247,1.6191,1.6042,1.5894,1.5745,1.5597,1.5448,1.5149,1.4704,1.439,0.30181,1.4241,1.3866,1.3123,1.2475,1.203,1.1584,1.1138,1.0576,0.95363,0.85561,0.2721,0.79619,0.73033,0.58178,0.43398,0.3597,0.28542,0.21115,0.13687,-0.01644,-0.17985,0.24239,-0.26976,-0.34403,-0.41831,-0.49259,-0.5877,-0.69169,-0.7672,-0.82662,-0.86889,-0.8986,0.20119,-0.95129,-1.0256,-1.0796,-1.1093,-1.1449,-1.1894,-1.2242,-1.2391,-1.2579,-1.2876,0.12691,-1.3173,-1.347,-1.3725,-1.3725,-1.3737,-1.3885,-1.4031,-1.4031,-1.4031,-1.4031,0.058452,-1.4031,-1.3898,-1.3749,-1.3601,-1.3452,-1.3189,-1.2891,-1.27,-1.2551,-1.2113,0.013884,-1.1519,-1.1012,-1.0567,-0.98085,-0.87685,-0.80043,-0.75586,-0.70532,-0.6459,-0.56121,-0.030683,-0.4275,-0.31448,-0.25505,-0.19563,-0.13621,-0.062999,0.08556,0.22585,0.28527,0.34469,0.41806,-0.075251,0.40412,0.46354,0.58055,0.6994,0.76433,0.82376,0.88318,0.9426,1.0137,1.0879,-0.12411,1.1301,1.1598,1.2091,1.2685,1.3102,1.3399,1.3616,1.3765,1.3913,1.4062,-0.2281,1.4211,1.4359,1.4456,1.4456,1.4413,1.4264,1.4082,1.3785,1.3512,1.3364,-0.33163,1.32,1.2903,1.2593,1.1999,1.1405,1.0956,1.051,1.0201,0.99039,0.88441,-0.39105,0.76556,0.70568,0.66111,0.5513,0.4176,0.33367,0.27424,0.21482,0.1554,0.071623,-0.45048,-0.032368,-0.10757,-0.15213,-0.20298,-0.2624,-0.31111,-0.34082,-0.37053,-0.40024,-0.42643,-0.56626,-0.44129,-0.45614,-0.471,-0.48585,-0.50071,-0.5148,-0.5148,-0.5148,-0.5148,-0.5148,-0.68511,-0.5148,-0.5148,-0.5148,-0.5148,-0.5148,-0.5148,-0.5148,-0.5148,-0.5148,-0.5148,-0.75127,-0.5148,-0.5148,-0.5148,-0.5148,-0.5148,-0.5148,-0.5148,-0.5148,-0.5148,-0.5148,-0.81069,-0.5148,-0.5148,-0.5148,-0.5148,-0.51756,-0.53241,-0.54543,-0.54543,0.43291,-0.87012,-0.92954,-0.97763,-1.0222,-1.098,-1.1871,-1.2383,-1.268,-1.3063,-1.3509,0.43475,-1.3801,-1.395,-1.4098,-1.4247,-1.4337,-1.4337,-1.4288,-1.414,-1.3991,-1.3843,0.43475,-1.3663,-1.3366,-1.3026,-1.2432,-1.185,-1.1404,-1.0959,-1.0513,-1.0067,-0.94792,0.44685,-0.88849,-0.76245,-0.62875,-0.55707,-0.49765,-0.41525,-0.32612,-0.19471,-0.046152,0.054163,0.4617,0.12844,0.20272,0.277,0.39033,0.53889,0.65299,0.72727,0.79558,0.855,0.93464,0.46538,1.0535,1.1558,1.2152,1.2714,1.316,1.3652,1.4394,1.5082,1.5231,1.5379,0.0,0.0
-0.556,-0.56493,-0.62443,-1.6988,-1.6809,-1.663,-1.6452,-1.6273,-1.6025,-1.5757,-1.5489,-1.5285,-1.509,-0.62686,-1.4822,-1.4554,-1.4286,-1.4018,-1.375,-1.3477,-1.312,-1.281,-1.2542,-1.2274,-0.63579,-1.1965,-1.1608,-1.1333,-1.103,-1.0673,-1.0393,-1.0096,-0.97383,-0.94523,-0.91608,-0.63812,-0.88036,-0.85117,-0.82438,-0.79759,-0.76485,-0.73033,-0.70354,-0.67675,-0.64996,-0.62317,-0.63812,-0.59638,-0.56962,-0.55176,-0.52969,-0.5029,-0.4845,-0.46664,-0.44878,-0.43092,-0.41306,-0.63812,-0.3952,-0.37734,-0.36194,-0.35301,-0.34408,-0.33327,-0.31541,-0.30361,-0.29468,-0.28575,-0.64414,-0.27682,-0.26789,-0.25896,-0.25003,-0.2411,-0.23217,-0.22324,-0.21431,-0.20538,-0.19645,-0.6518,-0.18752,-0.17068,-0.15282,-0.13496,-0.1171,-0.099242,-0.081382,-0.063523,-0.043678,-0.016888,-0.6518,0.003743,0.023006,0.049796,0.076585,0.1042,0.13992,0.17064,0.19743,0.22422,0.25542,-0.6518,0.29114,0.31828,0.3489,0.38462,0.41233,0.44237,0.47809,0.51381,0.54686,0.57365,-0.56969,-0.6518,0.60728,0.643,0.67872,0.70818,0.73648,0.7722,0.80792,0.84271,0.8695,0.90139,-0.6518,0.93677,0.96356,0.99487,1.0306,1.0576,1.0844,1.1112,1.138,1.1648,1.1916,-0.6518,1.2184,1.2451,1.2719,1.2987,1.3255,1.3523,1.3727,1.3922,1.419,1.44,-0.6518,1.4579,1.4757,1.4936,1.5114,1.5293,1.5425,1.5515,1.5692,1.583,1.5919,-0.6518,1.6009,1.6098,1.6187,1.62,1.6229,1.6318,1.6337,1.6337,1.6337,1.6273,-0.6518,1.62,1.62,1.6141,1.6052,1.5963,1.5874,1.5784,1.5695,1.5558,1.538,-0.6518,1.529,1.516,1.4981,1.4802,1.4624,1.4445,1.4267,1.4088,1.3909,1.3659,-0.66026,1.3415,1.3237,1.2992,1.2724,1.2457,1.2189,1.1921,1.1653,1.1385,1.1117,-0.66549,1.0849,1.0581,1.0313,1.0045,0.97776,0.95097,0.92418,0.89739,0.8706,0.84381,-0.66549,0.8201,0.80224,0.77713,0.75034,0.72355,0.70343,0.68557,0.66771,0.64985,0.63199,-0.56969,-0.66549,0.61413,0.59627,0.57841,0.56055,0.54269,0.525,0.51607,0.50714,0.49821,0.48928,-0.66549,0.48035,0.47142,0.46249,0.45356,0.44463,0.4357,0.42937,0.42937,0.4226,0.41568,-0.66549,0.41568,0.40949,0.402,0.402,0.402,0.402,0.402,0.402,0.402,0.402,-0.67278,0.402,0.402,0.402,0.402,0.402,0.402,0.402,0.402,0.402,0.402,-0.68171,0.402,0.402,0.402,0.402,0.402,0.402,0.402,0.402,0.402,0.402,-0.69064,0.402,0.402,0.402,0.40655,0.41548,0.41568,0.41568,0.41568,0.41568,0.41568,-0.69286,0.41568,0.42325,0.42937,0.42937,0.42937,0.42937,0.42937,0.43577,0.44306,0.44306,-0.69481,0.44306,0.44306,0.44306,0.44829,0.45674,0.45674,0.45674,0.45674,0.45674,0.45674,-0.70374,0.45674,0.45674,0.45674,0.45674,0.45674,0.45674,0.45674,0.45674,0.45674,0.45674,-0.7188,0.45674,0.45674,0.45674,0.45082,0.44306,0.44306,0.44306,0.44306,-0.57804,-0.73529,-0.74422,-0.76978,-0.80628,-0.85093,-0.87574,-0.88467,-0.8936,-0.90253,-0.91146,-0.58697,-0.92894,-0.96199,-1.0156,-1.0452,-1.0688,-1.0867,-1.1267,-1.1634,-1.1813,-1.206,-0.5959,-1.2328,-1.2596,-1.2801,-1.3024,-1.347,-1.3804,-1.4099,-1.4634,-1.4968,-1.5149,-0.60483,-1.5417,-1.5775,-1.6221,-1.6408,-1.6704,-1.715,-1.7354,-1.7533,-1.7712,-1.8115,-0.61376,-1.8507,-1.8775,-1.8904,-1.8929,-1.875,-1.8698,-1.8683,-1.8593,-1.8504,-1.8415,-0.62269,-1.8325,-1.8236,-1.8143,-1.7964,-1.7831,-1.7742,-1.7565,-1.7427,-1.7337,-1.7166,4.0,4.0
-0.087138,-0.005763,0.23755,0.97357,1.0875,1.1684,1.2172,1.266,1.3149,1.3723,1.4374,1.485,1.5175,0.25383,1.5412,1.5575,1.5828,1.6153,1.6387,1.6549,1.6712,1.6875,1.6847,1.6684,0.2701,1.6521,1.6358,1.6097,1.5771,1.5446,1.512,1.4795,1.4469,1.3833,1.3019,0.28638,1.2416,1.1928,1.1439,1.0951,0.98118,0.83471,0.74329,0.67819,0.60192,0.52054,0.30152,0.37115,0.19213,0.08209,0.000715,-0.09232,-0.18997,-0.34673,-0.52575,-0.64486,-0.74251,0.30152,-0.82802,-0.90939,-1.04,-1.1865,-1.2706,-1.3357,-1.3882,-1.437,-1.5114,-1.5928,0.30152,-1.6223,-1.6386,-1.668,-1.7006,-1.7198,-1.7361,-1.7389,-1.7389,-1.7389,-1.7389,0.30152,-1.7252,-1.7089,-1.6926,-1.6763,-1.6178,-1.5527,-1.5161,-1.4836,-1.451,-1.4185,0.30152,-1.313,-1.1991,-1.1294,-1.0643,-0.98429,-0.90291,-0.7613,-0.61482,-0.52924,-0.44786,0.30152,-0.36649,-0.28511,-0.11046,0.068568,0.15334,0.23472,0.31609,0.39747,0.54297,0.68945,0.074965,0.2999,0.77115,0.85244,0.91754,0.98337,1.0973,1.2096,1.2584,1.3067,1.3392,1.3725,0.28363,1.4213,1.4684,1.4847,1.502,1.5345,1.5647,1.5647,1.5633,1.547,1.5292,0.26735,1.4966,1.4658,1.4495,1.4314,1.3988,1.3622,1.2971,1.2342,1.1854,1.1272,0.25108,1.0132,0.90685,0.84175,0.77398,0.69261,0.59706,0.43431,0.28654,0.20517,0.12379,0.23674,0.042415,-0.052239,-0.19871,-0.33126,-0.41264,-0.49037,-0.55547,-0.63579,-0.76599,-0.88032,0.23674,-0.94542,-1.0188,-1.1164,-1.2012,-1.25,-1.29,-1.3062,-1.3317,-1.3806,-1.4198,0.23464,-1.4361,-1.4524,-1.4687,-1.4849,-1.5012,-1.5122,-1.5122,-1.5068,-1.4905,-1.4742,0.21836,-1.458,-1.4417,-1.4254,-1.3973,-1.3485,-1.2997,-1.2508,-1.1895,-1.1082,-1.0332,0.20209,-0.9681,-0.88332,-0.76939,-0.67563,-0.61053,-0.51102,-0.36454,-0.25329,-0.18819,-0.12309,0.18581,-0.057988,0.036585,0.16679,0.25933,0.30816,0.36468,0.42978,0.51059,0.60824,0.68184,0.09124,0.16954,0.73066,0.78767,0.85277,0.90119,0.93374,0.95778,0.97406,0.999,1.0315,1.0553,0.15326,1.0715,1.0878,1.1041,1.1204,1.1366,1.1436,1.1436,1.1436,1.1436,1.1532,0.13699,1.1695,1.176,1.176,1.176,1.176,1.1659,1.1496,1.1436,1.1436,1.1332,0.12071,1.1169,1.1006,1.0843,1.0573,1.0247,1.0031,0.98685,0.97058,0.9543,0.91552,0.10444,0.86669,0.82928,0.79673,0.76418,0.73163,0.66386,0.58249,0.52492,0.47609,0.39107,0.088163,0.29342,0.23245,0.18363,0.14719,0.11464,0.056989,-0.008111,-0.047786,-0.080336,-0.10001,0.066058,-0.11629,-0.13256,-0.14884,-0.16511,-0.18139,-0.19766,-0.21394,-0.21669,-0.21669,-0.21669,0.017233,-0.21669,-0.21669,-0.21669,-0.20268,-0.18641,-0.1843,-0.1843,-0.1843,-0.1843,-0.1843,-0.028515,-0.1843,-0.1843,-0.1843,-0.1843,-0.1843,-0.1843,-0.1843,-0.1843,-0.1843,-0.1843,-0.061065,-0.1843,-0.1843,-0.1843,-0.16867,-0.1524,-0.1677,-0.18398,-0.20025,0.10751,-0.093615,-0.12617,-0.17232,-0.26997,-0.35693,-0.40576,-0.45458,-0.50341,-0.57166,-0.70186,0.12379,-0.81182,-0.86065,-0.91368,-0.97878,-1.0526,-1.1503,-1.2298,-1.2623,-1.2949,-1.3274,0.14055,-1.3648,-1.4137,-1.4525,-1.4687,-1.485,-1.5013,-1.5176,-1.5338,-1.5391,-1.5228,0.1731,-1.5122,-1.5122,-1.5006,-1.468,-1.4414,-1.4252,-1.4027,-1.3702,-1.3187,-1.2373,0.205,-1.1689,-1.1201,-1.0646,-0.99951,-0.9004,-0.75393,-0.63531,-0.55393,-0.46543,-0.36778,0.22128,-0.23369,-0.054669,0.08711,0.18476,0.32047,0.49949,0.63188,0.71325,0.79463,0.876,0.0,0.0
