att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.7511,0.71876,0.61937,-0.47043,-0.56744,-0.66444,-0.76144,-0.84887,-0.91354,-0.97821,-1.0321,-1.0644,-1.0968,0.60739,-1.1171,-1.1171,-1.1459,-1.1519,-1.1195,-1.1171,-1.1028,-1.0704,-1.0381,-1.0058,0.60739,-0.97342,-0.94108,-0.89198,-0.82731,-0.76264,-0.69797,-0.63091,-0.5339,-0.4369,-0.3399,0.60739,-0.24289,-0.14589,-0.048884,0.04812,0.16668,0.29003,0.38703,0.50679,0.62895,0.72595,0.60739,0.84691,0.96786,1.0649,1.1619,1.2493,1.314,1.405,1.4912,1.5559,1.6205,0.60739,1.6732,1.7056,1.7379,1.7571,1.7571,1.7571,1.7571,1.7571,0.41817,-0.34948,0.60739,-0.44648,-0.54348,-0.64049,-0.73629,-0.80096,-0.8836,-0.97821,-1.0429,-1.0884,-1.1243,0.60739,-1.189,-1.2333,-1.2656,-1.298,-1.3303,-1.3566,-1.3566,-1.3566,-1.3495,-1.3171,0.60739,-1.3087,-1.3004,-1.268,-1.2105,-1.1554,-1.1231,-1.0644,-0.99976,-0.93509,-0.87042,0.60739,-0.79378,-0.69677,-0.62851,-0.55067,-0.45367,-0.3866,-0.30756,-0.21056,-0.11355,-0.000981,0.68643,0.58344,0.12836,0.22536,0.32237,0.42057,0.54991,0.66128,0.76068,0.89002,1.0002,1.1008,0.5511,1.2301,1.3188,1.3882,1.4852,1.5607,1.6313,1.7283,1.7798,1.8193,1.884,0.51877,1.9247,1.9571,1.9894,2.0217,2.0541,2.0864,2.0924,2.0924,2.0924,2.0924,0.48643,2.0804,2.0481,1.7571,1.5259,1.4289,1.272,1.1391,1.0421,0.94511,0.83253,0.44452,0.7032,0.60619,0.50919,0.41218,0.31518,0.21818,0.094825,-0.35786,-0.58061,-0.64887,0.37985,-0.74588,-0.82252,-0.88719,-0.95186,-1.0165,-1.0752,-1.1075,-1.1626,-1.2201,-1.2525,0.34153,-1.2848,-1.3171,-1.3495,-1.3818,-1.4141,-1.4465,-1.4524,-1.4632,-1.4956,-1.5004,0.29841,-1.5004,-1.5004,-1.5004,-1.5004,-1.5004,-1.5004,-1.5004,-1.5004,-1.5004,-1.4848,0.23374,-1.4524,-1.4524,-1.4357,-1.4033,-1.371,-1.3566,-1.3542,-1.3219,-1.2896,-1.2572,0.16908,-1.2249,-1.1926,-1.1554,-1.0908,-1.0477,-1.0153,-0.983,-0.95066,-0.91114,-0.84647,0.65529,0.10441,-0.80575,-0.77342,-0.74109,-0.6836,-0.62851,-0.59618,-0.5375,-0.47283,-0.40816,-0.37103,0.039737,-0.3387,-0.30636,-0.24529,-0.19379,-0.16146,-0.12912,-0.096787,-0.064453,-0.032118,0.000217,-0.024933,0.032551,0.064886,0.097221,0.12956,0.16189,0.19422,0.22656,0.25889,0.27207,0.27566,-0.10278,0.30799,0.34033,0.37266,0.405,0.43733,0.46967,0.502,0.48883,0.46368,0.46368,-0.19978,0.46368,0.46368,0.46368,0.46368,0.46368,0.46368,0.46368,0.46368,0.46368,0.46368,-0.29678,0.46368,0.46368,0.46368,0.46368,0.46368,0.46368,0.47805,0.51039,0.51158,0.51158,-0.39379,0.51158,0.51158,0.49482,0.46248,0.43015,0.39781,0.36787,0.36787,0.34871,0.31638,-0.49079,0.28404,0.25171,0.22416,0.22416,0.20261,0.17027,0.13794,0.1056,0.073269,0.040934,-0.58779,0.0086,-0.023735,-0.05607,-0.088404,-0.12074,-0.15307,-0.18541,-0.21774,-0.25008,-0.28241,-0.6848,-0.31475,-0.34708,-0.40816,-0.45965,-0.49199,-0.52432,-0.57103,-0.6357,0.65529,-0.7818,-0.87881,-0.97581,-1.0716,-1.1363,-1.183,-1.2153,-1.2477,-1.2608,-1.2608,0.65529,-1.2608,-1.2608,-1.2513,-1.1866,-1.1219,-1.0572,-0.99258,-0.8824,-0.76025,-0.66324,0.65529,-0.54229,-0.41295,-0.28361,-0.15427,-0.024933,0.10441,0.26009,0.41099,0.54033,0.66966,0.65529,0.799,0.92834,1.0577,1.1738,1.2708,1.3679,1.4649,1.5619,1.6589,1.7247,0.65529,1.7571,1.8217,1.8696,1.9008,1.9008,1.9008,1.8984,1.866,1.7187,1.5068,0.6517,1.4098,1.3128,1.211,1.0816,0.93074,0.77505,0.64571,0.19782,-0.27642,-0.37343,2.0,0.0
1.7336,1.6675,1.5714,0.030058,0.027493,0.009541,-0.017,-0.0202,-0.036647,-0.054646,-0.054646,-0.087022,-0.1342,1.5618,-0.14382,-0.15344,-0.16796,-0.1821,-0.19173,-0.20688,-0.22038,-0.23596,-0.24904,-0.26504,1.5522,-0.28429,-0.30354,-0.32278,-0.33481,-0.35186,-0.37876,-0.39977,-0.41902,-0.43826,-0.45751,1.5426,-0.47676,-0.50492,-0.52466,-0.54391,-0.57257,-0.59216,-0.62047,-0.64049,-0.66838,-0.68882,1.53,-0.71769,-0.74656,-0.77543,-0.8043,-0.83317,-0.85957,-0.8815,-0.91037,-0.93924,-0.96811,1.5139,-0.99698,-1.0221,-1.0453,-1.0742,-1.0987,-1.1225,-1.1514,-1.1752,-1.1997,-1.2231,1.5043,-1.2424,-1.2675,-1.2903,-1.3095,-1.3353,-1.3574,-1.3767,-1.3959,-1.4152,-1.4344,1.4911,-1.4459,-1.4635,-1.4828,-1.502,-1.5126,-1.5311,-1.5413,-1.5509,-1.5605,-1.5702,1.4756,-1.5798,-1.5894,-1.599,-1.6087,-1.617,-1.6185,-1.6264,-1.6264,-1.6242,-1.617,1.462,-1.6144,-1.6048,-1.5981,-1.5949,-1.5887,-1.5851,-1.5793,-1.5753,-1.5656,-1.556,1.6578,1.447,-1.5464,-1.5368,-1.5271,-1.5175,-1.5079,-1.4983,-1.4827,-1.4696,-1.46,-1.4504,1.4329,-1.4339,-1.4217,-1.4048,-1.393,-1.3757,-1.3565,-1.3453,-1.3274,-1.3082,-1.2889,1.4137,-1.2697,-1.2504,-1.2312,-1.2119,-1.1927,-1.1734,-1.1542,-1.135,-1.1145,-1.087,1.3944,-1.0678,-1.0486,-1.0293,-1.0101,-0.99082,-0.97157,-0.95232,-0.93308,-0.91383,-0.89458,1.3802,-0.87534,-0.85609,-0.83684,-0.822,-0.80776,-0.78851,-0.76927,-0.75002,-0.73077,-0.71153,1.3653,-0.69816,-0.68245,-0.6632,-0.64395,-0.63143,-0.61487,-0.59562,-0.58374,-0.56654,-0.5473,1.3461,-0.53605,-0.51821,-0.50739,-0.49777,-0.4793,-0.46911,-0.45949,-0.44986,-0.44024,-0.43062,1.3268,-0.4217,-0.42078,-0.41116,-0.40153,-0.39191,-0.38229,-0.37266,-0.36304,-0.35342,-0.34379,1.3076,-0.33417,-0.32455,-0.31492,-0.3053,-0.29568,-0.28605,-0.27234,-0.2574,-0.24325,-0.22874,1.2883,-0.21417,-0.19493,-0.18104,-0.16584,-0.1466,-0.13335,-0.11752,-0.098269,-0.079022,-0.059776,1.6482,1.2754,-0.040529,-0.021282,0.005447,0.026623,0.045869,0.081351,0.10319,0.12243,0.15043,0.17034,1.2593,0.18958,0.20883,0.23749,0.25674,0.27598,0.29441,0.30506,0.32431,0.3421,0.35339,1.24,0.37076,0.38038,0.39,0.39963,0.40925,0.41593,0.41909,0.42534,0.42892,0.43476,1.2208,0.43876,0.44838,0.458,0.46299,0.46784,0.4724,0.47767,0.4873,0.49692,0.50654,1.1943,0.51617,0.53212,0.55136,0.57061,0.58986,0.62346,0.64717,0.66642,0.69348,0.71433,1.1729,0.73357,0.75282,0.78938,0.81014,0.83847,0.85804,0.87738,0.90595,0.92675,0.9734,1.1536,1.0013,1.0206,1.0412,1.0685,1.0877,1.113,1.1567,1.1831,1.205,1.2339,1.1344,1.2597,1.2822,1.318,1.3551,1.3782,1.403,1.4222,1.4551,1.4889,1.5082,1.1151,1.5274,1.5467,1.5659,1.5794,1.601,1.6237,1.6365,1.6461,1.6557,1.6653,1.0959,1.6823,1.694,1.7036,1.7132,1.7229,1.7158,1.7147,1.706,1.6386,1.0682,1.048,1.0287,1.0095,0.98091,0.96157,0.94199,0.91366,0.89366,0.86479,1.629,0.8371,0.81647,0.7876,0.76054,0.74129,0.71981,0.69339,0.67414,0.65202,0.62623,1.6181,0.60699,0.59125,0.57791,0.55866,0.54355,0.52958,0.5149,0.50527,0.49565,0.48603,1.6003,0.4764,0.46678,0.45716,0.45358,0.42854,0.41593,0.40925,0.39963,0.39,0.3877,1.5907,0.36511,0.3285,0.31386,0.30424,0.30299,0.27723,0.26596,0.25634,0.21904,0.20885,1.5811,0.19923,0.18871,0.16116,0.1498,0.12201,0.10406,0.092927,0.071963,0.046952,0.037328,1.0,1.0
0.069977,0.11639,0.14307,0.85568,0.92529,0.99491,1.0645,1.1341,1.2038,1.2734,1.343,1.3914,1.4378,0.14307,1.4842,1.5306,1.5727,1.5959,1.6191,1.6423,1.6655,1.6779,1.6779,1.6573,0.14307,1.6341,1.6109,1.5705,1.5241,1.4777,1.4312,1.3848,1.3384,1.2818,1.2122,0.14307,1.1425,1.0729,1.0033,0.91707,0.82425,0.73143,0.6386,0.54578,0.45296,0.35045,0.14307,0.23443,0.1184,0.00237,-0.11366,-0.24576,-0.38226,-0.49828,-0.6017,-0.69453,-0.80982,0.14307,-0.91671,-1.0095,-1.1024,-1.1952,-1.288,-1.3653,-1.4327,-1.4791,-1.5255,-1.572,0.14891,-1.5964,-1.6196,-1.6428,-1.6661,-1.6893,-1.7125,-1.7057,-1.6825,-1.6593,-1.6361,0.17212,-1.6129,-1.5897,-1.5584,-1.512,-1.4656,-1.4192,-1.3728,-1.3119,-1.2423,-1.1727,0.17961,-1.1031,-1.0335,-0.94303,-0.8502,-0.75738,-0.6472,-0.53519,-0.44237,-0.32178,-0.18309,0.17961,-0.067064,0.048964,0.16499,0.28102,0.39705,0.51307,0.61229,0.70511,0.79794,0.89076,0.14307,0.17961,0.98358,1.0532,1.1228,1.1924,1.262,1.3253,1.3717,1.4181,1.4616,1.4848,0.19185,1.508,1.5312,1.5544,1.5776,1.6008,1.6048,1.599,1.5758,1.5526,1.527,0.21506,1.4806,1.4342,1.3878,1.3413,1.2862,1.2165,1.1469,1.072,0.97919,0.90154,0.21615,0.83009,0.73727,0.63276,0.51673,0.42226,0.32122,0.20519,0.089163,-0.026865,-0.14289,0.21615,-0.25892,-0.37495,-0.49098,-0.607,-0.72303,-0.81805,-0.91087,-1.0037,-1.079,-1.1486,0.21615,-1.2182,-1.2738,-1.3202,-1.3666,-1.4024,-1.4256,-1.4488,-1.4649,-1.4649,-1.4819,0.23479,-1.4978,-1.4746,-1.4649,-1.4647,-1.4415,-1.4183,-1.3951,-1.3719,-1.3487,-1.3255,0.2527,-1.3023,-1.2759,-1.2295,-1.1961,-1.1729,-1.104,-1.0439,-0.99748,-0.9317,-0.86208,0.2527,-0.79246,-0.70695,-0.61413,-0.52131,-0.42848,-0.33566,-0.24284,-0.15002,-0.057197,0.035625,0.23753,0.12845,0.22127,0.29874,0.37037,0.46319,0.56789,0.68392,0.75646,0.83448,0.9273,0.14307,0.21615,1.0019,1.0715,1.1411,1.2107,1.2789,1.3253,1.3717,1.4181,1.4433,1.4665,0.21615,1.4897,1.5129,1.5361,1.5593,1.5683,1.5683,1.5683,1.5683,1.5683,1.5683,0.20446,1.561,1.5378,1.5146,1.4914,1.4682,1.4312,1.3852,1.362,1.3183,1.2487,0.18125,1.1992,1.146,1.0764,1.0068,0.93717,0.86755,0.78478,0.69196,0.59914,0.50631,0.15805,0.41349,0.34022,0.26439,0.17157,0.094827,0.02521,-0.044406,-0.10141,-0.14783,-0.19424,0.13484,-0.23151,-0.25472,-0.27792,-0.30113,-0.32433,-0.34754,-0.36855,-0.36855,-0.35649,-0.33329,0.11164,-0.33201,-0.33201,-0.33201,-0.33201,-0.33201,-0.33201,-0.33201,-0.33201,-0.33201,-0.33201,0.088432,-0.33201,-0.33201,-0.33201,-0.33201,-0.34991,-0.36855,-0.36855,-0.36855,-0.36855,-0.36855,0.060475,-0.36855,-0.36855,-0.36855,-0.37604,-0.39925,-0.4051,-0.4051,-0.4051,-0.4051,-0.4051,0.014064,-0.4051,-0.4051,-0.4051,-0.42538,-0.44858,-0.47179,-0.495,-0.5182,0.14307,-0.032347,-0.078758,-0.12517,-0.18273,-0.25234,-0.32196,-0.39158,-0.46119,-0.54835,-0.63697,0.14307,-0.70659,-0.79027,-0.88236,-0.95198,-1.0216,-1.0912,-1.1608,-1.2233,-1.2697,-1.3161,0.14307,-1.3626,-1.409,-1.4419,-1.4651,-1.4883,-1.5014,-1.5014,-1.4815,-1.4583,-1.4351,0.14307,-1.4119,-1.3856,-1.3392,-1.2928,-1.2463,-1.1999,-1.1535,-1.1071,-1.0413,-0.96568,0.14307,-0.87286,-0.79594,-0.72376,-0.63094,-0.53812,-0.4453,-0.35247,-0.25965,-0.16683,-0.074007,0.14307,0.018815,0.11164,0.20446,0.29728,0.3901,0.47105,0.54067,0.63203,0.71644,0.78606,0.0,0.0
-1.8731,-1.8274,-1.6249,-0.88012,-0.86759,-0.85948,-0.84424,-0.829,-0.81745,-0.80835,-0.79311,-0.78476,-0.77247,-1.602,-0.75968,-0.75207,-0.74445,-0.73683,-0.72921,-0.72159,-0.71397,-0.70635,-0.69873,-0.69332,-1.5821,-0.69332,-0.6857,-0.68349,-0.68349,-0.68251,-0.67489,-0.66727,-0.66383,-0.66383,-0.66383,-1.5669,-0.65645,-0.65399,-0.65104,-0.64416,-0.64416,-0.63802,-0.6304,-0.62278,-0.61516,-0.60754,-1.5516,-0.595,-0.58247,-0.57485,-0.56723,-0.55371,-0.54216,-0.53306,-0.51782,-0.50258,-0.49202,-1.5364,-0.48194,-0.4667,-0.45146,-0.44187,-0.43081,-0.4168,-0.40918,-0.39493,-0.38411,-0.37428,-1.5212,-0.35904,-0.35142,-0.3438,-0.33299,-0.31873,-0.31111,-0.30349,-0.29587,-0.28825,-0.28063,-1.5059,-0.27301,-0.26539,-0.25777,-0.25015,-0.24254,-0.24106,-0.2332,-0.21968,-0.21206,-0.20444,-1.4907,-0.19682,-0.18649,-0.17126,-0.15602,-0.14668,-0.13537,-0.12013,-0.10489,-0.089652,-0.074412,-1.4826,-0.059173,-0.043934,-0.028695,-0.007802,0.011615,0.026854,0.042094,0.057333,0.076996,0.097643,-1.7979,-1.4749,0.11288,0.13574,0.15319,0.16843,0.18367,0.19891,0.21415,0.22939,0.24463,0.25987,-1.4673,0.27511,0.28518,0.2928,0.30042,0.30804,0.31566,0.32328,0.32918,0.32918,0.33631,-1.4597,0.33901,0.34172,0.34884,0.34884,0.34884,0.34884,0.34884,0.34884,0.34884,0.35351,-1.4521,0.35868,0.35868,0.35868,0.35868,0.35868,0.3599,0.36752,0.36851,0.37293,0.37834,-1.4445,0.37834,0.38596,0.38817,0.39137,0.39899,0.40661,0.41423,0.42184,0.42946,0.43708,-1.4368,0.4447,0.45232,0.45994,0.4683,0.48354,0.49263,0.50419,0.5177,0.52532,0.53294,-1.4307,0.54056,0.55089,0.56563,0.57325,0.58087,0.58849,0.59611,0.60373,0.61135,0.61897,-1.4307,0.62413,0.62438,0.632,0.63962,0.64724,0.65363,0.65363,0.66026,0.66346,0.66567,-1.4238,0.67329,0.68091,0.68853,0.69615,0.70377,0.71139,0.71901,0.72663,0.73621,0.75145,-1.4209,0.75932,0.7721,0.78439,0.79275,0.80799,0.82323,0.83846,0.8537,0.86894,0.88418,-1.7751,-1.4184,0.89942,0.91466,0.9299,0.94514,0.96038,0.97562,0.99086,1.0061,1.0145,1.0267,-1.411,1.0395,1.0471,1.0548,1.0567,1.0602,1.0678,1.0754,1.0764,1.0764,1.0786,-1.411,1.0862,1.0862,1.0862,1.0862,1.0872,1.0948,1.0961,1.1002,1.1059,1.1059,-1.4054,1.1059,1.111,1.1187,1.1256,1.1256,1.1317,1.1393,1.1469,1.1546,1.1622,-1.4012,1.1698,1.1774,1.1855,1.2008,1.2101,1.2214,1.2352,1.2428,1.2573,1.2725,-1.4,1.2853,1.2932,1.3084,1.318,1.3291,1.3431,1.3507,1.3583,1.3659,1.3736,-1.3924,1.3812,1.3888,1.3964,1.404,1.4107,1.4107,1.4171,1.4247,1.4323,1.4399,-1.3914,1.4475,1.4552,1.4628,1.4704,1.478,1.4856,1.4933,1.5009,1.5085,1.5161,-1.3869,1.5237,1.5314,1.5395,1.5547,1.564,1.5754,1.5906,1.6058,1.6211,1.6363,-1.3793,1.6515,1.6668,1.682,1.7029,1.7223,1.7388,1.7617,1.7845,-1.7522,-1.3717,-1.3641,-1.3565,-1.3489,-1.3412,-1.3336,-1.3196,-1.3085,-1.3009,-1.2933,-1.7293,-1.2857,-1.2729,-1.2606,-1.253,-1.2454,-1.2316,-1.2203,-1.2127,-1.2051,-1.1974,-1.7065,-1.1898,-1.1822,-1.1746,-1.167,-1.1652,-1.1616,-1.1539,-1.1463,-1.1456,-1.1409,-1.6878,-1.1333,-1.1259,-1.1259,-1.1203,-1.1161,-1.1149,-1.1072,-1.1063,-1.1018,-1.0964,-1.6706,-1.0964,-1.0888,-1.0812,-1.0736,-1.065,-1.0497,-1.0409,-1.0333,-1.0237,-1.0084,-1.6477,-1.0006,-0.98778,-0.97549,-0.96713,-0.9519,-0.9428,-0.93125,-0.91601,-0.90077,-0.89266,3.0,5.0
2.0745,1.9561,1.6393,-0.32551,-0.33292,-0.34032,-0.34772,-0.3599,-0.37247,-0.37987,-0.39438,-0.40919,-0.424,1.6096,-0.43881,-0.45361,-0.47279,-0.49501,-0.51722,-0.53943,-0.56164,-0.58385,-0.60606,-0.62828,1.58,-0.65049,-0.67414,-0.70376,-0.72706,-0.75305,-0.78142,-0.80363,-0.82585,-0.85163,-0.88021,1.5164,-0.90242,-0.93054,-0.95678,-0.97899,-1.0012,-1.0291,-1.0556,-1.0784,-1.108,-1.1321,1.4668,-1.1543,-1.1766,-1.1988,-1.221,-1.2404,-1.2552,-1.27,-1.2848,-1.2996,-1.3145,1.4315,-1.3293,-1.3391,-1.3489,-1.3637,-1.3713,-1.3834,-1.3982,-1.413,-1.4208,-1.4327,1.4019,-1.4475,-1.4623,-1.4703,-1.4777,-1.4851,-1.4925,-1.4999,-1.5073,-1.5131,-1.5131,1.3657,-1.5196,-1.5231,-1.5217,-1.5143,-1.5069,-1.4995,-1.492,-1.4846,-1.4772,-1.4698,1.3287,-1.4624,-1.455,-1.4476,-1.4402,-1.4328,-1.4254,-1.418,-1.4106,-1.4026,-1.3878,1.2932,-1.373,-1.3582,-1.3434,-1.3286,-1.3138,-1.2962,-1.2742,-1.2594,-1.2395,-1.2173,1.9058,1.2636,-1.1951,-1.1803,-1.1606,-1.1384,-1.1162,-1.1012,-1.0817,-1.0595,-1.0373,-1.0221,1.2276,-1.0028,-0.98252,-0.96771,-0.9461,-0.92388,-0.90167,-0.87946,-0.86386,-0.84498,-0.82276,1.1944,-0.80055,-0.77834,-0.75613,-0.73392,-0.71171,-0.68949,-0.67096,-0.65501,-0.6328,-0.6166,1.1635,-0.60179,-0.58698,-0.57218,-0.55155,-0.53262,-0.51781,-0.50301,-0.4882,-0.47339,-0.45858,1.1264,-0.44378,-0.42897,-0.41416,-0.3997,-0.3923,-0.37967,-0.36755,-0.36015,-0.35274,-0.34032,1.0956,-0.33048,-0.33048,-0.32313,-0.31572,-0.30832,-0.30091,-0.30067,-0.29605,-0.28864,-0.28124,1.066,-0.27383,-0.27085,-0.26896,-0.26156,-0.26091,-0.25669,-0.25098,-0.25098,-0.24442,-0.23701,1.0318,-0.22961,-0.22221,-0.2148,-0.2074,-0.19999,-0.19259,-0.17902,-0.16784,-0.15935,-0.14454,0.9726,-0.13569,-0.12829,-0.11999,-0.10518,-0.09614,-0.085506,-0.071394,-0.06399,-0.051021,-0.039245,0.93141,-0.031344,-0.016536,-0.001728,0.010247,0.017949,0.032757,0.042397,0.052434,0.067143,0.074547,1.8816,0.89787,0.08692,0.099293,0.1067,0.1141,0.12627,0.13885,0.14625,0.14655,0.15112,0.15852,0.86353,0.16593,0.17333,0.17636,0.1782,0.18561,0.19301,0.20041,0.20782,0.21522,0.22913,0.7969,0.23997,0.24881,0.26362,0.27843,0.29701,0.31798,0.33279,0.35371,0.37592,0.39709,0.75933,0.4119,0.43853,0.46477,0.48698,0.50919,0.53712,0.56673,0.59635,0.62596,0.65006,0.72644,0.67526,0.70487,0.73449,0.76942,0.80366,0.83327,0.86289,0.89762,0.93206,0.96172,0.68718,0.99874,1.0308,1.0605,1.0901,1.1269,1.1592,1.191,1.2281,1.258,1.2922,0.62795,1.3272,1.3568,1.3933,1.426,1.4556,1.4852,1.5215,1.5544,1.584,1.6136,0.59118,1.6497,1.6828,1.711,1.7332,1.7617,1.7876,1.8098,1.832,1.8542,1.8764,0.56464,1.8986,1.9208,1.9372,1.9553,1.9767,1.9916,2.0064,2.0212,2.036,2.0508,0.54079,2.0601,2.0675,2.0745,2.0745,2.0693,2.0619,2.0545,2.0471,1.8372,0.49637,0.4682,0.44887,0.43406,0.41925,0.40444,0.38963,0.37498,0.36757,0.34009,1.8144,0.3155,0.3155,0.3155,0.3155,0.30864,0.28643,0.26422,0.25125,0.24384,0.23644,1.7875,0.21512,0.19733,0.18252,0.16772,0.15967,0.14804,0.12985,0.10024,0.090299,0.07887,1.76,0.065553,0.058149,0.031664,0.013527,0.004831,-0.009977,-0.037108,-0.059469,-0.073183,-0.080587,1.7378,-0.093954,-0.10533,-0.11631,-0.15333,-0.1673,-0.18762,-0.22186,-0.22926,-0.23666,-0.24407,1.6806,-0.25247,-0.27468,-0.28079,-0.28362,-0.29073,-0.29073,-0.2959,-0.3033,-0.3107,-0.31811,1.0,1.0
2.308,2.23,2.1187,-0.30712,-0.32662,-0.33809,-0.34784,-0.353,-0.35587,-0.36447,-0.36447,-0.37364,-0.38339,2.109,-0.38741,-0.39142,-0.40117,-0.41092,-0.42067,-0.43042,-0.44017,-0.44992,-0.45967,-0.46942,2.0992,-0.47917,-0.48892,-0.50669,-0.51988,-0.52963,-0.53938,-0.54913,-0.55888,-0.56863,-0.58583,2.0895,-0.5996,-0.60935,-0.6191,-0.62942,-0.64892,-0.65982,-0.66956,-0.67931,-0.6925,-0.71028,2.0797,-0.72003,-0.73953,-0.751,-0.76706,-0.78656,-0.80605,-0.82555,-0.84505,-0.86455,-0.88405,2.07,-0.90355,-0.92305,-0.94255,-0.96204,-0.98154,-1.001,-1.0205,-1.04,-1.0561,-1.0676,2.0534,-1.0871,-1.1066,-1.118,-1.1341,-1.149,-1.1588,-1.1685,-1.1782,-1.188,-1.1903,2.039,-1.196,-1.2058,-1.2132,-1.2138,-1.2236,-1.2247,-1.2316,-1.2362,-1.2362,-1.2379,2.0293,-1.2476,-1.2476,-1.2476,-1.2539,-1.2637,-1.2706,-1.2717,-1.2815,-1.2821,-1.2821,2.0195,-1.2763,-1.2706,-1.2683,-1.2591,-1.2591,-1.2505,-1.2476,-1.2425,-1.2362,-1.2345,2.2082,2.0098,-1.2247,-1.2247,-1.2167,-1.2132,-1.2086,-1.1989,-1.1903,-1.1903,-1.1811,-1.1714,1.9903,-1.1674,-1.1633,-1.1536,-1.1438,-1.1341,-1.1243,-1.1146,-1.1048,-1.0951,-1.0853,1.9226,-1.0756,-1.0658,-1.0561,-1.04,-1.0251,-1.0154,-1.0056,-0.99588,-0.97695,-0.96491,1.8572,-0.95516,-0.94541,-0.93337,-0.91444,-0.90469,-0.89495,-0.87143,-0.85251,-0.83932,-0.82154,1.7987,-0.81179,-0.80204,-0.78426,-0.77107,-0.76132,-0.74871,-0.73035,-0.7206,-0.71086,-0.69365,1.7517,-0.67989,-0.67014,-0.65809,-0.63917,-0.62942,-0.61107,-0.59845,-0.5887,-0.57551,-0.55773,1.7288,-0.54798,-0.53824,-0.52849,-0.51874,-0.50899,-0.49924,-0.48949,-0.47974,-0.46999,-0.46024,1.68,-0.45049,-0.44074,-0.43329,-0.43271,-0.42296,-0.41321,-0.41035,-0.40519,-0.39888,-0.39716,1.6588,-0.38741,-0.37766,-0.37594,-0.36963,-0.35988,-0.353,-0.35185,-0.3421,-0.33235,-0.3226,1.6393,-0.31285,-0.3031,-0.29336,-0.28361,-0.27386,-0.26411,-0.25436,-0.24977,-0.24633,-0.23658,2.1985,1.6026,-0.22683,-0.20733,-0.20389,-0.19758,-0.18783,-0.17808,-0.16719,-0.14769,-0.13737,-0.12762,1.5619,-0.11787,-0.10812,-0.098369,-0.088046,-0.068548,-0.057652,-0.047902,-0.032991,-0.016934,-0.005464,1.5326,0.014035,0.023784,0.033533,0.049591,0.06909,0.085721,0.09547,0.10522,0.11497,0.13963,1.5005,0.15741,0.17117,0.18838,0.19927,0.22852,0.24056,0.25031,0.26522,0.28128,0.29447,1.4225,0.32372,0.33347,0.34322,0.35297,0.3673,0.38394,0.39368,0.40343,0.41318,0.43039,1.3961,0.43842,0.44243,0.45218,0.46193,0.47168,0.48143,0.4843,0.48946,0.49921,0.50896,1.3698,0.51871,0.52845,0.5382,0.54795,0.56229,0.58466,0.61276,0.63226,0.67928,0.70566,1.3302,0.7309,0.77219,0.8261,0.86739,0.94538,0.98897,1.028,1.0979,1.1748,1.2241,1.2918,1.3216,1.3703,1.4191,1.5057,1.5854,1.637,1.7012,1.8085,1.8698,1.9656,1.2723,2.0385,2.0912,2.1566,2.2415,2.2805,2.3109,2.3263,2.3154,2.1887,1.2528,1.1748,1.145,1.1191,1.0899,1.0549,1.0096,0.99011,0.96144,0.91728,2.179,0.88574,0.86624,0.84674,0.82495,0.76645,0.74237,0.70222,0.65864,0.6334,0.63168,2.1692,0.62193,0.62193,0.56573,0.53534,0.521,0.4929,0.44874,0.43899,0.42924,0.38967,2.1595,0.36386,0.33806,0.29849,0.28874,0.27899,0.26924,0.23196,0.20386,0.18035,0.13848,2.1497,0.12873,0.11898,0.1012,0.088015,0.059914,0.014035,-0.021522,-0.031271,-0.04102,-0.080591,2.1325,-0.1064,-0.11213,-0.11443,-0.12418,-0.13393,-0.14367,-0.18095,-0.20389,-0.23142,-0.29737,1.0,1.0
