att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.87245,-0.87245,-0.83252,-1.4514,-1.3916,-1.3384,-1.272,-1.2054,-1.1524,-1.0924,-1.0329,-0.97945,-0.93294,-0.83252,-0.86646,-0.81994,-0.77343,-0.72691,-0.6804,-0.65335,-0.60733,-0.5669,-0.53426,-0.50043,-0.85208,-0.47717,-0.45391,-0.41069,-0.39332,-0.38414,-0.36088,-0.32185,-0.2944,-0.27114,-0.25358,-0.85248,-0.24459,-0.22134,-0.21365,-0.19478,-0.17153,-0.14827,-0.12501,-0.11383,-0.09846,-0.093868,-0.85248,-0.073905,-0.068614,-0.053941,-0.042063,-0.018805,-0.014014,0.007746,0.036094,0.074225,0.097482,-0.87145,0.12074,0.144,0.18722,0.21048,0.24192,0.27695,0.31498,0.34343,0.38805,0.43457,-0.90519,0.48108,0.5276,0.55954,0.60066,0.64718,0.69369,0.73242,0.76676,0.81327,0.85979,-0.91237,0.9063,0.95282,0.99933,1.0458,1.0782,1.1189,1.1654,1.2119,1.2585,1.305,-0.91237,1.3375,1.378,1.4246,1.4672,1.4976,1.5337,1.5569,1.5802,1.6034,1.6267,-0.9523,1.6499,1.6732,1.6829,1.6998,1.7228,1.7263,1.7496,1.7627,1.7761,1.7827,-0.85927,-0.9523,1.7627,1.7395,1.7162,1.7028,1.6897,1.6664,1.6432,1.6399,1.6166,1.5934,-0.96158,1.5831,1.5668,1.5435,1.5203,1.497,1.4643,1.4305,1.4073,1.384,1.3608,-0.97226,1.3315,1.2943,1.271,1.2319,1.2046,1.1813,1.158,1.1348,1.1115,1.0883,-0.97226,1.046,1.0218,0.99854,0.97528,0.95202,0.91329,0.88554,0.85809,0.7991,0.76716,-0.99143,0.73262,0.70936,0.66754,0.64289,0.61963,0.58789,0.55315,0.52989,0.50663,0.48338,-0.99223,0.46012,0.43686,0.4136,0.39035,0.38526,0.36529,0.3605,0.34533,0.33395,0.32537,-0.99223,0.3074,0.3041,0.28085,0.25759,0.23433,0.21107,0.20558,0.20558,0.20998,0.22555,-0.99223,0.22555,0.23982,0.24551,0.24641,0.26548,0.26548,0.26548,0.27955,0.28544,0.28544,-0.97985,0.28544,0.29273,0.3054,0.3054,0.32257,0.32537,0.32537,0.32537,0.33575,0.34533,-0.97226,0.34533,0.36529,0.36529,0.36529,0.37547,0.38526,0.38526,0.38526,0.38526,0.38526,-0.8424,-0.97226,0.38526,0.39853,0.40522,0.40522,0.40522,0.40522,0.40522,0.40522,0.40522,0.40522,-0.96997,0.40522,0.40522,0.40522,0.40522,0.40522,0.40522,0.40522,0.40522,0.40522,0.40522,-0.9523,0.40522,0.40522,0.38526,0.36759,0.32537,0.32537,0.32537,0.32537,0.32537,0.32537,-0.9523,0.32537,0.33764,0.34533,0.34533,0.34533,0.33984,0.32537,0.32537,0.32537,0.32537,-0.9523,0.32537,0.32537,0.31678,0.3054,0.3054,0.3054,0.3054,0.3054,0.3054,0.3054,-0.9523,0.3054,0.3054,0.3054,0.3054,0.3054,0.3054,0.3054,0.3054,0.3054,0.3054,-0.9523,0.3054,0.3054,0.29083,0.28544,0.28544,0.28544,0.27765,0.26548,0.26548,0.26548,-0.9523,0.24551,0.24551,0.24551,0.24551,0.24551,0.24551,0.24471,0.22555,0.22555,0.23623,-0.94691,0.24551,0.24551,0.24551,0.24551,0.2527,0.26548,0.26548,0.26548,0.28544,0.28544,-0.93234,0.28544,0.29572,0.3054,0.3054,0.3054,0.3054,0.3054,0.3054,-0.85248,-0.93234,-0.91706,-0.91237,-0.91237,-0.91237,-0.90389,-0.89241,-0.89241,-0.89241,-0.87245,-0.83601,-0.87245,-0.87245,-0.86087,-0.85248,-0.85248,-0.85248,-0.85248,-0.93333,-1.0635,-1.1454,-0.83252,-1.2617,-1.398,-1.4959,-1.5507,-1.6335,-1.7234,-1.7686,-1.8728,-1.9281,-1.9981,-0.83252,-2.0213,-2.0446,-2.1381,-2.151,-2.1868,-2.2574,-2.313,-2.3497,-2.3671,-2.4496,-0.83252,-2.4536,-2.4622,-2.4284,-2.3958,-2.3553,-2.3088,-2.2623,-2.2158,-2.1693,-2.1091,-0.83252,-2.0563,-1.9898,-1.9397,-1.8699,-1.8103,-1.7503,-1.6973,-1.6308,-1.5644,-1.5112,4.0,4.0
-2.2262,-2.1307,-1.841,-0.65141,-0.64608,-0.6393,-0.6393,-0.63009,-0.62718,-0.62718,-0.62621,-0.61507,-0.61507,-1.8061,-0.61507,-0.61507,-0.61507,-0.61507,-0.61507,-0.61507,-0.61458,-0.60296,-0.60296,-0.59084,-1.7712,-0.59084,-0.58793,-0.57873,-0.57873,-0.57194,-0.56661,-0.56128,-0.5545,-0.55062,-0.54239,-1.7363,-0.53996,-0.53027,-0.53027,-0.52397,-0.51816,-0.51816,-0.51816,-0.51816,-0.50944,-0.50605,-1.7014,-0.50605,-0.50605,-0.50605,-0.50605,-0.50605,-0.49636,-0.49393,-0.49393,-0.49393,-0.48715,-1.6665,-0.48182,-0.48182,-0.48182,-0.48182,-0.48182,-0.48182,-0.47407,-0.46874,-0.45129,-0.43385,-1.6321,-0.4164,-0.40914,-0.39702,-0.3883,-0.38297,-0.3728,-0.3602,-0.34857,-0.33742,-0.32434,-1.6089,-0.31465,-0.30932,-0.29188,-0.288,-0.28122,-0.27589,-0.26377,-0.26377,-0.25166,-0.24245,-1.574,-0.23712,-0.22743,-0.21532,-0.20902,-0.2032,-0.19836,-0.19109,-0.19109,-0.18237,-0.17898,-1.5391,-0.17898,-0.16686,-0.16105,-0.15475,-0.13827,-0.13052,-0.11841,-0.11017,-0.10484,-0.094181,-2.0958,-1.5139,-0.082067,-0.076737,-0.069954,-0.05784,-0.048634,-0.043304,-0.033613,-0.021499,-0.0152,0.002244,-1.4814,0.014842,0.025017,0.039069,0.047791,0.053121,0.063297,0.07541,0.081225,0.087524,0.087524,-1.4466,0.087524,0.099638,0.099638,0.10109,0.11175,0.12387,0.1292,0.13598,0.14809,0.1573,-1.4238,0.16263,0.18007,0.1854,0.19655,0.20818,0.22077,0.23095,0.24839,0.25712,0.26923,-1.3889,0.2765,0.28183,0.29346,0.3046,0.30993,0.31768,0.3298,0.3298,0.34336,0.35402,-1.3661,0.35402,0.36614,0.3768,0.37825,0.37825,0.39037,0.39037,0.39134,0.40248,0.41411,-1.3433,0.42671,0.43688,0.43882,0.44754,0.45093,0.45093,0.45142,0.46886,0.47516,0.48728,-1.3191,0.49697,0.5115,0.51974,0.53573,0.54251,0.55996,0.56529,0.58273,0.58806,0.5963,-1.3017,0.60841,0.61616,0.62149,0.63264,0.63264,0.64475,0.65493,0.66026,0.66898,0.68109,-1.2842,0.68109,0.69321,0.69902,0.70532,0.70532,0.71501,0.71744,0.72567,0.731,0.74166,-2.0731,-1.2668,0.75378,0.75911,0.77655,0.78188,0.79932,0.81434,0.8221,0.83954,0.85069,0.86231,-1.2493,0.86764,0.88509,0.89042,0.89914,0.91319,0.92337,0.93548,0.9413,0.9476,0.95971,-1.2319,0.9694,0.97182,0.98006,0.98394,0.99072,1.0082,1.0082,1.0082,1.0043,0.99605,-1.2145,0.99605,0.99605,0.99605,0.99605,0.98442,0.98394,0.99411,0.99605,1.0048,1.0082,-1.2086,1.0154,1.0203,1.0203,1.0203,1.0246,1.0324,1.0324,1.0324,1.0445,1.0445,-1.2086,1.0566,1.0566,1.0566,1.0687,1.0687,1.0712,1.0808,1.0818,1.0993,1.1167,-1.1985,1.1341,1.1516,1.1811,1.2073,1.2422,1.2771,1.312,1.3527,1.3939,1.4452,-1.1965,1.4879,1.5378,1.5819,1.6303,1.6827,1.735,1.782,1.8275,1.8799,1.9322,-1.1878,1.9845,2.0291,2.0771,2.1294,2.1701,2.2098,2.252,2.2869,2.313,2.3445,-1.1825,2.3722,2.4017,2.425,2.4487,2.4662,2.4836,2.5011,2.5185,-2.0382,-1.1723,-1.1602,-1.1602,-1.1602,-1.1481,-1.1481,-1.1452,-1.136,-1.1345,-1.1238,-2.0033,-1.1117,-1.1064,-1.0996,-1.0875,-1.0875,-1.0875,-1.0875,-1.0875,-1.0875,-1.0875,-1.9762,-1.0827,-1.0754,-1.0754,-1.0754,-1.0633,-1.056,-1.0507,-1.039,-1.0279,-1.0148,-1.9456,-1.0051,-0.9998,-0.98236,-0.97703,-0.95958,-0.94214,-0.93002,-0.91936,-0.90192,-0.88448,-1.9107,-0.86703,-0.84959,-0.83215,-0.8147,-0.79726,-0.77982,-0.77255,-0.75704,-0.74832,-0.73427,-1.8759,-0.72409,-0.71149,-0.69986,-0.68872,-0.68339,-0.67564,-0.66352,-0.66352,-0.66207,-0.65141,3.0,5.0
-0.71477,-0.71477,-0.73475,-1.0995,-1.1205,-1.1699,-1.2425,-1.2635,-1.2948,-1.3707,-1.4265,-1.4476,-1.4686,-0.73475,-1.5516,-1.6568,-1.6916,-1.7126,-1.7337,-1.8376,-1.9338,-1.9366,-1.9538,-1.9587,-0.73475,-1.9678,-1.9467,-1.9257,-1.9047,-1.8836,-1.8626,-1.8416,-1.8205,-1.7995,-1.7785,-0.73475,-1.7574,-1.7364,-1.7154,-1.6943,-1.6533,-1.6323,-1.6085,-1.5702,-1.5443,-1.5022,-0.73475,-1.4672,-1.4381,-1.396,-1.354,-1.3231,-1.2898,-1.2477,-1.2057,-1.1636,-1.138,-0.73475,-1.0995,-1.0574,-1.0153,-0.97391,-0.95118,-0.90911,-0.87084,-0.84496,-0.8029,-0.76778,-0.73475,-0.73875,-0.70573,-0.6746,-0.64368,-0.61045,-0.58163,-0.5463,-0.50424,-0.47856,-0.44009,-0.73475,-0.41651,-0.37594,-0.33447,-0.31344,-0.28971,-0.25139,-0.22556,-0.18934,-0.16831,-0.14727,-0.73475,-0.12624,-0.10521,-0.073085,-0.043159,-0.022125,-0.001092,0.019941,0.040974,0.062007,0.08304,-0.73475,0.10407,0.14454,0.14614,0.16717,0.18821,0.20924,0.23027,0.2513,0.27234,0.29337,-0.71477,-0.73475,0.3144,0.33544,0.35647,0.36436,0.37855,0.39959,0.40433,0.42167,0.42432,0.44375,-0.73475,0.4448,0.46428,0.46428,0.46793,0.48427,0.49001,0.50425,0.50425,0.51314,0.52424,-0.73475,0.52424,0.53628,0.54422,0.55836,0.57939,0.58419,0.60147,0.62251,0.62416,0.64414,-0.73475,0.64564,0.66412,0.66772,0.68875,0.70409,0.71084,0.73187,0.7529,0.77394,0.79497,-0.73475,0.816,0.83703,0.85807,0.8791,0.90013,0.92117,0.96049,0.98322,1.0043,1.0253,-0.73475,1.0488,1.0873,1.1084,1.135,1.1704,1.1914,1.2213,1.2535,1.2854,1.3155,-0.73475,1.3366,1.3717,1.3986,1.4358,1.4607,1.5,1.5227,1.5638,1.5862,1.6258,-0.73475,1.6468,1.6724,1.7089,1.7299,1.751,1.772,1.793,1.814,1.8351,1.8561,-0.73475,1.8632,1.8782,1.8992,1.9203,1.9413,1.9623,1.9628,1.9431,1.9407,1.9231,-0.73475,1.9186,1.8976,1.8831,1.8755,1.8545,1.8432,1.8324,1.8114,1.7774,1.7493,-0.71477,-0.73475,1.7283,1.6912,1.6491,1.6252,1.585,1.5429,1.5009,1.4588,1.4167,1.3747,-0.73475,1.3326,1.2905,1.2485,1.2064,1.1643,1.1223,1.0684,1.0181,0.97607,0.93401,-0.73475,0.89194,0.84987,0.80781,0.76574,0.72368,0.68286,0.65953,0.61746,0.57539,0.53877,-0.73475,0.51774,0.48916,0.45569,0.43466,0.41362,0.39259,0.38435,0.38435,0.38435,0.38435,-0.71907,0.38435,0.36631,0.36436,0.36436,0.36436,0.36436,0.36107,0.34438,0.34438,0.33794,-0.71477,0.3244,0.3244,0.3244,0.31375,0.30441,0.29167,0.28443,0.28443,0.26854,0.26444,-0.71477,0.26444,0.24541,0.24446,0.24446,0.24446,0.24446,0.24016,0.22448,0.21808,0.20449,-0.71477,0.196,0.18451,0.17392,0.15288,0.13185,0.11082,0.10457,0.088735,0.084589,0.066653,-0.69488,0.064605,0.064605,0.064605,0.066753,0.084589,0.088835,0.10457,0.11092,0.13195,0.15298,-0.69479,0.16452,0.17507,0.18451,0.19715,0.20449,0.21923,0.22448,0.24131,-0.71477,-0.69479,-0.69479,-0.69479,-0.69479,-0.69479,-0.69479,-0.69479,-0.69479,-0.69479,-0.69479,-0.72001,-0.6823,-0.6748,-0.6748,-0.6748,-0.6748,-0.6748,-0.6748,-0.6748,-0.6748,-0.6748,-0.73475,-0.6718,-0.65482,-0.65482,-0.65482,-0.65482,-0.64657,-0.63483,-0.63483,-0.62344,-0.61485,-0.73475,-0.61485,-0.60031,-0.59487,-0.57823,-0.57488,-0.57488,-0.57488,-0.5549,-0.5549,-0.55195,-0.73475,-0.53491,-0.53491,-0.53491,-0.52777,-0.51493,-0.51493,-0.51493,-0.51493,-0.51493,-0.51493,-0.73475,-0.52942,-0.62814,-0.70458,-0.78531,-0.88813,-0.91436,-0.91541,-0.94383,-1.0374,-1.0624,4.0,4.0
0.87478,0.87478,0.89583,-0.13545,-0.023065,0.005138,0.12815,0.26864,0.40544,0.52856,0.66905,0.80954,0.95002,0.89583,1.0726,1.2061,1.3184,1.4308,1.459,1.5604,1.6628,1.75,1.8231,1.8793,0.89583,1.9355,1.9692,1.9692,1.9692,1.9692,1.9508,1.7455,1.6612,1.5769,1.4295,0.89583,1.3104,1.2536,1.1555,1.0596,0.94718,0.83006,0.68957,0.54909,0.42965,0.28916,0.89583,0.16762,0.075012,0.027026,-0.085362,-0.1927,-0.30119,-0.42253,-0.78232,-0.86661,-0.9509,0.89583,-0.99836,-1.023,-1.0792,-1.109,-1.1495,-1.1862,-1.2143,-1.2424,-1.2509,-1.272,0.89583,-1.272,-1.272,-1.272,-1.2592,-1.2509,-1.2241,-1.1831,-1.1468,-1.0918,-1.0356,0.89583,-0.97942,-0.93522,-0.89607,-0.83188,-0.72749,-0.6432,-0.5387,-0.42632,-0.31393,-0.20154,0.89583,-0.068104,0.044284,0.075012,0.21234,0.35283,0.49331,0.61275,0.75324,0.89372,1.0342,0.88814,1.161,1.2941,1.3799,1.435,1.5474,1.6388,1.7234,1.8005,1.8568,1.899,0.87478,0.87478,1.9271,1.9552,1.9692,1.9692,1.962,1.8061,1.6739,1.5896,1.491,1.4,0.87404,1.3083,1.2536,1.1677,1.0554,0.94297,0.80954,0.68957,0.54909,0.40923,0.28916,0.85373,0.16341,0.050282,-0.082416,-0.17997,-0.28615,-0.46957,-0.6854,-0.76969,-0.84598,-0.91723,0.8389,-0.93733,-0.99352,-1.0346,-1.0837,-1.1118,-1.1246,-1.1457,-1.1374,-1.1246,-1.1036,0.8108,-1.0952,-1.0671,-1.0179,-0.98131,-0.92512,-0.86892,-0.81273,-0.75654,-0.6793,-0.61437,0.7827,-0.57743,-0.52997,-0.44568,-0.36139,-0.2771,-0.1928,-0.12451,-0.045269,0.039023,0.10721,0.7546,0.18656,0.27085,0.30652,0.39734,0.48163,0.58223,0.67126,0.75555,0.83984,0.92413,0.72745,1.0084,1.0927,1.177,1.2613,1.3456,1.4088,1.4931,1.5774,1.6379,1.6941,0.71946,1.7503,1.8037,1.8219,1.8558,1.888,1.9061,1.9231,1.9302,1.9482,1.9482,0.69136,0.053966,0.03355,-0.022644,-0.075576,-0.11399,-0.17018,-0.22301,-0.26152,-0.31772,-0.35286,0.87478,0.66221,-0.38801,-0.42316,-0.45831,-0.5145,-0.55302,-0.60584,-0.6513,-0.69718,-0.74959,-0.78853,0.61412,-0.82683,-0.87598,-0.89313,-0.91112,-0.96027,-0.98836,-1.0165,-1.0446,-1.0727,-1.1008,0.58602,-1.1246,-1.1359,-1.1457,-1.1667,-1.1781,-1.1878,-1.1878,-1.1878,-1.1878,-1.1878,0.55677,-1.1878,-1.1692,-1.1667,-1.1667,-1.148,-1.1246,-1.1129,-1.0848,-1.0567,-1.0286,0.50057,-1.0005,-0.95132,-0.92322,-0.91417,-0.86198,-0.81789,-0.77064,-0.6934,-0.6372,-0.56175,0.44438,-0.49851,-0.42653,-0.35097,-0.29309,-0.26173,-0.16439,-0.09799,-0.038744,0.008926,0.059543,0.38818,0.08764,0.11574,0.12279,0.13815,0.13815,0.1592,0.17204,0.18024,0.18024,0.18024,0.33199,0.18024,0.18024,0.18024,0.18024,0.1592,0.1592,0.1592,0.1592,0.1592,0.17951,0.30652,0.18024,0.18024,0.18024,0.18024,0.18024,0.18024,0.18024,0.18024,0.15962,0.1592,0.26169,0.1592,0.1592,0.1592,0.1592,0.1592,0.15236,0.13815,0.13815,0.87478,0.19708,0.12826,0.072066,0.007348,-0.061369,-0.11914,-0.1948,-0.251,-0.32487,-0.34234,0.87478,-0.41432,-0.47578,-0.54081,-0.60921,-0.68645,-0.74265,-0.81483,-0.87808,-0.96237,-1.0306,0.87478,-1.1036,-1.1219,-1.1943,-1.2553,-1.3115,-1.3514,-1.4006,-1.4287,-1.4568,-1.4824,0.88204,-1.4919,-1.52,-1.5245,-1.5341,-1.5456,-1.5456,-1.5456,-1.5288,-1.5245,-1.5147,0.89583,-1.4866,-1.4824,-1.4725,-1.4275,-1.3953,-1.3572,-1.3181,-1.2659,-1.1996,-1.1324,0.89583,-1.052,-0.95753,-0.91417,-0.83799,-0.73591,-0.65162,-0.54291,-0.44094,-0.33918,-0.24784,2.0,2.0
-0.62706,-0.60452,-0.61579,-1.7172,-1.7022,-1.6872,-1.6609,-1.6459,-1.6309,-1.6046,-1.5831,-1.5633,-1.5456,-0.61579,-1.522,-1.507,-1.4807,-1.4657,-1.4405,-1.4244,-1.403,-1.3831,-1.3655,-1.3354,-0.61579,-1.3155,-1.2866,-1.2566,-1.2266,-1.2078,-1.1778,-1.1478,-1.1177,-1.094,-1.0689,-0.61579,-1.0389,-1.0089,-0.97885,-0.96008,-0.93006,-0.91003,-0.88374,-0.8625,-0.84245,-0.82743,-0.61579,-0.81242,-0.7974,-0.78239,-0.76737,-0.76227,-0.74861,-0.7336,-0.71858,-0.70357,-0.68855,-0.61579,-0.67354,-0.65852,-0.64351,-0.6285,-0.61348,-0.59847,-0.59325,-0.5797,-0.57072,-0.56094,-0.61579,-0.5572,-0.54818,-0.53844,-0.53469,-0.52565,-0.51593,-0.51218,-0.50311,-0.49342,-0.49184,-0.61579,-0.48593,-0.47091,-0.45804,-0.45215,-0.43714,-0.42423,-0.41838,-0.40336,-0.39961,-0.3846,-0.61579,-0.36958,-0.35457,-0.33956,-0.32454,-0.29826,-0.28324,-0.26823,-0.24195,-0.22693,-0.20242,-0.60452,-0.18366,-0.15935,-0.13487,-0.10679,-0.086081,-0.056052,-0.026023,0.004006,0.024627,0.052797,-0.60452,-0.60452,0.082826,0.11286,0.13162,0.16165,0.19168,0.2217,0.25173,0.28176,0.31179,0.33627,-0.60452,0.36058,0.39061,0.41512,0.4394,0.46943,0.49946,0.52949,0.54825,0.57828,0.60831,-0.60452,0.63834,0.66293,0.68713,0.71716,0.74178,0.76595,0.79598,0.82063,0.84477,0.87319,-0.60452,0.89356,0.92359,0.94235,0.97238,0.99334,1.0196,1.0399,1.0609,1.0887,1.1135,-0.60452,1.1375,1.166,1.1863,1.2163,1.2351,1.2599,1.2839,1.3026,1.3275,1.3425,-0.60452,1.3688,1.389,1.4101,1.4364,1.4514,1.4753,1.4927,1.5128,1.534,1.549,-0.60452,1.564,1.579,1.594,1.6141,1.6353,1.6503,1.6654,1.6804,1.6954,1.7104,-0.60452,1.7254,1.7404,1.7555,1.7618,1.7742,1.7892,1.7869,1.7831,1.7681,1.7531,-0.60452,1.7494,1.7344,1.7193,1.7054,1.7006,1.6942,1.6818,1.6668,1.6603,1.648,-0.60452,1.6378,1.6207,1.603,1.588,1.573,1.558,1.5382,1.5082,1.4904,1.4707,-0.60452,-0.60452,1.4491,1.4228,1.3984,1.3618,1.343,1.3177,1.3026,1.2651,1.2455,1.2238,-0.60452,1.1975,1.1825,1.1508,1.1187,1.0991,1.0774,1.0608,1.0248,1.0015,0.98351,-0.60452,0.95948,0.92269,0.90393,0.8739,0.85209,0.8237,0.77699,0.75378,0.72443,0.70499,-0.60452,0.66679,0.63366,0.60803,0.58487,0.55422,0.51791,0.49478,0.47602,0.44166,0.41278,-0.60452,0.39777,0.37844,0.35647,0.33019,0.31089,0.28889,0.24007,0.22506,0.21804,0.19551,-0.60452,0.19128,0.17627,0.16215,0.17297,0.17297,0.17339,0.18424,0.18424,0.19551,0.19551,-0.60452,0.20339,0.20677,0.20677,0.20677,0.20677,0.20677,0.20677,0.19551,0.19551,0.19551,-0.60452,0.19522,0.18424,0.19201,0.19551,0.19551,0.19551,0.19551,0.19551,0.19551,0.19551,-0.61168,0.19945,0.20677,0.20677,0.20677,0.20677,0.20677,0.21066,0.21804,0.21804,0.21804,-0.61579,0.21804,0.21804,0.21804,0.22562,0.22931,0.22931,0.22931,0.24058,-0.60824,-0.61579,-0.61579,-0.61579,-0.60452,-0.60452,-0.60452,-0.60452,-0.60452,-0.60452,-0.60452,-0.61579,-0.60452,-0.60452,-0.60452,-0.60452,-0.60452,-0.60452,-0.60452,-0.60452,-0.60452,-0.60452,-0.61579,-0.60452,-0.60452,-0.60452,-0.60452,-0.63157,-0.69284,-0.73788,-0.81484,-0.87056,-0.8962,-0.61579,-0.92735,-0.99006,-1.0625,-1.0839,-1.1071,-1.1327,-1.2169,-1.2716,-1.3333,-1.3776,-0.61579,-1.4609,-1.4939,-1.5878,-1.6432,-1.7379,-1.7568,-1.7987,-1.8319,-1.8861,-1.8711,-0.61579,-1.8561,-1.8524,-1.8374,-1.8223,-1.8073,-1.7923,-1.7773,-1.7623,-1.7473,-1.7323,4.0,4.0
2.0989,1.9553,1.6351,0.18785,0.1748,0.16455,0.16455,0.16175,0.15523,0.081581,-0.029353,-0.056388,-0.069439,1.6156,-0.08249,-0.097406,-0.11698,-0.13656,-0.15614,-0.17571,-0.19529,-0.21487,-0.23444,-0.25402,1.596,-0.2736,-0.29317,-0.31275,-0.33233,-0.35703,-0.38313,-0.40923,-0.43394,-0.45351,-0.47589,1.5731,-0.50199,-0.52809,-0.55419,-0.5803,-0.6064,-0.6325,-0.6586,-0.68471,-0.71081,-0.73691,1.547,-0.76767,-0.8003,-0.82687,-0.85297,-0.87907,-0.90518,-0.93128,-0.95738,-0.98348,-1.0045,1.5209,-1.024,-1.0501,-1.0748,-1.0944,-1.114,-1.1336,-1.149,-1.162,-1.1806,-1.1998,1.4948,-1.2128,-1.2259,-1.2389,-1.252,-1.265,-1.2781,-1.2911,-1.2981,-1.3056,-1.3186,1.4748,-1.3293,-1.3359,-1.3424,-1.3489,-1.3554,-1.362,-1.362,-1.3634,-1.3699,-1.3736,1.4543,-1.3736,-1.3736,-1.3736,-1.3792,-1.3853,-1.3853,-1.3871,-1.3937,-1.3969,-1.3969,1.4282,-1.4016,-1.4081,-1.4086,-1.4086,-1.4086,-1.4109,-1.4174,-1.4202,-1.4202,-1.4202,1.8384,1.4021,-1.4202,-1.4137,-1.4086,-1.4086,-1.4058,-1.3993,-1.3969,-1.3969,-1.3913,-1.3853,1.376,-1.3853,-1.3834,-1.3769,-1.3704,-1.3638,-1.3573,-1.3508,-1.3443,-1.3368,-1.3237,1.3499,-1.313,-1.3065,-1.2962,-1.2832,-1.2701,-1.2571,-1.244,-1.231,-1.2179,-1.2049,1.3238,-1.1918,-1.1788,-1.1657,-1.1471,-1.128,-1.1149,-1.1019,-1.0888,-1.0725,-1.0529,1.2977,-1.038,-1.025,-1.0059,-0.98721,-0.97416,-0.95878,-0.9392,-0.92336,-0.9103,-0.89213,1.2716,-0.87255,-0.85297,-0.83479,-0.82174,-0.80589,-0.78632,-0.76674,-0.74716,-0.73318,-0.71966,1.252,-0.70009,-0.68238,-0.66932,-0.65301,-0.63343,-0.61852,-0.60547,-0.58636,-0.56771,-0.55466,1.231,-0.53928,-0.5197,-0.50385,-0.4908,-0.47263,-0.45305,-0.44,-0.42695,-0.4139,-0.40084,1.2049,-0.38779,-0.37474,-0.36169,-0.34864,-0.33559,-0.32254,-0.31135,-0.30483,-0.29504,-0.28199,1.1788,-0.2736,-0.26707,-0.26054,-0.25402,-0.24749,-0.2433,-0.2433,-0.23957,-0.23304,-0.22652,1.8188,1.1527,-0.21999,-0.12211,-0.022828,0.081581,0.14684,0.15989,0.17294,0.18599,0.19345,0.20044,1.1266,0.21349,0.22468,0.2312,0.24099,0.25404,0.26243,0.26896,0.28154,0.29366,0.30019,1.1005,0.30671,0.31324,0.31976,0.32629,0.33282,0.33934,0.34587,0.35099,0.35099,0.35379,1.0744,0.36032,0.36265,0.36265,0.36824,0.3743,0.3743,0.3743,0.3743,0.37756,0.38409,1.0483,0.38595,0.38595,0.37989,0.38735,0.47871,0.58638,0.72342,0.79333,0.81291,0.83249,1.0222,0.85206,0.87164,0.89262,0.91872,0.94202,0.9616,0.98118,1.0008,1.0259,1.052,0.99796,1.0781,1.1024,1.1219,1.1448,1.1709,1.1923,1.2119,1.2375,1.2636,1.2897,0.97838,1.3135,1.3331,1.3564,1.3825,1.4086,1.4347,1.4543,1.4753,1.5014,1.5275,0.9588,1.5536,1.5755,1.595,1.6146,1.6342,1.6538,1.6752,1.7013,1.7242,1.7437,0.93923,1.7633,1.7829,1.7964,1.8095,1.8225,1.8356,1.8486,1.8617,1.7992,0.91499,0.88889,0.86884,0.8502,0.83715,0.82177,0.80219,0.78634,0.77329,0.76024,1.7796,0.74719,0.73414,0.72109,0.70803,0.69498,0.68193,0.6563,0.62367,0.61341,0.60689,1.7475,0.60036,0.5957,0.5957,0.59244,0.58591,0.58405,0.58405,0.57799,0.56774,0.53511,1.7083,0.5118,0.50528,0.50248,0.50248,0.4871,0.46752,0.461,0.45307,0.44002,0.42697,1.6803,0.41392,0.39667,0.3771,0.36871,0.36171,0.34866,0.33188,0.30578,0.28947,0.28294,1.6547,0.27175,0.2587,0.24565,0.23353,0.22701,0.22048,0.21396,0.2037,0.19065,0.18785,1.0,1.0
