att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.39528,-0.45121,-0.52925,-1.7551,-1.7394,-1.7193,-1.708,-1.6857,-1.6633,-1.6409,-1.6185,-1.5938,-1.5604,-0.53173,-1.538,-1.5157,-1.4863,-1.4575,-1.4326,-1.3994,-1.377,-1.3453,-1.3118,-1.2782,-0.54265,-1.2473,-1.2245,-1.1909,-1.1574,-1.1238,-1.0902,-1.0567,-1.0231,-0.98956,-0.96558,-0.54265,-0.93584,-0.90744,-0.88212,-0.8493,-0.82693,-0.80455,-0.78218,-0.75981,-0.73744,-0.71506,-0.55189,-0.69269,-0.68016,-0.66134,-0.64439,-0.63321,-0.62202,-0.61084,-0.59965,-0.58846,-0.57728,-0.55604,-0.56944,-0.5683,-0.55711,-0.54593,-0.53474,-0.52925,-0.52925,-0.52798,-0.51679,-0.51585,-0.55604,-0.50781,-0.49663,-0.48544,-0.47426,-0.46307,-0.45188,-0.43252,-0.41611,-0.40493,-0.3922,-0.55604,-0.36983,-0.35797,-0.33848,-0.31611,-0.29373,-0.27136,-0.24899,-0.22662,-0.20424,-0.17564,-0.55604,-0.1461,-0.12373,-0.10136,-0.0682,-0.043215,-0.020843,0.005683,0.037299,0.059672,0.092963,-0.55604,0.12652,0.15358,0.18024,0.2138,0.24736,0.26987,0.30108,0.33464,0.3682,0.39955,-0.46227,-0.55604,0.42192,0.45548,0.48904,0.5226,0.5516,0.57632,0.60988,0.64344,0.66788,0.69716,-0.55604,0.72603,0.75088,0.78444,0.818,0.84231,0.87172,0.90528,0.93622,0.959,0.99256,-0.55604,1.0167,1.0463,1.0749,1.1,1.1336,1.1671,1.1912,1.2208,1.2493,1.2746,-0.5533,1.3074,1.3298,1.3618,1.388,1.4103,1.4327,1.4551,1.4775,1.4998,1.5146,-0.54265,1.5312,1.5504,1.5616,1.5728,1.5939,1.6085,1.6197,1.6309,1.6421,1.6533,-0.54265,1.6645,1.6757,1.6868,1.698,1.7092,1.7204,1.7316,1.7268,1.7156,1.7045,-0.53313,1.6946,1.6946,1.674,1.6597,1.6485,1.6337,1.6128,1.6016,1.5799,1.5576,-0.52925,1.5352,1.5128,1.4904,1.4681,1.4457,1.4233,1.401,1.3786,1.3562,1.3338,-0.52416,1.3115,1.2891,1.2667,1.2443,1.222,1.1996,1.1772,1.1635,1.1459,1.1235,-0.51297,1.1011,1.0788,1.0564,1.034,1.0051,0.97588,0.95136,0.9178,0.89536,0.86408,-0.46903,-0.50246,0.83052,0.79696,0.76568,0.74324,0.70968,0.68517,0.66279,0.64042,0.61805,0.59568,-0.50246,0.5733,0.55093,0.52856,0.51094,0.49976,0.48857,0.47738,0.4662,0.45501,0.44871,-0.49281,0.44871,0.44871,0.44871,0.44871,0.44871,0.44369,0.43532,0.43532,0.43532,0.43532,-0.48906,0.43532,0.43016,0.42192,0.42192,0.42192,0.41221,0.40852,0.40852,0.40852,0.40765,-0.48383,0.39647,0.39513,0.39513,0.39513,0.39513,0.39513,0.39513,0.39513,0.39513,0.39513,-0.47566,0.39513,0.39513,0.39513,0.39513,0.39513,0.39513,0.39513,0.39513,0.39513,0.38488,-0.47486,0.38173,0.38173,0.37811,0.36833,0.36833,0.36833,0.36016,0.35494,0.35494,0.3534,-0.46367,0.34221,0.34154,0.34154,0.33544,0.32814,0.32814,0.32814,0.32814,0.3197,0.31475,-0.46227,0.31475,0.31475,0.31475,0.30396,0.30135,0.30135,0.30135,0.30135,0.30135,0.30135,-0.46227,0.30135,0.30135,0.30135,0.30135,0.30135,0.3124,0.31475,0.32138,-0.48022,-0.45691,-0.44887,-0.44793,-0.43674,-0.52469,-0.57145,-0.58833,-0.6028,-0.62839,-0.68432,-0.4914,-0.71011,-0.75599,-0.79504,-0.81741,-0.8434,-0.89933,-0.92472,-0.95507,-0.98286,-1.0159,-0.50259,-1.0718,-1.1277,-1.1527,-1.1832,-1.2227,-1.2637,-1.2958,-1.3182,-1.3719,-1.4031,-0.51378,-1.4255,-1.4479,-1.4751,-1.531,-1.5552,-1.5775,-1.6246,-1.6917,-1.7501,-1.7613,-0.51585,-1.7832,-1.8311,-1.8807,-1.9091,-1.911,-1.9222,-1.9225,-1.8966,-1.8759,-1.8647,-0.52275,-1.8555,-1.8555,-1.8445,-1.8334,-1.8222,-1.811,-1.7998,-1.7886,-1.7774,-1.7662,4.0,4.0
0.29391,0.31996,0.31996,-1.9464,-1.9214,-1.8857,-1.8228,-1.7599,-1.6764,-1.5821,-1.4824,-1.3566,-1.2147,0.31996,-1.0789,-1.0564,-0.89917,-0.73023,-0.55857,-0.40129,-0.24402,-0.08674,0.08317,0.25386,0.31996,0.41114,0.56841,0.72569,0.86935,0.91911,1.0168,1.1426,1.2593,1.3536,1.448,0.31996,1.5169,1.6059,1.679,1.7578,1.7787,1.8312,1.8626,1.8941,1.9255,1.935,0.29639,1.9337,1.9023,1.8708,1.8394,1.8308,1.8025,1.7634,1.7005,1.6376,1.5746,0.29391,1.5085,1.4228,1.3458,1.2514,1.1571,1.1409,1.0369,0.92607,0.81126,0.65959,0.29391,0.53357,0.40775,0.28193,0.17753,0.05712,-0.043432,-0.12288,-0.17388,-0.29064,-0.41471,0.29391,-0.51624,-0.64206,-0.7499,-0.86765,-0.96742,-1.0851,-1.1795,-1.2549,-1.3421,-1.3993,0.29391,-1.4176,-1.4659,-1.5173,-1.5549,-1.5603,-1.5817,-1.5817,-1.5817,-1.5817,-1.576,0.29391,-1.5445,-1.5131,-1.4598,-1.3968,-1.3273,-1.2329,-1.1211,-0.99529,-0.84121,-0.67631,0.31996,0.26786,-0.50061,-0.43548,-0.3163,-0.16222,-0.027802,0.11547,0.22188,0.34106,0.43666,0.5406,0.26786,0.65145,0.74581,0.86596,0.88244,0.96626,1.0451,1.1181,1.1543,1.1857,1.2172,0.26786,1.2317,1.2317,1.23,1.2057,1.2057,1.1877,1.1563,1.1222,1.0673,1.0089,0.26786,0.93343,0.87052,0.77792,0.6926,0.61524,0.54073,0.45256,0.43634,0.34197,0.23217,0.26786,0.10635,-0.019466,-0.15089,-0.29716,-0.42298,-0.52698,-0.62017,-0.66993,-0.69389,-0.7568,0.26298,-0.81971,-0.90867,-0.97914,-1.0735,-1.1679,-1.2622,-1.3535,-1.4249,-1.5053,-1.5683,0.24181,-1.5817,-1.6118,-1.6433,-1.6747,-1.6859,-1.7116,-1.717,-1.738,-1.7221,-1.6906,0.24181,-1.6592,-1.6277,-1.5848,-1.5219,-1.459,-1.3944,-1.3071,-1.2318,-1.1909,-1.1212,0.24181,-1.0008,-0.89839,-0.78598,-0.67279,-0.54697,-0.41757,-0.26928,-0.12907,0.008407,0.13423,0.24181,0.26786,0.30772,0.41817,0.53331,0.63308,0.74783,0.82168,0.91605,1.0104,1.0787,0.31996,0.24181,1.1666,1.2057,1.2403,1.3032,1.3401,1.3955,1.4141,1.4324,1.4638,1.4922,0.25308,1.5007,1.5183,1.5183,1.5429,1.5443,1.5349,1.5183,1.498,1.4665,1.4611,0.26786,1.4297,1.3982,1.3668,1.3353,1.3039,1.261,1.2149,1.1834,1.1244,1.0754,0.26786,1.063,1.0138,0.95089,0.88544,0.79902,0.72276,0.62839,0.53403,0.43966,0.3453,0.26786,0.29391,0.23471,0.14035,0.08102,0.039666,-0.023244,-0.086154,-0.14906,-0.21197,-0.26401,0.26102,-0.31174,-0.35297,-0.38338,-0.38983,-0.40943,-0.40943,-0.40943,-0.40943,-0.40943,-0.40943,0.24181,-0.42767,-0.43548,-0.43548,-0.43548,-0.43548,-0.43548,-0.43548,-0.43151,-0.40943,-0.40943,0.24181,-0.40943,-0.40943,-0.40448,-0.38338,-0.38338,-0.38338,-0.38286,-0.35733,-0.35733,-0.35733,0.24181,-0.35733,-0.35733,-0.35043,-0.33128,-0.33128,-0.33128,-0.33128,-0.33128,-0.318,-0.30523,0.24181,-0.30523,-0.30523,-0.30523,-0.30523,-0.28556,-0.27918,-0.27918,-0.27918,0.31996,0.24181,0.24181,0.24181,0.24181,0.24181,0.24181,0.25601,0.26786,0.26786,0.26786,0.31996,0.26786,0.26786,0.26786,0.29385,0.29391,0.29391,0.29391,0.29391,0.29391,0.29391,0.31996,0.30563,0.31996,0.29743,0.26597,0.23452,0.21576,0.19766,0.1662,0.13475,0.10329,0.31996,0.071838,0.021301,-0.041609,-0.078469,-0.14138,-0.20429,-0.2672,-0.35557,-0.40943,-0.4401,0.31996,-0.53447,-0.64987,-0.74964,-0.87546,-1.0013,-1.1271,-1.2529,-1.3527,-1.4717,-1.5661,0.31996,-1.6077,-1.6537,-1.719,-1.8056,-1.8553,-1.9053,-1.9443,-1.9497,-1.9724,-1.9583,0.0,0.0
0.22624,0.25895,0.35648,0.37768,0.45037,0.5382,0.62604,0.71387,0.8017,0.875,0.96223,1.0458,1.1161,0.36253,1.1954,1.2718,1.342,1.4111,1.4674,1.5316,1.5843,1.637,1.6897,1.7267,0.37647,1.7618,1.797,1.8242,1.8418,1.8593,1.8769,1.8745,1.8569,1.8394,1.8218,0.39282,1.8042,1.7721,1.7352,1.6867,1.6516,1.6074,1.5547,1.502,1.4493,1.3929,0.39646,1.3226,1.2609,1.1973,1.1137,1.0416,0.96829,0.8859,0.80776,0.73023,0.64724,0.40797,0.57455,0.48671,0.40373,0.32619,0.23836,0.16264,0.077831,0.005141,-0.082693,-0.16386,0.41645,-0.24322,-0.31954,-0.38981,-0.46008,-0.53034,-0.60061,-0.67088,-0.73024,-0.79627,-0.85139,0.42311,-0.91863,-0.97133,-1.024,-1.0767,-1.1294,-1.1821,-1.2197,-1.2675,-1.3027,-1.3378,0.42311,-1.3608,-1.3929,-1.4111,-1.4287,-1.4462,-1.4638,-1.4584,-1.4408,-1.4384,-1.4208,0.43825,-1.4032,-1.3772,-1.353,-1.3221,-1.2869,-1.2518,-1.2112,-1.1664,-1.1209,-1.0682,0.27167,0.43522,-1.0155,-0.96285,-0.9053,-0.8423,-0.77991,-0.70964,-0.65392,-0.58425,-0.50975,-0.42858,0.41766,-0.35831,-0.28804,-0.21778,-0.13236,-0.062097,0.014228,0.093581,0.16385,0.23412,0.31953,0.40009,0.38979,0.46006,0.53033,0.60059,0.67086,0.74113,0.8114,0.87682,0.93679,0.99736,0.37223,1.0622,1.1179,1.1706,1.2233,1.2693,1.3136,1.3548,1.3899,1.4238,1.4414,0.34981,1.465,1.4917,1.4983,1.5116,1.528,1.5104,1.4929,1.4753,1.4474,1.425,0.3171,1.3923,1.342,1.3021,1.2566,1.2118,1.147,1.0913,1.0367,0.96647,0.8962,0.29711,0.81685,0.74052,0.67026,0.58484,0.51094,0.42917,0.35042,0.26259,0.18808,0.10206,0.25713,0.017256,-0.058463,-0.1463,-0.23413,-0.32196,-0.4098,-0.48249,-0.57032,-0.65089,-0.73085,0.2117,-0.80656,-0.87683,-0.9471,-1.0216,-1.0961,-1.1579,-1.2282,-1.2845,-1.3372,-1.3899,0.16688,-1.4426,-1.4868,-1.522,-1.5571,-1.5765,-1.5971,-1.6213,-1.6292,-1.6364,-1.6237,0.27894,0.11418,-1.6062,-1.5886,-1.5662,-1.531,-1.4959,-1.4608,-1.4111,-1.3584,-1.3057,-1.253,0.061476,-1.1912,-1.1209,-1.0507,-0.98042,-0.91015,-0.83988,-0.76113,-0.6842,-0.60061,-0.52792,0.008776,-0.44009,-0.3577,-0.27956,-0.19173,-0.10389,-0.01606,0.069351,0.14446,0.2323,0.32013,-0.043925,0.39585,0.48066,0.56667,0.64118,0.72235,0.79262,0.86288,0.93315,1.0022,1.0585,-0.10329,1.1228,1.167,1.213,1.2524,1.2875,1.3226,1.3523,1.3699,1.3772,1.3644,-0.17356,1.3469,1.3269,1.2918,1.2566,1.2118,1.1591,1.1064,1.0537,1.001,0.94163,-0.23231,0.87137,0.8011,0.73083,0.66056,0.5903,0.52003,0.44976,0.3904,0.32437,0.25471,-0.29895,0.20201,0.14931,0.09661,0.043909,-0.046953,-0.12207,-0.1572,-0.18749,-0.20505,-0.22262,-0.35407,-0.22807,-0.24261,-0.24503,-0.25836,-0.25836,-0.25836,-0.25836,-0.25836,-0.2735,-0.2735,-0.42434,-0.2735,-0.2735,-0.28441,-0.28865,-0.28865,-0.28865,-0.28865,-0.28865,0.29651,-0.48855,-0.54973,-0.60909,-0.67512,-0.72963,-0.78536,-0.85018,-0.895,-0.94044,-0.99314,0.30196,-1.0307,-1.081,-1.1161,-1.1512,-1.1767,-1.2064,-1.227,-1.2597,-1.2772,-1.2948,0.3165,-1.3124,-1.3299,-1.3475,-1.3651,-1.379,-1.3851,-1.3941,-1.3941,-1.3808,-1.3784,0.31892,-1.3608,-1.3487,-1.3408,-1.313,-1.2906,-1.273,-1.2379,-1.2027,-1.1676,-1.1325,0.33225,-1.0852,-1.0325,-0.97981,-0.92711,-0.87441,-0.81262,-0.75386,-0.68723,-0.61696,-0.5467,0.33891,-0.47643,-0.39768,-0.32075,-0.23716,-0.14933,-0.061491,0.020891,0.099033,0.18687,0.2747,0.0,0.0
1.8871,1.831,1.6675,-0.7485,-0.76869,-0.78888,-0.80947,-0.83847,-0.85866,-0.88193,-0.90824,-0.92844,-0.94863,1.6197,-0.97549,-0.99821,-1.0184,-1.0386,-1.0577,-1.0698,-1.09,-1.1102,-1.1257,-1.1414,1.6033,-1.1551,-1.1725,-1.1845,-1.1946,-1.2055,-1.224,-1.2341,-1.2442,-1.2543,-1.2644,1.5627,-1.2745,-1.2846,-1.2947,-1.3048,-1.3143,-1.3157,-1.3258,-1.3327,-1.3368,-1.3469,1.5391,-1.357,-1.3603,-1.368,-1.3781,-1.3878,-1.3891,-1.397,-1.4001,-1.4062,-1.4062,1.4844,-1.4062,-1.4129,-1.4154,-1.4154,-1.4154,-1.4154,-1.4154,-1.4154,-1.4154,-1.4108,1.4496,-1.4062,-1.3998,-1.3897,-1.3878,-1.3787,-1.3686,-1.3585,-1.3485,-1.3384,-1.3283,1.4395,-1.3129,-1.2989,-1.2817,-1.2695,-1.2505,-1.2395,-1.2208,-1.2083,-1.1914,-1.1771,1.4016,-1.162,-1.146,-1.1326,-1.1148,-1.0946,-1.0836,-1.0634,-1.0453,-1.0322,-1.0159,1.3825,-1.001,-0.98655,-0.96983,-0.95716,-0.93865,-0.92777,-0.91666,-0.89838,-0.88548,-0.86899,1.8209,1.3724,-0.85429,-0.83959,-0.8231,-0.8102,-0.79192,-0.78081,-0.76152,-0.75142,-0.74132,-0.72775,1.3255,-0.71193,-0.70184,-0.69174,-0.68164,-0.67155,-0.66145,-0.65135,-0.64126,-0.63116,-0.62107,1.3154,-0.61097,-0.60087,-0.59078,-0.58068,-0.57058,-0.56911,-0.57831,-0.57587,-0.55991,-0.5569,1.3053,-0.5468,-0.54151,-0.53581,-0.53232,-0.52482,-0.51472,-0.50472,-0.50373,-0.49363,-0.48354,1.2796,-0.47344,-0.46334,-0.45325,-0.44315,-0.43306,-0.42296,-0.41286,-0.40277,-0.39267,-0.38257,1.2391,-0.37248,-0.36238,-0.34704,-0.33299,-0.32289,-0.3128,-0.3027,-0.28341,-0.27331,-0.26554,1.229,-0.26232,-0.25222,-0.24212,-0.23203,-0.22193,-0.21184,-0.20174,-0.19194,-0.19075,-0.18065,1.1957,-0.17055,-0.16046,-0.15514,-0.14946,-0.13937,-0.12927,-0.12755,-0.11828,-0.10915,-0.10729,1.1452,-0.097189,-0.087093,-0.08155,-0.0761,-0.072351,-0.065107,-0.05501,-0.053952,-0.045489,-0.05232,1.1251,-0.042223,-0.032127,-0.022031,-0.011935,-0.001839,0.008258,0.018354,0.02845,0.038546,0.050046,1.8108,1.115,0.067938,0.078034,0.088131,0.098227,0.1201,0.13682,0.1546,0.16621,0.18551,0.19677,1.0958,0.2149,0.23093,0.25735,0.27754,0.29208,0.30873,0.32892,0.34077,0.37851,0.3987,1.0801,0.41889,0.43908,0.45928,0.48853,0.51806,0.53825,0.55844,0.57864,0.59883,0.61125,1.0296,0.64841,0.67111,0.698,0.71819,0.73318,0.74938,0.78355,0.80816,0.82835,0.84854,0.99918,0.86874,0.89348,0.92752,0.94771,0.9679,0.9881,1.0015,1.0269,1.0658,1.0873,0.94118,1.1075,1.1277,1.1478,1.1796,1.2158,1.236,1.2562,1.2838,1.3058,1.3444,0.90222,1.3738,1.394,1.4142,1.4344,1.4636,1.4931,1.507,1.5243,1.5364,1.5555,0.86959,1.5757,1.5943,1.6044,1.6145,1.6246,1.645,1.6632,1.6733,1.6834,1.6935,0.85949,1.7128,1.7229,1.733,1.7431,1.7532,1.7633,1.7733,1.7834,1.7935,1.8036,0.81986,1.8045,1.8146,1.8247,1.8319,1.8319,1.8272,1.8171,1.807,1.8007,0.8025,0.7557,0.69952,0.68942,0.67932,0.65497,0.60449,0.55401,0.50978,0.4837,1.7906,0.47156,0.46146,0.40279,0.35847,0.34838,0.33828,0.32819,0.29245,0.262,0.2519,1.759,0.21053,0.16876,0.15639,0.12872,0.112,0.071618,0.027231,-0.018351,-0.041349,-0.051446,1.7336,-0.061542,-0.10558,-0.12773,-0.13783,-0.15583,-0.20632,-0.24171,-0.25647,-0.2711,-0.30705,1.7235,-0.33545,-0.34739,-0.35748,-0.37678,-0.39212,-0.42721,-0.44386,-0.45396,-0.4854,-0.51095,1.7134,-0.52105,-0.52312,-0.55881,-0.58813,-0.60582,-0.65432,-0.66773,-0.68792,-0.70811,-0.72831,1.0,1.0
-2.1269,-1.9088,-1.6384,-0.61603,-0.61716,-0.62739,-0.6308,-0.63875,-0.64443,-0.65011,-0.65806,-0.66147,-0.67169,-1.6134,-0.68419,-0.69668,-0.70918,-0.72167,-0.73417,-0.74666,-0.76598,-0.78302,-0.8046,-0.81937,-1.5884,-0.84322,-0.86821,-0.89093,-0.90684,-0.94092,-0.96818,-0.96818,-0.96023,-0.95682,-0.9466,-1.5668,-0.9341,-0.9216,-0.90911,-0.89661,-0.88412,-0.87162,-0.85913,-0.83868,-0.82277,-0.80006,-1.5498,-0.78642,-0.77279,-0.75007,-0.71031,-0.6342,-0.61603,-0.59104,-0.56605,-0.55014,-0.52742,-1.5248,-0.50243,-0.47744,-0.45245,-0.42746,-0.40247,-0.37747,-0.35248,-0.32749,-0.29341,-0.26615,-1.5066,-0.24116,-0.21617,-0.19117,-0.16618,-0.14574,-0.12756,-0.10257,-0.085529,-0.073033,-0.050314,-1.4941,-0.036682,-0.024186,-0.013963,-0.010555,0.001941,0.014437,0.020116,0.020116,0.029204,0.031476,-1.4816,0.020116,0.020116,0.017844,0.008757,0.004213,-0.008283,-0.013963,-0.021915,-0.03441,-0.036682,-1.4691,-0.048042,-0.060538,-0.070761,-0.074169,-0.086665,-0.099161,-0.11166,-0.12415,-0.13665,-0.14914,-1.8838,-1.4566,-0.173,-0.18549,-0.20481,-0.24457,-0.2616,-0.28092,-0.2866,-0.2866,-0.2866,-0.27637,-1.4442,-0.27524,-0.26388,-0.2616,-0.25252,-0.24797,-0.23548,-0.22298,-0.21844,-0.20935,-0.18663,-1.4339,-0.173,-0.15255,-0.066217,-0.044634,-0.027594,-0.002603,0.022388,0.04738,0.072371,0.097363,-1.4339,0.12235,0.1587,0.1837,0.2121,0.24504,0.27571,0.3132,0.34273,0.37681,0.4143,-1.4339,0.45179,0.48927,0.52676,0.56425,0.60173,0.63354,0.66535,0.70284,0.73123,0.75623,-1.4339,0.78122,0.80621,0.82893,0.84483,0.86528,0.87778,0.89709,0.90617,0.91526,0.92776,-1.4339,0.92889,0.92889,0.92889,0.92549,0.91753,0.91185,0.89936,0.87891,0.86301,0.84029,-1.4419,0.8153,0.78803,0.74032,0.70284,0.66989,0.63922,0.60855,0.57561,0.53812,0.51086,-1.4453,0.48586,0.44951,0.42679,0.41089,0.39044,0.38363,0.37681,0.37227,0.37227,0.38249,-1.4453,0.38363,0.39612,0.41089,0.43588,0.45633,0.46883,0.48814,0.50518,0.52676,0.55175,-1.8554,-1.4453,0.57674,0.58924,0.60173,0.61423,0.64944,0.7017,0.72669,0.75168,0.77667,0.80167,-1.4464,0.82666,0.85165,0.87891,0.91299,0.93798,0.96865,0.99932,1.0323,1.0607,1.0857,-1.4566,1.1106,1.1368,1.1697,1.1856,1.2106,1.2299,1.2492,1.2663,1.2697,1.2799,-1.4566,1.2924,1.2935,1.3038,1.3072,1.3151,1.3151,1.3151,1.3231,1.3265,1.3265,-1.4521,1.3265,1.3151,1.3151,1.3151,1.3106,1.3038,1.2969,1.2845,1.281,1.2708,-1.4453,1.2583,1.2572,1.247,1.2504,1.2629,1.2697,1.2765,1.289,1.3015,1.314,-1.4453,1.3265,1.339,1.3515,1.364,1.3765,1.389,1.4015,1.414,1.4264,1.4492,-1.4373,1.4628,1.4867,1.5014,1.5264,1.5514,1.5707,1.59,1.6071,1.6196,1.6321,-1.4339,1.6446,1.6571,1.6695,1.682,1.6945,1.707,1.7195,1.732,1.7445,1.757,-1.4237,1.7468,1.7468,1.7468,1.7502,1.7582,1.7638,1.7763,1.7809,-1.8224,-1.4226,-1.4112,-1.4112,-1.4078,-1.3998,-1.3942,-1.3885,-1.3805,-1.368,-1.3555,-1.7974,-1.343,-1.3306,-1.3158,-1.2942,-1.2772,-1.2579,-1.2385,-1.2135,-1.1886,-1.1636,-1.7656,-1.1386,-1.1136,-1.0886,-1.0602,-1.0272,-1.0023,-0.97727,-0.95228,-0.92728,-0.90229,-1.7361,-0.8773,-0.85345,-0.83868,-0.81709,-0.80006,-0.78074,-0.76825,-0.7478,-0.7319,-0.7194,-1.702,-0.69555,-0.68305,-0.67055,-0.65806,-0.64556,-0.63307,-0.62739,-0.62739,-0.6183,-0.61603,-1.6748,-0.61603,-0.60467,-0.60467,-0.60467,-0.60467,-0.60467,-0.60467,-0.60467,-0.60467,-0.60467,5.0,5.0
-1.7822,-1.7672,-1.5874,-0.812,-0.79702,-0.78204,-0.76707,-0.75209,-0.73712,-0.72214,-0.70716,-0.69487,-0.68739,-1.565,-0.6799,-0.66716,-0.65497,-0.64748,-0.64,-0.63251,-0.62791,-0.62748,-0.61999,-0.61251,-1.5428,-0.60502,-0.59805,-0.59805,-0.59251,-0.5881,-0.58748,-0.57999,-0.57815,-0.57815,-0.57743,-1.5278,-0.56994,-0.5682,-0.56492,-0.55825,-0.55825,-0.5524,-0.54492,-0.53835,-0.53835,-0.5324,-1.5075,-0.52491,-0.51845,-0.51845,-0.5124,-0.50491,-0.49743,-0.48994,-0.48245,-0.47496,-0.46747,-1.4879,-0.45999,-0.4525,-0.44501,-0.43752,-0.43003,-0.42255,-0.41506,-0.40757,-0.40008,-0.39259,-1.4729,-0.38511,-0.37762,-0.37013,-0.36264,-0.35515,-0.34767,-0.34018,-0.33269,-0.3252,-0.31771,-1.458,-0.31022,-0.30948,-0.3052,-0.29771,-0.29022,-0.28274,-0.27525,-0.26776,-0.26027,-0.24584,-1.4484,-0.23534,-0.22786,-0.22037,-0.20584,-0.19544,-0.18795,-0.18047,-0.16584,-0.15086,-0.1381,-1.4409,-0.13061,-0.11589,-0.10091,-0.088247,-0.080759,-0.065932,-0.050956,-0.03598,-0.021004,-0.006028,-1.7523,-1.4334,0.008948,0.023924,0.0389,0.053876,0.068852,0.083828,0.098655,0.10614,0.11881,0.13107,-1.4259,0.13881,0.15378,0.16348,0.17097,0.17846,0.18595,0.18806,0.19097,0.19801,0.19801,-1.4184,0.20349,0.20796,0.20796,0.20796,0.20796,0.20796,0.20796,0.20796,0.21364,0.21792,-1.411,0.21866,0.22615,0.23364,0.23782,0.23866,0.24615,0.25951,0.27108,0.27951,0.29449,-1.4041,0.30349,0.31449,0.32946,0.34444,0.35335,0.36444,0.37942,0.39439,0.4032,0.41439,-1.4041,0.42937,0.44435,0.45305,0.46435,0.47932,0.4943,0.50291,0.5104,0.51933,0.5343,-1.3984,0.54281,0.5503,0.55779,0.56527,0.57276,0.58435,0.59769,0.60518,0.61267,0.62015,-1.3941,0.62764,0.63513,0.64262,0.65011,0.65759,0.66508,0.67257,0.68006,0.68755,0.69503,-1.3941,0.70252,0.71001,0.71954,0.73451,0.74242,0.75451,0.76735,0.77484,0.78949,0.80447,-1.3941,0.81944,0.83442,0.8494,0.86437,0.87935,0.89432,0.9093,0.92918,0.9492,0.96418,-1.7347,-1.3941,0.97915,0.99413,1.0091,1.0241,1.0391,1.054,1.069,1.0838,1.0913,1.104,-1.3941,1.1162,1.1237,1.1312,1.1387,1.1462,1.1533,1.1533,1.1587,1.1632,1.1632,-1.3933,1.1632,1.1632,1.1632,1.1632,1.1632,1.1688,1.1732,1.1732,1.1732,1.1732,-1.3858,1.1764,1.1831,1.1831,1.1889,1.1931,1.194,1.2015,1.2089,1.2164,1.2239,-1.3842,1.2314,1.2329,1.2364,1.2439,1.2514,1.265,1.2763,1.2838,1.2913,1.2988,-1.3842,1.3063,1.3138,1.3213,1.3288,1.3362,1.3437,1.3512,1.3587,1.3662,1.3737,-1.3842,1.3812,1.3887,1.3921,1.3937,1.4012,1.4021,1.4062,1.412,1.412,1.4187,-1.3842,1.422,1.422,1.422,1.4288,1.4362,1.4419,1.4419,1.4488,1.4562,1.4637,-1.3842,1.4712,1.4857,1.4961,1.5057,1.5207,1.5357,1.5553,1.5777,1.6002,1.6155,-1.3807,1.6399,1.6676,1.69,1.7125,1.7398,1.7697,1.7997,1.837,-1.7122,-1.3742,-1.3742,-1.3682,-1.3607,-1.3532,-1.3457,-1.3382,-1.3308,-1.3233,-1.3158,-1.6898,-1.3083,-1.3046,-1.3033,-1.2958,-1.2883,-1.2808,-1.2733,-1.2658,-1.2648,-1.2608,-1.6673,-1.2533,-1.2458,-1.2449,-1.2408,-1.2333,-1.2258,-1.225,-1.2208,-1.2133,-1.2058,-1.6449,-1.1983,-1.1908,-1.1834,-1.1759,-1.1752,-1.1708,-1.1634,-1.1559,-1.1484,-1.1364,-1.6226,-1.1235,-1.116,-1.1015,-1.091,-1.0815,-1.0665,-1.0515,-1.0365,-1.0194,-0.99691,-1.6076,-0.98166,-0.96668,-0.94942,-0.92695,-0.9118,-0.89198,-0.8719,-0.85692,-0.84195,-0.82697,3.0,5.0
