att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.46577,-0.48432,-0.5224,-1.4356,-1.4078,-1.38,-1.3521,-1.326,-1.3075,-1.2828,-1.255,-1.2272,-1.1994,-0.52531,-1.1723,-1.1537,-1.1301,-1.1022,-1.0744,-1.0512,-1.0327,-1.0141,-0.99556,-0.97702,-0.53458,-0.95847,-0.93992,-0.92137,-0.90283,-0.88428,-0.86573,-0.84719,-0.82864,-0.81009,-0.79855,-0.53656,-0.78716,-0.76861,-0.75658,-0.7473,-0.73803,-0.72876,-0.71948,-0.71021,-0.70094,-0.6923,-0.53897,-0.6923,-0.68727,-0.678,-0.66873,-0.65945,-0.65018,-0.64091,-0.63163,-0.62236,-0.61309,-0.54824,-0.60381,-0.59454,-0.57734,-0.55879,-0.54024,-0.52913,-0.51731,-0.49876,-0.47328,-0.44751,-0.55752,-0.42896,-0.41041,-0.39031,-0.36249,-0.33467,-0.30685,-0.27903,-0.25121,-0.22339,-0.19557,-0.56679,-0.16775,-0.13986,-0.10276,-0.065669,-0.028575,0.008519,0.045613,0.082707,0.1198,0.15689,-0.57606,0.19399,0.23108,0.26818,0.30527,0.34236,0.37946,0.41655,0.45364,0.48876,0.51658,-0.58534,0.55077,0.58786,0.62496,0.65617,0.68399,0.71182,0.74502,0.78161,0.80943,0.83237,-0.49409,-0.59461,0.85092,0.87874,0.90656,0.93438,0.95342,0.97197,0.99051,1.0173,1.0418,1.0603,-0.60388,1.0789,1.0974,1.116,1.1345,1.153,1.1716,1.1833,1.1945,1.2131,1.2253,-0.61316,1.236,1.2546,1.2673,1.2775,1.296,1.3093,1.3186,1.3278,1.3419,1.3605,-0.62243,1.3698,1.3791,1.3884,1.3976,1.4069,1.4162,1.4254,1.4347,1.444,1.4533,-0.6317,1.4625,1.4718,1.4739,1.4739,1.4739,1.4806,1.488,1.488,1.488,1.4867,-0.64098,1.4774,1.4739,1.473,1.4637,1.4545,1.4456,1.4456,1.4361,1.4175,1.4081,-0.65025,1.3988,1.3896,1.3716,1.3569,1.3476,1.3302,1.3116,1.2931,1.2669,1.2418,-0.65952,1.2233,1.1976,1.172,1.1535,1.1283,1.1005,1.0726,1.0448,1.0183,0.99972,-0.6688,0.97551,0.94769,0.91987,0.89721,0.87838,0.85056,0.82741,0.80887,0.79032,0.77177,-0.67807,0.75323,0.73468,0.71613,0.69759,0.67904,0.66368,0.6544,0.63756,0.6217,0.61243,-0.49409,-0.69655,0.60315,0.59388,0.58461,0.57533,0.56606,0.55679,0.5536,0.5524,0.54312,0.53385,-0.71078,0.52528,0.52528,0.52019,0.51113,0.51113,0.50652,0.49725,0.49697,0.49286,0.48359,-0.72005,0.48281,0.4792,0.46993,0.46865,0.46554,0.45626,0.45449,0.45449,0.45449,0.45449,-0.72932,0.45237,0.4431,0.44034,0.44034,0.44034,0.44034,0.44034,0.44034,0.44034,0.44034,-0.74624,0.44034,0.44034,0.44034,0.44034,0.44034,0.44034,0.44034,0.44034,0.44034,0.44034,-0.77406,0.44034,0.44034,0.44034,0.44034,0.44034,0.44034,0.44288,0.45216,0.45449,0.45449,-0.79367,0.45449,0.45449,0.45605,0.46533,0.46865,0.46865,0.46865,0.46865,0.46865,0.46865,-0.81222,0.47361,0.48281,0.48281,0.48281,0.48281,0.49166,0.49697,0.49697,0.49697,0.49697,-0.83076,0.49697,0.50483,0.51113,0.51113,0.51113,0.51113,0.51113,0.51113,0.51113,0.51113,-0.87246,0.51113,0.51113,0.51113,0.51113,0.51014,0.50086,0.50235,0.51113,-0.50287,-0.91033,-0.92888,-0.97631,-1.0296,-1.076,-1.1291,-1.1829,-1.2292,-1.2569,-1.2808,-0.50825,-1.3365,-1.3692,-1.3886,-1.4164,-1.439,-1.4575,-1.4761,-1.4946,-1.5132,-1.5774,-0.50825,-1.6211,-1.6396,-1.6841,-1.7192,-1.7377,-1.7807,-1.8271,-1.8734,-1.8816,-1.8843,-0.50825,-1.8936,-1.8957,-1.9025,-1.9303,-1.9249,-1.9081,-1.8988,-1.8896,-1.8803,-1.871,-0.51164,-1.8561,-1.8383,-1.829,-1.8146,-1.7961,-1.7775,-1.759,-1.7404,-1.7219,-1.6991,-0.52092,-1.6713,-1.6521,-1.6335,-1.615,-1.5884,-1.5605,-1.5327,-1.5049,-1.4798,-1.4612,4.0,4.0
-1.7657,-1.6247,-1.5009,-0.60577,-0.5957,-0.59482,-0.58651,-0.57644,-0.57294,-0.56725,-0.562,-0.55806,-0.55105,-1.4908,-0.55105,-0.54974,-0.54011,-0.54011,-0.54011,-0.54011,-0.54799,-0.55105,-0.55718,-0.56725,-1.4807,-0.57732,-0.58738,-0.59745,-0.60927,-0.62853,-0.63859,-0.65873,-0.67886,-0.69068,-0.70819,-1.4707,-0.72832,-0.74846,-0.76378,-0.77778,-0.79485,-0.81368,-0.85745,-0.85832,-0.87846,-0.87933,-1.4606,-0.87933,-0.87933,-0.87933,-0.8732,-0.86839,-0.86401,-0.85394,-0.84125,-0.82287,-0.81192,-1.4505,-0.79179,-0.77166,-0.75152,-0.67317,-0.62721,-0.60358,-0.57775,-0.54755,-0.52129,-0.49809,-1.4405,-0.46789,-0.43769,-0.40793,-0.38779,-0.35803,-0.32783,-0.29762,-0.27443,-0.24816,-0.22322,-1.4304,-0.20308,-0.18295,-0.16281,-0.14268,-0.12254,-0.10241,-0.082275,-0.062141,-0.042006,-0.029313,-1.4203,-0.01268,0.007454,0.022774,0.032841,0.042908,0.055164,0.072672,0.073109,0.083177,0.093244,-1.4103,0.094557,0.094557,0.10156,0.1055,0.10025,0.094557,0.094557,0.091931,0.081864,0.072672,-1.6033,-1.4002,0.072672,0.062605,0.052537,0.04247,0.032403,0.01577,0.001326,-0.013556,-0.029751,-0.042882,-1.3901,-0.063016,-0.08315,-0.10328,-0.12342,-0.13392,-0.15274,-0.17288,-0.19301,-0.20702,-0.21709,-1.3801,-0.23153,-0.24816,-0.25561,-0.25736,-0.26655,-0.26655,-0.26655,-0.25736,-0.25561,-0.24816,-1.37,-0.2381,-0.22234,-0.20702,-0.19301,-0.17288,-0.15056,-0.12167,-0.1011,-0.070895,-0.050323,-1.3608,0.057352,0.10725,0.13745,0.16765,0.19785,0.22806,0.25826,0.28846,0.31866,0.34886,-1.3608,0.37906,0.40926,0.43947,0.46967,0.49987,0.52351,0.54933,0.57472,0.59879,0.62593,-1.3507,0.64606,0.6662,0.68589,0.69596,0.71566,0.72704,0.74498,0.75811,0.76818,0.77825,-1.3407,0.78394,0.78744,0.79488,0.79663,0.80582,0.80582,0.80582,0.80582,0.79751,0.79488,-1.3306,0.79488,0.78919,0.77912,0.76906,0.75899,0.74455,0.71697,0.70646,0.68633,0.6662,-1.328,0.64606,0.62593,0.60579,0.58566,0.56552,0.54539,0.52526,0.50512,0.48674,0.4758,-1.5849,-1.3214,0.45566,0.44559,0.42634,0.41452,0.41189,0.41189,0.41758,0.42765,0.44165,0.46179,-1.317,0.48192,0.50468,0.54408,0.56421,0.59398,0.61542,0.65919,0.75155,0.81326,0.84347,-1.3122,0.87367,0.90387,0.9367,0.97521,1.0054,1.0356,1.0658,1.0868,1.1153,1.1455,-1.3061,1.1691,1.1893,1.2094,1.2295,1.2497,1.2698,1.2886,1.2987,1.3087,1.3284,-1.303,1.3398,1.3499,1.353,1.3591,1.3639,1.3639,1.3639,1.3639,1.3639,1.3639,-1.2951,1.3639,1.3538,1.353,1.3446,1.342,1.342,1.3363,1.3311,1.3271,1.3293,-1.2951,1.3551,1.3639,1.3652,1.3954,1.4064,1.4164,1.4344,1.4545,1.4746,1.4948,-1.2947,1.5193,1.546,1.5687,1.5989,1.6291,1.6593,1.6996,1.7307,1.7692,1.8095,-1.2846,1.8432,1.8791,1.9193,1.9596,1.9999,2.0401,2.0804,2.1202,2.1504,2.1903,-1.2842,2.2218,2.252,2.2822,2.3124,2.3373,2.3575,2.3776,2.3951,-1.5722,-1.2755,-1.2733,-1.2663,-1.2623,-1.2571,-1.2514,-1.2479,-1.2378,-1.2295,-1.2286,-1.5621,-1.2186,-1.2085,-1.2076,-1.1993,-1.1892,-1.1792,-1.1691,-1.159,-1.149,-1.1389,-1.5521,-1.1288,-1.1188,-1.1087,-1.0986,-1.0886,-1.0697,-1.0575,-1.0474,-1.0312,-1.0163,-1.542,-1.0063,-0.9927,-0.97519,-0.96337,-0.94411,-0.93404,-0.91391,-0.89378,-0.88196,-0.86445,-1.5319,-0.85088,-0.83512,-0.8198,-0.8058,-0.78873,-0.77866,-0.76728,-0.74758,-0.73752,-0.72745,-1.5188,-0.70863,-0.69637,-0.6863,-0.67624,-0.66092,-0.64516,-0.63509,-0.62503,-0.61671,-0.61583,5.0,5.0
0.59468,0.66973,0.70286,0.35129,0.43986,0.5149,0.60343,0.68302,0.76551,0.85115,0.92759,1.0176,1.0943,0.70286,1.1694,1.2444,1.3151,1.3765,1.4515,1.5133,1.563,1.6153,1.6669,1.6981,0.70286,1.7431,1.775,1.7948,1.8098,1.8207,1.8207,1.8207,1.8075,1.732,1.6552,0.71769,1.5939,1.492,1.432,1.3719,1.3019,1.2268,1.1518,1.0758,0.98573,0.88274,0.72089,0.78759,0.69064,0.58558,0.48051,0.37545,0.27038,0.16532,0.060253,-0.044811,-0.14911,0.72089,-0.23917,-0.34198,-0.61255,-0.85188,-0.93824,-1.0133,-1.0883,-1.1634,-1.2288,-1.2888,0.72089,-1.3489,-1.4083,-1.4533,-1.4858,-1.5158,-1.5458,-1.5723,-1.5873,-1.6023,-1.5924,0.72363,-1.5774,-1.5624,-1.5439,-1.5135,-1.4685,-1.4111,-1.351,-1.291,-1.2276,-1.1526,0.73864,-1.0775,-0.99017,-0.90011,-0.81006,-0.72,-0.62995,-0.53989,-0.43762,-0.34175,-0.24552,0.73891,-0.14361,-0.05342,0.051644,0.14458,0.24374,0.34272,0.42972,0.50481,0.59486,0.68492,0.68483,0.73891,0.76596,0.841,0.91605,0.9911,1.0661,1.1412,1.2073,1.2673,1.3245,1.3695,0.73891,1.4146,1.4477,1.4777,1.502,1.5142,1.5142,1.2776,1.1786,1.1099,1.0348,0.73891,0.95977,0.88472,0.79499,0.70493,0.60622,0.50679,0.41412,0.30906,0.20399,0.098926,0.73626,-0.014703,-0.12369,-0.21627,-0.32133,-0.41188,-0.50194,-0.592,-0.6766,-0.78815,-1.0883,0.72125,-1.1433,-1.1884,-1.225,-1.255,-1.285,-1.3151,-1.3307,-1.3457,-1.3608,-1.3705,0.70624,-1.3682,-1.3532,-1.3382,-1.3232,-1.3082,-1.2828,-1.24,-1.2099,-1.1658,-1.1096,0.69123,-1.0577,-1.0076,-0.94546,-0.87041,-0.80943,-0.73835,-0.6633,-0.58825,-0.51321,-0.43816,0.67622,-0.36312,-0.28807,-0.20509,-0.11995,-0.043008,0.047047,0.1371,0.2163,0.29918,0.38442,0.66121,0.45946,0.53451,0.60956,0.6846,0.75965,0.83469,0.90803,0.96806,1.0281,1.0881,0.64363,1.1482,1.2036,1.2486,1.2936,1.3387,1.3837,1.4211,1.4557,1.4977,1.5127,0.68483,0.61361,1.5412,1.5607,1.5757,1.5863,1.5863,1.5863,1.5729,1.5683,1.5609,1.5415,0.59815,1.5115,1.4814,1.4514,1.4111,1.3661,1.321,1.2747,1.2147,1.1414,1.0766,0.56007,1.0021,0.91628,0.84006,0.75,0.65995,0.56989,0.47984,0.38978,0.29323,0.11312,0.52356,-0.27612,-0.47526,-0.55828,-0.62932,-0.69034,-0.76539,-0.84044,-0.90552,-0.96556,-1.0256,0.48804,-1.0847,-1.1298,-1.1748,-1.2099,-1.24,-1.2661,-1.2812,-1.2962,-1.2984,-1.2984,0.44301,-1.2984,-1.2946,-1.2796,-1.2646,-1.2369,-1.2069,-1.1702,-1.1288,-1.0982,-1.0531,0.39798,-0.99549,-0.94505,-0.90002,-0.85143,-0.7914,-0.73136,-0.67132,-0.6208,-0.56928,-0.50924,0.35296,-0.4492,-0.38917,-0.34157,-0.29654,-0.25152,-0.20649,-0.16182,-0.1318,-0.089433,-0.053736,0.29648,-0.030027,-0.011728,0.01802,0.033029,0.035779,0.045019,0.053808,0.057008,0.071837,0.071837,0.23644,0.071837,0.071837,0.071837,0.071837,0.071837,0.071837,0.071837,0.080897,0.68483,0.17641,0.11398,0.038934,-0.021734,-0.093129,-0.16818,-0.24322,-0.31597,-0.37601,-0.45033,0.68483,-0.52538,-0.59218,-0.65744,-0.73028,-0.79032,-0.85035,-0.92157,-0.9803,-1.0305,-1.0884,0.68483,-1.1334,-1.1925,-1.2415,-1.2785,-1.3085,-1.3385,-1.3685,-1.3845,-1.3995,-1.4145,0.68483,-1.4246,-1.4246,-1.4246,-1.4246,-1.4028,-1.3806,-1.3608,-1.3307,-1.3007,-1.2569,0.68483,-1.2118,-1.159,-1.099,-1.0389,-0.9789,-0.91886,-0.8481,-0.77305,-0.69332,-0.60493,0.69371,-0.52988,-0.44118,-0.35113,-0.26107,-0.17102,-0.08096,0.009096,0.099151,0.18921,0.27173,2.0,2.0
-0.44697,-0.53108,-0.63865,-1.3911,-1.355,-1.319,-1.2829,-1.2469,-1.2108,-1.1748,-1.1387,-1.1027,-1.0666,-0.65067,-1.0306,-0.99455,-0.9585,-0.92246,-0.88641,-0.85036,-0.81431,-0.77827,-0.74394,-0.7199,-0.66269,-0.68443,-0.65754,-0.62664,-0.59517,-0.56885,-0.5328,-0.50877,-0.48474,-0.4607,-0.44182,-0.6747,-0.42694,-0.40349,-0.39147,-0.36915,-0.35313,-0.34112,-0.3291,-0.31709,-0.30507,-0.29305,-0.69759,-0.28104,-0.26902,-0.25701,-0.24499,-0.23297,-0.22096,-0.2181,-0.21123,-0.19922,-0.1872,-0.71304,-0.17518,-0.16317,-0.16088,-0.15344,-0.14142,-0.12941,-0.11797,-0.11797,-0.10767,-0.10366,-0.72505,-0.097939,-0.085923,-0.073907,-0.061891,-0.049875,-0.037859,-0.019549,0.000477,0.01421,0.038242,-0.73707,0.05083,0.072,0.089166,0.10576,0.12979,0.15382,0.17785,0.19216,0.21161,0.23565,-0.7508,0.25968,0.28371,0.30774,0.33177,0.3558,0.37984,0.40387,0.4279,0.45193,0.46509,-0.77483,0.48569,0.50972,0.53375,0.5595,0.59555,0.62015,0.64419,0.66822,0.69683,0.73059,-0.55683,-0.78742,0.75462,0.77865,0.81241,0.84102,0.86505,0.88908,0.91368,0.94973,0.97548,0.99951,-0.80859,1.0235,1.051,1.0859,1.1099,1.134,1.158,1.182,1.2061,1.2318,1.2679,-0.81889,1.281,1.3022,1.3262,1.3503,1.3743,1.3983,1.4103,1.4321,1.4487,1.4658,-0.82347,1.487,1.499,1.511,1.5334,1.5494,1.5614,1.5734,1.5854,1.5974,1.5986,-0.83777,1.6072,1.6192,1.6312,1.6432,1.6552,1.6444,1.6415,1.6346,1.6272,1.6249,-0.86181,1.6129,1.6129,1.6032,1.5912,1.5791,1.5671,1.5551,1.5431,1.5208,1.5048,-0.87382,1.487,1.463,1.4401,1.4281,1.4052,1.3812,1.3571,1.3331,1.3091,1.285,-0.87611,1.2496,1.2227,1.1986,1.1746,1.1506,1.1265,1.1025,1.0785,1.047,1.0161,-0.88355,0.99207,0.96804,0.94401,0.91998,0.89595,0.87192,0.84788,0.825,0.81298,0.79009,-0.89556,0.76606,0.74203,0.722,0.70827,0.68424,0.66021,0.63617,0.61901,0.60242,0.57838,-0.56885,-0.90758,0.55435,0.53032,0.51602,0.49656,0.47253,0.45136,0.43877,0.41474,0.40101,0.38098,-0.91902,0.36267,0.35065,0.33864,0.32662,0.31461,0.31117,0.30488,0.30087,0.31117,0.31117,-0.91902,0.31117,0.31117,0.31117,0.3066,0.29687,0.29687,0.29687,0.29687,0.29687,0.29687,-0.93962,0.29687,0.29687,0.29687,0.29687,0.29687,0.29687,0.29687,0.29687,0.29687,0.29687,-0.97167,0.29687,0.29687,0.29687,0.29859,0.3106,0.31117,0.31117,0.31117,0.31117,0.31346,-0.99627,0.32548,0.32548,0.32548,0.32548,0.32548,0.32548,0.32548,0.32548,0.32548,0.32548,-1.0049,0.32548,0.32548,0.32548,0.32548,0.31461,0.31117,0.31117,0.31117,0.31117,0.31117,-1.0049,0.29973,0.29687,0.29,0.28256,0.28256,0.28256,0.27055,0.26826,0.26082,0.25396,-1.0049,0.25109,0.23965,0.23965,0.22935,0.22535,0.22535,0.22191,0.21104,0.21104,0.21104,-1.0049,0.21104,0.21104,0.21505,0.22535,0.22535,0.22535,0.22535,0.22535,-0.57571,-1.0049,-1.0111,-1.0232,-1.0335,-1.0335,-1.0678,-1.1221,-1.1548,-1.1668,-1.1902,-0.57857,-1.2623,-1.3224,-1.3533,-1.3773,-1.4014,-1.4254,-1.4517,-1.5238,-1.5547,-1.5788,-0.59059,-1.6314,-1.6983,-1.7269,-1.799,-1.8277,-1.886,-1.9266,-1.9427,-1.965,-1.977,-0.60261,-1.989,-2.0376,-2.0634,-2.0817,-2.1115,-2.0634,-2.0514,-2.0394,-2.0199,-2.001,-0.61462,-1.9861,-1.9627,-1.9507,-1.9284,-1.9043,-1.8803,-1.8563,-1.8322,-1.8082,-1.7842,-0.62664,-1.7516,-1.7155,-1.6795,-1.6434,-1.6074,-1.5713,-1.5353,-1.4992,-1.4632,-1.4271,4.0,4.0
-2.5606,-2.4223,-2.1864,-0.52359,-0.51252,-0.50167,-0.49624,-0.49037,-0.4793,-0.4793,-0.4793,-0.4793,-0.4793,-2.1534,-0.48927,-0.49037,-0.50012,-0.50554,-0.51252,-0.52359,-0.53289,-0.53466,-0.53466,-0.54573,-2.1204,-0.55458,-0.56001,-0.56787,-0.48738,-0.4793,-0.46546,-0.44897,-0.43502,-0.42705,-0.41055,-2.0874,-0.39406,-0.37756,-0.36107,-0.34457,-0.32808,-0.30992,-0.28401,-0.26752,-0.25102,-0.22346,-2.0545,-0.20696,-0.19047,-0.17397,-0.15748,-0.14098,-0.12448,-0.10799,-0.091494,-0.074998,-0.058503,-2.0215,-0.042007,-0.025512,-0.009017,-0.00326,0.007811,0.018328,0.034824,0.041023,0.052094,0.062169,-1.9885,0.067593,0.074236,0.078443,0.085306,0.085306,0.094717,0.096377,0.096377,0.10745,0.10745,-1.9444,0.11852,0.11852,0.11852,0.11852,0.1214,0.12959,0.12959,0.12959,0.14066,0.14066,-1.9114,0.14066,0.14066,0.14066,0.14066,0.14066,0.14066,0.13911,0.12959,0.12826,0.11852,-1.8784,0.11741,0.10745,0.10745,0.10745,0.10745,0.10136,0.095934,0.085306,0.074236,0.06859,-2.4058,-1.8543,0.052094,0.046669,0.041023,0.003936,-0.046657,-0.047543,-0.047543,-0.036472,-0.036472,-0.031933,-1.8267,-0.025401,-0.025401,-0.015659,-0.014331,-0.014331,-0.010456,-0.00326,0.007811,0.016889,0.029953,-1.8016,0.10966,0.14066,0.1493,0.16579,0.18229,0.19878,0.21528,0.23177,0.24827,0.26244,-1.7827,0.27019,0.28668,0.30318,0.31967,0.33617,0.35267,0.36916,0.38566,0.40215,0.41865,-1.7662,0.4285,0.44057,0.45706,0.47356,0.49005,0.50655,0.52305,0.53954,0.55604,0.57253,-1.7386,0.58349,0.59445,0.61095,0.62744,0.64394,0.66043,0.67693,0.68313,0.68778,0.6942,-1.7221,0.70527,0.70527,0.71634,0.71634,0.72741,0.72741,0.73118,0.73848,0.74203,0.74955,-1.6945,0.75287,0.76062,0.76372,0.77169,0.77169,0.78,0.78277,0.79085,0.79384,0.8017,-1.6701,0.80491,0.80491,0.8069,0.81598,0.81598,0.81598,0.81598,0.81598,0.81598,0.81598,-1.6482,0.80491,0.80491,0.80402,0.79384,0.79251,0.76561,0.74911,0.72675,0.70483,0.67748,-2.3893,-1.6229,0.66099,0.62279,0.57286,0.57242,0.57242,0.57242,0.57242,0.57718,0.58349,0.59456,-1.6043,0.60453,0.60995,0.6167,0.62777,0.6373,0.65379,0.67029,0.70494,0.78077,0.78963,-1.5713,0.81376,0.82705,0.83568,0.84111,0.8576,0.8741,0.8906,0.90454,0.91252,0.92669,-1.5494,0.93444,0.94883,0.95636,0.97285,0.98935,1.0058,1.0223,1.0388,1.0553,1.0718,-1.5237,1.0817,1.0927,1.0992,1.1046,1.1211,1.137,1.143,1.1484,1.1592,1.1702,-1.5072,1.1702,1.1812,1.1813,1.1921,1.1924,1.2029,1.2035,1.2035,1.2145,1.2145,-1.4907,1.2145,1.2244,1.2256,1.2256,1.2256,1.2256,1.2294,1.2367,1.2367,1.2367,-1.4742,1.2477,1.2477,1.2508,1.2673,1.2838,1.3003,1.3168,1.3333,1.3609,1.3852,-1.4577,1.4072,1.4325,1.4621,1.4876,1.5152,1.5389,1.5593,1.5827,1.6033,1.6198,-1.4412,1.6352,1.6417,1.6582,1.6747,1.6912,1.7077,1.7132,1.7296,-2.3622,-1.4314,-1.4193,-1.4028,-1.3863,-1.3698,-1.3539,-1.3539,-1.3539,-1.3539,-1.3539,-2.3453,-1.3594,-1.365,-1.3597,-1.3539,-1.3539,-1.3539,-1.3428,-1.3325,-1.3271,-1.3207,-2.3184,-1.3052,-1.2985,-1.2833,-1.2764,-1.2613,-1.2543,-1.2394,-1.2229,-1.2064,-1.1899,-2.2854,-1.1701,-1.1459,-1.1263,-1.0933,-1.0714,-1.0467,-1.0165,-0.99155,-0.96398,-0.94749,-2.2524,-0.91992,-0.90342,-0.88494,-0.85936,-0.83003,-0.80423,-0.77511,-0.74212,-0.7202,-0.69397,-2.2194,-0.6664,-0.6499,-0.63341,-0.61691,-0.60042,-0.58392,-0.56743,-0.55093,-0.53466,-0.52901,5.0,5.0
0.70022,0.72589,0.72775,1.4297,1.3533,1.1862,1.1092,1.0322,0.93009,0.85067,0.75225,0.64957,0.54689,0.72066,0.44421,0.32755,0.21131,0.098378,-0.029974,-0.15179,-0.25915,-0.40725,-0.70759,-0.81027,0.70022,-0.91295,-0.99272,-1.0697,-1.1467,-1.2238,-1.2853,-1.3366,-1.388,-1.4294,-1.4551,0.70022,-1.4807,-1.5021,-1.5021,-1.5021,-1.5021,-1.4776,-1.452,-1.4056,-1.3542,-1.3029,0.69871,-1.2364,-1.1594,-1.0824,-1.0054,-0.92066,-0.81798,-0.7153,-0.61262,-0.50966,-0.38131,0.67304,-0.27704,-0.15213,-0.02378,0.086059,0.2054,0.33375,0.4621,0.57937,0.69128,0.81226,0.67269,0.91494,1.0176,1.1203,1.223,1.3257,1.4046,1.4816,1.5586,1.6356,1.6963,0.67269,1.7477,1.7864,1.8121,1.8378,1.8634,1.884,1.884,1.884,1.884,1.8587,0.67269,1.716,1.6482,1.5968,1.5277,1.3868,1.2635,1.1743,1.0716,0.9689,0.86622,0.67269,0.75872,0.63333,0.53065,0.42796,0.30037,0.19507,0.071194,-0.037819,-0.15798,-0.27071,0.75156,0.67269,-0.38716,-0.61076,-0.85404,-0.95672,-1.0531,-1.1301,-1.2071,-1.2841,-1.3611,-1.4136,0.67269,-1.4649,-1.5162,-1.5486,-1.5743,-1.5999,-1.6122,-1.6122,-1.6122,-1.6122,-1.6062,0.65852,-1.5805,-1.5549,-1.5292,-1.5035,-1.4536,-1.4246,-1.3785,-1.3085,-1.2483,-1.182,0.63285,-1.118,-1.0555,-0.97847,-0.90146,-0.81881,-0.71991,-0.64097,-0.53829,-0.43561,-0.35681,0.60718,-0.25777,-0.15509,-0.05241,0.050272,0.15295,0.25564,0.35832,0.45198,0.53615,0.63353,0.5815,0.71055,0.78756,0.86457,0.94158,1.0186,1.0956,1.1528,1.2041,1.2716,1.3343,0.54909,1.3857,1.4265,1.4608,1.5054,1.531,1.5567,1.5811,1.5811,1.5811,1.5811,0.50264,1.5598,1.5341,1.5085,1.4828,1.4432,1.3919,1.3405,1.2809,1.2103,1.1544,0.47394,1.0774,1.0004,0.92334,0.82162,0.6504,0.53367,0.41186,0.30078,0.1981,0.081861,0.41792,-0.046491,-0.165,-0.27567,-0.40402,-0.5281,-0.63079,-0.73347,-0.83615,-0.91447,-1.194,0.75528,0.26389,-1.2956,-1.3469,-1.3814,-1.407,-1.4327,-1.447,-1.447,-1.447,-1.4412,-1.4156,0.18482,-1.3899,-1.3642,-1.3385,-1.3129,-1.2872,-1.2412,-1.1899,-1.1551,-1.1147,-1.0634,0.13093,-1.0121,-0.96072,-0.91667,-0.88013,-0.80669,-0.75535,-0.70401,-0.65267,-0.60133,-0.54999,0.058324,-0.49865,-0.42921,-0.36844,-0.3171,-0.27828,-0.24194,-0.19941,-0.16679,-0.12054,-0.094872,-0.018687,-0.069202,-0.043532,-0.017861,0.007809,0.03348,0.039536,0.057292,0.067064,0.053025,0.027354,-0.095698,0.001684,-0.015521,-0.022128,-0.04305,-0.04594,-0.070578,-0.070578,-0.095423,-0.12109,-0.12564,-0.17271,-0.12564,-0.14305,-0.15316,-0.15316,-0.165,-0.18069,-0.18069,-0.18069,-0.18069,-0.18324,-0.26355,-0.20822,-0.20822,-0.20822,-0.23086,-0.23575,-0.25468,-0.26328,-0.27849,-0.29081,-0.3023,-0.35426,-0.31834,-0.32611,-0.34586,-0.34586,-0.34807,-0.37339,-0.37339,-0.39755,-0.40092,-0.40092,-0.43127,-0.4195,-0.42845,-0.42845,-0.42845,-0.42845,-0.43774,-0.45598,-0.45598,0.75528,-0.50828,-0.59169,-0.68983,-0.76416,-0.81633,-0.89334,-0.97035,-1.0246,-1.0759,-1.1273,0.75528,-1.1614,-1.1717,-1.1852,-1.1993,-1.1895,-1.1638,-1.1381,-1.1083,-1.0569,-1.0051,0.75528,-0.92809,-0.85108,-0.77407,-0.67648,-0.59252,-0.49865,-0.39597,-0.29328,-0.1906,-0.087922,0.75528,0.02233,0.14497,0.25151,0.37786,0.48068,0.60903,0.71344,0.81612,0.93903,1.049,0.75528,1.1352,1.2268,1.3167,1.3937,1.4617,1.5202,1.5865,1.6157,1.6654,1.691,0.74447,1.7167,1.7424,1.7463,1.7463,1.7283,1.7188,1.7045,1.6788,1.6001,1.4811,2.0,2.0
