att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.087415,-0.13894,-0.13894,1.5936,1.6197,1.6458,1.6718,1.6902,1.6902,1.6818,1.6557,1.6297,1.5942,-0.13894,1.5421,1.4899,1.4274,1.3492,1.2709,1.1927,1.1028,1.0104,0.9199,0.81556,-0.13894,0.71122,0.60688,0.50255,0.39821,0.29387,0.17504,0.059431,-0.044907,-0.14925,-0.2378,-0.13894,-0.33216,-0.42007,-0.51507,-0.60234,-0.6806,-0.75885,-0.8371,-0.91536,-0.97493,-1.0271,-0.13894,-1.0986,-1.1572,-1.2094,-1.2615,-1.2931,-1.3401,-1.3923,-1.4229,-1.449,-1.475,-0.13894,-1.5011,-1.5272,-1.5533,-1.5794,-1.5816,-1.5816,-1.5816,-1.5568,-1.5308,-1.5301,-0.13894,-1.5044,-1.4525,-1.4258,-1.3736,-1.3201,-1.2435,-1.1894,-1.1134,-1.0587,-0.98041,-0.13894,-0.90215,-0.8239,-0.74565,-0.66739,-0.58914,-0.51089,-0.43263,-0.35438,-0.27613,-0.19787,-0.13894,-0.11962,-0.041365,0.036889,0.11514,0.1934,0.2636,0.32414,0.40239,0.47163,0.53314,-0.13282,0.61139,0.67966,0.74214,0.80976,0.87288,0.93986,0.99203,1.0323,1.0706,1.1228,-0.13894,-0.11318,1.1621,1.2014,1.24,1.2661,1.2922,1.3182,1.3443,1.3704,1.381,1.3968,-0.11318,1.4068,1.3904,1.381,1.364,1.3379,1.3118,1.2677,1.2155,1.1634,1.1112,-0.12026,1.059,0.9872,0.90895,0.83069,0.73183,0.64843,0.54892,0.44458,0.34024,0.25812,-0.13894,0.15733,0.05299,-0.028162,-0.12992,-0.21043,-0.31284,-0.41717,-0.49672,-0.60009,-0.67899,-0.14667,-0.783,-0.86126,-0.93951,-1.0178,-1.0947,-1.1485,-1.2248,-1.277,-1.3292,-1.3813,-0.17275,-1.4303,-1.4599,-1.5082,-1.5385,-1.5861,-1.6122,-1.6332,-1.6386,-1.6589,-1.6589,-0.19884,-1.6525,-1.6264,-1.6074,-1.6,-1.5739,-1.5398,-1.496,-1.4612,-1.418,-1.3826,-0.22492,-1.3305,-1.2683,-1.2004,-1.1482,-1.0851,-1.0181,-0.95432,-0.87607,-0.79782,-0.71956,-0.25101,-0.64131,-0.54985,-0.45904,-0.38079,-0.30253,-0.20979,-0.12026,-0.042009,0.036245,0.1145,-0.28643,0.19275,0.27101,0.34926,0.42751,0.50577,0.58402,0.64424,0.71476,0.77434,0.84551,-0.13894,-0.3386,0.90444,0.95661,1.0088,1.0407,1.0874,1.1186,1.1659,1.1965,1.2226,1.2487,-0.38079,1.2973,1.3266,1.3527,1.3788,1.4049,1.431,1.457,1.4831,1.5092,1.5353,-0.42748,1.5614,1.5875,1.6136,1.6396,1.6657,1.6918,1.7179,1.744,1.7675,1.7646,-0.49511,1.7385,1.7089,1.6606,1.6303,1.5781,1.5211,1.4429,1.3646,1.2864,1.202,-0.54728,1.1041,1.0191,0.91474,0.81781,0.73183,0.63554,0.54892,0.45327,0.37502,0.29677,-0.61072,0.22818,0.16602,0.098075,0.035279,-0.032026,-0.084195,-0.12477,-0.15086,-0.18918,-0.22879,-0.67738,-0.25487,-0.28096,-0.29351,-0.29351,-0.27935,-0.26775,-0.26775,-0.25262,-0.24199,-0.24199,-0.74146,-0.22589,-0.21623,-0.21623,-0.21623,-0.21623,-0.23394,-0.24199,-0.24199,-0.24199,-0.24199,-0.80748,-0.24199,-0.26163,-0.26775,-0.26775,-0.26775,-0.28868,-0.29351,-0.29351,-0.29351,-0.29351,-0.8722,-0.29351,-0.29351,-0.29351,-0.29351,-0.31735,-0.34343,-0.51636,-0.59977,-0.13894,-0.93758,-0.98975,-1.0284,-1.0683,-1.1063,-1.1469,-1.1843,-1.2103,-1.2364,-1.2467,-0.13894,-1.2628,-1.2889,-1.2983,-1.2983,-1.2983,-1.2805,-1.2545,-1.2284,-1.2023,-1.1762,-0.13894,-1.1501,-1.1044,-1.0522,-1.0001,-0.92727,-0.84902,-0.77076,-0.69251,-0.61426,-0.536,-0.13894,-0.45775,-0.35663,-0.27548,-0.17372,-0.093212,0.009194,0.11353,0.19307,0.29645,0.40078,-0.13894,0.47936,0.55793,0.66098,0.71412,0.79237,0.86902,0.92312,0.99912,1.0513,1.1035,-0.13894,1.1556,1.2078,1.26,1.3121,1.3643,1.4116,1.4429,1.4896,1.5215,1.5675,0.0,0.0
-2.0078,-1.9258,-1.7915,-0.54011,-0.52426,-0.51401,-0.50376,-0.4935,-0.48325,-0.473,-0.47289,-0.4637,-0.46169,-1.771,-0.46169,-0.45536,-0.45048,-0.45491,-0.46169,-0.46421,-0.47289,-0.47351,-0.48376,-0.49401,-1.7505,-0.50426,-0.52252,-0.53597,-0.54622,-0.55647,-0.57092,-0.58817,-0.60072,-0.61988,-0.63052,-1.7401,-0.65103,-0.66184,-0.68083,-0.69354,-0.73113,-0.77062,-0.79152,-0.79779,-0.79779,-0.79572,-1.7207,-0.78659,-0.78642,-0.77617,-0.77538,-0.76687,-0.74906,-0.73516,-0.71925,-0.69875,-0.67825,-1.7002,-0.66055,-0.64845,-0.62167,-0.52941,-0.49832,-0.47681,-0.44802,-0.41727,-0.38651,-0.36119,-1.6797,-0.33621,-0.30545,-0.27728,-0.25515,-0.22507,-0.20457,-0.18407,-0.15454,-0.13186,-0.11136,-1.6654,-0.084691,-0.059147,-0.038645,-0.018142,0.00236,0.021462,0.032161,0.052663,0.073166,0.084873,-1.6499,0.095124,0.10538,0.11563,0.12588,0.13613,0.14638,0.1545,0.15568,0.16571,0.16571,-1.6294,0.16571,0.16571,0.16571,0.15904,0.1545,0.14974,0.1433,0.14044,0.13019,0.11994,-1.9088,-1.6089,0.10969,0.099438,0.089187,0.078935,0.068684,0.058433,0.048182,0.037931,0.013339,-0.027385,-1.5908,-0.037636,-0.047159,-0.047159,-0.067214,-0.078641,-0.088892,-0.091973,-0.098191,-0.10318,-0.10318,-1.5791,-0.10318,-0.10077,-0.090517,-0.080266,-0.070014,-0.059763,-0.049512,-0.031362,0.016924,0.054456,-1.5586,0.08,0.10666,0.1303,0.16106,0.19058,0.21136,0.24211,0.27287,0.30362,0.33437,-1.5381,0.35841,0.38468,0.41543,0.44618,0.47403,0.49649,0.52724,0.55794,0.57844,0.6083,-1.5274,0.63905,0.66236,0.68286,0.70336,0.72846,0.75193,0.76487,0.78537,0.80587,0.82637,-1.5172,0.84688,0.85825,0.8685,0.88598,0.9002,0.91046,0.91634,0.91975,0.92754,0.92905,-1.499,0.93874,0.93874,0.93874,0.92984,0.92754,0.92054,0.91634,0.91124,0.90099,0.89074,-1.4855,0.88049,0.86895,0.84878,0.83853,0.82828,0.80934,0.78884,0.76834,0.74784,0.73221,-1.4692,0.71804,0.69753,0.67703,0.65653,0.63569,0.58444,0.56141,0.54937,0.53912,0.52887,-1.8902,-1.4538,0.51861,0.51301,0.50932,0.49906,0.49061,0.49061,0.49061,0.49061,0.49979,0.50181,-1.4435,0.50909,0.51934,0.52959,0.53985,0.5501,0.56035,0.57217,0.59205,0.6023,0.62247,-1.4333,0.64297,0.66348,0.67692,0.69328,0.71893,0.7791,0.85886,0.88962,0.92037,0.95112,-1.423,0.98188,1.0126,1.0434,1.0664,1.0937,1.1244,1.1552,1.182,1.2055,1.2342,-1.4127,1.2558,1.2864,1.3069,1.3274,1.3564,1.3796,1.4001,1.4206,1.4364,1.4504,-1.4025,1.4681,1.4802,1.4998,1.5101,1.5203,1.5306,1.5325,1.5399,1.5501,1.5549,-1.3922,1.5549,1.5585,1.5661,1.5661,1.5655,1.5552,1.5549,1.5549,1.5469,1.5437,-1.4012,1.5437,1.5385,1.5325,1.5292,1.519,1.5101,1.5097,1.4994,1.4989,1.4901,-1.3942,1.4877,1.4946,1.5049,1.5151,1.5254,1.5356,1.5501,1.5785,1.5888,1.599,-1.3916,1.6093,1.6281,1.641,1.6512,1.6615,1.6717,1.682,1.6922,-1.8771,-1.3916,-1.3858,-1.3804,-1.3765,-1.3692,-1.3692,-1.3682,-1.358,-1.358,-1.358,-1.8669,-1.3496,-1.3468,-1.3403,-1.3356,-1.331,-1.3207,-1.3105,-1.2985,-1.2788,-1.2685,-1.8511,-1.2583,-1.248,-1.2296,-1.2163,-1.1998,-1.1846,-1.17,-1.1529,-1.1402,-1.1197,-1.8352,-1.0997,-1.0895,-1.0694,-1.0489,-1.0284,-1.0079,-0.9934,-0.97805,-0.95755,-0.93705,-1.8213,-0.91655,-0.89604,-0.87588,-0.86563,-0.84574,-0.82524,-0.80474,-0.78423,-0.76956,-0.75443,-1.8035,-0.73393,-0.71343,-0.69293,-0.67242,-0.65192,-0.63142,-0.61092,-0.59041,-0.56991,-0.55596,5.0,5.0
-2.1781,-2.0986,-1.8323,-0.72954,-0.71949,-0.71747,-0.71747,-0.70539,-0.69332,-0.69332,-0.68125,-0.68125,-0.66918,-1.7941,-0.66918,-0.66918,-0.66918,-0.66918,-0.66918,-0.66918,-0.6623,-0.65711,-0.65711,-0.65328,-1.7559,-0.64504,-0.63297,-0.62089,-0.62089,-0.60882,-0.59902,-0.59675,-0.58495,-0.57792,-0.57089,-1.7176,-0.56054,-0.54847,-0.53772,-0.53639,-0.52432,-0.51663,-0.5096,-0.50018,-0.49553,-0.48811,-1.6915,-0.47604,-0.46397,-0.45533,-0.4483,-0.43982,-0.42775,-0.41514,-0.40361,-0.39154,-0.38197,-1.6533,-0.37947,-0.36791,-0.36739,-0.36592,-0.35532,-0.35185,-0.34325,-0.33779,-0.33118,-0.32373,-1.6272,-0.31911,-0.31911,-0.31911,-0.31911,-0.30064,-0.29361,-0.28289,-0.27954,-0.27082,-0.25875,-1.5999,-0.24668,-0.23935,-0.23232,-0.22254,-0.21047,-0.19915,-0.19212,-0.18509,-0.17425,-0.17102,-1.5749,-0.16218,-0.16218,-0.15011,-0.15011,-0.13804,-0.13804,-0.13804,-0.12684,-0.12597,-0.12485,-1.5496,-0.11389,-0.11389,-0.10375,-0.10182,-0.089751,-0.089751,-0.089751,-0.080668,-0.07768,-0.07768,-2.0675,-1.5226,-0.065609,-0.065609,-0.065609,-0.053537,-0.053537,-0.041466,-0.041466,-0.034494,-0.029394,-0.029394,-1.4993,-0.017323,-0.017323,-0.011408,-0.005251,-0.005251,0.00682,0.00682,0.018891,0.030782,0.030963,-1.4802,0.043034,0.051877,0.058908,0.067177,0.072972,0.080003,0.09132,0.10339,0.11317,0.1202,-1.4611,0.12753,0.12753,0.13961,0.14833,0.15536,0.16375,0.17582,0.18853,0.19996,0.21466,-1.442,0.22411,0.24079,0.2599,0.26693,0.28603,0.30514,0.32424,0.34334,0.35037,0.36948,-1.4229,0.38103,0.39311,0.40264,0.40967,0.42878,0.43581,0.44284,0.46194,0.46553,0.47601,-1.4055,0.48304,0.48968,0.48968,0.50175,0.50175,0.51382,0.52523,0.53226,0.53929,0.55839,-1.3968,0.56543,0.57418,0.59156,0.59859,0.61039,0.62473,0.63453,0.65086,0.65868,0.67075,-1.3777,0.68282,0.68282,0.69489,0.70512,0.71215,0.71919,0.73111,0.74318,0.75235,0.75938,-1.3585,0.76732,0.77939,0.78048,0.79146,0.79454,0.80353,0.80353,0.80356,0.81561,0.81561,-2.0484,-1.3394,0.82466,0.82768,0.82768,0.83975,0.83975,0.83975,0.84271,0.85182,0.85182,0.85182,-1.3203,0.86389,0.86389,0.86389,0.87596,0.87596,0.87596,0.87596,0.87596,0.88803,0.88803,-1.3012,0.89286,0.90011,0.90693,0.91218,0.91218,0.91595,0.92425,0.93632,0.94839,0.94839,-1.2821,0.96046,0.96046,0.97253,0.98427,0.99131,0.99668,1.0054,1.0087,1.0194,1.0265,-1.263,1.0335,1.045,1.057,1.0667,1.0812,1.0928,1.0998,1.1069,1.126,1.1451,-1.2439,1.1642,1.1833,1.2024,1.2215,1.2406,1.2597,1.2788,1.2979,1.317,1.3361,-1.2248,1.3636,1.3898,1.4175,1.4487,1.4799,1.499,1.5302,1.5493,1.5684,1.5875,-1.2057,1.6129,1.6391,1.6689,1.7001,1.7295,1.7504,1.7816,1.8007,1.8198,1.8481,-1.1866,1.87,1.9004,1.9203,1.9406,1.9706,1.9897,2.0088,2.0279,2.047,2.0661,-1.1762,2.0731,2.0923,2.1114,2.1305,2.1496,2.1687,2.1878,2.2069,-2.0172,-1.1762,-1.1762,-1.1641,-1.1641,-1.1641,-1.152,-1.152,-1.152,-1.1404,-1.14,-1.9871,-1.14,-1.1314,-1.1279,-1.1279,-1.1224,-1.1158,-1.1158,-1.1158,-1.1158,-1.1158,-1.9609,-1.1044,-1.1038,-1.1038,-1.1038,-1.0917,-1.0917,-1.0863,-1.0675,-1.0602,-1.0531,-1.9348,-1.0434,-1.0391,-1.0313,-1.0193,-1.0072,-0.99888,-0.98304,-0.97275,-0.96572,-0.95868,-1.8966,-0.94682,-0.93475,-0.92552,-0.91061,-0.89938,-0.88647,-0.87325,-0.85414,-0.84711,-0.83818,-1.8705,-0.82611,-0.82602,-0.81404,-0.80197,-0.79285,-0.78582,-0.76672,-0.75969,-0.75265,-0.74161,3.0,5.0
0.50805,0.46669,0.40875,0.87444,0.95716,1.0399,1.1102,1.1791,1.2466,1.3018,1.3569,1.4078,1.4492,0.39496,1.4905,1.5249,1.5509,1.5647,1.5686,1.5686,1.5686,1.5686,1.5544,1.5268,0.39235,1.4992,1.4617,1.4159,1.3608,1.3056,1.2505,1.1936,1.1246,1.0457,0.96295,0.39235,0.88022,0.7975,0.70744,0.61093,0.51442,0.40778,0.29748,0.18718,0.076881,-0.033419,0.39216,-0.14565,-0.26974,-0.3836,-0.4939,-0.6042,-0.70149,-0.798,-0.89249,-0.97521,-1.0476,0.37837,-1.1166,-1.1855,-1.2413,-1.2889,-1.3281,-1.3557,-1.3937,-1.4252,-1.439,-1.4528,0.37307,-1.4666,-1.4781,-1.4781,-1.4781,-1.4731,-1.4593,-1.4455,-1.4239,-1.3964,-1.3688,0.37307,-1.3306,-1.2841,-1.229,-1.1872,-1.1301,-1.0611,-0.99218,-0.91254,-0.82982,-0.74709,0.37307,-0.65087,-0.55436,-0.45784,-0.36133,-0.26482,-0.16831,-0.071793,0.02472,0.12123,0.21774,0.37307,0.31426,0.39988,0.4826,0.56533,0.64805,0.73078,0.8108,0.87974,0.95967,1.0369,0.44191,0.37307,1.1058,1.161,1.2161,1.2713,1.3264,1.3705,1.4119,1.4531,1.4807,1.5083,0.37278,1.533,1.5467,1.5605,1.5686,1.5684,1.5547,1.5409,1.5241,1.4965,1.4689,0.35899,1.4356,1.3939,1.3388,1.2836,1.2254,1.1565,1.0761,0.99341,0.9103,0.81379,0.35379,0.71728,0.62076,0.52425,0.42774,0.32525,0.21495,0.10465,0.003122,-0.09339,-0.1899,0.3507,-0.29799,-0.40221,-0.49872,-0.59524,-0.69175,-0.78826,-0.88477,-0.96962,-1.0585,-1.1537,0.33692,-1.2226,-1.3005,-1.3763,-1.4315,-1.4866,-1.5418,-1.5961,-1.6375,-1.6698,-1.6974,0.32313,-1.7249,-1.7407,-1.7544,-1.7674,-1.7674,-1.7674,-1.7637,-1.7499,-1.7242,-1.6966,0.30934,-1.669,-1.6414,-1.5954,-1.544,-1.5026,-1.4371,-1.3682,-1.2993,-1.2303,-1.152,0.29555,-1.0655,-0.96895,-0.88458,-0.7952,-0.69869,-0.60218,-0.50567,-0.40915,-0.31264,-0.21613,0.28177,-0.12636,-0.042386,0.054127,0.14109,0.22787,0.32438,0.40855,0.49128,0.574,0.65673,0.43092,0.2593,0.72981,0.8029,0.88562,0.95591,1.0248,1.0923,1.1475,1.2026,1.2578,1.3129,0.23173,1.3556,1.3969,1.4383,1.4796,1.5112,1.5344,1.5482,1.5746,1.5951,1.6056,0.20415,1.5918,1.578,1.5598,1.5322,1.5046,1.4698,1.4284,1.3871,1.3457,1.2998,0.17658,1.2447,1.1767,1.1151,1.0581,0.98917,0.92023,0.85592,0.80077,0.7327,0.67119,0.149,0.61411,0.54517,0.47624,0.4073,0.33836,0.28244,0.21977,0.15286,0.097707,0.042557,0.12094,-0.007773,-0.049135,-0.090498,-0.12424,-0.15182,-0.17939,-0.19656,-0.21526,-0.24284,-0.2572,0.07958,-0.27099,-0.28256,-0.28256,-0.29307,-0.30184,-0.30184,-0.30184,-0.30184,-0.29953,-0.28574,0.038218,-0.28256,-0.27745,-0.26366,-0.26328,-0.25537,-0.24399,-0.24399,-0.23329,-0.22471,-0.22471,-0.003145,-0.21121,-0.20543,-0.20292,-0.18913,-0.18614,-0.18084,-0.16705,-0.16686,-0.16686,-0.16686,-0.044507,-0.16686,-0.16686,-0.16686,-0.16686,-0.16686,-0.16686,-0.16686,-0.16686,0.43092,-0.09744,-0.15259,-0.20832,-0.27726,-0.34619,-0.41513,-0.48407,-0.56467,-0.64123,-0.71084,0.43092,-0.79356,-0.86732,-0.93973,-1.0225,-1.0817,-1.1431,-1.2112,-1.2664,-1.3125,-1.3538,0.42533,-1.3952,-1.4247,-1.4523,-1.479,-1.4928,-1.5066,-1.5204,-1.5341,-1.536,-1.5295,0.41164,-1.5148,-1.4872,-1.4596,-1.4283,-1.3869,-1.3335,-1.2783,-1.2221,-1.1532,-1.0749,0.41164,-0.99218,-0.90946,-0.81458,-0.71807,-0.62156,-0.52505,-0.42853,-0.33202,-0.23551,-0.139,0.41164,-0.042482,0.05403,0.15054,0.24706,0.34357,0.44008,0.52425,0.61382,0.70899,0.79171,0.0,0.0
-2.0111,-1.9401,-1.7308,-0.8069,-0.82148,-0.83606,-0.85065,-0.86523,-0.87981,-0.89439,-0.90897,-0.92355,-0.93813,-1.7129,-0.95863,-0.99586,-0.99586,-0.98458,-0.98068,-0.9733,-0.9628,-0.94822,-0.93364,-0.92817,-1.6895,-0.91576,-0.90118,-0.8866,-0.87202,-0.86872,-0.80972,-0.7606,-0.74768,-0.74272,-0.72814,-1.6749,-0.72484,-0.71026,-0.69568,-0.68109,-0.66431,-0.64065,-0.62607,-0.61149,-0.59691,-0.58233,-1.6491,-0.56775,-0.55317,-0.53859,-0.52401,-0.50943,-0.49485,-0.48027,-0.46569,-0.43983,-0.42525,-1.6345,-0.41067,-0.39609,-0.38151,-0.35844,-0.34106,-0.32268,-0.30062,-0.27564,-0.26018,-0.23988,-1.6122,-0.21974,-0.20516,-0.19058,-0.16836,-0.15014,-0.13852,-0.13226,-0.11768,-0.1031,-0.088515,-1.594,-0.082114,-0.070635,-0.059552,-0.052755,-0.048271,-0.03699,-0.03699,-0.03699,-0.036257,-0.02571,-1.5795,-0.02571,-0.02571,-0.03699,-0.03699,-0.03699,-0.038259,-0.048271,-0.05614,-0.07072,-0.0853,-1.5586,-0.099881,-0.11446,-0.12904,-0.14362,-0.1582,-0.17363,-0.2062,-0.19918,-0.19492,-0.18364,-1.9256,-1.539,-0.178,-0.17236,-0.16108,-0.12701,-0.063275,-0.048694,-0.022833,-0.008253,0.006328,0.032189,-1.5244,0.046769,0.069444,0.087211,0.1052,0.12765,0.14223,0.15884,0.18267,0.19726,0.21184,-1.505,0.23036,0.25228,0.26686,0.29272,0.3073,0.33105,0.34774,0.36232,0.3769,0.40257,-1.484,0.41734,0.43192,0.4465,0.46108,0.47566,0.49856,0.51611,0.53069,0.54527,0.55985,-1.4694,0.57443,0.58901,0.60359,0.61729,0.62147,0.63605,0.63986,0.65393,0.66242,0.67181,-1.4548,0.67511,0.68498,0.68498,0.69626,0.69626,0.69626,0.69626,0.69431,0.68498,0.68498,-1.4403,0.68498,0.68498,0.67782,0.6737,0.67122,0.66242,0.65334,0.65004,0.63986,0.63216,-1.4257,0.61758,0.61428,0.60601,0.5964,0.58182,0.57217,0.56394,0.54936,0.53478,0.5202,-1.4111,0.465,0.44591,0.41492,0.39168,0.3804,0.3804,0.3804,0.3804,0.39439,0.40897,-1.402,0.42355,0.43813,0.45733,0.47857,0.49315,0.51901,0.54013,0.64804,0.67556,0.69014,-1.911,-1.402,0.70472,0.7193,0.73388,0.74846,0.76304,0.77762,0.7922,0.80678,0.82136,0.83594,-1.402,0.85814,0.87639,0.89097,0.91178,0.93141,0.94754,0.97185,0.98643,1.0123,1.0269,-1.402,1.0482,1.0673,1.0932,1.1131,1.1336,1.1489,1.1741,1.1959,1.2145,1.2291,-1.402,1.2437,1.2582,1.2716,1.2761,1.2907,1.2941,1.3054,1.3054,1.3152,1.3167,-1.402,1.3167,1.3251,1.328,1.328,1.328,1.328,1.3303,1.3393,1.3393,1.3393,-1.402,1.3393,1.3317,1.328,1.328,1.328,1.328,1.328,1.3232,1.3167,1.3166,-1.402,1.3054,1.3054,1.2954,1.2941,1.2888,1.2915,1.306,1.3206,1.3352,1.3498,-1.402,1.3669,1.3902,1.4139,1.4318,1.4565,1.4711,1.4967,1.5116,1.5261,1.5407,-1.402,1.5666,1.5812,1.5957,1.6216,1.6362,1.6577,1.6766,1.6934,1.7171,1.7316,-1.402,1.7462,1.7608,1.7754,1.79,1.8045,1.8191,1.8337,1.8455,-1.8851,-1.3941,-1.3907,-1.3794,-1.3729,-1.3681,-1.3568,-1.3517,-1.3456,-1.3343,-1.3305,-1.8653,-1.323,-1.3126,-1.2981,-1.2892,-1.2802,-1.2656,-1.251,-1.2364,-1.2219,-1.2073,-1.8362,-1.1927,-1.1781,-1.1523,-1.1329,-1.1037,-1.0745,-1.0488,-1.0275,-0.99834,-0.98046,-1.8075,-0.95666,-0.94208,-0.91621,-0.89766,-0.87577,-0.86119,-0.83533,-0.82075,-0.80617,-0.79159,-1.7891,-0.77701,-0.76243,-0.74785,-0.7364,-0.72997,-0.72512,-0.72512,-0.72512,-0.72512,-0.72512,-1.76,-0.72512,-0.72512,-0.72512,-0.7364,-0.74198,-0.74768,-0.75986,-0.77024,-0.77774,-0.79232,5.0,5.0
2.4323,2.2094,1.7991,-0.31689,-0.32915,-0.34774,-0.36632,-0.37934,-0.39084,-0.40942,-0.428,-0.44178,-0.45252,1.7465,-0.4711,-0.48968,-0.50827,-0.52685,-0.54543,-0.56401,-0.58259,-0.60117,-0.61975,-0.63833,1.7187,-0.65691,-0.67549,-0.69407,-0.71266,-0.73124,-0.74982,-0.7684,-0.78698,-0.80556,-0.82414,1.6908,-0.84272,-0.8613,-0.87988,-0.89847,-0.91705,-0.93563,-0.95421,-0.97279,-0.99137,-1.01,1.6629,-1.0285,-1.0471,-1.0657,-1.0843,-1.1029,-1.1214,-1.14,-1.158,-1.1673,-1.1831,1.6341,-1.2017,-1.2203,-1.2389,-1.2517,-1.2634,-1.282,-1.2922,-1.3065,-1.3234,-1.3327,1.5784,-1.3496,-1.3639,-1.3732,-1.3825,-1.3918,-1.3976,-1.3977,-1.407,-1.4163,-1.4229,1.5414,-1.4229,-1.4316,-1.4302,-1.4229,-1.4229,-1.415,-1.4057,-1.3976,-1.3976,-1.3905,1.5135,-1.3812,-1.3723,-1.3723,-1.366,-1.3567,-1.3474,-1.3381,-1.3288,-1.3218,-1.3218,1.4856,-1.3136,-1.3043,-1.2935,-1.2749,-1.2638,-1.2545,-1.2452,-1.2359,-1.2266,-1.2173,2.0933,1.4224,-1.208,-1.1894,-1.1768,-1.1675,-1.1582,-1.1404,-1.127,-1.1159,-1.0973,-1.0865,1.3738,-1.0728,-1.0542,-1.0356,-1.024,-1.0111,-0.99251,-0.97393,-0.9616,-0.9494,-0.93082,1.3388,-0.91224,-0.89916,-0.88772,-0.86914,-0.85865,-0.84462,-0.82604,-0.80746,-0.79621,-0.78293,1.311,-0.76435,-0.74577,-0.73376,-0.72125,-0.70267,-0.68409,-0.67132,-0.65957,-0.64099,-0.63081,1.2507,-0.61646,-0.59959,-0.5903,-0.58101,-0.56742,-0.54979,-0.5405,-0.52432,-0.50928,-0.4998,1.2047,-0.48122,-0.46876,-0.45669,-0.43811,-0.42825,-0.41896,-0.40765,-0.38907,-0.37845,-0.36916,1.1754,-0.35861,-0.34003,-0.32865,-0.31936,-0.31007,-0.30078,-0.29149,-0.2822,-0.27291,-0.26362,1.1382,-0.25433,-0.24503,-0.23574,-0.22645,-0.21716,-0.20787,-0.19858,-0.19681,-0.19264,-0.18417,1.0864,-0.18417,-0.18417,-0.18076,-0.17153,-0.17153,-0.16553,-0.15889,-0.15889,-0.1503,-0.14625,1.0386,-0.14436,-0.13507,-0.12578,-0.11649,-0.10719,-0.097904,-0.088614,-0.071865,-0.044373,-0.025792,2.0454,1.0021,-0.013531,-0.001271,0.01731,0.035891,0.048911,0.060413,0.078994,0.097575,0.11616,0.13474,0.97423,0.15332,0.18669,0.21576,0.23434,0.25292,0.2715,0.29008,0.30866,0.31802,0.33319,0.92664,0.34924,0.35853,0.37629,0.38975,0.39904,0.40833,0.42533,0.43955,0.44783,0.44783,0.88057,0.45478,0.46047,0.46073,0.47002,0.47931,0.4886,0.49789,0.50718,0.51647,0.52576,0.85269,0.53505,0.55237,0.5803,0.61481,0.63339,0.65197,0.67055,0.6897,0.71757,0.75846,0.82482,0.7986,0.82647,0.85434,0.88796,0.92272,0.95059,1.0118,1.0569,1.0864,1.1236,0.77369,1.1532,1.1853,1.2242,1.2799,1.322,1.3592,1.3962,1.4241,1.458,1.5006,0.72098,1.5564,1.5948,1.6266,1.6526,1.6711,1.7213,1.7589,1.7774,1.796,1.8146,0.7024,1.8446,1.8897,1.9083,1.9269,1.9424,1.9517,1.97,1.9942,2.0175,2.0268,0.65861,2.0361,2.0454,2.0562,2.0747,2.0859,2.0952,2.1044,2.1137,2.0175,0.63238,0.62309,0.6138,0.61215,0.58637,0.53631,0.53631,0.51565,0.48424,0.44764,1.9896,0.43835,0.42906,0.41977,0.41048,0.38375,0.36662,0.35733,0.34804,0.32282,0.30418,1.9462,0.29362,0.27504,0.24205,0.20874,0.18188,0.17259,0.15686,0.14137,0.13208,0.10472,1.8959,0.076845,0.053651,0.04436,0.018511,0.000499,-0.011951,-0.039823,-0.052653,-0.061943,-0.071233,1.8681,-0.080524,-0.10334,-0.12439,-0.13393,-0.18038,-0.19681,-0.19947,-0.20876,-0.20945,-0.2147,1.8402,-0.22399,-0.23328,-0.24257,-0.24737,-0.24851,-0.2578,-0.27417,-0.28902,-0.29831,-0.3076,1.0,1.0
