att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.0665,-1.9774,-1.7219,-0.81554,-0.81243,-0.80095,-0.79986,-0.7876,-0.7876,-0.78418,-0.77518,-0.77518,-0.76851,-1.6949,-0.76277,-0.76277,-0.76277,-0.76277,-0.76277,-0.75035,-0.74849,-0.73793,-0.7339,-0.72552,-1.6673,-0.71931,-0.70581,-0.6923,-0.68827,-0.67771,-0.66421,-0.66313,-0.64962,-0.6386,-0.63503,-1.6285,-0.62153,-0.60803,-0.59453,-0.58102,-0.56752,-0.55402,-0.54051,-0.52701,-0.52592,-0.51444,-1.5987,-0.51134,-0.50202,-0.49675,-0.48324,-0.47719,-0.46865,-0.45515,-0.45236,-0.44056,-0.43948,-1.5621,-0.42752,-0.42489,-0.41511,-0.4103,-0.40269,-0.39571,-0.39028,-0.38112,-0.37786,-0.36653,-1.5301,-0.36544,-0.35194,-0.33844,-0.32819,-0.32385,-0.31578,-0.30926,-0.30336,-0.29467,-0.28117,-1.4956,-0.27853,-0.26658,-0.25308,-0.24128,-0.23849,-0.22498,-0.21148,-0.19798,-0.19161,-0.18339,-1.4686,-0.16989,-0.15638,-0.14288,-0.14179,-0.12829,-0.11479,-0.10129,-0.087782,-0.074279,-0.060777,-1.4416,-0.055034,-0.046187,-0.032685,-0.019182,-0.005679,0.007824,0.021327,0.034829,0.044297,0.049419,-1.9504,-1.4146,0.056713,0.064008,0.06913,0.078597,0.081546,0.093186,0.094273,0.10638,0.10638,0.10995,-1.3876,0.1188,0.1188,0.12562,0.13121,0.14021,0.14363,0.1548,0.16831,0.16939,0.18289,-1.3721,0.19329,0.19748,0.21099,0.21813,0.22558,0.23054,0.24016,0.25367,0.25538,0.26779,-1.3462,0.26934,0.28021,0.28393,0.29262,0.29852,0.30504,0.31311,0.31746,0.3277,0.32987,-1.3327,0.34229,0.34338,0.35471,0.35471,0.35471,0.36014,0.36712,0.36712,0.36712,0.3769,-1.3192,0.37954,0.39149,0.39196,0.39366,0.40437,0.40825,0.42175,0.4292,0.43634,0.44162,-1.3057,0.45093,0.46444,0.46645,0.47902,0.49129,0.49361,0.50712,0.52062,0.52854,0.53521,-1.2922,0.54871,0.56221,0.58565,0.60164,0.61514,0.62864,0.64401,0.66806,0.68157,0.70019,-1.2843,0.72099,0.74179,0.76041,0.77391,0.78742,0.80092,0.81442,0.82792,0.84143,0.85136,-1.2776,0.85602,0.86378,0.87061,0.87619,0.87619,0.88628,0.88861,0.88861,0.88861,0.89063,-1.9234,-1.2718,0.90103,0.90103,0.90103,0.90739,0.91344,0.91344,0.91344,0.91344,0.92524,0.92586,-1.2718,0.92586,0.9285,0.93827,0.94309,0.95069,0.95069,0.95876,0.96311,0.96311,0.97444,-1.2718,0.97552,0.98794,0.99011,1.0004,1.0047,1.0128,1.0193,1.0252,1.0339,1.0376,-1.2718,1.0485,1.05,1.0624,1.0624,1.0652,1.0749,1.0749,1.0749,1.0749,1.0831,-1.2718,1.0873,1.0873,1.0873,1.0997,1.0997,1.102,1.1121,1.1121,1.1121,1.1188,-1.2711,1.1245,1.1245,1.1345,1.1369,1.149,1.1625,1.176,1.1896,1.2031,1.2217,-1.2594,1.2425,1.256,1.2779,1.2954,1.3195,1.3465,1.3735,1.4019,1.4399,1.4669,-1.2594,1.4986,1.5333,1.5603,1.5873,1.6143,1.6414,1.6684,1.6954,1.7224,1.7494,-1.2594,1.7733,1.791,1.818,1.8386,1.8596,1.8866,1.9136,1.9299,1.9552,1.9698,-1.2543,1.9952,2.0114,2.0346,2.0481,2.0616,2.0751,2.0887,2.093,-1.8964,-1.247,-1.247,-1.247,-1.247,-1.247,-1.247,-1.247,-1.247,-1.2445,-1.2346,-1.8694,-1.2346,-1.2346,-1.2346,-1.2267,-1.2222,-1.2222,-1.2222,-1.2222,-1.2222,-1.2202,-1.8424,-1.2098,-1.2098,-1.2045,-1.1973,-1.1973,-1.1888,-1.1753,-1.1725,-1.1607,-1.1596,-1.8154,-1.1477,-1.145,-1.1315,-1.1228,-1.1169,-1.1034,-1.0899,-1.0764,-1.0629,-1.0494,-1.7884,-1.0483,-1.0235,-1.0213,-1.0078,-0.99433,-0.98083,-0.96733,-0.95382,-0.94032,-0.92682,-1.7516,-0.91332,-0.89981,-0.88693,-0.88522,-0.87172,-0.85822,-0.84968,-0.84363,-0.83013,-0.82485,3.0,5.0
-0.68542,-0.6975,-0.71309,-1.9001,-1.8947,-1.8866,-1.8841,-1.872,-1.8599,-1.8478,-1.8358,-1.8237,-1.8116,-0.71242,-1.7995,-1.7875,-1.7754,-1.7615,-1.7377,-1.7256,-1.7025,-1.6783,-1.6542,-1.63,-0.71242,-1.6059,-1.5777,-1.544,-1.5199,-1.4957,-1.4598,-1.4235,-1.3963,-1.3645,-1.3283,-0.70385,-1.2921,-1.2558,-1.2196,-1.1834,-1.1471,-1.0998,-1.0612,-1.0249,-0.9818,-0.93895,-0.69892,-0.89866,-0.85298,-0.81553,-0.76721,-0.73077,-0.68407,-0.6448,-0.60094,-0.55883,-0.52259,-0.69892,-0.48298,-0.43662,-0.40038,-0.36415,-0.32791,-0.29167,-0.25544,-0.22615,-0.19646,-0.16434,-0.69892,-0.14018,-0.11602,-0.091862,-0.067704,-0.054073,-0.032884,-0.016419,-0.00434,0.007739,0.019818,-0.69892,0.031897,0.043976,0.056056,0.068135,0.080214,0.092293,0.10437,0.11645,0.12853,0.14061,-0.69743,0.15269,0.16477,0.17685,0.17833,0.18751,0.19959,0.21167,0.22867,0.24932,0.2614,-0.68542,0.27348,0.28556,0.29764,0.31964,0.33529,0.35446,0.37295,0.38928,0.4106,0.4241,-0.70958,-0.68542,0.44825,0.47241,0.49657,0.52073,0.54489,0.56904,0.5982,0.63086,0.65717,0.69267,-0.68542,0.71683,0.75239,0.78863,0.81629,0.84761,0.88384,0.92008,0.95632,0.99255,1.0288,-0.67611,1.065,1.0905,1.124,1.1602,1.1965,1.2327,1.269,1.3052,1.3406,1.3648,-0.67193,1.4004,1.4366,1.4642,1.4884,1.5126,1.5367,1.5609,1.5835,1.5957,1.6199,-0.67193,1.6332,1.6453,1.6653,1.6829,1.695,1.7034,1.7057,1.7178,1.7298,1.7304,-0.66687,1.7405,1.7526,1.7574,1.7633,1.7664,1.7574,1.7574,1.7572,1.7451,1.7439,-0.65843,1.7344,1.7224,1.7103,1.6982,1.6861,1.6717,1.6485,1.6364,1.6127,1.5885,-0.65843,1.5644,1.5402,1.5161,1.4919,1.4678,1.4436,1.4192,1.3829,1.3467,1.32,-0.65843,1.2877,1.2515,1.2205,1.1925,1.1563,1.12,1.0838,1.0592,1.0248,0.98857,-0.65843,0.95976,0.92959,0.89336,0.86029,0.83438,0.79848,0.77432,0.73916,0.71251,0.68019,-0.71242,-0.64696,0.6507,0.62121,0.58888,0.56473,0.53949,0.50325,0.47876,0.4546,0.43044,0.40628,-0.64493,0.3882,0.37612,0.3608,0.33846,0.32638,0.3143,0.30223,0.29015,0.2863,0.27948,-0.64493,0.26741,0.25533,0.24325,0.23232,0.23232,0.22051,0.22921,0.24129,0.24581,0.24581,-0.63771,0.24581,0.24581,0.24581,0.24581,0.24581,0.24581,0.24581,0.24581,0.24581,0.24581,-0.63144,0.24581,0.24581,0.24581,0.24581,0.25769,0.25931,0.25931,0.25931,0.25931,0.2641,-0.63144,0.2728,0.2728,0.2728,0.2728,0.28401,0.2863,0.2863,0.2863,0.29183,0.2998,-0.63144,0.3025,0.31329,0.31329,0.31329,0.32382,0.32679,0.32679,0.33306,0.34028,0.34028,-0.62989,0.34028,0.34028,0.34028,0.34028,0.34028,0.34028,0.34028,0.34028,0.34028,0.34028,-0.61794,0.33893,0.32686,0.32679,0.32679,0.32679,0.31903,0.31329,0.31329,0.30978,0.2998,-0.61794,0.2998,0.2998,0.2998,0.28988,0.2863,0.2863,0.28063,0.2728,-0.71242,-0.60715,-0.60445,-0.60445,-0.60445,-0.60445,-0.60073,-0.59095,-0.59095,-0.59095,-0.59095,-0.71883,-0.59095,-0.59095,-0.59095,-0.59095,-0.59095,-0.59095,-0.58933,-0.57745,-0.57745,-0.57745,-0.72591,-0.57745,-0.58548,-0.59095,-0.64291,-0.73347,-0.75527,-0.76829,-0.79245,-0.85143,-0.88125,-0.72591,-0.94927,-0.99705,-1.0153,-1.05,-1.11,-1.1409,-1.2123,-1.2365,-1.2606,-1.2848,-0.72591,-1.3413,-1.3871,-1.4323,-1.5048,-1.5651,-1.5782,-1.6024,-1.6615,-1.7219,-1.747,-0.72517,-1.759,-1.7951,-1.8372,-1.8493,-1.8596,-1.8609,-1.9093,-1.9136,-1.9136,-1.9054,4.0,4.0
-1.8674,-1.8006,-1.5955,-0.9405,-0.96275,-0.98499,-1.0056,-1.0204,-1.0538,-1.081,-1.0954,-1.1028,-1.1152,-1.5807,-1.1279,-1.1354,-1.1362,-1.1325,-1.1251,-1.1176,-1.1102,-1.1028,-1.0954,-1.081,-1.5592,-1.0661,-1.0501,-1.0278,-1.0056,-0.98335,-0.9611,-0.93886,-0.88036,-0.80868,-0.77161,-1.5407,-0.74071,-0.70776,-0.67109,-0.64143,-0.61177,-0.58005,-0.54298,-0.5125,-0.48284,-0.45318,-1.5267,-0.42352,-0.3885,-0.35637,-0.33412,-0.30488,-0.27522,-0.24679,-0.22455,-0.2023,-0.18006,-1.5193,-0.15781,-0.14298,-0.12815,-0.11332,-0.098493,-0.083663,-0.072128,-0.064713,-0.057298,-0.049883,-1.5065,-0.044528,-0.044528,-0.037937,-0.03423,-0.03423,-0.03423,-0.039585,-0.044528,-0.044528,-0.051531,-1.4942,-0.058946,-0.066361,-0.073776,-0.081191,-0.09149,-0.10632,-0.11373,-0.12568,-0.14051,-0.15534,-1.4867,-0.16399,-0.1747,-0.18912,-0.19654,-0.20889,-0.2299,-0.26698,-0.28428,-0.29169,-0.29169,-1.4793,-0.29169,-0.29169,-0.28922,-0.28181,-0.27439,-0.26698,-0.25956,-0.25215,-0.23897,-0.22702,-1.7656,-1.476,-0.2196,-0.20477,-0.19448,-0.18541,-0.17058,-0.12486,-0.086134,-0.064301,-0.049471,-0.024755,-1.4773,0.002845,0.02509,0.053926,0.079879,0.10295,0.13261,0.16227,0.19193,0.22159,0.25125,-1.4847,0.28091,0.31057,0.34023,0.36989,0.39955,0.42921,0.45145,0.47823,0.50789,0.53755,-1.4921,0.56103,0.58327,0.60552,0.62776,0.64506,0.66195,0.6842,0.69985,0.71098,0.71921,-1.4966,0.73404,0.74352,0.75093,0.75835,0.76576,0.76906,0.7703,0.77771,0.77936,0.77936,-1.4966,0.77936,0.77194,0.76906,0.76741,0.76,0.75258,0.74517,0.73775,0.73034,0.72292,-1.504,0.71345,0.69862,0.69038,0.67926,0.66525,0.65783,0.64506,0.63023,0.6154,0.60057,-1.5115,0.56927,0.53096,0.52354,0.49882,0.47782,0.4704,0.46299,0.45557,0.44816,0.44074,-1.5172,0.43333,0.42921,0.42921,0.42921,0.42921,0.42921,0.42921,0.4358,0.44321,0.45063,-1.5172,0.45804,0.46546,0.47534,0.49017,0.505,0.51983,0.53466,0.54949,0.56432,0.57915,-1.7491,-1.5172,0.59398,0.6533,0.68997,0.71221,0.73446,0.7567,0.77895,0.80119,0.82344,0.84568,-1.5139,0.86793,0.89017,0.91242,0.93466,0.95691,0.97915,0.99604,1.0133,1.0356,1.0508,-1.5065,1.0657,1.0817,1.104,1.1204,1.1353,1.1501,1.1649,1.1798,1.1929,1.2004,-1.4991,1.214,1.2288,1.2432,1.2506,1.258,1.2655,1.2729,1.2803,1.2877,1.2951,-1.4966,1.3025,1.3099,1.3149,1.3149,1.3219,1.3252,1.3252,1.3252,1.331,1.3355,-1.4946,1.3355,1.3355,1.3355,1.3355,1.3355,1.3355,1.3322,1.3252,1.3252,1.3252,-1.4872,1.3252,1.3252,1.3252,1.3215,1.3149,1.3149,1.3202,1.3277,1.3351,1.3425,-1.4797,1.3499,1.3573,1.3647,1.3721,1.3796,1.387,1.4018,1.4166,1.4315,1.4463,-1.4723,1.4611,1.476,1.4912,1.5134,1.5357,1.5579,1.5802,1.6024,1.6247,1.6477,-1.4641,1.6774,1.7017,1.7264,1.7561,1.7857,1.8195,1.8554,1.885,-1.7269,-1.4493,-1.4398,-1.4324,-1.4249,-1.4105,-1.3998,-1.3912,-1.3763,-1.3615,-1.3496,-1.7047,-1.3421,-1.3273,-1.3125,-1.296,-1.2738,-1.2577,-1.2429,-1.2276,-1.2054,-1.1831,-1.6824,-1.1609,-1.1386,-1.1164,-1.0942,-1.0719,-1.0497,-1.0274,-1.0027,-0.97305,-0.95039,-1.6602,-0.92815,-0.9059,-0.88366,-0.86718,-0.84947,-0.82722,-0.81239,-0.79303,-0.77243,-0.7576,-1.6379,-0.74895,-0.74154,-0.73412,-0.72671,-0.72423,-0.72423,-0.72423,-0.73083,-0.73824,-0.74566,-1.6157,-0.75307,-0.76584,-0.78314,-0.80539,-0.82063,-0.83958,-0.86182,-0.88407,-0.90055,-0.91826,5.0,5.0
0.74491,0.62638,0.52266,1.671,1.5762,1.4813,1.3865,1.2709,1.1524,1.0338,0.91531,0.69898,0.058881,0.52266,-0.24042,-0.33525,-0.43008,-0.52491,-0.61974,-0.71457,-0.80051,-0.87163,-0.94275,-1.0079,0.52266,-1.0554,-1.1028,-1.1502,-1.1976,-1.2317,-1.2554,-1.2791,-1.2924,-1.2924,-1.2924,0.52266,-1.2924,-1.2924,-1.2747,-1.2509,-1.2272,-1.1887,-1.1413,-1.0939,-1.0465,-0.99906,0.52266,-0.92942,-0.86719,-0.81977,-0.7531,-0.67605,-0.58122,-0.50269,-0.4286,-0.33377,-0.23894,0.52266,-0.14411,-0.049284,0.045546,0.14038,0.21446,0.29299,0.38782,0.48265,0.57748,0.67231,0.51377,0.76714,0.86049,0.93161,1.0027,1.0739,1.1672,1.2531,1.3243,1.3761,1.4235,0.49006,1.4709,1.5184,1.5658,1.6132,1.6473,1.671,1.671,1.6814,1.7051,1.4591,0.46635,1.2413,1.1702,1.099,1.0235,0.92864,0.84863,0.77603,0.6812,0.58637,0.49154,0.44264,0.39671,0.15075,-0.34711,-0.5175,-0.60641,-0.67753,-0.74865,-0.81977,-0.89089,-0.96202,0.5597,0.41894,-1.0331,-1.0806,-1.128,-1.1754,-1.2228,-1.2702,-1.3176,-1.3473,-1.371,-1.3947,0.39523,-1.4184,-1.4406,-1.4406,-1.4406,-1.4406,-1.4406,-1.4317,-1.408,-1.3843,-1.3606,0.37152,-1.3369,-1.3132,-1.2865,-1.2391,-1.1917,-1.1443,-1.0969,-1.0391,-0.96794,-0.91757,0.34781,-0.86274,-0.79162,-0.7205,-0.65382,-0.60641,-0.54417,-0.47305,-0.40193,-0.33081,-0.25969,0.31077,-0.16634,-0.080399,-0.009277,0.061845,0.13889,0.23372,0.31225,0.38338,0.4545,0.52562,0.26336,0.59674,0.66786,0.73899,0.81011,0.88123,0.94494,0.99236,1.0576,1.1242,1.1716,0.19223,1.2191,1.2665,1.3139,1.3494,1.3732,1.3969,1.4295,1.4769,1.505,1.5228,0.13148,1.5228,1.5391,1.5599,1.5599,1.5599,1.5599,1.5361,1.5228,1.5228,1.5021,0.08407,1.4784,1.4547,1.4132,1.3702,1.3465,1.308,1.2605,1.2131,1.1657,1.1183,0.015912,1.0487,0.97754,0.90642,0.8353,0.76417,0.69305,0.62193,0.55081,0.47969,0.40856,0.5597,-0.05521,0.33744,0.26632,0.039619,-0.38711,-0.50269,-0.57381,-0.64493,-0.71605,-0.78273,-0.83014,-0.12633,-0.87756,-0.92497,-0.97239,-1.0198,-1.0672,-1.1146,-1.1532,-1.1769,-1.2006,-1.2243,-0.21523,-1.248,-1.2717,-1.2954,-1.3191,-1.3295,-1.3295,-1.3295,-1.3295,-1.3295,-1.3087,-0.30562,-1.285,-1.2613,-1.2376,-1.2139,-1.1902,-1.1665,-1.1413,-1.0939,-1.0583,-1.0346,-0.37674,-0.98869,-0.94127,-0.89386,-0.84644,-0.79903,-0.75161,-0.7042,-0.65382,-0.5827,-0.52491,-0.46268,-0.4775,-0.40638,-0.34563,-0.29821,-0.2508,-0.20338,-0.15597,-0.10855,-0.061137,-0.013723,-0.55603,0.033692,0.079625,0.10333,0.13889,0.18631,0.2115,0.21742,0.19372,0.18927,0.18927,-0.62715,0.18927,0.18927,0.18631,0.1626,0.15223,0.15223,0.12852,0.11519,0.11519,0.11519,-0.69827,0.10778,0.08407,0.078143,0.078143,0.078143,0.078143,0.078143,0.078143,0.089997,0.1137,-0.76939,0.11519,0.11519,0.11519,0.11519,0.11519,0.11519,0.11519,0.11222,0.53895,-0.84052,-0.91164,-0.98276,-1.0346,-1.082,-1.1294,-1.1769,-1.2213,-1.245,-1.2687,0.52266,-1.2924,-1.2924,-1.2924,-1.2924,-1.2924,-1.285,-1.2613,-1.2198,-1.1724,-1.125,0.52266,-1.0628,-0.99165,-0.92053,-0.83755,-0.74272,-0.64789,-0.54417,-0.42564,-0.3071,-0.18856,0.52266,-0.070028,0.048509,0.17001,0.31225,0.44116,0.5597,0.67824,0.79677,0.91531,1.0338,0.52266,1.145,1.2398,1.3524,1.4621,1.5332,1.6191,1.7125,1.7836,1.8429,1.8903,0.52266,1.9377,1.9762,1.9999,2.0236,2.0414,2.0414,2.0414,2.0384,2.0147,1.8843,2.0,2.0
2.0122,1.9359,1.6989,-0.21184,-0.22093,-0.2348,-0.24867,-0.26254,-0.27761,-0.29841,-0.31372,-0.33046,-0.35127,1.6504,-0.37207,-0.39288,-0.4156,-0.44334,-0.46486,-0.48925,-0.51699,-0.54473,-0.57247,-0.60021,1.6219,-0.62796,-0.6557,-0.68774,-0.72074,-0.74848,-0.77622,-0.80731,-0.84199,-0.87667,-0.90632,1.5942,-0.93645,-0.97113,-1.0058,-1.0405,-1.0752,-1.1098,-1.1388,-1.1696,-1.2038,-1.2316,1.5607,-1.2593,-1.2849,-1.3057,-1.333,-1.3569,-1.3777,-1.3985,-1.4138,-1.4277,-1.4415,1.5052,-1.4554,-1.4693,-1.4812,-1.4882,-1.4951,-1.502,-1.509,-1.5159,-1.5176,-1.5202,1.4727,-1.5271,-1.5202,-1.5133,-1.5063,-1.4994,-1.4984,-1.4951,-1.4889,-1.4889,-1.4839,1.4449,-1.4793,-1.4793,-1.4726,-1.4657,-1.4587,-1.4518,-1.4449,-1.4379,-1.431,-1.4241,1.4167,-1.4171,-1.4102,-1.4033,-1.3899,-1.376,-1.3621,-1.3483,-1.3399,-1.3272,-1.3066,1.3821,-1.2928,-1.2789,-1.265,-1.2512,-1.2373,-1.2198,-1.2,-1.1861,-1.1722,-1.1584,1.8984,1.3522,-1.1445,-1.1306,-1.1125,-1.0933,-1.0795,-1.0656,-1.0484,-1.0283,-1.0144,-0.99552,1.3223,-0.97471,-0.95391,-0.9331,-0.9123,-0.89293,-0.87906,-0.85945,-0.83864,-0.81831,-0.80444,1.2876,-0.78579,-0.76714,-0.75327,-0.7394,-0.72553,-0.71166,-0.69779,-0.68392,-0.67004,-0.65617,1.2594,-0.6423,-0.62843,-0.61648,-0.60954,-0.59639,-0.58252,-0.5696,-0.56267,-0.55573,-0.54617,1.2278,-0.5323,-0.52536,-0.51843,-0.51149,-0.50456,-0.5036,-0.50025,-0.49332,-0.48638,-0.48447,1.1931,-0.48208,-0.47514,-0.4749,-0.47084,-0.46534,-0.46534,-0.4596,-0.45266,-0.44621,-0.44621,1.1585,-0.44142,-0.43449,-0.42755,-0.42062,-0.41368,-0.40675,-0.39981,-0.39288,-0.38307,-0.36944,1.1293,-0.36251,-0.35103,-0.33716,-0.32329,-0.31563,-0.30511,-0.29124,-0.27737,-0.2635,-0.24963,1.0958,-0.23576,-0.22189,-0.20802,-0.19247,-0.17167,-0.15684,-0.14297,-0.12838,-0.10758,-0.086772,1.0544,-0.068358,-0.054488,-0.033921,-0.013116,0.00769,0.028495,0.049301,0.070106,0.090434,0.1043,1.8828,1.0197,0.12296,0.14376,0.16457,0.17892,0.19279,0.20666,0.22053,0.2344,0.24827,0.2619,0.98507,0.26884,0.27577,0.28271,0.28964,0.29658,0.30351,0.30949,0.30949,0.31475,0.31906,0.94848,0.31906,0.32599,0.33293,0.33986,0.3468,0.35373,0.36401,0.37789,0.39176,0.40563,0.90687,0.4195,0.43337,0.45393,0.47474,0.49554,0.51635,0.53716,0.56107,0.58881,0.61655,0.87148,0.64429,0.67203,0.69977,0.73397,0.76865,0.80332,0.838,0.87267,0.90735,0.94203,0.8368,0.9767,1.0114,1.0461,1.0807,1.1154,1.1501,1.1848,1.2194,1.2541,1.2888,0.80213,1.3235,1.3581,1.3928,1.4258,1.4536,1.4813,1.509,1.5368,1.5645,1.5872,0.76745,1.608,1.6288,1.6497,1.6705,1.6898,1.7037,1.7233,1.741,1.7549,1.7687,0.73277,1.7778,1.7869,1.8008,1.8147,1.8247,1.8328,1.8467,1.8551,1.862,1.8689,0.70073,1.8759,1.8828,1.8898,1.8967,1.9036,1.9106,1.9175,1.9244,1.862,0.67299,0.64525,0.6089,0.57398,0.56011,0.52831,0.50367,0.49052,0.48359,0.44652,1.8293,0.40276,0.36808,0.36019,0.35732,0.35014,0.31547,0.30375,0.29682,0.2894,0.27553,1.8013,0.24731,0.21694,0.19614,0.18824,0.17748,0.16481,0.15787,0.13994,0.12487,0.11794,1.7797,0.111,0.099521,0.083738,0.062932,0.054562,0.047627,0.040692,0.033757,0.016299,0.000755,1.752,-0.006181,-0.020051,-0.038226,-0.055683,-0.062619,-0.081511,-0.092272,-0.092272,-0.092272,-0.11236,1.7293,-0.13293,-0.13986,-0.1401,-0.14417,-0.15254,-0.16641,-0.17454,-0.18147,-0.18889,-0.20276,1.0,1.0
-0.62827,-0.60862,-0.60737,-2.363,-2.3827,-2.2736,-2.2242,-2.1849,-2.1603,-2.1272,-2.088,-2.0487,-2.0094,-0.60737,-1.9701,-1.9308,-1.8915,-1.8522,-1.8129,-1.7757,-1.7552,-1.7159,-1.6766,-1.6373,-0.60737,-1.5813,-1.5379,-1.4986,-1.4722,-1.4409,-1.4016,-1.3623,-1.323,-1.2837,-1.2498,-0.60737,-1.226,-1.1867,-1.1474,-1.1081,-1.0689,-1.0296,-0.99027,-0.95097,-0.91168,-0.88618,-0.60737,-0.85399,-0.8147,-0.78544,-0.75702,-0.71772,-0.67843,-0.64415,-0.62075,-0.58145,-0.54341,-0.60737,-0.52377,-0.48448,-0.46357,-0.42679,-0.40338,-0.3691,-0.34319,-0.32354,-0.3039,-0.28425,-0.60737,-0.27296,-0.26586,-0.25206,-0.24746,-0.22782,-0.21026,-0.20943,-0.18978,-0.18936,-0.17139,-0.60737,-0.15174,-0.13209,-0.12666,-0.1137,-0.058942,-0.022158,-0.012961,0.006685,0.026331,0.045978,-0.60737,0.065624,0.085271,0.099901,0.061862,0.081509,0.11997,0.1417,0.16135,0.18099,0.21444,-0.60737,0.24119,0.26083,0.28048,0.30013,0.3273,0.36032,0.37997,0.39961,0.41926,0.43891,-0.60737,-0.60737,0.45855,0.4782,0.49785,0.51749,0.53714,0.55678,0.57643,0.6082,0.63662,0.65627,-0.5919,0.67592,0.69556,0.71521,0.73486,0.75785,0.79505,0.8147,0.83434,0.85399,0.89161,-0.58647,0.91418,0.93383,0.96769,0.99402,1.0137,1.0438,1.0739,1.0935,1.1198,1.1591,-0.58647,1.1942,1.2139,1.2352,1.2741,1.2937,1.3134,1.333,1.369,1.3932,1.3991,-0.58647,1.4116,1.4313,1.4509,1.4618,1.4693,1.4889,1.5036,1.5073,1.527,1.5466,-0.58647,1.5663,1.5859,1.6056,1.6252,1.6449,1.6645,1.6842,1.6917,1.7025,1.7222,-0.58647,1.7335,1.7406,1.7602,1.7753,1.7719,1.7523,1.7326,1.713,1.6933,1.6737,-0.58647,1.6541,1.6344,1.6148,1.5822,1.5546,1.5349,1.5061,1.4747,1.4484,1.4145,-0.58647,1.3907,1.3514,1.3121,1.2733,1.2536,1.2151,1.1759,1.1366,1.0973,1.058,-0.5919,1.0187,0.97939,0.9401,0.90958,0.88241,0.84312,0.80884,0.78544,0.74865,0.72775,-0.60737,-0.60737,0.68846,0.66881,0.64916,0.62952,0.60987,0.59023,0.57058,0.55093,0.54215,0.53254,-0.60737,0.52125,0.52125,0.52125,0.51666,0.50035,0.50035,0.49952,0.47987,0.47945,0.46148,-0.60737,0.44183,0.43765,0.43765,0.42469,0.41675,0.41675,0.41675,0.40881,0.39585,0.39585,-0.60779,0.39585,0.39585,0.39585,0.39543,0.37579,0.37495,0.37495,0.35865,0.35405,0.35405,-0.62743,0.35405,0.34276,0.33315,0.33315,0.32563,0.31225,0.31225,0.31225,0.31225,0.31225,-0.64708,0.31225,0.31225,0.33064,0.33315,0.33315,0.33315,0.33315,0.34527,0.35405,0.35405,-0.64917,0.35405,0.35405,0.35405,0.35865,0.37495,0.37495,0.37495,0.37495,0.37495,0.37495,-0.66547,0.37495,0.37495,0.37495,0.37495,0.37495,0.37495,0.37495,0.37495,0.37495,0.37495,-0.67007,0.37495,0.37495,0.37495,0.37495,0.37495,0.37495,0.37495,0.37495,0.37495,0.37495,-0.67007,0.37495,0.37495,0.37495,0.37495,0.37495,0.36868,0.34903,0.32939,-0.60737,-0.67007,-0.68136,-0.69097,-0.69097,-0.69097,-0.69097,-0.69097,-0.69097,-0.69097,-0.69097,-0.60737,-0.69097,-0.69097,-0.69097,-0.69097,-0.69097,-0.69097,-0.70435,-0.71187,-0.71187,-0.71187,-0.60737,-0.71187,-0.71187,-0.71187,-0.71187,-0.71187,-0.71187,-0.71187,-0.71187,-0.71187,-0.71187,-0.60737,-0.71187,-0.69641,-0.69097,-0.72985,-0.75367,-0.76412,-0.82055,-0.93467,-1.0388,-1.0726,-0.60737,-1.0964,-1.1445,-1.2361,-1.2578,-1.3757,-1.4183,-1.44,-1.5249,-1.578,-1.6725,-0.60737,-1.7778,-1.8309,-1.8606,-1.9262,-1.9943,-2.039,-2.1373,-2.2205,-2.2401,-2.2648,4.0,4.0
