att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.1158,-1.8234,-1.6428,-0.84845,-0.84152,-0.83141,-0.82767,-0.81437,-0.79997,-0.79734,-0.78612,-0.7803,-0.77227,-1.6274,-0.77227,-0.77227,-0.77227,-0.77227,-0.77379,-0.78612,-0.78612,-0.77982,-0.77227,-0.77227,-1.6119,-0.77227,-0.75959,-0.758,-0.74456,-0.74456,-0.73937,-0.73071,-0.72233,-0.71686,-0.7053,-1.5896,-0.70301,-0.68916,-0.68667,-0.67122,-0.65578,-0.64033,-0.63375,-0.61284,-0.594,-0.57856,-1.5672,-0.56311,-0.55065,-0.54608,-0.53063,-0.51519,-0.49974,-0.49524,-0.48271,-0.46754,-0.46567,-1.5517,-0.45369,-0.44863,-0.43984,-0.4316,-0.42599,-0.41456,-0.39911,-0.38443,-0.38208,-0.36663,-1.5363,-0.35119,-0.33575,-0.3203,-0.30486,-0.28941,-0.27397,-0.25977,-0.25693,-0.24592,-0.24592,-1.5209,-0.2383,-0.23207,-0.23207,-0.21967,-0.21808,-0.20437,-0.20104,-0.1856,-0.17666,-0.16856,-1.5054,-0.16281,-0.15152,-0.14896,-0.14834,-0.13511,-0.13511,-0.12971,-0.12126,-0.12126,-0.11108,-1.49,-0.10741,-0.094042,-0.079706,-0.077005,-0.061561,-0.052004,-0.044524,-0.02908,-0.024301,-0.012043,-1.8047,-1.4745,-0.01045,-0.008857,0.003401,0.00818,0.017252,0.025217,0.040661,0.044955,0.057698,0.073142,-1.4591,0.086508,0.090179,0.10562,0.12107,0.13651,0.15196,0.15576,0.16899,0.18444,0.19732,-1.4436,0.20147,0.21692,0.22502,0.23395,0.23887,0.25099,0.25272,0.26657,0.26962,0.28043,-1.4282,0.28666,0.3021,0.30813,0.31914,0.33458,0.33618,0.35162,0.36706,0.37738,0.3841,-1.4127,0.39123,0.40114,0.40509,0.41818,0.41894,0.42136,0.43279,0.4384,0.44664,0.44664,-1.3973,0.45703,0.47247,0.47434,0.48951,0.50204,0.50655,0.5159,0.52358,0.52975,0.52975,-1.3956,0.54221,0.54381,0.55745,0.55745,0.56244,0.5713,0.5713,0.58107,0.58515,0.58515,-1.3817,0.58515,0.58515,0.58903,0.599,0.599,0.599,0.599,0.599,0.599,0.599,-1.3787,0.60177,0.61285,0.61285,0.61285,0.622,0.62671,0.62671,0.64056,0.64222,0.65766,-1.3632,0.66826,0.6747,0.68211,0.69174,0.70718,0.72262,0.72422,0.73752,0.74125,0.7567,-1.7786,-1.354,0.76522,0.77374,0.77907,0.77907,0.79237,0.79292,0.79555,0.80677,0.80677,0.80677,-1.354,0.81577,0.82062,0.82062,0.82062,0.82215,0.83447,0.83918,0.84832,0.85622,0.86218,-1.3446,0.87326,0.87603,0.89029,0.90373,0.90733,0.91758,0.92437,0.93143,0.9414,0.94528,-1.3402,0.95844,0.96003,0.97299,0.97707,0.98684,0.99411,1.0096,1.025,1.0404,1.0422,-1.3276,1.0575,1.0729,1.0884,1.0976,1.1054,1.1208,1.1253,1.1379,1.1531,1.1549,-1.326,1.1669,1.172,1.1808,1.189,1.1946,1.206,1.2215,1.2369,1.2524,1.2678,-1.3125,1.2888,1.3125,1.3367,1.3676,1.3985,1.4294,1.4464,1.4773,1.5082,1.5391,-1.3089,1.57,1.6009,1.6317,1.6626,1.6935,1.7244,1.7553,1.7862,1.8171,1.8561,-1.2935,1.8927,1.9236,1.9545,1.9847,2.0024,2.0333,2.0642,2.0881,2.1035,2.1291,-1.278,2.1483,2.1637,2.1791,2.1946,2.21,2.2255,2.2409,2.2564,-1.7632,-1.2709,-1.261,-1.2456,-1.2301,-1.2147,-1.1992,-1.1878,-1.1822,-1.1667,-1.1513,-1.7477,-1.1462,-1.1343,-1.1324,-1.1185,-1.1185,-1.114,-1.1047,-1.1047,-1.1047,-1.0938,-1.7227,-1.0908,-1.0906,-1.077,-1.0736,-1.0631,-1.0631,-1.055,-1.0493,-1.0493,-1.0493,-1.703,-1.0493,-1.047,-1.0354,-1.0354,-1.0284,-1.0216,-1.0113,-1.0077,-0.9943,-0.99271,-1.6876,-0.97726,-0.96618,-0.96023,-0.94478,-0.93848,-0.93848,-0.92615,-0.92463,-0.92463,-0.92137,-1.6716,-0.91078,-0.91078,-0.90274,-0.89693,-0.89693,-0.88411,-0.86922,-0.86708,-0.85537,-0.85537,3.0,5.0
-0.60506,-0.67626,-0.74105,-1.2435,-1.2007,-1.1601,-1.1304,-1.0877,-1.045,-1.0159,-0.97461,-0.94383,-0.90428,-0.7466,-0.87175,-0.84327,-0.81479,-0.7863,-0.75782,-0.73519,-0.71597,-0.68748,-0.66225,-0.64563,-0.76084,-0.61866,-0.60377,-0.57529,-0.56082,-0.54658,-0.53234,-0.5181,-0.50386,-0.48962,-0.47537,-0.77508,-0.46113,-0.44689,-0.43885,-0.43352,-0.41928,-0.40504,-0.3908,-0.37655,-0.36231,-0.34807,-0.78933,-0.33383,-0.33308,-0.32046,-0.31797,-0.30709,-0.30286,-0.29371,-0.28774,-0.28774,-0.28121,-0.80149,-0.27263,-0.26784,-0.2536,-0.23935,-0.2273,-0.22598,-0.21174,-0.1975,-0.18326,-0.16902,-0.80391,-0.15478,-0.14053,-0.12629,-0.10257,-0.082701,-0.068459,-0.047343,-0.024867,-0.010625,0.007884,-0.83171,0.032967,0.04974,0.07656,0.091595,0.12008,0.13439,0.16193,0.19041,0.20734,0.23227,-0.83171,0.26075,0.28923,0.30963,0.33109,0.35957,0.38806,0.41193,0.42991,0.45839,0.48688,-0.83171,0.51536,0.54384,0.57232,0.60081,0.62929,0.65777,0.68625,0.71474,0.74322,0.7717,-0.68061,-0.83171,0.80018,0.82867,0.85715,0.88563,0.91819,0.95771,0.98619,1.0147,1.0438,1.0865,-0.83171,1.1152,1.1437,1.1844,1.2158,1.2443,1.2728,1.2925,1.3146,1.3431,1.3716,-0.83171,1.4001,1.4285,1.4535,1.4704,1.4989,1.5274,1.5558,1.5843,1.6128,1.6413,-0.83171,1.6581,1.6831,1.7017,1.725,1.7452,1.7595,1.7737,1.788,1.7975,1.8013,-0.83171,1.8156,1.8298,1.8441,1.8583,1.8725,1.873,1.8859,1.8881,1.8769,1.8627,-0.83171,1.8484,1.8342,1.8123,1.7906,1.7764,1.7621,1.7479,1.7303,1.7043,1.6884,-0.83934,1.6607,1.6465,1.6181,1.5896,1.5611,1.5326,1.5042,1.4757,1.4383,1.4036,-0.84682,1.3679,1.3315,1.303,1.27,1.231,1.1997,1.1589,1.1293,1.0868,1.0583,-0.84682,1.0299,0.98864,0.95778,0.91831,0.88571,0.84797,0.81363,0.78515,0.75002,0.71307,-0.84682,0.67968,0.641,0.60934,0.56892,0.54044,0.51196,0.48348,0.45499,0.42651,0.39803,-0.69311,-0.85097,0.36955,0.34106,0.32217,0.29921,0.27858,0.26434,0.2501,0.23586,0.22162,0.20738,-0.86193,0.19578,0.19578,0.19578,0.19578,0.19578,0.19578,0.19578,0.19578,0.19578,0.19578,-0.85951,0.19578,0.18758,0.18067,0.18067,0.18067,0.17595,0.16556,0.16556,0.16556,0.16431,-0.84682,0.15045,0.15045,0.15045,0.15045,0.15045,0.15045,0.15045,0.15045,0.15045,0.15045,-0.84682,0.15045,0.15045,0.14539,0.13534,0.13534,0.13534,0.13375,0.12023,0.12023,0.12023,-0.84682,0.10701,0.10512,0.10512,0.094503,0.090008,0.090008,0.082,0.074898,0.074898,0.074898,-0.84682,0.074898,0.074898,0.074898,0.074898,0.074898,0.074898,0.074898,0.074898,0.074898,0.074898,-0.84682,0.074898,0.074898,0.074898,0.074898,0.067418,0.059788,0.059788,0.054915,0.044678,0.044678,-0.84682,0.042411,0.029568,0.029568,0.029568,0.015666,0.014457,0.014457,0.014457,0.014457,0.014457,-0.84682,0.014457,0.014457,0.021408,0.035649,0.049891,0.064132,0.078373,0.092614,-0.69572,-0.84682,-0.84682,-0.84682,-0.84682,-0.84682,-0.84682,-0.84146,-0.83171,-0.8716,-1.0007,-0.70648,-1.0168,-1.0443,-1.0585,-1.0728,-1.1411,-1.1743,-1.191,-1.2599,-1.3051,-1.3611,-0.71083,-1.4074,-1.4359,-1.4972,-1.5684,-1.6114,-1.6747,-1.7236,-1.7881,-1.822,-1.907,-0.71986,-1.9782,-2.0494,-2.1206,-2.1069,-2.0897,-2.0755,-2.0612,-2.047,-2.0327,-2.0116,-0.72594,-1.9831,-1.9546,-1.9261,-1.8977,-1.8692,-1.8407,-1.8114,-1.7686,-1.7401,-1.6983,-0.73323,-1.6556,-1.6245,-1.5853,-1.5425,-1.4998,-1.4571,-1.4144,-1.3716,-1.3289,-1.2862,4.0,4.0
0.37947,0.37947,0.37947,-0.72941,-0.59413,-0.43667,-0.30804,-0.24772,-0.097351,0.06011,0.21757,0.36705,0.49302,0.37947,0.64117,0.78088,0.91617,1.0226,1.1007,1.2267,1.3526,1.4786,1.5921,1.6866,0.37947,1.7722,1.8352,1.8982,1.9319,1.9337,1.9652,1.9763,1.8259,1.4422,1.299,0.37947,1.1912,1.0874,0.97117,0.87669,0.76004,0.63451,0.5906,0.45266,0.31648,0.15991,0.37947,-0.35239,-0.57151,-0.68329,-0.80127,-0.88466,-0.9645,-1.0612,-1.1557,-1.2466,-1.3096,0.37947,-1.3504,-1.3819,-1.4134,-1.4391,-1.4391,-1.4613,-1.4613,-1.4613,-1.4613,-1.4613,0.39544,-1.4568,-1.4391,-1.416,-1.3743,-1.3504,-1.3149,-1.2519,-1.1858,-1.1038,-1.0191,0.40165,-0.92458,-0.81192,-0.70812,-0.58216,-0.5449,-0.41893,-0.29296,-0.15945,-0.001987,0.1333,0.40165,0.29076,0.44822,0.60568,0.76314,0.80972,0.96718,1.1246,1.2701,1.4174,1.5442,0.40165,1.6702,1.774,1.8858,1.9541,1.986,2.0605,2.1013,2.1479,2.1759,2.163,0.37947,0.40165,1.821,1.7265,1.6321,1.5096,1.3837,1.2555,1.1096,0.98359,0.88956,0.45709,0.40165,0.22866,0.10269,-0.022391,-0.12707,-0.17497,-0.25481,-0.33377,-0.40606,-0.48812,-0.55111,0.40165,-0.63627,-0.71744,-0.80659,-0.8403,-0.90861,-0.95119,-0.99377,-1.0253,-1.0399,-1.0399,0.40165,-1.0399,-1.0399,-1.0301,-1.0177,-0.98934,-0.95784,-0.92635,-0.89486,-0.86337,-0.80127,0.40165,-0.73829,-0.6753,-0.59812,-0.57018,-0.4757,-0.36127,-0.2353,-0.10933,0.020191,0.16479,0.40165,0.31294,0.43891,0.5835,0.71302,0.85407,0.98936,1.1468,1.3043,1.4316,1.5575,0.40165,1.6791,1.7873,1.868,1.9523,2.0153,2.0783,2.1413,2.1821,2.2202,2.2202,0.40165,2.2202,1.9474,1.8272,1.7474,1.6605,1.5992,1.5584,1.4733,1.3934,1.3251,0.40165,1.2754,1.2085,0.52495,0.47439,0.42382,0.39278,0.33245,0.28898,0.24729,0.19362,0.40165,0.14439,0.10358,0.040594,-0.000213,-0.041907,-0.061867,-0.11554,-0.14703,-0.17852,-0.21001,0.37947,0.40165,-0.24151,-0.273,-0.30449,-0.33022,-0.3453,-0.37679,-0.40828,-0.41893,-0.44111,-0.4584,0.40165,-0.46328,-0.46328,-0.46417,-0.48546,-0.48546,-0.48546,-0.50143,-0.50764,-0.50764,-0.50764,0.39189,-0.50764,-0.50764,-0.50764,-0.50764,-0.50764,-0.50764,-0.48723,-0.46328,-0.44643,-0.43711,0.3604,-0.40562,-0.37413,-0.34264,-0.31114,-0.30183,-0.27034,-0.23884,-0.20735,-0.17586,-0.14437,0.33511,-0.11288,-0.076504,-0.027713,-0.018399,0.013094,0.044586,0.098256,0.12975,0.16124,0.19273,0.31959,0.22423,0.25572,0.26858,0.27435,0.30584,0.29076,0.27923,0.26858,0.23842,0.22423,0.2881,0.20205,0.20205,0.17987,0.17987,0.17987,0.17987,0.1639,0.15769,0.15769,0.15769,0.2566,0.15769,0.13951,0.13551,0.13551,0.13551,0.13551,0.13551,0.13551,0.13551,0.11334,0.22511,0.11334,0.11334,0.11334,0.11334,0.11334,0.11334,0.11334,0.11334,0.11334,0.11334,0.19362,0.11334,0.11334,0.11334,0.11334,0.11334,0.11334,0.11334,0.11334,0.37947,0.14439,0.10358,0.040594,-0.019729,-0.04102,-0.104,-0.16699,-0.22997,-0.29296,-0.35594,0.37947,-0.41893,-0.50409,-0.5857,-0.68018,-0.72941,-0.80038,-0.8749,-0.96938,-1.0337,-1.0967,0.37947,-1.1818,-1.2448,-1.33,-1.3726,-1.4116,-1.4746,-1.5376,-1.5974,-1.6289,-1.6604,0.37947,-1.6831,-1.7012,-1.7274,-1.742,-1.7514,-1.7718,-1.7922,-1.7939,-1.7939,-1.7939,0.37947,-1.7939,-1.7935,-1.7718,-1.7718,-1.7656,-1.7341,-1.7247,-1.6933,-1.6618,-1.6303,0.37947,-1.581,-1.5181,-1.4551,-1.4364,-1.3735,-1.2905,-1.196,-1.0851,-0.98135,-0.85538,2.0,2.0
0.07724,0.04551,0.07724,-0.79535,-0.68064,-0.56594,-0.4195,-0.29464,-0.15836,-0.02049,0.10278,0.25366,0.36281,0.085331,0.41517,0.55383,0.67631,0.82275,0.93745,1.0522,1.1916,1.282,1.3963,1.4984,0.10897,1.5749,1.6258,1.6955,1.7023,1.7406,1.7788,1.7907,1.7578,1.7272,1.7131,0.10897,1.6955,1.6412,1.5965,1.5284,1.4753,1.3988,1.3223,1.2459,1.1602,1.0612,0.081365,0.98473,0.87955,0.86003,0.74533,0.63062,0.51591,0.40121,0.2865,0.1718,0.057091,0.07724,-0.057614,-0.17232,-0.28195,-0.33526,-0.38952,-0.50422,-0.58783,-0.7019,-0.81661,-0.91243,0.07724,-1.0143,-1.0973,-1.2053,-1.2818,-1.3189,-1.3713,-1.4468,-1.4925,-1.555,-1.5932,0.07724,-1.6314,-1.6679,-1.6679,-1.6679,-1.6679,-1.6679,-1.6654,-1.6272,-1.5889,-1.5507,0.07724,-1.5125,-1.4709,-1.4043,-1.3497,-1.2732,-1.2554,-1.152,-1.0649,-0.95019,-0.83549,0.07724,-0.69064,-0.57434,-0.44822,-0.29528,-0.16677,-0.021124,0.07724,0.12611,0.26032,0.37503,0.04551,0.10897,0.52147,0.63617,0.75088,0.8851,1.012,1.1267,1.2341,1.3244,1.3782,1.4318,0.10897,1.5083,1.5848,1.6466,1.706,1.7548,1.7613,1.7907,1.7907,1.7688,1.759,0.10897,1.7558,1.7272,1.711,1.6728,1.6346,1.5963,1.5476,1.4881,1.4264,1.3799,0.10897,1.2735,1.2195,1.184,1.1075,1.0003,0.9173,0.8026,0.70646,0.60492,0.49021,0.10897,0.37551,0.27365,0.23589,0.15831,0.043606,-0.0711,-0.17216,-0.26878,-0.35683,-0.46503,0.10897,-0.54944,-0.6497,-0.74712,-0.86182,-0.9448,-1.0333,-1.0638,-1.1403,-1.2167,-1.2902,0.10897,-1.3284,-1.3667,-1.4049,-1.4431,-1.4814,-1.5196,-1.541,-1.5643,-1.5727,-1.6045,0.10897,-1.6156,-1.6362,-1.6362,-1.6056,-1.6045,-1.5926,-1.5543,-1.5161,-1.4779,-1.4079,0.10897,-1.357,-1.2805,-1.204,-1.1271,-1.0194,-0.92941,-0.87467,-0.76869,-0.64875,-0.52627,0.10897,-0.37333,-0.24118,-0.099181,0.022029,0.1664,0.28111,0.39581,0.51052,0.53003,0.63538,0.04551,0.10897,0.72771,0.84242,0.95713,1.0718,1.1865,1.3012,1.4159,1.5307,1.6092,1.6747,0.10897,1.6955,1.7195,1.7272,1.7272,1.7155,1.6955,1.6707,1.6325,1.626,1.6003,0.12674,1.5813,1.543,1.4731,1.428,1.3515,1.2552,1.1669,1.0587,0.98219,0.8916,0.1407,0.7769,0.74358,0.67441,0.56811,0.47673,0.38344,0.27905,0.19877,0.1223,0.061534,0.1407,0.001087,-0.046667,-0.084903,-0.11314,-0.12964,-0.16788,-0.1766,-0.21262,-0.24006,-0.24006,0.1407,-0.26386,-0.27179,-0.27179,-0.27179,-0.27179,-0.27179,-0.30289,-0.30353,-0.30353,-0.30353,0.1407,-0.32891,-0.33526,-0.33526,-0.33526,-0.33526,-0.30908,-0.30353,-0.30353,-0.30353,-0.30353,0.1407,-0.30353,-0.30353,-0.30353,-0.30353,-0.30353,-0.30353,-0.30099,-0.27179,-0.27179,-0.27179,0.1407,-0.27179,-0.27179,-0.27179,-0.27179,-0.24895,-0.24006,-0.24006,-0.24006,-0.24006,-0.24006,0.1407,-0.20992,-0.20833,-0.20833,-0.20833,-0.20833,-0.23927,-0.24006,-0.21563,0.04551,0.1407,0.1407,0.1407,0.16656,0.17243,0.17243,0.18608,0.20416,0.20416,0.20559,0.046303,0.23589,0.23589,0.23589,0.23589,0.23589,0.23589,0.22066,0.18243,0.14419,0.13769,0.07724,0.099451,0.061216,0.000452,-0.046985,-0.12076,-0.18692,-0.24197,-0.31844,-0.42474,-0.49391,0.07724,-0.51612,-0.6102,-0.70079,-0.80788,-0.92259,-1.0373,-1.152,-1.2418,-1.3497,-1.4203,0.07724,-1.4712,-1.5093,-1.535,-1.5732,-1.6115,-1.6497,-1.6679,-1.6414,-1.6349,-1.5967,0.07724,-1.5585,-1.5202,-1.482,-1.41,-1.3335,-1.242,-1.1488,-1.0443,-0.93813,-0.91005,0.0,0.0
-0.52355,-0.52355,-0.56551,-1.6984,-1.6816,-1.6648,-1.648,-1.6312,-1.6145,-1.5893,-1.5669,-1.5501,-1.5277,-0.56551,-1.5026,-1.4774,-1.4522,-1.427,-1.4019,-1.3767,-1.3431,-1.3124,-1.2872,-1.262,-0.57111,-1.2368,-1.2033,-1.1725,-1.1473,-1.1166,-1.083,-1.0578,-1.0298,-0.99628,-0.96831,-0.58789,-0.94313,-0.90957,-0.876,-0.84243,-0.81446,-0.78929,-0.76411,-0.73894,-0.71376,-0.68859,-0.59348,-0.66341,-0.63824,-0.61306,-0.58789,-0.56831,-0.55153,-0.52635,-0.50397,-0.48719,-0.47041,-0.59348,-0.45362,-0.43684,-0.42286,-0.41446,-0.40048,-0.38369,-0.3753,-0.36691,-0.35852,-0.34453,-0.60188,-0.32775,-0.31936,-0.31097,-0.30258,-0.29418,-0.28579,-0.2774,-0.26901,-0.26062,-0.25223,-0.61027,-0.24383,-0.22705,-0.21307,-0.20467,-0.19069,-0.1739,-0.15712,-0.14034,-0.12355,-0.10118,-0.61866,-0.076002,-0.059219,-0.039639,-0.014464,0.010711,0.035886,0.06106,0.089032,0.1226,0.15057,-0.62705,0.17575,0.20092,0.22889,0.26246,0.29603,0.32959,0.35477,0.38274,0.4163,0.44428,-0.52635,-0.63544,0.46945,0.50302,0.53379,0.55896,0.58973,0.6233,0.65686,0.68763,0.71281,0.73798,-0.63544,0.76316,0.79672,0.82749,0.85267,0.88344,0.917,0.94218,0.96735,0.99253,1.0177,-0.63824,1.0429,1.0681,1.0932,1.1184,1.1436,1.1688,1.1939,1.2191,1.2443,1.2639,-0.64663,1.2806,1.3058,1.3282,1.345,1.3618,1.3785,1.3953,1.4121,1.4289,1.4457,-0.65502,1.4625,1.4708,1.482,1.4988,1.51,1.5184,1.5268,1.5352,1.5436,1.5464,-0.66341,1.5464,1.5548,1.5604,1.5604,1.5604,1.5604,1.5604,1.5576,1.5492,1.5464,-0.66341,1.5464,1.538,1.5296,1.5212,1.5128,1.5044,1.496,1.4876,1.4792,1.4653,-0.66621,1.4485,1.4401,1.4289,1.4121,1.3953,1.3785,1.3618,1.345,1.3282,1.3114,-0.6746,1.2946,1.2695,1.2443,1.2191,1.1995,1.1827,1.1576,1.1324,1.1072,1.082,-0.68299,1.0569,1.0317,1.0065,0.98134,0.95616,0.93099,0.90581,0.87784,0.84428,0.8219,-0.53474,-0.69139,0.80512,0.77994,0.75477,0.72959,0.70442,0.67924,0.66246,0.64568,0.62889,0.61211,-0.69139,0.59533,0.57854,0.56176,0.54498,0.53379,0.5254,0.517,0.50582,0.48903,0.47784,-0.69418,0.46945,0.46106,0.45267,0.44428,0.44148,0.44148,0.43309,0.4247,0.4163,0.41351,-0.70258,0.41351,0.41351,0.41071,0.40232,0.39952,0.39952,0.39952,0.39952,0.39952,0.39952,-0.71097,0.39952,0.39952,0.39952,0.39952,0.39952,0.39952,0.39952,0.39952,0.39952,0.40512,-0.71936,0.41351,0.41351,0.41351,0.41351,0.4191,0.42749,0.42749,0.43029,0.43868,0.44148,-0.71936,0.44148,0.44148,0.44428,0.45267,0.45547,0.45547,0.46386,0.46945,0.46945,0.47505,-0.72216,0.48344,0.48344,0.48623,0.49463,0.49742,0.49742,0.50582,0.51421,0.5226,0.5254,-0.73055,0.5254,0.53379,0.53938,0.53938,0.54498,0.55337,0.55337,0.55616,0.56456,0.56735,-0.73894,0.56735,0.56735,0.56735,0.56735,0.56735,0.56735,0.57575,0.58134,-0.53754,-0.74733,-0.74733,-0.75013,-0.75852,-0.78369,-0.81726,-0.82565,-0.83404,-0.84243,-0.88439,-0.53754,-0.94313,-0.95992,-0.9767,-0.99348,-1.0103,-1.0271,-1.0942,-1.1473,-1.1725,-1.1977,-0.53754,-1.2229,-1.2396,-1.2676,-1.318,-1.3515,-1.3767,-1.4019,-1.4354,-1.4858,-1.5194,-0.54034,-1.5445,-1.5613,-1.5809,-1.6061,-1.648,-1.6984,-1.7152,-1.7403,-1.7823,-1.8187,-0.54873,-1.8522,-1.8522,-1.8522,-1.8522,-1.8466,-1.8382,-1.8298,-1.8215,-1.8131,-1.8103,-0.55712,-1.8103,-1.8019,-1.7935,-1.7851,-1.7711,-1.7543,-1.7459,-1.7347,-1.718,-1.7068,4.0,4.0
-0.17097,-0.20811,-0.25518,-1.8384,-1.8136,-1.7888,-1.7641,-1.7393,-1.7146,-1.6898,-1.6651,-1.6403,-1.6155,-0.25661,-1.5908,-1.566,-1.5413,-1.5156,-1.4784,-1.4501,-1.421,-1.3839,-1.359,-1.3264,-0.26899,-1.2927,-1.2679,-1.2319,-1.2016,-1.1744,-1.1373,-1.1104,-1.0799,-1.0441,-1.0193,-0.27202,-0.9853,-0.95296,-0.92787,-0.89073,-0.86184,-0.83709,-0.81233,-0.77586,-0.74597,-0.72121,-0.27202,-0.69645,-0.67169,-0.64694,-0.62218,-0.59742,-0.57266,-0.54268,-0.5063,-0.48154,-0.45679,-0.27202,-0.43203,-0.40727,-0.38251,-0.35775,-0.33299,-0.30824,-0.28348,-0.25872,-0.23396,-0.2092,-0.27202,-0.19455,-0.17653,-0.15295,-0.14057,-0.1191,-0.098969,-0.086759,-0.086759,-0.078674,-0.066295,-0.28036,-0.053916,-0.041537,-0.036231,-0.033621,-0.021242,-0.019389,-0.019389,-0.017789,-0.00541,-0.002547,-0.28887,0.002506,0.014885,0.027264,0.031138,0.03518,0.047559,0.059939,0.079813,0.10154,0.11392,-0.28887,0.1263,0.14516,0.1679,0.18028,0.19266,0.21051,0.23426,0.24664,0.26794,0.28824,-0.22941,-0.28887,0.30062,0.32537,0.35013,0.37144,0.38382,0.40757,0.43232,0.45708,0.48184,0.49624,-0.29619,0.51451,0.53927,0.56403,0.58879,0.61355,0.63788,0.65026,0.67098,0.69574,0.7205,-0.30571,0.73347,0.75317,0.77793,0.80269,0.82745,0.84589,0.86012,0.88488,0.90964,0.93439,-0.30571,0.95915,0.98391,1.0087,1.0334,1.0582,1.0829,1.1077,1.1325,1.1572,1.182,-0.30571,1.2,1.2147,1.2394,1.2642,1.2889,1.3124,1.3248,1.3464,1.3711,1.3956,-0.31203,1.408,1.4285,1.4496,1.462,1.4744,1.4867,1.4991,1.5115,1.5239,1.5363,-0.32255,1.5486,1.561,1.5734,1.5858,1.5975,1.5975,1.6061,1.6143,1.6143,1.6264,-0.32255,1.6312,1.6312,1.6312,1.6312,1.6312,1.6291,1.6167,1.6043,1.5919,1.5795,-0.32255,1.5672,1.5548,1.5424,1.53,1.5176,1.5053,1.4929,1.4805,1.4567,1.4389,-0.32786,1.424,1.3992,1.3745,1.3557,1.3418,1.3171,1.2923,1.2526,1.1923,1.1675,-0.23834,-0.33939,1.1343,1.1011,1.0764,1.0397,1.0026,0.96842,0.94366,0.90804,0.8709,0.83376,-0.33939,0.79662,0.72993,0.67182,0.63561,0.61085,0.57725,0.54011,0.50298,0.47813,0.45338,-0.33939,0.42525,0.38811,0.36226,0.3375,0.3151,0.30272,0.26979,0.24428,0.2319,0.21952,-0.33939,0.20714,0.19476,0.18272,0.18272,0.19097,0.19956,0.19956,0.19956,0.19956,0.19956,-0.33939,0.19956,0.19956,0.20579,0.2164,0.2164,0.2164,0.2164,0.21716,0.22954,0.23325,-0.3516,0.23746,0.24984,0.25009,0.25009,0.25329,0.26567,0.26693,0.27358,0.28377,0.28377,-0.36398,0.28377,0.28377,0.28495,0.29733,0.30062,0.30062,0.30062,0.30062,0.3087,0.31746,-0.37308,0.31746,0.329,0.3343,0.3343,0.3343,0.34483,0.35114,0.35114,0.35114,0.36066,-0.37308,0.36799,0.36857,0.38095,0.38483,0.38483,0.38483,0.38483,0.39232,0.40167,0.40167,-0.38428,0.40167,0.40167,0.40369,0.41607,0.41851,0.41851,0.41851,0.41851,-0.23834,-0.38992,-0.38992,-0.38992,-0.40011,-0.4354,-0.49224,-0.50462,-0.55371,-0.62032,-0.69359,-0.23834,-0.71835,-0.74311,-0.76786,-0.79262,-0.86387,-0.90951,-0.93427,-0.95902,-1.0156,-1.0591,-0.24525,-1.0838,-1.1086,-1.1909,-1.2746,-1.3351,-1.3723,-1.4008,-1.4297,-1.4668,-1.528,-0.25518,-1.6051,-1.6762,-1.7009,-1.7808,-1.8347,-1.8657,-1.9276,-1.9595,-1.9787,-1.9921,-0.25518,-2.0169,-2.0687,-2.1124,-2.1243,-2.0748,-2.0493,-2.0369,-2.0246,-2.0122,-1.9998,-0.25518,-1.9874,-1.975,-1.9627,-1.9503,-1.9379,-1.9255,-1.9131,-1.8958,-1.8715,-1.8592,4.0,4.0
