att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.2598,-1.9922,-1.557,-0.73255,-0.72444,-0.71634,-0.70823,-0.70012,-0.69201,-0.6839,-0.67849,-0.67849,-0.67309,-1.5408,-0.66498,-0.66498,-0.66227,-0.65416,-0.64605,-0.63794,-0.63794,-0.63794,-0.63794,-0.63794,-1.5219,-0.63794,-0.62984,-0.62443,-0.62443,-0.62443,-0.62443,-0.62443,-0.62173,-0.61362,-0.61091,-1.4975,-0.61091,-0.6028,-0.5974,-0.5974,-0.59199,-0.58388,-0.58388,-0.58118,-0.57307,-0.56496,-1.484,-0.55685,-0.55685,-0.55415,-0.54604,-0.53793,-0.52982,-0.52982,-0.52712,-0.51901,-0.5109,-1.4759,-0.50279,-0.49468,-0.48657,-0.47846,-0.47035,-0.46224,-0.45413,-0.44602,-0.43791,-0.4244,-1.4678,-0.40818,-0.40007,-0.38926,-0.37304,-0.35682,-0.3406,-0.32438,-0.30546,-0.28113,-0.26221,-1.4597,-0.24599,-0.22977,-0.21355,-0.19734,-0.18112,-0.1649,-0.14868,-0.13246,-0.11624,-0.10002,-1.4516,-0.083804,-0.067585,-0.054069,-0.04596,-0.032444,-0.016226,-0.008116,-7e-06,0.008103,0.021618,-1.4435,0.037837,0.045946,0.054056,0.062165,0.070275,0.078384,0.086493,0.094603,0.10271,0.11082,-1.803,-1.4354,0.11893,0.12704,0.13515,0.14326,0.15137,0.15948,0.16759,0.1757,0.18381,0.19192,-1.4354,0.20002,0.20002,0.20273,0.21084,0.21354,0.21354,0.22165,0.22706,0.22706,0.22706,-1.4354,0.22706,0.23517,0.24057,0.24057,0.24057,0.24057,0.24868,0.25409,0.25409,0.25949,-1.4354,0.2676,0.27571,0.28112,0.28112,0.28652,0.29463,0.30274,0.31085,0.31896,0.32707,-1.4354,0.33518,0.34329,0.3541,0.37032,0.38113,0.38924,0.39735,0.40546,0.41357,0.42168,-1.4354,0.42979,0.4379,0.44601,0.45412,0.46223,0.47034,0.47845,0.48656,0.49467,0.50277,-1.4354,0.51088,0.5271,0.54062,0.54873,0.56224,0.57846,0.59468,0.6109,0.62712,0.63793,-1.4354,0.64604,0.66226,0.67848,0.6947,0.70551,0.71362,0.72984,0.74606,0.76228,0.77849,-1.4354,0.79471,0.81093,0.82445,0.83256,0.84607,0.86229,0.87851,0.89203,0.90013,0.91365,-1.43,0.92987,0.93798,0.94609,0.9542,0.96771,0.98393,0.99204,1.0002,1.0083,1.0164,-1.7706,-1.4219,1.0245,1.0326,1.038,1.038,1.0434,1.0515,1.0596,1.0677,1.0758,1.0785,-1.4219,1.0785,1.0867,1.0948,1.1029,1.1056,1.1056,1.1056,1.1056,1.1056,1.1056,-1.4219,1.1056,1.1056,1.1056,1.1056,1.1056,1.1056,1.1137,1.1191,1.1191,1.1191,-1.4219,1.1191,1.1191,1.1218,1.1299,1.1326,1.1326,1.1407,1.1461,1.1461,1.1461,-1.4219,1.1461,1.1461,1.1488,1.1569,1.1596,1.1596,1.1596,1.1596,1.1596,1.1596,-1.4219,1.1596,1.1677,1.1732,1.1732,1.1786,1.1867,1.1948,1.2029,1.211,1.2191,-1.4219,1.2272,1.2353,1.2434,1.2515,1.2597,1.2678,1.284,1.3002,1.3164,1.3326,-1.4219,1.3489,1.3651,1.3813,1.3975,1.4137,1.4299,1.4543,1.4759,1.4921,1.5137,-1.4219,1.5381,1.5543,1.5705,1.5867,1.5975,1.6057,1.6219,1.6354,1.6435,1.6516,-1.4219,1.6597,1.6678,1.6759,1.684,1.6867,1.6867,1.6867,1.684,-1.7381,-1.4219,-1.4219,-1.4219,-1.4219,-1.4219,-1.4219,-1.4219,-1.4219,-1.4219,-1.4219,-1.7057,-1.4219,-1.4219,-1.4219,-1.4219,-1.4219,-1.4219,-1.4137,-1.4056,-1.3975,-1.3894,-1.6732,-1.3813,-1.3732,-1.3651,-1.357,-1.3489,-1.3408,-1.3245,-1.3083,-1.2921,-1.2759,-1.6408,-1.2597,-1.2434,-1.2245,-1.2002,-1.1813,-1.1651,-1.1407,-1.1164,-1.0921,-1.0731,-1.6084,-1.0569,-1.0326,-1.011,-0.99476,-0.97313,-0.9488,-0.93259,-0.91366,-0.88934,-0.87041,-1.5813,-0.8542,-0.83798,-0.82176,-0.80554,-0.78932,-0.7731,-0.76499,-0.75688,-0.74877,-0.74066,3.0,5.0
0.58282,0.5591,0.58282,0.29809,0.38072,0.47889,0.55785,0.63597,0.73498,0.81678,0.91211,0.98881,1.0655,0.58282,1.1422,1.2189,1.2956,1.3543,1.4253,1.4803,1.555,1.6063,1.654,1.6849,0.58282,1.7289,1.7545,1.78,1.8056,1.8167,1.833,1.8586,1.8441,1.8186,1.793,0.58282,1.7674,1.7419,1.7109,1.6597,1.6086,1.5574,1.4935,1.4315,1.3638,1.2871,0.58282,1.2104,1.1557,1.0808,1.0041,0.92735,0.85065,0.77395,0.69725,0.62055,0.54385,0.58282,0.46715,0.39045,0.29524,0.21332,0.11443,0.035894,-0.064238,-0.14491,-0.24137,-0.31807,0.58282,-0.39477,-0.47147,-0.54817,-0.62487,-0.70157,-0.77827,-0.85497,-0.93167,-1.0084,-1.0828,0.58282,-1.138,-1.2088,-1.2599,-1.311,-1.3622,-1.4133,-1.4644,-1.4985,-1.543,-1.5734,0.5922,-1.599,-1.6245,-1.6501,-1.6757,-1.6951,-1.7031,-1.7188,-1.7071,-1.6815,-1.656,0.60655,-1.6304,-1.6048,-1.5584,-1.53,-1.4798,-1.4287,-1.3731,-1.3027,-1.2434,-1.1667,0.5591,0.60655,-1.1019,-1.037,-0.96032,-0.88362,-0.80692,-0.73022,-0.65352,-0.55309,-0.47639,-0.39969,0.60655,-0.31647,-0.22256,-0.14586,-0.05712,0.031267,0.12369,0.2084,0.30449,0.38553,0.46223,0.60655,0.56265,0.63935,0.71606,0.79276,0.86946,0.93578,0.99913,1.0618,1.1129,1.164,0.60655,1.2152,1.2449,1.2937,1.3198,1.3453,1.3709,1.3965,1.4133,1.4133,1.4009,0.60655,1.3753,1.3498,1.3242,1.2789,1.2493,1.2003,1.1492,1.0947,1.0232,0.97208,0.60655,0.91205,0.83535,0.75865,0.69636,0.62897,0.53418,0.45184,0.37514,0.29844,0.19801,0.63028,0.12131,0.044614,-0.039324,-0.13252,-0.20922,-0.28592,-0.37721,-0.46305,-0.53975,-0.61645,0.63028,-0.69315,-0.76985,-0.84655,-0.92325,-0.99437,-1.0529,-1.1296,-1.1952,-1.2593,-1.3212,0.62625,-1.3724,-1.4235,-1.4746,-1.5036,-1.5529,-1.5806,-1.6278,-1.6534,-1.6789,-1.6951,0.60068,-1.7063,-1.7188,-1.7337,-1.7425,-1.7239,-1.6983,-1.6728,-1.6468,-1.5979,-1.5682,0.5591,0.57511,-1.5171,-1.466,-1.4148,-1.3523,-1.2756,-1.1989,-1.1221,-1.0454,-0.96875,-0.86957,0.54954,-0.79103,-0.68876,-0.58649,-0.49033,-0.40568,-0.30342,-0.20115,-0.098881,0.003386,0.10565,0.52398,0.20792,0.31019,0.41246,0.51472,0.61699,0.71926,0.81524,0.90007,0.99237,1.0691,0.49841,1.1458,1.207,1.2754,1.333,1.3631,1.4115,1.438,1.4608,1.4561,1.4306,0.45778,1.405,1.3794,1.3419,1.2907,1.2396,1.1885,1.118,1.0625,0.98833,0.93536,0.40664,0.86163,0.80569,0.73563,0.67601,0.60964,0.54634,0.48364,0.43251,0.38137,0.31072,0.35551,0.27673,0.22797,0.17684,0.12885,0.098298,0.053986,0.028419,0.002852,-0.022714,-0.048281,0.32496,-0.073848,-0.08156,-0.10125,-0.10529,-0.10529,-0.12902,-0.12902,-0.12902,-0.12902,-0.12902,0.27697,-0.12902,-0.12902,-0.12902,-0.12902,-0.12902,-0.12902,-0.12902,-0.15257,-0.15274,-0.15624,0.22584,-0.17647,-0.17647,-0.18549,-0.2002,-0.2002,-0.2002,-0.2002,-0.18199,0.5591,0.1747,0.12357,0.066384,-0.002427,-0.053561,-0.10469,-0.16923,-0.23069,-0.28182,-0.33296,0.5591,-0.38409,-0.45783,-0.51009,-0.56122,-0.61235,-0.66972,-0.73835,-0.78948,-0.84062,-0.89175,0.5591,-0.94288,-0.99402,-1.0261,-1.0726,-1.1237,-1.1502,-1.1785,-1.2251,-1.2506,-1.2762,0.5591,-1.3018,-1.3273,-1.3391,-1.3235,-1.3154,-1.2961,-1.2706,-1.245,-1.1957,-1.1672,0.5591,-1.1161,-1.065,-1.0138,-0.95244,-0.88784,-0.8367,-0.76979,-0.71071,-0.64012,-0.56342,0.57565,-0.48671,-0.41126,-0.35704,-0.28034,-0.20364,-0.12694,-0.039799,0.05019,0.12689,0.20359,0.0,0.0
1.7661,1.5917,1.4148,-0.15989,-0.16958,-0.22287,-0.25679,-0.25921,-0.2689,-0.27859,-0.28828,-0.30282,-0.31978,1.3954,-0.32947,-0.33916,-0.35612,-0.3755,-0.39246,-0.40215,-0.42153,-0.44091,-0.46029,-0.48209,1.376,-0.51116,-0.53054,-0.54993,-0.57415,-0.60322,-0.63229,-0.66137,-0.68317,-0.7074,-0.73647,1.3567,-0.76554,-0.79461,-0.83095,-0.86486,-0.89394,-0.92301,-0.95208,-0.98115,-1.0151,-1.0514,1.3373,-1.0805,-1.1095,-1.1386,-1.1677,-1.1968,-1.2258,-1.2549,-1.2767,-1.3009,-1.3276,1.3179,-1.347,-1.376,-1.3978,-1.4172,-1.4366,-1.456,-1.4754,-1.4947,-1.5141,-1.5311,1.3082,-1.5408,-1.5602,-1.5723,-1.5868,-1.6038,-1.6135,-1.6231,-1.6328,-1.6377,-1.6401,1.2913,-1.6498,-1.6595,-1.6619,-1.6667,-1.6764,-1.6861,-1.6861,-1.6861,-1.6861,-1.6861,1.2719,-1.6861,-1.6861,-1.6789,-1.674,-1.6716,-1.6619,-1.6522,-1.6425,-1.6328,-1.6231,1.2525,-1.6135,-1.6038,-1.5941,-1.5844,-1.5723,-1.5529,-1.5432,-1.5262,-1.5069,-1.4875,1.5408,1.2331,-1.4681,-1.4487,-1.4293,-1.41,-1.3906,-1.3712,-1.3518,-1.3324,-1.313,-1.2937,1.2137,-1.2743,-1.2549,-1.2283,-1.204,-1.1822,-1.1532,-1.1338,-1.1071,-1.0829,-1.0611,1.1944,-1.032,-1.003,-0.97388,-0.94966,-0.92785,-0.89878,-0.86971,-0.84791,-0.82368,-0.79703,1.175,-0.77765,-0.74858,-0.72678,-0.70255,-0.6759,-0.65652,-0.62745,-0.60565,-0.58142,-0.55477,1.1556,-0.53539,-0.51601,-0.49663,-0.47725,-0.45787,-0.43849,-0.4191,-0.40699,-0.39246,-0.3755,1.1362,-0.36581,-0.35612,-0.33916,-0.32462,-0.31493,-0.30524,-0.29555,-0.28586,-0.27617,-0.2689,1.1168,-0.2689,-0.25921,-0.24952,-0.23983,-0.23256,-0.23256,-0.22287,-0.22045,-0.21561,-0.20834,1.0974,-0.20834,-0.19865,-0.19623,-0.19138,-0.18169,-0.172,-0.172,-0.16473,-0.15504,-0.14535,1.0732,-0.13566,-0.12597,-0.11628,-0.10659,-0.094476,-0.075095,-0.065404,-0.048446,-0.029065,-0.009684,1.0466,0.009697,0.029077,0.048458,0.067839,0.08722,0.1066,0.12598,0.14536,0.16474,0.18412,1.5262,1.0272,0.20351,0.22289,0.24227,0.26165,0.28103,0.30041,0.31979,0.3319,0.34644,0.36582,1.0078,0.3852,0.39489,0.40458,0.41427,0.42396,0.43365,0.44334,0.44577,0.45061,0.45788,0.98843,0.45788,0.46757,0.46999,0.47484,0.4821,0.4821,0.4918,0.50149,0.51118,0.52087,0.96905,0.53056,0.54025,0.54994,0.55963,0.56932,0.57901,0.59839,0.6105,0.62504,0.64442,0.94967,0.6638,0.68318,0.70256,0.72194,0.74375,0.77282,0.7922,0.81158,0.83581,0.86488,0.93029,0.89395,0.91333,0.93998,0.96905,0.9957,1.0151,1.0441,1.0732,1.0974,1.1193,0.91091,1.1483,1.1677,1.1944,1.2234,1.2501,1.2695,1.2985,1.3203,1.3446,1.3712,0.89153,1.3906,1.4197,1.4415,1.4608,1.4826,1.5117,1.5311,1.5505,1.5699,1.5917,0.87214,1.6207,1.6401,1.6522,1.6668,1.6837,1.6934,1.7031,1.7128,1.7225,1.7322,0.85276,1.7419,1.7322,1.7297,1.7249,1.7176,1.7176,1.7079,1.7055,1.5069,0.83338,0.814,0.80189,0.78735,0.76797,0.74859,0.7389,0.72194,0.70256,0.6856,1.4875,0.67591,0.65653,0.64442,0.63473,0.62262,0.60324,0.59354,0.58385,0.57416,0.56447,1.4778,0.55478,0.54509,0.5354,0.52571,0.51844,0.51844,0.50875,0.49906,0.46999,0.43365,1.4608,0.43365,0.42396,0.42154,0.40216,0.36582,0.33675,0.32706,0.29556,0.27134,0.25438,1.4415,0.21562,0.20593,0.18897,0.17443,0.15748,0.11871,0.10902,0.092065,0.07753,0.060571,1.4245,0.02181,0.012119,-0.012107,-0.031488,-0.046023,-0.075095,-0.084785,-0.10901,-0.13808,-0.15989,1.0,1.0
0.2387,0.21514,0.2387,-0.95108,-0.91815,-0.89006,-0.84052,-0.80548,-0.76289,-0.7209,-0.66683,-0.61276,-0.55869,0.25336,-0.50462,-0.45055,-0.39648,-0.34241,-0.28834,-0.21159,-0.15664,-0.096501,-0.024938,0.042148,0.26226,0.10676,0.1808,0.23846,0.31609,0.37699,0.4581,0.52542,0.59675,0.67785,0.7354,0.26226,0.8165,0.89001,0.95515,1.0217,1.0758,1.1513,1.2075,1.2615,1.3156,1.3697,0.26226,1.4238,1.4778,1.5319,1.5838,1.6165,1.6614,1.6885,1.7155,1.7425,1.7696,0.26226,1.7966,1.8236,1.8507,1.851,1.8239,1.7969,1.7696,1.7193,1.6922,1.6652,0.26226,1.6382,1.5935,1.5605,1.5089,1.4593,1.4243,1.3703,1.3013,1.2386,1.1845,0.26226,1.1069,1.0476,0.97518,0.90891,0.82781,0.76585,0.68916,0.60806,0.52695,0.44585,0.26226,0.36474,0.28364,0.20253,0.12143,0.040323,-0.040782,-0.12189,-0.20299,-0.2841,-0.34453,0.26226,-0.42216,-0.47623,-0.53784,-0.60793,-0.662,-0.71607,-0.79158,-0.84777,-0.89701,-0.93235,0.22209,0.26226,-0.98641,-1.0252,-1.071,-1.1029,-1.1535,-1.1805,-1.2075,-1.2346,-1.2616,-1.2886,0.28582,-1.3157,-1.3398,-1.3462,-1.3732,-1.3869,-1.3701,-1.3431,-1.3161,-1.289,-1.262,0.28582,-1.235,-1.2079,-1.1809,-1.1539,-1.1268,-1.0998,-1.0649,-1.0222,-0.98029,-0.94454,0.28582,-0.89571,-0.84164,-0.79275,-0.75706,-0.70299,-0.64892,-0.59485,-0.54078,-0.46315,-0.40908,0.29854,-0.35501,-0.28804,-0.22331,-0.14939,-0.091613,-0.013983,0.046801,0.11772,0.18545,0.26656,0.30938,0.32705,0.40521,0.48631,0.56741,0.63756,0.70606,0.78717,0.86827,0.94808,1.0069,0.30938,1.088,1.1691,1.235,1.3078,1.3667,1.4444,1.4984,1.5525,1.6066,1.6606,0.30938,1.7147,1.7459,1.7965,1.8235,1.8505,1.8776,1.9046,1.9316,1.9586,1.955,0.33294,1.9279,1.9009,1.8739,1.8468,1.8198,1.7683,1.7186,1.6837,1.6297,1.5756,0.33294,1.5215,1.4457,1.3898,1.3306,1.2581,1.192,1.1109,1.0298,0.94867,0.86757,0.2387,0.33294,0.78646,0.70536,0.57289,0.44891,0.34801,0.26314,0.15848,0.070715,-0.037425,-0.13196,0.33294,-0.23014,-0.33828,-0.42286,-0.531,-0.63172,-0.72372,-0.81749,-0.91644,-1.0033,-1.0831,0.33294,-1.1419,-1.2148,-1.2689,-1.323,-1.3956,-1.4326,-1.4852,-1.5392,-1.5844,-1.6114,0.35337,-1.6384,-1.6655,-1.6925,-1.6669,-1.6398,-1.6128,-1.5858,-1.5587,-1.5317,-1.4811,0.3565,-1.4505,-1.3965,-1.3424,-1.2883,-1.2343,-1.1802,-1.1026,-1.0485,-0.98665,-0.90555,0.3565,-0.83917,-0.7669,-0.68579,-0.60469,-0.52865,-0.46604,-0.39695,-0.34288,-0.28881,-0.23474,0.3565,-0.18067,-0.1266,-0.072529,-0.03124,0.012051,0.046389,0.096631,0.12402,0.15105,0.17809,0.3565,0.19158,0.2086,0.21514,0.21514,0.21514,0.21514,0.21514,0.21514,0.21514,0.21514,0.3565,0.19158,0.19158,0.18345,0.16802,0.16802,0.14946,0.14446,0.14446,0.14446,0.14446,0.3565,0.14446,0.1603,0.16802,0.19081,0.19429,0.21514,0.2248,0.2387,0.2387,0.3777,0.38006,0.37546,0.3565,0.34495,0.19776,0.046919,0.004688,-0.024231,-0.078301,0.2387,-0.12354,-0.16288,-0.21695,-0.25176,-0.30153,-0.3556,-0.40967,-0.46374,-0.51781,-0.57188,0.2387,-0.62595,-0.68002,-0.73409,-0.78816,-0.84223,-0.8963,-0.93305,-0.98088,-1.0342,-1.0655,0.2387,-1.1119,-1.1389,-1.1805,-1.2165,-1.222,-1.247,-1.2741,-1.2927,-1.3046,-1.3163,0.2387,-1.3351,-1.3398,-1.3398,-1.3455,-1.3542,-1.3398,-1.3398,-1.3202,-1.2932,-1.2661,0.2387,-1.2391,-1.2121,-1.185,-1.158,-1.131,-1.1039,-1.0769,-1.0498,-1.0228,-0.99578,0.0,2.0
1.6989,1.6379,1.5122,-0.26713,-0.2741,-0.29007,-0.30604,-0.31302,-0.32899,-0.34631,-0.36993,-0.3949,-0.41987,1.4962,-0.44708,-0.47903,-0.49657,-0.52492,-0.56586,-0.5978,-0.63784,-0.67068,-0.70262,-0.74356,1.4803,-0.75751,-0.78945,-0.82634,-0.86233,-0.89428,-0.91835,-0.94916,-0.97211,-0.98426,-1.009,1.4643,-1.0319,-1.0549,-1.0778,-1.1008,-1.1251,-1.1557,-1.1714,-1.1926,-1.216,-1.2474,1.4483,-1.2704,-1.2933,-1.3248,-1.3482,-1.3622,-1.3941,-1.4171,-1.4407,-1.4656,-1.4859,1.438,-1.5066,-1.5226,-1.5385,-1.5455,-1.5615,-1.5684,-1.5763,-1.5853,-1.5984,-1.6053,1.4254,-1.6123,-1.6213,-1.6303,-1.6303,-1.6294,-1.6134,-1.6065,-1.5943,-1.5835,-1.5675,1.4094,-1.5606,-1.5446,-1.5286,-1.5217,-1.5057,-1.5043,-1.4917,-1.4758,-1.4598,-1.4503,1.3507,-1.4368,-1.4209,-1.4144,-1.4069,-1.391,-1.375,-1.368,-1.352,-1.3361,-1.3201,1.2965,-1.3154,-1.3062,-1.2902,-1.2742,-1.2582,-1.2513,-1.2353,-1.2193,-1.2124,-1.2054,1.622,1.2805,-1.1894,-1.1734,-1.1624,-1.1505,-1.1345,-1.1185,-1.1026,-1.0956,-1.0796,-1.0637,1.2546,-1.0477,-1.0364,-1.0247,-1.0088,-0.9928,-0.98583,-0.96986,-0.95389,-0.93792,-0.91295,1.177,-0.89698,-0.88101,-0.87403,-0.85806,-0.84209,-0.82612,-0.81015,-0.79418,-0.7782,-0.76223,1.1696,-0.74851,-0.74829,-0.73232,-0.71634,-0.70037,-0.6844,-0.66843,-0.65853,-0.65448,-0.63851,1.1176,-0.62254,-0.60657,-0.5996,-0.59262,-0.57665,-0.56068,-0.54471,-0.53256,-0.52177,-0.50579,1.0792,-0.49657,-0.49185,-0.48487,-0.4779,-0.46958,-0.46058,-0.45158,-0.44101,-0.43359,-0.41807,1.0407,-0.41109,-0.39512,-0.38815,-0.37218,-0.3652,-0.35823,-0.34226,-0.32629,-0.31032,-0.29435,1.0247,-0.27837,-0.2714,-0.26263,-0.24846,-0.23248,-0.21651,-0.20054,-0.18457,-0.1686,-0.13441,0.99977,-0.055677,-0.039706,-0.032733,-0.016761,-0.00169,0.006183,0.022154,0.038126,0.055896,0.096612,0.9667,0.10403,0.12001,0.12698,0.14295,0.15127,0.1659,0.18187,0.19784,0.21381,0.22978,1.6089,0.93184,0.24575,0.26172,0.27769,0.29366,0.30964,0.32561,0.34158,0.35755,0.37352,0.38049,0.92486,0.39647,0.41244,0.42841,0.43921,0.4482,0.4572,0.4653,0.4662,0.4752,0.48622,0.90889,0.50219,0.51816,0.53413,0.54718,0.54808,0.56405,0.58002,0.59599,0.61196,0.63671,0.89292,0.6619,0.68687,0.71454,0.73748,0.76178,0.79237,0.81172,0.82769,0.84366,0.85963,0.87695,0.8756,0.89157,0.90754,0.93094,0.94848,0.96445,0.98178,1.0054,1.0277,1.0463,0.86098,1.0646,1.0873,1.1032,1.1282,1.1532,1.1703,1.1941,1.2162,1.2441,1.26,0.84501,1.276,1.292,1.3079,1.3239,1.3399,1.3559,1.3718,1.3878,1.4038,1.4197,0.82904,1.4447,1.4607,1.4767,1.4926,1.5086,1.5246,1.5369,1.5475,1.5635,1.5705,0.81801,1.5864,1.5999,1.5999,1.6074,1.6233,1.6303,1.6463,1.6622,1.6692,1.6852,0.79709,1.6899,1.6899,1.6899,1.6989,1.6989,1.7079,1.7079,1.7018,1.599,0.78112,0.76515,0.74918,0.73321,0.71724,0.70914,0.69429,0.67832,0.66235,0.64638,1.5831,0.63041,0.61444,0.61016,0.60049,0.58452,0.56855,0.55258,0.5456,0.52963,0.52019,1.5671,0.52019,0.49387,0.43786,0.41221,0.37982,0.3661,0.34788,0.34023,0.31234,0.29996,1.5511,0.28624,0.27679,0.24485,0.21673,0.19581,0.15915,0.15127,0.12698,0.11528,0.10628,1.5369,0.097286,0.06332,0.046449,0.031377,0.025304,0.009557,-0.025084,-0.064675,-0.097067,-0.16343,1.5282,-0.17265,-0.18637,-0.19334,-0.20032,-0.20864,-0.21764,-0.22124,-0.23563,-0.24418,-0.25363,1.0,1.0
-0.31501,-0.33474,-0.39523,-1.7904,-1.7707,-1.751,-1.7293,-1.6997,-1.6733,-1.6536,-1.6293,-1.5997,-1.5759,-0.4051,-1.5562,-1.5294,-1.4998,-1.4702,-1.4406,-1.411,-1.3814,-1.3518,-1.3222,-1.2926,-0.40722,-1.263,-1.2334,-1.2038,-1.1742,-1.1446,-1.115,-1.0854,-1.0558,-1.0262,-0.99656,-0.40722,-0.96696,-0.93892,-0.91919,-0.8966,-0.867,-0.8374,-0.8078,-0.78364,-0.7639,-0.74417,-0.41626,-0.72443,-0.7047,-0.68497,-0.66523,-0.6455,-0.62577,-0.60603,-0.5863,-0.56988,-0.56002,-0.42612,-0.55015,-0.54028,-0.52452,-0.50478,-0.49224,-0.48237,-0.47251,-0.46264,-0.45277,-0.44291,-0.43599,-0.43304,-0.42566,-0.42566,-0.42188,-0.41201,-0.40722,-0.40722,-0.40086,-0.39099,-0.38878,-0.44411,-0.38878,-0.37983,-0.36997,-0.3601,-0.35023,-0.34037,-0.3305,-0.32063,-0.31076,-0.3009,-0.44411,-0.2855,-0.26576,-0.25285,-0.24299,-0.22501,-0.20527,-0.18554,-0.1658,-0.14607,-0.12422,-0.44715,-0.094616,-0.068427,-0.048693,-0.024257,0.005344,0.034944,0.064545,0.10143,0.1409,0.17179,-0.35189,-0.45702,0.20139,0.24086,0.28032,0.31979,0.35668,0.38628,0.41975,0.45922,0.49869,0.53815,-0.46255,0.57117,0.60077,0.63811,0.67758,0.70801,0.73807,0.77754,0.81526,0.84486,0.87446,-0.46255,0.90406,0.93799,0.97746,1.0113,1.0409,1.0774,1.1169,1.1481,1.1777,1.2073,-0.46255,1.2379,1.2773,1.3146,1.3442,1.3703,1.39,1.4146,1.4442,1.4677,1.4874,-0.46255,1.5071,1.5269,1.5379,1.5478,1.5577,1.5675,1.5774,1.5873,1.5971,1.607,-0.46255,1.6169,1.6215,1.6215,1.6215,1.6215,1.6215,1.6215,1.6215,1.6209,1.6111,-0.46255,1.6012,1.5913,1.5815,1.5716,1.5617,1.5519,1.542,1.5321,1.5223,1.5124,-0.47076,1.4942,1.4745,1.4548,1.436,1.4262,1.414,1.3943,1.3709,1.3413,1.3166,-0.48062,1.2969,1.271,1.2414,1.2192,1.1995,1.171,1.1414,1.1118,1.0807,1.0413,-0.48099,1.0046,0.97497,0.94131,0.90184,0.86773,0.83812,0.80188,0.76242,0.73088,0.70128,-0.35189,-0.48099,0.67168,0.64208,0.61248,0.58481,0.56508,0.54535,0.52561,0.50588,0.48615,0.47222,-0.48099,0.46235,0.45249,0.44262,0.43275,0.42289,0.41302,0.40315,0.39329,0.38342,0.37355,-0.48099,0.36369,0.35382,0.34893,0.34893,0.3552,0.36507,0.36737,0.36737,0.37623,0.38582,-0.48099,0.38582,0.38738,0.39725,0.40426,0.40426,0.40841,0.41828,0.4227,0.4227,0.42943,-0.48099,0.4393,0.44917,0.45903,0.45959,0.46033,0.47019,0.48006,0.48993,0.49647,0.49647,-0.48099,0.50108,0.51095,0.52082,0.53068,0.54055,0.55042,0.5518,0.5518,0.56158,0.57144,-0.4762,0.58131,0.58869,0.58869,0.59247,0.60233,0.6122,0.62207,0.62557,0.62557,0.63323,-0.46633,0.64309,0.64402,0.64438,0.65425,0.66246,0.66246,0.66541,0.67528,0.6809,0.6809,-0.47472,0.6809,0.6809,0.68772,0.69759,0.69934,0.69934,0.69934,0.69934,0.69934,0.69934,-0.49445,0.69934,0.70276,0.71262,0.71779,0.71779,0.71779,0.71779,0.71779,-0.35447,-0.50681,-0.51668,-0.51788,-0.51797,-0.52784,-0.5377,-0.54757,-0.55476,-0.55476,-0.57459,-0.36434,-0.62392,-0.67326,-0.72259,-0.75228,-0.77202,-0.83094,-0.90001,-0.93256,-0.96437,-1.0334,-0.37033,-1.0988,-1.1482,-1.1912,-1.2208,-1.2504,-1.28,-1.3211,-1.3704,-1.4057,-1.4353,-0.37033,-1.4649,-1.4945,-1.5529,-1.608,-1.6278,-1.6498,-1.6794,-1.7054,-1.7251,-1.7693,-0.3755,-1.8384,-1.8766,-1.8963,-1.9384,-1.9878,-2.0459,-2.1028,-2.0436,-1.9903,-1.9706,-0.38537,-1.9536,-1.9438,-1.9299,-1.9101,-1.8957,-1.8859,-1.8694,-1.8496,-1.8299,-1.8102,4.0,4.0
