att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
2.0445,2.0015,1.6301,-0.67218,-0.68765,-0.70912,-0.72837,-0.74006,-0.76153,-0.783,-0.7953,-0.81395,-0.82876,1.5639,-0.84489,-0.86636,-0.88495,-0.89569,-0.90678,-0.92825,-0.93988,-0.95919,-0.97335,-0.99014,1.5083,-1.0068,-1.0211,-1.0403,-1.052,-1.0735,-1.0845,-1.0952,-1.1139,-1.1287,-1.1394,1.4775,-1.1501,-1.1609,-1.1716,-1.1823,-1.1931,-1.2038,-1.2145,-1.2253,-1.236,-1.2468,1.4306,-1.2575,-1.2682,-1.2779,-1.2779,-1.2884,-1.2992,-1.3019,-1.3086,-1.3139,-1.3181,1.3866,-1.3259,-1.3259,-1.3263,-1.3371,-1.3378,-1.3378,-1.3304,-1.3259,-1.3209,-1.3139,1.3651,-1.3115,-1.3019,-1.3019,-1.2912,-1.2899,-1.2899,-1.283,-1.2779,-1.2736,-1.2659,1.3359,-1.2641,-1.2539,-1.2539,-1.2439,-1.2419,-1.2344,-1.2299,-1.2249,-1.2142,-1.2035,1.2809,-1.1939,-1.1939,-1.1832,-1.1725,-1.1618,-1.151,-1.1403,-1.1296,-1.1188,-1.1081,1.2168,-1.0974,-1.0866,-1.0759,-1.0652,-1.0544,-1.0437,-1.033,-1.0184,-0.99949,-0.98876,1.987,1.1953,-0.97803,-0.96729,-0.95656,-0.94582,-0.92813,-0.91236,-0.90162,-0.88771,-0.86816,-0.85677,1.1738,-0.8353,-0.82396,-0.80435,-0.7905,-0.77341,-0.75703,-0.74246,-0.72357,-0.71152,-0.69011,1.1193,-0.67937,-0.6591,-0.64591,-0.63518,-0.61868,-0.60171,-0.59098,-0.57826,-0.55751,-0.54678,1.0829,-0.52585,-0.51332,-0.50258,-0.49185,-0.47595,-0.45838,-0.44765,-0.43691,-0.4263,-0.4263,1.0384,-0.4167,-0.40597,-0.39523,-0.39032,-0.38576,-0.37502,-0.36429,-0.35433,-0.35433,-0.34408,0.992,-0.33335,-0.33035,-0.32387,-0.31835,-0.31439,-0.30366,-0.29293,-0.28237,-0.28237,-0.27272,0.97377,-0.26198,-0.25125,-0.24051,-0.22978,-0.21904,-0.20831,-0.19841,-0.19841,-0.1881,-0.17736,0.96105,-0.17442,-0.16135,-0.15044,-0.14642,-0.13568,-0.12495,-0.11421,-0.10348,-0.092745,-0.08201,0.93814,-0.071275,-0.060541,-0.045128,-0.027077,-0.016342,-0.005608,0.005127,0.026236,0.029475,0.037331,0.89521,0.048066,0.0588,0.069535,0.08027,0.091004,0.10174,0.11247,0.12321,0.13394,0.14468,1.9763,0.87266,0.15541,0.16141,0.16489,0.1734,0.17436,0.1851,0.19583,0.19739,0.20531,0.20939,0.85119,0.21478,0.22552,0.23625,0.24699,0.25772,0.26846,0.27919,0.28993,0.30066,0.31139,0.79901,0.32213,0.3364,0.35559,0.36633,0.37706,0.40879,0.42252,0.43325,0.45071,0.47763,0.76669,0.50564,0.52417,0.53994,0.58204,0.60351,0.62498,0.66372,0.69191,0.71338,0.7397,0.7508,0.7755,0.8161,0.84939,0.89233,0.91416,0.94492,0.96909,1.0109,1.0535,1.0815,0.71763,1.1149,1.1741,1.2059,1.2273,1.2787,1.3149,1.3471,1.3917,1.4306,1.4557,0.67451,1.4903,1.531,1.5525,1.5739,1.6141,1.6409,1.6623,1.6894,1.7173,1.7357,0.65826,1.7482,1.7692,1.7799,1.7906,1.8101,1.8241,1.8348,1.8456,1.8563,1.867,0.60459,1.8778,1.8885,1.8992,1.91,1.9207,1.9314,1.9422,1.9529,1.9668,1.9864,0.55092,1.9977,2.0192,2.0306,2.0413,2.052,2.0628,2.0735,2.0842,1.9377,0.53562,0.52489,0.4717,0.414,0.3893,0.386,0.37526,0.36297,0.33077,0.32933,1.8954,0.32033,0.28639,0.23697,0.20417,0.19343,0.1827,0.17196,0.16051,0.10684,0.053163,1.8499,0.033073,0.022338,-0.006028,-0.048966,-0.08183,-0.092565,-0.1033,-0.11403,-0.11445,-0.14162,1.7887,-0.15823,-0.16897,-0.1797,-0.20249,-0.24819,-0.30186,-0.35457,-0.36531,-0.36633,-0.37478,1.7427,-0.38552,-0.39625,-0.40699,-0.41772,-0.42846,-0.44009,-0.46156,-0.47266,-0.48339,-0.49413,1.7267,-0.51146,-0.52759,-0.5424,-0.56105,-0.57179,-0.58282,-0.60429,-0.61598,-0.63524,-0.6567,1.0,1.0
2.0672,1.9832,1.8518,-0.15921,-0.17984,-0.20048,-0.22492,-0.2508,-0.27777,-0.30112,-0.33062,-0.35253,-0.38348,1.8311,-0.41081,-0.43633,-0.46728,-0.49824,-0.52919,-0.56014,-0.59109,-0.62205,-0.653,-0.68395,1.8105,-0.7149,-0.74586,-0.78586,-0.81681,-0.84776,-0.87872,-0.90388,-0.93157,-0.96252,-0.99293,1.7899,-1.0154,-1.0433,-1.0639,-1.0845,-1.1052,-1.1258,-1.1464,-1.1671,-1.1848,-1.1993,1.7692,-1.2145,-1.2315,-1.2442,-1.2545,-1.2634,-1.2661,-1.2764,-1.2815,-1.288,-1.2983,1.7486,-1.3086,-1.3099,-1.3202,-1.3305,-1.3408,-1.3511,-1.3615,-1.3806,-1.3911,-1.4015,1.728,-1.4118,-1.4221,-1.4324,-1.4427,-1.4357,-1.4344,-1.4263,-1.4228,-1.4172,-1.4112,1.7073,-1.4009,-1.3906,-1.3893,-1.381,-1.381,-1.3765,-1.372,-1.3649,-1.3629,-1.3533,1.6867,-1.3448,-1.3417,-1.3314,-1.3267,-1.3198,-1.3177,-1.3082,-1.2996,-1.2967,-1.2905,1.6661,-1.2851,-1.2748,-1.2644,-1.2543,-1.2529,-1.2425,-1.2322,-1.2272,-1.2206,-1.2103,1.9651,1.6454,-1.2,-1.191,-1.1884,-1.1781,-1.1678,-1.1575,-1.1471,-1.1368,-1.1265,-1.1162,1.6248,-1.1059,-1.0907,-1.0762,-1.0659,-1.0556,-1.0443,-1.0259,-1.0156,-1.0005,-0.98587,1.6132,-0.96831,-0.95619,-0.93682,-0.92451,-0.90713,-0.89229,-0.87166,-0.85808,-0.83944,-0.82785,1.5926,-0.80722,-0.78966,-0.775,-0.75997,-0.74278,-0.73029,-0.71092,-0.69897,-0.68124,-0.66676,1.5719,-0.65155,-0.63454,-0.62187,-0.6025,-0.59073,-0.57281,-0.56249,-0.54693,-0.53281,-0.52249,1.5558,-0.50312,-0.49281,-0.48249,-0.47217,-0.46185,-0.4452,-0.43217,-0.42185,-0.41153,-0.40122,1.5397,-0.3909,-0.38058,-0.37026,-0.35995,-0.35832,-0.34836,-0.33805,-0.32773,-0.32212,-0.31614,1.512,-0.30583,-0.29551,-0.29424,-0.28392,-0.27686,-0.27234,-0.26781,-0.26076,-0.25876,-0.24971,1.4894,-0.2479,-0.24066,-0.24066,-0.23505,-0.23161,-0.22347,-0.2222,-0.21351,-0.21062,-0.2003,1.4682,-0.18998,-0.18636,-0.1784,-0.16808,-0.15776,-0.14473,-0.12808,-0.11776,-0.10744,-0.089341,1.9548,1.43,-0.077756,-0.067439,-0.054587,-0.030151,-0.009336,0.007317,0.027952,0.039718,0.059085,0.076462,1.3701,0.10687,0.12208,0.13656,0.1543,0.17493,0.18651,0.20932,0.23683,0.25276,0.26905,1.3305,0.28245,0.30127,0.31286,0.33548,0.35992,0.37024,0.38635,0.39992,0.41024,0.4211,1.2901,0.44174,0.45929,0.46527,0.47088,0.4812,0.49966,0.51088,0.5212,0.53152,0.54183,1.266,0.55215,0.56247,0.57278,0.5831,0.59342,0.60374,0.61405,0.61912,0.62564,0.63596,1.2373,0.63722,0.64754,0.65786,0.66818,0.67849,0.68881,0.70673,0.7185,0.73099,0.75958,1.1781,0.7766,0.80158,0.83669,0.86023,0.90693,0.9377,0.9605,1.0018,1.0496,1.0805,1.1211,1.1332,1.1696,1.2005,1.2394,1.2986,1.3341,1.3927,1.4367,1.4677,1.5258,1.0872,1.5567,1.5877,1.6317,1.6768,1.7008,1.7459,1.7692,1.7931,1.8286,1.8493,1.0418,1.8699,1.8972,1.9122,1.9227,1.9419,1.9522,1.9626,1.9624,1.9394,1.001,0.97679,0.93227,0.90837,0.88774,0.85624,0.81027,0.77388,0.74185,0.72899,1.9251,0.71868,0.66962,0.64627,0.64247,0.61695,0.59469,0.56916,0.55595,0.55251,0.52156,1.9148,0.50147,0.49169,0.47106,0.45785,0.45622,0.43631,0.4135,0.39286,0.38816,0.37784,1.8956,0.37476,0.34924,0.34689,0.33657,0.32951,0.32046,0.29983,0.29331,0.26833,0.26453,1.884,0.22634,0.17565,0.17131,0.16099,0.15068,0.13221,0.12099,0.10904,0.088409,0.067774,1.8657,0.052569,0.035554,0.014919,-0.005715,-0.02635,-0.046985,-0.06762,-0.088255,-0.10889,-0.12952,1.0,1.0
-0.75762,-0.77767,-0.81726,-2.0908,-2.0298,-1.9638,-1.8777,-1.8117,-1.7457,-1.6797,-1.6137,-1.5477,-1.4817,-0.83781,-1.4157,-1.3497,-1.2837,-1.2377,-1.1717,-1.1099,-1.0659,-1.0138,-0.95789,-0.91389,-0.84462,-0.86988,-0.80989,-0.76183,-0.71783,-0.69387,-0.64987,-0.61158,-0.58191,-0.54753,-0.51395,-0.8779,-0.48348,-0.44599,-0.41942,-0.39742,-0.35537,-0.33337,-0.30616,-0.26932,-0.24732,-0.22532,-0.89254,-0.19029,-0.16127,-0.12233,-0.097217,-0.074413,-0.033166,-0.011164,0.010837,0.032839,0.054841,-0.93654,0.076843,0.098844,0.12085,0.14285,0.16485,0.18685,0.20885,0.23085,0.25286,0.26478,-0.95809,0.27681,0.29881,0.30488,0.32277,0.32493,0.34497,0.34868,0.37068,0.38507,0.39464,-0.95809,0.41664,0.42516,0.4406,0.4626,0.46526,0.48656,0.50856,0.53056,0.55256,0.57456,-0.98836,0.59656,0.60559,0.63546,0.66257,0.68457,0.70657,0.73128,0.77062,0.79263,0.8232,-0.99819,0.85668,0.87868,0.90068,0.92268,0.96303,0.98673,1.0087,1.0307,1.0527,1.0747,-0.77767,-0.99819,1.0967,1.1187,1.1407,1.1627,1.1847,1.2068,1.2288,1.2508,1.2728,1.2948,-1.0192,1.3168,1.3388,1.3608,1.3828,1.3874,1.4067,1.4287,1.4507,1.4676,1.4747,-1.0383,1.4967,1.5187,1.5407,1.5627,1.5847,1.6067,1.6072,1.5799,1.5231,1.5011,-1.0383,1.4877,1.4772,1.4552,1.4332,1.4275,1.4092,1.3872,1.3652,1.3432,1.3212,-1.0451,1.2992,1.2772,1.2552,1.2193,1.1912,1.1692,1.1472,1.1252,1.1032,1.0756,-1.0583,1.0391,1.0171,0.9951,0.9731,0.9511,0.9291,0.9071,0.86505,0.84615,0.84109,-1.0583,0.81909,0.79709,0.77508,0.75308,0.73108,0.70908,0.68708,0.64503,0.62563,0.62107,-1.071,0.59907,0.57707,0.55507,0.53307,0.51106,0.50535,0.48711,0.46511,0.4431,0.4211,-1.093,0.3991,0.38507,0.37514,0.36502,0.35119,0.32919,0.30718,0.28518,0.28644,0.30488,-1.0984,0.30488,0.30488,0.29546,0.28483,0.28483,0.28483,0.28483,0.28483,0.26478,0.26478,-0.77767,-1.0984,0.26478,0.26478,0.26478,0.26478,0.26478,0.26478,0.24805,0.24474,0.24474,0.24474,-1.0984,0.24474,0.24474,0.24474,0.24474,0.23241,0.22469,0.22469,0.22469,0.22469,0.22469,-1.0984,0.22068,0.20464,0.20464,0.19477,0.1846,0.1846,0.20033,0.20464,0.20464,0.2062,-1.1028,0.2282,0.24474,0.24474,0.25411,0.27611,0.28483,0.30007,0.32207,0.34407,0.34603,-1.1185,0.36803,0.39003,0.41203,0.42516,0.43599,0.45799,0.46526,0.48195,0.50395,0.5059,-1.1185,0.5254,0.52986,0.54544,0.54544,0.55577,0.56549,0.56549,0.56549,0.58363,0.58554,-1.1287,0.58754,0.60559,0.60559,0.60559,0.61541,0.62563,0.63937,0.64568,0.66332,0.66573,-1.1385,0.68728,0.70582,0.70582,0.71319,0.72587,0.73715,0.74592,0.74592,0.74592,0.74592,-1.1385,0.74692,0.76596,0.76596,0.76596,0.77478,0.78601,0.78601,0.78601,0.78601,0.78601,-1.1385,0.80606,0.80606,0.80606,0.81242,0.81779,0.80606,0.80606,0.80606,-0.77767,-1.1385,-1.1385,-1.1385,-1.1385,-1.1385,-1.1463,-1.1586,-1.1469,-1.1385,-1.1385,-0.77767,-1.1385,-1.1385,-1.1385,-1.1352,-1.1185,-1.1185,-1.1185,-1.1073,-1.0984,-1.0984,-0.78939,-1.0814,-1.0784,-1.0775,-1.0583,-1.0535,-1.0383,-1.0557,-1.1317,-1.1912,-1.2132,-0.79771,-1.2187,-1.3112,-1.3394,-1.3614,-1.4006,-1.5106,-1.5878,-1.6098,-1.6318,-1.7101,-0.79771,-1.772,-1.798,-1.84,-1.8621,-1.9031,-2.0063,-2.0283,-2.0503,-2.1188,-2.1745,-0.79771,-2.1965,-2.2185,-2.3183,-2.4229,-2.4283,-2.3509,-2.3069,-2.2537,-2.1988,-2.1417,4.0,4.0
0.95254,0.81818,0.84926,1.9751,1.9508,1.906,1.8612,1.8164,1.7118,1.6027,1.5355,1.447,1.2903,0.87258,1.1611,1.0716,0.9689,0.85693,0.69404,0.51489,0.39832,0.2887,0.19912,0.084598,0.91736,-0.094553,-0.23321,-0.32279,-0.45439,-0.61115,-0.71422,-0.80379,-0.87159,-0.94531,-1.0573,0.95735,-1.1478,-1.1926,-1.2374,-1.2821,-1.3568,-1.4464,-1.4795,-1.5019,-1.5243,-1.5509,0.97974,-1.5957,-1.6243,-1.6243,-1.6363,-1.6586,-1.6652,-1.6652,-1.6455,-1.6243,-1.6243,0.99344,-1.6141,-1.5693,-1.5335,-1.5111,-1.4758,-1.431,-1.403,-1.3806,-1.2963,-1.211,0.99344,-1.1662,-1.1154,-1.0482,-0.96116,-0.8492,-0.76483,-0.69765,-0.63047,-0.56329,-0.38823,1.006,-0.22135,-0.13177,-0.042198,0.047377,0.16947,0.32623,0.43881,0.52839,0.59935,0.66684,1.0284,0.8012,0.91961,0.9644,1.0171,1.0842,1.1279,1.1503,1.157,1.157,1.157,1.0343,1.156,1.1336,1.1161,1.1161,1.0986,1.0538,1.009,0.9642,0.90284,0.83566,0.70713,1.0343,0.80938,0.7831,0.71592,0.65457,0.60978,0.49699,0.29545,0.1619,0.072327,-0.017248,1.0343,-0.10682,-0.28188,-0.44958,-0.53916,-0.64898,-0.80574,-0.91996,-0.98714,-1.0543,-1.1215,1.0325,-1.2255,-1.3375,-1.3826,-1.4273,-1.4721,-1.5246,-1.5918,-1.6358,-1.6582,-1.6806,1.0101,-1.703,-1.7254,-1.747,-1.747,-1.7423,-1.7199,-1.6975,-1.6751,-1.6278,-1.5606,0.99344,-1.5261,-1.5037,-1.4813,-1.4537,-1.3642,-1.2858,-1.241,-1.1962,-1.1515,-1.0665,0.99344,-0.95452,-0.89439,-0.8496,-0.74132,-0.63732,-0.59253,-0.54775,-0.50296,-0.43731,-0.34774,0.98383,-0.28679,-0.242,-0.17902,-0.11183,-0.066739,-0.018373,0.048809,0.12346,0.21303,0.27991,0.96144,0.32469,0.36948,0.41427,0.47818,0.54475,0.58953,0.62982,0.65222,0.69976,0.78934,0.93904,0.8421,0.8645,0.90305,0.94784,1.0127,1.0783,1.1231,1.1679,1.2127,1.2482,0.91665,1.2706,1.2929,1.3153,1.3377,1.3601,1.3825,1.4025,1.4025,1.4025,1.4025,0.70713,0.89425,1.3922,1.3698,1.3616,1.3616,1.3256,1.2808,1.2579,1.2321,1.1873,1.1425,0.87186,1.0977,1.0641,1.0417,0.97422,0.88464,0.8329,0.78689,0.67492,0.57154,0.50436,0.84947,0.44535,0.40057,0.31958,0.20761,0.12755,0.060364,-0.026655,-0.1149,-0.18208,-0.25448,0.82707,-0.34406,-0.42453,-0.49171,-0.54591,-0.59069,-0.66923,-0.7588,-0.7861,-0.813,-0.88018,0.80468,-0.93509,-0.95748,-0.97988,-1.0023,-1.0247,-1.0471,-1.0517,-1.0517,-1.03,-1.0044,0.76899,-0.95963,-0.9219,-0.8995,-0.85523,-0.78805,-0.73569,-0.6909,-0.60869,-0.51952,-0.47474,0.70181,-0.42995,-0.38516,-0.32442,-0.23485,-0.18086,-0.15846,-0.12032,-0.075533,-0.030746,0.012917,0.64516,0.035311,0.062715,0.1075,0.14339,0.16579,0.18818,0.21058,0.2163,0.2163,0.2163,0.60037,0.21426,0.19186,0.1754,0.1754,0.1754,0.1754,0.1754,0.1754,0.1754,0.1754,0.55558,0.1754,0.1754,0.1754,0.1754,0.1754,0.1754,0.1754,0.1754,0.7149,0.5108,0.4111,0.29913,0.23154,0.16436,0.097175,0.029994,-0.037188,-0.13873,-0.27309,0.73729,-0.37678,-0.46635,-0.59438,-0.72659,-0.79377,-0.85635,-0.90114,-0.97139,-1.0834,-1.1458,0.75969,-1.1682,-1.1906,-1.213,-1.2153,-1.2153,-1.2153,-1.2097,-1.1874,-1.1461,-1.079,0.78208,-1.0251,-0.98029,-0.88396,-0.77199,-0.68109,-0.59407,-0.52689,-0.42105,-0.21951,-0.059275,0.80447,0.052694,0.16466,0.27663,0.4791,0.70304,0.83904,0.96992,1.0819,1.2233,1.4249,0.82687,1.5589,1.6261,1.6933,1.7605,1.8086,1.8539,1.9211,1.9751,1.9751,1.9751,2.0,0.0
1.0407,1.0726,1.1058,1.3662,1.4249,1.4728,1.5053,1.5468,1.587,1.603,1.6329,1.6566,1.67,1.104,1.67,1.67,1.67,1.6688,1.6529,1.523,1.3645,1.2369,1.1093,1.012,1.088,0.92787,0.83217,0.75101,0.66248,0.56982,0.49007,0.39708,0.29389,0.18398,0.088282,1.0721,-0.007418,-0.10312,-0.19925,-0.3109,-0.52888,-0.74144,-0.82119,-0.88585,-0.94965,-1.0135,1.0624,-1.0773,-1.1273,-1.1751,-1.2207,-1.2526,-1.2845,-1.3164,-1.3473,-1.3633,-1.3792,1.0619,-1.3952,-1.4111,-1.4114,-1.4114,-1.4073,-1.3914,-1.3754,-1.3509,-1.3162,-1.2683,1.0459,-1.2205,-1.1654,-1.1016,-1.0378,-0.96224,-0.87652,-0.78082,-0.68512,-0.58943,-0.48906,1.0192,-0.37741,-0.28063,-0.17581,-0.067528,0.028171,0.12387,0.21957,0.31527,0.41097,0.49441,0.99232,0.58067,0.67561,0.75535,0.82415,0.88794,0.95174,1.0155,1.0793,1.1392,1.1871,0.97637,1.2349,1.2744,1.3089,1.3568,1.379,1.402,1.4313,1.4313,1.4313,1.4313,1.0841,0.86928,1.4313,1.3994,1.3165,1.2182,1.1544,1.032,0.93113,0.85453,0.79073,0.71358,0.79539,0.62624,0.53238,0.45263,0.36084,0.25885,0.14774,0.052042,-0.054399,-0.16605,-0.2777,0.74754,-0.37416,-0.4793,-0.58726,-0.68295,-0.91754,-1.0751,-1.1365,-1.1843,-1.2322,-1.28,0.69969,-1.3257,-1.3417,-1.3576,-1.3736,-1.3895,-1.3897,-1.3897,-1.3855,-1.3696,-1.3536,0.63796,-1.329,-1.3,-1.2841,-1.2419,-1.2014,-1.1679,-1.12,-1.0603,-1.0026,-0.9541,0.56602,-0.87435,-0.80513,-0.73655,-0.65681,-0.56208,-0.47561,-0.39238,-0.29669,-0.20099,-0.10529,0.48627,-0.009588,0.086111,0.16944,0.25581,0.35064,0.43039,0.51014,0.59521,0.6909,0.77109,0.40652,0.85084,0.93059,1.0103,1.0901,1.1698,1.2469,1.3107,1.3745,1.4383,1.5007,0.32677,1.5485,1.5964,1.6383,1.6702,1.7021,1.7237,1.7351,1.7351,1.7351,1.7261,0.24702,1.7102,1.6942,1.6648,1.6329,1.5991,1.5512,1.4912,1.4274,1.3636,1.2998,1.0841,0.16727,1.2252,1.1454,1.0657,0.98592,0.89663,0.80093,0.70523,0.62352,0.53553,0.43983,0.087522,0.34413,0.24843,0.15968,0.078733,-0.016966,-0.10127,-0.29386,-0.69261,-0.77453,-0.84419,0.007773,-0.90799,-0.97179,-1.0356,-1.0906,-1.1384,-1.1863,-1.2209,-1.2528,-1.283,-1.2989,-0.07751,-1.3149,-1.3308,-1.3463,-1.3463,-1.3463,-1.3415,-1.3255,-1.3246,-1.306,-1.2777,-0.17321,-1.2617,-1.232,-1.2001,-1.1659,-1.118,-1.0702,-1.0224,-0.97352,-0.90972,-0.8571,-0.25318,-0.80383,-0.74003,-0.67623,-0.6223,-0.57033,-0.50653,-0.45705,-0.4092,-0.35853,-0.29473,-0.33293,-0.25697,-0.2178,-0.17147,-0.13957,-0.095956,-0.054074,-0.022391,-0.006441,0.019925,0.047159,-0.41267,0.063109,0.10879,0.13841,0.15436,0.17031,0.1727,0.1727,0.17063,0.15469,0.151,-0.49242,0.14449,0.1293,0.1293,0.11834,0.10759,0.10759,0.092188,0.085894,0.081988,0.066038,-0.57217,0.064194,0.064194,0.06159,0.04564,0.042493,0.042493,0.042493,0.042493,1.0841,-0.64324,-0.70704,-0.77084,-0.83464,-0.89844,-0.96061,-1.0085,-1.0563,-1.1042,-1.152,1.0841,-1.1999,-1.2372,-1.2691,-1.301,-1.3329,-1.3556,-1.3715,-1.3875,-1.3897,-1.3897,1.0841,-1.3897,-1.3897,-1.3774,-1.3614,-1.3455,-1.3295,-1.2914,-1.2489,-1.217,-1.1541,1.0841,-1.1,-1.0442,-0.96441,-0.89887,-0.82661,-0.74686,-0.66711,-0.57445,-0.47875,-0.38446,1.0841,-0.30471,-0.21336,-0.11766,-0.021957,0.073742,0.16944,0.26514,0.36084,0.45654,0.54323,1.0975,0.62624,0.72194,0.80418,0.88393,0.96368,1.0434,1.111,1.1748,1.2386,1.3024,2.0,2.0
-2.0591,-2.0189,-1.9013,-0.68629,-0.67623,-0.66618,-0.65613,-0.64608,-0.64305,-0.63678,-0.62673,-0.62143,-0.61743,-1.8837,-0.61062,-0.61062,-0.60889,-0.59981,-0.59981,-0.59981,-0.59981,-0.59105,-0.589,-0.589,-1.8719,-0.58251,-0.57819,-0.57819,-0.57397,-0.56738,-0.56468,-0.55657,-0.55538,-0.54576,-0.54576,-1.8518,-0.53603,-0.52598,-0.52414,-0.51668,-0.50663,-0.50252,-0.49733,-0.49171,-0.48804,-0.47798,-1.8319,-0.47009,-0.46869,-0.45928,-0.45928,-0.44934,-0.44847,-0.44004,-0.43766,-0.43074,-0.42685,-1.8219,-0.42145,-0.41604,-0.41215,-0.40523,-0.40286,-0.39442,-0.39356,-0.38361,-0.38361,-0.37421,-1.8023,-0.3728,-0.36491,-0.36199,-0.35562,-0.34556,-0.34038,-0.34038,-0.33702,-0.32957,-0.32773,-1.7822,-0.31876,-0.31843,-0.30838,-0.30795,-0.29908,-0.29714,-0.28979,-0.27973,-0.26968,-0.25963,-1.7621,-0.24957,-0.23952,-0.22947,-0.21941,-0.20936,-0.19931,-0.18925,-0.1792,-0.16007,-0.14829,-1.742,-0.13823,-0.12818,-0.11207,-0.097263,-0.08721,-0.077157,-0.067104,-0.054781,-0.036188,-0.026135,-2.0066,-1.7284,-0.016082,-0.006029,0.013321,0.024887,0.034941,0.05202,0.065857,0.081423,0.096773,0.10683,-1.7126,0.12012,0.14023,0.1586,0.16963,0.18952,0.19957,0.21914,0.23049,0.24854,0.26865,-1.6925,0.28227,0.29805,0.31816,0.33405,0.34756,0.36767,0.38583,0.39707,0.41674,0.4268,-1.6724,0.44658,0.45771,0.47598,0.48863,0.49868,0.50873,0.51879,0.52884,0.53889,0.54895,-1.6523,0.559,0.56905,0.5791,0.58916,0.59921,0.60008,0.60851,0.61089,0.6178,0.6217,-1.6321,0.6271,0.63251,0.6364,0.64332,0.64569,0.65412,0.65499,0.66493,0.66493,0.66493,-1.612,0.67358,0.67574,0.68288,0.68655,0.69218,0.69736,0.70147,0.70817,0.71077,0.72082,-1.5907,0.72979,0.73012,0.74017,0.7406,0.74947,0.75952,0.76222,0.76882,0.77303,0.77811,-1.561,0.78817,0.79465,0.79746,0.80546,0.80546,0.806,0.81606,0.81627,0.82535,0.82708,-1.5409,0.83465,0.83789,0.84394,0.8487,0.8487,0.85248,0.85951,0.85951,0.86102,0.87032,-1.9965,-1.5208,0.87032,0.87032,0.87032,0.87032,0.8781,0.88113,0.88113,0.88113,0.88113,0.88113,-1.5007,0.88437,0.89194,0.89194,0.89194,0.89216,0.90221,0.90275,0.90275,0.91075,0.91356,-1.4806,0.92005,0.92437,0.92934,0.9394,0.94945,0.9595,0.96761,0.9688,0.97885,0.9889,-1.4605,0.99896,1.009,1.0191,1.0291,1.0392,1.0492,1.0593,1.0693,1.0757,1.0786,-1.4404,1.0887,1.0973,1.0973,1.0973,1.1073,1.1081,1.1081,1.1081,1.1081,1.1081,-1.4203,1.1081,1.1081,1.1081,1.1081,1.1081,1.1081,1.109,1.1189,1.1189,1.1189,-1.4002,1.1276,1.1298,1.1369,1.1406,1.1462,1.1562,1.1663,1.1763,1.1864,1.1983,-1.3801,1.2184,1.2385,1.2586,1.2883,1.3096,1.3378,1.3754,1.409,1.445,1.4852,-1.36,1.5254,1.562,1.595,1.6352,1.6754,1.7156,1.7559,1.7961,1.8272,1.8657,-1.3428,1.9059,1.9461,1.9803,2.0104,2.0451,2.0816,2.1087,2.1311,-1.9865,-1.3306,-1.3119,-1.3018,-1.2917,-1.2817,-1.2716,-1.2616,-1.2515,-1.2415,-1.2314,-1.9694,-1.2214,-1.216,-1.216,-1.2128,-1.2052,-1.2035,-1.1943,-1.1942,-1.1842,-1.1835,-1.9556,-1.1749,-1.1648,-1.1619,-1.1555,-1.1455,-1.1354,-1.1254,-1.1153,-1.1027,-1.0844,-1.9455,-1.0744,-1.0643,-1.0543,-1.0442,-1.0253,-1.0133,-1.0032,-0.98658,-0.97231,-0.96226,-1.9307,-0.95221,-0.93859,-0.92129,-0.91124,-0.89989,-0.88032,-0.87027,-0.85038,-0.83935,-0.8293,-1.9146,-0.81168,-0.79839,-0.78228,-0.76747,-0.75742,-0.74358,-0.7265,-0.71645,-0.70639,-0.69634,3.0,5.0
