att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.4838,0.4838,0.52654,-1.0834,-1.0636,-1.0438,-1.024,-1.0042,-0.98433,-0.96452,-0.9447,-0.90882,-0.86919,0.52486,-0.82955,-0.78992,-0.75029,-0.69913,-0.64512,-0.60548,-0.54668,-0.48723,-0.43477,-0.39423,0.5097,-0.33478,-0.27533,-0.21588,-0.15643,-0.096978,-0.037528,0.021923,0.081373,0.14082,0.20027,0.5097,0.25973,0.31918,0.37863,0.41878,0.47162,0.53107,0.59052,0.64997,0.69466,0.74297,0.49131,0.80242,0.86187,0.905,0.95487,1.0102,1.0498,1.0894,1.1291,1.1687,1.2083,0.47149,1.248,1.2876,1.32,1.341,1.3806,1.4053,1.434,1.4709,1.4907,1.527,0.45168,1.5562,1.5761,1.5959,1.6157,1.6355,1.6553,1.6751,1.695,1.7013,1.7087,0.43173,1.7272,1.7272,1.7272,1.7272,1.7272,1.7272,1.7106,1.6488,1.563,1.5233,0.3921,1.4837,1.3959,1.2949,1.2354,1.176,1.0621,0.94593,0.86666,0.7874,0.70813,0.35246,0.62886,0.54662,0.44753,0.34845,0.25998,0.17618,0.077099,-0.021985,-0.10889,-0.19425,0.4838,0.3206,-0.29333,-0.65004,-0.77334,-0.82373,-0.92126,-1.0005,-1.0645,-1.124,-1.1834,-1.2429,0.29742,-1.2855,-1.3251,-1.3741,-1.4533,-1.459,-1.459,-1.4528,-1.433,-1.4132,-1.3795,0.23797,-1.3399,-1.2986,-1.2391,-1.1951,-1.1461,-1.0867,-1.0272,-0.96775,-0.9083,-0.84406,0.17851,-0.76479,-0.68553,-0.59382,-0.48839,-0.36949,-0.25059,-0.13169,-0.012789,0.10611,0.22501,0.11906,0.34391,0.46282,0.57835,0.67743,0.75942,0.83869,0.91796,0.99722,1.0765,1.1558,0.059614,1.2285,1.288,1.3475,1.4069,1.4664,1.5239,1.5635,1.6031,1.6332,1.6565,0.000163,1.6961,1.7185,1.7383,1.7531,1.7531,1.7531,1.7531,1.7531,1.7526,1.7328,-0.076255,1.7272,1.719,1.6889,1.57,1.4669,1.3969,1.3428,1.2239,1.1744,1.0897,-0.17728,0.98634,0.92689,0.86744,0.80799,0.74181,0.66319,0.60374,0.52991,0.45893,0.39728,-0.29618,0.31801,0.23874,0.15948,0.083964,0.024513,-0.069908,-0.15759,-0.23686,-0.31613,-0.3954,0.49144,-0.41508,-0.47466,-0.54707,-0.60729,-0.68656,-0.88188,-1.0439,-1.101,-1.1407,-1.1964,-1.2458,-0.53399,-1.2855,-1.3251,-1.3471,-1.3785,-1.4127,-1.4325,-1.4523,-1.4721,-1.4849,-1.4858,-0.65289,-1.5057,-1.5108,-1.5023,-1.4849,-1.4849,-1.4687,-1.4489,-1.4291,-1.4093,-1.3895,-0.77179,-1.3697,-1.3443,-1.3046,-1.265,-1.2254,-1.1857,-1.1461,-1.1065,-1.0521,-1.0013,-0.89069,-0.95908,-0.89963,-0.84018,-0.78072,-0.72542,-0.68579,-0.62828,-0.56883,-0.51508,-0.47544,-1.0096,-0.43581,-0.39617,-0.35654,-0.31691,-0.27727,-0.25253,-0.23272,-0.21018,-0.17055,-0.14736,-1.1145,-0.12755,-0.112,-0.112,-0.093999,-0.074183,-0.054366,-0.034549,-0.03429,-0.03429,-0.041673,-1.2215,-0.060194,-0.060194,-0.060194,-0.069131,-0.086099,-0.086099,-0.086099,-0.09659,-0.112,-0.112,-1.3331,-0.112,-0.12405,-0.13791,-0.13791,-0.13791,-0.13791,-0.13791,-0.13791,-0.13791,-0.13791,-1.3728,-0.13791,-0.13791,-0.13791,-0.17132,-0.16847,-0.14697,-0.18661,-0.20798,0.5097,-1.4279,-1.4779,-1.5142,-1.534,-1.5538,-1.5516,-1.5269,-1.4873,-1.4476,-1.3829,0.5097,-1.3036,-1.2239,-1.1249,-1.0258,-0.91064,-0.7758,-0.67672,-0.54629,-0.41716,-0.29476,0.5097,-0.15604,-0.017322,0.1214,0.26516,0.4237,0.56345,0.71487,0.86679,1.006,1.1646,0.5097,1.3089,1.4476,1.5842,1.7031,1.822,1.7078,1.3003,0.66616,0.44857,0.3013,0.5097,0.16258,0.023866,-0.11485,-0.25357,-0.38555,-0.50445,-0.62336,-0.72788,-0.86012,-1.0253,0.5097,-1.0847,-1.1282,-1.1679,-1.1887,-1.1293,-1.1398,-0.55549,-0.06667,-1.0575,-1.0964,2.0,2.0
-2.2783,-2.1238,-1.7399,-0.74205,-0.72479,-0.71513,-0.69931,-0.6806,-0.67094,-0.66128,-0.65163,-0.64197,-0.63231,-1.7012,-0.62265,-0.61299,-0.60516,-0.60516,-0.59923,-0.58995,-0.58995,-0.58546,-0.5758,-0.56614,-1.672,-0.55953,-0.55953,-0.55953,-0.55953,-0.55953,-0.55953,-0.55953,-0.55953,-0.55527,-0.54561,-1.643,-0.54432,-0.54432,-0.54432,-0.53739,-0.52911,-0.52911,-0.52363,-0.51397,-0.50431,-0.49868,-1.6141,-0.49868,-0.49055,-0.48089,-0.47123,-0.46157,-0.45191,-0.44225,-0.43259,-0.42294,-0.40392,-1.5851,-0.38841,-0.37875,-0.36909,-0.35943,-0.34977,-0.34011,-0.33046,-0.3208,-0.31114,-0.30148,-1.5561,-0.29182,-0.28574,-0.28574,-0.27806,-0.27053,-0.27053,-0.26429,-0.25532,-0.25532,-0.25532,-1.5271,-0.25532,-0.24642,-0.24011,-0.24011,-0.23265,-0.22299,-0.21334,-0.20368,-0.19402,-0.18436,-1.5047,-0.1747,-0.16504,-0.15538,-0.14261,-0.12329,-0.10397,-0.086328,-0.076669,-0.061231,-0.041913,-1.4864,-0.022596,-0.003279,0.016038,0.026914,0.039463,0.05878,0.0711,0.082204,0.10152,0.11529,-2.0226,-1.4767,0.12495,0.1346,0.14426,0.15392,0.17179,0.18845,0.19811,0.20777,0.21743,0.22708,-1.462,0.23142,0.23142,0.24085,0.25051,0.26017,0.26983,0.27705,0.27705,0.27705,0.27705,-1.4426,0.27705,0.28215,0.2918,0.29226,0.29226,0.29226,0.30002,0.30968,0.31934,0.32268,-1.4325,0.32344,0.3331,0.33789,0.33789,0.34687,0.35653,0.36618,0.36831,0.37029,0.37995,-1.4229,0.38352,0.38406,0.39371,0.40337,0.41303,0.41394,0.41714,0.4268,0.43646,0.44437,-1.4132,0.44437,0.45022,0.45988,0.46954,0.47479,0.47479,0.4833,0.49296,0.50262,0.50521,-1.4036,0.50673,0.51639,0.52605,0.5357,0.54536,0.55084,0.55084,0.55913,0.56879,0.57845,-1.3939,0.58126,0.58255,0.59221,0.59647,0.59647,0.60598,0.61564,0.62529,0.63495,0.64461,-1.3842,0.65427,0.66393,0.67359,0.68325,0.6929,0.70256,0.71222,0.72561,0.74492,0.75641,-1.3809,0.76835,0.78767,0.80059,0.81025,0.81991,0.83451,0.85383,0.87315,0.88897,0.89863,-1.9936,-1.3817,0.91589,0.93315,0.94281,0.95863,0.97734,0.987,0.99666,1.0063,1.016,1.0256,-1.3913,1.0353,1.045,1.0528,1.0528,1.0587,1.0684,1.078,1.0877,1.0974,1.107,-1.3961,1.1136,1.1136,1.1136,1.1136,1.1136,1.1193,1.1288,1.1288,1.1288,1.1288,-1.3961,1.1288,1.1288,1.1288,1.1358,1.144,1.144,1.144,1.144,1.144,1.1481,-1.3961,1.1577,1.1593,1.1593,1.1593,1.1593,1.1593,1.1593,1.1645,1.1742,1.1745,-1.3961,1.1745,1.1745,1.1745,1.1745,1.1745,1.1809,1.1906,1.2003,1.2099,1.2196,-1.3961,1.2292,1.2389,1.2485,1.2582,1.27,1.2893,1.3086,1.3279,1.3473,1.3666,-1.3961,1.3859,1.4052,1.4245,1.4438,1.4632,1.4844,1.5134,1.5363,1.5556,1.575,-1.3941,1.5943,1.6136,1.6329,1.6491,1.6588,1.6684,1.6781,1.6877,1.6974,1.7071,-1.3845,1.7167,1.7264,1.736,1.7373,1.7373,1.7373,1.7443,1.7525,-1.9565,-1.3809,-1.3809,-1.3809,-1.3763,-1.3666,-1.3657,-1.3625,-1.3528,-1.3505,-1.3487,-1.9178,-1.3391,-1.3353,-1.335,-1.3253,-1.32,-1.32,-1.3115,-1.3048,-1.3048,-1.2978,-1.8792,-1.2896,-1.2896,-1.284,-1.2744,-1.2744,-1.2702,-1.2606,-1.2509,-1.2413,-1.2316,-1.8406,-1.2219,-1.2123,-1.2026,-1.193,-1.1833,-1.1736,-1.164,-1.1543,-1.1447,-1.135,-1.8031,-1.1254,-1.1091,-1.0908,-1.0812,-1.0663,-1.047,-1.0277,-1.0084,-0.98907,-0.96192,-1.7742,-0.93522,-0.91591,-0.89659,-0.87727,-0.85796,-0.83864,-0.81932,-0.8,-0.78069,-0.76137,3.0,5.0
0.3991,0.38096,0.37213,1.9161,1.9343,1.9524,1.9561,1.938,1.9198,1.894,1.8577,1.8045,1.7419,0.38285,1.6694,1.5793,1.4887,1.398,1.2894,1.1714,1.0445,0.91752,0.78099,0.63663,0.3991,0.50967,0.37267,0.22879,0.10183,-0.025125,-0.15208,-0.27904,-0.39501,-0.50383,-0.61265,0.3991,-0.72147,-0.83818,-1.0014,-1.093,-1.1474,-1.2019,-1.2439,-1.2766,-1.2947,-1.3128,0.3991,-1.3269,-1.3269,-1.3136,-1.2954,-1.2773,-1.2453,-1.2041,-1.1497,-1.0953,-1.0354,0.3991,-0.96285,-0.8903,-0.81182,-0.72113,-0.64569,-0.56033,-0.45151,-0.3584,-0.26084,-0.15202,0.3991,-0.059376,0.038657,0.14748,0.2563,0.36512,0.47394,0.58276,0.69158,0.8004,0.89163,0.3991,0.98231,1.073,1.1637,1.2451,1.3177,1.3902,1.4531,1.5075,1.5619,1.6061,0.3991,1.6424,1.6787,1.7043,1.7224,1.7406,1.7476,1.7453,1.7271,1.709,1.677,0.3991,1.5682,1.4956,1.438,1.3654,1.2929,1.2166,1.1259,1.0352,0.94455,0.85387,0.37213,0.3991,0.7497,0.64088,0.53206,0.42324,0.31442,0.2056,0.096776,-0.012045,-0.12087,-0.39359,0.3958,-0.6291,-0.71979,-0.81047,-0.89461,-0.96716,-1.0239,-1.0783,-1.1327,-1.1871,-1.234,0.37766,-1.2703,-1.2898,-1.3079,-1.3261,-1.3442,-1.3455,-1.3273,-1.3092,-1.2911,-1.2729,0.37213,-1.2366,-1.2003,-1.1635,-1.1091,-1.0448,-0.97228,-0.89974,-0.82719,-0.75464,-0.6821,0.36836,-0.59876,-0.50808,-0.41739,-0.31545,-0.20906,-0.11837,-0.015956,0.089966,0.18065,0.28354,0.35022,0.38899,0.47967,0.57036,0.66104,0.75172,0.84241,0.93309,1.0238,1.1145,1.2004,0.34516,1.2729,1.3455,1.4127,1.4671,1.5216,1.576,1.6304,1.6698,1.6998,1.718,0.34091,1.7361,1.7542,1.7724,1.7586,1.7476,1.7476,1.7147,1.6479,1.5391,1.4641,0.32278,1.3673,1.2403,1.1656,1.0845,0.99377,0.92096,0.83937,0.74889,0.67634,0.59429,0.20978,0.50361,0.41292,0.32224,0.2327,0.16015,0.077156,-0.01191,-0.084458,-0.16793,-0.25652,0.37213,0.093,-0.32907,-0.40162,-0.4921,-0.6916,-0.79618,-0.85059,-0.905,-0.94707,-0.98334,-1.0196,0.056726,-1.0431,-1.0652,-1.1015,-1.1112,-1.1156,-1.1338,-1.1381,-1.1381,-1.1381,-1.1381,0.006429,-1.1381,-1.1381,-1.1234,-1.1053,-1.0872,-1.0842,-1.0779,-1.0597,-1.0416,-1.0235,-0.047982,-1.0053,-0.98719,-0.96177,-0.92549,-0.90581,-0.87992,-0.84364,-0.82443,-0.79806,-0.76179,-0.10239,-0.72552,-0.68924,-0.65297,-0.6167,-0.58042,-0.54415,-0.50787,-0.4716,-0.43533,-0.39905,-0.1568,-0.36278,-0.32779,-0.30965,-0.28093,-0.24641,-0.22827,-0.22119,-0.21897,-0.20083,-0.18269,-0.21688,-0.16725,-0.16725,-0.16725,-0.16725,-0.16725,-0.16725,-0.16725,-0.16725,-0.16725,-0.16725,-0.28942,-0.16725,-0.16725,-0.16725,-0.16725,-0.16725,-0.1622,-0.14406,-0.14028,-0.14028,-0.14028,-0.36197,-0.12545,-0.11331,-0.11331,-0.11331,-0.10684,-0.088705,-0.086345,-0.086345,-0.086345,-0.086345,-0.43452,-0.086345,-0.086345,-0.086345,-0.086345,-0.086345,-0.10354,-0.12168,-0.13981,0.37213,-0.50707,-0.59505,-0.68574,-0.77642,-0.85119,-0.93082,-1.0215,-1.1122,-1.1953,-1.2679,0.37213,-1.3404,-1.4049,-1.4593,-1.5138,-1.5597,-1.5959,-1.6322,-1.6506,-1.6506,-1.6506,0.37213,-1.6506,-1.6493,-1.6131,-1.5768,-1.5394,-1.485,-1.4306,-1.3747,-1.3021,-1.2187,0.37213,-1.128,-1.0373,-0.93534,-0.82901,-0.73833,-0.63584,-0.52406,-0.3971,-0.28241,-0.17015,0.37213,-0.043195,0.07102,0.18375,0.31071,0.43767,0.56462,0.69158,0.81854,0.94064,1.0495,0.37213,1.1583,1.2671,1.3759,1.4701,1.5608,1.6515,1.7271,1.7933,1.8478,1.8866,2.0,2.0
0.79718,0.75746,0.73759,1.6264,1.6823,1.7233,1.7574,1.7855,1.8183,1.83,1.83,1.83,1.8192,0.73759,1.8101,1.7377,1.5893,1.492,1.3605,1.1964,1.0782,0.99162,0.89301,0.80771,0.74534,0.7078,0.60527,0.5219,0.42006,0.23808,0.13678,0.052867,-0.047137,-0.13234,-0.23488,0.75746,-0.40445,-0.73276,-0.80903,-0.87055,-0.93207,-0.98589,-1.0353,-1.0878,-1.1288,-1.1698,0.74842,-1.1999,-1.232,-1.2608,-1.2684,-1.2819,-1.2883,-1.2735,-1.2684,-1.2523,-1.2486,0.72791,-1.2138,-1.1908,-1.1703,-1.1305,-1.0895,-1.0485,-1.0061,-0.94657,-0.90287,-0.84135,0.71773,-0.77983,-0.71369,-0.63693,-0.5695,-0.48747,-0.40544,-0.32341,-0.23289,-0.13949,-0.047683,0.70676,0.044425,0.13753,0.24006,0.33023,0.42527,0.51415,0.59618,0.69315,0.76451,0.84227,0.68625,0.92429,1.0063,1.0702,1.1505,1.2131,1.2945,1.356,1.4175,1.4768,1.5207,0.66575,1.5753,1.5999,1.6409,1.6765,1.691,1.6977,1.7182,1.7227,1.7108,1.6551,0.75617,0.65815,1.5321,1.409,1.3084,1.2383,1.1142,1.0027,0.90691,0.81883,0.72171,0.61917,0.64459,0.51663,0.4141,0.31156,0.19071,0.086631,-0.015904,-0.11844,-0.21993,-0.30365,-0.40618,0.62409,-0.50574,-0.63489,-0.928,-1.01,-1.0865,-1.148,-1.2095,-1.2636,-1.3127,-1.3567,0.60358,-1.3866,-1.4175,-1.438,-1.4472,-1.4592,-1.4544,-1.4472,-1.4332,-1.4273,-1.3968,0.58307,-1.3717,-1.3512,-1.3135,-1.2725,-1.2315,-1.1905,-1.1297,-1.0682,-1.0066,-0.94513,0.48188,-0.88112,-0.7991,-0.71707,-0.63946,-0.57287,-0.49084,-0.40882,-0.32679,-0.24476,-0.16273,0.35883,-0.071765,0.021187,0.10322,0.19612,0.28713,0.38133,0.47105,0.56654,0.65497,0.737,0.30551,0.81903,0.90106,0.98308,1.0651,1.1471,1.2105,1.2913,1.3535,1.415,1.4752,0.26449,1.5182,1.5744,1.5982,1.6353,1.6558,1.6711,1.6301,1.519,1.4709,1.4094,0.22348,1.3394,1.2301,1.1158,0.98184,0.85239,0.77037,0.67602,0.57349,0.47095,0.36842,0.73759,0.12437,0.26588,0.1478,0.024762,-0.09828,-0.20384,-0.3245,-0.71031,-0.80982,-0.91171,-0.99374,0.062003,-1.0758,-1.1578,-1.237,-1.302,-1.3799,-1.4415,-1.4976,-1.5386,-1.573,-1.5935,0.020194,-1.6061,-1.6061,-1.6061,-1.6061,-1.5955,-1.575,-1.5545,-1.534,-1.5135,-1.4793,-0.041327,-1.4382,-1.3972,-1.3562,-1.2989,-1.2373,-1.1758,-1.1143,-1.0528,-0.97169,-0.89001,-0.1091,-0.8275,-0.74711,-0.6833,-0.60127,-0.52282,-0.45708,-0.37992,-0.31288,-0.23701,-0.16869,-0.22395,-0.094109,-0.032588,0.037672,0.11032,0.16181,0.2135,0.27502,0.32457,0.36559,0.4066,-0.28548,0.44762,0.48863,0.52964,0.55482,0.57533,0.59583,0.61634,0.6,0.5795,0.55899,-0.347,0.53898,0.53784,0.51912,0.51912,0.51604,0.49926,0.49489,0.47939,0.47373,0.45323,-0.40852,0.43967,0.43207,0.41981,0.41092,0.39041,0.38009,0.36926,0.36022,0.36022,0.36022,-0.47004,0.36022,0.36022,0.36022,0.36022,0.36022,0.37686,0.38009,0.38009,0.73759,-0.53156,-0.59308,-0.66185,-0.73599,-0.79751,-0.85903,-0.92055,-0.98207,-1.0436,-1.1051,0.73759,-1.1666,-1.2151,-1.2561,-1.2828,-1.3183,-1.3437,-1.3642,-1.3677,-1.3677,-1.3677,0.73759,-1.3677,-1.3677,-1.3476,-1.3271,-1.3066,-1.2838,-1.2428,-1.2018,-1.1566,-1.0951,0.73759,-1.0336,-0.96593,-0.88391,-0.80188,-0.71985,-0.62913,-0.53593,-0.44392,-0.34139,-0.23885,0.73759,-0.14823,-0.053641,0.048894,0.15143,0.25397,0.34136,0.43917,0.54171,0.64425,0.72905,0.73759,0.82945,0.93199,1.0149,1.1168,1.1999,1.2989,1.3628,1.4418,1.5034,1.5649,2.0,0.0
-2.3495,-1.9885,-1.6978,-1.1167,-1.1061,-1.105,-1.0921,-1.0792,-1.0664,-1.0535,-1.0406,-1.0277,-1.0148,-1.6849,-1.0019,-0.98899,-0.95066,-0.83444,-0.80865,-0.78287,-0.75708,-0.73129,-0.69597,-0.66559,-1.672,-0.6398,-0.60818,-0.57409,-0.54831,-0.5204,-0.4826,-0.45681,-0.43103,-0.39394,-0.36532,-1.6591,-0.33953,-0.31375,-0.29432,-0.2763,-0.2544,-0.24151,-0.22861,-0.21572,-0.20283,-0.18993,-1.6462,-0.17704,-0.16414,-0.15125,-0.13836,-0.12546,-0.11699,-0.11381,-0.10091,-0.088019,-0.075125,-1.643,-0.074595,-0.074595,-0.064704,-0.060465,-0.060465,-0.060465,-0.055519,-0.050044,-0.060465,-0.060465,-1.6346,-0.060465,-0.060465,-0.072122,-0.074595,-0.074595,-0.082543,-0.095437,-0.10286,-0.10709,-0.11699,-1.6289,-0.11875,-0.13165,-0.14454,-0.15743,-0.15938,-0.16909,-0.18198,-0.20212,-0.2219,-0.2348,-1.6289,-0.24769,-0.26058,-0.27454,-0.30032,-0.31339,-0.32629,-0.34943,-0.36621,-0.41019,-0.44198,-1.6289,-0.44728,-0.45611,-0.45611,-0.45611,-0.45575,-0.44286,-0.44198,-0.4312,-0.42785,-0.41955,-1.9189,-1.6289,-0.41372,-0.40789,-0.395,-0.3821,-0.36921,-0.35543,-0.32964,-0.3164,-0.2922,-0.27648,-1.6266,-0.25475,-0.22897,-0.20954,-0.15054,-0.052693,-0.026906,-0.001118,0.024846,0.063527,0.090374,-1.6148,0.12676,0.15608,0.18999,0.22178,0.24757,0.27777,0.31328,0.33906,0.36485,0.39064,-1.6148,0.41643,0.44221,0.468,0.49379,0.51958,0.54536,0.56621,0.58281,0.6086,0.63315,-1.6021,0.64604,0.67183,0.68596,0.69885,0.71175,0.72464,0.73753,0.74495,0.74919,0.76208,-1.5892,0.77321,0.77374,0.78664,0.78734,0.78734,0.78734,0.78734,0.78734,0.78734,0.78734,-1.5763,0.78734,0.78734,0.78628,0.77339,0.77321,0.76173,0.75908,0.75007,0.74495,0.73842,-1.5634,0.73082,0.72676,0.71387,0.70097,0.68843,0.68843,0.67642,0.66353,0.65063,0.63774,-1.5427,0.62485,0.61195,0.59447,0.57203,0.55914,0.54625,0.53335,0.50792,0.49344,0.47047,-1.5169,0.44469,0.42649,0.4136,0.39558,0.37368,0.36344,0.36203,0.34931,0.34931,0.34931,-1.8907,-1.4911,0.34931,0.34931,0.34931,0.34931,0.34931,0.35372,0.36662,0.37951,0.39241,0.4053,-1.4654,0.43056,0.44522,0.468,0.49379,0.51216,0.53123,0.56691,0.64074,0.7499,0.77692,-1.4396,0.8156,0.84139,0.86718,0.89296,0.91875,0.95249,0.98446,1.0102,1.036,1.0648,-1.4122,1.1017,1.1275,1.1533,1.1791,1.2049,1.2307,1.2565,1.2822,1.302,1.3149,-1.3739,1.3278,1.3407,1.3525,1.3525,1.3653,1.3667,1.3667,1.3667,1.3667,1.3667,-1.3481,1.3667,1.3626,1.3525,1.3525,1.3522,1.3393,1.3384,1.3384,1.3384,1.3384,-1.3103,1.3384,1.3442,1.3525,1.3559,1.3688,1.3817,1.3946,1.42,1.4345,1.4575,-1.2824,1.4833,1.509,1.5412,1.5747,1.6005,1.629,1.6662,1.692,1.7178,1.7436,-1.2566,1.7588,1.7717,1.7927,1.8116,1.8188,1.8188,1.822,1.833,1.8337,1.8466,-1.2225,1.8471,1.8582,1.8711,1.8927,1.911,1.9301,1.9559,1.978,-1.8557,-1.1909,-1.1593,-1.1252,-1.0994,-1.0736,-1.0478,-1.022,-0.99623,-0.97044,-0.94466,-1.825,-0.9277,-0.90721,-0.88778,-0.87489,-0.862,-0.8491,-0.83762,-0.83744,-0.82455,-0.82349,-1.7992,-0.83409,-0.83762,-0.83762,-0.84451,-0.8574,-0.8703,-0.88319,-0.89608,-0.90898,-0.92187,-1.7734,-0.93477,-0.94766,-0.96055,-0.96479,-0.97221,-0.9851,-0.998,-1.0109,-1.0238,-1.0367,-1.7476,-1.0496,-1.0625,-1.0754,-1.0883,-1.092,-1.0999,-1.1128,-1.1202,-1.1245,-1.1374,-1.7218,-1.1485,-1.1485,-1.1485,-1.1485,-1.1485,-1.1388,-1.1344,-1.1344,-1.1283,-1.1202,5.0,5.0
2.098,1.9788,1.6576,-0.79623,-0.81644,-0.84263,-0.86173,-0.88904,-0.90738,-0.92572,-0.9523,-0.97212,-0.99046,1.6265,-1.0088,-1.0331,-1.0552,-1.0735,-1.0919,-1.1064,-1.1188,-1.1372,-1.1534,-1.1641,1.5838,-1.1815,-1.1911,-1.2094,-1.2187,-1.2363,-1.2468,-1.256,-1.2651,-1.2743,-1.2835,1.5337,-1.2926,-1.3018,-1.311,-1.3201,-1.3293,-1.3385,-1.3494,-1.3665,-1.3757,-1.3849,1.4989,-1.394,-1.4032,-1.4043,-1.4118,-1.414,-1.4204,-1.4296,-1.4388,-1.4479,-1.4529,1.4714,-1.4566,-1.4626,-1.4626,-1.4626,-1.4612,-1.4529,-1.4529,-1.4529,-1.444,-1.4348,1.4408,-1.4335,-1.4262,-1.4171,-1.4079,-1.3987,-1.3896,-1.3804,-1.3712,-1.362,-1.3529,1.3775,-1.3415,-1.3248,-1.3156,-1.306,-1.2876,-1.2693,-1.2595,-1.2423,-1.224,-1.2057,1.3499,-1.1873,-1.169,-1.1558,-1.142,-1.1237,-1.1054,-1.087,-1.0687,-1.0485,-1.0223,1.2871,-1.0039,-0.9856,-0.96726,-0.94892,-0.93058,-0.91224,-0.8939,-0.86902,-0.8475,-0.82916,1.9543,1.2477,-0.81082,-0.79248,-0.77789,-0.76235,-0.74009,-0.72886,-0.71052,-0.69218,-0.67384,-0.6555,1.2111,-0.64616,-0.62856,-0.61022,-0.59188,-0.5803,-0.56493,-0.54659,-0.53334,-0.51964,-0.50131,1.1601,-0.48637,-0.47436,-0.45831,-0.44914,-0.4388,-0.42107,-0.4119,-0.40273,-0.39356,-0.38439,1.1183,-0.37522,-0.36605,-0.35689,-0.35358,-0.34828,-0.33911,-0.33412,-0.3305,-0.32133,-0.31466,1.0876,-0.31272,-0.30493,-0.30411,-0.29521,-0.29521,-0.28633,-0.28548,-0.27772,-0.26855,-0.25938,1.0437,-0.25021,-0.24104,-0.23187,-0.2227,-0.21738,-0.21409,-0.20492,-0.19792,-0.19632,-0.18715,1.0034,-0.17798,-0.16881,-0.16873,-0.1602,-0.15103,-0.14186,-0.13269,-0.12352,-0.10861,-0.095454,0.98026,-0.086285,-0.077116,-0.067946,-0.058777,-0.049608,-0.040439,-0.030005,-0.012372,-0.003203,0.005967,0.94675,0.015136,0.024305,0.033474,0.049721,0.061541,0.07071,0.07988,0.089049,0.098218,0.10739,0.90143,0.11656,0.12573,0.13489,0.14555,0.16296,0.17213,0.1813,0.19047,0.19964,0.20881,1.9118,0.87125,0.21798,0.22715,0.23632,0.24548,0.25465,0.26382,0.26905,0.27243,0.27878,0.27878,0.83669,0.28048,0.28965,0.29882,0.30799,0.31716,0.32633,0.3355,0.35218,0.36357,0.37913,0.80763,0.39747,0.41581,0.42943,0.44276,0.46109,0.48247,0.5075,0.52584,0.54554,0.57224,0.77195,0.59082,0.61833,0.64584,0.67335,0.69312,0.71863,0.74614,0.77365,0.80116,0.82373,0.744,0.84644,0.87395,0.90146,0.92897,0.95433,0.97425,1.0018,1.0293,1.0568,1.0843,0.70732,1.1033,1.1296,1.1571,1.1778,1.2024,1.2413,1.2717,1.29,1.3124,1.3364,0.6797,1.3548,1.3755,1.4012,1.4195,1.4378,1.4565,1.5024,1.522,1.5404,1.5663,0.62672,1.5868,1.6051,1.6294,1.6515,1.6699,1.6925,1.7163,1.7346,1.753,1.7713,0.59549,1.7896,1.808,1.826,1.8351,1.8443,1.8619,1.8724,1.8815,1.8907,1.8999,0.57536,1.909,1.9182,1.9274,1.9366,1.9424,1.9424,1.9424,1.9424,1.881,0.52297,0.49004,0.4717,0.45336,0.41673,0.38178,0.37261,0.36344,0.34493,0.30619,1.8604,0.29581,0.27812,0.26886,0.25052,0.20606,0.1928,0.17605,0.13662,0.11665,0.095664,1.8357,0.073507,0.055169,0.024135,-0.010694,-0.038371,-0.074002,-0.089155,-0.12296,-0.14305,-0.18036,1.7907,-0.23538,-0.27254,-0.30922,-0.36151,-0.37303,-0.37972,-0.38276,-0.38833,-0.3975,-0.41112,1.7515,-0.42557,-0.43474,-0.44668,-0.46502,-0.48336,-0.5006,-0.51031,-0.52864,-0.54698,-0.56532,1.7052,-0.58366,-0.602,-0.62034,-0.63867,-0.6628,-0.68508,-0.70809,-0.73148,-0.74982,-0.77115,1.0,1.0
