att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.1565,-1.9631,-1.6133,-0.78829,-0.80667,-0.83085,-0.86181,-0.8908,-0.91497,-0.93915,-0.96333,-0.98681,-1.0029,-1.5816,-1.019,-1.0352,-1.0513,-1.0736,-1.0924,-1.1005,-1.1014,-1.1014,-1.1013,-1.0932,-1.5534,-1.0851,-1.0771,-1.069,-1.0553,-1.0392,-1.0231,-1.007,-0.99086,-0.97475,-0.95103,-1.5296,-0.93092,-0.91428,-0.8901,-0.86592,-0.8312,-0.75061,-0.7062,-0.67396,-0.64173,-0.60949,-1.5135,-0.57726,-0.54502,-0.51279,-0.48055,-0.44832,-0.41608,-0.38385,-0.3497,-0.30941,-0.27555,-1.4924,-0.24331,-0.21108,-0.17884,-0.15049,-0.12597,-0.093733,-0.066368,-0.043525,-0.027407,-0.005434,-1.4696,0.016423,0.032541,0.048658,0.061471,0.06953,0.077589,0.085647,0.092952,0.092952,0.092952,-1.4535,0.092952,0.092952,0.092952,0.090227,0.082169,0.07411,0.066051,0.057992,0.049934,0.037179,-1.4374,0.022221,0.014162,0.000422,-0.015696,-0.031813,-0.047931,-0.064049,-0.080166,-0.096284,-0.12063,-1.4237,-0.15171,-0.16783,-0.18394,-0.20163,-0.2258,-0.25607,-0.28065,-0.28871,-0.29677,-0.30483,-1.8602,-1.4156,-0.31288,-0.31288,-0.31288,-0.31288,-0.31288,-0.30738,-0.29932,-0.29126,-0.2832,-0.27218,-1.4075,-0.25607,-0.23995,-0.21989,-0.19571,-0.17154,-0.14736,-0.11344,-0.032857,0.012249,0.042107,-1.3995,0.066283,0.097359,0.12959,0.16183,0.19406,0.22195,0.24694,0.27917,0.31141,0.34364,-1.3914,0.37588,0.40811,0.43757,0.46174,0.49322,0.52169,0.5461,0.57833,0.60581,0.62999,-1.3834,0.65417,0.6726,0.68872,0.70484,0.72096,0.73388,0.74194,0.75,0.75806,0.76548,-1.3797,0.76548,0.76548,0.76548,0.76548,0.75934,0.75128,0.74322,0.73516,0.7271,0.71898,-1.3805,0.70287,0.69133,0.68223,0.66611,0.64999,0.63387,0.61776,0.60164,0.58552,0.5694,-1.3885,0.54575,0.52557,0.5076,0.45925,0.43084,0.41182,0.37959,0.3593,0.34561,0.33756,-1.3913,0.3295,0.32144,0.31338,0.31326,0.31326,0.31413,0.32219,0.32486,0.32671,0.33477,-1.393,0.34283,0.35373,0.36985,0.38597,0.40208,0.41849,0.44267,0.46684,0.49995,0.58054,-1.8279,-1.4011,0.62634,0.65857,0.69081,0.72983,0.76687,0.79911,0.83134,0.86358,0.89651,0.9368,-1.4092,0.97188,1.0041,1.0363,1.0686,1.0982,1.1223,1.1537,1.1823,1.2063,1.2225,-1.4144,1.2432,1.2663,1.2824,1.2929,1.303,1.3192,1.3287,1.3367,1.3448,1.3528,-1.4144,1.3609,1.3684,1.3684,1.3735,1.38,1.38,1.38,1.38,1.38,1.38,-1.4144,1.38,1.38,1.38,1.38,1.3791,1.371,1.3684,1.3665,1.3585,1.3568,-1.4144,1.3539,1.3459,1.3378,1.3337,1.3333,1.3252,1.3172,1.3105,1.3105,1.3046,-1.4142,1.2989,1.2989,1.292,1.2873,1.2873,1.2873,1.283,1.2757,1.2757,1.3073,-1.4062,1.347,1.355,1.3631,1.3712,1.3792,1.3873,1.3991,1.415,1.4231,1.4358,-1.4028,1.4519,1.468,1.4898,1.5119,1.528,1.5508,1.575,1.5991,1.6233,1.6475,-1.4016,1.6722,1.7045,1.7367,1.7689,1.8012,1.8395,1.8772,1.9095,-1.7957,-1.3936,-1.3855,-1.3775,-1.3694,-1.3613,-1.3533,-1.3452,-1.3294,-1.3175,-1.3094,-1.7635,-1.3014,-1.2882,-1.2737,-1.2656,-1.2514,-1.2379,-1.2298,-1.2147,-1.1985,-1.1824,-1.7312,-1.1663,-1.1502,-1.133,-1.1088,-1.0902,-1.0721,-1.0479,-1.0237,-0.99956,-0.97538,-1.699,-0.95121,-0.92703,-0.90286,-0.87868,-0.8545,-0.83178,-0.81566,-0.79357,-0.77183,-0.75571,-1.6668,-0.73959,-0.72348,-0.70736,-0.69124,-0.67953,-0.67147,-0.66341,-0.65535,-0.64915,-0.64915,-1.6375,-0.64915,-0.65199,-0.66005,-0.66811,-0.67617,-0.68452,-0.70063,-0.72156,-0.74574,-0.76991,5.0,5.0
-1.9062,-1.7513,-1.6282,-1.1443,-1.1392,-1.1392,-1.1392,-1.1392,-1.1392,-1.1392,-1.1392,-1.1255,-1.0918,-1.6145,-1.0782,-1.0645,-1.0508,-1.0371,-1.0235,-1.0015,-0.98602,-0.96695,-0.94858,-0.93243,-1.6008,-0.90508,-0.88737,-0.86047,-0.83312,-0.81587,-0.78852,-0.76117,-0.73382,-0.70203,-0.66902,-1.5872,-0.64167,-0.60923,-0.57688,-0.54953,-0.51643,-0.48474,-0.45739,-0.42363,-0.3926,-0.36525,-1.5735,-0.3379,-0.31055,-0.2832,-0.25585,-0.22971,-0.21124,-0.19227,-0.17859,-0.16492,-0.15124,-1.5598,-0.13757,-0.12389,-0.11022,-0.10664,-0.099724,-0.08938,-0.07954,-0.072122,-0.069448,-0.069448,-1.5461,-0.061374,-0.06092,-0.069448,-0.069448,-0.089632,-0.10704,-0.12929,-0.18334,-0.22931,-0.26115,-1.5325,-0.31519,-0.32887,-0.34194,-0.34613,-0.35203,-0.36212,-0.36212,-0.37055,-0.37221,-0.37771,-1.5188,-0.38231,-0.38231,-0.38231,-0.38231,-0.38231,-0.38231,-0.37221,-0.37221,-0.36475,-0.36116,-1.5051,-0.35203,-0.3439,-0.33184,-0.32665,-0.31297,-0.2993,-0.28562,-0.27195,-0.1847,-0.16386,-1.7376,-1.4924,-0.14009,-0.11274,-0.085393,-0.047951,-0.016363,0.016841,0.054283,0.086527,0.12755,0.16661,-1.4879,0.19951,0.2314,0.26884,0.3024,0.33363,0.3577,0.37824,0.40524,0.41891,0.44011,-1.4742,0.45736,0.48012,0.4938,0.50914,0.53124,0.54491,0.5485,0.56217,0.56636,0.56934,-1.4622,0.57645,0.57645,0.57645,0.57645,0.57645,0.57645,0.57645,0.57509,0.56636,0.55783,-1.4569,0.54416,0.53048,0.51681,0.50313,0.48946,0.46594,0.45202,0.43143,0.41134,0.32016,-1.4432,0.29892,0.28272,0.2644,0.24528,0.22989,0.20784,0.19416,0.18049,0.16681,0.15314,-1.4319,0.14955,0.13588,0.1324,0.1324,0.1324,0.1324,0.1324,0.14032,0.1439,0.15258,-1.426,0.16116,0.17483,0.18851,0.21142,0.22868,0.24972,0.26339,0.29054,0.38753,0.44662,-1.4123,0.48764,0.52867,0.58988,0.6309,0.6802,0.72304,0.76407,0.80509,0.84612,0.89315,-1.3986,0.93826,0.9762,1.0102,1.0511,1.0822,1.1159,1.1424,1.1605,1.1799,1.2036,-1.7239,-1.385,1.2123,1.2209,1.2324,1.2324,1.2417,1.2425,1.2425,1.2326,1.229,1.2224,-1.3713,1.2118,1.194,1.1743,1.1494,1.122,1.103,1.0774,1.0555,1.0149,0.98776,-1.3576,0.96803,0.94068,0.92342,0.88936,0.85883,0.84137,0.82139,0.80772,0.7896,0.77027,-1.3439,0.7566,0.74292,0.73793,0.7401,0.75377,0.76745,0.79121,0.81771,0.84874,0.88305,-1.3303,0.92362,0.96273,1.0187,1.0538,1.0871,1.189,1.2694,1.2967,1.3241,1.3514,-1.3166,1.3763,1.396,1.4137,1.4274,1.4343,1.4444,1.4444,1.4518,1.4545,1.4545,-1.3029,1.4545,1.456,1.4646,1.4646,1.4646,1.4646,1.474,1.4747,1.4811,1.4948,-1.2892,1.5085,1.5221,1.5358,1.5495,1.5632,1.5768,1.5905,1.6042,1.6179,1.6315,-1.2756,1.6452,1.6589,1.6726,1.6862,1.6999,1.7136,1.7273,1.7409,1.7546,1.7683,-1.2619,1.782,1.7956,1.8093,1.8178,1.8266,1.8402,1.8539,1.8676,-1.7102,-1.2482,-1.2345,-1.2209,-1.2045,-1.1834,-1.1697,-1.1527,-1.1323,-1.1186,-1.101,-1.6966,-1.0812,-1.0675,-1.0538,-1.0319,-1.0164,-1.0027,-0.98905,-0.97537,-0.9617,-0.94802,-1.6829,-0.93435,-0.92728,-0.91709,-0.90342,-0.88974,-0.88616,-0.87682,-0.8689,-0.86673,-0.86174,-1.6692,-0.85664,-0.85664,-0.85664,-0.85664,-0.85664,-0.86295,-0.86673,-0.87011,-0.89075,-0.90755,-1.6555,-0.91719,-0.92481,-0.97886,-0.99253,-1.031,-1.0502,-1.0638,-1.0775,-1.0912,-1.0989,-1.6419,-1.1084,-1.119,-1.1257,-1.1293,-1.1392,-1.1392,-1.14,-1.1493,-1.1493,-1.1493,5.0,5.0
-2.1309,-2.0949,-1.8381,-0.79446,-0.79112,-0.78212,-0.77311,-0.77181,-0.76643,-0.75743,-0.74916,-0.74916,-0.74174,-1.8111,-0.73274,-0.72651,-0.72605,-0.71705,-0.71518,-0.71037,-0.70385,-0.70368,-0.69468,-0.69253,-1.7841,-0.688,-0.67899,-0.66999,-0.66099,-0.65198,-0.64298,-0.63205,-0.61404,-0.60464,-0.58935,-1.7571,-0.57134,-0.55498,-0.54597,-0.52865,-0.51064,-0.49263,-0.47462,-0.45661,-0.43861,-0.4206,-1.7316,-0.40259,-0.38458,-0.36657,-0.35632,-0.34188,-0.32699,-0.31719,-0.29919,-0.28865,-0.27965,-1.7135,-0.27065,-0.26164,-0.25264,-0.24363,-0.23463,-0.22563,-0.21662,-0.20762,-0.20552,-0.20094,-1.6955,-0.1942,-0.1942,-0.18525,-0.18287,-0.17857,-0.17155,-0.17155,-0.16288,-0.16022,-0.1562,-1.6775,-0.14719,-0.13819,-0.12919,-0.12624,-0.1225,-0.1135,-0.1045,-0.095493,-0.086489,-0.080939,-1.663,-0.079807,-0.070803,-0.061799,-0.052795,-0.04062,-0.023461,-0.014457,-0.005453,0.003551,0.015443,-1.654,0.032884,0.041888,0.050892,0.059896,0.071505,0.08923,0.098234,0.10724,0.11624,0.12525,-2.0655,-1.645,0.13425,0.14325,0.15226,0.1569,0.15894,0.16794,0.16823,0.17463,0.17955,0.17955,-1.636,0.17955,0.17955,0.17955,0.17955,0.17955,0.17955,0.17955,0.18539,0.19088,0.19088,-1.627,0.19088,0.19875,0.20775,0.21353,0.21444,0.22344,0.23244,0.24671,0.26178,0.27078,-1.618,0.27979,0.29609,0.30912,0.31812,0.32747,0.34547,0.35646,0.37016,0.38817,0.40612,-1.6099,0.41513,0.43087,0.44446,0.45556,0.47357,0.4828,0.49826,0.51213,0.52114,0.53014,-1.6099,0.53914,0.55432,0.56848,0.57748,0.58649,0.59549,0.60449,0.6135,0.6225,0.63151,-1.6023,0.63258,0.63258,0.63587,0.64391,0.64391,0.65155,0.65523,0.65823,0.66724,0.67624,-1.5986,0.67788,0.68292,0.69193,0.70054,0.70054,0.70761,0.71662,0.72562,0.73463,0.74363,-1.5986,0.75263,0.76164,0.77064,0.77965,0.78865,0.80417,0.81798,0.82699,0.83599,0.85355,-1.598,0.86533,0.87433,0.88333,0.89234,0.90134,0.91629,0.92705,0.92835,0.93736,0.94636,-2.0385,-1.589,0.9497,0.95304,0.96103,0.96103,0.96103,0.96103,0.96103,0.96103,0.96103,0.96103,-1.58,0.96103,0.96103,0.96103,0.96103,0.96816,0.97235,0.97235,0.97235,0.97235,0.97921,-1.5759,0.98368,0.98368,0.98368,0.99257,1.0016,1.0063,1.0083,1.0173,1.0263,1.029,-1.5733,1.0329,1.042,1.051,1.06,1.069,1.078,1.087,1.096,1.105,1.114,-1.5639,1.123,1.132,1.141,1.15,1.159,1.168,1.177,1.186,1.195,1.1989,-1.5459,1.2017,1.2107,1.2197,1.2215,1.2264,1.2328,1.2331,1.2421,1.2442,1.2488,-1.5349,1.2578,1.2668,1.2758,1.2781,1.2825,1.2895,1.2895,1.2981,1.3071,1.3161,-1.5259,1.3252,1.3342,1.3432,1.3461,1.3498,1.3603,1.3783,1.3882,1.3972,1.4096,-1.5146,1.4276,1.4457,1.4637,1.4817,1.4997,1.5177,1.5357,1.5612,1.583,1.6039,-1.4965,1.6304,1.6484,1.6736,1.6957,1.7137,1.7317,1.7498,1.7678,-2.0115,-1.4785,-1.4605,-1.4425,-1.4245,-1.4065,-1.3797,-1.3592,-1.3412,-1.3231,-1.3051,-1.9845,-1.2871,-1.2691,-1.2511,-1.2331,-1.2151,-1.2053,-1.1904,-1.176,-1.167,-1.158,-1.9575,-1.149,-1.1456,-1.1423,-1.1333,-1.1243,-1.1229,-1.1229,-1.1199,-1.1116,-1.1116,-1.9241,-1.1116,-1.1065,-1.0975,-1.0889,-1.0889,-1.0819,-1.0728,-1.0638,-1.0547,-1.0367,-1.8922,-1.0255,-1.0165,-1.0053,-0.98734,-0.97816,-0.96265,-0.94883,-0.93796,-0.91995,-0.91049,-1.8651,-0.89526,-0.88116,-0.87216,-0.86315,-0.84588,-0.83382,-0.82481,-0.81581,-0.80681,-0.7978,3.0,5.0
-1.671,-1.71,-1.6157,-0.8517,-0.86145,-0.86145,-0.86145,-0.86145,-0.8517,-0.8517,-0.84562,-0.84194,-0.83065,-1.6033,-0.81829,-0.80593,-0.79356,-0.7812,-0.76884,-0.75648,-0.74411,-0.73465,-0.73465,-0.72653,-1.5909,-0.72392,-0.71514,-0.70895,-0.70539,-0.69398,-0.68162,-0.66925,-0.65689,-0.64453,-0.63712,-1.5739,-0.622,-0.60703,-0.5823,-0.56321,-0.5426,-0.51897,-0.5029,-0.47818,-0.46238,-0.44204,-1.5564,-0.43765,-0.41829,-0.40317,-0.38106,-0.36869,-0.34865,-0.33422,-0.32185,-0.30949,-0.29713,-1.5343,-0.28598,-0.28215,-0.26979,-0.26648,-0.26457,-0.25672,-0.25672,-0.25672,-0.25672,-0.25672,-1.522,-0.26453,-0.26713,-0.27623,-0.28211,-0.29447,-0.29708,-0.30549,-0.30549,-0.31466,-0.31524,-1.5043,-0.31524,-0.308,-0.30549,-0.30278,-0.29574,-0.28781,-0.2852,-0.27623,-0.27023,-0.26648,-1.4875,-0.26501,-0.25672,-0.25672,-0.24743,-0.23721,-0.23721,-0.22985,-0.22724,-0.21771,-0.21227,-1.4759,-0.19991,-0.18845,-0.18494,-0.17257,-0.16021,-0.14626,-0.12573,-0.10656,-0.091251,-0.076621,-1.7048,-1.4725,-0.056772,-0.036923,-0.022634,-0.019683,-0.001761,0.014796,0.036912,0.052908,0.077634,0.10236,-1.4541,0.12709,0.15181,0.16961,0.17244,0.19434,0.2117,0.22882,0.24118,0.25354,0.2659,-1.438,0.27827,0.28088,0.29324,0.29924,0.29924,0.30107,0.30899,0.30899,0.31865,0.31874,-1.4257,0.31874,0.31874,0.31874,0.31874,0.32455,0.3285,0.31874,0.31874,0.31874,0.31874,-1.4133,0.30899,0.30899,0.30182,0.29924,0.29924,0.29924,0.29924,0.28948,0.2928,0.29924,-1.401,0.29924,0.29924,0.30324,0.30899,0.30899,0.30899,0.31367,0.31874,0.31874,0.31874,-1.3886,0.31874,0.32672,0.3285,0.3285,0.3285,0.3285,0.33825,0.34237,0.34801,0.34801,-1.3665,0.35776,0.36256,0.36751,0.36751,0.36751,0.373,0.38536,0.38797,0.39677,0.40294,-1.3541,0.40653,0.41628,0.42052,0.42604,0.4355,0.43811,0.44554,0.45308,0.46544,0.4748,-1.3417,0.48041,0.49277,0.49538,0.50775,0.51382,0.52272,0.53333,0.53769,0.54308,0.55266,-1.6924,-1.3389,0.56503,0.57739,0.58975,0.60211,0.61448,0.62684,0.63086,0.64062,0.64062,0.64062,-1.317,0.64964,0.65037,0.64588,0.64771,0.65037,0.65037,0.65554,0.66012,0.67051,0.68287,-1.3047,0.69524,0.7076,0.72128,0.73815,0.74469,0.75705,0.77917,0.79614,0.82086,0.84559,-1.2923,0.87032,0.89504,0.91977,0.95425,0.98234,1.0135,1.021,1.0546,1.0876,1.119,-1.2799,1.1468,1.1813,1.2108,1.2405,1.2752,1.3095,1.3234,1.3474,1.3748,1.4084,-1.2676,1.4331,1.4665,1.4923,1.517,1.5485,1.5762,1.601,1.616,1.6309,1.6556,-1.2552,1.6804,1.7051,1.7298,1.7448,1.7659,1.7783,1.7995,1.8127,1.8294,1.8403,-1.2428,1.8498,1.8646,1.8843,1.8967,1.9188,1.9311,1.9435,1.9559,1.9682,1.9769,-1.2321,1.9832,1.9956,2.0079,2.0203,2.0327,2.045,2.0574,2.0697,2.0744,2.0847,-1.2279,2.0971,2.1037,2.1121,2.1232,2.1232,2.1232,2.1322,2.1329,-1.6801,-1.2155,-1.2126,-1.2005,-1.1931,-1.1856,-1.1736,-1.1706,-1.1638,-1.1638,-1.1638,-1.6677,-1.1638,-1.1638,-1.1638,-1.1541,-1.1541,-1.1541,-1.1445,-1.1443,-1.1443,-1.1367,-1.6554,-1.1341,-1.1248,-1.1191,-1.1067,-1.0944,-1.082,-1.0696,-1.0573,-1.0449,-1.0326,-1.643,-1.0131,-1.0078,-0.99547,-0.9831,-0.96299,-0.94862,-0.93304,-0.91414,-0.90178,-0.88942,-1.6404,-0.87706,-0.8712,-0.86208,-0.84972,-0.84194,-0.84194,-0.84189,-0.83219,-0.83219,-0.83219,-1.628,-0.83219,-0.83219,-0.83219,-0.83219,-0.83219,-0.83621,-0.84194,-0.84194,-0.84404,-0.8517,3.0,5.0
0.11078,0.079395,0.085763,1.6574,1.6888,1.7202,1.7484,1.7484,1.7484,1.7452,1.7295,1.702,1.6515,0.088038,1.5573,1.49,1.4209,1.3424,1.1889,1.0638,0.96962,0.87546,0.78129,0.68713,0.088038,0.59297,0.48766,0.3819,0.28774,0.18084,0.076665,-0.017497,-0.12599,-0.22857,-0.32273,0.088038,-0.41689,-0.51106,-0.62159,-0.857,-0.97732,-1.0367,-1.0838,-1.1308,-1.1779,-1.225,0.088038,-1.2448,-1.2605,-1.2762,-1.2766,-1.2766,-1.2755,-1.2598,-1.2441,-1.2257,-1.1943,0.088038,-1.1629,-1.1272,-1.0801,-1.033,-0.98596,-0.93888,-0.86269,-0.79172,-0.72849,-0.65003,0.088038,-0.57156,-0.49104,-0.39688,-0.30271,-0.20855,-0.11439,-0.020227,0.079167,0.18902,0.28501,0.088038,0.38599,0.49585,0.59024,0.69282,0.80131,0.89547,0.98963,1.0808,1.1593,1.2378,0.078485,1.3162,1.3947,1.46,1.5228,1.5855,1.6188,1.6579,1.7036,1.7193,1.735,0.062791,1.7507,1.7664,1.7602,1.7445,1.7288,1.7006,1.631,1.4898,1.3908,1.2967,0.065293,0.047097,1.2025,1.1084,0.96234,0.77561,0.60298,0.43034,0.2609,0.10396,-0.064806,-0.22789,0.031404,-0.36913,-0.52379,-0.75078,-1.0804,-1.1697,-1.2482,-1.3258,-1.3885,-1.4418,-1.4888,0.01571,-1.5359,-1.5719,-1.5992,-1.6149,-1.6305,-1.6406,-1.6406,-1.6262,-1.6105,-1.5946,1.6e-05,-1.5632,-1.523,-1.4777,-1.4463,-1.394,-1.3312,-1.2685,-1.2057,-1.1429,-1.0801,-0.015678,-1.0037,-0.91864,-0.82448,-0.74555,-0.6589,-0.56473,-0.47057,-0.36663,-0.2595,-0.16534,-0.037058,-0.059802,0.045733,0.1399,0.24702,0.35688,0.46674,0.56204,0.6562,0.75036,0.84452,-0.068445,0.93869,1.0308,1.1093,1.1984,1.2853,1.3481,1.4231,1.4964,1.5592,1.6081,-0.099833,1.6551,1.7022,1.7493,1.788,1.818,1.8337,1.8494,1.8621,1.8621,1.8505,-0.12394,1.8121,1.7179,1.6501,1.5812,1.5028,1.3356,1.2016,1.1068,0.99691,0.88706,-0.13986,0.77493,0.64938,0.53474,0.41715,0.27591,0.12215,-0.029325,-0.17057,-0.31181,-0.45306,0.065293,-0.17125,-0.5943,-0.71985,-0.9059,-1.1238,-1.1866,-1.2493,-1.3089,-1.356,-1.4031,-1.4406,-0.20264,-1.4563,-1.4854,-1.5041,-1.5041,-1.5041,-1.4961,-1.4804,-1.4647,-1.4395,-1.4081,-0.23585,-1.3767,-1.3342,-1.2871,-1.24,-1.1929,-1.1402,-1.0774,-1.0146,-0.95185,-0.88907,-0.28293,-0.8263,-0.76352,-0.70075,-0.63797,-0.56473,-0.48968,-0.4269,-0.36413,-0.29635,-0.21788,-0.31955,-0.15306,-0.09028,-0.027505,0.03527,0.098045,0.15968,0.20676,0.25385,0.30093,0.34801,-0.35435,0.38372,0.41511,0.44649,0.47788,0.50335,0.51905,0.53474,0.53542,0.51973,0.50404,-0.40143,0.48834,0.4747,0.4747,0.46401,0.45195,0.45195,0.43967,0.42921,0.42921,0.42921,-0.44851,0.42921,0.42921,0.41374,0.40646,0.40646,0.40646,0.39645,0.38372,0.38372,0.38372,-0.49559,0.37917,0.36348,0.36097,0.35483,0.33914,0.33823,0.3305,0.3148,0.29911,0.28341,-0.54267,0.26999,0.26999,0.25908,0.24338,0.22769,0.19949,0.17356,0.15786,0.065293,-0.58975,-0.63683,-0.68391,-0.74624,-0.80082,-0.8479,-0.89499,-0.94207,-0.98642,-1.0178,0.065293,-1.0492,-1.0806,-1.112,-1.1434,-1.1747,-1.2061,-1.223,-1.2387,-1.2539,-1.2539,0.065293,-1.2539,-1.2518,-1.2362,-1.2205,-1.2011,-1.1697,-1.1384,-1.1017,-1.0547,-0.9937,0.065293,-0.93775,-0.89066,-0.81265,-0.73418,-0.65571,-0.57724,-0.49877,-0.41735,-0.32319,-0.22902,0.065293,-0.13486,-0.040697,0.053466,0.15377,0.26363,0.3587,0.46059,0.57045,0.68031,0.78084,0.070069,0.875,0.96916,1.0633,1.1575,1.2517,1.3333,1.4118,1.4902,1.5546,1.6103,2.0,2.0
-2.538,-2.3918,-2.0062,-0.68974,-0.68309,-0.67645,-0.6565,-0.64985,-0.6432,-0.63655,-0.63655,-0.63655,-0.62326,-1.9663,-0.62326,-0.61661,-0.60996,-0.60331,-0.59666,-0.58337,-0.57007,-0.56342,-0.55677,-0.54348,-1.9264,-0.53018,-0.52353,-0.51688,-0.51023,-0.50358,-0.50358,-0.49029,-0.49029,-0.47699,-0.46369,-1.8865,-0.4504,-0.44375,-0.4371,-0.4238,-0.4238,-0.4238,-0.4105,-0.4105,-0.4105,-0.39721,-1.8466,-0.38391,-0.38391,-0.37061,-0.37061,-0.37061,-0.35732,-0.35732,-0.35732,-0.35732,-0.35732,-1.8067,-0.34402,-0.34402,-0.34402,-0.32407,-0.31743,-0.30413,-0.29083,-0.27089,-0.26424,-0.24429,-1.7668,-0.22435,-0.2177,-0.21105,-0.19775,-0.18445,-0.17781,-0.17116,-0.15786,-0.14456,-0.13792,-1.7336,-0.13127,-0.11797,-0.11797,-0.10467,-0.091375,-0.091375,-0.078078,-0.078078,-0.064781,-0.064781,-1.7003,-0.051484,-0.044836,-0.038187,-0.038187,-0.02489,-0.02489,-0.011593,-0.011593,-0.011593,0.001704,-1.6604,0.001704,0.015001,0.015001,0.021649,0.028298,0.028298,0.041595,0.048244,0.068189,0.074838,-2.3519,-1.6205,0.081486,0.094783,0.10808,0.10808,0.10808,0.12138,0.13467,0.13467,0.14797,0.14797,-1.5939,0.16127,0.16127,0.17457,0.17457,0.18786,0.19451,0.20116,0.21446,0.21446,0.22775,-1.5673,0.24105,0.24105,0.25435,0.25435,0.26765,0.26765,0.26765,0.28094,0.28094,0.28094,-1.5275,0.28094,0.29424,0.29424,0.29424,0.29424,0.30089,0.30754,0.30754,0.32083,0.32083,-1.5009,0.33413,0.33413,0.34743,0.34743,0.34743,0.34743,0.36072,0.36072,0.36072,0.37402,-1.4676,0.38732,0.38732,0.38732,0.40062,0.40062,0.40062,0.40062,0.41391,0.41391,0.42721,-1.4477,0.42721,0.44051,0.44051,0.44051,0.44051,0.4538,0.4538,0.46045,0.4671,0.4804,-1.4211,0.4804,0.49369,0.49369,0.50034,0.50699,0.50699,0.50699,0.50699,0.50699,0.50699,-1.3945,0.50699,0.50699,0.52029,0.52694,0.53359,0.54688,0.56018,0.56683,0.57348,0.58013,-1.3745,0.58677,0.60007,0.61337,0.62002,0.63996,0.64661,0.66656,0.67321,0.67985,0.69315,-2.312,-1.3546,0.70645,0.70645,0.71974,0.71974,0.73304,0.73969,0.74634,0.76628,0.77293,0.79288,-1.3413,0.79953,0.81947,0.83942,0.84607,0.85272,0.87266,0.87931,0.89261,0.9059,0.92585,-1.328,0.94579,0.95244,0.97239,0.97904,0.99898,1.0056,1.0123,1.0322,1.0389,1.0522,-1.328,1.0655,1.0721,1.0788,1.0921,1.0921,1.0987,1.1054,1.1187,1.1187,1.1253,-1.3147,1.132,1.132,1.132,1.1386,1.1453,1.1453,1.1453,1.1453,1.1453,1.1453,-1.3147,1.1453,1.1519,1.1585,1.1585,1.1585,1.1718,1.1718,1.1718,1.1851,1.2051,-1.3014,1.225,1.245,1.2649,1.2849,1.3048,1.3248,1.3447,1.3713,1.3979,1.4311,-1.2948,1.4644,1.491,1.5309,1.5708,1.5974,1.6372,1.6638,1.6971,1.7303,1.7503,-1.2748,1.7835,1.8035,1.8234,1.8566,1.8766,1.8965,1.9165,1.9364,1.9564,1.9763,-1.2682,1.9963,2.0162,2.0362,2.0561,2.076,2.0827,2.1026,2.1226,-2.2721,-1.2615,-1.2482,-1.2349,-1.2283,-1.2216,-1.215,-1.2083,-1.195,-1.195,-1.1817,-2.2256,-1.1817,-1.1684,-1.1684,-1.1684,-1.1684,-1.1684,-1.1684,-1.1618,-1.1551,-1.1551,-2.179,-1.1551,-1.1684,-1.1684,-1.1684,-1.1684,-1.1684,-1.1684,-1.1618,-1.1551,-1.1418,-2.1391,-1.1285,-1.1219,-1.102,-1.0887,-1.0754,-1.0554,-1.0355,-1.0288,-1.0089,-0.98893,-2.0859,-0.96898,-0.94904,-0.92909,-0.90914,-0.8892,-0.8759,-0.8626,-0.84266,-0.82271,-0.81607,-2.046,-0.79612,-0.78282,-0.76953,-0.75623,-0.75623,-0.74293,-0.72963,-0.72299,-0.71634,-0.70304,3.0,5.0
