att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-1.9933,-1.9142,-1.6502,-0.64773,-0.66135,-0.66405,-0.67767,-0.69129,-0.70491,-0.72945,-0.74307,-0.76466,-0.78122,-1.6173,-0.80576,-0.82454,-0.84392,-0.85754,-0.87116,-0.87973,-0.88748,-0.91155,-0.91248,-0.90754,-1.6006,-0.90156,-0.90156,-0.90156,-0.89673,-0.89064,-0.89064,-0.88862,-0.87973,-0.8723,-0.86881,-1.5737,-0.85598,-0.84697,-0.83966,-0.82604,-0.81242,-0.8033,-0.75287,-0.72688,-0.71427,-0.70065,-1.5515,-0.68703,-0.67341,-0.65979,-0.64617,-0.63255,-0.61893,-0.60531,-0.5917,-0.5712,-0.55354,-1.5379,-0.529,-0.51132,-0.49084,-0.46775,-0.45143,-0.42419,-0.40361,-0.38999,-0.36546,-0.34799,-1.5243,-0.3273,-0.31368,-0.28914,-0.27552,-0.25546,-0.23737,-0.21283,-0.19921,-0.17926,-0.16105,-1.5107,-0.14662,-0.1229,-0.10928,-0.095658,-0.081329,-0.057501,-0.043882,-0.030262,-0.005725,0.007894,-1.507,0.027519,0.046051,0.059671,0.07329,0.08691,0.10053,0.11415,0.12468,0.13047,0.1356,-1.5129,0.14652,0.14652,0.14652,0.14652,0.14652,0.14365,0.1356,0.12733,0.11371,0.10009,-1.8952,-1.5233,0.081014,0.061936,0.048316,0.023779,0.00481,-0.014377,-0.071012,-0.085287,-0.10939,-0.13436,-1.5239,-0.13734,-0.13734,-0.1322,-0.12642,-0.12642,-0.12642,-0.1214,-0.1155,-0.1155,-0.1155,-1.5239,-0.11059,-0.10458,-0.10458,-0.083158,-0.034274,-0.020655,-0.007035,0.006584,0.020204,0.033824,-1.5239,0.047443,0.062946,0.0856,0.099219,0.12283,0.13738,0.151,0.17179,0.18915,0.21369,-1.5239,0.23168,0.25185,0.27524,0.30248,0.32546,0.34604,0.37328,0.40052,0.42775,0.44814,-1.5239,0.47132,0.49855,0.52175,0.54212,0.56935,0.58568,0.61292,0.64015,0.65806,0.68372,-1.5191,0.70713,0.72728,0.75452,0.77084,0.79436,0.80798,0.83072,0.84614,0.85976,0.87968,-1.5129,0.89792,0.91154,0.92516,0.93878,0.9435,0.9551,0.96533,0.96533,0.97412,0.96533,-1.5129,0.96533,0.96533,0.95665,0.94303,0.92941,0.91579,0.90217,0.87728,0.8531,0.83948,-1.5129,0.8174,0.79041,0.77679,0.76317,0.7412,0.72501,0.71139,0.70331,0.69507,0.68148,-1.8679,-1.5129,0.68148,0.68148,0.67334,0.6814,0.68148,0.68148,0.68148,0.68148,0.6924,0.6924,-1.5129,0.70031,0.70331,0.70571,0.71933,0.72515,0.73566,0.74065,0.77788,0.80927,0.82289,-1.5029,0.83869,0.86104,0.88225,0.90949,0.92581,0.94827,0.97685,0.99735,1.0129,1.0355,-1.502,1.0565,1.0737,1.0982,1.1164,1.1364,1.15,1.1745,1.1926,1.2127,1.2361,-1.4975,1.2508,1.2644,1.2851,1.3026,1.3162,1.3298,1.3435,1.3571,1.3598,1.3734,-1.4911,1.3802,1.3897,1.402,1.406,1.413,1.413,1.4239,1.4239,1.4305,1.4348,-1.4812,1.4359,1.4457,1.4457,1.4549,1.4566,1.4566,1.4566,1.4566,1.4566,1.4566,-1.4785,1.4566,1.4566,1.4457,1.4457,1.4457,1.4546,1.4573,1.4709,1.4845,1.4981,-1.4693,1.5123,1.5363,1.5559,1.5831,1.6103,1.6407,1.6757,1.703,1.7305,1.7684,-1.4621,1.7956,1.8144,1.8392,1.8635,1.8827,1.9016,1.9153,1.9289,-1.8407,-1.4584,-1.4474,-1.4431,-1.4295,-1.4159,-1.4023,-1.3886,-1.375,-1.3518,-1.3355,-1.8025,-1.3123,-1.2919,-1.2742,-1.2496,-1.232,-1.2048,-1.1869,-1.1612,-1.134,-1.1068,-1.7753,-1.0888,-1.0632,-1.036,-1.0152,-0.9924,-0.96611,-0.94883,-0.9216,-0.90342,-0.87888,-1.7401,-0.86526,-0.85164,-0.83802,-0.81348,-0.79986,-0.78625,-0.77263,-0.75963,-0.7563,-0.74268,-1.7099,-0.72906,-0.72636,-0.71596,-0.71004,-0.69642,-0.69372,-0.68321,-0.6774,-0.67229,-0.66138,-1.6827,-0.65837,-0.65046,-0.65046,-0.63954,-0.63954,-0.63954,-0.63954,-0.63954,-0.63954,-0.63954,5.0,5.0
-2.1401,-2.0442,-1.7297,-0.86752,-0.85865,-0.84121,-0.82991,-0.81776,-0.80103,-0.7923,-0.78358,-0.77486,-0.76614,-1.6991,-0.75742,-0.74869,-0.74455,-0.74269,-0.73397,-0.72524,-0.72167,-0.71924,-0.71052,-0.70179,-1.6642,-0.69879,-0.69579,-0.68707,-0.67834,-0.66962,-0.6609,-0.65218,-0.64345,-0.63473,-0.62601,-1.6294,-0.61729,-0.60857,-0.59241,-0.57968,-0.57096,-0.56224,-0.55351,-0.5395,-0.52463,-0.51591,-1.6022,-0.50719,-0.49846,-0.4866,-0.46958,-0.46086,-0.4457,-0.43198,-0.42225,-0.40481,-0.38736,-1.576,-0.37421,-0.36391,-0.34647,-0.32902,-0.31644,-0.30557,-0.28813,-0.27884,-0.26468,-0.24995,-1.5521,-0.24123,-0.23251,-0.21778,-0.20362,-0.1949,-0.18618,-0.17746,-0.16874,-0.16001,-0.15129,-1.5347,-0.14257,-0.13385,-0.12512,-0.1164,-0.1154,-0.1104,-0.10167,-0.092952,-0.08423,-0.075507,-1.5173,-0.069645,-0.069502,-0.06078,-0.052058,-0.043335,-0.034613,-0.025891,-0.010448,0.002993,0.013002,-1.4998,0.030446,0.040598,0.053896,0.069482,0.078204,0.094791,0.11224,0.12968,0.14712,0.16457,-1.9963,-1.4824,0.17629,0.18802,0.20518,0.2139,0.22262,0.23134,0.23921,0.23921,0.24607,0.25479,-1.4649,0.26066,0.25193,0.25065,0.25065,0.25065,0.25065,0.25065,0.25065,0.25065,0.25065,-1.4475,0.25065,0.25065,0.25065,0.25108,0.2598,0.26209,0.2658,0.27453,0.28325,0.29197,-1.4362,0.30069,0.30941,0.31814,0.32686,0.33558,0.3443,0.35303,0.36175,0.37047,0.37919,-1.4275,0.38792,0.40536,0.4168,0.42552,0.43482,0.45226,0.46313,0.47185,0.48057,0.48929,-1.4187,0.49802,0.50674,0.51546,0.52418,0.5329,0.54163,0.55035,0.55907,0.56779,0.57652,-1.41,0.58524,0.59396,0.60268,0.6114,0.6167,0.61741,0.62613,0.63485,0.64358,0.6523,-1.408,0.66102,0.66974,0.68304,0.69863,0.70735,0.72394,0.74138,0.75639,0.76512,0.78227,-1.404,0.79972,0.81716,0.83461,0.85205,0.86321,0.8755,0.89295,0.91039,0.92097,0.93384,-1.3966,0.95129,0.96873,0.97874,0.99218,1.0096,1.0271,1.0365,1.0505,1.0654,1.0741,-1.9668,-1.3966,1.0828,1.0916,1.1003,1.1086,1.1086,1.115,1.12,1.12,1.12,1.12,-1.3966,1.12,1.12,1.12,1.12,1.12,1.1222,1.1309,1.1315,1.1315,1.1315,-1.3966,1.1315,1.1315,1.1254,1.1233,1.1315,1.1315,1.1315,1.1315,1.1315,1.1315,-1.3947,1.1315,1.1315,1.1315,1.1315,1.1315,1.1315,1.1315,1.1315,1.1315,1.1315,-1.386,1.1315,1.1315,1.1315,1.1315,1.1349,1.1429,1.1429,1.1496,1.1543,1.1543,-1.3851,1.1543,1.1616,1.1703,1.1772,1.1772,1.1851,1.1886,1.1911,1.1998,1.2085,-1.3851,1.2115,1.2145,1.2232,1.232,1.2344,1.238,1.2458,1.2458,1.2458,1.25,-1.3851,1.2573,1.2573,1.2647,1.2687,1.2707,1.2794,1.2802,1.2854,1.2942,1.3029,-1.3851,1.3116,1.3203,1.3291,1.3382,1.3557,1.3731,1.3943,1.4204,1.4466,1.4728,-1.3851,1.5032,1.5381,1.573,1.6155,1.6591,1.7027,1.7463,1.7981,-1.9319,-1.3794,-1.3737,-1.3734,-1.3647,-1.3623,-1.3587,-1.35,-1.3412,-1.3394,-1.3352,-1.897,-1.3265,-1.3178,-1.3091,-1.3051,-1.3031,-1.2943,-1.2856,-1.2822,-1.2796,-1.2709,-1.8621,-1.2707,-1.2649,-1.2593,-1.2589,-1.2502,-1.2479,-1.2479,-1.2469,-1.2381,-1.2364,-1.8272,-1.2364,-1.2349,-1.2261,-1.225,-1.2201,-1.2114,-1.2027,-1.194,-1.1852,-1.1765,-1.7924,-1.1678,-1.1503,-1.1389,-1.1269,-1.1095,-1.092,-1.0811,-1.0686,-1.0511,-1.0337,-1.7575,-1.0162,-1.0032,-0.99277,-0.97533,-0.95788,-0.94044,-0.92528,-0.91656,-0.89954,-0.8821,3.0,5.0
-0.53786,-0.58508,-0.61637,-1.6919,-1.6603,-1.6286,-1.597,-1.5531,-1.518,-1.4864,-1.4547,-1.4231,-1.3915,-0.61637,-1.3598,-1.3282,-1.2965,-1.2649,-1.2333,-1.2152,-1.1857,-1.1541,-1.1224,-1.1048,-0.61637,-1.0748,-1.0432,-1.0116,-0.97993,-0.96289,-0.93235,-0.90072,-0.86908,-0.83744,-0.8058,-0.61637,-0.78947,-0.75823,-0.74213,-0.71065,-0.6948,-0.67878,-0.64746,-0.63164,-0.61582,-0.59933,-0.61637,-0.56848,-0.55266,-0.53684,-0.51988,-0.4895,-0.47368,-0.45936,-0.45775,-0.44193,-0.42611,-0.61637,-0.41029,-0.39655,-0.39435,-0.37853,-0.36271,-0.34945,-0.34678,-0.33096,-0.31804,-0.31502,-0.61637,-0.2992,-0.28338,-0.26756,-0.25175,-0.23593,-0.22011,-0.20429,-0.18847,-0.17673,-0.17253,-0.61637,-0.15671,-0.14089,-0.12508,-0.10926,-0.093438,-0.077619,-0.0618,-0.045981,-0.024902,0.001359,-0.61637,0.017177,0.032996,0.048815,0.070483,0.096155,0.11197,0.12779,0.14993,0.17513,0.19095,-0.61637,0.21344,0.23829,0.25411,0.27695,0.30145,0.31727,0.34047,0.36461,0.38043,0.39624,-0.60067,-0.61637,0.41991,0.44358,0.4594,0.48343,0.50674,0.52256,0.54694,0.5699,0.59451,0.61724,-0.61637,0.64209,0.66458,0.68966,0.71192,0.73724,0.76887,0.80051,0.83215,0.86379,0.88534,-0.61637,0.91136,0.943,0.97464,1.0063,1.0379,1.0696,1.1012,1.1328,1.1645,1.1961,-0.61637,1.2164,1.2437,1.2637,1.2913,1.311,1.3388,1.3584,1.3742,1.39,1.4058,-0.61637,1.4217,1.4375,1.4405,1.4534,1.4692,1.4719,1.4852,1.501,1.5168,1.519,-0.61637,1.5327,1.5486,1.5644,1.5661,1.5803,1.5961,1.5975,1.6121,1.6132,1.628,-0.61943,1.6289,1.6139,1.6132,1.6132,1.5978,1.582,1.5818,1.5661,1.5501,1.5187,-0.63207,1.5029,1.4866,1.4556,1.439,1.4074,1.3767,1.3598,1.3294,1.3122,1.282,-0.63207,1.2662,1.2487,1.2189,1.2011,1.1715,1.1536,1.1242,1.106,1.0769,1.0584,-0.62865,1.0268,0.99799,0.97919,0.95066,0.93162,0.89998,0.8718,0.8524,0.82446,0.80483,-0.60067,-0.61637,0.77319,0.74155,0.71408,0.69398,0.66234,0.63522,0.6194,0.60358,0.58289,0.55624,-0.61637,0.54042,0.5246,0.50878,0.49296,0.47715,0.46133,0.45132,0.43946,0.41387,0.40421,-0.61637,0.39793,0.38851,0.382,0.37281,0.36606,0.35711,0.35012,0.34851,0.35711,0.36445,-0.61637,0.37281,0.37281,0.3805,0.38851,0.38851,0.39656,0.41238,0.41991,0.42831,0.43562,-0.61236,0.43562,0.44437,0.45132,0.45132,0.45132,0.45132,0.46066,0.46702,0.46702,0.46702,-0.60479,0.46702,0.46702,0.47707,0.48272,0.48272,0.48272,0.48272,0.48272,0.48272,0.48272,-0.61637,0.48272,0.49383,0.49842,0.49842,0.49842,0.49842,0.49842,0.49842,0.49842,0.49842,-0.61637,0.49842,0.49842,0.49842,0.49842,0.49842,0.49842,0.49842,0.49842,0.49842,0.49842,-0.62084,0.49842,0.49842,0.49842,0.49842,0.49842,0.49842,0.51247,0.51412,0.51412,0.51412,-0.63207,0.51412,0.51412,0.52888,0.52982,0.52982,0.52982,0.52982,0.52982,-0.60067,-0.63207,-0.63207,-0.62712,-0.61637,-0.61637,-0.61107,-0.60067,-0.59513,-0.58497,-0.64844,-0.60067,-0.78712,-0.84219,-0.85801,-0.90503,-0.96815,-0.99045,-1.0155,-1.0582,-1.1373,-1.2164,-0.60067,-1.2954,-1.3745,-1.4463,-1.4874,-1.5032,-1.519,-1.5659,-1.6055,-1.6136,-1.6294,-0.60067,-1.6699,-1.7081,-1.7663,-1.8183,-1.8341,-1.8852,-1.9285,-1.9443,-2.0061,-2.0545,-0.60161,-2.108,-2.1489,-2.1647,-2.1415,-2.1138,-2.098,-2.072,-2.0506,-2.0348,-2.0085,-0.61637,-1.9875,-1.9609,-1.9293,-1.9086,-1.8817,-1.8501,-1.8185,-1.7868,-1.7552,-1.7235,4.0,4.0
-2.3238,-2.2424,-2.0025,-0.59172,-0.5811,-0.57593,-0.56993,-0.55904,-0.55904,-0.54815,-0.54815,-0.54815,-0.55659,-1.9703,-0.55904,-0.56694,-0.56993,-0.57729,-0.58246,-0.59172,-0.6037,-0.61977,-0.62495,-0.64102,-1.9382,-0.65708,-0.67315,-0.68922,-0.72245,-0.72245,-0.71836,-0.71155,-0.71155,-0.70284,-0.70066,-1.9061,-0.70066,-0.67996,-0.63856,-0.63339,-0.61732,-0.60125,-0.58518,-0.58001,-0.56394,-0.54787,-1.8739,-0.53181,-0.51574,-0.49967,-0.4836,-0.46753,-0.45146,-0.4245,-0.40843,-0.38147,-0.3654,-1.8309,-0.34661,-0.32237,-0.29541,-0.27199,-0.25075,-0.22542,-0.19846,-0.18239,-0.15543,-0.13936,-1.7987,-0.1124,-0.096328,-0.06991,-0.048667,-0.026335,-0.006182,0.016695,0.032763,0.048832,0.0649,-1.7666,0.080968,0.094585,0.10221,0.11828,0.13435,0.15042,0.15995,0.16076,0.17084,0.17084,-1.7345,0.17084,0.16022,0.15995,0.14987,0.1447,0.13816,0.12727,0.11828,0.11637,0.10793,-1.7026,0.10276,0.094585,0.083692,0.076338,0.061904,0.055096,0.039027,0.029223,0.015606,-0.03614,-2.2263,-1.6865,-0.047033,-0.047033,-0.047033,-0.057927,-0.057927,-0.057927,-0.057927,-0.057927,-0.057927,-0.054931,-1.6705,-0.047033,-0.044582,-0.03614,-0.025246,-0.018165,-0.003458,0.003078,0.008252,0.018329,0.029223,-1.6435,0.03467,0.050738,0.14306,0.15913,0.1752,0.19127,0.20734,0.2234,0.24274,0.26643,-1.6274,0.28523,0.30946,0.32553,0.3416,0.35767,0.37374,0.38981,0.40587,0.42249,0.4489,-1.6114,0.46497,0.48104,0.49711,0.50228,0.51835,0.53442,0.55049,0.56656,0.58263,0.59869,-1.5953,0.61476,0.63083,0.63927,0.65017,0.65725,0.66242,0.67195,0.68285,0.68285,0.69374,-1.5792,0.69919,0.70464,0.70954,0.71553,0.71989,0.72642,0.73024,0.73732,0.73732,0.73732,-1.5632,0.73732,0.73732,0.73732,0.73732,0.72642,0.72642,0.72533,0.71553,0.71498,0.69892,-1.5471,0.69374,0.68857,0.68285,0.67195,0.67195,0.65698,0.65017,0.64663,0.63056,0.61449,-1.531,0.60659,0.58344,0.5336,0.53034,0.53034,0.53034,0.53687,0.54205,0.55811,0.57418,-2.2056,-1.515,0.5848,0.59543,0.61149,0.61749,0.6676,0.73596,0.74821,0.7572,0.76237,0.77,-1.4989,0.78362,0.79968,0.81575,0.83182,0.84789,0.86396,0.88002,0.89609,0.91216,0.92823,-1.4828,0.9443,0.94947,0.96554,0.98161,0.99768,1.0029,1.0189,1.0314,1.0402,1.0562,-1.4668,1.0723,1.0884,1.1044,1.1205,1.1366,1.1526,1.1687,1.1848,1.2008,1.206,-1.4507,1.2166,1.2273,1.2433,1.2493,1.2602,1.2697,1.282,1.282,1.2929,1.3013,-1.4346,1.3038,1.3117,1.3147,1.322,1.3256,1.3256,1.3365,1.3365,1.3474,1.3474,-1.4186,1.3474,1.3474,1.3577,1.3583,1.3583,1.3583,1.3583,1.3583,1.3583,1.3583,-1.4025,1.3583,1.3583,1.3659,1.3692,1.3692,1.3705,1.3866,1.4027,1.4187,1.4457,-1.3979,1.4618,1.4778,1.5048,1.5209,1.5369,1.553,1.5691,1.5851,1.6012,1.6173,-1.3979,1.6333,1.6494,1.6655,1.6815,1.6976,1.7137,1.7297,1.7458,-2.1833,-1.387,-1.387,-1.387,-1.387,-1.387,-1.387,-1.387,-1.387,-1.387,-1.3761,-2.1563,-1.3761,-1.3627,-1.3467,-1.3325,-1.3254,-1.3107,-1.3042,-1.2889,-1.2829,-1.2669,-2.131,-1.2508,-1.2347,-1.2078,-1.1917,-1.1647,-1.1487,-1.1326,-1.1165,-1.1005,-1.0844,-2.0989,-1.0683,-1.0444,-1.0253,-1.0092,-0.98226,-0.96619,-0.95013,-0.93406,-0.91799,-0.8962,-2.0667,-0.87496,-0.85372,-0.83193,-0.81586,-0.79979,-0.78372,-0.76766,-0.75159,-0.73552,-0.71945,-2.0346,-0.71155,-0.69821,-0.68214,-0.66798,-0.6609,-0.64619,-0.63965,-0.62359,-0.61351,-0.60234,5.0,5.0
0.40385,0.38609,0.38609,1.0786,1.1437,1.222,1.2855,1.361,1.4216,1.4821,1.5427,1.6033,1.6464,0.38609,1.7046,1.745,1.7854,1.8162,1.8484,1.8744,1.8946,1.9148,1.935,1.9423,0.38609,1.931,1.9196,1.8994,1.8792,1.8413,1.8178,1.7774,1.737,1.6966,1.6431,0.38609,1.598,1.5399,1.4968,1.4362,1.3756,1.315,1.242,1.1761,1.1155,1.0371,0.38609,0.97651,0.90904,0.83756,0.7652,0.68441,0.62026,0.54191,0.47754,0.39674,0.31595,0.38609,0.23515,0.15436,0.073563,-0.007232,-0.088027,-0.16882,-0.24962,-0.31998,-0.39345,-0.47425,0.38609,-0.53728,-0.61564,-0.68112,-0.75459,-0.81518,-0.87578,-0.92173,-0.97921,-1.0203,-1.0607,0.38609,-1.1011,-1.1415,-1.1819,-1.2223,-1.2462,-1.2664,-1.2866,-1.3068,-1.327,-1.3472,0.38609,-1.3541,-1.3541,-1.3364,-1.3335,-1.3133,-1.2931,-1.2729,-1.24,-1.2147,-1.177,0.38609,-1.1543,-1.1139,-1.0735,-1.0332,-0.99275,-0.95236,-0.89509,-0.85225,-0.79165,-0.7375,0.38609,0.37277,-0.68822,-0.62762,-0.56703,-0.50643,-0.42808,-0.36748,-0.30688,-0.23808,-0.16793,-0.10734,0.35257,-0.031204,0.031833,0.10996,0.17567,0.24891,0.30951,0.38254,0.44846,0.50906,0.57165,0.2609,0.64801,0.7086,0.7692,0.8298,0.89039,0.93434,0.9925,1.0367,1.091,1.1314,0.2205,1.1718,1.2122,1.2526,1.2753,1.3126,1.3328,1.353,1.3732,1.3934,1.4136,0.18011,1.3982,1.378,1.3578,1.3303,1.2997,1.2673,1.2415,1.2042,1.1461,1.1015,0.13194,1.0475,0.99804,0.93745,0.87685,0.81626,0.7379,0.67375,0.59895,0.52992,0.44913,0.081554,0.36833,0.28754,0.20674,0.12595,0.045151,-0.035644,-0.11644,-0.19723,-0.27803,-0.35882,0.028504,-0.43962,-0.52041,-0.60121,-0.682,-0.7628,-0.84359,-0.92439,-0.98743,-1.0642,-1.1313,-0.032092,-1.2032,-1.2638,-1.3244,-1.385,-1.4447,-1.4851,-1.5255,-1.5659,-1.6063,-1.6467,-0.092689,-1.6715,-1.6917,-1.7119,-1.7321,-1.7448,-1.7548,-1.7625,-1.7625,-1.7452,-1.727,0.38609,-0.1555,-1.7181,-1.6846,-1.6644,-1.6325,-1.5921,-1.5517,-1.5113,-1.4671,-1.4127,-1.3637,-0.23164,-1.3031,-1.2425,-1.1659,-1.1035,-1.0398,-0.95902,-0.88621,-0.81518,-0.73439,-0.65359,-0.29223,-0.5728,-0.48956,-0.39345,-0.31266,-0.23186,-0.13886,-0.052513,0.045373,0.12861,0.22539,-0.36238,0.30618,0.39608,0.48553,0.58031,0.66488,0.74567,0.82647,0.90726,0.98806,1.058,-0.43118,1.1319,1.1969,1.2398,1.2975,1.3379,1.3705,1.3907,1.4109,1.4311,1.4162,-0.49178,1.3938,1.3534,1.313,1.2631,1.2025,1.1419,1.0813,1.0029,0.93834,0.85754,-0.55238,0.77675,0.69595,0.61516,0.53436,0.45357,0.37277,0.29775,0.2043,0.10553,0.018738,-0.61297,-0.051181,-0.12931,-0.17237,-0.22276,-0.24296,-0.26316,-0.27093,-0.27093,-0.27093,-0.25317,-0.67357,-0.25317,-0.25317,-0.24385,-0.23541,-0.23541,-0.23541,-0.23674,-0.25317,-0.25317,-0.25317,-0.72773,-0.26427,-0.27093,-0.27093,-0.28868,-0.28868,-0.28868,-0.28868,-0.29912,0.38609,-0.777,-0.82628,-0.86668,-0.90708,-0.94747,-0.98787,-1.0225,-1.0509,-1.0807,-1.1009,0.38609,-1.121,-1.1412,-1.1614,-1.1816,-1.2018,-1.2121,-1.2245,-1.2298,-1.2298,-1.2298,0.38609,-1.2254,-1.2121,-1.2027,-1.1825,-1.1623,-1.1255,-1.1028,-1.0625,-1.0221,-0.98166,0.38609,-0.94126,-0.88732,-0.84271,-0.78389,-0.7264,-0.68045,-0.61985,-0.55926,-0.49866,-0.43807,0.38609,-0.35971,-0.29912,-0.23852,-0.1706,-0.099569,-0.038973,0.036273,0.099977,0.17833,0.24314,0.38609,0.32394,0.39563,0.46777,0.54857,0.62936,0.6924,0.77319,0.85399,0.92635,0.99782,0.0,0.0
0.53257,0.45599,0.45599,1.6622,1.7377,1.7845,1.8313,1.8781,1.9249,1.9718,2.0186,2.0271,2.0642,0.45599,2.0824,2.0758,2.029,1.9439,1.8971,1.8278,1.7342,1.6393,1.5086,1.3967,0.45599,1.2563,1.1158,0.93712,0.78262,0.61796,0.44642,0.29746,0.12008,-0.020355,-0.16079,0.45599,-0.30122,-0.44166,-0.58209,-0.69984,-0.79346,-0.88708,-0.97075,-1.036,-1.1027,-1.1495,0.4177,-1.1963,-1.2431,-1.2899,-1.3367,-1.3835,-1.4203,-1.4203,-1.3932,-1.3464,-1.2996,0.4177,-1.2528,-1.206,-1.1591,-1.1506,-1.1038,-1.057,-1.0102,-0.96338,-0.91656,-0.86975,0.4177,-0.82294,-0.77613,-0.69103,-0.64422,-0.57864,-0.5123,-0.42969,-0.3421,-0.28074,-0.18711,0.4177,-0.12508,-0.039979,0.006832,0.072502,0.13875,0.18556,0.23237,0.29383,0.36428,0.41109,0.4177,0.45791,0.50472,0.55153,0.59834,0.68114,0.73025,0.77706,0.82388,0.87069,0.9175,0.4177,0.96431,0.99207,1.0196,1.0665,1.075,1.1218,1.1452,1.1771,1.2239,1.2707,0.45599,0.4177,1.3175,1.3644,1.4112,1.3686,1.3218,1.2749,1.2281,1.1813,1.1238,1.0302,0.4177,0.93655,0.84293,0.74279,0.61739,0.50022,0.35978,0.25764,0.12802,0.034402,-0.05922,0.4177,-0.18922,-0.28476,-0.37838,-0.472,-0.56562,-0.65925,-0.75287,-0.84649,-0.91216,-0.99545,0.4177,-1.0508,-1.1292,-1.1997,-1.2934,-1.387,-1.4806,-1.5547,-1.6296,-1.6866,-1.7334,0.4177,-1.7802,-1.827,-1.8739,-1.9207,-1.9675,-2.0143,-2.0611,-2.1079,-2.0643,-2.033,0.39616,-2.009,-1.9622,-1.9154,-1.8686,-1.8218,-1.775,-1.6914,-1.643,-1.5807,-1.4871,0.37941,-1.3935,-1.3382,-1.2445,-1.1509,-1.0573,-0.96366,-0.87004,-0.77642,-0.6828,-0.58917,0.34083,-0.49268,-0.36364,-0.27001,-0.17639,-0.08277,0.003673,0.066184,0.13559,0.21514,0.2675,0.29402,0.31431,0.36112,0.40793,0.45475,0.50156,0.54837,0.57086,0.6037,0.65051,0.68574,0.24721,0.70584,0.75265,0.79946,0.84628,0.89309,0.9399,0.98671,1.0335,1.0803,1.1271,0.45599,0.2004,1.174,1.2208,1.2676,1.3144,1.3612,1.408,1.4548,1.5016,1.5281,1.557,0.15358,1.6038,1.6123,1.643,1.6184,1.5716,1.5248,1.478,1.4312,1.3844,1.3376,0.10677,1.2907,1.2439,1.1971,1.1503,1.0618,0.9801,0.89232,0.78089,0.68727,0.58589,0.059962,0.46173,0.39291,0.31278,0.2227,0.16383,0.090786,0.014874,-0.078749,-0.13408,-0.21133,0.01315,-0.28303,-0.34325,-0.38642,-0.39858,-0.44539,-0.463,-0.50072,-0.50129,-0.48483,-0.463,-0.033661,-0.463,-0.42471,-0.42471,-0.42471,-0.39542,-0.38642,-0.38642,-0.38642,-0.36134,-0.34813,-0.080472,-0.34813,-0.34813,-0.34813,-0.34813,-0.34813,-0.38642,-0.38642,-0.38642,-0.38642,-0.42471,-0.13619,-0.42471,-0.42471,-0.42471,-0.46272,-0.463,-0.463,-0.463,-0.4968,-0.50129,-0.50129,-0.21239,-0.50129,-0.50129,-0.53939,-0.53959,-0.53959,-0.53959,-0.53959,-0.57788,-0.57788,-0.59903,-0.28514,-0.61617,-0.61617,-0.65446,-0.65446,-0.67992,-0.69275,-0.69696,-0.73104,0.45599,-0.37876,-0.47238,-0.5528,-0.62134,-0.71496,-0.76981,-0.82562,-0.90173,-0.94854,-0.99535,0.45599,-1.0805,-1.1273,-1.1741,-1.2209,-1.2677,-1.3145,-1.3613,-1.3559,-1.3091,-1.3005,0.45599,-1.2537,-1.2069,-1.1601,-1.1133,-1.0665,-1.002,-0.93456,-0.88775,-0.80265,-0.74234,0.45599,-0.64872,-0.55509,-0.46147,-0.36785,-0.27423,-0.1806,-0.086982,0.001567,0.061972,0.15559,0.45599,0.24922,0.30455,0.39817,0.49179,0.58542,0.67904,0.77266,0.85259,0.92161,0.98451,0.45599,1.0323,1.1164,1.1632,1.2366,1.2951,1.342,1.4026,1.4739,1.5515,1.6058,0.0,0.0
