att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.33144,0.33144,0.25186,1.9975,1.9821,1.9508,1.9051,1.8594,1.7439,1.5963,1.4474,1.3561,1.2452,0.24219,1.131,1.0168,0.90266,0.78849,0.6596,0.5304,0.41534,0.27834,0.15814,0.043976,0.23594,-0.070193,-0.18436,-0.27964,-0.5027,-0.78451,-0.85301,-0.92151,-0.9619,-0.99187,-1.0373,0.21311,-1.0602,-1.0668,-1.0668,-1.0668,-1.0668,-1.0486,-1.0145,-0.97321,-0.95037,-0.90723,0.21244,-0.86157,-0.80943,-0.74093,-0.67242,-0.60392,-0.53542,-0.46528,-0.37395,-0.30017,-0.22103,0.19719,-0.12969,-0.03836,0.052976,0.15703,0.2654,0.35673,0.46979,0.56915,0.66837,0.78157,0.18269,0.87291,0.98113,1.0853,1.1767,1.268,1.3404,1.4209,1.5071,1.5756,1.6441,0.18269,1.6985,1.7442,1.7895,1.8124,1.8352,1.858,1.8809,1.9037,1.9082,1.8741,0.18269,1.8145,1.7917,1.6466,1.5406,1.4394,1.2567,1.1639,1.0725,0.97257,0.8567,0.18269,0.71969,0.60032,0.48615,0.36819,0.23118,0.11389,-0.000278,-0.16733,-0.487,-0.58875,0.33144,0.18269,-0.68009,-0.77142,-0.86171,-0.93022,-0.99872,-1.0572,-1.1028,-1.1485,-1.1751,-1.198,0.18269,-1.2208,-1.2436,-1.2454,-1.2311,-1.2083,-1.1855,-1.1626,-1.1235,-1.0685,-0.99998,0.18269,-0.93148,-0.86298,-0.79448,-0.72144,-0.6301,-0.53877,-0.4339,-0.32635,-0.23501,-0.12114,0.2021,-0.022592,0.077446,0.19161,0.30578,0.41995,0.53412,0.64829,0.76246,0.85684,0.96105,0.21244,1.0693,1.1606,1.2519,1.3433,1.4346,1.5248,1.5933,1.6618,1.7202,1.7659,0.20686,1.8115,1.8572,1.8907,1.9082,1.9082,1.9294,1.938,1.9306,1.9069,1.8384,0.18403,1.8026,1.7042,1.5164,1.4708,1.3329,1.2076,1.0978,0.91516,0.79407,0.6799,0.010729,0.56573,0.45156,0.33739,0.23892,0.13881,0.024638,-0.089531,-0.39924,-0.63427,-0.72166,-0.084473,-0.79016,-0.83881,-0.89742,-0.95989,-1.0056,-1.0512,-1.0819,-1.1047,-1.1275,-1.1504,-0.1378,-1.1732,-1.196,-1.2156,-1.2156,-1.2348,-1.2454,-1.2454,-1.2454,-1.2454,-1.2454,0.33144,-0.20556,-1.2379,-1.2156,-1.2156,-1.2156,-1.2156,-1.213,-1.1902,-1.1859,-1.1742,-1.1561,-0.25123,-1.1561,-1.1355,-1.1263,-1.1196,-1.0967,-1.0739,-1.0511,-1.0282,-1.0054,-0.98258,-0.31356,-0.95974,-0.93691,-0.91408,-0.89124,-0.86841,-0.84557,-0.82274,-0.79991,-0.77707,-0.75424,-0.38206,-0.73141,-0.70857,-0.68574,-0.6629,-0.64007,-0.61724,-0.5944,-0.57157,-0.54874,-0.5259,-0.44773,-0.50307,-0.48023,-0.44297,-0.40482,-0.38198,-0.35915,-0.33631,-0.31348,-0.28797,-0.2423,-0.4934,-0.21523,-0.19239,-0.16956,-0.14673,-0.12389,-0.10106,-0.078226,-0.055392,-0.032558,-0.009724,-0.55781,0.013109,0.033935,0.033935,0.05186,0.074694,0.093437,0.093437,0.11344,0.12319,0.11701,-0.63814,0.094181,0.071347,0.063686,0.05543,0.033935,0.033935,0.01668,0.004184,0.004184,0.004184,-0.72456,-0.015154,-0.025567,-0.025567,-0.025567,-0.025567,-0.025567,-0.025567,-0.025567,-0.025567,-0.025567,-0.79306,-0.025567,-0.025567,-0.025567,-0.044235,-0.055318,-0.060152,-0.082986,-0.10582,0.32936,-0.86157,-0.93007,-0.99857,-1.0671,-1.1356,-1.1881,-1.2337,-1.2794,-1.3251,-1.3708,0.30653,-1.4053,-1.4281,-1.4509,-1.4738,-1.4834,-1.4834,-1.4834,-1.4834,-1.468,-1.4368,0.30169,-1.3911,-1.3455,-1.2998,-1.2436,-1.1751,-1.1066,-1.0187,-0.92732,-0.83598,-0.74465,0.30169,-0.65331,-0.54732,-0.43315,-0.31898,-0.20482,-0.090647,0.023522,0.13769,0.25186,0.36603,0.29753,0.4802,0.59437,0.70854,0.8227,0.93687,1.051,1.1652,1.2794,1.3775,1.4688,0.27469,1.5602,1.6515,1.7247,1.7819,1.8276,1.8733,1.9189,1.9513,1.9741,1.997,2.0,2.0
2.016,1.9324,1.5927,-0.66128,-0.67985,-0.69842,-0.71699,-0.73556,-0.75414,-0.77271,-0.79128,-0.80985,-0.82843,1.5422,-0.847,-0.86557,-0.88414,-0.90283,-0.93069,-0.94528,-0.95843,-0.977,-0.99557,-1.0217,1.4858,-1.0448,-1.0633,-1.0819,-1.1005,-1.1191,-1.1376,-1.1562,-1.1748,-1.1934,-1.2119,1.4488,-1.2305,-1.2491,-1.2676,-1.2862,-1.3048,-1.3234,-1.3419,-1.3546,-1.367,-1.3856,1.421,-1.4042,-1.4227,-1.4372,-1.4478,-1.4664,-1.4771,-1.4864,-1.4957,-1.505,-1.5231,1.3865,-1.5356,-1.5449,-1.5537,-1.5537,-1.5607,-1.57,-1.5778,-1.5778,-1.5858,-1.5847,1.3339,-1.5778,-1.5778,-1.5689,-1.5596,-1.5503,-1.5416,-1.5416,-1.5345,-1.5252,-1.516,1.265,-1.5067,-1.4893,-1.476,-1.4642,-1.4456,-1.4271,-1.4085,-1.3899,-1.3714,-1.3528,1.2372,-1.327,-1.3036,-1.2833,-1.2555,-1.2276,-1.1997,-1.1719,-1.144,-1.1162,-1.0883,1.1789,-1.0605,-1.0326,-1.0047,-0.97688,-0.94902,-0.92117,-0.89331,-0.86545,-0.84314,-0.82179,1.8944,1.1284,-0.79393,-0.77536,-0.75679,-0.73822,-0.71965,-0.70107,-0.6825,-0.66393,-0.64536,-0.62679,1.0933,-0.60821,-0.58964,-0.57107,-0.5525,-0.53393,-0.51535,-0.50064,-0.49027,-0.4717,-0.45312,1.0654,-0.43938,-0.43009,-0.4208,-0.40296,-0.39017,-0.38089,-0.3716,-0.36231,-0.35303,-0.34374,1.029,-0.33566,-0.33566,-0.32794,-0.31866,-0.31154,-0.31154,-0.30286,-0.29357,-0.28429,-0.27536,0.9803,-0.27536,-0.27536,-0.27126,-0.2633,-0.2633,-0.25546,-0.25124,-0.24895,-0.23967,-0.23038,0.93363,-0.22712,-0.22387,-0.21458,-0.2053,-0.19601,-0.18672,-0.17744,-0.16815,-0.15887,-0.14958,0.90553,-0.14029,-0.13101,-0.1128,-0.10038,-0.09109,-0.081804,-0.072518,-0.056116,-0.041886,-0.0326,0.86839,-0.023314,-0.014028,-0.004742,0.004544,0.01383,0.023116,0.032402,0.041688,0.050974,0.06026,0.82449,0.069546,0.078833,0.088119,0.097405,0.09849,0.10392,0.1132,0.12249,0.13177,0.13467,0.78602,0.13829,0.14757,0.15686,0.16615,0.17543,0.18291,0.18291,0.19123,0.19497,0.19774,1.8759,0.75937,0.20703,0.20703,0.21354,0.21909,0.22005,0.22934,0.23115,0.23585,0.24514,0.25442,0.74079,0.26371,0.273,0.28228,0.29157,0.30085,0.31014,0.31943,0.32871,0.338,0.35488,0.69907,0.36863,0.37997,0.39854,0.41711,0.43568,0.45425,0.47283,0.4914,0.51672,0.54458,0.66747,0.57244,0.6003,0.62816,0.65601,0.68604,0.72319,0.75165,0.77951,0.8105,0.84728,0.64239,0.87514,0.90987,0.94292,0.97077,0.99863,1.0265,1.0543,1.0822,1.1101,1.1379,0.59596,1.1658,1.1936,1.221,1.2396,1.2652,1.293,1.3209,1.3487,1.3766,1.4044,0.58426,1.4323,1.4602,1.4791,1.4977,1.5196,1.5469,1.5654,1.584,1.6026,1.6212,0.54543,1.6397,1.6664,1.6889,1.7075,1.7261,1.7447,1.7632,1.7783,1.7883,1.8069,0.50225,1.8182,1.832,1.8488,1.8581,1.8674,1.8767,1.886,1.8953,1.9046,1.9138,0.48332,1.9231,1.9324,1.9417,1.9363,1.9316,1.9298,1.9205,1.9112,1.8515,0.45546,0.40698,0.35126,0.30218,0.29289,0.28361,0.27432,0.26504,0.25575,0.24646,1.7772,0.21306,0.17965,0.17037,0.16108,0.15179,0.12562,0.083536,0.064964,0.030473,0.008886,1.7403,-0.007636,-0.04478,-0.055152,-0.064438,-0.073724,-0.084819,-0.12196,-0.13776,-0.16441,-0.20457,1.6983,-0.21386,-0.22314,-0.25366,-0.28996,-0.29924,-0.30853,-0.31154,-0.32203,-0.34845,-0.35773,1.6484,-0.35978,-0.36424,-0.38197,-0.43769,-0.4524,-0.46169,-0.47097,-0.48026,-0.48955,-0.50522,1.6206,-0.52018,-0.52946,-0.53875,-0.55539,-0.56938,-0.58048,-0.59905,-0.61762,-0.63619,-0.65199,1.0,1.0
-0.88833,-0.90758,-0.91673,-1.4948,-1.4467,-1.3987,-1.3507,-1.3169,-1.2738,-1.2303,-1.197,-1.1631,-1.1202,-0.92683,-1.0765,-1.0434,-1.0092,-0.98522,-0.94195,-0.91793,-0.89391,-0.85146,-0.82663,-0.80261,-0.94551,-0.76512,-0.73533,-0.70756,-0.66804,-0.64403,-0.62001,-0.57674,-0.55273,-0.5418,-0.52394,-0.96952,-0.49993,-0.47591,-0.4519,-0.42788,-0.40386,-0.38779,-0.37508,-0.35106,-0.33003,-0.32228,-0.99354,-0.29827,-0.29153,-0.27228,-0.26472,-0.2407,-0.21669,-0.19267,-0.16865,-0.15677,-0.13987,-1.0038,-0.11586,-0.091841,-0.067824,-0.043808,-0.019791,0.004225,0.028242,0.052258,0.076275,0.10029,-1.0038,0.13586,0.16758,0.19159,0.21561,0.25098,0.28289,0.30691,0.33733,0.37419,0.39821,-1.0038,0.42223,0.45245,0.48951,0.51353,0.53754,0.56758,0.60483,0.62885,0.65286,0.67688,-1.0038,0.7009,0.74027,0.76818,0.79783,0.83546,0.85948,0.90275,0.92677,0.96099,0.99405,-1.0038,1.0181,1.0421,1.0661,1.0901,1.1141,1.1331,1.1429,1.1669,1.1909,1.2101,-0.90758,-0.98555,1.2197,1.2437,1.2678,1.2918,1.3158,1.3398,1.3638,1.3878,1.4119,1.4359,-0.98459,1.4411,1.4647,1.4887,1.4989,1.5175,1.5374,1.5462,1.5703,1.5943,1.6183,-0.98459,1.6423,1.6529,1.6711,1.6951,1.7191,1.7431,1.7672,1.7719,1.7877,1.8007,-0.97126,1.8069,1.8295,1.8454,1.8454,1.8278,1.823,1.8069,1.7942,1.7702,1.7462,-0.96534,1.7222,1.6982,1.6569,1.6282,1.5876,1.5513,1.5033,1.4578,1.4265,1.3785,-0.96173,1.3304,1.3016,1.2536,1.2175,1.1768,1.1309,1.1,1.0519,1.0204,0.97711,-0.94609,0.94635,0.90982,0.88581,0.84076,0.79273,0.756,0.73199,0.70797,0.68395,0.67106,-0.94609,0.65517,0.63116,0.6133,0.60238,0.59405,0.5748,0.56883,0.55555,0.54005,0.51603,-0.94609,0.49201,0.468,0.44398,0.41915,0.3767,0.35268,0.32866,0.30465,0.28063,0.25661,-0.94267,0.2326,0.22827,0.22307,0.20902,0.20902,0.20902,0.20902,0.20902,0.20902,0.20902,-0.90758,-0.92683,0.20902,0.20902,0.20902,0.20902,0.20902,0.20902,0.20902,0.20902,0.18976,0.18976,-0.92683,0.18976,0.18976,0.18976,0.18976,0.18976,0.18976,0.18976,0.18976,0.18976,0.18976,-0.92683,0.19361,0.20902,0.20902,0.20902,0.20902,0.21744,0.22827,0.22827,0.22827,0.22827,-0.92361,0.22827,0.24603,0.24752,0.24752,0.24752,0.24752,0.24752,0.24752,0.24752,0.24752,-0.90758,0.24752,0.24752,0.24752,0.24752,0.24752,0.2326,0.20902,0.20902,0.21152,0.22827,-0.90758,0.22827,0.21147,0.20902,0.20902,0.20902,0.20902,0.20902,0.20902,0.20902,0.20902,-0.90758,0.20902,0.20902,0.20902,0.22523,0.22827,0.22827,0.22827,0.22827,0.24752,0.24752,-0.88833,0.25859,0.26677,0.26677,0.26677,0.26677,0.28241,0.28602,0.28602,0.28602,0.28602,-0.88833,0.28602,0.28602,0.28602,0.28602,0.26677,0.26677,0.26677,0.26677,0.26677,0.26677,-0.88833,0.26677,0.26677,0.26716,0.28602,0.28602,0.3007,0.30527,0.30527,-0.90758,-0.871,-0.86908,-0.86908,-0.86908,-0.85195,-0.84983,-0.84983,-0.84983,-0.84983,-0.83058,-0.90758,-0.83058,-0.83058,-0.83058,-0.84983,-0.84983,-0.84983,-0.91605,-0.95643,-1.0492,-1.0732,-0.90758,-1.0972,-1.2175,-1.2415,-1.2541,-1.3511,-1.3973,-1.4851,-1.5412,-1.5974,-1.6021,-0.90758,-1.6512,-1.7162,-1.7319,-1.7406,-1.8306,-1.881,-1.9674,-2.0638,-2.1113,-2.2101,-0.90758,-2.2359,-2.1965,-2.1782,-2.1677,-2.1437,-2.1197,-2.0957,-2.0614,-2.0284,-1.9851,-0.90758,-1.9558,-1.9179,-1.879,-1.831,-1.783,-1.7349,-1.6869,-1.6389,-1.5908,-1.5428,4.0,4.0
-2.1094,-2.0277,-1.7979,-0.94487,-0.96302,-0.9879,-1.0223,-1.0314,-1.0544,-1.0774,-1.0926,-1.0926,-1.0926,-1.7745,-1.0926,-1.0926,-1.0926,-1.084,-1.075,-1.0628,-1.0447,-1.0265,-1.0084,-0.99021,-1.7497,-0.97206,-0.95391,-0.92826,-0.85821,-0.7654,-0.72911,-0.70115,-0.67393,-0.64671,-0.6194,-1.7316,-0.5831,-0.55322,-0.526,-0.49878,-0.47156,-0.44433,-0.41711,-0.38989,-0.36267,-0.34352,-1.7134,-0.32005,-0.2954,-0.27725,-0.25911,-0.24096,-0.22281,-0.20531,-0.19624,-0.18717,-0.17809,-1.6953,-0.16902,-0.15994,-0.15087,-0.14685,-0.14455,-0.13547,-0.13503,-0.13503,-0.13503,-0.13503,-1.6805,-0.13503,-0.13503,-0.13899,-0.14685,-0.14685,-0.15439,-0.15867,-0.16071,-0.16979,-0.17886,-1.6708,-0.18793,-0.19701,-0.20608,-0.21516,-0.22423,-0.237,-0.2542,-0.26327,-0.27962,-0.31585,-1.6527,-0.36143,-0.3705,-0.40387,-0.41877,-0.41877,-0.41877,-0.41877,-0.41259,-0.40352,-0.39444,-1.6414,-0.38537,-0.3763,-0.36297,-0.34482,-0.32667,-0.30069,-0.27855,-0.24406,-0.1624,-0.13269,-1.984,-1.6323,-0.10547,-0.075089,-0.039208,-0.011987,0.021974,0.054278,0.082741,0.11904,0.14776,0.1798,-1.6233,0.21403,0.24125,0.27687,0.30752,0.33474,0.36196,0.38918,0.4164,0.44362,0.46987,-1.6142,0.48802,0.50616,0.52431,0.54246,0.56061,0.57063,0.5797,0.58877,0.59785,0.60692,-1.6206,0.61599,0.62161,0.62232,0.63139,0.63343,0.63772,0.64525,0.64525,0.64525,0.64525,-1.6296,0.64289,0.63382,0.63343,0.62749,0.61842,0.60934,0.60027,0.5912,0.58212,0.57305,-1.6387,0.56398,0.54731,0.53401,0.52283,0.50469,0.48654,0.47407,0.46207,0.44339,0.39802,-1.6478,0.37216,0.3465,0.31322,0.30415,0.3024,0.3024,0.30424,0.31331,0.32238,0.33687,-1.6398,0.35235,0.36143,0.37949,0.40387,0.4276,0.44649,0.47371,0.56451,0.63456,0.66178,-1.6307,0.689,0.71622,0.74344,0.77066,0.79788,0.8251,0.85233,0.87955,0.90629,0.92444,-1.6216,0.94259,0.96479,0.98941,0.99848,1.0152,1.0285,1.0375,1.0466,1.0557,1.0647,-1.9604,-1.6125,1.0738,1.0829,1.092,1.101,1.1101,1.1182,1.1182,1.1255,1.13,1.1318,-1.6035,1.1409,1.1418,1.1472,1.1536,1.1536,1.1626,1.1654,1.169,1.1773,1.1773,-1.5878,1.1773,1.1816,1.1891,1.1891,1.1891,1.1891,1.1891,1.1891,1.1978,1.2009,-1.5696,1.2009,1.2009,1.2009,1.1941,1.1891,1.1891,1.1891,1.1891,1.1891,1.1891,-1.5515,1.1891,1.1891,1.1891,1.1891,1.1889,1.1798,1.1773,1.1773,1.1773,1.1773,-1.5333,1.1699,1.1654,1.1654,1.1654,1.1572,1.1536,1.1536,1.1536,1.1446,1.1418,-1.5152,1.1418,1.141,1.1319,1.13,1.13,1.1284,1.1193,1.1182,1.1234,1.1324,-1.497,1.1415,1.1506,1.1597,1.1687,1.1778,1.1869,1.2028,1.221,1.2391,1.2572,-1.4789,1.2754,1.2985,1.3257,1.3529,1.3801,1.4074,1.4346,1.4621,1.4984,1.5347,-1.4607,1.571,1.6083,1.6537,1.6991,1.7444,1.7898,1.8352,1.8806,-1.9414,-1.4343,-1.4126,-1.3945,-1.3763,-1.3582,-1.3337,-1.3101,-1.2919,-1.2738,-1.2484,-1.9142,-1.2257,-1.2075,-1.1894,-1.1712,-1.1531,-1.1349,-1.1168,-1.0986,-1.0805,-1.0623,-1.8941,-1.0442,-1.026,-1.0079,-0.98974,-0.97017,-0.94295,-0.92347,-0.90532,-0.88718,-0.86903,-1.8715,-0.84231,-0.82091,-0.80276,-0.78462,-0.76647,-0.75497,-0.742,-0.725,-0.71593,-0.70685,-1.8443,-0.70251,-0.70251,-0.70251,-0.70251,-0.70251,-0.70532,-0.71439,-0.72346,-0.73254,-0.74525,-1.8171,-0.76251,-0.77158,-0.78787,-0.80601,-0.82416,-0.84231,-0.86046,-0.8786,-0.89929,-0.92651,5.0,5.0
1.6683,1.547,1.4317,-1.1001,-1.1212,-1.1423,-1.1635,-1.1846,-1.2032,-1.2168,-1.238,-1.2591,-1.2757,1.4156,-1.2913,-1.3125,-1.3336,-1.3547,-1.3688,-1.387,-1.4,-1.4192,-1.4312,-1.4418,1.3824,-1.4524,-1.4529,-1.4625,-1.464,-1.4745,-1.4826,-1.4856,-1.4962,-1.5027,-1.5073,1.3532,-1.5178,-1.5284,-1.539,-1.5495,-1.5531,-1.5606,-1.5712,-1.5817,-1.5923,-1.5933,1.3039,-1.6034,-1.6135,-1.6145,-1.625,-1.6316,-1.621,-1.6135,-1.6099,-1.5994,-1.5888,1.248,-1.5732,-1.5576,-1.547,-1.5299,-1.5088,-1.4876,-1.4745,-1.4554,-1.4343,-1.4131,1.2274,-1.392,-1.3703,-1.3396,-1.3185,-1.2974,-1.2737,-1.245,-1.2203,-1.1927,-1.1715,1.2083,-1.1454,-1.1192,-1.098,-1.0704,-1.0457,-1.0246,-1.0034,-0.97371,-0.95106,-0.92992,1.1418,-0.90878,-0.88764,-0.86751,-0.85543,-0.83429,-0.81567,-0.80208,-0.78446,-0.76986,-0.75325,1.1156,-0.73765,-0.72205,-0.71148,-0.70091,-0.69034,-0.67977,-0.6692,-0.65863,-0.64806,-0.63749,1.5364,1.0945,-0.63698,-0.62641,-0.61685,-0.61534,-0.60477,-0.5942,-0.58363,-0.57306,-0.56651,-0.56198,1.0834,-0.55645,-0.55091,-0.54638,-0.53984,-0.52927,-0.5187,-0.50813,-0.49756,-0.48699,-0.47642,1.0583,-0.46585,-0.45477,-0.43464,-0.42407,-0.41149,-0.39286,-0.38229,-0.3682,-0.35109,-0.33599,1.0009,-0.31988,-0.30377,-0.28867,-0.27156,-0.25747,-0.2469,-0.22827,-0.21569,-0.19606,-0.18448,0.9737,-0.17391,-0.16334,-0.15277,-0.1422,-0.13163,-0.12106,-0.11351,-0.10999,-0.099418,-0.093378,0.9284,-0.088344,-0.077774,-0.073244,-0.066701,-0.063178,-0.055628,-0.053111,-0.044554,-0.033984,-0.023414,0.8982,-0.012844,-0.002777,-0.001771,0.0088,0.01937,0.027423,0.030443,0.041013,0.051583,0.062153,0.85592,0.072723,0.083293,0.093863,0.10443,0.115,0.12557,0.13614,0.14671,0.15728,0.16785,0.81867,0.17842,0.18899,0.19956,0.21013,0.2207,0.23127,0.24486,0.26248,0.27305,0.28362,0.77337,0.29922,0.31483,0.33144,0.34604,0.35661,0.36718,0.3858,0.39838,0.40895,0.42909,1.5259,0.73713,0.44016,0.45174,0.48143,0.49351,0.51264,0.52573,0.54385,0.55794,0.57505,0.59015,0.70089,0.60626,0.61683,0.63344,0.65458,0.66867,0.68679,0.70793,0.72052,0.74015,0.75172,0.68579,0.77236,0.79401,0.82471,0.84585,0.86498,0.87806,0.89618,0.91028,0.92739,0.94249,0.66867,0.9586,0.96917,0.98578,1.0004,1.018,1.0391,1.0603,1.0729,1.0834,1.1036,0.6123,1.1146,1.1252,1.1368,1.1564,1.167,1.1801,1.1982,1.2088,1.2193,1.2299,0.57606,1.2405,1.251,1.2616,1.2722,1.2827,1.2933,1.3039,1.3145,1.325,1.3356,0.56297,1.3462,1.3567,1.3673,1.3779,1.3884,1.4015,1.4197,1.4302,1.4408,1.4514,0.54385,1.4619,1.4725,1.4831,1.4871,1.5012,1.5148,1.5254,1.5359,1.5465,1.5571,0.52271,1.5676,1.5782,1.5888,1.5978,1.5998,1.6079,1.6109,1.6215,1.6321,1.6426,0.50157,1.6532,1.6638,1.6743,1.6849,1.6955,1.7061,1.7086,1.6915,1.5153,0.49049,0.46935,0.44922,0.43261,0.38379,0.35711,0.33446,0.2957,0.28513,0.27456,1.5047,0.24386,0.19101,0.16232,0.12557,0.10091,0.06014,0.039503,-0.005294,-0.040024,-0.052608,1.4941,-0.063178,-0.10445,-0.12962,-0.187,-0.20613,-0.21921,-0.23733,-0.262,-0.30277,-0.3375,1.4836,-0.37021,-0.40293,-0.43766,-0.47843,-0.50309,-0.51366,-0.54839,-0.59067,-0.63296,-0.66567,1.469,-0.67725,-0.72809,-0.73966,-0.75929,-0.76986,-0.78295,-0.80107,-0.81516,-0.83228,-0.84738,1.4478,-0.86852,-0.88966,-0.9108,-0.93194,-0.95308,-0.98177,-1.0054,-1.0266,-1.0568,-1.0789,1.0,1.0
-2.2921,-2.0787,-1.818,-0.95752,-0.93897,-0.92041,-0.89944,-0.8716,-0.85203,-0.83347,-0.81351,-0.78568,-0.76508,-1.8091,-0.74271,-0.71526,-0.6967,-0.67192,-0.64408,-0.61624,-0.59705,-0.57328,-0.54544,-0.51761,-1.8091,-0.4974,-0.47465,-0.44757,-0.42901,-0.40385,-0.37919,-0.36063,-0.34207,-0.32352,-0.30496,-1.8091,-0.2864,-0.26784,-0.24929,-0.23073,-0.21217,-0.19361,-0.17505,-0.1565,-0.13794,-0.12536,-1.8091,-0.11354,-0.094978,-0.07642,-0.06282,-0.053541,-0.044262,-0.027611,-0.012994,-0.004223,-0.004223,-1.8091,0.002132,0.011411,0.02069,0.021198,0.021198,0.021198,0.021198,0.021198,0.016876,0.007598,-1.8091,-0.001681,-0.01096,-0.023544,-0.042101,-0.060659,-0.073497,-0.085063,-0.10362,-0.12218,-0.14074,-1.8039,-0.15802,-0.1673,-0.1837,-0.20226,-0.22056,-0.22984,-0.23912,-0.25373,-0.28157,-0.28386,-1.7964,-0.28386,-0.28386,-0.28386,-0.27636,-0.26708,-0.2578,-0.24852,-0.23924,-0.22997,-0.22069,-1.7964,-0.20251,-0.18942,-0.18014,-0.17086,-0.1537,-0.13959,-0.12523,-0.069556,-0.041338,-0.022781,-1.9823,-1.7964,-0.004223,0.014334,0.032892,0.049035,0.058313,0.075854,0.094412,0.11297,0.13153,0.15008,-1.7922,0.16864,0.1872,0.20576,0.22431,0.24287,0.26143,0.27999,0.30376,0.33159,0.35943,-1.7837,0.37964,0.40239,0.42947,0.44802,0.46658,0.48832,0.51615,0.53496,0.55352,0.57208,-1.7837,0.59064,0.60919,0.62318,0.6336,0.65216,0.66372,0.67656,0.69499,0.70427,0.71355,-1.7771,0.72283,0.73211,0.74139,0.75066,0.75994,0.76922,0.7785,0.78778,0.79655,0.79655,-1.7678,0.79655,0.79947,0.80875,0.80926,0.80926,0.80735,0.79808,0.79655,0.79223,0.78295,-1.7586,0.77367,0.76439,0.75511,0.74583,0.73656,0.72728,0.71571,0.69715,0.67859,0.66474,-1.7493,0.65419,0.63563,0.62419,0.61123,0.59292,0.58365,0.56827,0.54971,0.53115,0.52111,-1.74,0.51183,0.5042,0.5042,0.4967,0.49149,0.49149,0.49149,0.49798,0.5042,0.5042,-1.7286,0.5131,0.52238,0.53166,0.54094,0.55022,0.5595,0.56877,0.57805,0.58733,0.59661,-1.9544,-1.71,0.60589,0.61517,0.62445,0.63373,0.643,0.70186,0.73783,0.74711,0.75638,0.77291,-1.6994,0.78765,0.79731,0.81587,0.8282,0.84027,0.85883,0.86875,0.88324,0.90179,0.92035,-1.6856,0.93128,0.94476,0.96331,0.98187,0.99382,1.0063,1.0248,1.0434,1.0619,1.0805,-1.667,1.0991,1.1176,1.1316,1.142,1.1606,1.1791,1.1941,1.2034,1.2127,1.222,-1.6485,1.2313,1.2405,1.2498,1.2541,1.2557,1.2649,1.2668,1.2708,1.2796,1.2796,-1.6299,1.2859,1.2923,1.2923,1.2923,1.2923,1.2923,1.2923,1.2923,1.2879,1.2796,-1.6078,1.2796,1.2796,1.2763,1.267,1.2668,1.2668,1.2646,1.2553,1.2541,1.2541,-1.5801,1.2529,1.2436,1.2414,1.2451,1.2541,1.2541,1.2602,1.2722,1.2907,1.3008,-1.5615,1.3151,1.3337,1.3523,1.3708,1.3894,1.4079,1.4265,1.4515,1.4763,1.4949,-1.543,1.5134,1.532,1.5485,1.5578,1.5671,1.5764,1.5856,1.5949,-1.9266,-1.5219,-1.494,-1.4662,-1.4433,-1.4232,-1.3954,-1.3602,-1.327,-1.2992,-1.2714,-1.907,-1.2435,-1.2157,-1.1878,-1.16,-1.1375,-1.117,-1.0892,-1.0691,-1.0506,-1.0329,-1.8836,-1.0236,-1.0076,-0.99235,-0.98307,-0.97379,-0.97024,-0.96795,-0.95867,-0.95752,-0.96223,-1.8586,-0.97024,-0.97024,-0.97735,-0.98663,-0.99617,-1.0147,-1.0333,-1.0492,-1.0584,-1.0762,-1.8493,-1.0948,-1.1134,-1.1319,-1.1505,-1.165,-1.1749,-1.1934,-1.2055,-1.2148,-1.2241,-1.8328,-1.2156,-1.2117,-1.2077,-1.1891,-1.1784,-1.1647,-1.1472,-1.1379,-1.1217,-1.0689,5.0,5.0
