att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.2312,-2.1711,-1.9858,-0.547,-0.547,-0.547,-0.547,-0.547,-0.547,-0.547,-0.547,-0.5574,-0.5574,-1.9592,-0.5574,-0.56779,-0.56779,-0.56779,-0.56779,-0.57819,-0.57819,-0.57819,-0.58859,-0.58859,-1.9326,-0.59482,-0.59898,-0.60938,-0.60938,-0.61977,-0.63017,-0.64057,-0.65096,-0.65969,-0.6782,-1.9074,-0.71334,-0.74453,-0.74453,-0.73413,-0.73413,-0.72373,-0.7229,-0.71334,-0.71334,-0.70294,-1.8794,-0.69255,-0.69255,-0.68215,-0.67175,-0.66136,-0.6416,-0.5574,-0.54014,-0.52163,-0.50313,-1.86,-0.48463,-0.45572,-0.43722,-0.40832,-0.38981,-0.37131,-0.3528,-0.3343,-0.31579,-0.28689,-1.8415,-0.26839,-0.24988,-0.23138,-0.21287,-0.19437,-0.17586,-0.15736,-0.13885,-0.12035,-0.10184,-1.823,-0.083339,-0.064834,-0.056726,-0.038221,-0.030112,-0.016805,-0.006409,0.004611,0.014383,0.031225,-1.8045,0.049729,0.068234,0.076759,0.094848,0.10296,0.11107,0.11917,0.12874,0.13914,0.14953,-1.786,0.15993,0.17012,0.17032,0.18072,0.19112,0.20151,0.21066,0.2223,0.2327,0.24538,-2.1526,-1.7675,0.25349,0.26389,0.26971,0.27428,0.28468,0.28468,0.28468,0.29508,0.29508,0.29508,-1.7529,0.29508,0.28905,0.28468,0.27428,0.26472,0.25661,0.2485,0.2327,0.23228,0.2223,-1.7409,0.20567,0.19112,0.1724,0.12874,0.11834,0.11315,0.10795,0.10795,0.10795,0.10795,-1.7224,0.10795,0.10795,0.10795,0.10795,0.10795,0.10795,0.11834,0.11834,0.11834,0.12874,-1.7039,0.13082,0.13914,0.19444,0.2223,0.2327,0.24413,0.26264,0.27761,0.28925,0.29736,-1.6854,0.30547,0.32398,0.34248,0.36099,0.37949,0.40735,0.4269,0.44062,0.45351,0.47202,-1.6669,0.49052,0.51942,0.53793,0.55643,0.57494,0.59344,0.61195,0.63045,0.64896,0.66746,-1.6484,0.68596,0.70447,0.71258,0.73108,0.74959,0.76809,0.7866,0.8051,0.81488,0.83172,-1.6298,0.83983,0.84793,0.86644,0.87455,0.88266,0.89077,0.89804,0.90698,0.90844,0.91884,-1.6113,0.92091,0.92923,0.93713,0.93963,0.93963,0.95002,0.95002,0.93963,0.93963,0.93963,-2.1341,-1.5928,0.92923,0.92112,0.91884,0.9049,0.88765,0.86893,0.84939,0.83567,0.82278,0.80427,-1.5743,0.79408,0.77766,0.75915,0.73483,0.69012,0.68285,0.68472,0.69012,0.70052,0.70904,-1.5558,0.71715,0.72526,0.73337,0.7421,0.75998,0.76809,0.78369,0.79471,0.80448,0.82132,-1.5373,0.83567,0.92071,0.94919,0.9993,1.0178,1.0363,1.0444,1.0629,1.0814,1.1103,-1.5188,1.1268,1.1369,1.1554,1.1683,1.1821,1.2006,1.2191,1.2307,1.2457,1.2642,-1.5003,1.2827,1.2931,1.3035,1.3139,1.3243,1.3336,1.3417,1.3451,1.3555,1.3557,-1.4818,1.3659,1.3719,1.3763,1.3867,1.3867,1.3971,1.3971,1.3998,1.4074,1.4074,-1.4633,1.4074,1.4035,1.3971,1.3971,1.4045,1.4126,1.4312,1.4497,1.4682,1.4867,-1.4448,1.5093,1.5359,1.563,1.5919,1.6208,1.6497,1.669,1.6971,1.7156,1.7341,-1.4263,1.7526,1.7711,1.7896,1.8081,1.8266,1.8451,1.8636,1.8821,-2.1155,-1.4078,-1.3893,-1.3708,-1.3579,-1.3442,-1.3257,-1.3255,-1.3267,-1.3163,-1.3163,-2.097,-1.3059,-1.3059,-1.2955,-1.292,-1.2839,-1.2654,-1.2573,-1.234,-1.2099,-1.1911,-2.0785,-1.1624,-1.1439,-1.115,-1.0965,-1.078,-1.0491,-1.0306,-1.0017,-0.97282,-0.95432,-2.06,-0.92542,-0.90691,-0.88841,-0.8699,-0.8514,-0.83289,-0.81439,-0.79588,-0.77738,-0.75887,-2.039,-0.74453,-0.73226,-0.72373,-0.70564,-0.69754,-0.67903,-0.67092,-0.65242,-0.64431,-0.63017,-2.0126,-0.61769,-0.60938,-0.59898,-0.58859,-0.57819,-0.57715,-0.56779,-0.56093,-0.5574,-0.547,5.0,5.0
-2.2989,-2.0555,-1.7198,-0.80949,-0.82055,-0.83161,-0.84268,-0.85374,-0.8648,-0.87586,-0.91529,-0.93507,-0.94613,-1.6866,-0.95719,-0.97252,-0.99167,-1.0027,-1.0134,-1.0134,-1.0134,-1.0134,-1.0134,-1.0072,-1.6626,-0.99612,-0.98506,-0.974,-0.96294,-0.95187,-0.94081,-0.92023,-0.89811,-0.87599,-0.85386,-1.6404,-0.80146,-0.72309,-0.70097,-0.67841,-0.64523,-0.62224,-0.60011,-0.57039,-0.54351,-0.51638,-1.6183,-0.4869,-0.46477,-0.44265,-0.42052,-0.3984,-0.37628,-0.36243,-0.34439,-0.32795,-0.31689,-1.5962,-0.30274,-0.2824,-0.27085,-0.24872,-0.23686,-0.21683,-0.20237,-0.18495,-0.16789,-0.15306,-1.578,-0.13341,-0.12117,-0.099045,-0.087859,-0.076797,-0.065735,-0.054673,-0.043611,-0.036999,-0.033847,-1.567,-0.022785,-0.011723,-0.000661,8.1e-05,0.009104,0.012441,0.018868,0.024801,0.024801,0.024801,-1.5559,0.023565,0.012503,0.012441,0.002738,-0.008324,-0.012279,-0.018088,-0.02915,-0.036999,-0.038914,-1.5448,-0.049358,-0.049358,-0.059741,-0.061718,-0.069505,-0.074078,-0.10522,-0.15213,-0.16319,-0.17425,-1.9976,-1.5338,-0.18532,-0.19638,-0.20744,-0.21004,-0.21721,-0.2224,-0.2224,-0.2224,-0.2224,-0.2224,-1.5325,-0.2224,-0.21195,-0.21004,-0.20219,-0.19113,-0.18006,-0.12945,-0.031684,-0.00956,0.012565,-1.5325,0.034689,0.066639,0.091297,0.11342,0.13555,0.15767,0.17979,0.20192,0.22478,0.25797,-1.5325,0.28065,0.30277,0.3249,0.34702,0.36915,0.38725,0.40103,0.42316,0.44528,0.46741,-1.5325,0.47964,0.4993,0.52142,0.54354,0.56567,0.58779,0.60782,0.61968,0.6418,0.65336,-1.5325,0.66442,0.67549,0.67987,0.68525,0.69223,0.69223,0.69223,0.69242,0.70348,0.70459,-1.5325,0.70459,0.70459,0.69854,0.69223,0.69223,0.69223,0.69137,0.68031,0.67987,0.67054,-1.5325,0.66751,0.66078,0.64971,0.63865,0.62759,0.61653,0.60547,0.5944,0.58334,0.57228,-1.5325,0.56122,0.55016,0.53909,0.52803,0.51697,0.50591,0.49485,0.49448,0.48508,0.48212,-1.5325,0.47532,0.46976,0.46976,0.46976,0.46976,0.46945,0.45838,0.46747,0.46976,0.46976,-1.956,-1.522,0.46976,0.47464,0.4857,0.49676,0.50782,0.51889,0.52995,0.55047,0.56443,0.62351,-1.5202,0.67308,0.6884,0.71053,0.73265,0.75477,0.7769,0.79902,0.82115,0.85081,0.87775,-1.5202,0.89988,0.92565,0.95649,0.97966,1.0128,1.0352,1.0669,1.0918,1.1209,1.1541,-1.5136,1.1829,1.2081,1.2395,1.2617,1.2838,1.3059,1.3191,1.3378,1.3536,1.3647,-1.5025,1.3757,1.3868,1.3979,1.4089,1.42,1.4215,1.4297,1.4338,1.4338,1.4338,-1.4955,1.4338,1.4338,1.4338,1.4338,1.4236,1.4215,1.4215,1.4215,1.4215,1.4215,-1.4927,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4246,-1.4817,1.4338,1.4344,1.4454,1.4565,1.4676,1.4864,1.5021,1.5182,1.5404,1.5625,-1.4706,1.5859,1.619,1.6412,1.673,1.6978,1.7271,1.7544,1.7811,1.811,1.8332,-1.4596,1.8553,1.8774,1.8892,1.9002,1.9113,1.9223,1.9282,1.9243,-1.9189,-1.4386,-1.4251,-1.4067,-1.3846,-1.3625,-1.3403,-1.3182,-1.2961,-1.274,-1.2518,-1.8857,-1.2297,-1.1996,-1.1731,-1.1456,-1.1165,-1.0916,-1.0599,-1.0376,-1.0044,-0.98117,-1.8525,-0.95039,-0.92456,-0.90244,-0.88031,-0.86165,-0.84842,-0.8263,-0.80417,-0.79268,-0.77229,-1.8194,-0.7582,-0.74713,-0.73607,-0.72501,-0.71679,-0.71525,-0.70443,-0.70443,-0.69442,-0.69207,-1.7862,-0.69207,-0.69207,-0.69207,-0.69207,-0.69207,-0.69207,-0.69207,-0.70276,-0.71382,-0.71679,-1.753,-0.72359,-0.73465,-0.74151,-0.74441,-0.75548,-0.76654,-0.7776,-0.78866,-0.79973,-0.80331,5.0,5.0
-0.90876,-0.84169,-1.228,-0.49297,-0.47902,-0.46614,-0.46453,-0.45273,-0.45004,-0.4361,-0.42215,-0.41249,-0.40766,-1.2736,-0.39371,-0.37976,-0.37225,-0.36528,-0.35133,-0.34543,-0.33684,-0.32289,-0.3186,-0.30841,-1.3305,-0.29446,-0.28051,-0.26656,-0.25261,-0.21291,-0.18447,-0.16999,-0.14316,-0.1276,-0.099707,-1.3653,-0.074491,-0.057323,-0.029424,-0.001526,0.026372,0.054271,0.082169,0.11007,0.13797,0.16586,-1.4158,0.22595,0.27531,0.29409,0.3177,0.34559,0.37349,0.40139,0.42929,0.45719,0.48508,-1.4533,0.51298,0.54088,0.56878,0.59668,0.62458,0.65247,0.67715,0.69486,0.72276,0.75066,-1.5188,0.77855,0.80645,0.82791,0.84884,0.87673,0.90463,0.93253,0.96043,0.98833,1.0162,-1.5982,1.0441,1.072,1.0999,1.1278,1.1428,1.1702,1.1976,1.2126,1.2389,1.2528,-1.6389,1.2695,1.2941,1.3081,1.322,1.336,1.3553,1.3773,1.3912,1.4052,1.4191,-1.6668,1.4331,1.447,1.461,1.4749,1.4889,1.5028,1.5055,1.5173,1.5313,1.5323,-0.84277,-1.7269,1.586,1.5999,1.615,1.6413,1.6552,1.6718,1.6965,1.7105,1.7244,1.7384,-1.7967,1.7523,1.7545,1.7469,1.74,1.726,1.7121,1.6981,1.6751,1.6568,1.6327,-1.8192,1.6155,1.5903,1.5624,1.5222,1.4932,1.4653,1.424,1.395,1.3532,1.3135,-1.8825,1.2829,1.2442,1.2126,1.1707,1.1289,1.087,1.0452,1.0098,0.97491,0.88049,-1.9008,0.80538,0.77748,0.74958,0.72168,0.69379,0.67662,0.6514,0.6117,0.59453,0.58058,-1.9281,0.55322,0.53927,0.52532,0.51137,0.49742,0.48348,0.46953,0.45558,0.44592,0.44109,-1.9689,0.43251,0.42661,0.41266,0.39871,0.38476,0.37886,0.37027,0.35632,0.34237,0.32843,-1.9861,0.32521,0.31394,0.29999,0.28604,0.27209,0.27156,0.25707,0.23024,0.2163,0.20235,-2.037,0.1884,0.17445,0.1605,0.14655,0.1326,0.11865,0.1106,0.1106,0.10363,0.097191,-2.0596,0.097191,0.088607,0.083778,0.083778,0.083778,0.083778,0.083778,0.083778,0.083778,0.083778,-0.86959,-2.1159,0.083778,0.083778,0.083778,0.082169,0.070366,0.070366,0.070366,0.070366,0.070366,0.070366,-2.1191,0.070366,0.070366,0.070366,0.070366,0.070366,0.070366,0.070366,0.079486,0.083778,0.083778,-2.1331,0.083778,0.083778,0.071975,0.070366,0.070366,0.070366,0.070366,0.070366,0.071975,0.083778,-2.1642,0.083778,0.083778,0.083778,0.083778,0.083778,0.083778,0.083778,0.083778,0.083778,0.09129,-2.2098,0.097191,0.097191,0.097191,0.097191,0.097191,0.10792,0.1106,0.1106,0.1106,0.1106,-2.2151,0.1106,0.11114,0.12402,0.12402,0.12402,0.12402,0.12402,0.12402,0.12402,0.12402,-2.2527,0.12402,0.12402,0.12402,0.12402,0.12402,0.12402,0.12402,0.12402,0.11436,0.1106,-2.2967,0.1106,0.1106,0.1106,0.1106,0.1106,0.12402,0.12402,0.12402,0.12402,0.12402,-2.2688,0.12133,0.1106,0.1106,0.1106,0.1106,0.1106,0.1106,0.1106,0.1106,0.1106,-2.2291,0.1106,0.1106,0.1106,0.1106,0.10041,0.097191,0.10846,0.1106,-0.9844,-2.2071,-2.1878,-2.1647,-2.1272,-2.0955,-2.0676,-2.0397,-2.0118,-1.9839,-1.9431,-1.0322,-1.8745,-1.846,-1.8042,-1.7623,-1.7205,-1.6813,-1.6502,-1.6084,-1.5665,-1.5295,-1.0493,-1.4962,-1.4544,-1.4125,-1.3777,-1.3423,-1.3004,-1.2671,-1.2301,-1.1979,-1.1598,-1.0735,-1.1287,-1.1008,-1.0611,-1.0316,-0.99084,-0.96241,-0.93451,-0.90661,-0.87871,-0.85081,-1.1046,-0.82292,-0.79502,-0.76712,-0.73922,-0.71132,-0.68879,-0.66894,-0.64748,-0.62656,-0.60617,-1.1743,-0.59222,-0.57827,-0.56432,-0.55037,-0.53642,-0.5332,-0.52194,-0.51979,-0.50745,-0.50638,4.0,4.0
-1.9458,-1.7915,-1.5858,-0.96944,-0.9598,-0.95016,-0.94051,-0.9395,-0.93321,-0.92356,-0.91392,-0.90428,-0.90356,-1.5761,-0.89697,-0.88733,-0.87768,-0.86804,-0.8584,-0.84875,-0.83911,-0.82947,-0.81982,-0.81018,-1.5665,-0.80054,-0.79089,-0.78125,-0.77161,-0.76196,-0.75232,-0.73753,-0.72105,-0.71093,-0.69164,-1.5568,-0.67236,-0.65307,-0.63379,-0.61372,-0.58479,-0.56395,-0.53891,-0.51339,-0.49411,-0.47482,-1.5504,-0.44715,-0.42427,-0.40498,-0.38707,-0.37743,-0.36779,-0.35179,-0.33652,-0.32688,-0.31723,-1.5504,-0.30759,-0.29795,-0.29262,-0.29262,-0.29262,-0.29262,-0.28567,-0.28064,-0.27836,-0.26872,-1.5504,-0.26866,-0.26141,-0.25668,-0.2541,-0.2447,-0.2447,-0.23715,-0.23272,-0.22984,-0.22074,-1.5422,-0.22074,-0.21289,-0.20325,-0.19361,-0.1848,-0.1848,-0.17666,-0.16701,-0.15737,-0.14886,-1.5385,-0.14886,-0.14042,-0.13078,-0.12491,-0.12347,-0.11383,-0.10418,-0.094539,-0.084896,-0.076989,-1.5385,-0.076989,-0.067945,-0.058302,-0.053031,-0.050994,-0.041351,-0.031708,-0.022064,-0.012421,-0.002778,-1.7395,-1.5373,0.006866,0.016509,0.033459,0.047775,0.060053,0.07934,0.098627,0.11791,0.14247,0.16847,-1.5276,0.18835,0.21728,0.2383,0.25759,0.27688,0.29616,0.31545,0.33474,0.35402,0.37331,-1.5265,0.3914,0.40104,0.41069,0.4265,0.44195,0.4516,0.46124,0.47088,0.48053,0.49017,-1.5265,0.49981,0.50946,0.5191,0.52874,0.53839,0.54593,0.54593,0.55534,0.56498,0.56989,-1.5226,0.57229,0.58187,0.58187,0.58187,0.5869,0.59385,0.59385,0.59385,0.60152,0.60583,-1.5145,0.60583,0.60583,0.60583,0.60583,0.61146,0.61781,0.61781,0.61781,0.61781,0.61781,-1.5145,0.61781,0.61781,0.61781,0.62637,0.62979,0.63368,0.64177,0.64177,0.65063,0.65375,-1.5057,0.65794,0.66758,0.67722,0.6777,0.68453,0.69418,0.70166,0.70166,0.71113,0.72077,-1.5025,0.73041,0.74006,0.74958,0.74958,0.74958,0.75467,0.76156,0.76198,0.77162,0.77354,-1.4984,0.77893,0.78552,0.78624,0.79588,0.80552,0.81517,0.82481,0.83445,0.8441,0.85374,-1.7152,-1.4887,0.86338,0.87668,0.89465,0.90429,0.91393,0.92358,0.93322,0.94286,0.95251,0.97108,-1.4791,0.98377,0.99767,1.015,1.0247,1.0436,1.0559,1.0656,1.0752,1.0849,1.0945,-1.4786,1.1042,1.1138,1.1235,1.1331,1.1427,1.1524,1.162,1.1717,1.1813,1.191,-1.4718,1.2006,1.2048,1.2079,1.2168,1.2168,1.2168,1.2168,1.2202,1.2287,1.2287,-1.4666,1.2287,1.2227,1.2168,1.2168,1.2168,1.2168,1.2168,1.2168,1.2151,1.2055,-1.4645,1.2048,1.2048,1.2048,1.2048,1.2048,1.2048,1.2048,1.2048,1.2048,1.2048,-1.4548,1.2144,1.2168,1.2217,1.2313,1.241,1.2506,1.2603,1.2699,1.2795,1.2892,-1.4546,1.2988,1.3163,1.3301,1.3429,1.3614,1.371,1.3888,1.4023,1.4119,1.4216,-1.4475,1.4312,1.4408,1.4505,1.4564,1.4549,1.4453,1.4444,1.4572,1.4765,1.4958,-1.4379,1.5151,1.5434,1.5723,1.6056,1.6442,1.6828,1.7307,2.0102,-1.6889,-1.4282,-1.4187,-1.4187,-1.4113,-1.4067,-1.404,-1.3943,-1.3847,-1.3827,-1.3774,-1.6696,-1.3678,-1.3581,-1.3485,-1.3309,-1.3172,-1.3076,-1.297,-1.2777,-1.2584,-1.2391,-1.6503,-1.2198,-1.2005,-1.1812,-1.162,-1.1427,-1.1273,-1.1161,-1.0968,-1.0864,-1.0832,-1.6311,-1.0791,-1.0713,-1.0713,-1.0621,-1.0593,-1.0593,-1.0593,-1.0593,-1.0593,-1.0593,-1.617,-1.0593,-1.0593,-1.0593,-1.0593,-1.0519,-1.0473,-1.0473,-1.0469,-1.0372,-1.0353,-1.6045,-1.0299,-1.0234,-1.0226,-1.013,-1.0114,-1.0057,-0.99604,-0.98639,-0.97675,-0.97543,3.0,5.0
0.73834,0.79586,0.88215,1.2345,1.2705,1.3065,1.3425,1.3786,1.4146,1.4286,1.4579,1.4939,1.5299,0.88215,1.5659,1.5732,1.6092,1.6453,1.6813,1.7173,1.7533,1.7893,1.8254,1.8614,0.88128,1.8974,1.9334,1.9463,1.9447,1.7125,1.1913,1.0707,0.99331,0.92126,0.84922,0.84526,0.77717,0.70512,0.63308,0.56103,0.513,0.44066,0.14011,-0.27362,-0.32136,-0.38895,0.80924,-0.45093,-0.50428,-0.55174,-0.61961,-0.6813,-0.71733,-0.75335,-0.78937,-0.8254,-0.86142,0.68262,-0.89744,-0.93347,-0.96949,-1.0055,-1.0415,-1.0488,-1.0848,-1.1208,-1.1569,-1.1929,0.58878,-1.2174,-1.2362,-1.2722,-1.2749,-1.2749,-1.294,-1.2774,-1.2701,-1.2462,-1.2268,0.42549,-1.1908,-1.126,-1.09,-1.0343,-0.9623,-0.89025,-0.81821,-0.74616,-0.67411,-0.57331,0.31742,-0.48832,-0.40045,-0.30094,-0.22163,-0.12679,-0.034253,0.046063,0.14687,0.23243,0.31972,0.11761,0.41981,0.52134,0.59339,0.6865,0.76624,0.84512,0.93909,1.0111,1.1118,1.184,0.81039,-0.015198,1.256,1.3281,1.4,1.4434,1.5008,1.5368,1.5728,1.6089,1.6449,1.6587,-0.15059,1.6875,1.6476,1.5284,1.4474,1.3691,1.297,1.2094,1.1242,1.0234,0.94276,-0.25866,0.83469,0.72662,0.53227,0.4242,0.31613,0.20806,0.09999,-0.00808,-0.099756,-0.19546,-0.36673,-0.36105,-0.4597,-0.54843,-0.63255,-0.72416,-1.0067,-1.0618,-1.1221,-1.1626,-1.1986,-0.4748,-1.2347,-1.2707,-1.3037,-1.314,-1.3325,-1.3573,-1.3645,-1.39,-1.39,-1.39,-0.57388,-1.39,-1.3791,-1.3612,-1.3358,-1.2959,-1.235,-1.199,-1.1373,-1.094,-1.0334,-0.66218,-0.99739,-0.93541,-0.89212,-0.8318,-0.77679,-0.70475,-0.6327,-0.56065,-0.48861,-0.41656,-0.74674,-0.34451,-0.27247,-0.20042,-0.12837,-0.056327,0.01572,0.087766,0.15981,0.23186,0.30391,-0.81878,0.37595,0.448,0.51415,0.56333,0.63538,0.70742,0.75071,0.82276,0.8948,0.93888,-0.89083,1.0677,1.1397,1.2117,1.3121,1.3558,1.4279,1.4787,1.5147,1.5577,1.6012,0.82463,-0.96288,1.6227,1.63,1.6514,1.6299,1.6081,1.6005,1.536,1.5,1.464,1.3986,-1.0349,1.3344,1.2529,1.1312,1.05,0.88632,0.79371,0.6535,0.53335,0.40831,0.25969,-1.0759,0.15162,-0.013976,-0.11327,-0.20135,-0.33272,-0.78959,-0.8707,-0.96244,-1.0345,-1.1065,-1.1215,-1.1786,-1.2506,-1.2988,-1.3636,-1.4092,-1.4644,-1.5004,-1.5364,-1.5625,-1.5797,-1.1767,-1.6158,-1.6201,-1.6201,-1.6201,-1.6201,-1.5881,-1.552,-1.516,-1.455,-1.4117,-1.2127,-1.3396,-1.2676,-1.1956,-1.1235,-1.0515,-0.97941,-0.90737,-0.83532,-0.76327,-0.70985,-1.22,-0.64794,-0.5759,-0.5155,-0.46056,-0.38852,-0.31647,-0.24442,-0.19158,-0.15555,-0.11953,-1.256,-0.083506,-0.047483,-0.038207,-0.043456,-0.066968,-0.066968,-0.066968,-0.066968,-0.066968,-0.066968,-1.2749,-0.066968,-0.066968,-0.066968,-0.066968,-0.039358,-0.038207,-0.038207,-0.038207,-0.038207,-0.009446,-1.2749,-0.009446,-0.009446,-0.009446,-0.002759,0.005366,-0.009446,0.019027,-0.008583,0.82491,-1.2749,-1.2749,-1.2749,-1.2503,-1.243,-1.207,-1.1533,-1.1062,-1.0702,-1.0234,0.85339,-0.96935,-0.90809,-0.8648,-0.80376,-0.74947,-0.70295,-0.63414,-0.56209,-0.50859,-0.44676,0.85339,-0.37471,-0.31424,-0.25938,-0.21343,-0.14405,-0.083865,-0.028716,0.016942,0.081726,0.11775,0.87546,0.17319,0.21856,0.28334,0.31936,0.37509,0.42017,0.4562,0.49222,0.52824,0.56427,0.88215,0.60029,0.63631,0.65206,0.6796,0.71562,0.75164,0.78767,0.82369,0.83095,0.86698,0.88215,0.903,0.93902,0.97505,1.0111,1.0471,1.0547,1.0904,1.1264,1.1624,1.1984,2.0,2.0
1.8244,1.7437,1.499,-0.53098,-0.54632,-0.57099,-0.57699,-0.59233,-0.617,-0.63234,-0.65466,-0.67599,-0.69703,1.441,-0.71867,-0.7277,-0.752,-0.76771,-0.79239,-0.81601,-0.8324,-0.85707,-0.88002,-0.88775,1.3991,-0.91242,-0.93469,-0.95243,-0.97711,-0.99244,-1.0107,-1.0325,-1.0478,-1.0609,-1.0691,1.3323,-1.0845,-1.1091,-1.1245,-1.1398,-1.1552,-1.1705,-1.1823,-1.2012,-1.2165,-1.2318,1.3202,-1.2472,-1.2625,-1.3152,-1.3305,-1.3365,-1.3519,-1.3672,-1.3825,-1.3979,-1.4132,1.3049,-1.4286,-1.4441,-1.4686,-1.4811,-1.4899,-1.5052,-1.5184,-1.5266,-1.5371,-1.5479,1.2802,-1.5558,-1.5651,-1.5753,-1.5906,-1.6059,-1.6118,-1.6179,-1.6211,-1.6211,-1.6157,1.2563,-1.6118,-1.6037,-1.5977,-1.5917,-1.5838,-1.5745,-1.5644,-1.5558,-1.5464,-1.537,1.2402,-1.5278,-1.5157,-1.5004,-1.485,-1.4697,-1.4463,-1.4297,-1.4157,-1.401,-1.3837,1.2156,-1.359,-1.3437,-1.3156,-1.2943,-1.2636,-1.2476,-1.2303,-1.1996,-1.1783,-1.1476,1.7284,1.2002,-1.1169,-1.0956,-1.0649,-1.0382,-1.0142,-1.0009,-0.97022,-0.94886,-0.91821,-0.89017,1.1803,-0.8662,-0.84082,-0.81615,-0.80877,-0.78548,-0.7608,-0.74546,-0.72079,-0.70485,-0.68078,1.1602,-0.66544,-0.65937,-0.63477,-0.61943,-0.60409,-0.59401,-0.58276,-0.56742,-0.55666,-0.54732,1.1521,-0.54732,-0.53798,-0.52864,-0.52209,-0.51931,-0.51931,-0.51931,-0.50997,-0.50997,-0.50063,1.1389,-0.49876,-0.49129,-0.48677,-0.48196,-0.48196,-0.47262,-0.47262,-0.46611,-0.46011,-0.45394,1.1229,-0.43877,-0.42343,-0.41659,-0.40726,-0.3961,-0.38858,-0.37924,-0.3781,-0.36991,-0.36057,1.0989,-0.35123,-0.34476,-0.33876,-0.32343,-0.31743,-0.31388,-0.30543,-0.29009,-0.28409,-0.26876,1.0835,-0.25342,-0.24742,-0.23208,-0.2205,-0.21075,-0.18899,-0.17073,-0.1554,-0.14006,-0.12472,1.0682,-0.10939,-0.084711,-0.071101,-0.055647,-0.0387,-0.022312,0.001312,0.016649,0.041324,0.063034,1.0435,0.081335,0.10571,0.12704,0.14838,0.1707,0.19105,0.21239,0.23538,0.25506,0.26606,1.7131,1.0282,0.2884,0.30973,0.34008,0.35542,0.38009,0.40442,0.42575,0.44247,0.45078,0.47545,1.0128,0.49079,0.51376,0.5308,0.54614,0.56148,0.58253,0.59215,0.60121,0.61349,0.62882,1.0068,0.64416,0.6595,0.67483,0.69017,0.69617,0.71151,0.71751,0.73284,0.74127,0.75061,0.9915,0.75995,0.76618,0.77218,0.77862,0.78796,0.7973,0.7973,0.80218,0.81597,0.82351,0.97616,0.83465,0.84485,0.86019,0.86619,0.88152,0.89686,0.90935,0.9182,0.93353,0.94887,0.96082,0.96421,0.98438,1.0042,1.0196,1.039,1.0596,1.0749,1.0937,1.1149,1.1364,0.94427,1.1549,1.1703,1.1949,1.2196,1.2431,1.2596,1.2857,1.309,1.3337,1.3498,0.92081,1.3737,1.3983,1.4138,1.4383,1.463,1.4784,1.4991,1.5184,1.5337,1.5538,0.90547,1.5737,1.5891,1.6044,1.6197,1.6418,1.6597,1.6751,1.6904,1.7058,1.7124,0.89014,1.7217,1.7238,1.7311,1.7358,1.7418,1.7497,1.7457,1.7397,1.703,0.8748,0.8688,0.85346,0.83813,0.82279,0.80745,0.79212,0.77678,0.76144,0.75061,1.6917,0.7401,0.72477,0.70943,0.70343,0.69458,0.69458,0.63968,0.62693,0.56082,0.51803,1.6844,0.48215,0.45935,0.42062,0.40066,0.34461,0.30462,0.29862,0.29129,0.24927,0.19969,1.6704,0.19059,0.14366,0.12462,0.088549,0.052015,0.011187,-0.035151,-0.056838,-0.062837,-0.071101,1.6592,-0.095379,-0.12752,-0.16205,-0.18315,-0.21938,-0.22984,-0.26957,-0.31005,-0.32826,-0.38858,1.5679,-0.39628,-0.41162,-0.42696,-0.43527,-0.44461,-0.45429,-0.46963,-0.48497,-0.50031,-0.51564,1.0,1.0
