att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-1.7796,-1.7046,-1.6031,-0.80967,-0.80967,-0.80305,-0.79924,-0.78861,-0.77617,-0.76373,-0.74506,-0.73667,-0.72642,-1.5907,-0.70355,-0.69111,-0.67868,-0.66624,-0.66366,-0.66222,-0.65323,-0.65323,-0.65323,-0.65323,-1.5782,-0.65323,-0.65018,-0.6428,-0.6428,-0.6428,-0.64215,-0.63237,-0.63237,-0.63237,-0.63237,-1.571,-0.63237,-0.63237,-0.63237,-0.63237,-0.62408,-0.62194,-0.60963,-0.60108,-0.59519,-0.58275,-1.5638,-0.57031,-0.55936,-0.55587,-0.54893,-0.54142,-0.52898,-0.51655,-0.50411,-0.49167,-0.47923,-1.5514,-0.45767,-0.44393,-0.43149,-0.41433,-0.39619,-0.37501,-0.371,-0.34844,-0.33168,-0.31314,-1.5389,-0.29236,-0.27784,-0.25497,-0.24253,-0.22415,-0.20723,-0.19479,-0.17346,-0.16991,-0.15192,-1.5265,-0.13461,-0.12217,-0.10973,-0.094142,-0.07443,-0.061992,-0.049555,-0.037117,-0.027444,-0.022672,-1.514,-0.010235,-0.006584,-0.006584,-0.006584,-0.006584,-0.006584,-0.006584,-0.006584,-0.006584,-0.010574,-1.5016,-0.017014,-0.025019,-0.037456,-0.039464,-0.051901,-0.058733,-0.058733,-0.068354,-0.069163,-0.069163,-1.6922,-1.4892,-0.069163,-0.069163,-0.078393,-0.079592,-0.079592,-0.079592,-0.072761,-0.069163,-0.069163,-0.066738,-1.4767,-0.058733,-0.058733,-0.058733,-0.048303,-0.046269,-0.033832,-0.027444,-0.019387,-0.006949,0.005488,-1.4643,0.017926,0.030363,0.042801,0.055238,0.057246,0.069683,0.082121,0.094558,0.107,0.11943,-1.4519,0.13187,0.14431,0.15675,0.16918,0.17119,0.18363,0.19607,0.215,0.23137,0.24389,-1.4394,0.26667,0.28321,0.30198,0.31442,0.32685,0.33929,0.35173,0.35846,0.37389,0.38904,-1.4185,0.40278,0.42435,0.43678,0.44922,0.46166,0.4741,0.48653,0.49897,0.51141,0.5149,-1.4145,0.52533,0.52786,0.5403,0.55274,0.56517,0.57761,0.58791,0.59206,0.60449,0.60877,-1.4021,0.60877,0.6192,0.6192,0.6192,0.62697,0.62963,0.62963,0.62963,0.635,0.64006,-1.3897,0.64006,0.64006,0.64006,0.64006,0.64006,0.64006,0.64006,0.64006,0.64006,0.63346,-1.3712,0.62963,0.62963,0.62963,0.62963,0.62963,0.62963,0.62963,0.62963,0.62963,0.62963,-1.6797,-1.3544,0.63745,0.64006,0.64006,0.64006,0.64548,0.65792,0.66092,0.67338,0.69523,0.70767,-1.3419,0.72011,0.7235,0.74561,0.76785,0.78493,0.80315,0.82425,0.83869,0.86133,0.87376,-1.3295,0.8862,0.89864,0.91108,0.91308,0.92552,0.93796,0.95827,0.97326,0.9857,0.99814,-1.3171,1.0106,1.023,1.026,1.0364,1.0364,1.0364,1.0364,1.0455,1.0468,1.0468,-1.3046,1.0515,1.0572,1.0572,1.0677,1.07,1.0824,1.0948,1.1073,1.1197,1.1322,-1.2922,1.1446,1.1511,1.159,1.1715,1.1839,1.1964,1.2143,1.2392,1.2545,1.2796,-1.2894,1.3138,1.3438,1.374,1.408,1.414,1.4514,1.4887,1.526,1.5633,1.6006,-1.2777,1.6403,1.6857,1.723,1.7603,1.7665,1.8036,1.8409,1.8783,1.9156,1.9529,-1.2653,1.9902,2.0275,2.0648,2.0945,2.129,2.1547,2.1796,2.1941,2.2085,2.2242,-1.2582,2.2366,2.249,2.2615,2.2671,2.2759,2.2775,2.2775,2.2731,-1.6673,-1.2509,-1.2477,-1.2468,-1.2373,-1.2373,-1.2304,-1.2269,-1.2264,-1.2164,-1.2164,-1.6649,-1.2099,-1.206,-1.206,-1.206,-1.2019,-1.1956,-1.1956,-1.1854,-1.1851,-1.1814,-1.6529,-1.1747,-1.167,-1.1643,-1.1539,-1.1505,-1.1381,-1.133,-1.1236,-1.1112,-1.1017,-1.6404,-1.0968,-1.0843,-1.0719,-1.0594,-1.047,-1.0346,-1.0287,-1.0115,-0.99725,-0.98481,-1.628,-0.97238,-0.95376,-0.93707,-0.93483,-0.92263,-0.91019,-0.90354,-0.89574,-0.89311,-0.8813,-1.6156,-0.87225,-0.86685,-0.85442,-0.84198,-0.82954,-0.8201,-0.8201,-0.81309,-0.80967,-0.80967,3.0,5.0
1.9024,1.8141,1.6859,-0.29117,-0.30437,-0.31757,-0.33077,-0.33457,-0.34777,-0.36097,-0.38357,-0.39677,-0.41133,1.6727,-0.43256,-0.45473,-0.46835,-0.48155,-0.49315,-0.50396,-0.52115,-0.53796,-0.55694,-0.58137,1.6514,-0.60776,-0.62477,-0.65117,-0.66991,-0.67578,-0.70218,-0.72829,-0.74558,-0.77198,-0.79838,1.6369,-0.83088,-0.86057,-0.89129,-0.92276,-0.95348,-0.96616,-0.99331,-1.0284,-1.0548,-1.0811,1.6174,-1.1075,-1.133,-1.1509,-1.1773,-1.1883,-1.202,-1.219,-1.2403,-1.2535,-1.2761,1.6018,-1.2893,-1.3025,-1.3157,-1.3289,-1.3515,-1.3574,-1.3668,-1.3723,-1.3855,-1.3987,1.5928,-1.4044,-1.4157,-1.4289,-1.442,-1.442,-1.4497,-1.4608,-1.4608,-1.4702,-1.4702,1.5664,-1.4702,-1.4702,-1.4702,-1.4796,-1.4796,-1.4796,-1.4796,-1.4731,-1.4693,-1.4561,1.5494,-1.4429,-1.4326,-1.4326,-1.4221,-1.4138,-1.4051,-1.3919,-1.3856,-1.3749,-1.3617,1.523,-1.3485,-1.3447,-1.3315,-1.3277,-1.3145,-1.3013,-1.2881,-1.2749,-1.2617,-1.2485,1.8009,1.506,-1.2447,-1.2353,-1.2277,-1.2125,-1.1919,-1.1787,-1.1615,-1.1429,-1.1297,-1.1165,1.4843,-1.1033,-1.0901,-1.085,-1.0731,-1.0599,-1.0467,-1.0335,-1.0286,-1.0165,-1.0033,1.4626,-0.99012,-0.97692,-0.97227,-0.95695,-0.93732,-0.92412,-0.90594,-0.88833,-0.87513,-0.85493,1.4391,-0.83934,-0.82614,-0.82196,-0.79974,-0.78654,-0.77334,-0.76014,-0.74694,-0.73374,-0.72054,1.4192,-0.70547,-0.68475,-0.68095,-0.66385,-0.64515,-0.62256,-0.60936,-0.58677,-0.57357,-0.56037,1.3951,-0.54952,-0.54337,-0.53956,-0.52636,-0.51316,-0.50255,-0.49616,-0.49235,-0.48376,-0.47535,1.3852,-0.47436,-0.47436,-0.46497,-0.46013,-0.45557,-0.44618,-0.43932,-0.43552,-0.42232,-0.40912,1.3588,-0.40531,-0.39212,-0.38042,-0.37511,-0.36191,-0.35224,-0.34491,-0.33171,-0.31297,-0.29592,1.3324,-0.28272,-0.26196,-0.24692,-0.22795,-0.21113,-0.19394,-0.18314,-0.16933,-0.14894,-0.13532,1.306,-0.10892,-0.090555,-0.074913,-0.054762,-0.040905,-0.018969,-0.00577,0.007429,0.020628,0.043222,1.7877,1.281,0.056421,0.078122,0.092214,0.10541,0.12801,0.14121,0.1544,0.177,0.1902,0.21279,1.2626,0.22599,0.24816,0.26178,0.28217,0.29758,0.30537,0.32379,0.33717,0.35037,0.36357,1.2362,0.37677,0.38997,0.40317,0.41637,0.42957,0.44277,0.44657,0.45977,0.47297,0.48387,1.2098,0.48387,0.49378,0.50266,0.51078,0.51459,0.52779,0.53159,0.54479,0.55799,0.57119,1.1834,0.58439,0.60698,0.62018,0.64198,0.65898,0.68538,0.69177,0.70999,0.73639,0.76279,1.1603,0.78919,0.81558,0.84198,0.86838,0.89478,0.9139,0.93818,0.96458,0.98168,1.008,1.1494,1.0344,1.0608,1.0872,1.1136,1.1439,1.1758,1.2022,1.2345,1.2737,1.3043,1.123,1.3359,1.3741,1.4075,1.4439,1.4703,1.4867,1.5157,1.5489,1.5753,1.6017,1.0966,1.6281,1.6451,1.6648,1.678,1.6912,1.7044,1.7176,1.7308,1.744,1.7572,1.0702,1.7704,1.7742,1.7874,1.8006,1.8138,1.8179,1.8308,1.8367,1.7745,1.0438,1.0174,1.0004,0.97397,0.94758,0.93997,0.91357,0.88717,0.85664,0.82498,1.7707,0.79858,0.76603,0.74578,0.71939,0.69299,0.6478,0.61501,0.54883,0.53103,0.51304,1.7575,0.49984,0.48664,0.47447,0.46963,0.45644,0.44324,0.43004,0.41811,0.41303,0.40871,1.7443,0.39932,0.39932,0.38729,0.32416,0.32416,0.29715,0.23116,0.20274,0.15891,0.14571,1.7217,0.098696,0.076008,0.059145,0.022836,-0.005394,-0.046213,-0.059412,-0.079234,-0.10798,-0.1084,1.7085,-0.14697,-0.19117,-0.20193,-0.20817,-0.22071,-0.22518,-0.23838,-0.25157,-0.26477,-0.27797,1.0,1.0
-0.71624,-0.71624,-0.73325,-0.96284,-0.98503,-1.0072,-1.0294,-1.0516,-1.1261,-1.198,-1.2202,-1.2744,-1.3326,-0.73023,-1.3548,-1.3843,-1.4203,-1.4758,-1.5182,-1.5515,-1.5848,-1.6297,-1.6852,-1.7076,-0.71913,-1.7349,-1.7682,-1.8221,-1.8644,-1.8866,-1.9471,-2.01,-2.0655,-2.0149,-1.9519,-0.71624,-1.9297,-1.9156,-1.9023,-1.8801,-1.8653,-1.8527,-1.8305,-1.8016,-1.7691,-1.7469,-0.71624,-1.7188,-1.6855,-1.6522,-1.6189,-1.5856,-1.5419,-1.502,-1.4687,-1.4354,-1.3984,-0.71624,-1.354,-1.3096,-1.2683,-1.235,-1.1934,-1.1514,-1.1181,-1.0773,-1.0329,-0.98852,-0.70876,-0.95093,-0.91675,-0.87236,-0.83405,-0.80059,-0.75621,-0.71718,-0.68388,-0.65059,-0.61267,-0.69923,-0.56828,-0.53372,-0.50043,-0.46714,-0.43384,-0.40055,-0.36726,-0.33397,-0.30315,-0.28096,-0.69923,-0.25111,-0.21782,-0.18453,-0.15817,-0.13495,-0.10166,-0.07458,-0.052386,-0.030193,-0.007999,-0.69247,0.014194,0.025716,0.041575,0.063769,0.076013,0.08711,0.098207,0.1093,0.1204,0.1315,-0.72143,-0.68223,0.14259,0.15369,0.16479,0.17588,0.18698,0.19808,0.20212,0.20327,0.21436,0.22546,-0.68223,0.23613,0.23613,0.24174,0.25284,0.26394,0.27503,0.28613,0.29723,0.30832,0.31942,-0.68223,0.33052,0.34506,0.36725,0.38081,0.39463,0.41683,0.43902,0.46121,0.48341,0.5056,-0.6821,0.52779,0.54999,0.57864,0.61193,0.64522,0.67278,0.69497,0.72809,0.76138,0.79467,-0.671,0.82796,0.86555,0.90993,0.94484,0.97813,1.0114,1.0447,1.078,1.1113,1.1526,-0.66522,1.1928,1.2149,1.2445,1.2777,1.311,1.3377,1.3599,1.3821,1.4043,1.4265,-0.66522,1.4487,1.4709,1.4931,1.505,1.516,1.5271,1.5479,1.5663,1.5774,1.5885,-0.66522,1.5996,1.6107,1.6218,1.6329,1.644,1.6551,1.6647,1.6647,1.6714,1.6825,-0.66063,1.6936,1.7047,1.7158,1.7269,1.738,1.7491,1.7393,1.7282,1.7171,1.706,-0.64953,1.6949,1.6838,1.6727,1.6616,1.6505,1.6311,1.6113,1.6002,1.5815,1.5593,-0.73252,-0.64821,1.5371,1.5149,1.4927,1.4706,1.4484,1.4262,1.404,1.3764,1.3431,1.3204,-0.64821,1.2935,1.2602,1.2368,1.2107,1.1774,1.1441,1.114,1.0918,1.0612,1.0279,-0.64821,0.99463,0.96134,0.92804,0.89475,0.86844,0.84518,0.81189,0.78485,0.76232,0.72903,-0.64821,0.70126,0.67907,0.65687,0.63468,0.61249,0.60028,0.58511,0.56291,0.54999,0.53889,-0.64507,0.52779,0.52524,0.52261,0.51151,0.50824,0.50632,0.49523,0.49123,0.49004,0.47894,-0.63397,0.47422,0.47422,0.47422,0.47422,0.47422,0.45254,0.44514,0.45624,0.45722,0.46143,-0.63121,0.47252,0.47422,0.47422,0.47422,0.47422,0.47422,0.47422,0.47422,0.47422,0.47422,-0.63121,0.47422,0.47422,0.47422,0.47422,0.47422,0.47422,0.46844,0.45734,0.44625,0.43515,-0.63121,0.42405,0.4232,0.41887,0.40777,0.39667,0.38919,0.38919,0.38919,0.3863,0.3752,-0.63121,0.37218,0.37218,0.37218,0.37954,0.38919,0.38919,0.40246,0.4232,-0.73325,-0.63121,-0.63121,-0.62432,-0.6142,-0.6142,-0.6142,-0.6142,-0.6142,-0.6142,-0.6142,-0.73325,-0.6142,-0.6142,-0.6142,-0.6142,-0.6142,-0.6142,-0.6142,-0.6142,-0.6142,-0.6142,-0.73325,-0.6142,-0.6142,-0.6142,-0.6142,-0.6142,-0.6142,-0.6142,-0.6142,-0.60791,-0.59719,-0.73325,-0.59719,-0.59719,-0.59719,-0.59719,-0.59719,-0.59719,-0.59719,-0.60132,-0.61241,-0.6142,-0.73325,-0.6142,-0.6142,-0.6142,-0.61956,-0.64175,-0.65608,-0.66718,-0.67827,-0.70365,-0.73325,-0.73325,-0.73325,-0.74609,-0.76777,-0.77887,-0.78996,-0.80106,-0.80127,-0.83609,-0.91377,-0.94064,4.0,4.0
0.53504,0.43814,0.41634,1.0922,1.1693,1.2382,1.338,1.4084,1.4746,1.5141,1.5758,1.6197,1.6771,0.40584,1.7116,1.7461,1.7625,1.7827,1.8172,1.8024,1.768,1.7335,1.699,1.6635,0.40584,1.5977,1.5632,1.5212,1.4522,1.3833,1.3143,1.2616,1.2087,1.1397,1.0479,0.40584,0.96948,0.90052,0.83156,0.73102,0.65988,0.56007,0.4853,0.38985,0.31071,0.21963,0.40584,0.13613,0.032687,-0.051859,-0.1419,-0.22208,-0.31648,-0.39231,-0.46127,-0.56221,-0.63149,0.40584,-0.70045,-0.76941,-0.83838,-0.90734,-0.98906,-1.0776,-1.1465,-1.2155,-1.263,-1.3211,0.40325,-1.3642,-1.3987,-1.4332,-1.4677,-1.5022,-1.5366,-1.5645,-1.5733,-1.6078,-1.6291,0.37354,-1.6138,-1.5793,-1.5448,-1.5103,-1.4758,-1.4413,-1.4069,-1.3418,-1.2728,-1.2039,0.37354,-1.1349,-1.0659,-0.98777,-0.89571,-0.81318,-0.72549,-0.6386,-0.55526,-0.46401,-0.38504,0.37354,-0.28943,-0.21482,-0.11485,-0.043703,0.056671,0.12563,0.20202,0.29586,0.36482,0.44775,0.43814,0.37354,0.53504,0.604,0.67296,0.76462,0.84319,0.91215,0.95188,1.0178,1.0854,1.1234,0.38702,1.1924,1.2535,1.288,1.3346,1.3892,1.4237,1.4582,1.4927,1.5041,1.5293,0.39017,1.5638,1.5983,1.601,1.567,1.5325,1.4919,1.4312,1.3967,1.3497,1.2955,0.35569,1.244,1.1751,1.1061,1.0372,0.96819,0.89923,0.83027,0.72909,0.62774,0.5545,0.32121,0.45752,0.37992,0.27648,0.18603,0.10189,-0.001551,-0.085452,-0.17614,-0.25568,-0.35072,0.28673,-0.4259,-0.5253,-0.62842,-0.69989,-0.79865,-0.86761,-0.94561,-1.0378,-1.1068,-1.1758,0.25225,-1.227,-1.2814,-1.3282,-1.387,-1.4295,-1.4926,-1.5307,-1.5652,-1.5997,-1.6342,0.21777,-1.6687,-1.6937,-1.7053,-1.7398,-1.7743,-1.7906,-1.8109,-1.8454,-1.8799,-1.8606,0.18329,-1.8261,-1.7916,-1.7572,-1.7227,-1.6827,-1.6214,-1.5869,-1.5404,-1.4715,-1.4025,0.14881,-1.2778,-1.1677,-1.0758,-0.97234,-0.8689,-0.76546,-0.69367,-0.59087,-0.48743,-0.38399,0.43814,0.11433,-0.28055,-0.1771,-0.073662,0.02978,0.13322,0.23667,0.34011,0.44355,0.54699,0.65043,0.076858,0.724,0.82502,0.89422,0.96318,1.0321,1.1011,1.1594,1.2067,1.2607,1.2952,0.013065,1.3296,1.3641,1.3986,1.4331,1.4676,1.502,1.5362,1.5017,1.4672,1.4328,-0.021416,1.3983,1.3527,1.297,1.2625,1.2104,1.1415,1.0725,1.0036,0.9346,0.86564,-0.065425,0.76599,0.69541,0.62645,0.55749,0.48853,0.42885,0.38291,0.32759,0.29311,0.25863,-0.12268,0.22415,0.18967,0.15519,0.14743,0.11853,0.084045,0.049564,0.015084,-0.019397,-0.046368,-0.17105,-0.036678,-0.014068,-0.014068,-0.014068,-0.014068,-0.014068,-0.014068,-0.014068,-0.014068,-0.014068,-0.22394,-0.014068,-0.014068,-0.010515,0.018233,0.018233,0.018233,0.018233,0.018233,0.018233,0.018233,-0.27667,0.018233,0.018233,0.018233,0.018233,0.018233,0.018233,0.018233,0.018233,0.012096,-0.014068,-0.34563,-0.014068,-0.014068,-0.014068,-0.014068,-0.014068,-0.014068,-0.014068,-0.014068,0.43814,-0.39198,-0.45125,-0.49325,-0.55688,-0.62584,-0.6625,-0.72807,-0.76812,-0.82933,-0.87375,0.43814,-0.93059,-0.97937,-1.0483,-1.0986,-1.1331,-1.1906,-1.2344,-1.2689,-1.3033,-1.3378,0.43814,-1.3723,-1.4068,-1.4413,-1.4676,-1.4573,-1.4228,-1.3883,-1.3538,-1.3193,-1.2849,0.43814,-1.2504,-1.1903,-1.1491,-1.0847,-1.0157,-0.94674,-0.87778,-0.80882,-0.73986,-0.6709,0.43814,-0.60194,-0.53298,-0.46401,-0.37559,-0.29379,-0.22483,-0.12986,-0.054605,0.044719,0.11562,0.43814,0.187,0.28584,0.36159,0.46503,0.55733,0.63961,0.74306,0.82881,0.91764,0.99904,0.0,0.0
-2.2318,-2.1697,-2.021,-0.82525,-0.81712,-0.80635,-0.79555,-0.78475,-0.77395,-0.76569,-0.75756,-0.74944,-0.74131,-2.0021,-0.72239,-0.71426,-0.69836,-0.68721,-0.66828,-0.64936,-0.64123,-0.6223,-0.60338,-0.59037,-1.9831,-0.57633,-0.5574,-0.53848,-0.53035,-0.51142,-0.5033,-0.48437,-0.47157,-0.46078,-0.44919,-1.9642,-0.43918,-0.42838,-0.41401,-0.39598,-0.38696,-0.36804,-0.34911,-0.33019,-0.31126,-0.29879,-1.9453,-0.28799,-0.28799,-0.28799,-0.28799,-0.28799,-0.28799,-0.28799,-0.27719,-0.27719,-0.27719,-1.9264,-0.26774,-0.26639,-0.25559,-0.25416,-0.24479,-0.23791,-0.22978,-0.22165,-0.21239,-0.2054,-1.9074,-0.19727,-0.1908,-0.18102,-0.18,-0.17557,-0.1692,-0.15932,-0.1584,-0.1584,-0.15653,-1.8885,-0.1476,-0.1476,-0.14295,-0.1368,-0.1267,-0.11858,-0.11045,-0.091523,-0.082803,-0.075271,-1.8696,-0.072004,-0.061205,-0.061205,-0.050405,-0.039606,-0.028807,-0.018386,-0.010259,0.003591,0.016793,-1.8507,0.035718,0.043845,0.06277,0.081696,0.10062,0.10875,0.12767,0.14398,0.15473,0.16285,-2.1563,-1.8317,0.17098,0.17638,0.18718,0.19536,0.19798,0.20878,0.21957,0.22786,0.23599,0.24412,-1.8128,0.25224,0.26277,0.2685,0.27662,0.29555,0.31447,0.32757,0.33837,0.33885,0.35778,-1.7831,0.35996,0.37076,0.37136,0.38156,0.38761,0.39574,0.40386,0.41396,0.42012,0.42476,-1.7642,0.43556,0.43556,0.44636,0.44636,0.44636,0.44636,0.44636,0.44636,0.44636,0.44636,-1.7344,0.44636,0.44636,0.43556,0.43556,0.43556,0.43556,0.43556,0.43556,0.43556,0.43556,-1.7155,0.43556,0.43556,0.43556,0.43556,0.43556,0.43556,0.43556,0.44636,0.45716,0.46685,-1.6966,0.47498,0.4831,0.49123,0.51015,0.51828,0.52641,0.53453,0.54355,0.56159,0.56971,-1.6669,0.58675,0.59676,0.60489,0.61915,0.62994,0.64007,0.6482,0.65632,0.66234,0.67257,-1.6479,0.67314,0.67803,0.68394,0.68394,0.69161,0.69474,0.69706,0.70554,0.71634,0.72144,-1.629,0.72957,0.73794,0.74874,0.75954,0.77033,0.781,0.79992,0.80805,0.81618,0.82433,-2.1427,-1.5993,0.83243,0.84056,0.84868,0.86753,0.87573,0.87833,0.87833,0.87833,0.87833,0.87833,-1.5768,0.87833,0.87833,0.87833,0.87833,0.87833,0.88913,0.88913,0.89498,0.89992,0.90044,-1.5506,0.91072,0.91072,0.91402,0.92152,0.92152,0.91072,0.91072,0.91072,0.91072,0.90454,-1.5227,0.89992,0.90076,0.91072,0.91701,0.92152,0.93232,0.94139,0.94952,0.95765,0.96577,-1.4957,0.97552,0.98632,1.001,1.0091,1.0187,1.0361,1.0443,1.0619,1.0713,1.0794,-1.4723,1.0876,1.0957,1.1051,1.1159,1.1267,1.1375,1.1375,1.1483,1.1526,1.1591,-1.4425,1.1688,1.177,1.1851,1.204,1.2229,1.2419,1.25,1.2689,1.2878,1.3068,-1.4145,1.3257,1.3446,1.3635,1.3825,1.4122,1.4439,1.4716,1.5088,1.5359,1.5737,-1.3939,1.6116,1.6494,1.6873,1.7229,1.7522,1.7824,1.8121,1.8418,1.8607,1.8797,-1.3642,1.8986,1.9175,1.9364,1.9554,1.9743,1.9932,2.0014,2.0203,-2.1237,-1.3452,-1.3171,-1.2966,-1.2777,-1.2575,-1.229,-1.2101,-1.1912,-1.1722,-1.1533,-2.1048,-1.1452,-1.1411,-1.1411,-1.1316,-1.1303,-1.1303,-1.1288,-1.1195,-1.1126,-1.1087,-2.0859,-1.1071,-1.0979,-1.0909,-1.0871,-1.0854,-1.0763,-1.0691,-1.0655,-1.0547,-1.0547,-2.067,-1.0439,-1.0439,-1.0331,-1.0331,-1.0257,-1.0223,-1.0203,-1.0115,-1.0007,-0.98994,-2.0483,-0.97914,-0.96885,-0.96072,-0.9526,-0.94447,-0.93594,-0.92514,-0.91434,-0.90117,-0.89274,-2.0399,-0.88194,-0.87679,-0.87115,-0.86054,-0.85241,-0.84955,-0.84696,-0.83875,-0.83875,-0.82795,3.0,5.0
0.96488,0.87417,0.84393,1.9702,1.9929,2.0097,1.9929,1.7069,1.5223,1.3782,1.2288,1.0894,0.95747,0.84393,0.85754,0.77054,0.6855,0.51346,0.34384,0.20559,-0.44501,-0.8095,-0.90942,-0.97912,0.84393,-1.0488,-1.1199,-1.2001,-1.2579,-1.3303,-1.3803,-1.4,-1.4237,-1.4697,-1.4842,0.82935,-1.5091,-1.5289,-1.5447,-1.5447,-1.5447,-1.5144,-1.4921,-1.4723,-1.4224,-1.3724,0.8137,-1.2922,-1.2422,-1.162,-1.1121,-1.0621,-1.0121,-0.96218,-0.88448,-0.83202,-0.78206,0.8137,-0.70564,-0.63594,-0.53601,-0.46126,-0.38106,-0.30086,-0.25089,-0.20093,-0.14809,-0.070766,0.8137,-0.020802,0.059398,0.13068,0.20037,0.26976,0.33976,0.40945,0.48013,0.54884,0.61853,0.8137,0.69049,0.78815,0.85784,0.95777,1.0415,1.1217,1.1971,1.2668,1.3365,1.4364,0.8137,1.5061,1.5758,1.6529,1.6726,1.6905,1.6905,1.7208,1.7208,1.741,1.6535,0.8137,1.3897,1.32,1.2503,1.1786,1.0984,1.0182,0.94129,0.84136,0.75988,0.61127,0.87417,0.8137,0.51134,0.44165,0.34172,0.27203,0.1721,0.026064,-0.088227,-0.15792,-0.25785,-0.46269,0.8137,-0.7903,-0.86974,-0.92968,-0.9999,-1.0801,-1.1388,-1.2103,-1.2602,-1.3028,-1.3299,0.8137,-1.3633,-1.3694,-1.3935,-1.4237,-1.4286,-1.454,-1.468,-1.4842,-1.4842,-1.4842,0.8137,-1.4819,-1.454,-1.4237,-1.3935,-1.3728,-1.333,-1.3031,-1.2531,-1.2334,-1.1834,0.79374,-1.1335,-1.0835,-1.0335,-0.98358,-0.93361,-0.88365,-0.83368,-0.78372,-0.73376,-0.6695,0.74378,-0.59981,-0.52339,-0.43019,-0.36299,-0.2908,-0.23283,-0.18286,-0.1329,-0.082936,-0.032971,0.69382,0.066881,0.15766,0.2365,0.33643,0.40612,0.47846,0.54551,0.6152,0.68883,0.78482,0.64385,0.92557,1.0754,1.2817,1.3962,1.4724,1.5828,1.6933,1.7432,1.8536,1.9036,0.55549,1.9536,1.9626,1.9625,1.833,1.7323,1.6614,1.5812,1.4929,1.4208,1.3104,0.45556,1.1932,1.0932,0.9933,0.89337,0.79344,0.67802,0.59358,0.51762,0.39373,0.26356,0.87417,0.35563,0.11828,0.021301,-0.066457,-0.16639,-0.39451,-0.69846,-0.78863,-0.86845,-0.93905,-0.98902,0.22547,-1.0307,-1.0587,-1.0784,-1.1284,-1.1516,-1.1818,-1.2121,-1.2121,-1.2121,-1.2121,0.098931,-1.1879,-1.1682,-1.1182,-1.0682,-1.0183,-0.9702,-0.94858,-0.90973,-0.87889,-0.82892,-0.034861,-0.77896,-0.75855,-0.70926,-0.6593,-0.60934,-0.55937,-0.50941,-0.45944,-0.43971,-0.38975,-0.16502,-0.33979,-0.28982,-0.23986,-0.18989,-0.13993,-0.089965,-0.040001,0.009963,0.059927,0.10989,-0.29028,0.15986,0.20982,0.25978,0.29969,0.32948,0.37944,0.42064,0.42064,0.40265,0.3904,-0.40993,0.36319,0.32993,0.2935,0.24353,0.2238,0.20408,0.17875,0.17875,0.14852,0.14852,-0.52528,0.14852,0.11828,0.11828,0.11828,0.11828,0.11828,0.11828,0.11828,0.11828,0.11828,-0.64925,0.11828,0.1365,0.14852,0.14852,0.17875,0.17875,0.17875,0.17875,0.17875,0.17875,-0.75537,0.17875,0.17875,0.17875,0.20899,0.20899,0.20899,0.20899,0.2077,0.87417,-0.82507,-0.92499,-0.99469,-1.0626,-1.1126,-1.1626,-1.2125,-1.2625,-1.3028,-1.3322,0.87417,-1.333,-1.3633,-1.3633,-1.3633,-1.3633,-1.3633,-1.333,-1.3272,-1.2772,-1.2575,0.87417,-1.2075,-1.1333,-1.0774,-1.0274,-0.97745,-0.92749,-0.84729,-0.77563,-0.70594,-0.60601,0.87417,-0.50608,-0.40615,-0.33586,-0.25566,-0.16684,-0.066911,0.033018,0.16318,0.29017,0.40983,0.84393,0.52344,0.62337,0.72329,0.82322,0.92315,1.0231,1.123,1.2461,1.3531,1.4508,0.84393,1.5227,1.6112,1.6612,1.7112,1.7611,1.8111,1.8611,1.9022,1.9308,1.9626,2.0,2.0
