att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
1.0069,1.0437,1.0069,1.7524,1.8,1.8168,1.8536,1.8536,1.8536,1.8536,1.8536,1.8536,1.8211,0.99888,1.7524,1.4142,1.3191,1.1135,1.0183,0.92313,0.82796,0.7328,0.63763,0.54246,0.97007,0.4473,0.35213,0.25696,0.1618,0.10344,-0.21951,-0.49185,-0.5502,-0.62917,-0.67676,0.97007,-0.72434,-0.77192,-0.84196,-0.9039,-0.95149,-0.98112,-1.0098,-1.0206,-1.0548,-1.079,0.97007,-1.0916,-1.0916,-1.0916,-1.0916,-1.0916,-1.0916,-1.0916,-1.0916,-1.0916,-1.0701,0.9558,-1.0548,-1.0179,-1.001,-0.98112,-0.94265,-0.89507,-0.84749,-0.7999,-0.7444,-0.66792,0.93325,-0.59088,-0.53253,-0.43737,-0.3422,-0.24703,-0.15187,-0.0567,0.007266,0.096818,0.20791,0.93325,0.32397,0.41913,0.5143,0.60947,0.73758,0.83661,0.93178,0.99851,1.1197,1.1805,0.93325,1.2756,1.3708,1.4573,1.5243,1.5893,1.6369,1.6845,1.732,1.7796,1.8168,0.93325,1.838,1.8536,1.8904,1.8904,1.863,1.8384,1.4244,1.3292,1.234,1.102,1.0652,0.93325,1.0069,0.91172,0.81342,0.43441,-0.073267,-0.16843,-0.2636,-0.35877,-0.42301,-0.50741,0.93325,-0.57064,-0.63939,-0.72379,-0.77137,-0.84086,-0.87068,-0.91412,-0.9617,-1.0093,-1.0201,0.93325,-1.0676,-1.0916,-1.126,-1.1368,-1.1652,-1.1951,-1.202,-1.202,-1.2274,-1.2388,0.93325,-1.2388,-1.2388,-1.2388,-1.2388,-1.2224,-1.202,-1.202,-1.1901,-1.1652,-1.1318,0.93325,-1.121,-1.0734,-1.0259,-1.0122,-0.93069,-0.8831,-0.80036,-0.74201,-0.64684,-0.55168,0.93325,-0.45651,-0.36134,-0.26618,-0.17101,-0.075844,0.019323,0.11449,0.20966,0.2877,0.36317,0.93325,0.45834,0.5409,0.61186,0.70703,0.76538,0.84168,0.88926,0.97366,1.0212,1.094,0.93325,1.1891,1.2376,1.2852,1.3328,1.3804,1.428,1.4487,1.4855,1.4971,1.5223,0.94025,1.4892,1.4784,1.3594,1.2073,1.1096,0.98019,0.90914,0.82667,0.71384,0.56271,0.9523,0.46754,0.36805,0.19511,0.034785,-0.097013,-0.20295,-0.3457,-0.90602,-1.0608,-1.1253,1.0482,0.90472,-1.2204,-1.2788,-1.3616,-1.4323,-1.4936,-1.5412,-1.5888,-1.607,-1.6438,-1.6579,0.85714,-1.6806,-1.7162,-1.7174,-1.7174,-1.7174,-1.7174,-1.7174,-1.7174,-1.7174,-1.7174,0.80956,-1.6953,-1.6806,-1.6806,-1.663,-1.6438,-1.607,-1.607,-1.5831,-1.5356,-1.5248,0.76197,-1.4772,-1.4296,-1.382,-1.3345,-1.2869,-1.2393,-1.1917,-1.1441,-1.0965,-1.0121,0.71439,-0.96456,-0.88964,-0.83257,-0.77293,-0.70059,-0.65301,-0.56861,-0.52103,-0.47345,-0.38905,0.66681,-0.34146,-0.29388,-0.2463,-0.19871,-0.15113,-0.10355,-0.055964,-0.008381,0.039203,0.08651,0.59971,0.1086,0.18195,0.19695,0.2403,0.27058,0.29866,0.3074,0.3074,0.3074,0.3074,0.53482,0.29912,0.27058,0.27058,0.27058,0.27058,0.27058,0.27058,0.27058,0.27058,0.27058,0.48724,0.23377,0.23377,0.23377,0.23377,0.23377,0.21122,0.19695,0.19695,0.19695,0.19695,0.43966,0.19695,0.19695,0.17266,0.16014,0.16014,0.16014,0.16014,0.15563,1.0437,0.3663,0.27114,0.21278,0.13888,0.059267,0.000915,-0.077501,-0.12508,-0.17267,-0.22025,1.0437,-0.29084,-0.35223,-0.40755,-0.48421,-0.56106,-0.6162,-0.66378,-0.71136,-0.75895,-0.76971,1.0437,-0.79705,-0.82807,-0.83386,-0.8496,-0.87068,-0.87068,-0.87068,-0.87068,-0.87068,-0.86396,1.0419,-0.81638,-0.76879,-0.72121,-0.67363,-0.62604,-0.54395,-0.48559,-0.39043,-0.29526,-0.20009,1.0069,-0.10493,-0.009761,0.085405,0.19079,0.31255,0.40772,0.5397,0.65134,0.76685,0.86202,1.0069,0.95718,1.0523,1.1475,1.2427,1.3378,1.433,1.5252,1.5865,1.6572,1.7048,2.0,2.0
2.0414,1.8816,1.5299,-0.11723,-0.13969,-0.15118,-0.1555,-0.17427,-0.18029,-0.22749,-0.25647,-0.2678,-0.28864,1.4749,-0.30302,-0.32548,-0.34173,-0.3607,-0.38316,-0.40562,-0.42808,-0.45054,-0.473,-0.49546,1.4334,-0.51792,-0.54037,-0.56283,-0.58529,-0.6129,-0.63992,-0.66238,-0.68484,-0.7073,-0.72976,1.4094,-0.75222,-0.77468,-0.79714,-0.8196,-0.84205,-0.86451,-0.88697,-0.90943,-0.93189,-0.95435,1.3797,-0.96711,-0.98756,-0.99879,-1.0151,-1.031,-1.0422,-1.0534,-1.0743,-1.0886,-1.111,1.365,-1.1274,-1.1463,-1.1687,-1.1815,-1.2015,-1.2127,-1.2239,-1.2352,-1.2464,-1.2673,1.3425,-1.2785,-1.2932,-1.3107,-1.3285,-1.3429,-1.3541,-1.375,-1.3863,-1.3975,-1.4087,1.3266,-1.4124,-1.4215,-1.423,-1.4342,-1.4455,-1.4567,-1.4679,-1.4792,-1.4904,-1.5016,1.3073,-1.5128,-1.5241,-1.5353,-1.5386,-1.5481,-1.5483,-1.5483,-1.5439,-1.5386,-1.5386,1.2848,-1.5296,-1.5191,-1.5168,-1.5056,-1.4944,-1.4831,-1.4719,-1.4607,-1.4476,-1.4285,1.8418,1.2721,-1.4173,-1.3997,-1.3772,-1.3548,-1.3323,-1.3126,-1.2971,-1.2746,-1.2522,-1.2386,1.2496,-1.2177,-1.2042,-1.1855,-1.1743,-1.1562,-1.1421,-1.121,-1.1002,-1.0858,-1.0681,1.2272,-1.0569,-1.0378,-1.0247,-1.0135,-1.0022,-0.991,-0.97977,-0.96854,-0.95731,-0.93638,1.2047,-0.92515,-0.91392,-0.89745,-0.88176,-0.86223,-0.84948,-0.82867,-0.81426,-0.7965,-0.77904,1.1822,-0.76434,-0.74382,-0.73107,-0.71125,-0.70002,-0.68879,-0.67756,-0.65757,-0.6454,-0.63417,1.1598,-0.6193,-0.60201,-0.58408,-0.56984,-0.54891,-0.53768,-0.52645,-0.51522,-0.49783,-0.48306,1.147,-0.47183,-0.4606,-0.44937,-0.43814,-0.42691,-0.41568,-0.40445,-0.40292,-0.39169,-0.38046,1.127,-0.36923,-0.36463,-0.35648,-0.35492,-0.35342,-0.34522,-0.34066,-0.33552,-0.3279,-0.31667,1.1118,-0.30544,-0.29421,-0.28298,-0.27175,-0.26052,-0.24068,-0.22836,-0.21517,-0.1962,-0.17995,1.0893,-0.16404,-0.12858,-0.10287,-0.078978,-0.048247,-0.025787,0.002688,0.028835,0.051294,0.074652,1.7994,1.0669,0.10349,0.11867,0.13565,0.14688,0.15811,0.16971,0.19217,0.21121,0.22738,0.24337,1.0444,0.2546,0.2563,0.27706,0.28829,0.29952,0.31075,0.32198,0.33321,0.34444,0.35567,1.0123,0.3669,0.37813,0.38242,0.39935,0.41153,0.41334,0.42123,0.4261,0.43733,0.44063,0.98981,0.45009,0.46132,0.46974,0.47408,0.48531,0.49654,0.50777,0.519,0.53023,0.54146,0.96735,0.55802,0.58048,0.60294,0.62519,0.64165,0.68002,0.70248,0.71861,0.7377,0.77894,0.94489,0.79232,0.81478,0.84578,0.87911,0.90889,0.93373,0.96793,1.0197,1.0496,1.0773,0.92243,1.1246,1.1641,1.1978,1.2315,1.2748,1.328,1.3679,1.4051,1.4667,1.4919,0.89997,1.5282,1.5647,1.5872,1.6097,1.6409,1.6643,1.6846,1.7068,1.7414,1.7638,0.87751,1.778,1.799,1.8102,1.8214,1.8327,1.8501,1.8648,1.8853,1.898,1.9179,0.86475,1.9291,1.9404,1.9588,1.9725,1.9843,2.0047,2.0159,2.0272,1.7709,0.84229,0.81539,0.78767,0.76521,0.74275,0.72029,0.69783,0.67537,0.65834,0.64015,1.7372,0.62618,0.61463,0.59402,0.58279,0.57156,0.56033,0.5491,0.53787,0.52664,0.51541,1.6851,0.50854,0.50265,0.49142,0.48019,0.46896,0.45773,0.4465,0.43527,0.42404,0.42123,1.6514,0.41128,0.39297,0.34342,0.31938,0.30815,0.28116,0.26629,0.23689,0.22583,0.19808,1.6188,0.19226,0.18103,0.15205,0.13917,0.12125,0.087604,0.076374,0.071959,0.046929,0.032982,1.5636,0.021752,0.010522,-0.014969,-0.041043,-0.052273,-0.063503,-0.06736,-0.092973,-0.097193,-0.10267,1.0,1.0
-2.1053,-2.0452,-1.9122,-0.4447,-0.4447,-0.4447,-0.4447,-0.45267,-0.45585,-0.46852,-0.48119,-0.49386,-0.51141,-1.8996,-0.53675,-0.55259,-0.57793,-0.60327,-0.60963,-0.63496,-0.6603,-0.68379,-0.70148,-0.72682,-1.8774,-0.74077,-0.75344,-0.76611,-0.77683,-0.78195,-0.79462,-0.82428,-0.82428,-0.83263,-0.83377,-1.8614,-0.82855,-0.82428,-0.82219,-0.81479,-0.80634,-0.79367,-0.77569,-0.75885,-0.73451,-0.70917,-1.8426,-0.69237,-0.67245,-0.66163,-0.63629,-0.61095,-0.58562,-0.56028,-0.44722,-0.40921,-0.37121,-1.8204,-0.34981,-0.3387,-0.30464,-0.28803,-0.26269,-0.23736,-0.21202,-0.18668,-0.16135,-0.1335,-1.8112,-0.10118,-0.093593,-0.06949,-0.049894,-0.028306,-0.012459,0.007089,0.019758,0.035083,0.054584,-1.8046,0.067252,0.077216,0.088983,0.10526,0.12068,0.14008,0.15275,0.16542,0.17809,0.1816,-1.7824,0.19394,0.20058,0.20058,0.20058,0.20058,0.20058,0.18815,0.17548,0.16281,0.15014,-1.7663,0.13131,0.11532,0.096195,0.083764,0.058427,0.03309,0.007754,-0.017583,-0.04292,-0.061946,-2.0326,-1.7476,-0.084104,-0.096772,-0.10944,-0.11262,-0.12529,-0.14436,-0.15053,-0.15053,-0.15053,-0.14104,-1.7349,-0.14104,-0.14104,-0.13136,-0.12206,-0.11551,-0.10285,-0.090177,-0.070913,-0.055351,-0.039219,-1.7223,-0.020525,0.001633,0.017812,0.036459,0.058996,0.10924,0.1761,0.21092,0.23986,0.27108,-1.7029,0.27744,0.30278,0.32812,0.35345,0.37879,0.40413,0.42946,0.4548,0.48014,0.50424,-1.6874,0.50803,0.52768,0.55235,0.56886,0.58718,0.59984,0.61251,0.62518,0.63785,0.65052,-1.6748,0.65607,0.66556,0.66954,0.67505,0.68454,0.68454,0.69175,0.69493,0.7076,0.71301,-1.6621,0.72249,0.72249,0.72249,0.72249,0.71832,0.71301,0.70247,0.6898,0.67714,0.66447,-1.6499,0.64753,0.62964,0.61697,0.6043,0.59164,0.57897,0.5663,0.56117,0.55045,0.53778,-1.6462,0.52512,0.52194,0.51373,0.50609,0.49342,0.48075,0.47577,0.46628,0.46173,0.45679,-1.6336,0.71301,0.71761,0.72249,0.73345,0.74612,0.75096,0.76197,0.77464,0.78731,0.79049,-2.0198,-1.6209,0.79841,0.80633,0.819,0.83167,0.84434,0.84752,0.86019,0.87285,0.88552,0.89819,-1.6119,0.91086,0.92353,0.93126,0.93937,0.95204,0.96969,0.98687,0.99954,1.0172,1.0344,-1.6051,1.047,1.0648,1.0736,1.085,1.0977,1.1104,1.123,1.1409,1.1579,1.18,-1.5924,1.1979,1.2149,1.2275,1.2349,1.2434,1.256,1.2687,1.2814,1.294,1.3067,-1.5797,1.3108,1.3203,1.3257,1.3298,1.3298,1.3298,1.3298,1.3298,1.3298,1.3211,-1.5671,1.3203,1.3203,1.3116,1.3108,1.3108,1.2933,1.2894,1.2767,1.2641,1.2609,-1.5544,1.2482,1.2444,1.2349,1.2349,1.226,1.2254,1.2254,1.2344,1.2471,1.2597,-1.5417,1.2724,1.2851,1.2977,1.3195,1.3326,1.3512,1.3674,1.3801,1.3987,1.4149,-1.536,1.4276,1.4402,1.4437,1.4561,1.4687,1.4814,1.4941,1.5067,1.5194,1.5321,-1.5259,1.5448,1.5481,1.5606,1.5733,1.5859,1.5955,1.6018,1.605,-1.9977,-1.5132,-1.5005,-1.4879,-1.4752,-1.4625,-1.4499,-1.4372,-1.4245,-1.4031,-1.3992,-1.9851,-1.3865,-1.373,-1.3517,-1.3319,-1.3169,-1.3042,-1.2843,-1.2694,-1.2526,-1.2345,-1.9725,-1.2133,-1.2051,-1.1871,-1.1639,-1.1386,-1.1132,-1.0879,-1.0626,-1.0372,-1.0141,-1.9659,-1.0055,-0.98019,-0.95485,-0.92951,-0.90418,-0.87884,-0.8535,-0.82817,-0.81232,-0.78698,-1.9471,-0.76165,-0.73887,-0.72995,-0.70461,-0.67928,-0.65394,-0.6286,-0.60464,-0.58742,-0.56208,-1.9343,-0.54766,-0.53039,-0.52062,-0.50966,-0.49699,-0.48432,-0.48114,-0.46847,-0.4558,-0.45262,5.0,5.0
2.3286,2.1016,1.7594,-0.19673,-0.20712,-0.22333,-0.23954,-0.25576,-0.27197,-0.28818,-0.3044,-0.32061,-0.33682,1.727,-0.35829,-0.38092,-0.39713,-0.41958,-0.4439,-0.46823,-0.48531,-0.5052,-0.52952,-0.55384,1.6946,-0.57816,-0.60248,-0.6268,-0.65112,-0.67545,-0.69977,-0.72409,-0.74841,-0.77273,-0.80469,1.6617,-0.83303,-0.85735,-0.88167,-0.90599,-0.93031,-0.95464,-0.98502,-1.0149,-1.0393,-1.0636,1.6212,-1.0879,-1.1122,-1.1365,-1.1609,-1.1852,-1.2095,-1.2338,-1.2562,-1.2724,-1.2951,1.5856,-1.3165,-1.3327,-1.349,-1.3652,-1.3814,-1.3976,-1.4089,-1.4184,-1.4346,-1.4449,1.5532,-1.453,-1.4611,-1.4692,-1.4773,-1.4854,-1.4935,-1.4973,-1.4981,-1.5062,-1.5143,1.5207,-1.5207,-1.5207,-1.527,-1.5323,-1.5323,-1.5323,-1.5323,-1.5323,-1.5323,-1.5323,1.4824,-1.5312,-1.523,-1.5207,-1.5185,-1.5104,-1.509,-1.5058,-1.4977,-1.4896,-1.4815,1.4442,-1.4734,-1.4653,-1.4572,-1.4475,-1.4313,-1.4212,-1.4105,-1.3943,-1.3852,-1.3736,1.9884,1.4118,-1.3574,-1.3411,-1.3249,-1.3087,-1.2925,-1.2707,-1.2484,-1.2322,-1.216,-1.1968,1.3724,-1.1725,-1.1557,-1.1355,-1.1116,-1.0954,-1.0742,-1.0513,-1.0351,-1.0129,-0.98858,1.3319,-0.96426,-0.94688,-0.92728,-0.90296,-0.87864,-0.85869,-0.84166,-0.81734,-0.79839,-0.78037,1.2914,-0.75605,-0.73808,-0.71907,-0.69475,-0.67778,-0.65777,-0.63369,-0.61747,-0.60126,-0.58505,1.2588,-0.56883,-0.54684,-0.52474,-0.50853,-0.49231,-0.47931,-0.4712,-0.45534,-0.43912,-0.42355,1.222,-0.41544,-0.40215,-0.38757,-0.37946,-0.37135,-0.36324,-0.35514,-0.34703,-0.34254,-0.34248,1.1822,-0.33437,-0.33088,-0.32983,-0.32172,-0.31921,-0.31717,-0.30906,-0.30096,-0.29588,-0.29588,1.1498,-0.29588,-0.29588,-0.29542,-0.28731,-0.28422,-0.28276,-0.27465,-0.26655,-0.25844,-0.25033,1.1174,-0.23523,-0.22245,-0.21435,-0.20624,-0.19813,-0.18915,-0.17294,-0.15672,-0.14051,-0.1243,1.085,-0.1145,-0.10353,-0.08732,-0.071107,-0.054893,-0.038679,-0.022466,-0.006252,0.009962,0.026175,1.9641,1.0525,0.042389,0.060877,0.085198,0.10269,0.11891,0.13512,0.15134,0.16755,0.18376,0.19998,1.0201,0.21094,0.22074,0.23695,0.25317,0.26938,0.28559,0.30181,0.31802,0.33412,0.34223,0.98768,0.355,0.3701,0.37821,0.39197,0.40609,0.4142,0.4223,0.43041,0.43852,0.44662,0.95525,0.45473,0.46284,0.47094,0.47905,0.48716,0.49526,0.49731,0.49981,0.50792,0.51603,0.93018,0.52413,0.53224,0.54035,0.54845,0.55656,0.56467,0.57826,0.59447,0.61068,0.63337,0.90585,0.65769,0.68201,0.70633,0.73065,0.75497,0.77929,0.80851,0.84094,0.87337,0.9058,0.88177,0.93822,0.97065,1.0031,1.0388,1.0794,1.112,1.1488,1.1885,1.221,1.2587,0.86555,1.2975,1.3299,1.3686,1.4064,1.4389,1.4713,1.5075,1.5476,1.572,1.601,0.84456,1.6334,1.6659,1.6983,1.7286,1.7529,1.7839,1.8132,1.8375,1.8618,1.882,0.82146,1.8988,1.9231,1.9423,1.9569,1.9651,1.9793,1.9929,2.001,1.9397,0.80525,0.78903,0.77504,0.76693,0.75206,0.73905,0.73095,0.71508,0.70307,0.6956,1.9099,0.6956,0.69041,0.6823,0.6742,0.67227,0.66965,0.66154,0.65343,0.64533,0.63728,1.8775,0.63728,0.60503,0.55353,0.53731,0.5099,0.4836,0.47549,0.44761,0.42429,0.41618,1.845,0.38533,0.36095,0.34473,0.32852,0.31231,0.29318,0.26075,0.24634,0.23579,0.21957,1.8191,0.18936,0.16382,0.1476,0.13139,0.11074,0.088172,0.080065,0.066534,0.046588,0.014161,1.7918,0.00098,-0.012843,-0.037163,-0.061484,-0.097352,-0.14453,-0.15264,-0.16075,-0.17014,-0.18635,1.0,1.0
0.5485,0.6144,0.53532,-0.04453,0.023998,0.092526,0.17357,0.25726,0.30799,0.39168,0.44242,0.5261,0.60517,0.51556,0.66052,0.74223,0.81075,0.91157,0.98076,1.0493,1.1508,1.2193,1.297,1.3807,0.51556,1.4315,1.5151,1.5659,1.6496,1.7003,1.751,1.8018,1.8334,1.8703,1.8993,0.51556,1.9322,1.9566,1.9652,1.9652,1.9533,1.9322,1.5553,1.4723,1.3353,1.1666,0.51556,0.98339,0.85952,0.70137,0.5999,0.49842,0.39695,0.29548,0.16105,0.05958,-0.50314,0.51556,-0.57167,-0.67315,-0.74167,-0.84315,-0.90641,-0.9802,-1.0408,-1.0916,-1.1423,-1.193,0.51556,-1.2306,-1.2616,-1.2635,-1.2965,-1.2965,-1.2965,-1.2965,-1.2965,-1.2965,-1.2965,0.51556,-1.2965,-1.2635,-1.2635,-1.2306,-1.199,-1.1647,-1.1304,-1.0797,-0.99602,-0.92354,0.51556,-0.85501,-0.75353,-0.65206,-0.5776,-0.48206,-0.38058,-0.27911,-0.17763,-0.076159,0.027292,0.51556,0.15974,0.26121,0.38509,0.46416,0.56563,0.66711,0.76858,0.83711,0.93859,1.0401,0.58145,0.51556,1.1415,1.2101,1.2786,1.3596,1.4104,1.4611,1.5119,1.5626,1.6357,1.6641,0.51556,1.7148,1.7655,1.7833,1.8011,1.8334,1.8664,1.8242,1.7616,1.7346,1.6931,0.51556,1.6423,1.5586,1.5079,1.3965,1.276,1.1745,1.0401,0.93859,0.80021,0.66974,0.51556,0.55509,0.37652,0.26648,0.13799,0.030587,-0.10054,-0.56772,-0.66919,-0.77067,-0.87016,0.48393,-0.94067,-1.0092,-1.0883,-1.1061,-1.1568,-1.1746,-1.2253,-1.2306,-1.2609,-1.2635,0.48261,-1.2635,-1.2635,-1.2635,-1.2635,-1.2583,-1.2306,-1.1977,-1.1977,-1.1542,-1.1318,0.48261,-1.0988,-1.0678,-1.0171,-0.96637,-0.89718,-0.82865,-0.74826,-0.65865,-0.5809,-0.48865,0.4635,-0.41353,-0.31864,-0.21717,-0.11569,-0.01422,0.1202,0.22168,0.32315,0.42462,0.5261,0.44966,0.59463,0.6961,0.79758,0.89905,0.98866,1.0691,1.1705,1.2397,1.3234,1.4071,0.44966,1.4578,1.5698,1.5922,1.6759,1.7016,1.7445,1.7952,1.813,1.8334,1.8334,0.58145,0.44966,1.8334,1.8156,1.7978,1.645,1.5316,1.4578,1.3814,1.2549,1.1204,1.019,0.42528,0.81866,0.65525,0.54982,0.38245,0.24408,0.074076,-0.086702,-0.25341,-0.65206,-0.81943,0.37455,-0.9209,-0.98943,-1.0619,-1.1126,-1.1634,-1.2141,-1.2635,-1.2827,-1.3004,-1.3294,0.32381,-1.3294,-1.3538,-1.3624,-1.3624,-1.3742,-1.3953,-1.3953,-1.3953,-1.3953,-1.3624,0.27307,-1.3624,-1.3624,-1.34,-1.3294,-1.3044,-1.2866,-1.2635,-1.2306,-1.2003,-1.1825,0.22233,-1.1318,-1.114,-1.0962,-1.0454,-0.9947,-0.94396,-0.89323,-0.84249,-0.79175,-0.74101,0.1716,-0.69028,-0.63954,-0.5888,-0.53807,-0.48733,-0.43659,-0.38585,-0.33512,-0.28438,-0.23364,0.12086,-0.1829,-0.13217,-0.08143,-0.030693,0.020044,0.054308,0.088573,0.1202,0.087255,0.087255,0.070123,0.087255,0.087255,0.087255,0.060239,0.054308,0.054308,0.054308,0.054308,0.054308,0.054308,0.019385,0.054308,0.054308,0.054308,0.054308,0.054308,0.054308,0.054308,0.054308,0.58145,-0.031352,-0.082089,-0.11042,-0.15062,-0.20135,-0.21915,-0.26988,-0.32062,-0.37136,-0.40694,0.58145,-0.43989,-0.45768,-0.47547,-0.52621,-0.57694,-0.62768,-0.64547,-0.69621,-0.714,-0.7364,0.58145,-0.78253,-0.83326,-0.85106,-0.86885,-0.90113,-0.93408,-0.95517,-0.97296,-0.99997,-1.0085,0.55575,-1.0329,-1.0329,-1.0329,-1.0468,-1.0659,-1.0659,-1.0645,-1.0329,-1.0329,-1.0329,0.5485,-1.0263,-0.99997,-0.96703,-0.94001,-0.92222,-0.90113,-0.85369,-0.80295,-0.75222,-0.70148,0.5485,-0.65074,-0.6,-0.54927,-0.49128,-0.41485,-0.36411,-0.31337,-0.22969,-0.17895,-0.11306,2.0,2.0
1.8992,1.8195,1.5452,-1.1172,-1.1325,-1.1454,-1.1633,-1.1736,-1.1835,-1.1933,-1.2031,-1.2186,-1.2314,1.5012,-1.2412,-1.251,-1.2588,-1.2621,-1.2719,-1.2817,-1.2916,-1.3014,-1.3112,-1.321,1.4619,-1.3309,-1.336,-1.3419,-1.3446,-1.353,-1.3542,-1.3617,-1.3582,-1.3484,-1.3446,1.4226,-1.3373,-1.3275,-1.3188,-1.3164,-1.3103,-1.3053,-1.2955,-1.2931,-1.2844,-1.2746,1.3747,-1.2648,-1.255,-1.2451,-1.2353,-1.2255,-1.2156,-1.2058,-1.196,-1.1862,-1.1763,1.3354,-1.1665,-1.1567,-1.1383,-1.1285,-1.1186,-1.1088,-1.099,-1.0892,-1.0793,-1.0781,1.2961,-1.0683,-1.0584,-1.0528,-1.0474,-1.0442,-1.0363,-1.0271,-1.0252,-1.0185,-1.0142,1.2528,-1.0043,-0.9945,-0.98468,-0.98343,-0.97361,-0.96378,-0.95396,-0.94413,-0.93431,-0.92448,1.2089,-0.91465,-0.90273,-0.88642,-0.8766,-0.86677,-0.85694,-0.84712,-0.82871,-0.81889,-0.80558,1.1696,-0.79065,-0.78083,-0.771,-0.76118,-0.75023,-0.73294,-0.72312,-0.71329,-0.70346,-0.69364,1.7998,1.1303,-0.68381,-0.67399,-0.66416,-0.6506,-0.63593,-0.6261,-0.61628,-0.60645,-0.59663,-0.5868,1.091,-0.58084,-0.57573,-0.5659,-0.55608,-0.54625,-0.53793,-0.53518,-0.52935,-0.52411,-0.52077,1.0517,-0.52077,-0.51218,-0.51055,-0.5036,-0.49948,-0.49502,-0.48841,-0.48644,-0.47734,-0.46752,1.0124,-0.45769,-0.45211,-0.44662,-0.4368,-0.42697,-0.41715,-0.40921,-0.40607,-0.40063,-0.395,0.97309,-0.38518,-0.37535,-0.37411,-0.36428,-0.35772,-0.35321,-0.34914,-0.34214,-0.34056,-0.33107,0.93379,-0.32339,-0.32,-0.31481,-0.30893,-0.29911,-0.29765,-0.28907,-0.28679,-0.28049,-0.27572,0.88788,-0.2659,-0.25607,-0.24625,-0.23526,-0.21801,-0.20454,-0.18489,-0.1591,-0.137,-0.11735,0.8466,-0.096414,-0.069468,-0.049816,-0.030165,-0.010513,0.009138,0.020208,0.038444,0.04827,0.058095,0.8073,0.07307,0.086328,0.088517,0.097398,0.10722,0.11705,0.12284,0.12812,0.13795,0.14001,0.768,0.14902,0.15884,0.16867,0.17849,0.18832,0.19814,0.20797,0.2178,0.22582,0.22887,1.7802,0.72569,0.23869,0.24852,0.25834,0.26817,0.26941,0.27924,0.28906,0.29889,0.30872,0.31854,0.68081,0.32837,0.34678,0.3566,0.36973,0.39393,0.41182,0.42868,0.44834,0.46799,0.49202,0.6415,0.52445,0.54878,0.57234,0.59916,0.62022,0.66669,0.69385,0.71706,0.74174,0.77954,0.6022,0.81408,0.83502,0.86325,0.8829,0.91362,0.95288,0.97618,0.99583,1.0243,1.0695,0.5629,1.0891,1.1088,1.1335,1.1566,1.199,1.2219,1.2499,1.2696,1.3011,1.3346,0.53218,1.3478,1.3653,1.3853,1.4116,1.4215,1.4354,1.4497,1.4595,1.485,1.4968,0.49476,1.5148,1.5246,1.5428,1.5614,1.5712,1.5969,1.6086,1.6264,1.6363,1.6548,0.46842,1.6731,1.6897,1.7094,1.7204,1.7381,1.748,1.7578,1.7676,1.7774,1.7873,0.44439,1.7971,1.8069,1.8201,1.8351,1.845,1.8619,1.8815,1.8916,1.9014,1.9113,0.42053,1.9211,1.9309,1.9407,1.9506,1.9604,1.9702,1.98,1.9802,1.7555,0.40775,0.38981,0.38029,0.37827,0.36844,0.35862,0.31429,0.28748,0.27765,0.22492,1.7261,0.20437,0.1488,0.11357,0.07041,0.039946,0.020294,0.000643,-0.028105,-0.08706,-0.12696,1.6966,-0.14662,-0.17352,-0.23698,-0.26401,-0.33541,-0.37724,-0.40672,-0.4362,-0.48781,-0.52085,1.667,-0.54823,-0.61924,-0.65704,-0.69175,-0.70956,-0.71707,-0.71865,-0.74388,-0.74654,-0.75637,1.6277,-0.77134,-0.7846,-0.79443,-0.81314,-0.83124,-0.84386,-0.86351,-0.88316,-0.90281,-0.9147,1.5884,-0.93353,-0.95318,-0.97284,-0.98833,-1.0036,-1.0232,-1.0429,-1.0625,-1.0822,-1.1018,1.0,1.0
