att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.1292,-1.9635,-1.6983,-1.0594,-1.0779,-1.0964,-1.115,-1.1728,-1.2038,-1.2055,-1.1986,-1.1917,-1.1821,-1.6681,-1.1663,-1.1587,-1.141,-1.1224,-1.112,-1.0971,-1.0785,-1.06,-1.0415,-1.0301,-1.6379,-1.0161,-0.99757,-0.97904,-0.96051,-0.94197,-0.91175,-0.81137,-0.79629,-0.786,-0.76746,-1.6194,-0.74952,-0.74209,-0.72613,-0.71672,-0.70275,-0.69135,-0.68451,-0.66598,-0.64744,-0.62891,-1.6008,-0.61038,-0.59185,-0.56162,-0.54309,-0.52175,-0.49433,-0.47101,-0.44558,-0.42026,-0.39682,-1.5823,-0.36952,-0.34806,-0.31877,-0.2934,-0.26803,-0.23885,-0.20863,-0.18022,-0.15987,-0.14117,-1.5638,-0.11112,-0.09042,-0.062359,-0.039676,-0.013602,0.016623,0.046847,0.073506,0.098878,0.12583,-1.5452,0.14436,0.17459,0.19312,0.21165,0.23018,0.24872,0.26725,0.27941,0.2911,0.2911,-1.5267,0.2911,0.2911,0.2856,0.27876,0.26023,0.2417,0.22317,0.20464,0.17464,0.15588,-1.5082,0.1239,0.095429,0.061463,0.03498,-0.000974,-0.049731,-0.086796,-0.11217,-0.14923,-0.16975,-1.9382,-1.4896,-0.19998,-0.22535,-0.24873,-0.27609,-0.30147,-0.32772,-0.34029,-0.35198,-0.35198,-0.35198,-1.4711,-0.34204,-0.3352,-0.32836,-0.30983,-0.28907,-0.25201,-0.23085,-0.21231,-0.19378,-0.17525,-1.4526,-0.15672,-0.13818,-0.11965,-0.089427,-0.070894,-0.052362,-0.031374,-0.003605,0.014927,0.044743,-1.4457,0.063684,0.083795,0.18821,0.2362,0.25474,0.27327,0.2918,0.31033,0.32887,0.3474,-1.4277,0.36593,0.38446,0.403,0.42153,0.44006,0.45859,0.47713,0.49566,0.51419,0.53272,-1.4204,0.54833,0.55809,0.57663,0.59516,0.61369,0.63018,0.63906,0.6576,0.66525,0.68297,-1.4135,0.70033,0.70834,0.72372,0.73371,0.74055,0.74739,0.75879,0.77277,0.78218,0.79814,-1.395,0.80556,0.81726,0.83035,0.84064,0.85572,0.86402,0.87572,0.88741,0.89478,0.90162,-1.3882,0.91079,0.9153,0.92249,0.92249,0.92249,0.92249,0.92249,0.92249,0.92249,0.92173,-1.3696,0.91079,0.8991,0.88951,0.87098,0.85245,0.83392,0.81538,0.78814,0.75494,0.7364,-1.9099,-1.3628,0.71202,0.68765,0.66128,0.63591,0.59884,0.57347,0.5481,0.51103,0.48777,0.46029,-1.3458,0.43082,0.40802,0.39633,0.40802,0.41609,0.43462,0.46321,0.49507,0.53699,0.5699,-1.3374,0.60212,0.65771,0.70162,0.73488,0.85958,0.89179,0.93079,0.96101,0.97954,1.0098,-1.3306,1.0283,1.0468,1.0654,1.0839,1.1024,1.121,1.1395,1.158,1.1766,1.1951,-1.3224,1.2136,1.2322,1.2507,1.2692,1.2878,1.3063,1.3248,1.3434,1.3619,1.3687,-1.3107,1.3873,1.4058,1.4243,1.4429,1.4497,1.4603,1.472,1.472,1.4837,1.4839,-1.2984,1.4954,1.4954,1.4954,1.5071,1.5071,1.5071,1.5188,1.5188,1.5188,1.5188,-1.2798,1.5188,1.5071,1.5071,1.5071,1.5071,1.5071,1.5071,1.5071,1.5071,1.5155,-1.273,1.5223,1.5305,1.5477,1.5662,1.5922,1.6176,1.6547,1.6917,1.7288,1.7725,-1.2545,1.8164,1.8634,1.9121,1.9492,1.9863,2.0224,2.041,2.0538,-1.8757,-1.2359,-1.2174,-1.1989,-1.1803,-1.1618,-1.1433,-1.1247,-1.1062,-1.0877,-1.0691,-1.8495,-1.0506,-1.0321,-1.0135,-0.995,-0.97647,-0.95793,-0.9394,-0.93256,-0.9249,-0.91888,-1.8133,-0.91204,-0.90152,-0.88667,-0.87813,-0.86644,-0.85475,-0.85475,-0.84306,-0.83394,-0.83136,-1.7879,-0.82026,-0.81967,-0.81967,-0.81143,-0.80798,-0.80798,-0.80798,-0.80798,-0.80798,-0.81049,-1.7508,-0.81967,-0.81967,-0.81967,-0.82616,-0.833,-0.84306,-0.85837,-0.86644,-0.88375,-0.89059,-1.7255,-0.90912,-0.91596,-0.9249,-0.94133,-0.95986,-0.9667,-0.98523,-1.0038,-1.0223,-1.0408,5.0,5.0
-1.827,-1.5893,-1.3975,-0.99767,-0.98286,-0.98138,-0.96805,-0.96509,-0.94954,-0.93844,-0.93325,-0.9177,-0.90215,-1.3664,-0.89401,-0.88586,-0.87031,-0.85477,-0.84958,-0.83848,-0.82293,-0.81996,-0.80664,-0.79109,-1.3442,-0.79035,-0.7748,-0.75925,-0.72149,-0.57414,-0.5349,-0.52379,-0.51861,-0.50898,-0.50232,-1.319,-0.48677,-0.47936,-0.47048,-0.46455,-0.45419,-0.43864,-0.43494,-0.42235,-0.4068,-0.39125,-1.2983,-0.3757,-0.37496,-0.35941,-0.34386,-0.32831,-0.31647,-0.31202,-0.29647,-0.28092,-0.27204,-1.2716,-0.26463,-0.24909,-0.23354,-0.22761,-0.21725,-0.2017,-0.198,-0.18541,-0.18319,-0.16912,-1.2405,-0.15357,-0.15283,-0.13876,-0.13654,-0.12395,-0.12025,-0.10914,-0.10396,-0.094334,-0.08767,-1.2094,-0.079525,-0.07138,-0.064716,-0.064716,-0.064716,-0.57562,-0.6393,-0.60005,-0.5845,-0.56896,-1.1917,-0.55341,-0.52305,-0.5075,-0.49195,-0.4764,-0.46085,-0.4453,-0.43494,-0.42901,-0.41346,-1.162,-0.40532,-0.39717,-0.39051,-0.38088,-0.3757,-0.36459,-0.36089,-0.3483,0.08041,0.46544,-1.5723,-1.1309,0.54244,0.58983,0.65055,0.6972,0.74384,0.79419,0.85195,0.8986,0.94524,0.98523,-1.1147,1.0237,1.0622,1.0933,1.1244,1.1555,1.1866,1.2059,1.234,1.2518,1.2673,-1.0836,1.2829,1.2977,1.2977,1.2955,1.2799,0.89045,-0.23798,-0.21725,-0.19207,-0.17652,-1.0547,-0.16097,-0.14542,-0.12987,-0.11433,-0.098776,-0.083227,-0.067678,-0.052128,-0.036579,-0.006962,-1.0362,0.009328,0.024877,0.041907,0.070785,0.086334,0.10188,0.11743,0.13298,0.15445,0.17889,-1.0088,0.19444,0.20999,0.23442,0.25589,0.27144,0.2981,0.31735,0.34549,0.36326,0.39288,-0.98879,0.40917,0.42546,0.45507,0.47062,0.48617,0.50172,0.51727,0.53282,0.54837,0.57058,-0.96287,0.59428,0.60983,0.62537,0.64092,0.65647,0.67202,0.68757,0.71571,0.73348,0.74903,-0.94732,0.76458,0.79494,0.81048,0.82603,0.84158,0.85713,0.87712,0.90304,0.91859,0.93414,-0.92511,0.95709,0.98005,0.99559,1.0208,1.0415,1.0571,1.0844,1.1155,1.1333,1.1629,-1.5434,-0.90141,1.1792,1.2103,1.2399,1.2577,1.2888,1.3162,1.3362,1.3621,1.3836,1.4147,-0.87772,1.4384,1.4621,1.4843,1.5095,1.5302,1.5457,1.5731,1.5916,1.6072,1.6227,-0.85551,1.6383,1.6538,1.6679,1.6657,1.6501,1.2199,-0.030656,-0.009923,0.015252,0.030801,-0.83033,0.04635,0.12706,0.17815,0.1626,0.084853,0.042648,0.027099,0.024137,0.010809,-0.00474,-0.8096,-0.02029,-0.035839,-0.051388,-0.066937,-0.079525,-0.075823,-0.060273,-0.044724,-0.029175,-0.013626,-0.79405,0.001924,0.017473,0.033022,0.048571,0.69646,0.98301,0.99856,1.0267,1.0445,1.06,-0.76665,1.0756,1.1059,1.123,1.1696,1.2888,1.3162,1.3318,1.3525,1.3777,1.3999,-0.74814,1.4236,1.4473,1.4695,1.4947,1.5257,1.5457,1.5731,1.6042,1.622,1.6376,-0.73259,1.6679,1.6842,1.7138,1.7294,1.7449,1.7605,1.7805,1.8064,1.8219,1.8375,-0.71704,1.853,1.8686,1.893,1.9145,1.93,1.9456,1.9611,1.9767,-1.5278,-0.70149,-0.70075,-0.6852,-0.67188,-0.66892,-0.65707,-0.65263,-0.63708,-0.62153,-0.61264,-1.5086,-0.60524,-0.58969,-0.58302,-1.3916,-1.7544,-1.7122,-1.6966,-1.6811,-1.6655,-1.65,-1.4819,-1.6344,-1.6189,-1.6019,-1.573,-1.5574,-1.5419,-1.5263,-1.5108,-1.4952,-1.4797,-1.4664,-1.4641,-1.4486,-1.433,-1.4175,-1.3916,-1.3716,-1.356,-1.3405,-1.3249,-1.3094,-1.4449,-1.2938,-1.2635,-1.2479,-1.2324,-1.2139,-1.1865,-1.1709,-1.1554,-1.1398,-1.1243,-1.4205,-1.1087,-1.1013,-1.0924,-1.0769,-1.0613,-1.0458,-1.0421,-1.0295,-1.014,-0.99841,1.0,3.0
0.64756,0.29577,0.43649,0.71792,0.81431,0.89241,0.97965,1.1021,1.1647,1.2611,1.3575,1.4187,1.5151,0.43649,1.5904,1.6727,1.7648,1.8303,1.8915,1.9527,2.0139,2.0547,2.0786,2.0294,0.43649,1.4919,1.3835,1.2709,1.1035,0.98106,0.89381,0.74606,0.54343,-0.31775,-0.44017,0.43649,-0.5626,-0.68502,-0.77226,-0.84473,-0.90595,-0.96716,-1.0284,-1.0896,-1.1508,-1.212,0.43649,-1.2732,-1.2992,-1.3253,-1.3576,-1.3576,-1.3682,-1.3928,-1.3928,-1.3928,-1.3928,0.43649,-1.3928,-1.3928,-1.3928,-1.3576,-1.3576,-1.333,-1.3225,-1.2873,-1.2549,-1.1937,0.43649,-1.1677,-1.1065,-1.0453,-0.98404,-0.95801,-0.8968,-0.83559,-0.7392,-0.67799,-0.58159,0.43649,-0.52038,-0.42399,-0.35293,-0.26639,-0.17844,-0.091199,-0.012398,0.083289,0.1452,0.20642,0.44774,0.26763,0.32884,0.42523,0.48644,0.58283,0.64404,0.74043,0.80165,0.89804,0.95925,0.47167,1.0556,1.152,1.2132,1.3033,1.3708,1.4426,1.5284,1.5897,1.7212,1.7824,0.29577,0.47167,1.8085,1.8697,1.9309,1.9492,1.983,2.009,2.035,2.0899,2.0899,2.1251,0.49066,1.6748,1.5875,1.4961,1.3997,1.2329,1.1682,1.0753,1.0141,0.88256,0.78406,0.50685,0.68978,0.59339,0.48714,0.36543,0.27748,0.11988,-0.002547,-0.12497,-0.21221,-0.7406,0.50685,-0.76664,-0.82785,-0.85388,-0.87991,-0.94112,-1.0023,-1.041,-1.0762,-1.1114,-1.1416,0.50685,-1.1466,-1.1817,-1.2169,-1.2458,-1.2521,-1.2873,-1.2887,-1.3225,-1.3225,-1.3225,0.54202,-1.3225,-1.3225,-1.2873,-1.2795,-1.2521,-1.1923,-1.1466,-1.1051,-1.0762,-1.0178,0.54202,-0.9566,-0.89539,-0.83418,-0.77297,-0.69909,-0.61537,-0.55415,-0.49294,-0.39655,-0.33534,0.54202,-0.24599,-0.17774,-0.10668,-0.020137,0.067811,0.13747,0.20712,0.29507,0.35628,0.45267,0.56735,0.52092,0.61027,0.6954,0.76787,0.86426,0.92548,0.98669,1.0613,1.1443,1.2055,0.5772,1.2667,1.3399,1.4271,1.5207,1.6016,1.6537,1.7395,1.8007,1.8802,1.9583,0.33095,0.5772,1.9844,1.8542,1.5622,1.4377,1.2118,1.1154,1.0191,0.92266,0.82909,0.64826,0.5772,0.56313,0.46674,0.40553,0.30914,0.23526,0.14802,0.025596,-0.3269,-0.59496,-0.68924,0.5772,-0.71739,-0.7786,-0.83981,-0.90102,-0.96223,-1.0234,-1.0495,-1.0762,-1.1114,-1.1466,0.5772,-1.1888,-1.2169,-1.276,-1.2873,-1.3225,-1.3225,-1.3225,-1.3225,-1.3225,-1.3225,0.5772,-1.3225,-1.3105,-1.2845,-1.2233,-1.1972,-1.1466,-1.11,-1.0762,-1.0227,-0.96153,0.5772,-0.90032,-0.81307,-0.74271,-0.64632,-0.58511,-0.49928,-0.42751,-0.35997,-0.26991,-0.2087,0.5772,-0.13341,-0.051094,0.010117,0.071329,0.13254,0.19375,0.25496,0.31617,0.37739,0.4386,0.5772,0.49981,0.56102,0.56735,0.54132,0.50685,0.47167,0.46322,0.43649,0.41116,0.40131,0.5772,0.40131,0.36824,0.36613,0.36613,0.33095,0.33095,0.30844,0.2824,0.26059,0.23034,0.5772,0.20431,0.19023,0.15505,0.15505,0.15505,0.15505,0.15505,0.12762,0.33095,0.54202,0.49488,0.43367,0.37246,0.31125,0.23948,0.15365,0.092436,0.012931,-0.065166,0.35558,-0.12638,-0.18759,-0.2488,-0.31001,-0.405,-0.46761,-0.57948,-0.66673,-0.78915,-0.88836,0.36613,-0.98475,-1.046,-1.1072,-1.1466,-1.1944,-1.2556,-1.2873,-1.3225,-1.3576,-1.3928,0.40131,-1.3928,-1.3928,-1.3928,-1.3921,-1.3576,-1.3401,-1.3225,-1.288,-1.262,-1.2007,0.40131,-1.1747,-1.0804,-1.0171,-0.9559,-0.88906,-0.7983,-0.70191,-0.60552,-0.54008,-0.41766,0.40131,-0.33042,-0.24317,-0.12075,0.001674,0.088918,0.21134,0.33236,0.42101,0.52514,0.62153,2.0,2.0
-1.8839,-1.8355,-1.6612,-0.94938,-0.96295,-0.97908,-0.99521,-1.0113,-1.0345,-1.049,-1.0544,-1.0538,-1.0458,-1.645,-1.0441,-1.0399,-1.0298,-1.0136,-1.0055,-0.99163,-0.9755,-0.95796,-0.93376,-0.87308,-1.6289,-0.83416,-0.80702,-0.77553,-0.75133,-0.72048,-0.6927,-0.6662,-0.63407,-0.60987,-0.58568,-1.6128,-0.55764,-0.52704,-0.50285,-0.47865,-0.45445,-0.43346,-0.4163,-0.39211,-0.37483,-0.35869,-1.5967,-0.34512,-0.33668,-0.32054,-0.31069,-0.30262,-0.29648,-0.29648,-0.28867,-0.2806,-0.27599,-1.5805,-0.27471,-0.26665,-0.26575,-0.26575,-0.26294,-0.25551,-0.25551,-0.25551,-0.25116,-0.24527,-1.5705,-0.24527,-0.24527,-0.24527,-0.24527,-0.2468,-0.25487,-0.25551,-0.26076,-0.26882,-0.27599,-1.5625,-0.27599,-0.28278,-0.29084,-0.29891,-0.30697,-0.31504,-0.3231,-0.34704,-0.37841,-0.37841,-1.5544,-0.38609,-0.39416,-0.39889,-0.39889,-0.39889,-0.39889,-0.39889,-0.3962,-0.38814,-0.38007,-1.5463,-0.37201,-0.36394,-0.33335,-0.23656,-0.21915,-0.19726,-0.17306,-0.14746,-0.1152,-0.090235,-1.8107,-1.5383,-0.066039,-0.038899,-0.007406,0.01679,0.047643,0.075424,0.10192,0.13406,0.15825,0.18245,-1.5302,0.20665,0.23084,0.25504,0.27168,0.29319,0.31418,0.33134,0.35553,0.37282,0.38421,-1.5255,0.39484,0.41097,0.4271,0.43695,0.44502,0.45309,0.46115,0.46922,0.47728,0.48535,-1.5266,0.49341,0.50148,0.50237,0.50737,0.51543,0.52286,0.52286,0.52286,0.52721,0.5331,-1.5347,0.5331,0.52503,0.52286,0.51914,0.51261,0.51261,0.50519,0.49712,0.48906,0.4801,-1.5357,0.46397,0.45462,0.44656,0.43606,0.42018,0.41212,0.39791,0.36987,0.33671,0.32865,-1.5357,0.3129,0.30778,0.30778,0.30778,0.30778,0.30778,0.30778,0.31047,0.31854,0.3266,-1.5357,0.33467,0.34696,0.36104,0.3691,0.38511,0.44732,0.50289,0.52708,0.55128,0.57547,-1.5352,0.59967,0.62387,0.64806,0.67226,0.69645,0.72065,0.74254,0.7588,0.78299,0.80117,-1.5271,0.8173,0.83344,0.84957,0.8657,0.88183,0.89476,0.90282,0.91089,0.92587,0.93726,-1.7909,-1.5255,0.94533,0.95339,0.96146,0.96952,0.97759,0.98565,0.99372,1.0018,1.0098,1.0179,-1.5213,1.026,1.034,1.0421,1.0502,1.0582,1.0663,1.0744,1.0824,1.0905,1.0986,-1.5132,1.1066,1.1147,1.1228,1.1308,1.1374,1.1374,1.1448,1.1528,1.1578,1.1587,-1.5051,1.1668,1.1681,1.1681,1.1705,1.1783,1.1783,1.1783,1.1783,1.1783,1.1783,-1.4971,1.1706,1.1681,1.1681,1.1681,1.1681,1.161,1.1578,1.1552,1.1486,1.1648,-1.489,1.1745,1.1825,1.1886,1.1886,1.1965,1.2046,1.2126,1.2221,1.2382,1.2471,-1.4773,1.2603,1.2734,1.2823,1.2984,1.3145,1.3351,1.357,1.3732,1.3893,1.4114,-1.4626,1.4318,1.4496,1.4738,1.4904,1.5119,1.5329,1.5501,1.5743,1.5985,1.6179,-1.4546,1.6366,1.6604,1.6766,1.6927,1.7088,1.725,1.7411,1.7572,1.7734,1.7895,-1.4392,1.8043,1.8124,1.8205,1.8335,1.8468,1.8549,1.863,1.871,-1.7682,-1.4231,-1.4069,-1.3908,-1.3747,-1.3519,-1.3322,-1.3137,-1.2897,-1.2735,-1.2574,-1.7521,-1.2374,-1.2149,-1.1988,-1.1826,-1.1665,-1.1504,-1.1342,-1.1181,-1.102,-1.0859,-1.7359,-1.0697,-1.0536,-1.0375,-1.0213,-1.0093,-0.99931,-0.98318,-0.96705,-0.95655,-0.94503,-1.7146,-0.9289,-0.91277,-0.90381,-0.89075,-0.87744,-0.86873,-0.8526,-0.843,-0.83058,-0.81663,-1.6934,-0.80856,-0.80049,-0.79243,-0.78808,-0.78808,-0.78808,-0.78808,-0.78808,-0.79115,-0.79921,-1.6773,-0.80728,-0.82213,-0.83365,-0.84415,-0.86028,-0.87641,-0.89254,-0.90867,-0.9248,-0.94093,5.0,5.0
-2.0232,-1.9286,-1.691,-0.84206,-0.83553,-0.82261,-0.80943,-0.80316,-0.78692,-0.77067,-0.76747,-0.75723,-0.74802,-1.6657,-0.73178,-0.72858,-0.71807,-0.70913,-0.69288,-0.68969,-0.67892,-0.67024,-0.66587,-0.65282,-1.6455,-0.65282,-0.6444,-0.63977,-0.63801,-0.62672,-0.62672,-0.62672,-0.62672,-0.62202,-0.61367,-1.6162,-0.61367,-0.61243,-0.60061,-0.60061,-0.58978,-0.58756,-0.58339,-0.57451,-0.56394,-0.56074,-1.5999,-0.54841,-0.5413,-0.53536,-0.52231,-0.51865,-0.50241,-0.48616,-0.4701,-0.46671,-0.45046,-1.5749,-0.43421,-0.41797,-0.40172,-0.3918,-0.38227,-0.36602,-0.34978,-0.33353,-0.32654,-0.31408,-1.5544,-0.30044,-0.30044,-0.29144,-0.28739,-0.27434,-0.26879,-0.26129,-0.24935,-0.24615,-0.23519,-1.5381,-0.2267,-0.22214,-0.20909,-0.20909,-0.20086,-0.19604,-0.18298,-0.17822,-0.16993,-0.15877,-1.5219,-0.15688,-0.15238,-0.14383,-0.13293,-0.13078,-0.13078,-0.12334,-0.11773,-0.11773,-0.11773,-1.5056,-0.11055,-0.10468,-0.10416,-0.091628,-0.084711,-0.078577,-0.065526,-0.062067,-0.052475,-0.042621,-1.906,-1.4894,-0.026373,-0.023175,-0.006927,-0.000271,0.012519,0.015716,0.031965,0.038882,0.051411,0.064984,-1.4731,0.070857,0.087105,0.091086,0.10655,0.1228,0.13024,0.14225,0.15634,0.16169,0.16939,-1.4569,0.18114,0.18433,0.19549,0.20378,0.20854,0.22159,0.22159,0.22159,0.23282,0.23465,-1.4406,0.23921,0.2477,0.2477,0.24881,0.26075,0.26075,0.26075,0.2738,0.2738,0.28104,-1.4244,0.28685,0.28744,0.2999,0.2999,0.31008,0.31295,0.31648,0.33272,0.33905,0.3521,-1.4065,0.35537,0.37162,0.37821,0.39106,0.40731,0.42356,0.43981,0.45606,0.46956,0.4755,-1.3788,0.49175,0.508,0.52425,0.54049,0.55674,0.57299,0.58924,0.60549,0.62174,0.63799,-1.3626,0.65423,0.67048,0.68673,0.70298,0.71923,0.73058,0.73867,0.75492,0.76973,0.77437,-1.3463,0.79062,0.80686,0.82194,0.82631,0.84256,0.84804,0.86109,0.86109,0.86109,0.8716,-1.3301,0.87414,0.87414,0.87414,0.87414,0.88719,0.88719,0.88719,0.88719,0.90024,0.90024,-1.8735,-1.3138,0.90024,0.90997,0.91329,0.91329,0.91956,0.92635,0.92635,0.92635,0.93235,0.9394,-1.2976,0.9394,0.9394,0.9394,0.9394,0.9394,0.95245,0.95245,0.95245,0.95245,0.95447,-1.2923,0.9655,0.9655,0.9655,0.9655,0.9655,0.9655,0.9655,0.9655,0.9655,0.9655,-1.2923,0.9655,0.97855,0.97855,0.97855,0.98938,0.99258,1.0088,1.0177,1.0283,1.0445,-1.2923,1.0608,1.0699,1.0802,1.0965,1.1091,1.1159,1.1322,1.1354,1.1516,1.1679,-1.2998,1.1841,1.2004,1.2166,1.2328,1.2491,1.2781,1.2946,1.3109,1.3271,1.3434,-1.3054,1.3596,1.3759,1.3921,1.4084,1.4377,1.4539,1.4702,1.4864,1.5157,1.532,-1.2923,1.5482,1.5762,1.5938,1.61,1.6263,1.6425,1.6588,1.675,1.6913,1.7075,-1.2923,1.7251,1.7531,1.7693,1.7856,1.8018,1.8181,1.8343,1.8505,1.8668,1.883,-1.2923,1.8993,1.9155,1.9318,1.948,1.9643,1.9805,1.9968,2.013,-1.8538,-1.2923,-1.2793,-1.2755,-1.2662,-1.2662,-1.2532,-1.2532,-1.2532,-1.2532,-1.2531,-1.8215,-1.2401,-1.2401,-1.2305,-1.2271,-1.2241,-1.214,-1.214,-1.2014,-1.201,-1.195,-1.7952,-1.1879,-1.1879,-1.1749,-1.1692,-1.1618,-1.1497,-1.1465,-1.1357,-1.1271,-1.1108,-1.7696,-1.1076,-1.0965,-1.0882,-1.0835,-1.0704,-1.0656,-1.0574,-1.0574,-1.0443,-1.0397,-1.7371,-1.0313,-1.0203,-1.0171,-1.0052,-0.99762,-0.98138,-0.97818,-0.96604,-0.95873,-0.95299,-1.7176,-0.93994,-0.93609,-0.92689,-0.91664,-0.90079,-0.8972,-0.88095,-0.87468,-0.86163,-0.85831,3.0,5.0
-2.4535,-2.1817,-1.8218,-1.077,-1.077,-1.0728,-1.0646,-1.0564,-1.0481,-1.0396,-1.0232,-0.98459,-0.92879,-1.8098,-0.91233,-0.89586,-0.87939,-0.86292,-0.84178,-0.8177,-0.80123,-0.77997,-0.75526,-0.73056,-1.8011,-0.71078,-0.69345,-0.66874,-0.64404,-0.61934,-0.59464,-0.56994,-0.54523,-0.52053,-0.49583,-1.7846,-0.47113,-0.44642,-0.42172,-0.39837,-0.3819,-0.35991,-0.33668,-0.32021,-0.29809,-0.27498,-1.7728,-0.25852,-0.24782,-0.23787,-0.2214,-0.21083,-0.20075,-0.18429,-0.17384,-0.16561,-0.15737,-1.7646,-0.14914,-0.14299,-0.14299,-0.13673,-0.1307,-0.1307,-0.1307,-0.1307,-0.1307,-0.13722,-1.7564,-0.14299,-0.14299,-0.14963,-0.15786,-0.1661,-0.16757,-0.17028,-0.17851,-0.18674,-0.19498,-1.7529,-0.20321,-0.21145,-0.21968,-0.22791,-0.23615,-0.24438,-0.25262,-0.26085,-0.23074,-0.14017,-1.7529,-0.11596,-0.099488,-0.083019,-0.066551,-0.050083,-0.033615,-0.017147,-0.000679,0.015789,0.04,-1.7529,0.061015,0.077484,0.10182,0.12271,0.13918,0.16363,0.18834,0.21304,0.23774,0.25839,-2.0312,-1.748,0.27486,0.29956,0.32426,0.34884,0.36531,0.38608,0.41053,0.427,0.44347,0.45994,-1.7406,0.47641,0.49287,0.50885,0.51708,0.52999,0.54584,0.55408,0.56231,0.57128,0.58775,-1.7406,0.5993,0.60754,0.61577,0.62401,0.63224,0.64047,0.64871,0.65584,0.65584,0.66112,-1.7356,0.66812,0.66812,0.66812,0.66812,0.66812,0.66812,0.66812,0.66812,0.66812,0.66653,-1.7284,0.65829,0.65584,0.65411,0.64588,0.63765,0.62941,0.62118,0.61294,0.60471,0.59648,-1.7284,0.58824,0.58001,0.57177,0.56354,0.55531,0.54707,0.53884,0.5306,0.52237,0.48808,-1.7232,0.4592,0.4592,0.4592,0.45662,0.44839,0.44691,0.44691,0.44691,0.44691,0.44691,-1.715,0.44691,0.44691,0.44986,0.45809,0.4592,0.46227,0.47051,0.47149,0.47469,0.48292,-1.7067,0.49115,0.49939,0.50762,0.51586,0.52409,0.53232,0.54056,0.5773,0.65141,0.66358,-1.6985,0.6755,0.69197,0.70057,0.7088,0.71704,0.73326,0.7458,0.75403,0.76226,0.77455,-1.9982,-1.6903,0.79102,0.80749,0.82396,0.84043,0.85689,0.87336,0.88983,0.9063,0.92277,0.93923,-1.682,0.9557,0.97217,0.98864,1.0051,1.0169,1.0258,1.0422,1.0539,1.0621,1.0704,-1.6738,1.0835,1.0991,1.1074,1.1156,1.1238,1.1321,1.1403,1.1474,1.1474,1.1527,-1.6642,1.1609,1.1692,1.172,1.172,1.172,1.1775,1.1843,1.1843,1.1843,1.1843,-1.6477,1.1843,1.1843,1.1843,1.1843,1.1902,1.1966,1.1966,1.1966,1.1966,1.1966,-1.6368,1.1966,1.1966,1.1966,1.1966,1.1944,1.1861,1.1843,1.1843,1.1843,1.1843,-1.6271,1.1843,1.1843,1.1843,1.1869,1.1951,1.1966,1.1993,1.2075,1.2158,1.224,-1.6106,1.2322,1.2405,1.2487,1.2569,1.2652,1.2734,1.2816,1.2899,1.2981,1.3063,-1.5942,1.3146,1.3228,1.331,1.3468,1.3598,1.368,1.3763,1.3845,1.3927,1.401,-1.5777,1.4092,1.4174,1.4178,1.4216,1.4298,1.4301,1.4301,1.4301,-1.9653,-1.5612,-1.5448,-1.5266,-1.5019,-1.4831,-1.4647,-1.44,-1.4153,-1.3906,-1.3659,-1.9367,-1.3474,-1.3288,-1.3041,-1.2794,-1.2547,-1.23,-1.2053,-1.1806,-1.1559,-1.1312,-1.912,-1.1065,-1.0818,-1.0571,-1.035,-1.0185,-0.99528,-0.97328,-0.95681,-0.94035,-0.92388,-1.8873,-0.90741,-0.89094,-0.87742,-0.86919,-0.86096,-0.85579,-0.85579,-0.85579,-0.85579,-0.85579,-1.8626,-0.86317,-0.8714,-0.87964,-0.88787,-0.8961,-0.90434,-0.91257,-0.92437,-0.94084,-0.94956,-1.8382,-0.96148,-0.97795,-0.98656,-0.9986,-1.0151,-1.0235,-1.0318,-1.04,-1.0482,-1.0605,5.0,5.0
