att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.3915,-2.0677,-1.6785,-0.6408,-0.64181,-0.65193,-0.65296,-0.66001,-0.67013,-0.67728,-0.67822,-0.68834,-0.69846,-1.6563,-0.70858,-0.71871,-0.72883,-0.73895,-0.74907,-0.76816,-0.78147,-0.79159,-0.80457,-0.82399,-1.626,-0.83411,-0.84424,-0.85436,-0.86448,-0.8746,-0.88472,-0.89484,-0.90496,-0.9287,-0.94475,-1.6056,-0.94749,-0.95621,-0.94609,-0.94475,-0.938,-0.93259,-0.92992,-0.9198,-0.90968,-0.89955,-1.5854,-0.88943,-0.87931,-0.86658,-0.84691,-0.83679,-0.82667,-0.81655,-0.80642,-0.7963,-0.78567,-1.5651,-0.76542,-0.75378,-0.69114,-0.62722,-0.59436,-0.55433,-0.52397,-0.48506,-0.44458,-0.40856,-1.5488,-0.37576,-0.33528,-0.29479,-0.26278,-0.23242,-0.20206,-0.17169,-0.14133,-0.11096,-0.080599,-1.5386,-0.050235,-0.01987,0.010494,0.040858,0.071223,0.10159,0.13195,0.16232,0.19043,0.21067,-1.5285,0.23092,0.25116,0.2714,0.29165,0.3097,0.31982,0.32994,0.33183,0.33803,0.34815,-1.5184,0.35614,0.35614,0.35614,0.35614,0.35614,0.35204,0.34399,0.34395,0.33383,0.3156,-1.9701,-1.5083,0.30143,0.28727,0.26903,0.25891,0.2387,0.21845,0.19821,0.18195,0.16988,0.14964,-1.4981,0.13943,0.12931,0.11919,0.11299,0.1111,0.10098,0.04101,0.019947,0.009825,0.003564,-1.488,0.003564,0.003564,0.003564,0.003564,0.003564,0.007364,0.017485,0.027606,0.037728,0.047849,-1.4797,0.057971,0.068092,0.079916,0.10016,0.11061,0.12849,0.14302,0.15681,0.18855,0.27964,-1.4797,0.30265,0.32289,0.34313,0.36699,0.39578,0.41602,0.43626,0.45651,0.47675,0.49699,-1.4797,0.51875,0.54912,0.56988,0.59012,0.61036,0.63061,0.65085,0.67109,0.69134,0.70407,-1.4797,0.71966,0.73991,0.76015,0.78039,0.80064,0.82088,0.83571,0.84583,0.85595,0.86608,-1.4797,0.8762,0.87893,0.88428,0.89109,0.89109,0.89109,0.89109,0.88376,0.87893,0.87893,-1.4797,0.87772,0.86759,0.86677,0.86677,0.86155,0.85462,0.85346,0.84334,0.83322,0.8303,-1.4797,0.82513,0.81814,0.81705,0.80693,0.80598,0.79884,0.79383,0.79076,0.78064,0.77051,-1.9297,-1.4797,0.76039,0.75735,0.75231,0.74219,0.73206,0.72194,0.70276,0.68954,0.67942,0.6693,-1.4797,0.65827,0.63802,0.62678,0.61666,0.61146,0.60857,0.5993,0.5993,0.60824,0.61146,-1.4797,0.61632,0.62644,0.63735,0.6576,0.66897,0.68593,0.70137,0.71425,0.73523,0.76559,-1.4797,0.84884,0.89249,0.91747,0.94513,0.96604,0.99641,1.018,1.045,1.0753,1.1031,-1.4797,1.1239,1.1543,1.1759,1.2028,1.2286,1.2514,1.2812,1.3015,1.3217,1.342,-1.4797,1.3622,1.3825,1.4022,1.4123,1.4225,1.4326,1.4427,1.4528,1.4629,1.4731,-1.4797,1.4832,1.4868,1.4913,1.499,1.4993,1.5095,1.5111,1.5111,1.5111,1.5111,-1.4797,1.5111,1.5111,1.5111,1.5048,1.499,1.499,1.4992,1.5093,1.5111,1.5111,-1.472,1.5154,1.5255,1.5356,1.5458,1.5642,1.5844,1.6004,1.6149,1.6451,1.6654,-1.4675,1.6856,1.7059,1.7261,1.7463,1.7665,1.7766,1.7868,1.7908,-1.8892,-1.4675,-1.4659,-1.4558,-1.4554,-1.4477,-1.4376,-1.4275,-1.4174,-1.4072,-1.3875,-1.8507,-1.3748,-1.3592,-1.3389,-1.3172,-1.2868,-1.266,-1.2382,-1.2134,-1.1897,-1.1607,-1.8203,-1.1405,-1.1107,-1.0878,-1.0622,-1.0352,-1.0136,-0.98323,-0.96232,-0.94208,-0.92183,-1.7799,-0.90159,-0.88135,-0.86111,-0.84086,-0.82062,-0.80038,-0.78342,-0.77205,-0.75181,-0.74089,-1.7394,-0.72348,-0.70849,-0.69515,-0.67609,-0.66597,-0.65585,-0.65296,-0.64776,-0.6408,-0.63968,-1.7049,-0.62956,-0.62865,-0.62865,-0.62865,-0.62865,-0.62865,-0.62865,-0.62865,-0.63576,-0.6408,5.0,5.0
0.2161,0.13693,0.13693,-0.076823,-0.009729,0.053407,0.11654,0.19551,0.25865,0.33405,0.40075,0.47101,0.54286,0.13693,0.60797,0.68496,0.7481,0.82707,0.8902,0.95334,1.0323,1.0954,1.1716,1.2376,0.15197,1.3007,1.3771,1.4428,1.514,1.5825,1.648,1.7036,1.7563,1.8343,1.8774,0.15276,1.9142,1.9544,1.9807,2.0071,2.0334,2.0528,2.0686,2.0807,2.0912,2.1003,0.15276,2.1003,2.0937,2.0674,2.0411,2.0148,1.9875,1.9463,1.9138,1.8778,1.8402,0.16761,1.8034,1.7666,1.725,1.6829,1.6407,1.6035,1.5667,1.5142,1.4772,1.4299,0.1686,1.3878,1.3351,1.2825,1.2298,1.1772,1.1245,1.0565,1.0034,0.94602,0.88229,0.17275,0.81975,0.76116,0.69347,0.63034,0.55572,0.48823,0.41876,0.35028,0.28299,0.21332,0.18443,0.14089,0.061918,-0.001218,-0.080188,-0.14491,-0.26979,-0.34876,-0.42773,-0.5067,-0.58567,0.19373,-0.66464,-0.75944,-0.82258,-0.90155,-0.96468,-1.0249,-1.091,-1.146,-1.1828,-1.2222,0.13178,0.20026,-1.2643,-1.2907,-1.317,-1.351,-1.349,-1.3227,-1.2964,-1.2701,-1.2437,-1.2174,0.20026,-1.1891,-1.1489,-1.1068,-1.0646,-1.0383,-0.99615,-0.95241,-0.91184,-0.86295,-0.82614,0.20026,-0.77349,-0.72085,-0.6682,-0.61556,-0.56291,-0.51026,-0.45762,-0.40497,-0.33649,-0.28385,0.20026,-0.2312,-0.17855,-0.12591,-0.079,-0.036448,0.016198,0.053011,0.10546,0.14247,0.17928,0.20026,0.23193,0.25825,0.30041,0.32673,0.36889,0.39521,0.4061,0.43202,0.44251,0.4536,0.19136,0.4536,0.43321,0.42193,0.3964,0.35424,0.31308,0.26043,0.20778,0.14049,0.077355,0.18087,0.002344,-0.06475,-0.14372,-0.22269,-0.30166,-0.38063,-0.4596,-0.53857,-0.61754,-0.69314,0.1686,-0.75964,-0.83861,-0.90175,-0.98072,-1.0439,-1.1228,-1.1883,-1.2649,-1.3281,-1.3938,0.15276,-1.4543,-1.5149,-1.5675,-1.6125,-1.6546,-1.6809,-1.7156,-1.7336,-1.7599,-1.7716,0.13356,-1.7453,-1.7314,-1.7085,-1.6804,-1.64,-1.6067,-1.5699,-1.5173,-1.4646,-1.412,0.1211,0.10724,-1.3593,-1.3067,-1.254,-1.1897,-1.1329,-1.0644,-1.0003,-0.93717,-0.8582,-0.77923,0.080918,-0.70027,-0.6213,-0.53124,-0.44752,-0.35272,-0.26287,-0.17341,-0.068115,0.02649,0.12664,0.054595,0.2161,0.3109,0.4057,0.50031,0.57947,0.67428,0.75325,0.83221,0.92702,1.006,0.014615,1.085,1.1594,1.2271,1.2902,1.349,1.4016,1.4606,1.5028,1.5291,1.5554,-0.022198,1.5659,1.5633,1.5528,1.5265,1.5002,1.4739,1.4317,1.3913,1.3474,1.3019,-0.05901,1.2492,1.1966,1.1439,1.0776,1.0145,0.95136,0.87239,0.80154,0.73029,0.66458,-0.11166,0.58818,0.52762,0.46191,0.40649,0.34672,0.24084,0.16939,0.11674,0.064095,0.011448,-0.14847,-0.039219,-0.053073,-0.076031,-0.10235,-0.11641,-0.13917,-0.14966,-0.16391,-0.17064,-0.17974,-0.19834,-0.17974,-0.19557,-0.19557,-0.19557,-0.17974,-0.17974,-0.16826,-0.15777,-0.14807,-0.13679,-0.23793,-0.13224,-0.13224,-0.13224,-0.13224,-0.13224,-0.13224,-0.13224,-0.13224,0.1211,-0.27474,-0.32481,-0.3642,-0.40913,-0.45366,-0.49344,-0.54312,-0.59359,-0.63258,-0.68522,0.12604,-0.73589,-0.77468,-0.82733,-0.86236,-0.90095,-0.93777,-0.97458,-1.0152,-1.0573,-1.085,0.13693,-1.1258,-1.1679,-1.1955,-1.2364,-1.2691,-1.3049,-1.3312,-1.3576,-1.3839,-1.4102,0.13693,-1.4246,-1.3983,-1.372,-1.3457,-1.3194,-1.293,-1.2667,-1.2246,-1.1982,-1.1719,0.13693,-1.1456,-1.1034,-1.0613,-1.0193,-0.9825,-0.9348,-0.89304,-0.85049,-0.80358,-0.75093,0.13693,-0.69829,-0.62981,-0.57716,-0.51482,-0.45603,-0.40339,-0.33491,-0.27811,-0.21378,-0.1453,0.0,0.0
0.16604,0.12027,0.13042,1.9114,1.9114,1.8923,1.8694,1.8465,1.8072,1.7614,1.7156,1.656,1.5873,0.13042,1.5187,1.4387,1.3472,1.2556,1.1641,1.0725,0.96212,0.85384,0.7623,0.65446,0.13042,0.54004,0.42561,0.31118,0.19676,0.082333,-0.032094,-0.14652,-0.26095,-0.36682,-0.45836,0.13042,-0.54991,-0.63548,-0.70414,-0.77279,-0.84145,-0.9101,-0.96522,-1.011,-1.0568,-1.0916,0.13042,-1.1145,-1.1374,-1.1602,-1.1831,-1.1875,-1.1933,-1.2162,-1.2231,-1.2199,-1.197,0.13042,-1.1875,-1.1869,-1.164,-1.1411,-1.1182,-1.0953,-1.0724,-1.0496,-1.0083,-0.95694,0.13042,-0.88829,-0.81963,-0.75097,-0.68232,-0.61366,-0.54456,-0.45302,-0.36148,-0.26994,-0.1784,0.13042,-0.086858,0.004683,0.096224,0.18776,0.27931,0.37085,0.46239,0.55393,0.64547,0.73674,0.13042,0.8054,0.88447,0.97601,1.047,1.1156,1.1843,1.235,1.2807,1.3265,1.3723,0.13042,1.418,1.4638,1.4968,1.5196,1.5196,1.5298,1.5527,1.5756,1.5908,1.5908,0.094799,0.13042,1.5908,1.5857,1.5628,1.54,1.5171,1.4942,1.4713,1.4484,1.4027,1.357,0.11288,1.3112,1.2654,1.2122,1.1435,1.0749,1.0062,0.93755,0.86889,0.79792,0.70638,0.089991,0.61484,0.5233,0.43176,0.34021,0.24867,0.1371,0.029973,-0.061568,-0.15311,-0.24465,0.067105,-0.33619,-0.42773,-0.51927,-0.61081,-0.69007,-0.75872,-0.82738,-0.89603,-0.96469,-1.0135,0.04422,-1.0593,-1.105,-1.1335,-1.1564,-1.1793,-1.2022,-1.2251,-1.2479,-1.2708,-1.2937,0.021335,-1.2943,-1.2848,-1.2619,-1.239,-1.2162,-1.1933,-1.1704,-1.1475,-1.1246,-1.0872,-0.00155,-1.0414,-0.99568,-0.93797,-0.86932,-0.80066,-0.73201,-0.66335,-0.5947,-0.51927,-0.42773,-0.024436,-0.35311,-0.28027,-0.18873,-0.11152,-0.041265,0.050275,0.13006,0.19872,0.28928,0.37165,-0.047321,0.4403,0.50896,0.57762,0.64627,0.69819,0.74796,0.81662,0.85696,0.88127,0.92704,-0.092735,0.96123,0.98412,1.0287,1.0565,1.0565,1.0757,1.0985,1.1214,1.1443,1.1672,0.094799,-0.13851,1.1901,1.199,1.199,1.199,1.199,1.199,1.1774,1.1634,1.1634,1.1444,-0.18428,1.1278,1.1278,1.1114,1.0885,1.0656,1.0427,1.0198,0.99694,0.97405,0.95117,-0.24999,0.90691,0.86114,0.81537,0.7696,0.72383,0.67806,0.63229,0.58305,0.51439,0.44574,-0.31144,0.37708,0.30842,0.23977,0.17111,0.10246,0.033802,-0.034854,-0.12212,-0.20778,-0.27644,-0.35721,-0.3451,-0.41375,-0.48241,-0.53762,-0.5841,-0.65276,-0.71055,-0.75632,-0.80209,-0.84786,-0.43771,-0.89363,-0.92097,-0.94955,-0.99532,-1.0252,-1.0481,-1.071,-1.0939,-1.1168,-1.1397,-0.52462,-1.1519,-1.1519,-1.1519,-1.1438,-1.1209,-1.1162,-1.1162,-1.1162,-1.1162,-1.1162,-0.59327,-1.1162,-1.1162,-1.1162,-1.1162,-1.1162,-1.1162,-1.1162,-1.1162,-1.1162,-1.1162,-0.66193,-1.1162,-1.1162,-1.1162,-1.1162,-1.1162,-1.1162,-1.1162,-1.1162,-1.1162,-1.1162,-0.73058,-1.1162,-1.1162,-1.1162,-1.1162,-1.1162,-1.1162,-1.1009,-1.0806,0.094799,-0.79924,-0.86789,-0.93655,-1.0052,-1.0642,-1.11,-1.1558,-1.2016,-1.2473,-1.2759,0.094799,-1.2988,-1.3217,-1.33,-1.33,-1.33,-1.3179,-1.2951,-1.2722,-1.2398,-1.1941,0.094799,-1.1483,-1.1025,-1.0568,-0.97698,-0.88544,-0.7939,-0.70235,-0.60912,-0.4947,-0.38027,0.094799,-0.26584,-0.15142,-0.02773,0.10958,0.22748,0.33523,0.42677,0.53514,0.64957,0.76399,0.099786,0.86417,0.95571,1.0473,1.1388,1.2303,1.3219,1.4043,1.473,1.5609,1.6394,0.12267,1.6852,1.731,1.7767,1.8225,1.8542,1.8771,1.9,1.9229,1.9457,1.9253,0.0,0.0
-0.49882,-0.53158,-0.53125,-1.3421,-1.3087,-1.2597,-1.2257,-1.1773,-1.1442,-1.1112,-1.0781,-1.045,-1.0148,-0.53125,-0.99505,-0.96554,-0.9451,-0.91624,-0.89516,-0.86207,-0.83418,-0.81213,-0.78488,-0.76218,-0.53125,-0.73558,-0.71223,-0.68628,-0.66974,-0.6532,-0.63666,-0.62012,-0.60358,-0.58704,-0.5705,-0.53125,-0.55396,-0.53742,-0.52087,-0.51504,-0.50401,-0.49882,-0.48714,-0.4826,-0.47028,-0.45374,-0.53579,-0.45017,-0.43687,-0.42033,-0.40379,-0.38725,-0.3853,-0.37038,-0.36909,-0.35352,-0.35287,-0.54747,-0.33665,-0.32044,-0.31979,-0.30325,-0.28671,-0.27179,-0.26984,-0.25557,-0.25298,-0.23935,-0.54747,-0.23611,-0.22314,-0.21925,-0.20692,-0.20238,-0.1907,-0.18551,-0.17449,-0.16865,-0.15211,-0.55298,-0.13557,-0.12584,-0.1187,-0.10216,-0.08562,-0.069079,-0.044105,-0.01978,-0.003239,0.013302,-0.56369,0.039573,0.0626,0.08952,0.1226,0.14466,0.17255,0.19396,0.2225,0.24325,0.27244,-0.56369,0.29255,0.30909,0.33926,0.35839,0.37493,0.39147,0.42293,0.44077,0.45731,0.48975,-0.54747,-0.56369,0.50661,0.53937,0.55591,0.57245,0.59029,0.62175,0.63829,0.65483,0.67397,0.70413,-0.56369,0.72067,0.74078,0.76997,0.78651,0.80305,0.82446,0.85235,0.86889,0.89127,0.91819,-0.56369,0.94122,0.9743,1.0002,1.0242,1.0573,1.0823,1.0988,1.1241,1.1481,1.1741,-0.56369,1.1974,1.224,1.2467,1.274,1.296,1.3126,1.3408,1.3619,1.3784,1.395,-0.56369,1.4115,1.4413,1.4608,1.4773,1.4939,1.5104,1.5419,1.5597,1.5763,1.5928,-0.56369,1.6093,1.6259,1.6424,1.659,1.6742,1.6726,1.658,1.6557,1.6392,1.6226,-0.56369,1.6093,1.6058,1.5892,1.5727,1.5562,1.5396,1.5231,1.5065,1.49,1.4734,-0.56369,1.4569,1.4404,1.4167,1.3911,1.3745,1.3499,1.3252,1.3087,1.2831,1.2594,-0.56369,1.2428,1.2163,1.1935,1.177,1.1605,1.1439,1.1157,1.0946,1.0781,1.0615,-0.56369,1.032,1.0122,0.99571,0.96522,0.94641,0.92987,0.89841,0.88057,0.86403,0.84749,-0.54747,-0.56369,0.81473,0.79819,0.78035,0.7317,0.69862,0.66716,0.64867,0.61786,0.59872,0.56856,-0.56369,0.55202,0.53191,0.50272,0.48618,0.46964,0.4531,0.43656,0.42002,0.39764,0.37688,-0.57407,0.37039,0.34704,0.32109,0.31947,0.32823,0.32823,0.32823,0.32823,0.32823,0.32823,-0.63342,0.32823,0.32823,0.32823,0.33893,0.34445,0.34445,0.35612,0.36066,0.36066,0.36066,-0.68304,0.37364,0.37688,0.37688,0.37688,0.37688,0.39147,0.3931,0.3931,0.40866,0.40931,-0.75018,0.40931,0.40931,0.40931,0.40931,0.40931,0.40931,0.40931,0.40931,0.40672,0.3931,-0.78618,0.3931,0.3931,0.3931,0.3931,0.3931,0.3931,0.3931,0.3931,0.3931,0.3931,-0.85072,0.3931,0.3931,0.3931,0.3931,0.3931,0.3931,0.3931,0.3931,0.40218,0.40931,-0.89645,0.40931,0.40931,0.40931,0.40931,0.40931,0.40931,0.40931,0.40931,0.40931,0.40931,-0.96748,0.40931,0.42261,0.42553,0.42553,0.42553,0.44012,0.45667,0.47321,-0.54617,-0.99829,-1.0281,-1.0612,-1.1222,-1.1455,-1.1767,-1.1948,-1.2876,-1.3557,-1.3742,-0.53125,-1.4394,-1.4559,-1.4718,-1.4728,-1.4945,-1.5691,-1.5711,-1.5876,-1.6093,-1.6648,-0.53125,-1.7345,-1.7475,-1.7514,-1.7848,-1.8493,-1.8659,-1.8824,-1.921,-1.9804,-2.0216,-0.53125,-2.0783,-2.0949,-2.1399,-2.1854,-2.162,-2.1286,-2.1121,-2.0955,-2.079,-2.0624,-0.53125,-2.0362,-2.0131,-1.9862,-1.9531,-1.9311,-1.9032,-1.8701,-1.837,-1.7916,-1.7673,-0.53125,-1.7248,-1.6885,-1.6554,-1.6223,-1.575,-1.5399,-1.5068,-1.4585,-1.4245,-1.3914,4.0,4.0
2.3587,2.1134,1.7451,-0.28814,-0.30631,-0.31948,-0.32948,-0.34766,-0.36583,-0.384,-0.40217,-0.42719,-0.45169,1.7087,-0.46986,-0.48803,-0.50989,-0.53715,-0.55572,-0.5785,-0.60523,-0.6234,-0.6471,-0.67291,1.676,-0.69109,-0.71571,-0.7406,-0.75877,-0.78432,-0.81158,-0.83883,-0.86609,-0.88914,-0.90744,1.6488,-0.9347,-0.96196,-0.98922,-1.0165,-1.0437,-1.069,-1.0872,-1.1123,-1.1367,-1.1549,1.6128,-1.1809,-1.2044,-1.2226,-1.2407,-1.2589,-1.2777,-1.305,-1.3266,-1.3448,-1.3629,1.5765,-1.3745,-1.3861,-1.4043,-1.4225,-1.4372,-1.4463,-1.4638,-1.4776,-1.4867,-1.4958,1.5402,-1.5049,-1.514,-1.5231,-1.5321,-1.5412,-1.5503,-1.5523,-1.5553,-1.5644,-1.5655,1.5038,-1.5694,-1.5785,-1.5876,-1.5918,-1.5918,-1.5918,-1.5918,-1.5901,-1.581,-1.5719,1.4675,-1.5628,-1.5537,-1.5447,-1.5356,-1.5265,-1.5174,-1.5083,-1.4988,-1.4807,-1.4679,1.4311,-1.4575,-1.4393,-1.4275,-1.4161,-1.398,-1.3798,-1.3616,-1.3434,-1.3253,-1.3071,1.9881,1.3948,-1.2889,-1.2708,-1.2526,-1.2344,-1.2162,-1.1981,-1.1781,-1.1508,-1.1304,-1.1094,1.3584,-1.0822,-1.0627,-1.0445,-1.0264,-0.99949,-0.97684,-0.95814,-0.93088,-0.90915,-0.89098,1.3221,-0.87281,-0.84818,-0.8233,-0.80512,-0.78695,-0.76549,-0.73823,-0.71927,-0.70109,-0.68279,1.2857,-0.65553,-0.63341,-0.61524,-0.59706,-0.57889,-0.56072,-0.54255,-0.52438,-0.5091,-0.50001,1.2494,-0.48303,-0.46867,-0.45959,-0.44168,-0.42825,-0.4185,-0.40033,-0.38782,-0.37873,-0.36965,1.2131,-0.36056,-0.35148,-0.34239,-0.3258,-0.31447,-0.31447,-0.30604,-0.29696,-0.28787,-0.27879,1.1767,-0.2697,-0.2618,-0.2618,-0.25561,-0.24863,-0.24863,-0.24152,-0.23546,-0.23546,-0.22743,1.1487,-0.22229,-0.22229,-0.21334,-0.20913,-0.20834,-0.19925,-0.19016,-0.18108,-0.17199,-0.16291,1.1172,-0.15382,-0.14473,-0.13565,-0.12656,-0.11747,-0.10839,-0.094825,-0.077048,-0.067962,-0.053477,1.081,-0.035304,-0.017132,-0.005281,0.006044,0.024216,0.042389,0.057401,0.066487,0.083737,0.097827,1.9609,1.0537,0.10691,0.12509,0.14326,0.16051,0.16959,0.18461,0.20278,0.22095,0.23228,0.24413,1.0265,0.2623,0.28047,0.29496,0.30404,0.32182,0.33538,0.345,0.36317,0.37581,0.3849,1.0003,0.39398,0.40307,0.41215,0.42124,0.43033,0.43941,0.4485,0.44929,0.4535,0.46246,0.98208,0.46246,0.46246,0.46351,0.4726,0.47563,0.4776,0.48669,0.48879,0.49169,0.50078,0.95785,0.50986,0.51895,0.52804,0.53712,0.54621,0.55595,0.57412,0.5923,0.61047,0.62864,0.93257,0.6534,0.67815,0.69633,0.72201,0.74926,0.77652,0.81221,0.84421,0.87173,0.90807,0.91439,0.94442,0.97958,1.0068,1.0403,1.0766,1.113,1.1493,1.1857,1.222,1.2584,0.89622,1.2907,1.318,1.3542,1.3906,1.4269,1.4632,1.4938,1.5228,1.5591,1.5887,0.87805,1.616,1.6433,1.6705,1.6978,1.725,1.7523,1.7751,1.7932,1.8114,1.835,0.85988,1.8596,1.8687,1.8841,1.9023,1.9205,1.9314,1.9405,1.9496,1.9336,0.8417,0.82735,0.81827,0.80918,0.80009,0.79101,0.78192,0.77283,0.76375,0.75466,1.9004,0.71924,0.68382,0.67473,0.66564,0.65998,0.65998,0.65155,0.62943,0.59388,0.58479,1.8659,0.5599,0.52711,0.51803,0.49656,0.47352,0.46443,0.44824,0.42098,0.37555,0.35421,1.8387,0.33209,0.30483,0.28653,0.27323,0.26256,0.2353,0.21384,0.19738,0.18829,0.15906,1.8114,0.13062,0.12153,0.10481,0.09019,0.081104,0.072017,0.053977,0.027509,0.018422,-0.01226,1.7814,-0.052423,-0.061509,-0.089558,-0.13262,-0.19622,-0.21637,-0.22862,-0.24679,-0.2568,-0.26996,1.0,1.0
-2.1085,-1.9766,-1.779,-0.82656,-0.80816,-0.79617,-0.78028,-0.75938,-0.7474,-0.73541,-0.72343,-0.71144,-0.69945,-1.755,-0.68747,-0.67548,-0.6635,-0.65151,-0.64709,-0.64036,-0.62837,-0.62145,-0.61722,-0.60523,-1.7311,-0.59325,-0.58126,-0.56928,-0.55729,-0.5453,-0.54454,-0.53415,-0.52217,-0.51018,-0.50608,-1.7071,-0.49903,-0.48704,-0.47506,-0.46307,-0.4548,-0.45192,-0.43993,-0.42794,-0.41596,-0.40397,-1.6831,-0.39199,-0.39071,-0.38083,-0.37789,-0.36968,-0.36507,-0.35853,-0.35225,-0.34738,-0.33943,-1.6592,-0.33622,-0.32424,-0.31225,-0.30097,-0.30097,-0.28911,-0.27713,-0.26514,-0.25316,-0.24117,-1.6352,-0.22918,-0.22406,-0.21803,-0.20605,-0.19406,-0.18207,-0.17009,-0.15996,-0.15894,-0.14714,-1.6112,-0.14714,-0.1358,-0.12381,-0.11182,-0.10868,-0.10067,-0.088686,-0.0767,-0.064714,-0.057408,-1.5979,-0.053562,-0.044588,-0.042409,-0.031769,-0.031256,-0.019271,-0.01895,-0.008118,-0.006131,0.003035,-1.5761,0.006688,0.014187,0.026173,0.038159,0.045146,0.049312,0.061298,0.073284,0.08527,0.096422,-1.9452,-1.5521,0.096422,0.10841,0.12039,0.12206,0.13155,0.13488,0.1427,0.1477,0.15385,0.16052,-1.5281,0.16052,0.16417,0.17334,0.17532,0.18616,0.18616,0.18616,0.19763,0.19898,0.20878,-1.5115,0.21179,0.21179,0.2191,0.22461,0.22461,0.22461,0.22859,0.23743,0.23974,0.25025,-1.493,0.25089,0.26288,0.26307,0.27403,0.27589,0.28518,0.29717,0.30153,0.30832,0.31435,-1.4747,0.31948,0.32717,0.33063,0.33999,0.33999,0.34095,0.35281,0.35281,0.36409,0.36562,-1.4579,0.37524,0.37844,0.38639,0.39838,0.40408,0.40953,0.42152,0.4335,0.44549,0.45747,-1.4379,0.46946,0.481,0.481,0.4926,0.49382,0.49382,0.49382,0.49382,0.49382,0.50042,-1.4259,0.50663,0.50663,0.51074,0.51945,0.52189,0.53227,0.53304,0.54503,0.54509,0.55618,-1.4139,0.56817,0.58015,0.59214,0.60412,0.61611,0.6281,0.64534,0.66489,0.67687,0.69162,-1.4019,0.71366,0.72565,0.73789,0.76186,0.77443,0.78641,0.7984,0.81038,0.82237,0.83436,-1.9315,-1.39,0.83993,0.84551,0.85749,0.86557,0.86865,0.88063,0.89262,0.90403,0.90403,0.91576,-1.378,0.91685,0.92691,0.9389,0.94249,0.95005,0.9553,0.9612,0.96812,0.97235,0.98434,-1.366,0.99376,0.99549,1.0066,1.0066,1.0186,1.0194,1.0298,1.0322,1.0409,1.0529,-1.354,1.0579,1.0641,1.0707,1.0752,1.0872,1.0963,1.0984,1.1104,1.122,1.122,-1.342,1.1335,1.1348,1.1446,1.1566,1.1604,1.1604,1.1669,1.1732,1.1732,1.1732,-1.3393,1.1732,1.1756,1.186,1.1853,1.1734,1.1732,1.1843,1.1962,1.2082,1.2287,-1.3309,1.245,1.257,1.269,1.2862,1.3058,1.3213,1.3453,1.3692,1.3932,1.4172,-1.3265,1.4412,1.4651,1.4891,1.5131,1.537,1.569,1.5978,1.6281,1.6586,1.6872,-1.3265,1.7232,1.7561,1.7801,1.8054,1.8409,1.8648,1.8888,1.9128,1.9367,1.9515,-1.3265,1.9635,1.9755,1.9875,1.9995,2.0115,2.0235,2.0354,2.0449,-1.91,-1.3214,-1.3137,-1.3137,-1.3137,-1.3119,-1.3009,-1.3009,-1.3009,-1.3009,-1.2904,-1.8861,-1.288,-1.288,-1.2801,-1.2752,-1.2689,-1.2624,-1.2624,-1.2586,-1.2496,-1.2475,-1.8699,-1.2368,-1.2368,-1.2368,-1.2252,-1.2239,-1.214,-1.2111,-1.2111,-1.2037,-1.1983,-1.8509,-1.1925,-1.1806,-1.1686,-1.1566,-1.1446,-1.1326,-1.1214,-1.1214,-1.1095,-1.0975,-1.827,-1.0855,-1.0735,-1.0615,-1.0495,-1.0376,-1.0256,-1.0188,-1.0144,-1.0024,-0.99045,-1.803,-0.97846,-0.96648,-0.95449,-0.94251,-0.93052,-0.90796,-0.89373,-0.88174,-0.86168,-0.84495,3.0,5.0
