att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-1.978,-1.9059,-1.7462,-0.87575,-0.89129,-0.91814,-0.93369,-0.94923,-0.96478,-0.98032,-0.99586,-1.0114,-1.027,-1.7279,-1.0368,-1.0693,-1.0849,-1.0849,-1.0764,-1.0722,-1.0566,-1.0411,-1.0255,-1.0029,-1.7123,-0.98315,-0.96336,-0.93227,-0.91249,-0.8814,-0.7514,-0.71748,-0.68639,-0.644,-0.61998,-1.6968,-0.58182,-0.55215,-0.53095,-0.49986,-0.46877,-0.44475,-0.4179,-0.39812,-0.37551,-0.34866,-1.6812,-0.32746,-0.30627,-0.27942,-0.26387,-0.23702,-0.22148,-0.20593,-0.17909,-0.16354,-0.148,-1.6657,-0.12115,-0.1056,-0.090059,-0.06321,-0.047666,-0.032122,-0.02223,-0.012338,0.00038,0.007446,-1.6501,0.011685,0.011685,0.011685,0.011685,0.011685,0.001793,-0.002446,-0.017991,-0.033535,-0.049079,-1.6388,-0.064623,-0.080168,-0.090059,-0.099951,-0.1155,-0.13104,-0.14658,-0.16213,-0.17767,-0.19322,-1.6304,-0.20876,-0.22431,-0.22854,-0.24409,-0.25963,-0.32464,-0.33877,-0.35149,-0.36138,-0.36138,-1.6148,-0.36138,-0.36138,-0.35007,-0.34583,-0.33877,-0.32746,-0.32181,-0.30627,-0.29072,-0.27518,-1.8904,-1.5993,-0.24833,-0.22854,-0.20593,-0.17909,-0.12397,-0.058971,-0.027882,0.003206,0.034295,0.065383,-1.5936,0.096472,0.12615,0.14734,0.16854,0.19539,0.21093,0.23778,0.25333,0.26887,0.28442,-1.5795,0.29996,0.3155,0.33105,0.34659,0.36214,0.37768,0.39323,0.40877,0.42431,0.43986,-1.5781,0.4554,0.47095,0.47519,0.49073,0.4978,0.5091,0.51475,0.52041,0.53171,0.53878,-1.5936,0.54302,0.55432,0.55432,0.55432,0.55997,0.56563,0.55432,0.55432,0.55432,0.55008,-1.5894,0.54302,0.5416,0.53171,0.52182,0.50627,0.4978,0.48649,0.45964,0.45258,0.43986,-1.5823,0.41866,0.39746,0.38192,0.36638,0.35083,0.3155,0.28583,0.28018,0.23778,0.21517,-1.571,0.20387,0.1968,0.19256,0.19256,0.19256,0.19256,0.19822,0.20387,0.218,0.24061,-1.5653,0.2717,0.29572,0.33387,0.36638,0.40736,0.50769,0.54867,0.57976,0.61084,0.63769,-1.5597,0.66172,0.69139,0.70694,0.73237,0.74933,0.76487,0.78042,0.79596,0.81151,0.82705,-1.8748,-1.5456,0.8426,0.85814,0.87368,0.88923,0.90477,0.92032,0.92738,0.9401,0.95564,0.9613,-1.53,0.9726,0.97967,0.98391,0.98815,0.99521,0.99521,1.0009,1.0065,1.0065,1.0065,-1.5145,1.0065,1.0065,1.0065,1.0065,1.0065,1.0065,1.0065,1.0065,1.0065,1.0065,-1.506,1.0065,0.99521,0.99521,0.99521,0.99521,0.99521,0.98391,0.98391,0.99239,1.0079,-1.4834,1.0235,1.039,1.0546,1.0701,1.0857,1.1012,1.1167,1.1323,1.1478,1.1634,-1.4678,1.1789,1.1945,1.2213,1.2369,1.2524,1.2694,1.2948,1.3103,1.3259,1.3414,-1.4523,1.3683,1.3838,1.3994,1.4163,1.4418,1.4573,1.4728,1.4884,1.5039,1.5308,-1.4368,1.5463,1.5633,1.5887,1.6043,1.6311,1.6467,1.6735,1.6891,1.7131,1.7314,-1.4212,1.7526,1.7738,1.8007,1.8233,1.8431,1.8629,1.8855,1.901,1.9166,1.9321,-1.3986,1.9477,1.9632,1.9787,1.9943,2.0098,2.0254,2.0409,2.0565,-1.8593,-1.3788,-1.3633,-1.3477,-1.3322,-1.311,-1.2898,-1.2742,-1.2587,-1.2432,-1.2234,-1.8437,-1.2008,-1.1838,-1.1584,-1.1428,-1.1245,-1.1004,-1.0849,-1.0693,-1.0538,-1.027,-1.8282,-1.0114,-0.99586,-0.97749,-0.95347,-0.93793,-0.91814,-0.89553,-0.87999,-0.85879,-0.8376,-1.8056,-0.83336,-0.81781,-0.80227,-0.79803,-0.79096,-0.77966,-0.77401,-0.76835,-0.75705,-0.74998,-1.7858,-0.74574,-0.74574,-0.74574,-0.74574,-0.74574,-0.73585,-0.73444,-0.73444,-0.73444,-0.73444,-1.7703,-0.74292,-0.74574,-0.7514,-0.75705,-0.77118,-0.78672,-0.80227,-0.81781,-0.83336,-0.85031,5.0,5.0
0.43547,0.47048,0.46712,1.0491,1.1256,1.1929,1.2454,1.3098,1.3762,1.4287,1.4685,1.5035,1.5385,0.46131,1.5735,1.6033,1.6208,1.6383,1.6498,1.6498,1.6345,1.617,1.5995,1.5659,0.46131,1.5309,1.4959,1.444,1.3915,1.3387,1.2687,1.1892,1.1028,1.0328,0.94224,0.46131,0.83916,0.75164,0.65301,0.54521,0.42268,0.30016,0.17763,0.055104,-0.067423,-0.18995,0.46131,-0.31248,-0.42138,-0.5264,-0.63142,-0.73644,-0.83533,-0.92285,-0.99506,-1.0581,-1.1106,0.46131,-1.1631,-1.2156,-1.2681,-1.3037,-1.33,-1.3479,-1.3829,-1.4084,-1.4259,-1.4434,0.46131,-1.4609,-1.4744,-1.4569,-1.4394,-1.4219,-1.4044,-1.3869,-1.3657,-1.3307,-1.2957,0.46131,-1.2561,-1.2036,-1.1511,-1.0986,-1.0461,-0.97904,-0.90903,-0.83901,-0.769,-0.69898,0.46131,-0.62897,-0.55895,-0.48106,-0.39354,-0.30602,-0.2185,-0.13098,-0.04346,0.053618,0.15741,0.46131,0.24493,0.33245,0.42204,0.52706,0.62085,0.70546,0.77547,0.85757,0.94134,1.0114,0.48714,0.47552,1.0814,1.1514,1.2214,1.2914,1.356,1.4085,1.4464,1.4814,1.5164,1.5515,0.48714,1.5865,1.6215,1.6402,1.6498,1.6498,1.6669,1.6668,1.6493,1.6318,1.6143,0.48714,1.5955,1.5605,1.5255,1.4884,1.4358,1.372,1.302,1.232,1.1498,1.0623,0.48714,0.9748,0.8743,0.76927,0.66425,0.5454,0.42837,0.32335,0.20366,0.081133,-0.041393,0.48714,-0.14842,-0.25344,-0.35846,-0.47983,-0.58634,-0.67386,-0.77856,-0.88358,-0.98809,-1.0756,0.48714,-1.1534,-1.2235,-1.2935,-1.3635,-1.4313,-1.4838,-1.5363,-1.5858,-1.6208,-1.6436,0.48714,-1.6611,-1.6786,-1.6961,-1.7089,-1.7089,-1.7089,-1.7089,-1.7089,-1.6942,-1.6767,0.47959,-1.6592,-1.6417,-1.6169,-1.5819,-1.5305,-1.478,-1.4255,-1.373,-1.3026,-1.2151,0.46208,-1.1276,-1.0401,-0.95114,-0.84612,-0.74109,-0.63607,-0.53105,-0.42603,-0.321,-0.21598,0.44458,-0.12323,-0.03177,0.073253,0.16516,0.25268,0.3402,0.42772,0.51524,0.60276,0.69028,0.48714,0.42708,0.77134,0.84136,0.91137,0.98139,1.0514,1.1049,1.1575,1.21,1.2452,1.2802,0.40957,1.3145,1.332,1.3495,1.3671,1.3846,1.4021,1.4172,1.4172,1.4172,1.4141,0.39207,1.3966,1.3791,1.3576,1.3225,1.2875,1.2525,1.2175,1.1685,1.1103,1.0403,0.36533,0.97028,0.89374,0.80622,0.73439,0.65702,0.5695,0.49851,0.42029,0.33278,0.26263,0.33032,0.19262,0.12331,0.070799,0.008405,-0.05851,-0.093517,-0.13925,-0.18937,-0.22438,-0.25938,0.29531,-0.29439,-0.3294,-0.35201,-0.36951,-0.38701,-0.40452,-0.42202,-0.43953,-0.44295,-0.44295,0.26031,-0.44295,-0.44295,-0.44295,-0.44295,-0.42719,-0.41711,-0.41711,-0.40051,-0.38301,-0.36551,0.22355,-0.36544,-0.35633,-0.3396,-0.3396,-0.32966,-0.31377,-0.31377,-0.30298,-0.28793,-0.28793,0.17104,-0.28793,-0.28793,-0.28793,-0.28793,-0.28793,-0.28793,-0.30124,-0.31377,-0.31377,-0.31377,0.11853,-0.31377,-0.31377,-0.31377,-0.31377,-0.31377,-0.32959,-0.3471,-0.3646,0.48714,0.063436,-0.00658,-0.076595,-0.14661,-0.21663,-0.28664,-0.36092,-0.44844,-0.53596,-0.61837,0.48714,-0.68839,-0.7584,-0.83436,-0.92188,-0.99429,-1.0575,-1.11,-1.1785,-1.2409,-1.2934,0.48714,-1.3459,-1.39,-1.425,-1.46,-1.4857,-1.5032,-1.5207,-1.5382,-1.5521,-1.5346,0.48714,-1.5061,-1.4737,-1.4562,-1.4151,-1.3626,-1.3101,-1.2576,-1.1964,-1.1089,-1.0214,0.48714,-0.93383,-0.84631,-0.74445,-0.63943,-0.53441,-0.42938,-0.31751,-0.19499,-0.088479,0.016544,0.48463,0.12157,0.22659,0.33161,0.43644,0.52396,0.62085,0.72484,0.81235,0.88967,0.96156,0.0,0.0
-2.0998,-2.0576,-1.7942,-1.0522,-1.0689,-1.0671,-1.0578,-1.0571,-1.0466,-1.036,-1.0254,-1.0149,-0.9952,-1.7625,-0.98268,-0.95599,-0.93185,-0.86866,-0.8231,-0.79602,-0.75891,-0.72158,-0.6899,-0.65437,-1.7308,-0.61546,-0.58378,-0.54983,-0.50934,-0.47766,-0.44668,-0.42539,-0.39372,-0.37224,-0.34145,-1.7034,-0.31891,-0.2978,-0.28477,-0.26664,-0.25257,-0.24201,-0.22546,-0.2098,-0.19924,-0.19309,-1.6822,-0.18921,-0.17865,-0.17092,-0.16862,-0.15806,-0.14875,-0.14875,-0.14855,-0.13799,-0.13766,-1.6579,-0.13766,-0.13766,-0.13766,-0.13766,-0.13766,-0.13766,-0.13766,-0.13766,-0.14315,-0.14875,-1.6289,-0.15318,-0.16374,-0.1743,-0.18486,-0.19542,-0.20598,-0.21781,-0.23818,-0.24874,-0.2593,-1.6078,-0.28011,-0.2915,-0.31126,-0.32371,-0.34242,-0.35591,-0.36647,-0.3836,-0.39868,-0.40924,-1.5883,-0.41979,-0.43928,-0.45915,-0.45574,-0.44806,-0.44571,-0.43515,-0.42459,-0.41325,-0.39238,-1.5767,-0.38183,-0.36098,-0.33987,-0.31875,-0.28893,-0.26542,-0.16781,-0.10521,-0.07353,-0.035782,-2.0354,-1.5561,0.000912,0.037606,0.075353,0.11099,0.14979,0.18147,0.21315,0.24483,0.27517,0.2971,-1.5455,0.3285,0.34962,0.37073,0.38207,0.40188,0.41427,0.42483,0.43539,0.44595,0.45651,-1.535,0.46097,0.46654,0.47206,0.47206,0.47605,0.48314,0.48314,0.48314,0.48314,0.48314,-1.5244,0.48231,0.47206,0.47206,0.47206,0.47206,0.47206,0.47206,0.47206,0.47206,0.46488,-1.5329,0.46097,0.45485,0.44989,0.44481,0.43426,0.4237,0.41314,0.39961,0.38093,0.36846,-1.5525,0.34734,0.32622,0.30544,0.29488,0.27395,0.25284,0.23172,0.2106,0.18948,0.14517,-1.5566,0.12119,0.11063,0.10623,0.1006,0.10024,0.10623,0.10623,0.10975,0.12031,0.13086,-1.5566,0.14142,0.15198,0.16343,0.18419,0.19475,0.2157,0.23682,0.25794,0.27905,0.29189,-1.5492,0.31797,0.34241,0.36353,0.42791,0.48902,0.5207,0.54777,0.57297,0.6011,0.62524,-1.5456,0.65442,0.67751,0.70774,0.72978,0.76106,0.78218,0.8033,0.83431,0.85662,0.87774,-2.0048,-1.5392,0.89886,0.91998,0.93384,0.95113,0.96604,0.98228,0.99825,1.0134,1.0304,1.041,-1.5345,1.0516,1.0621,1.0727,1.0832,1.0938,1.1039,1.1039,1.1144,1.125,1.1261,-1.5292,1.135,1.1372,1.1372,1.1445,1.1483,1.1483,1.1483,1.1483,1.1483,1.1483,-1.5186,1.1483,1.1483,1.1483,1.1483,1.1483,1.1483,1.1478,1.1373,1.1372,1.1372,-1.508,1.1278,1.1261,1.1345,1.145,1.1556,1.1662,1.1767,1.1873,1.1978,1.2084,-1.4975,1.219,1.2295,1.2401,1.2506,1.2612,1.2733,1.2934,1.304,1.3145,1.3356,-1.4869,1.3467,1.3667,1.3789,1.3979,1.4111,1.429,1.4433,1.4539,1.4702,1.4861,-1.4764,1.5014,1.5183,1.5325,1.5505,1.5637,1.5827,1.5948,1.6159,1.6366,1.6471,-1.4636,1.6682,1.6793,1.6994,1.7115,1.7305,1.7437,1.7543,1.7649,1.7754,1.786,-1.4442,1.7965,1.8071,1.8177,1.8245,1.8277,1.8382,1.8488,1.8594,-1.9731,-1.4325,-1.4114,-1.3903,-1.3797,-1.3591,-1.338,-1.3169,-1.2957,-1.2746,-1.2535,-1.9415,-1.2324,-1.2177,-1.2012,-1.1801,-1.1638,-1.149,-1.1278,-1.11,-1.0967,-1.0756,-1.9098,-1.0545,-1.0333,-1.0128,-1.0022,-0.98107,-0.95995,-0.93883,-0.92678,-0.90768,-0.88656,-1.8781,-0.86544,-0.85128,-0.83429,-0.81908,-0.80314,-0.78687,-0.77631,-0.76575,-0.75847,-0.75572,-1.8533,-0.74738,-0.74738,-0.74738,-0.74802,-0.75858,-0.76914,-0.7797,-0.79025,-0.80081,-0.81994,-1.8258,-0.83302,-0.85109,-0.87221,-0.89332,-0.91444,-0.93556,-0.9518,-0.96671,-0.98783,-1.0155,5.0,5.0
0.31587,0.24245,0.22409,1.6313,1.6497,1.6619,1.6619,1.6619,1.6619,1.6436,1.6252,1.6069,1.5885,0.22409,1.5701,1.5151,1.4661,1.4294,1.3682,1.2948,1.2214,1.1419,1.0501,0.94606,0.22409,0.83593,0.7258,0.60955,0.48106,0.35258,0.22409,0.077249,-0.063475,-0.19196,-0.32045,0.22409,-0.44894,-0.57742,-0.69979,-0.80992,-0.92005,-1.0302,-1.122,-1.2076,-1.281,-1.3422,0.22409,-1.3973,-1.4524,-1.5013,-1.538,-1.5747,-1.6114,-1.6298,-1.642,-1.642,-1.642,0.22409,-1.642,-1.6237,-1.5992,-1.5625,-1.5135,-1.4585,-1.4034,-1.3422,-1.2688,-1.1954,0.22409,-1.122,-1.0302,-0.93229,-0.82216,-0.72426,-0.63249,-0.54071,-0.44282,-0.33269,-0.23479,0.23021,-0.14301,-0.051238,0.040538,0.13231,0.22409,0.31587,0.426,0.53001,0.62179,0.71356,0.24856,0.80534,0.87876,0.9583,1.0501,1.1296,1.203,1.2581,1.3193,1.3927,1.4417,0.25468,1.4784,1.5151,1.5518,1.5885,1.613,1.6313,1.6313,1.6313,1.6313,1.6191,0.1935,0.25468,1.6007,1.5824,1.5579,1.5212,1.4845,1.4478,1.3927,1.3376,1.2826,1.2153,0.23633,1.1419,1.0684,0.99501,0.92159,0.83593,0.74416,0.63403,0.53001,0.43824,0.33422,0.21797,0.22409,0.11396,0.009946,-0.08183,-0.18584,-0.29597,-0.38775,-0.48565,-0.59578,-0.68144,0.19962,-0.75486,-0.84663,-0.93229,-1.0057,-1.0669,-1.122,-1.177,-1.2321,-1.2872,-1.3422,0.18126,-1.3973,-1.434,-1.4707,-1.5074,-1.5319,-1.5503,-1.5686,-1.587,-1.6053,-1.6114,0.16291,-1.6114,-1.6114,-1.6053,-1.587,-1.5564,-1.5197,-1.4829,-1.4462,-1.4095,-1.3606,0.14455,-1.3055,-1.2504,-1.1893,-1.1158,-1.0424,-0.969,-0.89558,-0.82216,-0.74874,-0.67532,0.1262,-0.6019,-0.52847,-0.44894,-0.35716,-0.27762,-0.2042,-0.13078,-0.051238,0.040538,0.12008,0.10784,0.1935,0.26692,0.34034,0.41376,0.47495,0.53001,0.60343,0.67074,0.7258,0.7931,0.077249,0.86653,0.92159,0.97666,1.0317,1.0746,1.1113,1.1663,1.2153,1.252,1.2887,0.1935,0.040538,1.3254,1.3438,1.3621,1.3805,1.3988,1.4172,1.4355,1.4478,1.4478,1.4355,0.003828,1.4172,1.3988,1.3744,1.3376,1.3132,1.2948,1.2581,1.2214,1.1847,1.148,-0.039001,1.1113,1.0746,1.0317,0.97666,0.92159,0.86653,0.81146,0.75639,0.70133,0.63403,-0.094067,0.5606,0.50554,0.45047,0.39541,0.34034,0.28528,0.23021,0.18126,0.14455,0.10784,-0.14913,0.07113,0.03442,-0.002291,-0.039001,-0.063475,-0.08183,-0.10019,-0.11854,-0.1369,-0.15525,-0.2042,-0.17361,-0.19196,-0.21032,-0.22867,-0.23479,-0.23479,-0.23479,-0.24091,-0.25926,-0.26538,-0.25926,-0.26538,-0.26538,-0.26538,-0.26538,-0.27762,-0.29597,-0.29597,-0.29597,-0.29597,-0.29597,-0.32657,-0.29597,-0.31433,-0.32657,-0.32657,-0.32657,-0.32657,-0.32657,-0.33269,-0.35104,-0.35716,-0.41834,-0.35716,-0.35716,-0.36328,-0.38163,-0.38775,-0.38775,-0.38775,-0.38775,-0.38775,-0.39999,-0.49788,-0.41834,-0.41834,-0.41834,-0.41834,-0.43058,-0.44894,-0.46729,-0.47953,0.1935,-0.5713,-0.66308,-0.75486,-0.84663,-0.95065,-1.0608,-1.1526,-1.2382,-1.3116,-1.3728,0.1935,-1.4279,-1.4829,-1.538,-1.5931,-1.6237,-1.642,-1.6604,-1.6665,-1.6481,-1.6298,0.1935,-1.6114,-1.5747,-1.5319,-1.4768,-1.4218,-1.3667,-1.2933,-1.2137,-1.122,-1.0302,0.1935,-0.93841,-0.84663,-0.74874,-0.63861,-0.54071,-0.44894,-0.3388,-0.22867,-0.11854,-0.008409,0.1935,0.10172,0.1935,0.29751,0.426,0.54225,0.65238,0.74416,0.83593,0.92771,1.0195,0.20574,1.1113,1.1847,1.2581,1.3315,1.3927,1.4478,1.5028,1.5457,1.564,1.5946,0.0,0.0
0.91761,0.80919,0.62134,1.5795,1.6249,1.698,1.7573,1.8241,1.901,1.9464,1.9892,1.9728,1.9275,0.60243,1.8821,1.8102,1.7598,1.6917,1.606,1.5417,1.4496,1.3286,1.2378,1.1155,0.57091,0.99956,0.89492,0.78019,0.68942,0.59865,0.47636,0.37172,0.23556,0.10948,-0.005243,0.57091,-0.10358,-0.19435,-0.25361,-0.32799,-0.37338,-0.45028,-0.52214,-0.5814,-0.67217,-0.72638,0.57091,-0.77177,-0.84867,-0.89406,-0.96844,-1.0277,-1.1185,-1.2092,-1.2786,-1.3555,-1.4185,0.552,-1.4778,-1.5232,-1.5686,-1.6139,-1.6593,-1.7047,-1.7501,-1.7299,-1.7135,-1.6682,0.53939,-1.6228,-1.5774,-1.532,-1.4866,-1.4412,-1.3958,-1.3189,-1.2584,-1.1966,-1.1197,0.53939,-1.0491,-0.98988,-0.92054,-0.83985,-0.74908,-0.6583,-0.56753,-0.47676,-0.38598,-0.31917,0.53939,-0.23596,-0.14518,-0.054411,0.036362,0.12713,0.21791,0.30868,0.39945,0.49023,0.581,0.52805,0.65286,0.73103,0.80667,0.88105,0.92896,0.97435,1.0513,1.0966,1.142,1.1874,0.76381,0.50788,1.2328,1.2782,1.3236,1.369,1.4143,1.4597,1.5051,1.519,1.5644,1.6098,0.50788,1.6551,1.7005,1.7459,1.7686,1.8001,1.819,1.8329,1.8632,1.8342,1.7888,0.50788,1.7434,1.6904,1.6211,1.5442,1.4812,1.4219,1.3311,1.2404,1.1496,1.0349,0.50788,0.93653,0.82558,0.72346,0.6163,0.5104,0.3755,0.26582,0.1347,0.021233,-0.10106,0.50788,-0.19183,-0.31286,-0.37338,-0.46415,-0.54358,-0.61418,-0.67343,-0.7642,-0.82346,-0.89658,0.50788,-0.97349,-1.0327,-1.0958,-1.1412,-1.1865,-1.2319,-1.2975,-1.3567,-1.4311,-1.5068,0.50788,-1.5849,-1.6303,-1.7072,-1.7526,-1.798,-1.8434,-1.8863,-1.8409,-1.7955,-1.7816,0.50788,-1.7362,-1.6908,-1.6455,-1.5686,-1.5232,-1.4463,-1.387,-1.2962,-1.2155,-1.1462,0.49779,-1.087,-1.0164,-0.93945,-0.87767,-0.81715,-0.72764,-0.66335,-0.57762,-0.48684,-0.40111,0.47636,-0.33682,-0.27882,-0.23344,-0.18805,-0.14266,-0.097276,-0.05189,-0.006503,0.038883,0.08427,0.74994,0.47636,0.098138,0.14352,0.18891,0.2343,0.27968,0.32507,0.37046,0.41584,0.46123,0.50662,0.47636,0.53939,0.56587,0.61126,0.65664,0.70203,0.74742,0.76128,0.79154,0.82054,0.86592,0.47636,0.8861,0.92518,0.97057,1.016,1.0613,1.1067,1.1244,1.079,1.0336,0.98822,0.47636,0.94283,0.87727,0.82054,0.75876,0.63773,0.55831,0.48644,0.42719,0.35911,0.31372,0.4461,0.26834,0.22295,0.17756,0.13218,0.098138,0.072923,0.027537,-0.01785,-0.031718,-0.077104,0.40071,-0.12249,-0.16788,-0.21326,-0.25865,-0.30404,-0.34312,-0.36329,-0.40616,-0.38977,-0.37464,0.35533,-0.37464,-0.37464,-0.36581,-0.34312,-0.34312,-0.36203,-0.37464,-0.37464,-0.37464,-0.37464,0.2696,-0.39985,-0.40616,-0.40616,-0.40616,-0.40616,-0.40616,-0.40616,-0.40616,-0.40616,-0.40616,0.17882,-0.40616,-0.40616,-0.40616,-0.40616,-0.40616,-0.40616,-0.40616,-0.40616,-0.42885,-0.43767,0.088052,-0.43767,-0.43767,-0.43767,-0.40868,-0.40616,-0.40616,-0.40616,-0.38472,0.7285,-0.002721,-0.12501,-0.21579,-0.30656,-0.39733,-0.4881,-0.57888,-0.69108,-0.79194,-0.88271,0.69699,-0.97349,-1.0504,-1.1235,-1.2042,-1.2735,-1.3265,-1.3719,-1.4173,-1.4627,-1.508,0.69699,-1.5408,-1.5673,-1.595,-1.5496,-1.5043,-1.44,-1.3807,-1.2899,-1.1992,-1.0769,0.66547,-0.98609,-0.92684,-0.83607,-0.74529,-0.65452,-0.56375,-0.44146,-0.35068,-0.24982,-0.13762,0.66547,-0.046847,0.064098,0.16622,0.25699,0.37802,0.47005,0.56083,0.68312,0.77389,0.89618,0.63521,0.98695,1.0765,1.137,1.2278,1.287,1.3526,1.398,1.4433,1.4887,1.5341,0.0,0.0
-0.56414,-0.55325,-0.55325,-1.7133,-1.701,-1.6886,-1.6762,-1.6639,-1.6515,-1.6391,-1.6268,-1.6144,-1.5943,-0.55325,-1.5788,-1.5664,-1.5528,-1.5308,-1.5185,-1.5004,-1.4828,-1.4618,-1.4472,-1.4341,-0.54649,-1.4116,-1.3956,-1.376,-1.357,-1.3404,-1.3185,-1.2937,-1.269,-1.2473,-1.2305,-0.54236,-1.2057,-1.181,-1.1563,-1.1315,-1.1068,-1.0821,-1.0574,-1.0326,-1.0079,-0.98318,-0.54236,-0.95846,-0.92284,-0.89811,-0.87339,-0.84866,-0.82393,-0.79921,-0.77448,-0.74975,-0.73592,-0.54236,-0.71119,-0.69066,-0.67263,-0.65504,-0.63407,-0.61942,-0.6064,-0.5838,-0.57144,-0.55908,-0.54236,-0.54671,-0.53435,-0.52199,-0.50962,-0.49726,-0.4849,-0.477,-0.47106,-0.4587,-0.44634,-0.54236,-0.43397,-0.4325,-0.42254,-0.41867,-0.40631,-0.39394,-0.38158,-0.36922,-0.35685,-0.34449,-0.54236,-0.33213,-0.31976,-0.3074,-0.29504,-0.28267,-0.27031,-0.25675,-0.23469,-0.22233,-0.20435,-0.54236,-0.18671,-0.16579,-0.14107,-0.12723,-0.10251,-0.07778,-0.053053,-0.028327,-0.0036,0.021126,-0.55325,-0.54236,0.045853,0.070579,0.095306,0.12003,0.14476,0.16949,0.19421,0.21894,0.25456,0.27928,-0.54236,0.30782,0.33963,0.36436,0.39731,0.4247,0.46032,0.48679,0.52067,0.55008,0.58717,-0.54236,0.61663,0.65045,0.67698,0.7126,0.73994,0.77294,0.80323,0.83329,0.86651,0.89364,-0.54236,0.92925,0.95398,0.97871,1.0084,1.0391,1.0717,1.0994,1.1241,1.1597,1.1845,-0.54236,1.2136,1.2448,1.2695,1.2943,1.319,1.3546,1.3793,1.4041,1.4288,1.4535,-0.54236,1.4782,1.4933,1.5168,1.5398,1.5554,1.5755,1.5939,1.6111,1.6234,1.6463,-0.54236,1.6591,1.6714,1.6838,1.6962,1.7085,1.7209,1.7332,1.7347,1.7471,1.756,-0.54236,1.7609,1.7733,1.77,1.7576,1.7452,1.7329,1.7205,1.7081,1.6958,1.6834,-0.54236,1.6711,1.6587,1.6463,1.634,1.6179,1.5983,1.5793,1.5627,1.5408,1.5269,-0.54236,1.4989,1.4588,1.4419,1.4171,1.3849,1.3568,1.3321,1.3073,1.2826,1.2579,-0.55325,-0.54236,1.2332,1.2084,1.1837,1.159,1.1329,1.0769,1.0521,1.0274,1.0027,0.97794,-0.54437,0.96248,0.93938,0.91466,0.88993,0.86945,0.85137,0.82664,0.80192,0.76706,0.74228,-0.55325,0.72774,0.70666,0.68918,0.67104,0.65062,0.63542,0.62295,0.5998,0.58744,0.56604,-0.55325,0.54093,0.5211,0.50531,0.49295,0.46969,0.45733,0.44496,0.4326,0.42024,0.41621,-0.55325,0.4064,0.38353,0.38168,0.37264,0.36784,0.35548,0.35085,0.35085,0.36152,0.36174,-0.55325,0.36174,0.36174,0.36741,0.37264,0.37264,0.37264,0.37329,0.38353,0.38353,0.38353,-0.55325,0.38353,0.38353,0.38353,0.38358,0.39442,0.39442,0.39442,0.39442,0.39442,0.39442,-0.55325,0.39442,0.40531,0.40531,0.40531,0.40531,0.40531,0.41359,0.41621,0.41621,0.41621,-0.55325,0.41947,0.4271,0.4271,0.4271,0.4271,0.43772,0.43799,0.43799,0.44213,0.44888,-0.55325,0.44888,0.44888,0.44888,0.45978,0.45978,0.45978,0.45978,0.46626,-0.55325,-0.55325,-0.55325,-0.55325,-0.55325,-0.55325,-0.55325,-0.55325,-0.55325,-0.55325,-0.55325,-0.55325,-0.55325,-0.55325,-0.55325,-0.55325,-0.55325,-0.55325,-0.55935,-0.59442,-0.66196,-0.68358,-0.55325,-0.69594,-0.71855,-0.78036,-0.82568,-0.87829,-0.9187,-0.93351,-0.95726,-0.99179,-1.0715,-0.55325,-1.1186,-1.1369,-1.1571,-1.1819,-1.2497,-1.279,-1.3408,-1.3897,-1.4087,-1.4283,-0.55325,-1.4966,-1.522,-1.546,-1.5685,-1.5957,-1.6368,-1.6757,-1.7051,-1.7175,-1.7298,-0.55325,-1.752,-1.8075,-1.7841,-1.7781,-1.7657,-1.7623,-1.7519,-1.7395,-1.7297,-1.7257,4.0,4.0
