att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
2.143,2.0076,1.5867,-0.38257,-0.41108,-0.43784,-0.45922,-0.4841,-0.51261,-0.54111,-0.56962,-0.59813,-0.62826,1.5476,-0.66389,-0.69615,-0.72466,-0.75317,-0.78167,-0.81706,-0.85119,-0.8797,-0.9082,-0.93671,1.5049,-0.96522,-0.99372,-1.0222,-1.0507,-1.0792,-1.1078,-1.1363,-1.1648,-1.1933,-1.2152,1.4621,-1.2365,-1.2579,-1.2793,-1.3007,-1.3173,-1.3316,-1.3523,-1.3726,-1.3868,-1.4011,1.4194,-1.4153,-1.425,-1.4321,-1.4456,-1.4598,-1.4741,-1.4856,-1.4927,-1.4998,-1.507,1.3766,-1.5204,-1.5337,-1.5409,-1.548,-1.5551,-1.5622,-1.5694,-1.5704,-1.5711,-1.5782,1.3338,-1.5854,-1.5925,-1.5954,-1.5954,-1.6014,-1.6085,-1.6156,-1.618,-1.6109,-1.6079,1.2911,-1.6079,-1.602,-1.5949,-1.5877,-1.5806,-1.5735,-1.5664,-1.5592,-1.5521,-1.5446,1.2516,-1.5304,-1.5161,-1.5018,-1.4876,-1.4733,-1.4591,-1.4448,-1.4306,-1.4143,-1.3929,1.2159,-1.3753,-1.3611,-1.3413,-1.3201,-1.3058,-1.2897,-1.2683,-1.2469,-1.2255,-1.2042,1.9002,1.1803,-1.1828,-1.1614,-1.14,-1.1186,-1.0972,-1.0759,-1.0545,-1.0331,-1.0117,-0.99035,1.1447,-0.96897,-0.94759,-0.92621,-0.90483,-0.88345,-0.86207,-0.84069,-0.81931,-0.79793,-0.77655,1.109,-0.75517,-0.73379,-0.71241,-0.69102,-0.66964,-0.64826,-0.62688,-0.6055,-0.58412,-0.56274,1.0748,-0.54136,-0.51998,-0.4986,-0.47722,-0.45584,-0.43446,-0.41308,-0.3917,-0.37032,-0.35182,1.0463,-0.33756,-0.31868,-0.2973,-0.2823,-0.26805,-0.25379,-0.23954,-0.22529,-0.21103,-0.19678,1.0115,-0.18253,-0.16827,-0.15402,-0.13976,-0.12551,-0.11126,-0.097004,-0.082751,-0.069248,-0.062121,0.96876,-0.054994,-0.047867,-0.036489,-0.022236,-0.013984,-0.006857,0.00027,0.007396,0.014523,0.025776,0.94063,0.040029,0.048406,0.055533,0.06266,0.072037,0.086291,0.096543,0.10367,0.1108,0.1183,0.91924,0.13255,0.14468,0.15181,0.16281,0.17706,0.18569,0.19282,0.19994,0.20907,0.22332,0.86473,0.23383,0.24095,0.25358,0.26771,0.27484,0.28384,0.29809,0.30872,0.31585,0.32835,1.8789,0.81522,0.3426,0.34973,0.35861,0.37286,0.38711,0.40137,0.41037,0.4175,0.43163,0.44425,0.80097,0.45138,0.45851,0.46563,0.47276,0.47989,0.48701,0.49414,0.50127,0.50839,0.51552,0.78371,0.51765,0.51765,0.5244,0.53015,0.53015,0.53328,0.5404,0.54265,0.54265,0.54928,0.76233,0.55641,0.56353,0.57066,0.57779,0.58491,0.59204,0.59917,0.60629,0.61342,0.62342,0.75045,0.63768,0.6473,0.65443,0.66793,0.68319,0.70457,0.7232,0.73745,0.7562,0.77759,0.74333,0.80522,0.83285,0.85423,0.87823,0.90674,0.93525,0.96376,0.99839,1.0333,1.0618,0.7362,1.0903,1.1188,1.1473,1.1758,1.2103,1.2453,1.2738,1.3023,1.3308,1.3594,0.72907,1.3879,1.4222,1.4574,1.4859,1.5144,1.5429,1.5674,1.5888,1.6159,1.644,0.72195,1.6654,1.6868,1.7082,1.7257,1.7399,1.7598,1.7807,1.7878,1.797,1.8112,0.70332,1.8217,1.8288,1.836,1.8431,1.8502,1.8536,1.8465,1.8393,1.84,0.66768,0.63668,0.60817,0.59879,0.58866,0.56016,0.53715,0.5229,0.49964,0.47113,1.783,0.45513,0.44175,0.43463,0.42487,0.41062,0.39199,0.37061,0.36148,0.35361,0.33935,1.7417,0.3226,0.30122,0.28834,0.28121,0.26208,0.24195,0.23483,0.2277,0.22057,0.20932,1.7061,0.19507,0.17494,0.15456,0.14743,0.1358,0.11442,0.10104,0.093917,0.075288,0.051657,1.6634,-0.012484,-0.05962,-0.066747,-0.073874,-0.081,-0.093754,-0.10801,-0.12226,-0.13651,-0.15077,1.6223,-0.16877,-0.19015,-0.20603,-0.22041,-0.24179,-0.26317,-0.28455,-0.30956,-0.33806,-0.36119,1.0,1.0
0.6572,0.63309,0.58487,-1.5127,-1.4312,-1.3256,-1.22,-1.1144,-0.97748,-0.855,-0.81642,-0.67561,-0.53819,0.58487,-0.41812,-0.27731,-0.13651,0.004295,0.1451,0.2859,0.39199,0.47107,0.61187,0.75268,0.58487,0.89348,1.0343,1.151,1.2918,1.4085,1.5372,1.5734,1.666,1.7364,1.8068,0.58487,1.8579,1.8931,1.9283,1.935,1.935,1.8724,1.4577,1.3304,1.1664,1.0912,0.58487,0.96581,0.83948,0.69096,0.53376,0.39295,0.23527,0.11134,-0.014511,-0.60425,-0.73203,0.58487,-0.86175,-0.96735,-1.073,-1.127,-1.1675,-1.2379,-1.2899,-1.3251,-1.3603,-1.3955,0.58487,-1.4307,-1.4418,-1.4645,-1.4645,-1.4645,-1.4428,-1.4317,-1.3965,-1.3546,-1.302,0.5651,-1.262,-1.2075,-1.1694,-1.127,-1.1009,-1.0305,-0.96012,-0.8656,-0.77398,-0.66838,0.56076,-0.56278,-0.45091,-0.32746,-0.23488,-0.18859,-0.080573,0.046729,0.17692,0.31773,0.45853,0.56076,0.59934,0.74014,0.87323,0.92241,1.0362,1.1418,1.2474,1.3381,1.4345,1.5271,0.61091,0.56076,1.6216,1.692,1.7846,1.7995,1.855,1.8868,1.9051,1.5011,1.4355,1.2947,0.56076,1.1539,1.0131,0.87227,0.73146,0.59066,0.42815,0.26083,0.10025,-0.18377,-0.60184,0.53665,-0.68333,-0.77302,-0.86753,-0.90997,-0.96012,-1.0305,-1.1009,-1.1612,-1.1964,-1.2075,0.53665,-1.2234,-1.2234,-1.2234,-1.2191,-1.1993,-1.1993,-1.1858,-1.1747,-1.1511,-1.1284,0.53665,-1.1028,-1.0821,-1.071,-1.0358,-0.99484,-0.94131,-0.90225,-0.8468,-0.78556,-0.71516,0.52459,-0.64475,-0.56326,-0.5242,-0.42439,-0.29853,-0.18184,-0.041032,0.099772,0.24058,0.35727,0.51254,0.49807,0.60898,0.65913,0.77631,0.90602,1.0333,1.15,1.271,1.3767,1.4823,0.50241,1.5879,1.6935,1.775,1.8666,1.9611,2.0315,2.1019,2.1482,2.1974,2.2244,0.48843,2.2437,2.2485,2.2485,2.1983,1.9563,1.8266,1.6775,1.5724,1.4905,1.4075,0.48023,1.313,1.2219,1.1481,1.0777,1.0189,0.96822,0.86648,0.78113,0.67553,0.58294,0.60898,0.46432,0.175,0.10459,0.01201,-0.060321,-0.13072,-0.17701,-0.22909,-0.26429,-0.29949,-0.33132,0.46432,-0.34579,-0.4051,-0.45284,-0.49961,-0.55892,-0.61582,-0.64475,-0.66452,-0.66886,-0.66886,0.46432,-0.66886,-0.66886,-0.69297,-0.69297,-0.69297,-0.69297,-0.69297,-0.69297,-0.69297,-0.69297,0.46432,-0.67369,-0.66886,-0.6515,-0.64041,-0.62064,-0.59653,-0.58303,-0.54831,-0.54831,-0.52565,0.47975,-0.4808,-0.43114,-0.38822,-0.33662,-0.27153,-0.20112,-0.13072,-0.060321,-0.038139,0.019243,0.48843,0.078555,0.13787,0.17307,0.20827,0.24347,0.27867,0.31387,0.31966,0.30326,0.27144,0.48843,0.27144,0.24733,0.23479,0.22322,0.19911,0.17741,0.16632,0.15089,0.14413,0.12678,0.48843,0.12678,0.11086,0.099772,0.078555,0.078555,0.078555,0.078555,0.078555,0.057338,0.054444,0.48843,0.054444,0.054444,0.054444,0.054444,0.039014,0.030334,0.030334,0.030334,0.030334,0.030334,0.48843,0.030334,0.030334,0.030334,0.030334,0.030334,0.030334,0.030334,0.030334,0.60898,0.47879,0.46432,0.43249,0.39729,0.36209,0.32689,0.29169,0.25649,0.22129,0.19911,0.60898,0.175,0.13979,0.10459,0.069393,0.034192,-0.008242,-0.060321,-0.12494,-0.17894,-0.24163,0.60898,-0.29757,-0.35688,-0.40462,-0.47502,-0.52131,-0.59171,-0.65343,-0.7084,-0.73059,-0.80099,0.58487,-0.8955,-0.9659,-1.0392,-1.1308,-1.2012,-1.2837,-1.3661,-1.4163,-1.4587,-1.5291,0.58487,-1.5802,-1.6395,-1.6747,-1.7341,-1.7693,-1.7803,-1.8155,-1.8262,-1.8262,-1.8488,0.58487,-1.8503,-1.8503,-1.8426,-1.8262,-1.802,-1.7852,-1.7259,-1.7056,-1.6535,-1.5831,2.0,2.0
-0.17384,-0.090065,-0.006293,1.1833,1.1623,1.1414,1.1079,1.066,1.0241,0.98221,0.94033,0.88169,0.81886,-0.006293,0.75603,0.68064,0.59686,0.51309,0.42932,0.34555,0.24502,0.13612,0.010461,-0.10263,-0.006293,-0.20735,-0.333,-0.45028,-0.555,-0.67647,-0.79794,-0.90265,-0.9948,-1.0786,-1.1623,-0.006293,-1.2461,-1.3299,-1.3969,-1.4597,-1.5226,-1.5728,-1.6147,-1.6566,-1.6985,-1.7404,-0.006293,-1.7655,-1.7823,-1.7823,-1.7823,-1.7823,-1.7613,-1.732,-1.6901,-1.6482,-1.6021,-0.006293,-1.5393,-1.4765,-1.4137,-1.3299,-1.2461,-1.1623,-1.0618,-0.9571,-0.85239,-0.74767,-0.006293,-0.64296,-0.53824,-0.42515,-0.29949,-0.19059,-0.085877,0.018838,0.12355,0.22827,0.31204,-0.006293,0.40419,0.5089,0.59686,0.68064,0.76441,0.84818,0.93195,1.0157,1.0911,1.1539,-0.014671,1.2168,1.2796,1.3424,1.3927,1.4346,1.4765,1.5184,1.5602,1.5854,1.6063,-0.035614,1.6273,1.6356,1.6356,1.6356,1.6273,1.6063,1.5854,1.5644,1.5435,1.5225,-0.039802,-0.056556,1.5016,1.4807,1.4513,1.4095,1.3508,1.2922,1.2503,1.1958,1.133,1.0702,-0.077499,0.99897,0.9152,0.83142,0.74346,0.63875,0.53403,0.42932,0.32461,0.21151,0.085856,-0.098442,-0.039802,-0.16127,-0.26599,-0.38327,-0.50892,-0.61364,-0.71835,-0.82307,-0.91103,-0.99061,-0.11939,-1.0534,-1.1163,-1.1791,-1.2419,-1.2964,-1.3383,-1.3802,-1.4178,-1.4388,-1.4597,-0.14033,-1.4807,-1.5016,-1.5142,-1.5142,-1.5142,-1.51,-1.4891,-1.4681,-1.4472,-1.4262,-0.18221,-1.3969,-1.355,-1.3131,-1.2712,-1.2294,-1.1875,-1.1456,-1.0828,-1.0116,-0.92778,-0.2241,-0.86077,-0.79375,-0.70998,-0.6262,-0.54243,-0.45866,-0.37489,-0.29112,-0.19059,-0.090065,-0.26599,-0.006293,0.077478,0.16125,0.26596,0.3623,0.44607,0.52985,0.61362,0.69739,0.79373,-0.30787,0.89844,0.96127,1.0325,1.1162,1.1833,1.2503,1.3341,1.3927,1.4346,1.4765,-0.35395,1.5184,1.5602,1.6021,1.6398,1.6608,1.6817,1.7027,1.7027,1.711,1.732,-0.039802,-0.41678,1.7362,1.732,1.711,1.6901,1.6691,1.6482,1.6273,1.6063,1.5686,1.5267,-0.4796,1.4848,1.443,1.4011,1.3592,1.3089,1.2461,1.1833,1.1204,1.0576,0.98221,-0.54243,0.89844,0.83561,0.77278,0.70996,0.64713,0.5843,0.52147,0.45864,0.39581,0.35393,-0.60526,0.31204,0.27015,0.22827,0.18638,0.1445,0.11518,0.094233,0.031404,-0.014671,-0.035614,-0.67647,-0.056556,-0.073311,-0.073311,-0.073311,-0.073311,-0.073311,-0.073311,-0.073311,-0.073311,-0.073311,-0.76024,-0.073311,-0.073311,-0.073311,-0.073311,-0.073311,-0.073311,-0.073311,-0.073311,-0.073311,-0.073311,-0.84401,-0.073311,-0.073311,-0.073311,-0.073311,-0.073311,-0.077499,-0.098442,-0.10682,-0.10682,-0.10682,-0.92778,-0.10682,-0.10682,-0.10682,-0.10682,-0.10682,-0.10682,-0.10682,-0.10682,-0.10682,-0.10682,-1.0116,-0.12357,-0.14452,-0.16546,-0.1864,-0.20735,-0.22829,-0.24923,-0.27017,-0.27436,-0.27855,-1.0828,-0.29949,-0.333,-0.37489,-0.39583,-0.41678,-0.43772,-0.47542,-0.51311,-0.039802,-1.1456,-1.2294,-1.2964,-1.3383,-1.3969,-1.4555,-1.4974,-1.5268,-1.5477,-1.5686,-0.035614,-1.5896,-1.6105,-1.598,-1.577,-1.5561,-1.5226,-1.4807,-1.4388,-1.3885,-1.3257,-0.014671,-1.2629,-1.2,-1.1372,-1.0618,-0.97805,-0.89427,-0.80213,-0.69741,-0.60945,-0.52149,-0.006293,-0.41678,-0.32463,-0.24085,-0.13614,-0.039802,0.04397,0.12774,0.21151,0.29529,0.37906,-0.006293,0.46283,0.5466,0.622,0.68482,0.76441,0.8398,0.88169,0.93614,0.99897,1.0409,-0.006293,1.0827,1.1246,1.1498,1.1707,1.1916,1.2126,1.2335,1.2335,1.2252,1.2042,0.0,0.0
0.08917,0.06732,0.15928,1.7951,1.8388,1.8739,1.8886,1.8886,1.8845,1.8549,1.7686,1.703,1.5733,0.16594,1.5018,1.4179,1.2801,1.173,1.0856,0.94915,0.81735,0.72072,0.61918,0.53178,0.18265,0.4397,0.33045,0.2212,0.11195,0.002705,-0.10654,-0.57544,-0.75164,-0.83904,-0.92644,0.18265,-1.0138,-1.1012,-1.1788,-1.2444,-1.3099,-1.3702,-1.4139,-1.4554,-1.4773,-1.4991,0.18265,-1.521,-1.5233,-1.5233,-1.5068,-1.485,-1.4631,-1.4293,-1.3856,-1.3419,-1.2909,0.18265,-1.2253,-1.1555,-1.0709,-1.004,-0.91663,-0.80761,-0.71846,-0.61248,-0.52029,-0.41735,0.18265,-0.3081,-0.19885,-0.089602,0.010183,0.10553,0.21478,0.32403,0.43328,0.54253,0.65178,0.16173,0.76103,0.87028,0.97953,1.0711,1.1747,1.2693,1.3436,1.4207,1.488,1.5317,0.004107,1.5754,1.6136,1.6355,1.6549,1.6549,1.6549,1.5698,1.5219,1.46,1.3944,-0.045552,1.2681,1.1425,1.0454,0.93676,0.81478,0.70553,0.5902,0.4591,0.33104,0.22027,0.065801,-0.067402,0.08917,-0.02008,-0.12933,-0.23858,-0.34783,-0.44131,-0.54296,-0.63947,-0.71566,-0.78121,-0.089252,-0.84676,-0.95893,-1.1363,-1.1764,-1.2003,-1.2434,-1.2653,-1.2871,-1.2896,-1.2896,-0.12442,-1.2896,-1.2896,-1.2763,-1.2544,-1.2223,-1.1786,-1.1349,-1.0912,-1.0475,-1.0011,-0.16812,-0.93673,-0.89303,-0.82783,-0.76228,-0.71519,-0.6376,-0.56563,-0.48617,-0.39877,-0.31137,-0.21182,-0.21463,-0.1132,-0.019495,0.089754,0.199,0.30825,0.4175,0.52675,0.636,0.74525,-0.27305,0.87203,0.97111,1.073,1.1823,1.2801,1.3675,1.4464,1.5189,1.6009,1.6626,-0.34596,1.7063,1.75,1.7937,1.8163,1.8381,1.8418,1.8418,1.8268,1.8049,1.771,-0.39539,1.7273,1.6836,1.6325,1.5669,1.4969,1.4095,1.3221,1.2347,1.1256,1.0163,-0.45673,0.88839,0.75729,0.64185,0.51846,0.38736,0.25626,0.12516,-0.005942,-0.1305,-0.24477,-0.50043,-0.37237,-0.51141,-0.9414,-1.0507,-1.1391,-1.2072,-1.2905,-1.3617,-1.4125,-1.4562,0.065801,-0.5453,-1.4999,-1.5335,-1.5467,-1.5467,-1.541,-1.5192,-1.4948,-1.4511,-1.4074,-1.3423,-0.61085,-1.2767,-1.1929,-1.1223,-1.0414,-0.96781,-0.88999,-0.81334,-0.73856,-0.65887,-0.59332,-0.6549,-0.52777,-0.45907,-0.3733,-0.30763,-0.22023,-0.15328,-0.087733,-0.004773,0.066736,0.13229,-0.71858,0.19784,0.25205,0.31538,0.38619,0.42311,0.45022,0.49018,0.51203,0.53388,0.55573,-0.76567,0.55655,0.57606,0.57992,0.57992,0.57992,0.56648,0.55655,0.55655,0.54767,0.53318,-0.82631,0.52734,0.50981,0.50701,0.48644,0.48644,0.48644,0.48644,0.46786,0.46307,0.46307,-0.87643,0.46307,0.46307,0.46307,0.46307,0.46307,0.46307,0.46307,0.46307,0.46307,0.46307,-0.92013,0.46307,0.46307,0.46307,0.46307,0.46307,0.46307,0.46307,0.45151,0.4397,0.43117,-0.97622,0.40932,0.39297,0.38899,0.36714,0.34623,0.34623,0.32496,0.32286,0.32286,0.32286,-1.0309,0.32286,0.32286,0.33501,0.34623,0.35534,0.3696,0.3696,0.3696,0.083094,-1.0746,-1.1183,-1.162,-1.2057,-1.2461,-1.2697,-1.3132,-1.3351,-1.3569,-1.3788,0.08917,-1.3831,-1.3991,-1.4064,-1.4194,-1.4298,-1.4298,-1.4298,-1.4298,-1.4298,-1.426,0.10343,-1.4064,-1.4056,-1.3838,-1.3619,-1.3204,-1.2767,-1.2496,-1.1976,-1.1456,-1.1019,0.11254,-1.0477,-0.98218,-0.91663,-0.84512,-0.76216,-0.69369,-0.60489,-0.49564,-0.40812,-0.30051,0.12376,-0.19126,-0.082007,0.0429,0.15986,0.26911,0.38946,0.51098,0.62829,0.75285,0.8621,0.14561,0.97135,1.0806,1.1898,1.2991,1.3875,1.4749,1.5623,1.6335,1.6991,1.7514,2.0,0.0
-2.0009,-1.8904,-1.7021,-0.85983,-0.84671,-0.8336,-0.82048,-0.80737,-0.79425,-0.78114,-0.76802,-0.75491,-0.74179,-1.6655,-0.72868,-0.7229,-0.71462,-0.70151,-0.69855,-0.68745,-0.68638,-0.67421,-0.67421,-0.6715,-1.6375,-0.66204,-0.66204,-0.6565,-0.64987,-0.64244,-0.6377,-0.62838,-0.61527,-0.60215,-0.60118,-1.6113,-0.5881,-0.57684,-0.57404,-0.56466,-0.55998,-0.54686,-0.54032,-0.53281,-0.51969,-0.50658,-1.585,-0.50381,-0.49252,-0.4794,-0.46629,-0.45512,-0.45223,-0.43911,-0.43078,-0.43078,-0.42411,-1.5568,-0.4186,-0.41005,-0.40643,-0.396,-0.39426,-0.38194,-0.36992,-0.36788,-0.35476,-0.34557,-1.5204,-0.34071,-0.32759,-0.32123,-0.31353,-0.30906,-0.29947,-0.29689,-0.28542,-0.27254,-0.27136,-1.498,-0.25824,-0.2482,-0.24418,-0.23107,-0.22386,-0.21701,-0.2039,-0.19951,-0.18984,-0.18734,-1.4801,-0.17578,-0.17517,-0.17389,-0.163,-0.15983,-0.15083,-0.14578,-0.13266,-0.12648,-0.1186,-1.4539,-0.11431,-0.11431,-0.1036,-0.10214,-0.10171,-0.089968,-0.087655,-0.077796,-0.073597,-0.065624,-1.8754,-1.4343,-0.059539,-0.046424,-0.033309,-0.029109,-0.01925,-0.006135,0.00698,0.020095,0.03321,0.046325,-1.4136,0.05944,0.072555,0.08567,0.098785,0.1119,0.11695,0.12596,0.13907,0.15219,0.15347,-1.3959,0.16625,0.17781,0.18031,0.19342,0.20215,0.20748,0.21433,0.22154,0.23465,0.23867,-1.3828,0.24871,0.25084,0.25084,0.26301,0.26466,0.27518,0.27518,0.27966,0.29277,0.30589,-1.3697,0.3117,0.31995,0.33306,0.34618,0.34821,0.36023,0.37335,0.38646,0.39958,0.41269,-1.3566,0.42581,0.43342,0.43987,0.45298,0.4661,0.47921,0.49233,0.49427,0.50639,0.51862,-1.3435,0.52044,0.53356,0.54296,0.54762,0.55513,0.56168,0.57479,0.57948,0.58885,0.60196,-1.3304,0.61508,0.61602,0.62914,0.64225,0.65537,0.66848,0.6816,0.69471,0.70119,0.70877,-1.3193,0.72189,0.735,0.73771,0.74906,0.76205,0.76312,0.77422,0.77718,0.7864,0.79123,-1.3193,0.79857,0.80529,0.81074,0.81935,0.83247,0.84558,0.8587,0.85964,0.8716,0.8737,-1.852,-1.3193,0.88681,0.89594,0.90087,0.91399,0.92028,0.92804,0.94116,0.94463,0.95522,0.96833,-1.3193,0.98114,0.98239,0.99551,1.0055,1.0096,1.0227,1.0358,1.0489,1.0542,1.063,-1.3193,1.0761,1.0785,1.0901,1.0907,1.0907,1.093,1.1029,1.107,1.115,1.1211,-1.3193,1.1272,1.1351,1.1483,1.1614,1.1637,1.1754,1.1881,1.1895,1.2026,1.2124,-1.3193,1.2124,1.2124,1.2186,1.2246,1.2246,1.2246,1.2345,1.2367,1.2367,1.2489,-1.3106,1.2489,1.2489,1.2489,1.2533,1.2611,1.2611,1.2611,1.2611,1.2611,1.2611,-1.3071,1.2611,1.2611,1.2611,1.2627,1.2733,1.2768,1.2854,1.2908,1.3039,1.3098,-1.3071,1.318,1.3311,1.3543,1.3695,1.3946,1.4087,1.4349,1.4611,1.491,1.5258,-1.3071,1.5575,1.5968,1.6435,1.6877,1.727,1.7766,1.8179,1.8693,1.9096,1.9603,-1.3069,1.9996,2.039,2.0783,2.1121,2.1383,2.1645,2.1908,2.2077,-1.8351,-1.295,-1.295,-1.295,-1.2909,-1.2828,-1.2828,-1.2759,-1.2706,-1.2706,-1.2609,-1.8136,-1.2585,-1.2469,-1.2459,-1.2341,-1.2319,-1.2187,-1.2056,-1.1976,-1.1916,-1.1785,-1.7949,-1.1653,-1.1611,-1.1513,-1.1489,-1.1372,-1.1363,-1.1246,-1.1246,-1.1213,-1.1082,-1.7686,-1.1002,-1.1002,-1.0932,-1.088,-1.0791,-1.0759,-1.0759,-1.0759,-1.0637,-1.0637,-1.7499,-1.0613,-1.0515,-1.0472,-1.0394,-1.0332,-1.0272,-1.0191,-1.006,-1.0028,-0.99192,-1.7283,-0.97881,-0.97786,-0.96475,-0.95163,-0.93852,-0.9254,-0.91229,-0.89917,-0.88606,-0.87294,3.0,5.0
0.53445,0.43493,0.31411,1.5535,1.5627,1.5627,1.5627,1.5627,1.5627,1.5627,1.5446,1.5197,1.4949,0.31411,1.47,1.4451,1.4202,1.3749,1.3251,1.2754,1.2256,1.166,1.0914,1.0167,0.31411,0.93107,0.83155,0.75608,0.66923,0.56934,0.44494,0.33394,0.23286,0.10846,-0.015942,0.31411,-0.14034,-0.26474,-0.38915,-0.5096,-0.60912,-0.72563,-0.83974,-0.91439,-1.0072,-1.0941,0.31411,-1.1438,-1.2129,-1.2801,-1.3298,-1.359,-1.3839,-1.4088,-1.4337,-1.4585,-1.4834,0.31411,-1.5083,-1.5221,-1.5221,-1.5221,-1.5344,-1.5588,-1.5588,-1.5453,-1.5204,-1.4955,0.31411,-1.456,-1.4091,-1.3842,-1.3434,-1.2896,-1.215,-1.1574,-1.1024,-1.0278,-0.95313,0.31411,-0.87206,-0.77254,-0.69248,-0.61022,-0.5107,-0.41118,-0.30285,-0.17844,-0.075893,0.033635,0.31411,0.15804,0.25939,0.37012,0.49452,0.59468,0.6942,0.79372,0.89324,0.97918,1.0521,0.31411,1.1018,1.1664,1.2381,1.2878,1.3376,1.3832,1.4081,1.433,1.4579,1.4827,0.38756,0.31411,1.5076,1.526,1.526,1.5455,1.555,1.5301,1.526,1.5171,1.4922,1.4673,0.31411,1.4424,1.4176,1.3927,1.3565,1.3068,1.257,1.1947,1.1201,1.0455,0.97082,0.31411,0.89435,0.79482,0.71018,0.62948,0.50507,0.39674,0.293,0.16859,0.061453,-0.043485,0.31411,-0.16789,-0.29229,-0.41008,-0.5096,-0.62877,-0.74536,-0.84489,-0.94441,-1.0349,-1.1096,0.31411,-1.1842,-1.2589,-1.3335,-1.3849,-1.4347,-1.4844,-1.5342,-1.5714,-1.5963,-1.6211,0.31411,-1.646,-1.669,-1.669,-1.654,-1.6291,-1.6042,-1.5794,-1.5545,-1.5296,-1.5047,0.29153,-1.4798,-1.455,-1.4301,-1.4052,-1.3803,-1.3357,-1.2859,-1.2362,-1.2073,-1.1643,0.26665,-1.0896,-1.0371,-0.97709,-0.90245,-0.82781,-0.75317,-0.67853,-0.60389,-0.51658,-0.41788,0.24177,-0.34324,-0.25474,-0.15724,-0.082595,0.007102,0.10341,0.17805,0.25269,0.33174,0.43126,0.21689,0.51334,0.58798,0.66262,0.73726,0.8119,0.88654,0.94135,0.9991,1.0737,1.1274,0.38637,0.19201,1.1679,1.1928,1.2399,1.2793,1.3042,1.3291,1.3539,1.3788,1.3791,1.3791,0.16703,1.3791,1.3791,1.3791,1.3791,1.3791,1.3791,1.3758,1.3509,1.3424,1.3379,0.11727,1.313,1.2881,1.2632,1.2384,1.2135,1.1886,1.1637,1.1388,1.114,1.0891,0.067513,1.0431,1.0026,0.97771,0.93052,0.88076,0.831,0.75773,0.69475,0.64499,0.57053,0.017752,0.50875,0.45798,0.38334,0.3087,0.23626,0.1865,0.1215,0.050253,0.000492,-0.065702,-0.032008,-0.13575,-0.18551,-0.23527,-0.28503,-0.33479,-0.38456,-0.42734,-0.45222,-0.4771,-0.50198,-0.081769,-0.52686,-0.55174,-0.57662,-0.6015,-0.62638,-0.6407,-0.6407,-0.6407,-0.6407,-0.6407,-0.13401,-0.6407,-0.62776,-0.60398,-0.60398,-0.60398,-0.60627,-0.63115,-0.6407,-0.6407,-0.6407,-0.20865,-0.6407,-0.6407,-0.6407,-0.6407,-0.64658,-0.67146,-0.67743,-0.67743,-0.67743,-0.67743,-0.28329,-0.68569,-0.71057,-0.71415,-0.71415,-0.71415,-0.71415,-0.71415,-0.71415,0.36149,-0.35793,-0.43257,-0.50721,-0.58185,-0.65649,-0.73113,-0.80578,-0.88042,-0.95506,-1.0297,0.35084,-1.1043,-1.1587,-1.2,-1.2249,-1.2712,-1.3017,-1.3017,-1.3244,-1.3276,-1.3027,0.35084,-1.3017,-1.2777,-1.2281,-1.2032,-1.1651,-1.1154,-1.0656,-1.0014,-0.92935,-0.87959,0.35084,-0.81422,-0.73582,-0.6363,-0.53677,-0.43725,-0.33773,-0.23821,-0.13869,-0.039169,0.07954,0.33541,0.1966,0.29612,0.41602,0.53188,0.6314,0.73093,0.82071,0.89536,0.99276,1.0814,0.31411,1.156,1.2067,1.2564,1.3062,1.356,1.4057,1.454,1.4789,1.5038,1.5287,0.0,0.0
