att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.83347,0.73311,0.68722,-0.33651,-0.25443,-0.15407,-0.053703,0.046659,0.14702,0.24738,0.38084,0.48467,0.58503,0.68722,0.70916,0.82232,0.92268,1.023,1.1234,1.2155,1.2876,1.3879,1.4883,1.5563,0.68722,1.6232,1.6901,1.757,1.8239,1.874,1.9075,1.9409,1.9744,2.0035,2.0035,0.71995,2.0035,2.0035,1.9749,1.9415,1.8411,1.6113,1.3424,1.1602,1.0302,0.84974,0.72379,0.74938,0.64902,0.54865,0.44829,0.34793,0.27225,0.18377,0.083404,-0.016959,-0.10507,0.72379,-0.18112,-0.27545,-0.36576,-0.7003,-0.7354,-0.79902,-0.83887,-0.89627,-0.94234,-0.9758,0.72379,-0.99463,-1.0061,-1.0312,-1.0312,-1.0312,-1.0312,-1.0312,-1.0312,-1.0049,-0.97141,0.74408,-0.93795,-0.9045,-0.85715,-0.80103,-0.7599,-0.69299,-0.62608,-0.55917,-0.49226,-0.42536,0.76035,-0.33285,-0.25498,-0.16869,-0.068328,0.018872,0.095835,0.1962,0.29656,0.39692,0.49729,0.76035,0.59765,0.67004,0.76181,0.86217,0.96254,1.0474,1.1143,1.1812,1.2481,1.315,0.72379,0.76035,1.3819,1.4154,1.4488,1.4823,1.5157,1.5281,1.5281,1.5281,1.4931,1.4099,0.76035,1.3709,1.304,1.2371,1.0066,0.92049,0.82707,0.72671,0.56547,0.43348,0.3525,0.76035,0.2302,0.078651,-0.021712,-0.12043,-0.18734,-0.28624,-0.3866,-0.48696,-0.746,-0.92406,0.76035,-0.99097,-1.0579,-1.1248,-1.1846,-1.222,-1.288,-1.3215,-1.3549,-1.3884,-1.4219,0.76035,-1.4553,-1.4699,-1.4699,-1.4699,-1.4699,-1.4699,-1.4666,-1.4332,-1.3997,-1.3663,0.76035,-1.3328,-1.2994,-1.2447,-1.1959,-1.1475,-1.0805,-1.0136,-0.94673,-0.87982,-0.81291,0.76035,-0.746,-0.6493,-0.57563,-0.48513,-0.38477,-0.30178,-0.22061,-0.12025,-0.019884,0.080479,0.76035,0.18084,0.2812,0.34939,0.44537,0.54573,0.62324,0.70989,0.81026,0.89709,0.97442,0.76035,1.0675,1.1344,1.2024,1.3027,1.3717,1.4386,1.5055,1.5503,1.6027,1.6537,0.76035,1.6872,1.711,1.7175,1.7475,1.7472,1.7137,1.6802,1.6468,1.6133,1.5585,0.72379,0.76035,1.4916,1.4399,1.3943,1.3185,1.224,1.157,1.0901,0.99014,0.91976,0.82598,0.76035,0.72561,0.64591,0.56145,0.46109,0.36073,0.26036,0.16,0.059639,-0.040724,-0.14109,0.76035,-0.24145,-0.34181,-0.44217,-0.54254,-0.6429,-0.82553,-1.0524,-1.1193,-1.1862,-1.2531,0.76035,-1.32,-1.3553,-1.4173,-1.4588,-1.4922,-1.5257,-1.5591,-1.5926,-1.6162,-1.6162,0.76035,-1.6162,-1.6162,-1.6162,-1.6162,-1.6162,-1.6162,-1.5946,-1.5612,-1.5431,-1.5308,0.76035,-1.4882,-1.4273,-1.391,-1.324,-1.2904,-1.2268,-1.1599,-1.1169,-1.0626,-0.99572,0.76035,-0.92881,-0.87342,-0.83156,-0.76465,-0.69774,-0.63083,-0.56393,-0.49702,-0.43011,-0.3632,0.72909,-0.3164,-0.26595,-0.21293,-0.1579,-0.072898,-0.039444,-0.00599,0.027464,0.060918,0.12307,0.52672,0.16439,0.17536,0.17536,0.17536,0.17536,0.1653,0.1388,0.1388,0.1388,0.1388,0.44281,0.10772,0.10223,0.1271,0.1388,0.1388,0.1388,0.15123,0.17536,0.69966,0.32161,0.21082,0.15964,0.11357,0.056165,0.016313,-0.047305,-0.080759,-0.11421,-0.14767,0.68722,-0.18112,-0.21458,-0.24803,-0.29958,-0.3515,-0.38495,-0.42718,-0.48842,-0.52188,-0.55533,0.68722,-0.62169,-0.6588,-0.69226,-0.72571,-0.75917,-0.80999,-0.86264,-0.89609,-0.92954,-0.963,0.68722,-0.99645,-1.0299,-1.0634,-1.0968,-1.1043,-1.1272,-1.1409,-1.1575,-1.1774,-1.1774,0.68722,-1.1774,-1.1774,-1.1774,-1.1774,-1.1774,-1.1491,-1.1156,-1.0822,-1.0487,-1.0153,0.68722,-0.98183,-0.93869,-0.87178,-0.80834,-0.77452,-0.70761,-0.64071,-0.5738,-0.48239,-0.40342,2.0,2.0
2.1545,2.0502,1.7837,-0.34842,-0.36196,-0.37454,-0.38256,-0.39058,-0.40603,-0.4167,-0.42807,-0.44281,-0.45083,1.7589,-0.46615,-0.4822,-0.49503,-0.50542,-0.52949,-0.5464,-0.56245,-0.58159,-0.60566,-0.62974,1.7291,-0.65381,-0.67288,-0.6919,-0.71597,-0.74004,-0.76412,-0.78331,-0.8022,-0.82627,-0.85035,1.7007,-0.87442,-0.8985,-0.92257,-0.94732,-0.97942,-1.0115,-1.0436,-1.0783,-1.1179,-1.15,1.67,-1.1755,-1.2041,-1.2337,-1.2578,-1.2819,-1.2995,-1.3156,-1.3316,-1.3477,-1.3637,1.6138,-1.3735,-1.3858,-1.4018,-1.4179,-1.4339,-1.4438,-1.456,-1.472,-1.488,-1.496,1.5882,-1.5041,-1.5121,-1.5181,-1.5181,-1.5181,-1.5241,-1.5282,-1.5282,-1.5282,-1.5282,1.5361,-1.534,-1.5383,-1.54,-1.548,-1.5483,-1.5483,-1.5447,-1.5383,-1.5383,-1.5383,1.4862,-1.5327,-1.5247,-1.5167,-1.5087,-1.5006,-1.4926,-1.4846,-1.4766,-1.4685,-1.4605,1.4541,-1.4472,-1.4344,-1.4252,-1.4091,-1.3931,-1.377,-1.361,-1.3449,-1.3289,-1.3128,2.0118,1.422,-1.2917,-1.2707,-1.2537,-1.2296,-1.2125,-1.1915,-1.1674,-1.1434,-1.1193,-1.102,1.3899,-1.0812,-1.0571,-1.0331,-1.009,-0.97821,-0.95077,-0.9267,-0.90204,-0.86994,-0.84441,1.3523,-0.82034,-0.79626,-0.77219,-0.74812,-0.72404,-0.69997,-0.6759,-0.65182,-0.62775,-0.60999,1.3122,-0.58966,-0.56783,-0.55158,-0.52751,-0.50962,-0.48942,-0.46746,-0.45133,-0.42726,-0.40925,1.2721,-0.3932,-0.37715,-0.3611,-0.35303,-0.33907,-0.32692,-0.31889,-0.31087,-0.30284,-0.29482,1.232,-0.28679,-0.27877,-0.27074,-0.26272,-0.26038,-0.25673,-0.25032,-0.25032,-0.24272,-0.2347,1.1918,-0.23019,-0.22871,-0.22069,-0.22013,-0.2147,-0.20667,-0.20001,-0.20001,-0.19266,-0.18464,1.1517,-0.17661,-0.16859,-0.16056,-0.15254,-0.14451,-0.13649,-0.12736,-0.11131,-0.10235,-0.089274,1.1116,-0.076243,-0.067238,-0.051189,-0.042108,-0.034083,-0.023166,-0.007972,5.3e-05,0.008077,0.016102,1.0715,0.026894,0.042213,0.050238,0.058262,0.066287,0.074311,0.082336,0.09036,0.10498,0.11647,1.9957,1.0313,0.1245,0.13252,0.14055,0.14857,0.15659,0.16701,0.18271,0.19073,0.19875,0.20678,0.99849,0.2148,0.22283,0.23085,0.23888,0.24273,0.24486,0.25289,0.26091,0.26285,0.2669,0.96116,0.27291,0.27291,0.28091,0.28297,0.2869,0.29492,0.30295,0.31097,0.319,0.32702,0.92104,0.33681,0.35286,0.36891,0.38495,0.401,0.41705,0.4331,0.45677,0.48085,0.50492,0.88207,0.52899,0.55307,0.58464,0.61128,0.63877,0.66949,0.69356,0.725,0.7571,0.78591,0.84998,0.81124,0.84334,0.87543,0.90753,0.93646,0.96167,0.99376,1.0259,1.058,1.0901,0.81073,1.1212,1.1452,1.1763,1.2084,1.2405,1.2726,1.3047,1.3299,1.3588,1.3909,0.77572,1.423,1.4551,1.4872,1.5193,1.5487,1.5734,1.6055,1.631,1.6597,1.6892,0.74362,1.7133,1.7374,1.7615,1.7811,1.7995,1.8236,1.8477,1.8654,1.8814,1.8975,0.71255,1.9133,1.9213,1.9418,1.9575,1.9655,1.9733,1.9653,1.9572,1.9797,0.68848,0.65739,0.63525,0.61626,0.59309,0.57704,0.56099,0.54494,0.52889,0.51284,1.9636,0.4968,0.48751,0.47949,0.47146,0.46279,0.44674,0.43733,0.4293,0.42384,0.42332,1.9476,0.41529,0.38121,0.34108,0.30828,0.29263,0.28461,0.2702,0.24544,0.21103,0.17201,1.9022,0.16399,0.1497,0.12943,0.10316,0.071368,0.055319,0.03927,0.019121,-0.00289,-0.01894,1.8613,-0.034989,-0.05705,-0.073174,-0.081199,-0.089224,-0.10517,-0.11533,-0.13875,-0.17344,-0.18949,1.8319,-0.22894,-0.26906,-0.29429,-0.30063,-0.30063,-0.3083,-0.32196,-0.33441,-0.34088,-0.34088,1.0,1.0
-2.0475,-1.8589,-1.6146,-1.0296,-1.0357,-1.046,-1.0582,-1.0703,-1.0789,-1.0728,-1.0668,-1.0607,-1.0546,-1.6085,-1.0485,-1.0424,-1.0274,-0.9787,-0.9441,-0.92584,-0.91194,-0.89977,-0.87579,-0.8528,-1.6024,-0.83454,-0.81629,-0.79803,-0.77533,-0.75098,-0.72664,-0.70373,-0.68547,-0.66424,-0.63989,-1.5963,-0.61555,-0.5912,-0.57292,-0.55314,-0.5288,-0.50751,-0.48925,-0.47099,-0.45268,-0.42834,-1.5904,-0.40718,-0.39501,-0.3797,-0.36144,-0.34318,-0.32506,-0.31288,-0.30071,-0.28854,-0.27637,-1.5904,-0.26419,-0.25202,-0.23985,-0.22768,-0.21726,-0.21117,-0.20179,-0.18962,-0.18228,-0.17649,-1.5887,-0.17649,-0.17465,-0.16857,-0.16586,-0.16586,-0.16094,-0.15523,-0.15523,-0.15714,-0.16323,-1.5826,-0.16586,-0.16586,-0.16586,-0.16631,-0.17239,-0.17848,-0.18457,-0.19065,-0.19674,-0.19775,-1.583,-0.19828,-0.20437,-0.21875,-0.24918,-0.26154,-0.26154,-0.26669,-0.27217,-0.27217,-0.27217,-1.5891,-0.27217,-0.26847,-0.26239,-0.26154,-0.25601,-0.20732,-0.16979,-0.15153,-0.13705,-0.12487,-1.7134,-1.5904,-0.10739,-0.089898,-0.077726,-0.063241,-0.044982,-0.02287,0.001475,0.020425,0.038683,0.056942,-1.5904,0.075201,0.093459,0.11565,0.14,0.15887,0.17806,0.2024,0.22427,0.24253,0.2648,-1.5904,0.28915,0.30794,0.3262,0.34446,0.36272,0.38097,0.39923,0.41749,0.43575,0.45401,-1.5886,0.47227,0.49053,0.50878,0.52287,0.53504,0.55293,0.57002,0.58219,0.59436,0.60654,-1.5825,0.61871,0.63088,0.63726,0.6446,0.65677,0.66615,0.67224,0.67832,0.68441,0.68462,-1.5765,0.68595,0.69204,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,0.69525,-1.5704,0.69525,0.69076,0.68467,0.68462,0.68313,0.67705,0.67096,0.66487,0.65879,0.6527,-1.5643,0.64662,0.64053,0.63444,0.62836,0.62227,0.61618,0.6101,0.60401,0.59463,0.57637,-1.5582,0.56768,0.56768,0.57241,0.57831,0.57831,0.58004,0.58612,0.61836,0.67314,0.68943,-1.5521,0.69578,0.70796,0.72013,0.7323,0.74782,0.76608,0.77945,0.79162,0.80379,0.81785,-1.6951,-1.546,0.83611,0.85094,0.86311,0.88026,0.89852,0.91677,0.93503,0.95329,0.96804,0.98021,-1.5399,0.99744,1.0157,1.034,1.0502,1.0623,1.0781,1.0964,1.1095,1.1217,1.1338,-1.5304,1.146,1.1582,1.1703,1.1825,1.1895,1.1962,1.2084,1.2184,1.2245,1.2305,-1.5183,1.2366,1.2427,1.2488,1.2549,1.261,1.2671,1.2732,1.2792,1.28,1.2808,-1.5061,1.2869,1.2906,1.2906,1.2906,1.2906,1.296,1.3012,1.3012,1.3012,1.3012,-1.4939,1.3012,1.3012,1.3012,1.3012,1.3012,1.2987,1.2926,1.2906,1.2906,1.285,-1.4818,1.281,1.2871,1.2932,1.2993,1.3054,1.3114,1.3118,1.3141,1.3263,1.3358,-1.4696,1.3419,1.348,1.3541,1.3659,1.3769,1.3829,1.3918,1.404,1.4118,1.4179,-1.4574,1.4299,1.442,1.4542,1.4635,1.4696,1.4757,1.4818,1.4879,1.4953,1.5075,-1.4452,1.5168,1.5228,1.5289,1.535,1.5411,1.5443,1.5382,1.5351,-1.6799,-1.4331,-1.4209,-1.4082,-1.39,-1.3737,-1.3616,-1.3458,-1.3276,-1.3093,-1.2916,-1.6677,-1.2795,-1.2652,-1.2469,-1.2287,-1.2104,-1.1921,-1.1739,-1.1556,-1.1374,-1.1191,-1.6556,-1.1046,-1.0924,-1.075,-1.0574,-1.0453,-1.0331,-1.0209,-1.0087,-0.99656,-0.98439,-1.6434,-0.97222,-0.96004,-0.95021,-0.94412,-0.93804,-0.93195,-0.92586,-0.91978,-0.91369,-0.91002,-1.6312,-0.91002,-0.91002,-0.91002,-0.91002,-0.91098,-0.91707,-0.92315,-0.92924,-0.93533,-0.94141,-1.6207,-0.9475,-0.95358,-0.95967,-0.96833,-0.98051,-0.98856,-0.99465,-1.0064,-1.0175,-1.0235,5.0,5.0
2.0434,1.9193,1.6059,-0.60589,-0.63109,-0.6563,-0.68151,-0.71265,-0.74181,-0.76701,-0.79222,-0.81743,-0.85228,1.5582,-0.87773,-0.90813,-0.93803,-0.97312,-0.99833,-1.0297,-1.0586,-1.0937,-1.1189,-1.1441,1.5204,-1.1693,-1.1946,-1.2198,-1.245,-1.2692,-1.2855,-1.3107,-1.3268,-1.3512,-1.3717,1.4769,-1.3918,-1.4071,-1.4323,-1.4518,-1.4728,-1.4881,-1.5094,-1.522,-1.5346,-1.5472,1.4349,-1.5598,-1.5724,-1.5845,-1.5845,-1.5786,-1.5746,-1.5746,-1.5704,-1.5648,-1.5551,1.3959,-1.5524,-1.5398,-1.5351,-1.5245,-1.5153,-1.5091,-1.4965,-1.4938,-1.4812,-1.4686,1.3494,-1.4659,-1.4533,-1.4407,-1.4281,-1.4155,-1.3992,-1.3804,-1.3678,-1.3532,-1.3327,1.3116,-1.3127,-1.2976,-1.282,-1.2625,-1.2499,-1.2274,-1.2148,-1.2022,-1.1802,-1.1671,1.2832,-1.1545,-1.1343,-1.1194,-1.1068,-1.0883,-1.0717,-1.0591,-1.0465,-1.0339,-1.0213,1.2459,-0.99882,-0.98622,-0.97362,-0.96027,-0.93852,-0.92592,-0.91332,-0.89083,-0.87822,-0.85845,1.8941,1.213,-0.84313,-0.83053,-0.81792,-0.80532,-0.79272,-0.78011,-0.76751,-0.75491,-0.7423,-0.7297,1.1801,-0.71709,-0.70474,-0.70177,-0.68917,-0.67656,-0.66396,-0.65531,-0.64864,-0.63604,-0.62343,1.1527,-0.61083,-0.59822,-0.58562,-0.57302,-0.56041,-0.55646,-0.54509,-0.53249,-0.51988,-0.51692,1.1275,-0.50456,-0.49196,-0.47935,-0.46675,-0.45415,-0.44772,-0.43883,-0.43611,-0.42795,-0.42078,1.1023,-0.41807,-0.40818,-0.40274,-0.3983,-0.38841,-0.3847,-0.3721,-0.36864,-0.35678,-0.34417,1.0771,-0.33157,-0.31897,-0.30636,-0.29376,-0.28956,-0.27967,-0.27572,-0.26979,-0.2604,-0.25768,1.0519,-0.25002,-0.24236,-0.23964,-0.23025,-0.22432,-0.22036,-0.21048,-0.21048,-0.20356,-0.20059,1.0267,-0.19071,-0.18552,-0.18082,-0.17019,-0.15759,-0.14499,-0.13238,-0.11978,-0.10718,-0.094572,1.0015,-0.072083,-0.049594,-0.03699,-0.016231,7.9e-05,0.034184,0.059391,0.075454,0.1019,0.13501,0.96661,0.15281,0.1753,0.19086,0.21607,0.23288,0.24548,0.25808,0.27069,0.29268,0.30578,1.8607,0.94115,0.31838,0.33099,0.3342,0.3562,0.3688,0.37275,0.38412,0.40093,0.41921,0.43182,0.89519,0.44195,0.45233,0.46963,0.47235,0.48495,0.49755,0.51016,0.52103,0.52548,0.53808,0.85911,0.55069,0.55341,0.56057,0.56873,0.57046,0.57416,0.58034,0.58949,0.59221,0.60481,0.83588,0.61,0.62013,0.63273,0.63965,0.65646,0.66066,0.67326,0.68587,0.69847,0.71108,0.81067,0.72368,0.73628,0.74889,0.76149,0.78002,0.79658,0.81215,0.84576,0.86405,0.89593,0.78546,0.91891,0.9419,0.9718,0.99775,1.0321,1.0635,1.0924,1.1112,1.1482,1.168,0.76025,1.2031,1.2256,1.2491,1.2706,1.303,1.3193,1.3445,1.3697,1.389,1.43,0.74493,1.4626,1.4903,1.5214,1.5605,1.5857,1.6208,1.642,1.6746,1.6969,1.7238,0.72417,1.7517,1.7797,1.7972,1.8256,1.8516,1.8642,1.8966,1.9176,1.9415,1.9541,0.71157,1.9766,1.9892,2.0018,2.0144,2.027,2.0397,2.0523,2.0515,1.8328,0.69897,0.68636,0.67376,0.66931,0.65844,0.64954,0.61099,0.58108,0.56848,0.53709,1.795,0.50373,0.46147,0.44887,0.41353,0.38412,0.37028,0.33321,0.29688,0.28428,0.24746,1.7572,0.19976,0.16739,0.15478,0.12933,0.090035,0.077431,0.02677,0.009965,-0.019691,-0.032295,1.7194,-0.042427,-0.098031,-0.12151,-0.17464,-0.22382,-0.23642,-0.24903,-0.2599,-0.26435,-0.27695,1.6816,-0.28956,-0.30216,-0.31477,-0.32737,-0.33997,-0.35258,-0.36518,-0.38693,-0.40027,-0.41288,1.6437,-0.42548,-0.43808,-0.45365,-0.47318,-0.48578,-0.49962,-0.52087,-0.54015,-0.56536,-0.58068,1.0,1.0
1.7146,1.6441,1.348,-1.1386,-1.1541,-1.1681,-1.1883,-1.2084,-1.2285,-1.2487,-1.2688,-1.2889,-1.2992,1.3208,-1.3184,-1.3386,-1.351,-1.3681,-1.3819,-1.3976,-1.4128,-1.4271,-1.4472,-1.4645,1.2841,-1.4767,-1.4969,-1.517,-1.5371,-1.5471,-1.5666,-1.578,-1.5881,-1.5982,-1.6016,1.2052,-1.6075,-1.6124,-1.6124,-1.6124,-1.6093,-1.6016,-1.5999,-1.5898,-1.5801,-1.5801,1.1841,-1.5704,-1.5603,-1.5585,-1.551,-1.5409,-1.5308,-1.5208,-1.5059,-1.4899,-1.4798,1.1539,-1.4697,-1.4577,-1.4388,-1.4282,-1.408,-1.3879,-1.3678,-1.3562,-1.3304,-1.3074,1.1237,-1.2872,-1.2671,-1.247,-1.2225,-1.1959,-1.1758,-1.1557,-1.1355,-1.1154,-1.0952,1.0742,-1.0751,-1.055,-1.0348,-1.0147,-0.99458,-0.97444,-0.95431,-0.93418,-0.91404,-0.89391,1.0418,-0.87377,-0.85364,-0.83534,-0.82414,-0.80444,-0.79437,-0.7745,-0.75437,-0.74263,-0.73257,1.0116,-0.7155,-0.70167,-0.686,-0.67076,-0.6565,-0.63986,-0.627,-0.60896,-0.5975,-0.57806,1.6299,0.96629,-0.56799,-0.55793,-0.53849,-0.52703,-0.51696,-0.50689,-0.49683,-0.48676,-0.47669,-0.46662,0.92963,-0.46033,-0.45726,-0.44719,-0.43712,-0.42803,-0.42776,-0.41769,-0.41726,-0.40832,-0.39825,0.89942,-0.39572,-0.38889,-0.38496,-0.37952,-0.36945,-0.36342,-0.36009,-0.35002,-0.33995,-0.32989,0.85835,-0.31928,-0.29915,-0.28892,-0.26964,-0.25802,-0.24014,-0.22712,-0.21064,-0.19051,-0.17538,0.81749,-0.16101,-0.14448,-0.13151,-0.11358,-0.102,-0.082677,-0.072503,-0.052368,-0.041709,-0.022867,0.78729,-0.010808,0.006634,0.020093,0.03016,0.040227,0.050294,0.060361,0.070428,0.080495,0.090562,0.74707,0.10063,0.11032,0.11032,0.12006,0.12109,0.12943,0.1395,0.14956,0.15339,0.15893,0.69458,0.16415,0.1683,0.17837,0.18843,0.19645,0.1978,0.20787,0.21793,0.21799,0.2273,0.66438,0.23737,0.24744,0.2575,0.26757,0.27764,0.2877,0.29336,0.29707,0.30714,0.3172,0.63418,0.32727,0.33734,0.34741,0.35747,0.35796,0.37572,0.38767,0.39774,0.40781,0.41788,1.5851,0.60237,0.42794,0.44269,0.45884,0.46891,0.48156,0.49981,0.51106,0.53071,0.54078,0.5607,0.54196,0.58083,0.59251,0.61033,0.62342,0.63983,0.65997,0.67515,0.68947,0.70605,0.71897,0.51128,0.74126,0.77001,0.79014,0.81022,0.82029,0.83978,0.85119,0.86928,0.88941,0.90292,0.49028,0.91891,0.93905,0.95466,0.96855,0.98556,0.99805,1.0216,1.0588,1.0692,1.0894,0.44463,1.1095,1.1296,1.1498,1.1623,1.1793,1.2118,1.2356,1.2504,1.2706,1.2873,0.38649,1.3001,1.3202,1.339,1.3497,1.3698,1.38,1.4086,1.4217,1.4396,1.4526,0.36162,1.4626,1.4727,1.4828,1.4972,1.5137,1.5237,1.5361,1.5546,1.5647,1.5748,0.32593,1.5848,1.5949,1.605,1.615,1.6251,1.6352,1.6452,1.6553,1.6654,1.6715,0.29842,1.6747,1.6798,1.6715,1.6704,1.6608,1.6608,1.6705,1.6806,1.6907,1.7008,0.26832,1.7108,1.7209,1.731,1.7361,1.7403,1.7469,1.7469,1.7469,1.5507,0.23522,0.21793,0.18192,0.14262,0.13659,0.096322,0.056054,0.015786,0.003942,-0.023675,1.5278,-0.045801,-0.058559,-0.081977,-0.10023,-0.12612,-0.15266,-0.17048,-0.19433,-0.21183,-0.25032,1.4814,-0.27837,-0.28806,-0.28806,-0.33678,-0.37807,-0.42668,-0.44644,-0.4565,-0.46657,-0.47664,1.4444,-0.4867,-0.50092,-0.51761,-0.53042,-0.54851,-0.55992,-0.58005,-0.60019,-0.61031,-0.62969,1.4088,-0.64982,-0.67787,-0.70086,-0.72099,-0.74694,-0.77203,-0.79658,-0.82306,-0.84621,-0.87641,1.3719,-0.90661,-0.9359,-0.95625,-0.98645,-1.0167,-1.038,-1.0581,-1.0782,-1.0984,-1.1185,1.0,1.0
-2.3199,-2.0418,-1.6686,-1.1831,-1.1745,-1.1595,-1.1444,-1.1294,-1.1144,-1.0992,-1.0767,-1.0403,-0.97264,-1.6592,-0.92749,-0.89743,-0.87405,-0.85016,-0.82011,-0.79358,-0.77104,-0.74278,-0.71311,-0.69056,-1.6517,-0.66545,-0.6354,-0.61009,-0.58755,-0.55807,-0.52962,-0.50708,-0.48074,-0.45069,-0.4266,-1.6442,-0.40406,-0.38152,-0.35898,-0.33643,-0.31389,-0.29135,-0.276,-0.26097,-0.24594,-0.23091,-1.6415,-0.21588,-0.20086,-0.18583,-0.1708,-0.15885,-0.15134,-0.13856,-0.12353,-0.11595,-0.10844,-1.649,-0.10092,-0.093408,-0.085894,-0.084866,-0.08371,-0.076196,-0.075361,-0.082875,-0.084866,-0.085059,-1.6519,-0.092573,-0.10009,-0.1076,-0.11512,-0.12263,-0.13689,-0.15192,-0.16694,-0.18197,-0.197,-1.6519,-0.20625,-0.21556,-0.25313,-0.28281,-0.29783,-0.31768,-0.34022,-0.34876,-0.35461,-0.35461,-1.6587,-0.35461,-0.35461,-0.35461,-0.3539,-0.34639,-0.33598,-0.32095,-0.311,-0.30349,-0.28871,-1.6648,-0.26213,-0.20201,-0.16245,-0.13991,-0.11107,-0.081976,-0.059433,-0.033744,-0.003687,0.02637,-1.8359,-1.6648,0.056427,0.07897,0.1037,0.13375,0.16381,0.19387,0.21737,0.24114,0.27119,0.29785,-1.6648,0.32039,0.34852,0.37832,0.40086,0.4234,0.44595,0.47311,0.50317,0.51961,0.53612,-1.6648,0.55866,0.57754,0.59257,0.6076,0.62263,0.63766,0.65268,0.66771,0.67786,0.68537,-1.6648,0.69289,0.7004,0.70792,0.71543,0.72295,0.72436,0.72513,0.73264,0.7372,0.7372,-1.6648,0.73207,0.72455,0.72436,0.72237,0.71485,0.70734,0.69983,0.69231,0.6848,0.67728,-1.6648,0.66656,0.65153,0.6365,0.62147,0.60644,0.59141,0.57639,0.56136,0.54633,0.51807,-1.6621,0.49058,0.47555,0.46053,0.4455,0.43047,0.41448,0.37691,0.34935,0.34184,0.33433,-1.6546,0.32681,0.32617,0.32617,0.32617,0.32989,0.33741,0.34492,0.35244,0.35995,0.37023,-1.6519,0.38526,0.39534,0.40285,0.4175,0.43252,0.44755,0.46258,0.47761,0.49264,0.5085,-1.6519,0.53104,0.5717,0.63933,0.67574,0.69828,0.71344,0.72847,0.7435,0.76277,0.78531,-1.8058,-1.6449,0.80143,0.81646,0.83149,0.84979,0.87233,0.88942,0.90444,0.91947,0.93681,0.95936,-1.6374,0.9774,0.99243,1.0075,1.0225,1.0375,1.0525,1.0676,1.0826,1.0976,1.1127,-1.6298,1.1277,1.1427,1.153,1.1605,1.168,1.1755,1.183,1.1906,1.1981,1.2056,-1.6223,1.2131,1.2206,1.2281,1.2356,1.2382,1.2382,1.2453,1.251,1.251,1.255,-1.6148,1.2626,1.2638,1.2638,1.2638,1.2669,1.2744,1.2767,1.2767,1.2767,1.2767,-1.6012,1.2767,1.2767,1.2767,1.2767,1.2767,1.2767,1.2767,1.2767,1.2712,1.2638,-1.5862,1.2638,1.2638,1.2638,1.2638,1.2638,1.2638,1.2638,1.2638,1.2674,1.275,-1.5711,1.2767,1.2771,1.2847,1.2948,1.3098,1.32,1.3276,1.3351,1.3443,1.3593,-1.5532,1.3743,1.3893,1.3983,1.4065,1.4216,1.4366,1.4516,1.4616,1.4691,1.4839,-1.5306,1.497,1.5045,1.512,1.5195,1.527,1.5336,1.5336,1.5304,-1.7801,-1.5132,-1.4982,-1.4758,-1.4533,-1.4307,-1.4082,-1.3857,-1.3631,-1.3406,-1.318,-1.7576,-1.2923,-1.2622,-1.2376,-1.215,-1.1925,-1.1699,-1.1474,-1.1248,-1.1023,-1.0798,-1.735,-1.0572,-1.0347,-1.0121,-0.98959,-0.9727,-0.95735,-0.93481,-0.91728,-0.90976,-0.89756,-1.7137,-0.88253,-0.88125,-0.88125,-0.88125,-0.88125,-0.88125,-0.88716,-0.89467,-0.90218,-0.91246,-1.6987,-0.92749,-0.94252,-0.95754,-0.97257,-0.9876,-1.0026,-1.0177,-1.0327,-1.0477,-1.0627,-1.6837,-1.0778,-1.0928,-1.1078,-1.1385,-1.176,-1.1841,-1.1895,-1.1895,-1.1895,-1.1895,5.0,5.0
