att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
1.8329,1.7162,1.5296,-0.31445,-0.32343,-0.3324,-0.34137,-0.35035,-0.35932,-0.36829,-0.38438,-0.39861,-0.4079,1.5117,-0.42584,-0.44379,-0.46173,-0.47968,-0.49763,-0.52021,-0.54589,-0.56384,-0.58179,-0.60314,1.4938,-0.63005,-0.648,-0.67152,-0.69844,-0.72535,-0.75227,-0.77486,-0.79466,-0.83055,-0.85995,1.4705,-0.88687,-0.91379,-0.94071,-0.96762,-0.99454,-1.0215,-1.0484,-1.0753,-1.1022,-1.1291,1.4455,-1.1499,-1.1706,-1.1975,-1.2244,-1.2464,-1.2644,-1.2823,-1.3002,-1.3219,-1.3485,1.4275,-1.3665,-1.3844,-1.3999,-1.4088,-1.4259,-1.4392,-1.4494,-1.4673,-1.4785,-1.4874,1.4022,-1.4964,-1.5054,-1.5144,-1.5233,-1.5323,-1.5335,-1.5379,-1.5459,-1.5459,-1.5524,1.3793,-1.5583,-1.5583,-1.567,-1.5707,-1.5725,-1.5815,-1.583,-1.583,-1.583,-1.583,1.3607,-1.583,-1.5803,-1.5713,-1.5707,-1.5707,-1.5691,-1.5601,-1.5583,-1.5546,-1.5456,1.3338,-1.5366,-1.5335,-1.5311,-1.5221,-1.5131,-1.4995,-1.4828,-1.4738,-1.458,-1.4401,1.6664,1.3069,-1.4222,-1.4132,-1.3986,-1.3785,-1.3516,-1.3324,-1.3145,-1.2965,-1.2786,-1.2606,1.28,-1.2396,-1.2127,-1.1944,-1.1712,-1.1443,-1.1174,-1.0905,-1.0635,-1.0366,-1.0097,1.253,-0.98279,-0.95308,-0.91719,-0.88965,-0.86273,-0.83581,-0.8089,-0.78198,-0.75506,-0.72814,1.2261,-0.70122,-0.68018,-0.65976,-0.63284,-0.61397,-0.59138,-0.56446,-0.53754,-0.51743,-0.49948,1.1992,-0.48154,-0.45462,-0.43327,-0.41532,-0.39738,-0.38717,-0.37386,-0.35591,-0.33797,-0.32652,1.1723,-0.31755,-0.30857,-0.2996,-0.28537,-0.26928,-0.26031,-0.25133,-0.24236,-0.23339,-0.22441,1.1454,-0.21544,-0.20647,-0.1975,-0.19688,-0.19193,-0.1845,-0.1845,-0.17738,-0.16841,-0.15944,1.1184,-0.15046,-0.14737,-0.1449,-0.13592,-0.13499,-0.13035,-0.12262,-0.12262,-0.11581,-0.10684,1.0915,-0.097865,-0.088892,-0.079919,-0.070946,-0.061973,-0.053,-0.044027,-0.034126,-0.01618,-0.004731,1.0646,0.007336,0.025282,0.043228,0.055914,0.066743,0.084689,0.10263,0.12058,0.13915,0.16606,1.6553,1.0377,0.18061,0.19236,0.21031,0.22826,0.2462,0.26415,0.28209,0.30004,0.31427,0.32356,1.0108,0.3415,0.35357,0.36254,0.37151,0.38049,0.38946,0.39843,0.40741,0.41638,0.42535,0.98384,0.43433,0.4433,0.4467,0.44887,0.45784,0.45908,0.46341,0.47146,0.47146,0.47795,0.95692,0.48693,0.4959,0.50487,0.51384,0.52282,0.53179,0.54076,0.54974,0.55933,0.57727,0.93,0.58903,0.60079,0.61874,0.63668,0.65958,0.68495,0.7029,0.72796,0.75488,0.7818,0.90309,0.80872,0.84151,0.87493,0.90185,0.93681,0.9727,1.0086,1.0445,1.0804,1.1129,0.87617,1.1398,1.1757,1.2116,1.2453,1.2722,1.3069,1.3384,1.3663,1.4022,1.4316,0.84925,1.4585,1.4854,1.5123,1.5392,1.5643,1.5822,1.6076,1.6305,1.6485,1.6664,0.82914,1.6844,1.7023,1.7202,1.7298,1.7438,1.7602,1.7691,1.7781,1.7871,1.7961,0.80779,1.805,1.8081,1.8081,1.8081,1.8081,1.8035,1.7957,1.7957,1.6373,0.78087,0.76292,0.73941,0.71465,0.69671,0.67876,0.66515,0.65525,0.6373,0.61935,1.6194,0.6045,0.59553,0.58656,0.57758,0.56861,0.55964,0.55066,0.54571,0.5451,0.53612,1.6058,0.52715,0.52096,0.52096,0.52932,0.52839,0.51941,0.51044,0.45165,0.40586,0.39689,1.5949,0.38791,0.37306,0.35759,0.34862,0.30747,0.2626,0.22269,0.21371,0.18432,0.15524,1.568,0.13729,0.11934,0.095828,0.071075,0.053129,0.019712,-0.007516,-0.025462,-0.043408,-0.080847,1.5476,-0.11643,-0.13438,-0.14366,-0.17367,-0.21111,-0.22008,-0.22906,-0.25814,-0.30827,-0.30827,1.0,1.0
0.62491,0.65931,0.60771,0.55611,0.60143,0.65535,0.70928,0.76389,0.82013,0.89358,0.95937,1.0233,1.0967,0.59937,1.1702,1.2267,1.2826,1.3389,1.3951,1.4514,1.4963,1.533,1.5697,1.6064,0.59051,1.6432,1.6799,1.7166,1.7361,1.7729,1.8096,1.8291,1.8486,1.8681,1.8977,0.57331,1.9149,1.9149,1.9149,1.9149,1.9149,1.8977,1.8853,1.8461,1.7639,1.6427,0.55611,1.5726,1.5181,1.4619,1.3937,1.3322,1.2686,1.2025,1.129,1.0728,1.0013,0.52128,0.94311,0.83527,0.76182,0.67711,0.58414,0.49118,0.39924,0.3086,0.21795,0.024535,0.48455,-0.18694,-0.26039,-0.33383,-0.40728,-0.51512,-0.58857,-0.66201,-0.73546,-0.7917,-0.84795,0.44783,-0.88785,-0.94177,-0.96129,-0.99191,-1.0091,-1.0199,-1.0263,-1.0263,-1.0263,-1.0263,0.41111,-1.0263,-1.0091,-1.0091,-0.99699,-0.97746,-0.95794,-0.93842,-0.90591,-0.88217,-0.82825,0.37439,-0.79153,-0.75481,-0.70226,-0.66416,-0.62417,-0.57352,-0.52888,-0.48287,-0.42895,-0.37503,0.65931,0.33766,-0.3211,-0.26486,-0.20861,-0.13517,-0.061724,0.000111,0.067965,0.15861,0.23206,0.3055,0.30094,0.38497,0.46959,0.59464,0.71968,0.84283,0.96977,1.0515,1.1733,1.3007,1.4034,0.24754,1.5159,1.5996,1.6736,1.7429,1.7642,1.7773,1.7858,1.7429,1.7123,1.6598,0.1931,1.6217,1.5677,1.52,1.4255,1.3442,1.2536,1.1457,1.0551,0.92557,0.80852,0.15637,0.68339,0.5709,0.45841,0.34257,0.23343,0.12481,0.032877,-0.074968,-0.17456,-0.27346,0.10245,-0.3512,-0.57713,-0.6486,-0.71937,-0.7561,-0.79282,-0.82954,-0.86626,-0.90299,-0.93971,0.056957,-0.95923,-0.97875,-0.99828,-1.0178,-1.0373,-1.074,-1.0951,-1.1295,-1.1467,-1.1639,0.011807,-1.1717,-1.1811,-1.1811,-1.1639,-1.1469,-1.1446,-1.1123,-1.0951,-1.0779,-1.0607,-0.042116,-1.0298,-1.0102,-0.97351,-0.93678,-0.90006,-0.86334,-0.82662,-0.77269,-0.72084,-0.66485,-0.11178,-0.60835,-0.5521,-0.47866,-0.40521,-0.33177,-0.25832,-0.18488,-0.11143,-0.020788,0.052657,0.65931,-0.15082,0.1433,0.21675,0.30739,0.39804,0.48868,0.58234,0.6753,0.76827,0.87844,0.97631,-0.20707,1.0816,1.26,1.4223,1.5325,1.6359,1.7266,1.7887,1.8254,1.8289,1.7934,-0.26331,1.7567,1.7028,1.6408,1.5569,1.4767,1.386,1.278,1.1678,1.0577,0.94036,-0.31956,0.82959,0.69818,0.53719,0.37078,0.16996,-0.00978,-0.15667,-0.27784,-0.38801,-0.48098,-0.393,-0.55847,-0.63793,-0.87736,-0.9508,-1.0167,-1.0706,-1.1073,-1.1586,-1.198,-1.2175,-0.46644,-1.2542,-1.2737,-1.3015,-1.3128,-1.3323,-1.3359,-1.3703,-1.3737,-1.3932,-1.4047,-0.53989,-1.4219,-1.4219,-1.4219,-1.4218,-1.4047,-1.4047,-1.4047,-1.4047,-1.4047,-1.4047,-0.63053,-1.3884,-1.3875,-1.3837,-1.3703,-1.3447,-1.308,-1.2712,-1.2345,-1.1973,-1.1439,-0.70398,-1.102,-1.0457,-0.9895,-0.93326,-0.87701,-0.82077,-0.76452,-0.70828,-0.65204,-0.58745,-0.77742,-0.53353,-0.4796,-0.42568,-0.37176,-0.3383,-0.31551,-0.2867,-0.2695,0.64211,-0.84399,-0.88991,-0.93463,-0.95751,-0.99088,-1.0104,-1.0263,-1.0263,-1.0346,-1.0329,0.64211,-1.0263,-1.0263,-1.0091,-0.99191,-0.98692,-0.95751,-0.93068,-0.90591,-0.88871,-0.85491,0.64211,-0.81991,-0.79867,-0.76194,-0.74242,-0.7229,-0.68618,-0.66511,-0.63071,-0.61351,-0.59089,0.64211,-0.57137,-0.53464,-0.51031,-0.4784,-0.44168,-0.42215,-0.38543,-0.34871,-0.31199,-0.27526,0.62491,-0.23854,-0.20182,-0.1651,-0.12837,-0.091652,-0.05493,-0.035408,0.001315,0.038037,0.074502,0.62121,0.094282,0.131,0.16773,0.22165,0.25837,0.29509,0.34902,0.40294,0.45686,0.49986,2.0,0.0
-0.70422,-0.71801,-0.7087,-1.1075,-1.1855,-1.2372,-1.2682,-1.339,-1.3696,-1.4202,-1.4962,-1.5416,-1.6102,-0.70422,-1.6397,-1.6691,-1.7294,-1.7831,-1.8509,-1.8971,-1.9151,-1.9917,-2.0002,-1.9984,-0.70422,-1.9437,-1.929,-1.9175,-1.9091,-1.8848,-1.8701,-1.8554,-1.8328,-1.8033,-1.7836,-0.69212,-1.7582,-1.7288,-1.6994,-1.6699,-1.6543,-1.6249,-1.5954,-1.566,-1.5365,-1.5071,-0.69043,-1.4777,-1.4482,-1.4188,-1.3804,-1.3461,-1.3167,-1.2755,-1.2441,-1.2146,-1.1714,-0.69026,-1.142,-1.1099,-1.0693,-1.0354,-0.9912,-0.95342,-0.91668,-0.88076,-0.85133,-0.81179,-0.67665,-0.77867,-0.74923,-0.7198,-0.67658,-0.64714,-0.61581,-0.57448,-0.54505,-0.51561,-0.4918,-0.67665,-0.47053,-0.44857,-0.43385,-0.41914,-0.40442,-0.3897,-0.37498,-0.36027,-0.34555,-0.33197,-0.67368,-0.3299,-0.31518,-0.30046,-0.28575,-0.27103,-0.26303,-0.25538,-0.24066,-0.23546,-0.22501,-0.66286,-0.2103,-0.19558,-0.18086,-0.16614,-0.15143,-0.13447,-0.1082,-0.093486,-0.073736,-0.050264,-0.71801,-0.66286,-0.028652,0.000783,0.030219,0.049969,0.085918,0.11852,0.14796,0.1908,0.22117,0.26384,-0.6571,0.29569,0.3365,0.37021,0.40916,0.44473,0.48181,0.51925,0.5634,0.5977,0.62713,-0.64907,0.66829,0.69979,0.7428,0.77317,0.81732,0.85889,0.89184,0.93155,0.96636,1.0042,-0.64907,1.0409,1.0769,1.1063,1.1357,1.1652,1.1946,1.224,1.2535,1.2829,1.3123,-0.64907,1.3418,1.3712,1.396,1.4163,1.4457,1.4678,1.4908,1.511,1.5359,1.5542,-0.64907,1.581,1.5974,1.6259,1.6417,1.6692,1.6839,1.6986,1.7133,1.728,1.7427,-0.64907,1.7575,1.7722,1.7869,1.8016,1.8163,1.8311,1.8326,1.8464,1.8476,1.8624,-0.64907,1.874,1.874,1.869,1.8602,1.8534,1.8464,1.8377,1.823,1.8083,1.7936,-0.64907,1.7788,1.7641,1.7489,1.7209,1.7038,1.6744,1.645,1.6155,1.5861,1.5567,-0.64907,1.5272,1.4978,1.4684,1.4389,1.4095,1.38,1.3236,1.2798,1.2504,1.2209,-0.7208,-0.64907,1.1881,1.1483,1.1188,1.0894,1.06,1.0224,0.98732,0.95788,0.91756,0.88523,-0.6478,0.84304,0.79888,0.76686,0.69679,0.65533,0.62227,0.58267,0.54775,0.51001,0.48057,-0.63528,0.45114,0.43091,0.40605,0.38768,0.37297,0.35825,0.35725,0.32881,0.31409,0.30224,-0.63528,0.30224,0.30696,0.31602,0.31602,0.31602,0.31602,0.31602,0.31602,0.31602,0.31602,-0.63122,0.31602,0.31602,0.31602,0.31602,0.31602,0.31602,0.32092,0.32981,0.32981,0.32981,-0.6215,0.3212,0.31602,0.31602,0.31602,0.31602,0.31602,0.31602,0.31602,0.31602,0.31602,-0.6215,0.31602,0.31602,0.31602,0.31602,0.31602,0.31602,0.31602,0.31602,0.31602,0.31602,-0.6215,0.31602,0.31602,0.31602,0.31358,0.30224,0.29793,0.28845,0.28845,0.28135,0.27466,-0.61371,0.27466,0.27466,0.27466,0.27466,0.26198,0.26088,0.26088,0.26088,0.26088,0.26088,-0.60771,0.26088,0.26088,0.26722,0.27466,0.27466,0.2838,0.29852,0.30224,-0.72807,-0.60771,-0.59713,-0.59392,-0.59392,-0.58055,-0.58014,-0.58014,-0.57776,-0.56635,-0.56635,-0.71801,-0.56635,-0.56025,-0.55256,-0.55256,-0.55256,-0.54274,-0.53877,-0.53877,-0.53877,-0.53877,-0.71801,-0.53877,-0.53715,-0.52499,-0.52499,-0.52499,-0.52499,-0.52499,-0.51778,-0.5112,-0.5112,-0.71801,-0.5112,-0.50027,-0.49741,-0.49741,-0.4837,-0.48363,-0.48363,-0.4809,-0.46984,-0.46525,-0.71801,-0.45605,-0.44961,-0.44227,-0.44227,-0.44227,-0.44227,-0.45336,-0.45605,-0.48197,-0.56645,-0.71801,-0.58117,-0.60375,-0.66865,-0.69426,-0.73276,-0.81538,-0.86911,-0.92874,-0.98313,-1.0502,4.0,4.0
-0.32561,-0.35826,-0.3819,-1.4327,-1.4,-1.3704,-1.3486,-1.3208,-1.2882,-1.2555,-1.2229,-1.1902,-1.1576,-0.37477,-1.1249,-1.0994,-1.0777,-1.0458,-1.0154,-0.99359,-0.96657,-0.93392,-0.90953,-0.88777,-0.36389,-0.866,-0.84424,-0.82247,-0.8007,-0.77894,-0.74779,-0.71814,-0.70726,-0.69188,-0.67011,-0.36314,-0.64834,-0.62658,-0.60481,-0.58567,-0.57479,-0.55828,-0.53651,-0.52338,-0.51175,-0.48998,-0.36314,-0.47197,-0.46109,-0.4502,-0.43932,-0.42844,-0.41755,-0.40667,-0.39091,-0.36914,-0.36314,-0.36314,-0.36314,-0.35226,-0.34137,-0.33049,-0.31961,-0.30873,-0.29784,-0.28809,-0.28809,-0.28396,-0.36314,-0.27308,-0.26219,-0.25131,-0.25056,-0.24831,-0.23743,-0.22654,-0.21566,-0.21303,-0.21266,-0.36314,-0.20177,-0.19089,-0.18001,-0.16913,-0.15824,-0.14736,-0.13648,-0.1256,-0.11471,-0.10383,-0.36314,-0.085442,-0.063676,-0.052418,-0.038908,-0.017143,0.004623,0.026389,0.056785,0.088683,0.11045,-0.36352,0.13221,0.15398,0.1825,0.21515,0.2478,0.27857,0.30033,0.32698,0.35963,0.39228,-0.3819,-0.3744,0.42492,0.44669,0.47146,0.50411,0.53075,0.55252,0.58329,0.61481,0.63658,0.66247,-0.3819,0.69512,0.72064,0.7424,0.7743,0.80695,0.8396,0.87224,0.90489,0.93754,0.97019,-0.3819,1.0028,1.0355,1.0681,1.1072,1.1507,1.1848,1.2175,1.2501,1.2828,1.3154,-0.3819,1.3406,1.3623,1.3946,1.4246,1.4464,1.4682,1.4899,1.5203,1.5522,1.574,-0.3819,1.5958,1.6175,1.6393,1.6611,1.6731,1.6858,1.7076,1.7245,1.7354,1.7462,-0.39129,1.7571,1.768,1.7759,1.7759,1.7819,1.7928,1.7947,1.7935,1.7826,1.7718,-0.40067,1.7609,1.75,1.7391,1.7282,1.7173,1.7065,1.6956,1.6847,1.6738,1.6626,-0.40067,1.6408,1.6224,1.6115,1.5943,1.5725,1.5507,1.5305,1.5196,1.5042,1.4824,-0.40517,1.4532,1.4205,1.3984,1.3766,1.3548,1.3274,1.2948,1.2708,1.2483,1.2156,-0.41605,1.183,1.1503,1.1177,1.085,1.0524,1.0197,0.98708,0.95443,0.92178,0.89701,-0.3819,-0.41943,0.87525,0.8426,0.80995,0.7773,0.74465,0.712,0.67936,0.64671,0.61406,0.58141,-0.41943,0.54876,0.51611,0.48347,0.45082,0.42042,0.39866,0.37689,0.35512,0.3251,0.2932,-0.41943,0.28232,0.26806,0.2463,0.22453,0.20276,0.19038,0.178,0.15623,0.13897,0.12809,-0.42206,0.1172,0.10632,0.095438,0.084555,0.073672,0.068419,0.068419,0.068419,0.068419,0.068419,-0.43294,0.068419,0.068419,0.068419,0.068419,0.068419,0.068419,0.068419,0.068419,0.068419,0.076299,-0.44382,0.087182,0.087182,0.090184,0.10107,0.10595,0.10595,0.10595,0.10707,0.11795,0.12471,-0.45471,0.12471,0.13184,0.14272,0.14347,0.14572,0.15661,0.16224,0.16224,0.17049,0.181,-0.50874,0.181,0.18438,0.19526,0.19976,0.19976,0.19976,0.19976,0.19976,0.19976,0.19976,-0.57104,0.19976,0.19976,0.19976,0.19976,0.19976,0.19976,0.19976,0.19976,0.19976,0.19976,-0.5928,0.20352,0.2144,0.22528,0.23616,0.24705,0.25605,0.25605,0.26093,-0.3819,-0.63333,-0.70951,-0.78569,-0.86187,-0.88927,-0.91291,-0.94556,-0.97821,-1.0109,-1.0671,-0.3819,-1.1324,-1.1651,-1.2097,-1.2859,-1.3381,-1.3707,-1.4034,-1.4394,-1.5047,-1.5576,-0.3819,-1.5903,-1.6158,-1.6376,-1.6695,-1.7066,-1.761,-1.7997,-1.8214,-1.8762,-1.9411,-0.3819,-1.9956,-2.0263,-2.0046,-1.9892,-1.9783,-1.958,-1.9378,-1.9269,-1.916,-1.9051,-0.3819,-1.8867,-1.865,-1.8537,-1.8402,-1.8184,-1.8023,-1.7914,-1.7719,-1.7501,-1.7284,-0.3819,-1.7066,-1.6848,-1.6631,-1.6413,-1.6098,-1.579,-1.5572,-1.5306,-1.498,-1.4653,4.0,4.0
-2.0293,-1.9574,-1.7812,-0.6276,-0.6276,-0.6276,-0.61737,-0.61737,-0.6276,-0.6276,-0.6276,-0.6276,-0.6276,-1.7605,-0.63527,-0.63783,-0.63783,-0.64806,-0.65676,-0.65829,-0.66852,-0.67876,-0.69871,-0.70919,-1.7398,-0.71968,-0.7404,-0.75089,-0.77084,-0.78209,-0.80281,-0.82353,-0.84425,-0.86497,-0.89489,-1.719,-0.93454,-0.94477,-0.9417,-0.93122,-0.92431,-0.91408,-0.90385,-0.89362,-0.87878,-0.86292,-1.6983,-0.84757,-0.82686,-0.81176,-0.79565,-0.77493,-0.76061,-0.73349,-0.62402,-0.59997,-0.56902,-1.6776,-0.53807,-0.50712,-0.4864,-0.45545,-0.43473,-0.40378,-0.38307,-0.35212,-0.32168,-0.30045,-1.6569,-0.2695,-0.23855,-0.21732,-0.18688,-0.16514,-0.13521,-0.10426,-0.081749,-0.050544,-0.02164,-1.6464,-0.000921,0.019798,0.040516,0.061235,0.071722,0.08221,0.092697,0.10318,0.10907,0.1193,-1.6257,0.12441,0.12953,0.13976,0.14999,0.15613,0.16022,0.16687,0.17046,0.17762,0.18069,-1.6152,0.18069,0.18069,0.19092,0.19092,0.19092,0.19092,0.20115,0.20115,0.20115,0.20115,-1.9372,-1.5996,0.21138,0.21138,0.21138,0.21138,0.21138,0.21138,0.21138,0.20959,0.1991,0.18862,-1.5894,0.1679,0.14999,0.12953,0.11265,0.085023,0.056631,0.023123,-0.007827,-0.03315,-0.059496,-1.5791,-0.090446,-0.16232,-0.1943,-0.21399,-0.22448,-0.22857,-0.22857,-0.22857,-0.22857,-0.22857,-1.5689,-0.21834,-0.21041,-0.19992,-0.18944,-0.16872,-0.14928,-0.13649,-0.10656,-0.085842,-0.055148,-1.5689,-0.01371,0.00752,0.048702,0.07914,0.2124,0.23312,0.25538,0.28479,0.30551,0.32853,-1.5625,0.35718,0.3779,0.39862,0.42957,0.45029,0.47101,0.50196,0.52267,0.54339,0.56411,-1.5587,0.58483,0.60555,0.62627,0.64699,0.6677,0.68842,0.70914,0.72986,0.75058,0.7713,-1.5484,0.78434,0.8025,0.82322,0.84394,0.86466,0.87643,0.89587,0.90635,0.91684,0.92758,-1.5484,0.93782,0.95828,0.96851,0.97874,0.98897,0.9992,1.0094,1.0197,1.0299,1.0299,-1.5382,1.0401,1.0401,1.0504,1.0504,1.0504,1.0504,1.0504,1.0401,1.0355,1.025,-1.9262,-1.528,0.9992,0.968,0.93679,0.89535,0.85392,0.79585,0.75723,0.70224,0.65031,0.58816,-1.5177,0.5439,0.48431,0.43238,0.3889,0.35769,0.32521,0.3137,0.30423,0.3137,0.32367,-1.4993,0.35462,0.37534,0.4068,0.44824,0.50093,0.55286,0.59455,0.64468,0.68612,0.71733,-1.4888,0.75621,0.78997,0.83141,0.87285,0.90047,0.96595,1.0442,1.0606,1.0754,1.0913,-1.4768,1.1066,1.1171,1.1378,1.1483,1.169,1.1834,1.2003,1.221,1.2315,1.2522,-1.4576,1.2729,1.2936,1.3061,1.3248,1.3455,1.3663,1.387,1.4077,1.4284,1.4491,-1.4369,1.4699,1.4906,1.5011,1.521,1.5323,1.553,1.5722,1.5842,1.6049,1.6256,-1.4162,1.6463,1.6671,1.6847,1.6983,1.7154,1.7295,1.74,1.7563,1.7666,1.7768,-1.3955,1.7819,1.787,1.7973,1.7973,1.8075,1.8075,1.8075,1.8177,1.8177,1.8251,-1.3748,1.828,1.8382,1.8484,1.8586,1.8776,1.8983,1.919,1.9397,-1.9055,-1.354,-1.3333,-1.3228,-1.3021,-1.2824,-1.2709,-1.2502,-1.2397,-1.219,-1.2085,-1.8848,-1.1878,-1.1671,-1.1463,-1.1256,-1.1049,-1.0842,-1.0635,-1.0427,-1.022,-1.0013,-1.8641,-0.98058,-0.9701,-0.94938,-0.92866,-0.91817,-0.89745,-0.88697,-0.86625,-0.85576,-0.84246,-1.8434,-0.83223,-0.81407,-0.80358,-0.79309,-0.7826,-0.77212,-0.77084,-0.76061,-0.75038,-0.74014,-1.8226,-0.72991,-0.71968,-0.71917,-0.70868,-0.69922,-0.68899,-0.67876,-0.67696,-0.66852,-0.65829,-1.8019,-0.65573,-0.64806,-0.64499,-0.63783,-0.63783,-0.63399,-0.6276,-0.6276,-0.6276,-0.6276,5.0,5.0
2.0974,2.0086,1.7991,-0.26211,-0.26846,-0.28103,-0.31275,-0.34136,-0.36673,-0.40146,-0.43952,-0.44642,-0.45276,1.7737,-0.45911,-0.46846,-0.48114,-0.48927,-0.49561,-0.50808,-0.52077,-0.53345,-0.54614,-0.55883,1.7483,-0.57152,-0.5842,-0.59689,-0.6108,-0.62984,-0.64887,-0.6679,-0.68259,-0.69528,-0.71976,1.7184,-0.74403,-0.76306,-0.78209,-0.80112,-0.82438,-0.84976,-0.86935,-0.88938,-0.91475,-0.94013,1.6867,-0.96551,-0.99088,-1.0163,-1.036,-1.0559,-1.0813,-1.1066,-1.132,-1.1534,-1.1724,1.655,-1.1914,-1.2112,-1.2366,-1.2597,-1.2787,-1.2938,-1.3065,-1.3247,-1.3437,-1.3627,1.6219,-1.3795,-1.3922,-1.4049,-1.4176,-1.4303,-1.4424,-1.4488,-1.4551,-1.4614,-1.4715,1.5838,-1.4841,-1.4864,-1.4868,-1.4932,-1.4995,-1.5058,-1.5086,-1.5086,-1.5086,-1.509,1.5487,-1.5153,-1.5198,-1.5198,-1.5198,-1.5198,-1.5198,-1.5195,-1.5132,-1.5086,-1.5086,1.517,-1.5053,-1.4989,-1.4877,-1.4751,-1.4688,-1.4591,-1.4401,-1.421,-1.402,-1.383,1.9384,1.4808,-1.3639,-1.3386,-1.3132,-1.2878,-1.2624,-1.2371,-1.2117,-1.1863,-1.1547,-1.1244,1.4427,-1.0991,-1.0737,-1.0483,-1.0275,-1.0085,-0.98331,-0.95927,-0.94024,-0.92121,-0.90218,1.4047,-0.88315,-0.86411,-0.84508,-0.82605,-0.80702,-0.78799,-0.76896,-0.74992,-0.73089,-0.71186,1.3666,-0.69283,-0.6738,-0.65477,-0.63573,-0.6167,-0.59767,-0.57864,-0.55961,-0.54058,-0.52154,1.3285,-0.50251,-0.4876,-0.47491,-0.45655,-0.43841,-0.42572,-0.41303,-0.40034,-0.38766,-0.37497,1.2933,-0.36228,-0.34959,-0.3369,-0.32655,-0.32021,-0.30997,-0.29728,-0.29005,-0.2837,-0.27736,1.2615,-0.27102,-0.26467,-0.25833,-0.25199,-0.24564,-0.23985,-0.23985,-0.23774,-0.2314,-0.22872,1.2298,-0.22872,-0.22349,-0.21715,-0.21081,-0.20446,-0.19812,-0.19177,-0.18543,-0.17909,-0.17274,1.1981,-0.1664,-0.15816,-0.14548,-0.13624,-0.12989,-0.11854,-0.10608,-0.099732,-0.091608,-0.07892,1.1664,-0.066232,-0.053544,-0.045754,-0.039298,-0.026611,-0.013923,-0.001235,0.008225,0.014569,0.025699,1.9257,1.1358,0.038386,0.04473,0.052632,0.06532,0.074891,0.081235,0.087579,0.093923,0.10027,0.10661,1.1104,0.11295,0.11629,0.11629,0.12086,0.1272,0.13354,0.13855,0.13855,0.14145,0.14779,1.0717,0.14968,0.14968,0.15569,0.16204,0.16838,0.17472,0.18107,0.18741,0.19376,0.2001,1.0146,0.20756,0.22024,0.23293,0.24562,0.25831,0.271,0.28947,0.3085,0.32753,0.34913,0.97862,0.3745,0.39988,0.42525,0.4563,0.48802,0.51974,0.55391,0.59197,0.63004,0.6681,0.95324,0.71173,0.75614,0.80054,0.84495,0.88936,0.93376,0.97817,1.028,1.0788,1.1295,0.90472,1.1781,1.2225,1.2669,1.3113,1.3557,1.4001,1.4445,1.4868,1.5249,1.5629,0.85897,1.601,1.6338,1.6655,1.6973,1.727,1.7523,1.7777,1.8031,1.8285,1.8532,0.83994,1.8659,1.8804,1.8995,1.9151,1.9278,1.9354,1.9418,1.9481,1.9545,1.9608,0.81835,1.9605,1.9541,1.9478,1.9414,1.9351,1.9271,1.9144,1.8985,1.9131,0.79297,0.7676,0.74222,0.69414,0.64784,0.62881,0.60978,0.59075,0.55569,0.51128,1.9004,0.48914,0.4701,0.45107,0.42737,0.39565,0.37172,0.35269,0.33911,0.32442,0.2927,1.883,0.26543,0.2464,0.23115,0.21846,0.18975,0.15859,0.13321,0.11418,0.10784,0.10516,1.864,0.10516,0.099933,0.092699,0.073667,0.058642,0.052298,0.045954,0.039611,0.023027,0.004997,1.8449,0.004997,-0.000679,-0.01971,-0.031842,-0.038185,-0.049538,-0.062003,-0.068347,-0.074691,-0.081035,1.8245,-0.094056,-0.11309,-0.13702,-0.16206,-0.1684,-0.18142,-0.21314,-0.23195,-0.2383,-0.24943,1.0,1.0
