att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
0.5159,0.53665,0.5574,-0.2624,-0.21482,-0.1551,-0.091071,-0.027043,0.036984,0.10101,0.18579,0.26207,0.33735,0.5574,0.41939,0.50417,0.58397,0.67373,0.7553,0.8433,0.92663,1.0019,1.0772,1.1617,0.5574,1.2465,1.3105,1.3953,1.4593,1.5289,1.6081,1.6721,1.7362,1.8209,1.885,0.5574,1.949,1.9923,2.0563,2.0996,2.1492,2.1812,2.2132,2.2452,2.2772,2.3092,0.5574,2.3018,2.2698,2.2378,2.1938,2.1505,2.1002,2.039,1.9584,1.8676,1.7716,0.5574,1.6678,1.5588,1.442,1.3252,1.2178,1.0916,0.98246,0.87516,0.76194,0.66055,0.5574,0.5325,0.43231,0.3179,0.2106,0.10267,0.006631,-0.089411,-0.18545,-0.28149,-0.36337,0.5574,-0.45282,-0.53294,-0.6034,-0.68175,-0.75397,-0.83056,-0.89458,-0.95861,-1.0226,-1.0844,0.5574,-1.1299,-1.1732,-1.222,-1.254,-1.286,-1.318,-1.3125,-1.2805,-1.2484,-1.2164,0.5574,-1.1844,-1.1524,-1.1171,-1.0676,-1.0356,-0.98725,-0.94398,-0.89806,-0.83668,-0.77265,0.53841,0.5574,-0.70862,-0.64459,-0.58057,-0.51654,-0.43861,-0.36773,-0.3037,-0.2335,-0.15489,-0.082925,0.5574,-0.006081,0.057947,0.14273,0.20676,0.27078,0.33481,0.39884,0.46287,0.50614,0.57017,0.538,0.62693,0.67747,0.73247,0.78477,0.83801,0.89077,0.92279,0.97556,1.0076,1.0396,0.53665,1.0716,1.1036,1.1356,1.1676,1.1997,1.1907,1.1587,1.1266,1.0946,1.049,0.53665,1.0057,0.95709,0.8984,0.83437,0.77035,0.70632,0.64229,0.55756,0.48227,0.40699,0.53665,0.31094,0.2149,0.11886,-0.039444,-0.13549,-0.23153,-0.32757,-0.42361,-0.51965,-0.61569,0.53665,-0.71174,-0.80778,-0.90382,-0.9858,-1.0751,-1.1554,-1.2401,-1.3042,-1.3682,-1.4322,0.53665,-1.4963,-1.5603,-1.6243,-1.6862,-1.7316,-1.7918,-1.8389,-1.8765,-1.9085,-1.9406,0.53665,-1.9352,-1.9124,-1.8919,-1.8599,-1.8265,-1.7751,-1.7399,-1.6904,-1.6376,-1.5893,0.52145,-1.5321,-1.482,-1.418,-1.354,-1.29,-1.2259,-1.1619,-1.0771,-0.99929,-0.924,0.54438,0.5159,-0.84353,-0.75267,-0.67396,-0.58918,-0.50606,-0.41962,-0.33473,-0.25005,-0.1634,-0.067359,0.49893,0.007928,0.10397,0.19462,0.2753,0.36418,0.44663,0.51299,0.57702,0.64105,0.70507,0.48767,0.7691,0.81237,0.8764,0.91968,0.96772,1.0062,1.0525,1.0845,1.1165,1.1485,0.47439,1.1806,1.2126,1.2446,1.2631,1.2798,1.2478,1.2157,1.1837,1.1517,1.1197,0.4444,1.0669,1.0143,0.95029,0.88626,0.82223,0.73745,0.65879,0.5835,0.50386,0.43983,0.41238,0.35764,0.29102,0.24692,0.18372,0.12063,0.039838,-0.052571,-0.13466,-0.17793,-0.24196,0.38037,-0.27278,-0.27278,-0.28077,-0.29353,-0.29353,-0.31429,-0.31429,-0.31631,-0.33504,-0.33504,0.34685,-0.33504,-0.33504,-0.33504,-0.33504,-0.33504,-0.33504,-0.35538,-0.3558,-0.3558,-0.3558,0.29559,-0.35891,-0.37655,-0.37655,-0.37655,-0.3973,-0.3973,-0.3973,-0.3973,-0.40747,-0.41806,0.2603,-0.41806,-0.41806,-0.41806,-0.41806,-0.43352,-0.43881,-0.43881,-0.44654,0.5574,0.2108,0.15804,0.10973,0.045701,-0.018326,-0.10311,-0.16714,-0.25192,-0.31678,-0.40073,0.5574,-0.46735,-0.54954,-0.61357,-0.67759,-0.76238,-0.8264,-0.89043,-0.95446,-0.99773,-1.0409,0.5574,-1.0729,-1.1049,-1.1369,-1.1689,-1.2009,-1.2384,-1.2857,-1.3177,-1.3497,-1.3728,0.5574,-1.393,-1.425,-1.4338,-1.4143,-1.3905,-1.3585,-1.3265,-1.3105,-1.2832,-1.2512,0.5574,-1.2192,-1.1872,-1.1344,-1.1018,-1.0378,-0.99452,-0.94408,-0.89131,-0.84394,-0.80067,0.5574,-0.75376,-0.701,-0.66898,-0.61621,-0.56355,-0.51068,-0.45791,-0.41297,-0.3697,-0.30567,0.0,0.0
1.6288,1.5817,1.4215,-0.9588,-0.98705,-1.0153,-1.0461,-1.0821,-1.1103,-1.1385,-1.1668,-1.195,-1.2233,1.4114,-1.2448,-1.2637,-1.2825,-1.3013,-1.317,-1.3287,-1.3475,-1.3663,-1.3852,-1.3949,1.3926,-1.4125,-1.4314,-1.4437,-1.4587,-1.4728,-1.4822,-1.4946,-1.5114,-1.5208,-1.5305,1.3369,-1.5494,-1.5593,-1.5767,-1.5884,-1.6041,-1.6175,-1.627,-1.6364,-1.6458,-1.6552,1.3138,-1.6636,-1.6637,-1.6732,-1.6826,-1.6763,-1.6669,-1.6575,-1.6481,-1.6387,-1.6293,1.2651,-1.6199,-1.6087,-1.5899,-1.5711,-1.5523,-1.5419,-1.5249,-1.5061,-1.4872,-1.4634,1.2415,-1.4393,-1.4172,-1.3913,-1.371,-1.3434,-1.3246,-1.2966,-1.2683,-1.2475,-1.2221,1.1979,-1.1996,-1.1759,-1.1516,-1.1298,-1.1037,-1.0848,-1.066,-1.0472,-1.0284,-1.0095,1.1561,-0.9907,-0.97187,-0.95304,-0.93879,-0.92567,-0.90968,-0.89831,-0.88056,-0.87094,-0.85211,1.1215,-0.84203,-0.82474,-0.81291,-0.8035,-0.78883,-0.77438,-0.76496,-0.75293,-0.73585,-0.72556,1.5688,1.0742,-0.70673,-0.69732,-0.6879,-0.67849,-0.66228,-0.64937,-0.63996,-0.62638,-0.61084,-0.60143,1.0394,-0.59201,-0.5826,-0.57318,-0.56377,-0.55435,-0.53748,-0.52524,-0.51582,-0.50641,-0.50096,0.9869,-0.49787,-0.48846,-0.47904,-0.46963,-0.46021,-0.4508,-0.44138,-0.43197,-0.42256,-0.41314,0.9568,-0.3991,-0.38402,-0.37173,-0.35491,-0.34436,-0.32579,-0.31638,-0.29817,-0.28726,-0.2708,0.8909,-0.25814,-0.24343,-0.22903,-0.21606,-0.19723,-0.18021,-0.16987,-0.15104,-0.13221,-0.12197,0.87002,-0.10484,-0.092854,-0.077472,-0.063737,-0.054323,-0.044909,-0.033025,-0.015792,-0.006377,0.003037,0.8268,0.012451,0.021865,0.03879,0.050982,0.060396,0.064924,0.068936,0.07835,0.085501,0.08689,0.79424,0.096304,0.10572,0.11513,0.12455,0.13396,0.14338,0.14723,0.15191,0.16133,0.17074,0.77238,0.18016,0.18957,0.19899,0.2084,0.21781,0.22723,0.23664,0.25228,0.26576,0.27965,0.73153,0.29488,0.30702,0.32585,0.3437,0.35321,0.37204,0.39087,0.40193,0.41824,0.43707,1.5594,0.69356,0.45075,0.46443,0.48326,0.50209,0.51927,0.52946,0.54829,0.56712,0.58594,0.60477,0.67098,0.6236,0.63662,0.65097,0.6698,0.68863,0.70745,0.72484,0.73482,0.75365,0.77248,0.63698,0.79131,0.81014,0.82248,0.8375,0.85633,0.87516,0.89101,0.90253,0.92136,0.93983,0.58991,0.94924,0.96755,0.99441,1.0155,1.0281,1.0429,1.0572,1.0702,1.0863,1.0976,0.54623,1.1154,1.125,1.1438,1.1539,1.1633,1.1797,1.1925,1.2019,1.2156,1.231,0.5274,1.243,1.2601,1.2695,1.2789,1.2977,1.3081,1.3175,1.3336,1.3466,1.356,0.50857,1.3654,1.3781,1.3945,1.4039,1.4134,1.4228,1.4322,1.4416,1.451,1.4604,0.48974,1.4698,1.4793,1.4848,1.4878,1.4972,1.5066,1.516,1.5255,1.5349,1.5443,0.47092,1.5537,1.5631,1.5725,1.5819,1.5914,1.6008,1.6102,1.6196,1.629,1.6384,0.43094,1.6478,1.6573,1.6667,1.6761,1.6803,1.6846,1.694,1.7008,1.55,0.40857,0.37796,0.34858,0.33917,0.31905,0.27198,0.22677,0.19863,0.18921,0.18839,1.5406,0.15752,0.14039,0.12501,0.090903,0.060705,0.051291,0.041877,0.029273,0.002471,-0.006943,1.5312,-0.016357,-0.050928,-0.073563,-0.085755,-0.10669,-0.12516,-0.1426,-0.16457,-0.1853,-0.23901,1.5218,-0.2746,-0.2746,-0.2746,-0.28278,-0.32142,-0.35563,-0.37276,-0.38217,-0.39539,-0.41422,1.5025,-0.43305,-0.45188,-0.47102,-0.49926,-0.51865,-0.54545,-0.5737,-0.60194,-0.63018,-0.65395,1.4624,-0.67638,-0.70735,-0.74315,-0.7714,-0.79964,-0.82788,-0.84748,-0.87408,-0.90232,-0.93056,1.0,1.0
1.7912,1.7318,1.4701,-0.50118,-0.52124,-0.54595,-0.56293,-0.5799,-0.60148,-0.62694,-0.65241,-0.67787,-0.70334,1.4531,-0.7288,-0.75573,-0.78968,-0.81601,-0.84677,-0.87775,-0.90387,-0.93782,-0.97178,-1.0012,1.4361,-1.0289,-1.0628,-1.0968,-1.1247,-1.1539,-1.1865,-1.2119,-1.2449,-1.2737,-1.2991,1.4192,-1.3246,-1.3501,-1.3755,-1.3966,-1.4157,-1.4411,-1.4584,-1.4754,-1.4923,-1.5093,1.4022,-1.5263,-1.5433,-1.5552,-1.5636,-1.5726,-1.5895,-1.5999,-1.6084,-1.615,-1.615,1.3768,-1.6231,-1.6258,-1.6292,-1.6366,-1.6366,-1.6366,-1.6366,-1.6366,-1.6366,-1.6366,1.3574,-1.6301,-1.6258,-1.6239,-1.6154,-1.615,-1.615,-1.6116,-1.6041,-1.6041,-1.5969,1.3367,-1.5933,-1.5908,-1.5823,-1.5738,-1.5653,-1.5568,-1.5483,-1.5399,-1.5314,-1.5173,1.3112,-1.5003,-1.4843,-1.4758,-1.4602,-1.4432,-1.4263,-1.4093,-1.3923,-1.3691,-1.3475,1.2858,-1.3289,-1.3035,-1.278,-1.2525,-1.2302,-1.2124,-1.187,-1.1615,-1.136,-1.1106,1.6786,1.2603,-1.0851,-1.0681,-1.045,-1.0195,-0.99405,-0.96859,-0.94312,-0.91766,-0.89219,-0.86673,1.2348,-0.84126,-0.81579,-0.79033,-0.76486,-0.7394,-0.71393,-0.69452,-0.67382,-0.64835,-0.62289,1.2094,-0.60499,-0.58277,-0.56022,-0.54265,-0.51719,-0.49848,-0.4815,-0.46452,-0.44755,-0.43057,1.1839,-0.41359,-0.39662,-0.37964,-0.36266,-0.35315,-0.34466,-0.33336,-0.31687,-0.30838,-0.29989,1.1584,-0.2914,-0.28492,-0.28492,-0.27675,-0.26826,-0.26329,-0.2621,-0.25361,-0.24512,-0.23663,1.133,-0.22815,-0.21966,-0.21117,-0.20922,-0.20501,-0.19841,-0.19841,-0.19035,-0.18187,-0.17338,1.1075,-0.16489,-0.1564,-0.14791,-0.13942,-0.13093,-0.12218,-0.1052,-0.094656,-0.082058,-0.066866,1.082,-0.058377,-0.041941,-0.024964,-0.007987,0.00899,0.025966,0.042943,0.064732,0.08771,0.10469,1.0566,0.12166,0.14497,0.16643,0.18341,0.20038,0.2252,0.24515,0.25894,0.26829,0.28527,1.0228,0.30225,0.31452,0.32539,0.34231,0.3508,0.35929,0.36777,0.37626,0.38475,0.39324,1.643,0.99484,0.40173,0.41022,0.41795,0.41795,0.42487,0.43336,0.43958,0.43958,0.43958,0.44568,0.96575,0.45039,0.45185,0.46034,0.46883,0.47201,0.47499,0.48348,0.49197,0.50045,0.50894,0.93309,0.51743,0.52592,0.53441,0.5429,0.55138,0.56122,0.5782,0.58766,0.60134,0.61832,0.90763,0.6353,0.65227,0.66925,0.69061,0.71402,0.73099,0.75619,0.77576,0.79631,0.82053,0.88216,0.8375,0.86189,0.88227,0.90201,0.92834,0.97078,0.99343,1.0147,1.0382,1.0552,0.85156,1.0803,1.0999,1.1169,1.1339,1.1509,1.1679,1.1848,1.2018,1.2188,1.2358,0.82042,1.2527,1.2697,1.2867,1.3037,1.3206,1.3376,1.3512,1.3608,1.3777,1.3875,0.79495,1.4009,1.4153,1.4238,1.4323,1.4408,1.4493,1.4578,1.4662,1.4747,1.4832,0.76949,1.4917,1.4993,1.4993,1.5064,1.5148,1.5233,1.5317,1.5317,1.538,1.5465,0.74402,1.5533,1.5533,1.5611,1.5696,1.5781,1.5866,1.5951,1.5966,1.6275,0.72288,0.70391,0.67844,0.66114,0.63832,0.61637,0.5994,0.58242,0.57279,0.55928,1.619,0.545,0.53652,0.52803,0.51954,0.51105,0.50256,0.49407,0.48559,0.4771,0.45498,1.5798,0.41254,0.3701,0.32766,0.3049,0.29381,0.27575,0.22482,0.19963,0.16621,0.12242,1.5588,0.10544,0.088467,0.07149,0.047917,0.01591,-0.001067,-0.018044,-0.044644,-0.073624,-0.090601,1.5352,-0.10758,-0.12455,-0.13753,-0.15272,-0.19517,-0.20625,-0.23128,-0.26205,-0.28578,-0.29427,1.4871,-0.3379,-0.36531,-0.37618,-0.3931,-0.40159,-0.4163,-0.43327,-0.45025,-0.46723,-0.4842,1.0,1.0
-2.1974,-2.0078,-1.7479,-0.4697,-0.45917,-0.44864,-0.43811,-0.42758,-0.41705,-0.40652,-0.39599,-0.39399,-0.38869,-1.7488,-0.37816,-0.36763,-0.3571,-0.34656,-0.33603,-0.3255,-0.31497,-0.31139,-0.30767,-0.29714,-1.7593,-0.28661,-0.27608,-0.27009,-0.26878,-0.25825,-0.24772,-0.24256,-0.24043,-0.22989,-0.22879,-1.7699,-0.2226,-0.21503,-0.21503,-0.21503,-0.21503,-0.21503,-0.21503,-0.21503,-0.21503,-0.21503,-1.7706,-0.2164,-0.22694,-0.22879,-0.23423,-0.24476,-0.25529,-0.26582,-0.27636,-0.28689,-0.29742,-1.7706,-0.30795,-0.31848,-0.32901,-0.33954,-0.35008,-0.36061,-0.37114,-0.38022,-0.38022,-0.38897,-1.7673,-0.3995,-0.41003,-0.42056,-0.42152,-0.42785,-0.43839,-0.44892,-0.45945,-0.46998,-0.48051,-1.7569,-0.49104,-0.50157,-0.51211,-0.52264,-0.53317,-0.5437,-0.54542,-0.56772,-0.60049,-0.60049,-1.7569,-0.61012,-0.62065,-0.62802,-0.62802,-0.62802,-0.62802,-0.62802,-0.62726,-0.61673,-0.6062,-1.7495,-0.59567,-0.58514,-0.5746,-0.55519,-0.53978,-0.52684,-0.50577,-0.48471,-0.46365,-0.44258,-1.9204,-1.739,-0.42152,-0.31621,-0.28386,-0.26761,-0.22632,-0.19472,-0.15501,-0.11288,-0.070756,-0.028631,-1.7284,0.004546,0.041853,0.091412,0.16513,0.19975,0.22481,0.24917,0.28077,0.31236,0.34396,-1.7179,0.37142,0.39248,0.41354,0.43461,0.45567,0.47673,0.49779,0.51886,0.53414,0.54722,-1.7074,0.56828,0.5795,0.57021,0.55926,0.56979,0.58032,0.58342,0.58762,0.59719,0.59719,-1.6919,0.59719,0.59719,0.60256,0.63415,0.6294,0.61887,0.61095,0.61095,0.60104,0.59051,-1.6725,0.57654,0.55568,0.54515,0.53462,0.52409,0.51356,0.50303,0.49249,0.47687,0.45767,-1.662,0.44713,0.4366,0.42607,0.41554,0.40501,0.3845,0.37018,0.35965,0.34912,0.33859,-1.6425,0.32806,0.31752,0.30479,0.2732,0.2416,0.2255,0.22164,0.20058,0.19796,0.19198,-1.6445,0.1842,0.1842,0.1842,0.19101,0.19796,0.19796,0.19796,0.2056,0.21173,0.2129,-1.6554,0.22343,0.23396,0.24449,0.25502,0.26556,0.28538,0.30039,0.31374,0.3348,0.34575,-1.8823,-1.6343,0.36316,0.38422,0.40528,0.42635,0.50908,0.58308,0.61467,0.64626,0.67786,0.70945,-1.6133,0.74105,0.77264,0.80423,0.83583,0.86742,0.89901,0.9408,0.97597,1.0076,1.0392,-1.5922,1.0708,1.1023,1.1339,1.1655,1.1971,1.2201,1.2465,1.276,1.2971,1.3181,-1.5712,1.333,1.3465,1.3676,1.3784,1.3959,1.4132,1.4237,1.4343,1.4369,1.4415,-1.5501,1.4507,1.4507,1.4594,1.4645,1.4645,1.4645,1.4645,1.4645,1.4645,1.4645,-1.529,1.4541,1.4507,1.4507,1.4501,1.4396,1.4369,1.4323,1.4232,1.4232,1.4144,-1.5005,1.4094,1.4071,1.3966,1.3956,1.3893,1.3819,1.3819,1.3923,1.4028,1.4133,-1.4731,1.4239,1.4344,1.4449,1.4555,1.4675,1.4886,1.5008,1.5225,1.5517,1.5728,-1.4482,1.5939,1.6213,1.6498,1.6708,1.7024,1.7339,1.7655,1.7964,1.8174,1.8466,-1.385,1.8733,1.896,1.9276,1.9503,1.9544,1.9535,1.9851,2.0167,-1.8516,-1.3549,-1.3288,-1.2972,-1.2656,-1.234,-1.1966,-1.1571,-1.1255,-1.084,-1.0418,-1.8305,-0.99971,-0.95758,-0.91546,-0.88084,-0.84924,-0.81868,-0.79762,-0.77656,-0.76059,-0.75006,-1.8094,-0.73953,-0.73815,-0.74407,-0.75191,-0.75191,-0.7619,-0.77917,-0.79672,-0.80753,-0.82859,-1.7933,-0.85723,-0.88448,-0.90665,-0.93824,-0.96984,-1.1821,-1.4917,-1.3969,-1.3575,-1.3259,-1.7811,-1.2916,-1.2494,-1.2073,-1.1652,-1.1195,-1.0672,-1.025,-0.97527,-0.90059,-0.80113,-1.76,-0.74847,-0.70428,-0.6517,-0.5905,-0.53785,-0.4759,-0.20677,-0.019751,-0.4726,-0.48024,5.0,5.0
0.62075,0.59858,0.57642,0.64291,0.71827,0.81136,0.88451,0.96652,1.053,1.1261,1.1993,1.2724,1.3455,0.57642,1.3965,1.4674,1.5206,1.5871,1.6359,1.6736,1.7113,1.7445,1.7512,1.7711,0.57642,1.7733,1.7933,1.7733,1.7667,1.6802,1.5406,1.4276,1.3278,1.2369,1.1394,0.57642,1.064,0.96652,0.86899,0.76482,0.65178,0.55425,0.44343,0.33704,0.23951,0.12204,0.57642,0.022293,-0.077449,-0.19492,-0.42544,-0.83327,-0.91972,-1.0062,-1.0882,-1.1613,-1.2345,0.57642,-1.2854,-1.3342,-1.383,-1.4251,-1.4495,-1.4628,-1.4628,-1.4628,-1.445,-1.4206,0.57642,-1.3741,-1.3253,-1.2721,-1.2056,-1.148,-1.0749,-0.98843,-0.90642,-0.81554,-0.71802,0.57642,-0.62049,-0.52296,-0.42544,-0.32791,-0.23039,-0.12178,-0.013171,0.084355,0.19961,0.30157,0.57642,0.3991,0.51879,0.61631,0.71384,0.81136,0.90889,1.0064,1.1039,1.1837,1.2569,0.57642,1.33,1.381,1.4497,1.4985,1.5384,1.5628,1.5871,1.6115,1.6182,1.6182,0.59858,0.57642,1.596,1.5694,1.5029,1.3766,1.2768,1.1527,1.0552,0.97317,0.79363,0.67394,0.5742,0.55425,0.43456,0.3326,0.2107,0.088788,-0.022037,-0.13286,-0.23925,-0.35451,-0.45647,0.54982,-0.554,-0.65817,-1.0106,-1.0771,-1.1347,-1.1968,-1.2322,-1.2721,-1.3032,-1.3276,0.52544,-1.3519,-1.3741,-1.3785,-1.3963,-1.3874,-1.3741,-1.3608,-1.3519,-1.3165,-1.2877,0.50106,-1.2633,-1.2145,-1.1613,-1.0948,-1.0372,-0.96405,-0.8909,-0.80224,-0.72245,-0.62936,0.47667,-0.53183,-0.4343,-0.33678,-0.23925,-0.14173,-0.033119,0.075489,0.17301,0.28827,0.39023,0.45229,0.48776,0.60745,0.70497,0.8025,0.90002,0.99755,1.0951,1.1771,1.268,1.3455,0.42791,1.4408,1.5184,1.627,1.6758,1.7246,1.7733,1.8088,1.8332,1.8398,1.8398,0.3858,1.8398,1.8154,1.7866,1.7379,1.6802,1.6071,1.5339,1.3987,1.2813,1.1837,0.35698,1.0862,0.96652,0.8424,0.63183,0.50992,0.38801,0.26611,0.15972,0.044458,-0.17719,0.59858,0.31044,-0.31018,-0.42987,-0.53183,-0.65374,-0.87317,-1.1303,-1.2145,-1.2877,-1.3608,-1.4339,0.25059,-1.4849,-1.5337,-1.578,-1.6024,-1.6268,-1.6512,-1.6622,-1.6622,-1.6445,-1.6201,0.10209,-1.5957,-1.5691,-1.5248,-1.4871,-1.4229,-1.363,-1.3032,-1.2389,-1.1657,-1.0926,0.046674,-1.0195,-0.94631,-0.87317,-0.80003,-0.72688,-0.66482,-0.60276,-0.54513,-0.47863,-0.42544,-0.017604,-0.35451,-0.30575,-0.25255,-0.18606,-0.14616,-0.1107,-0.061934,0.002345,0.057757,0.10652,-0.077449,0.17745,0.20183,0.23064,0.27276,0.28827,0.29935,0.31044,0.32595,0.3326,0.35255,-0.15059,0.35477,0.37693,0.37693,0.37693,0.37693,0.37693,0.37693,0.37693,0.37693,0.37693,-0.22374,0.37693,0.37693,0.37693,0.37693,0.37693,0.37693,0.37693,0.37693,0.37693,0.37693,-0.29688,0.3991,0.3991,0.3991,0.3991,0.3991,0.3991,0.3991,0.3991,0.3991,0.3991,-0.35008,0.3991,0.37472,0.35033,0.32595,0.30157,0.27719,0.25281,0.22843,0.59858,-0.42101,-0.49415,-0.56286,-0.61827,-0.68255,-0.73131,-0.79338,-0.85101,-0.89977,-0.94853,0.59858,-0.99729,-1.0461,-1.0948,-1.1436,-1.1835,-1.2189,-1.2544,-1.2788,-1.3032,-1.3276,0.59858,-1.3519,-1.3741,-1.3785,-1.3963,-1.3963,-1.3963,-1.3963,-1.3807,-1.3741,-1.3541,0.59858,-1.3298,-1.3054,-1.2766,-1.2345,-1.2012,-1.1524,-1.1037,-1.0549,-0.98843,-0.93523,0.59858,-0.88647,-0.81554,-0.76235,-0.6892,-0.61606,-0.54291,-0.46977,-0.39662,-0.32348,-0.25034,0.57863,-0.15503,-0.081882,-0.008738,0.071056,0.15972,0.23286,0.306,0.39466,0.47446,0.56755,2.0,2.0
-2.1492,-1.929,-1.6662,-0.88204,-0.87231,-0.85632,-0.8444,-0.83687,-0.82088,-0.81743,-0.80143,-0.79422,-0.78198,-1.6467,-0.76912,-0.76254,-0.74654,-0.73054,-0.71894,-0.7111,-0.6951,-0.67911,-0.66311,-0.64711,-1.6147,-0.63112,-0.62767,-0.61167,-0.59567,-0.57968,-0.56368,-0.54769,-0.53169,-0.52824,-0.51224,-1.5827,-0.49625,-0.48056,-0.4768,-0.4608,-0.44481,-0.44136,-0.43038,-0.42191,-0.40591,-0.39274,-1.5614,-0.38647,-0.37047,-0.3551,-0.35103,-0.34256,-0.33158,-0.32813,-0.31746,-0.30868,-0.30492,-1.5329,-0.30178,-0.29237,-0.28234,-0.27889,-0.26728,-0.25944,-0.25473,-0.24219,-0.23654,-0.22964,-1.5169,-0.2171,-0.21365,-0.20455,-0.1942,-0.19075,-0.17946,-0.1713,-0.16691,-0.15437,-0.15437,-1.4924,-0.14496,-0.14151,-0.12927,-0.12927,-0.12927,-0.11673,-0.11673,-0.11673,-0.10481,-0.10418,-1.4723,-0.10418,-0.10418,-0.091636,-0.091636,-0.084108,-0.07909,-0.066544,-0.061212,-0.053998,-0.041765,-1.4563,-0.041452,-0.034865,-0.028906,-0.027965,-0.01636,-0.008518,-0.003814,-0.001618,0.008733,0.017828,-1.897,-1.4341,0.021279,0.024729,0.033825,0.044175,0.046371,0.051076,0.058917,0.070522,0.084009,0.089968,-1.4118,0.10596,0.10941,0.12541,0.13419,0.14486,0.16085,0.17183,0.1803,0.1963,0.19975,-1.3958,0.21574,0.23174,0.23519,0.25119,0.26718,0.2722,0.28663,0.30262,0.30984,0.32207,-1.3798,0.33807,0.34748,0.35751,0.37257,0.37696,0.38511,0.39641,0.41021,0.41585,0.42275,-1.3638,0.4353,0.4353,0.4422,0.44784,0.4491,0.46039,0.46039,0.46039,0.47294,0.47294,-1.3478,0.47294,0.47294,0.47294,0.48015,0.48548,0.48548,0.48548,0.48548,0.48548,0.48548,-1.3318,0.48548,0.48548,0.48548,0.48548,0.48548,0.48548,0.48548,0.48548,0.48548,0.48548,-1.3158,0.48548,0.48548,0.48548,0.48548,0.48548,0.48548,0.48548,0.48548,0.48548,0.48548,-1.2998,0.48548,0.48548,0.48548,0.48548,0.49803,0.49803,0.49803,0.49803,0.51057,0.51057,-1.2961,0.51998,0.52343,0.53567,0.53567,0.54633,0.54978,0.56076,0.56923,0.58522,0.58867,-1.8754,-1.2835,0.5984,0.60812,0.61157,0.62349,0.62349,0.63447,0.63604,0.64137,0.64858,0.64858,-1.2769,0.65172,0.66113,0.66113,0.66207,0.67367,0.68151,0.68622,0.68842,0.70441,0.71131,-1.271,0.72386,0.72731,0.7364,0.74675,0.7615,0.7662,0.7822,0.78659,0.80164,0.81764,-1.271,0.82423,0.83709,0.85308,0.86186,0.87253,0.87598,0.89198,0.8995,0.91142,0.92459,-1.2666,0.93087,0.94686,0.95031,0.96223,0.96976,0.98576,0.98921,0.99987,1.0087,1.0246,-1.2584,1.0406,1.0566,1.0726,1.0886,1.1046,1.1206,1.1366,1.1526,1.1686,1.1846,-1.2584,1.2006,1.2166,1.2326,1.2486,1.2771,1.2978,1.3298,1.3618,1.3938,1.4258,-1.2562,1.4672,1.5027,1.5506,1.5986,1.6466,1.6946,1.7476,1.8116,1.8637,1.927,-1.2459,1.991,2.055,2.1064,2.1704,2.2269,2.2858,2.3354,2.3834,2.4314,2.4794,-1.2459,2.5117,2.5437,2.5757,2.6067,2.6271,2.6512,2.6672,2.6832,-1.8456,-1.2459,-1.2459,-1.239,-1.2333,-1.2333,-1.2333,-1.2333,-1.2333,-1.2208,-1.2208,-1.8183,-1.2208,-1.2205,-1.2082,-1.2082,-1.1976,-1.1957,-1.1907,-1.1831,-1.1831,-1.1706,-1.7941,-1.1706,-1.1609,-1.1581,-1.154,-1.1455,-1.1455,-1.133,-1.133,-1.1242,-1.1204,-1.7621,-1.1079,-1.1013,-1.0953,-1.0818,-1.0702,-1.0702,-1.0589,-1.0555,-1.0451,-1.036,-1.7302,-1.02,-1.0166,-1.0075,-1.0075,-0.99495,-0.99025,-0.98241,-0.98241,-0.96986,-0.9639,-1.6982,-0.95731,-0.957,-0.94477,-0.93755,-0.93222,-0.91968,-0.91466,-0.90713,-0.89521,-0.89176,3.0,5.0
