att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.65906,-0.65906,-0.65906,-1.8706,-1.8325,-1.7944,-1.7562,-1.7181,-1.68,-1.6528,-1.6185,-1.5804,-1.5513,-0.65906,-1.519,-1.4836,-1.4575,-1.4194,-1.396,-1.3631,-1.3346,-1.2964,-1.2764,-1.2498,-0.65906,-1.2235,-1.2031,-1.1706,-1.1515,-1.1324,-1.1134,-1.0943,-1.0753,-1.0544,-1.0224,-0.65906,-1.0033,-0.98425,-0.95042,-0.93136,-0.9123,-0.87847,-0.85941,-0.82956,-0.80622,-0.77268,-0.65906,-0.75362,-0.72141,-0.69806,-0.66689,-0.64783,-0.62803,-0.59494,-0.57588,-0.55682,-0.53776,-0.66423,-0.5187,-0.49964,-0.48058,-0.46152,-0.45221,-0.43817,-0.41912,-0.40789,-0.39577,-0.37671,-0.67383,-0.36356,-0.35337,-0.33431,-0.31924,-0.31096,-0.2919,-0.27491,-0.26856,-0.2495,-0.23059,-0.67383,-0.22616,-0.2071,-0.18804,-0.16898,-0.14992,-0.13086,-0.1118,-0.097614,-0.088454,-0.082839,-0.68861,-0.06511,-0.05329,-0.041765,-0.022706,-0.008965,0.000639,0.019698,0.038758,0.057817,0.076877,-0.68861,0.097414,0.12977,0.14883,0.16789,0.20172,0.22891,0.25462,0.2756,0.30751,0.33706,-0.65906,-0.70043,0.36041,0.38375,0.4133,0.44521,0.46856,0.50003,0.51909,0.55292,0.57671,0.60582,-0.70338,0.62488,0.65871,0.67777,0.70821,0.73066,0.74972,0.76878,0.78784,0.81015,0.84074,-0.709,0.8598,0.87886,0.89792,0.91698,0.93603,0.96987,0.98893,1.008,1.0288,1.0609,-0.71816,1.0799,1.1136,1.1328,1.1603,1.1857,1.2048,1.2303,1.2577,1.277,1.3106,-0.71816,1.3296,1.3487,1.3825,1.4016,1.4207,1.4545,1.4735,1.4926,1.5117,1.5307,-0.71816,1.5498,1.5572,1.5731,1.5922,1.6112,1.6303,1.6494,1.6684,1.6754,1.6918,-0.71018,1.7108,1.7197,1.7342,1.7532,1.764,1.7766,1.7936,1.7999,1.819,1.838,-0.70338,1.8527,1.8614,1.8544,1.8354,1.8231,1.812,1.7782,1.7591,1.7126,1.6767,-0.70338,1.6399,1.6018,1.5752,1.5256,1.4874,1.4589,1.426,1.3992,1.3497,1.3236,-0.70338,1.3045,1.2797,1.2416,1.2178,1.184,1.1649,1.1334,1.0825,1.0572,1.0296,-0.65906,-0.70338,0.99573,0.95332,0.90471,0.87945,0.84561,0.81326,0.77794,0.74411,0.72505,0.70599,-0.68876,0.66034,0.63832,0.61217,0.58543,0.55159,0.53253,0.51347,0.49441,0.47535,0.44876,-0.68861,0.42246,0.4034,0.38434,0.35538,0.33145,0.31239,0.30131,0.28904,0.26998,0.25092,-0.68019,0.23187,0.21281,0.19375,0.17469,0.15563,0.13435,0.10273,0.094459,0.079684,0.075104,-0.67383,0.056044,0.036985,0.0327,0.020585,0.020585,0.020585,0.020585,0.020585,0.020585,0.020585,-0.67383,0.020585,0.020585,0.035359,0.035359,0.045111,0.050134,0.064909,0.07274,0.091799,0.10923,-0.67383,0.11514,0.1342,0.13878,0.15755,0.17661,0.18311,0.19995,0.21266,0.2233,0.24236,-0.67383,0.26141,0.27176,0.29776,0.31859,0.33765,0.35671,0.39055,0.40961,0.42867,0.44773,-0.65906,0.48156,0.50062,0.51968,0.53874,0.5578,0.57686,0.59592,0.61498,0.64172,0.6559,-0.65906,0.67216,0.69122,0.71027,0.72933,0.74071,0.72165,0.66536,0.65974,-0.65906,-0.65906,-0.65906,-0.6564,-0.64428,-0.64428,-0.64355,-0.62951,-0.62951,-0.61592,-0.61473,-0.65906,-0.61473,-0.60306,-0.59878,-0.58518,-0.57543,-0.55637,-0.55563,-0.5478,-0.54086,-0.54249,-0.65906,-0.55563,-0.65758,-0.70338,-0.72215,-0.74121,-0.83562,-0.92914,-0.96091,-0.97997,-1.0729,-0.65906,-1.0964,-1.1258,-1.1969,-1.2255,-1.2568,-1.3313,-1.3688,-1.3879,-1.4528,-1.5133,-0.65906,-1.5337,-1.5817,-1.6309,-1.65,-1.6903,-1.7472,-1.8218,-1.8614,-1.9681,-2.0754,-0.65906,-2.1676,-2.1866,-2.1153,-2.0631,-2.0402,-2.0102,-1.9787,-1.9554,-1.9235,-1.8939,4.0,4.0
-1.91,-1.8238,-1.714,-0.56479,-0.55032,-0.54609,-0.53161,-0.52636,-0.51291,-0.49843,-0.4942,-0.47972,-0.46525,-1.6995,-0.45077,-0.43629,-0.43206,-0.41759,-0.40336,-0.39888,-0.3844,-0.38017,-0.37262,-0.36237,-1.6851,-0.36237,-0.36237,-0.36237,-0.36237,-0.36237,-0.36813,-0.37262,-0.38287,-0.39106,-0.41579,-1.6808,-0.43668,-0.45538,-0.48434,-0.51329,-0.54224,-0.57825,-0.6104,-0.63936,-0.67779,-0.70752,-1.6664,-0.73647,-0.76543,-0.79438,-0.82334,-0.87894,-0.9184,-0.9307,-0.94659,-0.94659,-0.94659,-1.6519,-0.94659,-0.93339,-0.92609,-0.91469,-0.90021,-0.88573,-0.87125,-0.85678,-0.8405,-0.81757,-1.6374,-0.80309,-0.77837,-0.75543,-0.73673,-0.70777,-0.68907,-0.63577,-0.57991,-0.55096,-0.522,-1.6332,-0.49305,-0.45858,-0.42489,-0.39593,-0.35904,-0.32777,-0.29882,-0.28011,-0.25116,-0.2222,-1.6231,-0.19069,-0.15405,-0.12432,-0.085887,-0.047707,-0.014525,0.021477,0.06209,0.099885,0.12884,-1.6145,0.15779,0.17868,0.2034,0.22416,0.24261,0.26157,0.28181,0.29629,0.31769,0.33549,-1.8178,-1.6102,0.3551,0.3747,0.38918,0.40365,0.41813,0.43261,0.44709,0.45131,0.46579,0.47002,-1.6026,0.4845,0.49859,0.5032,0.51768,0.52191,0.53638,0.54061,0.54984,0.55932,0.56009,-1.5923,0.56777,0.57034,0.57623,0.58059,0.58059,0.58059,0.58059,0.57405,0.57034,0.5656,-1.5923,0.56009,0.54984,0.54266,0.52819,0.51371,0.49923,0.495,0.47271,0.454,0.43107,-1.5831,0.41659,0.40212,0.37918,0.36048,0.33819,0.31346,0.29411,0.27425,0.24645,0.2248,-1.5789,0.20007,0.18009,0.15113,0.13243,0.10347,0.084767,0.055812,0.036979,0.002259,-0.012219,-1.5718,-0.026696,-0.041173,-0.044633,-0.049629,-0.054882,-0.051679,-0.044633,-0.034383,-0.028746,-0.014268,-1.5601,-0.003635,0.012508,0.018914,0.033392,0.047869,0.062346,0.076824,0.10155,0.11603,0.14165,-1.5457,0.16548,0.17996,0.21494,0.23697,0.27464,0.29488,0.32384,0.36304,0.392,0.4927,-1.5411,0.53446,0.58135,0.61031,0.6481,0.68129,0.71767,0.74765,0.78583,0.81479,0.85399,-1.8051,-1.527,0.88295,0.91357,0.9511,0.98006,1.009,1.0296,1.0567,1.0856,1.1141,1.1333,-1.5125,1.1622,1.1883,1.2099,1.2377,1.2576,1.2769,1.3016,1.3161,1.3408,1.3553,-1.498,1.3698,1.3843,1.3988,1.4108,1.4175,1.4319,1.4464,1.4518,1.462,1.4693,-1.4835,1.4736,1.4825,1.4825,1.4928,1.4928,1.4947,1.503,1.5029,1.4928,1.4928,-1.4793,1.4928,1.486,1.4818,1.4673,1.4528,1.4319,1.3959,1.3758,1.3324,1.3087,-1.4648,1.2699,1.2328,1.1833,1.1499,1.1128,1.0694,1.0346,0.99812,0.96981,0.93842,-1.4503,0.91882,0.89922,0.88474,0.87782,0.87782,0.87782,0.88781,0.89204,0.91472,0.93342,-1.4359,0.95597,0.99172,1.0259,1.0669,1.1072,1.1725,1.2202,1.2833,1.3367,1.5202,-1.4145,1.5568,1.5986,1.6335,1.6668,1.706,1.7433,1.7764,1.8133,1.8525,1.8862,-1.3967,1.9207,1.9497,1.9786,2.0076,2.0311,2.0552,2.0703,2.077,-1.7906,-1.3822,-1.3584,-1.343,-1.3209,-1.3038,-1.2835,-1.2646,-1.2501,-1.2356,-1.2211,-1.7762,-1.2067,-1.1922,-1.1777,-1.1632,-1.1516,-1.1445,-1.1301,-1.1103,-1.0908,-1.0764,-1.7665,-1.0619,-1.0474,-1.0329,-1.0185,-1.004,-0.98951,-0.97272,-0.9503,-0.93582,-0.92135,-1.7574,-0.90687,-0.89239,-0.87792,-0.87369,-0.85921,-0.84473,-0.83384,-0.82603,-0.81155,-0.79707,-1.743,-0.78259,-0.77235,-0.76389,-0.74941,-0.73493,-0.7211,-0.71623,-0.70175,-0.69752,-0.68305,-1.7285,-0.67882,-0.66434,-0.6596,-0.64564,-0.6391,-0.62693,-0.61245,-0.59798,-0.58785,-0.57927,5.0,5.0
0.63181,0.63181,0.66094,1.9863,2.0066,2.0268,2.03,2.0219,2.0016,1.8643,1.7651,1.6939,1.5117,0.66094,1.3819,1.2764,1.155,1.0335,0.90534,0.76362,0.63997,0.5185,0.39674,0.25503,0.66094,0.12497,0.006268,-0.094955,-0.21031,-0.32653,-0.42775,-0.72822,-0.96431,-1.025,-1.0858,0.66094,-1.1465,-1.2059,-1.2464,-1.2742,-1.2945,-1.3147,-1.3198,-1.3198,-1.3198,-1.3022,0.66094,-1.282,-1.2617,-1.2214,-1.1809,-1.1381,-1.0773,-1.0303,-0.98499,-0.92426,-0.84736,0.66094,-0.77366,-0.71293,-0.63355,-0.56233,-0.50072,-0.41974,-0.33877,-0.25779,-0.17681,-0.095829,0.65745,-0.009025,0.092199,0.17624,0.25721,0.33819,0.43883,0.52928,0.61026,0.69124,0.78547,0.6372,0.88232,0.9633,1.0443,1.1184,1.1791,1.2581,1.3297,1.39,1.4305,1.4828,0.61696,1.5406,1.5811,1.6073,1.633,1.6735,1.6805,1.6883,1.7086,1.7096,1.6579,0.59671,1.5537,1.412,1.3344,1.2861,1.2051,1.1394,1.0787,1.0179,0.93942,0.85844,0.63181,0.57647,0.77746,0.69648,0.6155,0.53205,0.43082,0.34344,0.25751,0.15628,0.055059,-0.15758,0.55622,-0.56248,-0.68555,-0.78677,-0.88697,-0.96795,-1.0489,-1.1299,-1.2109,-1.277,-1.3377,0.52753,-1.3985,-1.4419,-1.4824,-1.5229,-1.5435,-1.5638,-1.582,-1.582,-1.582,-1.5775,0.48704,-1.5572,-1.5211,-1.4876,-1.4674,-1.4104,-1.3592,-1.3181,-1.2573,-1.1966,-1.1328,0.38713,-1.0518,-0.97087,-0.88989,-0.80891,-0.72793,-0.63894,-0.53772,-0.43649,-0.34576,-0.26318,0.31868,-0.16195,-0.047766,0.069624,0.17085,0.25663,0.34417,0.44539,0.54661,0.64784,0.74891,0.27615,0.82989,0.91087,0.99185,1.0728,1.1538,1.2297,1.2904,1.3512,1.4119,1.4726,0.21541,1.5144,1.5549,1.5954,1.6359,1.6639,1.6841,1.7043,1.7096,1.7096,1.7096,0.14128,1.6921,1.6461,1.5651,1.524,1.4282,1.2974,1.2569,1.1216,0.96272,0.88174,0.064818,0.80076,0.71978,0.63881,0.55783,0.46724,0.36601,0.26479,0.16357,0.062342,-0.038882,0.63181,0.004084,-0.15467,-0.27046,-0.37168,-0.69443,-0.93649,-0.99723,-1.0384,-1.0789,-1.1194,-1.1599,-0.05665,-1.1873,-1.2075,-1.2278,-1.248,-1.2616,-1.2616,-1.2616,-1.2616,-1.2613,-1.241,-0.11738,-1.2324,-1.2297,-1.2094,-1.1892,-1.1689,-1.1487,-1.1285,-1.1082,-1.088,-1.0486,-0.17812,-1.0183,-0.99679,-0.9563,-0.90314,-0.84619,-0.8057,-0.75007,-0.6956,-0.65511,-0.59699,-0.23885,-0.53626,-0.47553,-0.41479,-0.35406,-0.29565,-0.25516,-0.20098,-0.14506,-0.10457,-0.080245,-0.30905,-0.052718,-0.012229,0.009618,0.029863,0.049234,0.049234,0.049234,0.049234,0.049234,0.034523,-0.38945,0.020105,0.020105,0.002918,-0.009025,-0.009025,-0.009025,-0.019802,-0.038154,-0.038154,-0.038154,-0.45018,-0.038154,-0.038154,-0.038154,-0.038154,-0.038154,-0.038154,-0.038154,-0.038154,-0.038154,-0.038154,-0.52286,-0.038154,-0.038154,-0.052427,-0.067283,-0.067283,-0.084032,-0.096412,-0.096412,-0.11564,-0.13588,-0.60078,-0.15467,-0.15467,-0.16749,-0.18773,-0.20798,-0.22822,-0.24847,-0.26871,0.63181,-0.66152,-0.72225,-0.78852,-0.8695,-0.93358,-0.9863,-1.0268,-1.0867,-1.1474,-1.2065,0.63181,-1.247,-1.2745,-1.2989,-1.3393,-1.3644,-1.3781,-1.3781,-1.3781,-1.3781,-1.3779,0.63181,-1.3577,-1.3375,-1.3146,-1.2741,-1.2196,-1.1589,-1.0982,-1.0374,-0.96912,-0.88814,0.63181,-0.80716,-0.71613,-0.61491,-0.51369,-0.41246,-0.31124,-0.21001,-0.09379,0.027678,0.14915,0.64813,0.25314,0.36295,0.48442,0.60589,0.71629,0.8197,0.94116,1.0491,1.1503,1.2515,0.66094,1.3528,1.4468,1.5278,1.6088,1.6898,1.77,1.8308,1.8794,1.9199,1.9604,2.0,2.0
0.74691,0.72005,0.66652,-0.27132,-0.17063,-0.090045,-0.002558,0.097925,0.17851,0.2662,0.36648,0.4543,0.55445,0.66579,0.64241,0.74242,0.83051,0.93039,1.011,1.0916,1.1722,1.2527,1.3333,1.4139,0.63973,1.4945,1.5751,1.6475,1.7012,1.755,1.8087,1.8624,1.9076,1.9345,1.9613,0.63973,1.9795,1.9707,1.8112,1.4972,1.4167,1.3451,1.255,1.0938,0.96034,0.87975,0.63973,0.79916,0.71857,0.62847,0.24322,-0.35385,-0.44415,-0.54182,-0.61256,-0.67619,-0.75678,0.63973,-0.83737,-0.90784,-0.97175,-1.0421,-1.0958,-1.1495,-1.2033,-1.257,-1.3001,-1.327,0.63973,-1.3539,-1.3699,-1.3699,-1.3699,-1.3699,-1.3589,-1.332,-1.3052,-1.267,-1.2246,0.63973,-1.1864,-1.1327,-1.0674,-0.99841,-0.93303,-0.85244,-0.77185,-0.69127,-0.61068,-0.5181,0.63973,-0.42271,-0.33,-0.22255,-0.12736,-0.034444,0.073005,0.18046,0.2879,0.39535,0.5028,0.63973,0.61025,0.7177,0.82515,0.9326,1.0401,1.1344,1.2282,1.3224,1.403,1.4836,0.69332,0.63839,1.5508,1.6045,1.6582,1.7119,1.752,1.7789,1.8057,1.8187,1.763,1.6835,0.61293,1.6298,1.5761,1.5082,1.3848,1.2666,1.1428,1.0106,0.91766,0.77866,0.63464,0.61293,0.48298,0.33935,0.24677,0.16619,0.070594,-0.021783,-0.3446,-0.61168,-0.677,-0.74606,0.61293,-0.81124,-0.86497,-0.91869,-0.97242,-1.0105,-1.0531,-1.091,-1.1179,-1.1447,-1.1556,0.61293,-1.1716,-1.1824,-1.1824,-1.1824,-1.166,-1.1392,-1.1288,-1.1122,-1.0854,-1.0418,0.61293,-1.0048,-0.96116,-0.90744,-0.87066,-0.80977,-0.74626,-0.69254,-0.63882,-0.56781,-0.50457,0.61293,-0.43343,-0.35284,-0.2898,-0.21846,-0.13787,-0.057287,0.0233,0.12177,0.21127,0.29186,0.61293,0.39053,0.47983,0.57864,0.6678,0.76674,0.85577,0.93635,1.0355,1.1243,1.2049,0.61106,1.2855,1.3661,1.4278,1.5005,1.562,1.6158,1.6695,1.704,1.7308,1.7577,0.5842,1.7651,1.7846,1.7724,1.7651,1.7454,1.6988,1.6451,1.6113,1.5445,1.4839,0.69332,0.55733,1.4101,1.3295,1.2489,1.1683,1.0877,0.98673,0.89978,0.79863,0.71181,0.61052,0.53047,0.50307,0.41646,0.31497,0.22849,0.12686,0.040516,-0.040071,-0.14189,-0.22804,-0.56506,0.50361,-0.68932,-0.76455,-0.82357,-0.89893,-0.95781,-1.0115,-1.1089,-1.1726,-1.2043,-1.2532,0.47675,-1.2849,-1.3117,-1.3386,-1.3654,-1.3699,-1.3924,-1.3967,-1.3967,-1.3967,-1.374,0.44988,-1.3699,-1.3471,-1.3202,-1.2934,-1.2665,-1.2165,-1.186,-1.1359,-1.0821,-1.0284,0.42068,-0.9747,-0.92097,-0.86725,-0.78987,-0.733,-0.6555,-0.57491,-0.51824,-0.44053,-0.38399,0.36936,-0.30615,-0.24975,-0.17177,-0.066867,-0.032569,0.018745,0.07247,0.12619,0.15527,0.18213,0.34002,0.20899,0.23585,0.21288,0.18602,0.15915,0.15741,0.15741,0.13216,0.13062,0.13062,0.2863,0.10516,0.10382,0.10382,0.10382,0.078097,0.077025,0.077025,0.077025,0.077025,0.050966,0.23257,0.050229,0.050229,0.050229,0.050229,0.050229,0.07669,0.077025,0.077025,0.69332,0.17885,0.12512,0.071398,0.017673,-0.036052,-0.089777,-0.14042,-0.17043,-0.22416,-0.27788,0.69298,-0.33161,-0.38533,-0.43906,-0.49278,-0.55012,-0.62703,-0.68075,-0.73447,-0.79209,-0.86872,0.66652,-0.92244,-0.97617,-1.0299,-1.0836,-1.1373,-1.1867,-1.218,-1.2717,-1.3209,-1.3524,0.66652,-1.4014,-1.4283,-1.4551,-1.4771,-1.4821,-1.5039,-1.5039,-1.5039,-1.5039,-1.5039,0.66652,-1.4985,-1.4717,-1.4448,-1.418,-1.3911,-1.3585,-1.3048,-1.2511,-1.1974,-1.1377,0.66652,-1.0631,-1.0033,-0.92888,-0.86892,-0.78833,-0.70775,-0.62073,-0.51978,-0.43919,-0.3586,2.0,2.0
-1.9737,-1.9184,-1.7903,-0.76876,-0.76626,-0.75803,-0.75629,-0.75629,-0.74631,-0.74631,-0.73633,-0.72635,-0.72635,-1.775,-0.7251,-0.71637,-0.70639,-0.69903,-0.69367,-0.68644,-0.67646,-0.67646,-0.66648,-0.66648,-1.7596,-0.6565,-0.65613,-0.64652,-0.63654,-0.63006,-0.62657,-0.61933,-0.61397,-0.60661,-0.60324,-1.7443,-0.59663,-0.59251,-0.58665,-0.57667,-0.5667,-0.56108,-0.55572,-0.54038,-0.53501,-0.51967,-1.7289,-0.51431,-0.49897,-0.4936,-0.47826,-0.46691,-0.45756,-0.44221,-0.427,-0.42151,-0.40617,-1.7136,-0.39083,-0.37548,-0.36014,-0.3448,-0.32946,-0.31723,-0.30875,-0.29341,-0.27807,-0.26734,-1.6983,-0.25736,-0.24738,-0.23741,-0.23741,-0.22743,-0.22057,-0.22743,-0.23504,-0.23741,-0.24576,-1.6843,-0.24738,-0.24738,-0.25736,-0.25736,-0.24738,-0.24738,-0.24738,-0.23741,-0.23067,-0.22531,-1.6775,-0.21745,-0.20747,-0.19924,-0.19388,-0.18751,-0.17754,-0.17754,-0.16756,-0.15758,-0.15758,-1.6622,-0.1476,-0.14099,-0.13563,-0.12764,-0.1249,-0.11767,-0.10419,-0.097708,-0.083489,-0.077751,-1.9031,-1.6469,-0.062784,-0.047442,-0.0321,-0.016758,-0.001416,0.013926,0.029268,0.044609,0.051968,0.061947,-1.6315,0.070678,0.076041,0.081904,0.081904,0.082153,0.091882,0.09288,0.10186,0.11184,0.11895,-1.6162,0.12182,0.12968,0.1318,0.1404,0.14577,0.15175,0.15649,0.16186,0.17171,0.18169,-1.6008,0.18792,0.19329,0.20165,0.21399,0.22934,0.2347,0.25004,0.26538,0.28072,0.29607,-1.5855,0.31141,0.32139,0.33211,0.34746,0.3628,0.37128,0.3835,0.39884,0.41119,0.41955,-1.5702,0.43115,0.44025,0.4556,0.46108,0.4763,0.49102,0.49701,0.51235,0.52096,0.53305,-1.5548,0.54091,0.55089,0.55912,0.56449,0.57983,0.58519,0.5908,0.5908,0.5908,0.5908,-1.5395,0.59205,0.60078,0.60078,0.60078,0.61076,0.61887,0.62423,0.63072,0.64494,0.66028,-1.5246,0.67562,0.69096,0.70631,0.73163,0.75345,0.77416,0.79761,0.82293,0.83827,0.85361,-1.5188,0.86895,0.8843,0.89964,0.91498,0.92034,0.93568,0.94105,0.95003,0.96001,0.96712,-1.8877,-1.5034,0.96999,0.96999,0.97996,0.97996,0.97996,0.98932,0.98994,0.99007,0.99992,1.0099,-1.4947,1.0161,1.0299,1.0368,1.0498,1.0575,1.0698,1.0783,1.0897,1.099,1.1097,-1.4847,1.1197,1.125,1.1304,1.1396,1.1496,1.1565,1.1618,1.1772,1.1825,1.1895,-1.4774,1.1995,1.2086,1.2095,1.2193,1.2247,1.2394,1.2454,1.2508,1.2594,1.2693,-1.4648,1.2768,1.2822,1.2893,1.2993,1.3083,1.3136,1.3192,1.3292,1.3392,1.3451,-1.4566,1.3492,1.3492,1.3492,1.3565,1.3591,1.3591,1.3591,1.3591,1.3691,1.3691,-1.4448,1.3691,1.3691,1.3691,1.3691,1.3691,1.3691,1.3691,1.3691,1.3691,1.3691,-1.4359,1.3691,1.3691,1.3691,1.3691,1.3691,1.3691,1.3701,1.3855,1.4008,1.4161,-1.4306,1.4315,1.4468,1.4622,1.4861,1.5068,1.5282,1.5582,1.5889,1.6196,1.6403,-1.4248,1.671,1.7017,1.7323,1.763,1.7937,1.8213,1.8451,1.8758,-1.8724,-1.4099,-1.3945,-1.3849,-1.3738,-1.3585,-1.3531,-1.3378,-1.3224,-1.3071,-1.2918,-1.857,-1.2764,-1.2611,-1.2457,-1.2304,-1.215,-1.1997,-1.1844,-1.169,-1.1537,-1.1312,-1.8439,-1.113,-1.0977,-1.0791,-1.057,-1.0417,-1.0263,-1.011,-0.99564,-0.9803,-0.97494,-1.8363,-0.9596,-0.95423,-0.93889,-0.92592,-0.91819,-0.91282,-0.90596,-0.89598,-0.88675,-0.88601,-1.821,-0.87603,-0.87066,-0.86605,-0.85994,-0.85607,-0.85607,-0.84609,-0.84609,-0.83611,-0.82776,-1.8056,-0.82614,-0.81703,-0.81167,-0.80618,-0.80618,-0.7962,-0.79021,-0.78622,-0.77949,-0.77624,3.0,5.0
0.79357,1.4791,1.284,0.54833,0.6141,0.67987,0.74564,0.8114,0.87717,0.94294,1.0087,1.0745,1.1402,1.284,1.206,1.2718,1.3375,1.4033,1.4691,1.5349,1.556,1.6218,1.6876,1.7533,1.2528,1.8191,1.8849,1.9506,1.9718,2.0376,2.0866,2.1245,2.1167,2.051,1.9852,1.2395,1.9194,1.8537,1.7879,1.7143,1.6118,1.5404,1.4356,1.3219,1.2149,1.1035,1.2395,0.97192,0.88386,0.75344,0.66315,0.55279,0.44801,0.37667,0.3109,0.23175,0.13477,1.2395,0.069006,0.035564,-0.017942,-0.08371,-0.14948,-0.21525,-0.28101,-0.34678,-0.36796,-0.43373,1.2127,-0.4995,-0.56527,-0.63103,-0.6968,-0.76257,-0.78375,-0.84952,-0.91529,-0.98105,-1.0468,1.1949,-1.1126,-1.1338,-1.1995,-1.2207,-1.2865,-1.3077,-1.3734,-1.3946,-1.4604,-1.525,1.1949,-1.5473,-1.6131,-1.5941,-1.5284,-1.4626,-1.3968,-1.3757,-1.3099,-1.2441,-1.1784,1.1949,-1.1237,-1.0914,-1.0346,-1.0045,-0.94538,-0.91752,-0.85175,-0.78598,-0.7648,-0.69903,1.5114,1.1949,-0.63326,-0.5675,-0.45937,-0.39137,-0.3256,-0.21525,-0.14948,-0.08371,0.017729,0.092415,1.1949,0.15818,0.22395,0.28972,0.36329,0.46584,0.53161,0.59738,0.66315,0.72892,0.79468,1.1503,0.86045,0.92622,0.99199,1.0578,1.1235,1.1893,1.2105,1.2762,1.3286,1.3632,1.1503,1.4178,1.4501,1.5159,1.5215,1.4624,1.4345,1.4133,1.3476,1.2818,1.216,1.1503,1.1057,1.0187,0.92956,0.81921,0.71331,0.59849,0.49483,0.36329,0.26742,0.15707,1.1503,0.057859,-0.019057,-0.11604,-0.20298,-0.30554,-0.37688,-0.48166,-0.59202,-0.65779,-0.72356,1.1503,-0.78932,-0.85509,-0.92086,-0.98663,-1.0524,-1.1182,-1.1839,-1.2497,-1.3155,-1.3812,1.1503,-1.4024,-1.4682,-1.534,-1.5997,-1.6209,-1.6867,-1.7524,-1.8182,-1.884,-1.9497,1.1057,-1.9709,-2.0367,-2.1025,-2.0857,-2.0601,-1.9988,-1.9709,-1.9118,-1.8461,-1.7803,1.1057,-1.7145,-1.6387,-1.5384,-1.4726,-1.3779,-1.2965,-1.204,-1.1204,-1.0546,-0.94427,1.3543,1.1057,-0.8785,-0.81273,-0.74696,-0.6812,-0.61543,-0.54966,-0.48389,-0.41812,-0.35236,-0.28659,1.1057,-0.22082,-0.15505,-0.089283,-0.023515,0.042253,0.10802,0.17379,0.21392,0.26074,0.3265,1.1057,0.34768,0.41345,0.47922,0.54499,0.57063,0.63194,0.6977,0.70439,0.70439,0.69213,1.1057,0.6598,0.61522,0.584,0.51824,0.45247,0.3867,0.32093,0.25516,0.18939,0.12363,1.0611,0.057859,-0.007909,-0.073677,-0.13945,-0.20521,-0.27098,-0.29216,-0.35793,-0.37911,-0.41032,1.0611,-0.46606,-0.53182,-0.54409,-0.51399,-0.4995,-0.4995,-0.45491,-0.45491,-0.45491,-0.45491,1.0611,-0.45491,-0.45491,-0.45491,-0.47386,-0.4995,-0.4995,-0.4995,-0.51399,-0.54409,-0.54409,1.0611,-0.54409,-0.54409,-0.54409,-0.54409,-0.54409,-0.54409,-0.54409,-0.58867,-0.58867,-0.58867,1.0165,-0.58867,-0.58867,-0.58867,-0.58867,-0.58867,-0.54966,-0.54409,-0.54409,-0.58867,-0.58867,0.9931,-0.58867,-0.58867,-0.58867,-0.58867,-0.58867,-0.58867,-0.63326,-0.63326,1.3286,0.92733,0.86157,0.7958,0.73003,0.66426,0.59849,0.53273,0.46696,0.40119,0.33542,1.3286,0.26965,0.19385,0.093529,0.027761,-0.066989,-0.14836,-0.24088,-0.32449,-0.39026,-0.45714,1.3286,-0.56638,-0.63215,-0.69792,-0.76368,-0.78486,-0.85063,-0.90079,-0.93758,-0.98997,-1.0245,1.3141,-1.0903,-1.1237,-1.0702,-1.0045,-0.93869,-0.87293,-0.80716,-0.74139,-0.67562,-0.60985,1.284,-0.54409,-0.47832,-0.41255,-0.34678,-0.32114,-0.25983,-0.19407,-0.14279,-0.10712,-0.041351,1.284,-0.009024,0.045597,0.11136,0.17713,0.2429,0.26408,0.32985,0.39562,0.43686,0.48256,0.0,0.0
