att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.2649,-2.0209,-1.7961,-1.0408,-1.0326,-1.0245,-1.0164,-1.0082,-1.0001,-0.9587,-0.90051,-0.88425,-0.86799,-1.788,-0.85173,-0.83546,-0.8192,-0.80294,-0.78667,-0.76293,-0.74241,-0.72614,-0.70988,-0.69362,-1.7798,-0.67735,-0.66109,-0.63913,-0.61682,-0.60056,-0.5843,-0.56504,-0.54065,-0.52377,-0.5075,-1.7717,-0.49124,-0.47498,-0.4539,-0.43071,-0.41445,-0.39819,-0.38404,-0.37591,-0.36114,-0.34488,-1.7799,-0.32861,-0.31235,-0.30002,-0.29157,-0.2753,-0.26389,-0.25575,-0.24762,-0.23949,-0.23136,-1.7789,-0.22323,-0.2151,-0.20697,-0.19883,-0.1907,-0.18257,-0.17479,-0.17479,-0.16992,-0.16305,-1.7717,-0.16305,-0.16305,-0.16522,-0.17335,-0.17479,-0.17787,-0.18601,-0.19414,-0.20227,-0.2104,-1.7717,-0.21853,-0.23157,-0.24783,-0.26409,-0.27454,-0.28487,-0.30114,-0.31068,-0.31881,-0.32694,-1.7663,-0.3656,-0.39017,-0.39789,-0.39789,-0.39789,-0.39657,-0.38844,-0.38031,-0.37441,-0.37441,-1.7581,-0.3609,-0.34778,-0.33965,-0.33152,-0.31934,-0.29955,-0.21824,-0.17165,-0.14591,-0.11338,-1.9036,-1.75,-0.086726,-0.060071,-0.027546,-0.001801,0.025763,0.058289,0.083124,0.1116,0.14365,0.16805,-1.7419,0.19743,0.22858,0.25297,0.27737,0.29947,0.31574,0.33881,0.3632,0.3876,0.40427,-1.7337,0.42464,0.44854,0.4648,0.48608,0.50907,0.52533,0.54159,0.55554,0.56367,0.57864,-1.7256,0.5949,0.61117,0.61968,0.62781,0.63541,0.63541,0.64046,0.64716,0.64716,0.65312,-1.7102,0.6589,0.6589,0.6589,0.65564,0.64751,0.64716,0.64299,0.63486,0.62673,0.61859,-1.6976,0.61046,0.60233,0.5942,0.58607,0.57794,0.56981,0.55839,0.54212,0.53367,0.52134,-1.6894,0.50566,0.49753,0.46897,0.4343,0.42617,0.41804,0.40991,0.40178,0.37979,0.36535,-1.6731,0.36535,0.36535,0.36535,0.36535,0.36535,0.36535,0.36687,0.375,0.38313,0.39127,-1.6569,0.3994,0.40753,0.41566,0.42379,0.43979,0.4518,0.46057,0.47684,0.48793,0.51007,-1.6406,0.59138,0.62408,0.64281,0.66721,0.68461,0.70425,0.72865,0.74514,0.76569,0.78941,-1.8873,-1.6244,0.80568,0.82194,0.83979,0.86418,0.88247,0.90123,0.92562,0.943,0.95926,0.97552,-1.6081,0.99971,1.0198,1.0361,1.0523,1.0686,1.0848,1.1011,1.1174,1.1336,1.1499,-1.59,1.1662,1.179,1.1871,1.1952,1.2077,1.2233,1.2314,1.2395,1.246,1.246,-1.5656,1.2522,1.2603,1.2684,1.2695,1.2695,1.2695,1.2695,1.2739,1.2812,1.2812,-1.5476,1.2812,1.2812,1.2812,1.2812,1.2812,1.2812,1.2812,1.2812,1.2812,1.2812,-1.5285,1.2812,1.2812,1.2812,1.2812,1.2812,1.2812,1.2812,1.2838,1.292,1.293,-1.5041,1.2965,1.3046,1.3128,1.3165,1.3173,1.3254,1.3335,1.3417,1.3498,1.3579,-1.487,1.3661,1.3742,1.3895,1.4022,1.4103,1.4185,1.4311,1.4465,1.4546,1.4627,-1.4671,1.4726,1.4889,1.4989,1.507,1.5151,1.5305,1.5431,1.5513,1.5594,1.5675,-1.4427,1.5757,1.5838,1.5919,1.6001,1.6082,1.61,1.6073,1.5992,-1.8711,-1.4183,-1.3985,-1.3812,-1.3568,-1.3324,-1.3081,-1.2837,-1.2593,-1.2349,-1.2105,-1.8548,-1.1861,-1.158,-1.1256,-1.1012,-1.0768,-1.0524,-1.028,-1.0036,-0.97919,-0.95479,-1.8404,-0.9304,-0.906,-0.88161,-0.86458,-0.84832,-0.83206,-0.81579,-0.79953,-0.78433,-0.77619,-1.8322,-0.76806,-0.7619,-0.7619,-0.76839,-0.77364,-0.77364,-0.78104,-0.79296,-0.80904,-0.81717,-1.8177,-0.83,-0.84627,-0.86253,-0.87879,-0.89505,-0.91132,-0.92758,-0.94384,-0.96011,-0.97637,-1.8042,-0.98881,-0.99715,-1.0134,-1.0391,-1.0672,-1.0672,-1.0672,-1.0652,-1.057,-1.0489,5.0,5.0
1.8478,1.785,1.5375,-0.82443,-0.85237,-0.8867,-0.92162,-0.95653,-0.99145,-1.0264,-1.0613,-1.0962,-1.1262,1.5103,-1.1542,-1.1821,-1.2157,-1.2481,-1.276,-1.3039,-1.3285,-1.3497,-1.3776,-1.4015,1.4699,-1.4224,-1.4434,-1.4643,-1.4835,-1.4974,-1.5171,-1.5355,-1.5494,-1.5634,-1.5774,1.4141,-1.5911,-1.598,-1.6092,-1.6221,-1.6291,-1.6361,-1.643,-1.65,-1.6513,-1.6539,1.3862,-1.6609,-1.6614,-1.6614,-1.6614,-1.6614,-1.6572,-1.6503,-1.6433,-1.6363,-1.6293,1.3543,-1.6223,-1.6153,-1.6057,-1.5918,-1.5843,-1.5739,-1.5603,-1.5533,-1.5421,-1.5281,1.3162,-1.5142,-1.5002,-1.4881,-1.4811,-1.4684,-1.4544,-1.4405,-1.4265,-1.4125,-1.3982,1.2533,-1.3773,-1.3605,-1.3466,-1.3326,-1.3137,-1.2927,-1.2718,-1.2508,-1.2299,-1.2089,1.2139,-1.1814,-1.1569,-1.1356,-1.1077,-1.0798,-1.053,-1.032,-1.006,-0.98003,-0.95908,1.1844,-0.93233,-0.9071,-0.88615,-0.85862,-0.83417,-0.81322,-0.79227,-0.76706,-0.74028,-0.71933,1.7493,1.1495,-0.69839,-0.67744,-0.65649,-0.63554,-0.61459,-0.59364,-0.57929,-0.56182,-0.54128,-0.52731,1.1146,-0.50906,-0.48929,-0.47533,-0.46136,-0.4474,-0.43343,-0.41946,-0.4055,-0.39153,-0.37756,1.0797,-0.3636,-0.35006,-0.34308,-0.33178,-0.31903,-0.31204,-0.30506,-0.29808,-0.29109,-0.28411,1.0448,-0.27713,-0.27015,-0.26316,-0.25618,-0.2492,-0.24221,-0.23523,-0.22948,-0.22948,-0.22436,1.0161,-0.2194,-0.2194,-0.2135,-0.20931,-0.20931,-0.20931,-0.20573,-0.19875,-0.19177,-0.18915,0.985,-0.18789,-0.1809,-0.17392,-0.16694,-0.15995,-0.14705,-0.1359,-0.12892,-0.11523,-0.10126,0.94989,-0.087298,-0.073332,-0.059366,-0.0454,-0.031433,-0.017467,-0.003501,0.010465,0.024432,0.038398,0.88704,0.052364,0.06633,0.080297,0.094792,0.11574,0.13228,0.14625,0.16021,0.17418,0.18605,0.84385,0.19304,0.20599,0.21996,0.23393,0.24789,0.26186,0.27527,0.28225,0.29367,0.3063,0.81592,0.31329,0.32027,0.32725,0.33424,0.34722,0.35829,0.36527,0.37225,0.37924,0.38622,1.7322,0.78799,0.3932,0.40018,0.40717,0.41415,0.42638,0.4382,0.44518,0.45217,0.46207,0.47604,0.7412,0.4832,0.49018,0.49777,0.51174,0.52122,0.5282,0.53518,0.54217,0.55132,0.56528,0.6934,0.5732,0.58018,0.58717,0.59415,0.60113,0.60875,0.62271,0.63217,0.64056,0.65453,0.67245,0.6632,0.67238,0.68634,0.70031,0.71427,0.72824,0.74221,0.75617,0.77014,0.78411,0.6515,0.79807,0.81348,0.83442,0.85537,0.87632,0.89727,0.91822,0.93917,0.96012,0.98795,0.62576,1.0121,1.0337,1.0617,1.0896,1.1175,1.1455,1.1681,1.1912,1.2192,1.2471,0.59085,1.275,1.303,1.324,1.3488,1.376,1.3969,1.4179,1.4388,1.4598,1.4807,0.57476,1.5017,1.5226,1.5436,1.5615,1.5754,1.5963,1.6135,1.6274,1.6414,1.6507,0.56397,1.6592,1.6732,1.6818,1.6911,1.705,1.7128,1.7198,1.7268,1.7338,1.7407,0.55669,1.7477,1.7547,1.7617,1.7687,1.7757,1.7826,1.785,1.778,1.6903,0.52177,0.50269,0.49656,0.49656,0.47286,0.43795,0.40303,0.38468,0.37313,0.36615,1.6671,0.32766,0.29856,0.28429,0.24938,0.22641,0.21245,0.19848,0.17498,0.15038,0.13641,1.6515,0.12245,0.10115,0.06623,0.050297,0.029877,0.002071,-0.018879,-0.039828,-0.060778,-0.081727,1.6306,-0.093097,-0.11021,-0.1591,-0.18012,-0.19162,-0.1986,-0.21194,-0.22915,-0.24995,-0.26392,1.5933,-0.28192,-0.30287,-0.32382,-0.34477,-0.36572,-0.38667,-0.41321,-0.43865,-0.4596,-0.48693,1.5584,-0.51486,-0.54279,-0.57072,-0.59866,-0.62755,-0.66246,-0.69254,-0.72221,-0.75712,-0.79204,1.0,1.0
1.6005,1.5215,1.3393,-1.1307,-1.1679,-1.1975,-1.2271,-1.2568,-1.2875,-1.3262,-1.3558,-1.3851,-1.4049,1.2869,-1.4345,-1.4545,-1.4836,-1.5041,-1.5239,-1.5351,-1.5532,-1.573,-1.5851,-1.6023,1.2246,-1.6221,-1.635,-1.6449,-1.661,-1.6748,-1.6846,-1.6945,-1.7044,-1.7094,-1.714,1.1849,-1.7239,-1.7297,-1.7334,-1.7398,-1.743,-1.75,-1.7526,-1.7578,-1.7479,-1.738,1.1366,-1.7282,-1.7183,-1.7084,-1.6985,-1.6887,-1.6787,-1.6589,-1.6489,-1.6296,-1.6098,1.1012,-1.5901,-1.5703,-1.5506,-1.5308,-1.5033,-1.4812,-1.4542,-1.4246,-1.395,-1.3717,1.0587,-1.3459,-1.3163,-1.2867,-1.2623,-1.2376,-1.208,-1.1827,-1.1589,-1.1292,-1.1032,1.0211,-1.0802,-1.0505,-1.0237,-1.0014,-0.97182,-0.9441,-0.92273,-0.89446,-0.87364,-0.84481,0.98597,-0.82506,-0.80509,-0.77546,-0.75567,-0.73592,-0.71617,-0.69642,-0.67668,-0.65693,-0.63718,0.95114,-0.61743,-0.60528,-0.58809,-0.57538,-0.55875,-0.54547,-0.5356,-0.52573,-0.51022,-0.49583,1.5097,0.9314,-0.48595,-0.47608,-0.46621,-0.46057,-0.45661,-0.44674,-0.43686,-0.43011,-0.42727,-0.41996,0.89878,-0.41767,-0.40981,-0.40808,-0.39821,-0.3895,-0.38861,-0.37874,-0.36919,-0.36914,-0.35927,0.86144,-0.3494,-0.33952,-0.32965,-0.31977,-0.30137,-0.28987,-0.28,-0.27013,-0.25284,-0.24023,0.8417,-0.23035,-0.22048,-0.20431,-0.19058,-0.18071,-0.17083,-0.16096,-0.14619,-0.13106,-0.12118,0.80814,-0.11131,-0.10522,-0.10172,-0.091841,-0.081968,-0.072094,-0.064606,-0.062499,-0.052626,-0.0443,0.76476,-0.043031,-0.033157,-0.023994,-0.023563,-0.013689,-0.003816,-0.003689,0.005779,0.015653,0.025527,0.75199,0.0354,0.045274,0.055148,0.065021,0.074895,0.084769,0.094643,0.10452,0.11439,0.12426,0.7244,0.13414,0.14401,0.15389,0.16376,0.17363,0.18351,0.19338,0.20325,0.21313,0.22633,0.68204,0.24303,0.2529,0.26278,0.27265,0.28252,0.29405,0.31242,0.3223,0.33217,0.34204,0.65613,0.35217,0.37192,0.38182,0.39169,0.41086,0.42159,0.43147,0.44979,0.46137,0.47913,1.4998,0.60676,0.49888,0.51129,0.52822,0.54797,0.56122,0.57731,0.603,0.62696,0.64671,0.66135,0.56038,0.67605,0.69125,0.70539,0.72514,0.74489,0.76121,0.77423,0.79111,0.80357,0.82101,0.53076,0.83291,0.85266,0.87094,0.882,0.90084,0.91135,0.93074,0.94061,0.95048,0.97003,0.50208,0.98039,0.99937,1.0103,1.0202,1.0466,1.0602,1.0778,1.0901,1.1,1.1167,0.48233,1.1299,1.1398,1.1496,1.1595,1.1749,1.1894,1.1993,1.2092,1.219,1.2289,0.46144,1.2388,1.2487,1.2618,1.2786,1.2884,1.2983,1.3082,1.3199,1.3381,1.3479,0.41238,1.3578,1.3677,1.3776,1.3874,1.3973,1.4072,1.4171,1.4269,1.4368,1.4467,0.39263,1.4566,1.4664,1.4763,1.4862,1.4961,1.5059,1.5158,1.5257,1.5294,1.5353,0.37288,1.5451,1.555,1.5649,1.5748,1.5802,1.5844,1.5942,1.6041,1.614,1.6239,0.35314,1.6337,1.6436,1.6535,1.6614,1.6597,1.6484,1.6298,1.6191,1.4899,0.33339,0.31364,0.29389,0.24925,0.23196,0.19112,0.1716,0.133,0.11815,0.071773,1.48,0.040731,0.012658,-0.009476,-0.019349,-0.029223,-0.039097,-0.058311,-0.07915,-0.089024,-0.098898,1.4617,-0.11943,-0.1491,-0.16497,-0.18916,-0.20634,-0.23936,-0.25299,-0.28102,-0.3034,-0.3429,1.4501,-0.38011,-0.3895,-0.39031,-0.42981,-0.43011,-0.45867,-0.51601,-0.53941,-0.55048,-0.56035,1.4086,-0.57834,-0.59809,-0.61028,-0.62743,-0.64718,-0.67366,-0.69683,-0.72275,-0.75237,-0.78199,1.3592,-0.81161,-0.84123,-0.87085,-0.90496,-0.94025,-0.96987,-0.99949,-1.0325,-1.0689,-1.0985,1.0,1.0
-2.1272,-1.9899,-1.7821,-0.84755,-0.84755,-0.84406,-0.83462,-0.83462,-0.83462,-0.83462,-0.83462,-0.83462,-0.83462,-1.7497,-0.8301,-0.8217,-0.8217,-0.82163,-0.81019,-0.80877,-0.80024,-0.79584,-0.79029,-0.78292,-1.7234,-0.78033,-0.76999,-0.76999,-0.75894,-0.75707,-0.75707,-0.75047,-0.74414,-0.74414,-0.74201,-1.7005,-0.73121,-0.73121,-0.72061,-0.71829,-0.71066,-0.70536,-0.70071,-0.69244,-0.69244,-0.69224,-1.6776,-0.6808,-0.67951,-0.67951,-0.67234,-0.6609,-0.65366,-0.65094,-0.6395,-0.62807,-0.61663,-1.6512,-0.60519,-0.58554,-0.56938,-0.55794,-0.5465,-0.5328,-0.5107,-0.49926,-0.48782,-0.46714,-1.619,-0.45201,-0.44058,-0.42435,-0.40147,-0.38041,-0.36864,-0.34576,-0.32288,-0.30001,-0.27713,-1.5961,-0.25425,-0.23137,-0.20849,-0.18697,-0.17553,-0.15278,-0.13972,-0.12829,-0.11,-0.092481,-1.5732,-0.081041,-0.069602,-0.058162,-0.046723,-0.035283,-0.023844,-0.020289,-0.013891,-0.007364,-0.003938,-1.5503,0.005562,0.006015,0.017454,0.018488,0.018488,0.025921,0.031414,0.031414,0.031414,0.031414,-1.9522,-1.5274,0.031414,0.031414,0.041367,0.04434,0.04434,0.04434,0.048347,0.057266,0.057266,0.057266,-1.497,0.057266,0.057266,0.06528,0.070192,0.070192,0.073746,0.083118,0.083699,0.095139,0.096044,-1.4688,0.10509,0.11653,0.1219,0.12648,0.13792,0.14936,0.16067,0.16067,0.17076,0.18219,-1.4459,0.18652,0.19215,0.20359,0.21238,0.21354,0.22498,0.2253,0.23493,0.23823,0.24489,-1.4261,0.25632,0.26408,0.26628,0.27772,0.28916,0.3006,0.31204,0.32347,0.33491,0.34635,-1.4131,0.35779,0.37098,0.3936,0.40504,0.41648,0.43664,0.45228,0.46947,0.48809,0.49953,-1.3902,0.51226,0.53514,0.54677,0.55821,0.56965,0.58787,0.60545,0.61689,0.62833,0.63977,-1.3673,0.65121,0.66265,0.6834,0.69846,0.70989,0.72618,0.7457,0.75714,0.76858,0.78002,-1.3545,0.78112,0.78997,0.80141,0.80697,0.81136,0.8228,0.83282,0.83282,0.84419,0.84575,-1.3345,0.85415,0.85867,0.8641,0.8716,0.87405,0.88452,0.88452,0.89545,0.89745,0.89745,-1.9378,-1.3187,0.90391,0.91038,0.91038,0.91238,0.9233,0.9233,0.9233,0.9233,0.9308,0.93623,-1.3016,0.93623,0.93623,0.93623,0.93629,0.94773,0.94915,0.94915,0.94915,0.94915,0.94915,-1.2829,0.95174,0.96208,0.96208,0.96208,0.96208,0.97016,0.97501,0.97501,0.97501,0.97714,-1.2715,0.98793,0.98793,0.98793,0.99704,1.0009,1.007,1.0184,1.0299,1.0413,1.0528,-1.2588,1.0642,1.0756,1.0871,1.0985,1.11,1.1214,1.1328,1.1443,1.1557,1.1671,-1.236,1.1786,1.1982,1.2144,1.2258,1.2373,1.2464,1.2472,1.2587,1.2701,1.2723,-1.2242,1.2801,1.2915,1.3029,1.3144,1.3276,1.3502,1.3616,1.3833,1.415,1.442,-1.2031,1.4707,1.5094,1.5523,1.588,1.6337,1.6682,1.7123,1.7497,1.7909,1.8313,-1.1884,1.8617,1.887,1.9195,1.9309,1.9532,1.9667,1.9782,1.9896,1.9962,1.9927,-1.177,1.9832,1.9819,1.9475,1.9653,1.9792,1.9981,2.015,2.0309,-1.9194,-1.1655,-1.1541,-1.1426,-1.1319,-1.1319,-1.1213,-1.119,-1.1113,-1.1061,-1.1013,-1.8965,-1.0931,-1.0914,-1.08,-1.0685,-1.0673,-1.0586,-1.0544,-1.0486,-1.0414,-1.0387,-1.8736,-1.0272,-1.0158,-1.0156,-1.0058,-0.99439,-0.98295,-0.97151,-0.96388,-0.96155,-0.95011,-1.8507,-0.93867,-0.93803,-0.92872,-0.9251,-0.91877,-0.91218,-0.90882,-0.89925,-0.89886,-0.88742,-1.8278,-0.88632,-0.88632,-0.88632,-0.88044,-0.8734,-0.8734,-0.87198,-0.86054,-0.86047,-0.86047,-1.805,-0.86047,-0.85356,-0.84755,-0.84755,-0.84755,-0.84755,-0.84755,-0.84755,-0.84755,-0.84755,3.0,5.0
-0.81237,-0.81237,-0.8307,-1.2335,-1.2101,-1.1868,-1.1634,-1.1401,-1.1167,-1.0934,-1.07,-1.0467,-1.0233,-0.83425,-0.99996,-0.97661,-0.95325,-0.9299,-0.90655,-0.8832,-0.85984,-0.83649,-0.8237,-0.80073,-0.83425,-0.77847,-0.76496,-0.74161,-0.72156,-0.70584,-0.68727,-0.6756,-0.65766,-0.64131,-0.62963,-0.83425,-0.61795,-0.60628,-0.5946,-0.58293,-0.57125,-0.5608,-0.55883,-0.54716,-0.53548,-0.52799,-0.83425,-0.52307,-0.51139,-0.49972,-0.48804,-0.48424,-0.47562,-0.46395,-0.45227,-0.4406,-0.42892,-0.84519,-0.41724,-0.40557,-0.39389,-0.38222,-0.37054,-0.35886,-0.34719,-0.33551,-0.32383,-0.30415,-0.84519,-0.28954,-0.27787,-0.26619,-0.24358,-0.2319,-0.21872,-0.19761,-0.18295,-0.16332,-0.14719,-0.84519,-0.12383,-0.10048,-0.07713,-0.061188,-0.041363,-0.018011,0.005341,0.028694,0.052046,0.075398,-0.84754,0.098751,0.1221,0.14546,0.16881,0.19216,0.21551,0.23887,0.26222,0.28557,0.31721,-0.85613,0.34321,0.36656,0.38992,0.41327,0.43662,0.46175,0.49426,0.51762,0.54097,0.56905,-0.81237,-0.85613,0.59861,0.62196,0.64532,0.67635,0.70296,0.72631,0.75956,0.78395,0.81824,0.8416,-0.85613,0.86686,0.89924,0.92259,0.95007,0.98023,1.0036,1.0333,1.0612,1.0924,1.1189,-0.86143,1.1515,1.1765,1.1999,1.2342,1.2575,1.2829,1.3152,1.3385,1.3661,1.3961,-0.86706,1.4195,1.4429,1.4734,1.5005,1.5238,1.5378,1.5596,1.583,1.5954,1.6173,-0.87385,1.629,1.6406,1.6523,1.664,1.6757,1.6873,1.6858,1.6741,1.6624,1.6508,-0.878,1.6486,1.6383,1.6267,1.615,1.6033,1.5916,1.583,1.5792,1.5675,1.5559,-0.878,1.5442,1.5325,1.5208,1.4927,1.4756,1.4445,1.4199,1.4075,1.3852,1.3718,-0.878,1.3484,1.3283,1.3126,1.294,1.2769,1.2597,1.248,1.2287,1.2137,1.202,-0.878,1.1904,1.1681,1.1561,1.1444,1.1327,1.1184,1.0984,1.0867,1.0751,1.0578,-0.878,1.0408,1.0291,1.0097,0.99481,0.98313,0.97146,0.94906,0.93717,0.92423,0.90288,-0.81237,-0.878,0.8912,0.87605,0.85691,0.84028,0.82262,0.80452,0.78833,0.76875,0.75404,0.73298,-0.878,0.71975,0.69722,0.68546,0.67239,0.65117,0.63949,0.62782,0.61614,0.59938,0.57603,-0.878,0.55924,0.54756,0.52784,0.51327,0.50159,0.48992,0.4673,0.45563,0.44395,0.43227,-0.878,0.4206,0.40892,0.39725,0.38557,0.37389,0.36892,0.36148,0.3498,0.33813,0.32645,-0.878,0.31477,0.31404,0.30236,0.29235,0.28994,0.27827,0.26659,0.25954,0.25418,0.2486,-0.88197,0.25544,0.25954,0.25954,0.25954,0.25954,0.27007,0.27048,0.27048,0.27048,0.26793,-0.92657,0.25954,0.25954,0.25954,0.25404,0.2486,0.2486,0.2486,0.24015,0.23766,0.23766,-0.97644,0.23766,0.23766,0.23766,0.23766,0.23766,0.23766,0.23766,0.23766,0.23766,0.23766,-1.0197,0.23766,0.24551,0.2486,0.2486,0.2486,0.2486,0.2486,0.2486,0.25068,0.25954,-1.0599,0.25954,0.25954,0.25954,0.25954,0.25954,0.25954,0.25954,0.25954,-0.80942,-1.0716,-1.1169,-1.1478,-1.1613,-1.173,-1.1867,-1.2522,-1.2755,-1.3094,-1.3794,-0.80513,-1.4495,-1.5002,-1.5403,-1.5734,-1.6204,-1.6592,-1.6741,-1.6857,-1.7074,-1.763,-0.81237,-1.8301,-1.8405,-1.8405,-1.8378,-1.8261,-1.8187,-1.8137,-1.802,-1.7903,-1.7787,-0.81237,-1.767,-1.7553,-1.7436,-1.7319,-1.7203,-1.7079,-1.686,-1.6743,-1.6597,-1.64,-0.81237,-1.6283,-1.6116,-1.5882,-1.5714,-1.5524,-1.5291,-1.5145,-1.4933,-1.47,-1.4575,-0.81902,-1.4342,-1.4124,-1.3984,-1.3781,-1.3627,-1.3393,-1.3212,-1.3035,-1.2802,-1.2568,4.0,4.0
-1.8349,-1.8123,-1.6091,-0.87951,-0.8908,-0.90209,-0.9183,-0.9352,-0.94649,-0.95778,-0.96907,-0.98036,-0.99165,-1.5781,-0.99268,-1.0142,-1.0255,-1.0368,-1.0453,-1.0453,-1.0453,-1.0402,-1.0348,-1.0282,-1.5534,-1.0169,-1.0056,-0.99431,-0.97336,-0.9612,-0.93873,-0.91614,-0.89356,-0.86803,-0.83787,-1.5308,-0.77502,-0.69796,-0.66938,-0.64227,-0.61216,-0.58658,-0.564,-0.54142,-0.51878,-0.48573,-1.5082,-0.46315,-0.44291,-0.42851,-0.40593,-0.38335,-0.36616,-0.34871,-0.33305,-0.32176,-0.30202,-1.4856,-0.28865,-0.27736,-0.26607,-0.25381,-0.23296,-0.22167,-0.21364,-0.20962,-0.19833,-0.18704,-1.4647,-0.18206,-0.18206,-0.17422,-0.17153,-0.17153,-0.17153,-0.17153,-0.17267,-0.18206,-0.18206,-1.451,-0.18548,-0.19677,-0.20312,-0.20883,-0.22012,-0.23141,-0.2427,-0.25399,-0.26528,-0.27657,-1.4316,-0.29839,-0.30968,-0.32097,-0.33508,-0.35408,-0.36537,-0.38177,-0.39848,-0.40977,-0.42106,-1.4164,-0.45683,-0.4663,-0.47599,-0.47683,-0.46562,-0.45433,-0.44304,-0.43175,-0.41672,-0.39414,-1.7897,-1.3985,-0.37156,-0.34897,-0.32639,-0.30381,-0.20638,-0.15482,-0.12095,-0.087077,-0.053204,-0.019332,-1.3872,0.01454,0.048412,0.082285,0.1115,0.1395,0.17337,0.2003,0.23059,0.25599,0.27857,-1.3759,0.30115,0.32373,0.34631,0.36713,0.38095,0.40024,0.41559,0.43335,0.44464,0.45593,-1.3646,0.46012,0.46799,0.47928,0.49057,0.50186,0.51275,0.51391,0.52328,0.52597,0.53726,-1.3611,0.54434,0.54434,0.55007,0.55486,0.55486,0.55486,0.55486,0.54531,0.54434,0.53326,-1.3611,0.52197,0.51068,0.49654,0.47757,0.46191,0.44446,0.42727,0.40469,0.38211,0.35953,-1.3611,0.33695,0.31436,0.29178,0.27973,0.25862,0.24733,0.23304,0.21422,0.18935,0.16535,-1.3712,0.16535,0.16535,0.16535,0.16535,0.16535,0.16535,0.17587,0.17674,0.1864,0.1888,-1.3717,0.19693,0.20085,0.21214,0.22343,0.23472,0.24601,0.2573,0.2686,0.27989,0.3012,-1.3717,0.31326,0.33584,0.37274,0.46522,0.49112,0.52091,0.54834,0.58221,0.61608,0.64995,-1.7671,-1.3717,0.68383,0.7177,0.75157,0.78544,0.80879,0.84266,0.87653,0.9104,0.9408,0.96762,-1.3743,1.0015,1.0296,1.0522,1.0821,1.1079,1.1305,1.1435,1.1651,1.1771,1.1984,-1.3856,1.2097,1.221,1.2323,1.2392,1.2392,1.2451,1.2497,1.2497,1.2415,1.2392,-1.3927,1.2392,1.2392,1.2279,1.2181,1.2158,1.2015,1.1865,1.182,1.1707,1.1594,-1.3927,1.1481,1.1368,1.1339,1.1247,1.1233,1.1128,1.1119,1.1089,1.1468,1.1581,-1.3871,1.1694,1.1901,1.213,1.2306,1.2462,1.2652,1.2878,1.3104,1.333,1.3555,-1.3822,1.3792,1.4112,1.4338,1.4597,1.4895,1.5169,1.5452,1.5742,1.6009,1.6235,-1.375,1.646,1.6781,1.7017,1.7243,1.7469,1.7695,1.7921,1.8146,1.8372,1.8598,-1.3637,1.8766,1.8944,1.9243,1.942,1.9533,1.9742,1.9864,1.9983,2.0196,2.0308,-1.3524,2.045,2.064,2.0752,2.0865,2.0978,2.1091,2.1204,2.1317,-1.7446,-1.3411,-1.3196,-1.297,-1.2744,-1.2519,-1.2293,-1.2067,-1.1841,-1.1615,-1.1331,-1.722,-1.1058,-1.0833,-1.0526,-1.0276,-1.005,-0.98241,-0.95983,-0.93865,-0.9252,-0.90262,-1.6994,-0.88372,-0.86798,-0.85061,-0.83932,-0.82803,-0.81674,-0.80545,-0.79416,-0.78287,-0.77157,-1.6768,-0.76107,-0.75952,-0.75055,-0.74747,-0.74002,-0.73541,-0.72949,-0.72336,-0.71896,-0.71896,-1.6542,-0.71896,-0.71896,-0.71896,-0.71896,-0.71896,-0.72067,-0.72949,-0.72949,-0.73349,-0.74478,-1.6316,-0.75055,-0.75684,-0.76813,-0.77942,-0.79071,-0.802,-0.8234,-0.83511,-0.8464,-0.85956,5.0,5.0
