att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.71012,-0.74011,-0.75359,-1.9417,-1.9117,-1.8872,-1.8662,-1.8362,-1.8062,-1.7762,-1.7463,-1.7163,-1.6863,-0.75359,-1.6563,-1.6263,-1.5922,-1.5522,-1.5218,-1.4918,-1.4612,-1.4213,-1.3874,-1.3558,-0.75359,-1.3158,-1.2829,-1.2503,-1.2103,-1.1784,-1.1448,-1.1048,-1.0648,-1.0248,-0.98484,-0.75359,-0.94485,-0.90486,-0.86487,-0.82488,-0.78489,-0.74707,-0.71708,-0.6794,-0.63941,-0.59942,-0.74403,-0.55943,-0.52364,-0.49365,-0.45395,-0.41918,-0.38918,-0.35919,-0.3292,-0.2992,-0.26921,-0.7391,-0.23922,-0.20923,-0.17923,-0.14924,-0.12301,-0.10302,-0.07375,-0.048539,-0.028544,-0.008548,-0.7391,0.005651,0.016953,0.036948,0.050133,0.060131,0.070129,0.080126,0.090124,0.10012,0.11012,-0.7391,0.12012,0.13011,0.13026,0.13562,0.14562,0.15562,0.16561,0.17561,0.18561,0.19561,-0.7391,0.2056,0.2156,0.2256,0.2356,0.24559,0.25559,0.26559,0.27602,0.29602,0.31007,-0.73751,0.32007,0.33007,0.34702,0.36455,0.37455,0.39252,0.41251,0.43251,0.44352,0.45801,-0.75359,-0.72751,0.478,0.498,0.51249,0.5235,0.54349,0.56349,0.58146,0.59145,0.60899,0.62898,-0.72461,0.64898,0.66897,0.68897,0.70896,0.71939,0.73446,0.75446,0.77445,0.79445,0.81444,-0.72461,0.83444,0.85444,0.87443,0.89443,0.91442,0.93442,0.95441,0.97441,0.9944,1.0144,-0.72461,1.0344,1.0544,1.0744,1.0944,1.1144,1.1344,1.1544,1.1744,1.1944,1.2144,-0.7165,1.2343,1.2543,1.2743,1.2943,1.3143,1.3343,1.3543,1.3743,1.3926,1.4026,-0.71012,1.4198,1.4398,1.4598,1.4715,1.4815,1.4915,1.5015,1.5115,1.5215,1.5315,-0.71012,1.5415,1.5515,1.5615,1.5715,1.5815,1.5915,1.5937,1.5903,1.5804,1.5792,-0.71012,1.5748,1.5648,1.5548,1.5449,1.5349,1.5249,1.5149,1.503,1.483,1.4704,-0.71012,1.4575,1.4375,1.4259,1.412,1.392,1.3626,1.3375,1.3175,1.2975,1.2775,-0.71012,1.2561,1.2261,1.203,1.1806,1.1506,1.1286,1.1051,1.0751,1.0541,1.0296,-0.75359,-0.71012,0.99962,0.96963,0.94514,0.92413,0.89414,0.87066,0.84864,0.81865,0.79619,0.77315,-0.71012,0.74316,0.72171,0.69766,0.66767,0.64724,0.62724,0.60725,0.58725,0.56726,0.54726,-0.71012,0.52727,0.50727,0.48728,0.46728,0.4554,0.4454,0.4354,0.42541,0.41541,0.40541,-0.71012,0.39541,0.38542,0.37542,0.36542,0.35542,0.34543,0.33543,0.32543,0.31862,0.31862,-0.71012,0.31862,0.31862,0.31862,0.31862,0.31862,0.31862,0.31862,0.31862,0.31862,0.31862,-0.71012,0.31862,0.31862,0.31862,0.31862,0.31862,0.31862,0.31862,0.31862,0.31862,0.31862,-0.71012,0.31862,0.31862,0.31862,0.31862,0.31862,0.31862,0.31862,0.31862,0.31862,0.31862,-0.71012,0.31862,0.31862,0.31862,0.31862,0.31862,0.31862,0.31862,0.31862,0.31862,0.31862,-0.71012,0.31862,0.31862,0.32702,0.33311,0.33311,0.33311,0.33804,0.3476,0.3476,0.35354,-0.71012,0.36209,0.36209,0.36904,0.37658,0.37658,0.37658,0.38006,0.39005,-0.75359,-0.71881,-0.72461,-0.72461,-0.72461,-0.72461,-0.72461,-0.72461,-0.72461,-0.72461,-0.72461,-0.75359,-0.76808,-0.8143,-0.8243,-0.84255,-0.85878,-0.86878,-0.87878,-0.9079,-0.95702,-0.97701,-0.75359,-1.0144,-1.0605,-1.0805,-1.1209,-1.1639,-1.1839,-1.2039,-1.2406,-1.3106,-1.3452,-0.75359,-1.3839,-1.4339,-1.4543,-1.4796,-1.5114,-1.5614,-1.5922,-1.6122,-1.6322,-1.6818,-0.75359,-1.7302,-1.7502,-1.7702,-1.7902,-1.8101,-1.8301,-1.8649,-1.9132,-1.9232,-1.9569,-0.75359,-2.0011,-2.0111,-2.0489,-2.0817,-2.0617,-2.0417,-2.0217,-2.0017,-1.9817,-1.9617,4.0,4.0
-2.2812,-2.0732,-1.7314,-0.54443,-0.54443,-0.55106,-0.56251,-0.56615,-0.57456,-0.58601,-0.59746,-0.60891,-0.62037,-1.6971,-0.64267,-0.65413,-0.66558,-0.67703,-0.69141,-0.71079,-0.73049,-0.76013,-0.77771,-0.78325,-1.6699,-0.78325,-0.78325,-0.78325,-0.78325,-0.77435,-0.77239,-0.77239,-0.7617,-0.7611,-0.75068,-1.647,-0.74905,-0.7376,-0.72897,-0.72555,-0.69,-0.63752,-0.62607,-0.61461,-0.59676,-0.58085,-1.6241,-0.5694,-0.54975,-0.52685,-0.51334,-0.4919,-0.46899,-0.44609,-0.42318,-0.40028,-0.37949,-1.6101,-0.36533,-0.34242,-0.31952,-0.29661,-0.27881,-0.26166,-0.23876,-0.21585,-0.20044,-0.1809,-1.5987,-0.15799,-0.13509,-0.11219,-0.099756,-0.077232,-0.054328,-0.032835,-0.019374,0.00353,0.023232,-1.5872,0.038483,0.061387,0.084292,0.10161,0.11925,0.14215,0.15767,0.1771,0.19143,0.20288,-1.5758,0.21434,0.22579,0.23713,0.23784,0.24799,0.24799,0.24799,0.24489,0.23713,0.23284,-1.5653,0.22139,0.20994,0.19241,0.17618,0.15745,0.13455,0.11165,0.088742,0.065838,0.042934,-2.0389,-1.5768,0.02003,-0.002875,-0.024585,-0.037828,-0.067897,-0.11322,-0.12467,-0.14448,-0.16451,-0.16988,-1.5865,-0.18133,-0.19278,-0.19707,-0.19707,-0.19707,-0.19707,-0.19707,-0.19707,-0.19707,-0.18622,-1.5888,-0.18622,-0.18453,-0.17308,-0.16163,-0.15018,-0.13873,-0.12727,-0.11582,-0.098508,-0.082063,-1.5974,-0.014164,0.035335,0.066489,0.091999,0.12435,0.14866,0.1822,0.21656,0.24994,0.27442,-1.5974,0.31095,0.35399,0.38834,0.4227,0.45706,0.49141,0.52577,0.56012,0.59448,0.62884,-1.5974,0.65505,0.68669,0.71172,0.73462,0.75752,0.78043,0.80333,0.82624,0.84708,0.86119,-1.5974,0.88084,0.89614,0.91905,0.9369,0.954,0.97066,0.98212,0.99357,1.005,1.0165,-1.6026,1.0279,1.0394,1.0404,1.0513,1.0513,1.0513,1.0513,1.0513,1.0481,1.0404,-1.6082,1.0361,1.0246,1.0132,0.99558,0.9794,0.96795,0.94857,0.93419,0.91362,0.89072,-1.6082,0.87812,0.84491,0.82265,0.80995,0.78705,0.76659,0.7521,0.73283,0.71714,0.69424,-2.0027,-1.6082,0.67676,0.66531,0.65386,0.64241,0.63877,0.63036,0.62791,0.61831,0.61706,0.61706,-1.6082,0.61706,0.61706,0.61706,0.61706,0.61999,0.62791,0.62791,0.63264,0.64409,0.64962,-1.6082,0.65614,0.66759,0.67133,0.67964,0.69109,0.70254,0.7039,0.72528,0.79161,0.81348,-1.6082,0.82656,0.85614,0.90494,0.92784,0.95476,0.99373,1.0291,1.0578,1.0858,1.1087,-1.6082,1.1316,1.1545,1.1774,1.1909,1.2124,1.2353,1.2473,1.2693,1.2807,1.2922,-1.6082,1.3036,1.3151,1.3265,1.338,1.3444,1.35,1.3615,1.3661,1.3736,1.3769,-1.6082,1.3856,1.3878,1.3878,1.3982,1.3986,1.3986,1.3986,1.3986,1.3986,1.3986,-1.5974,1.3986,1.3986,1.3986,1.3986,1.3986,1.3986,1.3912,1.3878,1.3963,1.4078,-1.5974,1.4193,1.4307,1.4422,1.4543,1.4772,1.502,1.5339,1.5599,1.5942,1.6286,-1.5958,1.6629,1.6973,1.7317,1.766,1.7931,1.816,1.8389,1.8527,-1.9593,-1.5865,-1.5865,-1.5832,-1.5717,-1.5603,-1.5488,-1.5373,-1.5259,-1.5144,-1.4954,-1.9249,-1.4807,-1.4605,-1.4376,-1.4246,-1.4026,-1.3797,-1.356,-1.3231,-1.3002,-1.2746,-1.887,-1.2402,-1.2097,-1.1824,-1.148,-1.1193,-1.0902,-1.0558,-1.0289,-0.99796,-0.97223,-1.8412,-0.9401,-0.91557,-0.89267,-0.86976,-0.84686,-0.82531,-0.8119,-0.789,-0.76924,-0.75405,-1.8002,-0.73548,-0.71909,-0.70173,-0.69027,-0.67882,-0.66004,-0.64506,-0.63361,-0.62216,-0.61071,-1.7658,-0.59925,-0.5878,-0.577,-0.57575,-0.5643,-0.55529,-0.55225,-0.54443,-0.54443,-0.54443,5.0,5.0
-1.9388,-1.8472,-1.6255,-0.75087,-0.7604,-0.77566,-0.79093,-0.80619,-0.82146,-0.83672,-0.85199,-0.86726,-0.88252,-1.6066,-0.90123,-0.93176,-0.95127,-0.96654,-0.9818,-1.0025,-1.0222,-1.0298,-1.0375,-1.0451,-1.5837,-1.0527,-1.055,-1.055,-1.055,-1.055,-1.0536,-1.046,-1.0383,-1.0293,-1.0141,-1.5682,-0.99879,-0.98221,-0.95931,-0.93641,-0.91351,-0.89061,-0.82226,-0.73911,-0.70094,-0.66777,-1.5529,-0.63609,-0.59793,-0.55977,-0.52269,-0.49216,-0.45675,-0.41962,-0.38909,-0.35374,-0.31655,-1.5377,-0.28602,-0.25549,-0.22588,-0.20298,-0.17538,-0.14485,-0.11432,-0.088435,-0.065537,-0.042639,-1.5224,-0.024332,-0.00832,0.014578,0.032942,0.048208,0.063473,0.078738,0.093372,0.10101,0.10864,-1.5071,0.11684,0.13211,0.14301,0.15013,0.15013,0.15443,0.16161,0.16161,0.16161,0.16161,-1.4919,0.16161,0.16161,0.16126,0.15363,0.146,0.13837,0.13073,0.1231,0.11524,0.099972,-1.4839,0.084707,0.069614,0.061981,0.050388,0.035123,0.019858,0.004592,-0.010788,-0.041319,-0.064159,-1.7897,-1.4763,-0.079425,-0.09469,-0.12511,-0.1709,-0.17882,-0.19391,-0.21681,-0.22468,-0.22864,-0.22864,-1.4686,-0.22864,-0.22864,-0.22864,-0.22864,-0.22508,-0.21744,-0.20981,-0.20218,-0.19455,-0.17963,-1.461,-0.16436,-0.14909,-0.13383,-0.11518,-0.09228,-0.076555,-0.034662,0.041665,0.075295,0.10255,-1.4534,0.12545,0.15541,0.18594,0.21647,0.24,0.26605,0.29659,0.32017,0.34307,0.36597,-1.4457,0.39575,0.42324,0.44614,0.46904,0.49194,0.51483,0.53096,0.54915,0.57205,0.58823,-1.4381,0.6035,0.61877,0.63403,0.64648,0.65412,0.66835,0.68086,0.68849,0.69613,0.70376,-1.4338,0.71139,0.71902,0.72666,0.73429,0.73549,0.73549,0.73549,0.73549,0.73549,0.73549,-1.4338,0.72918,0.72402,0.72402,0.71776,0.70772,0.69245,0.68338,0.6734,0.65813,0.64901,-1.4409,0.63908,0.62382,0.60855,0.59328,0.57802,0.56275,0.54749,0.53222,0.48712,0.43793,-1.4518,0.39977,0.38525,0.37555,0.36029,0.34502,0.33176,0.32413,0.3223,0.3223,0.3223,-1.7668,-1.4671,0.32803,0.33567,0.3433,0.35661,0.37004,0.37768,0.39656,0.41945,0.44235,0.46525,-1.4682,0.48815,0.51105,0.57802,0.65199,0.69016,0.72287,0.7534,0.78393,0.81985,0.85647,-1.4682,0.887,0.91753,0.94806,0.97859,1.0144,1.0511,1.0817,1.107,1.1312,1.1618,-1.4682,1.1871,1.21,1.2329,1.2558,1.2787,1.3016,1.3195,1.3347,1.35,1.3653,-1.4682,1.3794,1.387,1.3947,1.4023,1.4099,1.4176,1.4242,1.4242,1.4242,1.4251,-1.4651,1.4328,1.4356,1.4347,1.4271,1.4242,1.4242,1.4242,1.4195,1.4127,1.4127,-1.4574,1.4081,1.4005,1.3928,1.3897,1.389,1.3814,1.3962,1.4248,1.4324,1.4445,-1.4498,1.4597,1.475,1.4903,1.5055,1.5208,1.5361,1.5518,1.5747,1.5976,1.6205,-1.4422,1.6434,1.6663,1.6895,1.7201,1.7465,1.7696,1.8002,1.8307,1.8612,1.8918,-1.4345,1.9223,1.9528,1.9834,2.0178,2.056,2.0942,2.1284,2.159,-1.7515,-1.42,-1.4078,-1.4002,-1.3857,-1.3704,-1.3552,-1.3399,-1.3217,-1.2988,-1.2826,-1.7325,-1.2674,-1.2521,-1.2302,-1.2101,-1.1948,-1.173,-1.1501,-1.1272,-1.1108,-1.0929,-1.7096,-1.07,-1.0471,-1.0268,-1.0115,-0.98984,-0.96694,-0.94404,-0.92751,-0.90972,-0.88683,-1.6867,-0.86393,-0.84103,-0.81813,-0.80149,-0.78622,-0.77096,-0.75569,-0.74043,-0.72516,-0.7099,-1.6638,-0.69693,-0.68929,-0.68166,-0.67403,-0.6664,-0.65876,-0.65331,-0.65331,-0.65331,-0.65331,-1.6409,-0.65331,-0.65922,-0.66685,-0.67449,-0.68212,-0.68975,-0.69739,-0.71081,-0.72608,-0.74135,5.0,5.0
-0.47604,-0.43212,-0.39499,-2.1023,-2.0786,-2.0347,-2.011,-1.9874,-1.9518,-1.9198,-1.8961,-1.8522,-1.8285,-0.39499,-1.7963,-1.761,-1.7219,-1.6934,-1.6475,-1.6055,-1.5732,-1.5258,-1.494,-1.4515,-0.39499,-1.4041,-1.3623,-1.3298,-1.2825,-1.2507,-1.2081,-1.1629,-1.1337,-1.0864,-1.0514,-0.39499,-1.012,-0.96472,-0.93766,-0.89597,-0.8633,-0.82839,-0.78893,-0.76081,-0.71689,-0.69323,-0.39499,-0.66045,-0.62565,-0.58608,-0.55806,-0.51414,-0.48466,-0.44656,-0.4229,-0.38323,-0.35532,-0.39499,-0.33166,-0.308,-0.29367,-0.28095,-0.25729,-0.23363,-0.23024,-0.21261,-0.20319,-0.17953,-0.39499,-0.15587,-0.15182,-0.13155,-0.12542,-0.11129,-0.11129,-0.11129,-0.09158,-0.091023,-0.084792,-0.39499,-0.070759,-0.057739,-0.03408,-0.010422,0.010298,0.016631,0.04029,0.063948,0.087607,0.11127,-0.39499,0.11466,0.13188,0.14171,0.16537,0.18903,0.21269,0.23635,0.25347,0.2634,0.27373,-0.39499,0.29045,0.31411,0.3175,0.34116,0.36482,0.37506,0.39187,0.41553,0.43919,0.46285,-0.41525,-0.39499,0.48651,0.51017,0.53383,0.55748,0.58114,0.6048,0.61823,0.63185,0.65551,0.67917,-0.39499,0.69928,0.70622,0.72988,0.75354,0.7772,0.80061,0.80425,0.82791,0.85157,0.87523,-0.39499,0.89889,0.92255,0.9462,0.96986,0.99352,1.0172,1.0408,1.0645,1.0882,1.1118,-0.39499,1.1355,1.1591,1.1828,1.2064,1.2301,1.2538,1.2774,1.3011,1.3247,1.3281,-0.39499,1.3518,1.3755,1.3991,1.4228,1.4464,1.4701,1.4937,1.5174,1.5411,1.5647,-0.39499,1.5884,1.612,1.6357,1.6517,1.6407,1.617,1.6112,1.5909,1.5866,1.5629,-0.39499,1.5392,1.5156,1.4919,1.4683,1.4446,1.4209,1.3973,1.3736,1.35,1.3263,-0.39499,1.3027,1.271,1.2351,1.2114,1.1878,1.1641,1.1404,1.1168,1.0931,1.0695,-0.39499,1.0458,1.0221,0.99849,0.97483,0.96272,0.94777,0.92412,0.90046,0.8768,0.85314,-0.39499,0.82948,0.82087,0.80243,0.77877,0.76008,0.75172,0.72806,0.71955,0.70101,0.67902,-0.41525,-0.37472,0.67395,0.65876,0.6469,0.63849,0.63849,0.63672,0.61823,0.61823,0.61823,0.61823,-0.37472,0.61823,0.59796,0.59796,0.5893,0.5777,0.5777,0.55885,0.55743,0.55743,0.54867,-0.37472,0.53717,0.53717,0.53717,0.51691,0.51691,0.51691,0.51691,0.51691,0.51691,0.51691,-0.37472,0.51691,0.51691,0.51691,0.51691,0.51691,0.51691,0.51691,0.51691,0.51691,0.51691,-0.37472,0.51691,0.51691,0.51113,0.49664,0.49664,0.48068,0.47638,0.45611,0.44436,0.41558,-0.37472,0.40292,0.39532,0.37587,0.37247,0.35479,0.35479,0.35479,0.35479,0.35479,0.37774,-0.37472,0.4014,0.42506,0.43585,0.41959,0.41558,0.41558,0.41558,0.40601,0.39532,0.39532,-0.37472,0.39532,0.39532,0.39532,0.39532,0.39532,0.39532,0.39532,0.37506,0.37506,0.37506,-0.38212,0.37506,0.35849,0.35479,0.35479,0.35479,0.35479,0.35479,0.33812,0.33453,0.33453,-0.39499,0.33453,0.34451,0.35479,0.35479,0.37495,0.39532,0.40201,0.42567,-0.41525,-0.39499,-0.39499,-0.39499,-0.39909,-0.41525,-0.41525,-0.41525,-0.43293,-0.45659,-0.47604,-0.41525,-0.48364,-0.5073,-0.51657,-0.51657,-0.51748,-0.53684,-0.53684,-0.53684,-0.53684,-0.53684,-0.41525,-0.64221,-0.71922,-0.72702,-0.79546,-0.85539,-0.96897,-1.004,-1.0457,-1.164,-1.2371,-0.41176,-1.2608,-1.3568,-1.3892,-1.4313,-1.5175,-1.5982,-1.7401,-1.7911,-1.9161,-1.9398,-0.39499,-1.9959,-2.1257,-2.1782,-2.3246,-2.3677,-2.4668,-2.4822,-2.4474,-2.4064,-2.3828,-0.39499,-2.3591,-2.3354,-2.3118,-2.2881,-2.2645,-2.2408,-2.2172,-2.1885,-2.1496,-2.1259,4.0,4.0
-0.88698,-0.88698,-0.82295,-0.96261,-0.98111,-1.0586,-1.1291,-1.1915,-1.2568,-1.2753,-1.2938,-1.3196,-1.4115,-0.80632,-1.43,-1.4485,-1.467,-1.4855,-1.564,-1.6233,-1.6418,-1.6954,-1.7797,-1.7982,-0.80632,-1.8247,-1.9158,-1.9343,-1.9528,-2.0335,-1.9319,-1.8508,-1.8137,-1.7856,-1.7599,-0.80632,-1.7229,-1.6859,-1.6489,-1.6119,-1.5749,-1.5379,-1.4851,-1.4437,-1.4067,-1.3697,-0.78927,-1.3327,-1.2957,-1.2644,-1.2418,-1.2048,-1.1686,-1.1501,-1.114,-1.0929,-1.0601,-0.78615,-1.0357,-1.0063,-0.97854,-0.96004,-0.93558,-0.90286,-0.88174,-0.84473,-0.80773,-0.78852,-0.78615,-0.75388,-0.71688,-0.69268,-0.66303,-0.62602,-0.59683,-0.57218,-0.53517,-0.50099,-0.48133,-0.78615,-0.44432,-0.42531,-0.39048,-0.35347,-0.32947,-0.29962,-0.2723,-0.25379,-0.22894,-0.19662,-0.77576,-0.17812,-0.15962,-0.14111,-0.12261,-0.10411,-0.085603,-0.0671,-0.048597,-0.030094,-0.011591,-0.76598,0.006912,0.020524,0.023751,0.040691,0.040691,0.040691,0.05743,0.075933,0.081025,0.092772,-0.88698,-0.76598,0.10119,0.10961,0.12811,0.14153,0.14495,0.16346,0.18196,0.20046,0.21897,0.23747,-0.76598,0.25597,0.27448,0.29298,0.3201,0.35015,0.36865,0.38716,0.40566,0.42447,0.46147,-0.76598,0.48134,0.49984,0.53216,0.56916,0.59568,0.62301,0.66001,0.69702,0.73403,0.77103,-0.76391,0.80804,0.84505,0.88205,0.91906,0.94205,0.9729,1.0099,1.0379,1.0638,1.1008,-0.74581,1.1378,1.1748,1.2118,1.2488,1.2858,1.3228,1.3598,1.4094,1.454,1.491,-0.74581,1.528,1.565,1.602,1.639,1.6769,1.7324,1.7525,1.787,1.824,1.861,-0.74581,1.8981,1.9256,1.9441,1.9687,2.0013,2.0198,2.0383,2.0568,2.0753,2.0775,-0.74581,2.0922,2.0977,2.109,2.1179,2.1099,2.0977,2.0931,2.0716,2.0359,2.0174,-0.7319,1.9989,1.9639,1.9417,1.9101,1.8845,1.8562,1.8029,1.7419,1.7049,1.6679,-0.72565,1.6308,1.5938,1.5568,1.5198,1.4678,1.4256,1.3886,1.3516,1.3146,1.2776,-0.88698,-0.72565,1.2356,1.1834,1.1464,1.1094,1.0724,1.0185,0.97825,0.94124,0.89234,0.84706,-0.71672,0.81006,0.77305,0.73604,0.69904,0.66395,0.64519,0.60819,0.58827,0.56977,0.55126,-0.70548,0.53276,0.51426,0.49576,0.47014,0.44403,0.44403,0.44191,0.42386,0.42386,0.42386,-0.70548,0.42386,0.4099,0.40369,0.39306,0.38353,0.37622,0.35771,0.34319,0.34087,0.32303,-0.70548,0.32303,0.30553,0.28703,0.28269,0.28269,0.27185,0.26253,0.26253,0.26253,0.25834,-0.70548,0.24236,0.24236,0.24236,0.24236,0.24236,0.24236,0.22965,0.22219,0.22219,0.21448,-0.70488,0.20203,0.20203,0.1993,0.18186,0.18186,0.18186,0.18186,0.18186,0.16895,0.16169,-0.68637,0.16169,0.16961,0.18186,0.18186,0.18186,0.18186,0.18186,0.18186,0.18186,0.16709,-0.68531,0.16169,0.16169,0.16169,0.16169,0.16169,0.16169,0.16169,0.16169,0.16169,0.16169,-0.68531,0.16169,0.16169,0.14838,0.14153,0.13154,0.138,0.16835,0.18685,-0.87347,-0.68531,-0.68531,-0.68531,-0.67619,-0.66515,-0.66515,-0.66515,-0.66268,-0.64498,-0.64498,-0.86682,-0.64498,-0.64498,-0.64498,-0.64498,-0.63399,-0.62481,-0.62481,-0.62481,-0.62481,-0.62481,-0.85663,-0.62481,-0.62481,-0.60697,-0.60465,-0.60465,-0.60465,-0.60465,-0.60465,-0.60465,-0.60465,-0.84665,-0.60465,-0.60465,-0.60344,-0.58493,-0.58448,-0.58448,-0.58448,-0.58448,-0.58448,-0.58448,-0.83979,-0.58448,-0.58448,-0.58448,-0.58448,-0.58448,-0.58448,-0.58448,-0.58448,-0.5994,-0.60465,-0.82648,-0.60465,-0.60465,-0.60465,-0.60465,-0.60465,-0.61776,-0.69499,-0.80601,-0.82477,-0.92722,4.0,4.0
-1.8875,-1.809,-1.6241,-0.67102,-0.68529,-0.69957,-0.71515,-0.73657,-0.75798,-0.7794,-0.80081,-0.82223,-0.84364,-1.6099,-0.86506,-0.88647,-0.90266,-0.91925,-0.94066,-0.96208,-0.98711,-1.0136,-1.0207,-1.0278,-1.6008,-1.035,-1.0421,-1.043,-1.0397,-1.0326,-1.0254,-1.0183,-1.0094,-0.99516,-0.98088,-1.5914,-0.96359,-0.94217,-0.92076,-0.89934,-0.87652,-0.84797,-0.82504,-0.80091,-0.77236,-0.68137,-1.5771,-0.62477,-0.59622,-0.56766,-0.53911,-0.51056,-0.482,-0.44681,-0.41484,-0.38709,-0.36568,-1.5693,-0.33924,-0.31068,-0.28213,-0.25358,-0.22844,-0.20653,-0.17797,-0.15414,-0.13273,-0.11131,-1.5622,-0.0899,-0.068485,-0.047271,-0.032994,-0.014294,0.005613,0.019889,0.034166,0.045627,0.052766,-1.5551,0.066942,0.077096,0.084235,0.091373,0.093082,0.095596,0.10273,0.10314,0.099316,0.093082,-1.5479,0.093082,0.087955,0.080816,0.073678,0.06654,0.055883,0.042209,0.035071,0.023107,0.00883,-1.5408,-0.005447,-0.019723,-0.034,-0.048276,-0.062553,-0.07683,-0.095932,-0.13162,-0.16148,-0.18129,-1.7685,-1.5336,-0.18843,-0.19557,-0.2027,-0.20854,-0.20854,-0.20854,-0.20854,-0.20854,-0.2017,-0.19848,-1.5265,-0.19748,-0.19034,-0.1832,-0.17375,-0.15947,-0.15173,-0.14097,-0.1267,-0.11242,-0.098144,-1.5256,-0.071803,-0.014696,0.017476,0.042712,0.064529,0.093082,0.11701,0.14013,0.16869,0.19724,-1.5223,0.22579,0.25435,0.2829,0.31578,0.35006,0.37861,0.40717,0.43301,0.45442,0.48277,-1.5155,0.51133,0.53877,0.56019,0.5816,0.60302,0.62443,0.64585,0.66354,0.67862,0.70004,-1.5155,0.71643,0.7307,0.74498,0.75926,0.77011,0.77725,0.78439,0.79153,0.80048,0.81475,-1.5109,0.81697,0.82008,0.82722,0.83436,0.8415,0.84713,0.84713,0.84713,0.84994,0.85708,-1.5055,0.85718,0.85306,0.84713,0.84713,0.84713,0.84461,0.83748,0.83034,0.8232,0.81516,-1.5055,0.80088,0.79173,0.78238,0.7681,0.75383,0.73603,0.71522,0.70094,0.68184,0.66043,-1.4996,0.63901,0.60533,0.57929,0.56411,0.52842,0.51082,0.50208,0.4878,0.47352,0.46508,-1.7529,-1.4954,0.46508,0.45794,0.45925,0.46508,0.46508,0.47061,0.47775,0.48488,0.49202,0.49916,-1.4953,0.5073,0.52158,0.53586,0.55245,0.57386,0.58874,0.60664,0.62805,0.64947,0.69551,-1.4882,0.74257,0.76398,0.79163,0.82018,0.84914,0.88483,0.9159,0.94445,0.973,1.0075,-1.4811,1.0402,1.0688,1.1045,1.1402,1.1745,1.203,1.2316,1.2601,1.2887,1.3173,-1.4739,1.3418,1.3632,1.3846,1.406,1.425,1.4393,1.4536,1.4679,1.4813,1.4885,-1.4668,1.4956,1.5027,1.5099,1.5107,1.5141,1.5207,1.5207,1.5207,1.5189,1.5118,-1.4596,1.5107,1.5076,1.5006,1.5006,1.4962,1.4891,1.4819,1.4805,1.4777,1.4706,-1.4525,1.4705,1.4664,1.4604,1.4604,1.4658,1.473,1.4801,1.4873,1.4944,1.5015,-1.4454,1.5087,1.5209,1.5352,1.5495,1.5638,1.5816,1.6024,1.6167,1.6358,1.6572,-1.4313,1.6786,1.7,1.7214,1.7428,1.7642,1.7857,1.8087,1.8372,-1.7315,-1.421,-1.4139,-1.4068,-1.3996,-1.3901,-1.3758,-1.3682,-1.361,-1.3539,-1.3467,-1.7101,-1.3346,-1.3224,-1.3153,-1.3081,-1.2976,-1.2833,-1.269,-1.2548,-1.2405,-1.2262,-1.6913,-1.2119,-1.1945,-1.1731,-1.1517,-1.1259,-1.0973,-1.0688,-1.0459,-1.0217,-0.99315,-1.677,-0.96459,-0.93192,-0.89743,-0.86888,-0.84576,-0.82183,-0.79327,-0.77146,-0.75004,-0.72863,-1.6559,-0.70721,-0.69092,-0.67665,-0.66237,-0.64809,-0.63382,-0.62014,-0.61301,-0.60587,-0.60064,-1.6384,-0.60064,-0.60064,-0.60064,-0.60094,-0.60808,-0.61522,-0.62236,-0.6295,-0.64246,-0.65674,5.0,5.0
