att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.2435,-2.0159,-1.6221,-0.87736,-0.86861,-0.85986,-0.85111,-0.84236,-0.8336,-0.82485,-0.8161,-0.80954,-0.80954,-1.5929,-0.80276,-0.79401,-0.78526,-0.77651,-0.76775,-0.759,-0.75025,-0.7415,-0.73274,-0.72399,-1.5667,-0.71136,-0.69386,-0.68482,-0.67607,-0.66731,-0.65856,-0.64509,-0.62814,-0.61939,-0.61063,-1.5404,-0.60091,-0.58341,-0.57146,-0.56132,-0.54381,-0.53229,-0.52353,-0.51478,-0.49963,-0.48436,-1.5204,-0.47561,-0.46685,-0.4581,-0.44935,-0.4406,-0.43185,-0.42309,-0.41434,-0.40559,-0.39684,-1.5029,-0.38808,-0.37933,-0.37058,-0.36183,-0.3574,-0.35724,-0.34849,-0.33974,-0.33099,-0.32223,-1.4854,-0.31865,-0.31765,-0.3089,-0.30014,-0.29281,-0.29281,-0.28681,-0.27805,-0.2693,-0.26055,-1.4679,-0.2518,-0.24305,-0.23429,-0.22286,-0.20536,-0.19512,-0.18327,-0.16576,-0.15594,-0.14367,-1.4504,-0.12617,-0.10866,-0.095098,-0.086346,-0.069068,-0.051564,-0.03406,-0.016555,-0.003831,0.005535,-1.4329,0.023039,0.035344,0.044096,0.052848,0.06722,0.083271,0.092023,0.10077,0.10953,0.11828,-1.8893,-1.4225,0.12703,0.13578,0.14454,0.15329,0.15933,0.15933,0.16663,0.17538,0.18413,0.18516,-1.4138,0.18872,0.19747,0.19808,0.20205,0.21081,0.211,0.21539,0.22392,0.22392,0.22873,-1.405,0.23684,0.23684,0.24207,0.24976,0.24976,0.25541,0.26416,0.27291,0.28166,0.28851,-1.3963,0.28851,0.295,0.30375,0.31251,0.32126,0.33001,0.33876,0.35485,0.36918,0.37794,-1.3875,0.38669,0.39544,0.40419,0.41295,0.4217,0.43045,0.4392,0.44795,0.45645,0.45645,-1.3788,0.46129,0.47004,0.4788,0.48755,0.4952,0.4952,0.50089,0.50812,0.50812,0.50812,-1.3779,0.51006,0.51881,0.52104,0.5234,0.53215,0.53396,0.53673,0.54549,0.55424,0.56299,-1.3779,0.57174,0.5805,0.58563,0.58563,0.59383,0.60662,0.62413,0.63301,0.64176,0.65051,-1.3779,0.65926,0.67289,0.68969,0.69844,0.71249,0.72999,0.7475,0.75928,0.76959,0.78709,-1.3779,0.8046,0.8221,0.8396,0.85055,0.86169,0.8792,0.8967,0.91421,0.93171,0.94922,-1.8542,-1.3779,0.96349,0.97224,0.98881,1.0027,1.0114,1.0284,1.0418,1.0506,1.0593,1.0681,-1.3779,1.0768,1.0856,1.0944,1.1031,1.1119,1.1206,1.1294,1.1381,1.1469,1.1556,-1.3779,1.1644,1.167,1.169,1.1777,1.1865,1.1928,1.1928,1.1998,1.2057,1.2057,-1.3779,1.2057,1.209,1.2177,1.2186,1.2186,1.2186,1.2186,1.2186,1.2186,1.2273,-1.3779,1.2315,1.2315,1.2315,1.2365,1.2445,1.2445,1.2445,1.2457,1.2544,1.2574,-1.3779,1.2574,1.2574,1.2636,1.2703,1.2703,1.2703,1.2703,1.2703,1.2773,1.2832,-1.3779,1.2832,1.2832,1.2832,1.2832,1.2832,1.2869,1.2957,1.3044,1.3132,1.3219,-1.3771,1.3307,1.3394,1.3482,1.3569,1.3707,1.3882,1.4057,1.4178,1.4278,1.4453,-1.3683,1.4686,1.4932,1.5107,1.5282,1.5457,1.5632,1.5807,1.5982,1.6157,1.6332,-1.365,1.6507,1.6682,1.6783,1.6903,1.7078,1.7174,1.7262,1.7349,-1.8192,-1.365,-1.365,-1.3592,-1.3521,-1.3521,-1.3521,-1.35,-1.3412,-1.3392,-1.3366,-1.7842,-1.3279,-1.3263,-1.3233,-1.3146,-1.3134,-1.31,-1.3012,-1.3004,-1.2966,-1.2879,-1.7492,-1.2791,-1.2746,-1.2745,-1.2658,-1.257,-1.2483,-1.2395,-1.2308,-1.2229,-1.2229,-1.7142,-1.2174,-1.2074,-1.1899,-1.1783,-1.1695,-1.1608,-1.152,-1.1411,-1.1236,-1.1128,-1.6846,-1.1015,-1.084,-1.0737,-1.0619,-1.0444,-1.0345,-1.0223,-1.0048,-0.99531,-0.98656,-1.6571,-0.9778,-0.96905,-0.95604,-0.93863,-0.92988,-0.92113,-0.91237,-0.90362,-0.89487,-0.88612,3.0,5.0
1.7647,1.6817,1.5476,-0.25981,-0.27553,-0.29774,-0.30328,-0.31316,-0.32718,-0.34953,-0.36511,-0.37492,-0.44255,1.5305,-0.45861,-0.46885,-0.48738,-0.49896,-0.51616,-0.52906,-0.54869,-0.5639,-0.5788,-0.59843,1.5029,-0.61805,-0.64475,-0.66646,-0.68609,-0.71477,-0.73506,-0.76327,-0.7848,-0.81168,-0.83453,1.4821,-0.86397,-0.88886,-0.9137,-0.94315,-0.97259,-0.99482,-1.0223,-1.0518,-1.0721,-1.1008,1.4625,-1.1218,-1.1512,-1.178,-1.201,-1.2264,-1.2507,-1.2748,-1.2944,-1.3207,-1.3428,1.4429,-1.3624,-1.3821,-1.4017,-1.4213,-1.441,-1.4606,-1.4802,-1.4963,-1.5103,-1.5299,1.4232,-1.5441,-1.5539,-1.5705,-1.5827,-1.5843,-1.5932,-1.6026,-1.6036,-1.6118,-1.6118,1.4036,-1.6148,-1.6209,-1.6166,-1.6118,-1.6062,-1.5964,-1.5935,-1.5859,-1.5843,-1.5754,1.384,-1.566,-1.5649,-1.5551,-1.5453,-1.5386,-1.5348,-1.525,-1.5101,-1.4962,-1.4864,1.3644,-1.4766,-1.4668,-1.4486,-1.438,-1.419,-1.408,-1.3883,-1.3713,-1.3582,-1.3386,1.6719,1.3447,-1.319,-1.2994,-1.2797,-1.2601,-1.2405,-1.2208,-1.2012,-1.1816,-1.1612,-1.1332,1.3251,-1.1136,-1.0939,-1.0743,-1.0547,-1.035,-1.0154,-0.99578,-0.98286,-0.96568,-0.94605,1.3,-0.92642,-0.9068,-0.88717,-0.86754,-0.84791,-0.83114,-0.81781,-0.79818,-0.7834,-0.76807,1.2767,-0.74845,-0.73566,-0.71834,-0.69871,-0.68792,-0.66895,-0.65813,-0.64017,-0.62803,-0.6114,1.2571,-0.60158,-0.59177,-0.58195,-0.57214,-0.56233,-0.55251,-0.5427,-0.54119,-0.53222,-0.53156,1.2374,-0.52174,-0.51374,-0.51374,-0.5106,-0.50079,-0.49098,-0.48629,-0.4805,-0.47068,-0.46087,1.2178,-0.45106,-0.44124,-0.43143,-0.421,-0.40265,-0.39089,-0.37387,-0.36079,-0.34116,-0.32613,1.1982,-0.31105,-0.29735,-0.28095,-0.26132,-0.24169,-0.23064,-0.21159,-0.19196,-0.17233,-0.15271,1.1786,-0.13582,-0.1226,-0.10297,-0.083345,-0.063717,-0.044089,-0.024462,-0.004834,0.014794,0.034422,1.1589,0.054049,0.073677,0.091749,0.10378,0.12053,0.13389,0.14931,0.15912,0.17447,0.1879,1.6601,1.1393,0.19771,0.20753,0.20915,0.218,0.21867,0.22745,0.22914,0.2366,0.23962,0.24575,1.1197,0.2501,0.2549,0.26058,0.26405,0.27105,0.28087,0.29068,0.30049,0.31031,0.32012,1.0971,0.32994,0.33975,0.34956,0.35938,0.36919,0.37901,0.38882,0.39863,0.40845,0.41826,1.0713,0.42808,0.44702,0.45685,0.46797,0.48563,0.50071,0.52685,0.54648,0.56149,0.57659,1.0516,0.59622,0.61584,0.63547,0.67097,0.69303,0.72181,0.74143,0.7625,0.78984,0.81223,1.032,0.84854,0.88942,0.9141,0.93915,0.96859,0.99804,1.0275,1.0811,1.1138,1.1433,1.0124,1.1718,1.193,1.2224,1.2577,1.296,1.3157,1.3353,1.3549,1.3746,1.3942,0.99275,1.4214,1.4426,1.4622,1.4815,1.4923,1.5102,1.5248,1.5512,1.5671,1.5769,0.97312,1.5918,1.6057,1.6155,1.6394,1.6535,1.6633,1.6731,1.6829,1.6939,1.7117,0.9535,1.7215,1.7313,1.7373,1.7418,1.7516,1.7556,1.7621,1.7647,1.6431,0.93387,0.92314,0.90376,0.88413,0.86451,0.84488,0.82219,0.79647,0.77685,0.75722,1.63,0.73759,0.71796,0.69833,0.67871,0.65908,0.64849,0.62897,0.60935,0.58972,0.57009,1.6143,0.55046,0.53083,0.51574,0.50073,0.4811,0.46799,0.45818,0.44837,0.43855,0.42874,1.5999,0.41892,0.40911,0.3993,0.38948,0.37967,0.36986,0.36004,0.35023,0.34041,0.3306,1.5803,0.32811,0.32012,0.31031,0.23644,0.22663,0.20938,0.16125,0.15143,0.12771,0.078641,1.5606,0.048788,0.022572,-0.016684,-0.062733,-0.10435,-0.1436,-0.17407,-0.21207,-0.22188,-0.23495,1.0,1.0
-1.8582,-1.8173,-1.7219,-0.63702,-0.61836,-0.59717,-0.58501,-0.56491,-0.55371,-0.54276,-0.52241,-0.51181,-0.50122,-1.7113,-0.49063,-0.48279,-0.47955,-0.46896,-0.46256,-0.45788,-0.45245,-0.45245,-0.45245,-0.45245,-1.7007,-0.45953,-0.46256,-0.4706,-0.47268,-0.48168,-0.49227,-0.51283,-0.52357,-0.53497,-0.55487,-1.6901,-0.56723,-0.58842,-0.60961,-0.62759,-0.64187,-0.66306,-0.67959,-0.69532,-0.71089,-0.73977,-1.6795,-0.76242,-0.78007,-0.80126,-0.80641,-0.81491,-0.81653,-0.81653,-0.81653,-0.80611,-0.7963,-1.6689,-0.79504,-0.7827,-0.76374,-0.75044,-0.72925,-0.70806,-0.68687,-0.66569,-0.63939,-0.6132,-1.6584,-0.5374,-0.47326,-0.4485,-0.4123,-0.37791,-0.34613,-0.31435,-0.27314,-0.24068,-0.19878,-1.6478,-0.167,-0.13398,-0.093327,-0.059346,-0.019652,0.012129,0.047551,0.085804,0.11759,0.14937,-1.6372,0.18115,0.20689,0.2346,0.25937,0.28056,0.30175,0.32294,0.34412,0.3559,0.3665,-1.6266,0.37709,0.38695,0.38695,0.38695,0.38695,0.38695,0.38382,0.37322,0.36263,0.35204,-1.8067,-1.616,0.34144,0.32531,0.31014,0.29305,0.27186,0.25068,0.22949,0.2083,0.18711,0.16593,-1.6054,0.14474,0.12355,0.099533,0.040724,0.014531,-0.03199,-0.053177,-0.071255,-0.081848,-0.088371,-1.5948,-0.092922,-0.098485,-0.098485,-0.092493,-0.081899,-0.078258,-0.063392,-0.050118,-0.039524,-0.020056,-1.5842,0.001131,0.022318,0.1145,0.14628,0.17806,0.20984,0.24162,0.27601,0.3153,0.34708,-1.5736,0.38291,0.42076,0.45254,0.4898,0.52621,0.55799,0.5967,0.63167,0.66345,0.69523,-1.563,0.71816,0.74868,0.78046,0.80213,0.83325,0.85444,0.87724,0.90693,0.92553,0.93919,-1.5548,0.95683,0.97145,0.98814,0.99873,1.0039,1.0098,1.014,1.014,1.0214,1.0241,-1.5519,1.0241,1.0241,1.0148,1.014,1.0138,1.0032,0.99375,0.99216,0.98156,0.96841,-1.5413,0.95026,0.93967,0.92907,0.91401,0.89777,0.88174,0.86647,0.84948,0.83517,0.81722,-1.5308,0.80387,0.78496,0.77257,0.7527,0.74127,0.72056,0.70997,0.69829,0.67867,0.66603,-1.7961,-1.5202,0.64737,0.63678,0.62618,0.61956,0.61511,0.60944,0.60944,0.60944,0.60944,0.60944,-1.5096,0.60944,0.61726,0.61956,0.62833,0.62967,0.6394,0.65,0.66059,0.67119,0.68178,-1.499,0.69237,0.70297,0.71654,0.73427,0.75275,0.78011,0.79639,0.81237,0.88048,0.93565,-1.4884,0.95683,0.97802,0.99921,1.0204,1.0416,1.0628,1.084,1.095,1.1162,1.1364,-1.4778,1.1485,1.1697,1.1884,1.2019,1.2197,1.2342,1.251,1.2665,1.2823,1.2929,-1.4672,1.3035,1.3209,1.3348,1.3454,1.356,1.3665,1.3771,1.3877,1.3983,1.4089,-1.4566,1.4185,1.42,1.4286,1.4286,1.4316,1.4387,1.4387,1.4387,1.4387,1.4387,-1.446,1.4387,1.4387,1.432,1.4286,1.4286,1.4286,1.4286,1.4194,1.4185,1.4185,-1.4354,1.4185,1.4195,1.4301,1.4407,1.4513,1.4619,1.4725,1.4831,1.4936,1.5042,-1.4248,1.5201,1.5355,1.5461,1.5567,1.5673,1.5779,1.5885,1.5991,-1.7855,-1.4142,-1.4036,-1.393,-1.3824,-1.3718,-1.3613,-1.3507,-1.3401,-1.3295,-1.3189,-1.7749,-1.3083,-1.2977,-1.2871,-1.2765,-1.2659,-1.2553,-1.2514,-1.2514,-1.2514,-1.2433,-1.7643,-1.2413,-1.2413,-1.2413,-1.2413,-1.2312,-1.2312,-1.2298,-1.2211,-1.2187,-1.2081,-1.7537,-1.1975,-1.187,-1.1764,-1.1658,-1.1552,-1.1446,-1.134,-1.1167,-1.1027,-1.0845,-1.7431,-1.0714,-1.0522,-1.031,-1.0098,-0.97864,-0.95735,-0.93617,-0.91498,-0.89197,-0.86249,-1.7325,-0.8413,-0.82012,-0.79893,-0.77774,-0.75656,-0.73537,-0.71418,-0.69299,-0.67181,-0.65062,5.0,5.0
-1.8579,-1.7704,-1.5292,-0.67691,-0.68484,-0.68484,-0.6902,-0.69816,-0.70624,-0.72215,-0.73805,-0.75396,-0.76986,-1.5003,-0.78577,-0.80724,-0.82814,-0.84439,-0.86825,-0.88643,-0.9054,-0.9288,-0.94471,-0.96061,-1.4768,-0.97652,-0.99187,-0.99982,-1.0137,-1.0263,-1.0336,-1.0336,-1.0336,-1.0336,-1.0328,-1.4609,-1.0249,-1.0169,-1.0055,-0.99044,-0.98249,-0.96833,-0.94883,-0.92497,-0.90112,-0.87726,-1.4393,-0.82751,-0.75557,-0.73171,-0.70143,-0.66962,-0.63781,-0.606,-0.58072,-0.55295,-0.52114,-1.4185,-0.48933,-0.46415,-0.43628,-0.40587,-0.38201,-0.35142,-0.32373,-0.29987,-0.27602,-0.25216,-1.4022,-0.23253,-0.21501,-0.19116,-0.17425,-0.15834,-0.14244,-0.12653,-0.11768,-0.10529,-0.091208,-1.3783,-0.083256,-0.075303,-0.062806,-0.04883,-0.040878,-0.032925,-0.024973,-0.019055,-0.019055,-0.011684,-1.366,-0.008487,-0.008487,-0.008487,-0.008487,-0.013348,-0.0213,-0.029253,-0.029623,-0.03459,-0.044894,-1.3549,-0.060799,-0.069015,-0.076968,-0.08492,-0.092872,-0.10862,-0.11935,-0.1273,-0.13525,-0.1432,-1.7256,-1.3395,-0.15116,-0.16444,-0.18814,-0.18814,-0.18814,-0.18814,-0.18798,-0.18003,-0.17758,-0.1747,-1.3316,-0.16701,-0.16701,-0.16141,-0.15345,-0.1455,-0.13755,-0.095356,-0.055145,-0.03924,-0.023335,-1.3236,-0.001618,0.019043,0.035529,0.059386,0.083244,0.1071,0.13096,0.15482,0.17867,0.20594,-1.3157,0.23696,0.26081,0.28467,0.30853,0.33239,0.35624,0.38633,0.41453,0.43838,0.46224,-1.309,0.47976,0.49939,0.52324,0.5471,0.56451,0.58042,0.59632,0.61223,0.62813,0.6401,-1.3169,0.64937,0.66528,0.67453,0.68248,0.69043,0.69838,0.70633,0.71429,0.72071,0.72071,-1.3189,0.72758,0.73128,0.73291,0.74087,0.74184,0.7462,0.75241,0.75241,0.75241,0.74795,-1.3223,0.74184,0.74184,0.74184,0.73727,0.72932,0.72137,0.71342,0.70546,0.69751,0.68956,-1.3295,0.68161,0.66887,0.65513,0.64718,0.63172,0.61582,0.60219,0.59423,0.57867,0.54779,-1.3295,0.51754,0.50958,0.49392,0.48821,0.48821,0.48821,0.49603,0.49878,0.50137,0.50932,-1.7018,-1.3356,0.51727,0.52523,0.53318,0.54121,0.55711,0.5676,0.57836,0.59574,0.67526,0.71614,-1.3401,0.7429,0.77442,0.79828,0.82213,0.849,0.88042,0.90427,0.93386,0.96256,0.98692,-1.3401,1.0187,1.0447,1.0686,1.0924,1.1163,1.1401,1.164,1.1871,1.203,1.2189,-1.3401,1.2348,1.2507,1.2667,1.2764,1.2879,1.3029,1.3108,1.3188,1.3267,1.3337,-1.3339,1.3337,1.34,1.3442,1.3454,1.3533,1.3548,1.3586,1.3654,1.3654,1.3719,-1.3259,1.3759,1.3759,1.3759,1.3826,1.3865,1.3865,1.3865,1.3865,1.3865,1.3849,-1.3189,1.377,1.3828,1.3908,1.3987,1.4067,1.4146,1.4226,1.4323,1.4482,1.457,-1.3189,1.465,1.4748,1.4907,1.5066,1.5225,1.5384,1.5543,1.5702,1.5908,1.6147,-1.3126,1.6385,1.655,1.6757,1.6995,1.7234,1.7473,1.7711,1.795,1.8188,1.8427,-1.3084,1.8665,1.8904,1.9143,1.9381,1.9569,1.9753,1.9991,2.0151,-1.6779,-1.3073,-1.2993,-1.2914,-1.2834,-1.2755,-1.2675,-1.2661,-1.2622,-1.2542,-1.2463,-1.6541,-1.2383,-1.2304,-1.2224,-1.2145,-1.2065,-1.1986,-1.1906,-1.1827,-1.1747,-1.1668,-1.6302,-1.1588,-1.1509,-1.1429,-1.135,-1.127,-1.1191,-1.1111,-1.0987,-1.0846,-1.0767,-1.6063,-1.0687,-1.0563,-1.0423,-1.0343,-1.0191,-1.0032,-0.9873,-0.97139,-0.95549,-0.93958,-1.5825,-0.92368,-0.90777,-0.89187,-0.87596,-0.85784,-0.83398,-0.81768,-0.80178,-0.78587,-0.76997,-1.5586,-0.75406,-0.73816,-0.72468,-0.71673,-0.70101,-0.69026,-0.68484,-0.68484,-0.67697,-0.67427,5.0,5.0
2.3157,2.0166,1.506,-0.67664,-0.69533,-0.71403,-0.73272,-0.75141,-0.77011,-0.7888,-0.80749,-0.82619,-0.85026,1.4592,-0.87727,-0.89596,-0.91466,-0.93503,-0.96307,-0.98443,-1.0055,-1.0335,-1.0542,-1.0729,1.4125,-1.0916,-1.1103,-1.129,-1.1477,-1.1664,-1.1893,-1.2174,-1.2361,-1.2499,-1.2598,1.3658,-1.2785,-1.2972,-1.3159,-1.3346,-1.3471,-1.3564,-1.3658,-1.3751,-1.3845,-1.3938,1.3266,-1.4031,-1.4125,-1.4218,-1.4312,-1.4405,-1.4499,-1.4504,-1.4549,-1.4642,-1.4736,1.286,-1.4778,-1.4786,-1.4879,-1.4857,-1.4763,-1.467,-1.4577,-1.4483,-1.439,-1.4296,1.2393,-1.4203,-1.4109,-1.4093,-1.4059,-1.3966,-1.3872,-1.3779,-1.3685,-1.3592,-1.3498,1.2008,-1.3405,-1.3311,-1.3218,-1.3125,-1.3031,-1.2938,-1.2828,-1.2641,-1.252,-1.2427,1.1595,-1.2333,-1.2167,-1.2009,-1.1916,-1.1743,-1.1592,-1.1499,-1.1319,-1.1132,-1.0945,1.1127,-1.0851,-1.0708,-1.0522,-1.0335,-1.0203,-1.0098,-0.99107,-0.97238,-0.95553,-0.94619,1.8574,1.0749,-0.92999,-0.9113,-0.89261,-0.87391,-0.85522,-0.83653,-0.82598,-0.81284,-0.79414,-0.77545,1.033,-0.75676,-0.73806,-0.71937,-0.70068,-0.68274,-0.67339,-0.65829,-0.6396,-0.6209,-0.60221,0.98645,-0.58557,-0.57622,-0.55983,-0.54113,-0.52244,-0.50375,-0.48841,-0.47906,-0.46136,-0.44267,0.94906,-0.42397,-0.41428,-0.40028,-0.3819,-0.37255,-0.3579,-0.34016,-0.33082,-0.31551,-0.29843,0.91167,-0.28908,-0.27973,-0.27039,-0.26104,-0.25169,-0.24235,-0.233,-0.22365,-0.21431,-0.20496,0.87429,-0.19561,-0.19048,-0.19048,-0.18127,-0.17192,-0.16309,-0.16309,-0.15758,-0.14939,-0.14939,0.8369,-0.14323,-0.13389,-0.12454,-0.12201,-0.11954,-0.11019,-0.10085,-0.0915,-0.082153,-0.072807,0.80537,-0.06346,-0.054113,-0.044767,-0.03542,-0.026073,-0.016727,-0.00738,0.001967,0.011313,0.02066,0.77733,0.031376,0.050069,0.062394,0.073761,0.092454,0.10413,0.11348,0.12282,0.13984,0.15521,0.74929,0.16456,0.18222,0.19695,0.20629,0.22461,0.23868,0.24803,0.25737,0.26672,0.27607,1.8194,0.72125,0.28541,0.30068,0.31623,0.31623,0.3228,0.33215,0.34149,0.35084,0.36019,0.36953,0.68889,0.37101,0.37453,0.38388,0.39322,0.39839,0.39839,0.40757,0.41209,0.41257,0.42192,0.64216,0.43126,0.43948,0.43948,0.44561,0.45495,0.4643,0.47365,0.48299,0.49234,0.50169,0.61689,0.51412,0.53281,0.54342,0.5565,0.57519,0.60262,0.62627,0.64497,0.66366,0.68739,0.5982,0.71748,0.77356,0.81259,0.84197,0.87935,0.91041,0.94043,0.97782,1.0082,1.0389,0.57951,1.0763,1.106,1.1341,1.1621,1.2233,1.269,1.2877,1.3154,1.3434,1.3714,0.5374,1.3995,1.4275,1.4556,1.4836,1.5116,1.5381,1.5568,1.5951,1.6375,1.6655,0.49412,1.6864,1.7051,1.7238,1.7425,1.7612,1.7799,1.7985,1.8255,1.8629,1.8912,0.45673,1.9144,1.9331,1.9518,1.9705,1.9881,1.9974,2.0129,2.0298,2.0392,2.0553,0.45317,2.0715,2.0809,2.0902,2.0935,2.0841,2.0748,2.0655,2.0561,1.7727,0.44907,0.43972,0.43037,0.41151,0.38306,0.34567,0.32451,0.31304,0.285,0.26908,1.7259,0.2546,0.21721,0.19996,0.18589,0.15785,0.14453,0.12614,0.088757,0.075404,0.066058,1.6805,0.056711,0.012717,-0.016761,-0.026108,-0.035454,-0.044801,-0.055996,-0.093383,-0.11393,-0.12707,1.6431,-0.16446,-0.18305,-0.2039,-0.26933,-0.29326,-0.3026,-0.31195,-0.3213,-0.33064,-0.33999,1.5994,-0.34934,-0.35868,-0.36803,-0.38624,-0.40042,-0.40994,-0.42863,-0.44215,-0.45232,-0.47102,1.5527,-0.48971,-0.5084,-0.5271,-0.54579,-0.56448,-0.58318,-0.59475,-0.60687,-0.62556,-0.65203,1.0,1.0
0.63779,0.6853,0.72516,1.7845,1.8003,1.8162,1.8025,1.6556,1.435,1.3717,1.2958,1.2166,1.1369,0.72516,1.0419,0.94686,0.85185,0.75683,0.64762,0.54496,0.44558,0.3189,0.20422,0.087368,0.72516,-0.039317,-0.15017,-0.26102,-0.37187,-0.48272,-0.57991,-0.67493,-0.76994,-0.86495,-1.0402,0.72516,-1.197,-1.2603,-1.3084,-1.3559,-1.4001,-1.4318,-1.4634,-1.4951,-1.5257,-1.5415,0.72516,-1.5574,-1.5683,-1.5683,-1.5683,-1.5595,-1.5437,-1.5279,-1.4995,-1.4678,-1.4356,0.72516,-1.3881,-1.3302,-1.2669,-1.2035,-1.126,-1.0468,-0.96761,-0.88844,-0.79724,-0.69622,0.72516,-0.58537,-0.47452,-0.3735,-0.27467,-0.16382,-0.052969,0.057881,0.16873,0.27958,0.39043,0.72516,0.49582,0.59083,0.68585,0.78086,0.87587,0.97089,1.0528,1.132,1.2112,1.2903,0.72407,1.3586,1.4219,1.4853,1.5339,1.5726,1.6043,1.636,1.6677,1.6928,1.7081,0.70823,1.7081,1.6977,1.66,1.565,1.4416,1.3477,1.28,1.1849,1.1019,1.0107,0.70332,0.70332,0.8999,0.80489,0.70004,0.59302,0.498,0.38934,0.27849,0.16764,0.056789,-0.042594,0.70332,-0.14307,-0.25392,-0.36477,-0.46633,-0.62032,-1.0004,-1.1314,-1.2035,-1.2669,-1.3302,0.70332,-1.3826,-1.4252,-1.4569,-1.4886,-1.5115,-1.5219,-1.506,-1.5027,-1.4896,-1.4574,0.68858,-1.4099,-1.3624,-1.3105,-1.2472,-1.1839,-1.1123,-1.031,-0.93594,-0.84093,-0.74591,0.67274,-0.6509,-0.54005,-0.43903,-0.34019,-0.22935,-0.1185,-0.015291,0.079723,0.17474,0.28122,0.6569,0.38661,0.48162,0.56134,0.64981,0.74154,0.82072,0.8999,0.97908,1.0572,1.1205,0.64107,1.1838,1.2423,1.2898,1.3373,1.3848,1.4296,1.4612,1.4804,1.4962,1.5115,0.62523,1.5115,1.5115,1.5071,1.4913,1.4612,1.3722,1.2406,1.1773,1.114,1.0446,0.57663,0.96543,0.87041,0.7754,0.68039,0.58537,0.47671,0.36586,0.25501,0.14416,0.033308,0.48326,-0.19221,-0.63561,-0.74264,-0.83765,-0.92939,-1.0086,-1.0877,-1.1669,-1.2439,-1.2914,0.70332,0.43575,-1.3499,-1.4034,-1.435,-1.4667,-1.4984,-1.5246,-1.5246,-1.5372,-1.5464,-1.5459,0.38824,-1.5301,-1.5142,-1.494,-1.4623,-1.4307,-1.399,-1.3651,-1.3176,-1.2581,-1.2008,0.33637,-1.1533,-1.0741,-1.0047,-0.9414,-0.87806,-0.80107,-0.72953,-0.66455,-0.58537,-0.51766,0.27303,-0.45432,-0.39098,-0.32764,-0.26429,-0.20423,-0.15672,-0.096107,-0.039864,0.007643,0.05515,0.15289,0.10266,0.14525,0.17692,0.22334,0.26211,0.29378,0.32545,0.35712,0.38879,0.41992,0.050782,0.43575,0.45159,0.46742,0.48326,0.49909,0.50674,0.50674,0.50674,0.50674,0.50674,-0.030581,0.50674,0.4909,0.4849,0.48107,0.46524,0.46305,0.45541,0.44121,0.44121,0.42975,-0.12559,0.42483,0.44067,0.44121,0.44121,0.44121,0.44121,0.45432,0.47015,0.4849,0.4849,-0.20859,0.4849,0.48981,0.50565,0.50674,0.498,0.4849,0.4849,0.47234,0.4565,0.44067,-0.29378,0.42483,0.41937,0.415,0.39917,0.36913,0.34565,0.332,0.332,0.70332,-0.38879,-0.48381,-0.57882,-0.67001,-0.74919,-0.82837,-0.90755,-0.98673,-1.0659,-1.1336,0.71697,-1.197,-1.2603,-1.3084,-1.3559,-1.4001,-1.4318,-1.4503,-1.4662,-1.482,-1.4978,0.72516,-1.4918,-1.476,-1.4602,-1.4296,-1.3979,-1.3635,-1.316,-1.2559,-1.186,-1.1069,0.72516,-1.0277,-0.9485,-0.86495,-0.76994,-0.67493,-0.57172,-0.46087,-0.35002,-0.22716,-0.10648,0.72516,0.004367,0.11522,0.2359,0.35876,0.46961,0.59411,0.71315,0.824,0.93485,1.0457,0.72516,1.1511,1.2461,1.3411,1.4268,1.5027,1.5661,1.6294,1.6857,1.7321,1.7638,2.0,2.0
