att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-0.70711,-0.65085,-0.78212,-1.3728,-1.3257,-1.2785,-1.2316,-1.1939,-1.1464,-1.0998,-1.0621,-1.0143,-0.96795,-0.78212,-0.93026,-0.89257,-0.85488,-0.81718,-0.77949,-0.7418,-0.70411,-0.66641,-0.62872,-0.60219,-0.78324,-0.58334,-0.55315,-0.5269,-0.50805,-0.4892,-0.48208,-0.47026,-0.45142,-0.42057,-0.39497,-0.80087,-0.36394,-0.33853,-0.30731,-0.28208,-0.25067,-0.22564,-0.20679,-0.18795,-0.1691,-0.16329,-0.80087,-0.15016,-0.13132,-0.12578,-0.11238,-0.10703,-0.093435,-0.088278,-0.074495,-0.069526,-0.055555,-0.80087,-0.036709,-0.032021,-0.017769,0.001077,0.019923,0.038769,0.072242,0.095214,0.12887,0.16657,-0.80237,0.20426,0.22686,0.26089,0.29858,0.33628,0.37397,0.41166,0.46501,0.5058,0.54349,-0.82122,0.58118,0.63491,0.67532,0.71301,0.76702,0.80715,0.84484,0.88253,0.92023,0.95792,-0.83837,0.99561,1.0163,1.0522,1.0899,1.1104,1.1466,1.1843,1.2044,1.2409,1.2609,-0.84016,1.2975,1.3173,1.3362,1.355,1.392,1.4114,1.4303,1.4491,1.468,1.4868,-0.65104,-0.85713,1.5057,1.5245,1.5434,1.5622,1.5811,1.5999,1.6188,1.6369,1.6377,1.6565,-0.85713,1.6744,1.6755,1.6932,1.6944,1.712,1.712,1.7135,1.7307,1.7307,1.7307,-0.85919,1.7307,1.7307,1.7286,1.7098,1.6909,1.6721,1.6508,1.6157,1.5968,1.5752,-0.87588,1.5404,1.5186,1.4839,1.4651,1.443,1.4086,1.3864,1.3487,1.3146,1.2921,-0.87588,1.2544,1.2167,1.179,1.1413,1.1077,1.0847,1.047,1.0137,0.99036,0.95726,-0.87822,0.93373,0.90082,0.87709,0.8394,0.80677,0.78277,0.74508,0.71273,0.68845,0.65629,-0.89463,0.63181,0.59984,0.58099,0.56215,0.5433,0.52446,0.50561,0.48676,0.46792,0.44907,-0.89463,0.43023,0.41138,0.39253,0.37369,0.35484,0.33599,0.32427,0.31705,0.30552,0.29811,-0.89463,0.27927,0.26042,0.24158,0.23051,0.23051,0.23051,0.23051,0.22236,0.21176,0.21176,-0.89463,0.21176,0.21176,0.21176,0.21176,0.21176,0.21176,0.21176,0.21176,0.21176,0.20248,-0.6696,-0.89463,0.19301,0.19301,0.19301,0.19301,0.19301,0.19301,0.19301,0.19301,0.19301,0.19301,-0.89463,0.19301,0.19301,0.19301,0.19301,0.19301,0.19301,0.19301,0.19301,0.19301,0.19301,-0.89463,0.19301,0.19301,0.19301,0.19301,0.19301,0.19301,0.19301,0.19301,0.19301,0.19301,-0.89463,0.19301,0.20529,0.21176,0.21176,0.21176,0.22442,0.23051,0.23051,0.23051,0.23051,-0.89463,0.23051,0.23051,0.23051,0.24392,0.24926,0.24926,0.24926,0.24926,0.24926,0.24926,-0.89135,0.26333,0.26802,0.26802,0.26802,0.26802,0.26802,0.26802,0.28274,0.28677,0.28677,-0.87588,0.28677,0.28677,0.30196,0.30552,0.30552,0.30552,0.30552,0.30552,0.30552,0.32137,-0.87241,0.32427,0.32427,0.32427,0.32427,0.32427,0.34068,0.34303,0.34303,0.34303,0.34303,-0.85713,0.34303,0.34303,0.34303,0.34303,0.34303,0.34303,0.34303,0.34303,0.34303,0.34303,-0.85347,0.34303,0.34303,0.34303,0.34303,0.34303,0.34303,0.34303,0.34303,-0.67073,-0.83837,-0.83837,-0.83444,-0.81962,-0.81962,-0.81962,-0.84119,-0.93542,-1.0116,-1.0305,-0.72586,-1.0728,-1.1667,-1.1995,-1.2234,-1.256,-1.3058,-1.4272,-1.5001,-1.5461,-1.6536,-0.72642,-1.7479,-1.8364,-1.8943,-1.9309,-2.0123,-2.0821,-2.101,-2.1135,-2.139,-2.2209,-0.74527,-2.2626,-2.2194,-2.2073,-2.2005,-2.1747,-2.144,-2.1252,-2.0991,-2.0687,-2.0499,-0.76411,-2.0235,-1.9934,-1.9669,-1.9292,-1.8994,-1.8726,-1.8429,-1.8159,-1.7782,-1.7489,-0.78212,-1.7216,-1.6925,-1.665,-1.636,-1.6083,-1.5707,-1.533,-1.4953,-1.4576,-1.4199,4.0,4.0
-2.226,-2.0127,-1.8096,-0.83996,-0.83435,-0.82862,-0.81734,-0.8119,-0.80601,-0.79473,-0.78945,-0.78339,-0.77211,-1.7877,-0.76701,-0.76078,-0.7495,-0.73822,-0.73334,-0.72688,-0.7156,-0.71089,-0.70427,-0.69299,-1.7757,-0.68171,-0.67043,-0.65915,-0.64787,-0.63659,-0.62531,-0.61403,-0.60276,-0.59148,-0.5802,-1.7539,-0.56892,-0.55764,-0.54636,-0.53508,-0.5238,-0.51252,-0.50124,-0.48227,-0.46746,-0.45618,-1.7426,-0.4449,-0.42571,-0.41112,-0.39182,-0.37734,-0.35792,-0.34356,-0.33228,-0.321,-0.30136,-1.7305,-0.28722,-0.28441,-0.27588,-0.2646,-0.26196,-0.25326,-0.25074,-0.24193,-0.23065,-0.22829,-1.7089,-0.22829,-0.22829,-0.2192,-0.21707,-0.21707,-0.20781,-0.20585,-0.19648,-0.19462,-0.19462,-1.6976,-0.18508,-0.1738,-0.17218,-0.16247,-0.15119,-0.13991,-0.12863,-0.11735,-0.10607,-0.094793,-1.6863,-0.083514,-0.072235,-0.060955,-0.049676,-0.048722,-0.038341,-0.027061,-0.015782,-0.004503,-0.003829,-1.675,0.006833,0.018112,0.029391,0.051501,0.063173,0.074453,0.085732,0.097011,0.10829,0.11957,-1.9901,-1.6637,0.13085,0.14213,0.1533,0.15346,0.16474,0.17574,0.17608,0.18697,0.18741,0.19869,-1.6525,0.20997,0.22125,0.23253,0.24381,0.2543,0.25515,0.26643,0.27675,0.27776,0.28797,-1.6412,0.2891,0.30038,0.31165,0.32164,0.32299,0.33427,0.34555,0.35683,0.36654,0.36816,-1.6299,0.37944,0.39072,0.402,0.41143,0.41334,0.42265,0.42467,0.43595,0.4451,0.44729,-1.6186,0.45857,0.46985,0.48113,0.4924,0.50368,0.51496,0.52882,0.54875,0.56002,0.5713,-1.6073,0.58258,0.59386,0.60514,0.61345,0.61648,0.62467,0.62467,0.62467,0.62792,0.63589,-1.5961,0.63589,0.63932,0.6506,0.66187,0.67315,0.68443,0.69571,0.70323,0.70705,0.71833,-1.5848,0.72568,0.72966,0.74094,0.74813,0.75228,0.75935,0.76361,0.77489,0.78179,0.78623,-1.5751,0.79302,0.79756,0.80424,0.8089,0.82018,0.82669,0.83151,0.84279,0.84913,0.85413,-1.5735,0.86541,0.87158,0.87674,0.8828,0.88808,0.89403,0.89403,0.89403,0.89953,0.90525,-1.9676,-1.5639,0.90525,0.90525,0.90525,0.91103,0.91647,0.91647,0.91647,0.92248,0.9277,0.9277,-1.5621,0.9277,0.9277,0.93398,0.93892,0.93892,0.94537,0.95014,0.95014,0.95676,0.96137,-1.5526,0.96137,0.96816,0.97259,0.97259,0.97259,0.97259,0.97966,0.99094,0.99504,0.99504,-1.5508,0.99504,1.0024,1.0063,1.0063,1.0138,1.0175,1.0251,1.0364,1.0399,1.0477,-1.5414,1.059,1.0703,1.0816,1.0928,1.1041,1.1154,1.1267,1.138,1.1492,1.1605,-1.5394,1.1718,1.1831,1.1944,1.2056,1.2169,1.2282,1.2395,1.2419,1.2508,1.2532,-1.5282,1.2621,1.2644,1.2644,1.2735,1.2756,1.2756,1.2756,1.285,1.2868,1.2963,-1.5169,1.3076,1.3093,1.3189,1.3302,1.3415,1.3528,1.3641,1.3853,1.3978,1.4192,-1.5077,1.4417,1.4643,1.4766,1.4982,1.5207,1.5433,1.5658,1.5884,1.611,1.6335,-1.5034,1.6561,1.6679,1.69,1.7125,1.7351,1.7467,1.758,1.7693,-1.945,-1.483,-1.4718,-1.4605,-1.4468,-1.4267,-1.4129,-1.3929,-1.379,-1.3564,-1.3339,-1.9224,-1.3141,-1.3,-1.2774,-1.2549,-1.2354,-1.2241,-1.2097,-1.1903,-1.179,-1.1677,-1.8999,-1.1565,-1.1452,-1.1339,-1.1261,-1.1226,-1.1113,-1.1,-1.0925,-1.0925,-1.0886,-1.8773,-1.0813,-1.0773,-1.07,-1.0659,-1.0547,-1.0476,-1.0433,-1.032,-1.0208,-1.0139,-1.8548,-1.0094,-0.99815,-0.99147,-0.98681,-0.97553,-0.96425,-0.9578,-0.95292,-0.94164,-0.93536,-1.8322,-0.9303,-0.91903,-0.90775,-0.89647,-0.89046,-0.88513,-0.87385,-0.86257,-0.85679,-0.85124,3.0,5.0
-2.0142,-1.9458,-1.8024,-0.54682,-0.53827,-0.53406,-0.53406,-0.53406,-0.53406,-0.53406,-0.53406,-0.53865,-0.54427,-1.7853,-0.54554,-0.55409,-0.56264,-0.57119,-0.57974,-0.58829,-0.59684,-0.60539,-0.62236,-0.63269,-1.7677,-0.64124,-0.65324,-0.66855,-0.6771,-0.68565,-0.6942,-0.7081,-0.7215,-0.73005,-0.74013,-1.7421,-0.78288,-0.81835,-0.83009,-0.838,-0.85051,-0.85051,-0.85051,-0.84298,-0.8403,-0.83609,-1.7238,-0.82754,-0.81899,-0.81044,-0.80189,-0.78722,-0.77012,-0.75583,-0.74613,-0.72903,-0.64762,-1.701,-0.60679,-0.57642,-0.54529,-0.51964,-0.49399,-0.46005,-0.42585,-0.39663,-0.36767,-0.33513,-1.6794,-0.30948,-0.27528,-0.24798,-0.2171,-0.1829,-0.15062,-0.12472,-0.090519,-0.056322,-0.027612,-1.6623,0.001864,0.033892,0.06005,0.094247,0.12104,0.14669,0.16825,0.18778,0.21266,0.22976,-1.6452,0.24686,0.26396,0.27672,0.28526,0.29381,0.30236,0.31091,0.31321,0.31321,0.31027,-1.6281,0.303,0.303,0.28667,0.27608,0.26268,0.24877,0.23869,0.22159,0.20449,0.18063,-1.9257,-1.6033,0.16009,0.14299,0.12589,0.10879,0.091695,0.074596,0.052139,0.030191,0.00901,-0.024422,-1.5837,-0.04152,-0.058619,-0.086946,-0.10532,-0.10991,-0.12574,-0.12574,-0.12574,-0.11987,-0.11553,-1.5666,-0.11298,-0.10443,-0.095878,-0.087329,-0.078779,-0.065764,-0.051473,-0.041775,-0.024677,-0.007578,-1.5495,0.0159,0.036826,0.056987,0.081231,0.09833,0.19007,0.23103,0.25668,0.28565,0.31819,-1.5334,0.34383,0.36948,0.40202,0.43622,0.46684,0.4944,0.52834,0.55399,0.58678,0.61549,-1.5249,0.64114,0.66896,0.70265,0.72829,0.75394,0.77385,0.79503,0.82068,0.84556,0.86266,-1.5084,0.87975,0.89685,0.91395,0.93105,0.94713,0.95568,0.96423,0.97278,0.98132,0.98694,-1.4976,0.98821,0.99676,0.99715,0.99715,0.99715,0.99396,0.98694,0.98694,0.97852,0.97673,-1.4844,0.97163,0.96308,0.95453,0.94585,0.92875,0.91867,0.91012,0.89787,0.88282,0.87388,-1.4703,0.85679,0.83969,0.8282,0.8157,0.7986,0.78214,0.77359,0.74246,0.72587,0.71732,-1.9119,-1.4617,0.69856,0.66028,0.66028,0.6525,0.64395,0.63987,0.64267,0.65007,0.65007,0.65811,-1.4532,0.66666,0.67993,0.69397,0.70392,0.72102,0.73812,0.75522,0.77232,0.78941,0.80651,-1.4446,0.82361,0.84071,0.8647,0.9322,0.99408,1.0131,1.0385,1.0556,1.0798,1.1,-1.4361,1.1171,1.1364,1.1615,1.1786,1.1957,1.207,1.2197,1.2344,1.2437,1.2608,-1.4275,1.2702,1.2788,1.2873,1.2959,1.3034,1.3034,1.3113,1.3136,1.3136,1.3136,-1.419,1.3136,1.3136,1.3054,1.3034,1.3034,1.3034,1.3019,1.2933,1.2932,1.2932,-1.4119,1.2881,1.283,1.283,1.283,1.283,1.283,1.2776,1.2728,1.2748,1.2834,-1.4119,1.2919,1.3005,1.309,1.3176,1.3261,1.3353,1.3524,1.362,1.3764,1.3893,-1.4204,1.4004,1.4166,1.4251,1.4415,1.4524,1.461,1.4695,1.4792,1.4963,1.5054,-1.4222,1.5139,1.5225,1.531,1.5396,1.5481,1.5567,1.5652,1.5738,-1.8984,-1.4222,-1.4222,-1.4239,-1.4322,-1.4237,-1.4222,-1.4222,-1.4222,-1.4201,-1.4119,-1.8879,-1.4119,-1.4047,-1.3961,-1.3876,-1.379,-1.3705,-1.3619,-1.3534,-1.339,-1.3261,-1.8708,-1.315,-1.2979,-1.2808,-1.2715,-1.2568,-1.2352,-1.2124,-1.1941,-1.1685,-1.1509,-1.8537,-1.1274,-1.1065,-1.0863,-1.0607,-1.035,-1.0094,-0.99036,-0.96828,-0.94263,-0.91699,-1.8366,-0.89134,-0.86569,-0.84693,-0.8246,-0.79896,-0.77522,-0.75787,-0.73222,-0.71372,-0.69113,-1.8195,-0.66931,-0.65222,-0.63563,-0.62708,-0.61113,-0.59403,-0.58101,-0.57247,-0.56392,-0.55537,5.0,5.0
-2.199,-2.0621,-1.8067,-0.74091,-0.73179,-0.71626,-0.698,-0.68069,-0.67156,-0.65509,-0.64145,-0.63233,-0.6232,-1.7793,-0.61407,-0.61051,-0.60767,-0.59854,-0.58941,-0.5868,-0.5868,-0.5868,-0.5868,-0.57934,-1.7519,-0.57495,-0.57293,-0.56381,-0.56309,-0.5574,-0.55124,-0.55124,-0.55124,-0.5446,-0.53547,-1.7245,-0.52753,-0.52753,-0.51994,-0.51081,-0.50169,-0.49256,-0.48343,-0.4743,-0.46517,-0.45605,-1.6971,-0.44692,-0.43779,-0.42866,-0.41953,-0.41041,-0.40128,-0.39215,-0.38302,-0.37389,-0.36476,-1.6697,-0.35564,-0.34651,-0.33738,-0.32825,-0.31912,-0.31,-0.30087,-0.29174,-0.28261,-0.27348,-1.6461,-0.26436,-0.25523,-0.2461,-0.23697,-0.22784,-0.21871,-0.20959,-0.20046,-0.19133,-0.18374,-1.6268,-0.18374,-0.1758,-0.17189,-0.17189,-0.17189,-0.163,-0.16003,-0.16003,-0.15932,-0.15019,-1.5994,-0.14818,-0.14379,-0.13632,-0.13632,-0.12826,-0.11914,-0.11001,-0.10088,-0.091751,-0.082623,-1.5795,-0.073494,-0.064366,-0.055238,-0.038879,-0.025127,-0.015999,-0.006871,0.010437,0.02324,0.035095,-2.0084,-1.5613,0.053351,0.071607,0.089863,0.10812,0.12543,0.13456,0.15103,0.16929,0.18755,0.2058,-1.545,0.21576,0.23046,0.24587,0.255,0.26413,0.27326,0.27859,0.27966,0.28879,0.29045,-1.5359,0.29045,0.29045,0.29045,0.29045,0.29045,0.29045,0.29045,0.29045,0.29045,0.28653,-1.5268,0.27859,0.27859,0.28618,0.29045,0.29045,0.29045,0.29045,0.29045,0.29353,0.3023,-1.5176,0.3023,0.3023,0.30633,0.31415,0.31415,0.32186,0.33099,0.34012,0.34924,0.34972,-1.5085,0.35565,0.36477,0.3739,0.38303,0.39216,0.40129,0.41184,0.43009,0.44053,0.44965,-1.4994,0.46115,0.47941,0.48889,0.49802,0.50715,0.51687,0.53513,0.54639,0.55552,0.56464,-1.4903,0.57377,0.57496,0.58017,0.5893,0.59843,0.59867,0.60483,0.61396,0.62309,0.63222,-1.4878,0.64134,0.65047,0.6596,0.66873,0.6698,0.67513,0.68426,0.69339,0.70252,0.71164,-1.4878,0.72433,0.74175,0.75088,0.76724,0.7855,0.80198,0.8111,0.82841,0.84667,0.86765,-1.9865,-1.4878,0.89504,0.91329,0.93155,0.9498,0.96806,0.98632,1.0046,1.0275,1.0529,1.0712,-1.4878,1.0895,1.1021,1.1141,1.1322,1.1414,1.157,1.1715,1.1795,1.1795,1.187,-1.4878,1.1914,1.1914,1.1914,1.1914,1.1914,1.1914,1.1914,1.1914,1.1848,1.1756,-1.4829,1.1677,1.1677,1.1525,1.1537,1.1677,1.1677,1.1762,1.1854,1.1914,1.1918,-1.4759,1.2009,1.21,1.2191,1.227,1.227,1.2347,1.2388,1.2411,1.2502,1.2593,-1.4759,1.2625,1.2657,1.2744,1.2744,1.2744,1.2785,1.2862,1.2862,1.2941,1.2981,-1.4674,1.2981,1.2981,1.2981,1.3041,1.31,1.3105,1.3197,1.3218,1.3218,1.3233,-1.4582,1.3325,1.3416,1.3507,1.3574,1.3574,1.3663,1.3816,1.3964,1.4062,1.4245,-1.4491,1.4356,1.4491,1.469,1.4964,1.5157,1.5393,1.5667,1.5941,1.6215,1.6552,-1.44,1.6881,1.7163,1.7528,1.7966,1.8377,1.876,1.9217,1.9673,-1.9601,-1.4309,-1.415,-1.4007,-1.3903,-1.3721,-1.3615,-1.3474,-1.3314,-1.3223,-1.3045,-1.9418,-1.2862,-1.2712,-1.262,-1.2529,-1.2369,-1.2228,-1.2137,-1.2046,-1.1954,-1.1863,-1.9162,-1.1772,-1.168,-1.1677,-1.1616,-1.1558,-1.1552,-1.1461,-1.144,-1.1397,-1.1306,-1.8888,-1.1215,-1.1203,-1.1203,-1.1178,-1.1086,-1.1084,-1.1022,-1.0931,-1.084,-1.0749,-1.8614,-1.0657,-1.0566,-1.0475,-1.0383,-1.0212,-1.0082,-0.9965,-0.97825,-0.969,-0.95359,-1.834,-0.93533,-0.91708,-0.89882,-0.88056,-0.86231,-0.84405,-0.82579,-0.80754,-0.78928,-0.7683,3.0,5.0
0.33607,0.24941,0.21361,1.5795,1.6228,1.6661,1.701,1.7226,1.7302,1.7302,1.7302,1.7151,1.6284,0.22303,1.4758,1.2375,1.0896,0.98131,0.87298,0.75995,0.62996,0.49997,0.36998,0.23999,0.22303,0.11,-0.019994,-0.14998,-0.27997,-0.48909,-0.77074,-0.89978,-0.9855,-1.0505,-1.1089,0.22303,-1.1522,-1.2078,-1.2728,-1.3199,-1.3613,-1.383,-1.4047,-1.4263,-1.448,-1.4697,0.22303,-1.4725,-1.4725,-1.4725,-1.464,-1.4424,-1.4066,-1.3632,-1.3199,-1.2766,-1.2332,0.22303,-1.1805,-1.1155,-1.0354,-0.94877,-0.88283,-0.81312,-0.72646,-0.6398,-0.55314,-0.46648,0.22303,-0.37982,-0.29316,-0.20085,-0.092525,0.004497,0.091157,0.19477,0.3031,0.41142,0.51975,0.22303,0.62807,0.72415,0.81081,0.91537,1.0218,1.1085,1.1876,1.2526,1.3176,1.3826,0.23622,1.4287,1.4721,1.5154,1.5587,1.6021,1.6313,1.6529,1.6548,1.6548,1.6548,0.25788,1.6454,1.6237,1.6021,1.5804,1.4344,1.3016,1.2366,1.1094,0.91443,0.7835,0.18535,0.26071,0.67517,0.54518,0.41519,0.2852,0.16651,0.058188,-0.050137,-0.17071,-0.56068,-0.85174,0.25788,-0.91674,-0.98173,-1.0467,-1.1117,-1.1748,-1.2182,-1.2615,-1.3048,-1.3482,-1.3915,0.23622,-1.416,-1.4348,-1.4348,-1.4348,-1.4348,-1.4348,-1.4348,-1.415,-1.3934,-1.3717,0.21455,-1.3406,-1.2973,-1.254,-1.2106,-1.1466,-1.0816,-1.0166,-0.94123,-0.85457,-0.76791,0.19289,-0.68125,-0.59459,-0.50793,-0.42127,-0.32331,-0.21498,-0.12361,-0.036007,0.072318,0.18064,0.17122,0.28897,0.38505,0.47171,0.57627,0.68271,0.76937,0.85603,0.94269,1.0293,1.116,0.14956,1.1838,1.2488,1.3138,1.3703,1.4137,1.457,1.5003,1.5437,1.5832,1.6049,0.12789,1.6171,1.6171,1.6322,1.6539,1.6341,1.6171,1.6171,1.6068,1.5851,1.5474,0.10623,1.5041,1.4608,1.4174,1.3741,1.3195,1.2545,1.1047,0.93515,0.84849,0.75524,0.084563,0.64691,0.55083,0.46417,0.35962,0.25129,0.14296,0.034639,-0.073686,-0.16882,-0.25548,0.18535,0.053479,-0.36098,-0.46366,-0.52865,-0.67842,-0.96007,-1.0863,-1.1296,-1.173,-1.2163,-1.2596,0.010149,-1.2935,-1.3152,-1.3218,-1.3218,-1.3425,-1.3595,-1.3595,-1.3491,-1.3274,-1.3218,-0.033182,-1.3218,-1.2785,-1.2408,-1.2191,-1.1861,-1.1428,-1.0825,-1.0175,-0.95253,-0.89413,-0.076512,-0.8508,-0.79523,-0.73023,-0.64734,-0.56256,-0.49757,-0.43257,-0.36758,-0.30258,-0.23759,-0.11984,-0.19143,-0.14527,-0.08028,-0.015284,0.049711,0.11471,0.1797,0.22492,0.27201,0.33701,-0.16788,0.39258,0.43591,0.47924,0.52257,0.5659,0.60452,0.62619,0.64785,0.66952,0.69119,-0.23288,0.71285,0.71285,0.71285,0.71285,0.70155,0.67988,0.67517,0.67517,0.67517,0.66858,-0.29787,0.64691,0.63749,0.63749,0.63749,0.63749,0.63749,0.63749,0.63749,0.63749,0.63749,-0.36287,0.63749,0.63749,0.63749,0.63749,0.63749,0.63749,0.63749,0.65727,0.67517,0.67517,-0.42786,0.67517,0.67517,0.67517,0.67517,0.67517,0.67517,0.67517,0.66481,0.18535,-0.49286,-0.55785,-0.62285,-0.68784,-0.76414,-0.8508,-0.92051,-0.9855,-1.0505,-1.1155,0.18535,-1.1805,-1.2332,-1.2766,-1.3199,-1.3632,-1.4066,-1.4424,-1.464,-1.4857,-1.5073,0.18535,-1.5102,-1.5102,-1.5102,-1.5017,-1.48,-1.4584,-1.4367,-1.415,-1.3858,-1.3208,0.18535,-1.2653,-1.2219,-1.1485,-1.0618,-0.97514,-0.88848,-0.80182,-0.71516,-0.6285,-0.52583,0.18535,-0.4175,-0.30918,-0.20085,-0.092525,0.027104,0.15709,0.27013,0.37845,0.48678,0.59511,0.19195,0.70343,0.81176,0.92008,1.0284,1.1348,1.2215,1.3082,1.3948,1.4683,1.5333,2.0,2.0
0.31457,0.27779,0.18582,0.79279,0.86636,0.93993,0.99511,1.0687,1.1239,1.179,1.2342,1.271,1.3262,0.16743,1.3446,1.3814,1.3998,1.4182,1.4182,1.4182,1.3998,1.3814,1.3446,1.3078,0.16743,1.271,1.2158,1.1423,1.0871,0.99511,0.92154,0.84797,0.7744,0.68243,0.60886,0.14904,0.5169,0.42493,0.33297,0.241,0.13065,0.038681,-0.053284,-0.16364,-0.25561,-0.34757,0.14904,-0.42114,-0.51311,-0.58668,-0.66025,-0.73382,-0.80739,-0.88097,-0.95454,-1.0465,-1.1201,0.14904,-1.1936,-1.2672,-1.3224,-1.3776,-1.4328,-1.4879,-1.5247,-1.5615,-1.5799,-1.6167,0.13065,-1.6167,-1.6351,-1.6351,-1.6167,-1.5983,-1.5799,-1.5615,-1.5063,-1.4695,-1.4144,0.13065,-1.3592,-1.304,-1.2304,-1.1753,-1.1017,-1.0281,-0.95454,-0.86257,-0.77061,-0.69704,0.13065,-0.60507,-0.51311,-0.42114,-0.32918,-0.21882,-0.12686,-0.034891,0.057074,0.16743,0.2594,0.11225,0.35136,0.44333,0.53529,0.64565,0.73761,0.82958,0.92154,0.99511,1.0871,1.1606,0.2594,0.11225,1.2342,1.3078,1.3814,1.4365,1.4917,1.5469,1.6021,1.6389,1.6757,1.7124,0.11225,1.7308,1.7492,1.7676,1.7676,1.7676,1.7492,1.7308,1.694,1.6573,1.6205,0.11225,1.5653,1.5101,1.4365,1.363,1.2894,1.2158,1.1239,1.0319,0.93993,0.84797,0.093859,0.756,0.66404,0.55368,0.44333,0.35136,0.241,0.13065,0.038681,-0.071677,-0.16364,0.093859,-0.274,-0.36596,-0.45793,-0.54989,-0.64186,-0.73382,-0.82579,-0.91775,-1.0097,-1.1017,0.093859,-1.1753,-1.2488,-1.3224,-1.396,-1.4511,-1.5063,-1.5615,-1.5983,-1.6535,-1.6903,0.093859,-1.727,-1.7454,-1.7822,-1.8006,-1.819,-1.819,-1.8374,-1.819,-1.8006,-1.7822,0.093859,-1.7638,-1.727,-1.6903,-1.6535,-1.5983,-1.5615,-1.5063,-1.4511,-1.3776,-1.3224,0.093859,-1.2672,-1.1936,-1.1385,-1.0649,-0.99132,-0.93614,-0.86257,-0.789,-0.71543,-0.64186,0.093859,-0.56829,-0.49471,-0.42114,-0.34757,-0.274,-0.21882,-0.16364,-0.10846,-0.053284,0.001895,0.2594,0.093859,0.057074,0.093859,0.13065,0.16743,0.20422,0.22261,0.2594,0.27779,0.31457,0.33297,0.093859,0.35136,0.38815,0.40654,0.44333,0.48011,0.5169,0.53529,0.57208,0.60886,0.64565,0.075466,0.68243,0.71922,0.756,0.79279,0.82958,0.88476,0.92154,0.97672,1.0135,1.0687,0.057074,1.1055,1.1423,1.1974,1.2158,1.2526,1.2894,1.3078,1.3446,1.363,1.3998,0.038681,1.4182,1.4549,1.4733,1.4917,1.5101,1.5101,1.5101,1.4917,1.4733,1.4549,0.001895,1.4365,1.4182,1.3814,1.3446,1.3262,1.271,1.2342,1.1974,1.1423,1.0871,-0.016498,1.0319,0.95833,0.90315,0.82958,0.7744,0.70083,0.62725,0.55368,0.4985,0.42493,-0.053284,0.35136,0.29618,0.241,0.18582,0.13065,0.093859,0.057074,0.038681,0.020288,0.001895,-0.09007,-0.016498,-0.034891,-0.053284,-0.071677,-0.071677,-0.071677,-0.071677,-0.071677,-0.071677,-0.09007,-0.12686,-0.09007,-0.09007,-0.10846,-0.10846,-0.12686,-0.12686,-0.14525,-0.14525,0.241,-0.16364,-0.20043,-0.25561,-0.29239,-0.34757,-0.40275,-0.47632,-0.5315,-0.60507,-0.66025,0.241,-0.73382,-0.80739,-0.86257,-0.91775,-0.97293,-1.0097,-1.0465,-1.0833,-1.1201,-1.1385,0.22261,-1.1753,-1.1936,-1.2304,-1.2488,-1.2856,-1.304,-1.3224,-1.3408,-1.3408,-1.3224,0.22261,-1.3224,-1.304,-1.2856,-1.2488,-1.2304,-1.1936,-1.1569,-1.1201,-1.0649,-1.0097,0.20422,-0.95454,-0.88097,-0.80739,-0.73382,-0.64186,-0.54989,-0.45793,-0.36596,-0.274,-0.18203,0.18582,-0.09007,0.001895,0.11225,0.18582,0.27779,0.36975,0.46172,0.53529,0.62725,0.70083,0.0,0.0
