att0,att1,att10,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att11,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att12,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att13,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att14,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att15,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att16,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att17,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att18,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att19,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att2,att20,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att21,att210,att211,att212,att213,att214,att215,att216,att217,att218,att219,att22,att220,att221,att222,att223,att224,att225,att226,att227,att228,att229,att23,att230,att231,att232,att233,att234,att235,att236,att237,att238,att239,att24,att240,att241,att242,att243,att244,att245,att246,att247,att248,att249,att25,att250,att251,att252,att253,att254,att255,att256,att257,att258,att259,att26,att260,att261,att262,att263,att264,att265,att266,att267,att268,att269,att27,att270,att271,att272,att273,att274,att275,att276,att277,att278,att279,att28,att280,att281,att282,att283,att284,att285,att286,att287,att288,att289,att29,att290,att291,att292,att293,att294,att295,att296,att297,att298,att299,att3,att30,att300,att301,att302,att303,att304,att305,att306,att307,att308,att309,att31,att310,att311,att312,att313,att314,att315,att316,att317,att318,att319,att32,att320,att321,att322,att323,att324,att325,att326,att327,att328,att329,att33,att330,att331,att332,att333,att334,att335,att336,att337,att338,att339,att34,att340,att341,att342,att343,att344,att345,att346,att347,att348,att349,att35,att350,att351,att352,att353,att354,att355,att356,att357,att358,att359,att36,att360,att361,att362,att363,att364,att365,att366,att367,att368,att369,att37,att370,att371,att372,att373,att374,att375,att376,att377,att378,att379,att38,att380,att381,att382,att383,att384,att385,att386,att387,att388,att389,att39,att390,att391,att392,att393,att394,att395,att396,att397,att4,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att5,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att6,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att7,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att8,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att9,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,class,prediction
-2.0253,-1.6499,-1.5633,-0.60378,-0.58349,-0.56804,-0.55321,-0.53745,-0.52292,-0.50686,-0.49264,-0.47626,-0.46236,-1.5617,-0.44567,-0.43207,-0.41508,-0.40493,-0.39479,-0.38181,-0.36419,-0.35405,-0.34627,-0.34406,-1.5533,-0.33391,-0.32376,-0.31537,-0.31377,-0.30507,-0.30378,-0.29477,-0.29477,-0.29477,-0.29477,-1.5431,-0.29477,-0.29477,-0.29497,-0.30507,-0.30507,-0.31511,-0.32526,-0.3354,-0.34555,-0.3557,-1.533,-0.36584,-0.3851,-0.39643,-0.41539,-0.43568,-0.44747,-0.46596,-0.48626,-0.51458,-0.53714,-1.5308,-0.55743,-0.57772,-0.59802,-0.61831,-0.63149,-0.64859,-0.69608,-0.75031,-0.78157,-0.80186,-1.523,-0.81597,-0.82009,-0.82009,-0.82009,-0.81453,-0.80979,-0.80454,-0.7893,-0.77395,-0.75901,-1.5129,-0.73872,-0.71843,-0.70246,-0.68815,-0.66785,-0.6437,-0.61697,-0.59668,-0.57638,-0.55285,-1.5027,-0.52241,-0.47729,-0.41003,-0.37959,-0.34916,-0.31872,-0.28828,-0.25784,-0.2274,-0.19697,-1.4926,-0.16653,-0.13609,-0.10565,-0.075213,-0.044775,-0.01511,0.005801,0.036239,0.066368,0.08666,-1.6341,-1.4824,0.10695,0.13739,0.15784,0.17813,0.19842,0.21871,0.239,0.2593,0.27959,0.29097,-1.4723,0.30987,0.32156,0.33171,0.35015,0.3623,0.37245,0.38259,0.39274,0.40289,0.40567,-1.4621,0.41288,0.41597,0.42287,0.42627,0.42627,0.42627,0.42627,0.42627,0.42029,0.41597,-1.452,0.4103,0.40567,0.40031,0.38496,0.36972,0.35468,0.33913,0.3244,0.3041,0.28381,-1.4484,0.26352,0.24323,0.22294,0.20264,0.18235,0.16206,0.14177,0.12148,0.092531,0.052719,-1.442,0.039998,0.024547,0.022281,0.014247,0.01229,0.003946,0.005595,0.014247,0.015586,0.025732,-1.4381,0.035878,0.046024,0.056891,0.076617,0.087175,0.10747,0.12776,0.14805,0.16834,0.18863,-1.432,0.20893,0.27737,0.31049,0.34093,0.37137,0.4018,0.43224,0.45398,0.48282,0.51326,-1.4219,0.54369,0.57413,0.6125,0.64531,0.67575,0.70618,0.74394,0.77736,0.8078,0.83824,-1.4175,0.86867,0.89257,0.91925,0.94969,0.97405,1.0003,1.0249,1.0508,1.0758,1.0961,-1.624,-1.4175,1.1164,1.1367,1.1521,1.167,1.1827,1.1973,1.2133,1.2194,1.2233,1.2335,-1.4175,1.24,1.24,1.2433,1.2503,1.2503,1.2475,1.24,1.24,1.2376,1.2297,-1.4122,1.2276,1.2175,1.2091,1.2075,1.1974,1.1872,1.1771,1.1669,1.1568,1.1466,-1.4072,1.1365,1.1267,1.1265,1.1164,1.1062,1.0961,1.0958,1.0958,1.0958,1.0958,-1.4072,1.0958,1.1049,1.1061,1.1149,1.1251,1.1352,1.1537,1.1658,1.1759,1.194,-1.4072,1.2143,1.2421,1.2577,1.2751,1.2883,1.3054,1.3189,1.3357,1.3495,1.366,-1.4072,1.3801,1.3963,1.4107,1.4208,1.4365,1.4514,1.4668,1.482,1.4971,1.5126,-1.4072,1.5228,1.5374,1.5533,1.5635,1.5736,1.5838,1.5939,1.6041,1.6142,1.6244,-1.4072,1.6345,1.6447,1.6548,1.665,1.6751,1.6852,1.6954,1.7075,1.726,1.7378,-1.4072,1.7566,1.7667,1.7769,1.787,1.7972,1.8073,1.8175,1.8281,-1.6139,-1.4031,-1.3969,-1.3969,-1.3933,-1.3866,-1.3866,-1.3834,-1.3763,-1.3734,-1.3633,-1.6132,-1.3557,-1.3533,-1.3432,-1.333,-1.3229,-1.3127,-1.3026,-1.2924,-1.2823,-1.2709,-1.6039,-1.2517,-1.2415,-1.2307,-1.2104,-1.1905,-1.1801,-1.1599,-1.1498,-1.1295,-1.1092,-1.5937,-1.0987,-1.0789,-1.0681,-1.0487,-1.0284,-1.0171,-0.99809,-0.9778,-0.96605,-0.94751,-1.5836,-0.93546,-0.91723,-0.90487,-0.88695,-0.86665,-0.85383,-0.83637,-0.82324,-0.80609,-0.78579,-1.5734,-0.7722,-0.75551,-0.73522,-0.72116,-0.70494,-0.68464,-0.67012,-0.65436,-0.63407,-0.61908,5.0,5.0
-1.0042,-0.9836,-0.92723,-1.739,-1.7183,-1.7101,-1.6899,-1.6693,-1.6487,-1.6331,-1.6202,-1.5996,-1.579,-0.92723,-1.5689,-1.545,-1.5171,-1.4964,-1.4725,-1.4424,-1.4217,-1.4011,-1.3717,-1.3507,-0.91439,-1.3392,-1.3121,-1.2851,-1.2552,-1.2268,-1.1975,-1.1699,-1.1434,-1.1326,-1.115,-0.91439,-1.0819,-1.0609,-1.0403,-1.0197,-0.99903,-0.9784,-0.95777,-0.94006,-0.94006,-0.92155,-0.90156,-0.90092,-0.88029,-0.85966,-0.83903,-0.81223,-0.78493,-0.7643,-0.75262,-0.72304,-0.69577,-0.90156,-0.66894,-0.63891,-0.61048,-0.58138,-0.54792,-0.51654,-0.50666,-0.48118,-0.45256,-0.43193,-0.89232,-0.4113,-0.39067,-0.36471,-0.33658,-0.32403,-0.29531,-0.26384,-0.23541,-0.20698,-0.17429,-0.88872,-0.15366,-0.13303,-0.10585,-0.1046,-0.08397,-0.06334,-0.054516,-0.034912,-0.014282,0.006349,-0.88872,0.022488,0.034776,0.048155,0.060989,0.071,0.073823,0.073823,0.086657,0.10219,0.11233,-0.87589,0.13061,0.13841,0.15904,0.16684,0.18747,0.20216,0.215,0.22369,0.23149,0.24067,-0.97856,-0.87397,0.2535,0.25488,0.26633,0.28331,0.292,0.31173,0.33236,0.34334,0.36079,0.38142,-0.85334,0.40205,0.42268,0.44331,0.46394,0.48451,0.49237,0.513,0.53363,0.55426,0.57489,-0.84554,0.60387,0.62899,0.64962,0.67025,0.67805,0.7075,0.73214,0.75277,0.78624,0.80838,-0.83739,0.84033,0.8738,0.90649,0.91506,0.94852,0.97894,1.0026,1.0358,1.0642,1.0926,-0.82455,1.1236,1.1314,1.1649,1.1935,1.222,1.2525,1.2859,1.3194,1.3485,1.3769,-0.81172,1.4182,1.4342,1.461,1.4906,1.5191,1.5486,1.5759,1.6027,1.6233,1.6311,-0.81172,1.6518,1.6724,1.693,1.7137,1.7343,1.7422,1.7627,1.7833,1.7936,1.7989,-0.80656,1.8196,1.8402,1.848,1.8686,1.8764,1.8962,1.9048,1.9091,1.9204,1.9347,-0.79876,1.9347,1.9257,1.9179,1.9091,1.8962,1.8834,1.8739,1.8532,1.8326,1.8192,-0.78605,1.8042,1.7835,1.7579,1.7294,1.701,1.6625,1.6314,1.5901,1.5745,1.5332,-0.97856,-0.77033,1.492,1.4507,1.3966,1.3554,1.3141,1.2728,1.2201,1.1775,1.1376,1.1078,-0.76038,1.0665,1.0253,0.98401,0.94275,0.90149,0.86953,0.84463,0.79054,0.74928,0.70801,-0.7419,0.66675,0.62549,0.58423,0.54868,0.53803,0.49895,0.45769,0.4248,0.388,0.34674,-0.73472,0.31157,0.27811,0.25748,0.22401,0.20338,0.18275,0.16212,0.14149,0.12946,0.13799,-0.73472,0.15083,0.16366,0.17348,0.1765,0.1765,0.18404,0.18933,0.18933,0.18933,0.18933,-0.72188,0.18933,0.18933,0.18933,0.18933,0.18933,0.18933,0.18586,0.1765,0.17027,0.16247,-0.72188,0.15083,0.13799,0.12625,0.11845,0.11066,0.099491,0.086657,0.086657,0.073823,0.073823,-0.72188,0.073823,0.073823,0.073823,0.086657,0.086657,0.097085,0.099491,0.099491,0.099491,0.099491,-0.72188,0.099491,0.10536,0.11233,0.11233,0.11233,0.11233,0.11233,0.11101,0.099491,0.10357,-0.72188,0.11233,0.11233,0.11233,0.11233,0.11233,0.11233,0.11233,0.11233,-0.97856,-0.71803,-0.70905,-0.70244,-0.69622,-0.69622,-0.69188,-0.68338,-0.68338,-0.68338,-0.68338,-0.96573,-0.68338,-0.68338,-0.68338,-0.68338,-0.68338,-0.68338,-0.68312,-0.67055,-0.67055,-0.67055,-0.96573,-0.67055,-0.68338,-0.68338,-0.67055,-0.67055,-0.67055,-0.67055,-0.67055,-0.67055,-0.67055,-0.95289,-0.67055,-0.67055,-0.67055,-0.67501,-0.68338,-0.71226,-0.75846,-0.8217,-0.89861,-0.92713,-0.95289,-0.98626,-1.0582,-1.0893,-1.1765,-1.1987,-1.3018,-1.3536,-1.4677,-1.5037,-1.5441,-0.94006,-1.6081,-1.7137,-1.7344,-1.7805,-1.8628,-1.8421,-1.8215,-1.8009,-1.7802,-1.7596,4.0,4.0
-1.9089,-1.7965,-1.6903,-0.90169,-0.93076,-0.94942,-0.97849,-1.0076,-1.0366,-1.0553,-1.0844,-1.103,-1.1257,-1.6799,-1.1924,-1.2111,-1.2322,-1.2426,-1.2286,-1.2204,-1.2017,-1.1935,-1.1748,-1.1561,-1.6695,-1.1375,-1.1188,-1.0897,-1.0661,-1.0392,-1.0123,-0.98388,-0.9548,-0.93156,-0.89013,-1.659,-0.81554,-0.78837,-0.76781,-0.73874,-0.71805,-0.69101,-0.67234,-0.64327,-0.62461,-0.59554,-1.6581,-0.57688,-0.54781,-0.52358,-0.49667,-0.46976,-0.43244,-0.41287,-0.3838,-0.36513,-0.33606,-1.6486,-0.3174,-0.29874,-0.27529,-0.25101,-0.23235,-0.20497,-0.18462,-0.16596,-0.13689,-0.11823,-1.6382,-0.099566,-0.080906,-0.062245,-0.043585,-0.024924,-0.006263,0.006619,0.020647,0.039308,0.057969,-1.6278,0.069082,0.084879,0.10354,0.12113,0.13045,0.14195,0.15236,0.16561,0.17386,0.1836,-1.6174,0.19401,0.20442,0.20686,0.21483,0.21483,0.21483,0.21483,0.21483,0.20452,0.20442,-1.6064,0.18802,0.17977,0.1507,0.12212,0.10297,0.062705,0.024005,-0.005066,-0.033252,-0.060163,-1.784,-1.5966,-0.087074,-0.11398,-0.1409,-0.16908,-0.18774,-0.2064,-0.22772,-0.25364,-0.26238,-0.27063,-1.5795,-0.28487,-0.29528,-0.29528,-0.29528,-0.28909,-0.28487,-0.27259,-0.26405,-0.24568,-0.23282,-1.5712,-0.21512,-0.2001,-0.18144,-0.16278,-0.14412,-0.12546,-0.11721,-0.098551,-0.087074,-0.071641,-1.5526,-0.05298,0.017732,0.036393,0.065464,0.094535,0.12361,0.15299,0.18175,0.20041,0.22331,-1.5339,0.24814,0.2668,0.29363,0.31453,0.3436,0.36396,0.39133,0.42041,0.44469,0.4716,-1.5152,0.49721,0.52542,0.55233,0.57401,0.60308,0.63215,0.65997,0.67988,0.70896,0.72762,-1.507,0.7468,0.77535,0.79401,0.81712,0.84174,0.8604,0.88744,0.90813,0.92679,0.95586,-1.4883,0.97452,0.99318,1.0118,1.0201,1.0388,1.0477,1.0581,1.0685,1.0789,1.0789,-1.4697,1.0883,1.0893,1.0893,1.0893,1.0893,1.0803,1.0789,1.0685,1.0477,1.0258,-1.451,0.98702,0.96193,0.93502,0.90811,0.88114,0.85207,0.81696,0.79005,0.75445,0.72582,-1.7696,-1.4404,0.69891,0.672,0.63811,0.58695,0.5592,0.53312,0.51673,0.50322,0.4855,0.47631,-1.4241,0.46468,0.45427,0.45427,0.45481,0.46468,0.48172,0.48997,0.50863,0.52729,0.54595,-1.4054,0.56462,0.58736,0.60194,0.63077,0.64967,0.72038,0.74945,0.77852,0.80697,0.83388,-1.3868,0.85532,0.87729,0.9042,0.93213,0.9612,0.97986,1.0089,1.0276,1.0553,1.0753,-1.3681,1.094,1.1126,1.1313,1.15,1.1686,1.1916,1.2164,1.235,1.2537,1.2619,-1.3571,1.2767,1.2888,1.2975,1.3079,1.3183,1.3287,1.3391,1.3488,1.357,1.3653,-1.3412,1.3808,1.3912,1.4004,1.412,1.4273,1.4356,1.4537,1.4625,1.4745,1.4894,-1.3226,1.5057,1.5163,1.5265,1.5432,1.5515,1.5701,1.5888,1.6074,1.6261,1.6448,-1.3039,1.6634,1.6821,1.7084,1.7298,1.7589,1.7787,1.8066,1.8357,1.8648,1.8938,-1.2852,1.9125,1.9402,1.9602,1.9789,2.008,2.0266,2.0453,2.0639,-1.7614,-1.2666,-1.2479,-1.2292,-1.2106,-1.1919,-1.1733,-1.1546,-1.1359,-1.1173,-1.0986,-1.7427,-1.08,-1.0613,-1.0426,-1.024,-1.0053,-0.99707,-0.97841,-0.96154,-0.9515,-0.94072,-1.7319,-0.92459,-0.91634,-0.89908,-0.88943,-0.88118,-0.86785,-0.85427,-0.84602,-0.83662,-0.82621,-1.7215,-0.8158,-0.80539,-0.79498,-0.7861,-0.77785,-0.7696,-0.76375,-0.75334,-0.75334,-0.74293,-1.7076,-0.73876,-0.73051,-0.72211,-0.7117,-0.7117,-0.70129,-0.70129,-0.70129,-0.7117,-0.7117,-1.6993,-0.72549,-0.73374,-0.7524,-0.76065,-0.77931,-0.79797,-0.81663,-0.83529,-0.85395,-0.87738,5.0,5.0
0.79186,0.80704,0.80814,0.98623,1.0621,1.1527,1.235,1.3079,1.3687,1.4294,1.4837,1.5292,1.5748,0.79296,1.6103,1.6407,1.6711,1.6879,1.6954,1.6936,1.6784,1.6632,1.6427,1.6123,0.79186,1.4937,1.4078,1.3318,1.1952,1.1205,1.0466,0.95629,0.88038,0.79438,0.70329,0.79186,0.61219,0.5211,0.42223,0.31596,0.20968,0.10341,-0.002868,-0.10914,-0.21542,-0.31271,0.79186,-0.40695,-0.51323,-0.81955,-1.0486,-1.1237,-1.1844,-1.2452,-1.3059,-1.3666,-1.4137,0.79186,-1.4513,-1.4817,-1.512,-1.531,-1.5462,-1.5614,-1.5467,-1.5406,-1.5341,-1.5037,0.79186,-1.4734,-1.4362,-1.3907,-1.3451,-1.2893,-1.2241,-1.1482,-1.0723,-0.98839,-0.8973,0.79186,-0.80621,-0.71512,-0.62402,-0.53293,-0.42681,-0.32054,-0.21762,-0.12653,-0.022726,0.076667,0.79186,0.16776,0.25885,0.34995,0.44104,0.53213,0.62322,0.70623,0.78214,0.85805,0.93396,0.79186,1.0041,1.0648,1.1407,1.198,1.247,1.3077,1.3556,1.3942,1.4246,1.4549,0.81287,0.79186,1.4748,1.49,1.5052,1.3801,1.2844,1.2237,1.163,1.1022,1.0356,0.95975,0.78823,0.89902,0.81949,0.73197,0.65606,0.56722,0.47613,0.38504,0.29395,0.19224,0.090746,0.77305,-0.000346,-0.10557,-0.21185,-0.31565,-0.40674,-0.68696,-0.91317,-0.97389,-1.0346,-1.0954,0.77084,-1.1524,-1.1979,-1.2435,-1.2818,-1.3122,-1.3426,-1.3729,-1.3984,-1.4136,-1.4288,0.77084,-1.444,-1.4566,-1.4566,-1.4446,-1.4295,-1.414,-1.3837,-1.3533,-1.3191,-1.2736,0.76953,-1.2149,-1.1469,-1.071,-0.99507,-0.91916,-0.83825,-0.74716,-0.65607,-0.56498,-0.4712,0.75435,-0.36493,-0.27068,-0.17339,-0.067484,0.023609,0.12442,0.22681,0.3179,0.42223,0.5211,0.73917,0.61219,0.70329,0.79438,0.88547,0.97656,1.0532,1.1291,1.205,1.2809,1.3569,0.72398,1.4265,1.4867,1.5323,1.5778,1.6194,1.6497,1.6667,1.6819,1.6954,1.6954,0.7088,1.6844,1.6692,1.654,1.6097,1.5729,1.5368,1.4761,1.4276,1.3756,1.3143,0.81287,0.67944,1.2384,1.1724,1.1076,1.0317,0.95576,0.87223,0.78114,0.69005,0.59895,0.50786,0.64907,0.41677,0.32568,0.22576,0.12248,0.031384,-0.072055,-0.17182,-0.2752,-0.63957,-0.8133,0.61871,-0.88921,-0.96512,-1.0275,-1.0882,-1.147,-1.1926,-1.2381,-1.2783,-1.3086,-1.3242,0.58834,-1.3394,-1.3546,-1.3698,-1.3725,-1.3725,-1.3725,-1.3725,-1.3624,-1.3429,-1.3125,0.54611,-1.2958,-1.2728,-1.2404,-1.1949,-1.1494,-1.1038,-1.0583,-0.99785,-0.93712,-0.87639,0.50056,-0.81566,-0.74238,-0.67319,-0.61247,-0.55174,-0.48076,-0.40927,-0.34854,-0.28781,-0.22708,0.4548,-0.16845,-0.12291,-0.07736,-0.031814,0.013732,0.059279,0.095685,0.12605,0.15641,0.18678,0.39407,0.21031,0.22549,0.24068,0.24551,0.24551,0.24551,0.24551,0.24551,0.24551,0.24551,0.34291,0.24551,0.24551,0.24551,0.23043,0.2245,0.2245,0.2245,0.2245,0.2245,0.2245,0.2899,0.2245,0.23495,0.24551,0.24551,0.24551,0.24551,0.24551,0.24551,0.81287,0.21399,0.13808,0.062168,-0.013742,-0.089653,-0.16556,-0.24147,-0.31739,-0.40759,-0.49022,0.81287,-0.56876,-0.65985,-0.73897,-0.81488,-0.89079,-0.9667,-1.0329,-1.0975,-1.1734,-1.223,0.81287,-1.2759,-1.3335,-1.3639,-1.3943,-1.4246,-1.455,-1.471,-1.4776,-1.4776,-1.4776,0.81287,-1.4655,-1.4503,-1.4347,-1.4044,-1.374,-1.3397,-1.2941,-1.2486,-1.1881,-1.1122,0.81287,-1.0363,-0.96039,-0.87419,-0.76791,-0.67614,-0.57637,-0.4701,-0.36382,-0.24536,-0.13026,0.81287,-0.023987,0.082289,0.18856,0.29484,0.40111,0.50739,0.61366,0.7182,0.8093,0.90039,2.0,2.0
0.87603,0.90705,0.90705,-0.79922,-0.71514,-0.63107,-0.547,-0.46293,-0.37032,-0.26376,-0.17969,0.041508,0.39176,0.87898,0.47738,0.59093,0.675,0.75907,0.84314,0.90162,0.98027,1.0643,1.1484,1.2015,0.87603,1.2855,1.3696,1.4227,1.5067,1.5598,1.6322,1.6743,1.7163,1.7583,1.7757,0.87603,1.8067,1.8067,1.8067,1.8067,1.8067,1.778,1.767,1.725,1.6829,1.6302,0.87603,1.5678,1.4931,1.4217,1.356,1.2719,1.1878,1.1037,1.0197,0.91884,0.79273,0.87603,0.69765,0.57154,0.44543,0.35034,0.22423,0.098125,-0.027983,-0.15409,-0.2802,-0.3925,0.87603,-0.5014,-0.6227,-0.72259,-0.82186,-0.96798,-1.1056,-1.2292,-1.3975,-1.4792,-1.5127,0.87494,-1.4709,-1.4288,-1.3868,-1.3448,-1.3027,-1.2568,-1.1876,-1.1197,-1.0666,-0.98256,0.845,-0.89849,-0.84544,-0.76137,-0.6773,-0.59322,-0.50915,-0.42415,-0.30998,-0.20295,-0.11082,0.845,-0.012782,0.088353,0.20345,0.3035,0.40262,0.51771,0.61978,0.71688,1.1422,1.2263,0.90705,0.8419,1.3104,1.3634,1.4254,1.4675,1.4965,1.5205,1.5315,1.5585,1.5585,1.5275,0.81398,1.5275,1.4994,1.4574,1.4154,1.4034,1.3623,1.3203,1.2772,1.2052,1.1631,0.81398,1.0901,1.0339,0.94986,0.86067,0.75069,0.66662,0.55153,0.44931,0.3232,0.22811,0.80886,0.102,-0.024106,-0.15021,-0.27632,-0.40243,-0.52854,-0.65465,-0.74973,-0.86064,-0.97093,0.78296,-1.0598,-1.1439,-1.228,-1.281,-1.3458,-1.3879,-1.4299,-1.472,-1.5127,-1.5127,0.78296,-1.5127,-1.4817,-1.4675,-1.4254,-1.3834,-1.3413,-1.2993,-1.2262,-1.1842,-1.1129,0.77582,-1.0381,-0.9351,-0.82962,-0.74555,-0.66147,-0.54638,-0.46231,-0.32953,-0.20109,-0.10166,0.75194,-0.001924,0.11317,0.21462,0.3975,0.49786,0.62397,0.71967,0.83477,1.1543,1.3428,0.75194,1.3972,1.4579,1.5309,1.573,1.5896,1.5896,1.5896,1.5621,1.5201,1.478,0.75194,1.436,1.3845,1.3209,1.2474,1.1633,1.0792,0.99516,0.89759,0.79599,0.67639,0.90705,0.73177,0.55029,0.42418,0.29807,0.15443,0.014828,-0.11981,-0.26841,-0.39452,-0.55165,-0.67776,0.72091,-0.80387,-0.96767,-1.1492,-1.2514,-1.4178,-1.5019,-1.5804,-1.639,-1.7231,-1.7609,0.70974,-1.7795,-1.792,-1.7823,-1.7403,-1.7293,-1.6873,-1.6226,-1.5695,-1.4854,-1.4014,0.68989,-1.2506,-1.1402,-0.97605,-0.84792,-0.7108,-0.58671,-0.47161,-0.32844,-0.2104,-0.094218,0.68772,0.050815,0.13659,0.23726,0.2793,0.32134,0.36337,0.37966,0.34864,0.33188,0.28985,0.65887,0.24781,0.18701,0.13272,0.09068,0.048643,-0.024416,-0.066452,-0.13129,-0.18155,-0.23739,0.65887,-0.29664,-0.33868,-0.38072,-0.42275,-0.46479,-0.50682,-0.54886,-0.5909,-0.63293,-0.67497,0.62784,-0.68598,-0.70615,-0.70615,-0.70615,-0.70615,-0.70615,-0.70615,-0.70615,-0.67512,-0.67512,0.61264,-0.67512,-0.66721,-0.6441,-0.6441,-0.6441,-0.62316,-0.61308,-0.60113,-0.58206,-0.55103,0.57061,-0.53707,-0.52001,-0.48899,-0.47301,-0.45796,-0.49597,-0.52001,-0.54902,0.90705,0.55959,0.53477,0.50654,0.47273,0.45349,0.44171,0.40044,0.35841,0.3474,0.30536,0.90705,0.26332,0.22454,0.21027,0.16824,0.1262,0.084165,0.042129,9.2e-05,-0.041944,-0.08398,0.90705,-0.12602,-0.18837,-0.24111,-0.28315,-0.32518,-0.36722,-0.4226,-0.48232,-0.52435,-0.58174,0.90705,-0.63945,-0.68784,-0.77192,-0.8276,-0.90066,-0.96209,-1.0462,-1.1198,-1.2903,-1.3914,0.90705,-1.4631,-1.5051,-1.6368,-1.6368,-1.6114,-1.5694,-1.5273,-1.4853,-1.4507,-1.4322,0.90705,-1.3902,-1.3482,-1.3061,-1.2641,-1.2106,-1.149,-1.1045,-1.0339,-0.96736,-0.88329,2.0,2.0
-2.0576,-1.9835,-1.7188,-0.86356,-0.87301,-0.87694,-0.88567,-0.89584,-0.91082,-0.9258,-0.9299,-0.94471,-0.95201,-1.6838,-0.96362,-0.98308,-0.99623,-0.98518,-0.98518,-0.98518,-0.97412,-0.96821,-0.95322,-0.94095,-1.6428,-0.93432,-0.9299,-0.91541,-0.85632,-0.81889,-0.79307,-0.78616,-0.77417,-0.75919,-0.74421,-1.6128,-0.72922,-0.71983,-0.71032,-0.69534,-0.68035,-0.66537,-0.65039,-0.63541,-0.62043,-0.60545,-1.5722,-0.59047,-0.57549,-0.55597,-0.53447,-0.51949,-0.5045,-0.48952,-0.46349,-0.4485,-0.43352,-1.5455,-0.40749,-0.3925,-0.37752,-0.36254,-0.34756,-0.33258,-0.3176,-0.30262,-0.28664,-0.2616,-1.523,-0.24662,-0.23164,-0.21102,-0.19062,-0.17563,-0.16065,-0.14567,-0.13069,-0.12279,-0.11178,-1.4934,-0.096804,-0.089617,-0.078561,-0.073972,-0.067504,-0.056448,-0.051141,-0.045392,-0.045392,-0.039366,-1.4784,-0.034335,-0.034335,-0.027591,-0.023279,-0.023279,-0.023279,-0.023279,-0.027536,-0.034335,-0.045392,-1.4634,-0.050367,-0.065348,-0.069273,-0.084255,-0.099236,-0.10316,-0.11814,-0.12279,-0.13705,-0.1449,-1.9535,-1.4484,-0.15595,-0.16701,-0.17486,-0.192,-0.23335,-0.22478,-0.21124,-0.20587,-0.19089,-0.17591,-1.4335,-0.16701,-0.15701,-0.039643,-0.01648,0.009226,0.028133,0.058095,0.088058,0.11802,0.14798,-1.4185,0.17795,0.20791,0.27369,0.32129,0.34777,0.38304,0.413,0.44296,0.43136,0.44761,-1.4053,0.47757,0.49642,0.51538,0.53744,0.55165,0.55635,0.57133,0.58482,0.59023,0.60522,-1.4053,0.60914,0.62412,0.61898,0.63197,0.6401,0.65088,0.66221,0.66978,0.68432,0.68432,-1.3956,0.68432,0.68432,0.68432,0.68432,0.68244,0.67327,0.67327,0.66221,0.65569,0.65115,-1.3943,0.6401,0.63286,0.61788,0.60693,0.59897,0.58399,0.56425,0.54297,0.52799,0.51301,-1.3878,0.49803,0.47425,0.46806,0.45308,0.45214,0.45214,0.46298,0.4669,0.48188,0.48581,-1.3832,0.50079,0.51577,0.53075,0.54573,0.54258,0.71528,0.50223,0.50742,0.52113,0.57559,-1.3832,0.60693,0.61799,0.62528,0.64026,0.65525,0.66221,0.67415,0.68913,0.70411,0.71749,-1.9235,-1.3832,0.72302,0.738,0.75298,0.76796,0.78295,0.79793,0.81291,0.82789,0.83181,0.8468,-1.3831,0.86178,0.87676,0.89174,0.90672,0.9217,0.93668,0.95167,0.96665,0.98163,0.9939,-1.3721,1.0005,1.0155,1.0271,1.0344,1.0494,1.0644,1.0794,1.0833,1.0983,1.1133,-1.3721,1.1282,1.1432,1.1582,1.1732,1.1819,1.1921,1.196,1.204,1.204,1.215,-1.3714,1.215,1.2156,1.2261,1.2261,1.2261,1.2261,1.2261,1.2261,1.2321,1.2371,-1.3611,1.2371,1.2371,1.2371,1.2482,1.2482,1.2485,1.2635,1.2784,1.2934,1.3084,-1.3611,1.3234,1.3384,1.3477,1.3573,1.3722,1.3872,1.4022,1.4172,1.4676,1.5024,-1.3596,1.5174,1.5402,1.5584,1.5734,1.5884,1.6034,1.6184,1.6333,1.6483,1.6633,-1.35,1.6783,1.6933,1.7082,1.7232,1.7382,1.7532,1.7682,1.7789,1.7871,1.8021,-1.35,1.817,1.8231,1.8359,1.8509,1.8563,1.8698,1.8784,1.8887,-1.8936,-1.339,-1.339,-1.3289,-1.325,-1.3169,-1.3169,-1.3058,-1.2982,-1.2943,-1.2793,-1.8636,-1.2726,-1.2604,-1.2505,-1.2415,-1.2265,-1.2116,-1.1966,-1.1816,-1.1666,-1.1516,-1.8447,-1.1366,-1.1217,-1.1067,-1.0877,-1.0657,-1.0507,-1.0357,-1.0207,-1.0042,-0.9797,-1.8147,-0.96472,-0.94748,-0.9237,-0.90872,-0.89374,-0.88567,-0.87484,-0.85985,-0.84487,-0.84095,-1.7848,-0.82597,-0.81933,-0.80706,-0.79722,-0.78815,-0.78616,-0.78616,-0.78616,-0.78616,-0.78616,-1.7548,-0.78616,-0.79722,-0.80452,-0.80844,-0.81933,-0.82735,-0.83127,-0.84145,-0.85018,-0.8541,5.0,5.0
